"","AGB_Change","Plot","PercentRemoved"
"37459",16650.868636171,"NRI_P067",25
"37460",30923.748676171,"NRI_P067",50
"37461",44807.716446171,"NRI_P067",100
"37462",9960.735696171,"NRI_P067",25
"37463",51135.716426171,"NRI_P067",50
"37464",69788.507406171,"NRI_P067",100
"37465",8627.73259617097,"NRI_P067",25
"37466",51050.582086171,"NRI_P067",50
"37467",66017.5945061709,"NRI_P067",100
"37468",22422.940446171,"NRI_P067",25
"37469",35102.854896171,"NRI_P067",50
"37470",67934.831496171,"NRI_P067",100
"37471",19776.797396171,"NRI_P067",25
"37472",-2872.94246382901,"NRI_P067",50
"37473",60388.317956171,"NRI_P067",100
"37474",24352.240086171,"NRI_P067",25
"37475",17308.062176171,"NRI_P067",50
"37476",36808.380256171,"NRI_P067",100
"37477",32392.891746171,"NRI_P067",25
"37478",15505.687506171,"NRI_P067",50
"37479",78735.991526171,"NRI_P067",100
"37480",21375.485096171,"NRI_P067",25
"37481",16893.231736171,"NRI_P067",50
"37482",52802.168646171,"NRI_P067",100
"37483",15277.6518461709,"NRI_P067",25
"37484",15744.768846171,"NRI_P067",50
"37485",53291.547376171,"NRI_P067",100
"37486",12328.784366171,"NRI_P067",25
"37487",50860.045076171,"NRI_P067",50
"37488",59415.174966171,"NRI_P067",100
"37489",37197.406286171,"NRI_P067",25
"37490",27679.471966171,"NRI_P067",50
"37491",103979.107876171,"NRI_P067",100
"37492",24315.098756171,"NRI_P067",25
"37493",24656.041206171,"NRI_P067",50
"37494",57096.040286171,"NRI_P067",100
"37495",25722.736416171,"NRI_P067",25
"37496",23954.973806171,"NRI_P067",50
"37497",62896.983786171,"NRI_P067",100
"37498",28216.378206171,"NRI_P067",25
"37499",61933.442946171,"NRI_P067",50
"37500",81779.562216171,"NRI_P067",100
"37501",16647.815838394,"NRI_P068",25
"37502",-7920.51170160601,"NRI_P068",50
"37503",20928.489378394,"NRI_P068",100
"37504",1231.859718394,"NRI_P068",25
"37505",16516.035278394,"NRI_P068",50
"37506",19364.133248394,"NRI_P068",100
"37507",-5719.86571160602,"NRI_P068",25
"37508",15927.997008394,"NRI_P068",50
"37509",22270.529698394,"NRI_P068",100
"37510",-1333.95302160602,"NRI_P068",25
"37511",38997.582248394,"NRI_P068",50
"37512",29606.594728394,"NRI_P068",100
"37513",22111.124778394,"NRI_P068",25
"37514",11593.491678394,"NRI_P068",50
"37515",15691.024088394,"NRI_P068",100
"37516",-1917.76078160602,"NRI_P068",25
"37517",34638.055208394,"NRI_P068",50
"37518",13924.965468394,"NRI_P068",100
"37519",-1364.099231606,"NRI_P068",25
"37520",-9542.30204160602,"NRI_P068",50
"37521",-13037.627131606,"NRI_P068",100
"37522",-2958.27949160602,"NRI_P068",25
"37523",-8637.28120160601,"NRI_P068",50
"37524",32794.317698394,"NRI_P068",100
"37525",26865.862468394,"NRI_P068",25
"37526",17320.875688394,"NRI_P068",50
"37527",28899.427178394,"NRI_P068",100
"37528",19976.104638394,"NRI_P068",25
"37529",-6120.44739160602,"NRI_P068",50
"37530",31757.722358394,"NRI_P068",100
"37531",7084.89279839399,"NRI_P068",25
"37532",5466.829248394,"NRI_P068",50
"37533",31919.020008394,"NRI_P068",100
"37534",47331.100738394,"NRI_P068",25
"37535",-3849.184431606,"NRI_P068",50
"37536",22647.057858394,"NRI_P068",100
"37537",9920.26310839399,"NRI_P068",25
"37538",48614.163398394,"NRI_P068",50
"37539",18277.649618394,"NRI_P068",100
"37540",10673.613328394,"NRI_P068",25
"37541",-3773.96523160601,"NRI_P068",50
"37542",60069.055338394,"NRI_P068",100
"37543",-4776.63243160601,"NRI_P068",25
"37544",10571.664608394,"NRI_P068",50
"37545",8432.93625839398,"NRI_P068",100
"37546",2810.92282839399,"NRI_P068",25
"37547",2145.882528394,"NRI_P068",50
"37548",16601.287668394,"NRI_P068",100
"37549",20673.376098394,"NRI_P068",25
"37550",16064.312268394,"NRI_P068",50
"37551",33432.929948394,"NRI_P068",100
"37552",12135.224348394,"NRI_P068",25
"37553",-2037.295201606,"NRI_P068",50
"37554",21584.425488394,"NRI_P068",100
"37555",-6924.867761606,"NRI_P068",25
"37556",9009.079458394,"NRI_P068",50
"37557",20772.201768394,"NRI_P068",100
"37558",-1520.71799160601,"NRI_P068",25
"37559",21910.574428394,"NRI_P068",50
"37560",14623.468558394,"NRI_P068",100
"37561",1730.21286839398,"NRI_P068",25
"37562",9247.28758839399,"NRI_P068",50
"37563",29045.354378394,"NRI_P068",100
"37564",22328.951568394,"NRI_P068",25
"37565",37828.348228394,"NRI_P068",50
"37566",10105.480828394,"NRI_P068",100
"37567",10584.360828394,"NRI_P068",25
"37568",16542.882788394,"NRI_P068",50
"37569",-8560.622531606,"NRI_P068",100
"37570",-3563.45235160601,"NRI_P068",25
"37571",4995.19795839398,"NRI_P068",50
"37572",49678.234308394,"NRI_P068",100
"37573",7981.11450839398,"NRI_P068",25
"37574",-12103.977551606,"NRI_P068",50
"37575",-1597.538351606,"NRI_P068",100
"37576",18578.579258394,"NRI_P068",25
"37577",7070.71166839398,"NRI_P068",50
"37578",31828.671948394,"NRI_P068",100
"37579",-2510.48897160601,"NRI_P068",25
"37580",-13544.715921606,"NRI_P068",50
"37581",13105.332608394,"NRI_P068",100
"37582",-3182.32430160602,"NRI_P068",25
"37583",-8838.10416160602,"NRI_P068",50
"37584",4033.98219839399,"NRI_P068",100
"37585",7332.154778394,"NRI_P068",25
"37586",42009.553608394,"NRI_P068",50
"37587",5224.87982839398,"NRI_P068",100
"37588",1181.91552839399,"NRI_P068",25
"37589",-18632.415221606,"NRI_P068",50
"37590",5272.46257839398,"NRI_P068",100
"37591",6988.49423839399,"NRI_P068",25
"37592",-6042.692091606,"NRI_P068",50
"37593",-2823.84048160602,"NRI_P068",100
"37594",2917.694138394,"NRI_P068",25
"37595",32809.117238394,"NRI_P068",50
"37596",-11494.756461606,"NRI_P068",100
"37597",8345.17981839398,"NRI_P068",25
"37598",637.034188393998,"NRI_P068",50
"37599",-1146.652091606,"NRI_P068",100
"37600",-3437.97083160601,"NRI_P068",25
"37601",12127.243598394,"NRI_P068",50
"37602",14805.700368394,"NRI_P068",100
"37603",24137.740658394,"NRI_P068",25
"37604",-9514.36288160601,"NRI_P068",50
"37605",-1286.24483160602,"NRI_P068",100
"37606",-65.5273716060037,"NRI_P068",25
"37607",11910.838858394,"NRI_P068",50
"37608",-273.860431606008,"NRI_P068",100
"37609",8772.44347839398,"NRI_P068",25
"37610",-3099.68403160601,"NRI_P068",50
"37611",-18228.314831606,"NRI_P068",100
"37612",51565.805568394,"NRI_P068",25
"37613",11732.869698394,"NRI_P068",50
"37614",55945.336828394,"NRI_P068",100
"37615",3679.30901839398,"NRI_P068",25
"37616",-6575.98204160601,"NRI_P068",50
"37617",-18830.813971606,"NRI_P068",100
"37618",10763.204078394,"NRI_P068",25
"37619",-7851.19562160602,"NRI_P068",50
"37620",81850.824858394,"NRI_P068",100
"37621",-7677.61162160602,"NRI_P068",25
"37622",67484.912488394,"NRI_P068",50
"37623",3889.63834839399,"NRI_P068",100
"37624",-2711.074001606,"NRI_P068",25
"37625",-7101.86003160602,"NRI_P068",50
"37626",-9975.872241606,"NRI_P068",100
"37627",15389.855968394,"NRI_P068",25
"37628",-6021.69662160601,"NRI_P068",50
"37629",23548.274648394,"NRI_P068",100
"37630",-7289.63334160601,"NRI_P068",25
"37631",19130.500308394,"NRI_P068",50
"37632",5577.50390839399,"NRI_P068",100
"37633",-6558.45414160602,"NRI_P068",25
"37634",32410.700788394,"NRI_P068",50
"37635",54378.967638394,"NRI_P068",100
"37636",-812.960101606004,"NRI_P068",25
"37637",13734.233948394,"NRI_P068",50
"37638",40958.494198394,"NRI_P068",100
"37639",471.459518393996,"NRI_P068",25
"37640",15202.646618394,"NRI_P068",50
"37641",2037.576408394,"NRI_P068",100
"37642",4060.12343839399,"NRI_P068",25
"37643",14419.266718394,"NRI_P068",50
"37644",49831.828188394,"NRI_P068",100
"37645",-7548.33671160601,"NRI_P068",25
"37646",-14772.060481606,"NRI_P068",50
"37647",12106.990978394,"NRI_P068",100
"37648",1386.51738839399,"NRI_P068",25
"37649",24359.517218394,"NRI_P068",50
"37650",67636.834818394,"NRI_P068",100
"37651",-5490.20092160601,"NRI_P068",25
"37652",13994.800618394,"NRI_P068",50
"37653",3607.364458394,"NRI_P068",100
"37654",11085.625608394,"NRI_P068",25
"37655",13717.813438394,"NRI_P068",50
"37656",41903.776538394,"NRI_P068",100
"37657",-8541.317251606,"NRI_P068",25
"37658",11407.600088394,"NRI_P068",50
"37659",7009.704978394,"NRI_P068",100
"37660",16362.242578394,"NRI_P068",25
"37661",-255.379231605999,"NRI_P068",50
"37662",22892.509428394,"NRI_P068",100
"37663",-8380.332421606,"NRI_P068",25
"37664",45570.678818394,"NRI_P068",50
"37665",10886.334318394,"NRI_P068",100
"37666",-5803.93189160601,"NRI_P068",25
"37667",3994.26454839399,"NRI_P068",50
"37668",877.200748393981,"NRI_P068",100
"37669",-3908.86634160602,"NRI_P068",25
"37670",-1958.83838160601,"NRI_P068",50
"37671",30977.383728394,"NRI_P068",100
"37672",-356.689951606008,"NRI_P068",25
"37673",-16796.603491606,"NRI_P068",50
"37674",-13652.567771606,"NRI_P068",100
"37675",3034.866078394,"NRI_P068",25
"37676",-5865.12630160601,"NRI_P068",50
"37677",-10344.706771606,"NRI_P068",100
"37678",-1563.67326160602,"NRI_P068",25
"37679",-9668.40256160602,"NRI_P068",50
"37680",-357.181021605997,"NRI_P068",100
"37681",19817.770258394,"NRI_P068",25
"37682",8071.19514839398,"NRI_P068",50
"37683",16459.491848394,"NRI_P068",100
"37684",596.005548393994,"NRI_P068",25
"37685",-10750.425701606,"NRI_P068",50
"37686",57950.171938394,"NRI_P068",100
"37687",13112.678418394,"NRI_P068",25
"37688",1906.10389839398,"NRI_P068",50
"37689",20968.846958394,"NRI_P068",100
"37690",410.990408393991,"NRI_P068",25
"37691",43938.238308394,"NRI_P068",50
"37692",27378.654088394,"NRI_P068",100
"37693",15548.941878394,"NRI_P068",25
"37694",6016.88079839398,"NRI_P068",50
"37695",18100.854198394,"NRI_P068",100
"37696",2027.88701839399,"NRI_P068",25
"37697",19031.967468394,"NRI_P068",50
"37698",-10049.881031606,"NRI_P068",100
"37699",-1610.42470160601,"NRI_P068",25
"37700",8365.59132839399,"NRI_P068",50
"37701",50388.946918394,"NRI_P068",100
"37702",-3947.04956160602,"NRI_P068",25
"37703",29224.152258394,"NRI_P068",50
"37704",12728.029638394,"NRI_P068",100
"37705",1224.486778394,"NRI_P068",25
"37706",-1556.71384160602,"NRI_P068",50
"37707",-12650.433891606,"NRI_P068",100
"37708",-5387.175021606,"NRI_P068",25
"37709",-7010.371981606,"NRI_P068",50
"37710",-8652.692721606,"NRI_P068",100
"37711",-2558.44447160602,"NRI_P068",25
"37712",-13443.115161606,"NRI_P068",50
"37713",17259.619188394,"NRI_P068",100
"37714",-2228.38391160601,"NRI_P068",25
"37715",60694.130018394,"NRI_P068",50
"37716",51262.404198394,"NRI_P068",100
"37717",-8526.04902160601,"NRI_P068",25
"37718",46417.680958394,"NRI_P068",50
"37719",15579.794598394,"NRI_P068",100
"37720",3253.493528394,"NRI_P068",25
"37721",25251.918908394,"NRI_P068",50
"37722",6024.17123839399,"NRI_P068",100
"37723",22653.706068394,"NRI_P068",25
"37724",-10571.064081606,"NRI_P068",50
"37725",17418.109868394,"NRI_P068",100
"37726",27277.173328394,"NRI_P068",25
"37727",5298.33908839399,"NRI_P068",50
"37728",24881.521858394,"NRI_P068",100
"37729",-8936.91343160602,"NRI_P068",25
"37730",27919.733958394,"NRI_P068",50
"37731",21264.165848394,"NRI_P068",100
"37732",10880.060488394,"NRI_P068",25
"37733",5650.23783839398,"NRI_P068",50
"37734",5215.15783839399,"NRI_P068",100
"37735",30292.026068394,"NRI_P068",25
"37736",21523.009598394,"NRI_P068",50
"37737",35305.359278394,"NRI_P068",100
"37738",36653.218028394,"NRI_P068",25
"37739",5864.071848394,"NRI_P068",50
"37740",1782.95856839398,"NRI_P068",100
"37741",-10435.963111606,"NRI_P068",25
"37742",-12824.974211606,"NRI_P068",50
"37743",-2433.305291606,"NRI_P068",100
"37744",10813.787078394,"NRI_P068",25
"37745",2570.36549839398,"NRI_P068",50
"37746",23599.592298394,"NRI_P068",100
"37747",1505.23391839399,"NRI_P068",25
"37748",14119.643288394,"NRI_P068",50
"37749",5154.87800839398,"NRI_P068",100
"37750",-1959.357391606,"NRI_P068",25
"37751",13855.595398394,"NRI_P068",50
"37752",17410.845698394,"NRI_P068",100
"37753",-2815.68757160602,"NRI_P068",25
"37754",-6086.30942160601,"NRI_P068",50
"37755",3094.972908394,"NRI_P068",100
"37756",-3483.32991160601,"NRI_P068",25
"37757",9665.10985839399,"NRI_P068",50
"37758",12758.149068394,"NRI_P068",100
"37759",-6247.17154160602,"NRI_P068",25
"37760",19509.620088394,"NRI_P068",50
"37761",46555.949678394,"NRI_P068",100
"37762",-6086.78273160601,"NRI_P068",25
"37763",12148.811348394,"NRI_P068",50
"37764",4943.855468394,"NRI_P068",100
"37765",-9074.97395160602,"NRI_P068",25
"37766",-11464.194271606,"NRI_P068",50
"37767",-4726.77473160601,"NRI_P068",100
"37768",26950.458258394,"NRI_P068",25
"37769",16551.575358394,"NRI_P068",50
"37770",12615.053768394,"NRI_P068",100
"37771",14191.092768394,"NRI_P068",25
"37772",40343.843778394,"NRI_P068",50
"37773",10906.901048394,"NRI_P068",100
"37774",-387.941441606003,"NRI_P068",25
"37775",-7026.743281606,"NRI_P068",50
"37776",40722.962948394,"NRI_P068",100
"37777",17619.472638394,"NRI_P068",25
"37778",20117.026448394,"NRI_P068",50
"37779",447.964478393988,"NRI_P068",100
"37780",17290.649448394,"NRI_P068",25
"37781",15862.995938394,"NRI_P068",50
"37782",46744.951048394,"NRI_P068",100
"37783",24727.289848394,"NRI_P068",25
"37784",47165.838578394,"NRI_P068",50
"37785",-17448.833121606,"NRI_P068",100
"37786",19971.140198394,"NRI_P068",25
"37787",21283.240538394,"NRI_P068",50
"37788",-20477.588871606,"NRI_P068",100
"37789",-3364.816941606,"NRI_P068",25
"37790",-9072.699991606,"NRI_P068",50
"37791",19859.835528394,"NRI_P068",100
"37792",323.394768393977,"NRI_P068",25
"37793",25097.853718394,"NRI_P068",50
"37794",-527.371431606007,"NRI_P068",100
"37795",56025.012858394,"NRI_P068",25
"37796",4955.82751839398,"NRI_P068",50
"37797",574.763628393994,"NRI_P068",100
"37798",1162.28111839399,"NRI_P068",25
"37799",25146.575238394,"NRI_P068",50
"37800",2151.42301839398,"NRI_P068",100
"37801",-1086.5449340428,"NRI_P069",25
"37802",-6626.2066740428,"NRI_P069",50
"37803",-810.477494042803,"NRI_P069",100
"37804",-4045.69689404279,"NRI_P069",25
"37805",-1600.9224940428,"NRI_P069",50
"37806",-3839.8580340428,"NRI_P069",100
"37807",1174.84737595721,"NRI_P069",25
"37808",-2694.42553404279,"NRI_P069",50
"37809",-13581.1490940428,"NRI_P069",100
"37810",-6333.94251404279,"NRI_P069",25
"37811",3984.69645595721,"NRI_P069",50
"37812",-11048.2795240428,"NRI_P069",100
"37813",7110.0061859572,"NRI_P069",25
"37814",-3334.1369140428,"NRI_P069",50
"37815",-5069.7547340428,"NRI_P069",100
"37816",-4626.38117404279,"NRI_P069",25
"37817",-292.649544042797,"NRI_P069",50
"37818",-4896.52921404279,"NRI_P069",100
"37819",-312.657144042794,"NRI_P069",25
"37820",-117.357664042793,"NRI_P069",50
"37821",-9522.2447540428,"NRI_P069",100
"37822",1608.1657959572,"NRI_P069",25
"37823",-6420.75986404279,"NRI_P069",50
"37824",4923.45582595721,"NRI_P069",100
"37825",-1332.32129404279,"NRI_P069",25
"37826",-6887.3157240428,"NRI_P069",50
"37827",-7473.2970340428,"NRI_P069",100
"37828",-2504.4806940428,"NRI_P069",25
"37829",-2072.40115404279,"NRI_P069",50
"37830",-8180.65399404279,"NRI_P069",100
"37831",18.0900259572081,"NRI_P069",25
"37832",-7340.5887240428,"NRI_P069",50
"37833",-3912.8927140428,"NRI_P069",100
"37834",404.344205957212,"NRI_P069",25
"37835",9469.8354359572,"NRI_P069",50
"37836",-12846.2725740428,"NRI_P069",100
"37837",8159.2761259572,"NRI_P069",25
"37838",-4990.12235404279,"NRI_P069",50
"37839",-13208.1268340428,"NRI_P069",100
"37840",330.611125957206,"NRI_P069",25
"37841",-12771.9478140428,"NRI_P069",50
"37842",-5204.8197240428,"NRI_P069",100
"37843",600.960525957198,"NRI_P069",25
"37844",2014.5343459572,"NRI_P069",50
"37845",-15304.9462740428,"NRI_P069",100
"37846",-7135.78049404279,"NRI_P069",25
"37847",8262.6942859572,"NRI_P069",50
"37848",-7578.57821404279,"NRI_P069",100
"37849",2273.8989359572,"NRI_P069",25
"37850",-5053.04482404279,"NRI_P069",50
"37851",-10864.4907640428,"NRI_P069",100
"37852",150.121185957207,"NRI_P069",25
"37853",-1817.9003740428,"NRI_P069",50
"37854",-13703.8128340428,"NRI_P069",100
"37855",-4837.69320404279,"NRI_P069",25
"37856",5832.32850595721,"NRI_P069",50
"37857",-11888.4752540428,"NRI_P069",100
"37858",-4132.8319440428,"NRI_P069",25
"37859",-3518.8010240428,"NRI_P069",50
"37860",-5714.88366404279,"NRI_P069",100
"37861",-4333.22264404279,"NRI_P069",25
"37862",-7294.2071540428,"NRI_P069",50
"37863",-12395.4700040428,"NRI_P069",100
"37864",-4192.6584840428,"NRI_P069",25
"37865",-1754.04279404279,"NRI_P069",50
"37866",-13400.7444140428,"NRI_P069",100
"37867",-517.573244042796,"NRI_P069",25
"37868",-9152.60057404279,"NRI_P069",50
"37869",-9636.54343404279,"NRI_P069",100
"37870",-392.5477640428,"NRI_P069",25
"37871",-5793.7724540428,"NRI_P069",50
"37872",-3545.0314340428,"NRI_P069",100
"37873",-1070.1771940428,"NRI_P069",25
"37874",3136.9776759572,"NRI_P069",50
"37875",-790.9004540428,"NRI_P069",100
"37876",-587.234814042793,"NRI_P069",25
"37877",-8490.37407404279,"NRI_P069",50
"37878",-8914.6324340428,"NRI_P069",100
"37879",-4912.5583740428,"NRI_P069",25
"37880",2459.3630359572,"NRI_P069",50
"37881",-2883.2807940428,"NRI_P069",100
"37882",-5262.22131404279,"NRI_P069",25
"37883",-1046.91195404279,"NRI_P069",50
"37884",940.8174359572,"NRI_P069",100
"37885",600.029245957208,"NRI_P069",25
"37886",-6770.4348040428,"NRI_P069",50
"37887",-11777.0605040428,"NRI_P069",100
"37888",-5554.88392404279,"NRI_P069",25
"37889",-11949.1950940428,"NRI_P069",50
"37890",-12264.1188940428,"NRI_P069",100
"37891",-1955.7711940428,"NRI_P069",25
"37892",-4367.0422640428,"NRI_P069",50
"37893",-12320.0226740428,"NRI_P069",100
"37894",-3623.3596140428,"NRI_P069",25
"37895",-2044.1961840428,"NRI_P069",50
"37896",-7025.94900404279,"NRI_P069",100
"37897",-4253.93637404279,"NRI_P069",25
"37898",-5985.3762040428,"NRI_P069",50
"37899",-7346.3746740428,"NRI_P069",100
"37900",-2935.70197404279,"NRI_P069",25
"37901",-7327.6201140428,"NRI_P069",50
"37902",-13272.0464340428,"NRI_P069",100
"37903",-1305.86066404279,"NRI_P069",25
"37904",6958.50099595721,"NRI_P069",50
"37905",4276.38348595721,"NRI_P069",100
"37906",3234.7781959572,"NRI_P069",25
"37907",-578.136404042802,"NRI_P069",50
"37908",-17624.3620040428,"NRI_P069",100
"37909",-4624.1146840428,"NRI_P069",25
"37910",-13297.5567640428,"NRI_P069",50
"37911",-10708.6597740428,"NRI_P069",100
"37912",-7381.61341404279,"NRI_P069",25
"37913",1443.1486359572,"NRI_P069",50
"37914",-2610.1453940428,"NRI_P069",100
"37915",-730.394464042794,"NRI_P069",25
"37916",-7031.6318940428,"NRI_P069",50
"37917",-11410.9504940428,"NRI_P069",100
"37918",-917.459524042803,"NRI_P069",25
"37919",-566.986414042796,"NRI_P069",50
"37920",-333.513774042804,"NRI_P069",100
"37921",-1911.48657404279,"NRI_P069",25
"37922",-4360.14913404279,"NRI_P069",50
"37923",-5434.1758540428,"NRI_P069",100
"37924",4919.7474059572,"NRI_P069",25
"37925",-1747.6738040428,"NRI_P069",50
"37926",-9013.7543940428,"NRI_P069",100
"37927",-544.430654042793,"NRI_P069",25
"37928",-9233.22398404279,"NRI_P069",50
"37929",4583.68682595721,"NRI_P069",100
"37930",-4328.9459640428,"NRI_P069",25
"37931",315.502545957206,"NRI_P069",50
"37932",4037.92143595721,"NRI_P069",100
"37933",1930.92470595721,"NRI_P069",25
"37934",-4392.64079404279,"NRI_P069",50
"37935",-5280.0391740428,"NRI_P069",100
"37936",-3280.1140840428,"NRI_P069",25
"37937",-5099.6330340428,"NRI_P069",50
"37938",-8569.3630240428,"NRI_P069",100
"37939",-757.154274042798,"NRI_P069",25
"37940",-2801.7423540428,"NRI_P069",50
"37941",-6395.6278040428,"NRI_P069",100
"37942",-2356.95008404279,"NRI_P069",25
"37943",-2742.3944840428,"NRI_P069",50
"37944",-8141.36294404279,"NRI_P069",100
"37945",-5721.6409540428,"NRI_P069",25
"37946",-4209.4415840428,"NRI_P069",50
"37947",-9979.8627640428,"NRI_P069",100
"37948",-2080.02272404279,"NRI_P069",25
"37949",-6265.12314404279,"NRI_P069",50
"37950",-5914.3200740428,"NRI_P069",100
"37951",-5472.9229240428,"NRI_P069",25
"37952",-4193.50384404279,"NRI_P069",50
"37953",-9778.9788140428,"NRI_P069",100
"37954",-5728.8901040428,"NRI_P069",25
"37955",-8053.9688740428,"NRI_P069",50
"37956",5660.7683359572,"NRI_P069",100
"37957",-1671.0418840428,"NRI_P069",25
"37958",-4077.63882404279,"NRI_P069",50
"37959",-6307.4261040428,"NRI_P069",100
"37960",-6650.40623404279,"NRI_P069",25
"37961",-4654.95622404279,"NRI_P069",50
"37962",-2289.5533540428,"NRI_P069",100
"37963",-6773.20743404279,"NRI_P069",25
"37964",13622.0953059572,"NRI_P069",50
"37965",-7701.83066404279,"NRI_P069",100
"37966",-5124.0321640428,"NRI_P069",25
"37967",-9096.4579340428,"NRI_P069",50
"37968",-10150.0211240428,"NRI_P069",100
"37969",-5248.8683040428,"NRI_P069",25
"37970",-2380.1569040428,"NRI_P069",50
"37971",-8433.8429740428,"NRI_P069",100
"37972",-1381.8566040428,"NRI_P069",25
"37973",-5477.7850840428,"NRI_P069",50
"37974",-8724.3886840428,"NRI_P069",100
"37975",-4240.0285140428,"NRI_P069",25
"37976",-8749.0921540428,"NRI_P069",50
"37977",-11096.7028840428,"NRI_P069",100
"37978",-873.506934042802,"NRI_P069",25
"37979",-13478.6050740428,"NRI_P069",50
"37980",-2514.47552404279,"NRI_P069",100
"37981",-5269.41160404279,"NRI_P069",25
"37982",-8644.44104404279,"NRI_P069",50
"37983",-5859.35078404279,"NRI_P069",100
"37984",2953.3506659572,"NRI_P069",25
"37985",-2331.9420640428,"NRI_P069",50
"37986",-4083.19153404279,"NRI_P069",100
"37987",-7151.6416440428,"NRI_P069",25
"37988",637.049935957199,"NRI_P069",50
"37989",-6274.7818540428,"NRI_P069",100
"37990",408.724375957201,"NRI_P069",25
"37991",-5948.9729140428,"NRI_P069",50
"37992",-5707.03028404279,"NRI_P069",100
"37993",-6519.39905404279,"NRI_P069",25
"37994",4486.2385959572,"NRI_P069",50
"37995",-1176.8677740428,"NRI_P069",100
"37996",12733.2087859572,"NRI_P069",25
"37997",-4637.61149404279,"NRI_P069",50
"37998",793.365925957201,"NRI_P069",100
"37999",-1637.31123404279,"NRI_P069",25
"38000",-9231.3463840428,"NRI_P069",50
"38001",-3729.2030340428,"NRI_P069",100
"38002",2958.4579559572,"NRI_P069",25
"38003",-3812.3658940428,"NRI_P069",50
"38004",-6798.4632140428,"NRI_P069",100
"38005",-8997.5223940428,"NRI_P069",25
"38006",-3395.83156404279,"NRI_P069",50
"38007",-4051.1833840428,"NRI_P069",100
"38008",-8081.24882404279,"NRI_P069",25
"38009",-9629.67038404279,"NRI_P069",50
"38010",-12941.6352540428,"NRI_P069",100
"38011",4749.0353359572,"NRI_P069",25
"38012",-10279.5443440428,"NRI_P069",50
"38013",-6070.4968340428,"NRI_P069",100
"38014",-890.805954042793,"NRI_P069",25
"38015",-32.3710440427967,"NRI_P069",50
"38016",-2852.3609040428,"NRI_P069",100
"38017",-4720.2344140428,"NRI_P069",25
"38018",-7089.3691940428,"NRI_P069",50
"38019",-10135.6907340428,"NRI_P069",100
"38020",-1015.26490404279,"NRI_P069",25
"38021",-3368.0167340428,"NRI_P069",50
"38022",1114.14465595721,"NRI_P069",100
"38023",2098.7981359572,"NRI_P069",25
"38024",-1897.9760240428,"NRI_P069",50
"38025",-7931.04783404279,"NRI_P069",100
"38026",658.42982595721,"NRI_P069",25
"38027",-6850.88659404279,"NRI_P069",50
"38028",-6601.5416540428,"NRI_P069",100
"38029",-2866.9904140428,"NRI_P069",25
"38030",-430.290884042799,"NRI_P069",50
"38031",-7128.1683440428,"NRI_P069",100
"38032",8.85342595720431,"NRI_P069",25
"38033",1551.48333595721,"NRI_P069",50
"38034",-9703.02277404279,"NRI_P069",100
"38035",2652.1085359572,"NRI_P069",25
"38036",-5141.86054404279,"NRI_P069",50
"38037",-6306.1087640428,"NRI_P069",100
"38038",-2396.80723404279,"NRI_P069",25
"38039",15.7886159572081,"NRI_P069",50
"38040",-8083.1572340428,"NRI_P069",100
"38041",-823.7693940428,"NRI_P069",25
"38042",-5645.0042540428,"NRI_P069",50
"38043",2304.53461595721,"NRI_P069",100
"38044",-4591.3705440428,"NRI_P069",25
"38045",-2468.45666404279,"NRI_P069",50
"38046",-7920.1506240428,"NRI_P069",100
"38047",-242.738064042802,"NRI_P069",25
"38048",6391.1321659572,"NRI_P069",50
"38049",-1393.50609404279,"NRI_P069",100
"38050",1321.5526959572,"NRI_P069",25
"38051",-4755.1000240428,"NRI_P069",50
"38052",-6450.8661640428,"NRI_P069",100
"38053",5105.5461659572,"NRI_P069",25
"38054",-8256.3737540428,"NRI_P069",50
"38055",-5384.2579940428,"NRI_P069",100
"38056",-11326.2499540428,"NRI_P069",25
"38057",-3496.5421740428,"NRI_P069",50
