"","AGB_Change","Plot","PercentRemoved"
"38058",-9925.01098404279,"NRI_P069",100
"38059",-885.721974042797,"NRI_P069",25
"38060",162.32064595721,"NRI_P069",50
"38061",-6993.19818404279,"NRI_P069",100
"38062",2917.2573559572,"NRI_P069",25
"38063",-4265.9142040428,"NRI_P069",50
"38064",-7411.50372404279,"NRI_P069",100
"38065",-1664.8546740428,"NRI_P069",25
"38066",-1603.56905404279,"NRI_P069",50
"38067",-5608.1499440428,"NRI_P069",100
"38068",-3608.6558140428,"NRI_P069",25
"38069",3036.39319595721,"NRI_P069",50
"38070",-11179.2721740428,"NRI_P069",100
"38071",1450.6534059572,"NRI_P069",25
"38072",-443.375914042801,"NRI_P069",50
"38073",-8318.64901404279,"NRI_P069",100
"38074",2236.1596859572,"NRI_P069",25
"38075",-2765.9760640428,"NRI_P069",50
"38076",347.804445957197,"NRI_P069",100
"38077",-3006.7051740428,"NRI_P069",25
"38078",-9799.2636640428,"NRI_P069",50
"38079",-435.651734042796,"NRI_P069",100
"38080",-7505.71864404279,"NRI_P069",25
"38081",-6056.8388940428,"NRI_P069",50
"38082",-9460.01529404279,"NRI_P069",100
"38083",268.716705957209,"NRI_P069",25
"38084",-7330.4939840428,"NRI_P069",50
"38085",2693.99270595721,"NRI_P069",100
"38086",754.507905957202,"NRI_P069",25
"38087",377.365525957197,"NRI_P069",50
"38088",-10876.6421240428,"NRI_P069",100
"38089",-1385.50080404279,"NRI_P069",25
"38090",-1636.2468140428,"NRI_P069",50
"38091",2920.9597659572,"NRI_P069",100
"38092",4065.60589595721,"NRI_P069",25
"38093",-5228.49727404279,"NRI_P069",50
"38094",-2167.3008640428,"NRI_P069",100
"38095",-1916.8417240428,"NRI_P069",25
"38096",-8576.2041440428,"NRI_P069",50
"38097",-4010.46663404279,"NRI_P069",100
"38098",-1256.33097404279,"NRI_P069",25
"38099",-670.727804042792,"NRI_P069",50
"38100",-5320.9360840428,"NRI_P069",100
"38101",-12209.712671593,"NRI_P070",25
"38102",1160.98701840697,"NRI_P070",50
"38103",-3970.18618159302,"NRI_P070",100
"38104",-1886.36399159301,"NRI_P070",25
"38105",2101.475268407,"NRI_P070",50
"38106",5421.78540840698,"NRI_P070",100
"38107",14520.799238407,"NRI_P070",25
"38108",-5883.09250159303,"NRI_P070",50
"38109",23201.333208407,"NRI_P070",100
"38110",-8410.19896159301,"NRI_P070",25
"38111",1107.97310840699,"NRI_P070",50
"38112",7521.55940840699,"NRI_P070",100
"38113",-1343.99617159303,"NRI_P070",25
"38114",39979.167688407,"NRI_P070",50
"38115",-10965.195991593,"NRI_P070",100
"38116",14534.983248407,"NRI_P070",25
"38117",-588.653161593014,"NRI_P070",50
"38118",-2418.991791593,"NRI_P070",100
"38119",79.3341584070004,"NRI_P070",25
"38120",-6626.21211159302,"NRI_P070",50
"38121",-5594.72486159301,"NRI_P070",100
"38122",-9119.285681593,"NRI_P070",25
"38123",-11082.470481593,"NRI_P070",50
"38124",-5466.664221593,"NRI_P070",100
"38125",108.156168406975,"NRI_P070",25
"38126",-3961.405961593,"NRI_P070",50
"38127",4018.27417840698,"NRI_P070",100
"38128",8342.42220840699,"NRI_P070",25
"38129",9338.626278407,"NRI_P070",50
"38130",-476.701941592997,"NRI_P070",100
"38131",-9053.098961593,"NRI_P070",25
"38132",8888.20302840698,"NRI_P070",50
"38133",-23357.471701593,"NRI_P070",100
"38134",26486.556958407,"NRI_P070",25
"38135",-5279.52362159302,"NRI_P070",50
"38136",8977.852588407,"NRI_P070",100
"38137",358.709388406976,"NRI_P070",25
"38138",-3485.31886159303,"NRI_P070",50
"38139",-11325.332361593,"NRI_P070",100
"38140",8216.90843840697,"NRI_P070",25
"38141",-4608.19870159301,"NRI_P070",50
"38142",-13509.329641593,"NRI_P070",100
"38143",3743.82497840698,"NRI_P070",25
"38144",-13453.075591593,"NRI_P070",50
"38145",-3743.21185159302,"NRI_P070",100
"38146",1148.18642840697,"NRI_P070",25
"38147",11694.105788407,"NRI_P070",50
"38148",-1618.28173159302,"NRI_P070",100
"38149",-880.277771593013,"NRI_P070",25
"38150",-21147.810161593,"NRI_P070",50
"38151",-16811.765101593,"NRI_P070",100
"38152",11231.097768407,"NRI_P070",25
"38153",6194.109418407,"NRI_P070",50
"38154",-14707.616411593,"NRI_P070",100
"38155",6289.55510840699,"NRI_P070",25
"38156",1673.89862840698,"NRI_P070",50
"38157",-5732.161461593,"NRI_P070",100
"38158",-556.773881593021,"NRI_P070",25
"38159",-871.682431593013,"NRI_P070",50
"38160",-13967.335351593,"NRI_P070",100
"38161",2704.62709840699,"NRI_P070",25
"38162",-17057.314741593,"NRI_P070",50
"38163",-3130.84991159302,"NRI_P070",100
"38164",-6112.46410159301,"NRI_P070",25
"38165",-23007.399321593,"NRI_P070",50
"38166",22590.762678407,"NRI_P070",100
"38167",-15505.236611593,"NRI_P070",25
"38168",13261.597048407,"NRI_P070",50
"38169",-4898.668391593,"NRI_P070",100
"38170",11436.293058407,"NRI_P070",25
"38171",-4673.090101593,"NRI_P070",50
"38172",-11932.453501593,"NRI_P070",100
"38173",1802.425618407,"NRI_P070",25
"38174",-15512.489721593,"NRI_P070",50
"38175",24613.683698407,"NRI_P070",100
"38176",-5504.35625159301,"NRI_P070",25
"38177",-16616.045721593,"NRI_P070",50
"38178",-21331.649581593,"NRI_P070",100
"38179",-11051.539281593,"NRI_P070",25
"38180",-6525.61748159301,"NRI_P070",50
"38181",40113.668708407,"NRI_P070",100
"38182",-4156.44627159301,"NRI_P070",25
"38183",-11666.786411593,"NRI_P070",50
"38184",-19226.139781593,"NRI_P070",100
"38185",-1184.09426159301,"NRI_P070",25
"38186",9818.07605840699,"NRI_P070",50
"38187",35514.698128407,"NRI_P070",100
"38188",12209.119148407,"NRI_P070",25
"38189",1535.54666840698,"NRI_P070",50
"38190",-16914.157341593,"NRI_P070",100
"38191",-2651.589711593,"NRI_P070",25
"38192",3035.13679840698,"NRI_P070",50
"38193",6465.45139840699,"NRI_P070",100
"38194",58.71399840698,"NRI_P070",25
"38195",1494.307028407,"NRI_P070",50
"38196",-2882.21058159301,"NRI_P070",100
"38197",6105.14950840699,"NRI_P070",25
"38198",-4421.98812159302,"NRI_P070",50
"38199",972.376098406996,"NRI_P070",100
"38200",-9765.43143159302,"NRI_P070",25
"38201",5454.55944840697,"NRI_P070",50
"38202",-4072.34304159301,"NRI_P070",100
"38203",11415.366538407,"NRI_P070",25
"38204",-2401.38599159301,"NRI_P070",50
"38205",3011.14903840699,"NRI_P070",100
"38206",-6373.72788159302,"NRI_P070",25
"38207",236.504118407,"NRI_P070",50
"38208",-12469.999251593,"NRI_P070",100
"38209",666.818888406997,"NRI_P070",25
"38210",-15641.757991593,"NRI_P070",50
"38211",16135.839028407,"NRI_P070",100
"38212",-12577.710731593,"NRI_P070",25
"38213",-13530.984521593,"NRI_P070",50
"38214",3470.512278407,"NRI_P070",100
"38215",2281.190318407,"NRI_P070",25
"38216",19524.106028407,"NRI_P070",50
"38217",-2224.62936159302,"NRI_P070",100
"38218",-1313.48940159302,"NRI_P070",25
"38219",2946.08344840698,"NRI_P070",50
"38220",2221.88812840698,"NRI_P070",100
"38221",-15234.526211593,"NRI_P070",25
"38222",-16599.303571593,"NRI_P070",50
"38223",-8309.759691593,"NRI_P070",100
"38224",968.214428406995,"NRI_P070",25
"38225",1416.770018407,"NRI_P070",50
"38226",21398.853338407,"NRI_P070",100
"38227",-8689.02712159301,"NRI_P070",25
"38228",-2842.56986159302,"NRI_P070",50
"38229",350.56913840698,"NRI_P070",100
"38230",-2910.89434159303,"NRI_P070",25
"38231",-4283.03361159301,"NRI_P070",50
"38232",21082.980618407,"NRI_P070",100
"38233",11261.790428407,"NRI_P070",25
"38234",26738.430998407,"NRI_P070",50
"38235",-8368.80626159301,"NRI_P070",100
"38236",9070.54891840697,"NRI_P070",25
"38237",-11403.672981593,"NRI_P070",50
"38238",11895.272228407,"NRI_P070",100
"38239",8907.83712840697,"NRI_P070",25
"38240",-14585.594021593,"NRI_P070",50
"38241",-17949.243421593,"NRI_P070",100
"38242",-6870.22605159302,"NRI_P070",25
"38243",-20699.969951593,"NRI_P070",50
"38244",-10293.523261593,"NRI_P070",100
"38245",-7653.97068159303,"NRI_P070",25
"38246",28582.347388407,"NRI_P070",50
"38247",-12294.735611593,"NRI_P070",100
"38248",-2812.84843159301,"NRI_P070",25
"38249",-5827.48504159303,"NRI_P070",50
"38250",-8549.23901159302,"NRI_P070",100
"38251",-12487.890361593,"NRI_P070",25
"38252",-3291.326651593,"NRI_P070",50
"38253",5894.11820840699,"NRI_P070",100
"38254",-3986.34691159302,"NRI_P070",25
"38255",1515.25066840698,"NRI_P070",50
"38256",-2561.62173159301,"NRI_P070",100
"38257",-13348.786401593,"NRI_P070",25
"38258",-1752.33879159301,"NRI_P070",50
"38259",-13866.794511593,"NRI_P070",100
"38260",-1215.571491593,"NRI_P070",25
"38261",3137.671808407,"NRI_P070",50
"38262",2510.355168407,"NRI_P070",100
"38263",-1146.99060159302,"NRI_P070",25
"38264",-12335.744331593,"NRI_P070",50
"38265",34232.414558407,"NRI_P070",100
"38266",-4416.61871159301,"NRI_P070",25
"38267",2679.87530840698,"NRI_P070",50
"38268",-13219.093731593,"NRI_P070",100
"38269",-4331.169021593,"NRI_P070",25
"38270",49.7965484069719,"NRI_P070",50
"38271",12073.683258407,"NRI_P070",100
"38272",-3530.85209159303,"NRI_P070",25
"38273",8012.82141840699,"NRI_P070",50
"38274",3383.503128407,"NRI_P070",100
"38275",11796.409078407,"NRI_P070",25
"38276",5290.36696840698,"NRI_P070",50
"38277",-7411.85716159301,"NRI_P070",100
"38278",1699.26773840698,"NRI_P070",25
"38279",-10686.403641593,"NRI_P070",50
"38280",6659.368458407,"NRI_P070",100
"38281",12682.874168407,"NRI_P070",25
"38282",5728.67181840699,"NRI_P070",50
"38283",-1899.20662159301,"NRI_P070",100
"38284",8998.53758840699,"NRI_P070",25
"38285",-2178.48951159301,"NRI_P070",50
"38286",-5562.78446159302,"NRI_P070",100
"38287",-11776.394061593,"NRI_P070",25
"38288",-12121.605591593,"NRI_P070",50
"38289",-1144.81559159301,"NRI_P070",100
"38290",5808.00381840699,"NRI_P070",25
"38291",13329.703478407,"NRI_P070",50
"38292",1824.81782840699,"NRI_P070",100
"38293",6441.11306840699,"NRI_P070",25
"38294",-4199.730971593,"NRI_P070",50
"38295",-11889.382611593,"NRI_P070",100
"38296",10075.006468407,"NRI_P070",25
"38297",-16926.140541593,"NRI_P070",50
"38298",30189.292108407,"NRI_P070",100
"38299",-7946.49862159303,"NRI_P070",25
"38300",131.725338406977,"NRI_P070",50
"38301",29607.147378407,"NRI_P070",100
"38302",857.454008406989,"NRI_P070",25
"38303",7331.96938840699,"NRI_P070",50
"38304",4000.20358840699,"NRI_P070",100
"38305",16713.080038407,"NRI_P070",25
"38306",-13005.668101593,"NRI_P070",50
"38307",11405.983738407,"NRI_P070",100
"38308",-3173.24935159303,"NRI_P070",25
"38309",1455.33151840698,"NRI_P070",50
"38310",31424.089498407,"NRI_P070",100
"38311",-6884.53965159302,"NRI_P070",25
"38312",-313.987791593012,"NRI_P070",50
"38313",8316.533258407,"NRI_P070",100
"38314",530.635878406989,"NRI_P070",25
"38315",-10603.207981593,"NRI_P070",50
"38316",-1657.51054159302,"NRI_P070",100
"38317",1429.71368840698,"NRI_P070",25
"38318",-13479.472121593,"NRI_P070",50
"38319",-18091.228071593,"NRI_P070",100
"38320",-8622.030831593,"NRI_P070",25
"38321",7619.61007840699,"NRI_P070",50
"38322",10276.763568407,"NRI_P070",100
"38323",-18034.921621593,"NRI_P070",25
"38324",1686.12054840699,"NRI_P070",50
"38325",-16472.266131593,"NRI_P070",100
"38326",16236.549208407,"NRI_P070",25
"38327",-12211.273651593,"NRI_P070",50
"38328",-11303.271631593,"NRI_P070",100
"38329",-1722.46660159301,"NRI_P070",25
"38330",-6155.92912159301,"NRI_P070",50
"38331",-2617.27814159301,"NRI_P070",100
"38332",-9843.08988159301,"NRI_P070",25
"38333",-20283.399241593,"NRI_P070",50
"38334",-27089.854671593,"NRI_P070",100
"38335",9405.11729840699,"NRI_P070",25
"38336",-4694.71654159302,"NRI_P070",50
"38337",-6409.97472159303,"NRI_P070",100
"38338",-7812.53854159301,"NRI_P070",25
"38339",10367.497658407,"NRI_P070",50
"38340",-10273.178721593,"NRI_P070",100
"38341",-6693.847321593,"NRI_P070",25
"38342",13825.102848407,"NRI_P070",50
"38343",49818.513788407,"NRI_P070",100
"38344",-6942.73345159303,"NRI_P070",25
"38345",5069.34672840699,"NRI_P070",50
"38346",4363.76476840698,"NRI_P070",100
"38347",5094.355378407,"NRI_P070",25
"38348",-3956.89978159301,"NRI_P070",50
"38349",1697.41058840699,"NRI_P070",100
"38350",-10613.129921593,"NRI_P070",25
"38351",16717.858148407,"NRI_P070",50
"38352",-20867.589821593,"NRI_P070",100
"38353",-4443.66624159302,"NRI_P070",25
"38354",865.944748406997,"NRI_P070",50
"38355",-5192.22730159303,"NRI_P070",100
"38356",-2902.80642159301,"NRI_P070",25
"38357",8196.69215840698,"NRI_P070",50
"38358",30276.198308407,"NRI_P070",100
"38359",-3115.17266159301,"NRI_P070",25
"38360",-6974.03337159302,"NRI_P070",50
"38361",-5511.98007159302,"NRI_P070",100
"38362",-424.453211593005,"NRI_P070",25
"38363",8386.41412840699,"NRI_P070",50
"38364",-13124.562261593,"NRI_P070",100
"38365",-8409.95704159301,"NRI_P070",25
"38366",-6932.288961593,"NRI_P070",50
"38367",-24405.031781593,"NRI_P070",100
"38368",-7257.92099159301,"NRI_P070",25
"38369",12956.361558407,"NRI_P070",50
"38370",-6669.36548159301,"NRI_P070",100
"38371",14841.981508407,"NRI_P070",25
"38372",23962.756438407,"NRI_P070",50
"38373",-13298.462951593,"NRI_P070",100
"38374",3093.43615840698,"NRI_P070",25
"38375",-6598.24517159301,"NRI_P070",50
"38376",-8929.71011159301,"NRI_P070",100
"38377",-2567.334781593,"NRI_P070",25
"38378",2393.22282840699,"NRI_P070",50
"38379",3586.21724840699,"NRI_P070",100
"38380",-6878.01834159301,"NRI_P070",25
"38381",265.79728840699,"NRI_P070",50
"38382",22636.323038407,"NRI_P070",100
"38383",-4147.70988159301,"NRI_P070",25
"38384",19302.828868407,"NRI_P070",50
"38385",-4040.90730159302,"NRI_P070",100
"38386",-1963.28953159301,"NRI_P070",25
"38387",-7772.501121593,"NRI_P070",50
"38388",-13920.820151593,"NRI_P070",100
"38389",-752.043071593012,"NRI_P070",25
"38390",-5071.11422159302,"NRI_P070",50
"38391",13758.903658407,"NRI_P070",100
"38392",2117.79526840698,"NRI_P070",25
"38393",8996.81255840699,"NRI_P070",50
"38394",-2367.98734159302,"NRI_P070",100
"38395",-6022.05741159301,"NRI_P070",25
"38396",2002.12519840698,"NRI_P070",50
"38397",-20739.209511593,"NRI_P070",100
"38398",-2619.248251593,"NRI_P070",25
"38399",-8870.29724159301,"NRI_P070",50
"38400",18267.752658407,"NRI_P070",100
"38401",2355.58524226199,"NRI_P071",25
"38402",13023.861992262,"NRI_P071",50
"38403",35777.764602262,"NRI_P071",100
"38404",27654.802652262,"NRI_P071",25
"38405",22465.887512262,"NRI_P071",50
"38406",1862.170102262,"NRI_P071",100
"38407",3511.52672226197,"NRI_P071",25
"38408",1703.06767226197,"NRI_P071",50
"38409",69691.280352262,"NRI_P071",100
"38410",13367.302102262,"NRI_P071",25
"38411",13629.338652262,"NRI_P071",50
"38412",27547.959382262,"NRI_P071",100
"38413",3005.01407226198,"NRI_P071",25
"38414",18250.701612262,"NRI_P071",50
"38415",27435.617692262,"NRI_P071",100
"38416",2198.86278226197,"NRI_P071",25
"38417",22636.628172262,"NRI_P071",50
"38418",20432.204432262,"NRI_P071",100
"38419",12178.229202262,"NRI_P071",25
"38420",-8516.30163773801,"NRI_P071",50
"38421",30226.696772262,"NRI_P071",100
"38422",19656.980902262,"NRI_P071",25
"38423",14237.931292262,"NRI_P071",50
"38424",27303.064332262,"NRI_P071",100
"38425",8222.93066226196,"NRI_P071",25
"38426",1755.69383226195,"NRI_P071",50
"38427",31012.986382262,"NRI_P071",100
"38428",11792.820812262,"NRI_P071",25
"38429",1971.27150226198,"NRI_P071",50
"38430",28242.794392262,"NRI_P071",100
"38431",9410.13573226199,"NRI_P071",25
"38432",31770.389752262,"NRI_P071",50
"38433",17822.683152262,"NRI_P071",100
"38434",3801.73422226199,"NRI_P071",25
"38435",14890.273482262,"NRI_P071",50
"38436",10089.646512262,"NRI_P071",100
"38437",2827.82350226201,"NRI_P071",25
"38438",10909.070702262,"NRI_P071",50
"38439",9944.34213226195,"NRI_P071",100
"38440",16182.861342262,"NRI_P071",25
"38441",22105.447642262,"NRI_P071",50
"38442",31915.688832262,"NRI_P071",100
"38443",3381.02642226196,"NRI_P071",25
"38444",15596.218012262,"NRI_P071",50
"38445",54187.512382262,"NRI_P071",100
"38446",11361.310112262,"NRI_P071",25
"38447",31637.936932262,"NRI_P071",50
"38448",18812.934132262,"NRI_P071",100
"38449",3701.42519226199,"NRI_P071",25
"38450",10019.941842262,"NRI_P071",50
"38451",12218.246882262,"NRI_P071",100
"38452",-4724.79610773805,"NRI_P071",25
"38453",10023.186132262,"NRI_P071",50
"38454",24932.319922262,"NRI_P071",100
"38455",11720.382542262,"NRI_P071",25
"38456",5662.44737226196,"NRI_P071",50
"38457",16464.528852262,"NRI_P071",100
"38458",8725.193502262,"NRI_P071",25
"38459",4203.62251226197,"NRI_P071",50
"38460",32604.902362262,"NRI_P071",100
"38461",1111.72995226196,"NRI_P071",25
"38462",46538.660102262,"NRI_P071",50
"38463",23676.813912262,"NRI_P071",100
"38464",-5205.34247773804,"NRI_P071",25
"38465",-4307.587617738,"NRI_P071",50
"38466",47745.103012262,"NRI_P071",100
"38467",19065.563492262,"NRI_P071",25
"38468",3293.93080226198,"NRI_P071",50
"38469",38496.516422262,"NRI_P071",100
"38470",2029.15199226199,"NRI_P071",25
"38471",16829.367002262,"NRI_P071",50
"38472",67005.744532262,"NRI_P071",100
"38473",6263.35587226198,"NRI_P071",25
"38474",-3513.12646773801,"NRI_P071",50
"38475",20422.239652262,"NRI_P071",100
"38476",16118.296142262,"NRI_P071",25
"38477",40352.076392262,"NRI_P071",50
"38478",9597.85019226198,"NRI_P071",100
"38479",-6903.859977738,"NRI_P071",25
"38480",25531.939352262,"NRI_P071",50
"38481",50133.724192262,"NRI_P071",100
"38482",6988.26101226197,"NRI_P071",25
"38483",11601.689822262,"NRI_P071",50
"38484",47973.082142262,"NRI_P071",100
"38485",5658.15210226196,"NRI_P071",25
"38486",-8220.35405773803,"NRI_P071",50
"38487",23847.579112262,"NRI_P071",100
"38488",1961.26479226199,"NRI_P071",25
"38489",43750.310172262,"NRI_P071",50
"38490",42076.485382262,"NRI_P071",100
"38491",24607.447552262,"NRI_P071",25
"38492",23663.419082262,"NRI_P071",50
"38493",49674.688512262,"NRI_P071",100
"38494",10231.104042262,"NRI_P071",25
"38495",35011.510362262,"NRI_P071",50
"38496",31034.089042262,"NRI_P071",100
"38497",6653.68225226196,"NRI_P071",25
"38498",40069.623192262,"NRI_P071",50
"38499",19357.868302262,"NRI_P071",100
"38500",9425.77408226195,"NRI_P071",25
"38501",8544.54516226199,"NRI_P071",50
"38502",31092.959682262,"NRI_P071",100
"38503",2990.68794226198,"NRI_P071",25
"38504",9175.84731226199,"NRI_P071",50
"38505",8648.08283226198,"NRI_P071",100
"38506",19036.571602262,"NRI_P071",25
"38507",29798.492522262,"NRI_P071",50
"38508",51022.104602262,"NRI_P071",100
"38509",4888.28503226198,"NRI_P071",25
"38510",28343.278332262,"NRI_P071",50
"38511",27024.972802262,"NRI_P071",100
"38512",398.954022261954,"NRI_P071",25
"38513",16976.761262262,"NRI_P071",50
"38514",20500.724302262,"NRI_P071",100
"38515",14478.224622262,"NRI_P071",25
"38516",14392.254682262,"NRI_P071",50
"38517",20543.714222262,"NRI_P071",100
"38518",-12833.791407738,"NRI_P071",25
"38519",21015.683232262,"NRI_P071",50
"38520",14520.371442262,"NRI_P071",100
"38521",7716.43679226196,"NRI_P071",25
"38522",-3646.39510773803,"NRI_P071",50
"38523",53978.579702262,"NRI_P071",100
"38524",15857.668752262,"NRI_P071",25
"38525",9176.24906226195,"NRI_P071",50
"38526",9054.04349226196,"NRI_P071",100
"38527",6382.60190226196,"NRI_P071",25
"38528",26304.779972262,"NRI_P071",50
"38529",47832.717102262,"NRI_P071",100
"38530",12736.836062262,"NRI_P071",25
"38531",-1505.03589773801,"NRI_P071",50
"38532",16351.324322262,"NRI_P071",100
"38533",17088.878432262,"NRI_P071",25
"38534",2624.45743226196,"NRI_P071",50
"38535",44037.255642262,"NRI_P071",100
"38536",9863.66003226198,"NRI_P071",25
"38537",12233.368652262,"NRI_P071",50
"38538",43319.655412262,"NRI_P071",100
"38539",17052.610332262,"NRI_P071",25
"38540",15882.112262262,"NRI_P071",50
"38541",48442.825452262,"NRI_P071",100
"38542",20388.243882262,"NRI_P071",25
"38543",9553.698012262,"NRI_P071",50
"38544",54075.759252262,"NRI_P071",100
"38545",-6039.03990773804,"NRI_P071",25
"38546",2224.58783226198,"NRI_P071",50
"38547",65945.355652262,"NRI_P071",100
"38548",16528.956532262,"NRI_P071",25
"38549",-5556.40528773802,"NRI_P071",50
"38550",15943.911272262,"NRI_P071",100
"38551",26264.551542262,"NRI_P071",25
"38552",25792.574102262,"NRI_P071",50
"38553",32259.047242262,"NRI_P071",100
"38554",-5317.75082773803,"NRI_P071",25
"38555",17093.208432262,"NRI_P071",50
"38556",26464.545062262,"NRI_P071",100
"38557",14026.403202262,"NRI_P071",25
"38558",21925.673552262,"NRI_P071",50
"38559",32042.621552262,"NRI_P071",100
"38560",2554.577232262,"NRI_P071",25
"38561",54882.196242262,"NRI_P071",50
"38562",35188.835612262,"NRI_P071",100
"38563",-10409.914397738,"NRI_P071",25
"38564",19941.463642262,"NRI_P071",50
"38565",32734.278632262,"NRI_P071",100
"38566",20199.716432262,"NRI_P071",25
"38567",4965.94173226197,"NRI_P071",50
"38568",18230.759382262,"NRI_P071",100
"38569",9536.13370226196,"NRI_P071",25
"38570",14576.831102262,"NRI_P071",50
"38571",42929.315922262,"NRI_P071",100
"38572",10370.808962262,"NRI_P071",25
"38573",21946.754272262,"NRI_P071",50
"38574",27373.307092262,"NRI_P071",100
"38575",8004.094102262,"NRI_P071",25
"38576",4715.53280226199,"NRI_P071",50
"38577",85690.719552262,"NRI_P071",100
"38578",-6289.46992773801,"NRI_P071",25
"38579",-1692.06965773803,"NRI_P071",50
"38580",28810.755882262,"NRI_P071",100
"38581",-600.077487738046,"NRI_P071",25
"38582",-9868.85053773801,"NRI_P071",50
"38583",29703.261832262,"NRI_P071",100
"38584",9911.560812262,"NRI_P071",25
"38585",23465.886952262,"NRI_P071",50
"38586",32224.410712262,"NRI_P071",100
"38587",2765.86864226195,"NRI_P071",25
"38588",17891.589172262,"NRI_P071",50
"38589",54654.749762262,"NRI_P071",100
"38590",13318.859472262,"NRI_P071",25
"38591",44393.553362262,"NRI_P071",50
"38592",4739.19373226201,"NRI_P071",100
"38593",12423.989652262,"NRI_P071",25
"38594",22699.931222262,"NRI_P071",50
"38595",34802.506802262,"NRI_P071",100
"38596",9460.36913226196,"NRI_P071",25
"38597",25569.117922262,"NRI_P071",50
"38598",31071.878852262,"NRI_P071",100
"38599",14991.518482262,"NRI_P071",25
"38600",653.386662261968,"NRI_P071",50
"38601",30051.098952262,"NRI_P071",100
"38602",4915.387132262,"NRI_P071",25
"38603",12859.404912262,"NRI_P071",50
"38604",38601.717062262,"NRI_P071",100
"38605",7735.03516226198,"NRI_P071",25
"38606",8234.95632226201,"NRI_P071",50
"38607",2550.57552226196,"NRI_P071",100
"38608",7603.86822226195,"NRI_P071",25
"38609",13557.766842262,"NRI_P071",50
"38610",23115.966062262,"NRI_P071",100
"38611",-8129.19985773804,"NRI_P071",25
"38612",37359.629242262,"NRI_P071",50
"38613",13965.017382262,"NRI_P071",100
"38614",6449.37216226198,"NRI_P071",25
"38615",17963.612912262,"NRI_P071",50
"38616",-1843.335897738,"NRI_P071",100
"38617",-75.6256577380118,"NRI_P071",25
"38618",-7138.37934773799,"NRI_P071",50
"38619",38139.865652262,"NRI_P071",100
"38620",10824.276862262,"NRI_P071",25
"38621",-3836.688797738,"NRI_P071",50
"38622",45384.061812262,"NRI_P071",100
"38623",8823.54350226198,"NRI_P071",25
"38624",-500.001917738002,"NRI_P071",50
"38625",26063.242952262,"NRI_P071",100
"38626",3645.92972226196,"NRI_P071",25
"38627",19548.327682262,"NRI_P071",50
"38628",35270.386892262,"NRI_P071",100
"38629",-1854.72427773802,"NRI_P071",25
"38630",14783.602902262,"NRI_P071",50
"38631",30745.133502262,"NRI_P071",100
"38632",19342.116822262,"NRI_P071",25
"38633",11014.721012262,"NRI_P071",50
"38634",35472.283702262,"NRI_P071",100
"38635",3484.06842226197,"NRI_P071",25
"38636",20220.232952262,"NRI_P071",50
"38637",25848.156942262,"NRI_P071",100
"38638",6139.94008226198,"NRI_P071",25
"38639",16863.934822262,"NRI_P071",50
"38640",44368.557842262,"NRI_P071",100
"38641",8025.26157226198,"NRI_P071",25
"38642",-8934.473977738,"NRI_P071",50
"38643",3355.79295226198,"NRI_P071",100
"38644",4203.25465226197,"NRI_P071",25
"38645",30306.199732262,"NRI_P071",50
"38646",41999.092122262,"NRI_P071",100
"38647",18649.411182262,"NRI_P071",25
"38648",29497.804422262,"NRI_P071",50
"38649",27817.088422262,"NRI_P071",100
"38650",31270.835472262,"NRI_P071",25
"38651",-3295.08993773803,"NRI_P071",50
"38652",26994.136902262,"NRI_P071",100
"38653",2228.56379226199,"NRI_P071",25
"38654",1159.821972262,"NRI_P071",50
"38655",40727.014002262,"NRI_P071",100
"38656",13978.874562262,"NRI_P071",25
"38657",-14918.468167738,"NRI_P071",50
"38658",17541.584362262,"NRI_P071",100
