"","AGB_Change","Plot","PercentRemoved"
"38659",21163.465692262,"NRI_P071",25
"38660",19940.770832262,"NRI_P071",50
"38661",36274.230322262,"NRI_P071",100
"38662",7160.029432262,"NRI_P071",25
"38663",2484.25068226201,"NRI_P071",50
"38664",23970.268032262,"NRI_P071",100
"38665",-723.562877738033,"NRI_P071",25
"38666",10478.351652262,"NRI_P071",50
"38667",31753.388182262,"NRI_P071",100
"38668",-6039.719467738,"NRI_P071",25
"38669",14947.994662262,"NRI_P071",50
"38670",56395.050512262,"NRI_P071",100
"38671",9565.04966226197,"NRI_P071",25
"38672",18828.452662262,"NRI_P071",50
"38673",33310.918262262,"NRI_P071",100
"38674",490.055752262007,"NRI_P071",25
"38675",31732.465672262,"NRI_P071",50
"38676",58485.839332262,"NRI_P071",100
"38677",-8192.786377738,"NRI_P071",25
"38678",13815.124832262,"NRI_P071",50
"38679",37080.937472262,"NRI_P071",100
"38680",14261.191142262,"NRI_P071",25
"38681",-4396.95053773804,"NRI_P071",50
"38682",34014.476122262,"NRI_P071",100
"38683",3741.03220226197,"NRI_P071",25
"38684",7747.09048226196,"NRI_P071",50
"38685",45609.445552262,"NRI_P071",100
"38686",13427.283472262,"NRI_P071",25
"38687",2113.16580226197,"NRI_P071",50
"38688",74920.958142262,"NRI_P071",100
"38689",2643.05225226196,"NRI_P071",25
"38690",14011.747542262,"NRI_P071",50
"38691",52909.735852262,"NRI_P071",100
"38692",25326.754502262,"NRI_P071",25
"38693",2460.82308226195,"NRI_P071",50
"38694",41585.949782262,"NRI_P071",100
"38695",1857.09353226196,"NRI_P071",25
"38696",-486.050437738013,"NRI_P071",50
"38697",33514.942002262,"NRI_P071",100
"38698",19869.277742262,"NRI_P071",25
"38699",6428.88118226198,"NRI_P071",50
"38700",34017.972712262,"NRI_P071",100
"38701",1297.6081737447,"NRI_P072",25
"38702",1954.7097157447,"NRI_P072",50
"38703",-5801.5161762553,"NRI_P072",100
"38704",6220.3586737447,"NRI_P072",25
"38705",-5502.9680702553,"NRI_P072",50
"38706",11315.0676237447,"NRI_P072",100
"38707",10088.8444337447,"NRI_P072",25
"38708",-3438.3035052553,"NRI_P072",50
"38709",-6515.4165362553,"NRI_P072",100
"38710",1958.3165517447,"NRI_P072",25
"38711",4694.5937107447,"NRI_P072",50
"38712",-5617.5074462553,"NRI_P072",100
"38713",-3491.4257982553,"NRI_P072",25
"38714",-2614.0096362553,"NRI_P072",50
"38715",-3381.3544062553,"NRI_P072",100
"38716",-1405.5781912553,"NRI_P072",25
"38717",-392.286113255301,"NRI_P072",50
"38718",-9328.6468862553,"NRI_P072",100
"38719",-1765.6032122553,"NRI_P072",25
"38720",7144.0115967447,"NRI_P072",50
"38721",-4499.3367462553,"NRI_P072",100
"38722",-2164.7598442553,"NRI_P072",25
"38723",-3667.7793272553,"NRI_P072",50
"38724",-5503.9177162553,"NRI_P072",100
"38725",11565.3975397447,"NRI_P072",25
"38726",-6131.2455532553,"NRI_P072",50
"38727",-5466.4958462553,"NRI_P072",100
"38728",5130.1914667447,"NRI_P072",25
"38729",6010.9892357447,"NRI_P072",50
"38730",-5909.2220362553,"NRI_P072",100
"38731",2197.6665397447,"NRI_P072",25
"38732",13009.9557097447,"NRI_P072",50
"38733",-6611.3025962553,"NRI_P072",100
"38734",9488.8133717447,"NRI_P072",25
"38735",-3335.1428922553,"NRI_P072",50
"38736",-7170.7018762553,"NRI_P072",100
"38737",4353.2609877447,"NRI_P072",25
"38738",-6240.6934212553,"NRI_P072",50
"38739",-9628.7405162553,"NRI_P072",100
"38740",-3398.3194792553,"NRI_P072",25
"38741",-2021.5521722553,"NRI_P072",50
"38742",-442.328746255298,"NRI_P072",100
"38743",-6824.8529332553,"NRI_P072",25
"38744",7161.5368527447,"NRI_P072",50
"38745",5694.3966037447,"NRI_P072",100
"38746",-2717.6877722553,"NRI_P072",25
"38747",-3399.7139132553,"NRI_P072",50
"38748",328.841493744701,"NRI_P072",100
"38749",4676.2529377447,"NRI_P072",25
"38750",8917.2686327447,"NRI_P072",50
"38751",369.162043744702,"NRI_P072",100
"38752",-3949.3329862553,"NRI_P072",25
"38753",2659.4325587447,"NRI_P072",50
"38754",15690.7382937447,"NRI_P072",100
"38755",5330.7115567447,"NRI_P072",25
"38756",-837.8297302553,"NRI_P072",50
"38757",14523.5336137447,"NRI_P072",100
"38758",-49.8041182552988,"NRI_P072",25
"38759",-7392.7247292553,"NRI_P072",50
"38760",-280.072646255299,"NRI_P072",100
"38761",-5978.8381482553,"NRI_P072",25
"38762",2279.9465727447,"NRI_P072",50
"38763",-402.392076255299,"NRI_P072",100
"38764",-2361.6041402553,"NRI_P072",25
"38765",5686.5401047447,"NRI_P072",50
"38766",555.746183744701,"NRI_P072",100
"38767",-524.776200255299,"NRI_P072",25
"38768",4699.9779687447,"NRI_P072",50
"38769",513.410923744701,"NRI_P072",100
"38770",-1673.7090222553,"NRI_P072",25
"38771",-2777.5401712553,"NRI_P072",50
"38772",-12.7616362552981,"NRI_P072",100
"38773",-274.9849702553,"NRI_P072",25
"38774",-4581.7019582553,"NRI_P072",50
"38775",-6059.4138162553,"NRI_P072",100
"38776",-593.255808255297,"NRI_P072",25
"38777",-2461.9957892553,"NRI_P072",50
"38778",-5813.4140862553,"NRI_P072",100
"38779",-3734.7278052553,"NRI_P072",25
"38780",4840.5626817447,"NRI_P072",50
"38781",-5976.4842362553,"NRI_P072",100
"38782",-848.675223255297,"NRI_P072",25
"38783",-6383.3849002553,"NRI_P072",50
"38784",-4086.4600262553,"NRI_P072",100
"38785",-3975.8832632553,"NRI_P072",25
"38786",13007.2270267447,"NRI_P072",50
"38787",-5253.8132962553,"NRI_P072",100
"38788",-2171.1258182553,"NRI_P072",25
"38789",556.569629744703,"NRI_P072",50
"38790",6661.5704237447,"NRI_P072",100
"38791",-3324.6950162553,"NRI_P072",25
"38792",-2994.5228122553,"NRI_P072",50
"38793",1431.6673337447,"NRI_P072",100
"38794",-1192.5218632553,"NRI_P072",25
"38795",-2470.2054932553,"NRI_P072",50
"38796",-9754.9256662553,"NRI_P072",100
"38797",-3407.2089412553,"NRI_P072",25
"38798",-1184.4553602553,"NRI_P072",50
"38799",7223.9810637447,"NRI_P072",100
"38800",-60.9007052552988,"NRI_P072",25
"38801",7412.1545227447,"NRI_P072",50
"38802",15193.2007337447,"NRI_P072",100
"38803",-3387.8167902553,"NRI_P072",25
"38804",-3721.2341992553,"NRI_P072",50
"38805",128.182323744702,"NRI_P072",100
"38806",-3668.1095212553,"NRI_P072",25
"38807",-249.296112255299,"NRI_P072",50
"38808",-10474.1606462553,"NRI_P072",100
"38809",-3594.7140622553,"NRI_P072",25
"38810",2799.8467277447,"NRI_P072",50
"38811",-1266.1411362553,"NRI_P072",100
"38812",3435.96705274471,"NRI_P072",25
"38813",990.5170617447,"NRI_P072",50
"38814",-11995.7658662553,"NRI_P072",100
"38815",1980.2258367447,"NRI_P072",25
"38816",2624.8862827447,"NRI_P072",50
"38817",-492.408946255298,"NRI_P072",100
"38818",-1640.3784852553,"NRI_P072",25
"38819",-3306.9913942553,"NRI_P072",50
"38820",6085.4117837447,"NRI_P072",100
"38821",11809.2990827447,"NRI_P072",25
"38822",3442.0967817447,"NRI_P072",50
"38823",-11712.4140262553,"NRI_P072",100
"38824",-1143.3979762553,"NRI_P072",25
"38825",-4570.4765172553,"NRI_P072",50
"38826",-952.227836255301,"NRI_P072",100
"38827",5161.4882867447,"NRI_P072",25
"38828",-4477.0788192553,"NRI_P072",50
"38829",-6422.2059762553,"NRI_P072",100
"38830",-1366.5325462553,"NRI_P072",25
"38831",1043.1598877447,"NRI_P072",50
"38832",-1192.9440062553,"NRI_P072",100
"38833",2171.0694407447,"NRI_P072",25
"38834",-2768.5287192553,"NRI_P072",50
"38835",4039.8419237447,"NRI_P072",100
"38836",-2115.3711132553,"NRI_P072",25
"38837",-1162.0304482553,"NRI_P072",50
"38838",9142.6372437447,"NRI_P072",100
"38839",3202.3760677447,"NRI_P072",25
"38840",-672.825418255299,"NRI_P072",50
"38841",-4.6320662552971,"NRI_P072",100
"38842",-3194.8615972553,"NRI_P072",25
"38843",-4704.4726152553,"NRI_P072",50
"38844",673.973083744702,"NRI_P072",100
"38845",-4150.7966282553,"NRI_P072",25
"38846",10380.2052047447,"NRI_P072",50
"38847",-802.5701862553,"NRI_P072",100
"38848",-5534.5694262553,"NRI_P072",25
"38849",-4269.5061492553,"NRI_P072",50
"38850",-6023.2784662553,"NRI_P072",100
"38851",-6066.2991232553,"NRI_P072",25
"38852",1161.2282967447,"NRI_P072",50
"38853",-5735.5678162553,"NRI_P072",100
"38854",7574.2499837447,"NRI_P072",25
"38855",-3611.3363612553,"NRI_P072",50
"38856",-1475.7110762553,"NRI_P072",100
"38857",-3616.0095032553,"NRI_P072",25
"38858",1633.6156147447,"NRI_P072",50
"38859",11093.5996337447,"NRI_P072",100
"38860",-2121.0674062553,"NRI_P072",25
"38861",-2925.8677152553,"NRI_P072",50
"38862",5469.8870337447,"NRI_P072",100
"38863",2380.2782837447,"NRI_P072",25
"38864",-4341.9623732553,"NRI_P072",50
"38865",10741.7973837447,"NRI_P072",100
"38866",2815.7410717447,"NRI_P072",25
"38867",-4859.4455742553,"NRI_P072",50
"38868",3119.4379837447,"NRI_P072",100
"38869",-84.683712255297,"NRI_P072",25
"38870",16371.3760127447,"NRI_P072",50
"38871",-885.555936255299,"NRI_P072",100
"38872",-2544.5869462553,"NRI_P072",25
"38873",-832.061082255299,"NRI_P072",50
"38874",-6142.2231562553,"NRI_P072",100
"38875",-4409.6652432553,"NRI_P072",25
"38876",-99.6662702553003,"NRI_P072",50
"38877",-11397.9862962553,"NRI_P072",100
"38878",2180.3052037447,"NRI_P072",25
"38879",-4977.6070832553,"NRI_P072",50
"38880",-6584.2157762553,"NRI_P072",100
"38881",-1316.1105382553,"NRI_P072",25
"38882",-6116.8752132553,"NRI_P072",50
"38883",-10320.6696162553,"NRI_P072",100
"38884",-6955.4348032553,"NRI_P072",25
"38885",-2755.9543482553,"NRI_P072",50
"38886",-616.139126255297,"NRI_P072",100
"38887",-2954.0016482553,"NRI_P072",25
"38888",-7955.1498702553,"NRI_P072",50
"38889",-11183.5923862553,"NRI_P072",100
"38890",-2505.6950862553,"NRI_P072",25
"38891",-6241.6415122553,"NRI_P072",50
"38892",-3878.3716162553,"NRI_P072",100
"38893",-678.8798832553,"NRI_P072",25
"38894",6927.8407537447,"NRI_P072",50
"38895",4703.5981037447,"NRI_P072",100
"38896",9826.5171277447,"NRI_P072",25
"38897",5092.5785717447,"NRI_P072",50
"38898",10492.6735837447,"NRI_P072",100
"38899",-3254.8365122553,"NRI_P072",25
"38900",328.343838744702,"NRI_P072",50
"38901",-6721.5366562553,"NRI_P072",100
"38902",3758.0770217447,"NRI_P072",25
"38903",-8688.3826452553,"NRI_P072",50
"38904",-4880.5792262553,"NRI_P072",100
"38905",-3732.1382122553,"NRI_P072",25
"38906",-5224.4574672553,"NRI_P072",50
"38907",5720.5344937447,"NRI_P072",100
"38908",-921.871883255299,"NRI_P072",25
"38909",-7.19658525530031,"NRI_P072",50
"38910",5433.3928737447,"NRI_P072",100
"38911",-46.6323662553004,"NRI_P072",25
"38912",379.504056744699,"NRI_P072",50
"38913",-12454.6930962553,"NRI_P072",100
"38914",-2343.6739152553,"NRI_P072",25
"38915",-2956.2217952553,"NRI_P072",50
"38916",-746.735866255298,"NRI_P072",100
"38917",-3011.5179732553,"NRI_P072",25
"38918",-3041.3779632553,"NRI_P072",50
"38919",-5298.8732762553,"NRI_P072",100
"38920",-1800.5690832553,"NRI_P072",25
"38921",-752.815887255299,"NRI_P072",50
"38922",-10076.8180262553,"NRI_P072",100
"38923",-3253.6212252553,"NRI_P072",25
"38924",-4580.4885752553,"NRI_P072",50
"38925",-5245.9996762553,"NRI_P072",100
"38926",3115.2373567447,"NRI_P072",25
"38927",3855.9700607447,"NRI_P072",50
"38928",-6769.3453262553,"NRI_P072",100
"38929",-3675.7404852553,"NRI_P072",25
"38930",3024.7779627447,"NRI_P072",50
"38931",4074.3146737447,"NRI_P072",100
"38932",-3840.9777052553,"NRI_P072",25
"38933",1076.6790947447,"NRI_P072",50
"38934",-10635.6024262553,"NRI_P072",100
"38935",-1779.0800632553,"NRI_P072",25
"38936",1604.6752687447,"NRI_P072",50
"38937",11580.9889637447,"NRI_P072",100
"38938",2019.1018487447,"NRI_P072",25
"38939",-7097.4964232553,"NRI_P072",50
"38940",10308.3799337447,"NRI_P072",100
"38941",1512.3501537447,"NRI_P072",25
"38942",-2518.3352862553,"NRI_P072",50
"38943",-1083.4695362553,"NRI_P072",100
"38944",470.257226744699,"NRI_P072",25
"38945",3203.4084937447,"NRI_P072",50
"38946",-9418.7993562553,"NRI_P072",100
"38947",-7372.6169412553,"NRI_P072",25
"38948",-4731.6886512553,"NRI_P072",50
"38949",-5009.0687962553,"NRI_P072",100
"38950",-1776.2500012553,"NRI_P072",25
"38951",470.656539744701,"NRI_P072",50
"38952",11421.3476637447,"NRI_P072",100
"38953",-3972.8318332553,"NRI_P072",25
"38954",-1871.5065252553,"NRI_P072",50
"38955",4095.4347837447,"NRI_P072",100
"38956",-1946.3507182553,"NRI_P072",25
"38957",224.337122744702,"NRI_P072",50
"38958",6586.1063037447,"NRI_P072",100
"38959",-3323.5937432553,"NRI_P072",25
"38960",-3838.0600402553,"NRI_P072",50
"38961",-4921.6485262553,"NRI_P072",100
"38962",2297.7083067447,"NRI_P072",25
"38963",1470.5428777447,"NRI_P072",50
"38964",20.5103237447001,"NRI_P072",100
"38965",2881.5177427447,"NRI_P072",25
"38966",-7721.5804052553,"NRI_P072",50
"38967",4965.0813237447,"NRI_P072",100
"38968",10224.4379337447,"NRI_P072",25
"38969",-7661.4357852553,"NRI_P072",50
"38970",183.126503744701,"NRI_P072",100
"38971",-3236.7429662553,"NRI_P072",25
"38972",6063.5478097447,"NRI_P072",50
"38973",5093.2654537447,"NRI_P072",100
"38974",4165.8106547447,"NRI_P072",25
"38975",-9282.5456342553,"NRI_P072",50
"38976",7008.0992837447,"NRI_P072",100
"38977",1964.4922617447,"NRI_P072",25
"38978",-776.087127255298,"NRI_P072",50
"38979",3814.9991737447,"NRI_P072",100
"38980",49.9811537447022,"NRI_P072",25
"38981",8932.4102677447,"NRI_P072",50
"38982",16685.6797737447,"NRI_P072",100
"38983",-2493.7641012553,"NRI_P072",25
"38984",4334.7922697447,"NRI_P072",50
"38985",-731.368796255298,"NRI_P072",100
"38986",2586.5221867447,"NRI_P072",25
"38987",-413.8873072553,"NRI_P072",50
"38988",346.668043744699,"NRI_P072",100
"38989",-2140.3503172553,"NRI_P072",25
"38990",2207.8968377447,"NRI_P072",50
"38991",9820.8313537447,"NRI_P072",100
"38992",-4131.0224002553,"NRI_P072",25
"38993",-7771.5265382553,"NRI_P072",50
"38994",-6329.7279762553,"NRI_P072",100
"38995",7428.8911017447,"NRI_P072",25
"38996",5975.4286077447,"NRI_P072",50
"38997",10320.2954737447,"NRI_P072",100
"38998",-352.156752255298,"NRI_P072",25
"38999",-4794.9026272553,"NRI_P072",50
"39000",-11661.0014362553,"NRI_P072",100
"39001",-9725.01949503098,"NRI_P073",25
"39002",-2522.520655031,"NRI_P073",50
"39003",-29845.167865031,"NRI_P073",100
"39004",-10778.371685031,"NRI_P073",25
"39005",6432.08414496901,"NRI_P073",50
"39006",3116.429094969,"NRI_P073",100
"39007",36.0605049690057,"NRI_P073",25
"39008",11604.474054969,"NRI_P073",50
"39009",21992.667514969,"NRI_P073",100
"39010",2707.57301496901,"NRI_P073",25
"39011",2577.774754969,"NRI_P073",50
"39012",-12664.235545031,"NRI_P073",100
"39013",-6993.148075031,"NRI_P073",25
"39014",28982.907824969,"NRI_P073",50
"39015",8885.834254969,"NRI_P073",100
"39016",-8962.01141503098,"NRI_P073",25
"39017",-10266.241995031,"NRI_P073",50
"39018",3622.586234969,"NRI_P073",100
"39019",798.365064968995,"NRI_P073",25
"39020",-5308.71029503099,"NRI_P073",50
"39021",-4556.62608503099,"NRI_P073",100
"39022",6557.73442496901,"NRI_P073",25
"39023",23762.772014969,"NRI_P073",50
"39024",18116.616224969,"NRI_P073",100
"39025",23725.355884969,"NRI_P073",25
"39026",5742.709484969,"NRI_P073",50
"39027",4876.82949496902,"NRI_P073",100
"39028",-3588.85852503098,"NRI_P073",25
"39029",-5928.63909503099,"NRI_P073",50
"39030",3532.66740496902,"NRI_P073",100
"39031",-3316.619615031,"NRI_P073",25
"39032",-9032.317485031,"NRI_P073",50
"39033",11782.078884969,"NRI_P073",100
"39034",-6473.15963503098,"NRI_P073",25
"39035",420.692024969001,"NRI_P073",50
"39036",10539.569304969,"NRI_P073",100
"39037",20029.523234969,"NRI_P073",25
"39038",19957.698794969,"NRI_P073",50
"39039",19519.797134969,"NRI_P073",100
"39040",-6338.53354503098,"NRI_P073",25
"39041",-5376.21619503098,"NRI_P073",50
"39042",-3656.78004503099,"NRI_P073",100
"39043",-2435.49819503099,"NRI_P073",25
"39044",-10394.559635031,"NRI_P073",50
"39045",1140.57073496899,"NRI_P073",100
"39046",2326.041714969,"NRI_P073",25
"39047",-4667.62613503099,"NRI_P073",50
"39048",-9198.628865031,"NRI_P073",100
"39049",-181.341495030996,"NRI_P073",25
"39050",-4845.920285031,"NRI_P073",50
"39051",-14183.052915031,"NRI_P073",100
"39052",-6975.07313503098,"NRI_P073",25
"39053",32069.809544969,"NRI_P073",50
"39054",-1923.359315031,"NRI_P073",100
"39055",-1092.54855503098,"NRI_P073",25
"39056",-5652.50202503099,"NRI_P073",50
"39057",-2722.597775031,"NRI_P073",100
"39058",4294.51261496902,"NRI_P073",25
"39059",-594.858125030994,"NRI_P073",50
"39060",-6289.25216503101,"NRI_P073",100
"39061",-7135.79370503098,"NRI_P073",25
"39062",-9808.38945503099,"NRI_P073",50
"39063",1079.85572496901,"NRI_P073",100
"39064",8885.600304969,"NRI_P073",25
"39065",5199.96116496902,"NRI_P073",50
"39066",1651.96601496902,"NRI_P073",100
"39067",-8778.69258503101,"NRI_P073",25
"39068",-4480.23576503099,"NRI_P073",50
"39069",-5285.93424503101,"NRI_P073",100
"39070",9881.845354969,"NRI_P073",25
"39071",3376.78198496901,"NRI_P073",50
"39072",-23898.648335031,"NRI_P073",100
"39073",-10707.972025031,"NRI_P073",25
"39074",5107.356044969,"NRI_P073",50
"39075",1126.94083496902,"NRI_P073",100
"39076",3377.75070496902,"NRI_P073",25
"39077",16423.735604969,"NRI_P073",50
"39078",-7566.41975503101,"NRI_P073",100
"39079",3291.241784969,"NRI_P073",25
"39080",-11204.512775031,"NRI_P073",50
"39081",-2644.44940503099,"NRI_P073",100
"39082",-7526.96973503099,"NRI_P073",25
"39083",10339.933284969,"NRI_P073",50
"39084",-949.465935030981,"NRI_P073",100
"39085",-2733.082445031,"NRI_P073",25
"39086",2352.750874969,"NRI_P073",50
"39087",18600.214004969,"NRI_P073",100
"39088",4351.47602496902,"NRI_P073",25
"39089",-26899.380635031,"NRI_P073",50
"39090",2893.89314496901,"NRI_P073",100
"39091",-1652.31916503099,"NRI_P073",25
"39092",6496.798054969,"NRI_P073",50
"39093",3892.681494969,"NRI_P073",100
"39094",26502.703224969,"NRI_P073",25
"39095",-832.448105030984,"NRI_P073",50
"39096",2017.682724969,"NRI_P073",100
"39097",5109.76498496902,"NRI_P073",25
"39098",4941.57548496901,"NRI_P073",50
"39099",-782.442425030982,"NRI_P073",100
"39100",-17810.784825031,"NRI_P073",25
"39101",25835.821414969,"NRI_P073",50
"39102",1579.495454969,"NRI_P073",100
"39103",8660.081644969,"NRI_P073",25
"39104",12465.046394969,"NRI_P073",50
"39105",-945.561435031006,"NRI_P073",100
"39106",-6753.56648503098,"NRI_P073",25
"39107",5396.82706496899,"NRI_P073",50
"39108",1399.146624969,"NRI_P073",100
"39109",18490.994444969,"NRI_P073",25
"39110",-6821.02394503099,"NRI_P073",50
"39111",4943.87565496902,"NRI_P073",100
"39112",409.855154969002,"NRI_P073",25
"39113",-5895.400345031,"NRI_P073",50
"39114",289.855754969001,"NRI_P073",100
"39115",-2937.90244503098,"NRI_P073",25
"39116",-9945.58634503098,"NRI_P073",50
"39117",-9273.198925031,"NRI_P073",100
"39118",3295.47368496901,"NRI_P073",25
"39119",6644.86819496899,"NRI_P073",50
"39120",-10325.055105031,"NRI_P073",100
"39121",14473.382894969,"NRI_P073",25
"39122",7295.18615496901,"NRI_P073",50
"39123",4548.78459496901,"NRI_P073",100
"39124",-2457.54458503099,"NRI_P073",25
"39125",7008.01285496901,"NRI_P073",50
"39126",5061.56086496901,"NRI_P073",100
"39127",-14702.629345031,"NRI_P073",25
"39128",4944.80001496902,"NRI_P073",50
"39129",8805.56510496899,"NRI_P073",100
"39130",2692.97042496901,"NRI_P073",25
"39131",20452.132584969,"NRI_P073",50
"39132",34251.713404969,"NRI_P073",100
"39133",2983.84182496901,"NRI_P073",25
"39134",7243.91591496899,"NRI_P073",50
"39135",12647.598154969,"NRI_P073",100
"39136",15465.685864969,"NRI_P073",25
"39137",-7352.36186503098,"NRI_P073",50
"39138",-263.737585030991,"NRI_P073",100
"39139",10903.543714969,"NRI_P073",25
"39140",-17370.443325031,"NRI_P073",50
"39141",-6193.21562503101,"NRI_P073",100
"39142",4814.74580496902,"NRI_P073",25
"39143",-4088.325225031,"NRI_P073",50
"39144",23087.735414969,"NRI_P073",100
"39145",-6646.04071503101,"NRI_P073",25
"39146",-452.364965030982,"NRI_P073",50
"39147",1413.689834969,"NRI_P073",100
"39148",3455.151004969,"NRI_P073",25
"39149",-24971.871695031,"NRI_P073",50
"39150",7413.24778496902,"NRI_P073",100
"39151",-2200.035245031,"NRI_P073",25
"39152",-10.0666050309956,"NRI_P073",50
"39153",16507.768304969,"NRI_P073",100
"39154",-780.201845030999,"NRI_P073",25
"39155",1572.59398496902,"NRI_P073",50
"39156",-7395.82717503101,"NRI_P073",100
"39157",8759.506374969,"NRI_P073",25
"39158",14320.522354969,"NRI_P073",50
"39159",-11392.045735031,"NRI_P073",100
"39160",-2502.60028503099,"NRI_P073",25
"39161",-11431.378515031,"NRI_P073",50
"39162",17936.006304969,"NRI_P073",100
"39163",-4305.42355503098,"NRI_P073",25
"39164",2826.33019496899,"NRI_P073",50
"39165",13578.322294969,"NRI_P073",100
"39166",-14401.552775031,"NRI_P073",25
"39167",6567.400064969,"NRI_P073",50
"39168",14807.356124969,"NRI_P073",100
"39169",-309.917795030982,"NRI_P073",25
"39170",26217.392934969,"NRI_P073",50
"39171",-17124.937535031,"NRI_P073",100
"39172",-8635.95274503098,"NRI_P073",25
"39173",-3970.63459503101,"NRI_P073",50
"39174",-18731.774075031,"NRI_P073",100
"39175",1147.27435496901,"NRI_P073",25
"39176",-780.575055030989,"NRI_P073",50
"39177",-14718.670215031,"NRI_P073",100
"39178",-1588.17704503099,"NRI_P073",25
"39179",6668.57639496902,"NRI_P073",50
"39180",-7254.590035031,"NRI_P073",100
"39181",8307.206284969,"NRI_P073",25
"39182",-18918.527895031,"NRI_P073",50
"39183",-6103.43553503099,"NRI_P073",100
"39184",1584.77517496899,"NRI_P073",25
"39185",5500.43417496901,"NRI_P073",50
"39186",-8702.32446503101,"NRI_P073",100
"39187",-2996.29798503101,"NRI_P073",25
"39188",-9653.07025503099,"NRI_P073",50
"39189",7542.32235496902,"NRI_P073",100
"39190",-2728.89508503099,"NRI_P073",25
"39191",9966.23340496901,"NRI_P073",50
"39192",19699.107824969,"NRI_P073",100
"39193",4933.50266496901,"NRI_P073",25
"39194",11386.640354969,"NRI_P073",50
"39195",1306.77200496901,"NRI_P073",100
"39196",3051.41689496901,"NRI_P073",25
"39197",616.381264969008,"NRI_P073",50
"39198",-9620.47418503099,"NRI_P073",100
"39199",-10336.545235031,"NRI_P073",25
"39200",-5601.677525031,"NRI_P073",50
"39201",-12864.360725031,"NRI_P073",100
"39202",3054.96062496901,"NRI_P073",25
"39203",-13560.013785031,"NRI_P073",50
"39204",3655.06854496902,"NRI_P073",100
"39205",11581.229964969,"NRI_P073",25
"39206",4192.313144969,"NRI_P073",50
"39207",-2938.17955503101,"NRI_P073",100
"39208",-10866.101935031,"NRI_P073",25
"39209",21349.388334969,"NRI_P073",50
"39210",-11331.707715031,"NRI_P073",100
"39211",-111.477465030999,"NRI_P073",25
"39212",3420.085034969,"NRI_P073",50
"39213",13377.136144969,"NRI_P073",100
"39214",6391.419874969,"NRI_P073",25
"39215",-6573.996675031,"NRI_P073",50
"39216",21500.366194969,"NRI_P073",100
"39217",11897.428834969,"NRI_P073",25
"39218",-4264.46264503099,"NRI_P073",50
"39219",-8005.84724503101,"NRI_P073",100
"39220",-3546.93157503099,"NRI_P073",25
"39221",20152.727034969,"NRI_P073",50
"39222",-15250.501265031,"NRI_P073",100
"39223",4383.01284496899,"NRI_P073",25
"39224",9444.179644969,"NRI_P073",50
"39225",-3012.09474503101,"NRI_P073",100
"39226",-7120.98497503099,"NRI_P073",25
"39227",-10683.062125031,"NRI_P073",50
"39228",-11796.593175031,"NRI_P073",100
"39229",-12972.018265031,"NRI_P073",25
"39230",10524.835324969,"NRI_P073",50
"39231",-8218.207135031,"NRI_P073",100
"39232",20862.854534969,"NRI_P073",25
"39233",3789.434914969,"NRI_P073",50
"39234",-3131.103685031,"NRI_P073",100
"39235",-11299.040615031,"NRI_P073",25
"39236",3719.16758496899,"NRI_P073",50
"39237",7248.38014496901,"NRI_P073",100
"39238",15675.181994969,"NRI_P073",25
"39239",-12264.312765031,"NRI_P073",50
"39240",12635.808474969,"NRI_P073",100
"39241",11744.773164969,"NRI_P073",25
"39242",16857.615364969,"NRI_P073",50
"39243",10747.712884969,"NRI_P073",100
"39244",-4248.50726503099,"NRI_P073",25
"39245",2479.764094969,"NRI_P073",50
"39246",12407.336014969,"NRI_P073",100
"39247",-11790.669525031,"NRI_P073",25
"39248",3264.51558496902,"NRI_P073",50
"39249",14294.392634969,"NRI_P073",100
"39250",-9563.37710503099,"NRI_P073",25
"39251",976.416794969002,"NRI_P073",50
"39252",20798.148744969,"NRI_P073",100
"39253",-2094.62552503101,"NRI_P073",25
"39254",6253.65880496902,"NRI_P073",50
"39255",-4042.986695031,"NRI_P073",100
"39256",-7446.10114503099,"NRI_P073",25
"39257",15592.405104969,"NRI_P073",50
"39258",-20836.168255031,"NRI_P073",100
