"","AGB_Change","Plot","PercentRemoved"
"39259",1553.603724969,"NRI_P073",25
"39260",-6889.393745031,"NRI_P073",50
"39261",4706.80872496901,"NRI_P073",100
"39262",-5316.85320503099,"NRI_P073",25
"39263",11133.784834969,"NRI_P073",50
"39264",-9262.807555031,"NRI_P073",100
"39265",15545.407534969,"NRI_P073",25
"39266",10936.549194969,"NRI_P073",50
"39267",-22419.479205031,"NRI_P073",100
"39268",-5416.21850503099,"NRI_P073",25
"39269",10398.300294969,"NRI_P073",50
"39270",-8211.41388503098,"NRI_P073",100
"39271",4657.30184496901,"NRI_P073",25
"39272",-6744.77350503099,"NRI_P073",50
"39273",12982.556054969,"NRI_P073",100
"39274",-18288.922995031,"NRI_P073",25
"39275",-9621.665825031,"NRI_P073",50
"39276",27444.246524969,"NRI_P073",100
"39277",777.874184968998,"NRI_P073",25
"39278",-26039.788905031,"NRI_P073",50
"39279",-2925.727335031,"NRI_P073",100
"39280",-9532.538845031,"NRI_P073",25
"39281",2449.83243496899,"NRI_P073",50
"39282",-3617.54120503098,"NRI_P073",100
"39283",3113.05768496901,"NRI_P073",25
"39284",-10685.990065031,"NRI_P073",50
"39285",-11035.621595031,"NRI_P073",100
"39286",3411.58835496902,"NRI_P073",25
"39287",16766.366784969,"NRI_P073",50
"39288",1862.61906496901,"NRI_P073",100
"39289",2980.737684969,"NRI_P073",25
"39290",31258.751244969,"NRI_P073",50
"39291",6449.276624969,"NRI_P073",100
"39292",640.479274968995,"NRI_P073",25
"39293",-8363.23926503101,"NRI_P073",50
"39294",12712.878104969,"NRI_P073",100
"39295",2325.46961496901,"NRI_P073",25
"39296",-8110.806255031,"NRI_P073",50
"39297",-2894.58282503099,"NRI_P073",100
"39298",-5529.68606503098,"NRI_P073",25
"39299",-9354.965735031,"NRI_P073",50
"39300",9029.489354969,"NRI_P073",100
"39301",-32554.280733385,"NRI_P074",25
"39302",-46479.482923385,"NRI_P074",50
"39303",-111961.419643385,"NRI_P074",100
"39304",3209.29472661496,"NRI_P074",25
"39305",-70798.763753385,"NRI_P074",50
"39306",-113710.271873385,"NRI_P074",100
"39307",-354.324583385023,"NRI_P074",25
"39308",-29217.625153385,"NRI_P074",50
"39309",-131908.282463385,"NRI_P074",100
"39310",-49533.973623385,"NRI_P074",25
"39311",-40548.536613385,"NRI_P074",50
"39312",-94365.922413385,"NRI_P074",100
"39313",-14533.959493385,"NRI_P074",25
"39314",-59120.659903385,"NRI_P074",50
"39315",-116832.152963385,"NRI_P074",100
"39316",-166.832133385004,"NRI_P074",25
"39317",-60951.849983385,"NRI_P074",50
"39318",-128498.918093385,"NRI_P074",100
"39319",-37355.810683385,"NRI_P074",25
"39320",-51652.935363385,"NRI_P074",50
"39321",-76749.148583385,"NRI_P074",100
"39322",-20195.262093385,"NRI_P074",25
"39323",-39578.956663385,"NRI_P074",50
"39324",-138856.462943385,"NRI_P074",100
"39325",-21981.707503385,"NRI_P074",25
"39326",-44544.254383385,"NRI_P074",50
"39327",-94132.147143385,"NRI_P074",100
"39328",-27177.285143385,"NRI_P074",25
"39329",3958.53197661496,"NRI_P074",50
"39330",-138716.422853385,"NRI_P074",100
"39331",8816.72996661498,"NRI_P074",25
"39332",-29665.218323385,"NRI_P074",50
"39333",-105728.680593385,"NRI_P074",100
"39334",-24495.982683385,"NRI_P074",25
"39335",-53082.538313385,"NRI_P074",50
"39336",-109735.559913385,"NRI_P074",100
"39337",-19877.329843385,"NRI_P074",25
"39338",-30119.880483385,"NRI_P074",50
"39339",-133976.155483385,"NRI_P074",100
"39340",-17686.530263385,"NRI_P074",25
"39341",-53219.451593385,"NRI_P074",50
"39342",-126330.573953385,"NRI_P074",100
"39343",-21620.691653385,"NRI_P074",25
"39344",-33998.067813385,"NRI_P074",50
"39345",-120763.635393385,"NRI_P074",100
"39346",-57486.542713385,"NRI_P074",25
"39347",19462.736456615,"NRI_P074",50
"39348",-123296.083893385,"NRI_P074",100
"39349",-8703.609553385,"NRI_P074",25
"39350",-63102.154563385,"NRI_P074",50
"39351",-97953.443493385,"NRI_P074",100
"39352",-20653.231683385,"NRI_P074",25
"39353",-69738.473603385,"NRI_P074",50
"39354",-103369.523683385,"NRI_P074",100
"39355",-21914.108153385,"NRI_P074",25
"39356",-56388.437563385,"NRI_P074",50
"39357",-116248.090603385,"NRI_P074",100
"39358",-14892.698973385,"NRI_P074",25
"39359",-29007.007243385,"NRI_P074",50
"39360",-87777.508383385,"NRI_P074",100
"39361",-31547.902263385,"NRI_P074",25
"39362",-54105.471183385,"NRI_P074",50
"39363",-100655.094063385,"NRI_P074",100
"39364",-57076.094443385,"NRI_P074",25
"39365",-12909.837813385,"NRI_P074",50
"39366",-105639.642713385,"NRI_P074",100
"39367",-10558.852633385,"NRI_P074",25
"39368",-79182.731613385,"NRI_P074",50
"39369",-109305.968023385,"NRI_P074",100
"39370",20074.234776615,"NRI_P074",25
"39371",-65789.484493385,"NRI_P074",50
"39372",-86290.053933385,"NRI_P074",100
"39373",-7433.881523385,"NRI_P074",25
"39374",-30405.278883385,"NRI_P074",50
"39375",-152589.438093385,"NRI_P074",100
"39376",-17164.697603385,"NRI_P074",25
"39377",-53446.297453385,"NRI_P074",50
"39378",-129038.654033385,"NRI_P074",100
"39379",-5627.14140338503,"NRI_P074",25
"39380",-47640.856433385,"NRI_P074",50
"39381",-110092.891163385,"NRI_P074",100
"39382",-42436.729933385,"NRI_P074",25
"39383",-26793.001353385,"NRI_P074",50
"39384",-116070.020693385,"NRI_P074",100
"39385",-17518.720283385,"NRI_P074",25
"39386",-27504.476433385,"NRI_P074",50
"39387",-129618.878933385,"NRI_P074",100
"39388",-10853.050003385,"NRI_P074",25
"39389",-12869.678733385,"NRI_P074",50
"39390",-97846.215923385,"NRI_P074",100
"39391",-9391.41032338503,"NRI_P074",25
"39392",-50338.180203385,"NRI_P074",50
"39393",-97108.976913385,"NRI_P074",100
"39394",-36593.074573385,"NRI_P074",25
"39395",-4186.66515338502,"NRI_P074",50
"39396",-134685.826043385,"NRI_P074",100
"39397",-59185.118823385,"NRI_P074",25
"39398",-59935.741423385,"NRI_P074",50
"39399",-100531.106473385,"NRI_P074",100
"39400",-11504.492493385,"NRI_P074",25
"39401",-63050.817003385,"NRI_P074",50
"39402",-112267.762943385,"NRI_P074",100
"39403",-22322.361673385,"NRI_P074",25
"39404",-44706.864093385,"NRI_P074",50
"39405",-136219.185843385,"NRI_P074",100
"39406",-33923.064753385,"NRI_P074",25
"39407",-47117.758313385,"NRI_P074",50
"39408",-118687.402033385,"NRI_P074",100
"39409",-47849.396883385,"NRI_P074",25
"39410",-45396.452943385,"NRI_P074",50
"39411",-101727.907173385,"NRI_P074",100
"39412",-36215.171113385,"NRI_P074",25
"39413",-75861.177713385,"NRI_P074",50
"39414",-86501.731003385,"NRI_P074",100
"39415",-62701.397893385,"NRI_P074",25
"39416",-105662.046633385,"NRI_P074",50
"39417",-125437.995883385,"NRI_P074",100
"39418",-10280.877643385,"NRI_P074",25
"39419",-40152.882193385,"NRI_P074",50
"39420",-80184.597043385,"NRI_P074",100
"39421",-17286.677063385,"NRI_P074",25
"39422",-71470.154823385,"NRI_P074",50
"39423",-101691.024793385,"NRI_P074",100
"39424",986.821846614999,"NRI_P074",25
"39425",-24613.265853385,"NRI_P074",50
"39426",-103792.211123385,"NRI_P074",100
"39427",-38698.611913385,"NRI_P074",25
"39428",-39388.960903385,"NRI_P074",50
"39429",-111279.270083385,"NRI_P074",100
"39430",-51078.036723385,"NRI_P074",25
"39431",-42647.142533385,"NRI_P074",50
"39432",-117258.123343385,"NRI_P074",100
"39433",-58657.825903385,"NRI_P074",25
"39434",-36740.272833385,"NRI_P074",50
"39435",-107126.111403385,"NRI_P074",100
"39436",-12047.293533385,"NRI_P074",25
"39437",-97453.926353385,"NRI_P074",50
"39438",-116416.441843385,"NRI_P074",100
"39439",-21192.613143385,"NRI_P074",25
"39440",-54243.992423385,"NRI_P074",50
"39441",-79135.101933385,"NRI_P074",100
"39442",-7460.460833385,"NRI_P074",25
"39443",-34040.086903385,"NRI_P074",50
"39444",-106238.601923385,"NRI_P074",100
"39445",-32021.976083385,"NRI_P074",25
"39446",-33609.842743385,"NRI_P074",50
"39447",-101440.929983385,"NRI_P074",100
"39448",-33946.489123385,"NRI_P074",25
"39449",-59646.015363385,"NRI_P074",50
"39450",-102649.404103385,"NRI_P074",100
"39451",-12358.980123385,"NRI_P074",25
"39452",-67242.194323385,"NRI_P074",50
"39453",-110213.555113385,"NRI_P074",100
"39454",30111.155806615,"NRI_P074",25
"39455",-85414.696843385,"NRI_P074",50
"39456",-130631.497993385,"NRI_P074",100
"39457",-27825.353473385,"NRI_P074",25
"39458",-79222.419383385,"NRI_P074",50
"39459",-97538.332943385,"NRI_P074",100
"39460",-49166.618263385,"NRI_P074",25
"39461",-47308.560343385,"NRI_P074",50
"39462",-83157.619313385,"NRI_P074",100
"39463",-33157.649783385,"NRI_P074",25
"39464",-70578.886343385,"NRI_P074",50
"39465",-72928.737673385,"NRI_P074",100
"39466",-31548.066453385,"NRI_P074",25
"39467",-97114.949553385,"NRI_P074",50
"39468",-106916.416293385,"NRI_P074",100
"39469",-55738.892733385,"NRI_P074",25
"39470",-32082.464503385,"NRI_P074",50
"39471",-99809.546043385,"NRI_P074",100
"39472",-25913.768653385,"NRI_P074",25
"39473",-74813.609803385,"NRI_P074",50
"39474",-113450.286383385,"NRI_P074",100
"39475",-26830.303673385,"NRI_P074",25
"39476",-22072.499173385,"NRI_P074",50
"39477",-101676.308323385,"NRI_P074",100
"39478",-12393.954033385,"NRI_P074",25
"39479",-24519.084653385,"NRI_P074",50
"39480",-102756.733453385,"NRI_P074",100
"39481",-38928.850103385,"NRI_P074",25
"39482",-76189.092893385,"NRI_P074",50
"39483",-135815.274053385,"NRI_P074",100
"39484",-17537.904383385,"NRI_P074",25
"39485",-42811.801743385,"NRI_P074",50
"39486",-95149.678093385,"NRI_P074",100
"39487",-25834.233413385,"NRI_P074",25
"39488",-68482.510473385,"NRI_P074",50
"39489",-108813.023793385,"NRI_P074",100
"39490",-3997.920333385,"NRI_P074",25
"39491",-88266.054333385,"NRI_P074",50
"39492",-101964.466973385,"NRI_P074",100
"39493",-5565.92109338503,"NRI_P074",25
"39494",-46957.756383385,"NRI_P074",50
"39495",-59925.379743385,"NRI_P074",100
"39496",1007.602576615,"NRI_P074",25
"39497",-2547.36009338504,"NRI_P074",50
"39498",-75843.777593385,"NRI_P074",100
"39499",-31085.323073385,"NRI_P074",25
"39500",-92027.847603385,"NRI_P074",50
"39501",-114775.996043385,"NRI_P074",100
"39502",11818.956486615,"NRI_P074",25
"39503",-62918.253703385,"NRI_P074",50
"39504",-78496.148553385,"NRI_P074",100
"39505",-3579.12805338501,"NRI_P074",25
"39506",-111908.795263385,"NRI_P074",50
"39507",-69166.447013385,"NRI_P074",100
"39508",-73084.165433385,"NRI_P074",25
"39509",-31644.852573385,"NRI_P074",50
"39510",-112473.355963385,"NRI_P074",100
"39511",-16637.169083385,"NRI_P074",25
"39512",-21248.832713385,"NRI_P074",50
"39513",-91722.049943385,"NRI_P074",100
"39514",-43743.450513385,"NRI_P074",25
"39515",-61122.477513385,"NRI_P074",50
"39516",-97636.724093385,"NRI_P074",100
"39517",-3798.88517338503,"NRI_P074",25
"39518",-70888.173623385,"NRI_P074",50
"39519",-108289.614073385,"NRI_P074",100
"39520",-60734.219793385,"NRI_P074",25
"39521",-59889.509733385,"NRI_P074",50
"39522",-119729.525613385,"NRI_P074",100
"39523",-28328.846753385,"NRI_P074",25
"39524",-56239.868493385,"NRI_P074",50
"39525",-119421.565083385,"NRI_P074",100
"39526",-28756.978423385,"NRI_P074",25
"39527",-77176.158323385,"NRI_P074",50
"39528",-74431.120033385,"NRI_P074",100
"39529",-23268.263073385,"NRI_P074",25
"39530",-80381.078543385,"NRI_P074",50
"39531",-129561.518963385,"NRI_P074",100
"39532",-9136.197203385,"NRI_P074",25
"39533",-78991.340343385,"NRI_P074",50
"39534",-135395.194953385,"NRI_P074",100
"39535",-14505.689623385,"NRI_P074",25
"39536",-16192.051293385,"NRI_P074",50
"39537",-97441.041293385,"NRI_P074",100
"39538",-75071.249443385,"NRI_P074",25
"39539",-23380.453693385,"NRI_P074",50
"39540",-145630.315303385,"NRI_P074",100
"39541",-68265.723653385,"NRI_P074",25
"39542",-63001.986543385,"NRI_P074",50
"39543",-106216.152653385,"NRI_P074",100
"39544",-52371.918783385,"NRI_P074",25
"39545",-50411.822663385,"NRI_P074",50
"39546",-118449.554683385,"NRI_P074",100
"39547",-26048.927103385,"NRI_P074",25
"39548",-49041.743523385,"NRI_P074",50
"39549",-104964.428213385,"NRI_P074",100
"39550",-5250.33273338503,"NRI_P074",25
"39551",-80949.632843385,"NRI_P074",50
"39552",-121696.623003385,"NRI_P074",100
"39553",-16120.102633385,"NRI_P074",25
"39554",-52095.851963385,"NRI_P074",50
"39555",-120856.460913385,"NRI_P074",100
"39556",-34230.453223385,"NRI_P074",25
"39557",-69204.560603385,"NRI_P074",50
"39558",-137016.593073385,"NRI_P074",100
"39559",-25466.383653385,"NRI_P074",25
"39560",-68134.572213385,"NRI_P074",50
"39561",-111774.545573385,"NRI_P074",100
"39562",-13485.618313385,"NRI_P074",25
"39563",-56922.259643385,"NRI_P074",50
"39564",-121621.195853385,"NRI_P074",100
"39565",-37804.124123385,"NRI_P074",25
"39566",-53050.357473385,"NRI_P074",50
"39567",-100892.784103385,"NRI_P074",100
"39568",-67938.330663385,"NRI_P074",25
"39569",-85305.789053385,"NRI_P074",50
"39570",-137229.043993385,"NRI_P074",100
"39571",-15801.785973385,"NRI_P074",25
"39572",-93161.314803385,"NRI_P074",50
"39573",-119339.748533385,"NRI_P074",100
"39574",-12939.436933385,"NRI_P074",25
"39575",-84806.651363385,"NRI_P074",50
"39576",-119513.692483385,"NRI_P074",100
"39577",-28815.016893385,"NRI_P074",25
"39578",-60376.564693385,"NRI_P074",50
"39579",-119373.762273385,"NRI_P074",100
"39580",-32469.246853385,"NRI_P074",25
"39581",-38029.110673385,"NRI_P074",50
"39582",-105783.579593385,"NRI_P074",100
"39583",-13229.961483385,"NRI_P074",25
"39584",-65194.570053385,"NRI_P074",50
"39585",-134510.623023385,"NRI_P074",100
"39586",-33717.158323385,"NRI_P074",25
"39587",-47351.817963385,"NRI_P074",50
"39588",-83253.420013385,"NRI_P074",100
"39589",-32664.207803385,"NRI_P074",25
"39590",-49929.321583385,"NRI_P074",50
"39591",-120150.782003385,"NRI_P074",100
"39592",-33083.941683385,"NRI_P074",25
"39593",-58061.467253385,"NRI_P074",50
"39594",-101766.507753385,"NRI_P074",100
"39595",-15886.335603385,"NRI_P074",25
"39596",-42596.754533385,"NRI_P074",50
"39597",-126711.516443385,"NRI_P074",100
"39598",-69746.598413385,"NRI_P074",25
"39599",-38909.386943385,"NRI_P074",50
"39600",-121370.209033385,"NRI_P074",100
"39601",-33730.955186944,"NRI_P075",25
"39602",-7603.35382694402,"NRI_P075",50
"39603",-94303.035026944,"NRI_P075",100
"39604",-5202.33335694403,"NRI_P075",25
"39605",-28418.052456944,"NRI_P075",50
"39606",-91554.519916944,"NRI_P075",100
"39607",-33807.284686944,"NRI_P075",25
"39608",-55666.069756944,"NRI_P075",50
"39609",-84356.135916944,"NRI_P075",100
"39610",-21347.025556944,"NRI_P075",25
"39611",-54189.198476944,"NRI_P075",50
"39612",-110498.015976944,"NRI_P075",100
"39613",-13063.201686944,"NRI_P075",25
"39614",-67244.656676944,"NRI_P075",50
"39615",-106010.973536944,"NRI_P075",100
"39616",638.19783305598,"NRI_P075",25
"39617",-48191.659356944,"NRI_P075",50
"39618",-98658.781426944,"NRI_P075",100
"39619",-2674.091516944,"NRI_P075",25
"39620",-36659.228696944,"NRI_P075",50
"39621",-91198.779956944,"NRI_P075",100
"39622",-43560.360476944,"NRI_P075",25
"39623",-3284.16213694401,"NRI_P075",50
"39624",-65251.941076944,"NRI_P075",100
"39625",13880.964723056,"NRI_P075",25
"39626",-40543.199536944,"NRI_P075",50
"39627",-13999.658236944,"NRI_P075",100
"39628",-38688.328796944,"NRI_P075",25
"39629",-61317.927616944,"NRI_P075",50
"39630",-72901.155166944,"NRI_P075",100
"39631",5444.83228305599,"NRI_P075",25
"39632",-46669.570916944,"NRI_P075",50
"39633",-38873.194686944,"NRI_P075",100
"39634",-20560.592186944,"NRI_P075",25
"39635",-3715.38177694398,"NRI_P075",50
"39636",-71198.792086944,"NRI_P075",100
"39637",-36138.790386944,"NRI_P075",25
"39638",-68081.607106944,"NRI_P075",50
"39639",-71382.103476944,"NRI_P075",100
"39640",-17525.031326944,"NRI_P075",25
"39641",-20789.908096944,"NRI_P075",50
"39642",-88694.236426944,"NRI_P075",100
"39643",-45598.908976944,"NRI_P075",25
"39644",-48828.693676944,"NRI_P075",50
"39645",-98139.088916944,"NRI_P075",100
"39646",-22307.719716944,"NRI_P075",25
"39647",-27198.639396944,"NRI_P075",50
"39648",-49052.309286944,"NRI_P075",100
"39649",-15327.531546944,"NRI_P075",25
"39650",-57746.862916944,"NRI_P075",50
"39651",-102469.567426944,"NRI_P075",100
"39652",-29993.453426944,"NRI_P075",25
"39653",-8341.38940694398,"NRI_P075",50
"39654",-79579.028316944,"NRI_P075",100
"39655",-24184.395206944,"NRI_P075",25
"39656",-49872.635536944,"NRI_P075",50
"39657",-66914.089386944,"NRI_P075",100
"39658",-14037.655556944,"NRI_P075",25
"39659",-12055.718196944,"NRI_P075",50
"39660",-76781.369496944,"NRI_P075",100
"39661",-25270.078386944,"NRI_P075",25
"39662",-71531.696306944,"NRI_P075",50
"39663",-55002.659876944,"NRI_P075",100
"39664",-11445.282766944,"NRI_P075",25
"39665",-44752.666566944,"NRI_P075",50
"39666",-74265.257326944,"NRI_P075",100
"39667",-24144.496296944,"NRI_P075",25
"39668",-20353.448576944,"NRI_P075",50
"39669",-87246.036956944,"NRI_P075",100
"39670",-356.635196944,"NRI_P075",25
"39671",-77063.741076944,"NRI_P075",50
"39672",-103578.873196944,"NRI_P075",100
"39673",-28655.531956944,"NRI_P075",25
"39674",-51701.172076944,"NRI_P075",50
"39675",-70952.663766944,"NRI_P075",100
"39676",-28074.427516944,"NRI_P075",25
"39677",-53774.505276944,"NRI_P075",50
"39678",-66128.309246944,"NRI_P075",100
"39679",-36030.363396944,"NRI_P075",25
"39680",-44287.163036944,"NRI_P075",50
"39681",-80503.323656944,"NRI_P075",100
"39682",-25735.954336944,"NRI_P075",25
"39683",-65920.488886944,"NRI_P075",50
"39684",-84571.997716944,"NRI_P075",100
"39685",-9661.44137694401,"NRI_P075",25
"39686",-60177.708636944,"NRI_P075",50
"39687",-79957.943676944,"NRI_P075",100
"39688",-17897.005826944,"NRI_P075",25
"39689",-37325.927426944,"NRI_P075",50
"39690",-53353.049556944,"NRI_P075",100
"39691",-20035.224306944,"NRI_P075",25
"39692",-41072.409696944,"NRI_P075",50
"39693",-78914.872586944,"NRI_P075",100
"39694",-3863.47191694402,"NRI_P075",25
"39695",-70169.920946944,"NRI_P075",50
"39696",-98948.852466944,"NRI_P075",100
"39697",-16877.516256944,"NRI_P075",25
"39698",15288.363373056,"NRI_P075",50
"39699",-83678.566326944,"NRI_P075",100
"39700",-17644.572326944,"NRI_P075",25
"39701",-22903.099086944,"NRI_P075",50
"39702",-62266.021736944,"NRI_P075",100
"39703",632.17810305598,"NRI_P075",25
"39704",-26066.038976944,"NRI_P075",50
"39705",-76949.709986944,"NRI_P075",100
"39706",3208.46089305601,"NRI_P075",25
"39707",-70902.792666944,"NRI_P075",50
"39708",-100786.068276944,"NRI_P075",100
"39709",-34952.736786944,"NRI_P075",25
"39710",-69862.870466944,"NRI_P075",50
"39711",-107258.742846944,"NRI_P075",100
"39712",-29479.960636944,"NRI_P075",25
"39713",-27325.237036944,"NRI_P075",50
"39714",-87553.697826944,"NRI_P075",100
"39715",-10192.821016944,"NRI_P075",25
"39716",-52274.619716944,"NRI_P075",50
"39717",-97151.647346944,"NRI_P075",100
"39718",-42358.001176944,"NRI_P075",25
"39719",-47887.400476944,"NRI_P075",50
"39720",-71955.894886944,"NRI_P075",100
"39721",1394.34652305598,"NRI_P075",25
"39722",-14693.189836944,"NRI_P075",50
"39723",-96316.829336944,"NRI_P075",100
"39724",-22446.015226944,"NRI_P075",25
"39725",-59182.299396944,"NRI_P075",50
"39726",-71682.764926944,"NRI_P075",100
"39727",-6469.71458694403,"NRI_P075",25
"39728",-42863.842106944,"NRI_P075",50
"39729",-105621.727476944,"NRI_P075",100
"39730",-7383.62094694399,"NRI_P075",25
"39731",13532.705833056,"NRI_P075",50
"39732",-122012.349646944,"NRI_P075",100
"39733",-46235.713406944,"NRI_P075",25
"39734",-64147.699246944,"NRI_P075",50
"39735",-76357.808886944,"NRI_P075",100
"39736",-16243.141536944,"NRI_P075",25
"39737",-39461.628766944,"NRI_P075",50
"39738",-56049.537526944,"NRI_P075",100
"39739",-35370.169906944,"NRI_P075",25
"39740",-61644.158096944,"NRI_P075",50
"39741",-50914.009716944,"NRI_P075",100
"39742",-35794.586026944,"NRI_P075",25
"39743",-27834.169116944,"NRI_P075",50
"39744",-72524.904096944,"NRI_P075",100
"39745",-15151.478236944,"NRI_P075",25
"39746",-59108.774416944,"NRI_P075",50
"39747",-79127.062716944,"NRI_P075",100
"39748",-13954.049456944,"NRI_P075",25
"39749",-10743.901236944,"NRI_P075",50
"39750",-105277.784766944,"NRI_P075",100
"39751",-38563.999826944,"NRI_P075",25
"39752",-59746.551026944,"NRI_P075",50
"39753",-68199.094646944,"NRI_P075",100
"39754",-16623.219086944,"NRI_P075",25
"39755",-24263.893046944,"NRI_P075",50
"39756",-67535.472936944,"NRI_P075",100
"39757",-36026.738876944,"NRI_P075",25
"39758",-21143.804676944,"NRI_P075",50
"39759",-68656.348756944,"NRI_P075",100
"39760",-20216.231286944,"NRI_P075",25
"39761",-33071.181296944,"NRI_P075",50
"39762",-59228.261606944,"NRI_P075",100
"39763",-19009.785416944,"NRI_P075",25
"39764",1432.48973305599,"NRI_P075",50
"39765",-77850.102796944,"NRI_P075",100
"39766",-15896.921716944,"NRI_P075",25
"39767",-32469.803796944,"NRI_P075",50
"39768",-79490.083176944,"NRI_P075",100
"39769",-5081.41877694399,"NRI_P075",25
"39770",-18004.082536944,"NRI_P075",50
"39771",-62451.885286944,"NRI_P075",100
"39772",-57464.156686944,"NRI_P075",25
"39773",-61658.733106944,"NRI_P075",50
"39774",-94254.063316944,"NRI_P075",100
"39775",2235.94299305597,"NRI_P075",25
"39776",-19325.588176944,"NRI_P075",50
"39777",-98646.457836944,"NRI_P075",100
"39778",722.59885305597,"NRI_P075",25
"39779",-70212.923736944,"NRI_P075",50
"39780",-73012.667656944,"NRI_P075",100
"39781",-35991.901836944,"NRI_P075",25
"39782",-45482.743776944,"NRI_P075",50
"39783",-82162.702046944,"NRI_P075",100
"39784",8205.89000305597,"NRI_P075",25
"39785",-34446.787416944,"NRI_P075",50
"39786",-60165.214296944,"NRI_P075",100
"39787",166.362773055967,"NRI_P075",25
"39788",-42514.730836944,"NRI_P075",50
"39789",-95388.169666944,"NRI_P075",100
"39790",-46437.192426944,"NRI_P075",25
"39791",-49319.117646944,"NRI_P075",50
"39792",-98769.428366944,"NRI_P075",100
"39793",-7280.35111694399,"NRI_P075",25
"39794",-48906.678826944,"NRI_P075",50
"39795",-96981.622066944,"NRI_P075",100
"39796",-14633.910516944,"NRI_P075",25
"39797",-38339.017946944,"NRI_P075",50
"39798",-44121.405766944,"NRI_P075",100
"39799",-35881.036626944,"NRI_P075",25
"39800",-69791.454546944,"NRI_P075",50
"39801",-50330.381216944,"NRI_P075",100
"39802",-33121.933216944,"NRI_P075",25
"39803",-25800.882586944,"NRI_P075",50
"39804",-68421.888776944,"NRI_P075",100
"39805",-30336.817326944,"NRI_P075",25
"39806",-35770.610416944,"NRI_P075",50
"39807",-64796.109666944,"NRI_P075",100
"39808",-10272.912136944,"NRI_P075",25
"39809",-52655.396176944,"NRI_P075",50
"39810",-85781.376456944,"NRI_P075",100
"39811",3758.87855305598,"NRI_P075",25
"39812",7525.358833056,"NRI_P075",50
"39813",-92200.037786944,"NRI_P075",100
"39814",-16444.885356944,"NRI_P075",25
"39815",-40004.876986944,"NRI_P075",50
"39816",-89939.927036944,"NRI_P075",100
"39817",2419.94697305601,"NRI_P075",25
"39818",-58386.766556944,"NRI_P075",50
"39819",-58386.255606944,"NRI_P075",100
"39820",-10784.943376944,"NRI_P075",25
"39821",-31106.667256944,"NRI_P075",50
"39822",-85856.618486944,"NRI_P075",100
"39823",-16740.616796944,"NRI_P075",25
"39824",-39600.130406944,"NRI_P075",50
"39825",-71839.010126944,"NRI_P075",100
"39826",-10015.951436944,"NRI_P075",25
"39827",-28985.956466944,"NRI_P075",50
"39828",-76673.646126944,"NRI_P075",100
"39829",-37301.650646944,"NRI_P075",25
"39830",-51233.662456944,"NRI_P075",50
"39831",-38134.284966944,"NRI_P075",100
"39832",-15820.700796944,"NRI_P075",25
"39833",-71101.439996944,"NRI_P075",50
"39834",-80684.414676944,"NRI_P075",100
"39835",-25585.746136944,"NRI_P075",25
"39836",-63696.309816944,"NRI_P075",50
"39837",-52184.039436944,"NRI_P075",100
"39838",-27327.106926944,"NRI_P075",25
"39839",-27193.283926944,"NRI_P075",50
"39840",-78371.348526944,"NRI_P075",100
"39841",-24822.366096944,"NRI_P075",25
"39842",-48921.950546944,"NRI_P075",50
"39843",-103546.944056944,"NRI_P075",100
"39844",-33878.055656944,"NRI_P075",25
"39845",-46646.232156944,"NRI_P075",50
"39846",-82076.286846944,"NRI_P075",100
"39847",-9273.28513694397,"NRI_P075",25
"39848",-64534.392516944,"NRI_P075",50
"39849",-67124.582286944,"NRI_P075",100
"39850",-19829.109196944,"NRI_P075",25
"39851",-62508.054156944,"NRI_P075",50
"39852",-93711.104316944,"NRI_P075",100
"39853",-27266.694476944,"NRI_P075",25
