"","AGB_Change","Plot","PercentRemoved"
"39854",-20845.987786944,"NRI_P075",50
"39855",-82196.015086944,"NRI_P075",100
"39856",-10486.436036944,"NRI_P075",25
"39857",-21455.935066944,"NRI_P075",50
"39858",-95565.212996944,"NRI_P075",100
"39859",-21714.058686944,"NRI_P075",25
"39860",-22319.311076944,"NRI_P075",50
"39861",-113463.393406944,"NRI_P075",100
"39862",-32246.239476944,"NRI_P075",25
"39863",-37067.006036944,"NRI_P075",50
"39864",-85073.308546944,"NRI_P075",100
"39865",-27829.753626944,"NRI_P075",25
"39866",-15453.564436944,"NRI_P075",50
"39867",-66201.105816944,"NRI_P075",100
"39868",-5225.34147694398,"NRI_P075",25
"39869",12126.133183056,"NRI_P075",50
"39870",-68426.013266944,"NRI_P075",100
"39871",-17307.222116944,"NRI_P075",25
"39872",-44780.840546944,"NRI_P075",50
"39873",-74283.375336944,"NRI_P075",100
"39874",1237.562133056,"NRI_P075",25
"39875",-43559.324736944,"NRI_P075",50
"39876",-55507.140486944,"NRI_P075",100
"39877",-27456.012256944,"NRI_P075",25
"39878",-67513.792386944,"NRI_P075",50
"39879",-103916.894116944,"NRI_P075",100
"39880",-27675.221566944,"NRI_P075",25
"39881",-27590.536566944,"NRI_P075",50
"39882",-89397.994566944,"NRI_P075",100
"39883",-15073.666756944,"NRI_P075",25
"39884",-8651.66396694398,"NRI_P075",50
"39885",-65789.953696944,"NRI_P075",100
"39886",14491.614893056,"NRI_P075",25
"39887",-42143.030006944,"NRI_P075",50
"39888",-48328.282106944,"NRI_P075",100
"39889",-19315.107846944,"NRI_P075",25
"39890",-63093.246976944,"NRI_P075",50
"39891",4559.264403056,"NRI_P075",100
"39892",-40221.292766944,"NRI_P075",25
"39893",-28295.043876944,"NRI_P075",50
"39894",-73048.778136944,"NRI_P075",100
"39895",-12383.819766944,"NRI_P075",25
"39896",-60334.827016944,"NRI_P075",50
"39897",-81202.647646944,"NRI_P075",100
"39898",-24873.232416944,"NRI_P075",25
"39899",-50196.324606944,"NRI_P075",50
"39900",-79329.192776944,"NRI_P075",100
"39901",10774.265228034,"NRI_P076",25
"39902",1232.67285803403,"NRI_P076",50
"39903",30275.575118034,"NRI_P076",100
"39904",17341.288548034,"NRI_P076",25
"39905",9695.04581803404,"NRI_P076",50
"39906",9635.60442803398,"NRI_P076",100
"39907",-10827.157951966,"NRI_P076",25
"39908",11305.171868034,"NRI_P076",50
"39909",22071.612198034,"NRI_P076",100
"39910",-12701.544191966,"NRI_P076",25
"39911",3047.119978034,"NRI_P076",50
"39912",25845.315048034,"NRI_P076",100
"39913",19600.525088034,"NRI_P076",25
"39914",17583.873528034,"NRI_P076",50
"39915",25026.512668034,"NRI_P076",100
"39916",7095.38258803403,"NRI_P076",25
"39917",33723.678958034,"NRI_P076",50
"39918",16242.228938034,"NRI_P076",100
"39919",-2185.04961196601,"NRI_P076",25
"39920",2127.973658034,"NRI_P076",50
"39921",58363.112838034,"NRI_P076",100
"39922",37232.825868034,"NRI_P076",25
"39923",29373.214888034,"NRI_P076",50
"39924",-33629.464751966,"NRI_P076",100
"39925",2546.44550803403,"NRI_P076",25
"39926",15127.883238034,"NRI_P076",50
"39927",6261.21607803402,"NRI_P076",100
"39928",18956.557598034,"NRI_P076",25
"39929",-2894.07590196602,"NRI_P076",50
"39930",20789.828468034,"NRI_P076",100
"39931",13136.111068034,"NRI_P076",25
"39932",26489.243168034,"NRI_P076",50
"39933",30571.667598034,"NRI_P076",100
"39934",-25891.160101966,"NRI_P076",25
"39935",-15547.986601966,"NRI_P076",50
"39936",-20130.559831966,"NRI_P076",100
"39937",-551.169081965985,"NRI_P076",25
"39938",-39998.586101966,"NRI_P076",50
"39939",58801.799228034,"NRI_P076",100
"39940",13919.352818034,"NRI_P076",25
"39941",31332.318588034,"NRI_P076",50
"39942",24036.158648034,"NRI_P076",100
"39943",-4786.50407196599,"NRI_P076",25
"39944",-5975.19016196596,"NRI_P076",50
"39945",-21066.154211966,"NRI_P076",100
"39946",12637.652338034,"NRI_P076",25
"39947",31433.351648034,"NRI_P076",50
"39948",35121.334878034,"NRI_P076",100
"39949",-9752.81542196596,"NRI_P076",25
"39950",5140.16691803403,"NRI_P076",50
"39951",6371.14519803401,"NRI_P076",100
"39952",17141.148328034,"NRI_P076",25
"39953",6660.76789803401,"NRI_P076",50
"39954",59133.532248034,"NRI_P076",100
"39955",21067.614528034,"NRI_P076",25
"39956",-26159.899101966,"NRI_P076",50
"39957",91926.883728034,"NRI_P076",100
"39958",26963.874698034,"NRI_P076",25
"39959",12721.986718034,"NRI_P076",50
"39960",55468.783898034,"NRI_P076",100
"39961",-1047.62683196599,"NRI_P076",25
"39962",15522.628778034,"NRI_P076",50
"39963",7316.07225803402,"NRI_P076",100
"39964",-11583.789581966,"NRI_P076",25
"39965",-5006.57292196597,"NRI_P076",50
"39966",6046.53205803403,"NRI_P076",100
"39967",26092.885518034,"NRI_P076",25
"39968",36737.661628034,"NRI_P076",50
"39969",19728.734048034,"NRI_P076",100
"39970",-2523.13807196601,"NRI_P076",25
"39971",-27083.274391966,"NRI_P076",50
"39972",36863.126008034,"NRI_P076",100
"39973",26465.772048034,"NRI_P076",25
"39974",31716.882868034,"NRI_P076",50
"39975",7113.19043803401,"NRI_P076",100
"39976",21478.267678034,"NRI_P076",25
"39977",943.789988033997,"NRI_P076",50
"39978",-3495.70478196599,"NRI_P076",100
"39979",4095.71961803403,"NRI_P076",25
"39980",-14858.920651966,"NRI_P076",50
"39981",-2709.57332196599,"NRI_P076",100
"39982",25254.257238034,"NRI_P076",25
"39983",-20516.099121966,"NRI_P076",50
"39984",4436.33602803398,"NRI_P076",100
"39985",24522.418308034,"NRI_P076",25
"39986",14481.075538034,"NRI_P076",50
"39987",8633.64339803404,"NRI_P076",100
"39988",19375.016098034,"NRI_P076",25
"39989",26209.457188034,"NRI_P076",50
"39990",22338.109608034,"NRI_P076",100
"39991",23801.311128034,"NRI_P076",25
"39992",26100.880378034,"NRI_P076",50
"39993",49422.527878034,"NRI_P076",100
"39994",-10924.100471966,"NRI_P076",25
"39995",3232.70119803399,"NRI_P076",50
"39996",45299.397388034,"NRI_P076",100
"39997",-9752.76346196601,"NRI_P076",25
"39998",-6805.22608196602,"NRI_P076",50
"39999",24694.174338034,"NRI_P076",100
"40000",12252.272248034,"NRI_P076",25
"40001",-14252.032811966,"NRI_P076",50
"40002",18158.163238034,"NRI_P076",100
"40003",17838.441408034,"NRI_P076",25
"40004",15571.885208034,"NRI_P076",50
"40005",56280.820958034,"NRI_P076",100
"40006",-8038.07478196599,"NRI_P076",25
"40007",7138.33981803403,"NRI_P076",50
"40008",-17036.396861966,"NRI_P076",100
"40009",-25470.451391966,"NRI_P076",25
"40010",-10891.870431966,"NRI_P076",50
"40011",21647.520958034,"NRI_P076",100
"40012",26443.816838034,"NRI_P076",25
"40013",15349.202628034,"NRI_P076",50
"40014",-13227.142011966,"NRI_P076",100
"40015",2432.340128034,"NRI_P076",25
"40016",-2003.94653196598,"NRI_P076",50
"40017",678.571208034002,"NRI_P076",100
"40018",8484.64863803401,"NRI_P076",25
"40019",21252.322408034,"NRI_P076",50
"40020",-896.615721965965,"NRI_P076",100
"40021",-6749.787471966,"NRI_P076",25
"40022",18112.328208034,"NRI_P076",50
"40023",26720.372058034,"NRI_P076",100
"40024",-6192.05416196596,"NRI_P076",25
"40025",-20207.773371966,"NRI_P076",50
"40026",64660.610158034,"NRI_P076",100
"40027",26835.857378034,"NRI_P076",25
"40028",25141.076168034,"NRI_P076",50
"40029",43115.795838034,"NRI_P076",100
"40030",-2745.29734196601,"NRI_P076",25
"40031",-24243.694271966,"NRI_P076",50
"40032",53233.368398034,"NRI_P076",100
"40033",28082.055268034,"NRI_P076",25
"40034",19336.763718034,"NRI_P076",50
"40035",17219.683588034,"NRI_P076",100
"40036",-4922.09589196602,"NRI_P076",25
"40037",-16740.010921966,"NRI_P076",50
"40038",-8074.607271966,"NRI_P076",100
"40039",6820.89717803401,"NRI_P076",25
"40040",-4842.63866196602,"NRI_P076",50
"40041",-21220.358411966,"NRI_P076",100
"40042",-15183.870071966,"NRI_P076",25
"40043",-5762.03641196596,"NRI_P076",50
"40044",42950.899248034,"NRI_P076",100
"40045",-4337.09886196599,"NRI_P076",25
"40046",-4186.81706196599,"NRI_P076",50
"40047",-8379.62075196597,"NRI_P076",100
"40048",-9810.02710196597,"NRI_P076",25
"40049",6276.52787803399,"NRI_P076",50
"40050",-6130.78718196601,"NRI_P076",100
"40051",-6506.074141966,"NRI_P076",25
"40052",27113.685908034,"NRI_P076",50
"40053",-6063.61000196601,"NRI_P076",100
"40054",-13472.741221966,"NRI_P076",25
"40055",-8190.57458196598,"NRI_P076",50
"40056",75830.436458034,"NRI_P076",100
"40057",19933.209498034,"NRI_P076",25
"40058",12701.916758034,"NRI_P076",50
"40059",26601.842978034,"NRI_P076",100
"40060",11159.971418034,"NRI_P076",25
"40061",6354.14468803402,"NRI_P076",50
"40062",17784.358108034,"NRI_P076",100
"40063",40492.170128034,"NRI_P076",25
"40064",17361.906248034,"NRI_P076",50
"40065",4157.72485803399,"NRI_P076",100
"40066",-11224.654951966,"NRI_P076",25
"40067",25331.235408034,"NRI_P076",50
"40068",21528.429298034,"NRI_P076",100
"40069",-10463.231831966,"NRI_P076",25
"40070",33324.270228034,"NRI_P076",50
"40071",21081.856988034,"NRI_P076",100
"40072",14505.661168034,"NRI_P076",25
"40073",10118.802318034,"NRI_P076",50
"40074",8157.94265803404,"NRI_P076",100
"40075",27007.027908034,"NRI_P076",25
"40076",-8193.727111966,"NRI_P076",50
"40077",5327.22124803404,"NRI_P076",100
"40078",19984.674968034,"NRI_P076",25
"40079",25225.138968034,"NRI_P076",50
"40080",11095.051818034,"NRI_P076",100
"40081",18247.420808034,"NRI_P076",25
"40082",54858.949118034,"NRI_P076",50
"40083",8791.70841803402,"NRI_P076",100
"40084",-2013.77239196602,"NRI_P076",25
"40085",17451.631898034,"NRI_P076",50
"40086",52525.053938034,"NRI_P076",100
"40087",6997.12292803399,"NRI_P076",25
"40088",27010.170358034,"NRI_P076",50
"40089",44730.802508034,"NRI_P076",100
"40090",4914.80233803403,"NRI_P076",25
"40091",4662.46800803399,"NRI_P076",50
"40092",17021.881808034,"NRI_P076",100
"40093",-7646.76758196601,"NRI_P076",25
"40094",-10574.832851966,"NRI_P076",50
"40095",17953.249398034,"NRI_P076",100
"40096",-8917.18600196601,"NRI_P076",25
"40097",-8150.03197196597,"NRI_P076",50
"40098",51494.548818034,"NRI_P076",100
"40099",25614.892708034,"NRI_P076",25
"40100",36195.816568034,"NRI_P076",50
"40101",-2358.625801966,"NRI_P076",100
"40102",16376.049448034,"NRI_P076",25
"40103",16377.734408034,"NRI_P076",50
"40104",16859.783308034,"NRI_P076",100
"40105",-1500.47333196597,"NRI_P076",25
"40106",11217.095618034,"NRI_P076",50
"40107",17265.775558034,"NRI_P076",100
"40108",1798.21943803399,"NRI_P076",25
"40109",3822.31871803402,"NRI_P076",50
"40110",32908.383918034,"NRI_P076",100
"40111",654.26156803401,"NRI_P076",25
"40112",-9568.63791196601,"NRI_P076",50
"40113",3117.76673803403,"NRI_P076",100
"40114",11271.735268034,"NRI_P076",25
"40115",-6338.53778196598,"NRI_P076",50
"40116",-11727.721171966,"NRI_P076",100
"40117",-15574.617261966,"NRI_P076",25
"40118",38443.920078034,"NRI_P076",50
"40119",43021.755138034,"NRI_P076",100
"40120",37514.662688034,"NRI_P076",25
"40121",5661.637178034,"NRI_P076",50
"40122",-37294.452411966,"NRI_P076",100
"40123",8384.92762803403,"NRI_P076",25
"40124",33981.644748034,"NRI_P076",50
"40125",33288.933498034,"NRI_P076",100
"40126",-1961.31063196599,"NRI_P076",25
"40127",-21960.904051966,"NRI_P076",50
"40128",60060.506558034,"NRI_P076",100
"40129",6309.92211803398,"NRI_P076",25
"40130",-17083.457141966,"NRI_P076",50
"40131",4074.00105803402,"NRI_P076",100
"40132",27851.896098034,"NRI_P076",25
"40133",6868.63508803403,"NRI_P076",50
"40134",30370.696298034,"NRI_P076",100
"40135",-12858.041901966,"NRI_P076",25
"40136",5946.76553803403,"NRI_P076",50
"40137",33622.814808034,"NRI_P076",100
"40138",-10674.936171966,"NRI_P076",25
"40139",13207.564028034,"NRI_P076",50
"40140",28413.061478034,"NRI_P076",100
"40141",-3356.43753196602,"NRI_P076",25
"40142",22909.894698034,"NRI_P076",50
"40143",21557.906618034,"NRI_P076",100
"40144",17321.226118034,"NRI_P076",25
"40145",-4813.36338196602,"NRI_P076",50
"40146",30458.449938034,"NRI_P076",100
"40147",30182.665018034,"NRI_P076",25
"40148",-5963.25469196599,"NRI_P076",50
"40149",10282.306088034,"NRI_P076",100
"40150",-4849.920551966,"NRI_P076",25
"40151",145.363438034023,"NRI_P076",50
"40152",2068.04203803401,"NRI_P076",100
"40153",-7271.30369196599,"NRI_P076",25
"40154",-4258.83599196601,"NRI_P076",50
"40155",-778.234931965999,"NRI_P076",100
"40156",19263.875918034,"NRI_P076",25
"40157",43071.702868034,"NRI_P076",50
"40158",8718.40279803402,"NRI_P076",100
"40159",-4389.50981196598,"NRI_P076",25
"40160",-10012.832381966,"NRI_P076",50
"40161",37053.652558034,"NRI_P076",100
"40162",6439.48521803401,"NRI_P076",25
"40163",6187.37188803399,"NRI_P076",50
"40164",-15927.094861966,"NRI_P076",100
"40165",3250.184588034,"NRI_P076",25
"40166",32420.103458034,"NRI_P076",50
"40167",9577.47029803402,"NRI_P076",100
"40168",-4869.08017196599,"NRI_P076",25
"40169",14386.304698034,"NRI_P076",50
"40170",68867.452098034,"NRI_P076",100
"40171",17953.882568034,"NRI_P076",25
"40172",32636.945738034,"NRI_P076",50
"40173",7780.70369803399,"NRI_P076",100
"40174",-15169.874311966,"NRI_P076",25
"40175",-17776.653341966,"NRI_P076",50
"40176",68829.838108034,"NRI_P076",100
"40177",-1970.91589196597,"NRI_P076",25
"40178",6112.597068034,"NRI_P076",50
"40179",22370.480208034,"NRI_P076",100
"40180",12926.972088034,"NRI_P076",25
"40181",51239.697698034,"NRI_P076",50
"40182",30391.710288034,"NRI_P076",100
"40183",7303.353948034,"NRI_P076",25
"40184",-6718.41667196597,"NRI_P076",50
"40185",22323.852678034,"NRI_P076",100
"40186",46989.871548034,"NRI_P076",25
"40187",-21554.069181966,"NRI_P076",50
"40188",15167.052838034,"NRI_P076",100
"40189",-31102.313131966,"NRI_P076",25
"40190",624.760228033992,"NRI_P076",50
"40191",-13522.691701966,"NRI_P076",100
"40192",8998.40881803399,"NRI_P076",25
"40193",30515.202928034,"NRI_P076",50
"40194",13979.651728034,"NRI_P076",100
"40195",3073.274898034,"NRI_P076",25
"40196",21248.724998034,"NRI_P076",50
"40197",-11601.155601966,"NRI_P076",100
"40198",-5884.684371966,"NRI_P076",25
"40199",13382.509468034,"NRI_P076",50
"40200",61555.404638034,"NRI_P076",100
"40201",-7213.28279263098,"NRI_P077",25
"40202",6644.29456736901,"NRI_P077",50
"40203",-47361.699542631,"NRI_P077",100
"40204",-2333.067862631,"NRI_P077",25
"40205",-7334.42898263098,"NRI_P077",50
"40206",-41628.137932631,"NRI_P077",100
"40207",3653.73055736901,"NRI_P077",25
"40208",-4279.99612263098,"NRI_P077",50
"40209",-51754.319262631,"NRI_P077",100
"40210",-2758.36982263101,"NRI_P077",25
"40211",-45939.500732631,"NRI_P077",50
"40212",-48906.679392631,"NRI_P077",100
"40213",3600.886577369,"NRI_P077",25
"40214",-39772.189312631,"NRI_P077",50
"40215",-51050.282712631,"NRI_P077",100
"40216",-39529.859462631,"NRI_P077",25
"40217",-3320.277902631,"NRI_P077",50
"40218",-35896.328252631,"NRI_P077",100
"40219",-31806.215852631,"NRI_P077",25
"40220",-41322.094762631,"NRI_P077",50
"40221",-52411.615042631,"NRI_P077",100
"40222",1999.22346736901,"NRI_P077",25
"40223",-36673.533982631,"NRI_P077",50
"40224",-44347.891902631,"NRI_P077",100
"40225",-36878.952132631,"NRI_P077",25
"40226",-6794.34339263098,"NRI_P077",50
"40227",-49425.893842631,"NRI_P077",100
"40228",-182.211232631002,"NRI_P077",25
"40229",-18973.479802631,"NRI_P077",50
"40230",-48388.246302631,"NRI_P077",100
"40231",-3225.32735263099,"NRI_P077",25
"40232",-6783.099292631,"NRI_P077",50
"40233",-46515.695912631,"NRI_P077",100
"40234",-3089.149542631,"NRI_P077",25
"40235",-40352.676662631,"NRI_P077",50
"40236",-47620.712262631,"NRI_P077",100
"40237",-4544.25263263099,"NRI_P077",25
"40238",-52710.629652631,"NRI_P077",50
"40239",-38262.828062631,"NRI_P077",100
"40240",-32390.943892631,"NRI_P077",25
"40241",-8346.33629263099,"NRI_P077",50
"40242",-44277.677692631,"NRI_P077",100
"40243",-4077.83747263098,"NRI_P077",25
"40244",-2882.917782631,"NRI_P077",50
"40245",-53471.885272631,"NRI_P077",100
"40246",-6098.38925263099,"NRI_P077",25
"40247",-52385.271982631,"NRI_P077",50
"40248",-44242.153172631,"NRI_P077",100
"40249",-8181.89856263099,"NRI_P077",25
"40250",-39234.027872631,"NRI_P077",50
"40251",-48335.970392631,"NRI_P077",100
"40252",-10181.863972631,"NRI_P077",25
"40253",-5808.16512263101,"NRI_P077",50
"40254",-51800.182752631,"NRI_P077",100
"40255",-14778.669682631,"NRI_P077",25
"40256",-4304.039112631,"NRI_P077",50
"40257",-53478.455152631,"NRI_P077",100
"40258",4251.550077369,"NRI_P077",25
"40259",-1878.21909263098,"NRI_P077",50
"40260",-34975.399572631,"NRI_P077",100
"40261",-3800.122902631,"NRI_P077",25
"40262",-24089.115742631,"NRI_P077",50
"40263",-39442.412452631,"NRI_P077",100
"40264",-6479.221632631,"NRI_P077",25
"40265",-13653.175042631,"NRI_P077",50
"40266",-49788.562662631,"NRI_P077",100
"40267",-5115.84365263098,"NRI_P077",25
"40268",-10501.419042631,"NRI_P077",50
"40269",-51572.458602631,"NRI_P077",100
"40270",9255.55772736899,"NRI_P077",25
"40271",-41315.747482631,"NRI_P077",50
"40272",-42906.309222631,"NRI_P077",100
"40273",-829.559412631002,"NRI_P077",25
"40274",-25426.915312631,"NRI_P077",50
"40275",-44828.475412631,"NRI_P077",100
"40276",-2958.90085263099,"NRI_P077",25
"40277",-8615.141542631,"NRI_P077",50
"40278",-50945.516372631,"NRI_P077",100
"40279",-33826.294852631,"NRI_P077",25
"40280",-44031.350302631,"NRI_P077",50
"40281",-40543.401152631,"NRI_P077",100
"40282",7806.590577369,"NRI_P077",25
"40283",-46388.905292631,"NRI_P077",50
"40284",-54029.428722631,"NRI_P077",100
"40285",-14792.731462631,"NRI_P077",25
"40286",-3375.73790263099,"NRI_P077",50
"40287",-48672.476022631,"NRI_P077",100
"40288",-28006.319902631,"NRI_P077",25
"40289",-38544.557572631,"NRI_P077",50
"40290",-54852.682852631,"NRI_P077",100
"40291",-11743.802012631,"NRI_P077",25
"40292",3804.806047369,"NRI_P077",50
"40293",-47562.203112631,"NRI_P077",100
"40294",-14394.412172631,"NRI_P077",25
"40295",2360.564677369,"NRI_P077",50
"40296",-55455.332252631,"NRI_P077",100
"40297",2087.30822736901,"NRI_P077",25
"40298",-16666.149402631,"NRI_P077",50
"40299",-39706.092992631,"NRI_P077",100
"40300",1956.833487369,"NRI_P077",25
"40301",9009.12824736899,"NRI_P077",50
"40302",-49097.791472631,"NRI_P077",100
"40303",129.342957368994,"NRI_P077",25
"40304",-46420.023342631,"NRI_P077",50
"40305",-39639.281832631,"NRI_P077",100
"40306",6990.969127369,"NRI_P077",25
"40307",25286.588227369,"NRI_P077",50
"40308",-55376.395962631,"NRI_P077",100
"40309",-3563.594362631,"NRI_P077",25
"40310",-17999.624102631,"NRI_P077",50
"40311",-58821.901542631,"NRI_P077",100
"40312",1728.03633736901,"NRI_P077",25
"40313",-5871.54189263101,"NRI_P077",50
"40314",-46614.601302631,"NRI_P077",100
"40315",-14199.876772631,"NRI_P077",25
"40316",-1149.383302631,"NRI_P077",50
"40317",-53762.460702631,"NRI_P077",100
"40318",-9878.90172263098,"NRI_P077",25
"40319",-11080.270442631,"NRI_P077",50
"40320",-40908.470982631,"NRI_P077",100
"40321",-12231.724762631,"NRI_P077",25
"40322",-38162.008372631,"NRI_P077",50
"40323",-40483.618712631,"NRI_P077",100
"40324",-3791.018702631,"NRI_P077",25
"40325",-8406.98395263098,"NRI_P077",50
"40326",-51565.446612631,"NRI_P077",100
"40327",-2554.85920263099,"NRI_P077",25
"40328",-46581.455012631,"NRI_P077",50
"40329",-55970.767232631,"NRI_P077",100
"40330",-3509.56886263099,"NRI_P077",25
"40331",-23991.378772631,"NRI_P077",50
"40332",-50235.640802631,"NRI_P077",100
"40333",-7779.543802631,"NRI_P077",25
"40334",-11648.592292631,"NRI_P077",50
"40335",-54135.837852631,"NRI_P077",100
"40336",-33276.097112631,"NRI_P077",25
"40337",-53033.615812631,"NRI_P077",50
"40338",-45311.994552631,"NRI_P077",100
"40339",1661.02417736899,"NRI_P077",25
"40340",-19832.773082631,"NRI_P077",50
"40341",-51032.777292631,"NRI_P077",100
"40342",-47565.338852631,"NRI_P077",25
"40343",-49088.484392631,"NRI_P077",50
"40344",-39850.556462631,"NRI_P077",100
"40345",-34237.794762631,"NRI_P077",25
"40346",-8382.14092263099,"NRI_P077",50
"40347",-45366.599702631,"NRI_P077",100
"40348",-28443.460162631,"NRI_P077",25
"40349",-11086.621082631,"NRI_P077",50
"40350",-54627.542162631,"NRI_P077",100
"40351",-20769.788642631,"NRI_P077",25
"40352",-20235.107682631,"NRI_P077",50
"40353",-48001.919452631,"NRI_P077",100
"40354",6000.801407369,"NRI_P077",25
"40355",-3507.71894263101,"NRI_P077",50
"40356",-46267.730932631,"NRI_P077",100
"40357",-16145.819832631,"NRI_P077",25
"40358",85.9299573689932,"NRI_P077",50
"40359",-43149.723352631,"NRI_P077",100
"40360",1726.38607736901,"NRI_P077",25
"40361",-2676.09330263099,"NRI_P077",50
"40362",-36130.965482631,"NRI_P077",100
"40363",-591.723302630999,"NRI_P077",25
"40364",-14667.439782631,"NRI_P077",50
"40365",-46465.081502631,"NRI_P077",100
"40366",-39433.630352631,"NRI_P077",25
"40367",-9937.162572631,"NRI_P077",50
"40368",-42949.987362631,"NRI_P077",100
"40369",-3039.277122631,"NRI_P077",25
"40370",-44035.623022631,"NRI_P077",50
"40371",-47042.842872631,"NRI_P077",100
"40372",-4190.64071263099,"NRI_P077",25
"40373",-40114.536622631,"NRI_P077",50
"40374",-49701.361122631,"NRI_P077",100
"40375",-9088.67251263099,"NRI_P077",25
"40376",-41962.080412631,"NRI_P077",50
"40377",-48255.810242631,"NRI_P077",100
"40378",6354.602177369,"NRI_P077",25
"40379",-18350.993032631,"NRI_P077",50
"40380",-55303.279722631,"NRI_P077",100
"40381",-11009.786622631,"NRI_P077",25
"40382",2570.74444736901,"NRI_P077",50
"40383",-46513.314582631,"NRI_P077",100
"40384",-41991.820962631,"NRI_P077",25
"40385",-51196.964782631,"NRI_P077",50
"40386",-56500.398322631,"NRI_P077",100
"40387",-35840.088542631,"NRI_P077",25
"40388",-48400.128852631,"NRI_P077",50
"40389",-48101.443852631,"NRI_P077",100
"40390",-31436.490122631,"NRI_P077",25
"40391",-22269.543282631,"NRI_P077",50
"40392",-52718.897652631,"NRI_P077",100
"40393",-6695.985912631,"NRI_P077",25
"40394",-15968.016852631,"NRI_P077",50
"40395",-51303.550832631,"NRI_P077",100
"40396",-37886.523102631,"NRI_P077",25
"40397",-33829.164882631,"NRI_P077",50
"40398",-34910.443682631,"NRI_P077",100
"40399",-3848.717802631,"NRI_P077",25
"40400",-7305.26562263101,"NRI_P077",50
"40401",-54563.174072631,"NRI_P077",100
"40402",-2015.67295263099,"NRI_P077",25
"40403",-30658.955702631,"NRI_P077",50
"40404",-38356.038952631,"NRI_P077",100
"40405",-8828.83046263098,"NRI_P077",25
"40406",-1809.14028263101,"NRI_P077",50
"40407",-52903.401862631,"NRI_P077",100
"40408",-6423.15064263099,"NRI_P077",25
"40409",-41611.563632631,"NRI_P077",50
"40410",-55443.158752631,"NRI_P077",100
"40411",1974.28640736901,"NRI_P077",25
"40412",-12277.666372631,"NRI_P077",50
"40413",-49859.075662631,"NRI_P077",100
"40414",6312.328307369,"NRI_P077",25
"40415",-40835.379342631,"NRI_P077",50
"40416",-50848.976782631,"NRI_P077",100
"40417",12305.534467369,"NRI_P077",25
"40418",-45319.893542631,"NRI_P077",50
"40419",-41808.679302631,"NRI_P077",100
"40420",-49495.973202631,"NRI_P077",25
"40421",-46229.266742631,"NRI_P077",50
"40422",-50272.634202631,"NRI_P077",100
"40423",-15690.119402631,"NRI_P077",25
"40424",8.37729736900656,"NRI_P077",50
"40425",-45163.951372631,"NRI_P077",100
"40426",6316.139267369,"NRI_P077",25
"40427",-25678.399522631,"NRI_P077",50
"40428",-48462.757462631,"NRI_P077",100
"40429",-39259.730452631,"NRI_P077",25
"40430",-10562.128442631,"NRI_P077",50
"40431",-36298.207522631,"NRI_P077",100
"40432",-35211.305902631,"NRI_P077",25
"40433",-44888.415242631,"NRI_P077",50
"40434",-48808.903802631,"NRI_P077",100
"40435",-5198.555032631,"NRI_P077",25
"40436",-49315.533272631,"NRI_P077",50
"40437",-55958.483532631,"NRI_P077",100
"40438",-30570.020282631,"NRI_P077",25
"40439",3245.66202736899,"NRI_P077",50
"40440",-36964.064512631,"NRI_P077",100
"40441",-31359.621032631,"NRI_P077",25
"40442",-41403.187222631,"NRI_P077",50
"40443",-41656.332932631,"NRI_P077",100
"40444",-36664.601092631,"NRI_P077",25
"40445",-8586.86285263099,"NRI_P077",50
"40446",-44535.988732631,"NRI_P077",100
"40447",-5117.227962631,"NRI_P077",25
"40448",-45329.310592631,"NRI_P077",50
"40449",-55426.165442631,"NRI_P077",100
"40450",1712.86464736902,"NRI_P077",25
"40451",-12673.253262631,"NRI_P077",50
"40452",-52135.074592631,"NRI_P077",100
"40453",-2084.48399263099,"NRI_P077",25
