"","AGB_Change","Plot","PercentRemoved"
"40454",-42064.324282631,"NRI_P077",50
"40455",-44342.847682631,"NRI_P077",100
"40456",-566.564492631005,"NRI_P077",25
"40457",-50969.048962631,"NRI_P077",50
"40458",-24698.285462631,"NRI_P077",100
"40459",9418.41059736899,"NRI_P077",25
"40460",-1812.27799263099,"NRI_P077",50
"40461",-41841.838922631,"NRI_P077",100
"40462",-32231.301702631,"NRI_P077",25
"40463",-48920.378692631,"NRI_P077",50
"40464",-46247.358292631,"NRI_P077",100
"40465",-38613.455102631,"NRI_P077",25
"40466",-11814.903332631,"NRI_P077",50
"40467",-47879.416942631,"NRI_P077",100
"40468",-8656.18938263098,"NRI_P077",25
"40469",-29858.836172631,"NRI_P077",50
"40470",-60198.642832631,"NRI_P077",100
"40471",-7811.027252631,"NRI_P077",25
"40472",-46678.027572631,"NRI_P077",50
"40473",-44119.802562631,"NRI_P077",100
"40474",-5526.72691263098,"NRI_P077",25
"40475",-9281.39757263099,"NRI_P077",50
"40476",-56324.504592631,"NRI_P077",100
"40477",6770.528917369,"NRI_P077",25
"40478",-41455.412932631,"NRI_P077",50
"40479",-53402.849852631,"NRI_P077",100
"40480",-4522.56810263099,"NRI_P077",25
"40481",-25587.448862631,"NRI_P077",50
"40482",-50961.528832631,"NRI_P077",100
"40483",-9211.53026263099,"NRI_P077",25
"40484",-41317.010022631,"NRI_P077",50
"40485",-31719.157122631,"NRI_P077",100
"40486",-6822.08919263099,"NRI_P077",25
"40487",-11207.178002631,"NRI_P077",50
"40488",-25895.089952631,"NRI_P077",100
"40489",6986.26651736902,"NRI_P077",25
"40490",-35145.358112631,"NRI_P077",50
"40491",-47508.392482631,"NRI_P077",100
"40492",-6629.549982631,"NRI_P077",25
"40493",-5199.91788263098,"NRI_P077",50
"40494",-57343.340032631,"NRI_P077",100
"40495",6528.805157369,"NRI_P077",25
"40496",-31682.715802631,"NRI_P077",50
"40497",-55476.158752631,"NRI_P077",100
"40498",-5630.321822631,"NRI_P077",25
"40499",-21580.877912631,"NRI_P077",50
"40500",-44347.279622631,"NRI_P077",100
"40501",-2367.71430358198,"NRI_P078",25
"40502",-14325.390093582,"NRI_P078",50
"40503",-27626.739773582,"NRI_P078",100
"40504",-14898.434323582,"NRI_P078",25
"40505",-20474.9701935819,"NRI_P078",50
"40506",-23446.896733582,"NRI_P078",100
"40507",-1200.89870358194,"NRI_P078",25
"40508",23564.068446418,"NRI_P078",50
"40509",7042.19993641804,"NRI_P078",100
"40510",7823.10549641802,"NRI_P078",25
"40511",-4050.32920358196,"NRI_P078",50
"40512",-27754.004663582,"NRI_P078",100
"40513",16633.9175264181,"NRI_P078",25
"40514",-9077.14962358196,"NRI_P078",50
"40515",-24908.1208935819,"NRI_P078",100
"40516",33704.398636418,"NRI_P078",25
"40517",3083.30989641801,"NRI_P078",50
"40518",-9509.68106358196,"NRI_P078",100
"40519",-1033.31662358198,"NRI_P078",25
"40520",10844.090246418,"NRI_P078",50
"40521",-30814.802533582,"NRI_P078",100
"40522",-5304.61686358199,"NRI_P078",25
"40523",8032.00535641803,"NRI_P078",50
"40524",16939.762536418,"NRI_P078",100
"40525",-18657.405613582,"NRI_P078",25
"40526",-1588.78899358195,"NRI_P078",50
"40527",-1725.20657358196,"NRI_P078",100
"40528",-5272.44888358196,"NRI_P078",25
"40529",-7682.56226358196,"NRI_P078",50
"40530",-25365.025923582,"NRI_P078",100
"40531",16670.280526418,"NRI_P078",25
"40532",68548.298716418,"NRI_P078",50
"40533",-18712.396423582,"NRI_P078",100
"40534",28486.344366418,"NRI_P078",25
"40535",-10190.813573582,"NRI_P078",50
"40536",-28584.931003582,"NRI_P078",100
"40537",11721.515186418,"NRI_P078",25
"40538",-26470.610813582,"NRI_P078",50
"40539",-13909.120623582,"NRI_P078",100
"40540",302.541366418009,"NRI_P078",25
"40541",3405.70037641801,"NRI_P078",50
"40542",-25876.696793582,"NRI_P078",100
"40543",4409.74050641805,"NRI_P078",25
"40544",-10249.019093582,"NRI_P078",50
"40545",26217.509446418,"NRI_P078",100
"40546",-16261.794683582,"NRI_P078",25
"40547",36794.141406418,"NRI_P078",50
"40548",77180.2672164181,"NRI_P078",100
"40549",-11054.436253582,"NRI_P078",25
"40550",1996.89280641801,"NRI_P078",50
"40551",7264.38101641805,"NRI_P078",100
"40552",-12020.316073582,"NRI_P078",25
"40553",10914.841886418,"NRI_P078",50
"40554",-30914.318263582,"NRI_P078",100
"40555",-26045.573723582,"NRI_P078",25
"40556",44611.817276418,"NRI_P078",50
"40557",1627.56947641802,"NRI_P078",100
"40558",-18355.249243582,"NRI_P078",25
"40559",6208.93913641805,"NRI_P078",50
"40560",22097.105736418,"NRI_P078",100
"40561",13872.058416418,"NRI_P078",25
"40562",-37026.108193582,"NRI_P078",50
"40563",21194.2813964181,"NRI_P078",100
"40564",-2670.90239358199,"NRI_P078",25
"40565",-34956.8955235819,"NRI_P078",50
"40566",39339.364196418,"NRI_P078",100
"40567",-673.383613581944,"NRI_P078",25
"40568",-2700.32892358198,"NRI_P078",50
"40569",73173.6639264181,"NRI_P078",100
"40570",-2600.14403358195,"NRI_P078",25
"40571",25481.857056418,"NRI_P078",50
"40572",-7559.50223358197,"NRI_P078",100
"40573",39788.889496418,"NRI_P078",25
"40574",-10691.488473582,"NRI_P078",50
"40575",-28071.014693582,"NRI_P078",100
"40576",-11388.187313582,"NRI_P078",25
"40577",24448.385286418,"NRI_P078",50
"40578",-18837.603643582,"NRI_P078",100
"40579",-23302.067233582,"NRI_P078",25
"40580",22519.592376418,"NRI_P078",50
"40581",-36372.9026635819,"NRI_P078",100
"40582",-20595.017573582,"NRI_P078",25
"40583",-14585.182143582,"NRI_P078",50
"40584",-36262.9260935819,"NRI_P078",100
"40585",-2835.67765358195,"NRI_P078",25
"40586",-12042.359783582,"NRI_P078",50
"40587",-41007.507323582,"NRI_P078",100
"40588",11792.181906418,"NRI_P078",25
"40589",6948.72195641801,"NRI_P078",50
"40590",742.663966418011,"NRI_P078",100
"40591",-6705.78185358195,"NRI_P078",25
"40592",-15573.494533582,"NRI_P078",50
"40593",1132.71092641802,"NRI_P078",100
"40594",11379.1403664181,"NRI_P078",25
"40595",20316.900916418,"NRI_P078",50
"40596",-4168.10585358198,"NRI_P078",100
"40597",-10820.377493582,"NRI_P078",25
"40598",53619.578116418,"NRI_P078",50
"40599",10444.750356418,"NRI_P078",100
"40600",-14251.998983582,"NRI_P078",25
"40601",31669.262426418,"NRI_P078",50
"40602",-33251.286503582,"NRI_P078",100
"40603",-14734.934333582,"NRI_P078",25
"40604",10441.934186418,"NRI_P078",50
"40605",-29502.593963582,"NRI_P078",100
"40606",1910.235286418,"NRI_P078",25
"40607",-3727.01268358197,"NRI_P078",50
"40608",-28372.683843582,"NRI_P078",100
"40609",4047.88136641803,"NRI_P078",25
"40610",-7270.87977358198,"NRI_P078",50
"40611",82541.1554864181,"NRI_P078",100
"40612",11130.255446418,"NRI_P078",25
"40613",-8854.36288358195,"NRI_P078",50
"40614",-12332.620493582,"NRI_P078",100
"40615",-8271.27025358198,"NRI_P078",25
"40616",-15960.453173582,"NRI_P078",50
"40617",9229.88497641805,"NRI_P078",100
"40618",-12275.796153582,"NRI_P078",25
"40619",2871.69920641801,"NRI_P078",50
"40620",-23368.980053582,"NRI_P078",100
"40621",-8662.132963582,"NRI_P078",25
"40622",1234.91776641802,"NRI_P078",50
"40623",-20317.895083582,"NRI_P078",100
"40624",595.432666418026,"NRI_P078",25
"40625",57905.616136418,"NRI_P078",50
"40626",-592.202193581965,"NRI_P078",100
"40627",15149.142026418,"NRI_P078",25
"40628",-18189.917723582,"NRI_P078",50
"40629",11369.500886418,"NRI_P078",100
"40630",9168.48722641804,"NRI_P078",25
"40631",18036.964096418,"NRI_P078",50
"40632",21719.136816418,"NRI_P078",100
"40633",8207.66702641803,"NRI_P078",25
"40634",-17847.324273582,"NRI_P078",50
"40635",38759.211176418,"NRI_P078",100
"40636",-24780.038733582,"NRI_P078",25
"40637",15008.122036418,"NRI_P078",50
"40638",-14568.310863582,"NRI_P078",100
"40639",-24912.130483582,"NRI_P078",25
"40640",-9767.03337358194,"NRI_P078",50
"40641",4822.48566641804,"NRI_P078",100
"40642",-587.866913581965,"NRI_P078",25
"40643",-6227.10487358196,"NRI_P078",50
"40644",-21054.608473582,"NRI_P078",100
"40645",303.393776418001,"NRI_P078",25
"40646",-46835.566653582,"NRI_P078",50
"40647",-42070.499993582,"NRI_P078",100
"40648",1056.73428641801,"NRI_P078",25
"40649",-6989.40667358198,"NRI_P078",50
"40650",-4803.766983582,"NRI_P078",100
"40651",-27304.247173582,"NRI_P078",25
"40652",9022.46739641804,"NRI_P078",50
"40653",-8437.66277358198,"NRI_P078",100
"40654",-12246.538563582,"NRI_P078",25
"40655",-13931.646833582,"NRI_P078",50
"40656",12173.874846418,"NRI_P078",100
"40657",-5671.48246358195,"NRI_P078",25
"40658",-11521.035413582,"NRI_P078",50
"40659",11679.629666418,"NRI_P078",100
"40660",-5699.47495358199,"NRI_P078",25
"40661",-6281.93805358198,"NRI_P078",50
"40662",-16616.7988535819,"NRI_P078",100
"40663",13933.933316418,"NRI_P078",25
"40664",-14526.679453582,"NRI_P078",50
"40665",-917.131013581995,"NRI_P078",100
"40666",3770.748786418,"NRI_P078",25
"40667",15829.677236418,"NRI_P078",50
"40668",1129.87678641803,"NRI_P078",100
"40669",5692.97993641801,"NRI_P078",25
"40670",6459.70143641805,"NRI_P078",50
"40671",-17822.801033582,"NRI_P078",100
"40672",-2717.00166358199,"NRI_P078",25
"40673",5863.56210641802,"NRI_P078",50
"40674",29071.824726418,"NRI_P078",100
"40675",-12551.883133582,"NRI_P078",25
"40676",-5297.99667358195,"NRI_P078",50
"40677",7996.784026418,"NRI_P078",100
"40678",21475.020246418,"NRI_P078",25
"40679",-14982.606023582,"NRI_P078",50
"40680",20569.783696418,"NRI_P078",100
"40681",-4162.43172358198,"NRI_P078",25
"40682",-18374.522643582,"NRI_P078",50
"40683",50537.2853864181,"NRI_P078",100
"40684",-23686.479723582,"NRI_P078",25
"40685",38497.282066418,"NRI_P078",50
"40686",-3475.96248358197,"NRI_P078",100
"40687",6086.180186418,"NRI_P078",25
"40688",-16338.000453582,"NRI_P078",50
"40689",11100.356136418,"NRI_P078",100
"40690",-25416.369383582,"NRI_P078",25
"40691",3043.99655641802,"NRI_P078",50
"40692",-35004.813583582,"NRI_P078",100
"40693",41320.8583364181,"NRI_P078",25
"40694",-9830.91178358195,"NRI_P078",50
"40695",3391.116356418,"NRI_P078",100
"40696",-17490.111503582,"NRI_P078",25
"40697",43640.383726418,"NRI_P078",50
"40698",-26095.353653582,"NRI_P078",100
"40699",961.912476418016,"NRI_P078",25
"40700",-13664.210023582,"NRI_P078",50
"40701",-579.955123581982,"NRI_P078",100
"40702",26381.488546418,"NRI_P078",25
"40703",-4911.39126358199,"NRI_P078",50
"40704",-34436.856723582,"NRI_P078",100
"40705",1240.84726641804,"NRI_P078",25
"40706",4444.94095641805,"NRI_P078",50
"40707",-8768.18963358196,"NRI_P078",100
"40708",-7587.40939358197,"NRI_P078",25
"40709",-3416.781293582,"NRI_P078",50
"40710",-43562.510583582,"NRI_P078",100
"40711",-21135.843183582,"NRI_P078",25
"40712",12725.990836418,"NRI_P078",50
"40713",-27054.965693582,"NRI_P078",100
"40714",-3593.69251358195,"NRI_P078",25
"40715",38345.008526418,"NRI_P078",50
"40716",-6871.42397358199,"NRI_P078",100
"40717",-8096.18839358195,"NRI_P078",25
"40718",-34692.256843582,"NRI_P078",50
"40719",-38723.6596735819,"NRI_P078",100
"40720",14814.848546418,"NRI_P078",25
"40721",-22292.216453582,"NRI_P078",50
"40722",-28568.589293582,"NRI_P078",100
"40723",67181.8746264181,"NRI_P078",25
"40724",-6306.33983358199,"NRI_P078",50
"40725",43138.780106418,"NRI_P078",100
"40726",25951.731046418,"NRI_P078",25
"40727",13365.205706418,"NRI_P078",50
"40728",-1264.83118358196,"NRI_P078",100
"40729",-19503.2932735819,"NRI_P078",25
"40730",70660.005946418,"NRI_P078",50
"40731",-18436.921573582,"NRI_P078",100
"40732",-11675.092483582,"NRI_P078",25
"40733",5686.251966418,"NRI_P078",50
"40734",19570.067846418,"NRI_P078",100
"40735",32436.785986418,"NRI_P078",25
"40736",34608.371856418,"NRI_P078",50
"40737",-26059.292543582,"NRI_P078",100
"40738",1899.91825641802,"NRI_P078",25
"40739",10614.936136418,"NRI_P078",50
"40740",11600.876096418,"NRI_P078",100
"40741",-11595.1468235819,"NRI_P078",25
"40742",-31738.487743582,"NRI_P078",50
"40743",-4278.13923358195,"NRI_P078",100
"40744",27224.1317664181,"NRI_P078",25
"40745",40567.486296418,"NRI_P078",50
"40746",9650.76274641801,"NRI_P078",100
"40747",-6581.64265358198,"NRI_P078",25
"40748",-19049.979283582,"NRI_P078",50
"40749",29228.832906418,"NRI_P078",100
"40750",-11276.987313582,"NRI_P078",25
"40751",550.935646418016,"NRI_P078",50
"40752",17851.275006418,"NRI_P078",100
"40753",15198.439616418,"NRI_P078",25
"40754",-31496.449963582,"NRI_P078",50
"40755",-28156.853983582,"NRI_P078",100
"40756",17426.014606418,"NRI_P078",25
"40757",-17373.443523582,"NRI_P078",50
"40758",-6484.537493582,"NRI_P078",100
"40759",7320.431516418,"NRI_P078",25
"40760",-11094.2168835819,"NRI_P078",50
"40761",-23154.796643582,"NRI_P078",100
"40762",7395.52009641804,"NRI_P078",25
"40763",-4509.44319358194,"NRI_P078",50
"40764",11200.045126418,"NRI_P078",100
"40765",45617.6451364181,"NRI_P078",25
"40766",-5480.29104358196,"NRI_P078",50
"40767",-23764.507443582,"NRI_P078",100
"40768",-10323.699573582,"NRI_P078",25
"40769",-13630.836093582,"NRI_P078",50
"40770",34401.294096418,"NRI_P078",100
"40771",19083.764786418,"NRI_P078",25
"40772",27127.108196418,"NRI_P078",50
"40773",-24436.348383582,"NRI_P078",100
"40774",253.663806418015,"NRI_P078",25
"40775",-9366.48829358199,"NRI_P078",50
"40776",-4682.38559358194,"NRI_P078",100
"40777",2202.45441641804,"NRI_P078",25
"40778",4644.332996418,"NRI_P078",50
"40779",-3719.29512358195,"NRI_P078",100
"40780",-15206.228503582,"NRI_P078",25
"40781",-13889.262323582,"NRI_P078",50
"40782",-10024.042403582,"NRI_P078",100
"40783",6968.65447641804,"NRI_P078",25
"40784",-16086.749623582,"NRI_P078",50
"40785",2361.43215641804,"NRI_P078",100
"40786",-422.425153581949,"NRI_P078",25
"40787",-10448.949493582,"NRI_P078",50
"40788",-913.560923582001,"NRI_P078",100
"40789",-14545.773493582,"NRI_P078",25
"40790",41604.160656418,"NRI_P078",50
"40791",58161.812656418,"NRI_P078",100
"40792",-5819.28135358199,"NRI_P078",25
"40793",18957.564646418,"NRI_P078",50
"40794",-18036.796923582,"NRI_P078",100
"40795",19956.425696418,"NRI_P078",25
"40796",18696.292316418,"NRI_P078",50
"40797",-5987.18333358195,"NRI_P078",100
"40798",37700.793196418,"NRI_P078",25
"40799",-26814.356303582,"NRI_P078",50
"40800",-23259.028743582,"NRI_P078",100
"40801",-7004.45537612902,"NRI_P080",25
"40802",-13971.208586129,"NRI_P080",50
"40803",-58148.0709861291,"NRI_P080",100
"40804",-32854.755076129,"NRI_P080",25
"40805",-37989.517176129,"NRI_P080",50
"40806",-69058.869416129,"NRI_P080",100
"40807",-4756.32389612903,"NRI_P080",25
"40808",-57347.707536129,"NRI_P080",50
"40809",-60893.976596129,"NRI_P080",100
"40810",-10123.772706129,"NRI_P080",25
"40811",-45922.199236129,"NRI_P080",50
"40812",-67972.642276129,"NRI_P080",100
"40813",45796.457023871,"NRI_P080",25
"40814",-31881.018966129,"NRI_P080",50
"40815",-8400.43623612903,"NRI_P080",100
"40816",-2419.77330612903,"NRI_P080",25
"40817",-50356.684466129,"NRI_P080",50
"40818",-47674.036316129,"NRI_P080",100
"40819",-25544.458656129,"NRI_P080",25
"40820",-51838.533876129,"NRI_P080",50
"40821",11222.895683871,"NRI_P080",100
"40822",-22297.760916129,"NRI_P080",25
"40823",-58826.6056761291,"NRI_P080",50
"40824",-81752.420136129,"NRI_P080",100
"40825",-23055.293766129,"NRI_P080",25
"40826",-15648.411436129,"NRI_P080",50
"40827",-66058.038786129,"NRI_P080",100
"40828",-784.114026129013,"NRI_P080",25
"40829",-29015.616876129,"NRI_P080",50
"40830",-57452.091616129,"NRI_P080",100
"40831",-37176.872836129,"NRI_P080",25
"40832",-35749.419106129,"NRI_P080",50
"40833",-59874.214116129,"NRI_P080",100
"40834",50968.606663871,"NRI_P080",25
"40835",-40133.534426129,"NRI_P080",50
"40836",-39794.061556129,"NRI_P080",100
"40837",-22129.053086129,"NRI_P080",25
"40838",-31486.808546129,"NRI_P080",50
"40839",-80233.818276129,"NRI_P080",100
"40840",-22734.511476129,"NRI_P080",25
"40841",-27606.975486129,"NRI_P080",50
"40842",-73216.439266129,"NRI_P080",100
"40843",-14482.177766129,"NRI_P080",25
"40844",-33824.552876129,"NRI_P080",50
"40845",-36346.464116129,"NRI_P080",100
"40846",-29959.087706129,"NRI_P080",25
"40847",348.01592387096,"NRI_P080",50
"40848",-59883.883416129,"NRI_P080",100
"40849",-14308.386416129,"NRI_P080",25
"40850",-38418.786666129,"NRI_P080",50
"40851",-15438.801996129,"NRI_P080",100
"40852",-6050.32500612905,"NRI_P080",25
"40853",-42584.988246129,"NRI_P080",50
"40854",-78582.414796129,"NRI_P080",100
"40855",-30818.417076129,"NRI_P080",25
"40856",-48642.142596129,"NRI_P080",50
"40857",-68771.647466129,"NRI_P080",100
"40858",-40296.048516129,"NRI_P080",25
"40859",-51804.077166129,"NRI_P080",50
"40860",-77138.839196129,"NRI_P080",100
"40861",-10529.394576129,"NRI_P080",25
"40862",-28747.015126129,"NRI_P080",50
"40863",2663.78005387099,"NRI_P080",100
"40864",2130.404573871,"NRI_P080",25
"40865",-18816.569966129,"NRI_P080",50
"40866",-35883.875706129,"NRI_P080",100
"40867",-1019.45537612902,"NRI_P080",25
"40868",-17325.793316129,"NRI_P080",50
"40869",16180.910943871,"NRI_P080",100
"40870",-8395.39349612902,"NRI_P080",25
"40871",-39806.9739261291,"NRI_P080",50
"40872",-45438.875506129,"NRI_P080",100
"40873",-17380.690256129,"NRI_P080",25
"40874",-31908.227656129,"NRI_P080",50
"40875",-53625.056436129,"NRI_P080",100
"40876",-24853.456086129,"NRI_P080",25
"40877",-48642.875716129,"NRI_P080",50
"40878",-57088.733296129,"NRI_P080",100
"40879",-13535.971856129,"NRI_P080",25
"40880",-62709.062796129,"NRI_P080",50
"40881",-63996.962506129,"NRI_P080",100
"40882",-30002.025906129,"NRI_P080",25
"40883",-2450.02220612904,"NRI_P080",50
"40884",-80473.039536129,"NRI_P080",100
"40885",-6547.722176129,"NRI_P080",25
"40886",-34664.538456129,"NRI_P080",50
"40887",-36937.011496129,"NRI_P080",100
"40888",-7373.15280612902,"NRI_P080",25
"40889",-31927.989116129,"NRI_P080",50
"40890",-66718.6990361291,"NRI_P080",100
"40891",-20635.908666129,"NRI_P080",25
"40892",-44647.819106129,"NRI_P080",50
"40893",-52484.484236129,"NRI_P080",100
"40894",-6686.73331612902,"NRI_P080",25
"40895",-31917.583206129,"NRI_P080",50
"40896",-62383.860826129,"NRI_P080",100
"40897",-11476.654056129,"NRI_P080",25
"40898",-33207.940226129,"NRI_P080",50
"40899",-82881.069746129,"NRI_P080",100
"40900",-36335.207926129,"NRI_P080",25
"40901",-2456.43674612901,"NRI_P080",50
"40902",-69571.744656129,"NRI_P080",100
"40903",60022.810813871,"NRI_P080",25
"40904",-12246.356846129,"NRI_P080",50
"40905",-45863.648736129,"NRI_P080",100
"40906",-14812.422546129,"NRI_P080",25
"40907",-32566.693336129,"NRI_P080",50
"40908",-76864.282866129,"NRI_P080",100
"40909",-597.858946129039,"NRI_P080",25
"40910",-39161.731866129,"NRI_P080",50
"40911",-27829.787706129,"NRI_P080",100
"40912",72465.962263871,"NRI_P080",25
"40913",-29786.165556129,"NRI_P080",50
"40914",-66685.772656129,"NRI_P080",100
"40915",3641.15555387095,"NRI_P080",25
"40916",-25763.5656961291,"NRI_P080",50
"40917",-74039.623546129,"NRI_P080",100
"40918",11162.239253871,"NRI_P080",25
"40919",-40555.630686129,"NRI_P080",50
"40920",-68992.636356129,"NRI_P080",100
"40921",-40737.210136129,"NRI_P080",25
"40922",-31259.431056129,"NRI_P080",50
"40923",-53133.996436129,"NRI_P080",100
"40924",-27385.415036129,"NRI_P080",25
"40925",-23929.275166129,"NRI_P080",50
"40926",-59289.199086129,"NRI_P080",100
"40927",-24540.197556129,"NRI_P080",25
"40928",-61147.318396129,"NRI_P080",50
"40929",-13703.834296129,"NRI_P080",100
"40930",-25462.418426129,"NRI_P080",25
"40931",-36449.951096129,"NRI_P080",50
"40932",-57232.761766129,"NRI_P080",100
"40933",-11876.097606129,"NRI_P080",25
"40934",-26583.576816129,"NRI_P080",50
"40935",-70590.143676129,"NRI_P080",100
"40936",-32002.342936129,"NRI_P080",25
"40937",-21188.711046129,"NRI_P080",50
"40938",-63141.903246129,"NRI_P080",100
"40939",-16331.199536129,"NRI_P080",25
"40940",-11138.148696129,"NRI_P080",50
"40941",-60961.178296129,"NRI_P080",100
"40942",-5048.93584612902,"NRI_P080",25
"40943",-24209.320866129,"NRI_P080",50
"40944",28095.247283871,"NRI_P080",100
"40945",-6319.429896129,"NRI_P080",25
"40946",3182.749493871,"NRI_P080",50
"40947",-65552.730296129,"NRI_P080",100
"40948",-29075.141266129,"NRI_P080",25
"40949",-30811.169806129,"NRI_P080",50
"40950",-53052.037166129,"NRI_P080",100
"40951",-26839.948536129,"NRI_P080",25
"40952",-24009.316616129,"NRI_P080",50
"40953",-39914.155266129,"NRI_P080",100
"40954",-8432.41291612905,"NRI_P080",25
"40955",-18231.469096129,"NRI_P080",50
"40956",-68737.453486129,"NRI_P080",100
"40957",-29580.189886129,"NRI_P080",25
"40958",-26106.660296129,"NRI_P080",50
"40959",-5663.69591612904,"NRI_P080",100
"40960",-12309.529576129,"NRI_P080",25
"40961",-34363.577046129,"NRI_P080",50
"40962",-76892.980756129,"NRI_P080",100
"40963",2373.56161387096,"NRI_P080",25
"40964",-46798.428616129,"NRI_P080",50
"40965",-58857.529526129,"NRI_P080",100
"40966",-26247.371996129,"NRI_P080",25
"40967",-39701.831736129,"NRI_P080",50
"40968",3226.32498387096,"NRI_P080",100
"40969",-7272.62058612902,"NRI_P080",25
"40970",-34669.129496129,"NRI_P080",50
"40971",-76666.788816129,"NRI_P080",100
"40972",-8924.54565612902,"NRI_P080",25
"40973",-20443.314006129,"NRI_P080",50
"40974",21141.550593871,"NRI_P080",100
"40975",50815.836723871,"NRI_P080",25
"40976",-33332.077866129,"NRI_P080",50
"40977",-72160.174136129,"NRI_P080",100
"40978",-10061.139916129,"NRI_P080",25
"40979",-2205.21708612901,"NRI_P080",50
"40980",-37425.816546129,"NRI_P080",100
"40981",-16289.730136129,"NRI_P080",25
"40982",19867.696663871,"NRI_P080",50
"40983",-68973.244826129,"NRI_P080",100
"40984",-7285.70668612904,"NRI_P080",25
"40985",-32284.399286129,"NRI_P080",50
"40986",-65020.289666129,"NRI_P080",100
"40987",-4954.86322612903,"NRI_P080",25
"40988",-17813.932656129,"NRI_P080",50
"40989",-68958.028046129,"NRI_P080",100
"40990",-15695.595696129,"NRI_P080",25
"40991",-57547.381236129,"NRI_P080",50
"40992",-66880.327896129,"NRI_P080",100
"40993",13523.585313871,"NRI_P080",25
"40994",-38125.5116661291,"NRI_P080",50
"40995",-43345.706536129,"NRI_P080",100
"40996",-13140.774966129,"NRI_P080",25
"40997",-56873.826156129,"NRI_P080",50
"40998",-55307.244576129,"NRI_P080",100
"40999",-11491.648466129,"NRI_P080",25
"41000",-10218.108126129,"NRI_P080",50
"41001",-62730.776926129,"NRI_P080",100
"41002",-15615.522266129,"NRI_P080",25
"41003",-41062.6276761291,"NRI_P080",50
"41004",-11861.992246129,"NRI_P080",100
"41005",-24645.881686129,"NRI_P080",25
"41006",-18161.116856129,"NRI_P080",50
"41007",-76714.816026129,"NRI_P080",100
"41008",-6724.64079612901,"NRI_P080",25
"41009",-736.922736129025,"NRI_P080",50
"41010",-64857.179756129,"NRI_P080",100
"41011",-3109.604156129,"NRI_P080",25
"41012",-42099.4486461291,"NRI_P080",50
"41013",-68758.275736129,"NRI_P080",100
"41014",-7948.88123612903,"NRI_P080",25
"41015",-33505.381276129,"NRI_P080",50
"41016",-57753.899096129,"NRI_P080",100
"41017",-17346.761706129,"NRI_P080",25
"41018",-34057.873046129,"NRI_P080",50
"41019",-8613.03982612904,"NRI_P080",100
"41020",-16068.613366129,"NRI_P080",25
"41021",-35369.226246129,"NRI_P080",50
"41022",-55527.126446129,"NRI_P080",100
"41023",-26753.582576129,"NRI_P080",25
"41024",30226.333463871,"NRI_P080",50
"41025",38530.567333871,"NRI_P080",100
"41026",-33102.754866129,"NRI_P080",25
"41027",4421.66429387097,"NRI_P080",50
"41028",-51992.872346129,"NRI_P080",100
"41029",-14606.895656129,"NRI_P080",25
"41030",-40313.853526129,"NRI_P080",50
"41031",18071.944863871,"NRI_P080",100
"41032",-22455.370296129,"NRI_P080",25
"41033",-43056.093256129,"NRI_P080",50
"41034",530.025673870987,"NRI_P080",100
"41035",-17426.128346129,"NRI_P080",25
"41036",-24643.441646129,"NRI_P080",50
"41037",19667.296673871,"NRI_P080",100
"41038",10545.170933871,"NRI_P080",25
"41039",-39336.792946129,"NRI_P080",50
"41040",-61285.647306129,"NRI_P080",100
"41041",-5463.82662612904,"NRI_P080",25
"41042",-52774.370776129,"NRI_P080",50
"41043",-49792.894086129,"NRI_P080",100
"41044",-32393.416186129,"NRI_P080",25
"41045",-25985.8421761291,"NRI_P080",50
"41046",-422.497036129003,"NRI_P080",100
"41047",-13390.509476129,"NRI_P080",25
"41048",12422.666693871,"NRI_P080",50
"41049",-35823.450066129,"NRI_P080",100
"41050",44545.6929038709,"NRI_P080",25
