"","AGB_Change","Plot","PercentRemoved"
"41051",-21031.211456129,"NRI_P080",50
"41052",-41832.420216129,"NRI_P080",100
"41053",4044.23530387098,"NRI_P080",25
"41054",-29619.268636129,"NRI_P080",50
"41055",-54947.146616129,"NRI_P080",100
"41056",-2913.39526612899,"NRI_P080",25
"41057",-4055.196476129,"NRI_P080",50
"41058",-72026.529896129,"NRI_P080",100
"41059",47410.5860438709,"NRI_P080",25
"41060",-33250.951536129,"NRI_P080",50
"41061",-71893.610416129,"NRI_P080",100
"41062",-28416.669276129,"NRI_P080",25
"41063",-11268.551086129,"NRI_P080",50
"41064",-61553.205326129,"NRI_P080",100
"41065",8008.96395387099,"NRI_P080",25
"41066",-26245.904316129,"NRI_P080",50
"41067",-56457.199466129,"NRI_P080",100
"41068",-34922.427916129,"NRI_P080",25
"41069",-39301.887806129,"NRI_P080",50
"41070",-59170.396616129,"NRI_P080",100
"41071",-3220.37468612904,"NRI_P080",25
"41072",-3278.64886612905,"NRI_P080",50
"41073",-50267.7598161291,"NRI_P080",100
"41074",-8154.249146129,"NRI_P080",25
"41075",-46251.585316129,"NRI_P080",50
"41076",-76810.733196129,"NRI_P080",100
"41077",-23617.524046129,"NRI_P080",25
"41078",-24160.765736129,"NRI_P080",50
"41079",-5650.34612612904,"NRI_P080",100
"41080",-16905.637786129,"NRI_P080",25
"41081",-53618.534996129,"NRI_P080",50
"41082",-64644.705556129,"NRI_P080",100
"41083",-4876.172236129,"NRI_P080",25
"41084",-32580.220106129,"NRI_P080",50
"41085",12876.518223871,"NRI_P080",100
"41086",-23586.292896129,"NRI_P080",25
"41087",-29072.212036129,"NRI_P080",50
"41088",-47927.156576129,"NRI_P080",100
"41089",-19413.876206129,"NRI_P080",25
"41090",-14815.2036761291,"NRI_P080",50
"41091",-55524.529816129,"NRI_P080",100
"41092",14502.347673871,"NRI_P080",25
"41093",-27966.229006129,"NRI_P080",50
"41094",-35941.016946129,"NRI_P080",100
"41095",-10922.930046129,"NRI_P080",25
"41096",-23339.632916129,"NRI_P080",50
"41097",-64224.532486129,"NRI_P080",100
"41098",19673.501713871,"NRI_P080",25
"41099",-13928.457326129,"NRI_P080",50
"41100",-61646.971656129,"NRI_P080",100
"41101",3073.27108113997,"NRI_P081",25
"41102",-45564.35935886,"NRI_P081",50
"41103",-52266.42227886,"NRI_P081",100
"41104",-16290.22904886,"NRI_P081",25
"41105",-25997.93904886,"NRI_P081",50
"41106",-68091.05151886,"NRI_P081",100
"41107",-9030.78425886005,"NRI_P081",25
"41108",-30082.90322886,"NRI_P081",50
"41109",-104530.58432886,"NRI_P081",100
"41110",-25519.93645886,"NRI_P081",25
"41111",-58697.22243886,"NRI_P081",50
"41112",-48904.33676886,"NRI_P081",100
"41113",-19743.36639886,"NRI_P081",25
"41114",-64512.59186886,"NRI_P081",50
"41115",-47381.02162886,"NRI_P081",100
"41116",-15704.84058886,"NRI_P081",25
"41117",-35129.71327886,"NRI_P081",50
"41118",-37255.96740886,"NRI_P081",100
"41119",-3805.43998886005,"NRI_P081",25
"41120",-34226.12894886,"NRI_P081",50
"41121",-52542.64030886,"NRI_P081",100
"41122",-34146.39927886,"NRI_P081",25
"41123",-48797.27231886,"NRI_P081",50
"41124",-95338.12420886,"NRI_P081",100
"41125",-26228.44363886,"NRI_P081",25
"41126",-26496.01241886,"NRI_P081",50
"41127",-79394.67846886,"NRI_P081",100
"41128",-12458.01140886,"NRI_P081",25
"41129",-40104.69539886,"NRI_P081",50
"41130",-45379.76183886,"NRI_P081",100
"41131",-16043.23411886,"NRI_P081",25
"41132",-14392.55136886,"NRI_P081",50
"41133",-80083.26076886,"NRI_P081",100
"41134",-29608.61802886,"NRI_P081",25
"41135",-47338.59643886,"NRI_P081",50
"41136",-54331.82586886,"NRI_P081",100
"41137",-1383.09485886001,"NRI_P081",25
"41138",-37066.05549886,"NRI_P081",50
"41139",-43065.22303886,"NRI_P081",100
"41140",-33362.23207886,"NRI_P081",25
"41141",-24991.46697886,"NRI_P081",50
"41142",-26850.48495886,"NRI_P081",100
"41143",-28096.36626886,"NRI_P081",25
"41144",-43143.43026886,"NRI_P081",50
"41145",-39286.48069886,"NRI_P081",100
"41146",-8977.09255886002,"NRI_P081",25
"41147",-40600.77583886,"NRI_P081",50
"41148",-71913.89009886,"NRI_P081",100
"41149",5903.42259113997,"NRI_P081",25
"41150",-22162.57734886,"NRI_P081",50
"41151",-86982.64019886,"NRI_P081",100
"41152",-26404.78630886,"NRI_P081",25
"41153",-25681.52007886,"NRI_P081",50
"41154",-34068.9852288601,"NRI_P081",100
"41155",-5757.11500886001,"NRI_P081",25
"41156",-27442.68653886,"NRI_P081",50
"41157",-59600.87852886,"NRI_P081",100
"41158",-29410.46201886,"NRI_P081",25
"41159",-20285.31937886,"NRI_P081",50
"41160",-46107.79921886,"NRI_P081",100
"41161",-5956.22705886001,"NRI_P081",25
"41162",-39640.28345886,"NRI_P081",50
"41163",-51681.40986886,"NRI_P081",100
"41164",-16439.04516886,"NRI_P081",25
"41165",-39536.31018886,"NRI_P081",50
"41166",-80777.00394886,"NRI_P081",100
"41167",-12433.33625886,"NRI_P081",25
"41168",-25384.41275886,"NRI_P081",50
"41169",-52184.85623886,"NRI_P081",100
"41170",5429.62179114,"NRI_P081",25
"41171",-42338.99214886,"NRI_P081",50
"41172",-56291.70919886,"NRI_P081",100
"41173",-29066.8349488601,"NRI_P081",25
"41174",-55365.74009886,"NRI_P081",50
"41175",-49663.55213886,"NRI_P081",100
"41176",-2348.77995886002,"NRI_P081",25
"41177",-24888.14040886,"NRI_P081",50
"41178",-40559.00245886,"NRI_P081",100
"41179",816.635941140004,"NRI_P081",25
"41180",-33141.24529886,"NRI_P081",50
"41181",-65765.15317886,"NRI_P081",100
"41182",-18880.34714886,"NRI_P081",25
"41183",2998.57141113997,"NRI_P081",50
"41184",-72703.88098886,"NRI_P081",100
"41185",-15637.82939886,"NRI_P081",25
"41186",-26328.80305886,"NRI_P081",50
"41187",-79339.62236886,"NRI_P081",100
"41188",-16828.57434886,"NRI_P081",25
"41189",-48602.10110886,"NRI_P081",50
"41190",-61332.52251886,"NRI_P081",100
"41191",-1496.44023886003,"NRI_P081",25
"41192",-42223.71782886,"NRI_P081",50
"41193",-88184.97321886,"NRI_P081",100
"41194",-10541.12648886,"NRI_P081",25
"41195",-25056.3183988601,"NRI_P081",50
"41196",-78991.63389886,"NRI_P081",100
"41197",166.496101139986,"NRI_P081",25
"41198",-45222.04666886,"NRI_P081",50
"41199",-76453.73194886,"NRI_P081",100
"41200",-44192.53661886,"NRI_P081",25
"41201",-31589.96444886,"NRI_P081",50
"41202",-50882.38286886,"NRI_P081",100
"41203",-15838.13936886,"NRI_P081",25
"41204",-19440.06124886,"NRI_P081",50
"41205",-81351.78172886,"NRI_P081",100
"41206",-11556.16415886,"NRI_P081",25
"41207",-31769.91300886,"NRI_P081",50
"41208",-27235.59205886,"NRI_P081",100
"41209",-36033.72506886,"NRI_P081",25
"41210",-51263.11575886,"NRI_P081",50
"41211",-78457.96676886,"NRI_P081",100
"41212",-29999.96549886,"NRI_P081",25
"41213",-31129.73137886,"NRI_P081",50
"41214",-36073.03342886,"NRI_P081",100
"41215",-9537.55101886002,"NRI_P081",25
"41216",-32629.7756288601,"NRI_P081",50
"41217",-87307.09976886,"NRI_P081",100
"41218",-22640.65469886,"NRI_P081",25
"41219",-55082.54071886,"NRI_P081",50
"41220",-77110.57346886,"NRI_P081",100
"41221",-21084.74114886,"NRI_P081",25
"41222",-37501.00117886,"NRI_P081",50
"41223",-69894.73751886,"NRI_P081",100
"41224",-17707.54375886,"NRI_P081",25
"41225",-39917.73848886,"NRI_P081",50
"41226",-54426.31608886,"NRI_P081",100
"41227",-22090.00488886,"NRI_P081",25
"41228",-24719.27363886,"NRI_P081",50
"41229",-95347.62047886,"NRI_P081",100
"41230",-23514.62233886,"NRI_P081",25
"41231",-15677.20185886,"NRI_P081",50
"41232",-85843.93158886,"NRI_P081",100
"41233",-1855.96715886,"NRI_P081",25
"41234",-27968.91820886,"NRI_P081",50
"41235",-51791.43344886,"NRI_P081",100
"41236",-25863.42753886,"NRI_P081",25
"41237",-48599.54374886,"NRI_P081",50
"41238",-55115.45604886,"NRI_P081",100
"41239",-10129.76568886,"NRI_P081",25
"41240",-4644.05728886003,"NRI_P081",50
"41241",-68568.48792886,"NRI_P081",100
"41242",-3571.56489886,"NRI_P081",25
"41243",-27624.27176886,"NRI_P081",50
"41244",-67290.18321886,"NRI_P081",100
"41245",550.919461140002,"NRI_P081",25
"41246",-41928.78506886,"NRI_P081",50
"41247",-54595.50192886,"NRI_P081",100
"41248",-36003.47049886,"NRI_P081",25
"41249",-15523.51025886,"NRI_P081",50
"41250",-80979.53451886,"NRI_P081",100
"41251",-10126.29872886,"NRI_P081",25
"41252",-1329.80017886002,"NRI_P081",50
"41253",-55741.19543886,"NRI_P081",100
"41254",-17948.97310886,"NRI_P081",25
"41255",-11928.53803886,"NRI_P081",50
"41256",7581.77959113999,"NRI_P081",100
"41257",-13141.12485886,"NRI_P081",25
"41258",-30445.09468886,"NRI_P081",50
"41259",-72406.35638886,"NRI_P081",100
"41260",-27161.88206886,"NRI_P081",25
"41261",-19145.40181886,"NRI_P081",50
"41262",-99145.46127886,"NRI_P081",100
"41263",3088.57785114,"NRI_P081",25
"41264",-31188.34966886,"NRI_P081",50
"41265",-48881.92813886,"NRI_P081",100
"41266",-29828.13370886,"NRI_P081",25
"41267",-28674.21454886,"NRI_P081",50
"41268",-66774.98349886,"NRI_P081",100
"41269",-27455.47257886,"NRI_P081",25
"41270",-25271.58978886,"NRI_P081",50
"41271",-38209.34780886,"NRI_P081",100
"41272",-22888.25575886,"NRI_P081",25
"41273",-27754.11713886,"NRI_P081",50
"41274",-75700.54305886,"NRI_P081",100
"41275",-18440.64029886,"NRI_P081",25
"41276",-50720.84247886,"NRI_P081",50
"41277",-54926.34931886,"NRI_P081",100
"41278",-12411.55154886,"NRI_P081",25
"41279",-20618.63539886,"NRI_P081",50
"41280",-70779.80980886,"NRI_P081",100
"41281",-24161.04105886,"NRI_P081",25
"41282",-31065.75597886,"NRI_P081",50
"41283",-67040.64333886,"NRI_P081",100
"41284",19486.35645114,"NRI_P081",25
"41285",-44177.29093886,"NRI_P081",50
"41286",-69288.94532886,"NRI_P081",100
"41287",-21567.76177886,"NRI_P081",25
"41288",-46225.47245886,"NRI_P081",50
"41289",-76676.43124886,"NRI_P081",100
"41290",13706.34183114,"NRI_P081",25
"41291",-8187.63039886003,"NRI_P081",50
"41292",-7297.76776886004,"NRI_P081",100
"41293",12858.60626114,"NRI_P081",25
"41294",-27324.73608886,"NRI_P081",50
"41295",-56504.45874886,"NRI_P081",100
"41296",-22141.81904886,"NRI_P081",25
"41297",-40253.11048886,"NRI_P081",50
"41298",-83271.96101886,"NRI_P081",100
"41299",-6698.65442886,"NRI_P081",25
"41300",-50609.17437886,"NRI_P081",50
"41301",-74743.89739886,"NRI_P081",100
"41302",-8659.50288886001,"NRI_P081",25
"41303",-21354.59630886,"NRI_P081",50
"41304",-87156.17204886,"NRI_P081",100
"41305",-12733.72516886,"NRI_P081",25
"41306",-35353.34549886,"NRI_P081",50
"41307",-62398.44667886,"NRI_P081",100
"41308",-6635.55421885999,"NRI_P081",25
"41309",-40761.36660886,"NRI_P081",50
"41310",-43123.99006886,"NRI_P081",100
"41311",-3362.01716886001,"NRI_P081",25
"41312",-27529.36489886,"NRI_P081",50
"41313",-72447.82548886,"NRI_P081",100
"41314",-1588.26042886003,"NRI_P081",25
"41315",-37165.45939886,"NRI_P081",50
"41316",-60326.17777886,"NRI_P081",100
"41317",-3999.15827886004,"NRI_P081",25
"41318",-49863.93468886,"NRI_P081",50
"41319",-81722.22454886,"NRI_P081",100
"41320",-35921.91021886,"NRI_P081",25
"41321",-22638.56874886,"NRI_P081",50
"41322",-59448.30145886,"NRI_P081",100
"41323",-18977.18079886,"NRI_P081",25
"41324",-32980.61947886,"NRI_P081",50
"41325",-19602.93548886,"NRI_P081",100
"41326",-8592.51987886004,"NRI_P081",25
"41327",-16949.80000886,"NRI_P081",50
"41328",-75993.52902886,"NRI_P081",100
"41329",-31114.61984886,"NRI_P081",25
"41330",-38141.54134886,"NRI_P081",50
"41331",-43868.23274886,"NRI_P081",100
"41332",-3212.68879886001,"NRI_P081",25
"41333",-16681.91388886,"NRI_P081",50
"41334",-56605.20229886,"NRI_P081",100
"41335",-16218.39079886,"NRI_P081",25
"41336",-10033.51821886,"NRI_P081",50
"41337",-77506.88104886,"NRI_P081",100
"41338",-14959.28588886,"NRI_P081",25
"41339",-53184.45666886,"NRI_P081",50
"41340",-65243.27966886,"NRI_P081",100
"41341",-37841.23298886,"NRI_P081",25
"41342",-20869.47994886,"NRI_P081",50
"41343",-16500.71672886,"NRI_P081",100
"41344",-23075.69629886,"NRI_P081",25
"41345",-35633.77539886,"NRI_P081",50
"41346",-47723.46649886,"NRI_P081",100
"41347",-441.219658860005,"NRI_P081",25
"41348",-26161.34736886,"NRI_P081",50
"41349",-55595.41045886,"NRI_P081",100
"41350",-20546.02753886,"NRI_P081",25
"41351",-39329.51781886,"NRI_P081",50
"41352",-36125.06974886,"NRI_P081",100
"41353",-1734.70560886001,"NRI_P081",25
"41354",15636.10880114,"NRI_P081",50
"41355",-63308.14779886,"NRI_P081",100
"41356",-18116.62469886,"NRI_P081",25
"41357",-14092.43045886,"NRI_P081",50
"41358",-56768.74601886,"NRI_P081",100
"41359",-9004.84397886001,"NRI_P081",25
"41360",-43868.04573886,"NRI_P081",50
"41361",-63945.60854886,"NRI_P081",100
"41362",-1409.46446886001,"NRI_P081",25
"41363",-21884.10093886,"NRI_P081",50
"41364",-70817.76680886,"NRI_P081",100
"41365",-18215.06999886,"NRI_P081",25
"41366",-40057.04219886,"NRI_P081",50
"41367",-64247.37003886,"NRI_P081",100
"41368",-16246.51372886,"NRI_P081",25
"41369",-26845.33562886,"NRI_P081",50
"41370",-91710.69632886,"NRI_P081",100
"41371",-15936.04941886,"NRI_P081",25
"41372",-24795.60503886,"NRI_P081",50
"41373",-71073.22817886,"NRI_P081",100
"41374",-17681.40416886,"NRI_P081",25
"41375",-1076.59018886002,"NRI_P081",50
"41376",-49160.81218886,"NRI_P081",100
"41377",-37374.26492886,"NRI_P081",25
"41378",-51967.55457886,"NRI_P081",50
"41379",-49790.71963886,"NRI_P081",100
"41380",-12270.25132886,"NRI_P081",25
"41381",-45598.91733886,"NRI_P081",50
"41382",-14971.13725886,"NRI_P081",100
"41383",1392.61673114001,"NRI_P081",25
"41384",-25488.84310886,"NRI_P081",50
"41385",-77493.77346886,"NRI_P081",100
"41386",-34400.96814886,"NRI_P081",25
"41387",-25039.81274886,"NRI_P081",50
"41388",-6528.23513886001,"NRI_P081",100
"41389",-1651.85249886004,"NRI_P081",25
"41390",-24272.72248886,"NRI_P081",50
"41391",-66228.89329886,"NRI_P081",100
"41392",-18740.30506886,"NRI_P081",25
"41393",-43962.76951886,"NRI_P081",50
"41394",-65594.09756886,"NRI_P081",100
"41395",-22242.70104886,"NRI_P081",25
"41396",-52983.03900886,"NRI_P081",50
"41397",-77297.62685886,"NRI_P081",100
"41398",-2330.72994886001,"NRI_P081",25
"41399",-32828.80512886,"NRI_P081",50
"41400",-55431.36349886,"NRI_P081",100
"41401",-8667.72973540699,"NRI_P082",25
"41402",-13944.832745407,"NRI_P082",50
"41403",-14465.046335407,"NRI_P082",100
"41404",3406.72481459301,"NRI_P082",25
"41405",-19215.474915407,"NRI_P082",50
"41406",7272.428374593,"NRI_P082",100
"41407",5039.17942459299,"NRI_P082",25
"41408",13238.271774593,"NRI_P082",50
"41409",-8877.685235407,"NRI_P082",100
"41410",2742.770954593,"NRI_P082",25
"41411",-5776.91598540702,"NRI_P082",50
"41412",-2309.59871540699,"NRI_P082",100
"41413",11435.707544593,"NRI_P082",25
"41414",-14991.234665407,"NRI_P082",50
"41415",-11605.049335407,"NRI_P082",100
"41416",5439.38032459299,"NRI_P082",25
"41417",-8811.00054540701,"NRI_P082",50
"41418",-18093.407225407,"NRI_P082",100
"41419",40726.733124593,"NRI_P082",25
"41420",37414.605854593,"NRI_P082",50
"41421",4075.30993459301,"NRI_P082",100
"41422",-12601.877605407,"NRI_P082",25
"41423",-14049.753585407,"NRI_P082",50
"41424",-20960.401055407,"NRI_P082",100
"41425",-2471.39042540701,"NRI_P082",25
"41426",1302.89224459301,"NRI_P082",50
"41427",-11848.238895407,"NRI_P082",100
"41428",1032.30627459299,"NRI_P082",25
"41429",-2883.93131540701,"NRI_P082",50
"41430",-14616.108785407,"NRI_P082",100
"41431",-4114.34455540701,"NRI_P082",25
"41432",-18500.306635407,"NRI_P082",50
"41433",4708.63820459301,"NRI_P082",100
"41434",-13987.345585407,"NRI_P082",25
"41435",8601.475654593,"NRI_P082",50
"41436",-23662.008635407,"NRI_P082",100
"41437",-12866.010475407,"NRI_P082",25
"41438",-7435.99981540701,"NRI_P082",50
"41439",-19649.787855407,"NRI_P082",100
"41440",-9290.43513540699,"NRI_P082",25
"41441",-23313.478975407,"NRI_P082",50
"41442",-7984.26867540702,"NRI_P082",100
"41443",-11093.893875407,"NRI_P082",25
"41444",12223.250924593,"NRI_P082",50
"41445",-23365.183885407,"NRI_P082",100
"41446",1178.357354593,"NRI_P082",25
"41447",-11571.997875407,"NRI_P082",50
"41448",-11360.243585407,"NRI_P082",100
"41449",-1269.52393540699,"NRI_P082",25
"41450",-10436.349385407,"NRI_P082",50
"41451",-9590.26404540701,"NRI_P082",100
"41452",-9659.846045407,"NRI_P082",25
"41453",-13184.865985407,"NRI_P082",50
"41454",46637.318234593,"NRI_P082",100
"41455",-1702.919705407,"NRI_P082",25
"41456",-5963.535835407,"NRI_P082",50
"41457",-13407.999145407,"NRI_P082",100
"41458",-3194.792615407,"NRI_P082",25
"41459",-18069.167695407,"NRI_P082",50
"41460",-16571.701145407,"NRI_P082",100
"41461",-10121.920905407,"NRI_P082",25
"41462",-10523.446775407,"NRI_P082",50
"41463",14094.443104593,"NRI_P082",100
"41464",3429.54460459299,"NRI_P082",25
"41465",13595.283534593,"NRI_P082",50
"41466",-8311.75235540699,"NRI_P082",100
"41467",15633.931304593,"NRI_P082",25
"41468",3411.952174593,"NRI_P082",50
"41469",-25308.466005407,"NRI_P082",100
"41470",-12639.251105407,"NRI_P082",25
"41471",-9745.797695407,"NRI_P082",50
"41472",13278.320924593,"NRI_P082",100
"41473",-7341.77334540701,"NRI_P082",25
"41474",-8995.789875407,"NRI_P082",50
"41475",2362.330454593,"NRI_P082",100
"41476",-13972.667185407,"NRI_P082",25
"41477",6167.87277459301,"NRI_P082",50
"41478",-27719.455925407,"NRI_P082",100
"41479",2364.244914593,"NRI_P082",25
"41480",-2608.625285407,"NRI_P082",50
"41481",-21967.498175407,"NRI_P082",100
"41482",-872.562555406999,"NRI_P082",25
"41483",-1863.15855540699,"NRI_P082",50
"41484",3532.639384593,"NRI_P082",100
"41485",-2015.787145407,"NRI_P082",25
"41486",8571.79281459301,"NRI_P082",50
"41487",624.968754592992,"NRI_P082",100
"41488",8366.73117459301,"NRI_P082",25
"41489",-11240.084235407,"NRI_P082",50
"41490",-18237.541985407,"NRI_P082",100
"41491",-9520.119425407,"NRI_P082",25
"41492",394.268794592994,"NRI_P082",50
"41493",-6158.04862540701,"NRI_P082",100
"41494",16363.035474593,"NRI_P082",25
"41495",-8407.46655540701,"NRI_P082",50
"41496",-20630.906585407,"NRI_P082",100
"41497",9776.536744593,"NRI_P082",25
"41498",4947.578004593,"NRI_P082",50
"41499",-16424.354865407,"NRI_P082",100
"41500",-12667.895525407,"NRI_P082",25
"41501",1065.78655459301,"NRI_P082",50
"41502",-4447.638655407,"NRI_P082",100
"41503",-9549.206215407,"NRI_P082",25
"41504",5694.342524593,"NRI_P082",50
"41505",-14817.606245407,"NRI_P082",100
"41506",19357.502074593,"NRI_P082",25
"41507",-32660.404135407,"NRI_P082",50
"41508",12470.445384593,"NRI_P082",100
"41509",-2002.667825407,"NRI_P082",25
"41510",-14103.954365407,"NRI_P082",50
"41511",-3224.66079540699,"NRI_P082",100
"41512",-11091.980115407,"NRI_P082",25
"41513",-9130.56446540699,"NRI_P082",50
"41514",-4481.18968540701,"NRI_P082",100
"41515",-7181.48748540701,"NRI_P082",25
"41516",-18097.846485407,"NRI_P082",50
"41517",3136.631354593,"NRI_P082",100
"41518",-6991.56204540702,"NRI_P082",25
"41519",-201.448825407017,"NRI_P082",50
"41520",-12582.911245407,"NRI_P082",100
"41521",-10278.724095407,"NRI_P082",25
"41522",1060.633154593,"NRI_P082",50
"41523",-16005.040325407,"NRI_P082",100
"41524",-2238.66121540702,"NRI_P082",25
"41525",6468.602294593,"NRI_P082",50
"41526",58178.894794593,"NRI_P082",100
"41527",-9997.882115407,"NRI_P082",25
"41528",-4730.05901540699,"NRI_P082",50
"41529",9626.24328459299,"NRI_P082",100
"41530",5220.593514593,"NRI_P082",25
"41531",5772.91728459299,"NRI_P082",50
"41532",575.632304592989,"NRI_P082",100
"41533",-14191.781475407,"NRI_P082",25
"41534",12740.798114593,"NRI_P082",50
"41535",-14421.146665407,"NRI_P082",100
"41536",-7725.33620540702,"NRI_P082",25
"41537",16743.134984593,"NRI_P082",50
"41538",7813.588404593,"NRI_P082",100
"41539",-9223.85651540701,"NRI_P082",25
"41540",-15408.954165407,"NRI_P082",50
"41541",-5217.85895540699,"NRI_P082",100
"41542",7219.60442459301,"NRI_P082",25
"41543",5008.17825459299,"NRI_P082",50
"41544",-4474.68188540702,"NRI_P082",100
"41545",-3049.501275407,"NRI_P082",25
"41546",-23272.866775407,"NRI_P082",50
"41547",-12209.174285407,"NRI_P082",100
"41548",8953.047434593,"NRI_P082",25
"41549",-7494.39287540701,"NRI_P082",50
"41550",7597.22569459298,"NRI_P082",100
"41551",-1019.50593540701,"NRI_P082",25
"41552",-24.1192154070013,"NRI_P082",50
"41553",-22528.636525407,"NRI_P082",100
"41554",-6564.06455540701,"NRI_P082",25
"41555",-1916.560935407,"NRI_P082",50
"41556",-27153.401585407,"NRI_P082",100
"41557",8639.462854593,"NRI_P082",25
"41558",-5438.24519540701,"NRI_P082",50
"41559",-1508.15220540701,"NRI_P082",100
"41560",-2813.83889540701,"NRI_P082",25
"41561",-23096.909265407,"NRI_P082",50
"41562",-14911.749695407,"NRI_P082",100
"41563",1263.70229459301,"NRI_P082",25
"41564",-11004.471865407,"NRI_P082",50
"41565",397.601454593008,"NRI_P082",100
"41566",-8121.75411540701,"NRI_P082",25
"41567",2942.38755459301,"NRI_P082",50
"41568",-4313.05652540701,"NRI_P082",100
"41569",-862.758505406993,"NRI_P082",25
"41570",-25510.921825407,"NRI_P082",50
"41571",-18775.719115407,"NRI_P082",100
"41572",372.187984593009,"NRI_P082",25
"41573",9830.20224459301,"NRI_P082",50
"41574",-25019.543975407,"NRI_P082",100
"41575",-4366.799545407,"NRI_P082",25
"41576",-20635.525025407,"NRI_P082",50
"41577",-9547.57093540701,"NRI_P082",100
"41578",-4374.491535407,"NRI_P082",25
"41579",-7945.024395407,"NRI_P082",50
"41580",2351.737224593,"NRI_P082",100
"41581",8023.63639459299,"NRI_P082",25
"41582",378.75405459301,"NRI_P082",50
"41583",-21391.645915407,"NRI_P082",100
"41584",-2571.963565407,"NRI_P082",25
"41585",-10103.147855407,"NRI_P082",50
"41586",-13083.095855407,"NRI_P082",100
"41587",24322.918624593,"NRI_P082",25
"41588",16230.403904593,"NRI_P082",50
"41589",8373.807754593,"NRI_P082",100
"41590",-7059.44325540701,"NRI_P082",25
"41591",-13370.873085407,"NRI_P082",50
"41592",-34377.054895407,"NRI_P082",100
"41593",4305.90973459301,"NRI_P082",25
"41594",-20938.781395407,"NRI_P082",50
"41595",989.049424592988,"NRI_P082",100
"41596",-291.204475406994,"NRI_P082",25
"41597",1751.51632459299,"NRI_P082",50
"41598",-31497.180115407,"NRI_P082",100
"41599",-19033.067325407,"NRI_P082",25
"41600",-9023.054705407,"NRI_P082",50
"41601",-12581.950625407,"NRI_P082",100
"41602",14393.775064593,"NRI_P082",25
"41603",-22855.935185407,"NRI_P082",50
"41604",-2061.34001540701,"NRI_P082",100
"41605",-4515.37238540701,"NRI_P082",25
"41606",-11266.174935407,"NRI_P082",50
"41607",-28501.388845407,"NRI_P082",100
"41608",-8622.53496540702,"NRI_P082",25
"41609",-14139.708405407,"NRI_P082",50
"41610",-19639.253425407,"NRI_P082",100
"41611",-15530.493725407,"NRI_P082",25
"41612",-4134.335095407,"NRI_P082",50
"41613",-6164.07088540701,"NRI_P082",100
"41614",9756.375074593,"NRI_P082",25
"41615",-28070.054495407,"NRI_P082",50
"41616",6449.219814593,"NRI_P082",100
"41617",6834.27555459298,"NRI_P082",25
"41618",7743.462774593,"NRI_P082",50
"41619",10111.071974593,"NRI_P082",100
"41620",-3886.24407540701,"NRI_P082",25
"41621",-6648.316695407,"NRI_P082",50
"41622",-24894.378585407,"NRI_P082",100
"41623",-7017.90348540701,"NRI_P082",25
"41624",-9224.47194540701,"NRI_P082",50
"41625",-11887.628875407,"NRI_P082",100
"41626",-7321.71615540699,"NRI_P082",25
"41627",-5055.101835407,"NRI_P082",50
"41628",-25521.378125407,"NRI_P082",100
"41629",8922.396814593,"NRI_P082",25
"41630",-8883.68255540699,"NRI_P082",50
"41631",-15898.137625407,"NRI_P082",100
"41632",-19305.636025407,"NRI_P082",25
"41633",-19194.945695407,"NRI_P082",50
"41634",-23961.204945407,"NRI_P082",100
"41635",10640.786164593,"NRI_P082",25
"41636",-733.737655406992,"NRI_P082",50
"41637",-17838.355275407,"NRI_P082",100
"41638",916.990564592998,"NRI_P082",25
"41639",-11947.418995407,"NRI_P082",50
"41640",-14520.480635407,"NRI_P082",100
"41641",-8764.59553540702,"NRI_P082",25
"41642",-6474.93668540701,"NRI_P082",50
"41643",-19778.234955407,"NRI_P082",100
"41644",8657.63629459299,"NRI_P082",25
"41645",-9617.84472540699,"NRI_P082",50
"41646",-2356.13909540701,"NRI_P082",100
"41647",1514.26390459298,"NRI_P082",25
"41648",3280.35862459301,"NRI_P082",50
"41649",-8775.65076540702,"NRI_P082",100
"41650",8153.53900459301,"NRI_P082",25
"41651",-15773.784165407,"NRI_P082",50
"41652",-8545.33818540699,"NRI_P082",100
"41653",-1670.30219540701,"NRI_P082",25
