"","AGB_Change","Plot","PercentRemoved"
"41654",-7858.895255407,"NRI_P082",50
"41655",-1165.23237540701,"NRI_P082",100
"41656",-7747.784455407,"NRI_P082",25
"41657",-14761.268345407,"NRI_P082",50
"41658",-37404.605565407,"NRI_P082",100
"41659",4697.21102459301,"NRI_P082",25
"41660",-5693.68863540702,"NRI_P082",50
"41661",-19798.477485407,"NRI_P082",100
"41662",-12537.137865407,"NRI_P082",25
"41663",-14701.567655407,"NRI_P082",50
"41664",-23152.776105407,"NRI_P082",100
"41665",440.264514593,"NRI_P082",25
"41666",-3073.52355540701,"NRI_P082",50
"41667",6705.46329459301,"NRI_P082",100
"41668",-14306.261245407,"NRI_P082",25
"41669",-14876.141775407,"NRI_P082",50
"41670",43584.515524593,"NRI_P082",100
"41671",-13143.326145407,"NRI_P082",25
"41672",-12547.615555407,"NRI_P082",50
"41673",-1913.91911540701,"NRI_P082",100
"41674",-11135.121415407,"NRI_P082",25
"41675",-22197.698535407,"NRI_P082",50
"41676",-15445.576635407,"NRI_P082",100
"41677",-13519.312765407,"NRI_P082",25
"41678",-24592.959375407,"NRI_P082",50
"41679",-16849.404615407,"NRI_P082",100
"41680",3850.325894593,"NRI_P082",25
"41681",-7536.80883540699,"NRI_P082",50
"41682",32402.485664593,"NRI_P082",100
"41683",2050.85580459298,"NRI_P082",25
"41684",-1859.81853540702,"NRI_P082",50
"41685",-17560.164595407,"NRI_P082",100
"41686",-3285.38900540699,"NRI_P082",25
"41687",-16103.737805407,"NRI_P082",50
"41688",-11768.131695407,"NRI_P082",100
"41689",7622.540894593,"NRI_P082",25
"41690",9010.732844593,"NRI_P082",50
"41691",-23547.247955407,"NRI_P082",100
"41692",19150.368384593,"NRI_P082",25
"41693",1556.98864459299,"NRI_P082",50
"41694",-13301.765795407,"NRI_P082",100
"41695",-17211.131075407,"NRI_P082",25
"41696",-22058.645725407,"NRI_P082",50
"41697",-13957.329735407,"NRI_P082",100
"41698",-1716.249455407,"NRI_P082",25
"41699",-10756.474995407,"NRI_P082",50
"41700",3936.654524593,"NRI_P082",100
"41701",-12586.44375325,"NRI_P083",25
"41702",-20580.26540325,"NRI_P083",50
"41703",-66886.03303325,"NRI_P083",100
"41704",-27782.12220325,"NRI_P083",25
"41705",-27872.05445325,"NRI_P083",50
"41706",-76040.21012325,"NRI_P083",100
"41707",-6813.94306325004,"NRI_P083",25
"41708",-37941.16388325,"NRI_P083",50
"41709",-50264.85653325,"NRI_P083",100
"41710",-7042.31092325004,"NRI_P083",25
"41711",-34033.82142325,"NRI_P083",50
"41712",-78761.30435325,"NRI_P083",100
"41713",-6685.92933325004,"NRI_P083",25
"41714",26384.80621675,"NRI_P083",50
"41715",-44023.73480325,"NRI_P083",100
"41716",-5054.71455325,"NRI_P083",25
"41717",-54391.86349325,"NRI_P083",50
"41718",-61408.17532325,"NRI_P083",100
"41719",-38195.74431325,"NRI_P083",25
"41720",-5958.58783325,"NRI_P083",50
"41721",-99765.81046325,"NRI_P083",100
"41722",-15756.24149325,"NRI_P083",25
"41723",-6819.40025325003,"NRI_P083",50
"41724",-67424.00986325,"NRI_P083",100
"41725",-30712.68302325,"NRI_P083",25
"41726",-20015.39828325,"NRI_P083",50
"41727",-70587.12258325,"NRI_P083",100
"41728",-22143.81965325,"NRI_P083",25
"41729",-19684.53515325,"NRI_P083",50
"41730",795.634526750015,"NRI_P083",100
"41731",-13192.80364325,"NRI_P083",25
"41732",-36695.36041325,"NRI_P083",50
"41733",-38129.47664325,"NRI_P083",100
"41734",-8894.62705325003,"NRI_P083",25
"41735",-39940.60765325,"NRI_P083",50
"41736",-40582.41689325,"NRI_P083",100
"41737",-1990.12178325001,"NRI_P083",25
"41738",-28786.99287325,"NRI_P083",50
"41739",-76734.63746325,"NRI_P083",100
"41740",14750.63440675,"NRI_P083",25
"41741",-58007.90062325,"NRI_P083",50
"41742",-12208.80060325,"NRI_P083",100
"41743",-10208.92417325,"NRI_P083",25
"41744",-25088.33177325,"NRI_P083",50
"41745",-64716.71207325,"NRI_P083",100
"41746",-44788.24352325,"NRI_P083",25
"41747",-69816.06162325,"NRI_P083",50
"41748",-74408.36094325,"NRI_P083",100
"41749",-8515.58003325004,"NRI_P083",25
"41750",-63690.73109325,"NRI_P083",50
"41751",-1140.88797325001,"NRI_P083",100
"41752",-16240.74888325,"NRI_P083",25
"41753",-42338.51072325,"NRI_P083",50
"41754",-57482.24781325,"NRI_P083",100
"41755",-33797.33299325,"NRI_P083",25
"41756",-45594.55735325,"NRI_P083",50
"41757",-59485.81312325,"NRI_P083",100
"41758",-8397.35007325001,"NRI_P083",25
"41759",-50257.61566325,"NRI_P083",50
"41760",-88697.91529325,"NRI_P083",100
"41761",-4881.96588325,"NRI_P083",25
"41762",-8665.88158325001,"NRI_P083",50
"41763",-82569.26007325,"NRI_P083",100
"41764",28568.96992675,"NRI_P083",25
"41765",-39553.49320325,"NRI_P083",50
"41766",-79918.94301325,"NRI_P083",100
"41767",-34690.14676325,"NRI_P083",25
"41768",-13138.50598325,"NRI_P083",50
"41769",-39689.06240325,"NRI_P083",100
"41770",44296.27926675,"NRI_P083",25
"41771",59722.05908675,"NRI_P083",50
"41772",-48713.32944325,"NRI_P083",100
"41773",-1645.06274324999,"NRI_P083",25
"41774",-48632.31511325,"NRI_P083",50
"41775",-79026.16566325,"NRI_P083",100
"41776",-21167.48096325,"NRI_P083",25
"41777",-30627.68026325,"NRI_P083",50
"41778",-83550.55388325,"NRI_P083",100
"41779",76452.30277675,"NRI_P083",25
"41780",-30157.43505325,"NRI_P083",50
"41781",-61452.54614325,"NRI_P083",100
"41782",-27100.03606325,"NRI_P083",25
"41783",-35531.28888325,"NRI_P083",50
"41784",10999.81786675,"NRI_P083",100
"41785",-12365.03956325,"NRI_P083",25
"41786",-32155.57659325,"NRI_P083",50
"41787",-59947.40922325,"NRI_P083",100
"41788",37314.31869675,"NRI_P083",25
"41789",-12164.65607325,"NRI_P083",50
"41790",-56463.57407325,"NRI_P083",100
"41791",-8590.60360325,"NRI_P083",25
"41792",-34675.71672325,"NRI_P083",50
"41793",-65987.70416325,"NRI_P083",100
"41794",-23782.97119325,"NRI_P083",25
"41795",3760.37072675,"NRI_P083",50
"41796",-42717.15646325,"NRI_P083",100
"41797",6478.64401674998,"NRI_P083",25
"41798",-18716.75637325,"NRI_P083",50
"41799",-77673.78106325,"NRI_P083",100
"41800",-15383.01676325,"NRI_P083",25
"41801",-54361.34114325,"NRI_P083",50
"41802",-80887.57091325,"NRI_P083",100
"41803",-37612.97182325,"NRI_P083",25
"41804",-48267.36806325,"NRI_P083",50
"41805",30010.57088675,"NRI_P083",100
"41806",-26087.41704325,"NRI_P083",25
"41807",-28889.01395325,"NRI_P083",50
"41808",-81250.90914325,"NRI_P083",100
"41809",-21547.69884325,"NRI_P083",25
"41810",-40321.14713325,"NRI_P083",50
"41811",-62991.29647325,"NRI_P083",100
"41812",-11808.52625325,"NRI_P083",25
"41813",-13234.95721325,"NRI_P083",50
"41814",-68563.31817325,"NRI_P083",100
"41815",-25246.78018325,"NRI_P083",25
"41816",-29960.76002325,"NRI_P083",50
"41817",-77464.77580325,"NRI_P083",100
"41818",4137.89776674996,"NRI_P083",25
"41819",-58931.41937325,"NRI_P083",50
"41820",-80017.00350325,"NRI_P083",100
"41821",-27291.11747325,"NRI_P083",25
"41822",-24261.91817325,"NRI_P083",50
"41823",-89115.43772325,"NRI_P083",100
"41824",-18569.46211325,"NRI_P083",25
"41825",-55182.96772325,"NRI_P083",50
"41826",-40142.85820325,"NRI_P083",100
"41827",-17120.28191325,"NRI_P083",25
"41828",-27884.46577325,"NRI_P083",50
"41829",-72786.04272325,"NRI_P083",100
"41830",-17373.50476325,"NRI_P083",25
"41831",-13650.26051325,"NRI_P083",50
"41832",-42039.20736325,"NRI_P083",100
"41833",45163.81071675,"NRI_P083",25
"41834",-52671.22454325,"NRI_P083",50
"41835",-42697.41466325,"NRI_P083",100
"41836",-9907.84186325001,"NRI_P083",25
"41837",-42695.35778325,"NRI_P083",50
"41838",-69232.45676325,"NRI_P083",100
"41839",24112.59644675,"NRI_P083",25
"41840",-44644.55523325,"NRI_P083",50
"41841",-65357.45303325,"NRI_P083",100
"41842",-12296.05718325,"NRI_P083",25
"41843",24998.13770675,"NRI_P083",50
"41844",-78630.70782325,"NRI_P083",100
"41845",-27751.38579325,"NRI_P083",25
"41846",-51947.27449325,"NRI_P083",50
"41847",-70121.17470325,"NRI_P083",100
"41848",28358.85255675,"NRI_P083",25
"41849",-33345.12027325,"NRI_P083",50
"41850",-88705.39294325,"NRI_P083",100
"41851",10537.86259675,"NRI_P083",25
"41852",-23361.57396325,"NRI_P083",50
"41853",-67362.60306325,"NRI_P083",100
"41854",-29597.77305325,"NRI_P083",25
"41855",-28513.22154325,"NRI_P083",50
"41856",-55745.28737325,"NRI_P083",100
"41857",-28593.61379325,"NRI_P083",25
"41858",-23634.03666325,"NRI_P083",50
"41859",-63896.14044325,"NRI_P083",100
"41860",-832.045633250033,"NRI_P083",25
"41861",-21910.22637325,"NRI_P083",50
"41862",-14120.50329325,"NRI_P083",100
"41863",-27384.13079325,"NRI_P083",25
"41864",-36801.70241325,"NRI_P083",50
"41865",-93393.56748325,"NRI_P083",100
"41866",4842.97003674996,"NRI_P083",25
"41867",-59935.71201325,"NRI_P083",50
"41868",-76327.59438325,"NRI_P083",100
"41869",-15611.32031325,"NRI_P083",25
"41870",-43711.07743325,"NRI_P083",50
"41871",-9151.46069325,"NRI_P083",100
"41872",-24752.75594325,"NRI_P083",25
"41873",23594.91003675,"NRI_P083",50
"41874",-64370.82604325,"NRI_P083",100
"41875",-20862.15375325,"NRI_P083",25
"41876",-17573.98748325,"NRI_P083",50
"41877",-45737.95300325,"NRI_P083",100
"41878",-31127.19720325,"NRI_P083",25
"41879",-52601.42062325,"NRI_P083",50
"41880",-82465.71454325,"NRI_P083",100
"41881",-44804.13980325,"NRI_P083",25
"41882",-28655.27548325,"NRI_P083",50
"41883",-20074.69407325,"NRI_P083",100
"41884",-40246.79511325,"NRI_P083",25
"41885",-7629.48430325004,"NRI_P083",50
"41886",-78279.29178325,"NRI_P083",100
"41887",-14245.73481325,"NRI_P083",25
"41888",-37530.71942325,"NRI_P083",50
"41889",-73001.17058325,"NRI_P083",100
"41890",-23185.16873325,"NRI_P083",25
"41891",-18985.12871325,"NRI_P083",50
"41892",-84942.17129325,"NRI_P083",100
"41893",-32174.01714325,"NRI_P083",25
"41894",-3713.59584324999,"NRI_P083",50
"41895",-64543.93037325,"NRI_P083",100
"41896",22821.96551675,"NRI_P083",25
"41897",-71379.47672325,"NRI_P083",50
"41898",-70325.62078325,"NRI_P083",100
"41899",-18786.22841325,"NRI_P083",25
"41900",-55523.12736325,"NRI_P083",50
"41901",-73912.53102325,"NRI_P083",100
"41902",-13693.79334325,"NRI_P083",25
"41903",-47285.07181325,"NRI_P083",50
"41904",-80064.56837325,"NRI_P083",100
"41905",-6609.41809325002,"NRI_P083",25
"41906",-25293.50926325,"NRI_P083",50
"41907",-76959.37744325,"NRI_P083",100
"41908",15638.94456675,"NRI_P083",25
"41909",6700.25716674997,"NRI_P083",50
"41910",-52537.87415325,"NRI_P083",100
"41911",-33011.46776325,"NRI_P083",25
"41912",-28711.55783325,"NRI_P083",50
"41913",-83165.73690325,"NRI_P083",100
"41914",12825.82626675,"NRI_P083",25
"41915",-20922.21658325,"NRI_P083",50
"41916",-50114.50891325,"NRI_P083",100
"41917",-22490.91343325,"NRI_P083",25
"41918",6855.53011674999,"NRI_P083",50
"41919",-44223.55709325,"NRI_P083",100
"41920",-8137.76627325005,"NRI_P083",25
"41921",60346.68282675,"NRI_P083",50
"41922",1258.84388674999,"NRI_P083",100
"41923",-20785.01334325,"NRI_P083",25
"41924",-1920.83191325003,"NRI_P083",50
"41925",-65924.18830325,"NRI_P083",100
"41926",-36838.24159325,"NRI_P083",25
"41927",17064.11954675,"NRI_P083",50
"41928",-32777.43177325,"NRI_P083",100
"41929",-36918.99136325,"NRI_P083",25
"41930",-69716.77667325,"NRI_P083",50
"41931",-52296.94519325,"NRI_P083",100
"41932",-19416.43772325,"NRI_P083",25
"41933",-46886.80642325,"NRI_P083",50
"41934",-9056.74530325003,"NRI_P083",100
"41935",-16079.66110325,"NRI_P083",25
"41936",-36414.13307325,"NRI_P083",50
"41937",-32955.40882325,"NRI_P083",100
"41938",-5223.18908325001,"NRI_P083",25
"41939",4376.93227674998,"NRI_P083",50
"41940",-47781.09574325,"NRI_P083",100
"41941",-23961.63804325,"NRI_P083",25
"41942",-59269.51696325,"NRI_P083",50
"41943",2213.69943674997,"NRI_P083",100
"41944",30259.84335675,"NRI_P083",25
"41945",-20730.80423325,"NRI_P083",50
"41946",-29036.36336325,"NRI_P083",100
"41947",6123.31440674997,"NRI_P083",25
"41948",-52534.37361325,"NRI_P083",50
"41949",-83527.38712325,"NRI_P083",100
"41950",-9798.28552325,"NRI_P083",25
"41951",-32062.25936325,"NRI_P083",50
"41952",-28659.68487325,"NRI_P083",100
"41953",-24913.58257325,"NRI_P083",25
"41954",-37306.87227325,"NRI_P083",50
"41955",-31774.15060325,"NRI_P083",100
"41956",-14461.37513325,"NRI_P083",25
"41957",-13235.22852325,"NRI_P083",50
"41958",-64195.13170325,"NRI_P083",100
"41959",-3086.33220325003,"NRI_P083",25
"41960",12215.46443675,"NRI_P083",50
"41961",5847.56260675,"NRI_P083",100
"41962",-15603.98246325,"NRI_P083",25
"41963",-40002.21865325,"NRI_P083",50
"41964",-96833.95049325,"NRI_P083",100
"41965",-17357.69827325,"NRI_P083",25
"41966",-48509.67165325,"NRI_P083",50
"41967",-85630.63044325,"NRI_P083",100
"41968",-24034.12760325,"NRI_P083",25
"41969",-21296.95536325,"NRI_P083",50
"41970",3684.68001675,"NRI_P083",100
"41971",-797.518943250005,"NRI_P083",25
"41972",-23316.32038325,"NRI_P083",50
"41973",-87632.35350325,"NRI_P083",100
"41974",-17056.42680325,"NRI_P083",25
"41975",-53137.36884325,"NRI_P083",50
"41976",-81515.82407325,"NRI_P083",100
"41977",-6333.89387325,"NRI_P083",25
"41978",-68383.39976325,"NRI_P083",50
"41979",-85456.38769325,"NRI_P083",100
"41980",-4732.61628325004,"NRI_P083",25
"41981",-28664.74347325,"NRI_P083",50
"41982",-50017.44755325,"NRI_P083",100
"41983",-10256.25206325,"NRI_P083",25
"41984",-27771.79026325,"NRI_P083",50
"41985",-85538.61871325,"NRI_P083",100
"41986",-14080.08731325,"NRI_P083",25
"41987",-67282.83883325,"NRI_P083",50
"41988",-22536.11589325,"NRI_P083",100
"41989",12201.41623675,"NRI_P083",25
"41990",11180.88508675,"NRI_P083",50
"41991",-30579.09649325,"NRI_P083",100
"41992",-6326.35456325003,"NRI_P083",25
"41993",-43108.48998325,"NRI_P083",50
"41994",-71078.74544325,"NRI_P083",100
"41995",-34742.69154325,"NRI_P083",25
"41996",-36021.53715325,"NRI_P083",50
"41997",-92566.55027325,"NRI_P083",100
"41998",-20387.64141325,"NRI_P083",25
"41999",-28810.18604325,"NRI_P083",50
"42000",-29489.15431325,"NRI_P083",100
"42001",-17932.691685056,"NRI_P084",25
"42002",-25405.097175056,"NRI_P084",50
"42003",-55811.832025056,"NRI_P084",100
"42004",1593.27109494398,"NRI_P084",25
"42005",-8513.12965505599,"NRI_P084",50
"42006",-53868.734765056,"NRI_P084",100
"42007",-7046.13216505601,"NRI_P084",25
"42008",-4667.08116505598,"NRI_P084",50
"42009",-53712.077535056,"NRI_P084",100
"42010",-20008.386455056,"NRI_P084",25
"42011",-34600.930855056,"NRI_P084",50
"42012",-54563.129115056,"NRI_P084",100
"42013",-42617.176355056,"NRI_P084",25
"42014",-4528.708155056,"NRI_P084",50
"42015",-56270.579525056,"NRI_P084",100
"42016",-6183.02874505601,"NRI_P084",25
"42017",-19803.402285056,"NRI_P084",50
"42018",-51707.835855056,"NRI_P084",100
"42019",8304.45926494402,"NRI_P084",25
"42020",-36613.031675056,"NRI_P084",50
"42021",-60385.701215056,"NRI_P084",100
"42022",-8329.003995056,"NRI_P084",25
"42023",-32888.433215056,"NRI_P084",50
"42024",-46217.519075056,"NRI_P084",100
"42025",-34772.313045056,"NRI_P084",25
"42026",-25762.393275056,"NRI_P084",50
"42027",-32232.845535056,"NRI_P084",100
"42028",-470.536695056013,"NRI_P084",25
"42029",-16732.226345056,"NRI_P084",50
"42030",-54533.331975056,"NRI_P084",100
"42031",-1020.22118505603,"NRI_P084",25
"42032",-18152.723675056,"NRI_P084",50
"42033",-64367.904185056,"NRI_P084",100
"42034",-22134.653445056,"NRI_P084",25
"42035",2217.48942494398,"NRI_P084",50
"42036",-42823.171215056,"NRI_P084",100
"42037",-3178.98264505598,"NRI_P084",25
"42038",-9307.39576505599,"NRI_P084",50
"42039",-51250.264725056,"NRI_P084",100
"42040",-23258.515365056,"NRI_P084",25
"42041",-27072.742415056,"NRI_P084",50
"42042",-57003.206275056,"NRI_P084",100
"42043",-20751.328725056,"NRI_P084",25
"42044",-19350.706685056,"NRI_P084",50
"42045",-61159.848815056,"NRI_P084",100
"42046",-5698.08037505602,"NRI_P084",25
"42047",-19923.000105056,"NRI_P084",50
"42048",-52911.397295056,"NRI_P084",100
"42049",-22155.260565056,"NRI_P084",25
"42050",-18846.159045056,"NRI_P084",50
"42051",-36611.417855056,"NRI_P084",100
"42052",-19961.214815056,"NRI_P084",25
"42053",-33910.375685056,"NRI_P084",50
"42054",-49334.030965056,"NRI_P084",100
"42055",-4765.05003505602,"NRI_P084",25
"42056",-21682.919865056,"NRI_P084",50
"42057",-48321.510695056,"NRI_P084",100
"42058",-20419.489755056,"NRI_P084",25
"42059",-27728.802925056,"NRI_P084",50
"42060",-54642.381635056,"NRI_P084",100
"42061",-22350.187105056,"NRI_P084",25
"42062",-13653.402985056,"NRI_P084",50
"42063",-61239.165225056,"NRI_P084",100
"42064",-12866.975455056,"NRI_P084",25
"42065",-8037.89389505601,"NRI_P084",50
"42066",-47541.271475056,"NRI_P084",100
"42067",-22185.642365056,"NRI_P084",25
"42068",-22868.694505056,"NRI_P084",50
"42069",-36316.863355056,"NRI_P084",100
"42070",9299.47745494399,"NRI_P084",25
"42071",-21357.539755056,"NRI_P084",50
"42072",-55391.120955056,"NRI_P084",100
"42073",-19221.945785056,"NRI_P084",25
"42074",-29581.523855056,"NRI_P084",50
"42075",-41651.087115056,"NRI_P084",100
"42076",-21742.422475056,"NRI_P084",25
"42077",-18683.844905056,"NRI_P084",50
"42078",-53393.026985056,"NRI_P084",100
"42079",-5901.34708505601,"NRI_P084",25
"42080",-3573.96551505598,"NRI_P084",50
"42081",-45093.332775056,"NRI_P084",100
"42082",-11267.884915056,"NRI_P084",25
"42083",-24468.684935056,"NRI_P084",50
"42084",-47096.509825056,"NRI_P084",100
"42085",-8014.51912505602,"NRI_P084",25
"42086",-20817.459425056,"NRI_P084",50
"42087",-41964.184465056,"NRI_P084",100
"42088",-37862.970115056,"NRI_P084",25
"42089",-38308.279055056,"NRI_P084",50
"42090",-58661.945005056,"NRI_P084",100
"42091",-8792.72254505599,"NRI_P084",25
"42092",-25590.358585056,"NRI_P084",50
"42093",-33252.598675056,"NRI_P084",100
"42094",-3623.01370505599,"NRI_P084",25
"42095",-17993.680285056,"NRI_P084",50
"42096",-51752.508275056,"NRI_P084",100
"42097",-1402.61273505603,"NRI_P084",25
"42098",-9384.53012505602,"NRI_P084",50
"42099",-62345.076095056,"NRI_P084",100
"42100",-15562.016695056,"NRI_P084",25
"42101",-39643.922325056,"NRI_P084",50
"42102",-44827.640515056,"NRI_P084",100
"42103",-3619.52902505599,"NRI_P084",25
"42104",-45586.591755056,"NRI_P084",50
"42105",-42696.074425056,"NRI_P084",100
"42106",-15090.360865056,"NRI_P084",25
"42107",-16220.901375056,"NRI_P084",50
"42108",-44514.063675056,"NRI_P084",100
"42109",-26888.967315056,"NRI_P084",25
"42110",-29476.151795056,"NRI_P084",50
"42111",-50128.096375056,"NRI_P084",100
"42112",-4079.55380505603,"NRI_P084",25
"42113",-27798.683725056,"NRI_P084",50
"42114",-38681.294875056,"NRI_P084",100
"42115",-9658.95342505601,"NRI_P084",25
"42116",-26617.707795056,"NRI_P084",50
"42117",-59558.002735056,"NRI_P084",100
"42118",-6886.66163505599,"NRI_P084",25
"42119",-41305.519605056,"NRI_P084",50
"42120",-51366.225275056,"NRI_P084",100
"42121",-7825.300025056,"NRI_P084",25
"42122",-40417.215265056,"NRI_P084",50
"42123",-52052.716505056,"NRI_P084",100
"42124",-8171.79247505599,"NRI_P084",25
"42125",-32758.728395056,"NRI_P084",50
"42126",-37480.237505056,"NRI_P084",100
"42127",-19731.931675056,"NRI_P084",25
"42128",-19356.386345056,"NRI_P084",50
"42129",-44051.185905056,"NRI_P084",100
"42130",-2659.13708505599,"NRI_P084",25
"42131",-41566.389435056,"NRI_P084",50
"42132",-52079.618395056,"NRI_P084",100
"42133",13592.842904944,"NRI_P084",25
"42134",-12803.346985056,"NRI_P084",50
"42135",-54075.445985056,"NRI_P084",100
"42136",-16666.676715056,"NRI_P084",25
"42137",-31255.873145056,"NRI_P084",50
"42138",-62110.735705056,"NRI_P084",100
"42139",-3766.41515505599,"NRI_P084",25
"42140",-22934.842405056,"NRI_P084",50
"42141",-48730.440395056,"NRI_P084",100
"42142",-20439.154205056,"NRI_P084",25
"42143",-8458.26654505602,"NRI_P084",50
"42144",-46634.144385056,"NRI_P084",100
"42145",-8004.433995056,"NRI_P084",25
"42146",-4828.47161505598,"NRI_P084",50
"42147",-57443.159725056,"NRI_P084",100
"42148",-20878.182405056,"NRI_P084",25
"42149",-30667.498365056,"NRI_P084",50
"42150",-49353.778435056,"NRI_P084",100
"42151",-22930.499175056,"NRI_P084",25
"42152",-37327.292645056,"NRI_P084",50
"42153",-37082.249605056,"NRI_P084",100
"42154",5570.55500494398,"NRI_P084",25
"42155",-28102.729265056,"NRI_P084",50
"42156",-57947.627905056,"NRI_P084",100
"42157",-11396.186205056,"NRI_P084",25
"42158",-5336.33714505599,"NRI_P084",50
"42159",-52007.145475056,"NRI_P084",100
"42160",2925.42451494402,"NRI_P084",25
"42161",-15595.408235056,"NRI_P084",50
"42162",-53433.861855056,"NRI_P084",100
"42163",-9534.82746505601,"NRI_P084",25
"42164",-40093.351215056,"NRI_P084",50
"42165",-38569.328915056,"NRI_P084",100
"42166",-17646.948815056,"NRI_P084",25
"42167",-14547.684585056,"NRI_P084",50
"42168",-55705.909135056,"NRI_P084",100
"42169",-4312.93856505601,"NRI_P084",25
"42170",-25468.582595056,"NRI_P084",50
"42171",-50728.151545056,"NRI_P084",100
"42172",2587.73418494401,"NRI_P084",25
"42173",-47304.669325056,"NRI_P084",50
"42174",-47510.377445056,"NRI_P084",100
"42175",-23003.047765056,"NRI_P084",25
"42176",-36294.437505056,"NRI_P084",50
"42177",-54935.556935056,"NRI_P084",100
"42178",-22528.526505056,"NRI_P084",25
"42179",-14837.871365056,"NRI_P084",50
"42180",-42010.938125056,"NRI_P084",100
"42181",-10333.911445056,"NRI_P084",25
"42182",-26364.084185056,"NRI_P084",50
"42183",-38086.251405056,"NRI_P084",100
"42184",-30649.714885056,"NRI_P084",25
"42185",-48372.870095056,"NRI_P084",50
"42186",-52262.368985056,"NRI_P084",100
"42187",5606.62378494401,"NRI_P084",25
"42188",-40147.650665056,"NRI_P084",50
"42189",-52661.043835056,"NRI_P084",100
"42190",-14258.993245056,"NRI_P084",25
"42191",-26852.008525056,"NRI_P084",50
"42192",-45629.923585056,"NRI_P084",100
"42193",-2831.71889505599,"NRI_P084",25
"42194",-19403.887535056,"NRI_P084",50
"42195",-45728.608455056,"NRI_P084",100
"42196",-15098.672615056,"NRI_P084",25
"42197",-29205.635275056,"NRI_P084",50
"42198",-28593.728255056,"NRI_P084",100
"42199",-22379.072605056,"NRI_P084",25
"42200",-9030.73083505599,"NRI_P084",50
"42201",-46670.501155056,"NRI_P084",100
"42202",-10492.403305056,"NRI_P084",25
"42203",-17933.314165056,"NRI_P084",50
"42204",-52221.326365056,"NRI_P084",100
"42205",3313.754654944,"NRI_P084",25
"42206",-35527.419515056,"NRI_P084",50
"42207",-52410.403605056,"NRI_P084",100
"42208",-2569.45632505597,"NRI_P084",25
"42209",-43229.879675056,"NRI_P084",50
"42210",-43036.287365056,"NRI_P084",100
"42211",-25303.355745056,"NRI_P084",25
"42212",-24635.863185056,"NRI_P084",50
"42213",-57743.820615056,"NRI_P084",100
"42214",-4524.84926505602,"NRI_P084",25
"42215",-18418.769925056,"NRI_P084",50
"42216",-44445.470275056,"NRI_P084",100
"42217",-9548.218815056,"NRI_P084",25
"42218",-9527.34465505599,"NRI_P084",50
"42219",-57512.197265056,"NRI_P084",100
"42220",-25434.953985056,"NRI_P084",25
"42221",-22751.769825056,"NRI_P084",50
"42222",-55611.075555056,"NRI_P084",100
"42223",-11476.783665056,"NRI_P084",25
"42224",-13198.706975056,"NRI_P084",50
"42225",-47726.482445056,"NRI_P084",100
"42226",-9638.69833505599,"NRI_P084",25
"42227",-23069.781545056,"NRI_P084",50
"42228",-60788.439195056,"NRI_P084",100
"42229",-14933.736945056,"NRI_P084",25
"42230",-50222.864495056,"NRI_P084",50
"42231",-52583.982635056,"NRI_P084",100
"42232",-10598.773965056,"NRI_P084",25
"42233",-15950.436465056,"NRI_P084",50
"42234",-53080.657385056,"NRI_P084",100
"42235",-1975.78258505597,"NRI_P084",25
"42236",-22191.225045056,"NRI_P084",50
"42237",-58252.501465056,"NRI_P084",100
"42238",-19718.971615056,"NRI_P084",25
"42239",-48582.613015056,"NRI_P084",50
"42240",-50014.625895056,"NRI_P084",100
"42241",-15791.061275056,"NRI_P084",25
"42242",-38505.712575056,"NRI_P084",50
"42243",-52549.984925056,"NRI_P084",100
"42244",11734.931214944,"NRI_P084",25
"42245",-16159.171625056,"NRI_P084",50
"42246",-42400.681935056,"NRI_P084",100
"42247",-8744.67048505601,"NRI_P084",25
"42248",-26937.561865056,"NRI_P084",50
"42249",-55597.988735056,"NRI_P084",100
"42250",1641.64372494398,"NRI_P084",25
"42251",-28682.013895056,"NRI_P084",50
"42252",-50555.203835056,"NRI_P084",100
"42253",-20360.037795056,"NRI_P084",25
"42254",-22703.288175056,"NRI_P084",50
"42255",-53582.402305056,"NRI_P084",100
"42256",-24442.041885056,"NRI_P084",25
