"","AGB_Change","Plot","PercentRemoved"
"42257",-40670.408855056,"NRI_P084",50
"42258",-52589.267585056,"NRI_P084",100
"42259",-2794.19720505603,"NRI_P084",25
"42260",-45914.049695056,"NRI_P084",50
"42261",-45356.336235056,"NRI_P084",100
"42262",-6639.70891505599,"NRI_P084",25
"42263",-28351.707435056,"NRI_P084",50
"42264",-54733.876615056,"NRI_P084",100
"42265",-20164.445715056,"NRI_P084",25
"42266",-22377.811225056,"NRI_P084",50
"42267",-53236.914275056,"NRI_P084",100
"42268",-18194.071495056,"NRI_P084",25
"42269",-1740.49211505603,"NRI_P084",50
"42270",-37577.914905056,"NRI_P084",100
"42271",-16462.778245056,"NRI_P084",25
"42272",-17865.383905056,"NRI_P084",50
"42273",-31401.223075056,"NRI_P084",100
"42274",4503.424664944,"NRI_P084",25
"42275",-21858.607315056,"NRI_P084",50
"42276",-56032.248035056,"NRI_P084",100
"42277",-18635.752555056,"NRI_P084",25
"42278",-47546.041995056,"NRI_P084",50
"42279",-56376.755855056,"NRI_P084",100
"42280",-7240.61128505602,"NRI_P084",25
"42281",-27388.397235056,"NRI_P084",50
"42282",-41013.207495056,"NRI_P084",100
"42283",-15457.488915056,"NRI_P084",25
"42284",-12715.521205056,"NRI_P084",50
"42285",-40502.352445056,"NRI_P084",100
"42286",-16228.913225056,"NRI_P084",25
"42287",-38802.106045056,"NRI_P084",50
"42288",-36661.499015056,"NRI_P084",100
"42289",3583.47310494399,"NRI_P084",25
"42290",-37665.718835056,"NRI_P084",50
"42291",-58783.262275056,"NRI_P084",100
"42292",-17170.256035056,"NRI_P084",25
"42293",-12296.586365056,"NRI_P084",50
"42294",-51400.264645056,"NRI_P084",100
"42295",-32100.296565056,"NRI_P084",25
"42296",-3091.742005056,"NRI_P084",50
"42297",-46706.073385056,"NRI_P084",100
"42298",-7416.80689505601,"NRI_P084",25
"42299",-33304.805205056,"NRI_P084",50
"42300",-40482.379575056,"NRI_P084",100
"42301",9249.88565128797,"NRI_P085",25
"42302",-15292.166208712,"NRI_P085",50
"42303",-14084.115368712,"NRI_P085",100
"42304",11796.557771288,"NRI_P085",25
"42305",-15891.552518712,"NRI_P085",50
"42306",-21310.898848712,"NRI_P085",100
"42307",-13772.361838712,"NRI_P085",25
"42308",18175.743491288,"NRI_P085",50
"42309",-45002.089488712,"NRI_P085",100
"42310",-15749.925618712,"NRI_P085",25
"42311",35575.309691288,"NRI_P085",50
"42312",-33854.083288712,"NRI_P085",100
"42313",-17054.649268712,"NRI_P085",25
"42314",-2721.52891871199,"NRI_P085",50
"42315",-4035.81583871203,"NRI_P085",100
"42316",-39364.235118712,"NRI_P085",25
"42317",-26358.444118712,"NRI_P085",50
"42318",-55613.217188712,"NRI_P085",100
"42319",10125.612111288,"NRI_P085",25
"42320",-29673.590628712,"NRI_P085",50
"42321",-52038.114068712,"NRI_P085",100
"42322",7471.74173128797,"NRI_P085",25
"42323",-49589.209758712,"NRI_P085",50
"42324",-31679.163578712,"NRI_P085",100
"42325",-732.128858712036,"NRI_P085",25
"42326",18101.982231288,"NRI_P085",50
"42327",-25234.307628712,"NRI_P085",100
"42328",-8009.75609871204,"NRI_P085",25
"42329",-18649.807788712,"NRI_P085",50
"42330",-30668.599288712,"NRI_P085",100
"42331",-200.802528712025,"NRI_P085",25
"42332",25269.703291288,"NRI_P085",50
"42333",-5322.48007871199,"NRI_P085",100
"42334",238.134481287969,"NRI_P085",25
"42335",-8153.74407871201,"NRI_P085",50
"42336",-49356.867038712,"NRI_P085",100
"42337",4631.22223128797,"NRI_P085",25
"42338",-10563.793608712,"NRI_P085",50
"42339",-35545.393108712,"NRI_P085",100
"42340",-30613.414438712,"NRI_P085",25
"42341",36663.404641288,"NRI_P085",50
"42342",-20153.860348712,"NRI_P085",100
"42343",-15074.809638712,"NRI_P085",25
"42344",-428.000448712031,"NRI_P085",50
"42345",-25149.703628712,"NRI_P085",100
"42346",11846.424181288,"NRI_P085",25
"42347",13209.841301288,"NRI_P085",50
"42348",-13044.061258712,"NRI_P085",100
"42349",-10083.507478712,"NRI_P085",25
"42350",-44100.364328712,"NRI_P085",50
"42351",-44722.774168712,"NRI_P085",100
"42352",-7853.72794871201,"NRI_P085",25
"42353",52541.315341288,"NRI_P085",50
"42354",-40533.393638712,"NRI_P085",100
"42355",-23658.180568712,"NRI_P085",25
"42356",-10374.563338712,"NRI_P085",50
"42357",-50057.239068712,"NRI_P085",100
"42358",-20599.502838712,"NRI_P085",25
"42359",5871.93731128797,"NRI_P085",50
"42360",-16210.982328712,"NRI_P085",100
"42361",17181.522201288,"NRI_P085",25
"42362",-45747.860598712,"NRI_P085",50
"42363",-27792.596828712,"NRI_P085",100
"42364",3474.07451128797,"NRI_P085",25
"42365",6477.818851288,"NRI_P085",50
"42366",-1860.90328871203,"NRI_P085",100
"42367",-11201.670018712,"NRI_P085",25
"42368",-18677.846898712,"NRI_P085",50
"42369",-36059.562958712,"NRI_P085",100
"42370",3521.93769128801,"NRI_P085",25
"42371",-30369.273018712,"NRI_P085",50
"42372",-15564.258598712,"NRI_P085",100
"42373",-3637.64727871201,"NRI_P085",25
"42374",-2948.25511871203,"NRI_P085",50
"42375",-41289.688898712,"NRI_P085",100
"42376",-6260.80273871199,"NRI_P085",25
"42377",15613.617551288,"NRI_P085",50
"42378",-33910.457388712,"NRI_P085",100
"42379",-2838.72895871202,"NRI_P085",25
"42380",-17641.220948712,"NRI_P085",50
"42381",-16600.566778712,"NRI_P085",100
"42382",4956.234251288,"NRI_P085",25
"42383",-22280.281118712,"NRI_P085",50
"42384",-45765.573518712,"NRI_P085",100
"42385",-9443.079548712,"NRI_P085",25
"42386",224.25814128801,"NRI_P085",50
"42387",3616.31608128798,"NRI_P085",100
"42388",-10347.277838712,"NRI_P085",25
"42389",902.094231288007,"NRI_P085",50
"42390",-47125.028788712,"NRI_P085",100
"42391",-30022.899168712,"NRI_P085",25
"42392",-41751.509648712,"NRI_P085",50
"42393",-596.771628712013,"NRI_P085",100
"42394",-824.678308712028,"NRI_P085",25
"42395",-45956.872588712,"NRI_P085",50
"42396",-21659.251478712,"NRI_P085",100
"42397",-12053.144898712,"NRI_P085",25
"42398",-12967.828188712,"NRI_P085",50
"42399",16874.799151288,"NRI_P085",100
"42400",8225.39612128801,"NRI_P085",25
"42401",5890.30729128799,"NRI_P085",50
"42402",-34489.698068712,"NRI_P085",100
"42403",-27824.813228712,"NRI_P085",25
"42404",-28838.422548712,"NRI_P085",50
"42405",-4869.16922871204,"NRI_P085",100
"42406",35.8047812879668,"NRI_P085",25
"42407",-29483.413578712,"NRI_P085",50
"42408",-30312.892418712,"NRI_P085",100
"42409",-21658.792938712,"NRI_P085",25
"42410",-20698.502658712,"NRI_P085",50
"42411",-51995.504878712,"NRI_P085",100
"42412",-36290.983858712,"NRI_P085",25
"42413",-9871.68519871199,"NRI_P085",50
"42414",-45191.644988712,"NRI_P085",100
"42415",-13292.197778712,"NRI_P085",25
"42416",21101.424911288,"NRI_P085",50
"42417",-18534.211098712,"NRI_P085",100
"42418",-12280.111928712,"NRI_P085",25
"42419",-25976.660168712,"NRI_P085",50
"42420",-39838.854158712,"NRI_P085",100
"42421",-13234.738178712,"NRI_P085",25
"42422",-18682.343638712,"NRI_P085",50
"42423",-5112.76471871202,"NRI_P085",100
"42424",-14211.516998712,"NRI_P085",25
"42425",-4355.45107871201,"NRI_P085",50
"42426",-15308.439638712,"NRI_P085",100
"42427",17152.949641288,"NRI_P085",25
"42428",-8762.20744871203,"NRI_P085",50
"42429",-3751.393568712,"NRI_P085",100
"42430",10834.493141288,"NRI_P085",25
"42431",-1739.01516871201,"NRI_P085",50
"42432",-15143.823488712,"NRI_P085",100
"42433",-8426.24895871204,"NRI_P085",25
"42434",-42753.025038712,"NRI_P085",50
"42435",-30188.204408712,"NRI_P085",100
"42436",-12613.299278712,"NRI_P085",25
"42437",-53894.924458712,"NRI_P085",50
"42438",-16908.679408712,"NRI_P085",100
"42439",-13357.574128712,"NRI_P085",25
"42440",-42599.476278712,"NRI_P085",50
"42441",-32479.703718712,"NRI_P085",100
"42442",-1259.621408712,"NRI_P085",25
"42443",-20921.068218712,"NRI_P085",50
"42444",-41612.800598712,"NRI_P085",100
"42445",-6179.111508712,"NRI_P085",25
"42446",15829.618621288,"NRI_P085",50
"42447",-37352.735578712,"NRI_P085",100
"42448",-1119.56850871199,"NRI_P085",25
"42449",-6113.78947871202,"NRI_P085",50
"42450",-40419.418478712,"NRI_P085",100
"42451",-11924.304568712,"NRI_P085",25
"42452",-11813.252758712,"NRI_P085",50
"42453",-40425.478958712,"NRI_P085",100
"42454",972.087951287976,"NRI_P085",25
"42455",-20149.097238712,"NRI_P085",50
"42456",3232.04113128799,"NRI_P085",100
"42457",-6027.47940871201,"NRI_P085",25
"42458",-23223.280148712,"NRI_P085",50
"42459",-1453.94718871202,"NRI_P085",100
"42460",-15517.426998712,"NRI_P085",25
"42461",-10944.124928712,"NRI_P085",50
"42462",-22532.663648712,"NRI_P085",100
"42463",-12669.934628712,"NRI_P085",25
"42464",-24795.896348712,"NRI_P085",50
"42465",-43526.310518712,"NRI_P085",100
"42466",-30638.219808712,"NRI_P085",25
"42467",-14209.914668712,"NRI_P085",50
"42468",-43987.316338712,"NRI_P085",100
"42469",11032.363141288,"NRI_P085",25
"42470",-25848.843538712,"NRI_P085",50
"42471",-11197.770878712,"NRI_P085",100
"42472",-33901.001248712,"NRI_P085",25
"42473",-5528.73606871202,"NRI_P085",50
"42474",8252.58179128799,"NRI_P085",100
"42475",-384.473358711984,"NRI_P085",25
"42476",-30663.637528712,"NRI_P085",50
"42477",-7071.86252871202,"NRI_P085",100
"42478",2109.35320128797,"NRI_P085",25
"42479",-17073.843768712,"NRI_P085",50
"42480",-47682.401478712,"NRI_P085",100
"42481",17651.182871288,"NRI_P085",25
"42482",-4169.79492871201,"NRI_P085",50
"42483",-32403.960288712,"NRI_P085",100
"42484",-10031.113858712,"NRI_P085",25
"42485",-15958.683658712,"NRI_P085",50
"42486",1371.17056128796,"NRI_P085",100
"42487",-15760.390958712,"NRI_P085",25
"42488",-43743.277658712,"NRI_P085",50
"42489",-34282.404038712,"NRI_P085",100
"42490",-8845.24420871201,"NRI_P085",25
"42491",-18370.440128712,"NRI_P085",50
"42492",-47577.121438712,"NRI_P085",100
"42493",-13539.098808712,"NRI_P085",25
"42494",-20066.474088712,"NRI_P085",50
"42495",-40525.107638712,"NRI_P085",100
"42496",-10196.471168712,"NRI_P085",25
"42497",-785.075388711994,"NRI_P085",50
"42498",-6302.29116871202,"NRI_P085",100
"42499",-34912.002408712,"NRI_P085",25
"42500",-35060.162098712,"NRI_P085",50
"42501",6764.63447128801,"NRI_P085",100
"42502",-42410.244278712,"NRI_P085",25
"42503",7171.44985128799,"NRI_P085",50
"42504",-35954.127218712,"NRI_P085",100
"42505",-25934.718098712,"NRI_P085",25
"42506",-14621.730938712,"NRI_P085",50
"42507",-27471.582138712,"NRI_P085",100
"42508",627.387371287972,"NRI_P085",25
"42509",-17716.622268712,"NRI_P085",50
"42510",-47479.068878712,"NRI_P085",100
"42511",-31731.148348712,"NRI_P085",25
"42512",1631.17306128796,"NRI_P085",50
"42513",-13933.891558712,"NRI_P085",100
"42514",-12930.637848712,"NRI_P085",25
"42515",-3396.62747871201,"NRI_P085",50
"42516",-49861.990318712,"NRI_P085",100
"42517",-6601.82667871204,"NRI_P085",25
"42518",-17168.055428712,"NRI_P085",50
"42519",-34323.677368712,"NRI_P085",100
"42520",-15921.793228712,"NRI_P085",25
"42521",-25002.551318712,"NRI_P085",50
"42522",-10652.633738712,"NRI_P085",100
"42523",-31021.995418712,"NRI_P085",25
"42524",-5768.34040871199,"NRI_P085",50
"42525",-21144.100018712,"NRI_P085",100
"42526",-5247.79867871199,"NRI_P085",25
"42527",15039.483961288,"NRI_P085",50
"42528",-45419.542748712,"NRI_P085",100
"42529",-4226.91691871203,"NRI_P085",25
"42530",-2303.23803871201,"NRI_P085",50
"42531",-38187.170178712,"NRI_P085",100
"42532",3552.25586128799,"NRI_P085",25
"42533",-12079.036458712,"NRI_P085",50
"42534",-54489.084598712,"NRI_P085",100
"42535",-33365.600158712,"NRI_P085",25
"42536",-21262.675208712,"NRI_P085",50
"42537",-8666.65181871201,"NRI_P085",100
"42538",2823.39156128798,"NRI_P085",25
"42539",-5948.13086871203,"NRI_P085",50
"42540",-13098.007838712,"NRI_P085",100
"42541",2369.42349128798,"NRI_P085",25
"42542",-30091.674808712,"NRI_P085",50
"42543",30464.976271288,"NRI_P085",100
"42544",143.203471287969,"NRI_P085",25
"42545",-13251.131278712,"NRI_P085",50
"42546",-1712.07786871202,"NRI_P085",100
"42547",-25434.308898712,"NRI_P085",25
"42548",-17479.627038712,"NRI_P085",50
"42549",-64245.578258712,"NRI_P085",100
"42550",-4845.89317871199,"NRI_P085",25
"42551",-44759.010398712,"NRI_P085",50
"42552",-21276.871898712,"NRI_P085",100
"42553",6059.75000128796,"NRI_P085",25
"42554",-20814.546168712,"NRI_P085",50
"42555",-52179.003298712,"NRI_P085",100
"42556",14215.390861288,"NRI_P085",25
"42557",-42299.237438712,"NRI_P085",50
"42558",-25411.393028712,"NRI_P085",100
"42559",-27576.625108712,"NRI_P085",25
"42560",-7900.871928712,"NRI_P085",50
"42561",-17413.895378712,"NRI_P085",100
"42562",-15605.595018712,"NRI_P085",25
"42563",-12265.407368712,"NRI_P085",50
"42564",-11744.629548712,"NRI_P085",100
"42565",-11436.049878712,"NRI_P085",25
"42566",-8297.71813871199,"NRI_P085",50
"42567",-24359.847288712,"NRI_P085",100
"42568",-5409.46178871201,"NRI_P085",25
"42569",-12435.657248712,"NRI_P085",50
"42570",-58532.476678712,"NRI_P085",100
"42571",-25949.601838712,"NRI_P085",25
"42572",13220.974181288,"NRI_P085",50
"42573",-2572.11035871203,"NRI_P085",100
"42574",12938.966751288,"NRI_P085",25
"42575",-29808.049788712,"NRI_P085",50
"42576",-23452.600768712,"NRI_P085",100
"42577",-6330.311958712,"NRI_P085",25
"42578",-4636.07630871201,"NRI_P085",50
"42579",-22588.090368712,"NRI_P085",100
"42580",18996.106091288,"NRI_P085",25
"42581",-42785.949878712,"NRI_P085",50
"42582",-51082.830428712,"NRI_P085",100
"42583",6192.24910128798,"NRI_P085",25
"42584",-34796.973398712,"NRI_P085",50
"42585",-24736.269078712,"NRI_P085",100
"42586",7498.28463128797,"NRI_P085",25
"42587",3958.10079128802,"NRI_P085",50
"42588",-25947.627298712,"NRI_P085",100
"42589",-11673.329008712,"NRI_P085",25
"42590",-12958.559308712,"NRI_P085",50
"42591",-11855.264298712,"NRI_P085",100
"42592",-28369.895888712,"NRI_P085",25
"42593",-27505.423298712,"NRI_P085",50
"42594",-9579.270288712,"NRI_P085",100
"42595",2546.847441288,"NRI_P085",25
"42596",-6764.48459871201,"NRI_P085",50
"42597",-12070.655558712,"NRI_P085",100
"42598",-11536.667118712,"NRI_P085",25
"42599",-3811.07481871202,"NRI_P085",50
"42600",7253.67375128798,"NRI_P085",100
"42601",-16975.7264993661,"NRI_P086",25
"42602",-31189.601609366,"NRI_P086",50
"42603",14142.2193706339,"NRI_P086",100
"42604",-15336.546569366,"NRI_P086",25
"42605",-8839.38075936603,"NRI_P086",50
"42606",-39798.215979366,"NRI_P086",100
"42607",-3241.23544936604,"NRI_P086",25
"42608",-26735.089319366,"NRI_P086",50
"42609",5025.60999063397,"NRI_P086",100
"42610",-20284.0658693661,"NRI_P086",25
"42611",-12133.936049366,"NRI_P086",50
"42612",-26979.276339366,"NRI_P086",100
"42613",-20783.278109366,"NRI_P086",25
"42614",-25145.678809366,"NRI_P086",50
"42615",-54119.045379366,"NRI_P086",100
"42616",-11697.029179366,"NRI_P086",25
"42617",-43973.809489366,"NRI_P086",50
"42618",-30331.447689366,"NRI_P086",100
"42619",-23364.275709366,"NRI_P086",25
"42620",-19305.368489366,"NRI_P086",50
"42621",-31945.7780993661,"NRI_P086",100
"42622",-10646.750659366,"NRI_P086",25
"42623",-22048.024479366,"NRI_P086",50
"42624",226.617230633972,"NRI_P086",100
"42625",-4650.89752936602,"NRI_P086",25
"42626",-22913.964989366,"NRI_P086",50
"42627",-56273.617789366,"NRI_P086",100
"42628",5312.70778063399,"NRI_P086",25
"42629",-45828.146729366,"NRI_P086",50
"42630",-55652.442049366,"NRI_P086",100
"42631",-11948.670949366,"NRI_P086",25
"42632",-22982.664229366,"NRI_P086",50
"42633",-67800.237689366,"NRI_P086",100
"42634",-17631.347349366,"NRI_P086",25
"42635",3944.235690634,"NRI_P086",50
"42636",-79557.1394693661,"NRI_P086",100
"42637",-26416.478429366,"NRI_P086",25
"42638",-18526.015809366,"NRI_P086",50
"42639",5069.09975063399,"NRI_P086",100
"42640",-22496.655419366,"NRI_P086",25
"42641",-26059.133569366,"NRI_P086",50
"42642",-2599.95740936603,"NRI_P086",100
"42643",-3473.05818936601,"NRI_P086",25
"42644",8626.15367063397,"NRI_P086",50
"42645",-33749.4331493661,"NRI_P086",100
"42646",-2397.74651936605,"NRI_P086",25
"42647",-41963.284239366,"NRI_P086",50
"42648",-58602.522179366,"NRI_P086",100
"42649",-12408.890939366,"NRI_P086",25
"42650",-29498.354979366,"NRI_P086",50
"42651",-46523.064629366,"NRI_P086",100
"42652",-520.545259366045,"NRI_P086",25
"42653",-48184.8123993661,"NRI_P086",50
"42654",-1054.03027936601,"NRI_P086",100
"42655",-2133.38765936601,"NRI_P086",25
"42656",2107.02052063396,"NRI_P086",50
"42657",-51694.157869366,"NRI_P086",100
"42658",-7109.79134936602,"NRI_P086",25
"42659",6786.15163063398,"NRI_P086",50
"42660",-44597.722269366,"NRI_P086",100
"42661",7770.15069063398,"NRI_P086",25
"42662",-6812.419229366,"NRI_P086",50
"42663",-63710.903589366,"NRI_P086",100
"42664",-13214.630259366,"NRI_P086",25
"42665",-3937.53047936602,"NRI_P086",50
"42666",-20376.502509366,"NRI_P086",100
"42667",-20942.943069366,"NRI_P086",25
"42668",-23517.092619366,"NRI_P086",50
"42669",-15923.574719366,"NRI_P086",100
"42670",3885.61451063398,"NRI_P086",25
"42671",-24323.526849366,"NRI_P086",50
"42672",-3848.415919366,"NRI_P086",100
"42673",-12082.045539366,"NRI_P086",25
"42674",-11335.399229366,"NRI_P086",50
"42675",-44874.902049366,"NRI_P086",100
"42676",-5968.280049366,"NRI_P086",25
"42677",5560.233290634,"NRI_P086",50
"42678",-11558.264299366,"NRI_P086",100
"42679",-8766.92853936605,"NRI_P086",25
"42680",-54195.472849366,"NRI_P086",50
"42681",-37674.719949366,"NRI_P086",100
"42682",-24075.8002293661,"NRI_P086",25
"42683",-46448.170819366,"NRI_P086",50
"42684",-20519.606289366,"NRI_P086",100
"42685",26285.159430634,"NRI_P086",25
"42686",-11092.9012793661,"NRI_P086",50
"42687",-38212.2292593661,"NRI_P086",100
"42688",-17588.367189366,"NRI_P086",25
"42689",-19171.828089366,"NRI_P086",50
"42690",-39996.851769366,"NRI_P086",100
"42691",-2818.35121936601,"NRI_P086",25
"42692",-41531.970619366,"NRI_P086",50
"42693",-42505.302769366,"NRI_P086",100
"42694",-30151.449939366,"NRI_P086",25
"42695",-18624.230739366,"NRI_P086",50
"42696",-48325.521169366,"NRI_P086",100
"42697",-5348.00208936603,"NRI_P086",25
"42698",-44447.104969366,"NRI_P086",50
"42699",-46909.205759366,"NRI_P086",100
"42700",-41357.730149366,"NRI_P086",25
"42701",-8235.29839936603,"NRI_P086",50
"42702",-49176.623259366,"NRI_P086",100
"42703",-8309.289069366,"NRI_P086",25
"42704",-28197.428209366,"NRI_P086",50
"42705",-45277.039919366,"NRI_P086",100
"42706",19276.941460634,"NRI_P086",25
"42707",-22635.933499366,"NRI_P086",50
"42708",-30074.129719366,"NRI_P086",100
"42709",-32691.745169366,"NRI_P086",25
"42710",-11986.305139366,"NRI_P086",50
"42711",-71713.624549366,"NRI_P086",100
"42712",-4834.96550936601,"NRI_P086",25
"42713",-14494.491659366,"NRI_P086",50
"42714",-53475.918849366,"NRI_P086",100
"42715",-15083.966469366,"NRI_P086",25
"42716",-29084.844269366,"NRI_P086",50
"42717",-53510.770859366,"NRI_P086",100
"42718",-21092.708269366,"NRI_P086",25
"42719",-10245.054659366,"NRI_P086",50
"42720",-37460.918859366,"NRI_P086",100
"42721",12117.9492206339,"NRI_P086",25
"42722",-10093.905709366,"NRI_P086",50
"42723",-28514.0858593661,"NRI_P086",100
"42724",-2765.18501936604,"NRI_P086",25
"42725",-49301.457959366,"NRI_P086",50
"42726",-44361.414289366,"NRI_P086",100
"42727",-43838.594579366,"NRI_P086",25
"42728",-54125.913829366,"NRI_P086",50
"42729",-48295.706059366,"NRI_P086",100
"42730",-16641.418169366,"NRI_P086",25
"42731",-32324.737229366,"NRI_P086",50
"42732",-29922.336619366,"NRI_P086",100
"42733",-17058.459289366,"NRI_P086",25
"42734",-32702.887439366,"NRI_P086",50
"42735",-59635.0524993661,"NRI_P086",100
"42736",-11019.636099366,"NRI_P086",25
"42737",-12546.6422593661,"NRI_P086",50
"42738",-86806.868909366,"NRI_P086",100
"42739",-26201.710329366,"NRI_P086",25
"42740",-26546.680669366,"NRI_P086",50
"42741",-51647.7304293661,"NRI_P086",100
"42742",-4695.79606936604,"NRI_P086",25
"42743",-5598.37757936603,"NRI_P086",50
"42744",1075.471670634,"NRI_P086",100
"42745",-33391.130369366,"NRI_P086",25
"42746",-22489.1288893661,"NRI_P086",50
"42747",-25321.370889366,"NRI_P086",100
"42748",-23282.592339366,"NRI_P086",25
"42749",-29376.012659366,"NRI_P086",50
"42750",-59241.885439366,"NRI_P086",100
"42751",-18374.724539366,"NRI_P086",25
"42752",-15603.666919366,"NRI_P086",50
"42753",-63207.4212393661,"NRI_P086",100
"42754",-21955.3897593661,"NRI_P086",25
"42755",-45851.394649366,"NRI_P086",50
"42756",-52327.477059366,"NRI_P086",100
"42757",-6935.71761936601,"NRI_P086",25
"42758",-5505.41769936605,"NRI_P086",50
"42759",-21153.5867693661,"NRI_P086",100
"42760",-24588.075229366,"NRI_P086",25
"42761",-17142.076339366,"NRI_P086",50
"42762",-28039.841659366,"NRI_P086",100
"42763",-23245.924629366,"NRI_P086",25
"42764",-18830.219239366,"NRI_P086",50
"42765",-50669.3709393661,"NRI_P086",100
"42766",-13677.3423493661,"NRI_P086",25
"42767",17145.997360634,"NRI_P086",50
"42768",-45918.864169366,"NRI_P086",100
"42769",-2315.20147936605,"NRI_P086",25
"42770",-33415.453419366,"NRI_P086",50
"42771",-64623.081419366,"NRI_P086",100
"42772",-17405.555329366,"NRI_P086",25
"42773",-15074.193739366,"NRI_P086",50
"42774",-21339.736339366,"NRI_P086",100
"42775",6114.138630634,"NRI_P086",25
"42776",-13247.422939366,"NRI_P086",50
"42777",-50581.3573093661,"NRI_P086",100
"42778",-23692.900309366,"NRI_P086",25
"42779",-22419.600579366,"NRI_P086",50
"42780",-44651.835329366,"NRI_P086",100
"42781",-16896.1409593661,"NRI_P086",25
"42782",-25394.370079366,"NRI_P086",50
"42783",-53557.165459366,"NRI_P086",100
"42784",-23081.085659366,"NRI_P086",25
"42785",-22108.5408493661,"NRI_P086",50
"42786",-12124.264089366,"NRI_P086",100
"42787",-24791.991799366,"NRI_P086",25
"42788",-25577.454899366,"NRI_P086",50
"42789",-65210.3755793661,"NRI_P086",100
"42790",-16094.735769366,"NRI_P086",25
"42791",-11311.877399366,"NRI_P086",50
"42792",-26888.5735293661,"NRI_P086",100
"42793",5294.27945063397,"NRI_P086",25
"42794",-48891.329219366,"NRI_P086",50
"42795",-32611.4323993661,"NRI_P086",100
"42796",4140.97256063396,"NRI_P086",25
"42797",-23498.274639366,"NRI_P086",50
"42798",-15537.621329366,"NRI_P086",100
"42799",-3220.20077936602,"NRI_P086",25
"42800",3768.09314063395,"NRI_P086",50
"42801",-83364.758389366,"NRI_P086",100
"42802",-40375.4542393661,"NRI_P086",25
"42803",-29889.970929366,"NRI_P086",50
"42804",-30122.6579993661,"NRI_P086",100
"42805",-22613.025679366,"NRI_P086",25
"42806",-34978.6739293661,"NRI_P086",50
"42807",-29629.425109366,"NRI_P086",100
"42808",-2551.01742936601,"NRI_P086",25
"42809",-32694.8492293661,"NRI_P086",50
"42810",-34731.827949366,"NRI_P086",100
"42811",14891.931640634,"NRI_P086",25
"42812",-27730.9817893661,"NRI_P086",50
"42813",-24585.079989366,"NRI_P086",100
"42814",11128.468370634,"NRI_P086",25
"42815",-22776.968619366,"NRI_P086",50
"42816",-58410.593759366,"NRI_P086",100
"42817",6514.67110063398,"NRI_P086",25
"42818",5133.98129063396,"NRI_P086",50
"42819",-41605.735899366,"NRI_P086",100
"42820",-3947.24997936602,"NRI_P086",25
"42821",-37715.658409366,"NRI_P086",50
"42822",-26601.750809366,"NRI_P086",100
"42823",-31571.872929366,"NRI_P086",25
"42824",-12925.3039593661,"NRI_P086",50
"42825",-50340.597749366,"NRI_P086",100
"42826",-27276.992839366,"NRI_P086",25
"42827",-43875.763889366,"NRI_P086",50
"42828",-3071.91371936601,"NRI_P086",100
"42829",1096.48041063396,"NRI_P086",25
"42830",-43418.305409366,"NRI_P086",50
"42831",-22388.652209366,"NRI_P086",100
"42832",-27816.716579366,"NRI_P086",25
"42833",-22709.434489366,"NRI_P086",50
"42834",-42192.325839366,"NRI_P086",100
"42835",-8752.95613936603,"NRI_P086",25
"42836",-17118.351229366,"NRI_P086",50
"42837",-52209.296089366,"NRI_P086",100
"42838",-13654.352489366,"NRI_P086",25
"42839",-29626.474309366,"NRI_P086",50
"42840",-6384.72654936602,"NRI_P086",100
"42841",27356.278590634,"NRI_P086",25
"42842",-42570.8608793661,"NRI_P086",50
"42843",-13442.095949366,"NRI_P086",100
"42844",-10459.284049366,"NRI_P086",25
"42845",-42414.988899366,"NRI_P086",50
"42846",-58108.928659366,"NRI_P086",100
"42847",-26305.227269366,"NRI_P086",25
"42848",-13230.353639366,"NRI_P086",50
"42849",-83211.564519366,"NRI_P086",100
"42850",8044.14862063399,"NRI_P086",25
"42851",17077.446010634,"NRI_P086",50
