"","AGB_Change","Plot","PercentRemoved"
"42852",-35406.820169366,"NRI_P086",100
"42853",-12039.854989366,"NRI_P086",25
"42854",-19644.381689366,"NRI_P086",50
"42855",-82992.256929366,"NRI_P086",100
"42856",-2768.49691936601,"NRI_P086",25
"42857",-41105.259519366,"NRI_P086",50
"42858",-46795.218869366,"NRI_P086",100
"42859",22312.910250634,"NRI_P086",25
"42860",-38493.479469366,"NRI_P086",50
"42861",-62554.734519366,"NRI_P086",100
"42862",-33054.770899366,"NRI_P086",25
"42863",-8439.31865936605,"NRI_P086",50
"42864",-49646.812019366,"NRI_P086",100
"42865",-7066.850759366,"NRI_P086",25
"42866",13829.038920634,"NRI_P086",50
"42867",-52009.748739366,"NRI_P086",100
"42868",-4404.37359936605,"NRI_P086",25
"42869",-25935.521599366,"NRI_P086",50
"42870",-13163.406029366,"NRI_P086",100
"42871",6061.81232063397,"NRI_P086",25
"42872",389.722480633995,"NRI_P086",50
"42873",-62291.763419366,"NRI_P086",100
"42874",13025.536230634,"NRI_P086",25
"42875",10650.136680634,"NRI_P086",50
"42876",-58264.179409366,"NRI_P086",100
"42877",10699.673340634,"NRI_P086",25
"42878",-33175.035979366,"NRI_P086",50
"42879",-57556.078279366,"NRI_P086",100
"42880",-27970.587239366,"NRI_P086",25
"42881",-54256.464289366,"NRI_P086",50
"42882",-79085.147929366,"NRI_P086",100
"42883",-14416.693979366,"NRI_P086",25
"42884",-28188.6867493661,"NRI_P086",50
"42885",-10717.633369366,"NRI_P086",100
"42886",-9469.87094936601,"NRI_P086",25
"42887",-9654.17771936604,"NRI_P086",50
"42888",-29246.1085093661,"NRI_P086",100
"42889",-6263.165009366,"NRI_P086",25
"42890",-27405.456139366,"NRI_P086",50
"42891",-1672.54103936604,"NRI_P086",100
"42892",3306.45835063397,"NRI_P086",25
"42893",-25565.809529366,"NRI_P086",50
"42894",6255.21403063397,"NRI_P086",100
"42895",13033.957390634,"NRI_P086",25
"42896",-16948.691209366,"NRI_P086",50
"42897",-46485.607899366,"NRI_P086",100
"42898",-25024.644129366,"NRI_P086",25
"42899",-51497.279159366,"NRI_P086",50
"42900",-44408.217159366,"NRI_P086",100
"42901",-5099.25879766699,"NRI_P087",25
"42902",-20.9987176670111,"NRI_P087",50
"42903",-41447.387967667,"NRI_P087",100
"42904",-7698.100737667,"NRI_P087",25
"42905",-24807.675347667,"NRI_P087",50
"42906",-30721.006007667,"NRI_P087",100
"42907",-19521.735437667,"NRI_P087",25
"42908",-15946.155787667,"NRI_P087",50
"42909",-32700.965797667,"NRI_P087",100
"42910",-10797.642807667,"NRI_P087",25
"42911",-29136.492057667,"NRI_P087",50
"42912",-44279.678267667,"NRI_P087",100
"42913",-22062.551547667,"NRI_P087",25
"42914",-29293.850967667,"NRI_P087",50
"42915",-40983.552317667,"NRI_P087",100
"42916",-18026.704437667,"NRI_P087",25
"42917",-22201.407567667,"NRI_P087",50
"42918",-47020.910087667,"NRI_P087",100
"42919",-10985.149947667,"NRI_P087",25
"42920",-11533.188627667,"NRI_P087",50
"42921",-41324.270077667,"NRI_P087",100
"42922",-7451.23537766701,"NRI_P087",25
"42923",-22059.786447667,"NRI_P087",50
"42924",-46530.129857667,"NRI_P087",100
"42925",-18673.581657667,"NRI_P087",25
"42926",-23255.851647667,"NRI_P087",50
"42927",-36429.599447667,"NRI_P087",100
"42928",-19830.382737667,"NRI_P087",25
"42929",-17754.271207667,"NRI_P087",50
"42930",-16921.343437667,"NRI_P087",100
"42931",8952.817712333,"NRI_P087",25
"42932",-21756.113997667,"NRI_P087",50
"42933",-17193.608227667,"NRI_P087",100
"42934",977.595142333012,"NRI_P087",25
"42935",-31657.188347667,"NRI_P087",50
"42936",-54787.781677667,"NRI_P087",100
"42937",-17587.906047667,"NRI_P087",25
"42938",-10298.815687667,"NRI_P087",50
"42939",-50105.347747667,"NRI_P087",100
"42940",-13903.385427667,"NRI_P087",25
"42941",-27965.255777667,"NRI_P087",50
"42942",-53753.048707667,"NRI_P087",100
"42943",-1743.36802766699,"NRI_P087",25
"42944",-17517.402017667,"NRI_P087",50
"42945",-42795.471367667,"NRI_P087",100
"42946",-9473.45099766701,"NRI_P087",25
"42947",-20691.354547667,"NRI_P087",50
"42948",-34850.022757667,"NRI_P087",100
"42949",-1139.55154766701,"NRI_P087",25
"42950",-7553.01455766699,"NRI_P087",50
"42951",-24393.320537667,"NRI_P087",100
"42952",-12773.296707667,"NRI_P087",25
"42953",-14187.016497667,"NRI_P087",50
"42954",-33058.404187667,"NRI_P087",100
"42955",-18795.239317667,"NRI_P087",25
"42956",284.464712332992,"NRI_P087",50
"42957",-28679.888727667,"NRI_P087",100
"42958",-6285.65783766701,"NRI_P087",25
"42959",-19809.291377667,"NRI_P087",50
"42960",-38050.927627667,"NRI_P087",100
"42961",-5250.79946766701,"NRI_P087",25
"42962",-32752.914787667,"NRI_P087",50
"42963",-46582.094397667,"NRI_P087",100
"42964",-4100.77449766701,"NRI_P087",25
"42965",-23272.954527667,"NRI_P087",50
"42966",-47606.971527667,"NRI_P087",100
"42967",-11922.238077667,"NRI_P087",25
"42968",-19962.246777667,"NRI_P087",50
"42969",-44372.888617667,"NRI_P087",100
"42970",-3715.93495766699,"NRI_P087",25
"42971",-23580.178787667,"NRI_P087",50
"42972",-33824.011487667,"NRI_P087",100
"42973",-5763.42433766701,"NRI_P087",25
"42974",-28357.244867667,"NRI_P087",50
"42975",-27755.582657667,"NRI_P087",100
"42976",-11139.827637667,"NRI_P087",25
"42977",-13092.206157667,"NRI_P087",50
"42978",-57810.786577667,"NRI_P087",100
"42979",-28992.434597667,"NRI_P087",25
"42980",-32385.176557667,"NRI_P087",50
"42981",-47943.829627667,"NRI_P087",100
"42982",586.639282332995,"NRI_P087",25
"42983",-26701.949707667,"NRI_P087",50
"42984",-27045.682657667,"NRI_P087",100
"42985",-10601.492487667,"NRI_P087",25
"42986",-21797.567757667,"NRI_P087",50
"42987",-32651.383077667,"NRI_P087",100
"42988",-7315.16561766699,"NRI_P087",25
"42989",-9957.86114766699,"NRI_P087",50
"42990",-45742.806247667,"NRI_P087",100
"42991",-8772.32981766699,"NRI_P087",25
"42992",-26336.617947667,"NRI_P087",50
"42993",-36672.071137667,"NRI_P087",100
"42994",-13502.831927667,"NRI_P087",25
"42995",-17835.466677667,"NRI_P087",50
"42996",-30407.428627667,"NRI_P087",100
"42997",-20850.788667667,"NRI_P087",25
"42998",-21341.177437667,"NRI_P087",50
"42999",-50385.869157667,"NRI_P087",100
"43000",-11771.071817667,"NRI_P087",25
"43001",-31617.699247667,"NRI_P087",50
"43002",-7009.68903766701,"NRI_P087",100
"43003",-3031.52003766701,"NRI_P087",25
"43004",-21689.389657667,"NRI_P087",50
"43005",-47555.858097667,"NRI_P087",100
"43006",5995.61320233298,"NRI_P087",25
"43007",-6900.761527667,"NRI_P087",50
"43008",-19254.871917667,"NRI_P087",100
"43009",-19220.063797667,"NRI_P087",25
"43010",-9823.722667667,"NRI_P087",50
"43011",-36685.913307667,"NRI_P087",100
"43012",-20317.717567667,"NRI_P087",25
"43013",-13451.799087667,"NRI_P087",50
"43014",-52491.373837667,"NRI_P087",100
"43015",-1222.044127667,"NRI_P087",25
"43016",-28857.845257667,"NRI_P087",50
"43017",-37747.753687667,"NRI_P087",100
"43018",-10242.239077667,"NRI_P087",25
"43019",-19733.016297667,"NRI_P087",50
"43020",-33638.992727667,"NRI_P087",100
"43021",4885.180562333,"NRI_P087",25
"43022",-13787.102867667,"NRI_P087",50
"43023",-45688.705247667,"NRI_P087",100
"43024",-11955.306187667,"NRI_P087",25
"43025",-35610.611417667,"NRI_P087",50
"43026",-32633.262757667,"NRI_P087",100
"43027",-10710.853367667,"NRI_P087",25
"43028",-14770.124717667,"NRI_P087",50
"43029",-51545.871647667,"NRI_P087",100
"43030",-8477.21709766702,"NRI_P087",25
"43031",-25924.244497667,"NRI_P087",50
"43032",-48933.100037667,"NRI_P087",100
"43033",-16569.792347667,"NRI_P087",25
"43034",-28475.637507667,"NRI_P087",50
"43035",-34957.671217667,"NRI_P087",100
"43036",-8597.865567667,"NRI_P087",25
"43037",-33531.222867667,"NRI_P087",50
"43038",-29681.230697667,"NRI_P087",100
"43039",-18612.464747667,"NRI_P087",25
"43040",-20960.558797667,"NRI_P087",50
"43041",-34635.403057667,"NRI_P087",100
"43042",-8730.78082766701,"NRI_P087",25
"43043",-15873.103987667,"NRI_P087",50
"43044",-39978.051377667,"NRI_P087",100
"43045",-19475.090857667,"NRI_P087",25
"43046",-21944.878507667,"NRI_P087",50
"43047",-49668.417867667,"NRI_P087",100
"43048",-10165.752257667,"NRI_P087",25
"43049",-21309.466477667,"NRI_P087",50
"43050",-42598.320467667,"NRI_P087",100
"43051",-20533.252877667,"NRI_P087",25
"43052",-5600.766347667,"NRI_P087",50
"43053",-17149.263137667,"NRI_P087",100
"43054",-12599.184907667,"NRI_P087",25
"43055",-21215.656107667,"NRI_P087",50
"43056",-42767.827807667,"NRI_P087",100
"43057",-14319.965597667,"NRI_P087",25
"43058",-11614.429497667,"NRI_P087",50
"43059",-30442.521187667,"NRI_P087",100
"43060",-3315.412067667,"NRI_P087",25
"43061",-24806.051627667,"NRI_P087",50
"43062",-40366.748227667,"NRI_P087",100
"43063",3487.598102333,"NRI_P087",25
"43064",-11777.046347667,"NRI_P087",50
"43065",-44173.936497667,"NRI_P087",100
"43066",-21310.707057667,"NRI_P087",25
"43067",-32004.643467667,"NRI_P087",50
"43068",-27864.092937667,"NRI_P087",100
"43069",-3853.19009766701,"NRI_P087",25
"43070",-16268.622037667,"NRI_P087",50
"43071",-35446.369207667,"NRI_P087",100
"43072",-6266.77350766701,"NRI_P087",25
"43073",-31136.755417667,"NRI_P087",50
"43074",-29611.566477667,"NRI_P087",100
"43075",-30754.769597667,"NRI_P087",25
"43076",-1132.729907667,"NRI_P087",50
"43077",-52354.166707667,"NRI_P087",100
"43078",-10802.198897667,"NRI_P087",25
"43079",-16678.169967667,"NRI_P087",50
"43080",-32972.530977667,"NRI_P087",100
"43081",-16836.256447667,"NRI_P087",25
"43082",-12722.216147667,"NRI_P087",50
"43083",-25660.166487667,"NRI_P087",100
"43084",-11851.971097667,"NRI_P087",25
"43085",-4560.91092766699,"NRI_P087",50
"43086",-19523.487657667,"NRI_P087",100
"43087",-3392.515277667,"NRI_P087",25
"43088",-34854.446727667,"NRI_P087",50
"43089",-61534.277877667,"NRI_P087",100
"43090",-6319.15805766699,"NRI_P087",25
"43091",-26487.155347667,"NRI_P087",50
"43092",-40808.154727667,"NRI_P087",100
"43093",-12198.649037667,"NRI_P087",25
"43094",-29879.006817667,"NRI_P087",50
"43095",-24059.942537667,"NRI_P087",100
"43096",4374.321302333,"NRI_P087",25
"43097",-27147.334697667,"NRI_P087",50
"43098",-16031.844767667,"NRI_P087",100
"43099",-21229.951237667,"NRI_P087",25
"43100",-23170.095747667,"NRI_P087",50
"43101",-51188.527167667,"NRI_P087",100
"43102",-19141.312577667,"NRI_P087",25
"43103",-25112.725767667,"NRI_P087",50
"43104",-44973.584337667,"NRI_P087",100
"43105",-8387.728867667,"NRI_P087",25
"43106",-6523.39029766701,"NRI_P087",50
"43107",-36997.824667667,"NRI_P087",100
"43108",-14891.886047667,"NRI_P087",25
"43109",-30599.186127667,"NRI_P087",50
"43110",-33540.445947667,"NRI_P087",100
"43111",-14242.859407667,"NRI_P087",25
"43112",-26312.209507667,"NRI_P087",50
"43113",-39391.363727667,"NRI_P087",100
"43114",-4349.82528766702,"NRI_P087",25
"43115",-13190.602447667,"NRI_P087",50
"43116",-17385.371677667,"NRI_P087",100
"43117",-12070.863547667,"NRI_P087",25
"43118",-29080.584657667,"NRI_P087",50
"43119",-45599.532397667,"NRI_P087",100
"43120",-4786.81494766701,"NRI_P087",25
"43121",-7657.72845766699,"NRI_P087",50
"43122",-30355.105947667,"NRI_P087",100
"43123",-11857.768527667,"NRI_P087",25
"43124",-36655.363607667,"NRI_P087",50
"43125",-32368.912217667,"NRI_P087",100
"43126",1534.389332333,"NRI_P087",25
"43127",-21099.706297667,"NRI_P087",50
"43128",-45223.568967667,"NRI_P087",100
"43129",-1768.76667766701,"NRI_P087",25
"43130",-11010.557387667,"NRI_P087",50
"43131",-42696.521257667,"NRI_P087",100
"43132",-13070.545197667,"NRI_P087",25
"43133",-23482.301567667,"NRI_P087",50
"43134",-10348.979027667,"NRI_P087",100
"43135",-11003.528527667,"NRI_P087",25
"43136",-19248.617657667,"NRI_P087",50
"43137",-40479.428887667,"NRI_P087",100
"43138",-5456.16501766699,"NRI_P087",25
"43139",-1741.41067766701,"NRI_P087",50
"43140",-30449.008107667,"NRI_P087",100
"43141",-12566.660687667,"NRI_P087",25
"43142",-31922.958797667,"NRI_P087",50
"43143",-19873.718777667,"NRI_P087",100
"43144",-11463.092087667,"NRI_P087",25
"43145",-29291.159267667,"NRI_P087",50
"43146",-40431.262837667,"NRI_P087",100
"43147",5196.49136233301,"NRI_P087",25
"43148",-29315.990667667,"NRI_P087",50
"43149",-38000.885827667,"NRI_P087",100
"43150",-6903.639337667,"NRI_P087",25
"43151",-34501.919627667,"NRI_P087",50
"43152",-53774.877227667,"NRI_P087",100
"43153",-2884.85595766699,"NRI_P087",25
"43154",-29828.763117667,"NRI_P087",50
"43155",-12862.305707667,"NRI_P087",100
"43156",-12142.471157667,"NRI_P087",25
"43157",-15834.608297667,"NRI_P087",50
"43158",-36453.578887667,"NRI_P087",100
"43159",-11599.837987667,"NRI_P087",25
"43160",-20672.738817667,"NRI_P087",50
"43161",-7431.448737667,"NRI_P087",100
"43162",-6117.41499766702,"NRI_P087",25
"43163",-883.200377667003,"NRI_P087",50
"43164",-53275.227427667,"NRI_P087",100
"43165",-6801.181357667,"NRI_P087",25
"43166",-22018.663297667,"NRI_P087",50
"43167",-3247.92025766699,"NRI_P087",100
"43168",-12761.919317667,"NRI_P087",25
"43169",-26547.730027667,"NRI_P087",50
"43170",-30120.261087667,"NRI_P087",100
"43171",-28856.704107667,"NRI_P087",25
"43172",-41739.688307667,"NRI_P087",50
"43173",-31905.748667667,"NRI_P087",100
"43174",-1842.995387667,"NRI_P087",25
"43175",-9198.80928766701,"NRI_P087",50
"43176",-38007.903127667,"NRI_P087",100
"43177",-4033.501407667,"NRI_P087",25
"43178",-5132.45434766699,"NRI_P087",50
"43179",-29784.165447667,"NRI_P087",100
"43180",-12792.703447667,"NRI_P087",25
"43181",-27018.551837667,"NRI_P087",50
"43182",-38815.464127667,"NRI_P087",100
"43183",-4257.651147667,"NRI_P087",25
"43184",-28462.530937667,"NRI_P087",50
"43185",-30158.448177667,"NRI_P087",100
"43186",-13395.893947667,"NRI_P087",25
"43187",-14392.799267667,"NRI_P087",50
"43188",-55650.618047667,"NRI_P087",100
"43189",-10827.756087667,"NRI_P087",25
"43190",-14872.964587667,"NRI_P087",50
"43191",-44683.698747667,"NRI_P087",100
"43192",-10269.500397667,"NRI_P087",25
"43193",-17003.599907667,"NRI_P087",50
"43194",-29159.713127667,"NRI_P087",100
"43195",-7296.60249766702,"NRI_P087",25
"43196",-31482.164397667,"NRI_P087",50
"43197",-47375.508787667,"NRI_P087",100
"43198",-1856.214977667,"NRI_P087",25
"43199",-39707.137887667,"NRI_P087",50
"43200",-17016.987427667,"NRI_P087",100
"43201",33177.392502293,"NRI_P089",25
"43202",83010.992332293,"NRI_P089",50
"43203",104103.456642293,"NRI_P089",100
"43204",30878.460152293,"NRI_P089",25
"43205",37550.583062293,"NRI_P089",50
"43206",171426.640622293,"NRI_P089",100
"43207",78531.403772293,"NRI_P089",25
"43208",98953.012672293,"NRI_P089",50
"43209",188310.020572293,"NRI_P089",100
"43210",36666.536542293,"NRI_P089",25
"43211",11712.420292293,"NRI_P089",50
"43212",181377.072442293,"NRI_P089",100
"43213",21532.826272293,"NRI_P089",25
"43214",88530.415512293,"NRI_P089",50
"43215",91298.195112293,"NRI_P089",100
"43216",-5091.109117707,"NRI_P089",25
"43217",50271.565972293,"NRI_P089",50
"43218",241788.848492293,"NRI_P089",100
"43219",-3314.28160770703,"NRI_P089",25
"43220",40248.552172293,"NRI_P089",50
"43221",137143.492002293,"NRI_P089",100
"43222",28511.995632293,"NRI_P089",25
"43223",109711.914342293,"NRI_P089",50
"43224",161861.695812293,"NRI_P089",100
"43225",9535.74011229299,"NRI_P089",25
"43226",86315.8157922929,"NRI_P089",50
"43227",177436.735842293,"NRI_P089",100
"43228",51621.270082293,"NRI_P089",25
"43229",200270.731422293,"NRI_P089",50
"43230",121081.462952293,"NRI_P089",100
"43231",7725.81159229297,"NRI_P089",25
"43232",39595.184802293,"NRI_P089",50
"43233",215622.177142293,"NRI_P089",100
"43234",23514.135662293,"NRI_P089",25
"43235",58059.188362293,"NRI_P089",50
"43236",256337.859192293,"NRI_P089",100
"43237",89114.892582293,"NRI_P089",25
"43238",47277.241402293,"NRI_P089",50
"43239",126985.416872293,"NRI_P089",100
"43240",48384.225982293,"NRI_P089",25
"43241",82889.5239022929,"NRI_P089",50
"43242",84904.889702293,"NRI_P089",100
"43243",8904.54704229301,"NRI_P089",25
"43244",113591.741332293,"NRI_P089",50
"43245",85346.3022922929,"NRI_P089",100
"43246",-11270.070787707,"NRI_P089",25
"43247",58255.411852293,"NRI_P089",50
"43248",140168.994882293,"NRI_P089",100
"43249",34339.330642293,"NRI_P089",25
"43250",178643.930252293,"NRI_P089",50
"43251",98525.445812293,"NRI_P089",100
"43252",-7176.382577707,"NRI_P089",25
"43253",83784.231862293,"NRI_P089",50
"43254",179452.573162293,"NRI_P089",100
"43255",57161.203232293,"NRI_P089",25
"43256",132914.580812293,"NRI_P089",50
"43257",191678.208322293,"NRI_P089",100
"43258",27085.655342293,"NRI_P089",25
"43259",76560.599822293,"NRI_P089",50
"43260",178399.986172293,"NRI_P089",100
"43261",21391.189962293,"NRI_P089",25
"43262",83391.041082293,"NRI_P089",50
"43263",284106.163122293,"NRI_P089",100
"43264",14623.349652293,"NRI_P089",25
"43265",58586.634972293,"NRI_P089",50
"43266",58045.112502293,"NRI_P089",100
"43267",92214.238482293,"NRI_P089",25
"43268",40668.048832293,"NRI_P089",50
"43269",158416.509062293,"NRI_P089",100
"43270",5456.17245229299,"NRI_P089",25
"43271",88278.722262293,"NRI_P089",50
"43272",143283.902532293,"NRI_P089",100
"43273",12464.469352293,"NRI_P089",25
"43274",25461.067822293,"NRI_P089",50
"43275",140589.257952293,"NRI_P089",100
"43276",24917.114892293,"NRI_P089",25
"43277",60469.141742293,"NRI_P089",50
"43278",127009.460592293,"NRI_P089",100
"43279",48588.976802293,"NRI_P089",25
"43280",38255.771232293,"NRI_P089",50
"43281",109705.438822293,"NRI_P089",100
"43282",21078.769552293,"NRI_P089",25
"43283",85043.0984322929,"NRI_P089",50
"43284",167102.268812293,"NRI_P089",100
"43285",21126.960392293,"NRI_P089",25
"43286",26629.567662293,"NRI_P089",50
"43287",140571.721932293,"NRI_P089",100
"43288",22012.296082293,"NRI_P089",25
"43289",38382.927202293,"NRI_P089",50
"43290",121946.497712293,"NRI_P089",100
"43291",-1034.17413770704,"NRI_P089",25
"43292",112432.116912293,"NRI_P089",50
"43293",172511.259032293,"NRI_P089",100
"43294",15793.805192293,"NRI_P089",25
"43295",110643.441312293,"NRI_P089",50
"43296",130973.800052293,"NRI_P089",100
"43297",1752.80250229297,"NRI_P089",25
"43298",34525.242122293,"NRI_P089",50
"43299",187958.233922293,"NRI_P089",100
"43300",14413.488262293,"NRI_P089",25
"43301",18253.963572293,"NRI_P089",50
"43302",143274.900702293,"NRI_P089",100
"43303",31255.783272293,"NRI_P089",25
"43304",115768.410602293,"NRI_P089",50
"43305",121377.103232293,"NRI_P089",100
"43306",39414.068432293,"NRI_P089",25
"43307",53557.831052293,"NRI_P089",50
"43308",67581.831902293,"NRI_P089",100
"43309",27908.459272293,"NRI_P089",25
"43310",128265.018452293,"NRI_P089",50
"43311",73061.1019022929,"NRI_P089",100
"43312",-14581.305837707,"NRI_P089",25
"43313",30869.521292293,"NRI_P089",50
"43314",171959.485542293,"NRI_P089",100
"43315",8210.71544229297,"NRI_P089",25
"43316",53808.865982293,"NRI_P089",50
"43317",99222.055002293,"NRI_P089",100
"43318",45489.096252293,"NRI_P089",25
"43319",22249.291882293,"NRI_P089",50
"43320",91115.302102293,"NRI_P089",100
"43321",24177.626582293,"NRI_P089",25
"43322",79557.068092293,"NRI_P089",50
"43323",150168.546802293,"NRI_P089",100
"43324",-2782.81432770699,"NRI_P089",25
"43325",26938.368402293,"NRI_P089",50
"43326",222687.134352293,"NRI_P089",100
"43327",49276.798142293,"NRI_P089",25
"43328",73306.789792293,"NRI_P089",50
"43329",70031.472672293,"NRI_P089",100
"43330",28940.973512293,"NRI_P089",25
"43331",108332.291442293,"NRI_P089",50
"43332",114212.081952293,"NRI_P089",100
"43333",58424.535212293,"NRI_P089",25
"43334",35981.256902293,"NRI_P089",50
"43335",236906.836292293,"NRI_P089",100
"43336",123736.638312293,"NRI_P089",25
"43337",123307.303952293,"NRI_P089",50
"43338",83539.261022293,"NRI_P089",100
"43339",73395.800522293,"NRI_P089",25
"43340",90114.399462293,"NRI_P089",50
"43341",72954.999672293,"NRI_P089",100
"43342",122688.581392293,"NRI_P089",25
"43343",145360.989322293,"NRI_P089",50
"43344",242258.667362293,"NRI_P089",100
"43345",64244.759452293,"NRI_P089",25
"43346",95399.452082293,"NRI_P089",50
"43347",169835.520762293,"NRI_P089",100
"43348",1262.15233229299,"NRI_P089",25
"43349",150029.313622293,"NRI_P089",50
"43350",133894.529502293,"NRI_P089",100
"43351",33509.305252293,"NRI_P089",25
"43352",20852.655752293,"NRI_P089",50
"43353",44869.596142293,"NRI_P089",100
"43354",1371.903282293,"NRI_P089",25
"43355",118032.871932293,"NRI_P089",50
"43356",146558.088692293,"NRI_P089",100
"43357",43133.349372293,"NRI_P089",25
"43358",40311.696242293,"NRI_P089",50
"43359",242602.832542293,"NRI_P089",100
"43360",37845.524862293,"NRI_P089",25
"43361",50919.784622293,"NRI_P089",50
"43362",228075.984042293,"NRI_P089",100
"43363",-5376.37367770704,"NRI_P089",25
"43364",163043.774752293,"NRI_P089",50
"43365",228157.454172293,"NRI_P089",100
"43366",68886.902292293,"NRI_P089",25
"43367",65237.2149322929,"NRI_P089",50
"43368",161025.685782293,"NRI_P089",100
"43369",3935.84520229296,"NRI_P089",25
"43370",89178.416962293,"NRI_P089",50
"43371",178620.706642293,"NRI_P089",100
"43372",33387.105842293,"NRI_P089",25
"43373",28128.771002293,"NRI_P089",50
"43374",179443.812122293,"NRI_P089",100
"43375",25060.033502293,"NRI_P089",25
"43376",125205.137952293,"NRI_P089",50
"43377",195729.106632293,"NRI_P089",100
"43378",22408.036392293,"NRI_P089",25
"43379",22879.473922293,"NRI_P089",50
"43380",216692.803742293,"NRI_P089",100
"43381",64282.096492293,"NRI_P089",25
"43382",80094.894402293,"NRI_P089",50
"43383",144947.419582293,"NRI_P089",100
"43384",-5034.62203770701,"NRI_P089",25
"43385",71953.5616022929,"NRI_P089",50
"43386",148073.038872293,"NRI_P089",100
"43387",-12178.966547707,"NRI_P089",25
"43388",56854.941372293,"NRI_P089",50
"43389",130581.456242293,"NRI_P089",100
"43390",53130.500212293,"NRI_P089",25
"43391",41112.798812293,"NRI_P089",50
"43392",131869.005602293,"NRI_P089",100
"43393",-1394.92964770703,"NRI_P089",25
"43394",71822.7120722929,"NRI_P089",50
"43395",149029.251122293,"NRI_P089",100
"43396",59714.826182293,"NRI_P089",25
"43397",99434.029382293,"NRI_P089",50
"43398",152405.192082293,"NRI_P089",100
"43399",85874.4121722929,"NRI_P089",25
"43400",37754.073542293,"NRI_P089",50
"43401",170345.404512293,"NRI_P089",100
"43402",69854.8491522929,"NRI_P089",25
"43403",81220.6785322929,"NRI_P089",50
"43404",151130.897452293,"NRI_P089",100
"43405",36547.533002293,"NRI_P089",25
"43406",126503.751462293,"NRI_P089",50
"43407",142412.580972293,"NRI_P089",100
"43408",89318.182212293,"NRI_P089",25
"43409",61716.229692293,"NRI_P089",50
"43410",59286.036612293,"NRI_P089",100
"43411",11106.482322293,"NRI_P089",25
"43412",37775.961272293,"NRI_P089",50
"43413",308193.693722293,"NRI_P089",100
"43414",52636.957232293,"NRI_P089",25
"43415",86826.5705622929,"NRI_P089",50
"43416",192383.604252293,"NRI_P089",100
"43417",37008.731862293,"NRI_P089",25
"43418",95442.676142293,"NRI_P089",50
"43419",284181.294472293,"NRI_P089",100
"43420",-5365.386177707,"NRI_P089",25
"43421",143178.266342293,"NRI_P089",50
"43422",58959.956342293,"NRI_P089",100
"43423",95674.276842293,"NRI_P089",25
"43424",54593.595162293,"NRI_P089",50
"43425",165238.037542293,"NRI_P089",100
"43426",14537.677232293,"NRI_P089",25
"43427",30196.083432293,"NRI_P089",50
"43428",205978.050972293,"NRI_P089",100
"43429",-970.715807706991,"NRI_P089",25
"43430",25396.686442293,"NRI_P089",50
"43431",225555.270182293,"NRI_P089",100
"43432",-5.7915277070133,"NRI_P089",25
"43433",138375.766502293,"NRI_P089",50
"43434",152705.936802293,"NRI_P089",100
"43435",20574.994952293,"NRI_P089",25
"43436",71334.919562293,"NRI_P089",50
"43437",81621.534552293,"NRI_P089",100
"43438",44198.896042293,"NRI_P089",25
"43439",52621.308282293,"NRI_P089",50
"43440",90161.398072293,"NRI_P089",100
"43441",134796.874192293,"NRI_P089",25
"43442",17822.960782293,"NRI_P089",50
"43443",111242.345952293,"NRI_P089",100
"43444",48259.439042293,"NRI_P089",25
"43445",118909.424122293,"NRI_P089",50
"43446",128772.885122293,"NRI_P089",100
"43447",19602.327062293,"NRI_P089",25
"43448",52168.172462293,"NRI_P089",50
"43449",94806.639672293,"NRI_P089",100
"43450",39872.248642293,"NRI_P089",25
