"","AGB_Change","Plot","PercentRemoved"
"43451",66533.9987222929,"NRI_P089",50
"43452",133896.851012293,"NRI_P089",100
"43453",51464.061922293,"NRI_P089",25
"43454",109544.533342293,"NRI_P089",50
"43455",122249.462432293,"NRI_P089",100
"43456",36791.297602293,"NRI_P089",25
"43457",100338.712402293,"NRI_P089",50
"43458",205319.553212293,"NRI_P089",100
"43459",7970.98284229299,"NRI_P089",25
"43460",175528.870042293,"NRI_P089",50
"43461",191281.456812293,"NRI_P089",100
"43462",29033.569192293,"NRI_P089",25
"43463",128235.801652293,"NRI_P089",50
"43464",66388.827192293,"NRI_P089",100
"43465",62514.046162293,"NRI_P089",25
"43466",168914.165292293,"NRI_P089",50
"43467",246503.921822293,"NRI_P089",100
"43468",5098.76391229301,"NRI_P089",25
"43469",10996.402942293,"NRI_P089",50
"43470",220458.524632293,"NRI_P089",100
"43471",40989.212572293,"NRI_P089",25
"43472",26375.869252293,"NRI_P089",50
"43473",115404.229492293,"NRI_P089",100
"43474",45436.558662293,"NRI_P089",25
"43475",143832.105112293,"NRI_P089",50
"43476",170845.075012293,"NRI_P089",100
"43477",26002.327422293,"NRI_P089",25
"43478",53391.891952293,"NRI_P089",50
"43479",164626.112922293,"NRI_P089",100
"43480",49269.630182293,"NRI_P089",25
"43481",105194.240272293,"NRI_P089",50
"43482",45194.737962293,"NRI_P089",100
"43483",29116.335112293,"NRI_P089",25
"43484",80201.736752293,"NRI_P089",50
"43485",164271.802852293,"NRI_P089",100
"43486",29810.267822293,"NRI_P089",25
"43487",97861.5918122929,"NRI_P089",50
"43488",99952.092612293,"NRI_P089",100
"43489",19163.396962293,"NRI_P089",25
"43490",107516.792472293,"NRI_P089",50
"43491",154884.591682293,"NRI_P089",100
"43492",25773.224392293,"NRI_P089",25
"43493",116952.138682293,"NRI_P089",50
"43494",108169.205002293,"NRI_P089",100
"43495",1617.55469229299,"NRI_P089",25
"43496",110157.073932293,"NRI_P089",50
"43497",117467.671062293,"NRI_P089",100
"43498",-4054.04214770702,"NRI_P089",25
"43499",80472.882382293,"NRI_P089",50
"43500",285345.879972293,"NRI_P089",100
"43501",-7832.44192748301,"NRI_P090",25
"43502",-29514.658637483,"NRI_P090",50
"43503",-10314.909647483,"NRI_P090",100
"43504",-37883.662177483,"NRI_P090",25
"43505",-33654.289987483,"NRI_P090",50
"43506",-12390.236207483,"NRI_P090",100
"43507",-2159.53121748299,"NRI_P090",25
"43508",-22078.027747483,"NRI_P090",50
"43509",-24585.750567483,"NRI_P090",100
"43510",-24605.463047483,"NRI_P090",25
"43511",-1010.617997483,"NRI_P090",50
"43512",-21249.263707483,"NRI_P090",100
"43513",6986.542372517,"NRI_P090",25
"43514",-19593.206887483,"NRI_P090",50
"43515",-11300.776097483,"NRI_P090",100
"43516",-9085.98613748298,"NRI_P090",25
"43517",-11759.059267483,"NRI_P090",50
"43518",2847.23154251702,"NRI_P090",100
"43519",-14461.930987483,"NRI_P090",25
"43520",16837.037002517,"NRI_P090",50
"43521",-20260.035757483,"NRI_P090",100
"43522",-2766.53038748301,"NRI_P090",25
"43523",-839.289377483015,"NRI_P090",50
"43524",-41259.116867483,"NRI_P090",100
"43525",-22776.162377483,"NRI_P090",25
"43526",999.983072517032,"NRI_P090",50
"43527",-18722.632417483,"NRI_P090",100
"43528",-14098.740257483,"NRI_P090",25
"43529",6805.06504251703,"NRI_P090",50
"43530",-38152.358217483,"NRI_P090",100
"43531",5129.81309251703,"NRI_P090",25
"43532",9867.56938251702,"NRI_P090",50
"43533",-13608.695457483,"NRI_P090",100
"43534",-7823.04566748301,"NRI_P090",25
"43535",-9765.26913748297,"NRI_P090",50
"43536",-3927.11362748296,"NRI_P090",100
"43537",-20910.494497483,"NRI_P090",25
"43538",3258.337222517,"NRI_P090",50
"43539",-29011.212967483,"NRI_P090",100
"43540",5757.48455251701,"NRI_P090",25
"43541",-11050.944417483,"NRI_P090",50
"43542",-24181.638327483,"NRI_P090",100
"43543",-553.266937482986,"NRI_P090",25
"43544",-3473.42152748298,"NRI_P090",50
"43545",-16197.039817483,"NRI_P090",100
"43546",-14722.223307483,"NRI_P090",25
"43547",18208.628172517,"NRI_P090",50
"43548",2951.383692517,"NRI_P090",100
"43549",-26538.631517483,"NRI_P090",25
"43550",-7577.61560748296,"NRI_P090",50
"43551",-16680.290067483,"NRI_P090",100
"43552",-23470.978767483,"NRI_P090",25
"43553",-20586.449127483,"NRI_P090",50
"43554",-28029.243727483,"NRI_P090",100
"43555",18543.285082517,"NRI_P090",25
"43556",-8517.48510748299,"NRI_P090",50
"43557",-39808.169207483,"NRI_P090",100
"43558",8847.54755251703,"NRI_P090",25
"43559",-14996.781697483,"NRI_P090",50
"43560",-25895.332077483,"NRI_P090",100
"43561",-11797.859087483,"NRI_P090",25
"43562",-25911.510197483,"NRI_P090",50
"43563",-16904.776957483,"NRI_P090",100
"43564",10592.590332517,"NRI_P090",25
"43565",-31288.766237483,"NRI_P090",50
"43566",-29765.600817483,"NRI_P090",100
"43567",-30966.384847483,"NRI_P090",25
"43568",-17483.968297483,"NRI_P090",50
"43569",-48999.814077483,"NRI_P090",100
"43570",-19301.837037483,"NRI_P090",25
"43571",15403.799912517,"NRI_P090",50
"43572",1509.99079251703,"NRI_P090",100
"43573",-15201.173887483,"NRI_P090",25
"43574",20440.821192517,"NRI_P090",50
"43575",-45552.933817483,"NRI_P090",100
"43576",-6259.86503748299,"NRI_P090",25
"43577",-12580.786467483,"NRI_P090",50
"43578",-11938.937247483,"NRI_P090",100
"43579",-19602.273887483,"NRI_P090",25
"43580",-11643.090617483,"NRI_P090",50
"43581",3786.18646251701,"NRI_P090",100
"43582",23501.844762517,"NRI_P090",25
"43583",-41858.886257483,"NRI_P090",50
"43584",-15667.839367483,"NRI_P090",100
"43585",5087.84196251701,"NRI_P090",25
"43586",-21857.194727483,"NRI_P090",50
"43587",-24906.978147483,"NRI_P090",100
"43588",7043.685512517,"NRI_P090",25
"43589",-46000.771077483,"NRI_P090",50
"43590",-37516.558727483,"NRI_P090",100
"43591",20296.369452517,"NRI_P090",25
"43592",2660.70606251701,"NRI_P090",50
"43593",13022.419652517,"NRI_P090",100
"43594",-34573.549057483,"NRI_P090",25
"43595",-4855.316467483,"NRI_P090",50
"43596",-50001.112487483,"NRI_P090",100
"43597",6882.02848251699,"NRI_P090",25
"43598",26715.447472517,"NRI_P090",50
"43599",-44786.956377483,"NRI_P090",100
"43600",12400.888792517,"NRI_P090",25
"43601",18946.167122517,"NRI_P090",50
"43602",-11654.602277483,"NRI_P090",100
"43603",-2298.64848748298,"NRI_P090",25
"43604",-17980.424217483,"NRI_P090",50
"43605",-35800.252357483,"NRI_P090",100
"43606",21255.734902517,"NRI_P090",25
"43607",5591.173542517,"NRI_P090",50
"43608",-9926.65639748296,"NRI_P090",100
"43609",-13263.088267483,"NRI_P090",25
"43610",-18529.585537483,"NRI_P090",50
"43611",-17942.391587483,"NRI_P090",100
"43612",-2215.74649748299,"NRI_P090",25
"43613",-25030.370917483,"NRI_P090",50
"43614",-9267.72648748301,"NRI_P090",100
"43615",19649.232072517,"NRI_P090",25
"43616",-11909.512617483,"NRI_P090",50
"43617",-33631.518717483,"NRI_P090",100
"43618",-26515.254587483,"NRI_P090",25
"43619",19299.015172517,"NRI_P090",50
"43620",-40337.417937483,"NRI_P090",100
"43621",-7270.72450748301,"NRI_P090",25
"43622",-21504.762767483,"NRI_P090",50
"43623",-2348.13619748299,"NRI_P090",100
"43624",8087.872492517,"NRI_P090",25
"43625",12990.927072517,"NRI_P090",50
"43626",-8944.155347483,"NRI_P090",100
"43627",5888.19022251701,"NRI_P090",25
"43628",7136.96194251702,"NRI_P090",50
"43629",-13741.503847483,"NRI_P090",100
"43630",743.091222517018,"NRI_P090",25
"43631",-5313.15806748299,"NRI_P090",50
"43632",-2697.69864748296,"NRI_P090",100
"43633",8104.06239251699,"NRI_P090",25
"43634",18203.580652517,"NRI_P090",50
"43635",-45072.321167483,"NRI_P090",100
"43636",15524.001992517,"NRI_P090",25
"43637",-10985.822247483,"NRI_P090",50
"43638",-12225.267417483,"NRI_P090",100
"43639",-19719.707157483,"NRI_P090",25
"43640",-28776.513397483,"NRI_P090",50
"43641",-41326.127727483,"NRI_P090",100
"43642",-16972.475127483,"NRI_P090",25
"43643",4132.77379251702,"NRI_P090",50
"43644",-34494.138257483,"NRI_P090",100
"43645",1529.12602251704,"NRI_P090",25
"43646",1663.96969251701,"NRI_P090",50
"43647",-18335.192377483,"NRI_P090",100
"43648",2294.811782517,"NRI_P090",25
"43649",-35756.047627483,"NRI_P090",50
"43650",-47487.880607483,"NRI_P090",100
"43651",-27283.845787483,"NRI_P090",25
"43652",-10271.283697483,"NRI_P090",50
"43653",4411.990192517,"NRI_P090",100
"43654",-6680.340737483,"NRI_P090",25
"43655",6325.71788251703,"NRI_P090",50
"43656",-52755.323517483,"NRI_P090",100
"43657",-10967.435187483,"NRI_P090",25
"43658",-5139.71350748301,"NRI_P090",50
"43659",-22086.650407483,"NRI_P090",100
"43660",-20871.597617483,"NRI_P090",25
"43661",15238.335532517,"NRI_P090",50
"43662",-44309.099177483,"NRI_P090",100
"43663",-5118.50853748299,"NRI_P090",25
"43664",-2944.90687748301,"NRI_P090",50
"43665",-70.8020374829648,"NRI_P090",100
"43666",-2706.83204748301,"NRI_P090",25
"43667",3386.96911251702,"NRI_P090",50
"43668",16745.374252517,"NRI_P090",100
"43669",-23263.452107483,"NRI_P090",25
"43670",-25723.136807483,"NRI_P090",50
"43671",-39988.941407483,"NRI_P090",100
"43672",-9389.27358748298,"NRI_P090",25
"43673",-36879.164087483,"NRI_P090",50
"43674",-7654.03771748301,"NRI_P090",100
"43675",14377.329772517,"NRI_P090",25
"43676",-8553.32090748299,"NRI_P090",50
"43677",10727.996042517,"NRI_P090",100
"43678",1385.64783251699,"NRI_P090",25
"43679",-19158.609387483,"NRI_P090",50
"43680",-9170.18878748297,"NRI_P090",100
"43681",-11403.751897483,"NRI_P090",25
"43682",-9806.40129748301,"NRI_P090",50
"43683",-25336.723667483,"NRI_P090",100
"43684",2255.60375251702,"NRI_P090",25
"43685",6746.19388251699,"NRI_P090",50
"43686",-18722.596377483,"NRI_P090",100
"43687",-41012.513297483,"NRI_P090",25
"43688",-5737.28539748298,"NRI_P090",50
"43689",-20190.307427483,"NRI_P090",100
"43690",319.543442516995,"NRI_P090",25
"43691",-25664.153487483,"NRI_P090",50
"43692",-21075.118717483,"NRI_P090",100
"43693",-33444.237747483,"NRI_P090",25
"43694",1352.945802517,"NRI_P090",50
"43695",-10270.106657483,"NRI_P090",100
"43696",3556.14396251703,"NRI_P090",25
"43697",-27084.897147483,"NRI_P090",50
"43698",-24684.978007483,"NRI_P090",100
"43699",8354.22159251699,"NRI_P090",25
"43700",408.199232516985,"NRI_P090",50
"43701",-35546.731577483,"NRI_P090",100
"43702",16995.978232517,"NRI_P090",25
"43703",-12531.337307483,"NRI_P090",50
"43704",-16754.870837483,"NRI_P090",100
"43705",4571.95824251702,"NRI_P090",25
"43706",-31600.008127483,"NRI_P090",50
"43707",-21007.683937483,"NRI_P090",100
"43708",-9909.96833748301,"NRI_P090",25
"43709",-16725.266367483,"NRI_P090",50
"43710",-21726.744217483,"NRI_P090",100
"43711",8213.112922517,"NRI_P090",25
"43712",-19116.824457483,"NRI_P090",50
"43713",-14524.736597483,"NRI_P090",100
"43714",-26578.847787483,"NRI_P090",25
"43715",-16982.326947483,"NRI_P090",50
"43716",-21989.105807483,"NRI_P090",100
"43717",-3446.85265748296,"NRI_P090",25
"43718",4813.026342517,"NRI_P090",50
"43719",-2511.87127748301,"NRI_P090",100
"43720",-9451.94009748299,"NRI_P090",25
"43721",-13511.272257483,"NRI_P090",50
"43722",-34713.867787483,"NRI_P090",100
"43723",5247.18696251704,"NRI_P090",25
"43724",-616.788637482969,"NRI_P090",50
"43725",-21814.709767483,"NRI_P090",100
"43726",-1167.83190748299,"NRI_P090",25
"43727",-21224.212957483,"NRI_P090",50
"43728",-26467.080527483,"NRI_P090",100
"43729",-23552.643547483,"NRI_P090",25
"43730",-36242.310437483,"NRI_P090",50
"43731",16706.756952517,"NRI_P090",100
"43732",-24900.909697483,"NRI_P090",25
"43733",-22410.666507483,"NRI_P090",50
"43734",-21367.349937483,"NRI_P090",100
"43735",-16677.823287483,"NRI_P090",25
"43736",-24257.690927483,"NRI_P090",50
"43737",4291.51935251703,"NRI_P090",100
"43738",-5371.92980748299,"NRI_P090",25
"43739",-10946.174367483,"NRI_P090",50
"43740",-26018.610907483,"NRI_P090",100
"43741",-21645.042957483,"NRI_P090",25
"43742",17795.079222517,"NRI_P090",50
"43743",-39442.662527483,"NRI_P090",100
"43744",-2201.66341748298,"NRI_P090",25
"43745",-17898.144497483,"NRI_P090",50
"43746",2173.55458251701,"NRI_P090",100
"43747",4301.24758251704,"NRI_P090",25
"43748",-7074.30236748297,"NRI_P090",50
"43749",-22724.751207483,"NRI_P090",100
"43750",20135.816572517,"NRI_P090",25
"43751",263.022792517033,"NRI_P090",50
"43752",-23784.351687483,"NRI_P090",100
"43753",-1317.19450748299,"NRI_P090",25
"43754",-13444.061607483,"NRI_P090",50
"43755",-13073.723707483,"NRI_P090",100
"43756",10181.911602517,"NRI_P090",25
"43757",9727.09000251704,"NRI_P090",50
"43758",3651.41405251704,"NRI_P090",100
"43759",6366.561422517,"NRI_P090",25
"43760",1672.68119251699,"NRI_P090",50
"43761",-20661.701507483,"NRI_P090",100
"43762",12406.103162517,"NRI_P090",25
"43763",-9393.888407483,"NRI_P090",50
"43764",3443.18408251699,"NRI_P090",100
"43765",3357.04486251704,"NRI_P090",25
"43766",-20750.396587483,"NRI_P090",50
"43767",-35413.572377483,"NRI_P090",100
"43768",1662.67934251699,"NRI_P090",25
"43769",-10968.289957483,"NRI_P090",50
"43770",-13865.542677483,"NRI_P090",100
"43771",23589.726282517,"NRI_P090",25
"43772",-9963.07872748299,"NRI_P090",50
"43773",-27178.124387483,"NRI_P090",100
"43774",-37238.495677483,"NRI_P090",25
"43775",-5134.24239748297,"NRI_P090",50
"43776",-3436.18910748296,"NRI_P090",100
"43777",-34424.393657483,"NRI_P090",25
"43778",5359.45527251699,"NRI_P090",50
"43779",-25637.270417483,"NRI_P090",100
"43780",-15865.217807483,"NRI_P090",25
"43781",-15982.021027483,"NRI_P090",50
"43782",-39464.032757483,"NRI_P090",100
"43783",-19659.341957483,"NRI_P090",25
"43784",-28061.580837483,"NRI_P090",50
"43785",-31727.864047483,"NRI_P090",100
"43786",-25699.265557483,"NRI_P090",25
"43787",-31599.346447483,"NRI_P090",50
"43788",-10918.814207483,"NRI_P090",100
"43789",2312.11705251702,"NRI_P090",25
"43790",-12892.698867483,"NRI_P090",50
"43791",-39226.559677483,"NRI_P090",100
"43792",-5551.880297483,"NRI_P090",25
"43793",20358.975462517,"NRI_P090",50
"43794",-21525.520427483,"NRI_P090",100
"43795",8313.02982251701,"NRI_P090",25
"43796",-10624.996657483,"NRI_P090",50
"43797",-36089.634307483,"NRI_P090",100
"43798",2338.692912517,"NRI_P090",25
"43799",-28105.616977483,"NRI_P090",50
"43800",4733.08675251703,"NRI_P090",100
"43801",1481.7918028101,"NRI_P091",25
"43802",6337.81672281009,"NRI_P091",50
"43803",-6494.13208718991,"NRI_P091",100
"43804",-15035.6151671899,"NRI_P091",25
"43805",-217.095077189908,"NRI_P091",50
"43806",248.498702810102,"NRI_P091",100
"43807",-650.391757189907,"NRI_P091",25
"43808",-5083.6393671899,"NRI_P091",50
"43809",-569.720167189909,"NRI_P091",100
"43810",6792.63906281009,"NRI_P091",25
"43811",-477.129107189903,"NRI_P091",50
"43812",-10416.7961671899,"NRI_P091",100
"43813",-5020.67713718991,"NRI_P091",25
"43814",959.961462810097,"NRI_P091",50
"43815",11591.8639228101,"NRI_P091",100
"43816",-4741.5605671899,"NRI_P091",25
"43817",6166.38424281009,"NRI_P091",50
"43818",22834.3009728101,"NRI_P091",100
"43819",9672.6079128101,"NRI_P091",25
"43820",903.445172810098,"NRI_P091",50
"43821",-12501.5900571899,"NRI_P091",100
"43822",1843.2085028101,"NRI_P091",25
"43823",-1891.67390718991,"NRI_P091",50
"43824",-1036.87645718991,"NRI_P091",100
"43825",775.582112810094,"NRI_P091",25
"43826",12706.3271828101,"NRI_P091",50
"43827",8197.6868328101,"NRI_P091",100
"43828",-1183.9793771899,"NRI_P091",25
"43829",-6898.5885671899,"NRI_P091",50
"43830",-4745.5742971899,"NRI_P091",100
"43831",-3.36086718989827,"NRI_P091",25
"43832",5686.61254281009,"NRI_P091",50
"43833",1889.63850281009,"NRI_P091",100
"43834",5972.9575528101,"NRI_P091",25
"43835",4553.9957628101,"NRI_P091",50
"43836",5748.8058628101,"NRI_P091",100
"43837",-4329.3729171899,"NRI_P091",25
"43838",15900.6382728101,"NRI_P091",50
"43839",-4475.1003871899,"NRI_P091",100
"43840",24425.5463028101,"NRI_P091",25
"43841",2221.68995281009,"NRI_P091",50
"43842",1246.20083281009,"NRI_P091",100
"43843",1208.80099281009,"NRI_P091",25
"43844",17513.5475028101,"NRI_P091",50
"43845",-3072.22102718991,"NRI_P091",100
"43846",-10685.7785771899,"NRI_P091",25
"43847",13538.4051728101,"NRI_P091",50
"43848",-6877.5163371899,"NRI_P091",100
"43849",387.102172810104,"NRI_P091",25
"43850",-3739.00561718991,"NRI_P091",50
"43851",879.888882810104,"NRI_P091",100
"43852",435.512592810104,"NRI_P091",25
"43853",1922.5860828101,"NRI_P091",50
"43854",-9823.7282271899,"NRI_P091",100
"43855",-316.352817189909,"NRI_P091",25
"43856",-2130.34271718991,"NRI_P091",50
"43857",-1431.57168718991,"NRI_P091",100
"43858",6330.59290281009,"NRI_P091",25
"43859",-7814.93427718991,"NRI_P091",50
"43860",3522.7931028101,"NRI_P091",100
"43861",-14739.7333571899,"NRI_P091",25
"43862",-6067.1932871899,"NRI_P091",50
"43863",-6594.95993718991,"NRI_P091",100
"43864",5986.5561528101,"NRI_P091",25
"43865",-6681.5221471899,"NRI_P091",50
"43866",-11032.0075671899,"NRI_P091",100
"43867",-11465.6917571899,"NRI_P091",25
"43868",-9308.5217171899,"NRI_P091",50
"43869",-9922.06679718991,"NRI_P091",100
"43870",-7558.4292971899,"NRI_P091",25
"43871",580.575512810101,"NRI_P091",50
"43872",-11218.2083671899,"NRI_P091",100
"43873",3641.9847128101,"NRI_P091",25
"43874",9948.9653528101,"NRI_P091",50
"43875",523.509062810102,"NRI_P091",100
"43876",-15921.7905671899,"NRI_P091",25
"43877",1068.4029128101,"NRI_P091",50
"43878",-15625.0359071899,"NRI_P091",100
"43879",-7755.3588071899,"NRI_P091",25
"43880",-6245.13616718991,"NRI_P091",50
"43881",-405.253427189906,"NRI_P091",100
"43882",-753.475847189897,"NRI_P091",25
"43883",12526.0267028101,"NRI_P091",50
"43884",-4250.3135471899,"NRI_P091",100
"43885",-4285.67545718991,"NRI_P091",25
"43886",1435.3998728101,"NRI_P091",50
"43887",-8473.1464571899,"NRI_P091",100
"43888",8538.20818281009,"NRI_P091",25
"43889",4079.39775281009,"NRI_P091",50
"43890",-13452.0441871899,"NRI_P091",100
"43891",526.605062810093,"NRI_P091",25
"43892",3948.5047028101,"NRI_P091",50
"43893",-11389.6264971899,"NRI_P091",100
"43894",-11626.2874871899,"NRI_P091",25
"43895",-2574.0930771899,"NRI_P091",50
"43896",-8979.25832718991,"NRI_P091",100
"43897",4354.2388428101,"NRI_P091",25
"43898",6068.8500528101,"NRI_P091",50
"43899",2105.4213328101,"NRI_P091",100
"43900",-408.406907189899,"NRI_P091",25
"43901",-1830.39085718991,"NRI_P091",50
"43902",-4656.0824571899,"NRI_P091",100
"43903",-15243.6534871899,"NRI_P091",25
"43904",1733.80283281009,"NRI_P091",50
"43905",-395.745307189907,"NRI_P091",100
"43906",-137.861907189901,"NRI_P091",25
"43907",15015.6817128101,"NRI_P091",50
"43908",282.336222810103,"NRI_P091",100
"43909",-957.840347189907,"NRI_P091",25
"43910",7886.30850281009,"NRI_P091",50
"43911",-14005.5033771899,"NRI_P091",100
"43912",4890.1399428101,"NRI_P091",25
"43913",-16769.7911971899,"NRI_P091",50
"43914",20945.8275428101,"NRI_P091",100
"43915",8326.2413328101,"NRI_P091",25
"43916",5136.1163028101,"NRI_P091",50
"43917",-7825.58063718991,"NRI_P091",100
"43918",-349.308257189899,"NRI_P091",25
"43919",3683.33920281009,"NRI_P091",50
"43920",-12573.2319671899,"NRI_P091",100
"43921",5808.5603428101,"NRI_P091",25
"43922",-792.598207189905,"NRI_P091",50
"43923",-16960.4473271899,"NRI_P091",100
"43924",-6725.11497718991,"NRI_P091",25
"43925",3189.79436281009,"NRI_P091",50
"43926",-4160.6823071899,"NRI_P091",100
"43927",-5262.0472971899,"NRI_P091",25
"43928",3297.9548528101,"NRI_P091",50
"43929",12396.4859828101,"NRI_P091",100
"43930",-6026.5992371899,"NRI_P091",25
"43931",-4925.9618571899,"NRI_P091",50
"43932",8101.6948828101,"NRI_P091",100
"43933",3443.63824281009,"NRI_P091",25
"43934",4880.4052928101,"NRI_P091",50
"43935",-9583.3400371899,"NRI_P091",100
"43936",3748.36954281009,"NRI_P091",25
"43937",-6861.4794771899,"NRI_P091",50
"43938",-1447.95416718991,"NRI_P091",100
"43939",12208.0440028101,"NRI_P091",25
"43940",4217.7245928101,"NRI_P091",50
"43941",-648.061527189901,"NRI_P091",100
"43942",608.610952810093,"NRI_P091",25
"43943",-2497.0587871899,"NRI_P091",50
"43944",-4622.7353671899,"NRI_P091",100
"43945",-9916.1379871899,"NRI_P091",25
"43946",-4712.4209171899,"NRI_P091",50
"43947",-7722.2442971899,"NRI_P091",100
"43948",-12122.8750071899,"NRI_P091",25
"43949",4302.32390281009,"NRI_P091",50
"43950",-6496.8796071899,"NRI_P091",100
"43951",13425.6976228101,"NRI_P091",25
"43952",5824.9554528101,"NRI_P091",50
"43953",-292.981097189899,"NRI_P091",100
"43954",6778.6387928101,"NRI_P091",25
"43955",-13340.2607071899,"NRI_P091",50
"43956",-2480.94381718991,"NRI_P091",100
"43957",-1092.8399271899,"NRI_P091",25
"43958",-4813.9250871899,"NRI_P091",50
"43959",3191.78667281009,"NRI_P091",100
"43960",-5744.6903871899,"NRI_P091",25
"43961",-2701.0753671899,"NRI_P091",50
"43962",-5868.8849771899,"NRI_P091",100
"43963",-821.775717189899,"NRI_P091",25
"43964",-6748.4396571899,"NRI_P091",50
"43965",2180.9056228101,"NRI_P091",100
"43966",-892.229907189903,"NRI_P091",25
"43967",-5912.4787871899,"NRI_P091",50
"43968",-7700.3037371899,"NRI_P091",100
"43969",-9898.8067971899,"NRI_P091",25
"43970",-13071.5704671899,"NRI_P091",50
"43971",-15765.0488371899,"NRI_P091",100
"43972",5201.25302281009,"NRI_P091",25
"43973",-3076.4451771899,"NRI_P091",50
"43974",-11882.3681071899,"NRI_P091",100
"43975",142.159912810093,"NRI_P091",25
"43976",-1443.2124571899,"NRI_P091",50
"43977",11974.9048628101,"NRI_P091",100
"43978",662.996012810094,"NRI_P091",25
"43979",1334.26213281009,"NRI_P091",50
"43980",-12480.7716371899,"NRI_P091",100
"43981",430.418082810094,"NRI_P091",25
"43982",2117.4105828101,"NRI_P091",50
"43983",760.891742810098,"NRI_P091",100
"43984",10.051432810098,"NRI_P091",25
"43985",-583.943767189907,"NRI_P091",50
"43986",26538.2793628101,"NRI_P091",100
"43987",-15.5491071899014,"NRI_P091",25
"43988",1572.9667728101,"NRI_P091",50
"43989",-16002.8871571899,"NRI_P091",100
"43990",369.367452810096,"NRI_P091",25
"43991",-12819.0182971899,"NRI_P091",50
"43992",-5211.6299071899,"NRI_P091",100
"43993",4006.0600228101,"NRI_P091",25
"43994",2013.6702028101,"NRI_P091",50
"43995",-8603.88951718991,"NRI_P091",100
"43996",-4035.4583071899,"NRI_P091",25
"43997",4482.9212428101,"NRI_P091",50
"43998",4547.0181128101,"NRI_P091",100
"43999",-7018.8722671899,"NRI_P091",25
"44000",7001.21995281009,"NRI_P091",50
"44001",-9196.0012571899,"NRI_P091",100
"44002",4718.5752528101,"NRI_P091",25
"44003",-4597.60350718991,"NRI_P091",50
"44004",8585.18471281009,"NRI_P091",100
"44005",6443.6720228101,"NRI_P091",25
"44006",-7915.37743718991,"NRI_P091",50
"44007",-3199.46671718991,"NRI_P091",100
"44008",-913.041877189899,"NRI_P091",25
"44009",-9831.46612718991,"NRI_P091",50
"44010",-10915.0658471899,"NRI_P091",100
"44011",4920.0093428101,"NRI_P091",25
"44012",-3324.6553571899,"NRI_P091",50
"44013",-3238.52294718991,"NRI_P091",100
"44014",4653.6835328101,"NRI_P091",25
"44015",-1581.2472271899,"NRI_P091",50
"44016",-5101.1188771899,"NRI_P091",100
"44017",44.9076128101005,"NRI_P091",25
"44018",177.641902810094,"NRI_P091",50
"44019",5853.18987281009,"NRI_P091",100
"44020",11400.1070128101,"NRI_P091",25
"44021",-3694.9569971899,"NRI_P091",50
"44022",-5035.8436871899,"NRI_P091",100
"44023",-9885.72785718991,"NRI_P091",25
"44024",65.5411228101002,"NRI_P091",50
"44025",11849.0209628101,"NRI_P091",100
"44026",20936.5174228101,"NRI_P091",25
"44027",7486.08241281009,"NRI_P091",50
"44028",11375.2659928101,"NRI_P091",100
"44029",-6003.8116871899,"NRI_P091",25
"44030",2550.0789628101,"NRI_P091",50
"44031",19042.4016028101,"NRI_P091",100
"44032",4579.76397281009,"NRI_P091",25
"44033",-11880.3161071899,"NRI_P091",50
"44034",-1544.1600771899,"NRI_P091",100
"44035",-4093.0236271899,"NRI_P091",25
"44036",-2174.10164718991,"NRI_P091",50
"44037",-15813.0644871899,"NRI_P091",100
"44038",7905.65488281009,"NRI_P091",25
"44039",-4483.2224071899,"NRI_P091",50
"44040",1290.21432281009,"NRI_P091",100
"44041",-643.929657189903,"NRI_P091",25
"44042",14315.3311228101,"NRI_P091",50
"44043",-12496.5787971899,"NRI_P091",100
"44044",1808.23126281009,"NRI_P091",25
"44045",-8055.3754571899,"NRI_P091",50
"44046",3890.4302328101,"NRI_P091",100
"44047",11429.7364628101,"NRI_P091",25
