"","AGB_Change","Plot","PercentRemoved"
"44048",-10498.4708171899,"NRI_P091",50
"44049",-8074.5343471899,"NRI_P091",100
"44050",12119.0952428101,"NRI_P091",25
"44051",-5147.7918071899,"NRI_P091",50
"44052",4020.2128528101,"NRI_P091",100
"44053",-2952.1157771899,"NRI_P091",25
"44054",348.509182810099,"NRI_P091",50
"44055",3048.8313628101,"NRI_P091",100
"44056",5036.2021928101,"NRI_P091",25
"44057",4125.34260281009,"NRI_P091",50
"44058",4386.2547028101,"NRI_P091",100
"44059",-6676.9960571899,"NRI_P091",25
"44060",-1803.6220071899,"NRI_P091",50
"44061",-13958.0904571899,"NRI_P091",100
"44062",-8317.5448171899,"NRI_P091",25
"44063",-4441.7507571899,"NRI_P091",50
"44064",-7620.29259718991,"NRI_P091",100
"44065",-601.866947189905,"NRI_P091",25
"44066",-15190.9285371899,"NRI_P091",50
"44067",14386.5385128101,"NRI_P091",100
"44068",9578.9243428101,"NRI_P091",25
"44069",-3445.7049271899,"NRI_P091",50
"44070",6946.2726828101,"NRI_P091",100
"44071",4355.0614528101,"NRI_P091",25
"44072",-13210.4952371899,"NRI_P091",50
"44073",-14134.7743671899,"NRI_P091",100
"44074",438.838182810097,"NRI_P091",25
"44075",13307.4525328101,"NRI_P091",50
"44076",1540.3336728101,"NRI_P091",100
"44077",-1001.4203171899,"NRI_P091",25
"44078",-1657.3318071899,"NRI_P091",50
"44079",-12533.3927471899,"NRI_P091",100
"44080",-15137.6421471899,"NRI_P091",25
"44081",-3360.53592718991,"NRI_P091",50
"44082",3233.7054928101,"NRI_P091",100
"44083",-10198.7917671899,"NRI_P091",25
"44084",-5342.3874271899,"NRI_P091",50
"44085",-688.082757189899,"NRI_P091",100
"44086",1646.60527281009,"NRI_P091",25
"44087",7481.60785281009,"NRI_P091",50
"44088",-8118.8565671899,"NRI_P091",100
"44089",2975.19098281009,"NRI_P091",25
"44090",-3140.41251718991,"NRI_P091",50
"44091",-9634.5383271899,"NRI_P091",100
"44092",2494.56667281009,"NRI_P091",25
"44093",4629.4157328101,"NRI_P091",50
"44094",-7268.43542718991,"NRI_P091",100
"44095",-511.572307189897,"NRI_P091",25
"44096",7492.60364281009,"NRI_P091",50
"44097",-9225.73770718991,"NRI_P091",100
"44098",3033.3485628101,"NRI_P091",25
"44099",-12353.7826371899,"NRI_P091",50
"44100",10474.8175828101,"NRI_P091",100
"44101",-6664.670844009,"NRI_P092",25
"44102",417.210135990987,"NRI_P092",50
"44103",-5120.25952400902,"NRI_P092",100
"44104",-1547.22970400902,"NRI_P092",25
"44105",3106.32611599099,"NRI_P092",50
"44106",15951.690495991,"NRI_P092",100
"44107",2043.13183599099,"NRI_P092",25
"44108",10618.446355991,"NRI_P092",50
"44109",6666.597585991,"NRI_P092",100
"44110",2392.735355991,"NRI_P092",25
"44111",-4080.85879400902,"NRI_P092",50
"44112",22276.346915991,"NRI_P092",100
"44113",-2678.991864009,"NRI_P092",25
"44114",6430.76947599099,"NRI_P092",50
"44115",2404.18353599097,"NRI_P092",100
"44116",-3361.16671400901,"NRI_P092",25
"44117",4137.66003599099,"NRI_P092",50
"44118",5660.507405991,"NRI_P092",100
"44119",5630.09177599099,"NRI_P092",25
"44120",9613.96469599099,"NRI_P092",50
"44121",-6029.28947400901,"NRI_P092",100
"44122",2501.33716599099,"NRI_P092",25
"44123",30751.194645991,"NRI_P092",50
"44124",9423.481545991,"NRI_P092",100
"44125",1478.11494599099,"NRI_P092",25
"44126",17595.991185991,"NRI_P092",50
"44127",6626.18488599098,"NRI_P092",100
"44128",5394.24596599099,"NRI_P092",25
"44129",2598.51766599098,"NRI_P092",50
"44130",3194.73735599098,"NRI_P092",100
"44131",518.023735990981,"NRI_P092",25
"44132",4676.25757599098,"NRI_P092",50
"44133",-8212.11545400901,"NRI_P092",100
"44134",-4659.36340400903,"NRI_P092",25
"44135",-2535.211604009,"NRI_P092",50
"44136",-7259.26468400902,"NRI_P092",100
"44137",10706.250165991,"NRI_P092",25
"44138",-3512.14891400901,"NRI_P092",50
"44139",-2232.88061400902,"NRI_P092",100
"44140",-2145.81780400901,"NRI_P092",25
"44141",-2416.70542400901,"NRI_P092",50
"44142",10214.975475991,"NRI_P092",100
"44143",487.216755990987,"NRI_P092",25
"44144",3747.53550599099,"NRI_P092",50
"44145",18987.500375991,"NRI_P092",100
"44146",4469.84123599099,"NRI_P092",25
"44147",4107.32646599098,"NRI_P092",50
"44148",44096.314585991,"NRI_P092",100
"44149",7368.64891599098,"NRI_P092",25
"44150",-811.779864009004,"NRI_P092",50
"44151",48249.299495991,"NRI_P092",100
"44152",-1972.913674009,"NRI_P092",25
"44153",739.464825990988,"NRI_P092",50
"44154",-5718.60003400902,"NRI_P092",100
"44155",1487.05774599098,"NRI_P092",25
"44156",9912.519705991,"NRI_P092",50
"44157",-2520.481284009,"NRI_P092",100
"44158",-1159.97342400902,"NRI_P092",25
"44159",-230.566524009017,"NRI_P092",50
"44160",-3490.212724009,"NRI_P092",100
"44161",-4356.71644400901,"NRI_P092",25
"44162",19688.224005991,"NRI_P092",50
"44163",1654.41637599099,"NRI_P092",100
"44164",374.440645990981,"NRI_P092",25
"44165",2658.80316599098,"NRI_P092",50
"44166",14310.072795991,"NRI_P092",100
"44167",-2973.16812400901,"NRI_P092",25
"44168",-5608.34930400903,"NRI_P092",50
"44169",24512.278085991,"NRI_P092",100
"44170",9134.69575599098,"NRI_P092",25
"44171",7710.83498599098,"NRI_P092",50
"44172",6492.20339599097,"NRI_P092",100
"44173",11621.706725991,"NRI_P092",25
"44174",5848.236475991,"NRI_P092",50
"44175",4792.50481599098,"NRI_P092",100
"44176",10351.907185991,"NRI_P092",25
"44177",-4765.253154009,"NRI_P092",50
"44178",17715.350365991,"NRI_P092",100
"44179",14480.868315991,"NRI_P092",25
"44180",-3112.64878400901,"NRI_P092",50
"44181",3342.95181599099,"NRI_P092",100
"44182",11559.543925991,"NRI_P092",25
"44183",-8518.47571400902,"NRI_P092",50
"44184",-1207.42490400901,"NRI_P092",100
"44185",-4677.14216400901,"NRI_P092",25
"44186",13442.805355991,"NRI_P092",50
"44187",2908.830435991,"NRI_P092",100
"44188",-1526.521344009,"NRI_P092",25
"44189",-3110.54196400903,"NRI_P092",50
"44190",-6765.64301400902,"NRI_P092",100
"44191",8483.44214599099,"NRI_P092",25
"44192",2379.32187599098,"NRI_P092",50
"44193",9783.17078599098,"NRI_P092",100
"44194",5809.562865991,"NRI_P092",25
"44195",-5029.48181400902,"NRI_P092",50
"44196",16040.978705991,"NRI_P092",100
"44197",-105.343384009,"NRI_P092",25
"44198",6147.29053599099,"NRI_P092",50
"44199",5052.07044599098,"NRI_P092",100
"44200",-1731.14975400901,"NRI_P092",25
"44201",-5940.29703400901,"NRI_P092",50
"44202",4257.17533599099,"NRI_P092",100
"44203",2641.659825991,"NRI_P092",25
"44204",-6804.36706400901,"NRI_P092",50
"44205",1642.69454599099,"NRI_P092",100
"44206",-6591.937524009,"NRI_P092",25
"44207",-6981.299544009,"NRI_P092",50
"44208",-5460.465384009,"NRI_P092",100
"44209",-5586.62586400902,"NRI_P092",25
"44210",-2635.910964009,"NRI_P092",50
"44211",4523.030445991,"NRI_P092",100
"44212",15200.779345991,"NRI_P092",25
"44213",846.658075990999,"NRI_P092",50
"44214",29512.803905991,"NRI_P092",100
"44215",-1479.801184009,"NRI_P092",25
"44216",-5444.735194009,"NRI_P092",50
"44217",4107.49435599099,"NRI_P092",100
"44218",171.605515990988,"NRI_P092",25
"44219",5306.04792599098,"NRI_P092",50
"44220",5524.63807599098,"NRI_P092",100
"44221",-1556.40590400901,"NRI_P092",25
"44222",-2621.68351400903,"NRI_P092",50
"44223",12537.947955991,"NRI_P092",100
"44224",2402.21471599099,"NRI_P092",25
"44225",-3197.388004009,"NRI_P092",50
"44226",11221.954825991,"NRI_P092",100
"44227",-658.685394009022,"NRI_P092",25
"44228",2696.917955991,"NRI_P092",50
"44229",27175.926815991,"NRI_P092",100
"44230",-3181.45761400901,"NRI_P092",25
"44231",-4825.44895400901,"NRI_P092",50
"44232",-5134.66384400902,"NRI_P092",100
"44233",-3620.33784400902,"NRI_P092",25
"44234",4673.90289599099,"NRI_P092",50
"44235",1038.768555991,"NRI_P092",100
"44236",13146.530115991,"NRI_P092",25
"44237",-7523.26260400901,"NRI_P092",50
"44238",-383.034824009024,"NRI_P092",100
"44239",1584.352015991,"NRI_P092",25
"44240",570.231245990988,"NRI_P092",50
"44241",-4558.67585400902,"NRI_P092",100
"44242",1109.40370599099,"NRI_P092",25
"44243",-3275.12084400901,"NRI_P092",50
"44244",56561.355835991,"NRI_P092",100
"44245",2729.51766599098,"NRI_P092",25
"44246",-19.8891840090218,"NRI_P092",50
"44247",21629.333475991,"NRI_P092",100
"44248",-4031.095074009,"NRI_P092",25
"44249",22041.941565991,"NRI_P092",50
"44250",248.303375990974,"NRI_P092",100
"44251",-1859.32880400901,"NRI_P092",25
"44252",-2433.81857400903,"NRI_P092",50
"44253",31928.354595991,"NRI_P092",100
"44254",1447.343775991,"NRI_P092",25
"44255",16913.524275991,"NRI_P092",50
"44256",-2880.95129400902,"NRI_P092",100
"44257",-4712.16715400902,"NRI_P092",25
"44258",12528.760375991,"NRI_P092",50
"44259",3901.64473599099,"NRI_P092",100
"44260",-3052.91940400901,"NRI_P092",25
"44261",-2972.62201400902,"NRI_P092",50
"44262",-1611.14796400903,"NRI_P092",100
"44263",-2301.71724400902,"NRI_P092",25
"44264",-1167.632844009,"NRI_P092",50
"44265",9610.71750599099,"NRI_P092",100
"44266",-3204.93891400902,"NRI_P092",25
"44267",6130.26219599097,"NRI_P092",50
"44268",18198.061085991,"NRI_P092",100
"44269",1558.409955991,"NRI_P092",25
"44270",20433.093795991,"NRI_P092",50
"44271",17012.471555991,"NRI_P092",100
"44272",18656.263525991,"NRI_P092",25
"44273",-3590.80295400901,"NRI_P092",50
"44274",2652.10117599097,"NRI_P092",100
"44275",-1895.822664009,"NRI_P092",25
"44276",-4582.23082400902,"NRI_P092",50
"44277",-9075.95895400902,"NRI_P092",100
"44278",1440.23982599098,"NRI_P092",25
"44279",-4299.67851400902,"NRI_P092",50
"44280",22454.500595991,"NRI_P092",100
"44281",4812.25954599099,"NRI_P092",25
"44282",1179.76233599099,"NRI_P092",50
"44283",7084.62717599099,"NRI_P092",100
"44284",28376.175895991,"NRI_P092",25
"44285",10029.024565991,"NRI_P092",50
"44286",9433.77016599098,"NRI_P092",100
"44287",13.6667959909828,"NRI_P092",25
"44288",-1379.83695400902,"NRI_P092",50
"44289",-11590.352664009,"NRI_P092",100
"44290",15400.020135991,"NRI_P092",25
"44291",8225.53199599098,"NRI_P092",50
"44292",33917.590245991,"NRI_P092",100
"44293",-1646.578034009,"NRI_P092",25
"44294",4879.78160599098,"NRI_P092",50
"44295",4028.214035991,"NRI_P092",100
"44296",2396.06760599097,"NRI_P092",25
"44297",6412.844635991,"NRI_P092",50
"44298",18246.665675991,"NRI_P092",100
"44299",6076.61399599098,"NRI_P092",25
"44300",-5269.39828400902,"NRI_P092",50
"44301",21010.803815991,"NRI_P092",100
"44302",1187.39626599097,"NRI_P092",25
"44303",1182.37490599099,"NRI_P092",50
"44304",-9817.827954009,"NRI_P092",100
"44305",-2660.85541400901,"NRI_P092",25
"44306",5700.06680599099,"NRI_P092",50
"44307",17297.064395991,"NRI_P092",100
"44308",6452.58586599099,"NRI_P092",25
"44309",-6068.32974400901,"NRI_P092",50
"44310",-627.860334009019,"NRI_P092",100
"44311",-1605.45744400902,"NRI_P092",25
"44312",15395.845255991,"NRI_P092",50
"44313",6084.66449599099,"NRI_P092",100
"44314",2078.07427599098,"NRI_P092",25
"44315",14239.550445991,"NRI_P092",50
"44316",13931.864015991,"NRI_P092",100
"44317",-5036.65970400901,"NRI_P092",25
"44318",4865.17902599098,"NRI_P092",50
"44319",3003.55524599098,"NRI_P092",100
"44320",-3373.561614009,"NRI_P092",25
"44321",-1344.057364009,"NRI_P092",50
"44322",16112.776095991,"NRI_P092",100
"44323",-576.032844009023,"NRI_P092",25
"44324",-3870.46352400901,"NRI_P092",50
"44325",23573.962925991,"NRI_P092",100
"44326",8742.390925991,"NRI_P092",25
"44327",-1059.24445400902,"NRI_P092",50
"44328",4770.601905991,"NRI_P092",100
"44329",-55.7902540090145,"NRI_P092",25
"44330",-1293.71213400902,"NRI_P092",50
"44331",17633.547735991,"NRI_P092",100
"44332",57.2704959909897,"NRI_P092",25
"44333",22548.812465991,"NRI_P092",50
"44334",-5052.87577400901,"NRI_P092",100
"44335",-1802.41319400902,"NRI_P092",25
"44336",-1828.026064009,"NRI_P092",50
"44337",-3714.61904400901,"NRI_P092",100
"44338",-3607.19775400902,"NRI_P092",25
"44339",3792.47267599098,"NRI_P092",50
"44340",34812.984085991,"NRI_P092",100
"44341",-7059.63155400901,"NRI_P092",25
"44342",3072.96462599098,"NRI_P092",50
"44343",3697.81697599098,"NRI_P092",100
"44344",-2556.059864009,"NRI_P092",25
"44345",-2379.605734009,"NRI_P092",50
"44346",23275.855895991,"NRI_P092",100
"44347",-4295.65655400901,"NRI_P092",25
"44348",8350.549785991,"NRI_P092",50
"44349",2061.57841599098,"NRI_P092",100
"44350",9675.88824599099,"NRI_P092",25
"44351",-2009.440784009,"NRI_P092",50
"44352",1729.28457599098,"NRI_P092",100
"44353",11606.588265991,"NRI_P092",25
"44354",-2239.211634009,"NRI_P092",50
"44355",882.580535991001,"NRI_P092",100
"44356",-2161.01673400903,"NRI_P092",25
"44357",16514.519035991,"NRI_P092",50
"44358",-7608.90501400901,"NRI_P092",100
"44359",-3161.21078400902,"NRI_P092",25
"44360",-1219.42193400901,"NRI_P092",50
"44361",13589.124755991,"NRI_P092",100
"44362",-2180.08507400902,"NRI_P092",25
"44363",-7391.426314009,"NRI_P092",50
"44364",27152.586405991,"NRI_P092",100
"44365",-4519.78349400903,"NRI_P092",25
"44366",-5721.427334009,"NRI_P092",50
"44367",9268.464995991,"NRI_P092",100
"44368",-2685.28551400901,"NRI_P092",25
"44369",8368.65074599098,"NRI_P092",50
"44370",-11872.994144009,"NRI_P092",100
"44371",5917.52208599099,"NRI_P092",25
"44372",-6827.57001400902,"NRI_P092",50
"44373",11238.319795991,"NRI_P092",100
"44374",-2058.336424009,"NRI_P092",25
"44375",2272.52406599099,"NRI_P092",50
"44376",-9952.49409400902,"NRI_P092",100
"44377",-2869.48145400902,"NRI_P092",25
"44378",-6605.32165400902,"NRI_P092",50
"44379",3235.54763599098,"NRI_P092",100
"44380",-6739.59884400902,"NRI_P092",25
"44381",905.170545990986,"NRI_P092",50
"44382",-8643.003804009,"NRI_P092",100
"44383",3405.43501599098,"NRI_P092",25
"44384",1129.019785991,"NRI_P092",50
"44385",2402.40177599099,"NRI_P092",100
"44386",459.009095991001,"NRI_P092",25
"44387",17753.165485991,"NRI_P092",50
"44388",-5996.50892400902,"NRI_P092",100
"44389",-4538.19564400901,"NRI_P092",25
"44390",7576.212155991,"NRI_P092",50
"44391",24332.869415991,"NRI_P092",100
"44392",-3267.121664009,"NRI_P092",25
"44393",-2437.95976400902,"NRI_P092",50
"44394",-7942.308534009,"NRI_P092",100
"44395",-1274.565314009,"NRI_P092",25
"44396",-5411.21967400901,"NRI_P092",50
"44397",-6947.18782400902,"NRI_P092",100
"44398",3018.333665991,"NRI_P092",25
"44399",-5195.57530400902,"NRI_P092",50
"44400",12256.860805991,"NRI_P092",100
"44401",-5917.69371261701,"NRI_P093",25
"44402",5940.44849738298,"NRI_P093",50
"44403",-4167.073382617,"NRI_P093",100
"44404",8048.87657738299,"NRI_P093",25
"44405",-1230.726352617,"NRI_P093",50
"44406",-6526.054852617,"NRI_P093",100
"44407",-9135.852292617,"NRI_P093",25
"44408",7469.77897738299,"NRI_P093",50
"44409",-7927.32554261701,"NRI_P093",100
"44410",34221.370657383,"NRI_P093",25
"44411",-982.359062617004,"NRI_P093",50
"44412",43763.371747383,"NRI_P093",100
"44413",4670.99396738299,"NRI_P093",25
"44414",7169.398227383,"NRI_P093",50
"44415",34061.046057383,"NRI_P093",100
"44416",1094.72710738299,"NRI_P093",25
"44417",-2758.08734261701,"NRI_P093",50
"44418",4097.93942738298,"NRI_P093",100
"44419",3352.513667383,"NRI_P093",25
"44420",11671.925307383,"NRI_P093",50
"44421",-5091.01882261701,"NRI_P093",100
"44422",6184.70276738299,"NRI_P093",25
"44423",3279.127247383,"NRI_P093",50
"44424",-776.752252617007,"NRI_P093",100
"44425",2350.69362738298,"NRI_P093",25
"44426",6931.62458738298,"NRI_P093",50
"44427",3287.114977383,"NRI_P093",100
"44428",5787.78465738299,"NRI_P093",25
"44429",1085.05839738299,"NRI_P093",50
"44430",10833.267067383,"NRI_P093",100
"44431",-3240.738212617,"NRI_P093",25
"44432",6047.43050738299,"NRI_P093",50
"44433",-5804.343872617,"NRI_P093",100
"44434",27709.966497383,"NRI_P093",25
"44435",1313.23029738298,"NRI_P093",50
"44436",35468.344197383,"NRI_P093",100
"44437",-4107.72551261701,"NRI_P093",25
"44438",8901.36843738297,"NRI_P093",50
"44439",12387.088997383,"NRI_P093",100
"44440",-11322.079192617,"NRI_P093",25
"44441",6612.41122738298,"NRI_P093",50
"44442",5676.683987383,"NRI_P093",100
"44443",2902.88830738299,"NRI_P093",25
"44444",3464.294447383,"NRI_P093",50
"44445",1360.19009738299,"NRI_P093",100
"44446",15517.413007383,"NRI_P093",25
"44447",23511.879767383,"NRI_P093",50
"44448",15417.030917383,"NRI_P093",100
"44449",9098.797917383,"NRI_P093",25
"44450",24688.094917383,"NRI_P093",50
"44451",-1466.84467261701,"NRI_P093",100
"44452",4059.09295738299,"NRI_P093",25
"44453",4407.61230738298,"NRI_P093",50
"44454",1101.748027383,"NRI_P093",100
"44455",20748.563507383,"NRI_P093",25
"44456",-16182.684482617,"NRI_P093",50
"44457",18829.817867383,"NRI_P093",100
"44458",2647.29706738298,"NRI_P093",25
"44459",14099.851627383,"NRI_P093",50
"44460",-370.02692261702,"NRI_P093",100
"44461",4768.548437383,"NRI_P093",25
"44462",-4492.351692617,"NRI_P093",50
"44463",10696.206327383,"NRI_P093",100
"44464",5628.68107738299,"NRI_P093",25
"44465",-10891.419582617,"NRI_P093",50
"44466",10341.428987383,"NRI_P093",100
"44467",20929.922417383,"NRI_P093",25
"44468",771.360827383003,"NRI_P093",50
"44469",6844.916707383,"NRI_P093",100
"44470",4138.30289738299,"NRI_P093",25
"44471",1756.59324738299,"NRI_P093",50
"44472",16483.463017383,"NRI_P093",100
"44473",766.806307382998,"NRI_P093",25
"44474",-10829.315272617,"NRI_P093",50
"44475",28869.668547383,"NRI_P093",100
"44476",-707.702692617022,"NRI_P093",25
"44477",22918.309777383,"NRI_P093",50
"44478",13215.599357383,"NRI_P093",100
"44479",1107.47724738298,"NRI_P093",25
"44480",1762.37319738299,"NRI_P093",50
"44481",41062.296077383,"NRI_P093",100
"44482",22332.934627383,"NRI_P093",25
"44483",6174.79180738298,"NRI_P093",50
"44484",4705.67079738298,"NRI_P093",100
"44485",-194.738432617014,"NRI_P093",25
"44486",1942.97181738299,"NRI_P093",50
"44487",5719.459297383,"NRI_P093",100
"44488",13761.624707383,"NRI_P093",25
"44489",-2526.68262261702,"NRI_P093",50
"44490",17061.049137383,"NRI_P093",100
"44491",-2352.041662617,"NRI_P093",25
"44492",-9130.19853261701,"NRI_P093",50
"44493",28397.348127383,"NRI_P093",100
"44494",5770.82899738298,"NRI_P093",25
"44495",47475.406177383,"NRI_P093",50
"44496",1775.00951738298,"NRI_P093",100
"44497",-7110.06673261701,"NRI_P093",25
"44498",33895.183497383,"NRI_P093",50
"44499",22838.604497383,"NRI_P093",100
"44500",2626.40155738298,"NRI_P093",25
"44501",6982.99946738299,"NRI_P093",50
"44502",14067.790927383,"NRI_P093",100
"44503",-2669.22157261701,"NRI_P093",25
"44504",22417.194837383,"NRI_P093",50
"44505",8164.654177383,"NRI_P093",100
"44506",2818.72423738299,"NRI_P093",25
"44507",943.152317382977,"NRI_P093",50
"44508",2409.02198738299,"NRI_P093",100
"44509",8331.45940738299,"NRI_P093",25
"44510",-10319.876612617,"NRI_P093",50
"44511",5527.73245738298,"NRI_P093",100
"44512",-1200.47243261701,"NRI_P093",25
"44513",11987.675797383,"NRI_P093",50
"44514",13339.963787383,"NRI_P093",100
"44515",4442.66434738299,"NRI_P093",25
"44516",11793.325627383,"NRI_P093",50
"44517",65172.967687383,"NRI_P093",100
"44518",-3313.15458261702,"NRI_P093",25
"44519",-5151.55564261702,"NRI_P093",50
"44520",52882.490247383,"NRI_P093",100
"44521",18548.517457383,"NRI_P093",25
"44522",21779.840637383,"NRI_P093",50
"44523",9414.45450738299,"NRI_P093",100
"44524",22758.273817383,"NRI_P093",25
"44525",1220.89814738298,"NRI_P093",50
"44526",32211.072337383,"NRI_P093",100
"44527",6627.38281738298,"NRI_P093",25
"44528",13231.136707383,"NRI_P093",50
"44529",2585.370627383,"NRI_P093",100
"44530",386.251317382994,"NRI_P093",25
"44531",-7529.717102617,"NRI_P093",50
"44532",27675.419287383,"NRI_P093",100
"44533",1163.69126738299,"NRI_P093",25
"44534",28093.900417383,"NRI_P093",50
"44535",22597.858127383,"NRI_P093",100
"44536",9435.42086738299,"NRI_P093",25
"44537",-771.829212617013,"NRI_P093",50
"44538",-4504.88264261701,"NRI_P093",100
"44539",9794.21412738299,"NRI_P093",25
"44540",12843.652477383,"NRI_P093",50
"44541",34755.716317383,"NRI_P093",100
"44542",19137.778067383,"NRI_P093",25
"44543",-4937.00604261702,"NRI_P093",50
"44544",12173.714507383,"NRI_P093",100
"44545",-3226.645452617,"NRI_P093",25
"44546",2494.07967738298,"NRI_P093",50
"44547",14196.534077383,"NRI_P093",100
"44548",2203.66448738298,"NRI_P093",25
"44549",16477.006737383,"NRI_P093",50
"44550",98395.823077383,"NRI_P093",100
"44551",15681.023987383,"NRI_P093",25
"44552",1197.48811738298,"NRI_P093",50
"44553",18316.815637383,"NRI_P093",100
"44554",1987.263877383,"NRI_P093",25
"44555",32708.353417383,"NRI_P093",50
"44556",-12257.533362617,"NRI_P093",100
"44557",-1933.13276261702,"NRI_P093",25
"44558",-6649.07496261701,"NRI_P093",50
"44559",-9978.02748261701,"NRI_P093",100
"44560",-6456.77789261701,"NRI_P093",25
"44561",8509.47698738298,"NRI_P093",50
"44562",38861.015787383,"NRI_P093",100
"44563",-12133.816752617,"NRI_P093",25
"44564",982.484287382977,"NRI_P093",50
"44565",10718.693667383,"NRI_P093",100
"44566",32207.094937383,"NRI_P093",25
"44567",9532.33507738297,"NRI_P093",50
"44568",-7441.08186261702,"NRI_P093",100
"44569",14039.431237383,"NRI_P093",25
"44570",-7875.41858261701,"NRI_P093",50
"44571",19242.584097383,"NRI_P093",100
"44572",-4930.36560261701,"NRI_P093",25
"44573",-1392.65327261703,"NRI_P093",50
"44574",29143.359847383,"NRI_P093",100
"44575",-2168.82835261701,"NRI_P093",25
"44576",10407.383747383,"NRI_P093",50
"44577",-641.157602617022,"NRI_P093",100
"44578",567.770357382979,"NRI_P093",25
"44579",3828.77920738299,"NRI_P093",50
"44580",18822.599147383,"NRI_P093",100
"44581",-1726.444942617,"NRI_P093",25
"44582",24906.641557383,"NRI_P093",50
"44583",-6758.66701261702,"NRI_P093",100
"44584",5272.29395738299,"NRI_P093",25
"44585",5248.71219738299,"NRI_P093",50
"44586",19559.114517383,"NRI_P093",100
"44587",19541.841747383,"NRI_P093",25
"44588",-4407.05359261701,"NRI_P093",50
"44589",1672.13336738298,"NRI_P093",100
"44590",-12357.501122617,"NRI_P093",25
"44591",13128.317297383,"NRI_P093",50
"44592",24797.661417383,"NRI_P093",100
"44593",3948.31473738299,"NRI_P093",25
"44594",5656.70412738298,"NRI_P093",50
"44595",36264.641327383,"NRI_P093",100
"44596",9842.266247383,"NRI_P093",25
"44597",-2727.71542261701,"NRI_P093",50
"44598",42362.879457383,"NRI_P093",100
"44599",-1212.17965261702,"NRI_P093",25
"44600",2852.552137383,"NRI_P093",50
"44601",23111.462837383,"NRI_P093",100
"44602",210.290467382991,"NRI_P093",25
"44603",15826.264417383,"NRI_P093",50
"44604",60876.048977383,"NRI_P093",100
"44605",-5366.27616261702,"NRI_P093",25
"44606",4631.45769738298,"NRI_P093",50
"44607",28960.445107383,"NRI_P093",100
"44608",3591.72358738299,"NRI_P093",25
"44609",11968.456527383,"NRI_P093",50
"44610",44452.421027383,"NRI_P093",100
"44611",1809.23933738298,"NRI_P093",25
"44612",-7166.13556261701,"NRI_P093",50
"44613",-12208.893342617,"NRI_P093",100
"44614",12071.841087383,"NRI_P093",25
"44615",-6427.317472617,"NRI_P093",50
"44616",8423.28733738299,"NRI_P093",100
"44617",661.964727382991,"NRI_P093",25
"44618",35218.712897383,"NRI_P093",50
"44619",16304.450927383,"NRI_P093",100
"44620",3079.32249738299,"NRI_P093",25
"44621",-4323.60869261701,"NRI_P093",50
"44622",20246.394737383,"NRI_P093",100
"44623",-1560.67268261701,"NRI_P093",25
"44624",42628.342597383,"NRI_P093",50
"44625",-6400.057642617,"NRI_P093",100
"44626",5939.44815738298,"NRI_P093",25
"44627",9798.85898738299,"NRI_P093",50
"44628",8691.803827383,"NRI_P093",100
"44629",-5942.69830261701,"NRI_P093",25
"44630",5048.84480738299,"NRI_P093",50
"44631",28107.998677383,"NRI_P093",100
"44632",-5202.115922617,"NRI_P093",25
"44633",-3468.52258261701,"NRI_P093",50
"44634",-314.594492617005,"NRI_P093",100
"44635",-5686.281082617,"NRI_P093",25
"44636",38242.528467383,"NRI_P093",50
"44637",-490.389782617014,"NRI_P093",100
"44638",10798.426277383,"NRI_P093",25
"44639",28562.139397383,"NRI_P093",50
"44640",-6956.283922617,"NRI_P093",100
"44641",-5729.27632261702,"NRI_P093",25
"44642",348.355047382996,"NRI_P093",50
"44643",-1513.84570261702,"NRI_P093",100
"44644",-5392.775482617,"NRI_P093",25
"44645",273.182387382985,"NRI_P093",50
"44646",9558.41365738297,"NRI_P093",100
"44647",14864.724857383,"NRI_P093",25
