"","AGB_Change","Plot","PercentRemoved"
"44648",-9567.14137261701,"NRI_P093",50
"44649",-6328.175372617,"NRI_P093",100
"44650",-415.765922617022,"NRI_P093",25
"44651",6694.736537383,"NRI_P093",50
"44652",18421.238737383,"NRI_P093",100
"44653",18017.432107383,"NRI_P093",25
"44654",4786.10138738298,"NRI_P093",50
"44655",20758.872597383,"NRI_P093",100
"44656",499.304027382983,"NRI_P093",25
"44657",29299.710627383,"NRI_P093",50
"44658",31445.104977383,"NRI_P093",100
"44659",13328.476237383,"NRI_P093",25
"44660",16204.161087383,"NRI_P093",50
"44661",5077.43288738298,"NRI_P093",100
"44662",-1782.759892617,"NRI_P093",25
"44663",-3915.31876261701,"NRI_P093",50
"44664",22630.793597383,"NRI_P093",100
"44665",13008.802457383,"NRI_P093",25
"44666",28242.089127383,"NRI_P093",50
"44667",-2991.119102617,"NRI_P093",100
"44668",-1398.495902617,"NRI_P093",25
"44669",7762.68603738298,"NRI_P093",50
"44670",-6280.21101261702,"NRI_P093",100
"44671",-2137.040992617,"NRI_P093",25
"44672",-6557.283432617,"NRI_P093",50
"44673",9291.89196738298,"NRI_P093",100
"44674",1675.26594738298,"NRI_P093",25
"44675",22258.656937383,"NRI_P093",50
"44676",17002.758897383,"NRI_P093",100
"44677",107.384927382984,"NRI_P093",25
"44678",725.415617382998,"NRI_P093",50
"44679",20843.650537383,"NRI_P093",100
"44680",-2488.33833261702,"NRI_P093",25
"44681",7331.50210738298,"NRI_P093",50
"44682",43070.254347383,"NRI_P093",100
"44683",10435.967117383,"NRI_P093",25
"44684",5383.54430738298,"NRI_P093",50
"44685",20017.700847383,"NRI_P093",100
"44686",-8063.28373261701,"NRI_P093",25
"44687",22305.128527383,"NRI_P093",50
"44688",8750.94651738298,"NRI_P093",100
"44689",-2166.17676261702,"NRI_P093",25
"44690",16080.947247383,"NRI_P093",50
"44691",14930.267677383,"NRI_P093",100
"44692",7561.89028738299,"NRI_P093",25
"44693",10071.418537383,"NRI_P093",50
"44694",14937.170247383,"NRI_P093",100
"44695",2871.90319738298,"NRI_P093",25
"44696",-14304.307332617,"NRI_P093",50
"44697",-4539.429202617,"NRI_P093",100
"44698",-615.725472617021,"NRI_P093",25
"44699",1715.10370738298,"NRI_P093",50
"44700",-3261.13855261702,"NRI_P093",100
"44701",-9311.32127914502,"NRI_P094",25
"44702",-39458.717849145,"NRI_P094",50
"44703",8942.84772085497,"NRI_P094",100
"44704",-15869.516209145,"NRI_P094",25
"44705",-16109.790919145,"NRI_P094",50
"44706",-57046.580849145,"NRI_P094",100
"44707",-29855.335689145,"NRI_P094",25
"44708",-26499.667789145,"NRI_P094",50
"44709",-63345.945509145,"NRI_P094",100
"44710",61200.474480855,"NRI_P094",25
"44711",-40028.100029145,"NRI_P094",50
"44712",20410.554480855,"NRI_P094",100
"44713",-17887.864059145,"NRI_P094",25
"44714",-31860.068339145,"NRI_P094",50
"44715",-71006.278899145,"NRI_P094",100
"44716",-20094.418799145,"NRI_P094",25
"44717",-25734.219939145,"NRI_P094",50
"44718",-68125.824729145,"NRI_P094",100
"44719",-23360.487539145,"NRI_P094",25
"44720",-19947.076629145,"NRI_P094",50
"44721",-60577.838249145,"NRI_P094",100
"44722",-2116.84013914503,"NRI_P094",25
"44723",-24328.297619145,"NRI_P094",50
"44724",12313.823290855,"NRI_P094",100
"44725",-27079.642129145,"NRI_P094",25
"44726",-36304.713299145,"NRI_P094",50
"44727",-61926.748159145,"NRI_P094",100
"44728",-1093.52445914503,"NRI_P094",25
"44729",-13071.004739145,"NRI_P094",50
"44730",-53702.790289145,"NRI_P094",100
"44731",-8437.34843914502,"NRI_P094",25
"44732",-35701.047199145,"NRI_P094",50
"44733",-68356.838079145,"NRI_P094",100
"44734",-27948.427959145,"NRI_P094",25
"44735",-31103.488219145,"NRI_P094",50
"44736",20263.450340855,"NRI_P094",100
"44737",-15166.524469145,"NRI_P094",25
"44738",46270.080010855,"NRI_P094",50
"44739",-52014.162119145,"NRI_P094",100
"44740",-29528.491799145,"NRI_P094",25
"44741",-18666.550189145,"NRI_P094",50
"44742",-51430.355259145,"NRI_P094",100
"44743",-24267.694659145,"NRI_P094",25
"44744",45359.624010855,"NRI_P094",50
"44745",28395.662570855,"NRI_P094",100
"44746",-7939.31100914499,"NRI_P094",25
"44747",-32871.772509145,"NRI_P094",50
"44748",-20844.989609145,"NRI_P094",100
"44749",-7908.03492914501,"NRI_P094",25
"44750",-33067.391829145,"NRI_P094",50
"44751",32901.275330855,"NRI_P094",100
"44752",-10371.889419145,"NRI_P094",25
"44753",58561.292020855,"NRI_P094",50
"44754",-31783.933079145,"NRI_P094",100
"44755",-25507.015809145,"NRI_P094",25
"44756",-33134.298559145,"NRI_P094",50
"44757",-53538.645829145,"NRI_P094",100
"44758",-7026.330159145,"NRI_P094",25
"44759",-11947.021199145,"NRI_P094",50
"44760",-62923.081259145,"NRI_P094",100
"44761",-27039.167799145,"NRI_P094",25
"44762",-47387.232669145,"NRI_P094",50
"44763",-45124.309049145,"NRI_P094",100
"44764",-11527.777369145,"NRI_P094",25
"44765",-26027.706959145,"NRI_P094",50
"44766",-68791.516509145,"NRI_P094",100
"44767",-7419.59254914499,"NRI_P094",25
"44768",-32898.914909145,"NRI_P094",50
"44769",-59130.661199145,"NRI_P094",100
"44770",5663.213160855,"NRI_P094",25
"44771",-23709.528519145,"NRI_P094",50
"44772",13470.816140855,"NRI_P094",100
"44773",-9917.646649145,"NRI_P094",25
"44774",-48705.222349145,"NRI_P094",50
"44775",-42851.621789145,"NRI_P094",100
"44776",-19939.626119145,"NRI_P094",25
"44777",-35626.010049145,"NRI_P094",50
"44778",-58119.641279145,"NRI_P094",100
"44779",51525.760560855,"NRI_P094",25
"44780",63807.339060855,"NRI_P094",50
"44781",-74044.242989145,"NRI_P094",100
"44782",-9335.01206914498,"NRI_P094",25
"44783",-40236.259209145,"NRI_P094",50
"44784",-66029.586569145,"NRI_P094",100
"44785",-16053.406689145,"NRI_P094",25
"44786",45480.815620855,"NRI_P094",50
"44787",-57896.392589145,"NRI_P094",100
"44788",-2121.50355914503,"NRI_P094",25
"44789",-39519.603909145,"NRI_P094",50
"44790",-63480.829829145,"NRI_P094",100
"44791",-12503.119299145,"NRI_P094",25
"44792",-32952.078029145,"NRI_P094",50
"44793",24303.395020855,"NRI_P094",100
"44794",62265.774730855,"NRI_P094",25
"44795",-27730.369019145,"NRI_P094",50
"44796",-30195.070779145,"NRI_P094",100
"44797",1776.35013085499,"NRI_P094",25
"44798",-28392.262309145,"NRI_P094",50
"44799",-58180.685909145,"NRI_P094",100
"44800",-22652.657479145,"NRI_P094",25
"44801",-25217.329339145,"NRI_P094",50
"44802",-70741.804619145,"NRI_P094",100
"44803",14402.721550855,"NRI_P094",25
"44804",-28221.087749145,"NRI_P094",50
"44805",-71922.043049145,"NRI_P094",100
"44806",-21553.948689145,"NRI_P094",25
"44807",-44369.292569145,"NRI_P094",50
"44808",-28662.145049145,"NRI_P094",100
"44809",-6225.29538914503,"NRI_P094",25
"44810",-25826.926349145,"NRI_P094",50
"44811",-51288.155899145,"NRI_P094",100
"44812",-16884.940899145,"NRI_P094",25
"44813",-2135.61791914498,"NRI_P094",50
"44814",-55561.505609145,"NRI_P094",100
"44815",-17905.712589145,"NRI_P094",25
"44816",-39346.311409145,"NRI_P094",50
"44817",27578.704050855,"NRI_P094",100
"44818",-15851.920019145,"NRI_P094",25
"44819",-28850.722619145,"NRI_P094",50
"44820",-43290.290479145,"NRI_P094",100
"44821",-1894.52507914498,"NRI_P094",25
"44822",-37043.622189145,"NRI_P094",50
"44823",-35796.498639145,"NRI_P094",100
"44824",-12034.198529145,"NRI_P094",25
"44825",-44794.745989145,"NRI_P094",50
"44826",35975.868870855,"NRI_P094",100
"44827",1946.564020855,"NRI_P094",25
"44828",-36393.318659145,"NRI_P094",50
"44829",-36522.301059145,"NRI_P094",100
"44830",-20552.922699145,"NRI_P094",25
"44831",-33335.358909145,"NRI_P094",50
"44832",-59191.319709145,"NRI_P094",100
"44833",-12840.337019145,"NRI_P094",25
"44834",-36775.510569145,"NRI_P094",50
"44835",8357.77289085498,"NRI_P094",100
"44836",-5154.85236914502,"NRI_P094",25
"44837",-33592.074739145,"NRI_P094",50
"44838",-56459.630729145,"NRI_P094",100
"44839",-12256.400119145,"NRI_P094",25
"44840",-17389.883929145,"NRI_P094",50
"44841",-36967.267069145,"NRI_P094",100
"44842",-14275.030549145,"NRI_P094",25
"44843",-35505.776529145,"NRI_P094",50
"44844",-55520.122769145,"NRI_P094",100
"44845",56903.042320855,"NRI_P094",25
"44846",-36072.991829145,"NRI_P094",50
"44847",-39166.345759145,"NRI_P094",100
"44848",131470.059070855,"NRI_P094",25
"44849",-13032.239499145,"NRI_P094",50
"44850",-49423.455669145,"NRI_P094",100
"44851",77596.478640855,"NRI_P094",25
"44852",-10609.818989145,"NRI_P094",50
"44853",-58693.467289145,"NRI_P094",100
"44854",-26196.038599145,"NRI_P094",25
"44855",-26162.139169145,"NRI_P094",50
"44856",7888.67890085501,"NRI_P094",100
"44857",-17392.786659145,"NRI_P094",25
"44858",-37907.590489145,"NRI_P094",50
"44859",-44128.004899145,"NRI_P094",100
"44860",2493.25732085499,"NRI_P094",25
"44861",-28316.696319145,"NRI_P094",50
"44862",19611.989270855,"NRI_P094",100
"44863",-4542.73383914499,"NRI_P094",25
"44864",-31747.685559145,"NRI_P094",50
"44865",29711.458640855,"NRI_P094",100
"44866",-10420.385739145,"NRI_P094",25
"44867",-33560.576589145,"NRI_P094",50
"44868",-75078.899519145,"NRI_P094",100
"44869",3325.674320855,"NRI_P094",25
"44870",44332.906720855,"NRI_P094",50
"44871",1578.544190855,"NRI_P094",100
"44872",-8669.73193914501,"NRI_P094",25
"44873",-22227.824889145,"NRI_P094",50
"44874",-57383.753359145,"NRI_P094",100
"44875",-6055.58206914499,"NRI_P094",25
"44876",-29636.604019145,"NRI_P094",50
"44877",12291.938740855,"NRI_P094",100
"44878",-18562.499559145,"NRI_P094",25
"44879",-31947.356849145,"NRI_P094",50
"44880",-60387.682659145,"NRI_P094",100
"44881",-36898.441349145,"NRI_P094",25
"44882",-32761.918659145,"NRI_P094",50
"44883",-68655.588239145,"NRI_P094",100
"44884",134401.532340855,"NRI_P094",25
"44885",-28883.504529145,"NRI_P094",50
"44886",-55176.599909145,"NRI_P094",100
"44887",4727.64979085501,"NRI_P094",25
"44888",-21094.978649145,"NRI_P094",50
"44889",-65817.379479145,"NRI_P094",100
"44890",-9341.52685914503,"NRI_P094",25
"44891",-23859.379149145,"NRI_P094",50
"44892",-49288.731889145,"NRI_P094",100
"44893",-10184.869719145,"NRI_P094",25
"44894",-28002.669869145,"NRI_P094",50
"44895",-57311.368679145,"NRI_P094",100
"44896",-12784.789699145,"NRI_P094",25
"44897",-19522.844959145,"NRI_P094",50
"44898",10603.128790855,"NRI_P094",100
"44899",-30249.679059145,"NRI_P094",25
"44900",48712.230410855,"NRI_P094",50
"44901",-75096.759329145,"NRI_P094",100
"44902",-21189.823359145,"NRI_P094",25
"44903",-34833.244239145,"NRI_P094",50
"44904",17188.445290855,"NRI_P094",100
"44905",-3861.58273914503,"NRI_P094",25
"44906",-35559.470429145,"NRI_P094",50
"44907",-57930.000859145,"NRI_P094",100
"44908",2857.47780085501,"NRI_P094",25
"44909",-27380.166299145,"NRI_P094",50
"44910",-58988.544419145,"NRI_P094",100
"44911",-12066.615439145,"NRI_P094",25
"44912",-43294.985509145,"NRI_P094",50
"44913",-65135.048549145,"NRI_P094",100
"44914",-18994.659149145,"NRI_P094",25
"44915",-19187.451289145,"NRI_P094",50
"44916",-55585.683829145,"NRI_P094",100
"44917",-15542.202779145,"NRI_P094",25
"44918",-15914.375119145,"NRI_P094",50
"44919",-62582.061599145,"NRI_P094",100
"44920",-24153.694989145,"NRI_P094",25
"44921",-27825.577609145,"NRI_P094",50
"44922",-41549.185559145,"NRI_P094",100
"44923",-10178.454999145,"NRI_P094",25
"44924",-7919.11749914498,"NRI_P094",50
"44925",64475.719770855,"NRI_P094",100
"44926",-10796.799809145,"NRI_P094",25
"44927",-44236.591379145,"NRI_P094",50
"44928",-36188.985729145,"NRI_P094",100
"44929",-12358.749279145,"NRI_P094",25
"44930",-33200.595999145,"NRI_P094",50
"44931",18978.306820855,"NRI_P094",100
"44932",-17470.515239145,"NRI_P094",25
"44933",-29122.571499145,"NRI_P094",50
"44934",-42205.102119145,"NRI_P094",100
"44935",-9851.27217914502,"NRI_P094",25
"44936",-42488.951749145,"NRI_P094",50
"44937",-61230.050199145,"NRI_P094",100
"44938",-10198.443039145,"NRI_P094",25
"44939",-28518.152499145,"NRI_P094",50
"44940",-60643.396809145,"NRI_P094",100
"44941",-7428.05016914499,"NRI_P094",25
"44942",-21433.758629145,"NRI_P094",50
"44943",18426.538430855,"NRI_P094",100
"44944",87952.619060855,"NRI_P094",25
"44945",-23674.526929145,"NRI_P094",50
"44946",-48308.795279145,"NRI_P094",100
"44947",-6307.40674914501,"NRI_P094",25
"44948",-35401.275459145,"NRI_P094",50
"44949",4887.132650855,"NRI_P094",100
"44950",-11053.529149145,"NRI_P094",25
"44951",-24927.841919145,"NRI_P094",50
"44952",-59475.088029145,"NRI_P094",100
"44953",-5052.175729145,"NRI_P094",25
"44954",-26985.681769145,"NRI_P094",50
"44955",-54148.124309145,"NRI_P094",100
"44956",-14229.465959145,"NRI_P094",25
"44957",-22792.570989145,"NRI_P094",50
"44958",-50055.203609145,"NRI_P094",100
"44959",-16942.610029145,"NRI_P094",25
"44960",39233.638440855,"NRI_P094",50
"44961",-64527.341619145,"NRI_P094",100
"44962",-24311.824959145,"NRI_P094",25
"44963",-38126.333139145,"NRI_P094",50
"44964",-31906.078349145,"NRI_P094",100
"44965",-12964.471859145,"NRI_P094",25
"44966",-33788.237129145,"NRI_P094",50
"44967",-57040.804179145,"NRI_P094",100
"44968",-24375.715919145,"NRI_P094",25
"44969",-20594.341959145,"NRI_P094",50
"44970",-61808.227659145,"NRI_P094",100
"44971",-17355.490569145,"NRI_P094",25
"44972",-32889.234379145,"NRI_P094",50
"44973",-59370.597699145,"NRI_P094",100
"44974",-6173.57478914503,"NRI_P094",25
"44975",-29190.532789145,"NRI_P094",50
"44976",-61266.232279145,"NRI_P094",100
"44977",-11428.726709145,"NRI_P094",25
"44978",37079.407070855,"NRI_P094",50
"44979",-53093.244249145,"NRI_P094",100
"44980",-3911.89196914498,"NRI_P094",25
"44981",-27722.030089145,"NRI_P094",50
"44982",94992.039480855,"NRI_P094",100
"44983",3718.641220855,"NRI_P094",25
"44984",-14544.136979145,"NRI_P094",50
"44985",-57210.046799145,"NRI_P094",100
"44986",-23893.094239145,"NRI_P094",25
"44987",-32945.338869145,"NRI_P094",50
"44988",-56074.283189145,"NRI_P094",100
"44989",-18511.955549145,"NRI_P094",25
"44990",-23416.700069145,"NRI_P094",50
"44991",-52604.193199145,"NRI_P094",100
"44992",-6147.57409914501,"NRI_P094",25
"44993",-21982.760309145,"NRI_P094",50
"44994",-70983.350439145,"NRI_P094",100
"44995",-12760.223039145,"NRI_P094",25
"44996",50993.003300855,"NRI_P094",50
"44997",-56928.412079145,"NRI_P094",100
"44998",-6723.71715914499,"NRI_P094",25
"44999",-23956.329129145,"NRI_P094",50
"45000",-57173.618729145,"NRI_P094",100
"45001",18442.665249737,"NRI_P098",25
"45002",70581.308969737,"NRI_P098",50
"45003",139345.090709737,"NRI_P098",100
"45004",20367.326409737,"NRI_P098",25
"45005",49469.846649737,"NRI_P098",50
"45006",58487.224599737,"NRI_P098",100
"45007",14950.541259737,"NRI_P098",25
"45008",28361.305759737,"NRI_P098",50
"45009",76312.319589737,"NRI_P098",100
"45010",20331.006439737,"NRI_P098",25
"45011",41041.148519737,"NRI_P098",50
"45012",68370.662559737,"NRI_P098",100
"45013",22894.748549737,"NRI_P098",25
"45014",22594.910159737,"NRI_P098",50
"45015",71468.430219737,"NRI_P098",100
"45016",36506.562839737,"NRI_P098",25
"45017",64433.366659737,"NRI_P098",50
"45018",118797.272419737,"NRI_P098",100
"45019",3664.780719737,"NRI_P098",25
"45020",26929.071429737,"NRI_P098",50
"45021",87227.014409737,"NRI_P098",100
"45022",19033.914579737,"NRI_P098",25
"45023",40090.427999737,"NRI_P098",50
"45024",97885.087069737,"NRI_P098",100
"45025",891.058289737004,"NRI_P098",25
"45026",50318.113299737,"NRI_P098",50
"45027",95105.470999737,"NRI_P098",100
"45028",25251.228729737,"NRI_P098",25
"45029",70197.141929737,"NRI_P098",50
"45030",67705.209929737,"NRI_P098",100
"45031",39412.726369737,"NRI_P098",25
"45032",33601.207469737,"NRI_P098",50
"45033",139761.115829737,"NRI_P098",100
"45034",20925.603609737,"NRI_P098",25
"45035",29071.908949737,"NRI_P098",50
"45036",77931.309969737,"NRI_P098",100
"45037",40325.129659737,"NRI_P098",25
"45038",57080.122309737,"NRI_P098",50
"45039",87828.318349737,"NRI_P098",100
"45040",17338.045719737,"NRI_P098",25
"45041",48344.545559737,"NRI_P098",50
"45042",104757.893839737,"NRI_P098",100
"45043",54896.803089737,"NRI_P098",25
"45044",44422.161769737,"NRI_P098",50
"45045",115520.282389737,"NRI_P098",100
"45046",33660.597429737,"NRI_P098",25
"45047",58962.861409737,"NRI_P098",50
"45048",87004.989719737,"NRI_P098",100
"45049",16736.967679737,"NRI_P098",25
"45050",43536.426169737,"NRI_P098",50
"45051",79080.077279737,"NRI_P098",100
"45052",-4056.89681026299,"NRI_P098",25
"45053",60541.337669737,"NRI_P098",50
"45054",88467.086269737,"NRI_P098",100
"45055",8403.463919737,"NRI_P098",25
"45056",64129.036669737,"NRI_P098",50
"45057",106766.696059737,"NRI_P098",100
"45058",32414.930849737,"NRI_P098",25
"45059",66623.847439737,"NRI_P098",50
"45060",87328.693929737,"NRI_P098",100
"45061",26329.229939737,"NRI_P098",25
"45062",25268.222879737,"NRI_P098",50
"45063",96111.175819737,"NRI_P098",100
"45064",22133.241409737,"NRI_P098",25
"45065",36254.873219737,"NRI_P098",50
"45066",80010.432039737,"NRI_P098",100
"45067",31006.182729737,"NRI_P098",25
"45068",53327.643669737,"NRI_P098",50
"45069",102080.813409737,"NRI_P098",100
"45070",11480.414719737,"NRI_P098",25
"45071",20441.084039737,"NRI_P098",50
"45072",82721.715099737,"NRI_P098",100
"45073",45395.054549737,"NRI_P098",25
"45074",44604.548379737,"NRI_P098",50
"45075",94089.639879737,"NRI_P098",100
"45076",15679.306449737,"NRI_P098",25
"45077",71937.521169737,"NRI_P098",50
"45078",69905.162219737,"NRI_P098",100
"45079",17932.707609737,"NRI_P098",25
"45080",14473.720109737,"NRI_P098",50
"45081",94785.643639737,"NRI_P098",100
"45082",37910.566779737,"NRI_P098",25
"45083",60814.594719737,"NRI_P098",50
"45084",65623.038959737,"NRI_P098",100
"45085",20782.275599737,"NRI_P098",25
"45086",18774.886779737,"NRI_P098",50
"45087",62483.974249737,"NRI_P098",100
"45088",20113.126979737,"NRI_P098",25
"45089",50043.436049737,"NRI_P098",50
"45090",98906.792489737,"NRI_P098",100
"45091",40814.690989737,"NRI_P098",25
"45092",34962.044949737,"NRI_P098",50
"45093",93907.845209737,"NRI_P098",100
"45094",37325.430059737,"NRI_P098",25
"45095",91770.146389737,"NRI_P098",50
"45096",119475.887399737,"NRI_P098",100
"45097",17124.458769737,"NRI_P098",25
"45098",54581.246919737,"NRI_P098",50
"45099",90042.992919737,"NRI_P098",100
"45100",28990.638559737,"NRI_P098",25
"45101",47596.083099737,"NRI_P098",50
"45102",111928.238999737,"NRI_P098",100
"45103",12350.556809737,"NRI_P098",25
"45104",47286.617139737,"NRI_P098",50
"45105",101089.439179737,"NRI_P098",100
"45106",23896.267839737,"NRI_P098",25
"45107",55297.328099737,"NRI_P098",50
"45108",97936.156669737,"NRI_P098",100
"45109",29542.068719737,"NRI_P098",25
"45110",53512.460289737,"NRI_P098",50
"45111",83145.112609737,"NRI_P098",100
"45112",20710.376299737,"NRI_P098",25
"45113",33539.130709737,"NRI_P098",50
"45114",100320.770669737,"NRI_P098",100
"45115",28172.937939737,"NRI_P098",25
"45116",68325.725699737,"NRI_P098",50
"45117",44307.594319737,"NRI_P098",100
"45118",22706.994609737,"NRI_P098",25
"45119",44158.452179737,"NRI_P098",50
"45120",103015.359459737,"NRI_P098",100
"45121",9275.14785973702,"NRI_P098",25
"45122",70991.298609737,"NRI_P098",50
"45123",122464.602109737,"NRI_P098",100
"45124",12368.187979737,"NRI_P098",25
"45125",49709.112469737,"NRI_P098",50
"45126",122597.466469737,"NRI_P098",100
"45127",8942.05402973702,"NRI_P098",25
"45128",47171.535819737,"NRI_P098",50
"45129",113888.585649737,"NRI_P098",100
"45130",24010.005249737,"NRI_P098",25
"45131",27460.007159737,"NRI_P098",50
"45132",83639.159939737,"NRI_P098",100
"45133",11867.391629737,"NRI_P098",25
"45134",36813.052909737,"NRI_P098",50
"45135",85040.997779737,"NRI_P098",100
"45136",22340.477099737,"NRI_P098",25
"45137",31895.156509737,"NRI_P098",50
"45138",76615.820479737,"NRI_P098",100
"45139",4481.084539737,"NRI_P098",25
"45140",37979.513229737,"NRI_P098",50
"45141",82998.483489737,"NRI_P098",100
"45142",14719.833009737,"NRI_P098",25
"45143",29499.344329737,"NRI_P098",50
"45144",79432.704029737,"NRI_P098",100
"45145",20216.084829737,"NRI_P098",25
"45146",48149.144279737,"NRI_P098",50
"45147",85296.534169737,"NRI_P098",100
"45148",22461.573529737,"NRI_P098",25
"45149",30852.179479737,"NRI_P098",50
"45150",122753.604059737,"NRI_P098",100
"45151",6780.424219737,"NRI_P098",25
"45152",36492.852199737,"NRI_P098",50
"45153",116577.916509737,"NRI_P098",100
"45154",11944.709059737,"NRI_P098",25
"45155",30252.019189737,"NRI_P098",50
"45156",69303.390849737,"NRI_P098",100
"45157",18778.524899737,"NRI_P098",25
"45158",53252.990679737,"NRI_P098",50
"45159",86156.860819737,"NRI_P098",100
"45160",41956.669649737,"NRI_P098",25
"45161",60217.411859737,"NRI_P098",50
"45162",94984.220649737,"NRI_P098",100
"45163",16910.899959737,"NRI_P098",25
"45164",80566.753669737,"NRI_P098",50
"45165",70701.703069737,"NRI_P098",100
"45166",14798.432749737,"NRI_P098",25
"45167",59100.925799737,"NRI_P098",50
"45168",106268.252819737,"NRI_P098",100
"45169",9547.812879737,"NRI_P098",25
"45170",53917.746699737,"NRI_P098",50
"45171",92074.159349737,"NRI_P098",100
"45172",54795.587149737,"NRI_P098",25
"45173",35185.885929737,"NRI_P098",50
"45174",35852.793549737,"NRI_P098",100
"45175",19557.755619737,"NRI_P098",25
"45176",20210.331219737,"NRI_P098",50
"45177",69306.613199737,"NRI_P098",100
"45178",20530.022419737,"NRI_P098",25
"45179",29208.381919737,"NRI_P098",50
"45180",71769.614979737,"NRI_P098",100
"45181",22210.400479737,"NRI_P098",25
"45182",70167.250439737,"NRI_P098",50
"45183",99503.348109737,"NRI_P098",100
"45184",31488.211649737,"NRI_P098",25
"45185",30338.216499737,"NRI_P098",50
"45186",63384.124309737,"NRI_P098",100
"45187",13362.324629737,"NRI_P098",25
"45188",36478.575699737,"NRI_P098",50
"45189",67821.983939737,"NRI_P098",100
"45190",12640.313339737,"NRI_P098",25
"45191",64492.636529737,"NRI_P098",50
"45192",69549.549959737,"NRI_P098",100
"45193",14430.035849737,"NRI_P098",25
"45194",38269.421779737,"NRI_P098",50
"45195",89946.088019737,"NRI_P098",100
"45196",21807.928489737,"NRI_P098",25
"45197",51495.486229737,"NRI_P098",50
"45198",89898.950249737,"NRI_P098",100
"45199",32019.263959737,"NRI_P098",25
"45200",42983.059399737,"NRI_P098",50
"45201",113634.916239737,"NRI_P098",100
"45202",2709.82915973701,"NRI_P098",25
"45203",33360.126819737,"NRI_P098",50
"45204",80679.244619737,"NRI_P098",100
"45205",65533.029209737,"NRI_P098",25
"45206",66537.941459737,"NRI_P098",50
"45207",113312.339129737,"NRI_P098",100
"45208",29001.244039737,"NRI_P098",25
"45209",34485.591749737,"NRI_P098",50
"45210",119077.088339737,"NRI_P098",100
"45211",34397.368069737,"NRI_P098",25
"45212",44456.245479737,"NRI_P098",50
"45213",88305.970809737,"NRI_P098",100
"45214",15731.282749737,"NRI_P098",25
"45215",13526.657919737,"NRI_P098",50
"45216",94962.878089737,"NRI_P098",100
"45217",41623.590349737,"NRI_P098",25
"45218",17361.614369737,"NRI_P098",50
"45219",112661.055089737,"NRI_P098",100
"45220",18226.230859737,"NRI_P098",25
"45221",59718.569569737,"NRI_P098",50
"45222",101888.877139737,"NRI_P098",100
"45223",15386.233839737,"NRI_P098",25
"45224",44223.786309737,"NRI_P098",50
"45225",96848.968319737,"NRI_P098",100
"45226",12712.535149737,"NRI_P098",25
"45227",52122.813169737,"NRI_P098",50
"45228",92308.967839737,"NRI_P098",100
"45229",23251.775809737,"NRI_P098",25
"45230",39258.720739737,"NRI_P098",50
"45231",134227.510359737,"NRI_P098",100
"45232",19566.767859737,"NRI_P098",25
"45233",45362.631029737,"NRI_P098",50
"45234",74948.573339737,"NRI_P098",100
"45235",53223.360849737,"NRI_P098",25
"45236",44592.818879737,"NRI_P098",50
"45237",68248.188019737,"NRI_P098",100
"45238",15913.387419737,"NRI_P098",25
"45239",37595.121089737,"NRI_P098",50
"45240",129186.775369737,"NRI_P098",100
"45241",2769.74481973701,"NRI_P098",25
"45242",31546.910269737,"NRI_P098",50
"45243",89549.157919737,"NRI_P098",100
"45244",2270.63266973701,"NRI_P098",25
"45245",47693.636139737,"NRI_P098",50
"45246",79867.779169737,"NRI_P098",100
"45247",18742.266379737,"NRI_P098",25
"45248",34565.247869737,"NRI_P098",50
"45249",122074.967759737,"NRI_P098",100
"45250",25895.007669737,"NRI_P098",25
