"","AGB_Change","Plot","PercentRemoved"
"45251",24879.694689737,"NRI_P098",50
"45252",85883.012819737,"NRI_P098",100
"45253",38522.377329737,"NRI_P098",25
"45254",35148.250789737,"NRI_P098",50
"45255",111381.105489737,"NRI_P098",100
"45256",5733.90574973699,"NRI_P098",25
"45257",32447.705799737,"NRI_P098",50
"45258",84623.996509737,"NRI_P098",100
"45259",29268.388959737,"NRI_P098",25
"45260",40929.287009737,"NRI_P098",50
"45261",111602.364859737,"NRI_P098",100
"45262",16908.135349737,"NRI_P098",25
"45263",28747.876889737,"NRI_P098",50
"45264",93822.734499737,"NRI_P098",100
"45265",7916.44560973701,"NRI_P098",25
"45266",51702.085359737,"NRI_P098",50
"45267",125393.790169737,"NRI_P098",100
"45268",21412.454329737,"NRI_P098",25
"45269",93173.298829737,"NRI_P098",50
"45270",70329.893439737,"NRI_P098",100
"45271",33153.007189737,"NRI_P098",25
"45272",57056.057599737,"NRI_P098",50
"45273",103766.421099737,"NRI_P098",100
"45274",12500.955689737,"NRI_P098",25
"45275",70227.768519737,"NRI_P098",50
"45276",128840.290879737,"NRI_P098",100
"45277",46582.904889737,"NRI_P098",25
"45278",33252.965489737,"NRI_P098",50
"45279",87551.785139737,"NRI_P098",100
"45280",28256.531699737,"NRI_P098",25
"45281",59763.966359737,"NRI_P098",50
"45282",87691.686739737,"NRI_P098",100
"45283",17246.692189737,"NRI_P098",25
"45284",66783.279659737,"NRI_P098",50
"45285",67459.108859737,"NRI_P098",100
"45286",23695.756389737,"NRI_P098",25
"45287",66643.540779737,"NRI_P098",50
"45288",97809.028869737,"NRI_P098",100
"45289",30405.492889737,"NRI_P098",25
"45290",59392.603459737,"NRI_P098",50
"45291",92035.439289737,"NRI_P098",100
"45292",25225.065519737,"NRI_P098",25
"45293",52210.148579737,"NRI_P098",50
"45294",101950.027369737,"NRI_P098",100
"45295",20740.742359737,"NRI_P098",25
"45296",26776.848009737,"NRI_P098",50
"45297",98355.401119737,"NRI_P098",100
"45298",27993.799139737,"NRI_P098",25
"45299",31557.518459737,"NRI_P098",50
"45300",76003.141939737,"NRI_P098",100
"45301",-9257.30209350699,"NRI_P099",25
"45302",-13127.127563507,"NRI_P099",50
"45303",511.876786492998,"NRI_P099",100
"45304",-9172.31333350699,"NRI_P099",25
"45305",29721.653626493,"NRI_P099",50
"45306",-15334.244813507,"NRI_P099",100
"45307",5007.72609649302,"NRI_P099",25
"45308",-14661.014353507,"NRI_P099",50
"45309",22679.990996493,"NRI_P099",100
"45310",12532.492106493,"NRI_P099",25
"45311",-3217.516123507,"NRI_P099",50
"45312",-8004.17614350701,"NRI_P099",100
"45313",-14016.731223507,"NRI_P099",25
"45314",-1483.48929350701,"NRI_P099",50
"45315",-3046.95915350699,"NRI_P099",100
"45316",-11483.048913507,"NRI_P099",25
"45317",19307.442616493,"NRI_P099",50
"45318",9622.817726493,"NRI_P099",100
"45319",-3099.405923507,"NRI_P099",25
"45320",-12398.467183507,"NRI_P099",50
"45321",-7206.79968350701,"NRI_P099",100
"45322",-8895.059153507,"NRI_P099",25
"45323",14394.203156493,"NRI_P099",50
"45324",-17344.683063507,"NRI_P099",100
"45325",4685.77413649301,"NRI_P099",25
"45326",15761.818636493,"NRI_P099",50
"45327",-3850.174973507,"NRI_P099",100
"45328",1975.799716493,"NRI_P099",25
"45329",3259.42972649299,"NRI_P099",50
"45330",36895.617386493,"NRI_P099",100
"45331",-6025.51478350701,"NRI_P099",25
"45332",11521.753616493,"NRI_P099",50
"45333",3006.019946493,"NRI_P099",100
"45334",-6683.034603507,"NRI_P099",25
"45335",-7524.56195350699,"NRI_P099",50
"45336",-8999.235603507,"NRI_P099",100
"45337",20663.039656493,"NRI_P099",25
"45338",10134.395846493,"NRI_P099",50
"45339",-27101.987083507,"NRI_P099",100
"45340",8371.430896493,"NRI_P099",25
"45341",-20103.312093507,"NRI_P099",50
"45342",-11818.887023507,"NRI_P099",100
"45343",-1076.719653507,"NRI_P099",25
"45344",3895.57179649299,"NRI_P099",50
"45345",-15927.928433507,"NRI_P099",100
"45346",11574.124276493,"NRI_P099",25
"45347",-1396.417393507,"NRI_P099",50
"45348",1892.977206493,"NRI_P099",100
"45349",-8435.45903350701,"NRI_P099",25
"45350",-4593.27098350698,"NRI_P099",50
"45351",14486.562156493,"NRI_P099",100
"45352",-8389.37526350698,"NRI_P099",25
"45353",-8163.200673507,"NRI_P099",50
"45354",-29559.425723507,"NRI_P099",100
"45355",-2603.65672350701,"NRI_P099",25
"45356",21559.965846493,"NRI_P099",50
"45357",-14738.034753507,"NRI_P099",100
"45358",-2845.95316350699,"NRI_P099",25
"45359",-7810.25106350699,"NRI_P099",50
"45360",-13893.061343507,"NRI_P099",100
"45361",6556.92756649302,"NRI_P099",25
"45362",-13139.405723507,"NRI_P099",50
"45363",-29170.893273507,"NRI_P099",100
"45364",-6261.45509350699,"NRI_P099",25
"45365",1926.37500649301,"NRI_P099",50
"45366",-18510.588363507,"NRI_P099",100
"45367",-735.548213506991,"NRI_P099",25
"45368",-484.921343506983,"NRI_P099",50
"45369",-10980.039803507,"NRI_P099",100
"45370",-5160.245763507,"NRI_P099",25
"45371",-5879.72195350699,"NRI_P099",50
"45372",-2078.93893350699,"NRI_P099",100
"45373",-5449.82829350699,"NRI_P099",25
"45374",-8063.68539350701,"NRI_P099",50
"45375",-20220.364313507,"NRI_P099",100
"45376",-8414.95410350699,"NRI_P099",25
"45377",-6728.719833507,"NRI_P099",50
"45378",-22199.926963507,"NRI_P099",100
"45379",13033.364376493,"NRI_P099",25
"45380",-617.930463506986,"NRI_P099",50
"45381",2573.470636493,"NRI_P099",100
"45382",-2931.37422350701,"NRI_P099",25
"45383",5126.990946493,"NRI_P099",50
"45384",-12726.993183507,"NRI_P099",100
"45385",13225.068086493,"NRI_P099",25
"45386",-9666.677063507,"NRI_P099",50
"45387",-23416.977953507,"NRI_P099",100
"45388",-4675.89830350698,"NRI_P099",25
"45389",-12550.557823507,"NRI_P099",50
"45390",4132.97383649301,"NRI_P099",100
"45391",788.836586493009,"NRI_P099",25
"45392",3350.97458649302,"NRI_P099",50
"45393",-2063.70968350698,"NRI_P099",100
"45394",-4347.56150350699,"NRI_P099",25
"45395",-18803.723663507,"NRI_P099",50
"45396",-20571.051533507,"NRI_P099",100
"45397",-9596.574423507,"NRI_P099",25
"45398",-7953.953933507,"NRI_P099",50
"45399",-26296.047723507,"NRI_P099",100
"45400",-14078.844003507,"NRI_P099",25
"45401",32278.977586493,"NRI_P099",50
"45402",-21412.932243507,"NRI_P099",100
"45403",9831.350456493,"NRI_P099",25
"45404",5212.93906649301,"NRI_P099",50
"45405",-11783.570523507,"NRI_P099",100
"45406",-1417.71450350698,"NRI_P099",25
"45407",-12961.134743507,"NRI_P099",50
"45408",-4273.20272350698,"NRI_P099",100
"45409",-9247.82281350699,"NRI_P099",25
"45410",-752.889973507001,"NRI_P099",50
"45411",-15717.663093507,"NRI_P099",100
"45412",-2094.191763507,"NRI_P099",25
"45413",-12378.507703507,"NRI_P099",50
"45414",10150.390686493,"NRI_P099",100
"45415",-3792.151363507,"NRI_P099",25
"45416",-4655.66232350699,"NRI_P099",50
"45417",5237.11532649302,"NRI_P099",100
"45418",-5905.60456350699,"NRI_P099",25
"45419",-19461.076723507,"NRI_P099",50
"45420",-12909.323983507,"NRI_P099",100
"45421",-11236.797333507,"NRI_P099",25
"45422",-6814.47268350699,"NRI_P099",50
"45423",-9438.91344350699,"NRI_P099",100
"45424",-9005.718793507,"NRI_P099",25
"45425",-14057.620093507,"NRI_P099",50
"45426",2968.98423649301,"NRI_P099",100
"45427",-956.417293506995,"NRI_P099",25
"45428",-248.485563506983,"NRI_P099",50
"45429",-31838.318213507,"NRI_P099",100
"45430",-8608.74332350699,"NRI_P099",25
"45431",-9423.87426350699,"NRI_P099",50
"45432",-280.510203507001,"NRI_P099",100
"45433",12559.973756493,"NRI_P099",25
"45434",7733.73970649301,"NRI_P099",50
"45435",-550.927383506991,"NRI_P099",100
"45436",19226.862646493,"NRI_P099",25
"45437",-9311.039293507,"NRI_P099",50
"45438",-18271.286893507,"NRI_P099",100
"45439",1854.513956493,"NRI_P099",25
"45440",-11162.838343507,"NRI_P099",50
"45441",13710.687106493,"NRI_P099",100
"45442",-6153.84340350699,"NRI_P099",25
"45443",-24683.437343507,"NRI_P099",50
"45444",13355.803696493,"NRI_P099",100
"45445",-9754.331413507,"NRI_P099",25
"45446",-12606.219433507,"NRI_P099",50
"45447",-28169.602613507,"NRI_P099",100
"45448",-11511.472723507,"NRI_P099",25
"45449",-18998.292773507,"NRI_P099",50
"45450",24716.358626493,"NRI_P099",100
"45451",7024.419266493,"NRI_P099",25
"45452",9271.96123649299,"NRI_P099",50
"45453",9758.46603649302,"NRI_P099",100
"45454",-5001.68358350699,"NRI_P099",25
"45455",-8651.628633507,"NRI_P099",50
"45456",751.385066493007,"NRI_P099",100
"45457",-2173.033713507,"NRI_P099",25
"45458",5612.789756493,"NRI_P099",50
"45459",-29732.047303507,"NRI_P099",100
"45460",-8196.37878350701,"NRI_P099",25
"45461",-13427.874453507,"NRI_P099",50
"45462",-33568.944073507,"NRI_P099",100
"45463",-2685.78674350699,"NRI_P099",25
"45464",-7137.717143507,"NRI_P099",50
"45465",-7891.086983507,"NRI_P099",100
"45466",-1162.55871350699,"NRI_P099",25
"45467",-19229.353983507,"NRI_P099",50
"45468",-15044.462913507,"NRI_P099",100
"45469",-2582.36775350699,"NRI_P099",25
"45470",-9302.664263507,"NRI_P099",50
"45471",-25026.312193507,"NRI_P099",100
"45472",-9135.51926350698,"NRI_P099",25
"45473",-10888.833493507,"NRI_P099",50
"45474",-14587.843643507,"NRI_P099",100
"45475",-11400.489613507,"NRI_P099",25
"45476",-15567.502913507,"NRI_P099",50
"45477",12527.501426493,"NRI_P099",100
"45478",11763.301156493,"NRI_P099",25
"45479",-2122.42040350699,"NRI_P099",50
"45480",1938.98736649301,"NRI_P099",100
"45481",-7310.35501350698,"NRI_P099",25
"45482",-8666.481693507,"NRI_P099",50
"45483",2254.35957649301,"NRI_P099",100
"45484",-13391.088863507,"NRI_P099",25
"45485",-11040.521493507,"NRI_P099",50
"45486",-8836.200803507,"NRI_P099",100
"45487",-3887.616723507,"NRI_P099",25
"45488",-6840.758093507,"NRI_P099",50
"45489",-17259.917463507,"NRI_P099",100
"45490",7102.98996649301,"NRI_P099",25
"45491",17742.419266493,"NRI_P099",50
"45492",-22289.905633507,"NRI_P099",100
"45493",381.168526493013,"NRI_P099",25
"45494",-3422.90325350699,"NRI_P099",50
"45495",-12700.358173507,"NRI_P099",100
"45496",-10018.690143507,"NRI_P099",25
"45497",-4533.28597350701,"NRI_P099",50
"45498",1414.823356493,"NRI_P099",100
"45499",-18739.562133507,"NRI_P099",25
"45500",-64.3584535069822,"NRI_P099",50
"45501",14695.571356493,"NRI_P099",100
"45502",20885.296566493,"NRI_P099",25
"45503",-20454.557703507,"NRI_P099",50
"45504",-6614.55342350699,"NRI_P099",100
"45505",3211.801956493,"NRI_P099",25
"45506",-10809.661913507,"NRI_P099",50
"45507",887.526876493008,"NRI_P099",100
"45508",-8224.141513507,"NRI_P099",25
"45509",-10914.390413507,"NRI_P099",50
"45510",-18157.783623507,"NRI_P099",100
"45511",2526.84126649299,"NRI_P099",25
"45512",13396.394366493,"NRI_P099",50
"45513",681.697976493015,"NRI_P099",100
"45514",4556.948456493,"NRI_P099",25
"45515",-8965.890733507,"NRI_P099",50
"45516",-13284.485743507,"NRI_P099",100
"45517",-4099.54731350701,"NRI_P099",25
"45518",-4834.14113350699,"NRI_P099",50
"45519",-18261.821173507,"NRI_P099",100
"45520",14506.355256493,"NRI_P099",25
"45521",-3846.699193507,"NRI_P099",50
"45522",9226.77006649302,"NRI_P099",100
"45523",3774.883636493,"NRI_P099",25
"45524",5549.69094649301,"NRI_P099",50
"45525",-27653.612273507,"NRI_P099",100
"45526",-11356.697603507,"NRI_P099",25
"45527",9357.09375649301,"NRI_P099",50
"45528",-17264.072703507,"NRI_P099",100
"45529",-3685.97667350699,"NRI_P099",25
"45530",19617.155256493,"NRI_P099",50
"45531",22.3596664929937,"NRI_P099",100
"45532",16068.302646493,"NRI_P099",25
"45533",935.936846493016,"NRI_P099",50
"45534",-7687.02257350698,"NRI_P099",100
"45535",-11450.407793507,"NRI_P099",25
"45536",18321.652326493,"NRI_P099",50
"45537",14832.287756493,"NRI_P099",100
"45538",5328.090686493,"NRI_P099",25
"45539",-21933.084313507,"NRI_P099",50
"45540",-5121.826093507,"NRI_P099",100
"45541",2589.06513649301,"NRI_P099",25
"45542",-1984.578463507,"NRI_P099",50
"45543",-21279.760763507,"NRI_P099",100
"45544",-3927.38808350699,"NRI_P099",25
"45545",-14715.545483507,"NRI_P099",50
"45546",6216.47875649302,"NRI_P099",100
"45547",7003.41390649299,"NRI_P099",25
"45548",11742.733496493,"NRI_P099",50
"45549",-8016.09228350699,"NRI_P099",100
"45550",-5086.57204350701,"NRI_P099",25
"45551",134.958756492997,"NRI_P099",50
"45552",-997.210243506997,"NRI_P099",100
"45553",-2616.93771350701,"NRI_P099",25
"45554",10520.134676493,"NRI_P099",50
"45555",-787.052303506993,"NRI_P099",100
"45556",-2389.587973507,"NRI_P099",25
"45557",-16151.091533507,"NRI_P099",50
"45558",-21159.504923507,"NRI_P099",100
"45559",8983.760776493,"NRI_P099",25
"45560",-16113.209253507,"NRI_P099",50
"45561",18732.595776493,"NRI_P099",100
"45562",3536.21398649301,"NRI_P099",25
"45563",-15305.889513507,"NRI_P099",50
"45564",25793.043436493,"NRI_P099",100
"45565",20698.907236493,"NRI_P099",25
"45566",6212.71801649302,"NRI_P099",50
"45567",8398.510466493,"NRI_P099",100
"45568",5730.75750649301,"NRI_P099",25
"45569",-8782.10954350699,"NRI_P099",50
"45570",-30867.050723507,"NRI_P099",100
"45571",-18431.743103507,"NRI_P099",25
"45572",-1895.78140350699,"NRI_P099",50
"45573",-15179.049793507,"NRI_P099",100
"45574",-4223.695753507,"NRI_P099",25
"45575",-14608.011323507,"NRI_P099",50
"45576",7958.73689649301,"NRI_P099",100
"45577",-3005.288643507,"NRI_P099",25
"45578",-5479.49695350698,"NRI_P099",50
"45579",-24173.383753507,"NRI_P099",100
"45580",-5718.14483350699,"NRI_P099",25
"45581",8883.980126493,"NRI_P099",50
"45582",39257.153876493,"NRI_P099",100
"45583",362.876896492991,"NRI_P099",25
"45584",-22450.881943507,"NRI_P099",50
"45585",-17493.029203507,"NRI_P099",100
"45586",-1207.383873507,"NRI_P099",25
"45587",997.848176492989,"NRI_P099",50
"45588",-3797.888593507,"NRI_P099",100
"45589",17773.256626493,"NRI_P099",25
"45590",-24564.405723507,"NRI_P099",50
"45591",-16671.885893507,"NRI_P099",100
"45592",-5979.88582350701,"NRI_P099",25
"45593",-35323.069213507,"NRI_P099",50
"45594",11412.981626493,"NRI_P099",100
"45595",-8576.49140350701,"NRI_P099",25
"45596",-22303.034393507,"NRI_P099",50
"45597",7000.122376493,"NRI_P099",100
"45598",-8072.84122350698,"NRI_P099",25
"45599",6826.79078649302,"NRI_P099",50
"45600",-2319.95337350699,"NRI_P099",100
"45601",-9174.91700555105,"NRI_P100",25
"45602",-3362.718705551,"NRI_P100",50
"45603",-53727.150335551,"NRI_P100",100
"45604",-22388.225205551,"NRI_P100",25
"45605",-42269.498625551,"NRI_P100",50
"45606",-43149.141175551,"NRI_P100",100
"45607",-14259.850995551,"NRI_P100",25
"45608",-19155.578695551,"NRI_P100",50
"45609",-45530.012705551,"NRI_P100",100
"45610",2567.46735444898,"NRI_P100",25
"45611",-27675.129935551,"NRI_P100",50
"45612",-70575.803765551,"NRI_P100",100
"45613",-18665.496545551,"NRI_P100",25
"45614",-24155.291735551,"NRI_P100",50
"45615",-49859.825275551,"NRI_P100",100
"45616",-10833.019895551,"NRI_P100",25
"45617",-42600.773695551,"NRI_P100",50
"45618",-49097.624505551,"NRI_P100",100
"45619",-29832.747095551,"NRI_P100",25
"45620",-13805.735635551,"NRI_P100",50
"45621",-39786.335575551,"NRI_P100",100
"45622",3672.580424449,"NRI_P100",25
"45623",-43236.702565551,"NRI_P100",50
"45624",-56531.697885551,"NRI_P100",100
"45625",-13983.014035551,"NRI_P100",25
"45626",-15899.466065551,"NRI_P100",50
"45627",-50794.273305551,"NRI_P100",100
"45628",-21230.194155551,"NRI_P100",25
"45629",2171.295474449,"NRI_P100",50
"45630",-79738.214005551,"NRI_P100",100
"45631",-14883.242825551,"NRI_P100",25
"45632",-44076.524425551,"NRI_P100",50
"45633",-58047.534655551,"NRI_P100",100
"45634",-4569.073295551,"NRI_P100",25
"45635",-34567.109325551,"NRI_P100",50
"45636",-30527.114155551,"NRI_P100",100
"45637",-10402.272025551,"NRI_P100",25
"45638",-35267.601745551,"NRI_P100",50
"45639",-49337.458825551,"NRI_P100",100
"45640",-30557.352635551,"NRI_P100",25
"45641",-27356.045765551,"NRI_P100",50
"45642",-54611.140655551,"NRI_P100",100
"45643",-14946.219055551,"NRI_P100",25
"45644",-47229.340765551,"NRI_P100",50
"45645",-62274.416145551,"NRI_P100",100
"45646",-5484.91952555103,"NRI_P100",25
"45647",-21527.105485551,"NRI_P100",50
"45648",-26429.081805551,"NRI_P100",100
"45649",-22966.693925551,"NRI_P100",25
"45650",-26115.812435551,"NRI_P100",50
"45651",-30823.160555551,"NRI_P100",100
"45652",-15110.127695551,"NRI_P100",25
"45653",-27383.199255551,"NRI_P100",50
"45654",-48488.877885551,"NRI_P100",100
"45655",-15890.144465551,"NRI_P100",25
"45656",-30784.272875551,"NRI_P100",50
"45657",-16917.640685551,"NRI_P100",100
"45658",-21656.097875551,"NRI_P100",25
"45659",-38265.319995551,"NRI_P100",50
"45660",-62305.248315551,"NRI_P100",100
"45661",-17495.650355551,"NRI_P100",25
"45662",-9476.16583555104,"NRI_P100",50
"45663",-67096.512885551,"NRI_P100",100
"45664",-17684.167975551,"NRI_P100",25
"45665",-29752.886995551,"NRI_P100",50
"45666",-39416.091475551,"NRI_P100",100
"45667",-14935.524405551,"NRI_P100",25
"45668",-47326.780015551,"NRI_P100",50
"45669",-75024.250485551,"NRI_P100",100
"45670",-18221.623485551,"NRI_P100",25
"45671",-15661.528335551,"NRI_P100",50
"45672",-53598.351735551,"NRI_P100",100
"45673",-10749.203215551,"NRI_P100",25
"45674",-26968.588265551,"NRI_P100",50
"45675",-46077.896375551,"NRI_P100",100
"45676",-7769.13770555105,"NRI_P100",25
"45677",-33892.001855551,"NRI_P100",50
"45678",-73566.828795551,"NRI_P100",100
"45679",-1148.66450555105,"NRI_P100",25
"45680",-12616.614355551,"NRI_P100",50
"45681",-64406.920785551,"NRI_P100",100
"45682",-16284.873445551,"NRI_P100",25
"45683",-54320.571835551,"NRI_P100",50
"45684",-42620.375055551,"NRI_P100",100
"45685",-6443.88377555105,"NRI_P100",25
"45686",-43900.336365551,"NRI_P100",50
"45687",-61046.009765551,"NRI_P100",100
"45688",-13306.092045551,"NRI_P100",25
"45689",-36737.286245551,"NRI_P100",50
"45690",-11480.830095551,"NRI_P100",100
"45691",-1822.19189555105,"NRI_P100",25
"45692",-31020.408405551,"NRI_P100",50
"45693",-47237.552825551,"NRI_P100",100
"45694",-17267.969005551,"NRI_P100",25
"45695",-16654.088645551,"NRI_P100",50
"45696",-80111.935865551,"NRI_P100",100
"45697",-19398.306895551,"NRI_P100",25
"45698",-30425.394675551,"NRI_P100",50
"45699",-48742.306905551,"NRI_P100",100
"45700",-7972.908575551,"NRI_P100",25
"45701",-34681.434905551,"NRI_P100",50
"45702",-54106.427565551,"NRI_P100",100
"45703",-11150.019355551,"NRI_P100",25
"45704",-32450.140125551,"NRI_P100",50
"45705",-58648.443785551,"NRI_P100",100
"45706",-22599.355945551,"NRI_P100",25
"45707",-37385.205405551,"NRI_P100",50
"45708",-40106.591535551,"NRI_P100",100
"45709",-20207.168435551,"NRI_P100",25
"45710",-37601.433005551,"NRI_P100",50
"45711",-60247.864795551,"NRI_P100",100
"45712",-9402.98069555103,"NRI_P100",25
"45713",-25203.342635551,"NRI_P100",50
"45714",-57764.090855551,"NRI_P100",100
"45715",-18034.953365551,"NRI_P100",25
"45716",-34497.769345551,"NRI_P100",50
"45717",-76004.999125551,"NRI_P100",100
"45718",-11224.692115551,"NRI_P100",25
"45719",-37870.581595551,"NRI_P100",50
"45720",-69286.125345551,"NRI_P100",100
"45721",-21475.915825551,"NRI_P100",25
"45722",-34524.662555551,"NRI_P100",50
"45723",-54087.401685551,"NRI_P100",100
"45724",-14643.797835551,"NRI_P100",25
"45725",-23299.215605551,"NRI_P100",50
"45726",-66247.012905551,"NRI_P100",100
"45727",-244.644915551005,"NRI_P100",25
"45728",-28416.262465551,"NRI_P100",50
"45729",-43060.194815551,"NRI_P100",100
"45730",-11865.452145551,"NRI_P100",25
"45731",-52073.017145551,"NRI_P100",50
"45732",-72973.365575551,"NRI_P100",100
"45733",-15046.062325551,"NRI_P100",25
"45734",-19930.974005551,"NRI_P100",50
"45735",-65882.044335551,"NRI_P100",100
"45736",-24819.633545551,"NRI_P100",25
"45737",-8972.38127555104,"NRI_P100",50
"45738",-40767.911575551,"NRI_P100",100
"45739",-37027.070385551,"NRI_P100",25
"45740",-35377.297425551,"NRI_P100",50
"45741",-58981.386305551,"NRI_P100",100
"45742",-3693.04393555102,"NRI_P100",25
"45743",-13357.597375551,"NRI_P100",50
"45744",-40604.075245551,"NRI_P100",100
"45745",-7284.24321555102,"NRI_P100",25
"45746",-2051.64868555102,"NRI_P100",50
"45747",-61855.257155551,"NRI_P100",100
"45748",-16347.846795551,"NRI_P100",25
"45749",-29761.817835551,"NRI_P100",50
"45750",-68698.857665551,"NRI_P100",100
"45751",-8217.65575555101,"NRI_P100",25
"45752",-27252.590925551,"NRI_P100",50
"45753",-75301.401385551,"NRI_P100",100
"45754",-21458.128195551,"NRI_P100",25
"45755",-25284.030585551,"NRI_P100",50
"45756",-50598.229945551,"NRI_P100",100
"45757",-22144.662945551,"NRI_P100",25
"45758",-15727.043575551,"NRI_P100",50
"45759",-28271.913085551,"NRI_P100",100
"45760",-12881.614785551,"NRI_P100",25
"45761",-21364.687955551,"NRI_P100",50
"45762",-43323.074975551,"NRI_P100",100
"45763",-14531.889915551,"NRI_P100",25
"45764",-22926.603275551,"NRI_P100",50
"45765",-57570.288715551,"NRI_P100",100
"45766",-20346.313225551,"NRI_P100",25
"45767",-26750.633515551,"NRI_P100",50
"45768",-57547.985815551,"NRI_P100",100
"45769",-9232.68205555103,"NRI_P100",25
"45770",-20800.178305551,"NRI_P100",50
"45771",-62992.636405551,"NRI_P100",100
"45772",-10872.477875551,"NRI_P100",25
"45773",-28751.978535551,"NRI_P100",50
"45774",-56825.509055551,"NRI_P100",100
"45775",-9340.689075551,"NRI_P100",25
"45776",-9709.176225551,"NRI_P100",50
"45777",-46461.617645551,"NRI_P100",100
"45778",-12956.569875551,"NRI_P100",25
"45779",-25237.849065551,"NRI_P100",50
"45780",-48276.273855551,"NRI_P100",100
"45781",-8007.74172555102,"NRI_P100",25
"45782",-24241.170115551,"NRI_P100",50
"45783",-46091.091095551,"NRI_P100",100
"45784",-14747.912105551,"NRI_P100",25
"45785",-31654.156125551,"NRI_P100",50
"45786",-55255.652715551,"NRI_P100",100
"45787",18282.287094449,"NRI_P100",25
"45788",-10681.044915551,"NRI_P100",50
"45789",-38186.700245551,"NRI_P100",100
"45790",-19931.682855551,"NRI_P100",25
"45791",-2546.25490555103,"NRI_P100",50
"45792",-34952.749105551,"NRI_P100",100
"45793",9657.500694449,"NRI_P100",25
"45794",-33416.883485551,"NRI_P100",50
"45795",-31603.495725551,"NRI_P100",100
"45796",-11993.369435551,"NRI_P100",25
"45797",-37941.090205551,"NRI_P100",50
"45798",-28596.217935551,"NRI_P100",100
"45799",3475.876604449,"NRI_P100",25
"45800",-44066.911225551,"NRI_P100",50
"45801",-73864.682405551,"NRI_P100",100
"45802",-15999.462305551,"NRI_P100",25
"45803",-41345.137555551,"NRI_P100",50
"45804",-56469.360815551,"NRI_P100",100
"45805",-22674.614365551,"NRI_P100",25
"45806",-25304.659955551,"NRI_P100",50
"45807",-51586.470225551,"NRI_P100",100
"45808",-20047.697635551,"NRI_P100",25
"45809",-36373.504305551,"NRI_P100",50
"45810",-70713.121055551,"NRI_P100",100
"45811",-16597.364205551,"NRI_P100",25
"45812",-1274.87024555105,"NRI_P100",50
"45813",-27470.399175551,"NRI_P100",100
"45814",-5662.09136555105,"NRI_P100",25
"45815",-32976.957105551,"NRI_P100",50
"45816",-60902.573205551,"NRI_P100",100
"45817",-7324.94925555104,"NRI_P100",25
"45818",-35830.267595551,"NRI_P100",50
"45819",-24923.900695551,"NRI_P100",100
"45820",-16781.085815551,"NRI_P100",25
"45821",-6401.607985551,"NRI_P100",50
"45822",-54568.733425551,"NRI_P100",100
"45823",-1882.22922555101,"NRI_P100",25
"45824",-6992.010695551,"NRI_P100",50
"45825",-56128.190545551,"NRI_P100",100
"45826",-10635.809555551,"NRI_P100",25
"45827",-19589.795015551,"NRI_P100",50
"45828",-40453.163745551,"NRI_P100",100
"45829",-9246.82497555105,"NRI_P100",25
"45830",-42928.503065551,"NRI_P100",50
"45831",-34231.125395551,"NRI_P100",100
"45832",-8557.947675551,"NRI_P100",25
"45833",-25562.812835551,"NRI_P100",50
"45834",-76244.214425551,"NRI_P100",100
"45835",9516.021784449,"NRI_P100",25
"45836",-43774.322945551,"NRI_P100",50
"45837",-32969.335785551,"NRI_P100",100
"45838",-14100.742485551,"NRI_P100",25
"45839",-26294.442175551,"NRI_P100",50
"45840",-53870.996345551,"NRI_P100",100
"45841",-12717.805125551,"NRI_P100",25
"45842",-38715.498605551,"NRI_P100",50
"45843",-55536.548665551,"NRI_P100",100
"45844",-14993.759045551,"NRI_P100",25
"45845",-16511.800845551,"NRI_P100",50
"45846",-36123.752045551,"NRI_P100",100
"45847",-25279.829535551,"NRI_P100",25
"45848",-10685.6190455511,"NRI_P100",50
"45849",-73665.783275551,"NRI_P100",100
