"","AGB_Change","Plot","PercentRemoved"
"45850",-18516.463375551,"NRI_P100",25
"45851",-19553.379025551,"NRI_P100",50
"45852",-38320.781885551,"NRI_P100",100
"45853",-17800.078045551,"NRI_P100",25
"45854",-51226.053135551,"NRI_P100",50
"45855",-75962.930885551,"NRI_P100",100
"45856",-27200.469625551,"NRI_P100",25
"45857",-28064.627095551,"NRI_P100",50
"45858",-62555.568935551,"NRI_P100",100
"45859",-3671.92452555103,"NRI_P100",25
"45860",-32498.145365551,"NRI_P100",50
"45861",-79686.760705551,"NRI_P100",100
"45862",-1957.92365555104,"NRI_P100",25
"45863",-33694.943825551,"NRI_P100",50
"45864",-66150.949725551,"NRI_P100",100
"45865",-16521.415175551,"NRI_P100",25
"45866",-33907.479885551,"NRI_P100",50
"45867",-69821.849285551,"NRI_P100",100
"45868",-18043.656365551,"NRI_P100",25
"45869",-10787.600835551,"NRI_P100",50
"45870",-68967.584945551,"NRI_P100",100
"45871",-14495.741675551,"NRI_P100",25
"45872",-8507.59524555103,"NRI_P100",50
"45873",-39258.452835551,"NRI_P100",100
"45874",-19314.967665551,"NRI_P100",25
"45875",-17525.487385551,"NRI_P100",50
"45876",-41010.029155551,"NRI_P100",100
"45877",-31590.215085551,"NRI_P100",25
"45878",-6701.06481555104,"NRI_P100",50
"45879",-53831.245595551,"NRI_P100",100
"45880",-21396.289785551,"NRI_P100",25
"45881",-18224.256035551,"NRI_P100",50
"45882",-54233.545415551,"NRI_P100",100
"45883",-20126.180275551,"NRI_P100",25
"45884",-26734.026385551,"NRI_P100",50
"45885",-61078.060975551,"NRI_P100",100
"45886",-24844.714175551,"NRI_P100",25
"45887",-30124.593765551,"NRI_P100",50
"45888",-61388.949935551,"NRI_P100",100
"45889",-17466.736515551,"NRI_P100",25
"45890",-25016.839045551,"NRI_P100",50
"45891",-62916.133885551,"NRI_P100",100
"45892",-8929.28235555103,"NRI_P100",25
"45893",-25497.348095551,"NRI_P100",50
"45894",-45645.691115551,"NRI_P100",100
"45895",-35846.995295551,"NRI_P100",25
"45896",-29153.999195551,"NRI_P100",50
"45897",-74058.949455551,"NRI_P100",100
"45898",-13481.722715551,"NRI_P100",25
"45899",-23934.965085551,"NRI_P100",50
"45900",-69641.772175551,"NRI_P100",100
"45901",12814.036871184,"NRI_P101",25
"45902",-7102.47662881599,"NRI_P101",50
"45903",17018.382541184,"NRI_P101",100
"45904",14079.555731184,"NRI_P101",25
"45905",-14797.007218816,"NRI_P101",50
"45906",7884.73485118401,"NRI_P101",100
"45907",17992.869891184,"NRI_P101",25
"45908",7031.38538118399,"NRI_P101",50
"45909",-19.8893688159878,"NRI_P101",100
"45910",-1083.03694881598,"NRI_P101",25
"45911",749.369911184011,"NRI_P101",50
"45912",5700.08259118401,"NRI_P101",100
"45913",-3761.82266881596,"NRI_P101",25
"45914",-3027.860138816,"NRI_P101",50
"45915",2907.85739118402,"NRI_P101",100
"45916",-560.437238815997,"NRI_P101",25
"45917",11657.650571184,"NRI_P101",50
"45918",11004.622781184,"NRI_P101",100
"45919",40.6555311839911,"NRI_P101",25
"45920",1259.639571184,"NRI_P101",50
"45921",2300.09252118401,"NRI_P101",100
"45922",112.121921184007,"NRI_P101",25
"45923",31173.125081184,"NRI_P101",50
"45924",2460.61173118401,"NRI_P101",100
"45925",615.520381184004,"NRI_P101",25
"45926",-8900.92517881596,"NRI_P101",50
"45927",13696.624291184,"NRI_P101",100
"45928",11401.177681184,"NRI_P101",25
"45929",7928.634281184,"NRI_P101",50
"45930",24893.630031184,"NRI_P101",100
"45931",-5003.50615881599,"NRI_P101",25
"45932",1567.87637118401,"NRI_P101",50
"45933",21472.670161184,"NRI_P101",100
"45934",11982.919171184,"NRI_P101",25
"45935",26881.987661184,"NRI_P101",50
"45936",-3706.009898816,"NRI_P101",100
"45937",-3214.86017881596,"NRI_P101",25
"45938",-16108.348628816,"NRI_P101",50
"45939",18713.887991184,"NRI_P101",100
"45940",-5159.229978816,"NRI_P101",25
"45941",-4712.65969881596,"NRI_P101",50
"45942",19896.257901184,"NRI_P101",100
"45943",-2665.24427881598,"NRI_P101",25
"45944",-3376.08736881596,"NRI_P101",50
"45945",-4995.91295881598,"NRI_P101",100
"45946",14949.522951184,"NRI_P101",25
"45947",1064.90243118402,"NRI_P101",50
"45948",5164.69805118401,"NRI_P101",100
"45949",-39.1111488160095,"NRI_P101",25
"45950",-3717.49277881597,"NRI_P101",50
"45951",-7492.80573881598,"NRI_P101",100
"45952",5250.19286118401,"NRI_P101",25
"45953",-4621.79798881599,"NRI_P101",50
"45954",187.748191184015,"NRI_P101",100
"45955",9678.63586118404,"NRI_P101",25
"45956",4597.31959118403,"NRI_P101",50
"45957",-4812.58825881599,"NRI_P101",100
"45958",-1193.40206881601,"NRI_P101",25
"45959",-2510.24982881598,"NRI_P101",50
"45960",20256.100271184,"NRI_P101",100
"45961",13031.553521184,"NRI_P101",25
"45962",-9896.79268881597,"NRI_P101",50
"45963",7930.84363118402,"NRI_P101",100
"45964",-12710.660448816,"NRI_P101",25
"45965",18214.939551184,"NRI_P101",50
"45966",5541.066651184,"NRI_P101",100
"45967",6865.46327118401,"NRI_P101",25
"45968",13251.300991184,"NRI_P101",50
"45969",780.622241183999,"NRI_P101",100
"45970",8797.18684118404,"NRI_P101",25
"45971",5303.25796118402,"NRI_P101",50
"45972",25820.993481184,"NRI_P101",100
"45973",-3889.96435881598,"NRI_P101",25
"45974",18811.870431184,"NRI_P101",50
"45975",-8274.30499881599,"NRI_P101",100
"45976",6316.381131184,"NRI_P101",25
"45977",-7731.69010881596,"NRI_P101",50
"45978",1057.40184118401,"NRI_P101",100
"45979",10777.468031184,"NRI_P101",25
"45980",24984.898641184,"NRI_P101",50
"45981",68270.875451184,"NRI_P101",100
"45982",704.898911183991,"NRI_P101",25
"45983",-20214.924048816,"NRI_P101",50
"45984",16168.038711184,"NRI_P101",100
"45985",-774.013128815976,"NRI_P101",25
"45986",-6074.98960881599,"NRI_P101",50
"45987",36917.033741184,"NRI_P101",100
"45988",10599.073571184,"NRI_P101",25
"45989",-4018.22652881598,"NRI_P101",50
"45990",23320.551361184,"NRI_P101",100
"45991",13490.981561184,"NRI_P101",25
"45992",18349.237181184,"NRI_P101",50
"45993",-10159.530538816,"NRI_P101",100
"45994",-4839.06799881597,"NRI_P101",25
"45995",6018.75153118401,"NRI_P101",50
"45996",-19951.756698816,"NRI_P101",100
"45997",1519.383241184,"NRI_P101",25
"45998",2282.72659118404,"NRI_P101",50
"45999",6902.08955118404,"NRI_P101",100
"46000",1083.80993118399,"NRI_P101",25
"46001",18189.700591184,"NRI_P101",50
"46002",70168.761131184,"NRI_P101",100
"46003",11523.197731184,"NRI_P101",25
"46004",4479.387071184,"NRI_P101",50
"46005",-15104.147278816,"NRI_P101",100
"46006",11017.929911184,"NRI_P101",25
"46007",12108.765151184,"NRI_P101",50
"46008",1307.87725118402,"NRI_P101",100
"46009",244.022751184006,"NRI_P101",25
"46010",17660.370341184,"NRI_P101",50
"46011",-3653.54731881601,"NRI_P101",100
"46012",-5355.37305881601,"NRI_P101",25
"46013",-4658.72024881601,"NRI_P101",50
"46014",53234.424561184,"NRI_P101",100
"46015",-263.633728815999,"NRI_P101",25
"46016",-7748.44118881598,"NRI_P101",50
"46017",10909.275921184,"NRI_P101",100
"46018",3571.95860118401,"NRI_P101",25
"46019",25178.892371184,"NRI_P101",50
"46020",14782.558031184,"NRI_P101",100
"46021",3116.251591184,"NRI_P101",25
"46022",-6654.94140881597,"NRI_P101",50
"46023",-16731.649378816,"NRI_P101",100
"46024",-2896.70026881597,"NRI_P101",25
"46025",4994.21026118402,"NRI_P101",50
"46026",-14017.383368816,"NRI_P101",100
"46027",663.854241184017,"NRI_P101",25
"46028",7936.726471184,"NRI_P101",50
"46029",-1331.82153881597,"NRI_P101",100
"46030",-3643.61179881601,"NRI_P101",25
"46031",7057.43540118402,"NRI_P101",50
"46032",-23339.395408816,"NRI_P101",100
"46033",8623.08773118403,"NRI_P101",25
"46034",-6178.177408816,"NRI_P101",50
"46035",9679.88708118402,"NRI_P101",100
"46036",1748.95067118399,"NRI_P101",25
"46037",-11994.657318816,"NRI_P101",50
"46038",7174.33637118404,"NRI_P101",100
"46039",-3970.838038816,"NRI_P101",25
"46040",8166.69517118402,"NRI_P101",50
"46041",11865.551951184,"NRI_P101",100
"46042",4448.35594118404,"NRI_P101",25
"46043",6474.28473118402,"NRI_P101",50
"46044",25608.435411184,"NRI_P101",100
"46045",-403.695608815993,"NRI_P101",25
"46046",45870.960421184,"NRI_P101",50
"46047",10104.844001184,"NRI_P101",100
"46048",-6126.66222881596,"NRI_P101",25
"46049",-8380.61261881597,"NRI_P101",50
"46050",-8826.659298816,"NRI_P101",100
"46051",-1775.20819881599,"NRI_P101",25
"46052",3093.51978118403,"NRI_P101",50
"46053",2563.61144118401,"NRI_P101",100
"46054",-8390.43891881598,"NRI_P101",25
"46055",-921.840718815976,"NRI_P101",50
"46056",29911.523161184,"NRI_P101",100
"46057",-6002.65489881596,"NRI_P101",25
"46058",14036.938391184,"NRI_P101",50
"46059",-4792.77434881596,"NRI_P101",100
"46060",664.37548118399,"NRI_P101",25
"46061",45936.654161184,"NRI_P101",50
"46062",41539.983061184,"NRI_P101",100
"46063",2609.83412118402,"NRI_P101",25
"46064",14144.999351184,"NRI_P101",50
"46065",13499.590791184,"NRI_P101",100
"46066",18917.245101184,"NRI_P101",25
"46067",13362.289011184,"NRI_P101",50
"46068",18448.721741184,"NRI_P101",100
"46069",7123.830411184,"NRI_P101",25
"46070",2148.14464118402,"NRI_P101",50
"46071",12495.311451184,"NRI_P101",100
"46072",24716.487051184,"NRI_P101",25
"46073",25305.332091184,"NRI_P101",50
"46074",7291.68624118401,"NRI_P101",100
"46075",-5986.22978881601,"NRI_P101",25
"46076",3238.99603118404,"NRI_P101",50
"46077",10669.051491184,"NRI_P101",100
"46078",-3208.41688881599,"NRI_P101",25
"46079",10246.218971184,"NRI_P101",50
"46080",1637.367501184,"NRI_P101",100
"46081",-9187.01144881599,"NRI_P101",25
"46082",-10306.611968816,"NRI_P101",50
"46083",28076.208581184,"NRI_P101",100
"46084",-6655.169978816,"NRI_P101",25
"46085",14323.895101184,"NRI_P101",50
"46086",8541.67908118403,"NRI_P101",100
"46087",9632.09705118404,"NRI_P101",25
"46088",9101.604591184,"NRI_P101",50
"46089",-7204.27873881598,"NRI_P101",100
"46090",6440.46799118404,"NRI_P101",25
"46091",8789.675201184,"NRI_P101",50
"46092",3226.26211118401,"NRI_P101",100
"46093",504.052651184029,"NRI_P101",25
"46094",6112.39730118401,"NRI_P101",50
"46095",6194.34312118404,"NRI_P101",100
"46096",6100.828951184,"NRI_P101",25
"46097",9874.99410118401,"NRI_P101",50
"46098",2807.71373118402,"NRI_P101",100
"46099",-1867.66701881599,"NRI_P101",25
"46100",21278.594341184,"NRI_P101",50
"46101",14487.184381184,"NRI_P101",100
"46102",13559.386271184,"NRI_P101",25
"46103",21170.295971184,"NRI_P101",50
"46104",-3493.677148816,"NRI_P101",100
"46105",14155.318541184,"NRI_P101",25
"46106",13857.388101184,"NRI_P101",50
"46107",-14518.990078816,"NRI_P101",100
"46108",3783.61010118399,"NRI_P101",25
"46109",23299.357711184,"NRI_P101",50
"46110",41940.406851184,"NRI_P101",100
"46111",4674.51805118402,"NRI_P101",25
"46112",15626.521151184,"NRI_P101",50
"46113",29021.991491184,"NRI_P101",100
"46114",6161.37687118404,"NRI_P101",25
"46115",-9358.621658816,"NRI_P101",50
"46116",23554.608061184,"NRI_P101",100
"46117",18897.748551184,"NRI_P101",25
"46118",-7004.04180881596,"NRI_P101",50
"46119",-10183.712938816,"NRI_P101",100
"46120",17030.635261184,"NRI_P101",25
"46121",-4066.13404881599,"NRI_P101",50
"46122",20862.853721184,"NRI_P101",100
"46123",3169.96528118401,"NRI_P101",25
"46124",-469.493428815971,"NRI_P101",50
"46125",12489.110711184,"NRI_P101",100
"46126",2034.232121184,"NRI_P101",25
"46127",25566.619901184,"NRI_P101",50
"46128",17675.176101184,"NRI_P101",100
"46129",-4624.562238816,"NRI_P101",25
"46130",15344.354521184,"NRI_P101",50
"46131",29095.228131184,"NRI_P101",100
"46132",636.70896118402,"NRI_P101",25
"46133",7017.24609118403,"NRI_P101",50
"46134",10006.628731184,"NRI_P101",100
"46135",4008.27613118401,"NRI_P101",25
"46136",4044.68084118399,"NRI_P101",50
"46137",18205.033411184,"NRI_P101",100
"46138",-6918.14377881598,"NRI_P101",25
"46139",4911.17370118399,"NRI_P101",50
"46140",16407.012571184,"NRI_P101",100
"46141",-7019.743348816,"NRI_P101",25
"46142",-3300.26166881598,"NRI_P101",50
"46143",44928.193511184,"NRI_P101",100
"46144",967.232941184018,"NRI_P101",25
"46145",-693.896288816002,"NRI_P101",50
"46146",8763.91161118401,"NRI_P101",100
"46147",73.4914311839966,"NRI_P101",25
"46148",10249.031821184,"NRI_P101",50
"46149",-15.1144888160052,"NRI_P101",100
"46150",-10522.398538816,"NRI_P101",25
"46151",-4249.47292881599,"NRI_P101",50
"46152",-7642.283778816,"NRI_P101",100
"46153",-5891.92097881599,"NRI_P101",25
"46154",-2386.39578881598,"NRI_P101",50
"46155",26623.253761184,"NRI_P101",100
"46156",584.552731183998,"NRI_P101",25
"46157",4237.91651118401,"NRI_P101",50
"46158",24918.749071184,"NRI_P101",100
"46159",17009.752211184,"NRI_P101",25
"46160",-5749.94180881599,"NRI_P101",50
"46161",5456.15912118403,"NRI_P101",100
"46162",-3750.74982881598,"NRI_P101",25
"46163",39488.149051184,"NRI_P101",50
"46164",36150.662381184,"NRI_P101",100
"46165",17495.816291184,"NRI_P101",25
"46166",10194.962071184,"NRI_P101",50
"46167",18466.210661184,"NRI_P101",100
"46168",-1885.74661881599,"NRI_P101",25
"46169",-11762.381758816,"NRI_P101",50
"46170",21765.914531184,"NRI_P101",100
"46171",-6015.37931881601,"NRI_P101",25
"46172",-2684.27124881599,"NRI_P101",50
"46173",31895.127811184,"NRI_P101",100
"46174",3067.99613118399,"NRI_P101",25
"46175",17864.341901184,"NRI_P101",50
"46176",-4503.13207881601,"NRI_P101",100
"46177",-1902.25439881597,"NRI_P101",25
"46178",19164.459091184,"NRI_P101",50
"46179",-113.623868816008,"NRI_P101",100
"46180",-9829.27625881601,"NRI_P101",25
"46181",2597.15872118401,"NRI_P101",50
"46182",-4040.47441881598,"NRI_P101",100
"46183",-1457.38261881599,"NRI_P101",25
"46184",8371.12227118399,"NRI_P101",50
"46185",10028.903871184,"NRI_P101",100
"46186",-10870.178378816,"NRI_P101",25
"46187",28085.346091184,"NRI_P101",50
"46188",6955.91054118401,"NRI_P101",100
"46189",-2628.86018881598,"NRI_P101",25
"46190",14456.116801184,"NRI_P101",50
"46191",28949.350911184,"NRI_P101",100
"46192",335.53880118404,"NRI_P101",25
"46193",916.092101184011,"NRI_P101",50
"46194",14463.958301184,"NRI_P101",100
"46195",120.220031184028,"NRI_P101",25
"46196",-20698.190148816,"NRI_P101",50
"46197",7725.982251184,"NRI_P101",100
"46198",12609.654021184,"NRI_P101",25
"46199",6000.84900118399,"NRI_P101",50
"46200",26855.688081184,"NRI_P101",100
"46201",675.452993055049,"NRI_P103",25
"46202",-80829.800166945,"NRI_P103",50
"46203",-59737.379836945,"NRI_P103",100
"46204",-16356.724526945,"NRI_P103",25
"46205",-10258.211906945,"NRI_P103",50
"46206",-98534.957216945,"NRI_P103",100
"46207",-19475.445556945,"NRI_P103",25
"46208",-24360.139676945,"NRI_P103",50
"46209",-29542.470726945,"NRI_P103",100
"46210",-62767.295696945,"NRI_P103",25
"46211",-48634.744946945,"NRI_P103",50
"46212",-68199.766476945,"NRI_P103",100
"46213",-14297.933736945,"NRI_P103",25
"46214",15185.532043055,"NRI_P103",50
"46215",-91348.948896945,"NRI_P103",100
"46216",-71320.969656945,"NRI_P103",25
"46217",-82277.796806945,"NRI_P103",50
"46218",-75885.351466945,"NRI_P103",100
"46219",-73975.314316945,"NRI_P103",25
"46220",-75918.300396945,"NRI_P103",50
"46221",-101886.223666945,"NRI_P103",100
"46222",-14504.483866945,"NRI_P103",25
"46223",-59019.154346945,"NRI_P103",50
"46224",-84688.942746945,"NRI_P103",100
"46225",-19235.772726945,"NRI_P103",25
"46226",-74936.244666945,"NRI_P103",50
"46227",-75432.516366945,"NRI_P103",100
"46228",-29265.440006945,"NRI_P103",25
"46229",-57147.270536945,"NRI_P103",50
"46230",-33990.6991969449,"NRI_P103",100
"46231",-24406.130266945,"NRI_P103",25
"46232",-7944.439036945,"NRI_P103",50
"46233",-74675.270676945,"NRI_P103",100
"46234",-4420.212596945,"NRI_P103",25
"46235",-80548.949456945,"NRI_P103",50
"46236",-95361.723686945,"NRI_P103",100
"46237",-10132.6309869449,"NRI_P103",25
"46238",-22407.097166945,"NRI_P103",50
"46239",-72403.4228469449,"NRI_P103",100
"46240",-14337.145436945,"NRI_P103",25
"46241",-16978.615926945,"NRI_P103",50
"46242",-89820.740426945,"NRI_P103",100
"46243",-64545.286796945,"NRI_P103",25
"46244",-55205.700966945,"NRI_P103",50
"46245",-61822.102486945,"NRI_P103",100
"46246",-3263.95729694498,"NRI_P103",25
"46247",89.2500430550426,"NRI_P103",50
"46248",-37122.1214769449,"NRI_P103",100
"46249",211.459663055022,"NRI_P103",25
"46250",-71663.752966945,"NRI_P103",50
"46251",-72702.8101469449,"NRI_P103",100
"46252",-21157.879176945,"NRI_P103",25
"46253",-18864.8816669449,"NRI_P103",50
"46254",-41809.480896945,"NRI_P103",100
"46255",-20230.2848369449,"NRI_P103",25
"46256",22418.680453055,"NRI_P103",50
"46257",-81980.109876945,"NRI_P103",100
"46258",-35919.111236945,"NRI_P103",25
"46259",-60829.725796945,"NRI_P103",50
"46260",-19328.519536945,"NRI_P103",100
"46261",-3595.87589694496,"NRI_P103",25
"46262",-99243.3952969449,"NRI_P103",50
"46263",-108559.875206945,"NRI_P103",100
"46264",-62575.7171769449,"NRI_P103",25
"46265",-22370.582436945,"NRI_P103",50
"46266",-104505.968896945,"NRI_P103",100
"46267",-121.998376944975,"NRI_P103",25
"46268",-36903.313416945,"NRI_P103",50
"46269",-73153.343216945,"NRI_P103",100
"46270",4958.69346305501,"NRI_P103",25
"46271",6752.04832305503,"NRI_P103",50
"46272",-89258.961906945,"NRI_P103",100
"46273",25818.401973055,"NRI_P103",25
"46274",14030.005373055,"NRI_P103",50
"46275",-73055.435686945,"NRI_P103",100
"46276",5044.45601305505,"NRI_P103",25
"46277",-33980.607776945,"NRI_P103",50
"46278",-62430.924626945,"NRI_P103",100
"46279",-18062.8088169449,"NRI_P103",25
"46280",-7373.01687694498,"NRI_P103",50
"46281",-101517.977966945,"NRI_P103",100
"46282",-64718.919616945,"NRI_P103",25
"46283",-96411.613846945,"NRI_P103",50
"46284",-93990.872626945,"NRI_P103",100
"46285",2957.83583305503,"NRI_P103",25
"46286",-78656.782346945,"NRI_P103",50
"46287",-39769.644846945,"NRI_P103",100
"46288",-65557.059876945,"NRI_P103",25
"46289",6741.45211305504,"NRI_P103",50
"46290",-77733.041366945,"NRI_P103",100
"46291",-6726.903146945,"NRI_P103",25
"46292",-58402.451296945,"NRI_P103",50
"46293",-110100.244436945,"NRI_P103",100
"46294",-23444.453586945,"NRI_P103",25
"46295",-65444.837226945,"NRI_P103",50
"46296",-61575.846196945,"NRI_P103",100
"46297",-64095.378786945,"NRI_P103",25
"46298",-49596.026246945,"NRI_P103",50
"46299",-84636.109996945,"NRI_P103",100
"46300",15338.040153055,"NRI_P103",25
"46301",-8269.74201694498,"NRI_P103",50
"46302",-59130.7341469449,"NRI_P103",100
"46303",-56568.042966945,"NRI_P103",25
"46304",-51669.529256945,"NRI_P103",50
"46305",-60561.594126945,"NRI_P103",100
"46306",13652.616063055,"NRI_P103",25
"46307",12027.685863055,"NRI_P103",50
"46308",-92125.294686945,"NRI_P103",100
"46309",-59767.571916945,"NRI_P103",25
"46310",-82560.337686945,"NRI_P103",50
"46311",-73809.9265469449,"NRI_P103",100
"46312",-57334.333956945,"NRI_P103",25
"46313",-61960.174586945,"NRI_P103",50
"46314",-83631.194576945,"NRI_P103",100
"46315",-5033.288076945,"NRI_P103",25
"46316",-12437.763776945,"NRI_P103",50
"46317",-77757.322156945,"NRI_P103",100
"46318",-76044.382886945,"NRI_P103",25
"46319",-58779.245336945,"NRI_P103",50
"46320",-42249.664236945,"NRI_P103",100
"46321",-4685.66280694498,"NRI_P103",25
"46322",2475.93176305504,"NRI_P103",50
"46323",-16912.033846945,"NRI_P103",100
"46324",-69643.098366945,"NRI_P103",25
"46325",-82140.9094469449,"NRI_P103",50
"46326",-88378.829816945,"NRI_P103",100
"46327",-3682.63194694498,"NRI_P103",25
"46328",-85125.391196945,"NRI_P103",50
"46329",-59524.845866945,"NRI_P103",100
"46330",-11692.264046945,"NRI_P103",25
"46331",-61735.322406945,"NRI_P103",50
"46332",-93395.3325369449,"NRI_P103",100
"46333",38583.791183055,"NRI_P103",25
"46334",12278.233313055,"NRI_P103",50
"46335",-104378.948276945,"NRI_P103",100
"46336",-27966.7648469449,"NRI_P103",25
"46337",-25616.914356945,"NRI_P103",50
"46338",-76527.931916945,"NRI_P103",100
"46339",-39218.928306945,"NRI_P103",25
"46340",-6679.83452694496,"NRI_P103",50
"46341",-75640.033526945,"NRI_P103",100
"46342",-84886.281256945,"NRI_P103",25
"46343",-14658.692996945,"NRI_P103",50
"46344",-106430.262566945,"NRI_P103",100
"46345",-20163.6642469449,"NRI_P103",25
"46346",-34141.832616945,"NRI_P103",50
"46347",-63189.187766945,"NRI_P103",100
"46348",-31587.088786945,"NRI_P103",25
"46349",-25910.496036945,"NRI_P103",50
"46350",-76949.707306945,"NRI_P103",100
"46351",-17955.219716945,"NRI_P103",25
"46352",-54236.085516945,"NRI_P103",50
"46353",-39304.816316945,"NRI_P103",100
"46354",-5021.03231694497,"NRI_P103",25
"46355",11126.154233055,"NRI_P103",50
"46356",-103723.084586945,"NRI_P103",100
"46357",5599.79138305504,"NRI_P103",25
"46358",-12538.623126945,"NRI_P103",50
"46359",-67299.047736945,"NRI_P103",100
"46360",-13805.159916945,"NRI_P103",25
"46361",-67170.940856945,"NRI_P103",50
"46362",-87121.653756945,"NRI_P103",100
"46363",9136.25692305504,"NRI_P103",25
"46364",-68926.413166945,"NRI_P103",50
"46365",-31629.490756945,"NRI_P103",100
"46366",6402.98757305503,"NRI_P103",25
"46367",-37433.6174869449,"NRI_P103",50
"46368",-80080.216016945,"NRI_P103",100
"46369",-80500.218196945,"NRI_P103",25
"46370",18728.605493055,"NRI_P103",50
"46371",-81759.914186945,"NRI_P103",100
"46372",11589.010753055,"NRI_P103",25
"46373",-7190.75122694497,"NRI_P103",50
"46374",-98532.0593669449,"NRI_P103",100
"46375",-18646.728296945,"NRI_P103",25
"46376",3843.36472305504,"NRI_P103",50
"46377",-79650.633176945,"NRI_P103",100
"46378",712.070423055033,"NRI_P103",25
"46379",1851.694173055,"NRI_P103",50
"46380",-31074.509016945,"NRI_P103",100
"46381",-67588.264106945,"NRI_P103",25
"46382",-48187.226776945,"NRI_P103",50
"46383",-37454.717386945,"NRI_P103",100
"46384",-3580.54502694495,"NRI_P103",25
"46385",-56932.931396945,"NRI_P103",50
"46386",-82017.254546945,"NRI_P103",100
"46387",-64310.903686945,"NRI_P103",25
"46388",4983.919153055,"NRI_P103",50
"46389",-65138.570846945,"NRI_P103",100
"46390",-81236.7666969449,"NRI_P103",25
"46391",-95960.103466945,"NRI_P103",50
"46392",-45278.687356945,"NRI_P103",100
"46393",1687.17162305501,"NRI_P103",25
"46394",5626.47089305503,"NRI_P103",50
"46395",-36883.351986945,"NRI_P103",100
"46396",23592.686563055,"NRI_P103",25
"46397",-26888.651146945,"NRI_P103",50
"46398",-80276.0372369449,"NRI_P103",100
"46399",-13968.151966945,"NRI_P103",25
"46400",13723.290803055,"NRI_P103",50
"46401",-86309.252916945,"NRI_P103",100
"46402",-24541.710806945,"NRI_P103",25
"46403",-43124.839966945,"NRI_P103",50
"46404",-20860.178386945,"NRI_P103",100
"46405",-71330.425716945,"NRI_P103",25
"46406",-10275.7416769449,"NRI_P103",50
"46407",-63615.745086945,"NRI_P103",100
"46408",4097.34828305501,"NRI_P103",25
"46409",-19487.414946945,"NRI_P103",50
"46410",-75070.3336069449,"NRI_P103",100
"46411",4932.196413055,"NRI_P103",25
"46412",-85574.9138269449,"NRI_P103",50
"46413",-100649.870606945,"NRI_P103",100
"46414",-21446.799196945,"NRI_P103",25
"46415",-20286.063736945,"NRI_P103",50
"46416",-88170.437186945,"NRI_P103",100
"46417",-2833.99401694495,"NRI_P103",25
"46418",10436.988913055,"NRI_P103",50
"46419",-101055.513186945,"NRI_P103",100
"46420",-4404.66856694495,"NRI_P103",25
"46421",-78972.923386945,"NRI_P103",50
"46422",-75578.593956945,"NRI_P103",100
"46423",15956.132033055,"NRI_P103",25
"46424",-78421.591256945,"NRI_P103",50
"46425",-83296.348976945,"NRI_P103",100
"46426",-366.031676944986,"NRI_P103",25
"46427",34762.849693055,"NRI_P103",50
"46428",-57469.693806945,"NRI_P103",100
"46429",-3975.39323694498,"NRI_P103",25
"46430",-77016.919546945,"NRI_P103",50
"46431",-70613.655116945,"NRI_P103",100
"46432",-8345.16658694495,"NRI_P103",25
"46433",-10613.352436945,"NRI_P103",50
"46434",-84460.398276945,"NRI_P103",100
"46435",-27714.831766945,"NRI_P103",25
"46436",-62467.818986945,"NRI_P103",50
"46437",-85306.512986945,"NRI_P103",100
"46438",6492.09914305503,"NRI_P103",25
"46439",1641.80935305502,"NRI_P103",50
"46440",-69993.973046945,"NRI_P103",100
"46441",-2759.67212694499,"NRI_P103",25
"46442",-27630.696096945,"NRI_P103",50
"46443",-66833.041596945,"NRI_P103",100
"46444",-44023.704156945,"NRI_P103",25
"46445",-83261.373066945,"NRI_P103",50
"46446",-48048.7512169449,"NRI_P103",100
"46447",10113.063743055,"NRI_P103",25
