"","AGB_Change","Plot","PercentRemoved"
"46448",-69184.522156945,"NRI_P103",50
"46449",-77002.212966945,"NRI_P103",100
"46450",7464.95970305504,"NRI_P103",25
"46451",-14152.930926945,"NRI_P103",50
"46452",-55087.554326945,"NRI_P103",100
"46453",7160.519783055,"NRI_P103",25
"46454",-68638.081126945,"NRI_P103",50
"46455",-69082.380226945,"NRI_P103",100
"46456",-228.668916944996,"NRI_P103",25
"46457",17664.585563055,"NRI_P103",50
"46458",-51750.513246945,"NRI_P103",100
"46459",-83159.527616945,"NRI_P103",25
"46460",-79777.639106945,"NRI_P103",50
"46461",-92775.750426945,"NRI_P103",100
"46462",-34198.776936945,"NRI_P103",25
"46463",-63507.178286945,"NRI_P103",50
"46464",-43017.286406945,"NRI_P103",100
"46465",-40787.183346945,"NRI_P103",25
"46466",-7874.494366945,"NRI_P103",50
"46467",-57903.0213669449,"NRI_P103",100
"46468",-27709.392226945,"NRI_P103",25
"46469",8857.55597305502,"NRI_P103",50
"46470",-106967.379356945,"NRI_P103",100
"46471",31838.4912230551,"NRI_P103",25
"46472",-70462.579236945,"NRI_P103",50
"46473",-69007.466716945,"NRI_P103",100
"46474",-81175.308516945,"NRI_P103",25
"46475",-41476.389686945,"NRI_P103",50
"46476",-48191.385776945,"NRI_P103",100
"46477",12476.674043055,"NRI_P103",25
"46478",-14734.578196945,"NRI_P103",50
"46479",-61585.467526945,"NRI_P103",100
"46480",-70437.765576945,"NRI_P103",25
"46481",-100516.295216945,"NRI_P103",50
"46482",-88644.293736945,"NRI_P103",100
"46483",-82291.756396945,"NRI_P103",25
"46484",-64266.050836945,"NRI_P103",50
"46485",-100682.981156945,"NRI_P103",100
"46486",-74530.835626945,"NRI_P103",25
"46487",-44551.352516945,"NRI_P103",50
"46488",-69631.040956945,"NRI_P103",100
"46489",11321.175073055,"NRI_P103",25
"46490",-8538.90476694499,"NRI_P103",50
"46491",-40205.997476945,"NRI_P103",100
"46492",-29919.160556945,"NRI_P103",25
"46493",-8962.893476945,"NRI_P103",50
"46494",-57650.936926945,"NRI_P103",100
"46495",-5015.30724694498,"NRI_P103",25
"46496",23747.453873055,"NRI_P103",50
"46497",-80033.256366945,"NRI_P103",100
"46498",-6344.01124694495,"NRI_P103",25
"46499",-9194.45045694499,"NRI_P103",50
"46500",-104088.403256945,"NRI_P103",100
"46501",-1832.896471621,"NRI_P104",25
"46502",2631.80402837903,"NRI_P104",50
"46503",-17344.282201621,"NRI_P104",100
"46504",6002.102718379,"NRI_P104",25
"46505",-19883.297201621,"NRI_P104",50
"46506",8842.29535837902,"NRI_P104",100
"46507",-9661.30375162099,"NRI_P104",25
"46508",-2824.85156162101,"NRI_P104",50
"46509",-1692.74089162098,"NRI_P104",100
"46510",-3506.63382162101,"NRI_P104",25
"46511",-20169.901771621,"NRI_P104",50
"46512",-2870.71777162101,"NRI_P104",100
"46513",-11175.211141621,"NRI_P104",25
"46514",15589.527828379,"NRI_P104",50
"46515",-10492.286271621,"NRI_P104",100
"46516",-10751.259181621,"NRI_P104",25
"46517",-17817.854291621,"NRI_P104",50
"46518",-18779.738831621,"NRI_P104",100
"46519",15052.494768379,"NRI_P104",25
"46520",-8598.203191621,"NRI_P104",50
"46521",-276.428141621,"NRI_P104",100
"46522",6421.24392837903,"NRI_P104",25
"46523",1883.74594837899,"NRI_P104",50
"46524",-262.262711621006,"NRI_P104",100
"46525",-13237.581631621,"NRI_P104",25
"46526",-28815.707461621,"NRI_P104",50
"46527",-10419.785161621,"NRI_P104",100
"46528",6213.57393837901,"NRI_P104",25
"46529",-27270.818881621,"NRI_P104",50
"46530",9396.859858379,"NRI_P104",100
"46531",13578.776858379,"NRI_P104",25
"46532",-17720.929231621,"NRI_P104",50
"46533",8170.18260837899,"NRI_P104",100
"46534",9185.29552837898,"NRI_P104",25
"46535",-15378.126011621,"NRI_P104",50
"46536",1210.14818837901,"NRI_P104",100
"46537",-7496.17793162097,"NRI_P104",25
"46538",-8396.15376162098,"NRI_P104",50
"46539",23261.953518379,"NRI_P104",100
"46540",-23861.479581621,"NRI_P104",25
"46541",-14946.626371621,"NRI_P104",50
"46542",4114.16175837902,"NRI_P104",100
"46543",3452.30525837903,"NRI_P104",25
"46544",-1941.96818162099,"NRI_P104",50
"46545",942.357318378985,"NRI_P104",100
"46546",-1663.88772162102,"NRI_P104",25
"46547",6681.70898837899,"NRI_P104",50
"46548",-6252.49741162098,"NRI_P104",100
"46549",4162.82878837897,"NRI_P104",25
"46550",13830.815818379,"NRI_P104",50
"46551",-11008.129091621,"NRI_P104",100
"46552",6670.26488837902,"NRI_P104",25
"46553",8502.48264837899,"NRI_P104",50
"46554",-12258.107581621,"NRI_P104",100
"46555",-12113.109971621,"NRI_P104",25
"46556",-32881.848661621,"NRI_P104",50
"46557",-18413.053811621,"NRI_P104",100
"46558",5017.65307837899,"NRI_P104",25
"46559",3694.22038837901,"NRI_P104",50
"46560",4852.13557837898,"NRI_P104",100
"46561",11016.511438379,"NRI_P104",25
"46562",-6912.99759162101,"NRI_P104",50
"46563",-17839.266581621,"NRI_P104",100
"46564",-5408.45839162101,"NRI_P104",25
"46565",-21717.804401621,"NRI_P104",50
"46566",-23670.718671621,"NRI_P104",100
"46567",9705.45738837903,"NRI_P104",25
"46568",-15270.050431621,"NRI_P104",50
"46569",3252.54502837901,"NRI_P104",100
"46570",-17409.268971621,"NRI_P104",25
"46571",-23696.860371621,"NRI_P104",50
"46572",7137.179758379,"NRI_P104",100
"46573",4869.51991837902,"NRI_P104",25
"46574",-17817.528831621,"NRI_P104",50
"46575",-15409.201001621,"NRI_P104",100
"46576",-880.016611621017,"NRI_P104",25
"46577",-27803.997391621,"NRI_P104",50
"46578",-23036.015281621,"NRI_P104",100
"46579",8706.83755837899,"NRI_P104",25
"46580",-7766.897831621,"NRI_P104",50
"46581",-4314.61930162099,"NRI_P104",100
"46582",-14676.810681621,"NRI_P104",25
"46583",-3412.463611621,"NRI_P104",50
"46584",-17776.658171621,"NRI_P104",100
"46585",-10066.291771621,"NRI_P104",25
"46586",1373.74145837902,"NRI_P104",50
"46587",-10926.504271621,"NRI_P104",100
"46588",378.717918378999,"NRI_P104",25
"46589",-6377.91375162097,"NRI_P104",50
"46590",1184.80775837903,"NRI_P104",100
"46591",3597.157818379,"NRI_P104",25
"46592",-10603.139761621,"NRI_P104",50
"46593",-19942.518471621,"NRI_P104",100
"46594",-6291.92822162097,"NRI_P104",25
"46595",28183.338348379,"NRI_P104",50
"46596",-19043.663361621,"NRI_P104",100
"46597",6102.61719837901,"NRI_P104",25
"46598",-6329.044281621,"NRI_P104",50
"46599",-36049.181691621,"NRI_P104",100
"46600",5323.70310837898,"NRI_P104",25
"46601",11942.399168379,"NRI_P104",50
"46602",-36649.771941621,"NRI_P104",100
"46603",-27964.495081621,"NRI_P104",25
"46604",30806.816208379,"NRI_P104",50
"46605",13469.957638379,"NRI_P104",100
"46606",6480.74490837898,"NRI_P104",25
"46607",-402.770191620977,"NRI_P104",50
"46608",-24092.183571621,"NRI_P104",100
"46609",1230.351128379,"NRI_P104",25
"46610",13134.032488379,"NRI_P104",50
"46611",16369.766158379,"NRI_P104",100
"46612",13766.442018379,"NRI_P104",25
"46613",-14299.949781621,"NRI_P104",50
"46614",-13287.006251621,"NRI_P104",100
"46615",11197.754648379,"NRI_P104",25
"46616",-24759.192831621,"NRI_P104",50
"46617",-15191.731421621,"NRI_P104",100
"46618",-8579.88978162099,"NRI_P104",25
"46619",-19286.726141621,"NRI_P104",50
"46620",5731.07611837902,"NRI_P104",100
"46621",2100.774738379,"NRI_P104",25
"46622",30385.263798379,"NRI_P104",50
"46623",-16597.263871621,"NRI_P104",100
"46624",-13467.554811621,"NRI_P104",25
"46625",-7651.06705162098,"NRI_P104",50
"46626",-28608.201181621,"NRI_P104",100
"46627",-4517.88267162099,"NRI_P104",25
"46628",-12613.999451621,"NRI_P104",50
"46629",-29450.724791621,"NRI_P104",100
"46630",204.846068379004,"NRI_P104",25
"46631",20209.432198379,"NRI_P104",50
"46632",-12366.001541621,"NRI_P104",100
"46633",5009.65967837902,"NRI_P104",25
"46634",-7130.07098162099,"NRI_P104",50
"46635",-19527.261321621,"NRI_P104",100
"46636",-17187.262421621,"NRI_P104",25
"46637",-26976.095831621,"NRI_P104",50
"46638",-17272.467131621,"NRI_P104",100
"46639",-9103.01399162097,"NRI_P104",25
"46640",14301.409898379,"NRI_P104",50
"46641",-8131.64140162099,"NRI_P104",100
"46642",-8846.67565162102,"NRI_P104",25
"46643",-2683.19027162099,"NRI_P104",50
"46644",-12570.051301621,"NRI_P104",100
"46645",13684.828958379,"NRI_P104",25
"46646",15932.955318379,"NRI_P104",50
"46647",11410.810048379,"NRI_P104",100
"46648",320.29729837901,"NRI_P104",25
"46649",24871.076648379,"NRI_P104",50
"46650",-2041.73614162102,"NRI_P104",100
"46651",-5262.64482162101,"NRI_P104",25
"46652",-4570.766181621,"NRI_P104",50
"46653",-43857.360901621,"NRI_P104",100
"46654",1207.47356837901,"NRI_P104",25
"46655",33018.729878379,"NRI_P104",50
"46656",2707.35651837901,"NRI_P104",100
"46657",-777.228891620995,"NRI_P104",25
"46658",13072.921178379,"NRI_P104",50
"46659",9330.11226837902,"NRI_P104",100
"46660",16474.070058379,"NRI_P104",25
"46661",-35554.191231621,"NRI_P104",50
"46662",11615.351518379,"NRI_P104",100
"46663",19442.346908379,"NRI_P104",25
"46664",-29251.224071621,"NRI_P104",50
"46665",-16660.987891621,"NRI_P104",100
"46666",-3405.60298162099,"NRI_P104",25
"46667",-187.388131621003,"NRI_P104",50
"46668",-14218.483421621,"NRI_P104",100
"46669",3488.60181837901,"NRI_P104",25
"46670",11356.619308379,"NRI_P104",50
"46671",-20215.221491621,"NRI_P104",100
"46672",6899.92895837902,"NRI_P104",25
"46673",17976.888508379,"NRI_P104",50
"46674",-2442.45584162098,"NRI_P104",100
"46675",-6144.11002162099,"NRI_P104",25
"46676",-3324.81152162101,"NRI_P104",50
"46677",9576.86360837898,"NRI_P104",100
"46678",6357.38593837898,"NRI_P104",25
"46679",-3938.54127162101,"NRI_P104",50
"46680",-1890.03275162098,"NRI_P104",100
"46681",11764.202108379,"NRI_P104",25
"46682",-1711.40729162097,"NRI_P104",50
"46683",-27132.893761621,"NRI_P104",100
"46684",-15963.828581621,"NRI_P104",25
"46685",-29495.068301621,"NRI_P104",50
"46686",17469.602188379,"NRI_P104",100
"46687",833.633868378995,"NRI_P104",25
"46688",-25591.565491621,"NRI_P104",50
"46689",-13349.540411621,"NRI_P104",100
"46690",2349.81537837902,"NRI_P104",25
"46691",-14875.317121621,"NRI_P104",50
"46692",-31000.132081621,"NRI_P104",100
"46693",7218.70365837897,"NRI_P104",25
"46694",31276.061388379,"NRI_P104",50
"46695",-25878.671911621,"NRI_P104",100
"46696",6675.39536837902,"NRI_P104",25
"46697",-13363.484021621,"NRI_P104",50
"46698",8995.919828379,"NRI_P104",100
"46699",-6923.088091621,"NRI_P104",25
"46700",-9810.95177162101,"NRI_P104",50
"46701",-20589.485541621,"NRI_P104",100
"46702",-8012.27815162099,"NRI_P104",25
"46703",12710.646508379,"NRI_P104",50
"46704",-9170.98423162097,"NRI_P104",100
"46705",2192.87951837899,"NRI_P104",25
"46706",9750.78806837898,"NRI_P104",50
"46707",-3043.938851621,"NRI_P104",100
"46708",3284.746638379,"NRI_P104",25
"46709",-1734.127261621,"NRI_P104",50
"46710",-15653.548071621,"NRI_P104",100
"46711",-5144.656981621,"NRI_P104",25
"46712",-35282.503421621,"NRI_P104",50
"46713",16150.705748379,"NRI_P104",100
"46714",6732.333248379,"NRI_P104",25
"46715",-28828.361721621,"NRI_P104",50
"46716",-6151.05811162101,"NRI_P104",100
"46717",-3309.66634162102,"NRI_P104",25
"46718",-32045.186431621,"NRI_P104",50
"46719",-8845.35184162098,"NRI_P104",100
"46720",-683.55361162097,"NRI_P104",25
"46721",-22164.589321621,"NRI_P104",50
"46722",-6293.202871621,"NRI_P104",100
"46723",-15385.981661621,"NRI_P104",25
"46724",759.691128379025,"NRI_P104",50
"46725",10151.574768379,"NRI_P104",100
"46726",1989.39952837903,"NRI_P104",25
"46727",-685.464821621019,"NRI_P104",50
"46728",1509.91078837903,"NRI_P104",100
"46729",-4840.961111621,"NRI_P104",25
"46730",-13688.926251621,"NRI_P104",50
"46731",-8540.67208162101,"NRI_P104",100
"46732",-1685.888261621,"NRI_P104",25
"46733",-16140.964211621,"NRI_P104",50
"46734",4305.01486837899,"NRI_P104",100
"46735",5331.87539837899,"NRI_P104",25
"46736",2900.22569837898,"NRI_P104",50
"46737",-25536.186411621,"NRI_P104",100
"46738",-4690.989861621,"NRI_P104",25
"46739",-6141.72882162099,"NRI_P104",50
"46740",-27293.519811621,"NRI_P104",100
"46741",-7703.28550162102,"NRI_P104",25
"46742",-13179.073021621,"NRI_P104",50
"46743",-27993.355221621,"NRI_P104",100
"46744",-7272.978471621,"NRI_P104",25
"46745",-18503.828211621,"NRI_P104",50
"46746",-16207.423351621,"NRI_P104",100
"46747",4148.85367837898,"NRI_P104",25
"46748",-16757.672661621,"NRI_P104",50
"46749",17291.203448379,"NRI_P104",100
"46750",12941.261438379,"NRI_P104",25
"46751",-2937.351981621,"NRI_P104",50
"46752",-22380.514521621,"NRI_P104",100
"46753",-7425.66142162099,"NRI_P104",25
"46754",8268.08787837898,"NRI_P104",50
"46755",-8450.86051162099,"NRI_P104",100
"46756",-7403.333221621,"NRI_P104",25
"46757",-16346.583221621,"NRI_P104",50
"46758",-13440.477341621,"NRI_P104",100
"46759",2817.867128379,"NRI_P104",25
"46760",-4470.454881621,"NRI_P104",50
"46761",-1363.64821162098,"NRI_P104",100
"46762",3398.91472837899,"NRI_P104",25
"46763",-7202.28681162099,"NRI_P104",50
"46764",18410.879948379,"NRI_P104",100
"46765",12484.943698379,"NRI_P104",25
"46766",-7935.47365162103,"NRI_P104",50
"46767",-11947.085921621,"NRI_P104",100
"46768",11654.206988379,"NRI_P104",25
"46769",-24084.475721621,"NRI_P104",50
"46770",3238.604468379,"NRI_P104",100
"46771",4731.672878379,"NRI_P104",25
"46772",2835.81516837899,"NRI_P104",50
"46773",-19712.955441621,"NRI_P104",100
"46774",-20938.325661621,"NRI_P104",25
"46775",-18372.172731621,"NRI_P104",50
"46776",-20402.324041621,"NRI_P104",100
"46777",-1982.35543162102,"NRI_P104",25
"46778",-1585.320111621,"NRI_P104",50
"46779",-12769.208621621,"NRI_P104",100
"46780",-396.067721621017,"NRI_P104",25
"46781",16613.396108379,"NRI_P104",50
"46782",-14493.884551621,"NRI_P104",100
"46783",-21073.542961621,"NRI_P104",25
"46784",11716.504998379,"NRI_P104",50
"46785",25189.304018379,"NRI_P104",100
"46786",4455.27664837899,"NRI_P104",25
"46787",-4053.33993162098,"NRI_P104",50
"46788",-332.756941621017,"NRI_P104",100
"46789",-9180.61992162099,"NRI_P104",25
"46790",-3086.15271162102,"NRI_P104",50
"46791",-32858.818281621,"NRI_P104",100
"46792",8488.32544837898,"NRI_P104",25
"46793",-25979.564941621,"NRI_P104",50
"46794",-13647.552781621,"NRI_P104",100
"46795",-8064.443001621,"NRI_P104",25
"46796",-5854.19923162099,"NRI_P104",50
"46797",-2608.55309162103,"NRI_P104",100
"46798",-7364.77845162101,"NRI_P104",25
"46799",-28230.712751621,"NRI_P104",50
"46800",-4910.41709162103,"NRI_P104",100
"46801",-11827.151851128,"NRI_P105",25
"46802",-3386.08744112798,"NRI_P105",50
"46803",-7424.015021128,"NRI_P105",100
"46804",5816.42567887198,"NRI_P105",25
"46805",9304.12153887202,"NRI_P105",50
"46806",-6593.55503112799,"NRI_P105",100
"46807",5016.30788887199,"NRI_P105",25
"46808",-15602.092681128,"NRI_P105",50
"46809",-19485.308771128,"NRI_P105",100
"46810",-9182.07858112804,"NRI_P105",25
"46811",-14363.143051128,"NRI_P105",50
"46812",-34571.736591128,"NRI_P105",100
"46813",15605.631198872,"NRI_P105",25
"46814",-5217.93187112798,"NRI_P105",50
"46815",-34753.393851128,"NRI_P105",100
"46816",1657.51483887201,"NRI_P105",25
"46817",-19844.957571128,"NRI_P105",50
"46818",-30246.695361128,"NRI_P105",100
"46819",-3805.89277112798,"NRI_P105",25
"46820",-27813.117041128,"NRI_P105",50
"46821",-36856.866511128,"NRI_P105",100
"46822",-3387.271641128,"NRI_P105",25
"46823",-4778.04607112799,"NRI_P105",50
"46824",-33127.338641128,"NRI_P105",100
"46825",-9374.68230112799,"NRI_P105",25
"46826",-30425.802061128,"NRI_P105",50
"46827",2879.79522887198,"NRI_P105",100
"46828",-7127.79220112803,"NRI_P105",25
"46829",15622.625528872,"NRI_P105",50
"46830",-46723.263081128,"NRI_P105",100
"46831",-7912.40307112801,"NRI_P105",25
"46832",-6011.62316112802,"NRI_P105",50
"46833",-26761.305401128,"NRI_P105",100
"46834",5759.519928872,"NRI_P105",25
"46835",-12662.406211128,"NRI_P105",50
"46836",-4803.65718112799,"NRI_P105",100
"46837",-10894.105251128,"NRI_P105",25
"46838",-22557.836421128,"NRI_P105",50
"46839",-25969.054401128,"NRI_P105",100
"46840",-12784.772581128,"NRI_P105",25
"46841",-10615.656181128,"NRI_P105",50
"46842",-15275.601291128,"NRI_P105",100
"46843",-14911.602181128,"NRI_P105",25
"46844",-17837.521531128,"NRI_P105",50
"46845",-3846.19897112803,"NRI_P105",100
"46846",-11753.279731128,"NRI_P105",25
"46847",2284.77181887202,"NRI_P105",50
"46848",-24904.347551128,"NRI_P105",100
"46849",6737.45231887198,"NRI_P105",25
"46850",1817.41418887198,"NRI_P105",50
"46851",-19951.711921128,"NRI_P105",100
"46852",-13214.591141128,"NRI_P105",25
"46853",-24003.644241128,"NRI_P105",50
"46854",-28450.220111128,"NRI_P105",100
"46855",-3946.842971128,"NRI_P105",25
"46856",-17980.626591128,"NRI_P105",50
"46857",-24599.632981128,"NRI_P105",100
"46858",1363.96719887201,"NRI_P105",25
"46859",18690.241728872,"NRI_P105",50
"46860",-21094.258601128,"NRI_P105",100
"46861",4577.531478872,"NRI_P105",25
"46862",-33522.965481128,"NRI_P105",50
"46863",-2188.16748112801,"NRI_P105",100
"46864",10594.255718872,"NRI_P105",25
"46865",-8583.95640112803,"NRI_P105",50
"46866",-24864.466331128,"NRI_P105",100
"46867",-33160.821191128,"NRI_P105",25
"46868",-17918.880801128,"NRI_P105",50
"46869",-38125.336631128,"NRI_P105",100
"46870",-11827.130541128,"NRI_P105",25
"46871",-19193.399061128,"NRI_P105",50
"46872",-26401.690891128,"NRI_P105",100
"46873",-12579.277381128,"NRI_P105",25
"46874",-5060.95509112801,"NRI_P105",50
"46875",-32803.109041128,"NRI_P105",100
"46876",-6674.43959112803,"NRI_P105",25
"46877",-17866.933091128,"NRI_P105",50
"46878",-13362.336191128,"NRI_P105",100
"46879",-15495.869531128,"NRI_P105",25
"46880",-25773.268021128,"NRI_P105",50
"46881",-30477.680661128,"NRI_P105",100
"46882",11259.998418872,"NRI_P105",25
"46883",3754.22846887197,"NRI_P105",50
"46884",-18232.374331128,"NRI_P105",100
"46885",9490.11605887196,"NRI_P105",25
"46886",-15449.829011128,"NRI_P105",50
"46887",9366.885288872,"NRI_P105",100
"46888",4496.83280887199,"NRI_P105",25
"46889",-25978.543451128,"NRI_P105",50
"46890",-23573.810901128,"NRI_P105",100
"46891",-2817.56582112802,"NRI_P105",25
"46892",-17119.396921128,"NRI_P105",50
"46893",-31515.494731128,"NRI_P105",100
"46894",-9525.73723112803,"NRI_P105",25
"46895",-10276.805981128,"NRI_P105",50
"46896",-19969.318301128,"NRI_P105",100
"46897",-6216.33545112802,"NRI_P105",25
"46898",-22924.053651128,"NRI_P105",50
"46899",2158.09786887199,"NRI_P105",100
"46900",-10191.520791128,"NRI_P105",25
"46901",-10148.453331128,"NRI_P105",50
"46902",-23062.774221128,"NRI_P105",100
"46903",3581.43513887201,"NRI_P105",25
"46904",-9660.791991128,"NRI_P105",50
"46905",-19047.771381128,"NRI_P105",100
"46906",8907.44424887199,"NRI_P105",25
"46907",-14782.328821128,"NRI_P105",50
"46908",-29769.153281128,"NRI_P105",100
"46909",-3432.01214112801,"NRI_P105",25
"46910",15552.310848872,"NRI_P105",50
"46911",-24045.567051128,"NRI_P105",100
"46912",-2322.626881128,"NRI_P105",25
"46913",-2981.36488112801,"NRI_P105",50
"46914",-18373.618181128,"NRI_P105",100
"46915",-1070.13125112798,"NRI_P105",25
"46916",-14124.354631128,"NRI_P105",50
"46917",-15646.175551128,"NRI_P105",100
"46918",2785.22798887198,"NRI_P105",25
"46919",8025.744158872,"NRI_P105",50
"46920",-38469.698831128,"NRI_P105",100
"46921",-1178.51909112802,"NRI_P105",25
"46922",-18255.592611128,"NRI_P105",50
"46923",-16543.638081128,"NRI_P105",100
"46924",-8559.729231128,"NRI_P105",25
"46925",-13948.053821128,"NRI_P105",50
"46926",-17591.415161128,"NRI_P105",100
"46927",-15843.801001128,"NRI_P105",25
"46928",-19471.122471128,"NRI_P105",50
"46929",3160.07044887199,"NRI_P105",100
"46930",25388.090038872,"NRI_P105",25
"46931",-25178.066491128,"NRI_P105",50
"46932",-28734.803851128,"NRI_P105",100
"46933",-13193.045221128,"NRI_P105",25
"46934",-33207.441801128,"NRI_P105",50
"46935",-26069.460501128,"NRI_P105",100
"46936",-10342.853791128,"NRI_P105",25
"46937",-16104.906421128,"NRI_P105",50
"46938",-15383.033891128,"NRI_P105",100
"46939",-9770.299551128,"NRI_P105",25
"46940",-16164.756101128,"NRI_P105",50
"46941",-15755.205781128,"NRI_P105",100
"46942",-4225.33363112801,"NRI_P105",25
"46943",18014.397568872,"NRI_P105",50
"46944",-12520.447371128,"NRI_P105",100
"46945",3043.492438872,"NRI_P105",25
"46946",-25368.595751128,"NRI_P105",50
"46947",-54021.899351128,"NRI_P105",100
"46948",-5108.75688112801,"NRI_P105",25
"46949",-25755.765061128,"NRI_P105",50
"46950",-16997.476051128,"NRI_P105",100
"46951",-25149.759361128,"NRI_P105",25
"46952",13294.253538872,"NRI_P105",50
"46953",-28549.023311128,"NRI_P105",100
"46954",-4089.06937112799,"NRI_P105",25
"46955",-11600.318131128,"NRI_P105",50
"46956",-10682.457641128,"NRI_P105",100
"46957",-13101.786301128,"NRI_P105",25
"46958",-25432.319541128,"NRI_P105",50
"46959",6293.26155887201,"NRI_P105",100
"46960",-3846.665531128,"NRI_P105",25
"46961",-7778.01456112799,"NRI_P105",50
"46962",-31619.599551128,"NRI_P105",100
"46963",-19385.170501128,"NRI_P105",25
"46964",15654.904118872,"NRI_P105",50
"46965",8264.48066887201,"NRI_P105",100
"46966",3235.749678872,"NRI_P105",25
"46967",-19092.578591128,"NRI_P105",50
"46968",-19263.128641128,"NRI_P105",100
"46969",-16984.281591128,"NRI_P105",25
"46970",2769.937438872,"NRI_P105",50
"46971",-15043.337461128,"NRI_P105",100
"46972",-6465.63637112803,"NRI_P105",25
"46973",-16889.052391128,"NRI_P105",50
"46974",-26924.551231128,"NRI_P105",100
"46975",9593.93579887197,"NRI_P105",25
"46976",-19943.839041128,"NRI_P105",50
"46977",-33945.390971128,"NRI_P105",100
"46978",-501.322201128001,"NRI_P105",25
"46979",-22321.669901128,"NRI_P105",50
"46980",16058.666508872,"NRI_P105",100
"46981",-4217.836901128,"NRI_P105",25
"46982",-30116.823471128,"NRI_P105",50
"46983",-20251.399151128,"NRI_P105",100
"46984",2752.535858872,"NRI_P105",25
"46985",-26236.712951128,"NRI_P105",50
"46986",-37217.531251128,"NRI_P105",100
"46987",8332.00589887198,"NRI_P105",25
"46988",19.67626887199,"NRI_P105",50
"46989",-37167.136611128,"NRI_P105",100
"46990",1559.60332887201,"NRI_P105",25
"46991",10699.159508872,"NRI_P105",50
"46992",-3814.91302112798,"NRI_P105",100
"46993",-1891.213231128,"NRI_P105",25
"46994",-16180.190221128,"NRI_P105",50
"46995",4063.31151887198,"NRI_P105",100
"46996",7557.55969887198,"NRI_P105",25
"46997",-10622.704851128,"NRI_P105",50
"46998",-21948.096291128,"NRI_P105",100
"46999",-10788.228241128,"NRI_P105",25
"47000",-11247.138011128,"NRI_P105",50
"47001",12341.322228872,"NRI_P105",100
"47002",10446.212858872,"NRI_P105",25
"47003",-15473.538561128,"NRI_P105",50
"47004",-13714.142361128,"NRI_P105",100
"47005",-1304.01384112803,"NRI_P105",25
"47006",-24204.925171128,"NRI_P105",50
"47007",-32417.018981128,"NRI_P105",100
"47008",4479.43027887197,"NRI_P105",25
"47009",-17012.148631128,"NRI_P105",50
"47010",-32997.638611128,"NRI_P105",100
"47011",-16820.607011128,"NRI_P105",25
"47012",-9660.95998112799,"NRI_P105",50
"47013",-33513.923921128,"NRI_P105",100
"47014",3845.11365887197,"NRI_P105",25
"47015",-6492.89415112801,"NRI_P105",50
"47016",-22468.482511128,"NRI_P105",100
"47017",-2075.88384112803,"NRI_P105",25
"47018",-21583.833721128,"NRI_P105",50
"47019",-20739.219361128,"NRI_P105",100
"47020",-19627.506391128,"NRI_P105",25
"47021",-19478.317631128,"NRI_P105",50
"47022",-34747.998141128,"NRI_P105",100
"47023",-9525.99618112802,"NRI_P105",25
"47024",-6664.20659112802,"NRI_P105",50
"47025",-26158.442641128,"NRI_P105",100
"47026",355.979708871979,"NRI_P105",25
"47027",-12982.176131128,"NRI_P105",50
"47028",4958.25345887197,"NRI_P105",100
"47029",4829.20838887198,"NRI_P105",25
"47030",-12411.416841128,"NRI_P105",50
"47031",5615.04905887198,"NRI_P105",100
"47032",-13329.452961128,"NRI_P105",25
"47033",8319.229688872,"NRI_P105",50
"47034",-9639.41149112803,"NRI_P105",100
"47035",-788.305451127992,"NRI_P105",25
"47036",-34119.871181128,"NRI_P105",50
"47037",-9165.95932112803,"NRI_P105",100
"47038",-9194.57357112801,"NRI_P105",25
"47039",-27698.290841128,"NRI_P105",50
"47040",19972.064438872,"NRI_P105",100
"47041",-12448.748091128,"NRI_P105",25
"47042",-36201.746031128,"NRI_P105",50
"47043",-6709.59412112803,"NRI_P105",100
"47044",-7454.76336112799,"NRI_P105",25
