"","AGB_Change","Plot","PercentRemoved"
"47045",-26565.086781128,"NRI_P105",50
"47046",5026.29796887201,"NRI_P105",100
"47047",10722.848958872,"NRI_P105",25
"47048",-14682.171651128,"NRI_P105",50
"47049",-18893.696001128,"NRI_P105",100
"47050",-9979.855821128,"NRI_P105",25
"47051",-15406.561581128,"NRI_P105",50
"47052",-36934.559601128,"NRI_P105",100
"47053",3892.23060887196,"NRI_P105",25
"47054",-30157.820291128,"NRI_P105",50
"47055",-11198.703911128,"NRI_P105",100
"47056",-13155.530961128,"NRI_P105",25
"47057",-12454.222841128,"NRI_P105",50
"47058",-34110.395571128,"NRI_P105",100
"47059",3955.16036887199,"NRI_P105",25
"47060",-17320.275221128,"NRI_P105",50
"47061",-36047.659931128,"NRI_P105",100
"47062",-24148.014351128,"NRI_P105",25
"47063",-14384.602361128,"NRI_P105",50
"47064",-51847.257351128,"NRI_P105",100
"47065",-5770.38568112801,"NRI_P105",25
"47066",-8408.34911112802,"NRI_P105",50
"47067",7851.01789887197,"NRI_P105",100
"47068",-5684.37058112799,"NRI_P105",25
"47069",-7234.26756112801,"NRI_P105",50
"47070",-11178.886431128,"NRI_P105",100
"47071",14140.340808872,"NRI_P105",25
"47072",-15926.524471128,"NRI_P105",50
"47073",-9731.54172112799,"NRI_P105",100
"47074",-2406.06699112803,"NRI_P105",25
"47075",6627.14574887202,"NRI_P105",50
"47076",-42860.424901128,"NRI_P105",100
"47077",2342.68356887199,"NRI_P105",25
"47078",-9966.40686112799,"NRI_P105",50
"47079",-31103.717071128,"NRI_P105",100
"47080",-3416.397971128,"NRI_P105",25
"47081",-26404.224141128,"NRI_P105",50
"47082",-22806.053401128,"NRI_P105",100
"47083",-24010.830481128,"NRI_P105",25
"47084",-6057.28773112799,"NRI_P105",50
"47085",-17222.276731128,"NRI_P105",100
"47086",-7577.150571128,"NRI_P105",25
"47087",-12313.728401128,"NRI_P105",50
"47088",-32212.393071128,"NRI_P105",100
"47089",-8708.30048112798,"NRI_P105",25
"47090",3602.26852887199,"NRI_P105",50
"47091",-25277.462151128,"NRI_P105",100
"47092",-13696.932091128,"NRI_P105",25
"47093",-15206.127971128,"NRI_P105",50
"47094",-34493.315251128,"NRI_P105",100
"47095",-3604.98024112801,"NRI_P105",25
"47096",-11307.437291128,"NRI_P105",50
"47097",-38746.004461128,"NRI_P105",100
"47098",4608.54158887197,"NRI_P105",25
"47099",-2133.60115112801,"NRI_P105",50
"47100",-29452.991231128,"NRI_P105",100
"47101",-22813.422919629,"NRI_P106",25
"47102",19803.042860371,"NRI_P106",50
"47103",26398.886420371,"NRI_P106",100
"47104",-11226.936009629,"NRI_P106",25
"47105",-453.206579628983,"NRI_P106",50
"47106",-5120.52822962898,"NRI_P106",100
"47107",14925.172560371,"NRI_P106",25
"47108",15372.067880371,"NRI_P106",50
"47109",71419.017060371,"NRI_P106",100
"47110",8543.76516037103,"NRI_P106",25
"47111",-11847.066439629,"NRI_P106",50
"47112",2797.06211037101,"NRI_P106",100
"47113",-742.975429628976,"NRI_P106",25
"47114",12410.438290371,"NRI_P106",50
"47115",20055.031450371,"NRI_P106",100
"47116",-7469.63680962898,"NRI_P106",25
"47117",2648.89139037102,"NRI_P106",50
"47118",14615.616520371,"NRI_P106",100
"47119",14711.780040371,"NRI_P106",25
"47120",-26346.525229629,"NRI_P106",50
"47121",13840.801190371,"NRI_P106",100
"47122",35516.194170371,"NRI_P106",25
"47123",-21711.242279629,"NRI_P106",50
"47124",22576.910820371,"NRI_P106",100
"47125",11834.416230371,"NRI_P106",25
"47126",30609.921690371,"NRI_P106",50
"47127",61917.594140371,"NRI_P106",100
"47128",-6439.980799629,"NRI_P106",25
"47129",19348.230270371,"NRI_P106",50
"47130",34721.086060371,"NRI_P106",100
"47131",7968.11111037101,"NRI_P106",25
"47132",7994.47670037101,"NRI_P106",50
"47133",33941.124960371,"NRI_P106",100
"47134",-14539.117959629,"NRI_P106",25
"47135",-18151.129579629,"NRI_P106",50
"47136",4125.17303037102,"NRI_P106",100
"47137",2264.76498037099,"NRI_P106",25
"47138",19816.661410371,"NRI_P106",50
"47139",50359.596260371,"NRI_P106",100
"47140",-1925.75539962895,"NRI_P106",25
"47141",-2070.764869629,"NRI_P106",50
"47142",-4356.64334962895,"NRI_P106",100
"47143",-6149.669629629,"NRI_P106",25
"47144",4127.48715037102,"NRI_P106",50
"47145",25525.611920371,"NRI_P106",100
"47146",-12414.214369629,"NRI_P106",25
"47147",58039.030510371,"NRI_P106",50
"47148",8718.06290037103,"NRI_P106",100
"47149",8712.754110371,"NRI_P106",25
"47150",965.065610371006,"NRI_P106",50
"47151",55347.927030371,"NRI_P106",100
"47152",7183.56910037104,"NRI_P106",25
"47153",-6562.403789629,"NRI_P106",50
"47154",36659.320250371,"NRI_P106",100
"47155",4464.52161037101,"NRI_P106",25
"47156",-11829.617809629,"NRI_P106",50
"47157",10622.108430371,"NRI_P106",100
"47158",-11563.985189629,"NRI_P106",25
"47159",10240.352860371,"NRI_P106",50
"47160",19637.159710371,"NRI_P106",100
"47161",6586.86831037101,"NRI_P106",25
"47162",-12316.279629629,"NRI_P106",50
"47163",22072.817680371,"NRI_P106",100
"47164",-7956.85334962897,"NRI_P106",25
"47165",42897.480990371,"NRI_P106",50
"47166",26036.203890371,"NRI_P106",100
"47167",11284.540640371,"NRI_P106",25
"47168",14671.431790371,"NRI_P106",50
"47169",1001.57488037104,"NRI_P106",100
"47170",35012.946570371,"NRI_P106",25
"47171",29829.465310371,"NRI_P106",50
"47172",70937.707860371,"NRI_P106",100
"47173",20732.900990371,"NRI_P106",25
"47174",31914.686460371,"NRI_P106",50
"47175",-26007.591849629,"NRI_P106",100
"47176",12296.753730371,"NRI_P106",25
"47177",4678.30245037103,"NRI_P106",50
"47178",69703.049140371,"NRI_P106",100
"47179",-12711.643779629,"NRI_P106",25
"47180",10497.637130371,"NRI_P106",50
"47181",47409.016860371,"NRI_P106",100
"47182",-13724.437049629,"NRI_P106",25
"47183",10146.272080371,"NRI_P106",50
"47184",-14986.305909629,"NRI_P106",100
"47185",-21352.535919629,"NRI_P106",25
"47186",-2876.44740962895,"NRI_P106",50
"47187",11517.671390371,"NRI_P106",100
"47188",-16562.431639629,"NRI_P106",25
"47189",18240.241880371,"NRI_P106",50
"47190",-24515.783619629,"NRI_P106",100
"47191",-8915.88727962895,"NRI_P106",25
"47192",8391.68423037103,"NRI_P106",50
"47193",16705.748990371,"NRI_P106",100
"47194",1696.68166037102,"NRI_P106",25
"47195",-5230.00622962898,"NRI_P106",50
"47196",-1840.27272962895,"NRI_P106",100
"47197",16763.048610371,"NRI_P106",25
"47198",43423.346640371,"NRI_P106",50
"47199",-9826.90328962897,"NRI_P106",100
"47200",3017.136640371,"NRI_P106",25
"47201",-5643.31605962897,"NRI_P106",50
"47202",-4529.04424962896,"NRI_P106",100
"47203",-12388.547769629,"NRI_P106",25
"47204",1237.56123037101,"NRI_P106",50
"47205",-40269.245759629,"NRI_P106",100
"47206",-15460.478989629,"NRI_P106",25
"47207",8893.25709037104,"NRI_P106",50
"47208",5005.28597037104,"NRI_P106",100
"47209",14602.452770371,"NRI_P106",25
"47210",23786.840380371,"NRI_P106",50
"47211",11647.141800371,"NRI_P106",100
"47212",-20816.696499629,"NRI_P106",25
"47213",-15493.008639629,"NRI_P106",50
"47214",39798.743140371,"NRI_P106",100
"47215",-23551.816949629,"NRI_P106",25
"47216",-9312.16802962899,"NRI_P106",50
"47217",55511.278700371,"NRI_P106",100
"47218",10593.974530371,"NRI_P106",25
"47219",3721.94673037104,"NRI_P106",50
"47220",24769.896880371,"NRI_P106",100
"47221",-13318.287729629,"NRI_P106",25
"47222",-13733.171339629,"NRI_P106",50
"47223",-20218.659989629,"NRI_P106",100
"47224",-6211.118159629,"NRI_P106",25
"47225",18971.492200371,"NRI_P106",50
"47226",11592.757380371,"NRI_P106",100
"47227",14163.291560371,"NRI_P106",25
"47228",43006.248830371,"NRI_P106",50
"47229",-12133.427249629,"NRI_P106",100
"47230",-9452.495499629,"NRI_P106",25
"47231",-311.859169628995,"NRI_P106",50
"47232",11047.588100371,"NRI_P106",100
"47233",-24307.901289629,"NRI_P106",25
"47234",-17041.389849629,"NRI_P106",50
"47235",6622.427950371,"NRI_P106",100
"47236",-23231.485579629,"NRI_P106",25
"47237",53987.376330371,"NRI_P106",50
"47238",20660.856890371,"NRI_P106",100
"47239",-7576.45847962896,"NRI_P106",25
"47240",-16977.204389629,"NRI_P106",50
"47241",-16679.781089629,"NRI_P106",100
"47242",9807.94117037102,"NRI_P106",25
"47243",1711.38007037103,"NRI_P106",50
"47244",74995.626230371,"NRI_P106",100
"47245",-6068.39491962898,"NRI_P106",25
"47246",12127.515690371,"NRI_P106",50
"47247",-3913.20354962896,"NRI_P106",100
"47248",35600.768600371,"NRI_P106",25
"47249",-24468.935679629,"NRI_P106",50
"47250",37331.893140371,"NRI_P106",100
"47251",34055.303880371,"NRI_P106",25
"47252",19158.516740371,"NRI_P106",50
"47253",-34248.504889629,"NRI_P106",100
"47254",2140.140600371,"NRI_P106",25
"47255",10037.062640371,"NRI_P106",50
"47256",39537.063110371,"NRI_P106",100
"47257",8537.53405037103,"NRI_P106",25
"47258",36455.411140371,"NRI_P106",50
"47259",61994.080330371,"NRI_P106",100
"47260",-7019.94859962899,"NRI_P106",25
"47261",-10419.264109629,"NRI_P106",50
"47262",9731.053630371,"NRI_P106",100
"47263",-6509.49918962899,"NRI_P106",25
"47264",26514.913640371,"NRI_P106",50
"47265",14332.808390371,"NRI_P106",100
"47266",34416.212100371,"NRI_P106",25
"47267",42692.220600371,"NRI_P106",50
"47268",35257.999450371,"NRI_P106",100
"47269",7394.800160371,"NRI_P106",25
"47270",-5894.27087962895,"NRI_P106",50
"47271",-5638.84939962899,"NRI_P106",100
"47272",31175.921000371,"NRI_P106",25
"47273",-26456.594609629,"NRI_P106",50
"47274",84031.801760371,"NRI_P106",100
"47275",-2304.53532962897,"NRI_P106",25
"47276",11781.259290371,"NRI_P106",50
"47277",75057.775510371,"NRI_P106",100
"47278",-698.06934962899,"NRI_P106",25
"47279",-1755.71273962897,"NRI_P106",50
"47280",29785.250480371,"NRI_P106",100
"47281",36463.795610371,"NRI_P106",25
"47282",22573.746250371,"NRI_P106",50
"47283",57613.020780371,"NRI_P106",100
"47284",10115.781740371,"NRI_P106",25
"47285",40285.130650371,"NRI_P106",50
"47286",43511.322120371,"NRI_P106",100
"47287",-10712.006089629,"NRI_P106",25
"47288",48096.238770371,"NRI_P106",50
"47289",64243.281230371,"NRI_P106",100
"47290",-1450.417389629,"NRI_P106",25
"47291",28445.996140371,"NRI_P106",50
"47292",39877.898870371,"NRI_P106",100
"47293",17073.583070371,"NRI_P106",25
"47294",35999.079060371,"NRI_P106",50
"47295",45602.510000371,"NRI_P106",100
"47296",34361.744690371,"NRI_P106",25
"47297",-5005.017399629,"NRI_P106",50
"47298",-19453.734549629,"NRI_P106",100
"47299",-6453.97599962901,"NRI_P106",25
"47300",-28427.531329629,"NRI_P106",50
"47301",2065.44895037101,"NRI_P106",100
"47302",6500.99053037103,"NRI_P106",25
"47303",-15149.168729629,"NRI_P106",50
"47304",42278.733410371,"NRI_P106",100
"47305",-6132.46705962898,"NRI_P106",25
"47306",29009.785160371,"NRI_P106",50
"47307",39971.496410371,"NRI_P106",100
"47308",3995.87145037099,"NRI_P106",25
"47309",526.897920371033,"NRI_P106",50
"47310",9620.539550371,"NRI_P106",100
"47311",-9719.52188962896,"NRI_P106",25
"47312",18330.199140371,"NRI_P106",50
"47313",19691.653800371,"NRI_P106",100
"47314",6606.87611037103,"NRI_P106",25
"47315",23367.188610371,"NRI_P106",50
"47316",57658.489100371,"NRI_P106",100
"47317",16001.874180371,"NRI_P106",25
"47318",24168.913020371,"NRI_P106",50
"47319",-19789.401299629,"NRI_P106",100
"47320",-4628.181959629,"NRI_P106",25
"47321",-2730.11295962898,"NRI_P106",50
"47322",-426.274079628987,"NRI_P106",100
"47323",2896.89854037104,"NRI_P106",25
"47324",-10110.709559629,"NRI_P106",50
"47325",1476.45137037104,"NRI_P106",100
"47326",-2637.15581962897,"NRI_P106",25
"47327",-12100.559449629,"NRI_P106",50
"47328",37172.850160371,"NRI_P106",100
"47329",16514.327400371,"NRI_P106",25
"47330",26600.814370371,"NRI_P106",50
"47331",4687.99917037104,"NRI_P106",100
"47332",-12473.758099629,"NRI_P106",25
"47333",34961.920790371,"NRI_P106",50
"47334",-6965.42717962898,"NRI_P106",100
"47335",32016.191600371,"NRI_P106",25
"47336",9685.77171037102,"NRI_P106",50
"47337",59360.638610371,"NRI_P106",100
"47338",2369.04761037102,"NRI_P106",25
"47339",20959.937330371,"NRI_P106",50
"47340",-4152.532979629,"NRI_P106",100
"47341",40215.663430371,"NRI_P106",25
"47342",-5495.76097962901,"NRI_P106",50
"47343",23385.082470371,"NRI_P106",100
"47344",16255.057290371,"NRI_P106",25
"47345",20939.896820371,"NRI_P106",50
"47346",-14778.177189629,"NRI_P106",100
"47347",60249.417450371,"NRI_P106",25
"47348",44558.268250371,"NRI_P106",50
"47349",91455.734480371,"NRI_P106",100
"47350",-1277.48649962898,"NRI_P106",25
"47351",15551.053080371,"NRI_P106",50
"47352",-17813.931469629,"NRI_P106",100
"47353",-24918.108769629,"NRI_P106",25
"47354",42109.808870371,"NRI_P106",50
"47355",-10217.591469629,"NRI_P106",100
"47356",-15396.955139629,"NRI_P106",25
"47357",-13635.826669629,"NRI_P106",50
"47358",25642.572720371,"NRI_P106",100
"47359",-13538.634129629,"NRI_P106",25
"47360",-9583.40811962896,"NRI_P106",50
"47361",37966.239420371,"NRI_P106",100
"47362",58777.022020371,"NRI_P106",25
"47363",26074.660470371,"NRI_P106",50
"47364",30297.707170371,"NRI_P106",100
"47365",31293.418270371,"NRI_P106",25
"47366",33189.394000371,"NRI_P106",50
"47367",51195.497320371,"NRI_P106",100
"47368",-6029.956459629,"NRI_P106",25
"47369",20581.387790371,"NRI_P106",50
"47370",-44511.706239629,"NRI_P106",100
"47371",1204.84604037105,"NRI_P106",25
"47372",46767.775180371,"NRI_P106",50
"47373",-11768.492449629,"NRI_P106",100
"47374",18301.073450371,"NRI_P106",25
"47375",-23997.938949629,"NRI_P106",50
"47376",476.770800371014,"NRI_P106",100
"47377",31921.701050371,"NRI_P106",25
"47378",-23153.465399629,"NRI_P106",50
"47379",44249.121910371,"NRI_P106",100
"47380",29877.351500371,"NRI_P106",25
"47381",-17.177659628971,"NRI_P106",50
"47382",93590.008070371,"NRI_P106",100
"47383",-1317.81932962895,"NRI_P106",25
"47384",30877.425240371,"NRI_P106",50
"47385",47188.376510371,"NRI_P106",100
"47386",-2401.08195962897,"NRI_P106",25
"47387",-23215.298129629,"NRI_P106",50
"47388",44108.444360371,"NRI_P106",100
"47389",3181.39113037102,"NRI_P106",25
"47390",10011.708750371,"NRI_P106",50
"47391",4481.88824037102,"NRI_P106",100
"47392",14104.365400371,"NRI_P106",25
"47393",55328.757160371,"NRI_P106",50
"47394",-12069.762879629,"NRI_P106",100
"47395",-15974.616869629,"NRI_P106",25
"47396",54788.737760371,"NRI_P106",50
"47397",32997.683920371,"NRI_P106",100
"47398",47626.108640371,"NRI_P106",25
"47399",59817.037880371,"NRI_P106",50
"47400",10625.372960371,"NRI_P106",100
"47401",27423.952518603,"NRI_P107",25
"47402",11574.700088603,"NRI_P107",50
"47403",22324.573768603,"NRI_P107",100
"47404",8599.63766860298,"NRI_P107",25
"47405",41196.973748603,"NRI_P107",50
"47406",15997.939558603,"NRI_P107",100
"47407",5673.22033860302,"NRI_P107",25
"47408",-5157.99983139697,"NRI_P107",50
"47409",89483.110838603,"NRI_P107",100
"47410",14532.653818603,"NRI_P107",25
"47411",-9015.58364139701,"NRI_P107",50
"47412",649.50976860302,"NRI_P107",100
"47413",1827.48938860302,"NRI_P107",25
"47414",-1514.91922139702,"NRI_P107",50
"47415",29349.357338603,"NRI_P107",100
"47416",11907.230448603,"NRI_P107",25
"47417",66495.667168603,"NRI_P107",50
"47418",4241.026208603,"NRI_P107",100
"47419",34174.916338603,"NRI_P107",25
"47420",6133.67920860299,"NRI_P107",50
"47421",12969.533718603,"NRI_P107",100
"47422",19504.149578603,"NRI_P107",25
"47423",20937.870668603,"NRI_P107",50
"47424",20956.385508603,"NRI_P107",100
"47425",-5608.15085139702,"NRI_P107",25
"47426",-23414.758701397,"NRI_P107",50
"47427",82633.806818603,"NRI_P107",100
"47428",36709.715438603,"NRI_P107",25
"47429",10056.279128603,"NRI_P107",50
"47430",81357.777418603,"NRI_P107",100
"47431",28030.382438603,"NRI_P107",25
"47432",36442.998398603,"NRI_P107",50
"47433",26680.476648603,"NRI_P107",100
"47434",-3251.443511397,"NRI_P107",25
"47435",25861.548118603,"NRI_P107",50
"47436",11439.704438603,"NRI_P107",100
"47437",15808.091428603,"NRI_P107",25
"47438",32921.380178603,"NRI_P107",50
"47439",83614.097648603,"NRI_P107",100
"47440",-8634.06392139703,"NRI_P107",25
"47441",8794.882358603,"NRI_P107",50
"47442",24683.132398603,"NRI_P107",100
"47443",17917.892448603,"NRI_P107",25
"47444",8500.67656860303,"NRI_P107",50
"47445",45972.383178603,"NRI_P107",100
"47446",26752.004798603,"NRI_P107",25
"47447",25091.763508603,"NRI_P107",50
"47448",42191.482918603,"NRI_P107",100
"47449",19431.243838603,"NRI_P107",25
"47450",40617.247388603,"NRI_P107",50
"47451",40184.795928603,"NRI_P107",100
"47452",23243.555098603,"NRI_P107",25
"47453",18350.704978603,"NRI_P107",50
"47454",74458.661688603,"NRI_P107",100
"47455",2731.941738603,"NRI_P107",25
"47456",31039.870908603,"NRI_P107",50
"47457",47956.384508603,"NRI_P107",100
"47458",19723.676658603,"NRI_P107",25
"47459",16645.202118603,"NRI_P107",50
"47460",53089.190768603,"NRI_P107",100
"47461",-7995.46443139698,"NRI_P107",25
"47462",56390.981448603,"NRI_P107",50
"47463",14766.274668603,"NRI_P107",100
"47464",-16733.405071397,"NRI_P107",25
"47465",50519.136028603,"NRI_P107",50
"47466",32760.994898603,"NRI_P107",100
"47467",-8914.009551397,"NRI_P107",25
"47468",5017.63936860301,"NRI_P107",50
"47469",8220.87369860301,"NRI_P107",100
"47470",8945.27709860302,"NRI_P107",25
"47471",1465.75014860299,"NRI_P107",50
"47472",58522.026108603,"NRI_P107",100
"47473",6869.10878860299,"NRI_P107",25
"47474",28773.920868603,"NRI_P107",50
"47475",47161.823948603,"NRI_P107",100
"47476",12304.268278603,"NRI_P107",25
"47477",22556.904768603,"NRI_P107",50
"47478",13944.488608603,"NRI_P107",100
"47479",14861.505538603,"NRI_P107",25
"47480",9462.97393860301,"NRI_P107",50
"47481",52772.237358603,"NRI_P107",100
"47482",15735.020368603,"NRI_P107",25
"47483",18317.815338603,"NRI_P107",50
"47484",15306.814988603,"NRI_P107",100
"47485",17294.045318603,"NRI_P107",25
"47486",3705.82579860301,"NRI_P107",50
"47487",43102.163328603,"NRI_P107",100
"47488",36491.788198603,"NRI_P107",25
"47489",30584.094798603,"NRI_P107",50
"47490",27898.118398603,"NRI_P107",100
"47491",12687.199708603,"NRI_P107",25
"47492",22547.518938603,"NRI_P107",50
"47493",71588.224128603,"NRI_P107",100
"47494",-5455.49230139703,"NRI_P107",25
"47495",38863.089648603,"NRI_P107",50
"47496",508.324838602974,"NRI_P107",100
"47497",16390.791368603,"NRI_P107",25
"47498",-7976.230931397,"NRI_P107",50
"47499",-23142.275891397,"NRI_P107",100
"47500",-9942.89392139699,"NRI_P107",25
"47501",9664.601298603,"NRI_P107",50
"47502",63523.888658603,"NRI_P107",100
"47503",1454.08582860301,"NRI_P107",25
"47504",-5667.90225139703,"NRI_P107",50
"47505",10707.570948603,"NRI_P107",100
"47506",-1125.176961397,"NRI_P107",25
"47507",37258.886748603,"NRI_P107",50
"47508",61490.473328603,"NRI_P107",100
"47509",-387.297881397011,"NRI_P107",25
"47510",35281.830308603,"NRI_P107",50
"47511",32076.286808603,"NRI_P107",100
"47512",9689.29376860301,"NRI_P107",25
"47513",16130.539918603,"NRI_P107",50
"47514",31690.329968603,"NRI_P107",100
"47515",25950.796208603,"NRI_P107",25
"47516",48064.781548603,"NRI_P107",50
"47517",43082.391338603,"NRI_P107",100
"47518",12386.807418603,"NRI_P107",25
"47519",45059.067278603,"NRI_P107",50
"47520",26818.666628603,"NRI_P107",100
"47521",-6035.57327139698,"NRI_P107",25
"47522",27312.369638603,"NRI_P107",50
"47523",33741.176438603,"NRI_P107",100
"47524",15575.767608603,"NRI_P107",25
"47525",-1774.42267139698,"NRI_P107",50
"47526",100290.005938603,"NRI_P107",100
"47527",-108.691761397,"NRI_P107",25
"47528",30614.648018603,"NRI_P107",50
"47529",12482.706808603,"NRI_P107",100
"47530",14805.519898603,"NRI_P107",25
"47531",12685.969748603,"NRI_P107",50
"47532",13845.164608603,"NRI_P107",100
"47533",1816.24419860297,"NRI_P107",25
"47534",26199.433288603,"NRI_P107",50
"47535",35775.188068603,"NRI_P107",100
"47536",-2486.35910139699,"NRI_P107",25
"47537",29564.342708603,"NRI_P107",50
"47538",28549.434198603,"NRI_P107",100
"47539",-1276.83452139702,"NRI_P107",25
"47540",31705.138488603,"NRI_P107",50
"47541",11193.715388603,"NRI_P107",100
"47542",-7219.74893139699,"NRI_P107",25
"47543",7263.10025860299,"NRI_P107",50
"47544",-2899.247351397,"NRI_P107",100
"47545",-15042.561871397,"NRI_P107",25
"47546",18294.021278603,"NRI_P107",50
"47547",24540.793088603,"NRI_P107",100
"47548",-5120.22420139698,"NRI_P107",25
"47549",24862.175658603,"NRI_P107",50
"47550",77431.092948603,"NRI_P107",100
"47551",8336.701248603,"NRI_P107",25
"47552",13923.152128603,"NRI_P107",50
"47553",48389.343958603,"NRI_P107",100
"47554",20428.658668603,"NRI_P107",25
"47555",1842.33065860299,"NRI_P107",50
"47556",100920.266498603,"NRI_P107",100
"47557",-2559.770001397,"NRI_P107",25
"47558",-13180.124121397,"NRI_P107",50
"47559",24136.542788603,"NRI_P107",100
"47560",-11011.152471397,"NRI_P107",25
"47561",39948.901618603,"NRI_P107",50
"47562",67362.999528603,"NRI_P107",100
"47563",-7055.23739139701,"NRI_P107",25
"47564",5774.48802860302,"NRI_P107",50
"47565",58296.051248603,"NRI_P107",100
"47566",15936.934718603,"NRI_P107",25
"47567",5281.68237860303,"NRI_P107",50
"47568",101621.017058603,"NRI_P107",100
"47569",-954.247371396981,"NRI_P107",25
"47570",6932.45931860298,"NRI_P107",50
"47571",71608.110048603,"NRI_P107",100
"47572",3754.71742860298,"NRI_P107",25
"47573",8571.24201860302,"NRI_P107",50
"47574",44483.076958603,"NRI_P107",100
"47575",5044.40874860302,"NRI_P107",25
"47576",4674.13432860299,"NRI_P107",50
"47577",43751.318678603,"NRI_P107",100
"47578",11155.771208603,"NRI_P107",25
"47579",15088.652308603,"NRI_P107",50
"47580",-1280.21462139703,"NRI_P107",100
"47581",-1382.50813139701,"NRI_P107",25
"47582",71196.752588603,"NRI_P107",50
"47583",41034.178968603,"NRI_P107",100
"47584",383.913658602978,"NRI_P107",25
"47585",48709.065788603,"NRI_P107",50
"47586",1283.75814860302,"NRI_P107",100
"47587",-18951.849891397,"NRI_P107",25
"47588",29327.859598603,"NRI_P107",50
"47589",17679.876598603,"NRI_P107",100
"47590",4519.42870860302,"NRI_P107",25
"47591",34602.526598603,"NRI_P107",50
"47592",40406.756198603,"NRI_P107",100
"47593",9271.46895860299,"NRI_P107",25
"47594",-599.219951396983,"NRI_P107",50
"47595",26689.785368603,"NRI_P107",100
"47596",1205.670648603,"NRI_P107",25
"47597",6105.30293860298,"NRI_P107",50
"47598",48330.555288603,"NRI_P107",100
"47599",7641.734088603,"NRI_P107",25
"47600",-15405.158321397,"NRI_P107",50
"47601",28400.146828603,"NRI_P107",100
"47602",24790.054708603,"NRI_P107",25
"47603",18071.799198603,"NRI_P107",50
"47604",34392.598918603,"NRI_P107",100
"47605",10979.889468603,"NRI_P107",25
"47606",7091.29376860301,"NRI_P107",50
"47607",52632.713668603,"NRI_P107",100
"47608",16959.154988603,"NRI_P107",25
"47609",8790.12754860299,"NRI_P107",50
"47610",22850.945118603,"NRI_P107",100
"47611",5743.807428603,"NRI_P107",25
"47612",-1684.40649139701,"NRI_P107",50
"47613",18925.808108603,"NRI_P107",100
"47614",17344.867948603,"NRI_P107",25
"47615",33434.323288603,"NRI_P107",50
"47616",43059.328368603,"NRI_P107",100
"47617",23050.306528603,"NRI_P107",25
"47618",17751.724178603,"NRI_P107",50
"47619",5189.31487860298,"NRI_P107",100
"47620",11468.124118603,"NRI_P107",25
"47621",-3312.92209139699,"NRI_P107",50
"47622",48826.092298603,"NRI_P107",100
"47623",5772.85572860303,"NRI_P107",25
"47624",31118.684918603,"NRI_P107",50
"47625",867.539268603025,"NRI_P107",100
"47626",-1129.631011397,"NRI_P107",25
"47627",19574.272938603,"NRI_P107",50
"47628",75927.932588603,"NRI_P107",100
"47629",27451.350618603,"NRI_P107",25
"47630",760.266608603008,"NRI_P107",50
"47631",25590.328638603,"NRI_P107",100
"47632",18378.173698603,"NRI_P107",25
"47633",25894.083268603,"NRI_P107",50
"47634",12269.594608603,"NRI_P107",100
"47635",13858.989538603,"NRI_P107",25
"47636",18651.623528603,"NRI_P107",50
"47637",42079.479368603,"NRI_P107",100
"47638",26209.654568603,"NRI_P107",25
"47639",-12257.644211397,"NRI_P107",50
"47640",45513.438348603,"NRI_P107",100
"47641",7227.57390860299,"NRI_P107",25
"47642",37736.096038603,"NRI_P107",50
"47643",65457.961018603,"NRI_P107",100
"47644",7152.14626860298,"NRI_P107",25
"47645",27542.407208603,"NRI_P107",50
"47646",33664.282078603,"NRI_P107",100
"47647",15767.709218603,"NRI_P107",25
"47648",37737.486718603,"NRI_P107",50
