"","AGB_Change","Plot","PercentRemoved"
"47649",43750.747868603,"NRI_P107",100
"47650",14309.347838603,"NRI_P107",25
"47651",14199.494128603,"NRI_P107",50
"47652",32335.492578603,"NRI_P107",100
"47653",28577.989908603,"NRI_P107",25
"47654",6882.94740860298,"NRI_P107",50
"47655",10419.714738603,"NRI_P107",100
"47656",32603.851688603,"NRI_P107",25
"47657",12391.214478603,"NRI_P107",50
"47658",22238.316838603,"NRI_P107",100
"47659",13827.093558603,"NRI_P107",25
"47660",7540.03700860299,"NRI_P107",50
"47661",18491.206488603,"NRI_P107",100
"47662",4077.53450860298,"NRI_P107",25
"47663",27130.962308603,"NRI_P107",50
"47664",23684.734418603,"NRI_P107",100
"47665",-8985.79753139702,"NRI_P107",25
"47666",4901.63789860299,"NRI_P107",50
"47667",56124.592648603,"NRI_P107",100
"47668",3507.62331860303,"NRI_P107",25
"47669",9591.54062860302,"NRI_P107",50
"47670",16142.414998603,"NRI_P107",100
"47671",372.650648602983,"NRI_P107",25
"47672",27378.473518603,"NRI_P107",50
"47673",37332.501388603,"NRI_P107",100
"47674",37852.412048603,"NRI_P107",25
"47675",28951.657178603,"NRI_P107",50
"47676",47378.041178603,"NRI_P107",100
"47677",705.333518603002,"NRI_P107",25
"47678",9614.153708603,"NRI_P107",50
"47679",3833.72064860299,"NRI_P107",100
"47680",9009.979188603,"NRI_P107",25
"47681",21451.494418603,"NRI_P107",50
"47682",47290.271108603,"NRI_P107",100
"47683",10938.857358603,"NRI_P107",25
"47684",-7138.452761397,"NRI_P107",50
"47685",24158.704488603,"NRI_P107",100
"47686",-4148.75516139698,"NRI_P107",25
"47687",10195.444908603,"NRI_P107",50
"47688",27399.048648603,"NRI_P107",100
"47689",-1772.64333139698,"NRI_P107",25
"47690",-3647.87033139699,"NRI_P107",50
"47691",26667.987928603,"NRI_P107",100
"47692",21231.052048603,"NRI_P107",25
"47693",-26007.880011397,"NRI_P107",50
"47694",20361.475418603,"NRI_P107",100
"47695",4042.29842860298,"NRI_P107",25
"47696",22880.065348603,"NRI_P107",50
"47697",34298.808448603,"NRI_P107",100
"47698",37765.371918603,"NRI_P107",25
"47699",42599.606858603,"NRI_P107",50
"47700",32934.675868603,"NRI_P107",100
"47701",34663.729844772,"NRI_P108",25
"47702",-11159.254855228,"NRI_P108",50
"47703",57380.609004772,"NRI_P108",100
"47704",18020.037864772,"NRI_P108",25
"47705",13356.711564772,"NRI_P108",50
"47706",33125.888604772,"NRI_P108",100
"47707",16268.139434772,"NRI_P108",25
"47708",59366.445224772,"NRI_P108",50
"47709",124497.341184772,"NRI_P108",100
"47710",9007.07219477202,"NRI_P108",25
"47711",8523.07658477197,"NRI_P108",50
"47712",105992.685614772,"NRI_P108",100
"47713",15780.086964772,"NRI_P108",25
"47714",28019.753994772,"NRI_P108",50
"47715",27189.511584772,"NRI_P108",100
"47716",4716.215164772,"NRI_P108",25
"47717",66300.440384772,"NRI_P108",50
"47718",49599.258264772,"NRI_P108",100
"47719",-4618.96432522801,"NRI_P108",25
"47720",75457.187984772,"NRI_P108",50
"47721",147044.891404772,"NRI_P108",100
"47722",34257.899824772,"NRI_P108",25
"47723",4811.770684772,"NRI_P108",50
"47724",42343.685864772,"NRI_P108",100
"47725",1023.00230477197,"NRI_P108",25
"47726",84985.263814772,"NRI_P108",50
"47727",65654.021464772,"NRI_P108",100
"47728",4512.05739477201,"NRI_P108",25
"47729",61576.638834772,"NRI_P108",50
"47730",77496.036434772,"NRI_P108",100
"47731",14674.853134772,"NRI_P108",25
"47732",57596.661344772,"NRI_P108",50
"47733",98943.578704772,"NRI_P108",100
"47734",19100.859384772,"NRI_P108",25
"47735",48172.695274772,"NRI_P108",50
"47736",57315.719204772,"NRI_P108",100
"47737",19716.950394772,"NRI_P108",25
"47738",21562.023844772,"NRI_P108",50
"47739",37224.284634772,"NRI_P108",100
"47740",4663.72659477202,"NRI_P108",25
"47741",15679.475244772,"NRI_P108",50
"47742",76475.595364772,"NRI_P108",100
"47743",12510.937324772,"NRI_P108",25
"47744",28486.597514772,"NRI_P108",50
"47745",79466.674724772,"NRI_P108",100
"47746",3837.23865477199,"NRI_P108",25
"47747",53467.579264772,"NRI_P108",50
"47748",83780.377824772,"NRI_P108",100
"47749",12115.460224772,"NRI_P108",25
"47750",74625.755734772,"NRI_P108",50
"47751",72261.903884772,"NRI_P108",100
"47752",3305.235804772,"NRI_P108",25
"47753",32032.639324772,"NRI_P108",50
"47754",8838.49470477196,"NRI_P108",100
"47755",10777.336194772,"NRI_P108",25
"47756",-8203.52567522804,"NRI_P108",50
"47757",113974.631514772,"NRI_P108",100
"47758",-602.801615228003,"NRI_P108",25
"47759",30051.123224772,"NRI_P108",50
"47760",48797.119574772,"NRI_P108",100
"47761",7723.74846477201,"NRI_P108",25
"47762",32465.169294772,"NRI_P108",50
"47763",45347.938834772,"NRI_P108",100
"47764",696.821124771959,"NRI_P108",25
"47765",10232.915364772,"NRI_P108",50
"47766",180572.090504772,"NRI_P108",100
"47767",27125.952554772,"NRI_P108",25
"47768",7455.57537477202,"NRI_P108",50
"47769",57525.521074772,"NRI_P108",100
"47770",15012.296634772,"NRI_P108",25
"47771",-10083.598975228,"NRI_P108",50
"47772",46991.909454772,"NRI_P108",100
"47773",18317.803084772,"NRI_P108",25
"47774",32261.582454772,"NRI_P108",50
"47775",95772.324854772,"NRI_P108",100
"47776",22416.391924772,"NRI_P108",25
"47777",14240.599334772,"NRI_P108",50
"47778",67609.222084772,"NRI_P108",100
"47779",906.295414772001,"NRI_P108",25
"47780",-7218.28906522802,"NRI_P108",50
"47781",35398.213794772,"NRI_P108",100
"47782",-7231.06048522802,"NRI_P108",25
"47783",19053.340634772,"NRI_P108",50
"47784",29169.813624772,"NRI_P108",100
"47785",4929.56509477197,"NRI_P108",25
"47786",11185.020354772,"NRI_P108",50
"47787",29310.913514772,"NRI_P108",100
"47788",78637.080044772,"NRI_P108",25
"47789",8788.08080477198,"NRI_P108",50
"47790",51873.417874772,"NRI_P108",100
"47791",-6957.72296522802,"NRI_P108",25
"47792",21620.332904772,"NRI_P108",50
"47793",76357.500264772,"NRI_P108",100
"47794",57069.189504772,"NRI_P108",25
"47795",16014.768784772,"NRI_P108",50
"47796",49182.214144772,"NRI_P108",100
"47797",68667.631384772,"NRI_P108",25
"47798",51072.781854772,"NRI_P108",50
"47799",97358.013704772,"NRI_P108",100
"47800",53715.190714772,"NRI_P108",25
"47801",7333.83496477199,"NRI_P108",50
"47802",102879.361364772,"NRI_P108",100
"47803",2989.42222477199,"NRI_P108",25
"47804",60919.210474772,"NRI_P108",50
"47805",57462.680734772,"NRI_P108",100
"47806",9366.14361477201,"NRI_P108",25
"47807",64579.362274772,"NRI_P108",50
"47808",35532.263224772,"NRI_P108",100
"47809",59509.108014772,"NRI_P108",25
"47810",31415.040834772,"NRI_P108",50
"47811",19374.585694772,"NRI_P108",100
"47812",10056.637024772,"NRI_P108",25
"47813",25986.016604772,"NRI_P108",50
"47814",97134.375614772,"NRI_P108",100
"47815",21541.502224772,"NRI_P108",25
"47816",-10065.734055228,"NRI_P108",50
"47817",117803.651324772,"NRI_P108",100
"47818",-421.835655228002,"NRI_P108",25
"47819",17637.794824772,"NRI_P108",50
"47820",94005.478004772,"NRI_P108",100
"47821",-7639.96184522804,"NRI_P108",25
"47822",27045.714954772,"NRI_P108",50
"47823",95770.483504772,"NRI_P108",100
"47824",14105.399314772,"NRI_P108",25
"47825",17751.561964772,"NRI_P108",50
"47826",43525.253244772,"NRI_P108",100
"47827",11700.808404772,"NRI_P108",25
"47828",25662.427024772,"NRI_P108",50
"47829",47354.955794772,"NRI_P108",100
"47830",10119.438514772,"NRI_P108",25
"47831",22674.963674772,"NRI_P108",50
"47832",57550.742744772,"NRI_P108",100
"47833",16401.855184772,"NRI_P108",25
"47834",14741.779144772,"NRI_P108",50
"47835",77910.006354772,"NRI_P108",100
"47836",-12020.501705228,"NRI_P108",25
"47837",32663.618584772,"NRI_P108",50
"47838",111897.166564772,"NRI_P108",100
"47839",12664.612784772,"NRI_P108",25
"47840",75737.567764772,"NRI_P108",50
"47841",103717.322714772,"NRI_P108",100
"47842",9492.62911477196,"NRI_P108",25
"47843",1945.77835477202,"NRI_P108",50
"47844",73912.100324772,"NRI_P108",100
"47845",30048.953234772,"NRI_P108",25
"47846",57168.947354772,"NRI_P108",50
"47847",54848.103784772,"NRI_P108",100
"47848",15903.850344772,"NRI_P108",25
"47849",33453.967184772,"NRI_P108",50
"47850",80032.919674772,"NRI_P108",100
"47851",1086.86403477198,"NRI_P108",25
"47852",-4204.23348522803,"NRI_P108",50
"47853",20187.820864772,"NRI_P108",100
"47854",3003.62820477202,"NRI_P108",25
"47855",37562.305594772,"NRI_P108",50
"47856",117436.597284772,"NRI_P108",100
"47857",16045.517234772,"NRI_P108",25
"47858",28657.358494772,"NRI_P108",50
"47859",16591.862364772,"NRI_P108",100
"47860",25007.280794772,"NRI_P108",25
"47861",17423.331474772,"NRI_P108",50
"47862",25455.003484772,"NRI_P108",100
"47863",27390.853454772,"NRI_P108",25
"47864",2525.97064477199,"NRI_P108",50
"47865",19264.401154772,"NRI_P108",100
"47866",15410.002794772,"NRI_P108",25
"47867",37179.605644772,"NRI_P108",50
"47868",46383.605924772,"NRI_P108",100
"47869",8504.91560477199,"NRI_P108",25
"47870",22186.254864772,"NRI_P108",50
"47871",18956.431474772,"NRI_P108",100
"47872",17336.015674772,"NRI_P108",25
"47873",3018.26699477201,"NRI_P108",50
"47874",28539.666374772,"NRI_P108",100
"47875",3646.992354772,"NRI_P108",25
"47876",13579.899874772,"NRI_P108",50
"47877",117916.057094772,"NRI_P108",100
"47878",-2715.69654522801,"NRI_P108",25
"47879",8814.32084477198,"NRI_P108",50
"47880",44584.394784772,"NRI_P108",100
"47881",6034.99971477198,"NRI_P108",25
"47882",9788.054174772,"NRI_P108",50
"47883",79496.690224772,"NRI_P108",100
"47884",-4784.55583522801,"NRI_P108",25
"47885",-1208.96197522804,"NRI_P108",50
"47886",54451.350594772,"NRI_P108",100
"47887",-159.532795228006,"NRI_P108",25
"47888",68902.372164772,"NRI_P108",50
"47889",71165.492654772,"NRI_P108",100
"47890",6487.13258477201,"NRI_P108",25
"47891",88293.311464772,"NRI_P108",50
"47892",60561.109194772,"NRI_P108",100
"47893",34301.014254772,"NRI_P108",25
"47894",24175.850484772,"NRI_P108",50
"47895",55625.790424772,"NRI_P108",100
"47896",1683.93395477202,"NRI_P108",25
"47897",40202.275094772,"NRI_P108",50
"47898",116753.238384772,"NRI_P108",100
"47899",-2271.241645228,"NRI_P108",25
"47900",13484.665454772,"NRI_P108",50
"47901",42437.114834772,"NRI_P108",100
"47902",8977.21591477201,"NRI_P108",25
"47903",33126.542644772,"NRI_P108",50
"47904",67291.691904772,"NRI_P108",100
"47905",52740.127784772,"NRI_P108",25
"47906",40876.765094772,"NRI_P108",50
"47907",31329.315864772,"NRI_P108",100
"47908",29360.374814772,"NRI_P108",25
"47909",16807.517514772,"NRI_P108",50
"47910",78058.860434772,"NRI_P108",100
"47911",58445.204124772,"NRI_P108",25
"47912",72791.137034772,"NRI_P108",50
"47913",125877.755704772,"NRI_P108",100
"47914",1346.97493477201,"NRI_P108",25
"47915",13284.760924772,"NRI_P108",50
"47916",34748.306394772,"NRI_P108",100
"47917",-4717.25865522801,"NRI_P108",25
"47918",13812.178784772,"NRI_P108",50
"47919",57233.984424772,"NRI_P108",100
"47920",15072.899934772,"NRI_P108",25
"47921",15295.360074772,"NRI_P108",50
"47922",59859.102654772,"NRI_P108",100
"47923",69671.910954772,"NRI_P108",25
"47924",45997.299154772,"NRI_P108",50
"47925",36595.061684772,"NRI_P108",100
"47926",4929.52307477198,"NRI_P108",25
"47927",31193.255434772,"NRI_P108",50
"47928",16500.270674772,"NRI_P108",100
"47929",4865.35186477198,"NRI_P108",25
"47930",15449.149744772,"NRI_P108",50
"47931",20937.250124772,"NRI_P108",100
"47932",63937.829224772,"NRI_P108",25
"47933",78931.836914772,"NRI_P108",50
"47934",67208.331704772,"NRI_P108",100
"47935",23908.232164772,"NRI_P108",25
"47936",72019.448584772,"NRI_P108",50
"47937",46357.542894772,"NRI_P108",100
"47938",-1607.80671522801,"NRI_P108",25
"47939",9280.11883477197,"NRI_P108",50
"47940",125011.945244772,"NRI_P108",100
"47941",14050.902914772,"NRI_P108",25
"47942",25813.938114772,"NRI_P108",50
"47943",86637.613344772,"NRI_P108",100
"47944",15874.223024772,"NRI_P108",25
"47945",36349.295384772,"NRI_P108",50
"47946",113557.310424772,"NRI_P108",100
"47947",40343.017014772,"NRI_P108",25
"47948",46538.311204772,"NRI_P108",50
"47949",48195.221924772,"NRI_P108",100
"47950",12403.941104772,"NRI_P108",25
"47951",23138.203684772,"NRI_P108",50
"47952",43848.374964772,"NRI_P108",100
"47953",1460.15549477201,"NRI_P108",25
"47954",38099.329784772,"NRI_P108",50
"47955",6089.506604772,"NRI_P108",100
"47956",10589.039214772,"NRI_P108",25
"47957",65417.388234772,"NRI_P108",50
"47958",58122.014134772,"NRI_P108",100
"47959",11678.869094772,"NRI_P108",25
"47960",28582.522414772,"NRI_P108",50
"47961",65499.699674772,"NRI_P108",100
"47962",14222.029354772,"NRI_P108",25
"47963",14838.977084772,"NRI_P108",50
"47964",96686.200664772,"NRI_P108",100
"47965",10905.991614772,"NRI_P108",25
"47966",30765.051414772,"NRI_P108",50
"47967",59096.367264772,"NRI_P108",100
"47968",7125.240864772,"NRI_P108",25
"47969",-5176.40920522803,"NRI_P108",50
"47970",36645.940584772,"NRI_P108",100
"47971",7862.76990477199,"NRI_P108",25
"47972",51798.777404772,"NRI_P108",50
"47973",29080.701344772,"NRI_P108",100
"47974",24057.896514772,"NRI_P108",25
"47975",16395.765554772,"NRI_P108",50
"47976",50797.152724772,"NRI_P108",100
"47977",9260.13399477198,"NRI_P108",25
"47978",44874.378794772,"NRI_P108",50
"47979",34217.278454772,"NRI_P108",100
"47980",61087.647414772,"NRI_P108",25
"47981",25471.623514772,"NRI_P108",50
"47982",90552.313814772,"NRI_P108",100
"47983",6059.91278477199,"NRI_P108",25
"47984",30363.297964772,"NRI_P108",50
"47985",42601.772734772,"NRI_P108",100
"47986",52533.091234772,"NRI_P108",25
"47987",94613.699054772,"NRI_P108",50
"47988",75636.094934772,"NRI_P108",100
"47989",15975.954944772,"NRI_P108",25
"47990",10720.813184772,"NRI_P108",50
"47991",153634.406354772,"NRI_P108",100
"47992",12385.857424772,"NRI_P108",25
"47993",164060.148824772,"NRI_P108",50
"47994",996.915854771971,"NRI_P108",100
"47995",41434.489834772,"NRI_P108",25
"47996",28353.068804772,"NRI_P108",50
"47997",133985.403634772,"NRI_P108",100
"47998",654.599724771979,"NRI_P108",25
"47999",28217.343484772,"NRI_P108",50
"48000",79583.571074772,"NRI_P108",100
"48001",4180.07069453102,"NRI_P109",25
"48002",28567.036814531,"NRI_P109",50
"48003",56740.787254531,"NRI_P109",100
"48004",10051.840704531,"NRI_P109",25
"48005",56477.304364531,"NRI_P109",50
"48006",70559.675174531,"NRI_P109",100
"48007",4888.94306453102,"NRI_P109",25
"48008",90777.450734531,"NRI_P109",50
"48009",81492.066174531,"NRI_P109",100
"48010",10815.852424531,"NRI_P109",25
"48011",32442.171494531,"NRI_P109",50
"48012",62780.870294531,"NRI_P109",100
"48013",4887.49344453099,"NRI_P109",25
"48014",8526.90963453101,"NRI_P109",50
"48015",82709.917484531,"NRI_P109",100
"48016",-2282.47840546898,"NRI_P109",25
"48017",67236.159414531,"NRI_P109",50
"48018",55629.919784531,"NRI_P109",100
"48019",25077.137804531,"NRI_P109",25
"48020",45194.659504531,"NRI_P109",50
"48021",15793.321524531,"NRI_P109",100
"48022",10589.163804531,"NRI_P109",25
"48023",42803.973874531,"NRI_P109",50
"48024",44882.596084531,"NRI_P109",100
"48025",9861.17889453104,"NRI_P109",25
"48026",1040.927734531,"NRI_P109",50
"48027",90024.790094531,"NRI_P109",100
"48028",-2119.60178546899,"NRI_P109",25
"48029",62303.389214531,"NRI_P109",50
"48030",47053.403384531,"NRI_P109",100
"48031",-3352.07553546899,"NRI_P109",25
"48032",25730.751224531,"NRI_P109",50
"48033",98149.330304531,"NRI_P109",100
"48034",-1913.80625546898,"NRI_P109",25
"48035",18592.092374531,"NRI_P109",50
"48036",98012.899574531,"NRI_P109",100
"48037",3883.88676453102,"NRI_P109",25
"48038",80462.163284531,"NRI_P109",50
"48039",35566.453404531,"NRI_P109",100
"48040",8380.61249453103,"NRI_P109",25
"48041",24466.460404531,"NRI_P109",50
"48042",35640.140574531,"NRI_P109",100
"48043",20379.687394531,"NRI_P109",25
"48044",115609.657144531,"NRI_P109",50
"48045",35382.390414531,"NRI_P109",100
"48046",-9962.84045546898,"NRI_P109",25
"48047",38873.242664531,"NRI_P109",50
"48048",47597.468044531,"NRI_P109",100
"48049",1169.20158453099,"NRI_P109",25
"48050",32968.341504531,"NRI_P109",50
"48051",105428.284534531,"NRI_P109",100
"48052",14100.459784531,"NRI_P109",25
"48053",32004.971944531,"NRI_P109",50
"48054",83731.426564531,"NRI_P109",100
"48055",23285.688194531,"NRI_P109",25
"48056",25312.240434531,"NRI_P109",50
"48057",51107.041944531,"NRI_P109",100
"48058",-1410.868085469,"NRI_P109",25
"48059",34626.798184531,"NRI_P109",50
"48060",98469.602384531,"NRI_P109",100
"48061",28673.869574531,"NRI_P109",25
"48062",6954.74285453104,"NRI_P109",50
"48063",66742.507664531,"NRI_P109",100
"48064",18437.651854531,"NRI_P109",25
"48065",15082.062564531,"NRI_P109",50
"48066",97334.006334531,"NRI_P109",100
"48067",-15075.518145469,"NRI_P109",25
"48068",23349.614044531,"NRI_P109",50
"48069",17930.133184531,"NRI_P109",100
"48070",12431.857084531,"NRI_P109",25
"48071",78402.715684531,"NRI_P109",50
"48072",65440.711504531,"NRI_P109",100
"48073",37955.195994531,"NRI_P109",25
"48074",37988.788734531,"NRI_P109",50
"48075",44473.645534531,"NRI_P109",100
"48076",16122.930944531,"NRI_P109",25
"48077",21905.650194531,"NRI_P109",50
"48078",86444.054724531,"NRI_P109",100
"48079",171.177844531019,"NRI_P109",25
"48080",24313.300694531,"NRI_P109",50
"48081",92401.748934531,"NRI_P109",100
"48082",40573.346064531,"NRI_P109",25
"48083",19877.090174531,"NRI_P109",50
"48084",40294.215184531,"NRI_P109",100
"48085",-4137.48719546897,"NRI_P109",25
"48086",-226.982335468987,"NRI_P109",50
"48087",30472.017794531,"NRI_P109",100
"48088",20977.323764531,"NRI_P109",25
"48089",32682.435944531,"NRI_P109",50
"48090",16516.789824531,"NRI_P109",100
"48091",5566.33519453101,"NRI_P109",25
"48092",42336.166784531,"NRI_P109",50
"48093",59529.875734531,"NRI_P109",100
"48094",30785.205994531,"NRI_P109",25
"48095",41220.118414531,"NRI_P109",50
"48096",48209.918854531,"NRI_P109",100
"48097",2794.99953453103,"NRI_P109",25
"48098",6598.546374531,"NRI_P109",50
"48099",42869.449994531,"NRI_P109",100
"48100",14773.437354531,"NRI_P109",25
"48101",42048.958224531,"NRI_P109",50
"48102",19678.318104531,"NRI_P109",100
"48103",-2708.19251546898,"NRI_P109",25
"48104",58604.905944531,"NRI_P109",50
"48105",49052.293494531,"NRI_P109",100
"48106",38080.018374531,"NRI_P109",25
"48107",34405.523414531,"NRI_P109",50
"48108",23694.173144531,"NRI_P109",100
"48109",16668.129904531,"NRI_P109",25
"48110",27712.993844531,"NRI_P109",50
"48111",29410.288664531,"NRI_P109",100
"48112",23277.068444531,"NRI_P109",25
"48113",7958.82426453102,"NRI_P109",50
"48114",48125.731444531,"NRI_P109",100
"48115",7886.32438453101,"NRI_P109",25
"48116",36617.201154531,"NRI_P109",50
"48117",18842.342834531,"NRI_P109",100
"48118",-3773.99075546901,"NRI_P109",25
"48119",14299.864764531,"NRI_P109",50
"48120",52636.157684531,"NRI_P109",100
"48121",-7178.89109546901,"NRI_P109",25
"48122",15352.046124531,"NRI_P109",50
"48123",78857.486154531,"NRI_P109",100
"48124",24031.607464531,"NRI_P109",25
"48125",41047.161584531,"NRI_P109",50
"48126",54505.748264531,"NRI_P109",100
"48127",25376.771844531,"NRI_P109",25
"48128",25969.683394531,"NRI_P109",50
"48129",4005.98101453099,"NRI_P109",100
"48130",25799.049444531,"NRI_P109",25
"48131",1665.40907453099,"NRI_P109",50
"48132",23853.920394531,"NRI_P109",100
"48133",11599.159924531,"NRI_P109",25
"48134",11372.794654531,"NRI_P109",50
"48135",21600.195104531,"NRI_P109",100
"48136",-15464.584535469,"NRI_P109",25
"48137",3007.81483453099,"NRI_P109",50
"48138",46151.797104531,"NRI_P109",100
"48139",-10891.482645469,"NRI_P109",25
"48140",18393.340234531,"NRI_P109",50
"48141",52838.957314531,"NRI_P109",100
"48142",-19274.342915469,"NRI_P109",25
"48143",26955.284204531,"NRI_P109",50
"48144",34057.547194531,"NRI_P109",100
"48145",22211.039444531,"NRI_P109",25
"48146",22067.871294531,"NRI_P109",50
"48147",42165.203834531,"NRI_P109",100
"48148",7977.71301453101,"NRI_P109",25
"48149",49511.423914531,"NRI_P109",50
"48150",104269.930224531,"NRI_P109",100
"48151",-10422.491265469,"NRI_P109",25
"48152",46532.734874531,"NRI_P109",50
"48153",44652.452294531,"NRI_P109",100
"48154",-9535.92031546897,"NRI_P109",25
"48155",30032.368174531,"NRI_P109",50
"48156",42883.259994531,"NRI_P109",100
"48157",4181.38953453099,"NRI_P109",25
"48158",14932.003114531,"NRI_P109",50
"48159",78182.365514531,"NRI_P109",100
"48160",-12699.494565469,"NRI_P109",25
"48161",12622.827164531,"NRI_P109",50
"48162",72888.502344531,"NRI_P109",100
"48163",16708.846254531,"NRI_P109",25
"48164",60280.201834531,"NRI_P109",50
"48165",52416.246464531,"NRI_P109",100
"48166",29255.101404531,"NRI_P109",25
"48167",37003.720894531,"NRI_P109",50
"48168",43281.082084531,"NRI_P109",100
"48169",20803.293114531,"NRI_P109",25
"48170",1687.39099453099,"NRI_P109",50
"48171",100422.666214531,"NRI_P109",100
"48172",20884.460844531,"NRI_P109",25
"48173",43162.145134531,"NRI_P109",50
"48174",110822.150854531,"NRI_P109",100
"48175",29376.650704531,"NRI_P109",25
"48176",3083.10993453104,"NRI_P109",50
"48177",61858.550714531,"NRI_P109",100
"48178",8670.76341453101,"NRI_P109",25
"48179",-111.590375469008,"NRI_P109",50
"48180",88302.532354531,"NRI_P109",100
"48181",6721.434034531,"NRI_P109",25
"48182",16190.728444531,"NRI_P109",50
"48183",58673.909334531,"NRI_P109",100
"48184",18665.588174531,"NRI_P109",25
"48185",25477.009194531,"NRI_P109",50
"48186",55747.124524531,"NRI_P109",100
"48187",12579.107634531,"NRI_P109",25
"48188",11968.510834531,"NRI_P109",50
"48189",85107.561044531,"NRI_P109",100
"48190",985.529664531001,"NRI_P109",25
"48191",-23298.345075469,"NRI_P109",50
"48192",96107.440664531,"NRI_P109",100
"48193",3044.29879453103,"NRI_P109",25
"48194",17321.044044531,"NRI_P109",50
"48195",61308.454824531,"NRI_P109",100
"48196",6708.69953453104,"NRI_P109",25
"48197",37070.852774531,"NRI_P109",50
"48198",57531.849414531,"NRI_P109",100
"48199",10496.290394531,"NRI_P109",25
"48200",35994.982354531,"NRI_P109",50
"48201",20393.661064531,"NRI_P109",100
"48202",-1980.11109546898,"NRI_P109",25
"48203",24504.531604531,"NRI_P109",50
"48204",35615.828524531,"NRI_P109",100
"48205",44273.620354531,"NRI_P109",25
"48206",12674.582654531,"NRI_P109",50
"48207",48967.101914531,"NRI_P109",100
"48208",27238.865914531,"NRI_P109",25
"48209",30508.983054531,"NRI_P109",50
"48210",67162.492814531,"NRI_P109",100
"48211",2067.05319453101,"NRI_P109",25
"48212",61464.186524531,"NRI_P109",50
"48213",45122.451474531,"NRI_P109",100
"48214",14564.004984531,"NRI_P109",25
"48215",24208.165684531,"NRI_P109",50
"48216",30149.078794531,"NRI_P109",100
"48217",26278.479624531,"NRI_P109",25
"48218",53437.049764531,"NRI_P109",50
"48219",53429.166674531,"NRI_P109",100
"48220",10380.882174531,"NRI_P109",25
"48221",36381.136424531,"NRI_P109",50
"48222",17620.489214531,"NRI_P109",100
"48223",3782.38588453102,"NRI_P109",25
"48224",14115.928144531,"NRI_P109",50
"48225",46112.135404531,"NRI_P109",100
"48226",13041.300594531,"NRI_P109",25
"48227",-7374.97031546896,"NRI_P109",50
"48228",75729.943094531,"NRI_P109",100
"48229",-3324.12459546898,"NRI_P109",25
"48230",9566.849724531,"NRI_P109",50
"48231",96351.876734531,"NRI_P109",100
"48232",26117.736564531,"NRI_P109",25
"48233",84.3270445310045,"NRI_P109",50
"48234",25698.531584531,"NRI_P109",100
"48235",27331.315894531,"NRI_P109",25
"48236",10053.229344531,"NRI_P109",50
"48237",64185.561714531,"NRI_P109",100
"48238",21356.024264531,"NRI_P109",25
"48239",21019.534524531,"NRI_P109",50
"48240",87977.558494531,"NRI_P109",100
"48241",2517.12841453101,"NRI_P109",25
"48242",38196.851634531,"NRI_P109",50
"48243",75324.347974531,"NRI_P109",100
"48244",15209.534074531,"NRI_P109",25
"48245",23770.280434531,"NRI_P109",50
"48246",57934.915944531,"NRI_P109",100
"48247",4852.96206453099,"NRI_P109",25
"48248",75657.506874531,"NRI_P109",50
"48249",87906.519034531,"NRI_P109",100
"48250",6174.49285453104,"NRI_P109",25
"48251",13658.317194531,"NRI_P109",50
"48252",36938.192904531,"NRI_P109",100
"48253",33377.233704531,"NRI_P109",25
"48254",29134.080614531,"NRI_P109",50
"48255",-6021.16579546902,"NRI_P109",100
"48256",8418.23164453101,"NRI_P109",25
