"","AGB_Change","Plot","PercentRemoved"
"48257",24784.603964531,"NRI_P109",50
"48258",54111.513604531,"NRI_P109",100
"48259",15762.675064531,"NRI_P109",25
"48260",27015.190964531,"NRI_P109",50
"48261",104836.082804531,"NRI_P109",100
"48262",-2138.77426546899,"NRI_P109",25
"48263",1289.86840453104,"NRI_P109",50
"48264",74155.520814531,"NRI_P109",100
"48265",11214.560744531,"NRI_P109",25
"48266",309.87030453101,"NRI_P109",50
"48267",68126.742744531,"NRI_P109",100
"48268",6398.32135453104,"NRI_P109",25
"48269",22207.664514531,"NRI_P109",50
"48270",28630.121764531,"NRI_P109",100
"48271",27146.837714531,"NRI_P109",25
"48272",40443.649924531,"NRI_P109",50
"48273",61546.735674531,"NRI_P109",100
"48274",8485.90030453104,"NRI_P109",25
"48275",53032.650604531,"NRI_P109",50
"48276",52543.231004531,"NRI_P109",100
"48277",557.780034531024,"NRI_P109",25
"48278",22564.337464531,"NRI_P109",50
"48279",62703.717404531,"NRI_P109",100
"48280",23397.997324531,"NRI_P109",25
"48281",12724.918754531,"NRI_P109",50
"48282",63753.819954531,"NRI_P109",100
"48283",11773.588124531,"NRI_P109",25
"48284",23632.355064531,"NRI_P109",50
"48285",38874.788764531,"NRI_P109",100
"48286",22926.520664531,"NRI_P109",25
"48287",36195.496484531,"NRI_P109",50
"48288",65757.363044531,"NRI_P109",100
"48289",6279.69700453099,"NRI_P109",25
"48290",30240.495684531,"NRI_P109",50
"48291",51322.255414531,"NRI_P109",100
"48292",32931.627754531,"NRI_P109",25
"48293",30515.821114531,"NRI_P109",50
"48294",68060.265484531,"NRI_P109",100
"48295",14145.377924531,"NRI_P109",25
"48296",15991.290654531,"NRI_P109",50
"48297",69285.717334531,"NRI_P109",100
"48298",21833.000544531,"NRI_P109",25
"48299",41045.217064531,"NRI_P109",50
"48300",47608.360514531,"NRI_P109",100
"48301",38944.17847694,"NRI_P110",25
"48302",8241.08684693999,"NRI_P110",50
"48303",30651.35938694,"NRI_P110",100
"48304",-9288.73704306001,"NRI_P110",25
"48305",-28771.72213306,"NRI_P110",50
"48306",10071.45445694,"NRI_P110",100
"48307",-20564.43185306,"NRI_P110",25
"48308",-54281.32399306,"NRI_P110",50
"48309",-471.419773060014,"NRI_P110",100
"48310",-19840.40467306,"NRI_P110",25
"48311",-37498.76716306,"NRI_P110",50
"48312",-52325.01833306,"NRI_P110",100
"48313",35777.35900694,"NRI_P110",25
"48314",-191.991163060011,"NRI_P110",50
"48315",9990.84685693996,"NRI_P110",100
"48316",74632.13146694,"NRI_P110",25
"48317",21987.49085694,"NRI_P110",50
"48318",-59123.33886306,"NRI_P110",100
"48319",8047.81839693995,"NRI_P110",25
"48320",18897.78312694,"NRI_P110",50
"48321",20851.26782694,"NRI_P110",100
"48322",-9388.38729306002,"NRI_P110",25
"48323",8258.77382693999,"NRI_P110",50
"48324",-1335.86777306005,"NRI_P110",100
"48325",38476.50503694,"NRI_P110",25
"48326",-24296.93552306,"NRI_P110",50
"48327",103693.72728694,"NRI_P110",100
"48328",11523.46174694,"NRI_P110",25
"48329",13230.86024694,"NRI_P110",50
"48330",53325.21838694,"NRI_P110",100
"48331",-7491.69816306001,"NRI_P110",25
"48332",-16075.45497306,"NRI_P110",50
"48333",-12230.32845306,"NRI_P110",100
"48334",5853.83437693998,"NRI_P110",25
"48335",-16241.95342306,"NRI_P110",50
"48336",-44176.32635306,"NRI_P110",100
"48337",11995.99890694,"NRI_P110",25
"48338",18442.95699694,"NRI_P110",50
"48339",63031.54077694,"NRI_P110",100
"48340",-43816.56166306,"NRI_P110",25
"48341",32396.36221694,"NRI_P110",50
"48342",-23150.13935306,"NRI_P110",100
"48343",-22630.58883306,"NRI_P110",25
"48344",50445.14975694,"NRI_P110",50
"48345",12981.89882694,"NRI_P110",100
"48346",19900.20856694,"NRI_P110",25
"48347",-47610.71000306,"NRI_P110",50
"48348",-4971.87557306001,"NRI_P110",100
"48349",-14770.99052306,"NRI_P110",25
"48350",33684.48375694,"NRI_P110",50
"48351",59230.90589694,"NRI_P110",100
"48352",12703.46940694,"NRI_P110",25
"48353",-37740.76499306,"NRI_P110",50
"48354",7456.63913694001,"NRI_P110",100
"48355",-9583.13533306,"NRI_P110",25
"48356",-28037.78805306,"NRI_P110",50
"48357",-42084.89271306,"NRI_P110",100
"48358",31476.10830694,"NRI_P110",25
"48359",-493.173573060019,"NRI_P110",50
"48360",3870.27892693999,"NRI_P110",100
"48361",-23511.66209306,"NRI_P110",25
"48362",54843.90363694,"NRI_P110",50
"48363",6840.41736694,"NRI_P110",100
"48364",-23304.30629306,"NRI_P110",25
"48365",63076.54205694,"NRI_P110",50
"48366",-52685.17676306,"NRI_P110",100
"48367",-28103.48997306,"NRI_P110",25
"48368",-737.418523060041,"NRI_P110",50
"48369",-60815.79025306,"NRI_P110",100
"48370",653.168446939962,"NRI_P110",25
"48371",-16475.99524306,"NRI_P110",50
"48372",-18845.25065306,"NRI_P110",100
"48373",-34295.93716306,"NRI_P110",25
"48374",-30059.60768306,"NRI_P110",50
"48375",47790.59012694,"NRI_P110",100
"48376",25663.91333694,"NRI_P110",25
"48377",-31996.91885306,"NRI_P110",50
"48378",-12705.82898306,"NRI_P110",100
"48379",19775.80502694,"NRI_P110",25
"48380",56591.50110694,"NRI_P110",50
"48381",16643.73731694,"NRI_P110",100
"48382",-15507.56327306,"NRI_P110",25
"48383",-2769.45257306,"NRI_P110",50
"48384",-38959.11059306,"NRI_P110",100
"48385",27996.67933694,"NRI_P110",25
"48386",-4615.60863306001,"NRI_P110",50
"48387",-50505.07808306,"NRI_P110",100
"48388",-927.263293060008,"NRI_P110",25
"48389",-51893.76534306,"NRI_P110",50
"48390",18937.55996694,"NRI_P110",100
"48391",-20961.24926306,"NRI_P110",25
"48392",-26851.04952306,"NRI_P110",50
"48393",1707.77607694,"NRI_P110",100
"48394",5746.57691693999,"NRI_P110",25
"48395",-19145.10039306,"NRI_P110",50
"48396",22791.66552694,"NRI_P110",100
"48397",-11136.93153306,"NRI_P110",25
"48398",-11545.91283306,"NRI_P110",50
"48399",-11949.84741306,"NRI_P110",100
"48400",76615.36197694,"NRI_P110",25
"48401",1293.70565694,"NRI_P110",50
"48402",25780.09080694,"NRI_P110",100
"48403",5423.64246693999,"NRI_P110",25
"48404",35075.14933694,"NRI_P110",50
"48405",-24892.50597306,"NRI_P110",100
"48406",6037.74564693996,"NRI_P110",25
"48407",11612.53605694,"NRI_P110",50
"48408",-28293.32039306,"NRI_P110",100
"48409",-13434.24015306,"NRI_P110",25
"48410",-2722.77019306005,"NRI_P110",50
"48411",-16695.03973306,"NRI_P110",100
"48412",9114.25161693996,"NRI_P110",25
"48413",-12932.86587306,"NRI_P110",50
"48414",-30557.87987306,"NRI_P110",100
"48415",-52791.39740306,"NRI_P110",25
"48416",-42291.65148306,"NRI_P110",50
"48417",4151.93113693997,"NRI_P110",100
"48418",-37344.18486306,"NRI_P110",25
"48419",-16648.62476306,"NRI_P110",50
"48420",19472.07051694,"NRI_P110",100
"48421",3126.61868694,"NRI_P110",25
"48422",-45714.79664306,"NRI_P110",50
"48423",17726.63231694,"NRI_P110",100
"48424",587.916426940006,"NRI_P110",25
"48425",-762.481343060033,"NRI_P110",50
"48426",67469.58377694,"NRI_P110",100
"48427",15148.55020694,"NRI_P110",25
"48428",-25326.71057306,"NRI_P110",50
"48429",82419.06190694,"NRI_P110",100
"48430",-2091.84291306004,"NRI_P110",25
"48431",-32958.04033306,"NRI_P110",50
"48432",2377.84013694001,"NRI_P110",100
"48433",10905.11554694,"NRI_P110",25
"48434",3716.23642693995,"NRI_P110",50
"48435",3808.56862693996,"NRI_P110",100
"48436",-228.336673060025,"NRI_P110",25
"48437",48153.74215694,"NRI_P110",50
"48438",8019.24255694001,"NRI_P110",100
"48439",-2660.53990306001,"NRI_P110",25
"48440",24691.08528694,"NRI_P110",50
"48441",-41335.66667306,"NRI_P110",100
"48442",-2341.47302306001,"NRI_P110",25
"48443",-26212.91113306,"NRI_P110",50
"48444",-43945.99629306,"NRI_P110",100
"48445",14557.75033694,"NRI_P110",25
"48446",15148.10951694,"NRI_P110",50
"48447",-36505.41819306,"NRI_P110",100
"48448",-14778.75559306,"NRI_P110",25
"48449",-28908.32360306,"NRI_P110",50
"48450",-44651.23361306,"NRI_P110",100
"48451",-28103.15675306,"NRI_P110",25
"48452",14588.71311694,"NRI_P110",50
"48453",-41380.04024306,"NRI_P110",100
"48454",-14087.17375306,"NRI_P110",25
"48455",-8155.04359305999,"NRI_P110",50
"48456",-6600.21724306,"NRI_P110",100
"48457",4713.17845693999,"NRI_P110",25
"48458",-27668.08608306,"NRI_P110",50
"48459",-35103.38473306,"NRI_P110",100
"48460",-644.085603060026,"NRI_P110",25
"48461",-15122.90928306,"NRI_P110",50
"48462",15709.86114694,"NRI_P110",100
"48463",-23596.36204306,"NRI_P110",25
"48464",26448.20428694,"NRI_P110",50
"48465",-43850.44614306,"NRI_P110",100
"48466",17412.23692694,"NRI_P110",25
"48467",-2150.61766306002,"NRI_P110",50
"48468",47635.55729694,"NRI_P110",100
"48469",-4871.98048306,"NRI_P110",25
"48470",-18420.61812306,"NRI_P110",50
"48471",5690.84450693999,"NRI_P110",100
"48472",13137.49687694,"NRI_P110",25
"48473",52409.16468694,"NRI_P110",50
"48474",10401.76742694,"NRI_P110",100
"48475",11362.95823694,"NRI_P110",25
"48476",-52891.06617306,"NRI_P110",50
"48477",6771.95149693999,"NRI_P110",100
"48478",-39566.08287306,"NRI_P110",25
"48479",-1591.73643306002,"NRI_P110",50
"48480",-38183.93295306,"NRI_P110",100
"48481",5844.29903693998,"NRI_P110",25
"48482",21711.48541694,"NRI_P110",50
"48483",21629.13055694,"NRI_P110",100
"48484",35273.16673694,"NRI_P110",25
"48485",-9267.49602306,"NRI_P110",50
"48486",-20990.09301306,"NRI_P110",100
"48487",20911.29201694,"NRI_P110",25
"48488",-27597.20156306,"NRI_P110",50
"48489",19603.66609694,"NRI_P110",100
"48490",12769.42446694,"NRI_P110",25
"48491",12246.39825694,"NRI_P110",50
"48492",60258.82200694,"NRI_P110",100
"48493",9866.44067693996,"NRI_P110",25
"48494",-40145.84839306,"NRI_P110",50
"48495",-16231.75084306,"NRI_P110",100
"48496",682.186526939971,"NRI_P110",25
"48497",-4863.67496306001,"NRI_P110",50
"48498",-10607.27954306,"NRI_P110",100
"48499",-9382.50435306004,"NRI_P110",25
"48500",15483.88971694,"NRI_P110",50
"48501",-21726.95698306,"NRI_P110",100
"48502",-26502.87968306,"NRI_P110",25
"48503",75210.99217694,"NRI_P110",50
"48504",50577.05316694,"NRI_P110",100
"48505",-33107.22975306,"NRI_P110",25
"48506",47266.31796694,"NRI_P110",50
"48507",71775.88165694,"NRI_P110",100
"48508",23490.33526694,"NRI_P110",25
"48509",21488.08473694,"NRI_P110",50
"48510",23642.55116694,"NRI_P110",100
"48511",4285.94559694,"NRI_P110",25
"48512",-52394.11873306,"NRI_P110",50
"48513",-16513.87714306,"NRI_P110",100
"48514",47210.02966694,"NRI_P110",25
"48515",17450.12426694,"NRI_P110",50
"48516",56263.21061694,"NRI_P110",100
"48517",-13184.18499306,"NRI_P110",25
"48518",-22259.47566306,"NRI_P110",50
"48519",-62531.31558306,"NRI_P110",100
"48520",-11913.75805306,"NRI_P110",25
"48521",-20965.30859306,"NRI_P110",50
"48522",32933.59562694,"NRI_P110",100
"48523",-36939.44427306,"NRI_P110",25
"48524",-27707.81950306,"NRI_P110",50
"48525",37721.73982694,"NRI_P110",100
"48526",-8097.17031305999,"NRI_P110",25
"48527",18154.60994694,"NRI_P110",50
"48528",16710.45044694,"NRI_P110",100
"48529",-4077.50116306002,"NRI_P110",25
"48530",-1080.92718306003,"NRI_P110",50
"48531",-40456.39458306,"NRI_P110",100
"48532",-29452.27000306,"NRI_P110",25
"48533",1180.13753693999,"NRI_P110",50
"48534",506.090136940009,"NRI_P110",100
"48535",-5717.25122306001,"NRI_P110",25
"48536",-1897.15815306001,"NRI_P110",50
"48537",-55.2384030600078,"NRI_P110",100
"48538",16052.95622694,"NRI_P110",25
"48539",-49196.52900306,"NRI_P110",50
"48540",-29963.83149306,"NRI_P110",100
"48541",3093.15021693998,"NRI_P110",25
"48542",13057.37152694,"NRI_P110",50
"48543",-11640.32198306,"NRI_P110",100
"48544",-22612.35161306,"NRI_P110",25
"48545",-26302.62022306,"NRI_P110",50
"48546",-9236.15319306002,"NRI_P110",100
"48547",28415.44049694,"NRI_P110",25
"48548",-5610.06792306004,"NRI_P110",50
"48549",-22808.23246306,"NRI_P110",100
"48550",32615.18463694,"NRI_P110",25
"48551",37626.99132694,"NRI_P110",50
"48552",-619.717003060039,"NRI_P110",100
"48553",-26457.26554306,"NRI_P110",25
"48554",-38368.62680306,"NRI_P110",50
"48555",8271.75512693997,"NRI_P110",100
"48556",-11161.01093306,"NRI_P110",25
"48557",1374.45010694,"NRI_P110",50
"48558",-39300.99255306,"NRI_P110",100
"48559",14012.48092694,"NRI_P110",25
"48560",-7844.17679306003,"NRI_P110",50
"48561",-45121.00646306,"NRI_P110",100
"48562",12563.77750694,"NRI_P110",25
"48563",25912.39919694,"NRI_P110",50
"48564",4535.96714694001,"NRI_P110",100
"48565",29902.24981694,"NRI_P110",25
"48566",-42074.45414306,"NRI_P110",50
"48567",-3392.83997306001,"NRI_P110",100
"48568",-36387.35219306,"NRI_P110",25
"48569",-37499.92404306,"NRI_P110",50
"48570",-25405.51751306,"NRI_P110",100
"48571",-34762.32634306,"NRI_P110",25
"48572",63508.96607694,"NRI_P110",50
"48573",20126.04788694,"NRI_P110",100
"48574",-26724.34919306,"NRI_P110",25
"48575",1228.38866693998,"NRI_P110",50
"48576",-26466.92731306,"NRI_P110",100
"48577",-37877.50312306,"NRI_P110",25
"48578",-10726.36725306,"NRI_P110",50
"48579",-19778.56969306,"NRI_P110",100
"48580",19248.14523694,"NRI_P110",25
"48581",73839.86600694,"NRI_P110",50
"48582",2662.02046693995,"NRI_P110",100
"48583",49393.33043694,"NRI_P110",25
"48584",-2254.43798306002,"NRI_P110",50
"48585",44527.25238694,"NRI_P110",100
"48586",6043.06981694,"NRI_P110",25
"48587",27268.84534694,"NRI_P110",50
"48588",12202.15501694,"NRI_P110",100
"48589",25663.13143694,"NRI_P110",25
"48590",43294.00069694,"NRI_P110",50
"48591",28892.55232694,"NRI_P110",100
"48592",-4557.13147306,"NRI_P110",25
"48593",-25239.36614306,"NRI_P110",50
"48594",-26041.53079306,"NRI_P110",100
"48595",-64950.86319306,"NRI_P110",25
"48596",15595.71948694,"NRI_P110",50
"48597",20987.30188694,"NRI_P110",100
"48598",46976.54554694,"NRI_P110",25
"48599",-9177.65825306001,"NRI_P110",50
"48600",-20310.35347306,"NRI_P110",100
"48601",927.323328777973,"NRI_P113",25
"48602",-4685.15168122202,"NRI_P113",50
"48603",2583.18204877799,"NRI_P113",100
"48604",5333.81017877802,"NRI_P113",25
"48605",3123.66283877799,"NRI_P113",50
"48606",47245.981408778,"NRI_P113",100
"48607",-2457.03211122198,"NRI_P113",25
"48608",-5421.41895122203,"NRI_P113",50
"48609",-2422.291951222,"NRI_P113",100
"48610",2102.45668877801,"NRI_P113",25
"48611",-8711.74500122201,"NRI_P113",50
"48612",-8679.65619122202,"NRI_P113",100
"48613",-4793.66951122199,"NRI_P113",25
"48614",-3359.98045122199,"NRI_P113",50
"48615",-5535.66487122199,"NRI_P113",100
"48616",1492.67225877801,"NRI_P113",25
"48617",-2305.984711222,"NRI_P113",50
"48618",1569.010358778,"NRI_P113",100
"48619",-9133.58762122202,"NRI_P113",25
"48620",6925.32880877797,"NRI_P113",50
"48621",-7850.333071222,"NRI_P113",100
"48622",-9072.67335122201,"NRI_P113",25
"48623",27096.428918778,"NRI_P113",50
"48624",2177.34741877799,"NRI_P113",100
"48625",6572.52968877798,"NRI_P113",25
"48626",-8700.88120122202,"NRI_P113",50
"48627",23289.895038778,"NRI_P113",100
"48628",21990.494208778,"NRI_P113",25
"48629",-1519.18242122198,"NRI_P113",50
"48630",10638.090168778,"NRI_P113",100
"48631",36570.521508778,"NRI_P113",25
"48632",-675.71221122198,"NRI_P113",50
"48633",11989.059748778,"NRI_P113",100
"48634",17288.918528778,"NRI_P113",25
"48635",1774.53674877802,"NRI_P113",50
"48636",2835.339538778,"NRI_P113",100
"48637",-7332.40668122203,"NRI_P113",25
"48638",34068.506448778,"NRI_P113",50
"48639",47582.811938778,"NRI_P113",100
"48640",25532.836868778,"NRI_P113",25
"48641",7394.21905877802,"NRI_P113",50
"48642",2540.32004877797,"NRI_P113",100
"48643",6945.45352877799,"NRI_P113",25
"48644",-1256.51860122202,"NRI_P113",50
"48645",16911.365958778,"NRI_P113",100
"48646",259.650708778005,"NRI_P113",25
"48647",55680.792378778,"NRI_P113",50
"48648",-8660.16482122202,"NRI_P113",100
"48649",1924.57319877797,"NRI_P113",25
"48650",4779.87400877802,"NRI_P113",50
"48651",-7333.03067122202,"NRI_P113",100
"48652",-1734.00609122199,"NRI_P113",25
"48653",476.018488777976,"NRI_P113",50
"48654",-7736.91227122198,"NRI_P113",100
"48655",17824.245188778,"NRI_P113",25
"48656",-9278.26796122198,"NRI_P113",50
"48657",-8020.78022122203,"NRI_P113",100
"48658",24115.267838778,"NRI_P113",25
"48659",9518.967488778,"NRI_P113",50
"48660",9897.29873877799,"NRI_P113",100
"48661",34.1651487780036,"NRI_P113",25
"48662",2990.884708778,"NRI_P113",50
"48663",2508.71052877797,"NRI_P113",100
"48664",24728.348588778,"NRI_P113",25
"48665",18140.734938778,"NRI_P113",50
"48666",27305.908428778,"NRI_P113",100
"48667",28090.572698778,"NRI_P113",25
"48668",3212.97074877797,"NRI_P113",50
"48669",3799.67355877801,"NRI_P113",100
"48670",5121.00323877798,"NRI_P113",25
"48671",26466.923268778,"NRI_P113",50
"48672",-897.162581222015,"NRI_P113",100
"48673",-7268.58961122204,"NRI_P113",25
"48674",-2041.16513122199,"NRI_P113",50
"48675",2773.38579877798,"NRI_P113",100
"48676",2458.49308877799,"NRI_P113",25
"48677",16274.701008778,"NRI_P113",50
"48678",-6002.72557122202,"NRI_P113",100
"48679",-8693.01211122202,"NRI_P113",25
"48680",4916.01179877797,"NRI_P113",50
"48681",17508.273098778,"NRI_P113",100
"48682",4452.36087877798,"NRI_P113",25
"48683",-1204.445411222,"NRI_P113",50
"48684",3665.19795877801,"NRI_P113",100
"48685",1340.87525877799,"NRI_P113",25
"48686",14187.282168778,"NRI_P113",50
"48687",4828.318508778,"NRI_P113",100
"48688",-549.998771222017,"NRI_P113",25
"48689",-1449.760511222,"NRI_P113",50
"48690",20012.320248778,"NRI_P113",100
"48691",-4387.00543122203,"NRI_P113",25
"48692",7585.909238778,"NRI_P113",50
"48693",15013.495518778,"NRI_P113",100
"48694",882.066268777999,"NRI_P113",25
"48695",13856.973828778,"NRI_P113",50
"48696",27282.785408778,"NRI_P113",100
"48697",-3245.064441222,"NRI_P113",25
"48698",75821.526968778,"NRI_P113",50
"48699",-2770.016381222,"NRI_P113",100
"48700",753.372848777974,"NRI_P113",25
"48701",3205.07396877802,"NRI_P113",50
"48702",5067.33802877797,"NRI_P113",100
"48703",2043.43340877799,"NRI_P113",25
"48704",9853.20946877799,"NRI_P113",50
"48705",8934.81838877802,"NRI_P113",100
"48706",-36.3765212220023,"NRI_P113",25
"48707",6668.34630877798,"NRI_P113",50
"48708",455.923588778009,"NRI_P113",100
"48709",2259.89882877801,"NRI_P113",25
"48710",6091.85474877799,"NRI_P113",50
"48711",-2484.497401222,"NRI_P113",100
"48712",28833.420898778,"NRI_P113",25
"48713",-678.587641221995,"NRI_P113",50
"48714",-468.561801222037,"NRI_P113",100
"48715",-7076.379731222,"NRI_P113",25
"48716",-9089.72431122203,"NRI_P113",50
"48717",19585.269348778,"NRI_P113",100
"48718",-1779.546791222,"NRI_P113",25
"48719",-6647.60200122203,"NRI_P113",50
"48720",43387.975678778,"NRI_P113",100
"48721",4601.49019877799,"NRI_P113",25
"48722",7310.56715877797,"NRI_P113",50
"48723",-5808.45034122199,"NRI_P113",100
"48724",2120.148628778,"NRI_P113",25
"48725",26551.067838778,"NRI_P113",50
"48726",28688.085488778,"NRI_P113",100
"48727",2418.525608778,"NRI_P113",25
"48728",-7465.01749122201,"NRI_P113",50
"48729",18842.569658778,"NRI_P113",100
"48730",568.251668778015,"NRI_P113",25
"48731",-7488.813141222,"NRI_P113",50
"48732",21841.119158778,"NRI_P113",100
"48733",1649.65608877799,"NRI_P113",25
"48734",30545.124828778,"NRI_P113",50
"48735",31974.320318778,"NRI_P113",100
"48736",464.464828778,"NRI_P113",25
"48737",26783.073368778,"NRI_P113",50
"48738",10526.160318778,"NRI_P113",100
"48739",1422.10302877799,"NRI_P113",25
"48740",8309.16192877799,"NRI_P113",50
"48741",25826.391558778,"NRI_P113",100
"48742",3974.53653877799,"NRI_P113",25
"48743",-3480.57553122198,"NRI_P113",50
"48744",14843.286798778,"NRI_P113",100
"48745",-5678.233381222,"NRI_P113",25
"48746",23351.634168778,"NRI_P113",50
"48747",28791.857578778,"NRI_P113",100
"48748",16902.447828778,"NRI_P113",25
"48749",5730.27673877799,"NRI_P113",50
"48750",-856.961381222005,"NRI_P113",100
"48751",3362.56786877802,"NRI_P113",25
"48752",3136.61924877798,"NRI_P113",50
"48753",-1134.495581222,"NRI_P113",100
"48754",4395.03753877798,"NRI_P113",25
"48755",5315.98545877798,"NRI_P113",50
"48756",-2421.45183122199,"NRI_P113",100
"48757",-5073.03054122202,"NRI_P113",25
"48758",32228.059858778,"NRI_P113",50
"48759",24045.282548778,"NRI_P113",100
"48760",-1547.94560122199,"NRI_P113",25
"48761",36877.553428778,"NRI_P113",50
"48762",50603.567878778,"NRI_P113",100
"48763",-2059.48939122201,"NRI_P113",25
"48764",398.445338777965,"NRI_P113",50
"48765",17342.876128778,"NRI_P113",100
"48766",748.547758777975,"NRI_P113",25
"48767",6325.67005877802,"NRI_P113",50
"48768",38392.189588778,"NRI_P113",100
"48769",11729.193148778,"NRI_P113",25
"48770",-395.706561222032,"NRI_P113",50
"48771",13018.064158778,"NRI_P113",100
"48772",7133.88310877798,"NRI_P113",25
"48773",-312.451011222031,"NRI_P113",50
"48774",32098.528838778,"NRI_P113",100
"48775",3334.44679877796,"NRI_P113",25
"48776",-12094.656761222,"NRI_P113",50
"48777",16403.025518778,"NRI_P113",100
"48778",-82.8403912219801,"NRI_P113",25
"48779",-4407.58887122199,"NRI_P113",50
"48780",23227.567478778,"NRI_P113",100
"48781",41594.786058778,"NRI_P113",25
"48782",26087.828228778,"NRI_P113",50
"48783",10590.678638778,"NRI_P113",100
"48784",-487.860871221987,"NRI_P113",25
"48785",3646.41694877797,"NRI_P113",50
"48786",1458.26372877799,"NRI_P113",100
"48787",-2008.48118122201,"NRI_P113",25
"48788",2824.58542877797,"NRI_P113",50
"48789",22669.265098778,"NRI_P113",100
"48790",35276.234028778,"NRI_P113",25
"48791",-8922.85809122201,"NRI_P113",50
"48792",8497.94797877799,"NRI_P113",100
"48793",888.917318777996,"NRI_P113",25
"48794",10832.499058778,"NRI_P113",50
"48795",-7763.450701222,"NRI_P113",100
"48796",-1987.97459122201,"NRI_P113",25
"48797",-2045.09870122198,"NRI_P113",50
"48798",20743.762028778,"NRI_P113",100
"48799",2872.98982877797,"NRI_P113",25
"48800",-1836.240261222,"NRI_P113",50
"48801",22487.699148778,"NRI_P113",100
"48802",2965.15069877799,"NRI_P113",25
"48803",-3418.894301222,"NRI_P113",50
"48804",22582.689268778,"NRI_P113",100
"48805",-5152.74249122199,"NRI_P113",25
"48806",5040.26202877797,"NRI_P113",50
"48807",20630.286678778,"NRI_P113",100
"48808",-4791.208781222,"NRI_P113",25
"48809",15405.070978778,"NRI_P113",50
"48810",14538.214568778,"NRI_P113",100
"48811",2707.84781877801,"NRI_P113",25
"48812",2366.00271877798,"NRI_P113",50
"48813",-2946.565611222,"NRI_P113",100
"48814",14326.442998778,"NRI_P113",25
"48815",3716.568218778,"NRI_P113",50
"48816",7541.076978778,"NRI_P113",100
"48817",-4625.80971122201,"NRI_P113",25
"48818",14223.980118778,"NRI_P113",50
"48819",17461.104928778,"NRI_P113",100
"48820",1164.07787877799,"NRI_P113",25
"48821",-8248.98430122202,"NRI_P113",50
"48822",8704.34604877798,"NRI_P113",100
"48823",149.038378777972,"NRI_P113",25
"48824",-5268.86349122203,"NRI_P113",50
"48825",24232.908388778,"NRI_P113",100
"48826",-12.3239812219981,"NRI_P113",25
"48827",9259.27407877799,"NRI_P113",50
"48828",30839.832548778,"NRI_P113",100
"48829",-1198.936261222,"NRI_P113",25
"48830",-4908.27376122202,"NRI_P113",50
"48831",3388.13848877797,"NRI_P113",100
"48832",14284.584708778,"NRI_P113",25
"48833",-2977.35541122203,"NRI_P113",50
"48834",28733.966268778,"NRI_P113",100
"48835",-3820.14783122198,"NRI_P113",25
"48836",378.221528777969,"NRI_P113",50
"48837",28818.909908778,"NRI_P113",100
"48838",-7962.44263122202,"NRI_P113",25
"48839",22684.846408778,"NRI_P113",50
"48840",-6537.28077122202,"NRI_P113",100
"48841",406.388388777967,"NRI_P113",25
"48842",17199.864398778,"NRI_P113",50
"48843",21801.176878778,"NRI_P113",100
"48844",2028.64208877797,"NRI_P113",25
"48845",-554.738921221986,"NRI_P113",50
"48846",17271.247548778,"NRI_P113",100
"48847",21400.001068778,"NRI_P113",25
"48848",1544.92817877798,"NRI_P113",50
"48849",38797.298628778,"NRI_P113",100
"48850",61.0814587780042,"NRI_P113",25
"48851",5048.04058877798,"NRI_P113",50
"48852",-67.0787712220335,"NRI_P113",100
"48853",393.325628777966,"NRI_P113",25
"48854",21143.057648778,"NRI_P113",50
"48855",-5901.278001222,"NRI_P113",100
"48856",1664.674558778,"NRI_P113",25
"48857",4306.94213877799,"NRI_P113",50
"48858",-6502.98532122199,"NRI_P113",100
"48859",-6716.91171122203,"NRI_P113",25
"48860",17702.583638778,"NRI_P113",50
"48861",4276.46202877798,"NRI_P113",100
"48862",-6018.51606122201,"NRI_P113",25
"48863",33425.086688778,"NRI_P113",50
