"","AGB_Change","Plot","PercentRemoved"
"48864",10999.098208778,"NRI_P113",100
"48865",1356.04409877799,"NRI_P113",25
"48866",21430.234948778,"NRI_P113",50
"48867",12366.734708778,"NRI_P113",100
"48868",-2149.23914122203,"NRI_P113",25
"48869",650.084528777981,"NRI_P113",50
"48870",-8044.42387122201,"NRI_P113",100
"48871",-1360.12923122203,"NRI_P113",25
"48872",26842.456338778,"NRI_P113",50
"48873",10240.534008778,"NRI_P113",100
"48874",5230.27994877798,"NRI_P113",25
"48875",11359.570208778,"NRI_P113",50
"48876",17314.389128778,"NRI_P113",100
"48877",-3231.86164122203,"NRI_P113",25
"48878",-790.120591222018,"NRI_P113",50
"48879",-2268.00967122201,"NRI_P113",100
"48880",4164.50174877798,"NRI_P113",25
"48881",26958.212968778,"NRI_P113",50
"48882",-7935.135961222,"NRI_P113",100
"48883",-2652.37310122198,"NRI_P113",25
"48884",53694.103518778,"NRI_P113",50
"48885",31349.617678778,"NRI_P113",100
"48886",37927.335218778,"NRI_P113",25
"48887",17789.644228778,"NRI_P113",50
"48888",-8970.10485122201,"NRI_P113",100
"48889",-3197.36048122199,"NRI_P113",25
"48890",3413.287388778,"NRI_P113",50
"48891",16373.113228778,"NRI_P113",100
"48892",-885.854651222005,"NRI_P113",25
"48893",-4211.05576122203,"NRI_P113",50
"48894",-5722.99630122201,"NRI_P113",100
"48895",6007.26509877801,"NRI_P113",25
"48896",-4496.54868122202,"NRI_P113",50
"48897",11310.117088778,"NRI_P113",100
"48898",7365.746888778,"NRI_P113",25
"48899",-3893.154491222,"NRI_P113",50
"48900",10365.908378778,"NRI_P113",100
"48901",-21901.100233607,"NRI_P114",25
"48902",-92347.765683607,"NRI_P114",50
"48903",-188719.151643607,"NRI_P114",100
"48904",-74976.281423607,"NRI_P114",25
"48905",-86825.648173607,"NRI_P114",50
"48906",-164141.141993607,"NRI_P114",100
"48907",-26754.100543607,"NRI_P114",25
"48908",-84937.420693607,"NRI_P114",50
"48909",-175143.928713607,"NRI_P114",100
"48910",-46370.110183607,"NRI_P114",25
"48911",-98577.157783607,"NRI_P114",50
"48912",-181655.911463607,"NRI_P114",100
"48913",-29071.994063607,"NRI_P114",25
"48914",-55422.115573607,"NRI_P114",50
"48915",-166386.408403607,"NRI_P114",100
"48916",-33168.448663607,"NRI_P114",25
"48917",-106023.562003607,"NRI_P114",50
"48918",-157403.761283607,"NRI_P114",100
"48919",-46909.647653607,"NRI_P114",25
"48920",-104111.824283607,"NRI_P114",50
"48921",-155591.325583607,"NRI_P114",100
"48922",-39488.611993607,"NRI_P114",25
"48923",-85891.727363607,"NRI_P114",50
"48924",-184871.699763607,"NRI_P114",100
"48925",-33918.154923607,"NRI_P114",25
"48926",-51000.993663607,"NRI_P114",50
"48927",-172428.019463607,"NRI_P114",100
"48928",-20354.355873607,"NRI_P114",25
"48929",-98322.995133607,"NRI_P114",50
"48930",-191859.191293607,"NRI_P114",100
"48931",-45750.068583607,"NRI_P114",25
"48932",-93283.144603607,"NRI_P114",50
"48933",-172229.125063607,"NRI_P114",100
"48934",-48556.572673607,"NRI_P114",25
"48935",-80534.837543607,"NRI_P114",50
"48936",-187445.258143607,"NRI_P114",100
"48937",-56631.096053607,"NRI_P114",25
"48938",-83016.216583607,"NRI_P114",50
"48939",-195614.252243607,"NRI_P114",100
"48940",-44589.443253607,"NRI_P114",25
"48941",-113728.078323607,"NRI_P114",50
"48942",-171714.083523607,"NRI_P114",100
"48943",-28006.191143607,"NRI_P114",25
"48944",-95511.959583607,"NRI_P114",50
"48945",-178844.742433607,"NRI_P114",100
"48946",-28809.310033607,"NRI_P114",25
"48947",-70897.243723607,"NRI_P114",50
"48948",-192049.316413607,"NRI_P114",100
"48949",-32944.036513607,"NRI_P114",25
"48950",-70477.801943607,"NRI_P114",50
"48951",-185786.736003607,"NRI_P114",100
"48952",-31171.624283607,"NRI_P114",25
"48953",-87329.714323607,"NRI_P114",50
"48954",-166595.940873607,"NRI_P114",100
"48955",-36285.429373607,"NRI_P114",25
"48956",-63764.437423607,"NRI_P114",50
"48957",-163624.292613607,"NRI_P114",100
"48958",-71940.810913607,"NRI_P114",25
"48959",-78121.582643607,"NRI_P114",50
"48960",-163088.683913607,"NRI_P114",100
"48961",-47788.506613607,"NRI_P114",25
"48962",-78035.116303607,"NRI_P114",50
"48963",-161020.158513607,"NRI_P114",100
"48964",-44125.833573607,"NRI_P114",25
"48965",-117309.581793607,"NRI_P114",50
"48966",-162766.756243607,"NRI_P114",100
"48967",-39422.008943607,"NRI_P114",25
"48968",-83451.140513607,"NRI_P114",50
"48969",-177576.134153607,"NRI_P114",100
"48970",-30840.979633607,"NRI_P114",25
"48971",-96844.246613607,"NRI_P114",50
"48972",-182268.895043607,"NRI_P114",100
"48973",-34277.431283607,"NRI_P114",25
"48974",-97585.333673607,"NRI_P114",50
"48975",-158381.025543607,"NRI_P114",100
"48976",-52052.061553607,"NRI_P114",25
"48977",-89570.523593607,"NRI_P114",50
"48978",-175838.437033607,"NRI_P114",100
"48979",-39786.752723607,"NRI_P114",25
"48980",-91671.156783607,"NRI_P114",50
"48981",-174062.399573607,"NRI_P114",100
"48982",-46840.996293607,"NRI_P114",25
"48983",-77942.330843607,"NRI_P114",50
"48984",-159244.734693607,"NRI_P114",100
"48985",-60335.881003607,"NRI_P114",25
"48986",-92020.364883607,"NRI_P114",50
"48987",-179217.531423607,"NRI_P114",100
"48988",-48364.436643607,"NRI_P114",25
"48989",-90639.838063607,"NRI_P114",50
"48990",-167348.279043607,"NRI_P114",100
"48991",-41608.312543607,"NRI_P114",25
"48992",-81238.979833607,"NRI_P114",50
"48993",-175572.682553607,"NRI_P114",100
"48994",-31786.519513607,"NRI_P114",25
"48995",-100869.002873607,"NRI_P114",50
"48996",-176935.455293607,"NRI_P114",100
"48997",-36021.359353607,"NRI_P114",25
"48998",-82703.336453607,"NRI_P114",50
"48999",-159500.063933607,"NRI_P114",100
"49000",-31199.558093607,"NRI_P114",25
"49001",-84830.100403607,"NRI_P114",50
"49002",-167091.491193607,"NRI_P114",100
"49003",-34626.567593607,"NRI_P114",25
"49004",-70704.346333607,"NRI_P114",50
"49005",-169829.556873607,"NRI_P114",100
"49006",-44435.956413607,"NRI_P114",25
"49007",-79198.872113607,"NRI_P114",50
"49008",-177385.549653607,"NRI_P114",100
"49009",-40607.544263607,"NRI_P114",25
"49010",-114402.081813607,"NRI_P114",50
"49011",-170786.405233607,"NRI_P114",100
"49012",-50935.047453607,"NRI_P114",25
"49013",-108679.732913607,"NRI_P114",50
"49014",-172311.845323607,"NRI_P114",100
"49015",-36642.339363607,"NRI_P114",25
"49016",-96295.927973607,"NRI_P114",50
"49017",-178871.711303607,"NRI_P114",100
"49018",-26861.073273607,"NRI_P114",25
"49019",-85822.601423607,"NRI_P114",50
"49020",-178102.533113607,"NRI_P114",100
"49021",-66529.024883607,"NRI_P114",25
"49022",-119668.556953607,"NRI_P114",50
"49023",-173312.176723607,"NRI_P114",100
"49024",-58710.977063607,"NRI_P114",25
"49025",-80130.719723607,"NRI_P114",50
"49026",-163672.366353607,"NRI_P114",100
"49027",-62040.226603607,"NRI_P114",25
"49028",-107636.380043607,"NRI_P114",50
"49029",-177209.058353607,"NRI_P114",100
"49030",-60473.375523607,"NRI_P114",25
"49031",-111608.187443607,"NRI_P114",50
"49032",-158736.215913607,"NRI_P114",100
"49033",-38084.776283607,"NRI_P114",25
"49034",-64229.522103607,"NRI_P114",50
"49035",-164292.101733607,"NRI_P114",100
"49036",-34213.645693607,"NRI_P114",25
"49037",-94143.193173607,"NRI_P114",50
"49038",-175981.354833607,"NRI_P114",100
"49039",-31266.198073607,"NRI_P114",25
"49040",-79188.304033607,"NRI_P114",50
"49041",-177306.857103607,"NRI_P114",100
"49042",-40567.322983607,"NRI_P114",25
"49043",-87769.508693607,"NRI_P114",50
"49044",-166771.238843607,"NRI_P114",100
"49045",-60608.299583607,"NRI_P114",25
"49046",-85632.246763607,"NRI_P114",50
"49047",-167492.757933607,"NRI_P114",100
"49048",-33542.225743607,"NRI_P114",25
"49049",-87953.571993607,"NRI_P114",50
"49050",-176496.555003607,"NRI_P114",100
"49051",-28712.459173607,"NRI_P114",25
"49052",-92150.539463607,"NRI_P114",50
"49053",-175142.632253607,"NRI_P114",100
"49054",-41977.307323607,"NRI_P114",25
"49055",-82515.484543607,"NRI_P114",50
"49056",-157998.968333607,"NRI_P114",100
"49057",-38815.428513607,"NRI_P114",25
"49058",-79472.191873607,"NRI_P114",50
"49059",-163469.728593607,"NRI_P114",100
"49060",-47628.172383607,"NRI_P114",25
"49061",-105388.992783607,"NRI_P114",50
"49062",-159357.712963607,"NRI_P114",100
"49063",-46801.343143607,"NRI_P114",25
"49064",-84824.657413607,"NRI_P114",50
"49065",-175604.616263607,"NRI_P114",100
"49066",-53422.195863607,"NRI_P114",25
"49067",-100743.813493607,"NRI_P114",50
"49068",-178111.038223607,"NRI_P114",100
"49069",-29081.637333607,"NRI_P114",25
"49070",-63194.256123607,"NRI_P114",50
"49071",-166539.788763607,"NRI_P114",100
"49072",-32841.863843607,"NRI_P114",25
"49073",-78390.172423607,"NRI_P114",50
"49074",-182853.345693607,"NRI_P114",100
"49075",-50210.193903607,"NRI_P114",25
"49076",-103990.461933607,"NRI_P114",50
"49077",-183334.115553607,"NRI_P114",100
"49078",-31882.522963607,"NRI_P114",25
"49079",-107987.726723607,"NRI_P114",50
"49080",-184147.817573607,"NRI_P114",100
"49081",-45029.275623607,"NRI_P114",25
"49082",-116541.083763607,"NRI_P114",50
"49083",-177398.136533607,"NRI_P114",100
"49084",-37953.696283607,"NRI_P114",25
"49085",-89332.616203607,"NRI_P114",50
"49086",-165014.756963607,"NRI_P114",100
"49087",-31348.481893607,"NRI_P114",25
"49088",-78562.733033607,"NRI_P114",50
"49089",-161306.753803607,"NRI_P114",100
"49090",-47456.629113607,"NRI_P114",25
"49091",-103201.256843607,"NRI_P114",50
"49092",-160284.416673607,"NRI_P114",100
"49093",-59687.016903607,"NRI_P114",25
"49094",-87442.911493607,"NRI_P114",50
"49095",-183460.834843607,"NRI_P114",100
"49096",-49360.852893607,"NRI_P114",25
"49097",-67314.709733607,"NRI_P114",50
"49098",-174847.023103607,"NRI_P114",100
"49099",-59342.927603607,"NRI_P114",25
"49100",-91354.534123607,"NRI_P114",50
"49101",-187441.014313607,"NRI_P114",100
"49102",-65219.646493607,"NRI_P114",25
"49103",-108716.447133607,"NRI_P114",50
"49104",-173315.432043607,"NRI_P114",100
"49105",-37770.439773607,"NRI_P114",25
"49106",-87209.630533607,"NRI_P114",50
"49107",-178124.383593607,"NRI_P114",100
"49108",-33954.723343607,"NRI_P114",25
"49109",-98888.250303607,"NRI_P114",50
"49110",-180954.090953607,"NRI_P114",100
"49111",-50401.756063607,"NRI_P114",25
"49112",-86915.865123607,"NRI_P114",50
"49113",-174439.062153607,"NRI_P114",100
"49114",-51062.597353607,"NRI_P114",25
"49115",-91994.903743607,"NRI_P114",50
"49116",-176796.901053607,"NRI_P114",100
"49117",-27089.156893607,"NRI_P114",25
"49118",-73903.074333607,"NRI_P114",50
"49119",-171009.653323607,"NRI_P114",100
"49120",-59239.439303607,"NRI_P114",25
"49121",-94033.385593607,"NRI_P114",50
"49122",-142377.422703607,"NRI_P114",100
"49123",-39528.782223607,"NRI_P114",25
"49124",-74722.508523607,"NRI_P114",50
"49125",-184767.971973607,"NRI_P114",100
"49126",-44438.428393607,"NRI_P114",25
"49127",-56673.953303607,"NRI_P114",50
"49128",-183545.334493607,"NRI_P114",100
"49129",-36380.437273607,"NRI_P114",25
"49130",-99221.994103607,"NRI_P114",50
"49131",-185740.453373607,"NRI_P114",100
"49132",-36916.695853607,"NRI_P114",25
"49133",-95565.193313607,"NRI_P114",50
"49134",-156843.144353607,"NRI_P114",100
"49135",-37417.683423607,"NRI_P114",25
"49136",-78035.340203607,"NRI_P114",50
"49137",-173516.049523607,"NRI_P114",100
"49138",-50861.168453607,"NRI_P114",25
"49139",-86592.406403607,"NRI_P114",50
"49140",-177548.163083607,"NRI_P114",100
"49141",-23800.537253607,"NRI_P114",25
"49142",-89092.407213607,"NRI_P114",50
"49143",-184069.886153607,"NRI_P114",100
"49144",-33970.966523607,"NRI_P114",25
"49145",-64469.143243607,"NRI_P114",50
"49146",-185544.193423607,"NRI_P114",100
"49147",-61530.224023607,"NRI_P114",25
"49148",-87382.679163607,"NRI_P114",50
"49149",-156826.338463607,"NRI_P114",100
"49150",-36205.614773607,"NRI_P114",25
"49151",-67595.469693607,"NRI_P114",50
"49152",-167492.868193607,"NRI_P114",100
"49153",-47378.189783607,"NRI_P114",25
"49154",-96134.392083607,"NRI_P114",50
"49155",-176693.020763607,"NRI_P114",100
"49156",-43970.461643607,"NRI_P114",25
"49157",-105171.678973607,"NRI_P114",50
"49158",-167836.699923607,"NRI_P114",100
"49159",-53230.060923607,"NRI_P114",25
"49160",-75006.896653607,"NRI_P114",50
"49161",-161627.039463607,"NRI_P114",100
"49162",-35780.237213607,"NRI_P114",25
"49163",-89573.873253607,"NRI_P114",50
"49164",-168593.415653607,"NRI_P114",100
"49165",-30618.591473607,"NRI_P114",25
"49166",-77819.660913607,"NRI_P114",50
"49167",-167887.630553607,"NRI_P114",100
"49168",-59948.041353607,"NRI_P114",25
"49169",-86405.071633607,"NRI_P114",50
"49170",-197323.994663607,"NRI_P114",100
"49171",-24934.189313607,"NRI_P114",25
"49172",-107475.646623607,"NRI_P114",50
"49173",-185087.379073607,"NRI_P114",100
"49174",-36408.443753607,"NRI_P114",25
"49175",-76004.905733607,"NRI_P114",50
"49176",-175472.986653607,"NRI_P114",100
"49177",-39748.176773607,"NRI_P114",25
"49178",-77638.345933607,"NRI_P114",50
"49179",-166596.385383607,"NRI_P114",100
"49180",-49832.281413607,"NRI_P114",25
"49181",-66864.997313607,"NRI_P114",50
"49182",-171901.801393607,"NRI_P114",100
"49183",-24786.841823607,"NRI_P114",25
"49184",-68432.579183607,"NRI_P114",50
"49185",-184492.851533607,"NRI_P114",100
"49186",-53084.112393607,"NRI_P114",25
"49187",-76417.291323607,"NRI_P114",50
"49188",-181434.181233607,"NRI_P114",100
"49189",-42685.998513607,"NRI_P114",25
"49190",-118715.058843607,"NRI_P114",50
"49191",-166639.949573607,"NRI_P114",100
"49192",-44283.452903607,"NRI_P114",25
"49193",-79897.636893607,"NRI_P114",50
"49194",-179343.035063607,"NRI_P114",100
"49195",-36000.305993607,"NRI_P114",25
"49196",-89197.510943607,"NRI_P114",50
"49197",-168115.436133607,"NRI_P114",100
"49198",-63212.491113607,"NRI_P114",25
"49199",-80923.963503607,"NRI_P114",50
"49200",-177613.634403607,"NRI_P114",100
"49201",-5586.56377871998,"NRI_P115",25
"49202",16770.45686128,"NRI_P115",50
"49203",29334.16428128,"NRI_P115",100
"49204",17614.55644128,"NRI_P115",25
"49205",9983.99807128002,"NRI_P115",50
"49206",8355.26005128003,"NRI_P115",100
"49207",4160.83043128002,"NRI_P115",25
"49208",21554.03983128,"NRI_P115",50
"49209",21649.01592128,"NRI_P115",100
"49210",8711.57896128,"NRI_P115",25
"49211",12832.63260128,"NRI_P115",50
"49212",32648.88485128,"NRI_P115",100
"49213",7524.19904128002,"NRI_P115",25
"49214",27129.82326128,"NRI_P115",50
"49215",10008.23998128,"NRI_P115",100
"49216",-5075.64081871998,"NRI_P115",25
"49217",8954.38753127999,"NRI_P115",50
"49218",17597.17375128,"NRI_P115",100
"49219",10196.59923128,"NRI_P115",25
"49220",12332.96929128,"NRI_P115",50
"49221",9141.50486128003,"NRI_P115",100
"49222",6710.85626128002,"NRI_P115",25
"49223",8039.98992128001,"NRI_P115",50
"49224",37523.87651128,"NRI_P115",100
"49225",4572.50332128,"NRI_P115",25
"49226",11179.58008128,"NRI_P115",50
"49227",19766.80710128,"NRI_P115",100
"49228",14561.93183128,"NRI_P115",25
"49229",19057.55896128,"NRI_P115",50
"49230",17401.02042128,"NRI_P115",100
"49231",3358.21563128004,"NRI_P115",25
"49232",12814.73981128,"NRI_P115",50
"49233",16336.54748128,"NRI_P115",100
"49234",-10609.60376872,"NRI_P115",25
"49235",11592.39752128,"NRI_P115",50
"49236",28137.86004128,"NRI_P115",100
"49237",5317.12526127999,"NRI_P115",25
"49238",33748.53547128,"NRI_P115",50
"49239",34327.68659128,"NRI_P115",100
"49240",4730.85746128001,"NRI_P115",25
"49241",-8224.01041871996,"NRI_P115",50
"49242",30866.85045128,"NRI_P115",100
"49243",23144.28050128,"NRI_P115",25
"49244",26630.00117128,"NRI_P115",50
"49245",24061.22394128,"NRI_P115",100
"49246",-2845.19742872001,"NRI_P115",25
"49247",20594.36216128,"NRI_P115",50
"49248",30720.15120128,"NRI_P115",100
"49249",7420.38130127999,"NRI_P115",25
"49250",3078.60829127999,"NRI_P115",50
"49251",31295.31735128,"NRI_P115",100
"49252",23074.94172128,"NRI_P115",25
"49253",25598.07851128,"NRI_P115",50
"49254",11110.12096128,"NRI_P115",100
"49255",2682.25344127999,"NRI_P115",25
"49256",9797.07075128,"NRI_P115",50
"49257",39797.09605128,"NRI_P115",100
"49258",6790.73423127999,"NRI_P115",25
"49259",9096.58364128001,"NRI_P115",50
"49260",1359.07675127999,"NRI_P115",100
"49261",8066.53018127999,"NRI_P115",25
"49262",1173.99257127999,"NRI_P115",50
"49263",21790.73181128,"NRI_P115",100
"49264",1931.08072128001,"NRI_P115",25
"49265",6641.13964127999,"NRI_P115",50
"49266",34655.44854128,"NRI_P115",100
"49267",-1401.27971872,"NRI_P115",25
"49268",9362.85318128002,"NRI_P115",50
"49269",8511.25033128,"NRI_P115",100
"49270",14203.44958128,"NRI_P115",25
"49271",-2462.03324871999,"NRI_P115",50
"49272",24420.19002128,"NRI_P115",100
"49273",-5334.27898871998,"NRI_P115",25
"49274",7771.38279127999,"NRI_P115",50
"49275",19205.02099128,"NRI_P115",100
"49276",124.353141280008,"NRI_P115",25
"49277",3337.55010128004,"NRI_P115",50
"49278",20459.90515128,"NRI_P115",100
"49279",10171.44354128,"NRI_P115",25
"49280",27070.26064128,"NRI_P115",50
"49281",392.00633127999,"NRI_P115",100
"49282",15342.18238128,"NRI_P115",25
"49283",29332.20971128,"NRI_P115",50
"49284",18187.37908128,"NRI_P115",100
"49285",8879.54004128004,"NRI_P115",25
"49286",18407.36772128,"NRI_P115",50
"49287",28951.49247128,"NRI_P115",100
"49288",18589.93943128,"NRI_P115",25
"49289",3817.16798128001,"NRI_P115",50
"49290",41980.11837128,"NRI_P115",100
"49291",-726.957918719971,"NRI_P115",25
"49292",11913.51567128,"NRI_P115",50
"49293",32917.25372128,"NRI_P115",100
"49294",12171.99001128,"NRI_P115",25
"49295",2987.74669127999,"NRI_P115",50
"49296",30518.28540128,"NRI_P115",100
"49297",16152.96684128,"NRI_P115",25
"49298",9032.65887128003,"NRI_P115",50
"49299",48171.38862128,"NRI_P115",100
"49300",367.032521279994,"NRI_P115",25
"49301",12967.55177128,"NRI_P115",50
"49302",22275.30699128,"NRI_P115",100
"49303",423.272371280007,"NRI_P115",25
"49304",8871.78946127999,"NRI_P115",50
"49305",26656.76136128,"NRI_P115",100
"49306",2227.39533128001,"NRI_P115",25
"49307",34466.52633128,"NRI_P115",50
"49308",19009.49446128,"NRI_P115",100
"49309",3801.73554128001,"NRI_P115",25
"49310",3128.59372127999,"NRI_P115",50
"49311",26356.44594128,"NRI_P115",100
"49312",3435.10172128002,"NRI_P115",25
"49313",13011.59987128,"NRI_P115",50
"49314",24480.87356128,"NRI_P115",100
"49315",933.365831280011,"NRI_P115",25
"49316",10473.21136128,"NRI_P115",50
"49317",46088.74571128,"NRI_P115",100
"49318",-707.813138719997,"NRI_P115",25
"49319",3648.55098127999,"NRI_P115",50
"49320",5472.85869128001,"NRI_P115",100
"49321",-2339.33448871999,"NRI_P115",25
"49322",24110.52043128,"NRI_P115",50
"49323",31252.96950128,"NRI_P115",100
"49324",-264.343648720009,"NRI_P115",25
"49325",9307.83257128001,"NRI_P115",50
"49326",41488.37755128,"NRI_P115",100
"49327",8043.84005127999,"NRI_P115",25
"49328",27812.21012128,"NRI_P115",50
"49329",11565.98955128,"NRI_P115",100
"49330",-4217.43745872,"NRI_P115",25
"49331",12323.20267128,"NRI_P115",50
"49332",15395.64383128,"NRI_P115",100
"49333",3671.58354128001,"NRI_P115",25
"49334",13405.07786128,"NRI_P115",50
"49335",33122.55148128,"NRI_P115",100
"49336",15973.53638128,"NRI_P115",25
"49337",260.806321280019,"NRI_P115",50
"49338",38024.51091128,"NRI_P115",100
"49339",9755.71402128,"NRI_P115",25
"49340",13671.31532128,"NRI_P115",50
"49341",15103.50909128,"NRI_P115",100
"49342",17101.91527128,"NRI_P115",25
"49343",-3832.02131872001,"NRI_P115",50
"49344",21795.16398128,"NRI_P115",100
"49345",-3321.00990871998,"NRI_P115",25
"49346",17313.15687128,"NRI_P115",50
"49347",21695.32609128,"NRI_P115",100
"49348",-952.159958719974,"NRI_P115",25
"49349",6224.46294127998,"NRI_P115",50
"49350",23992.93248128,"NRI_P115",100
"49351",2932.37823128002,"NRI_P115",25
"49352",1352.03985127999,"NRI_P115",50
"49353",36484.51219128,"NRI_P115",100
"49354",17523.27043128,"NRI_P115",25
"49355",19183.79530128,"NRI_P115",50
"49356",14793.99923128,"NRI_P115",100
"49357",12049.61274128,"NRI_P115",25
"49358",5681.61435128003,"NRI_P115",50
"49359",34404.74983128,"NRI_P115",100
"49360",6497.59443127998,"NRI_P115",25
"49361",4827.91566127999,"NRI_P115",50
"49362",29597.26459128,"NRI_P115",100
"49363",3624.20511128003,"NRI_P115",25
"49364",21180.41212128,"NRI_P115",50
"49365",46354.01075128,"NRI_P115",100
"49366",8952.93626128003,"NRI_P115",25
"49367",1983.42761128,"NRI_P115",50
"49368",17156.12651128,"NRI_P115",100
"49369",4121.67044128,"NRI_P115",25
"49370",-9900.20259871997,"NRI_P115",50
"49371",16122.74711128,"NRI_P115",100
"49372",-817.081848719972,"NRI_P115",25
"49373",15624.74803128,"NRI_P115",50
"49374",11942.84218128,"NRI_P115",100
"49375",8342.90086127998,"NRI_P115",25
"49376",15035.14618128,"NRI_P115",50
"49377",29923.49076128,"NRI_P115",100
"49378",15371.33243128,"NRI_P115",25
"49379",23354.87056128,"NRI_P115",50
"49380",52574.82351128,"NRI_P115",100
"49381",10200.44226128,"NRI_P115",25
"49382",24511.84648128,"NRI_P115",50
"49383",41452.41359128,"NRI_P115",100
"49384",7506.92632128001,"NRI_P115",25
"49385",31125.38861128,"NRI_P115",50
"49386",5471.54709127999,"NRI_P115",100
"49387",-6429.52841872,"NRI_P115",25
"49388",21858.46122128,"NRI_P115",50
"49389",19067.40681128,"NRI_P115",100
"49390",8413.91021127999,"NRI_P115",25
"49391",15610.41208128,"NRI_P115",50
"49392",14817.21891128,"NRI_P115",100
"49393",6635.85528128,"NRI_P115",25
"49394",4373.95459128002,"NRI_P115",50
"49395",24103.57917128,"NRI_P115",100
"49396",2579.25587128004,"NRI_P115",25
"49397",8627.01747128001,"NRI_P115",50
"49398",30499.69948128,"NRI_P115",100
"49399",4168.60174128,"NRI_P115",25
"49400",9545.79155128001,"NRI_P115",50
"49401",6449.27807127999,"NRI_P115",100
"49402",2558.47234128002,"NRI_P115",25
"49403",2577.81962128001,"NRI_P115",50
"49404",31648.54871128,"NRI_P115",100
"49405",3129.26723127998,"NRI_P115",25
"49406",5742.08718128002,"NRI_P115",50
"49407",15047.00207128,"NRI_P115",100
"49408",10847.15843128,"NRI_P115",25
"49409",16267.13971128,"NRI_P115",50
"49410",29006.64048128,"NRI_P115",100
"49411",2674.85612128,"NRI_P115",25
"49412",15361.59408128,"NRI_P115",50
"49413",49652.95119128,"NRI_P115",100
"49414",10726.89333128,"NRI_P115",25
"49415",12311.54006128,"NRI_P115",50
"49416",38354.34150128,"NRI_P115",100
"49417",10786.09944128,"NRI_P115",25
"49418",13039.50705128,"NRI_P115",50
"49419",27990.51406128,"NRI_P115",100
"49420",7440.56812128,"NRI_P115",25
"49421",36752.88913128,"NRI_P115",50
"49422",-1551.37091871997,"NRI_P115",100
"49423",8616.10414128,"NRI_P115",25
"49424",6512.27972128004,"NRI_P115",50
"49425",21561.50028128,"NRI_P115",100
"49426",15601.65144128,"NRI_P115",25
"49427",5659.71623128001,"NRI_P115",50
"49428",34030.28657128,"NRI_P115",100
"49429",21754.63987128,"NRI_P115",25
"49430",8279.71186128003,"NRI_P115",50
"49431",25733.50318128,"NRI_P115",100
"49432",23354.12573128,"NRI_P115",25
"49433",31339.41035128,"NRI_P115",50
"49434",40934.50880128,"NRI_P115",100
"49435",8065.73024127999,"NRI_P115",25
"49436",5497.70002128003,"NRI_P115",50
"49437",57661.05617128,"NRI_P115",100
"49438",858.470621280023,"NRI_P115",25
"49439",9479.35255128,"NRI_P115",50
"49440",10994.56858128,"NRI_P115",100
"49441",384.817741280014,"NRI_P115",25
"49442",19248.42566128,"NRI_P115",50
"49443",13345.48791128,"NRI_P115",100
"49444",-3136.02848872001,"NRI_P115",25
"49445",7390.71277128003,"NRI_P115",50
"49446",42736.95415128,"NRI_P115",100
"49447",14707.11883128,"NRI_P115",25
"49448",5761.10657127999,"NRI_P115",50
"49449",38479.33027128,"NRI_P115",100
"49450",-5880.23539871996,"NRI_P115",25
"49451",-2933.56522871996,"NRI_P115",50
"49452",16009.21838128,"NRI_P115",100
"49453",3254.07174128003,"NRI_P115",25
"49454",-5121.37913871999,"NRI_P115",50
"49455",20153.48789128,"NRI_P115",100
"49456",2488.21324128,"NRI_P115",25
"49457",-2390.50547872001,"NRI_P115",50
"49458",24292.08226128,"NRI_P115",100
"49459",18889.21772128,"NRI_P115",25
"49460",27771.50230128,"NRI_P115",50
"49461",38008.91756128,"NRI_P115",100
"49462",-5578.00974871998,"NRI_P115",25
"49463",-8322.62837871996,"NRI_P115",50
"49464",12561.26396128,"NRI_P115",100
"49465",6688.55870127998,"NRI_P115",25
