"","AGB_Change","Plot","PercentRemoved"
"49466",8091.03361128003,"NRI_P115",50
"49467",9344.17897127999,"NRI_P115",100
"49468",-2524.64432871999,"NRI_P115",25
"49469",3258.05417128,"NRI_P115",50
"49470",11004.12738128,"NRI_P115",100
"49471",14133.82363128,"NRI_P115",25
"49472",1664.38467127999,"NRI_P115",50
"49473",20472.27991128,"NRI_P115",100
"49474",13268.05143128,"NRI_P115",25
"49475",-9311.06231871998,"NRI_P115",50
"49476",30308.93917128,"NRI_P115",100
"49477",5126.88965128001,"NRI_P115",25
"49478",16941.09057128,"NRI_P115",50
"49479",16480.85185128,"NRI_P115",100
"49480",8889.97593128,"NRI_P115",25
"49481",8972.44347127998,"NRI_P115",50
"49482",31696.26077128,"NRI_P115",100
"49483",-8867.62876871997,"NRI_P115",25
"49484",7708.38860127999,"NRI_P115",50
"49485",4895.74233128002,"NRI_P115",100
"49486",8152.54885128001,"NRI_P115",25
"49487",18890.67259128,"NRI_P115",50
"49488",-5706.91406872001,"NRI_P115",100
"49489",4280.32964128,"NRI_P115",25
"49490",11081.64542128,"NRI_P115",50
"49491",50440.88117128,"NRI_P115",100
"49492",-625.72122871998,"NRI_P115",25
"49493",11124.68547128,"NRI_P115",50
"49494",14554.01247128,"NRI_P115",100
"49495",15987.49078128,"NRI_P115",25
"49496",23545.92941128,"NRI_P115",50
"49497",23407.73427128,"NRI_P115",100
"49498",8260.94786128,"NRI_P115",25
"49499",8188.71098128002,"NRI_P115",50
"49500",27560.16538128,"NRI_P115",100
"49501",-24876.566102571,"NRI_P118",25
"49502",-29055.572212571,"NRI_P118",50
"49503",-18068.370132571,"NRI_P118",100
"49504",-30634.721322571,"NRI_P118",25
"49505",909.212067428976,"NRI_P118",50
"49506",-25781.714552571,"NRI_P118",100
"49507",-3330.46207257098,"NRI_P118",25
"49508",-22461.191592571,"NRI_P118",50
"49509",-57378.531972571,"NRI_P118",100
"49510",-20041.736462571,"NRI_P118",25
"49511",10045.439337429,"NRI_P118",50
"49512",-77309.763162571,"NRI_P118",100
"49513",-1643.60698257101,"NRI_P118",25
"49514",-16319.704382571,"NRI_P118",50
"49515",-48551.845652571,"NRI_P118",100
"49516",-8474.99915257102,"NRI_P118",25
"49517",-16760.533352571,"NRI_P118",50
"49518",-48811.236772571,"NRI_P118",100
"49519",-39991.749412571,"NRI_P118",25
"49520",-25167.149572571,"NRI_P118",50
"49521",-38179.131572571,"NRI_P118",100
"49522",-2246.44894257101,"NRI_P118",25
"49523",-65284.503902571,"NRI_P118",50
"49524",-91073.427392571,"NRI_P118",100
"49525",-29887.199562571,"NRI_P118",25
"49526",-28285.254052571,"NRI_P118",50
"49527",-47423.506682571,"NRI_P118",100
"49528",-8724.32347257098,"NRI_P118",25
"49529",-60167.516902571,"NRI_P118",50
"49530",-6529.83995257103,"NRI_P118",100
"49531",-8271.19744257099,"NRI_P118",25
"49532",-41754.403272571,"NRI_P118",50
"49533",-91694.574422571,"NRI_P118",100
"49534",-5175.68764257099,"NRI_P118",25
"49535",14811.962157429,"NRI_P118",50
"49536",-12023.780492571,"NRI_P118",100
"49537",-10471.820132571,"NRI_P118",25
"49538",-33132.848112571,"NRI_P118",50
"49539",-37151.322442571,"NRI_P118",100
"49540",-16694.956422571,"NRI_P118",25
"49541",-16974.512382571,"NRI_P118",50
"49542",-32048.883332571,"NRI_P118",100
"49543",-38926.699052571,"NRI_P118",25
"49544",-8953.06908257102,"NRI_P118",50
"49545",-64464.388282571,"NRI_P118",100
"49546",-38363.458452571,"NRI_P118",25
"49547",-44795.756932571,"NRI_P118",50
"49548",-91084.101252571,"NRI_P118",100
"49549",-29818.036882571,"NRI_P118",25
"49550",-37286.592282571,"NRI_P118",50
"49551",-67802.067542571,"NRI_P118",100
"49552",-9552.09800257103,"NRI_P118",25
"49553",-28502.435132571,"NRI_P118",50
"49554",-71839.255572571,"NRI_P118",100
"49555",1846.204227429,"NRI_P118",25
"49556",-9864.60592257098,"NRI_P118",50
"49557",-57976.202962571,"NRI_P118",100
"49558",-1993.55029257102,"NRI_P118",25
"49559",-53414.899342571,"NRI_P118",50
"49560",-63478.559062571,"NRI_P118",100
"49561",6625.01061742898,"NRI_P118",25
"49562",16376.576767429,"NRI_P118",50
"49563",-15780.829812571,"NRI_P118",100
"49564",-6386.74284257099,"NRI_P118",25
"49565",-52393.124812571,"NRI_P118",50
"49566",-61242.732652571,"NRI_P118",100
"49567",-25282.491022571,"NRI_P118",25
"49568",-44868.639312571,"NRI_P118",50
"49569",-64239.732232571,"NRI_P118",100
"49570",-12915.906262571,"NRI_P118",25
"49571",-21866.066202571,"NRI_P118",50
"49572",-4036.94719257101,"NRI_P118",100
"49573",1946.647147429,"NRI_P118",25
"49574",-34639.625812571,"NRI_P118",50
"49575",-40231.184592571,"NRI_P118",100
"49576",-16684.617392571,"NRI_P118",25
"49577",-63461.733852571,"NRI_P118",50
"49578",-36007.737812571,"NRI_P118",100
"49579",-14352.421522571,"NRI_P118",25
"49580",-46290.093262571,"NRI_P118",50
"49581",-43032.661002571,"NRI_P118",100
"49582",3584.40580742899,"NRI_P118",25
"49583",-45066.735022571,"NRI_P118",50
"49584",22069.969807429,"NRI_P118",100
"49585",-24316.669282571,"NRI_P118",25
"49586",-2812.13700257102,"NRI_P118",50
"49587",-51740.013402571,"NRI_P118",100
"49588",-39808.157832571,"NRI_P118",25
"49589",-2313.23095257103,"NRI_P118",50
"49590",-49862.344782571,"NRI_P118",100
"49591",-43128.422692571,"NRI_P118",25
"49592",8914.79621742899,"NRI_P118",50
"49593",-34145.869082571,"NRI_P118",100
"49594",25586.719387429,"NRI_P118",25
"49595",-16339.369852571,"NRI_P118",50
"49596",-37567.109262571,"NRI_P118",100
"49597",1844.472787429,"NRI_P118",25
"49598",-36373.964182571,"NRI_P118",50
"49599",7071.926937429,"NRI_P118",100
"49600",5638.46710742899,"NRI_P118",25
"49601",700.03751742898,"NRI_P118",50
"49602",-67926.430862571,"NRI_P118",100
"49603",-17398.434782571,"NRI_P118",25
"49604",-30548.580362571,"NRI_P118",50
"49605",7620.50987742899,"NRI_P118",100
"49606",-40826.913502571,"NRI_P118",25
"49607",-3202.83652257099,"NRI_P118",50
"49608",-67289.982922571,"NRI_P118",100
"49609",-17738.632272571,"NRI_P118",25
"49610",-2342.53891257098,"NRI_P118",50
"49611",-42867.424212571,"NRI_P118",100
"49612",26838.733517429,"NRI_P118",25
"49613",-53541.933472571,"NRI_P118",50
"49614",-79247.080322571,"NRI_P118",100
"49615",7575.476197429,"NRI_P118",25
"49616",-34842.735602571,"NRI_P118",50
"49617",-56994.636972571,"NRI_P118",100
"49618",17672.231657429,"NRI_P118",25
"49619",-36698.274962571,"NRI_P118",50
"49620",-36763.774482571,"NRI_P118",100
"49621",18229.177717429,"NRI_P118",25
"49622",-47845.419932571,"NRI_P118",50
"49623",-92744.022522571,"NRI_P118",100
"49624",-1119.84530257102,"NRI_P118",25
"49625",-14369.377672571,"NRI_P118",50
"49626",-126794.027162571,"NRI_P118",100
"49627",-529.435672571009,"NRI_P118",25
"49628",-33552.550532571,"NRI_P118",50
"49629",-7511.67172257102,"NRI_P118",100
"49630",-29483.525682571,"NRI_P118",25
"49631",44451.438287429,"NRI_P118",50
"49632",-35899.651912571,"NRI_P118",100
"49633",-346.743362570996,"NRI_P118",25
"49634",-40719.508062571,"NRI_P118",50
"49635",-60920.029452571,"NRI_P118",100
"49636",-28331.274172571,"NRI_P118",25
"49637",-27205.210432571,"NRI_P118",50
"49638",-44368.081322571,"NRI_P118",100
"49639",-32258.259132571,"NRI_P118",25
"49640",-4757.922362571,"NRI_P118",50
"49641",-76166.387362571,"NRI_P118",100
"49642",15452.092437429,"NRI_P118",25
"49643",-44797.248512571,"NRI_P118",50
"49644",-76331.941342571,"NRI_P118",100
"49645",-21207.709942571,"NRI_P118",25
"49646",-36403.537352571,"NRI_P118",50
"49647",-61959.963282571,"NRI_P118",100
"49648",-41175.620762571,"NRI_P118",25
"49649",-37684.101622571,"NRI_P118",50
"49650",-38718.612452571,"NRI_P118",100
"49651",-22868.775262571,"NRI_P118",25
"49652",-11898.418372571,"NRI_P118",50
"49653",-61924.644312571,"NRI_P118",100
"49654",-25320.669292571,"NRI_P118",25
"49655",-7398.28818257101,"NRI_P118",50
"49656",-43422.145752571,"NRI_P118",100
"49657",-10983.329232571,"NRI_P118",25
"49658",8661.062387429,"NRI_P118",50
"49659",-12063.449312571,"NRI_P118",100
"49660",11519.734687429,"NRI_P118",25
"49661",-58861.353682571,"NRI_P118",50
"49662",-49049.433732571,"NRI_P118",100
"49663",-30841.809262571,"NRI_P118",25
"49664",13583.736577429,"NRI_P118",50
"49665",-102238.241632571,"NRI_P118",100
"49666",-32732.351512571,"NRI_P118",25
"49667",-1506.62055257102,"NRI_P118",50
"49668",-78830.260552571,"NRI_P118",100
"49669",-3825.13917257101,"NRI_P118",25
"49670",7563.723437429,"NRI_P118",50
"49671",-76059.636422571,"NRI_P118",100
"49672",-36719.123242571,"NRI_P118",25
"49673",-42717.418242571,"NRI_P118",50
"49674",-9491.79261257098,"NRI_P118",100
"49675",24686.989697429,"NRI_P118",25
"49676",-28274.413892571,"NRI_P118",50
"49677",-40682.087202571,"NRI_P118",100
"49678",-6600.583642571,"NRI_P118",25
"49679",-35778.796672571,"NRI_P118",50
"49680",-62956.587002571,"NRI_P118",100
"49681",-6440.97409257101,"NRI_P118",25
"49682",-30477.964552571,"NRI_P118",50
"49683",-28544.171832571,"NRI_P118",100
"49684",23447.787797429,"NRI_P118",25
"49685",-398.314472571015,"NRI_P118",50
"49686",-38215.720582571,"NRI_P118",100
"49687",-33053.178952571,"NRI_P118",25
"49688",1867.64920742897,"NRI_P118",50
"49689",-2052.67520257103,"NRI_P118",100
"49690",-14166.454932571,"NRI_P118",25
"49691",-28801.081522571,"NRI_P118",50
"49692",-37570.781252571,"NRI_P118",100
"49693",-10776.477152571,"NRI_P118",25
"49694",-6468.053852571,"NRI_P118",50
"49695",-53960.546332571,"NRI_P118",100
"49696",-36720.346842571,"NRI_P118",25
"49697",-43752.368802571,"NRI_P118",50
"49698",-40113.357732571,"NRI_P118",100
"49699",49593.325807429,"NRI_P118",25
"49700",2733.19334742898,"NRI_P118",50
"49701",-29460.442582571,"NRI_P118",100
"49702",-21246.242722571,"NRI_P118",25
"49703",-73582.695152571,"NRI_P118",50
"49704",-60584.340772571,"NRI_P118",100
"49705",-14474.322112571,"NRI_P118",25
"49706",-20750.325592571,"NRI_P118",50
"49707",-55504.906552571,"NRI_P118",100
"49708",-23825.800722571,"NRI_P118",25
"49709",-55007.303802571,"NRI_P118",50
"49710",-78817.054162571,"NRI_P118",100
"49711",-19746.580422571,"NRI_P118",25
"49712",-36242.299282571,"NRI_P118",50
"49713",-64300.823342571,"NRI_P118",100
"49714",-23956.830202571,"NRI_P118",25
"49715",-40756.344962571,"NRI_P118",50
"49716",-40741.961902571,"NRI_P118",100
"49717",-19048.469862571,"NRI_P118",25
"49718",19142.622977429,"NRI_P118",50
"49719",-95698.299242571,"NRI_P118",100
"49720",-32391.445682571,"NRI_P118",25
"49721",-62184.177142571,"NRI_P118",50
"49722",-82419.714412571,"NRI_P118",100
"49723",34291.611747429,"NRI_P118",25
"49724",11741.895257429,"NRI_P118",50
"49725",-52343.153782571,"NRI_P118",100
"49726",-24587.973072571,"NRI_P118",25
"49727",14188.891667429,"NRI_P118",50
"49728",-30600.073822571,"NRI_P118",100
"49729",-4757.96891257103,"NRI_P118",25
"49730",-29428.402942571,"NRI_P118",50
"49731",-49487.680222571,"NRI_P118",100
"49732",-6142.80149257102,"NRI_P118",25
"49733",-32908.339932571,"NRI_P118",50
"49734",-8687.57356257102,"NRI_P118",100
"49735",-9754.60654257098,"NRI_P118",25
"49736",-65340.976892571,"NRI_P118",50
"49737",-91495.066102571,"NRI_P118",100
"49738",6319.74064742902,"NRI_P118",25
"49739",-67694.322922571,"NRI_P118",50
"49740",-87895.343042571,"NRI_P118",100
"49741",-17869.100132571,"NRI_P118",25
"49742",12526.504147429,"NRI_P118",50
"49743",-66380.091802571,"NRI_P118",100
"49744",5975.719087429,"NRI_P118",25
"49745",-20272.497572571,"NRI_P118",50
"49746",-49261.004312571,"NRI_P118",100
"49747",-3171.24415257102,"NRI_P118",25
"49748",-32368.513762571,"NRI_P118",50
"49749",-36917.534072571,"NRI_P118",100
"49750",-22099.616982571,"NRI_P118",25
"49751",-15499.890902571,"NRI_P118",50
"49752",-73832.719112571,"NRI_P118",100
"49753",-35579.836692571,"NRI_P118",25
"49754",-2476.10159257101,"NRI_P118",50
"49755",-47495.330302571,"NRI_P118",100
"49756",33479.734907429,"NRI_P118",25
"49757",5199.462727429,"NRI_P118",50
"49758",-15522.312962571,"NRI_P118",100
"49759",7979.758647429,"NRI_P118",25
"49760",3855.202897429,"NRI_P118",50
"49761",-19058.196842571,"NRI_P118",100
"49762",-20557.688232571,"NRI_P118",25
"49763",55002.110867429,"NRI_P118",50
"49764",-79247.346992571,"NRI_P118",100
"49765",-32696.193142571,"NRI_P118",25
"49766",-14891.151082571,"NRI_P118",50
"49767",-64206.531322571,"NRI_P118",100
"49768",864.815957429004,"NRI_P118",25
"49769",-37642.252782571,"NRI_P118",50
"49770",-51000.916792571,"NRI_P118",100
"49771",-39473.767762571,"NRI_P118",25
"49772",-25065.699472571,"NRI_P118",50
"49773",-69655.925322571,"NRI_P118",100
"49774",-12836.663632571,"NRI_P118",25
"49775",-69937.965352571,"NRI_P118",50
"49776",-94129.509182571,"NRI_P118",100
"49777",-30993.599662571,"NRI_P118",25
"49778",3276.52102742897,"NRI_P118",50
"49779",-72640.616952571,"NRI_P118",100
"49780",-31266.507472571,"NRI_P118",25
"49781",-78416.044092571,"NRI_P118",50
"49782",-59681.107502571,"NRI_P118",100
"49783",-25863.008932571,"NRI_P118",25
"49784",-30994.200552571,"NRI_P118",50
"49785",-84051.998112571,"NRI_P118",100
"49786",-43289.061482571,"NRI_P118",25
"49787",-56342.598512571,"NRI_P118",50
"49788",-39943.310752571,"NRI_P118",100
"49789",-43963.694962571,"NRI_P118",25
"49790",-17263.860552571,"NRI_P118",50
"49791",-42429.060652571,"NRI_P118",100
"49792",-37661.605822571,"NRI_P118",25
"49793",-70951.798072571,"NRI_P118",50
"49794",21238.827877429,"NRI_P118",100
"49795",-26832.397252571,"NRI_P118",25
"49796",22491.070377429,"NRI_P118",50
"49797",-26289.759412571,"NRI_P118",100
"49798",-39647.879662571,"NRI_P118",25
"49799",30477.915597429,"NRI_P118",50
"49800",-12626.517962571,"NRI_P118",100
"49801",113.435303976992,"NRI_P119",25
"49802",2701.16110397701,"NRI_P119",50
"49803",162006.745713977,"NRI_P119",100
"49804",67123.410443977,"NRI_P119",25
"49805",20742.307413977,"NRI_P119",50
"49806",104132.735873977,"NRI_P119",100
"49807",-44394.9578660229,"NRI_P119",25
"49808",46162.590483977,"NRI_P119",50
"49809",25699.382923977,"NRI_P119",100
"49810",-28699.2312860229,"NRI_P119",25
"49811",13889.3507539771,"NRI_P119",50
"49812",8269.78976397705,"NRI_P119",100
"49813",-34066.637286023,"NRI_P119",25
"49814",-6976.06873602292,"NRI_P119",50
"49815",19054.7542339771,"NRI_P119",100
"49816",35640.830053977,"NRI_P119",25
"49817",82851.530243977,"NRI_P119",50
"49818",-7582.22167602298,"NRI_P119",100
"49819",-43707.480516023,"NRI_P119",25
"49820",21804.2942439771,"NRI_P119",50
"49821",58923.2705339771,"NRI_P119",100
"49822",-22401.4258960229,"NRI_P119",25
"49823",67768.5974939771,"NRI_P119",50
"49824",32128.6824239771,"NRI_P119",100
"49825",-14302.4064960229,"NRI_P119",25
"49826",-15342.760876023,"NRI_P119",50
"49827",41777.552953977,"NRI_P119",100
"49828",22259.888353977,"NRI_P119",25
"49829",-22308.777646023,"NRI_P119",50
"49830",97932.199553977,"NRI_P119",100
"49831",-25060.541486023,"NRI_P119",25
"49832",5058.03055397701,"NRI_P119",50
"49833",43558.189413977,"NRI_P119",100
"49834",-1158.71248602297,"NRI_P119",25
"49835",88965.988693977,"NRI_P119",50
"49836",42625.0973439771,"NRI_P119",100
"49837",-2720.18854602298,"NRI_P119",25
"49838",82368.583573977,"NRI_P119",50
"49839",11233.522403977,"NRI_P119",100
"49840",22005.5945139771,"NRI_P119",25
"49841",57938.129053977,"NRI_P119",50
"49842",153114.444773977,"NRI_P119",100
"49843",7388.11860397703,"NRI_P119",25
"49844",36409.766243977,"NRI_P119",50
"49845",54170.614783977,"NRI_P119",100
"49846",34607.9506939771,"NRI_P119",25
"49847",9749.77966397698,"NRI_P119",50
"49848",604.631683976972,"NRI_P119",100
"49849",-4785.59312602296,"NRI_P119",25
"49850",-960.395786023,"NRI_P119",50
"49851",31150.4676039771,"NRI_P119",100
"49852",24054.886303977,"NRI_P119",25
"49853",-16358.651506023,"NRI_P119",50
"49854",4581.523963977,"NRI_P119",100
"49855",-11838.7966460229,"NRI_P119",25
"49856",19888.908033977,"NRI_P119",50
"49857",90416.103603977,"NRI_P119",100
"49858",60223.016033977,"NRI_P119",25
"49859",70811.435073977,"NRI_P119",50
"49860",-19782.998906023,"NRI_P119",100
"49861",23373.749553977,"NRI_P119",25
"49862",96955.294783977,"NRI_P119",50
"49863",39434.6497539771,"NRI_P119",100
"49864",-13118.838346023,"NRI_P119",25
"49865",45135.551913977,"NRI_P119",50
"49866",71653.3609039771,"NRI_P119",100
"49867",-14768.226726023,"NRI_P119",25
"49868",30481.094593977,"NRI_P119",50
"49869",48869.6750239771,"NRI_P119",100
"49870",-5297.834066023,"NRI_P119",25
"49871",-6197.09951602295,"NRI_P119",50
"49872",-5255.17285602295,"NRI_P119",100
"49873",5234.12782397703,"NRI_P119",25
"49874",80861.436743977,"NRI_P119",50
"49875",83952.1497539771,"NRI_P119",100
"49876",7352.31191397703,"NRI_P119",25
"49877",-7172.16858602304,"NRI_P119",50
"49878",20888.802573977,"NRI_P119",100
"49879",-6990.52410602302,"NRI_P119",25
"49880",19619.816133977,"NRI_P119",50
"49881",49210.507833977,"NRI_P119",100
"49882",45135.8228039771,"NRI_P119",25
"49883",32506.519983977,"NRI_P119",50
"49884",-18497.587626023,"NRI_P119",100
"49885",-15196.509056023,"NRI_P119",25
"49886",42974.3120739771,"NRI_P119",50
"49887",39720.232803977,"NRI_P119",100
"49888",22095.451083977,"NRI_P119",25
"49889",28635.353353977,"NRI_P119",50
"49890",46576.121793977,"NRI_P119",100
"49891",82.5225039770594,"NRI_P119",25
"49892",-1166.96249602293,"NRI_P119",50
"49893",74119.957713977,"NRI_P119",100
"49894",-14608.516946023,"NRI_P119",25
"49895",5407.03963397699,"NRI_P119",50
"49896",62750.230573977,"NRI_P119",100
"49897",-3731.87327602296,"NRI_P119",25
"49898",45026.2304139771,"NRI_P119",50
"49899",17165.996203977,"NRI_P119",100
"49900",-1894.35370602296,"NRI_P119",25
"49901",87744.911043977,"NRI_P119",50
"49902",111528.569623977,"NRI_P119",100
"49903",-48812.083806023,"NRI_P119",25
"49904",-43507.977246023,"NRI_P119",50
"49905",37091.7858039771,"NRI_P119",100
"49906",18962.145643977,"NRI_P119",25
"49907",-10899.291246023,"NRI_P119",50
"49908",52932.349093977,"NRI_P119",100
"49909",-1474.33864602295,"NRI_P119",25
"49910",12462.435123977,"NRI_P119",50
"49911",26753.244233977,"NRI_P119",100
"49912",77410.2862639771,"NRI_P119",25
"49913",-20024.2036760229,"NRI_P119",50
"49914",-47320.754996023,"NRI_P119",100
"49915",-874.403356023016,"NRI_P119",25
"49916",-14413.8372060229,"NRI_P119",50
"49917",56574.7219439771,"NRI_P119",100
"49918",-20742.037776023,"NRI_P119",25
"49919",32084.292833977,"NRI_P119",50
"49920",66510.200873977,"NRI_P119",100
"49921",67447.410213977,"NRI_P119",25
"49922",15585.5497639771,"NRI_P119",50
"49923",43307.5642439771,"NRI_P119",100
"49924",-33600.336446023,"NRI_P119",25
"49925",115119.603323977,"NRI_P119",50
"49926",-21129.041826023,"NRI_P119",100
"49927",-36042.1828360229,"NRI_P119",25
"49928",-51157.077656023,"NRI_P119",50
"49929",179751.422123977,"NRI_P119",100
"49930",46662.8899839771,"NRI_P119",25
"49931",30535.197903977,"NRI_P119",50
"49932",-27017.472706023,"NRI_P119",100
"49933",200.332523977035,"NRI_P119",25
"49934",-14470.123156023,"NRI_P119",50
"49935",137265.464863977,"NRI_P119",100
"49936",8521.48458397703,"NRI_P119",25
"49937",51518.533243977,"NRI_P119",50
"49938",161290.863923977,"NRI_P119",100
"49939",-37361.1004460229,"NRI_P119",25
"49940",60683.413913977,"NRI_P119",50
"49941",23682.467363977,"NRI_P119",100
"49942",29278.184903977,"NRI_P119",25
"49943",41565.391853977,"NRI_P119",50
"49944",116937.276913977,"NRI_P119",100
"49945",39443.307033977,"NRI_P119",25
"49946",21529.882913977,"NRI_P119",50
"49947",85469.460023977,"NRI_P119",100
"49948",2703.49358397699,"NRI_P119",25
"49949",10905.125513977,"NRI_P119",50
"49950",46447.969213977,"NRI_P119",100
"49951",12969.385683977,"NRI_P119",25
"49952",40169.0142939771,"NRI_P119",50
"49953",40561.712943977,"NRI_P119",100
"49954",33386.8309839771,"NRI_P119",25
"49955",-28089.099716023,"NRI_P119",50
"49956",102293.367903977,"NRI_P119",100
"49957",-5199.33075602294,"NRI_P119",25
"49958",43170.398423977,"NRI_P119",50
"49959",48326.907543977,"NRI_P119",100
"49960",-22756.212586023,"NRI_P119",25
"49961",-23499.380086023,"NRI_P119",50
"49962",-4615.26415602292,"NRI_P119",100
"49963",10123.641583977,"NRI_P119",25
"49964",69647.667263977,"NRI_P119",50
"49965",-29316.2827160229,"NRI_P119",100
"49966",13081.7520339771,"NRI_P119",25
"49967",21993.274203977,"NRI_P119",50
"49968",77963.0947739771,"NRI_P119",100
"49969",44733.747333977,"NRI_P119",25
"49970",34556.233973977,"NRI_P119",50
"49971",39270.690393977,"NRI_P119",100
"49972",25196.671453977,"NRI_P119",25
"49973",2475.32918397698,"NRI_P119",50
"49974",50964.315563977,"NRI_P119",100
"49975",20144.725183977,"NRI_P119",25
"49976",6428.53287397698,"NRI_P119",50
"49977",85711.1093739771,"NRI_P119",100
"49978",-6521.92327602301,"NRI_P119",25
"49979",-15025.737946023,"NRI_P119",50
"49980",23042.341223977,"NRI_P119",100
"49981",20232.7161339771,"NRI_P119",25
"49982",51382.211833977,"NRI_P119",50
"49983",-6881.79905602301,"NRI_P119",100
"49984",29565.7724139771,"NRI_P119",25
"49985",53102.800353977,"NRI_P119",50
"49986",32058.307353977,"NRI_P119",100
"49987",-2525.07708602294,"NRI_P119",25
"49988",104908.975783977,"NRI_P119",50
"49989",112747.967573977,"NRI_P119",100
"49990",-48627.0437260229,"NRI_P119",25
"49991",-1820.13397602295,"NRI_P119",50
"49992",-65745.441926023,"NRI_P119",100
"49993",11622.910753977,"NRI_P119",25
"49994",-4514.07405602303,"NRI_P119",50
"49995",52596.138673977,"NRI_P119",100
"49996",35804.571593977,"NRI_P119",25
"49997",-10865.994156023,"NRI_P119",50
"49998",-24342.870266023,"NRI_P119",100
"49999",-35646.388786023,"NRI_P119",25
"50000",60926.043453977,"NRI_P119",50
"50001",53606.985803977,"NRI_P119",100
"50002",-19561.2539160229,"NRI_P119",25
"50003",-3239.12705602299,"NRI_P119",50
"50004",43602.0355439771,"NRI_P119",100
"50005",68658.134913977,"NRI_P119",25
"50006",58.2984139770269,"NRI_P119",50
"50007",19468.305433977,"NRI_P119",100
"50008",49181.517103977,"NRI_P119",25
"50009",28978.092163977,"NRI_P119",50
"50010",5582.67088397697,"NRI_P119",100
"50011",5970.57870397705,"NRI_P119",25
"50012",65511.201803977,"NRI_P119",50
"50013",63312.405863977,"NRI_P119",100
"50014",32861.968233977,"NRI_P119",25
"50015",57555.8403239771,"NRI_P119",50
"50016",117115.349253977,"NRI_P119",100
"50017",-205.424496022984,"NRI_P119",25
"50018",31638.776673977,"NRI_P119",50
"50019",68093.728323977,"NRI_P119",100
"50020",95349.2070239771,"NRI_P119",25
"50021",20142.909533977,"NRI_P119",50
"50022",33172.063253977,"NRI_P119",100
"50023",8846.411133977,"NRI_P119",25
"50024",-30675.515566023,"NRI_P119",50
"50025",88973.890753977,"NRI_P119",100
"50026",97542.613113977,"NRI_P119",25
"50027",-4637.323226023,"NRI_P119",50
"50028",52069.741503977,"NRI_P119",100
"50029",-11020.302076023,"NRI_P119",25
"50030",80744.5973439771,"NRI_P119",50
"50031",-16226.128006023,"NRI_P119",100
"50032",7979.43259397708,"NRI_P119",25
"50033",21962.164973977,"NRI_P119",50
"50034",31717.456983977,"NRI_P119",100
"50035",3256.51516397705,"NRI_P119",25
"50036",33720.596873977,"NRI_P119",50
"50037",27792.7753639771,"NRI_P119",100
"50038",50568.011523977,"NRI_P119",25
"50039",87861.348103977,"NRI_P119",50
"50040",13697.436793977,"NRI_P119",100
"50041",-38016.608006023,"NRI_P119",25
"50042",16991.284233977,"NRI_P119",50
"50043",16031.0246739771,"NRI_P119",100
"50044",-1934.585686023,"NRI_P119",25
"50045",-56787.0148760229,"NRI_P119",50
"50046",9245.34560397698,"NRI_P119",100
"50047",-26812.351856023,"NRI_P119",25
"50048",41339.579893977,"NRI_P119",50
"50049",31100.680763977,"NRI_P119",100
"50050",29808.8299439771,"NRI_P119",25
"50051",-16569.342866023,"NRI_P119",50
"50052",71878.996843977,"NRI_P119",100
"50053",7558.06547397701,"NRI_P119",25
"50054",15439.3302939771,"NRI_P119",50
"50055",57572.356693977,"NRI_P119",100
"50056",-427.063466022955,"NRI_P119",25
"50057",38896.054453977,"NRI_P119",50
"50058",26633.5496739771,"NRI_P119",100
"50059",39183.561423977,"NRI_P119",25
"50060",32203.182403977,"NRI_P119",50
"50061",83802.020963977,"NRI_P119",100
"50062",-17166.261776023,"NRI_P119",25
"50063",40128.501673977,"NRI_P119",50
"50064",56473.810013977,"NRI_P119",100
"50065",17339.599063977,"NRI_P119",25
