"","AGB_Change","Plot","PercentRemoved"
"50066",26041.0883839771,"NRI_P119",50
"50067",101598.682053977,"NRI_P119",100
"50068",-5665.49954602297,"NRI_P119",25
"50069",62442.4306639771,"NRI_P119",50
"50070",-21783.547016023,"NRI_P119",100
"50071",13688.373503977,"NRI_P119",25
"50072",106620.850333977,"NRI_P119",50
"50073",78511.657403977,"NRI_P119",100
"50074",-1970.69580602297,"NRI_P119",25
"50075",-10582.782326023,"NRI_P119",50
"50076",8421.53888397699,"NRI_P119",100
"50077",-5789.54352602293,"NRI_P119",25
"50078",20750.652583977,"NRI_P119",50
"50079",9353.76457397698,"NRI_P119",100
"50080",19705.025613977,"NRI_P119",25
"50081",12065.7361939771,"NRI_P119",50
"50082",80826.762513977,"NRI_P119",100
"50083",51745.810703977,"NRI_P119",25
"50084",62281.5619339771,"NRI_P119",50
"50085",36837.225453977,"NRI_P119",100
"50086",-1677.24249602295,"NRI_P119",25
"50087",42135.807093977,"NRI_P119",50
"50088",110424.753883977,"NRI_P119",100
"50089",-67.2940460229293,"NRI_P119",25
"50090",20249.873293977,"NRI_P119",50
"50091",95534.543933977,"NRI_P119",100
"50092",54032.0864739771,"NRI_P119",25
"50093",27617.0603439771,"NRI_P119",50
"50094",-30996.168106023,"NRI_P119",100
"50095",12425.879643977,"NRI_P119",25
"50096",40944.990913977,"NRI_P119",50
"50097",86066.604733977,"NRI_P119",100
"50098",-27149.779376023,"NRI_P119",25
"50099",26109.3724939771,"NRI_P119",50
"50100",59227.7987239771,"NRI_P119",100
"50101",-23368.651366259,"NRI_P120",25
"50102",-34479.768906259,"NRI_P120",50
"50103",-58709.362906259,"NRI_P120",100
"50104",3002.97344374098,"NRI_P120",25
"50105",9947.53733374097,"NRI_P120",50
"50106",-63369.865306259,"NRI_P120",100
"50107",3196.06843374099,"NRI_P120",25
"50108",-47775.637586259,"NRI_P120",50
"50109",-65470.797816259,"NRI_P120",100
"50110",-10091.086026259,"NRI_P120",25
"50111",-41399.273496259,"NRI_P120",50
"50112",-88061.210156259,"NRI_P120",100
"50113",-15322.210466259,"NRI_P120",25
"50114",-17444.836676259,"NRI_P120",50
"50115",-31197.571676259,"NRI_P120",100
"50116",-9366.46418625902,"NRI_P120",25
"50117",-20825.903036259,"NRI_P120",50
"50118",-19393.708416259,"NRI_P120",100
"50119",-8203.825546259,"NRI_P120",25
"50120",-21683.122936259,"NRI_P120",50
"50121",-74675.780116259,"NRI_P120",100
"50122",-16387.124146259,"NRI_P120",25
"50123",-45383.323266259,"NRI_P120",50
"50124",-63409.900126259,"NRI_P120",100
"50125",-622.074066259025,"NRI_P120",25
"50126",-33110.610126259,"NRI_P120",50
"50127",-85755.267056259,"NRI_P120",100
"50128",-20801.857446259,"NRI_P120",25
"50129",-9844.46706625901,"NRI_P120",50
"50130",-69785.705216259,"NRI_P120",100
"50131",-23746.597946259,"NRI_P120",25
"50132",-40989.159456259,"NRI_P120",50
"50133",-83621.800336259,"NRI_P120",100
"50134",1668.86339374096,"NRI_P120",25
"50135",-34436.222356259,"NRI_P120",50
"50136",-87885.534466259,"NRI_P120",100
"50137",35.3032037409721,"NRI_P120",25
"50138",-61717.940256259,"NRI_P120",50
"50139",-62941.910806259,"NRI_P120",100
"50140",-27543.707736259,"NRI_P120",25
"50141",-21053.664366259,"NRI_P120",50
"50142",-81406.749346259,"NRI_P120",100
"50143",-18664.443276259,"NRI_P120",25
"50144",-58309.438106259,"NRI_P120",50
"50145",-59685.384486259,"NRI_P120",100
"50146",-12759.084876259,"NRI_P120",25
"50147",-6987.25964625902,"NRI_P120",50
"50148",-69998.484996259,"NRI_P120",100
"50149",4372.47925374098,"NRI_P120",25
"50150",-24683.769076259,"NRI_P120",50
"50151",-82975.752266259,"NRI_P120",100
"50152",10823.864363741,"NRI_P120",25
"50153",-17963.598396259,"NRI_P120",50
"50154",-68352.479716259,"NRI_P120",100
"50155",-24296.029366259,"NRI_P120",25
"50156",-42123.547026259,"NRI_P120",50
"50157",-78247.302336259,"NRI_P120",100
"50158",-17351.325016259,"NRI_P120",25
"50159",-42288.966226259,"NRI_P120",50
"50160",-78665.455196259,"NRI_P120",100
"50161",-17324.236466259,"NRI_P120",25
"50162",-51133.653406259,"NRI_P120",50
"50163",-40879.787176259,"NRI_P120",100
"50164",-23021.459106259,"NRI_P120",25
"50165",-40252.506186259,"NRI_P120",50
"50166",-65022.385946259,"NRI_P120",100
"50167",-24045.323656259,"NRI_P120",25
"50168",-52322.034236259,"NRI_P120",50
"50169",-80556.403616259,"NRI_P120",100
"50170",-34033.243676259,"NRI_P120",25
"50171",-24726.010806259,"NRI_P120",50
"50172",-71681.980016259,"NRI_P120",100
"50173",-22946.539356259,"NRI_P120",25
"50174",-9922.05573625903,"NRI_P120",50
"50175",-61030.801376259,"NRI_P120",100
"50176",-2143.91445625899,"NRI_P120",25
"50177",-58121.915896259,"NRI_P120",50
"50178",-84398.280896259,"NRI_P120",100
"50179",8111.87449374096,"NRI_P120",25
"50180",-26229.875886259,"NRI_P120",50
"50181",-84220.985366259,"NRI_P120",100
"50182",-16445.315576259,"NRI_P120",25
"50183",-13082.915546259,"NRI_P120",50
"50184",-87129.190726259,"NRI_P120",100
"50185",-16720.262256259,"NRI_P120",25
"50186",-29723.398306259,"NRI_P120",50
"50187",-45342.504676259,"NRI_P120",100
"50188",-6261.29759625898,"NRI_P120",25
"50189",-5146.96177625901,"NRI_P120",50
"50190",-81409.946476259,"NRI_P120",100
"50191",-17177.731276259,"NRI_P120",25
"50192",-16860.815266259,"NRI_P120",50
"50193",-86146.365996259,"NRI_P120",100
"50194",-44502.500386259,"NRI_P120",25
"50195",-44284.311796259,"NRI_P120",50
"50196",-53700.756376259,"NRI_P120",100
"50197",-14750.217356259,"NRI_P120",25
"50198",-22819.747836259,"NRI_P120",50
"50199",-49945.920396259,"NRI_P120",100
"50200",-2268.84820625902,"NRI_P120",25
"50201",-50267.114006259,"NRI_P120",50
"50202",-60822.575026259,"NRI_P120",100
"50203",-17467.436336259,"NRI_P120",25
"50204",-20484.128396259,"NRI_P120",50
"50205",-45038.170606259,"NRI_P120",100
"50206",-15993.421516259,"NRI_P120",25
"50207",-40159.710306259,"NRI_P120",50
"50208",-73139.448316259,"NRI_P120",100
"50209",12941.398973741,"NRI_P120",25
"50210",3966.035923741,"NRI_P120",50
"50211",-68883.418316259,"NRI_P120",100
"50212",-5033.42329625902,"NRI_P120",25
"50213",-34584.395136259,"NRI_P120",50
"50214",-38976.149666259,"NRI_P120",100
"50215",-8175.28191625903,"NRI_P120",25
"50216",-18522.821876259,"NRI_P120",50
"50217",-70057.762446259,"NRI_P120",100
"50218",4059.63046374096,"NRI_P120",25
"50219",-30209.345026259,"NRI_P120",50
"50220",-90042.121296259,"NRI_P120",100
"50221",-14501.313726259,"NRI_P120",25
"50222",-33964.591796259,"NRI_P120",50
"50223",-70742.281846259,"NRI_P120",100
"50224",-34611.154426259,"NRI_P120",25
"50225",-29156.147106259,"NRI_P120",50
"50226",-74367.166316259,"NRI_P120",100
"50227",-1877.33872625901,"NRI_P120",25
"50228",-38647.008466259,"NRI_P120",50
"50229",-78092.795496259,"NRI_P120",100
"50230",476.256193740992,"NRI_P120",25
"50231",-45510.828716259,"NRI_P120",50
"50232",-51661.311326259,"NRI_P120",100
"50233",-10620.262246259,"NRI_P120",25
"50234",-24871.227606259,"NRI_P120",50
"50235",-52328.178736259,"NRI_P120",100
"50236",-32285.466136259,"NRI_P120",25
"50237",-14761.810266259,"NRI_P120",50
"50238",-73079.668476259,"NRI_P120",100
"50239",-34567.597976259,"NRI_P120",25
"50240",-45840.846426259,"NRI_P120",50
"50241",-71038.293686259,"NRI_P120",100
"50242",1022.89344374096,"NRI_P120",25
"50243",2203.95717374102,"NRI_P120",50
"50244",-25434.682466259,"NRI_P120",100
"50245",1011.10325374099,"NRI_P120",25
"50246",-19668.392726259,"NRI_P120",50
"50247",-48650.796546259,"NRI_P120",100
"50248",-9381.87525625899,"NRI_P120",25
"50249",445.306873740978,"NRI_P120",50
"50250",-38484.188176259,"NRI_P120",100
"50251",-20037.274036259,"NRI_P120",25
"50252",-23668.172386259,"NRI_P120",50
"50253",-61953.350236259,"NRI_P120",100
"50254",3778.00339374098,"NRI_P120",25
"50255",-33452.334706259,"NRI_P120",50
"50256",-51466.533766259,"NRI_P120",100
"50257",-19213.057116259,"NRI_P120",25
"50258",-31426.620146259,"NRI_P120",50
"50259",-18207.579906259,"NRI_P120",100
"50260",-22744.060016259,"NRI_P120",25
"50261",-48820.490406259,"NRI_P120",50
"50262",-55080.518396259,"NRI_P120",100
"50263",-9305.947006259,"NRI_P120",25
"50264",-31974.084796259,"NRI_P120",50
"50265",-64422.422676259,"NRI_P120",100
"50266",-14853.679186259,"NRI_P120",25
"50267",-51021.716876259,"NRI_P120",50
"50268",-85106.596696259,"NRI_P120",100
"50269",-25123.058466259,"NRI_P120",25
"50270",-37663.201906259,"NRI_P120",50
"50271",-85737.544246259,"NRI_P120",100
"50272",-26038.229946259,"NRI_P120",25
"50273",-50412.597376259,"NRI_P120",50
"50274",-73287.518506259,"NRI_P120",100
"50275",-35486.527866259,"NRI_P120",25
"50276",-55500.777436259,"NRI_P120",50
"50277",-19596.707156259,"NRI_P120",100
"50278",-32520.496566259,"NRI_P120",25
"50279",-42847.179716259,"NRI_P120",50
"50280",-87740.661296259,"NRI_P120",100
"50281",-13268.129016259,"NRI_P120",25
"50282",-25952.028826259,"NRI_P120",50
"50283",-21150.231026259,"NRI_P120",100
"50284",-6836.85075625899,"NRI_P120",25
"50285",-9769.51877625904,"NRI_P120",50
"50286",-80382.720596259,"NRI_P120",100
"50287",-7641.92810625903,"NRI_P120",25
"50288",-38467.453446259,"NRI_P120",50
"50289",-92546.500296259,"NRI_P120",100
"50290",17700.351713741,"NRI_P120",25
"50291",-4004.89335625898,"NRI_P120",50
"50292",-65132.533686259,"NRI_P120",100
"50293",-9588.16649625899,"NRI_P120",25
"50294",-40296.611016259,"NRI_P120",50
"50295",-70398.902436259,"NRI_P120",100
"50296",-12170.347446259,"NRI_P120",25
"50297",-50651.579336259,"NRI_P120",50
"50298",-84553.367686259,"NRI_P120",100
"50299",-15283.871976259,"NRI_P120",25
"50300",-28369.256586259,"NRI_P120",50
"50301",-103241.086356259,"NRI_P120",100
"50302",-46393.538256259,"NRI_P120",25
"50303",-29241.916816259,"NRI_P120",50
"50304",-62170.474946259,"NRI_P120",100
"50305",-20834.002976259,"NRI_P120",25
"50306",-2.50418625900056,"NRI_P120",50
"50307",-57375.849806259,"NRI_P120",100
"50308",-1935.99921625899,"NRI_P120",25
"50309",-44608.307266259,"NRI_P120",50
"50310",-53869.371626259,"NRI_P120",100
"50311",-34218.805566259,"NRI_P120",25
"50312",-49734.688446259,"NRI_P120",50
"50313",-53668.935406259,"NRI_P120",100
"50314",-18994.256016259,"NRI_P120",25
"50315",-39405.690126259,"NRI_P120",50
"50316",-59593.729136259,"NRI_P120",100
"50317",-24996.442276259,"NRI_P120",25
"50318",-9986.774076259,"NRI_P120",50
"50319",-59251.560666259,"NRI_P120",100
"50320",-29323.027066259,"NRI_P120",25
"50321",-33572.166336259,"NRI_P120",50
"50322",-22836.882306259,"NRI_P120",100
"50323",-27512.385246259,"NRI_P120",25
"50324",-32592.716696259,"NRI_P120",50
"50325",-73053.438486259,"NRI_P120",100
"50326",-22095.863486259,"NRI_P120",25
"50327",-16323.883966259,"NRI_P120",50
"50328",-58003.861946259,"NRI_P120",100
"50329",-26828.269206259,"NRI_P120",25
"50330",-18996.994796259,"NRI_P120",50
"50331",-68513.920306259,"NRI_P120",100
"50332",-50256.894596259,"NRI_P120",25
"50333",-8977.77517625899,"NRI_P120",50
"50334",-75263.816596259,"NRI_P120",100
"50335",-32831.041576259,"NRI_P120",25
"50336",-54408.438596259,"NRI_P120",50
"50337",-59472.835576259,"NRI_P120",100
"50338",-20998.120826259,"NRI_P120",25
"50339",-49127.614976259,"NRI_P120",50
"50340",-48595.699566259,"NRI_P120",100
"50341",-11584.378876259,"NRI_P120",25
"50342",-8279.28945625899,"NRI_P120",50
"50343",-73815.930426259,"NRI_P120",100
"50344",-23991.698016259,"NRI_P120",25
"50345",-39865.916166259,"NRI_P120",50
"50346",-58888.882456259,"NRI_P120",100
"50347",-23388.164036259,"NRI_P120",25
"50348",-14664.790116259,"NRI_P120",50
"50349",-75651.813986259,"NRI_P120",100
"50350",-13126.630006259,"NRI_P120",25
"50351",-23085.962906259,"NRI_P120",50
"50352",-79388.887426259,"NRI_P120",100
"50353",-21217.111436259,"NRI_P120",25
"50354",-30693.347396259,"NRI_P120",50
"50355",-58398.105786259,"NRI_P120",100
"50356",-21531.109286259,"NRI_P120",25
"50357",-45509.796766259,"NRI_P120",50
"50358",-30654.902886259,"NRI_P120",100
"50359",-19283.823016259,"NRI_P120",25
"50360",-17428.302436259,"NRI_P120",50
"50361",-44410.935196259,"NRI_P120",100
"50362",-29053.950136259,"NRI_P120",25
"50363",-28900.613346259,"NRI_P120",50
"50364",-68469.240146259,"NRI_P120",100
"50365",-22413.739546259,"NRI_P120",25
"50366",-43905.217326259,"NRI_P120",50
"50367",-41751.233856259,"NRI_P120",100
"50368",-12609.585636259,"NRI_P120",25
"50369",-31205.276036259,"NRI_P120",50
"50370",-39369.390156259,"NRI_P120",100
"50371",-20683.907766259,"NRI_P120",25
"50372",-65548.112556259,"NRI_P120",50
"50373",-47696.344876259,"NRI_P120",100
"50374",-20470.887516259,"NRI_P120",25
"50375",-7234.78414625901,"NRI_P120",50
"50376",-52928.015726259,"NRI_P120",100
"50377",-22114.221366259,"NRI_P120",25
"50378",-36892.963976259,"NRI_P120",50
"50379",-91520.524136259,"NRI_P120",100
"50380",-23569.538216259,"NRI_P120",25
"50381",-29867.865796259,"NRI_P120",50
"50382",-63770.378306259,"NRI_P120",100
"50383",-44792.669766259,"NRI_P120",25
"50384",-41738.509976259,"NRI_P120",50
"50385",-42804.910046259,"NRI_P120",100
"50386",-16087.756856259,"NRI_P120",25
"50387",2522.03030374099,"NRI_P120",50
"50388",-84838.590006259,"NRI_P120",100
"50389",-16999.686846259,"NRI_P120",25
"50390",-24719.361196259,"NRI_P120",50
"50391",-39235.639726259,"NRI_P120",100
"50392",-20928.505416259,"NRI_P120",25
"50393",-1149.59497625899,"NRI_P120",50
"50394",-88283.076846259,"NRI_P120",100
"50395",-471.195136259019,"NRI_P120",25
"50396",-52579.128406259,"NRI_P120",50
"50397",-48572.305566259,"NRI_P120",100
"50398",-5964.582716259,"NRI_P120",25
"50399",-44283.618326259,"NRI_P120",50
"50400",-52683.045566259,"NRI_P120",100
"50401",10880.662482546,"NRI_P122",25
"50402",9860.73496254603,"NRI_P122",50
"50403",-25685.791997454,"NRI_P122",100
"50404",4468.26025254605,"NRI_P122",25
"50405",-20190.190147454,"NRI_P122",50
"50406",13901.200422546,"NRI_P122",100
"50407",4941.80596254603,"NRI_P122",25
"50408",687.989112546027,"NRI_P122",50
"50409",9242.50800254603,"NRI_P122",100
"50410",-4329.91704745399,"NRI_P122",25
"50411",-4329.85476745397,"NRI_P122",50
"50412",10017.803612546,"NRI_P122",100
"50413",11034.970752546,"NRI_P122",25
"50414",-18275.523147454,"NRI_P122",50
"50415",-18257.178467454,"NRI_P122",100
"50416",7701.265092546,"NRI_P122",25
"50417",34010.160762546,"NRI_P122",50
"50418",-9856.38977745397,"NRI_P122",100
"50419",22293.009112546,"NRI_P122",25
"50420",-14252.543067454,"NRI_P122",50
"50421",-5633.61046745395,"NRI_P122",100
"50422",3303.25406254601,"NRI_P122",25
"50423",12385.389522546,"NRI_P122",50
"50424",8802.49798254605,"NRI_P122",100
"50425",-257.969437453954,"NRI_P122",25
"50426",-25714.128777454,"NRI_P122",50
"50427",9226.18165254605,"NRI_P122",100
"50428",15298.222162546,"NRI_P122",25
"50429",-17320.192807454,"NRI_P122",50
"50430",-21149.428767454,"NRI_P122",100
"50431",-13293.1536874539,"NRI_P122",25
"50432",-29179.8938574539,"NRI_P122",50
"50433",14347.273432546,"NRI_P122",100
"50434",5914.65545254602,"NRI_P122",25
"50435",-26910.299047454,"NRI_P122",50
"50436",-21045.881017454,"NRI_P122",100
"50437",-11297.266627454,"NRI_P122",25
"50438",-6040.61887745396,"NRI_P122",50
"50439",21512.472472546,"NRI_P122",100
"50440",6544.61960254604,"NRI_P122",25
"50441",30427.489952546,"NRI_P122",50
"50442",-26686.8840874539,"NRI_P122",100
"50443",10995.224112546,"NRI_P122",25
"50444",4819.985822546,"NRI_P122",50
"50445",23036.014092546,"NRI_P122",100
"50446",7989.79490254604,"NRI_P122",25
"50447",-13962.206827454,"NRI_P122",50
"50448",-30453.828117454,"NRI_P122",100
"50449",-14262.163867454,"NRI_P122",25
"50450",5822.36743254605,"NRI_P122",50
"50451",-36116.716787454,"NRI_P122",100
"50452",4438.89814254601,"NRI_P122",25
"50453",6658.24675254605,"NRI_P122",50
"50454",14734.597022546,"NRI_P122",100
"50455",22657.850572546,"NRI_P122",25
"50456",-21539.547017454,"NRI_P122",50
"50457",-8173.10068745399,"NRI_P122",100
"50458",-31032.4266974539,"NRI_P122",25
"50459",-11662.3684474539,"NRI_P122",50
"50460",-28902.560767454,"NRI_P122",100
"50461",-11819.174987454,"NRI_P122",25
"50462",2398.34261254605,"NRI_P122",50
"50463",-36174.133097454,"NRI_P122",100
"50464",5534.01458254602,"NRI_P122",25
"50465",-21625.912787454,"NRI_P122",50
"50466",14269.051512546,"NRI_P122",100
"50467",-22071.966907454,"NRI_P122",25
"50468",35651.964712546,"NRI_P122",50
"50469",6702.17315254605,"NRI_P122",100
"50470",9811.19843254605,"NRI_P122",25
"50471",-48808.920557454,"NRI_P122",50
"50472",2120.83922254603,"NRI_P122",100
"50473",9776.54340254603,"NRI_P122",25
"50474",-14220.306577454,"NRI_P122",50
"50475",-18498.4651174539,"NRI_P122",100
"50476",-4349.80793745397,"NRI_P122",25
"50477",3431.930232546,"NRI_P122",50
"50478",2203.93372254603,"NRI_P122",100
"50479",-5947.69590745395,"NRI_P122",25
"50480",3124.80152254604,"NRI_P122",50
"50481",-17385.650827454,"NRI_P122",100
"50482",-9603.05043745396,"NRI_P122",25
"50483",-30002.502377454,"NRI_P122",50
"50484",17002.235282546,"NRI_P122",100
"50485",-18482.463807454,"NRI_P122",25
"50486",-40015.561777454,"NRI_P122",50
"50487",8735.89650254603,"NRI_P122",100
"50488",998.346622546029,"NRI_P122",25
"50489",-23705.609887454,"NRI_P122",50
"50490",-29992.4042074539,"NRI_P122",100
"50491",23009.021282546,"NRI_P122",25
"50492",-34124.190537454,"NRI_P122",50
"50493",-31391.206527454,"NRI_P122",100
"50494",-14119.106247454,"NRI_P122",25
"50495",42903.472522546,"NRI_P122",50
"50496",-2745.60045745398,"NRI_P122",100
"50497",28004.4432425461,"NRI_P122",25
"50498",2093.82504254603,"NRI_P122",50
"50499",26940.787492546,"NRI_P122",100
"50500",18655.1213625461,"NRI_P122",25
"50501",20673.813792546,"NRI_P122",50
"50502",-58337.0265774539,"NRI_P122",100
"50503",18564.168452546,"NRI_P122",25
"50504",-4308.50667745399,"NRI_P122",50
"50505",-4041.21270745399,"NRI_P122",100
"50506",18573.941032546,"NRI_P122",25
"50507",-23171.477277454,"NRI_P122",50
"50508",-29365.8488474539,"NRI_P122",100
"50509",722.787222546001,"NRI_P122",25
"50510",17994.0311825461,"NRI_P122",50
"50511",63300.317522546,"NRI_P122",100
"50512",4639.26480254601,"NRI_P122",25
"50513",974.39858254604,"NRI_P122",50
"50514",-594.149297453987,"NRI_P122",100
"50515",3049.19516254601,"NRI_P122",25
"50516",-4897.25965745398,"NRI_P122",50
"50517",19641.9696225461,"NRI_P122",100
"50518",-6386.447947454,"NRI_P122",25
"50519",8864.73457254603,"NRI_P122",50
"50520",64929.7116425461,"NRI_P122",100
"50521",-15235.7074274539,"NRI_P122",25
"50522",2916.35656254605,"NRI_P122",50
"50523",-12230.385097454,"NRI_P122",100
"50524",-33789.640117454,"NRI_P122",25
"50525",-32124.175167454,"NRI_P122",50
"50526",29654.533142546,"NRI_P122",100
"50527",-1634.61629745399,"NRI_P122",25
"50528",23924.5490625461,"NRI_P122",50
"50529",-19985.339107454,"NRI_P122",100
"50530",23051.535232546,"NRI_P122",25
"50531",-3459.93808745395,"NRI_P122",50
"50532",-51414.254137454,"NRI_P122",100
"50533",-12395.907687454,"NRI_P122",25
"50534",5132.62469254603,"NRI_P122",50
"50535",-3448.46293745399,"NRI_P122",100
"50536",-2143.88947745395,"NRI_P122",25
"50537",41748.7001225461,"NRI_P122",50
"50538",-3438.57039745396,"NRI_P122",100
"50539",-14453.010607454,"NRI_P122",25
"50540",-4726.73262745398,"NRI_P122",50
"50541",-16560.518067454,"NRI_P122",100
"50542",-6002.11387745396,"NRI_P122",25
"50543",34820.476432546,"NRI_P122",50
"50544",-10456.021867454,"NRI_P122",100
"50545",-9309.34479745396,"NRI_P122",25
"50546",-6811.78662745398,"NRI_P122",50
"50547",24481.734322546,"NRI_P122",100
"50548",-8850.75573745399,"NRI_P122",25
"50549",41513.460772546,"NRI_P122",50
"50550",-47219.282897454,"NRI_P122",100
"50551",-12198.962797454,"NRI_P122",25
"50552",1356.95994254603,"NRI_P122",50
"50553",-38608.465087454,"NRI_P122",100
"50554",2457.38481254602,"NRI_P122",25
"50555",3576.99271254602,"NRI_P122",50
"50556",8201.97607254604,"NRI_P122",100
"50557",-21194.951427454,"NRI_P122",25
"50558",16602.044342546,"NRI_P122",50
"50559",-10724.875117454,"NRI_P122",100
"50560",12464.586482546,"NRI_P122",25
"50561",27871.415192546,"NRI_P122",50
"50562",10036.8530625461,"NRI_P122",100
"50563",28084.225902546,"NRI_P122",25
"50564",-14901.839347454,"NRI_P122",50
"50565",-22492.910367454,"NRI_P122",100
"50566",3912.62403254601,"NRI_P122",25
"50567",9866.98449254601,"NRI_P122",50
"50568",-35561.437757454,"NRI_P122",100
"50569",-39684.764447454,"NRI_P122",25
"50570",-17248.7142074539,"NRI_P122",50
"50571",-1975.23748745397,"NRI_P122",100
"50572",-1343.30312745395,"NRI_P122",25
"50573",-10232.681737454,"NRI_P122",50
"50574",4895.73982254602,"NRI_P122",100
"50575",7949.64542254602,"NRI_P122",25
"50576",-20461.250027454,"NRI_P122",50
"50577",16836.186192546,"NRI_P122",100
"50578",34318.269182546,"NRI_P122",25
"50579",-11136.105447454,"NRI_P122",50
"50580",-9125.81693745399,"NRI_P122",100
"50581",13867.793242546,"NRI_P122",25
"50582",6389.90820254601,"NRI_P122",50
"50583",40227.9873425461,"NRI_P122",100
"50584",-952.66027745395,"NRI_P122",25
"50585",3527.90302254603,"NRI_P122",50
"50586",-67342.7536674539,"NRI_P122",100
"50587",-16547.388067454,"NRI_P122",25
"50588",443.934102546016,"NRI_P122",50
"50589",-8257.19731745397,"NRI_P122",100
"50590",-14444.215677454,"NRI_P122",25
"50591",-10005.122127454,"NRI_P122",50
"50592",-33470.9980874539,"NRI_P122",100
"50593",-19749.988357454,"NRI_P122",25
"50594",-50205.291437454,"NRI_P122",50
"50595",1611.93586254603,"NRI_P122",100
"50596",-22196.753267454,"NRI_P122",25
"50597",42660.031852546,"NRI_P122",50
"50598",-17136.827067454,"NRI_P122",100
"50599",11600.9833825461,"NRI_P122",25
"50600",-10832.500567454,"NRI_P122",50
"50601",-15273.984127454,"NRI_P122",100
"50602",-14426.173607454,"NRI_P122",25
"50603",55214.157052546,"NRI_P122",50
"50604",-19311.767307454,"NRI_P122",100
"50605",4474.22666254605,"NRI_P122",25
"50606",-3108.49802745396,"NRI_P122",50
"50607",-27138.516337454,"NRI_P122",100
"50608",-7004.33824745397,"NRI_P122",25
"50609",-2926.09083745396,"NRI_P122",50
"50610",-99.3914174539968,"NRI_P122",100
"50611",12239.126202546,"NRI_P122",25
"50612",-8253.03033745399,"NRI_P122",50
"50613",1194.11989254603,"NRI_P122",100
"50614",-13944.131357454,"NRI_P122",25
"50615",-9424.83414745395,"NRI_P122",50
"50616",-20761.659447454,"NRI_P122",100
"50617",8455.42358254601,"NRI_P122",25
"50618",-26950.998027454,"NRI_P122",50
"50619",-39065.865997454,"NRI_P122",100
"50620",19785.369372546,"NRI_P122",25
"50621",-35578.348747454,"NRI_P122",50
"50622",29249.812772546,"NRI_P122",100
"50623",18027.911402546,"NRI_P122",25
"50624",-4759.88039745396,"NRI_P122",50
"50625",5412.37569254602,"NRI_P122",100
"50626",-23571.644297454,"NRI_P122",25
"50627",8674.86086254602,"NRI_P122",50
"50628",13651.302962546,"NRI_P122",100
"50629",-5350.29517745395,"NRI_P122",25
"50630",-19725.6021874539,"NRI_P122",50
"50631",45466.720852546,"NRI_P122",100
"50632",1025.62569254602,"NRI_P122",25
"50633",2058.50048254605,"NRI_P122",50
"50634",6231.19428254606,"NRI_P122",100
"50635",27474.985272546,"NRI_P122",25
"50636",25529.418892546,"NRI_P122",50
"50637",-15928.476027454,"NRI_P122",100
"50638",3710.28970254603,"NRI_P122",25
"50639",9674.24249254604,"NRI_P122",50
"50640",26049.7548025461,"NRI_P122",100
"50641",-14200.563037454,"NRI_P122",25
"50642",-22617.331437454,"NRI_P122",50
"50643",-1552.52190745395,"NRI_P122",100
"50644",-27310.970727454,"NRI_P122",25
"50645",18005.141182546,"NRI_P122",50
"50646",8422.24900254601,"NRI_P122",100
"50647",1250.14204254601,"NRI_P122",25
"50648",-4809.10142745398,"NRI_P122",50
"50649",-5365.05179745395,"NRI_P122",100
"50650",1494.27240254602,"NRI_P122",25
"50651",20233.155572546,"NRI_P122",50
"50652",-18921.838237454,"NRI_P122",100
"50653",18979.495382546,"NRI_P122",25
"50654",-3239.27617745398,"NRI_P122",50
"50655",34434.372522546,"NRI_P122",100
"50656",-10737.1235074539,"NRI_P122",25
"50657",-10601.122737454,"NRI_P122",50
"50658",-41321.690057454,"NRI_P122",100
"50659",15157.654552546,"NRI_P122",25
"50660",15431.921812546,"NRI_P122",50
"50661",-14674.541987454,"NRI_P122",100
"50662",12424.355082546,"NRI_P122",25
