"","AGB_Change","Plot","PercentRemoved"
"50663",3407.27412254602,"NRI_P122",50
"50664",-6246.18584745395,"NRI_P122",100
"50665",4426.09951254603,"NRI_P122",25
"50666",-22086.540697454,"NRI_P122",50
"50667",-22475.880437454,"NRI_P122",100
"50668",14580.386152546,"NRI_P122",25
"50669",37288.7217025461,"NRI_P122",50
"50670",-20890.137827454,"NRI_P122",100
"50671",-16467.438317454,"NRI_P122",25
"50672",-27389.950907454,"NRI_P122",50
"50673",23709.418272546,"NRI_P122",100
"50674",-18222.330487454,"NRI_P122",25
"50675",-19138.154717454,"NRI_P122",50
"50676",-13829.058667454,"NRI_P122",100
"50677",16595.592602546,"NRI_P122",25
"50678",-30179.151917454,"NRI_P122",50
"50679",-19468.7153774539,"NRI_P122",100
"50680",4.36257254600059,"NRI_P122",25
"50681",35756.0224225461,"NRI_P122",50
"50682",-41144.6547274539,"NRI_P122",100
"50683",-27181.435157454,"NRI_P122",25
"50684",6462.75193254603,"NRI_P122",50
"50685",-2949.76033745398,"NRI_P122",100
"50686",9998.29469254601,"NRI_P122",25
"50687",-28811.438967454,"NRI_P122",50
"50688",26209.724302546,"NRI_P122",100
"50689",8286.688052546,"NRI_P122",25
"50690",-42781.772837454,"NRI_P122",50
"50691",-23865.797757454,"NRI_P122",100
"50692",-16777.443427454,"NRI_P122",25
"50693",42518.733592546,"NRI_P122",50
"50694",19418.279712546,"NRI_P122",100
"50695",-24460.821537454,"NRI_P122",25
"50696",-1109.47528745397,"NRI_P122",50
"50697",73366.360202546,"NRI_P122",100
"50698",-9109.02417745395,"NRI_P122",25
"50699",-27035.5813874539,"NRI_P122",50
"50700",25169.688872546,"NRI_P122",100
"50701",-2886.79127950699,"NRI_P123",25
"50702",69623.402250493,"NRI_P123",50
"50703",91613.936800493,"NRI_P123",100
"50704",11348.514940493,"NRI_P123",25
"50705",624.057490492996,"NRI_P123",50
"50706",111174.297850493,"NRI_P123",100
"50707",71346.4578304929,"NRI_P123",25
"50708",-3955.19369950704,"NRI_P123",50
"50709",66159.203080493,"NRI_P123",100
"50710",-2867.40919950703,"NRI_P123",25
"50711",-7310.77641950699,"NRI_P123",50
"50712",73988.752510493,"NRI_P123",100
"50713",31788.588290493,"NRI_P123",25
"50714",5268.73129049299,"NRI_P123",50
"50715",32262.934190493,"NRI_P123",100
"50716",17455.892260493,"NRI_P123",25
"50717",-10073.581999507,"NRI_P123",50
"50718",23857.245630493,"NRI_P123",100
"50719",-8304.16489950701,"NRI_P123",25
"50720",58209.354650493,"NRI_P123",50
"50721",146506.559570493,"NRI_P123",100
"50722",-29862.405469507,"NRI_P123",25
"50723",80079.543670493,"NRI_P123",50
"50724",89062.483120493,"NRI_P123",100
"50725",6526.29348049301,"NRI_P123",25
"50726",33599.195370493,"NRI_P123",50
"50727",-14645.591739507,"NRI_P123",100
"50728",54055.929220493,"NRI_P123",25
"50729",90670.983110493,"NRI_P123",50
"50730",166536.676730493,"NRI_P123",100
"50731",37588.838870493,"NRI_P123",25
"50732",12537.151700493,"NRI_P123",50
"50733",55278.7165604929,"NRI_P123",100
"50734",24646.901720493,"NRI_P123",25
"50735",30420.795320493,"NRI_P123",50
"50736",82654.617510493,"NRI_P123",100
"50737",19946.685080493,"NRI_P123",25
"50738",24658.454010493,"NRI_P123",50
"50739",-42543.776429507,"NRI_P123",100
"50740",11772.930900493,"NRI_P123",25
"50741",38060.338110493,"NRI_P123",50
"50742",-21115.931429507,"NRI_P123",100
"50743",-12406.431139507,"NRI_P123",25
"50744",-5043.11928950698,"NRI_P123",50
"50745",81164.134520493,"NRI_P123",100
"50746",102602.577480493,"NRI_P123",25
"50747",65253.833110493,"NRI_P123",50
"50748",79222.163170493,"NRI_P123",100
"50749",32286.290200493,"NRI_P123",25
"50750",50973.335290493,"NRI_P123",50
"50751",154914.843800493,"NRI_P123",100
"50752",12552.252070493,"NRI_P123",25
"50753",8589.04748049297,"NRI_P123",50
"50754",27902.432410493,"NRI_P123",100
"50755",-8198.43343950703,"NRI_P123",25
"50756",12986.310710493,"NRI_P123",50
"50757",90384.921930493,"NRI_P123",100
"50758",1121.400010493,"NRI_P123",25
"50759",11801.755990493,"NRI_P123",50
"50760",120741.792910493,"NRI_P123",100
"50761",54984.743410493,"NRI_P123",25
"50762",71172.897850493,"NRI_P123",50
"50763",-190.341809506994,"NRI_P123",100
"50764",-16221.766479507,"NRI_P123",25
"50765",29611.000080493,"NRI_P123",50
"50766",66624.129560493,"NRI_P123",100
"50767",-9225.79537950701,"NRI_P123",25
"50768",-525.178079507023,"NRI_P123",50
"50769",-10983.056159507,"NRI_P123",100
"50770",-7591.67330950702,"NRI_P123",25
"50771",6056.46932049299,"NRI_P123",50
"50772",39649.503810493,"NRI_P123",100
"50773",-21155.464819507,"NRI_P123",25
"50774",52010.973980493,"NRI_P123",50
"50775",36388.580080493,"NRI_P123",100
"50776",29581.279310493,"NRI_P123",25
"50777",25251.125430493,"NRI_P123",50
"50778",114455.315580493,"NRI_P123",100
"50779",46119.010550493,"NRI_P123",25
"50780",-6154.42226950702,"NRI_P123",50
"50781",49307.762300493,"NRI_P123",100
"50782",-21769.271349507,"NRI_P123",25
"50783",17423.351530493,"NRI_P123",50
"50784",34121.035950493,"NRI_P123",100
"50785",21470.594440493,"NRI_P123",25
"50786",75327.029690493,"NRI_P123",50
"50787",85058.783790493,"NRI_P123",100
"50788",-8102.00002950703,"NRI_P123",25
"50789",89421.586600493,"NRI_P123",50
"50790",118524.430530493,"NRI_P123",100
"50791",10926.778440493,"NRI_P123",25
"50792",28771.351050493,"NRI_P123",50
"50793",110572.038350493,"NRI_P123",100
"50794",38643.550070493,"NRI_P123",25
"50795",21311.643710493,"NRI_P123",50
"50796",84237.294250493,"NRI_P123",100
"50797",-9262.539209507,"NRI_P123",25
"50798",-26976.644019507,"NRI_P123",50
"50799",29015.796760493,"NRI_P123",100
"50800",-2583.76605950703,"NRI_P123",25
"50801",83690.122010493,"NRI_P123",50
"50802",104109.539920493,"NRI_P123",100
"50803",33684.819070493,"NRI_P123",25
"50804",24672.834030493,"NRI_P123",50
"50805",156068.877290493,"NRI_P123",100
"50806",-14190.201149507,"NRI_P123",25
"50807",79954.741210493,"NRI_P123",50
"50808",105302.782710493,"NRI_P123",100
"50809",-1940.992479507,"NRI_P123",25
"50810",43606.279360493,"NRI_P123",50
"50811",34654.354900493,"NRI_P123",100
"50812",16180.829730493,"NRI_P123",25
"50813",35105.164690493,"NRI_P123",50
"50814",52552.723740493,"NRI_P123",100
"50815",-1041.54597950703,"NRI_P123",25
"50816",11379.145070493,"NRI_P123",50
"50817",10376.127980493,"NRI_P123",100
"50818",17056.444190493,"NRI_P123",25
"50819",51173.980890493,"NRI_P123",50
"50820",46066.204500493,"NRI_P123",100
"50821",19364.905460493,"NRI_P123",25
"50822",5140.30046049302,"NRI_P123",50
"50823",-20745.295089507,"NRI_P123",100
"50824",34366.004870493,"NRI_P123",25
"50825",37918.687560493,"NRI_P123",50
"50826",50260.698070493,"NRI_P123",100
"50827",-15136.239949507,"NRI_P123",25
"50828",82264.962190493,"NRI_P123",50
"50829",8513.64825049299,"NRI_P123",100
"50830",8148.86897049297,"NRI_P123",25
"50831",136205.665220493,"NRI_P123",50
"50832",119416.391870493,"NRI_P123",100
"50833",-13771.639379507,"NRI_P123",25
"50834",43856.700340493,"NRI_P123",50
"50835",66208.575490493,"NRI_P123",100
"50836",-24695.202449507,"NRI_P123",25
"50837",2102.05307049298,"NRI_P123",50
"50838",41792.412780493,"NRI_P123",100
"50839",14276.719740493,"NRI_P123",25
"50840",19590.697680493,"NRI_P123",50
"50841",69065.266240493,"NRI_P123",100
"50842",62182.572180493,"NRI_P123",25
"50843",48610.387330493,"NRI_P123",50
"50844",79670.323800493,"NRI_P123",100
"50845",30062.089800493,"NRI_P123",25
"50846",-33871.722669507,"NRI_P123",50
"50847",165013.948740493,"NRI_P123",100
"50848",16599.275010493,"NRI_P123",25
"50849",-6600.227389507,"NRI_P123",50
"50850",56051.413010493,"NRI_P123",100
"50851",68858.143600493,"NRI_P123",25
"50852",71060.6024304929,"NRI_P123",50
"50853",49859.620800493,"NRI_P123",100
"50854",5972.067680493,"NRI_P123",25
"50855",14451.243030493,"NRI_P123",50
"50856",99255.826480493,"NRI_P123",100
"50857",-17823.064459507,"NRI_P123",25
"50858",-1894.36975950701,"NRI_P123",50
"50859",108111.042150493,"NRI_P123",100
"50860",1960.54865049297,"NRI_P123",25
"50861",-11707.508559507,"NRI_P123",50
"50862",90137.5213104929,"NRI_P123",100
"50863",-1906.88437950698,"NRI_P123",25
"50864",-22921.265629507,"NRI_P123",50
"50865",96605.045630493,"NRI_P123",100
"50866",24702.303730493,"NRI_P123",25
"50867",7949.88341049297,"NRI_P123",50
"50868",157742.845590493,"NRI_P123",100
"50869",28032.918050493,"NRI_P123",25
"50870",42528.037430493,"NRI_P123",50
"50871",37793.310150493,"NRI_P123",100
"50872",-6870.01844950701,"NRI_P123",25
"50873",67501.116810493,"NRI_P123",50
"50874",79448.404980493,"NRI_P123",100
"50875",52596.063410493,"NRI_P123",25
"50876",3621.91683049296,"NRI_P123",50
"50877",42930.258660493,"NRI_P123",100
"50878",5526.19410049298,"NRI_P123",25
"50879",39063.782120493,"NRI_P123",50
"50880",59375.102100493,"NRI_P123",100
"50881",3680.05677049299,"NRI_P123",25
"50882",82296.785010493,"NRI_P123",50
"50883",54064.117920493,"NRI_P123",100
"50884",51823.959950493,"NRI_P123",25
"50885",30355.722580493,"NRI_P123",50
"50886",97474.429710493,"NRI_P123",100
"50887",15287.949620493,"NRI_P123",25
"50888",50419.356660493,"NRI_P123",50
"50889",65238.8097304929,"NRI_P123",100
"50890",2396.897770493,"NRI_P123",25
"50891",16392.833080493,"NRI_P123",50
"50892",155130.449700493,"NRI_P123",100
"50893",-26277.773999507,"NRI_P123",25
"50894",71344.803730493,"NRI_P123",50
"50895",39926.059800493,"NRI_P123",100
"50896",-21524.599089507,"NRI_P123",25
"50897",109621.795780493,"NRI_P123",50
"50898",70815.349540493,"NRI_P123",100
"50899",2124.125540493,"NRI_P123",25
"50900",138717.557610493,"NRI_P123",50
"50901",161398.483160493,"NRI_P123",100
"50902",-6861.60364950699,"NRI_P123",25
"50903",124170.948350493,"NRI_P123",50
"50904",-1887.703509507,"NRI_P123",100
"50905",20887.323540493,"NRI_P123",25
"50906",-2726.57468950702,"NRI_P123",50
"50907",101497.769770493,"NRI_P123",100
"50908",-12732.806039507,"NRI_P123",25
"50909",-13044.691989507,"NRI_P123",50
"50910",40626.801950493,"NRI_P123",100
"50911",-11471.371609507,"NRI_P123",25
"50912",76870.2123104929,"NRI_P123",50
"50913",24783.126520493,"NRI_P123",100
"50914",-6118.65520950704,"NRI_P123",25
"50915",1761.41363049299,"NRI_P123",50
"50916",163436.459280493,"NRI_P123",100
"50917",-7686.73946950701,"NRI_P123",25
"50918",8654.13879049302,"NRI_P123",50
"50919",84986.995010493,"NRI_P123",100
"50920",49433.643290493,"NRI_P123",25
"50921",-26447.498839507,"NRI_P123",50
"50922",209096.090450493,"NRI_P123",100
"50923",-4970.923619507,"NRI_P123",25
"50924",-13175.514909507,"NRI_P123",50
"50925",-10058.137289507,"NRI_P123",100
"50926",37800.270230493,"NRI_P123",25
"50927",87755.8545404929,"NRI_P123",50
"50928",1737.60191049299,"NRI_P123",100
"50929",42207.192950493,"NRI_P123",25
"50930",24079.775130493,"NRI_P123",50
"50931",106804.349790493,"NRI_P123",100
"50932",12812.414130493,"NRI_P123",25
"50933",-21557.340369507,"NRI_P123",50
"50934",-39120.016979507,"NRI_P123",100
"50935",25561.599900493,"NRI_P123",25
"50936",37113.614470493,"NRI_P123",50
"50937",4468.502750493,"NRI_P123",100
"50938",-8207.72499950702,"NRI_P123",25
"50939",-10432.916179507,"NRI_P123",50
"50940",64195.733320493,"NRI_P123",100
"50941",-9043.69034950703,"NRI_P123",25
"50942",52725.661400493,"NRI_P123",50
"50943",99690.463410493,"NRI_P123",100
"50944",495.480910493003,"NRI_P123",25
"50945",19261.757470493,"NRI_P123",50
"50946",87519.526250493,"NRI_P123",100
"50947",15246.597230493,"NRI_P123",25
"50948",48180.932140493,"NRI_P123",50
"50949",100675.875020493,"NRI_P123",100
"50950",4382.26884049299,"NRI_P123",25
"50951",17827.994170493,"NRI_P123",50
"50952",33851.455900493,"NRI_P123",100
"50953",-6950.565039507,"NRI_P123",25
"50954",-6133.94826950703,"NRI_P123",50
"50955",95659.481740493,"NRI_P123",100
"50956",-13595.170849507,"NRI_P123",25
"50957",28377.164420493,"NRI_P123",50
"50958",55451.146180493,"NRI_P123",100
"50959",659.926280492975,"NRI_P123",25
"50960",-8054.125169507,"NRI_P123",50
"50961",75165.540340493,"NRI_P123",100
"50962",14215.409650493,"NRI_P123",25
"50963",-19917.348789507,"NRI_P123",50
"50964",-28592.326399507,"NRI_P123",100
"50965",2767.14213049301,"NRI_P123",25
"50966",22806.335250493,"NRI_P123",50
"50967",34649.870400493,"NRI_P123",100
"50968",5263.63153049297,"NRI_P123",25
"50969",-43985.769849507,"NRI_P123",50
"50970",32685.338880493,"NRI_P123",100
"50971",10036.055070493,"NRI_P123",25
"50972",20847.263480493,"NRI_P123",50
"50973",42438.205810493,"NRI_P123",100
"50974",17654.475160493,"NRI_P123",25
"50975",14281.050250493,"NRI_P123",50
"50976",64171.436660493,"NRI_P123",100
"50977",16716.547780493,"NRI_P123",25
"50978",27970.349940493,"NRI_P123",50
"50979",56044.3467604929,"NRI_P123",100
"50980",-6273.655709507,"NRI_P123",25
"50981",50298.265200493,"NRI_P123",50
"50982",49261.283970493,"NRI_P123",100
"50983",5900.25100049301,"NRI_P123",25
"50984",117659.587870493,"NRI_P123",50
"50985",50417.342490493,"NRI_P123",100
"50986",-20055.672929507,"NRI_P123",25
"50987",21355.059430493,"NRI_P123",50
"50988",116532.188300493,"NRI_P123",100
"50989",2946.63361049298,"NRI_P123",25
"50990",-517.412449506985,"NRI_P123",50
"50991",124871.173110493,"NRI_P123",100
"50992",7473.88668049301,"NRI_P123",25
"50993",109227.294760493,"NRI_P123",50
"50994",49391.258980493,"NRI_P123",100
"50995",8005.62996049301,"NRI_P123",25
"50996",-1261.515329507,"NRI_P123",50
"50997",145884.865850493,"NRI_P123",100
"50998",55203.514440493,"NRI_P123",25
"50999",17724.378860493,"NRI_P123",50
"51000",38802.910120493,"NRI_P123",100
"51001",6522.55022689901,"NRI_P124",25
"51002",17374.124066899,"NRI_P124",50
"51003",12307.688386899,"NRI_P124",100
"51004",15671.971006899,"NRI_P124",25
"51005",6028.954136899,"NRI_P124",50
"51006",27369.952536899,"NRI_P124",100
"51007",17598.914286899,"NRI_P124",25
"51008",12164.463196899,"NRI_P124",50
"51009",23989.964256899,"NRI_P124",100
"51010",10155.486706899,"NRI_P124",25
"51011",6348.746726899,"NRI_P124",50
"51012",22038.121526899,"NRI_P124",100
"51013",6552.068846899,"NRI_P124",25
"51014",13343.704016899,"NRI_P124",50
"51015",10471.696546899,"NRI_P124",100
"51016",-778.095043100999,"NRI_P124",25
"51017",6552.031856899,"NRI_P124",50
"51018",27865.048726899,"NRI_P124",100
"51019",10509.828996899,"NRI_P124",25
"51020",1964.356216899,"NRI_P124",50
"51021",22774.247756899,"NRI_P124",100
"51022",3134.29484689899,"NRI_P124",25
"51023",2064.102566899,"NRI_P124",50
"51024",29786.258286899,"NRI_P124",100
"51025",8507.17178689901,"NRI_P124",25
"51026",30054.044136899,"NRI_P124",50
"51027",17014.717466899,"NRI_P124",100
"51028",-377.480323100986,"NRI_P124",25
"51029",20427.381456899,"NRI_P124",50
"51030",11721.375466899,"NRI_P124",100
"51031",1459.289576899,"NRI_P124",25
"51032",11381.859356899,"NRI_P124",50
"51033",18138.674146899,"NRI_P124",100
"51034",2319.77209689899,"NRI_P124",25
"51035",12756.619306899,"NRI_P124",50
"51036",32557.684886899,"NRI_P124",100
"51037",9731.08774689899,"NRI_P124",25
"51038",3689.93162689899,"NRI_P124",50
"51039",31133.716606899,"NRI_P124",100
"51040",4145.07002689899,"NRI_P124",25
"51041",-406.870973101002,"NRI_P124",50
"51042",15980.578706899,"NRI_P124",100
"51043",4920.06976689899,"NRI_P124",25
"51044",6074.78210689902,"NRI_P124",50
"51045",23762.636656899,"NRI_P124",100
"51046",7160.87439689899,"NRI_P124",25
"51047",9386.204786899,"NRI_P124",50
"51048",24033.303136899,"NRI_P124",100
"51049",20694.839196899,"NRI_P124",25
"51050",16370.611286899,"NRI_P124",50
"51051",19668.312936899,"NRI_P124",100
"51052",1215.493386899,"NRI_P124",25
"51053",807.433786898997,"NRI_P124",50
"51054",25972.943326899,"NRI_P124",100
"51055",5130.91654689901,"NRI_P124",25
"51056",16452.173416899,"NRI_P124",50
"51057",26802.425446899,"NRI_P124",100
"51058",8986.96329689899,"NRI_P124",25
"51059",8878.523466899,"NRI_P124",50
"51060",20499.122386899,"NRI_P124",100
"51061",1643.35612689902,"NRI_P124",25
"51062",-3240.88959310099,"NRI_P124",50
"51063",28137.094626899,"NRI_P124",100
"51064",4379.23631689901,"NRI_P124",25
"51065",10127.689566899,"NRI_P124",50
"51066",9684.56677689901,"NRI_P124",100
"51067",12150.773476899,"NRI_P124",25
"51068",6018.040176899,"NRI_P124",50
"51069",22111.238306899,"NRI_P124",100
"51070",2896.593736899,"NRI_P124",25
"51071",8632.508406899,"NRI_P124",50
"51072",21807.662306899,"NRI_P124",100
"51073",2658.058966899,"NRI_P124",25
"51074",18686.072576899,"NRI_P124",50
"51075",16436.465646899,"NRI_P124",100
"51076",6292.42062689899,"NRI_P124",25
"51077",14063.201246899,"NRI_P124",50
"51078",20014.913216899,"NRI_P124",100
"51079",710.893906899,"NRI_P124",25
"51080",16982.402076899,"NRI_P124",50
"51081",19091.194856899,"NRI_P124",100
"51082",18842.137826899,"NRI_P124",25
"51083",20131.833056899,"NRI_P124",50
"51084",25190.525496899,"NRI_P124",100
"51085",7094.789416899,"NRI_P124",25
"51086",9419.83259689901,"NRI_P124",50
"51087",18230.239716899,"NRI_P124",100
"51088",5577.834716899,"NRI_P124",25
"51089",2889.55614689901,"NRI_P124",50
"51090",20378.307526899,"NRI_P124",100
"51091",11631.554026899,"NRI_P124",25
"51092",1789.27756689899,"NRI_P124",50
"51093",12612.045006899,"NRI_P124",100
"51094",3267.82581689901,"NRI_P124",25
"51095",14827.039616899,"NRI_P124",50
"51096",31882.786616899,"NRI_P124",100
"51097",17006.459176899,"NRI_P124",25
"51098",2583.92120689902,"NRI_P124",50
"51099",18901.249576899,"NRI_P124",100
"51100",846.517856899009,"NRI_P124",25
"51101",13986.812026899,"NRI_P124",50
"51102",40008.564416899,"NRI_P124",100
"51103",1464.998966899,"NRI_P124",25
"51104",3013.19555689901,"NRI_P124",50
"51105",10927.281656899,"NRI_P124",100
"51106",17072.858866899,"NRI_P124",25
"51107",7350.46527689899,"NRI_P124",50
"51108",22339.038316899,"NRI_P124",100
"51109",4906.26488689901,"NRI_P124",25
"51110",15709.842356899,"NRI_P124",50
"51111",16388.357616899,"NRI_P124",100
"51112",-2479.62314310099,"NRI_P124",25
"51113",4410.85615689901,"NRI_P124",50
"51114",22660.024096899,"NRI_P124",100
"51115",7226.74108689901,"NRI_P124",25
"51116",15754.942566899,"NRI_P124",50
"51117",10086.282796899,"NRI_P124",100
"51118",8239.83272689901,"NRI_P124",25
"51119",15160.912006899,"NRI_P124",50
"51120",11710.004086899,"NRI_P124",100
"51121",6299.64079689901,"NRI_P124",25
"51122",1382.29104689902,"NRI_P124",50
"51123",31248.121326899,"NRI_P124",100
"51124",1564.69231689899,"NRI_P124",25
"51125",6917.07902689901,"NRI_P124",50
"51126",25777.612626899,"NRI_P124",100
"51127",11855.139486899,"NRI_P124",25
"51128",17883.524476899,"NRI_P124",50
"51129",37013.740856899,"NRI_P124",100
"51130",6844.983276899,"NRI_P124",25
"51131",8650.303856899,"NRI_P124",50
"51132",25083.884636899,"NRI_P124",100
"51133",-3147.14140310101,"NRI_P124",25
"51134",334.108336898993,"NRI_P124",50
"51135",26080.564626899,"NRI_P124",100
"51136",3612.41586689901,"NRI_P124",25
"51137",-1439.990553101,"NRI_P124",50
"51138",24282.595626899,"NRI_P124",100
"51139",8318.45092689901,"NRI_P124",25
"51140",8105.839356899,"NRI_P124",50
"51141",42461.239536899,"NRI_P124",100
"51142",10720.086136899,"NRI_P124",25
"51143",19846.521696899,"NRI_P124",50
"51144",17412.102926899,"NRI_P124",100
"51145",8786.55449689901,"NRI_P124",25
"51146",2478.295566899,"NRI_P124",50
"51147",32866.673466899,"NRI_P124",100
"51148",5103.82227689901,"NRI_P124",25
"51149",17907.899126899,"NRI_P124",50
"51150",11739.196276899,"NRI_P124",100
"51151",-1924.87820310099,"NRI_P124",25
"51152",19479.662976899,"NRI_P124",50
"51153",8846.48983689901,"NRI_P124",100
"51154",8801.28603689899,"NRI_P124",25
"51155",18526.501436899,"NRI_P124",50
"51156",28868.637796899,"NRI_P124",100
"51157",4421.80047689899,"NRI_P124",25
"51158",29928.645766899,"NRI_P124",50
"51159",11960.214966899,"NRI_P124",100
"51160",10546.348426899,"NRI_P124",25
"51161",13794.824926899,"NRI_P124",50
"51162",21490.869286899,"NRI_P124",100
"51163",8035.79273689899,"NRI_P124",25
"51164",9039.69683689901,"NRI_P124",50
"51165",9642.025366899,"NRI_P124",100
"51166",7021.870036899,"NRI_P124",25
"51167",29494.654706899,"NRI_P124",50
"51168",17970.343046899,"NRI_P124",100
"51169",5004.57948689899,"NRI_P124",25
"51170",8959.01753689899,"NRI_P124",50
"51171",13729.907636899,"NRI_P124",100
"51172",-424.967123101,"NRI_P124",25
"51173",15069.291526899,"NRI_P124",50
"51174",9877.496306899,"NRI_P124",100
"51175",10726.138416899,"NRI_P124",25
"51176",18209.850906899,"NRI_P124",50
"51177",12005.070796899,"NRI_P124",100
"51178",3832.89845689901,"NRI_P124",25
"51179",14722.904816899,"NRI_P124",50
"51180",39508.688026899,"NRI_P124",100
"51181",9130.51686689901,"NRI_P124",25
"51182",3913.133426899,"NRI_P124",50
"51183",46678.418636899,"NRI_P124",100
"51184",-213.540953101008,"NRI_P124",25
"51185",10765.001806899,"NRI_P124",50
"51186",32763.741536899,"NRI_P124",100
"51187",5554.534626899,"NRI_P124",25
"51188",4580.25877689899,"NRI_P124",50
"51189",13092.625106899,"NRI_P124",100
"51190",4177.407146899,"NRI_P124",25
"51191",14973.417386899,"NRI_P124",50
"51192",26579.529646899,"NRI_P124",100
"51193",5105.86525689901,"NRI_P124",25
"51194",14326.547776899,"NRI_P124",50
"51195",22957.978936899,"NRI_P124",100
"51196",3657.25934689899,"NRI_P124",25
"51197",17766.245266899,"NRI_P124",50
"51198",14790.233776899,"NRI_P124",100
"51199",19120.622986899,"NRI_P124",25
"51200",15295.661276899,"NRI_P124",50
"51201",36055.276686899,"NRI_P124",100
"51202",3406.81627689902,"NRI_P124",25
"51203",1814.601706899,"NRI_P124",50
"51204",20965.544666899,"NRI_P124",100
"51205",6024.38541689899,"NRI_P124",25
"51206",16196.581066899,"NRI_P124",50
"51207",15673.604236899,"NRI_P124",100
"51208",15671.753856899,"NRI_P124",25
"51209",14769.219516899,"NRI_P124",50
"51210",18403.316776899,"NRI_P124",100
"51211",9869.012806899,"NRI_P124",25
"51212",7393.98389689901,"NRI_P124",50
"51213",41467.990996899,"NRI_P124",100
"51214",6428.21566689899,"NRI_P124",25
"51215",10751.844596899,"NRI_P124",50
"51216",23776.148546899,"NRI_P124",100
"51217",11359.701936899,"NRI_P124",25
"51218",6932.87862689901,"NRI_P124",50
"51219",22960.697226899,"NRI_P124",100
"51220",1234.04858689901,"NRI_P124",25
"51221",-4091.98428310099,"NRI_P124",50
"51222",21443.904536899,"NRI_P124",100
"51223",-887.184893100988,"NRI_P124",25
"51224",20576.151966899,"NRI_P124",50
"51225",21112.403536899,"NRI_P124",100
"51226",3508.371156899,"NRI_P124",25
"51227",11535.917016899,"NRI_P124",50
"51228",8019.65434689901,"NRI_P124",100
"51229",7031.91641689901,"NRI_P124",25
"51230",9659.899636899,"NRI_P124",50
"51231",33611.220756899,"NRI_P124",100
"51232",14234.414246899,"NRI_P124",25
"51233",13415.454696899,"NRI_P124",50
"51234",20760.116016899,"NRI_P124",100
"51235",7508.39032689901,"NRI_P124",25
"51236",103.969986898999,"NRI_P124",50
"51237",42723.064726899,"NRI_P124",100
"51238",6008.97703689901,"NRI_P124",25
"51239",12243.838796899,"NRI_P124",50
"51240",11171.172646899,"NRI_P124",100
"51241",4115.086256899,"NRI_P124",25
"51242",5180.14925689899,"NRI_P124",50
"51243",36336.840106899,"NRI_P124",100
"51244",-3325.51650310101,"NRI_P124",25
"51245",12350.883866899,"NRI_P124",50
"51246",9884.447046899,"NRI_P124",100
"51247",12587.473806899,"NRI_P124",25
"51248",19670.504166899,"NRI_P124",50
"51249",27845.311926899,"NRI_P124",100
"51250",1118.15194689902,"NRI_P124",25
"51251",11340.062386899,"NRI_P124",50
"51252",33597.224926899,"NRI_P124",100
"51253",9789.12467689899,"NRI_P124",25
"51254",9424.83318689899,"NRI_P124",50
"51255",31736.217716899,"NRI_P124",100
"51256",-1992.98624310101,"NRI_P124",25
"51257",6407.36939689901,"NRI_P124",50
"51258",22180.502456899,"NRI_P124",100
"51259",12715.421796899,"NRI_P124",25
"51260",9844.04631689901,"NRI_P124",50
"51261",24974.791736899,"NRI_P124",100
"51262",10920.542746899,"NRI_P124",25
"51263",11878.900956899,"NRI_P124",50
"51264",24689.471616899,"NRI_P124",100
"51265",9713.42113689901,"NRI_P124",25
"51266",10559.240936899,"NRI_P124",50
"51267",30596.198106899,"NRI_P124",100
"51268",1636.12416689901,"NRI_P124",25
