"","AGB_Change","Plot","PercentRemoved"
"51269",8547.089826899,"NRI_P124",50
"51270",31153.624246899,"NRI_P124",100
"51271",942.189646899002,"NRI_P124",25
"51272",14475.422056899,"NRI_P124",50
"51273",32885.823466899,"NRI_P124",100
"51274",11689.840496899,"NRI_P124",25
"51275",11002.843466899,"NRI_P124",50
"51276",21411.345076899,"NRI_P124",100
"51277",4626.33446689899,"NRI_P124",25
"51278",7878.752566899,"NRI_P124",50
"51279",16895.258846899,"NRI_P124",100
"51280",9501.58621689901,"NRI_P124",25
"51281",14581.618776899,"NRI_P124",50
"51282",16259.389596899,"NRI_P124",100
"51283",12840.122806899,"NRI_P124",25
"51284",23132.473026899,"NRI_P124",50
"51285",4985.212866899,"NRI_P124",100
"51286",7969.62221689901,"NRI_P124",25
"51287",12056.562716899,"NRI_P124",50
"51288",26757.704996899,"NRI_P124",100
"51289",1680.04612689899,"NRI_P124",25
"51290",13353.967836899,"NRI_P124",50
"51291",20191.602666899,"NRI_P124",100
"51292",9118.379906899,"NRI_P124",25
"51293",9169.03437689901,"NRI_P124",50
"51294",18105.040626899,"NRI_P124",100
"51295",1496.29867689899,"NRI_P124",25
"51296",5474.61467689901,"NRI_P124",50
"51297",27925.381586899,"NRI_P124",100
"51298",8225.801046899,"NRI_P124",25
"51299",1094.00138689901,"NRI_P124",50
"51300",25528.180386899,"NRI_P124",100
"51301",-10418.5947940991,"NRI_P125",25
"51302",-27626.9100840991,"NRI_P125",50
"51303",-18681.8776340991,"NRI_P125",100
"51304",-5838.1300240991,"NRI_P125",25
"51305",-5626.73401409911,"NRI_P125",50
"51306",-12069.9222840991,"NRI_P125",100
"51307",-13171.9711440991,"NRI_P125",25
"51308",-17900.7758640991,"NRI_P125",50
"51309",-25696.7789740991,"NRI_P125",100
"51310",-21213.6083040991,"NRI_P125",25
"51311",-9865.7360640991,"NRI_P125",50
"51312",-23712.1229540991,"NRI_P125",100
"51313",-12604.2033740991,"NRI_P125",25
"51314",-19589.5084540991,"NRI_P125",50
"51315",-25889.3874640991,"NRI_P125",100
"51316",-5970.00071409911,"NRI_P125",25
"51317",-8580.6251040991,"NRI_P125",50
"51318",-14259.1061140991,"NRI_P125",100
"51319",-13935.7376140991,"NRI_P125",25
"51320",-15622.0259540991,"NRI_P125",50
"51321",-34569.2935140991,"NRI_P125",100
"51322",-8486.2221140991,"NRI_P125",25
"51323",-16772.2817940991,"NRI_P125",50
"51324",-13437.7053140991,"NRI_P125",100
"51325",-14125.3112840991,"NRI_P125",25
"51326",-3274.94319409911,"NRI_P125",50
"51327",-12527.5283940991,"NRI_P125",100
"51328",-5056.2281140991,"NRI_P125",25
"51329",-25344.3147740991,"NRI_P125",50
"51330",-32778.7411340991,"NRI_P125",100
"51331",-4405.9137240991,"NRI_P125",25
"51332",-20674.5869240991,"NRI_P125",50
"51333",-26819.9593340991,"NRI_P125",100
"51334",-6246.8346840991,"NRI_P125",25
"51335",-29400.2213040991,"NRI_P125",50
"51336",-16425.8387240991,"NRI_P125",100
"51337",-3434.6445840991,"NRI_P125",25
"51338",-20351.0524740991,"NRI_P125",50
"51339",-35206.3596140991,"NRI_P125",100
"51340",-9768.57350409911,"NRI_P125",25
"51341",-5460.15397409911,"NRI_P125",50
"51342",-11504.6374040991,"NRI_P125",100
"51343",-2511.9355140991,"NRI_P125",25
"51344",-18321.9916340991,"NRI_P125",50
"51345",-23327.2162140991,"NRI_P125",100
"51346",-11781.5859140991,"NRI_P125",25
"51347",4615.21924590089,"NRI_P125",50
"51348",-32060.6602140991,"NRI_P125",100
"51349",-7268.85404409911,"NRI_P125",25
"51350",-18423.0179540991,"NRI_P125",50
"51351",-32786.8946340991,"NRI_P125",100
"51352",2796.9532259009,"NRI_P125",25
"51353",-5730.3019140991,"NRI_P125",50
"51354",1265.7132659009,"NRI_P125",100
"51355",908.306385900898,"NRI_P125",25
"51356",-12892.3241940991,"NRI_P125",50
"51357",-35504.6633040991,"NRI_P125",100
"51358",15950.5883759009,"NRI_P125",25
"51359",-10226.5886940991,"NRI_P125",50
"51360",-24069.6054840991,"NRI_P125",100
"51361",-5441.8814140991,"NRI_P125",25
"51362",-14532.8918840991,"NRI_P125",50
"51363",-15345.7216140991,"NRI_P125",100
"51364",-14096.6282440991,"NRI_P125",25
"51365",-17673.5143840991,"NRI_P125",50
"51366",-19553.7579840991,"NRI_P125",100
"51367",-3425.95542409911,"NRI_P125",25
"51368",-9745.2753040991,"NRI_P125",50
"51369",-16607.7329840991,"NRI_P125",100
"51370",-3046.4274240991,"NRI_P125",25
"51371",-29236.5928840991,"NRI_P125",50
"51372",-26452.2668740991,"NRI_P125",100
"51373",4303.2946459009,"NRI_P125",25
"51374",13848.3627059009,"NRI_P125",50
"51375",-24354.0918440991,"NRI_P125",100
"51376",-5765.1267340991,"NRI_P125",25
"51377",-22742.5411840991,"NRI_P125",50
"51378",-22805.1401340991,"NRI_P125",100
"51379",-7729.8444440991,"NRI_P125",25
"51380",14901.5874159009,"NRI_P125",50
"51381",-14833.1772440991,"NRI_P125",100
"51382",-10285.4613640991,"NRI_P125",25
"51383",-10540.3844940991,"NRI_P125",50
"51384",-14139.7669340991,"NRI_P125",100
"51385",-13990.6538440991,"NRI_P125",25
"51386",-17976.5458640991,"NRI_P125",50
"51387",-7378.3767440991,"NRI_P125",100
"51388",-2190.5280640991,"NRI_P125",25
"51389",-12509.0858840991,"NRI_P125",50
"51390",-23183.8397840991,"NRI_P125",100
"51391",-12778.6979340991,"NRI_P125",25
"51392",-22567.6804140991,"NRI_P125",50
"51393",-23607.4063940991,"NRI_P125",100
"51394",-1656.2354640991,"NRI_P125",25
"51395",-3273.2125540991,"NRI_P125",50
"51396",-26675.5333440991,"NRI_P125",100
"51397",-2009.4163040991,"NRI_P125",25
"51398",-28352.5692640991,"NRI_P125",50
"51399",-1894.9621640991,"NRI_P125",100
"51400",-9303.5732640991,"NRI_P125",25
"51401",-17711.3106840991,"NRI_P125",50
"51402",-23153.8440640991,"NRI_P125",100
"51403",-3504.99355409911,"NRI_P125",25
"51404",-5406.3894340991,"NRI_P125",50
"51405",-13562.3944140991,"NRI_P125",100
"51406",-2209.3540340991,"NRI_P125",25
"51407",-18453.0694140991,"NRI_P125",50
"51408",-15118.3755040991,"NRI_P125",100
"51409",-3709.1445740991,"NRI_P125",25
"51410",-24932.8928540991,"NRI_P125",50
"51411",-24234.7464540991,"NRI_P125",100
"51412",-2681.7210440991,"NRI_P125",25
"51413",4944.0517359009,"NRI_P125",50
"51414",-26128.3460740991,"NRI_P125",100
"51415",-10412.9105640991,"NRI_P125",25
"51416",-3901.1291840991,"NRI_P125",50
"51417",-13979.0694540991,"NRI_P125",100
"51418",-7033.2545640991,"NRI_P125",25
"51419",-5337.93681409911,"NRI_P125",50
"51420",-15060.2808640991,"NRI_P125",100
"51421",-3211.8361440991,"NRI_P125",25
"51422",-22233.5852240991,"NRI_P125",50
"51423",-23960.9167440991,"NRI_P125",100
"51424",-15483.4220740991,"NRI_P125",25
"51425",-7419.1172040991,"NRI_P125",50
"51426",-16648.7054740991,"NRI_P125",100
"51427",-3976.6553140991,"NRI_P125",25
"51428",-27418.3992940991,"NRI_P125",50
"51429",-24488.4181040991,"NRI_P125",100
"51430",-1090.29371409911,"NRI_P125",25
"51431",-28143.4284640991,"NRI_P125",50
"51432",-13800.4917540991,"NRI_P125",100
"51433",514.279735900898,"NRI_P125",25
"51434",30458.9030159009,"NRI_P125",50
"51435",-23860.4911140991,"NRI_P125",100
"51436",-7756.8179640991,"NRI_P125",25
"51437",-10147.1430940991,"NRI_P125",50
"51438",12615.3283759009,"NRI_P125",100
"51439",-1852.1664540991,"NRI_P125",25
"51440",-11071.7072940991,"NRI_P125",50
"51441",-14239.3982740991,"NRI_P125",100
"51442",-2739.9602840991,"NRI_P125",25
"51443",-19719.2436840991,"NRI_P125",50
"51444",-5783.17000409911,"NRI_P125",100
"51445",-9846.2349740991,"NRI_P125",25
"51446",-7444.3177940991,"NRI_P125",50
"51447",138.684225900899,"NRI_P125",100
"51448",10327.8581659009,"NRI_P125",25
"51449",-18936.0675440991,"NRI_P125",50
"51450",-24474.8363940991,"NRI_P125",100
"51451",-6488.7052640991,"NRI_P125",25
"51452",-2646.3624440991,"NRI_P125",50
"51453",-26112.6353840991,"NRI_P125",100
"51454",-9414.0917640991,"NRI_P125",25
"51455",-17833.9224640991,"NRI_P125",50
"51456",-26013.4016240991,"NRI_P125",100
"51457",-5881.5650040991,"NRI_P125",25
"51458",59.3333259008941,"NRI_P125",50
"51459",-6640.38463409911,"NRI_P125",100
"51460",-11215.4068040991,"NRI_P125",25
"51461",-1176.8886740991,"NRI_P125",50
"51462",-34389.5751940991,"NRI_P125",100
"51463",-3132.3186540991,"NRI_P125",25
"51464",-8125.43829409911,"NRI_P125",50
"51465",-4237.91291409911,"NRI_P125",100
"51466",-1612.7611040991,"NRI_P125",25
"51467",-298.766564099104,"NRI_P125",50
"51468",-23928.0688640991,"NRI_P125",100
"51469",3163.88954590089,"NRI_P125",25
"51470",-26147.4396840991,"NRI_P125",50
"51471",-15868.3225740991,"NRI_P125",100
"51472",-6693.55639409911,"NRI_P125",25
"51473",-17189.1687840991,"NRI_P125",50
"51474",-12653.9353040991,"NRI_P125",100
"51475",5244.50396590089,"NRI_P125",25
"51476",1525.22091590089,"NRI_P125",50
"51477",-5622.8859740991,"NRI_P125",100
"51478",-1297.84884409911,"NRI_P125",25
"51479",-25962.2854240991,"NRI_P125",50
"51480",-15282.0888440991,"NRI_P125",100
"51481",-4088.5428740991,"NRI_P125",25
"51482",4710.66545590089,"NRI_P125",50
"51483",-23372.8076040991,"NRI_P125",100
"51484",-8104.1821340991,"NRI_P125",25
"51485",-20730.7140140991,"NRI_P125",50
"51486",-34666.3982640991,"NRI_P125",100
"51487",-7813.1983040991,"NRI_P125",25
"51488",517.591345900895,"NRI_P125",50
"51489",-32928.9131440991,"NRI_P125",100
"51490",-1760.7543540991,"NRI_P125",25
"51491",-920.829194099104,"NRI_P125",50
"51492",-4959.8482540991,"NRI_P125",100
"51493",-5973.6407940991,"NRI_P125",25
"51494",997.523425900901,"NRI_P125",50
"51495",-25239.9030140991,"NRI_P125",100
"51496",-5388.0785340991,"NRI_P125",25
"51497",-2900.18253409911,"NRI_P125",50
"51498",-24645.1523340991,"NRI_P125",100
"51499",-2707.5963240991,"NRI_P125",25
"51500",-8372.6076840991,"NRI_P125",50
"51501",-23834.3734040991,"NRI_P125",100
"51502",-16293.5883340991,"NRI_P125",25
"51503",-5510.3790740991,"NRI_P125",50
"51504",-14146.9998640991,"NRI_P125",100
"51505",-9558.1311840991,"NRI_P125",25
"51506",-17960.8398940991,"NRI_P125",50
"51507",-34151.7676040991,"NRI_P125",100
"51508",5792.5640459009,"NRI_P125",25
"51509",-11169.2555740991,"NRI_P125",50
"51510",4737.75685590089,"NRI_P125",100
"51511",-11037.7480640991,"NRI_P125",25
"51512",-10706.4374740991,"NRI_P125",50
"51513",-17240.8277740991,"NRI_P125",100
"51514",-5171.1281540991,"NRI_P125",25
"51515",1687.5713359009,"NRI_P125",50
"51516",-4979.9750140991,"NRI_P125",100
"51517",-9224.42604409911,"NRI_P125",25
"51518",-5069.2256740991,"NRI_P125",50
"51519",-23883.3808340991,"NRI_P125",100
"51520",-650.223004099098,"NRI_P125",25
"51521",-5546.77076409911,"NRI_P125",50
"51522",-22548.9839240991,"NRI_P125",100
"51523",4082.06617590089,"NRI_P125",25
"51524",2949.7525659009,"NRI_P125",50
"51525",-17021.3284940991,"NRI_P125",100
"51526",7093.38652590089,"NRI_P125",25
"51527",-5792.0718640991,"NRI_P125",50
"51528",-25352.7794940991,"NRI_P125",100
"51529",-5477.4229940991,"NRI_P125",25
"51530",1776.52093590089,"NRI_P125",50
"51531",-25692.6315240991,"NRI_P125",100
"51532",-5280.1078640991,"NRI_P125",25
"51533",-9096.41583409911,"NRI_P125",50
"51534",-23459.4784140991,"NRI_P125",100
"51535",-25450.9656540991,"NRI_P125",25
"51536",-21049.1996640991,"NRI_P125",50
"51537",-18973.0699640991,"NRI_P125",100
"51538",-4515.6787140991,"NRI_P125",25
"51539",-7146.2194640991,"NRI_P125",50
"51540",-15355.6659640991,"NRI_P125",100
"51541",-10449.6179240991,"NRI_P125",25
"51542",-10985.0659140991,"NRI_P125",50
"51543",-23006.0684040991,"NRI_P125",100
"51544",15722.0532659009,"NRI_P125",25
"51545",-7855.6720540991,"NRI_P125",50
"51546",-33870.3081440991,"NRI_P125",100
"51547",-10538.4928040991,"NRI_P125",25
"51548",-16238.0347640991,"NRI_P125",50
"51549",-32612.1947740991,"NRI_P125",100
"51550",-6489.3139140991,"NRI_P125",25
"51551",-5349.10473409911,"NRI_P125",50
"51552",-26232.5945440991,"NRI_P125",100
"51553",-2238.2863540991,"NRI_P125",25
"51554",-19861.3710340991,"NRI_P125",50
"51555",-11540.5799440991,"NRI_P125",100
"51556",-1618.8533940991,"NRI_P125",25
"51557",-16557.3610540991,"NRI_P125",50
"51558",-6481.7871340991,"NRI_P125",100
"51559",351.358035900899,"NRI_P125",25
"51560",-13397.3052740991,"NRI_P125",50
"51561",-33959.5764740991,"NRI_P125",100
"51562",-13124.7261140991,"NRI_P125",25
"51563",-26416.1588740991,"NRI_P125",50
"51564",-34909.0525440991,"NRI_P125",100
"51565",-10933.3774240991,"NRI_P125",25
"51566",-27726.6507840991,"NRI_P125",50
"51567",-17068.4006440991,"NRI_P125",100
"51568",-10165.8152040991,"NRI_P125",25
"51569",-19891.5748940991,"NRI_P125",50
"51570",-32086.2175040991,"NRI_P125",100
"51571",-11801.1746440991,"NRI_P125",25
"51572",16537.6745859009,"NRI_P125",50
"51573",-24962.0186940991,"NRI_P125",100
"51574",-3288.3870040991,"NRI_P125",25
"51575",-20236.6940540991,"NRI_P125",50
"51576",-22560.0356140991,"NRI_P125",100
"51577",7467.95294590089,"NRI_P125",25
"51578",-20870.4808340991,"NRI_P125",50
"51579",-25706.3468940991,"NRI_P125",100
"51580",-13069.6374940991,"NRI_P125",25
"51581",-18273.2376340991,"NRI_P125",50
"51582",-13048.8487840991,"NRI_P125",100
"51583",9725.4037059009,"NRI_P125",25
"51584",-15601.9915940991,"NRI_P125",50
"51585",-33874.2202640991,"NRI_P125",100
"51586",-5631.7853740991,"NRI_P125",25
"51587",-664.982264099104,"NRI_P125",50
"51588",-2249.2893240991,"NRI_P125",100
"51589",-11737.2944540991,"NRI_P125",25
"51590",-1958.44818409911,"NRI_P125",50
"51591",-25566.3302340991,"NRI_P125",100
"51592",5434.27830590089,"NRI_P125",25
"51593",-14782.3983840991,"NRI_P125",50
"51594",-14530.5051140991,"NRI_P125",100
"51595",-5207.5375540991,"NRI_P125",25
"51596",-14584.6820240991,"NRI_P125",50
"51597",-26536.5034640991,"NRI_P125",100
"51598",-3720.2415240991,"NRI_P125",25
"51599",-18589.3591240991,"NRI_P125",50
"51600",-24358.8716240991,"NRI_P125",100
"51601",883.341794819979,"NRI_P126",25
"51602",-19818.00973518,"NRI_P126",50
"51603",-25830.42270518,"NRI_P126",100
"51604",12305.08530482,"NRI_P126",25
"51605",-25951.45826518,"NRI_P126",50
"51606",-41680.58691518,"NRI_P126",100
"51607",-30653.54358518,"NRI_P126",25
"51608",-4026.84806518001,"NRI_P126",50
"51609",-34495.08181518,"NRI_P126",100
"51610",3376.95240482001,"NRI_P126",25
"51611",-45860.32957518,"NRI_P126",50
"51612",-26198.07032518,"NRI_P126",100
"51613",-3894.33360517997,"NRI_P126",25
"51614",11149.21646482,"NRI_P126",50
"51615",-2398.15681517997,"NRI_P126",100
"51616",-1537.21399517998,"NRI_P126",25
"51617",-24407.23760518,"NRI_P126",50
"51618",-10117.94601518,"NRI_P126",100
"51619",3044.51080481999,"NRI_P126",25
"51620",12646.64435482,"NRI_P126",50
"51621",-41855.72225518,"NRI_P126",100
"51622",-40346.01791518,"NRI_P126",25
"51623",-29895.25453518,"NRI_P126",50
"51624",-14281.16434518,"NRI_P126",100
"51625",-31469.74036518,"NRI_P126",25
"51626",32547.56808482,"NRI_P126",50
"51627",-39479.40971518,"NRI_P126",100
"51628",-36.0392051800154,"NRI_P126",25
"51629",-46465.68935518,"NRI_P126",50
"51630",-51923.06523518,"NRI_P126",100
"51631",-4678.11231518001,"NRI_P126",25
"51632",3039.30200482003,"NRI_P126",50
"51633",-49791.46007518,"NRI_P126",100
"51634",1367.72694482002,"NRI_P126",25
"51635",6948.92148482002,"NRI_P126",50
"51636",-39174.50603518,"NRI_P126",100
"51637",-2562.96271518001,"NRI_P126",25
"51638",-29534.04545518,"NRI_P126",50
"51639",-14211.32925518,"NRI_P126",100
"51640",-39105.71665518,"NRI_P126",25
"51641",18560.79777482,"NRI_P126",50
"51642",-49708.52769518,"NRI_P126",100
"51643",444.988974820008,"NRI_P126",25
"51644",-7721.20483518002,"NRI_P126",50
"51645",-34108.30540518,"NRI_P126",100
"51646",-44074.22054518,"NRI_P126",25
"51647",2406.02068482002,"NRI_P126",50
"51648",-34387.72028518,"NRI_P126",100
"51649",-5584.24406518001,"NRI_P126",25
"51650",23682.91643482,"NRI_P126",50
"51651",-32522.95212518,"NRI_P126",100
"51652",-1918.69043517997,"NRI_P126",25
"51653",-30047.37271518,"NRI_P126",50
"51654",-35989.86025518,"NRI_P126",100
"51655",-2499.49927517999,"NRI_P126",25
"51656",-33171.16697518,"NRI_P126",50
"51657",-39871.57272518,"NRI_P126",100
"51658",3870.89312482002,"NRI_P126",25
"51659",5272.81242481997,"NRI_P126",50
"51660",-35841.40581518,"NRI_P126",100
"51661",15447.06007482,"NRI_P126",25
"51662",12949.10304482,"NRI_P126",50
"51663",-48057.67653518,"NRI_P126",100
"51664",-22423.79743518,"NRI_P126",25
"51665",3635.69901481998,"NRI_P126",50
"51666",-51797.11900518,"NRI_P126",100
"51667",-6297.10573517997,"NRI_P126",25
"51668",-33512.74653518,"NRI_P126",50
"51669",-34104.23173518,"NRI_P126",100
"51670",12937.64920482,"NRI_P126",25
"51671",22142.01043482,"NRI_P126",50
"51672",-46566.15620518,"NRI_P126",100
"51673",-8267.49228518002,"NRI_P126",25
"51674",-44290.06130518,"NRI_P126",50
"51675",-26285.47232518,"NRI_P126",100
"51676",-2671.64027517999,"NRI_P126",25
"51677",-45525.16396518,"NRI_P126",50
"51678",-15656.26694518,"NRI_P126",100
"51679",-47597.30905518,"NRI_P126",25
"51680",-3743.41267518001,"NRI_P126",50
"51681",-43254.16471518,"NRI_P126",100
"51682",-16002.37248518,"NRI_P126",25
"51683",-40236.58201518,"NRI_P126",50
"51684",-29570.52743518,"NRI_P126",100
"51685",-40724.97107518,"NRI_P126",25
"51686",-10119.50331518,"NRI_P126",50
"51687",5134.99463482003,"NRI_P126",100
"51688",2492.52618481999,"NRI_P126",25
"51689",-32145.27155518,"NRI_P126",50
"51690",-29500.75810518,"NRI_P126",100
"51691",976.603074820014,"NRI_P126",25
"51692",-49787.29978518,"NRI_P126",50
"51693",-50284.09060518,"NRI_P126",100
"51694",-5414.93334518,"NRI_P126",25
"51695",-2797.88032518001,"NRI_P126",50
"51696",-47237.89300518,"NRI_P126",100
"51697",-12936.17024518,"NRI_P126",25
"51698",-35743.09100518,"NRI_P126",50
"51699",-27960.52152518,"NRI_P126",100
"51700",-3253.00739518,"NRI_P126",25
"51701",-20375.80705518,"NRI_P126",50
"51702",-27828.74753518,"NRI_P126",100
"51703",515.582014820015,"NRI_P126",25
"51704",10714.66964482,"NRI_P126",50
"51705",-36835.47502518,"NRI_P126",100
"51706",-6572.26450518001,"NRI_P126",25
"51707",-5804.52250517998,"NRI_P126",50
"51708",-18325.20407518,"NRI_P126",100
"51709",-38443.99621518,"NRI_P126",25
"51710",-24379.74881518,"NRI_P126",50
"51711",-46195.33685518,"NRI_P126",100
"51712",-41294.07370518,"NRI_P126",25
"51713",-15144.10053518,"NRI_P126",50
"51714",-26774.41128518,"NRI_P126",100
"51715",-28740.32739518,"NRI_P126",25
"51716",-5127.94887517998,"NRI_P126",50
"51717",-17009.24197518,"NRI_P126",100
"51718",-197.401055180002,"NRI_P126",25
"51719",-45823.14682518,"NRI_P126",50
"51720",-37209.66154518,"NRI_P126",100
"51721",1489.56242481997,"NRI_P126",25
"51722",-28737.39108518,"NRI_P126",50
"51723",-36839.28545518,"NRI_P126",100
"51724",1235.49473481998,"NRI_P126",25
"51725",-42866.66121518,"NRI_P126",50
"51726",-26743.10023518,"NRI_P126",100
"51727",199.383734820003,"NRI_P126",25
"51728",5218.65037481999,"NRI_P126",50
"51729",-45858.39510518,"NRI_P126",100
"51730",-783.524075180001,"NRI_P126",25
"51731",-26444.75148518,"NRI_P126",50
"51732",-15811.40290518,"NRI_P126",100
"51733",-2848.53396517999,"NRI_P126",25
"51734",-30948.22035518,"NRI_P126",50
"51735",-44631.12702518,"NRI_P126",100
"51736",-8145.09281518002,"NRI_P126",25
"51737",-27821.73169518,"NRI_P126",50
"51738",-26192.77289518,"NRI_P126",100
"51739",-2052.56620518002,"NRI_P126",25
"51740",-4646.57704518002,"NRI_P126",50
"51741",-19797.29308518,"NRI_P126",100
"51742",-7909.60536518,"NRI_P126",25
"51743",-18143.92765518,"NRI_P126",50
"51744",-27305.01097518,"NRI_P126",100
"51745",-891.423565179983,"NRI_P126",25
"51746",-43605.18606518,"NRI_P126",50
"51747",-25409.03294518,"NRI_P126",100
"51748",-33659.51794518,"NRI_P126",25
"51749",17618.22096482,"NRI_P126",50
"51750",-15363.11988518,"NRI_P126",100
"51751",689.907754820015,"NRI_P126",25
"51752",-13866.93827518,"NRI_P126",50
"51753",-28604.58461518,"NRI_P126",100
"51754",-2817.05927517998,"NRI_P126",25
"51755",-32971.49071518,"NRI_P126",50
"51756",-10211.46594518,"NRI_P126",100
"51757",1329.13645481999,"NRI_P126",25
"51758",-34517.72215518,"NRI_P126",50
"51759",-42034.34978518,"NRI_P126",100
"51760",-5076.92045517999,"NRI_P126",25
"51761",1241.60365482001,"NRI_P126",50
"51762",804.141754820012,"NRI_P126",100
"51763",-3459.05600518,"NRI_P126",25
"51764",-39997.40716518,"NRI_P126",50
"51765",-43080.58079518,"NRI_P126",100
"51766",-6328.49560517998,"NRI_P126",25
"51767",6703.43724482,"NRI_P126",50
"51768",-26694.02000518,"NRI_P126",100
"51769",7027.84147481999,"NRI_P126",25
"51770",-36547.52749518,"NRI_P126",50
"51771",-45302.44976518,"NRI_P126",100
"51772",24824.40331482,"NRI_P126",25
"51773",-31960.07845518,"NRI_P126",50
"51774",-22491.34746518,"NRI_P126",100
"51775",-44020.41728518,"NRI_P126",25
"51776",-37589.21711518,"NRI_P126",50
"51777",-29060.25944518,"NRI_P126",100
"51778",1801.17596482002,"NRI_P126",25
"51779",-5589.17799518001,"NRI_P126",50
"51780",-52803.96697518,"NRI_P126",100
"51781",2620.74213482003,"NRI_P126",25
"51782",-26889.82916518,"NRI_P126",50
"51783",-33173.17096518,"NRI_P126",100
"51784",-3597.94529518002,"NRI_P126",25
"51785",-41804.68241518,"NRI_P126",50
"51786",-45054.29180518,"NRI_P126",100
"51787",7052.67324481998,"NRI_P126",25
"51788",-36245.65099518,"NRI_P126",50
"51789",-16238.51033518,"NRI_P126",100
"51790",-7926.34007517999,"NRI_P126",25
"51791",-27662.70938518,"NRI_P126",50
"51792",-30995.22335518,"NRI_P126",100
"51793",2229.81702482002,"NRI_P126",25
"51794",-20258.02672518,"NRI_P126",50
"51795",-26399.96655518,"NRI_P126",100
"51796",-37062.54660518,"NRI_P126",25
"51797",-7114.67087517999,"NRI_P126",50
"51798",-29887.14230518,"NRI_P126",100
"51799",-37016.59371518,"NRI_P126",25
"51800",-18905.77241518,"NRI_P126",50
"51801",-47675.48622518,"NRI_P126",100
"51802",-46701.39116518,"NRI_P126",25
"51803",-37937.44386518,"NRI_P126",50
"51804",-38601.21268518,"NRI_P126",100
"51805",-34116.66825518,"NRI_P126",25
"51806",-34871.80944518,"NRI_P126",50
"51807",-22560.00610518,"NRI_P126",100
"51808",-331.253925180004,"NRI_P126",25
"51809",-3301.97955518001,"NRI_P126",50
"51810",-23061.57178518,"NRI_P126",100
"51811",-36899.02550518,"NRI_P126",25
"51812",-542.507965179975,"NRI_P126",50
"51813",-45268.45743518,"NRI_P126",100
"51814",1806.87564481999,"NRI_P126",25
"51815",-24302.94345518,"NRI_P126",50
"51816",-46386.63312518,"NRI_P126",100
"51817",1031.31585482002,"NRI_P126",25
"51818",5439.57799482002,"NRI_P126",50
"51819",-28568.36348518,"NRI_P126",100
"51820",3657.30966482003,"NRI_P126",25
"51821",15025.13991482,"NRI_P126",50
"51822",-26257.89166518,"NRI_P126",100
"51823",-35036.35246518,"NRI_P126",25
"51824",-39927.24331518,"NRI_P126",50
"51825",-5221.70847517997,"NRI_P126",100
"51826",-45510.07896518,"NRI_P126",25
"51827",6100.19894481997,"NRI_P126",50
"51828",-39848.07060518,"NRI_P126",100
"51829",-201.723065180006,"NRI_P126",25
"51830",-3823.40407518001,"NRI_P126",50
"51831",-22651.40648518,"NRI_P126",100
"51832",2486.35278482002,"NRI_P126",25
"51833",6607.35426481999,"NRI_P126",50
"51834",-10934.92195518,"NRI_P126",100
"51835",-44114.71384518,"NRI_P126",25
"51836",-47083.42590518,"NRI_P126",50
"51837",-46204.77248518,"NRI_P126",100
"51838",-8300.14705517999,"NRI_P126",25
"51839",-39524.39085518,"NRI_P126",50
"51840",-43343.20548518,"NRI_P126",100
"51841",-36103.18997518,"NRI_P126",25
"51842",-26915.97123518,"NRI_P126",50
"51843",-47380.37394518,"NRI_P126",100
"51844",-51370.27676518,"NRI_P126",25
"51845",8730.87343481998,"NRI_P126",50
"51846",-23585.58466518,"NRI_P126",100
"51847",8508.21394481999,"NRI_P126",25
"51848",-26581.84032518,"NRI_P126",50
"51849",-33175.56028518,"NRI_P126",100
"51850",11277.20914482,"NRI_P126",25
"51851",7601.84598481999,"NRI_P126",50
"51852",-48555.24148518,"NRI_P126",100
"51853",-49449.94686518,"NRI_P126",25
"51854",-8540.15801517997,"NRI_P126",50
"51855",-41874.30281518,"NRI_P126",100
"51856",-45190.48633518,"NRI_P126",25
"51857",-20159.36202518,"NRI_P126",50
"51858",-33299.36299518,"NRI_P126",100
"51859",13589.28676482,"NRI_P126",25
"51860",-38239.06355518,"NRI_P126",50
"51861",-26837.52198518,"NRI_P126",100
"51862",10351.34788482,"NRI_P126",25
"51863",10855.92981482,"NRI_P126",50
"51864",-45186.11163518,"NRI_P126",100
"51865",-2292.40309517999,"NRI_P126",25
