"","AGB_Change","Plot","PercentRemoved"
"51866",-38846.60194518,"NRI_P126",50
"51867",21180.43270482,"NRI_P126",100
"51868",4149.08078482002,"NRI_P126",25
"51869",-48675.57366518,"NRI_P126",50
"51870",-9462.07757517998,"NRI_P126",100
"51871",-41740.04014518,"NRI_P126",25
"51872",-43505.96623518,"NRI_P126",50
"51873",-35597.64997518,"NRI_P126",100
"51874",-6413.75721517997,"NRI_P126",25
"51875",-33553.51182518,"NRI_P126",50
"51876",-15901.42327518,"NRI_P126",100
"51877",-3162.30824518,"NRI_P126",25
"51878",23901.49785482,"NRI_P126",50
"51879",-17822.39250518,"NRI_P126",100
"51880",-5988.91754518001,"NRI_P126",25
"51881",-6201.99953517999,"NRI_P126",50
"51882",-32055.14820518,"NRI_P126",100
"51883",-3303.98617518001,"NRI_P126",25
"51884",-30643.17557518,"NRI_P126",50
"51885",-34538.72994518,"NRI_P126",100
"51886",-34064.37758518,"NRI_P126",25
"51887",14635.18316482,"NRI_P126",50
"51888",-49256.66453518,"NRI_P126",100
"51889",-29859.44211518,"NRI_P126",25
"51890",1230.85015482001,"NRI_P126",50
"51891",-43066.57686518,"NRI_P126",100
"51892",-752.598645179998,"NRI_P126",25
"51893",-36526.34223518,"NRI_P126",50
"51894",-22892.86470518,"NRI_P126",100
"51895",-13584.85818518,"NRI_P126",25
"51896",9646.14138481999,"NRI_P126",50
"51897",-22517.52670518,"NRI_P126",100
"51898",-2773.19787517999,"NRI_P126",25
"51899",4072.58970482001,"NRI_P126",50
"51900",-47792.75155518,"NRI_P126",100
"51901",10561.1085150091,"NRI_P129",25
"51902",52049.7812850091,"NRI_P129",50
"51903",80585.479715009,"NRI_P129",100
"51904",28314.709775009,"NRI_P129",25
"51905",33108.570955009,"NRI_P129",50
"51906",39489.154425009,"NRI_P129",100
"51907",8576.15011500905,"NRI_P129",25
"51908",56378.767575009,"NRI_P129",50
"51909",25446.253645009,"NRI_P129",100
"51910",7524.42360500904,"NRI_P129",25
"51911",68494.2354650091,"NRI_P129",50
"51912",69740.936725009,"NRI_P129",100
"51913",18864.993135009,"NRI_P129",25
"51914",12602.199145009,"NRI_P129",50
"51915",62406.089605009,"NRI_P129",100
"51916",43605.975525009,"NRI_P129",25
"51917",37928.795185009,"NRI_P129",50
"51918",67065.815425009,"NRI_P129",100
"51919",3016.64374500903,"NRI_P129",25
"51920",12822.118515009,"NRI_P129",50
"51921",83543.1581650091,"NRI_P129",100
"51922",14764.389115009,"NRI_P129",25
"51923",29741.146545009,"NRI_P129",50
"51924",59618.478035009,"NRI_P129",100
"51925",14449.313435009,"NRI_P129",25
"51926",14788.938545009,"NRI_P129",50
"51927",40809.625905009,"NRI_P129",100
"51928",35832.825945009,"NRI_P129",25
"51929",3491.83352500905,"NRI_P129",50
"51930",46724.027715009,"NRI_P129",100
"51931",45760.630675009,"NRI_P129",25
"51932",8933.02933500905,"NRI_P129",50
"51933",47131.197065009,"NRI_P129",100
"51934",14260.270215009,"NRI_P129",25
"51935",26130.592265009,"NRI_P129",50
"51936",61839.260945009,"NRI_P129",100
"51937",11310.024975009,"NRI_P129",25
"51938",29003.137375009,"NRI_P129",50
"51939",95295.379325009,"NRI_P129",100
"51940",31655.119895009,"NRI_P129",25
"51941",42675.834155009,"NRI_P129",50
"51942",52000.795345009,"NRI_P129",100
"51943",20215.047925009,"NRI_P129",25
"51944",38809.311245009,"NRI_P129",50
"51945",108318.555595009,"NRI_P129",100
"51946",15104.5320950091,"NRI_P129",25
"51947",26253.363915009,"NRI_P129",50
"51948",86440.780955009,"NRI_P129",100
"51949",30543.795475009,"NRI_P129",25
"51950",34014.995855009,"NRI_P129",50
"51951",54357.386045009,"NRI_P129",100
"51952",14292.001005009,"NRI_P129",25
"51953",7428.85034500901,"NRI_P129",50
"51954",53964.790285009,"NRI_P129",100
"51955",38072.946955009,"NRI_P129",25
"51956",7862.61015500902,"NRI_P129",50
"51957",66098.0348850091,"NRI_P129",100
"51958",28453.7285850091,"NRI_P129",25
"51959",77373.484485009,"NRI_P129",50
"51960",75933.559495009,"NRI_P129",100
"51961",11390.513835009,"NRI_P129",25
"51962",49019.829205009,"NRI_P129",50
"51963",66533.167455009,"NRI_P129",100
"51964",20657.7361450091,"NRI_P129",25
"51965",17212.468695009,"NRI_P129",50
"51966",78243.375895009,"NRI_P129",100
"51967",-463.586544990947,"NRI_P129",25
"51968",59999.002145009,"NRI_P129",50
"51969",73988.375285009,"NRI_P129",100
"51970",6278.67535500904,"NRI_P129",25
"51971",38069.569715009,"NRI_P129",50
"51972",66464.004595009,"NRI_P129",100
"51973",9649.61648500903,"NRI_P129",25
"51974",8974.00976500905,"NRI_P129",50
"51975",41851.364825009,"NRI_P129",100
"51976",22725.746805009,"NRI_P129",25
"51977",30657.7981250091,"NRI_P129",50
"51978",51022.647315009,"NRI_P129",100
"51979",12208.407915009,"NRI_P129",25
"51980",36441.910185009,"NRI_P129",50
"51981",51985.866185009,"NRI_P129",100
"51982",18049.853985009,"NRI_P129",25
"51983",63131.673985009,"NRI_P129",50
"51984",81956.018325009,"NRI_P129",100
"51985",7339.07417500904,"NRI_P129",25
"51986",10738.189475009,"NRI_P129",50
"51987",40594.328245009,"NRI_P129",100
"51988",8441.88416500902,"NRI_P129",25
"51989",16132.9461650091,"NRI_P129",50
"51990",81366.039075009,"NRI_P129",100
"51991",41385.480375009,"NRI_P129",25
"51992",18579.655655009,"NRI_P129",50
"51993",107767.692565009,"NRI_P129",100
"51994",31754.147535009,"NRI_P129",25
"51995",42319.166435009,"NRI_P129",50
"51996",54209.496465009,"NRI_P129",100
"51997",14501.805365009,"NRI_P129",25
"51998",20486.3031550091,"NRI_P129",50
"51999",57176.142255009,"NRI_P129",100
"52000",8379.93029500905,"NRI_P129",25
"52001",25995.810255009,"NRI_P129",50
"52002",40896.619575009,"NRI_P129",100
"52003",4910.59604500904,"NRI_P129",25
"52004",47161.089935009,"NRI_P129",50
"52005",27594.992605009,"NRI_P129",100
"52006",16102.370355009,"NRI_P129",25
"52007",41264.2518850091,"NRI_P129",50
"52008",70396.397805009,"NRI_P129",100
"52009",29576.829285009,"NRI_P129",25
"52010",28551.368715009,"NRI_P129",50
"52011",99103.836375009,"NRI_P129",100
"52012",27755.854665009,"NRI_P129",25
"52013",21444.350125009,"NRI_P129",50
"52014",30889.919885009,"NRI_P129",100
"52015",1944.77667500905,"NRI_P129",25
"52016",17562.398305009,"NRI_P129",50
"52017",95116.959895009,"NRI_P129",100
"52018",50961.844125009,"NRI_P129",25
"52019",18890.990045009,"NRI_P129",50
"52020",71195.271755009,"NRI_P129",100
"52021",54429.476115009,"NRI_P129",25
"52022",25891.923625009,"NRI_P129",50
"52023",75338.041645009,"NRI_P129",100
"52024",17647.718615009,"NRI_P129",25
"52025",20208.099455009,"NRI_P129",50
"52026",89803.368465009,"NRI_P129",100
"52027",4838.124745009,"NRI_P129",25
"52028",25169.356655009,"NRI_P129",50
"52029",53701.2027850091,"NRI_P129",100
"52030",14794.949905009,"NRI_P129",25
"52031",18399.531265009,"NRI_P129",50
"52032",68459.798885009,"NRI_P129",100
"52033",2511.409595009,"NRI_P129",25
"52034",33453.582585009,"NRI_P129",50
"52035",45931.544865009,"NRI_P129",100
"52036",16233.616135009,"NRI_P129",25
"52037",22656.530185009,"NRI_P129",50
"52038",74795.667325009,"NRI_P129",100
"52039",20379.249725009,"NRI_P129",25
"52040",25713.495995009,"NRI_P129",50
"52041",128678.462765009,"NRI_P129",100
"52042",10610.623255009,"NRI_P129",25
"52043",30361.486735009,"NRI_P129",50
"52044",58180.978515009,"NRI_P129",100
"52045",43283.308565009,"NRI_P129",25
"52046",19168.970955009,"NRI_P129",50
"52047",68832.416395009,"NRI_P129",100
"52048",7470.25903500902,"NRI_P129",25
"52049",13604.192885009,"NRI_P129",50
"52050",84857.944395009,"NRI_P129",100
"52051",13887.684155009,"NRI_P129",25
"52052",33799.955885009,"NRI_P129",50
"52053",53073.425185009,"NRI_P129",100
"52054",42455.827605009,"NRI_P129",25
"52055",23440.571865009,"NRI_P129",50
"52056",64120.434575009,"NRI_P129",100
"52057",16432.737635009,"NRI_P129",25
"52058",29035.502015009,"NRI_P129",50
"52059",86797.901885009,"NRI_P129",100
"52060",16522.921745009,"NRI_P129",25
"52061",10383.045495009,"NRI_P129",50
"52062",49161.529105009,"NRI_P129",100
"52063",19219.6279550091,"NRI_P129",25
"52064",53524.588935009,"NRI_P129",50
"52065",41631.426745009,"NRI_P129",100
"52066",4212.82667500904,"NRI_P129",25
"52067",16902.523995009,"NRI_P129",50
"52068",49845.355015009,"NRI_P129",100
"52069",4506.77533500904,"NRI_P129",25
"52070",33846.438305009,"NRI_P129",50
"52071",70147.9223150091,"NRI_P129",100
"52072",5951.69585500902,"NRI_P129",25
"52073",24824.686285009,"NRI_P129",50
"52074",53802.734745009,"NRI_P129",100
"52075",9057.18241500901,"NRI_P129",25
"52076",10183.402895009,"NRI_P129",50
"52077",51213.749975009,"NRI_P129",100
"52078",21702.138575009,"NRI_P129",25
"52079",30229.072835009,"NRI_P129",50
"52080",80895.001555009,"NRI_P129",100
"52081",26143.4996750091,"NRI_P129",25
"52082",59860.158975009,"NRI_P129",50
"52083",77361.110025009,"NRI_P129",100
"52084",29448.577595009,"NRI_P129",25
"52085",13428.513465009,"NRI_P129",50
"52086",38067.510565009,"NRI_P129",100
"52087",7467.88897500903,"NRI_P129",25
"52088",11525.039945009,"NRI_P129",50
"52089",53203.439495009,"NRI_P129",100
"52090",8724.08558500902,"NRI_P129",25
"52091",16638.723935009,"NRI_P129",50
"52092",79918.251435009,"NRI_P129",100
"52093",17558.303665009,"NRI_P129",25
"52094",12345.8896050091,"NRI_P129",50
"52095",52196.8351850091,"NRI_P129",100
"52096",8063.60087500903,"NRI_P129",25
"52097",31143.292935009,"NRI_P129",50
"52098",49086.6577750091,"NRI_P129",100
"52099",18543.263605009,"NRI_P129",25
"52100",28513.267455009,"NRI_P129",50
"52101",56288.691755009,"NRI_P129",100
"52102",1310.565715009,"NRI_P129",25
"52103",27954.723355009,"NRI_P129",50
"52104",73391.328065009,"NRI_P129",100
"52105",1860.26037500903,"NRI_P129",25
"52106",56215.138055009,"NRI_P129",50
"52107",71168.396205009,"NRI_P129",100
"52108",35460.187225009,"NRI_P129",25
"52109",44269.649175009,"NRI_P129",50
"52110",73471.392675009,"NRI_P129",100
"52111",2939.505975009,"NRI_P129",25
"52112",105272.351725009,"NRI_P129",50
"52113",38098.455615009,"NRI_P129",100
"52114",17577.622385009,"NRI_P129",25
"52115",19142.257675009,"NRI_P129",50
"52116",90340.343625009,"NRI_P129",100
"52117",12024.146595009,"NRI_P129",25
"52118",45276.3980750091,"NRI_P129",50
"52119",81322.878565009,"NRI_P129",100
"52120",6798.79860500904,"NRI_P129",25
"52121",26501.849925009,"NRI_P129",50
"52122",32673.069805009,"NRI_P129",100
"52123",20122.518665009,"NRI_P129",25
"52124",13104.2382850091,"NRI_P129",50
"52125",57035.5718150091,"NRI_P129",100
"52126",22722.755255009,"NRI_P129",25
"52127",20916.556265009,"NRI_P129",50
"52128",62747.834525009,"NRI_P129",100
"52129",24207.315265009,"NRI_P129",25
"52130",24977.900435009,"NRI_P129",50
"52131",63686.598755009,"NRI_P129",100
"52132",5983.09795500903,"NRI_P129",25
"52133",16006.169435009,"NRI_P129",50
"52134",46546.206025009,"NRI_P129",100
"52135",11545.150645009,"NRI_P129",25
"52136",29888.497365009,"NRI_P129",50
"52137",38887.349185009,"NRI_P129",100
"52138",49270.360525009,"NRI_P129",25
"52139",31831.187405009,"NRI_P129",50
"52140",59671.394425009,"NRI_P129",100
"52141",17297.012175009,"NRI_P129",25
"52142",17691.7031750091,"NRI_P129",50
"52143",50786.3675050091,"NRI_P129",100
"52144",2082.49438500905,"NRI_P129",25
"52145",38057.364405009,"NRI_P129",50
"52146",64182.5433550091,"NRI_P129",100
"52147",14507.6054650091,"NRI_P129",25
"52148",52563.124965009,"NRI_P129",50
"52149",63564.182085009,"NRI_P129",100
"52150",36200.4374050091,"NRI_P129",25
"52151",30186.096825009,"NRI_P129",50
"52152",109115.600905009,"NRI_P129",100
"52153",17381.787995009,"NRI_P129",25
"52154",25544.820325009,"NRI_P129",50
"52155",44980.076175009,"NRI_P129",100
"52156",4987.92937500903,"NRI_P129",25
"52157",56240.9380550091,"NRI_P129",50
"52158",85822.0623050091,"NRI_P129",100
"52159",12544.849715009,"NRI_P129",25
"52160",27957.2537650091,"NRI_P129",50
"52161",46605.920165009,"NRI_P129",100
"52162",-1664.74839499098,"NRI_P129",25
"52163",22006.972525009,"NRI_P129",50
"52164",80245.214885009,"NRI_P129",100
"52165",8079.415535009,"NRI_P129",25
"52166",36204.372285009,"NRI_P129",50
"52167",62651.610895009,"NRI_P129",100
"52168",10578.785135009,"NRI_P129",25
"52169",24605.558925009,"NRI_P129",50
"52170",55781.675325009,"NRI_P129",100
"52171",12509.709045009,"NRI_P129",25
"52172",19327.705035009,"NRI_P129",50
"52173",47731.210875009,"NRI_P129",100
"52174",15319.3529350091,"NRI_P129",25
"52175",35767.320945009,"NRI_P129",50
"52176",31154.758575009,"NRI_P129",100
"52177",22575.986165009,"NRI_P129",25
"52178",25978.023595009,"NRI_P129",50
"52179",49432.179985009,"NRI_P129",100
"52180",5571.94390500901,"NRI_P129",25
"52181",36795.736555009,"NRI_P129",50
"52182",64788.106995009,"NRI_P129",100
"52183",10417.883525009,"NRI_P129",25
"52184",44594.477685009,"NRI_P129",50
"52185",76802.936025009,"NRI_P129",100
"52186",-438.697434990958,"NRI_P129",25
"52187",20393.1348650091,"NRI_P129",50
"52188",74248.042365009,"NRI_P129",100
"52189",29197.7619750091,"NRI_P129",25
"52190",17032.6412250091,"NRI_P129",50
"52191",87909.5710350091,"NRI_P129",100
"52192",15515.3656550091,"NRI_P129",25
"52193",29452.1711450091,"NRI_P129",50
"52194",66673.1028050091,"NRI_P129",100
"52195",18319.061895009,"NRI_P129",25
"52196",30315.967145009,"NRI_P129",50
"52197",54502.314845009,"NRI_P129",100
"52198",14496.780805009,"NRI_P129",25
"52199",10787.114985009,"NRI_P129",50
"52200",95174.504925009,"NRI_P129",100
"52201",-3730.84682382501,"NRI_P130",25
"52202",-11918.973083825,"NRI_P130",50
"52203",-24908.599433825,"NRI_P130",100
"52204",-13801.949113825,"NRI_P130",25
"52205",23081.212216175,"NRI_P130",50
"52206",-47195.490123825,"NRI_P130",100
"52207",-13526.877213825,"NRI_P130",25
"52208",-31990.333303825,"NRI_P130",50
"52209",-22023.805233825,"NRI_P130",100
"52210",9688.391756175,"NRI_P130",25
"52211",-8195.039643825,"NRI_P130",50
"52212",-26301.700433825,"NRI_P130",100
"52213",-11424.578673825,"NRI_P130",25
"52214",-20779.771653825,"NRI_P130",50
"52215",-42171.840353825,"NRI_P130",100
"52216",2030.28597617499,"NRI_P130",25
"52217",-25503.526693825,"NRI_P130",50
"52218",-20803.801643825,"NRI_P130",100
"52219",-12303.954823825,"NRI_P130",25
"52220",3245.63875617497,"NRI_P130",50
"52221",-22565.382973825,"NRI_P130",100
"52222",-15019.896293825,"NRI_P130",25
"52223",-6549.29975382501,"NRI_P130",50
"52224",8104.36547617498,"NRI_P130",100
"52225",-2698.61106382502,"NRI_P130",25
"52226",-3019.855373825,"NRI_P130",50
"52227",-41507.572073825,"NRI_P130",100
"52228",2219.43251617497,"NRI_P130",25
"52229",-34050.737263825,"NRI_P130",50
"52230",-30666.874243825,"NRI_P130",100
"52231",-9115.49074382501,"NRI_P130",25
"52232",-7259.53012382501,"NRI_P130",50
"52233",-24920.316903825,"NRI_P130",100
"52234",-17797.662153825,"NRI_P130",25
"52235",-16169.542313825,"NRI_P130",50
"52236",-9007.60593382502,"NRI_P130",100
"52237",9077.03655617498,"NRI_P130",25
"52238",-975.802713825018,"NRI_P130",50
"52239",-7142.827643825,"NRI_P130",100
"52240",-8216.00623382503,"NRI_P130",25
"52241",-22613.878993825,"NRI_P130",50
"52242",-19322.421353825,"NRI_P130",100
"52243",-15396.817723825,"NRI_P130",25
"52244",-29561.065563825,"NRI_P130",50
"52245",-37132.572913825,"NRI_P130",100
"52246",-21330.855113825,"NRI_P130",25
"52247",-16623.631363825,"NRI_P130",50
"52248",-25575.615823825,"NRI_P130",100
"52249",-11936.112363825,"NRI_P130",25
"52250",15249.167486175,"NRI_P130",50
"52251",-16619.246573825,"NRI_P130",100
"52252",12783.447836175,"NRI_P130",25
"52253",-31879.330113825,"NRI_P130",50
"52254",-3882.52639382501,"NRI_P130",100
"52255",-2425.81395382501,"NRI_P130",25
"52256",-15809.028133825,"NRI_P130",50
"52257",-34973.788063825,"NRI_P130",100
"52258",-1041.68732382503,"NRI_P130",25
"52259",10243.037396175,"NRI_P130",50
"52260",-28995.804303825,"NRI_P130",100
"52261",5879.08205617499,"NRI_P130",25
"52262",7523.96773617499,"NRI_P130",50
"52263",-11150.965903825,"NRI_P130",100
"52264",9964.468696175,"NRI_P130",25
"52265",-16323.966533825,"NRI_P130",50
"52266",-45664.251933825,"NRI_P130",100
"52267",-6077.17153382502,"NRI_P130",25
"52268",-22686.146923825,"NRI_P130",50
"52269",5679.15131617498,"NRI_P130",100
"52270",14252.311636175,"NRI_P130",25
"52271",-2212.09581382503,"NRI_P130",50
"52272",-24467.393503825,"NRI_P130",100
"52273",-9912.52770382501,"NRI_P130",25
"52274",-20646.687113825,"NRI_P130",50
"52275",-22928.494963825,"NRI_P130",100
"52276",-980.85156382501,"NRI_P130",25
"52277",-12587.910123825,"NRI_P130",50
"52278",-39267.013393825,"NRI_P130",100
"52279",-17990.245813825,"NRI_P130",25
"52280",-5878.94110382503,"NRI_P130",50
"52281",-1118.56824382502,"NRI_P130",100
"52282",-3538.04220382503,"NRI_P130",25
"52283",-35462.690703825,"NRI_P130",50
"52284",-34411.309363825,"NRI_P130",100
"52285",6513.77154617498,"NRI_P130",25
"52286",-7634.50251382502,"NRI_P130",50
"52287",-36783.379413825,"NRI_P130",100
"52288",-123.710903825006,"NRI_P130",25
"52289",15910.643896175,"NRI_P130",50
"52290",-7316.24579382502,"NRI_P130",100
"52291",-1541.42081382501,"NRI_P130",25
"52292",-686.390253825026,"NRI_P130",50
"52293",-23529.192673825,"NRI_P130",100
"52294",12890.237386175,"NRI_P130",25
"52295",-49967.440353825,"NRI_P130",50
"52296",-20206.689143825,"NRI_P130",100
"52297",-8695.070683825,"NRI_P130",25
"52298",-25461.005763825,"NRI_P130",50
"52299",-4711.97043382502,"NRI_P130",100
"52300",7548.74479617499,"NRI_P130",25
"52301",693.296996174991,"NRI_P130",50
"52302",-30755.064583825,"NRI_P130",100
"52303",13994.204406175,"NRI_P130",25
"52304",-6537.75122382501,"NRI_P130",50
"52305",-19475.885513825,"NRI_P130",100
"52306",-3341.96017382501,"NRI_P130",25
"52307",-33198.854613825,"NRI_P130",50
"52308",24231.257536175,"NRI_P130",100
"52309",-7841.25632382501,"NRI_P130",25
"52310",-21683.920103825,"NRI_P130",50
"52311",-48639.714193825,"NRI_P130",100
"52312",-4426.72262382502,"NRI_P130",25
"52313",-2800.17863382501,"NRI_P130",50
"52314",-15220.875473825,"NRI_P130",100
"52315",-1609.50163382501,"NRI_P130",25
"52316",-10284.540303825,"NRI_P130",50
"52317",12472.284926175,"NRI_P130",100
"52318",6048.02094617498,"NRI_P130",25
"52319",-19563.373193825,"NRI_P130",50
"52320",-22819.893753825,"NRI_P130",100
"52321",-11404.332293825,"NRI_P130",25
"52322",-23509.446313825,"NRI_P130",50
"52323",21825.121956175,"NRI_P130",100
"52324",-3373.427103825,"NRI_P130",25
"52325",-13826.307403825,"NRI_P130",50
"52326",-45925.470123825,"NRI_P130",100
"52327",-15380.176163825,"NRI_P130",25
"52328",-24823.274543825,"NRI_P130",50
"52329",-49827.082333825,"NRI_P130",100
"52330",785.885306174983,"NRI_P130",25
"52331",-13891.502313825,"NRI_P130",50
"52332",-20813.788923825,"NRI_P130",100
"52333",-15389.169323825,"NRI_P130",25
"52334",-2205.62045382502,"NRI_P130",50
"52335",-21661.495703825,"NRI_P130",100
"52336",-8936.08131382501,"NRI_P130",25
"52337",-22188.505003825,"NRI_P130",50
"52338",-39302.154153825,"NRI_P130",100
"52339",-12809.846473825,"NRI_P130",25
"52340",-20253.481893825,"NRI_P130",50
"52341",-18789.371673825,"NRI_P130",100
"52342",-3472.083663825,"NRI_P130",25
"52343",221.977296174999,"NRI_P130",50
"52344",-56938.375893825,"NRI_P130",100
"52345",-1809.60690382501,"NRI_P130",25
"52346",-28540.358833825,"NRI_P130",50
"52347",-15740.352463825,"NRI_P130",100
"52348",-6408.12322382501,"NRI_P130",25
"52349",-11345.001183825,"NRI_P130",50
"52350",-38495.051443825,"NRI_P130",100
"52351",656.992986174999,"NRI_P130",25
"52352",-7043.73677382502,"NRI_P130",50
"52353",-35270.648483825,"NRI_P130",100
"52354",-11272.089873825,"NRI_P130",25
"52355",6342.42457617499,"NRI_P130",50
"52356",7757.72572617498,"NRI_P130",100
"52357",-9147.60417382501,"NRI_P130",25
"52358",-20763.625743825,"NRI_P130",50
"52359",-48920.658803825,"NRI_P130",100
"52360",2613.41958617498,"NRI_P130",25
"52361",-28699.346743825,"NRI_P130",50
"52362",-38114.099753825,"NRI_P130",100
"52363",-21123.064153825,"NRI_P130",25
"52364",-5170.45309382502,"NRI_P130",50
"52365",-29540.991623825,"NRI_P130",100
"52366",-5117.81499382501,"NRI_P130",25
"52367",-9189.70722382501,"NRI_P130",50
"52368",1488.67267617499,"NRI_P130",100
"52369",8742.72670617499,"NRI_P130",25
"52370",-31641.265293825,"NRI_P130",50
"52371",17547.415116175,"NRI_P130",100
"52372",-5702.60145382502,"NRI_P130",25
"52373",-8476.73249382502,"NRI_P130",50
"52374",-40936.865113825,"NRI_P130",100
"52375",-8861.233293825,"NRI_P130",25
"52376",1859.90241617497,"NRI_P130",50
"52377",-17672.223763825,"NRI_P130",100
"52378",-10369.541053825,"NRI_P130",25
"52379",-10715.589533825,"NRI_P130",50
"52380",-17793.731773825,"NRI_P130",100
"52381",-11885.290623825,"NRI_P130",25
"52382",-9110.96441382502,"NRI_P130",50
"52383",676.356416174996,"NRI_P130",100
"52384",-5321.33555382502,"NRI_P130",25
"52385",-14722.404423825,"NRI_P130",50
"52386",-29716.022043825,"NRI_P130",100
"52387",-27609.704903825,"NRI_P130",25
"52388",5869.50958617497,"NRI_P130",50
"52389",-6154.72251382502,"NRI_P130",100
"52390",-9067.05325382503,"NRI_P130",25
"52391",-6525.97986382502,"NRI_P130",50
"52392",4597.00037617498,"NRI_P130",100
"52393",-1049.92912382502,"NRI_P130",25
"52394",-4071.08717382501,"NRI_P130",50
"52395",-20446.214793825,"NRI_P130",100
"52396",-9788.362413825,"NRI_P130",25
"52397",-17255.797053825,"NRI_P130",50
"52398",-16789.325173825,"NRI_P130",100
"52399",-10963.022873825,"NRI_P130",25
"52400",-18443.482183825,"NRI_P130",50
"52401",8025.00030617497,"NRI_P130",100
"52402",-10683.002843825,"NRI_P130",25
"52403",-289.437333825015,"NRI_P130",50
"52404",-16172.985053825,"NRI_P130",100
"52405",19378.417726175,"NRI_P130",25
"52406",5708.93170617498,"NRI_P130",50
"52407",-4144.890743825,"NRI_P130",100
"52408",-2930.05407382501,"NRI_P130",25
"52409",-4228.30642382501,"NRI_P130",50
"52410",-43557.759293825,"NRI_P130",100
"52411",16409.110216175,"NRI_P130",25
"52412",-29338.997183825,"NRI_P130",50
"52413",-6118.55797382502,"NRI_P130",100
"52414",-269.317573825014,"NRI_P130",25
"52415",-19967.918603825,"NRI_P130",50
"52416",-28945.267883825,"NRI_P130",100
"52417",-8491.491923825,"NRI_P130",25
"52418",8355.13583617497,"NRI_P130",50
"52419",48049.229796175,"NRI_P130",100
"52420",1609.90766617499,"NRI_P130",25
"52421",22259.245926175,"NRI_P130",50
"52422",-11959.093903825,"NRI_P130",100
"52423",-7107.39484382502,"NRI_P130",25
"52424",-12163.883043825,"NRI_P130",50
"52425",-18621.459993825,"NRI_P130",100
"52426",-21640.719593825,"NRI_P130",25
"52427",12374.548806175,"NRI_P130",50
"52428",-47416.867643825,"NRI_P130",100
"52429",-392.308073825028,"NRI_P130",25
"52430",-14021.023293825,"NRI_P130",50
"52431",-29018.489233825,"NRI_P130",100
"52432",7391.14948617498,"NRI_P130",25
"52433",-26991.153623825,"NRI_P130",50
"52434",-37321.788203825,"NRI_P130",100
"52435",-22643.872953825,"NRI_P130",25
"52436",-21640.045383825,"NRI_P130",50
"52437",-31552.952503825,"NRI_P130",100
"52438",300.815176174976,"NRI_P130",25
"52439",-13661.047803825,"NRI_P130",50
"52440",-15228.917863825,"NRI_P130",100
"52441",46517.070346175,"NRI_P130",25
"52442",-33682.775013825,"NRI_P130",50
"52443",-16738.369403825,"NRI_P130",100
"52444",-3169.76064382502,"NRI_P130",25
"52445",-20044.562153825,"NRI_P130",50
"52446",-32472.892663825,"NRI_P130",100
"52447",-7439.53629382502,"NRI_P130",25
"52448",-20095.689883825,"NRI_P130",50
"52449",-30670.484143825,"NRI_P130",100
"52450",21833.853596175,"NRI_P130",25
"52451",-16050.615233825,"NRI_P130",50
"52452",-3077.55867382503,"NRI_P130",100
"52453",4385.75684617498,"NRI_P130",25
"52454",-23246.681623825,"NRI_P130",50
"52455",-39019.168703825,"NRI_P130",100
"52456",-8641.72875382501,"NRI_P130",25
"52457",-21379.790073825,"NRI_P130",50
"52458",-54316.117493825,"NRI_P130",100
"52459",2960.314426175,"NRI_P130",25
"52460",-17572.241523825,"NRI_P130",50
"52461",-32103.537173825,"NRI_P130",100
"52462",4349.45898617498,"NRI_P130",25
"52463",-7662.02706382502,"NRI_P130",50
"52464",-6050.304133825,"NRI_P130",100
"52465",-12520.233103825,"NRI_P130",25
"52466",-14555.101623825,"NRI_P130",50
"52467",-43759.683603825,"NRI_P130",100
