"","AGB_Change","Plot","PercentRemoved"
"52468",5555.213326175,"NRI_P130",25
"52469",-14517.573093825,"NRI_P130",50
"52470",-10346.143493825,"NRI_P130",100
"52471",-17331.036283825,"NRI_P130",25
"52472",-34493.548263825,"NRI_P130",50
"52473",-29150.010693825,"NRI_P130",100
"52474",475.833056174975,"NRI_P130",25
"52475",2082.57666617498,"NRI_P130",50
"52476",-20400.058873825,"NRI_P130",100
"52477",-2586.973963825,"NRI_P130",25
"52478",-4245.08085382503,"NRI_P130",50
"52479",-30629.919643825,"NRI_P130",100
"52480",-25076.867963825,"NRI_P130",25
"52481",28114.648246175,"NRI_P130",50
"52482",-31680.677833825,"NRI_P130",100
"52483",-6914.27654382502,"NRI_P130",25
"52484",-28550.300683825,"NRI_P130",50
"52485",-49.5249038250186,"NRI_P130",100
"52486",-1181.84022382501,"NRI_P130",25
"52487",-4484.447873825,"NRI_P130",50
"52488",-24687.147793825,"NRI_P130",100
"52489",8250.365066175,"NRI_P130",25
"52490",26455.368736175,"NRI_P130",50
"52491",-24012.997493825,"NRI_P130",100
"52492",-13922.571013825,"NRI_P130",25
"52493",-20693.990473825,"NRI_P130",50
"52494",-31986.663963825,"NRI_P130",100
"52495",12600.788936175,"NRI_P130",25
"52496",5906.60941617499,"NRI_P130",50
"52497",-7835.907813825,"NRI_P130",100
"52498",-16272.193213825,"NRI_P130",25
"52499",3788.504796175,"NRI_P130",50
"52500",-12352.512943825,"NRI_P130",100
"52501",-4347.48918588801,"NRI_P131",25
"52502",-8185.508705888,"NRI_P131",50
"52503",-11541.682185888,"NRI_P131",100
"52504",21036.384454112,"NRI_P131",25
"52505",-7480.03594588801,"NRI_P131",50
"52506",-12325.421085888,"NRI_P131",100
"52507",-978.362665888009,"NRI_P131",25
"52508",13193.923464112,"NRI_P131",50
"52509",-8999.939845888,"NRI_P131",100
"52510",-471.835405888007,"NRI_P131",25
"52511",7216.321724112,"NRI_P131",50
"52512",2707.657294112,"NRI_P131",100
"52513",-3437.34927588802,"NRI_P131",25
"52514",-3755.55778588801,"NRI_P131",50
"52515",4037.14718411199,"NRI_P131",100
"52516",-5760.77802588801,"NRI_P131",25
"52517",-7933.68108588801,"NRI_P131",50
"52518",6995.88051411198,"NRI_P131",100
"52519",-3005.46238588801,"NRI_P131",25
"52520",3596.18263411199,"NRI_P131",50
"52521",-593.139195888012,"NRI_P131",100
"52522",7224.12560411199,"NRI_P131",25
"52523",2465.945914112,"NRI_P131",50
"52524",4155.896784112,"NRI_P131",100
"52525",-7906.17503588801,"NRI_P131",25
"52526",-7320.51145588802,"NRI_P131",50
"52527",-13867.869875888,"NRI_P131",100
"52528",-5133.74313588801,"NRI_P131",25
"52529",-4719.96175588801,"NRI_P131",50
"52530",3283.667924112,"NRI_P131",100
"52531",15147.957054112,"NRI_P131",25
"52532",-10436.888335888,"NRI_P131",50
"52533",-8556.23853588801,"NRI_P131",100
"52534",-7801.845415888,"NRI_P131",25
"52535",14.1449141119956,"NRI_P131",50
"52536",-11063.951375888,"NRI_P131",100
"52537",-8755.91649588801,"NRI_P131",25
"52538",-5110.00318588801,"NRI_P131",50
"52539",-5824.57827588801,"NRI_P131",100
"52540",-6521.89254588801,"NRI_P131",25
"52541",4261.29481411199,"NRI_P131",50
"52542",-6156.715725888,"NRI_P131",100
"52543",-10440.872975888,"NRI_P131",25
"52544",-11434.286145888,"NRI_P131",50
"52545",-1832.77756588801,"NRI_P131",100
"52546",-695.748575888021,"NRI_P131",25
"52547",-8993.40914588801,"NRI_P131",50
"52548",-9460.09905588801,"NRI_P131",100
"52549",-4036.29588588802,"NRI_P131",25
"52550",-2073.747365888,"NRI_P131",50
"52551",-13677.721885888,"NRI_P131",100
"52552",-3769.24625588801,"NRI_P131",25
"52553",-7278.206355888,"NRI_P131",50
"52554",-16608.214615888,"NRI_P131",100
"52555",-2521.512705888,"NRI_P131",25
"52556",-10425.218805888,"NRI_P131",50
"52557",-12651.744485888,"NRI_P131",100
"52558",2312.13983411199,"NRI_P131",25
"52559",2743.080094112,"NRI_P131",50
"52560",-11991.216235888,"NRI_P131",100
"52561",4220.368454112,"NRI_P131",25
"52562",2302.23043411199,"NRI_P131",50
"52563",-8901.02617588801,"NRI_P131",100
"52564",-6174.38041588801,"NRI_P131",25
"52565",-3501.19584588801,"NRI_P131",50
"52566",-3052.95730588801,"NRI_P131",100
"52567",-750.411565888004,"NRI_P131",25
"52568",-5170.81972588801,"NRI_P131",50
"52569",-9622.52952588801,"NRI_P131",100
"52570",530.692984111985,"NRI_P131",25
"52571",4554.14526411198,"NRI_P131",50
"52572",-11045.471575888,"NRI_P131",100
"52573",-4116.91958588801,"NRI_P131",25
"52574",11735.663574112,"NRI_P131",50
"52575",2215.473834112,"NRI_P131",100
"52576",-3652.79216588801,"NRI_P131",25
"52577",16934.811224112,"NRI_P131",50
"52578",-7906.58607588802,"NRI_P131",100
"52579",-3178.40151588801,"NRI_P131",25
"52580",-1132.52777588801,"NRI_P131",50
"52581",-14924.733785888,"NRI_P131",100
"52582",-87.5225458880013,"NRI_P131",25
"52583",-1318.771815888,"NRI_P131",50
"52584",-9438.66280588802,"NRI_P131",100
"52585",-1750.405805888,"NRI_P131",25
"52586",-12034.808985888,"NRI_P131",50
"52587",-22494.208715888,"NRI_P131",100
"52588",-5360.73967588801,"NRI_P131",25
"52589",-15163.112275888,"NRI_P131",50
"52590",-13041.825785888,"NRI_P131",100
"52591",462.920514111989,"NRI_P131",25
"52592",-1591.90688588802,"NRI_P131",50
"52593",3190.21607411199,"NRI_P131",100
"52594",691.564544111985,"NRI_P131",25
"52595",-4215.29990588801,"NRI_P131",50
"52596",-18336.220195888,"NRI_P131",100
"52597",-5647.55148588801,"NRI_P131",25
"52598",14680.312124112,"NRI_P131",50
"52599",4207.01633411198,"NRI_P131",100
"52600",3512.669414112,"NRI_P131",25
"52601",17876.156254112,"NRI_P131",50
"52602",-10825.550435888,"NRI_P131",100
"52603",-183.41807588801,"NRI_P131",25
"52604",-10997.646595888,"NRI_P131",50
"52605",5324.570134112,"NRI_P131",100
"52606",16208.312324112,"NRI_P131",25
"52607",-4791.51615588801,"NRI_P131",50
"52608",-12373.002375888,"NRI_P131",100
"52609",-5888.564545888,"NRI_P131",25
"52610",1495.97850411199,"NRI_P131",50
"52611",20870.962984112,"NRI_P131",100
"52612",-2937.37052588801,"NRI_P131",25
"52613",17687.025814112,"NRI_P131",50
"52614",13459.946644112,"NRI_P131",100
"52615",-2202.18409588801,"NRI_P131",25
"52616",-6438.03967588801,"NRI_P131",50
"52617",-7969.69641588801,"NRI_P131",100
"52618",1839.83520411199,"NRI_P131",25
"52619",-1794.46605588801,"NRI_P131",50
"52620",-12997.773045888,"NRI_P131",100
"52621",-1467.81003588802,"NRI_P131",25
"52622",-7073.63051588801,"NRI_P131",50
"52623",4561.41988411199,"NRI_P131",100
"52624",11781.098194112,"NRI_P131",25
"52625",11771.988444112,"NRI_P131",50
"52626",-10454.437475888,"NRI_P131",100
"52627",-3229.36400588801,"NRI_P131",25
"52628",10636.161914112,"NRI_P131",50
"52629",-6923.03057588801,"NRI_P131",100
"52630",16263.415054112,"NRI_P131",25
"52631",1461.04922411198,"NRI_P131",50
"52632",-15879.906965888,"NRI_P131",100
"52633",-1973.04949588802,"NRI_P131",25
"52634",-13796.533165888,"NRI_P131",50
"52635",-2699.32196588801,"NRI_P131",100
"52636",-1632.107695888,"NRI_P131",25
"52637",-8523.433835888,"NRI_P131",50
"52638",-9805.757935888,"NRI_P131",100
"52639",-2013.95421588801,"NRI_P131",25
"52640",1455.99446411198,"NRI_P131",50
"52641",-20652.801615888,"NRI_P131",100
"52642",13829.909974112,"NRI_P131",25
"52643",-8543.18051588802,"NRI_P131",50
"52644",-3932.74278588801,"NRI_P131",100
"52645",-7978.700765888,"NRI_P131",25
"52646",-2917.46853588801,"NRI_P131",50
"52647",21079.529834112,"NRI_P131",100
"52648",-7152.97409588801,"NRI_P131",25
"52649",12797.365734112,"NRI_P131",50
"52650",14859.175764112,"NRI_P131",100
"52651",-3274.14685588802,"NRI_P131",25
"52652",-8793.89091588801,"NRI_P131",50
"52653",23039.449454112,"NRI_P131",100
"52654",-1107.64317588802,"NRI_P131",25
"52655",-10720.133285888,"NRI_P131",50
"52656",-2399.201195888,"NRI_P131",100
"52657",-6290.07502588801,"NRI_P131",25
"52658",23166.193834112,"NRI_P131",50
"52659",8490.10713411198,"NRI_P131",100
"52660",-3575.57083588801,"NRI_P131",25
"52661",-7694.050705888,"NRI_P131",50
"52662",-8811.56362588801,"NRI_P131",100
"52663",2377.413314112,"NRI_P131",25
"52664",-10664.286285888,"NRI_P131",50
"52665",2911.43229411199,"NRI_P131",100
"52666",2393.44165411199,"NRI_P131",25
"52667",-6407.96713588802,"NRI_P131",50
"52668",-14445.273805888,"NRI_P131",100
"52669",-5312.443455888,"NRI_P131",25
"52670",-13772.003585888,"NRI_P131",50
"52671",6883.431584112,"NRI_P131",100
"52672",-2433.71076588801,"NRI_P131",25
"52673",-12281.197095888,"NRI_P131",50
"52674",-18941.324995888,"NRI_P131",100
"52675",-11712.572025888,"NRI_P131",25
"52676",-16547.050715888,"NRI_P131",50
"52677",-6646.44924588801,"NRI_P131",100
"52678",2745.85364411198,"NRI_P131",25
"52679",-10791.567635888,"NRI_P131",50
"52680",-18226.145035888,"NRI_P131",100
"52681",636.726004111988,"NRI_P131",25
"52682",-5834.43703588801,"NRI_P131",50
"52683",-11852.780145888,"NRI_P131",100
"52684",-1141.359075888,"NRI_P131",25
"52685",-7516.527065888,"NRI_P131",50
"52686",-3552.255145888,"NRI_P131",100
"52687",10210.650934112,"NRI_P131",25
"52688",-11652.053185888,"NRI_P131",50
"52689",2926.023874112,"NRI_P131",100
"52690",1046.07979411198,"NRI_P131",25
"52691",-1947.473035888,"NRI_P131",50
"52692",-14141.469405888,"NRI_P131",100
"52693",-2084.34875588802,"NRI_P131",25
"52694",-11266.599535888,"NRI_P131",50
"52695",-6556.25386588801,"NRI_P131",100
"52696",2908.281194112,"NRI_P131",25
"52697",28040.434144112,"NRI_P131",50
"52698",-10387.648145888,"NRI_P131",100
"52699",-4455.25238588802,"NRI_P131",25
"52700",-5984.19923588801,"NRI_P131",50
"52701",-6984.995295888,"NRI_P131",100
"52702",-3189.40675588801,"NRI_P131",25
"52703",-8012.260985888,"NRI_P131",50
"52704",-8352.71436588801,"NRI_P131",100
"52705",-3281.35454588801,"NRI_P131",25
"52706",-6243.103625888,"NRI_P131",50
"52707",-13785.339435888,"NRI_P131",100
"52708",-7613.70431588801,"NRI_P131",25
"52709",-3165.39769588801,"NRI_P131",50
"52710",-15979.921565888,"NRI_P131",100
"52711",-3093.80868588801,"NRI_P131",25
"52712",-803.642705888022,"NRI_P131",50
"52713",7825.04427411198,"NRI_P131",100
"52714",-1486.530465888,"NRI_P131",25
"52715",-4985.41810588801,"NRI_P131",50
"52716",-8251.60698588801,"NRI_P131",100
"52717",2596.41141411199,"NRI_P131",25
"52718",25566.693384112,"NRI_P131",50
"52719",-8250.89005588801,"NRI_P131",100
"52720",-2292.64207588801,"NRI_P131",25
"52721",-5919.04366588801,"NRI_P131",50
"52722",9961.47423411199,"NRI_P131",100
"52723",-8362.67730588801,"NRI_P131",25
"52724",-674.937695888017,"NRI_P131",50
"52725",-12593.641595888,"NRI_P131",100
"52726",-7725.66867588801,"NRI_P131",25
"52727",-22.3271458880045,"NRI_P131",50
"52728",-5005.278485888,"NRI_P131",100
"52729",2487.53770411198,"NRI_P131",25
"52730",-7718.59990588801,"NRI_P131",50
"52731",-11209.526875888,"NRI_P131",100
"52732",-943.609475888021,"NRI_P131",25
"52733",-5817.60210588801,"NRI_P131",50
"52734",-18830.406255888,"NRI_P131",100
"52735",556.654184112005,"NRI_P131",25
"52736",-8955.679105888,"NRI_P131",50
"52737",-11023.361915888,"NRI_P131",100
"52738",5507.83469411198,"NRI_P131",25
"52739",-10747.392995888,"NRI_P131",50
"52740",-17336.078835888,"NRI_P131",100
"52741",3190.14372411199,"NRI_P131",25
"52742",676.682214111992,"NRI_P131",50
"52743",40120.924984112,"NRI_P131",100
"52744",13616.838254112,"NRI_P131",25
"52745",28385.846564112,"NRI_P131",50
"52746",-19079.687355888,"NRI_P131",100
"52747",-10186.770605888,"NRI_P131",25
"52748",1694.435644112,"NRI_P131",50
"52749",16772.000424112,"NRI_P131",100
"52750",-2726.24255588801,"NRI_P131",25
"52751",-1062.95818588801,"NRI_P131",50
"52752",-2813.362215888,"NRI_P131",100
"52753",-2775.77088588801,"NRI_P131",25
"52754",-5872.90453588801,"NRI_P131",50
"52755",-20871.505195888,"NRI_P131",100
"52756",-8212.78522588802,"NRI_P131",25
"52757",11358.232704112,"NRI_P131",50
"52758",33493.302724112,"NRI_P131",100
"52759",-5635.83181588801,"NRI_P131",25
"52760",-6893.36781588801,"NRI_P131",50
"52761",-15780.001175888,"NRI_P131",100
"52762",-6698.73522588801,"NRI_P131",25
"52763",-12325.649935888,"NRI_P131",50
"52764",-8757.35861588801,"NRI_P131",100
"52765",-246.58988588801,"NRI_P131",25
"52766",-10091.666215888,"NRI_P131",50
"52767",-8693.48490588801,"NRI_P131",100
"52768",10885.289694112,"NRI_P131",25
"52769",13079.357794112,"NRI_P131",50
"52770",13616.329824112,"NRI_P131",100
"52771",-4047.490095888,"NRI_P131",25
"52772",19830.349674112,"NRI_P131",50
"52773",-17475.197195888,"NRI_P131",100
"52774",-4849.272855888,"NRI_P131",25
"52775",-6668.88735588802,"NRI_P131",50
"52776",-11675.805525888,"NRI_P131",100
"52777",-3022.80690588801,"NRI_P131",25
"52778",-7804.54243588801,"NRI_P131",50
"52779",-3764.619785888,"NRI_P131",100
"52780",13313.652194112,"NRI_P131",25
"52781",-1564.44385588801,"NRI_P131",50
"52782",-14625.789865888,"NRI_P131",100
"52783",-1054.563625888,"NRI_P131",25
"52784",-9776.12357588801,"NRI_P131",50
"52785",1093.64443411198,"NRI_P131",100
"52786",-2795.63299588801,"NRI_P131",25
"52787",4568.29118411199,"NRI_P131",50
"52788",-16461.893065888,"NRI_P131",100
"52789",4919.84516411199,"NRI_P131",25
"52790",-3556.072025888,"NRI_P131",50
"52791",-11732.366965888,"NRI_P131",100
"52792",-10231.969885888,"NRI_P131",25
"52793",9940.28469411199,"NRI_P131",50
"52794",-4466.18323588801,"NRI_P131",100
"52795",-531.324125888001,"NRI_P131",25
"52796",-13163.683615888,"NRI_P131",50
"52797",-15544.174725888,"NRI_P131",100
"52798",-4586.870905888,"NRI_P131",25
"52799",-8085.42190588801,"NRI_P131",50
"52800",2908.605864112,"NRI_P131",100
"52801",-5311.941559022,"NRI_P133",25
"52802",-10983.004109022,"NRI_P133",50
"52803",-2141.449539022,"NRI_P133",100
"52804",-256.767649021989,"NRI_P133",25
"52805",-18740.859549022,"NRI_P133",50
"52806",-16642.409459022,"NRI_P133",100
"52807",3641.60986097797,"NRI_P133",25
"52808",-2801.61525902199,"NRI_P133",50
"52809",-20001.352499022,"NRI_P133",100
"52810",-12689.574939022,"NRI_P133",25
"52811",16015.046750978,"NRI_P133",50
"52812",-10869.498849022,"NRI_P133",100
"52813",-21307.503489022,"NRI_P133",25
"52814",-444.274209021998,"NRI_P133",50
"52815",-17974.072359022,"NRI_P133",100
"52816",16124.700880978,"NRI_P133",25
"52817",-14323.859279022,"NRI_P133",50
"52818",2313.23819097801,"NRI_P133",100
"52819",-7398.91222902201,"NRI_P133",25
"52820",1976.389340978,"NRI_P133",50
"52821",-13618.439469022,"NRI_P133",100
"52822",13962.934170978,"NRI_P133",25
"52823",-7641.31174902199,"NRI_P133",50
"52824",4678.05413097801,"NRI_P133",100
"52825",-22459.004549022,"NRI_P133",25
"52826",-10723.752689022,"NRI_P133",50
"52827",-1273.03156902199,"NRI_P133",100
"52828",-7971.641519022,"NRI_P133",25
"52829",-5392.10018902199,"NRI_P133",50
"52830",-19973.793049022,"NRI_P133",100
"52831",2773.556950978,"NRI_P133",25
"52832",-10566.500239022,"NRI_P133",50
"52833",8217.994900978,"NRI_P133",100
"52834",10030.732450978,"NRI_P133",25
"52835",-15894.387419022,"NRI_P133",50
"52836",15982.336860978,"NRI_P133",100
"52837",-6605.17467902199,"NRI_P133",25
"52838",-6886.94011902201,"NRI_P133",50
"52839",-14395.988539022,"NRI_P133",100
"52840",-3972.22780902201,"NRI_P133",25
"52841",-6215.82543902201,"NRI_P133",50
"52842",-12156.643049022,"NRI_P133",100
"52843",7712.09087097802,"NRI_P133",25
"52844",-7298.760239022,"NRI_P133",50
"52845",-17749.079669022,"NRI_P133",100
"52846",-21491.714469022,"NRI_P133",25
"52847",-15550.875679022,"NRI_P133",50
"52848",-11956.145309022,"NRI_P133",100
"52849",-4044.538909022,"NRI_P133",25
"52850",-10121.513079022,"NRI_P133",50
"52851",-16503.775709022,"NRI_P133",100
"52852",-1660.30097902199,"NRI_P133",25
"52853",-17196.135859022,"NRI_P133",50
"52854",-6786.478079022,"NRI_P133",100
"52855",-288.163909021998,"NRI_P133",25
"52856",3874.73419097799,"NRI_P133",50
"52857",-24286.203429022,"NRI_P133",100
"52858",16853.920810978,"NRI_P133",25
"52859",6472.66852097801,"NRI_P133",50
"52860",-24294.292969022,"NRI_P133",100
"52861",-11101.835649022,"NRI_P133",25
"52862",-781.012769021996,"NRI_P133",50
"52863",-6320.02794902198,"NRI_P133",100
"52864",11222.740690978,"NRI_P133",25
"52865",-19805.576849022,"NRI_P133",50
"52866",2217.77598097798,"NRI_P133",100
"52867",-6404.807989022,"NRI_P133",25
"52868",-6948.145429022,"NRI_P133",50
"52869",-36273.460909022,"NRI_P133",100
"52870",-493.885049022007,"NRI_P133",25
"52871",4894.72907097801,"NRI_P133",50
"52872",-21586.114149022,"NRI_P133",100
"52873",-341.650109022012,"NRI_P133",25
"52874",12508.956260978,"NRI_P133",50
"52875",18638.517050978,"NRI_P133",100
"52876",-12555.612439022,"NRI_P133",25
"52877",576.618790977984,"NRI_P133",50
"52878",-18095.527139022,"NRI_P133",100
"52879",-14087.155689022,"NRI_P133",25
"52880",-20308.309449022,"NRI_P133",50
"52881",-3646.693569022,"NRI_P133",100
"52882",9190.81712097803,"NRI_P133",25
"52883",-22843.085849022,"NRI_P133",50
"52884",-16060.394819022,"NRI_P133",100
"52885",-12238.319469022,"NRI_P133",25
"52886",-6272.98417902199,"NRI_P133",50
"52887",-4705.898059022,"NRI_P133",100
"52888",-9731.87390902199,"NRI_P133",25
"52889",-6552.36132902201,"NRI_P133",50
"52890",-5967.01590902201,"NRI_P133",100
"52891",-4067.79629902201,"NRI_P133",25
"52892",-1242.49220902199,"NRI_P133",50
"52893",-142.140659021999,"NRI_P133",100
"52894",7484.45297097799,"NRI_P133",25
"52895",2353.91356097802,"NRI_P133",50
"52896",-7190.11085902201,"NRI_P133",100
"52897",-10154.890149022,"NRI_P133",25
"52898",7355.82293097803,"NRI_P133",50
"52899",-9454.27940902198,"NRI_P133",100
"52900",10973.361840978,"NRI_P133",25
"52901",-5929.485739022,"NRI_P133",50
"52902",-26639.115979022,"NRI_P133",100
"52903",-6170.16190902199,"NRI_P133",25
"52904",9385.711740978,"NRI_P133",50
"52905",-22954.859279022,"NRI_P133",100
"52906",-7136.815729022,"NRI_P133",25
"52907",-10508.828689022,"NRI_P133",50
"52908",-4288.79603902201,"NRI_P133",100
"52909",-4046.10089902199,"NRI_P133",25
"52910",-7681.566429022,"NRI_P133",50
"52911",2633.986110978,"NRI_P133",100
"52912",-13049.364339022,"NRI_P133",25
"52913",3720.815480978,"NRI_P133",50
"52914",-16510.363169022,"NRI_P133",100
"52915",167.050850978005,"NRI_P133",25
"52916",4283.90117097797,"NRI_P133",50
"52917",-18270.981359022,"NRI_P133",100
"52918",-1271.93361902199,"NRI_P133",25
"52919",-1553.34122902199,"NRI_P133",50
"52920",-6536.59406902199,"NRI_P133",100
"52921",5984.828140978,"NRI_P133",25
"52922",-17171.162229022,"NRI_P133",50
"52923",-14056.735119022,"NRI_P133",100
"52924",-2857.969139022,"NRI_P133",25
"52925",478.405530977994,"NRI_P133",50
"52926",-7947.39553902199,"NRI_P133",100
"52927",2346.150830978,"NRI_P133",25
"52928",-21347.231099022,"NRI_P133",50
"52929",8668.03798097803,"NRI_P133",100
"52930",-6402.36457902199,"NRI_P133",25
"52931",7027.96344097803,"NRI_P133",50
"52932",-18192.329149022,"NRI_P133",100
"52933",2483.66863097798,"NRI_P133",25
"52934",-15086.465419022,"NRI_P133",50
"52935",-109.236959022004,"NRI_P133",100
"52936",8415.42602097802,"NRI_P133",25
"52937",-7033.664219022,"NRI_P133",50
"52938",-20817.393349022,"NRI_P133",100
"52939",-1694.96122902201,"NRI_P133",25
"52940",-24513.334439022,"NRI_P133",50
"52941",-16283.605819022,"NRI_P133",100
"52942",4339.75455097802,"NRI_P133",25
"52943",10195.464970978,"NRI_P133",50
"52944",-24241.258459022,"NRI_P133",100
"52945",1718.44385097799,"NRI_P133",25
"52946",-19044.750579022,"NRI_P133",50
"52947",-24965.631979022,"NRI_P133",100
"52948",-9690.45549902201,"NRI_P133",25
"52949",-12031.798909022,"NRI_P133",50
"52950",-8517.40456902201,"NRI_P133",100
"52951",-27404.059719022,"NRI_P133",25
"52952",-920.315599021997,"NRI_P133",50
"52953",2205.34694097802,"NRI_P133",100
"52954",-3707.824509022,"NRI_P133",25
"52955",-13266.288139022,"NRI_P133",50
"52956",1566.634150978,"NRI_P133",100
"52957",7313.362180978,"NRI_P133",25
"52958",-784.35337902201,"NRI_P133",50
"52959",15768.236500978,"NRI_P133",100
"52960",11246.464480978,"NRI_P133",25
"52961",-17554.809619022,"NRI_P133",50
"52962",-15037.249729022,"NRI_P133",100
"52963",-6388.386149022,"NRI_P133",25
"52964",3414.65750097798,"NRI_P133",50
"52965",3645.19834097801,"NRI_P133",100
"52966",6321.61631097802,"NRI_P133",25
"52967",1450.30822097801,"NRI_P133",50
"52968",9707.17226097803,"NRI_P133",100
"52969",-14739.236429022,"NRI_P133",25
"52970",-11437.053189022,"NRI_P133",50
"52971",-4772.941639022,"NRI_P133",100
"52972",-3886.69823902199,"NRI_P133",25
"52973",892.137790978013,"NRI_P133",50
"52974",-18504.159609022,"NRI_P133",100
"52975",-7093.04017902201,"NRI_P133",25
"52976",16036.950290978,"NRI_P133",50
"52977",-11719.291159022,"NRI_P133",100
"52978",-6013.89854902201,"NRI_P133",25
"52979",5541.06559097802,"NRI_P133",50
"52980",-6370.27027902199,"NRI_P133",100
"52981",-1616.67059902201,"NRI_P133",25
"52982",-475.15018902201,"NRI_P133",50
"52983",-14469.803429022,"NRI_P133",100
"52984",-8249.19076902201,"NRI_P133",25
"52985",-2995.77510902201,"NRI_P133",50
"52986",4077.37981097802,"NRI_P133",100
"52987",-8678.13784902199,"NRI_P133",25
"52988",12602.743790978,"NRI_P133",50
"52989",-38276.556399022,"NRI_P133",100
"52990",193.929270978027,"NRI_P133",25
"52991",-19070.440519022,"NRI_P133",50
"52992",-7159.066089022,"NRI_P133",100
"52993",-6700.903069022,"NRI_P133",25
"52994",-3468.39322902201,"NRI_P133",50
"52995",7449.20446097798,"NRI_P133",100
"52996",-7307.49213902201,"NRI_P133",25
"52997",6280.54011097801,"NRI_P133",50
"52998",4423.410530978,"NRI_P133",100
"52999",-5427.45399902199,"NRI_P133",25
"53000",-22912.890749022,"NRI_P133",50
"53001",-11874.220809022,"NRI_P133",100
"53002",-9869.294279022,"NRI_P133",25
"53003",-23226.041929022,"NRI_P133",50
"53004",232.317170978,"NRI_P133",100
"53005",3612.430360978,"NRI_P133",25
"53006",-3735.99599902201,"NRI_P133",50
"53007",-18356.237409022,"NRI_P133",100
"53008",-14454.411859022,"NRI_P133",25
"53009",-755.081919021992,"NRI_P133",50
"53010",-13873.790079022,"NRI_P133",100
"53011",5866.07686097798,"NRI_P133",25
"53012",-3149.019829022,"NRI_P133",50
"53013",-29353.233149022,"NRI_P133",100
"53014",-8345.42583902201,"NRI_P133",25
"53015",7027.14532097802,"NRI_P133",50
"53016",1392.59637097799,"NRI_P133",100
"53017",-2045.866339022,"NRI_P133",25
"53018",-23626.837089022,"NRI_P133",50
"53019",-16494.764579022,"NRI_P133",100
"53020",-5723.97853902201,"NRI_P133",25
"53021",8335.87339097803,"NRI_P133",50
"53022",-20966.481229022,"NRI_P133",100
"53023",-10040.358049022,"NRI_P133",25
"53024",-1015.62549902199,"NRI_P133",50
"53025",-24748.789559022,"NRI_P133",100
"53026",-8383.13500902199,"NRI_P133",25
"53027",-1383.83314902199,"NRI_P133",50
"53028",-22622.438159022,"NRI_P133",100
"53029",12937.798690978,"NRI_P133",25
"53030",5242.70070097799,"NRI_P133",50
"53031",18127.173580978,"NRI_P133",100
"53032",-8261.59665902201,"NRI_P133",25
"53033",-3197.90508902201,"NRI_P133",50
"53034",-7881.95897902199,"NRI_P133",100
"53035",4785.53246097802,"NRI_P133",25
"53036",7804.75368097803,"NRI_P133",50
"53037",361.269260977977,"NRI_P133",100
"53038",1888.19153097802,"NRI_P133",25
"53039",-6486.891389022,"NRI_P133",50
"53040",12858.398700978,"NRI_P133",100
"53041",-12280.013399022,"NRI_P133",25
"53042",-33335.649509022,"NRI_P133",50
"53043",-6685.49938902201,"NRI_P133",100
"53044",-11768.411129022,"NRI_P133",25
"53045",657.141320978,"NRI_P133",50
"53046",-4384.93838902199,"NRI_P133",100
"53047",-10242.471069022,"NRI_P133",25
"53048",-13494.766999022,"NRI_P133",50
"53049",11707.236260978,"NRI_P133",100
"53050",-23506.746949022,"NRI_P133",25
"53051",-5283.85164902199,"NRI_P133",50
"53052",-12515.691769022,"NRI_P133",100
"53053",22698.413210978,"NRI_P133",25
"53054",5556.49982097797,"NRI_P133",50
"53055",-23103.445259022,"NRI_P133",100
"53056",7258.70999097801,"NRI_P133",25
"53057",2754.45574097801,"NRI_P133",50
"53058",-30519.360129022,"NRI_P133",100
"53059",-984.897429022007,"NRI_P133",25
"53060",-922.125769022008,"NRI_P133",50
"53061",-36995.255929022,"NRI_P133",100
"53062",-5850.26475902199,"NRI_P133",25
"53063",-22200.222289022,"NRI_P133",50
"53064",18476.381400978,"NRI_P133",100
