"","AGB_Change","Plot","PercentRemoved"
"53065",-2913.623539022,"NRI_P133",25
"53066",-5188.09492902199,"NRI_P133",50
"53067",-9956.79751902199,"NRI_P133",100
"53068",1806.43295097799,"NRI_P133",25
"53069",1388.20228097797,"NRI_P133",50
"53070",-23789.068839022,"NRI_P133",100
"53071",-4357.48884902199,"NRI_P133",25
"53072",-16841.980669022,"NRI_P133",50
"53073",14473.812910978,"NRI_P133",100
"53074",3461.65888097801,"NRI_P133",25
"53075",-14399.696389022,"NRI_P133",50
"53076",-20933.374559022,"NRI_P133",100
"53077",-10162.394839022,"NRI_P133",25
"53078",-3955.063429022,"NRI_P133",50
"53079",-2611.03362902199,"NRI_P133",100
"53080",-5889.679859022,"NRI_P133",25
"53081",2603.22775097803,"NRI_P133",50
"53082",6514.41398097802,"NRI_P133",100
"53083",-8618.524679022,"NRI_P133",25
"53084",9112.27807097801,"NRI_P133",50
"53085",-21810.605209022,"NRI_P133",100
"53086",-2483.65146902201,"NRI_P133",25
"53087",-11619.993399022,"NRI_P133",50
"53088",-24001.059319022,"NRI_P133",100
"53089",-16350.620869022,"NRI_P133",25
"53090",-7725.46637902199,"NRI_P133",50
"53091",-10548.697479022,"NRI_P133",100
"53092",-3976.81649902201,"NRI_P133",25
"53093",5700.294680978,"NRI_P133",50
"53094",-32162.113889022,"NRI_P133",100
"53095",-5628.03750902199,"NRI_P133",25
"53096",902.054940978007,"NRI_P133",50
"53097",-19900.962849022,"NRI_P133",100
"53098",-3597.54378902199,"NRI_P133",25
"53099",7107.08157097799,"NRI_P133",50
"53100",-28855.760069022,"NRI_P133",100
"53101",-18907.281560611,"NRI_P134",25
"53102",-31744.338560611,"NRI_P134",50
"53103",-27160.854840611,"NRI_P134",100
"53104",-4544.05635061098,"NRI_P134",25
"53105",-30254.409890611,"NRI_P134",50
"53106",-39893.169540611,"NRI_P134",100
"53107",-17602.669560611,"NRI_P134",25
"53108",-37377.389600611,"NRI_P134",50
"53109",-44580.417100611,"NRI_P134",100
"53110",-11975.565240611,"NRI_P134",25
"53111",-45108.071720611,"NRI_P134",50
"53112",-58948.288250611,"NRI_P134",100
"53113",-991.120180610975,"NRI_P134",25
"53114",-43347.380730611,"NRI_P134",50
"53115",-28371.545910611,"NRI_P134",100
"53116",-1667.725040611,"NRI_P134",25
"53117",-40523.128320611,"NRI_P134",50
"53118",-41793.370180611,"NRI_P134",100
"53119",-1431.81930061098,"NRI_P134",25
"53120",5213.77015938901,"NRI_P134",50
"53121",-34578.454980611,"NRI_P134",100
"53122",13777.555609389,"NRI_P134",25
"53123",-27542.482160611,"NRI_P134",50
"53124",-48820.964590611,"NRI_P134",100
"53125",-6545.39099061099,"NRI_P134",25
"53126",-32635.631380611,"NRI_P134",50
"53127",-32989.239720611,"NRI_P134",100
"53128",-8869.69997061096,"NRI_P134",25
"53129",-5950.10896061099,"NRI_P134",50
"53130",-43139.043700611,"NRI_P134",100
"53131",-22197.422200611,"NRI_P134",25
"53132",-38316.383970611,"NRI_P134",50
"53133",-44818.000040611,"NRI_P134",100
"53134",362.922049389046,"NRI_P134",25
"53135",-36286.484010611,"NRI_P134",50
"53136",-31324.944500611,"NRI_P134",100
"53137",-4799.45192061097,"NRI_P134",25
"53138",-41270.834420611,"NRI_P134",50
"53139",-43608.821400611,"NRI_P134",100
"53140",-10790.067680611,"NRI_P134",25
"53141",-19146.342900611,"NRI_P134",50
"53142",-27694.429480611,"NRI_P134",100
"53143",-5215.29772061098,"NRI_P134",25
"53144",-25611.101270611,"NRI_P134",50
"53145",-51348.2290706109,"NRI_P134",100
"53146",-5380.58815061097,"NRI_P134",25
"53147",-29541.865210611,"NRI_P134",50
"53148",-39986.677810611,"NRI_P134",100
"53149",-22272.052460611,"NRI_P134",25
"53150",7488.53519938904,"NRI_P134",50
"53151",-29541.827220611,"NRI_P134",100
"53152",-29125.7015206109,"NRI_P134",25
"53153",-29868.671950611,"NRI_P134",50
"53154",-43895.392780611,"NRI_P134",100
"53155",-9864.62012061098,"NRI_P134",25
"53156",-23627.047800611,"NRI_P134",50
"53157",-30801.584870611,"NRI_P134",100
"53158",-7411.51483061095,"NRI_P134",25
"53159",-28340.971860611,"NRI_P134",50
"53160",-34998.149650611,"NRI_P134",100
"53161",3108.02599938901,"NRI_P134",25
"53162",-9938.79339061095,"NRI_P134",50
"53163",-48405.747850611,"NRI_P134",100
"53164",-21359.3459906109,"NRI_P134",25
"53165",-18378.893830611,"NRI_P134",50
"53166",-49022.171680611,"NRI_P134",100
"53167",-2079.87677061098,"NRI_P134",25
"53168",-31507.373650611,"NRI_P134",50
"53169",-48875.108590611,"NRI_P134",100
"53170",-4124.195320611,"NRI_P134",25
"53171",-17024.432740611,"NRI_P134",50
"53172",-51210.1126706109,"NRI_P134",100
"53173",-8392.37140061095,"NRI_P134",25
"53174",-5624.00898061099,"NRI_P134",50
"53175",-42107.223990611,"NRI_P134",100
"53176",-12015.8110406109,"NRI_P134",25
"53177",-28957.484040611,"NRI_P134",50
"53178",-40715.165580611,"NRI_P134",100
"53179",9098.59612938901,"NRI_P134",25
"53180",-36877.418500611,"NRI_P134",50
"53181",-56508.571020611,"NRI_P134",100
"53182",-10624.421490611,"NRI_P134",25
"53183",-30660.633160611,"NRI_P134",50
"53184",-46977.864790611,"NRI_P134",100
"53185",-18492.576860611,"NRI_P134",25
"53186",-26368.956770611,"NRI_P134",50
"53187",-43934.723620611,"NRI_P134",100
"53188",-28366.787190611,"NRI_P134",25
"53189",60.4126993890386,"NRI_P134",50
"53190",-22463.124380611,"NRI_P134",100
"53191",-9794.99775061099,"NRI_P134",25
"53192",-23877.467120611,"NRI_P134",50
"53193",-28661.567400611,"NRI_P134",100
"53194",-29432.587860611,"NRI_P134",25
"53195",-35227.894560611,"NRI_P134",50
"53196",-51806.740490611,"NRI_P134",100
"53197",-2222.715370611,"NRI_P134",25
"53198",-20241.809160611,"NRI_P134",50
"53199",-38864.634530611,"NRI_P134",100
"53200",-5432.06014061096,"NRI_P134",25
"53201",2133.21399938903,"NRI_P134",50
"53202",-8305.54265061097,"NRI_P134",100
"53203",-12562.825730611,"NRI_P134",25
"53204",-23397.286450611,"NRI_P134",50
"53205",-41359.685320611,"NRI_P134",100
"53206",-17632.935170611,"NRI_P134",25
"53207",-22060.182880611,"NRI_P134",50
"53208",-21367.122870611,"NRI_P134",100
"53209",-6150.04065061099,"NRI_P134",25
"53210",-26471.540680611,"NRI_P134",50
"53211",-40038.649750611,"NRI_P134",100
"53212",6060.47999938903,"NRI_P134",25
"53213",-26456.845280611,"NRI_P134",50
"53214",-46269.028710611,"NRI_P134",100
"53215",-12141.610730611,"NRI_P134",25
"53216",-21757.490120611,"NRI_P134",50
"53217",-50351.030720611,"NRI_P134",100
"53218",-10838.440640611,"NRI_P134",25
"53219",-3188.28575061099,"NRI_P134",50
"53220",-51605.192590611,"NRI_P134",100
"53221",-38560.822750611,"NRI_P134",25
"53222",-38817.004770611,"NRI_P134",50
"53223",-41313.309810611,"NRI_P134",100
"53224",90.1927693890175,"NRI_P134",25
"53225",-28381.563340611,"NRI_P134",50
"53226",-38238.111120611,"NRI_P134",100
"53227",-24524.9002806109,"NRI_P134",25
"53228",-22498.402670611,"NRI_P134",50
"53229",-30176.756230611,"NRI_P134",100
"53230",-10535.952620611,"NRI_P134",25
"53231",-4524.89384061098,"NRI_P134",50
"53232",-51504.630630611,"NRI_P134",100
"53233",-10078.025340611,"NRI_P134",25
"53234",-30375.336840611,"NRI_P134",50
"53235",-47550.773440611,"NRI_P134",100
"53236",-28407.908900611,"NRI_P134",25
"53237",-27006.729270611,"NRI_P134",50
"53238",-36377.301810611,"NRI_P134",100
"53239",681.250929389033,"NRI_P134",25
"53240",-31629.566250611,"NRI_P134",50
"53241",-51392.804560611,"NRI_P134",100
"53242",-6462.20568061096,"NRI_P134",25
"53243",-21070.379030611,"NRI_P134",50
"53244",-55895.960530611,"NRI_P134",100
"53245",-9562.85466061096,"NRI_P134",25
"53246",-24610.648940611,"NRI_P134",50
"53247",-36858.330610611,"NRI_P134",100
"53248",-3871.988540611,"NRI_P134",25
"53249",-35408.564200611,"NRI_P134",50
"53250",-53749.198520611,"NRI_P134",100
"53251",-24495.779740611,"NRI_P134",25
"53252",-27903.044920611,"NRI_P134",50
"53253",-37340.805710611,"NRI_P134",100
"53254",-14135.953030611,"NRI_P134",25
"53255",-12870.463720611,"NRI_P134",50
"53256",-42600.656580611,"NRI_P134",100
"53257",-13819.431630611,"NRI_P134",25
"53258",-25105.328950611,"NRI_P134",50
"53259",-44017.942950611,"NRI_P134",100
"53260",-22496.311730611,"NRI_P134",25
"53261",-20649.916230611,"NRI_P134",50
"53262",-31019.165130611,"NRI_P134",100
"53263",-4572.74936061096,"NRI_P134",25
"53264",-5048.46473061095,"NRI_P134",50
"53265",-60060.795080611,"NRI_P134",100
"53266",1420.93455938902,"NRI_P134",25
"53267",-15207.805390611,"NRI_P134",50
"53268",-46858.604800611,"NRI_P134",100
"53269",-1528.85126061097,"NRI_P134",25
"53270",-23261.806410611,"NRI_P134",50
"53271",-57730.4958806109,"NRI_P134",100
"53272",-4173.30319061095,"NRI_P134",25
"53273",-17949.613530611,"NRI_P134",50
"53274",-63018.913430611,"NRI_P134",100
"53275",2943.89278938901,"NRI_P134",25
"53276",-18272.176030611,"NRI_P134",50
"53277",-46052.810160611,"NRI_P134",100
"53278",-2139.49680061097,"NRI_P134",25
"53279",-21711.193490611,"NRI_P134",50
"53280",-34591.566860611,"NRI_P134",100
"53281",-5781.45647061098,"NRI_P134",25
"53282",-33558.711670611,"NRI_P134",50
"53283",-52979.169420611,"NRI_P134",100
"53284",-15357.075960611,"NRI_P134",25
"53285",-4059.96835061099,"NRI_P134",50
"53286",-53810.163100611,"NRI_P134",100
"53287",-18868.242370611,"NRI_P134",25
"53288",-29646.809770611,"NRI_P134",50
"53289",-34687.725990611,"NRI_P134",100
"53290",-12162.669130611,"NRI_P134",25
"53291",-39166.653830611,"NRI_P134",50
"53292",-37660.082600611,"NRI_P134",100
"53293",-10301.553790611,"NRI_P134",25
"53294",-20191.648810611,"NRI_P134",50
"53295",-44441.389350611,"NRI_P134",100
"53296",-7010.73844061099,"NRI_P134",25
"53297",-27320.892390611,"NRI_P134",50
"53298",-32656.327550611,"NRI_P134",100
"53299",-5763.37176061096,"NRI_P134",25
"53300",-2198.35418061097,"NRI_P134",50
"53301",-45058.893280611,"NRI_P134",100
"53302",-647.91537061095,"NRI_P134",25
"53303",-4363.52644061099,"NRI_P134",50
"53304",-56123.420820611,"NRI_P134",100
"53305",9761.51902938902,"NRI_P134",25
"53306",-7548.31358061096,"NRI_P134",50
"53307",-43774.270960611,"NRI_P134",100
"53308",-16565.435350611,"NRI_P134",25
"53309",-12287.359620611,"NRI_P134",50
"53310",-62080.246460611,"NRI_P134",100
"53311",-12716.373860611,"NRI_P134",25
"53312",-8910.56320061098,"NRI_P134",50
"53313",-59241.502350611,"NRI_P134",100
"53314",-28840.091260611,"NRI_P134",25
"53315",-10975.320380611,"NRI_P134",50
"53316",-25891.234410611,"NRI_P134",100
"53317",15506.240759389,"NRI_P134",25
"53318",-17999.275470611,"NRI_P134",50
"53319",-49975.193870611,"NRI_P134",100
"53320",-13441.868220611,"NRI_P134",25
"53321",-32985.200880611,"NRI_P134",50
"53322",-57571.296040611,"NRI_P134",100
"53323",-2800.43340061099,"NRI_P134",25
"53324",-3494.81900061097,"NRI_P134",50
"53325",-27562.141760611,"NRI_P134",100
"53326",-21755.244860611,"NRI_P134",25
"53327",-27147.688840611,"NRI_P134",50
"53328",-47018.328140611,"NRI_P134",100
"53329",-12478.346970611,"NRI_P134",25
"53330",-26872.597770611,"NRI_P134",50
"53331",-41844.504870611,"NRI_P134",100
"53332",-20624.273590611,"NRI_P134",25
"53333",-41730.854750611,"NRI_P134",50
"53334",-41900.941290611,"NRI_P134",100
"53335",226.399619389034,"NRI_P134",25
"53336",-19738.371000611,"NRI_P134",50
"53337",-29208.960130611,"NRI_P134",100
"53338",-17133.520220611,"NRI_P134",25
"53339",-14526.486530611,"NRI_P134",50
"53340",-46131.100680611,"NRI_P134",100
"53341",-19149.751160611,"NRI_P134",25
"53342",-13000.714050611,"NRI_P134",50
"53343",-42882.966530611,"NRI_P134",100
"53344",-4779.43444061099,"NRI_P134",25
"53345",-5786.277480611,"NRI_P134",50
"53346",-43272.618810611,"NRI_P134",100
"53347",-11464.969340611,"NRI_P134",25
"53348",-22960.254830611,"NRI_P134",50
"53349",-47662.545830611,"NRI_P134",100
"53350",-31948.918200611,"NRI_P134",25
"53351",-9819.386190611,"NRI_P134",50
"53352",-49909.769060611,"NRI_P134",100
"53353",-20461.926600611,"NRI_P134",25
"53354",-28960.802270611,"NRI_P134",50
"53355",-58641.528840611,"NRI_P134",100
"53356",2138.23198938899,"NRI_P134",25
"53357",-21936.964970611,"NRI_P134",50
"53358",-47237.436950611,"NRI_P134",100
"53359",-15880.897580611,"NRI_P134",25
"53360",-21176.957420611,"NRI_P134",50
"53361",-44127.964930611,"NRI_P134",100
"53362",-4681.26827061095,"NRI_P134",25
"53363",-34685.794650611,"NRI_P134",50
"53364",-44534.815290611,"NRI_P134",100
"53365",-36341.131670611,"NRI_P134",25
"53366",-22506.146630611,"NRI_P134",50
"53367",-20532.171060611,"NRI_P134",100
"53368",828.874179389037,"NRI_P134",25
"53369",-18176.660030611,"NRI_P134",50
"53370",-52954.165350611,"NRI_P134",100
"53371",-6752.80494061095,"NRI_P134",25
"53372",-10190.226940611,"NRI_P134",50
"53373",-48843.675480611,"NRI_P134",100
"53374",-6247.88396061095,"NRI_P134",25
"53375",-2657.73385061097,"NRI_P134",50
"53376",-44987.225720611,"NRI_P134",100
"53377",25263.857339389,"NRI_P134",25
"53378",-14523.703990611,"NRI_P134",50
"53379",-22836.1265906109,"NRI_P134",100
"53380",-8037.07987061096,"NRI_P134",25
"53381",-6456.10325061099,"NRI_P134",50
"53382",-32942.527810611,"NRI_P134",100
"53383",2761.18675938901,"NRI_P134",25
"53384",-38104.611430611,"NRI_P134",50
"53385",-50050.796010611,"NRI_P134",100
"53386",1943.87624938902,"NRI_P134",25
"53387",-24040.835560611,"NRI_P134",50
"53388",-25170.823750611,"NRI_P134",100
"53389",-7575.35859061097,"NRI_P134",25
"53390",-35121.942670611,"NRI_P134",50
"53391",-51364.064860611,"NRI_P134",100
"53392",-13361.292750611,"NRI_P134",25
"53393",-39370.287860611,"NRI_P134",50
"53394",-43640.495790611,"NRI_P134",100
"53395",-31857.029870611,"NRI_P134",25
"53396",-12389.177580611,"NRI_P134",50
"53397",-57844.181030611,"NRI_P134",100
"53398",-16248.767460611,"NRI_P134",25
"53399",-15876.028750611,"NRI_P134",50
"53400",-51105.435200611,"NRI_P134",100
"53401",-6630.37638460699,"NRI_P135",25
"53402",-312.879084607004,"NRI_P135",50
"53403",-43052.054494607,"NRI_P135",100
"53404",-30176.663274607,"NRI_P135",25
"53405",-23582.486694607,"NRI_P135",50
"53406",-9912.46542460698,"NRI_P135",100
"53407",9009.76135539298,"NRI_P135",25
"53408",-29268.967544607,"NRI_P135",50
"53409",-39666.240284607,"NRI_P135",100
"53410",1609.41705539299,"NRI_P135",25
"53411",2288.43722539302,"NRI_P135",50
"53412",-37415.865564607,"NRI_P135",100
"53413",-5767.39453460701,"NRI_P135",25
"53414",-9149.71446460701,"NRI_P135",50
"53415",-34714.750454607,"NRI_P135",100
"53416",7638.23843539297,"NRI_P135",25
"53417",-9647.170814607,"NRI_P135",50
"53418",-23420.218954607,"NRI_P135",100
"53419",-7282.696384607,"NRI_P135",25
"53420",-40095.905254607,"NRI_P135",50
"53421",6313.25070539297,"NRI_P135",100
"53422",2721.40605539299,"NRI_P135",25
"53423",-13782.605164607,"NRI_P135",50
"53424",-37149.895284607,"NRI_P135",100
"53425",-16985.905734607,"NRI_P135",25
"53426",-6856.430774607,"NRI_P135",50
"53427",-7618.85959460703,"NRI_P135",100
"53428",-9098.14946460701,"NRI_P135",25
"53429",-9258.56102460698,"NRI_P135",50
"53430",-33766.502624607,"NRI_P135",100
"53431",-11720.612524607,"NRI_P135",25
"53432",-29878.881794607,"NRI_P135",50
"53433",-20181.931574607,"NRI_P135",100
"53434",-9985.13277460699,"NRI_P135",25
"53435",-31741.051484607,"NRI_P135",50
"53436",-39681.382084607,"NRI_P135",100
"53437",-22941.703264607,"NRI_P135",25
"53438",590.153415392968,"NRI_P135",50
"53439",-25116.629894607,"NRI_P135",100
"53440",8619.46736539301,"NRI_P135",25
"53441",-32236.394564607,"NRI_P135",50
"53442",-6685.200244607,"NRI_P135",100
"53443",-4601.11989460699,"NRI_P135",25
"53444",-32039.722224607,"NRI_P135",50
"53445",-6639.040364607,"NRI_P135",100
"53446",-20882.744194607,"NRI_P135",25
"53447",-16454.159684607,"NRI_P135",50
"53448",-8030.35059460701,"NRI_P135",100
"53449",2036.40761539299,"NRI_P135",25
"53450",-7952.259404607,"NRI_P135",50
"53451",-34809.395414607,"NRI_P135",100
"53452",5587.244715393,"NRI_P135",25
"53453",-29781.927084607,"NRI_P135",50
"53454",-43673.710944607,"NRI_P135",100
"53455",-8594.10939460702,"NRI_P135",25
"53456",18505.731525393,"NRI_P135",50
"53457",-6890.14781460701,"NRI_P135",100
"53458",-8540.70367460704,"NRI_P135",25
"53459",-43998.681544607,"NRI_P135",50
"53460",-35007.099934607,"NRI_P135",100
"53461",11854.400195393,"NRI_P135",25
"53462",-46676.149444607,"NRI_P135",50
"53463",-21445.345444607,"NRI_P135",100
"53464",-14722.261194607,"NRI_P135",25
"53465",-30229.529314607,"NRI_P135",50
"53466",-42348.228414607,"NRI_P135",100
"53467",17249.323535393,"NRI_P135",25
"53468",1867.54782539298,"NRI_P135",50
"53469",-6363.65427460702,"NRI_P135",100
"53470",-6777.07559460698,"NRI_P135",25
"53471",-9093.68622460699,"NRI_P135",50
"53472",-48436.392284607,"NRI_P135",100
"53473",-38863.868024607,"NRI_P135",25
"53474",-26205.140024607,"NRI_P135",50
"53475",-35852.259224607,"NRI_P135",100
"53476",3627.29555539298,"NRI_P135",25
"53477",25012.051915393,"NRI_P135",50
"53478",11075.827625393,"NRI_P135",100
"53479",-13460.656994607,"NRI_P135",25
"53480",830.517975392984,"NRI_P135",50
"53481",-22565.195504607,"NRI_P135",100
"53482",5697.72226539301,"NRI_P135",25
"53483",-24408.677544607,"NRI_P135",50
"53484",-51773.981204607,"NRI_P135",100
"53485",-13456.757344607,"NRI_P135",25
"53486",-24769.227634607,"NRI_P135",50
"53487",773.251705392962,"NRI_P135",100
"53488",6287.93122539297,"NRI_P135",25
"53489",1389.68133539299,"NRI_P135",50
"53490",-6997.71355460701,"NRI_P135",100
"53491",-26221.703544607,"NRI_P135",25
"53492",-3345.54384460702,"NRI_P135",50
"53493",-37222.416074607,"NRI_P135",100
"53494",-9728.20555460703,"NRI_P135",25
"53495",17226.489285393,"NRI_P135",50
"53496",1479.52705539297,"NRI_P135",100
"53497",12171.705585393,"NRI_P135",25
"53498",4095.62956539297,"NRI_P135",50
"53499",-33770.856304607,"NRI_P135",100
"53500",-13499.375514607,"NRI_P135",25
"53501",-30981.554874607,"NRI_P135",50
"53502",-25155.996574607,"NRI_P135",100
"53503",-25240.125194607,"NRI_P135",25
"53504",10801.583565393,"NRI_P135",50
"53505",-13170.272544607,"NRI_P135",100
"53506",-6175.18786460703,"NRI_P135",25
"53507",-8294.03235460701,"NRI_P135",50
"53508",-36173.908884607,"NRI_P135",100
"53509",18734.666005393,"NRI_P135",25
"53510",28674.507595393,"NRI_P135",50
"53511",-20288.046004607,"NRI_P135",100
"53512",-7781.31186460704,"NRI_P135",25
"53513",-19379.201614607,"NRI_P135",50
"53514",-17464.925964607,"NRI_P135",100
"53515",31706.657855393,"NRI_P135",25
"53516",-11608.712534607,"NRI_P135",50
"53517",-15342.933514607,"NRI_P135",100
"53518",-14930.995694607,"NRI_P135",25
"53519",726.470235392975,"NRI_P135",50
"53520",-12742.127904607,"NRI_P135",100
"53521",20017.219795393,"NRI_P135",25
"53522",-6507.930484607,"NRI_P135",50
"53523",-29782.819184607,"NRI_P135",100
"53524",6733.10637539299,"NRI_P135",25
"53525",-17852.715304607,"NRI_P135",50
"53526",-46465.131234607,"NRI_P135",100
"53527",-3696.81112460699,"NRI_P135",25
"53528",-30145.871414607,"NRI_P135",50
"53529",-60278.592424607,"NRI_P135",100
"53530",8732.21253539302,"NRI_P135",25
"53531",32999.907005393,"NRI_P135",50
"53532",-33298.242404607,"NRI_P135",100
"53533",4679.37576539296,"NRI_P135",25
"53534",-28964.129704607,"NRI_P135",50
"53535",-29304.607084607,"NRI_P135",100
"53536",-31713.213254607,"NRI_P135",25
"53537",12803.150065393,"NRI_P135",50
"53538",-26641.157294607,"NRI_P135",100
"53539",-12576.535534607,"NRI_P135",25
"53540",-6903.37375460699,"NRI_P135",50
"53541",1792.67576539301,"NRI_P135",100
"53542",-12461.882674607,"NRI_P135",25
"53543",-9277.94342460699,"NRI_P135",50
"53544",-12896.188594607,"NRI_P135",100
"53545",5400.28832539299,"NRI_P135",25
"53546",-42305.725084607,"NRI_P135",50
"53547",-15866.237374607,"NRI_P135",100
"53548",-12951.943864607,"NRI_P135",25
"53549",-8300.06586460699,"NRI_P135",50
"53550",-9270.05831460701,"NRI_P135",100
"53551",-3688.54233460699,"NRI_P135",25
"53552",-24540.896024607,"NRI_P135",50
"53553",-19714.508374607,"NRI_P135",100
"53554",14886.365195393,"NRI_P135",25
"53555",-10098.845704607,"NRI_P135",50
"53556",-25826.494424607,"NRI_P135",100
"53557",1357.11554539297,"NRI_P135",25
"53558",-12586.313824607,"NRI_P135",50
"53559",16872.995505393,"NRI_P135",100
"53560",-12866.037814607,"NRI_P135",25
"53561",12642.854895393,"NRI_P135",50
"53562",-32993.406314607,"NRI_P135",100
"53563",15845.560785393,"NRI_P135",25
"53564",9641.29863539297,"NRI_P135",50
"53565",-16576.013524607,"NRI_P135",100
"53566",-4377.29481460701,"NRI_P135",25
"53567",-11209.489134607,"NRI_P135",50
"53568",-14864.469274607,"NRI_P135",100
"53569",-14265.539554607,"NRI_P135",25
"53570",-17045.274964607,"NRI_P135",50
"53571",-18450.031094607,"NRI_P135",100
"53572",-8884.77677460702,"NRI_P135",25
"53573",232.594665393,"NRI_P135",50
"53574",-59080.717994607,"NRI_P135",100
"53575",-36198.347784607,"NRI_P135",25
"53576",-36156.605964607,"NRI_P135",50
"53577",-32888.036914607,"NRI_P135",100
"53578",-15286.351384607,"NRI_P135",25
"53579",-8193.67611460702,"NRI_P135",50
"53580",-50772.857394607,"NRI_P135",100
"53581",-25383.869584607,"NRI_P135",25
"53582",22916.996615393,"NRI_P135",50
"53583",-35799.977404607,"NRI_P135",100
"53584",-15622.288694607,"NRI_P135",25
"53585",8912.67957539298,"NRI_P135",50
"53586",-14078.436564607,"NRI_P135",100
"53587",-7921.97994460701,"NRI_P135",25
"53588",-38442.949344607,"NRI_P135",50
"53589",-11341.334734607,"NRI_P135",100
"53590",15603.988305393,"NRI_P135",25
"53591",1825.35074539296,"NRI_P135",50
"53592",-32093.048514607,"NRI_P135",100
"53593",-20602.523934607,"NRI_P135",25
"53594",-40662.474954607,"NRI_P135",50
"53595",-13567.200394607,"NRI_P135",100
"53596",-34720.863774607,"NRI_P135",25
"53597",-28698.022374607,"NRI_P135",50
"53598",-25279.521404607,"NRI_P135",100
"53599",-19026.281054607,"NRI_P135",25
"53600",-27790.832424607,"NRI_P135",50
"53601",-19052.993944607,"NRI_P135",100
"53602",-4485.11043460702,"NRI_P135",25
"53603",13339.248385393,"NRI_P135",50
"53604",8132.36372539296,"NRI_P135",100
"53605",15958.526315393,"NRI_P135",25
"53606",-4734.85364460701,"NRI_P135",50
"53607",-48903.537844607,"NRI_P135",100
"53608",9709.888995393,"NRI_P135",25
"53609",10447.195085393,"NRI_P135",50
"53610",-2666.311844607,"NRI_P135",100
"53611",-4262.49757460703,"NRI_P135",25
"53612",1468.15326539299,"NRI_P135",50
"53613",-41544.118844607,"NRI_P135",100
"53614",2737.26387539296,"NRI_P135",25
"53615",-11294.054694607,"NRI_P135",50
"53616",-5995.48797460704,"NRI_P135",100
"53617",-17778.418194607,"NRI_P135",25
"53618",-24962.241164607,"NRI_P135",50
"53619",-15092.510684607,"NRI_P135",100
"53620",-19938.958214607,"NRI_P135",25
"53621",-1103.64271460701,"NRI_P135",50
"53622",-31334.918604607,"NRI_P135",100
"53623",8263.48434539296,"NRI_P135",25
"53624",-16409.209124607,"NRI_P135",50
"53625",-23728.100724607,"NRI_P135",100
"53626",14498.949945393,"NRI_P135",25
"53627",5671.40737539297,"NRI_P135",50
"53628",-41543.005574607,"NRI_P135",100
"53629",-10235.533374607,"NRI_P135",25
"53630",-14826.290514607,"NRI_P135",50
"53631",-25651.666554607,"NRI_P135",100
"53632",-1856.71873460698,"NRI_P135",25
"53633",-38418.453814607,"NRI_P135",50
"53634",-33207.456134607,"NRI_P135",100
"53635",6437.96136539301,"NRI_P135",25
"53636",-34731.348664607,"NRI_P135",50
"53637",-14947.468584607,"NRI_P135",100
"53638",11793.332455393,"NRI_P135",25
"53639",20610.339375393,"NRI_P135",50
"53640",6431.28263539297,"NRI_P135",100
"53641",7396.63439539302,"NRI_P135",25
"53642",-15250.675684607,"NRI_P135",50
"53643",-28873.208594607,"NRI_P135",100
"53644",4721.50643539301,"NRI_P135",25
"53645",-701.214584606991,"NRI_P135",50
"53646",3684.44011539296,"NRI_P135",100
"53647",-7142.397254607,"NRI_P135",25
"53648",-13325.150124607,"NRI_P135",50
"53649",-17393.592314607,"NRI_P135",100
"53650",-8374.512584607,"NRI_P135",25
"53651",-17964.437624607,"NRI_P135",50
"53652",-13238.010044607,"NRI_P135",100
"53653",-3435.99188460701,"NRI_P135",25
"53654",-33741.427524607,"NRI_P135",50
"53655",-7885.796204607,"NRI_P135",100
"53656",2321.45162539301,"NRI_P135",25
"53657",-11883.297084607,"NRI_P135",50
"53658",-24895.296584607,"NRI_P135",100
"53659",1003.602585393,"NRI_P135",25
"53660",-11535.215064607,"NRI_P135",50
