"","AGB_Change","Plot","PercentRemoved"
"53661",-21088.492304607,"NRI_P135",100
"53662",11655.307635393,"NRI_P135",25
"53663",992.830145392974,"NRI_P135",50
"53664",-18359.725344607,"NRI_P135",100
"53665",3342.05460539297,"NRI_P135",25
"53666",-16983.718784607,"NRI_P135",50
"53667",-49524.793704607,"NRI_P135",100
"53668",25476.183775393,"NRI_P135",25
"53669",-33553.713414607,"NRI_P135",50
"53670",-27905.175744607,"NRI_P135",100
"53671",-16491.386664607,"NRI_P135",25
"53672",-18097.320314607,"NRI_P135",50
"53673",223.589025393012,"NRI_P135",100
"53674",2468.30509539298,"NRI_P135",25
"53675",-20715.229104607,"NRI_P135",50
"53676",-44209.920444607,"NRI_P135",100
"53677",-2329.97322460701,"NRI_P135",25
"53678",-53.365994606982,"NRI_P135",50
"53679",-31195.228544607,"NRI_P135",100
"53680",-12536.212134607,"NRI_P135",25
"53681",6157.15896539297,"NRI_P135",50
"53682",-31313.348914607,"NRI_P135",100
"53683",1591.62762539298,"NRI_P135",25
"53684",-33649.848534607,"NRI_P135",50
"53685",-18157.391184607,"NRI_P135",100
"53686",11179.792935393,"NRI_P135",25
"53687",-38887.525774607,"NRI_P135",50
"53688",-34472.706194607,"NRI_P135",100
"53689",35280.000835393,"NRI_P135",25
"53690",-21713.450674607,"NRI_P135",50
"53691",-21204.401384607,"NRI_P135",100
"53692",-16860.134524607,"NRI_P135",25
"53693",-14363.719444607,"NRI_P135",50
"53694",-17604.972284607,"NRI_P135",100
"53695",-9950.27156460698,"NRI_P135",25
"53696",-16141.407424607,"NRI_P135",50
"53697",-24691.176994607,"NRI_P135",100
"53698",-5449.19240460702,"NRI_P135",25
"53699",-30190.817044607,"NRI_P135",50
"53700",-44695.760004607,"NRI_P135",100
"53701",15343.616974417,"NRI_P136",25
"53702",3782.72333441698,"NRI_P136",50
"53703",7143.95554441703,"NRI_P136",100
"53704",7199.08615441702,"NRI_P136",25
"53705",-12206.994725583,"NRI_P136",50
"53706",-24760.004175583,"NRI_P136",100
"53707",8805.13278441702,"NRI_P136",25
"53708",-13276.331985583,"NRI_P136",50
"53709",-4439.168785583,"NRI_P136",100
"53710",-3983.49270558299,"NRI_P136",25
"53711",-2289.05386558297,"NRI_P136",50
"53712",-3741.814265583,"NRI_P136",100
"53713",-9736.34984558297,"NRI_P136",25
"53714",-1540.038725583,"NRI_P136",50
"53715",-23926.102975583,"NRI_P136",100
"53716",16036.557954417,"NRI_P136",25
"53717",1807.09054441698,"NRI_P136",50
"53718",-15607.182645583,"NRI_P136",100
"53719",1729.52212441701,"NRI_P136",25
"53720",17826.022084417,"NRI_P136",50
"53721",-5914.47111558297,"NRI_P136",100
"53722",-539.438015582971,"NRI_P136",25
"53723",-11881.852675583,"NRI_P136",50
"53724",-7316.08697558299,"NRI_P136",100
"53725",-873.860055583005,"NRI_P136",25
"53726",-16813.431145583,"NRI_P136",50
"53727",-4899.21877558302,"NRI_P136",100
"53728",-4772.32983558299,"NRI_P136",25
"53729",-10859.289025583,"NRI_P136",50
"53730",-14480.614335583,"NRI_P136",100
"53731",-4254.74263558298,"NRI_P136",25
"53732",-3037.690075583,"NRI_P136",50
"53733",-13553.459525583,"NRI_P136",100
"53734",-2596.297035583,"NRI_P136",25
"53735",-1264.212435583,"NRI_P136",50
"53736",-64.756305582996,"NRI_P136",100
"53737",-9486.60219558299,"NRI_P136",25
"53738",10258.769624417,"NRI_P136",50
"53739",-31781.574655583,"NRI_P136",100
"53740",-2416.66562558297,"NRI_P136",25
"53741",-14441.970045583,"NRI_P136",50
"53742",3352.65933441703,"NRI_P136",100
"53743",3909.81072441698,"NRI_P136",25
"53744",-1915.04705558298,"NRI_P136",50
"53745",-16365.106945583,"NRI_P136",100
"53746",3510.32379441703,"NRI_P136",25
"53747",-99.074495583016,"NRI_P136",50
"53748",1209.34484441701,"NRI_P136",100
"53749",-1687.55046558299,"NRI_P136",25
"53750",-7681.877445583,"NRI_P136",50
"53751",-8515.42379558302,"NRI_P136",100
"53752",-2544.70861558302,"NRI_P136",25
"53753",-10739.453475583,"NRI_P136",50
"53754",-14270.982935583,"NRI_P136",100
"53755",-3220.11111558299,"NRI_P136",25
"53756",-4403.70989558299,"NRI_P136",50
"53757",2086.09160441702,"NRI_P136",100
"53758",186.44717441703,"NRI_P136",25
"53759",-19690.842975583,"NRI_P136",50
"53760",9649.04533441702,"NRI_P136",100
"53761",3130.772864417,"NRI_P136",25
"53762",-17420.539615583,"NRI_P136",50
"53763",-5718.68286558299,"NRI_P136",100
"53764",-10033.432415583,"NRI_P136",25
"53765",3449.90258441702,"NRI_P136",50
"53766",8045.78883441701,"NRI_P136",100
"53767",-2785.72584558302,"NRI_P136",25
"53768",4859.02119441703,"NRI_P136",50
"53769",-26240.834965583,"NRI_P136",100
"53770",-18457.021245583,"NRI_P136",25
"53771",-1032.10391558299,"NRI_P136",50
"53772",23653.924124417,"NRI_P136",100
"53773",-7215.98380558298,"NRI_P136",25
"53774",-10676.690375583,"NRI_P136",50
"53775",13048.833234417,"NRI_P136",100
"53776",8164.66549441701,"NRI_P136",25
"53777",-6900.506115583,"NRI_P136",50
"53778",-12628.028185583,"NRI_P136",100
"53779",-3169.38420558302,"NRI_P136",25
"53780",1122.23771441699,"NRI_P136",50
"53781",-24020.731445583,"NRI_P136",100
"53782",1262.48902441701,"NRI_P136",25
"53783",-8410.26600558299,"NRI_P136",50
"53784",-8164.58702558302,"NRI_P136",100
"53785",-6871.53483558301,"NRI_P136",25
"53786",19423.669094417,"NRI_P136",50
"53787",-10294.264845583,"NRI_P136",100
"53788",7201.82616441703,"NRI_P136",25
"53789",-6747.69323558302,"NRI_P136",50
"53790",-15226.011785583,"NRI_P136",100
"53791",19532.885144417,"NRI_P136",25
"53792",-14029.905415583,"NRI_P136",50
"53793",-22234.151585583,"NRI_P136",100
"53794",-16940.154785583,"NRI_P136",25
"53795",15760.825034417,"NRI_P136",50
"53796",-3968.904285583,"NRI_P136",100
"53797",18904.984524417,"NRI_P136",25
"53798",-26372.660975583,"NRI_P136",50
"53799",-27516.285875583,"NRI_P136",100
"53800",-16169.783125583,"NRI_P136",25
"53801",-5011.57288558298,"NRI_P136",50
"53802",-2166.889455583,"NRI_P136",100
"53803",6412.769004417,"NRI_P136",25
"53804",16592.823774417,"NRI_P136",50
"53805",2686.59826441703,"NRI_P136",100
"53806",8646.58138441702,"NRI_P136",25
"53807",-18294.705565583,"NRI_P136",50
"53808",301.046424417,"NRI_P136",100
"53809",-185.527165582986,"NRI_P136",25
"53810",-4175.36788558302,"NRI_P136",50
"53811",9901.41554441699,"NRI_P136",100
"53812",6196.52384441701,"NRI_P136",25
"53813",-10304.738395583,"NRI_P136",50
"53814",-10202.721665583,"NRI_P136",100
"53815",-4593.71992558299,"NRI_P136",25
"53816",-18143.862205583,"NRI_P136",50
"53817",1945.91860441701,"NRI_P136",100
"53818",-9341.23811558302,"NRI_P136",25
"53819",8449.16510441701,"NRI_P136",50
"53820",-15699.445165583,"NRI_P136",100
"53821",16252.418234417,"NRI_P136",25
"53822",-17138.489505583,"NRI_P136",50
"53823",-14381.485805583,"NRI_P136",100
"53824",-829.536055582983,"NRI_P136",25
"53825",-7397.45444558299,"NRI_P136",50
"53826",-27852.248715583,"NRI_P136",100
"53827",3484.67235441698,"NRI_P136",25
"53828",-20082.838475583,"NRI_P136",50
"53829",-9600.82197558298,"NRI_P136",100
"53830",-9466.59933558299,"NRI_P136",25
"53831",-5253.860115583,"NRI_P136",50
"53832",-12611.298085583,"NRI_P136",100
"53833",-14487.973035583,"NRI_P136",25
"53834",-3698.43751558301,"NRI_P136",50
"53835",-13848.253375583,"NRI_P136",100
"53836",17630.120674417,"NRI_P136",25
"53837",-1204.873845583,"NRI_P136",50
"53838",-22608.657575583,"NRI_P136",100
"53839",9243.46047441702,"NRI_P136",25
"53840",17717.898954417,"NRI_P136",50
"53841",-26047.469535583,"NRI_P136",100
"53842",-5417.87991558301,"NRI_P136",25
"53843",-4492.07108558301,"NRI_P136",50
"53844",664.282494416984,"NRI_P136",100
"53845",-5749.13003558299,"NRI_P136",25
"53846",-833.099475583003,"NRI_P136",50
"53847",9489.73978441703,"NRI_P136",100
"53848",140.378574417031,"NRI_P136",25
"53849",-14265.858405583,"NRI_P136",50
"53850",-18167.987925583,"NRI_P136",100
"53851",-8707.71950558299,"NRI_P136",25
"53852",-9034.56063558301,"NRI_P136",50
"53853",-12884.578705583,"NRI_P136",100
"53854",-2405.38058558299,"NRI_P136",25
"53855",-7004.39085558301,"NRI_P136",50
"53856",-11463.890525583,"NRI_P136",100
"53857",-12261.660515583,"NRI_P136",25
"53858",8352.28590441699,"NRI_P136",50
"53859",-13096.724775583,"NRI_P136",100
"53860",-6499.33533558302,"NRI_P136",25
"53861",10726.612214417,"NRI_P136",50
"53862",-9424.63982558297,"NRI_P136",100
"53863",3928.28888441698,"NRI_P136",25
"53864",-12635.801255583,"NRI_P136",50
"53865",-22119.226585583,"NRI_P136",100
"53866",-2207.347885583,"NRI_P136",25
"53867",-4461.33757558302,"NRI_P136",50
"53868",-15361.352535583,"NRI_P136",100
"53869",9378.74864441698,"NRI_P136",25
"53870",-2781.60870558297,"NRI_P136",50
"53871",-36062.723655583,"NRI_P136",100
"53872",-5861.32433558302,"NRI_P136",25
"53873",3300.36422441702,"NRI_P136",50
"53874",-7431.65824558301,"NRI_P136",100
"53875",1922.30370441702,"NRI_P136",25
"53876",5308.45211441698,"NRI_P136",50
"53877",-26167.711425583,"NRI_P136",100
"53878",-2647.56489558297,"NRI_P136",25
"53879",-5496.093305583,"NRI_P136",50
"53880",4037.890824417,"NRI_P136",100
"53881",42.3127944170265,"NRI_P136",25
"53882",653.898634416983,"NRI_P136",50
"53883",-18961.873835583,"NRI_P136",100
"53884",-10798.622485583,"NRI_P136",25
"53885",1967.26214441698,"NRI_P136",50
"53886",12845.413554417,"NRI_P136",100
"53887",-215.223865583015,"NRI_P136",25
"53888",17916.751514417,"NRI_P136",50
"53889",-3745.25181558297,"NRI_P136",100
"53890",10581.058544417,"NRI_P136",25
"53891",-11604.444845583,"NRI_P136",50
"53892",-14109.781705583,"NRI_P136",100
"53893",-1170.99945558299,"NRI_P136",25
"53894",-1592.92098558298,"NRI_P136",50
"53895",-14702.028475583,"NRI_P136",100
"53896",6213.56436441699,"NRI_P136",25
"53897",7581.20110441698,"NRI_P136",50
"53898",-25342.045935583,"NRI_P136",100
"53899",2799.04808441701,"NRI_P136",25
"53900",-7650.36843558302,"NRI_P136",50
"53901",-13262.118935583,"NRI_P136",100
"53902",-7916.853205583,"NRI_P136",25
"53903",10525.228264417,"NRI_P136",50
"53904",-1498.96802558302,"NRI_P136",100
"53905",2411.04475441703,"NRI_P136",25
"53906",-21301.712415583,"NRI_P136",50
"53907",-9041.84795558301,"NRI_P136",100
"53908",4349.53797441704,"NRI_P136",25
"53909",4063.74034441699,"NRI_P136",50
"53910",7803.05761441699,"NRI_P136",100
"53911",-10062.510315583,"NRI_P136",25
"53912",20833.588094417,"NRI_P136",50
"53913",-9328.39576558297,"NRI_P136",100
"53914",1264.74031441699,"NRI_P136",25
"53915",-9350.182905583,"NRI_P136",50
"53916",-5140.445105583,"NRI_P136",100
"53917",18.4487844170071,"NRI_P136",25
"53918",-9140.11114558298,"NRI_P136",50
"53919",-6504.29063558299,"NRI_P136",100
"53920",-4713.18162558298,"NRI_P136",25
"53921",-14045.898325583,"NRI_P136",50
"53922",-17051.676265583,"NRI_P136",100
"53923",-1821.24534558301,"NRI_P136",25
"53924",-8457.53313558298,"NRI_P136",50
"53925",-10819.971925583,"NRI_P136",100
"53926",9195.34726441698,"NRI_P136",25
"53927",4553.27739441703,"NRI_P136",50
"53928",-19969.800995583,"NRI_P136",100
"53929",10178.998904417,"NRI_P136",25
"53930",-226.897935583023,"NRI_P136",50
"53931",-3510.66361558298,"NRI_P136",100
"53932",3997.55060441699,"NRI_P136",25
"53933",2174.30757441698,"NRI_P136",50
"53934",1480.69671441702,"NRI_P136",100
"53935",-2014.31060558301,"NRI_P136",25
"53936",26530.973764417,"NRI_P136",50
"53937",8431.235354417,"NRI_P136",100
"53938",-126.618975582998,"NRI_P136",25
"53939",1038.55257441703,"NRI_P136",50
"53940",-18132.667045583,"NRI_P136",100
"53941",-17001.502325583,"NRI_P136",25
"53942",7362.350874417,"NRI_P136",50
"53943",7203.95271441701,"NRI_P136",100
"53944",-6792.54468558298,"NRI_P136",25
"53945",18521.550664417,"NRI_P136",50
"53946",18456.991834417,"NRI_P136",100
"53947",2720.88912441698,"NRI_P136",25
"53948",-4923.47146558302,"NRI_P136",50
"53949",-6810.72908558301,"NRI_P136",100
"53950",6643.15839441703,"NRI_P136",25
"53951",3947.09836441703,"NRI_P136",50
"53952",67.4657844169997,"NRI_P136",100
"53953",-2200.52695558302,"NRI_P136",25
"53954",2994.83702441701,"NRI_P136",50
"53955",-32462.225875583,"NRI_P136",100
"53956",-7371.51777558302,"NRI_P136",25
"53957",10718.205084417,"NRI_P136",50
"53958",-32801.174605583,"NRI_P136",100
"53959",843.183084417018,"NRI_P136",25
"53960",6767.905294417,"NRI_P136",50
"53961",-14988.057345583,"NRI_P136",100
"53962",2522.29310441698,"NRI_P136",25
"53963",-9297.30628558301,"NRI_P136",50
"53964",-7519.98457558302,"NRI_P136",100
"53965",11596.988784417,"NRI_P136",25
"53966",10408.942374417,"NRI_P136",50
"53967",5738.85366441699,"NRI_P136",100
"53968",10769.285164417,"NRI_P136",25
"53969",-13311.046315583,"NRI_P136",50
"53970",-6794.67639558297,"NRI_P136",100
"53971",10938.670734417,"NRI_P136",25
"53972",-15115.833925583,"NRI_P136",50
"53973",-10462.344995583,"NRI_P136",100
"53974",5610.83106441703,"NRI_P136",25
"53975",-14324.339645583,"NRI_P136",50
"53976",2127.07390441699,"NRI_P136",100
"53977",13510.249994417,"NRI_P136",25
"53978",15921.926654417,"NRI_P136",50
"53979",-273.291345582984,"NRI_P136",100
"53980",-8545.89215558302,"NRI_P136",25
"53981",-12212.195145583,"NRI_P136",50
"53982",-18631.189065583,"NRI_P136",100
"53983",1003.50146441703,"NRI_P136",25
"53984",-26254.095155583,"NRI_P136",50
"53985",-7325.85845558299,"NRI_P136",100
"53986",-774.238115583023,"NRI_P136",25
"53987",94.1445144169847,"NRI_P136",50
"53988",-17945.939285583,"NRI_P136",100
"53989",2479.92969441699,"NRI_P136",25
"53990",-7431.31225558301,"NRI_P136",50
"53991",19.0087644170271,"NRI_P136",100
"53992",3546.54766441701,"NRI_P136",25
"53993",4511.46624441701,"NRI_P136",50
"53994",-11097.424655583,"NRI_P136",100
"53995",-5041.42733558302,"NRI_P136",25
"53996",-19489.401855583,"NRI_P136",50
"53997",-1876.00833558297,"NRI_P136",100
"53998",1949.87731441698,"NRI_P136",25
"53999",-8455.92040558299,"NRI_P136",50
"54000",-18523.409035583,"NRI_P136",100
"54001",3050.597383035,"NRI_P137",25
"54002",12067.744273035,"NRI_P137",50
"54003",10737.571323035,"NRI_P137",100
"54004",8997.49869303498,"NRI_P137",25
"54005",21167.733363035,"NRI_P137",50
"54006",12993.780903035,"NRI_P137",100
"54007",3008.38756303498,"NRI_P137",25
"54008",24763.432183035,"NRI_P137",50
"54009",20933.522273035,"NRI_P137",100
"54010",-4343.66010696502,"NRI_P137",25
"54011",727.112583034992,"NRI_P137",50
"54012",5849.35894303498,"NRI_P137",100
"54013",1195.31388303498,"NRI_P137",25
"54014",2159.35506303498,"NRI_P137",50
"54015",22509.247023035,"NRI_P137",100
"54016",9236.74637303498,"NRI_P137",25
"54017",12628.617883035,"NRI_P137",50
"54018",5864.82656303499,"NRI_P137",100
"54019",15998.297113035,"NRI_P137",25
"54020",12981.228983035,"NRI_P137",50
"54021",13391.646183035,"NRI_P137",100
"54022",-7872.63449696501,"NRI_P137",25
"54023",7395.11139303498,"NRI_P137",50
"54024",2643.46007303498,"NRI_P137",100
"54025",5741.857183035,"NRI_P137",25
"54026",16988.592373035,"NRI_P137",50
"54027",-4578.99247696501,"NRI_P137",100
"54028",-7300.33671696502,"NRI_P137",25
"54029",8913.24473303498,"NRI_P137",50
"54030",5674.23125303499,"NRI_P137",100
"54031",-9820.473066965,"NRI_P137",25
"54032",16724.847553035,"NRI_P137",50
"54033",2213.13857303499,"NRI_P137",100
"54034",-2559.92020696501,"NRI_P137",25
"54035",1619.57583303499,"NRI_P137",50
"54036",7521.060893035,"NRI_P137",100
"54037",-11944.286456965,"NRI_P137",25
"54038",10575.926273035,"NRI_P137",50
"54039",-5478.454506965,"NRI_P137",100
"54040",10669.058173035,"NRI_P137",25
"54041",8001.29440303499,"NRI_P137",50
"54042",30115.376413035,"NRI_P137",100
"54043",-7805.48697696501,"NRI_P137",25
"54044",-11511.952026965,"NRI_P137",50
"54045",14675.814353035,"NRI_P137",100
"54046",-2285.91089696501,"NRI_P137",25
"54047",23386.545293035,"NRI_P137",50
"54048",8019.083023035,"NRI_P137",100
"54049",-3535.19344696502,"NRI_P137",25
"54050",16384.501783035,"NRI_P137",50
"54051",13709.107753035,"NRI_P137",100
"54052",11326.639103035,"NRI_P137",25
"54053",8970.97145303499,"NRI_P137",50
"54054",-12393.423586965,"NRI_P137",100
"54055",22493.062593035,"NRI_P137",25
"54056",9410.095663035,"NRI_P137",50
"54057",139.784703034995,"NRI_P137",100
"54058",-4675.88188696501,"NRI_P137",25
"54059",-8886.65650696502,"NRI_P137",50
"54060",17179.215723035,"NRI_P137",100
"54061",-2664.477416965,"NRI_P137",25
"54062",12794.283263035,"NRI_P137",50
"54063",29621.968323035,"NRI_P137",100
"54064",15424.411323035,"NRI_P137",25
"54065",-25011.830406965,"NRI_P137",50
"54066",12162.836363035,"NRI_P137",100
"54067",16061.997553035,"NRI_P137",25
"54068",-10561.030936965,"NRI_P137",50
"54069",25951.099523035,"NRI_P137",100
"54070",6594.98530303498,"NRI_P137",25
"54071",1467.262363035,"NRI_P137",50
"54072",7878.94899303498,"NRI_P137",100
"54073",10782.093703035,"NRI_P137",25
"54074",8531.80253303499,"NRI_P137",50
"54075",16946.547433035,"NRI_P137",100
"54076",-2394.54612696503,"NRI_P137",25
"54077",-2443.98910696502,"NRI_P137",50
"54078",4413.746023035,"NRI_P137",100
"54079",-2808.54563696502,"NRI_P137",25
"54080",10015.358403035,"NRI_P137",50
"54081",19288.494523035,"NRI_P137",100
"54082",2060.97557303499,"NRI_P137",25
"54083",2471.68944303499,"NRI_P137",50
"54084",12150.611273035,"NRI_P137",100
"54085",1387.52716303497,"NRI_P137",25
"54086",-2228.556416965,"NRI_P137",50
"54087",5161.92165303498,"NRI_P137",100
"54088",-1618.73967696502,"NRI_P137",25
"54089",2443.85493303498,"NRI_P137",50
"54090",21450.455853035,"NRI_P137",100
"54091",3247.31622303498,"NRI_P137",25
"54092",-882.644206965022,"NRI_P137",50
"54093",3315.790173035,"NRI_P137",100
"54094",-3560.64669696501,"NRI_P137",25
"54095",7800.05131303499,"NRI_P137",50
"54096",22821.360823035,"NRI_P137",100
"54097",-1776.44627696503,"NRI_P137",25
"54098",-2640.90609696502,"NRI_P137",50
"54099",2823.88331303498,"NRI_P137",100
"54100",596.154483034974,"NRI_P137",25
"54101",2782.65337303499,"NRI_P137",50
"54102",-8850.16007696502,"NRI_P137",100
"54103",-4744.575676965,"NRI_P137",25
"54104",4041.27499303498,"NRI_P137",50
"54105",20185.889833035,"NRI_P137",100
"54106",-11881.195146965,"NRI_P137",25
"54107",23367.201883035,"NRI_P137",50
"54108",-6214.942546965,"NRI_P137",100
"54109",-539.482796965021,"NRI_P137",25
"54110",5429.814493035,"NRI_P137",50
"54111",72769.195853035,"NRI_P137",100
"54112",14834.789443035,"NRI_P137",25
"54113",29441.524483035,"NRI_P137",50
"54114",-19145.355566965,"NRI_P137",100
"54115",-831.083606965025,"NRI_P137",25
"54116",12727.283313035,"NRI_P137",50
"54117",11397.717553035,"NRI_P137",100
"54118",-10172.829086965,"NRI_P137",25
"54119",-11033.230326965,"NRI_P137",50
"54120",4720.43693303497,"NRI_P137",100
"54121",31460.266373035,"NRI_P137",25
"54122",-8906.84691696501,"NRI_P137",50
"54123",6981.70139303498,"NRI_P137",100
"54124",-9293.293856965,"NRI_P137",25
"54125",16391.748343035,"NRI_P137",50
"54126",15391.913663035,"NRI_P137",100
"54127",8157.99194303498,"NRI_P137",25
"54128",-8160.808736965,"NRI_P137",50
"54129",8429.47249303499,"NRI_P137",100
"54130",3957.49247303497,"NRI_P137",25
"54131",20087.827173035,"NRI_P137",50
"54132",34124.006833035,"NRI_P137",100
"54133",3852.30430303499,"NRI_P137",25
"54134",21492.195993035,"NRI_P137",50
"54135",16195.868973035,"NRI_P137",100
"54136",-7036.81451696501,"NRI_P137",25
"54137",2441.72210303499,"NRI_P137",50
"54138",32386.075213035,"NRI_P137",100
"54139",12220.922343035,"NRI_P137",25
"54140",11582.677913035,"NRI_P137",50
"54141",775.078913034988,"NRI_P137",100
"54142",5727.96775303499,"NRI_P137",25
"54143",12889.357023035,"NRI_P137",50
"54144",22442.396843035,"NRI_P137",100
"54145",787.050793034985,"NRI_P137",25
"54146",10418.498883035,"NRI_P137",50
"54147",18676.461513035,"NRI_P137",100
"54148",13515.344883035,"NRI_P137",25
"54149",3251.34403303498,"NRI_P137",50
"54150",31303.498693035,"NRI_P137",100
"54151",8169.19484303499,"NRI_P137",25
"54152",20750.994873035,"NRI_P137",50
"54153",50594.327153035,"NRI_P137",100
"54154",4200.829423035,"NRI_P137",25
"54155",13134.928473035,"NRI_P137",50
"54156",5725.73324303498,"NRI_P137",100
"54157",-1097.58291696501,"NRI_P137",25
"54158",13114.832043035,"NRI_P137",50
"54159",13105.318023035,"NRI_P137",100
"54160",2081.02769303499,"NRI_P137",25
"54161",-3683.53571696501,"NRI_P137",50
"54162",3946.633663035,"NRI_P137",100
"54163",735.960173034982,"NRI_P137",25
"54164",21689.068953035,"NRI_P137",50
"54165",25321.282263035,"NRI_P137",100
"54166",-7647.12129696502,"NRI_P137",25
"54167",16737.458503035,"NRI_P137",50
"54168",19787.707043035,"NRI_P137",100
"54169",1219.37755303498,"NRI_P137",25
"54170",171.784683034988,"NRI_P137",50
"54171",-101.361556965014,"NRI_P137",100
"54172",9287.46097303499,"NRI_P137",25
"54173",-7817.65036696501,"NRI_P137",50
"54174",3540.926383035,"NRI_P137",100
"54175",9534.29809303497,"NRI_P137",25
"54176",11316.915963035,"NRI_P137",50
"54177",17846.279483035,"NRI_P137",100
"54178",7628.91995303499,"NRI_P137",25
"54179",8457.60555303498,"NRI_P137",50
"54180",17742.549533035,"NRI_P137",100
"54181",12061.035493035,"NRI_P137",25
"54182",-1346.186396965,"NRI_P137",50
"54183",3758.44200303499,"NRI_P137",100
"54184",2360.30882303498,"NRI_P137",25
"54185",-8915.18409696501,"NRI_P137",50
"54186",25697.467803035,"NRI_P137",100
"54187",19101.251793035,"NRI_P137",25
"54188",24471.909143035,"NRI_P137",50
"54189",5893.38871303498,"NRI_P137",100
"54190",19390.561633035,"NRI_P137",25
"54191",-3424.62599696501,"NRI_P137",50
"54192",-1494.63628696502,"NRI_P137",100
"54193",811.751683034992,"NRI_P137",25
"54194",5249.501313035,"NRI_P137",50
"54195",32939.882623035,"NRI_P137",100
"54196",15200.496063035,"NRI_P137",25
"54197",6923.78167303497,"NRI_P137",50
"54198",12741.826763035,"NRI_P137",100
"54199",-11074.672026965,"NRI_P137",25
"54200",1377.22886303498,"NRI_P137",50
"54201",-4662.07397696501,"NRI_P137",100
"54202",3884.68259303499,"NRI_P137",25
"54203",6461.428753035,"NRI_P137",50
"54204",19913.315613035,"NRI_P137",100
"54205",-2201.69514696501,"NRI_P137",25
"54206",3086.47526303498,"NRI_P137",50
"54207",17873.840803035,"NRI_P137",100
"54208",-8926.998686965,"NRI_P137",25
"54209",10675.462473035,"NRI_P137",50
"54210",1382.71539303497,"NRI_P137",100
"54211",8047.83788303498,"NRI_P137",25
"54212",5681.86605303499,"NRI_P137",50
"54213",39537.400123035,"NRI_P137",100
"54214",-4887.16349696502,"NRI_P137",25
"54215",18196.311253035,"NRI_P137",50
"54216",23213.242583035,"NRI_P137",100
"54217",10768.365583035,"NRI_P137",25
"54218",12024.847303035,"NRI_P137",50
"54219",13346.041483035,"NRI_P137",100
"54220",746.791323034995,"NRI_P137",25
"54221",3722.21854303498,"NRI_P137",50
"54222",14439.396803035,"NRI_P137",100
"54223",-5918.92018696503,"NRI_P137",25
"54224",38570.706163035,"NRI_P137",50
"54225",16566.173803035,"NRI_P137",100
"54226",-1041.27436696502,"NRI_P137",25
"54227",5572.39778303498,"NRI_P137",50
"54228",-4126.295156965,"NRI_P137",100
"54229",-997.424826965027,"NRI_P137",25
"54230",7235.285353035,"NRI_P137",50
"54231",50139.621373035,"NRI_P137",100
"54232",4749.65527303499,"NRI_P137",25
"54233",9747.01729303499,"NRI_P137",50
"54234",13242.984953035,"NRI_P137",100
"54235",-4507.40453696501,"NRI_P137",25
"54236",17211.309893035,"NRI_P137",50
"54237",26776.590573035,"NRI_P137",100
"54238",10543.921373035,"NRI_P137",25
"54239",13870.871553035,"NRI_P137",50
"54240",1137.27784303497,"NRI_P137",100
"54241",-5837.56291696502,"NRI_P137",25
"54242",42579.266463035,"NRI_P137",50
"54243",6585.10712303498,"NRI_P137",100
"54244",504.00633303498,"NRI_P137",25
"54245",6366.61392303498,"NRI_P137",50
"54246",20055.152093035,"NRI_P137",100
"54247",-6403.19493696501,"NRI_P137",25
"54248",6427.99358303499,"NRI_P137",50
"54249",6015.42660303498,"NRI_P137",100
"54250",-3683.87941696501,"NRI_P137",25
"54251",8067.386063035,"NRI_P137",50
"54252",24302.711233035,"NRI_P137",100
"54253",9702.12892303499,"NRI_P137",25
"54254",-10408.160756965,"NRI_P137",50
"54255",17797.110883035,"NRI_P137",100
"54256",1533.82527303498,"NRI_P137",25
"54257",-3245.77061696502,"NRI_P137",50
"54258",12425.889283035,"NRI_P137",100
"54259",12277.001503035,"NRI_P137",25
