"","AGB_Change","Plot","PercentRemoved"
"54260",1181.28847303498,"NRI_P137",50
"54261",14145.417583035,"NRI_P137",100
"54262",12966.859833035,"NRI_P137",25
"54263",6942.99486303498,"NRI_P137",50
"54264",4649.18093303498,"NRI_P137",100
"54265",7098.148103035,"NRI_P137",25
"54266",-8367.36958696501,"NRI_P137",50
"54267",32349.283033035,"NRI_P137",100
"54268",-7440.26318696502,"NRI_P137",25
"54269",3770.19234303499,"NRI_P137",50
"54270",323.75964303498,"NRI_P137",100
"54271",2653.62831303498,"NRI_P137",25
"54272",4462.01327303497,"NRI_P137",50
"54273",34190.681763035,"NRI_P137",100
"54274",3518.67295303498,"NRI_P137",25
"54275",-9909.71479696501,"NRI_P137",50
"54276",33773.671683035,"NRI_P137",100
"54277",-7815.68570696501,"NRI_P137",25
"54278",15988.026523035,"NRI_P137",50
"54279",42673.871503035,"NRI_P137",100
"54280",1456.32011303498,"NRI_P137",25
"54281",-5844.28352696501,"NRI_P137",50
"54282",4032.76245303499,"NRI_P137",100
"54283",-8377.65800696501,"NRI_P137",25
"54284",16196.944833035,"NRI_P137",50
"54285",10560.386233035,"NRI_P137",100
"54286",-2403.27373696503,"NRI_P137",25
"54287",-5397.829926965,"NRI_P137",50
"54288",-5035.00361696503,"NRI_P137",100
"54289",2391.60933303498,"NRI_P137",25
"54290",8565.53935303498,"NRI_P137",50
"54291",23018.892303035,"NRI_P137",100
"54292",16160.254713035,"NRI_P137",25
"54293",2564.29774303499,"NRI_P137",50
"54294",25084.391703035,"NRI_P137",100
"54295",-1771.18815696501,"NRI_P137",25
"54296",10415.972193035,"NRI_P137",50
"54297",29966.294673035,"NRI_P137",100
"54298",-11690.804516965,"NRI_P137",25
"54299",1042.22878303498,"NRI_P137",50
"54300",6318.89342303498,"NRI_P137",100
"54301",30637.281098737,"NRI_P138",25
"54302",-8953.93156126299,"NRI_P138",50
"54303",-15280.779421263,"NRI_P138",100
"54304",6899.904588737,"NRI_P138",25
"54305",6343.27225873701,"NRI_P138",50
"54306",-23610.589571263,"NRI_P138",100
"54307",22234.205848737,"NRI_P138",25
"54308",-6954.00048126298,"NRI_P138",50
"54309",-5148.00571126299,"NRI_P138",100
"54310",-7836.45388126298,"NRI_P138",25
"54311",10003.100938737,"NRI_P138",50
"54312",6742.48732873698,"NRI_P138",100
"54313",3576.750838737,"NRI_P138",25
"54314",-22016.066341263,"NRI_P138",50
"54315",3239.05997873703,"NRI_P138",100
"54316",-8892.73866126302,"NRI_P138",25
"54317",-12645.362481263,"NRI_P138",50
"54318",-24867.953041263,"NRI_P138",100
"54319",290.942208737019,"NRI_P138",25
"54320",915.134028737026,"NRI_P138",50
"54321",-7823.76946126297,"NRI_P138",100
"54322",38021.995448737,"NRI_P138",25
"54323",-1412.83291126299,"NRI_P138",50
"54324",10809.598588737,"NRI_P138",100
"54325",-19117.114511263,"NRI_P138",25
"54326",28957.402048737,"NRI_P138",50
"54327",6488.51308873697,"NRI_P138",100
"54328",-13117.397561263,"NRI_P138",25
"54329",26292.963218737,"NRI_P138",50
"54330",-9961.97069126298,"NRI_P138",100
"54331",9386.305648737,"NRI_P138",25
"54332",-8175.26748126297,"NRI_P138",50
"54333",7240.92751873698,"NRI_P138",100
"54334",20494.933628737,"NRI_P138",25
"54335",5853.26213873702,"NRI_P138",50
"54336",39084.130688737,"NRI_P138",100
"54337",4538.565478737,"NRI_P138",25
"54338",5112.164288737,"NRI_P138",50
"54339",-27576.479491263,"NRI_P138",100
"54340",19819.705908737,"NRI_P138",25
"54341",-11068.591381263,"NRI_P138",50
"54342",-17036.543891263,"NRI_P138",100
"54343",15370.381428737,"NRI_P138",25
"54344",17665.028038737,"NRI_P138",50
"54345",30831.148358737,"NRI_P138",100
"54346",1011.34472873702,"NRI_P138",25
"54347",11977.788038737,"NRI_P138",50
"54348",-10931.134171263,"NRI_P138",100
"54349",2571.93241873698,"NRI_P138",25
"54350",-22388.860161263,"NRI_P138",50
"54351",-35887.696461263,"NRI_P138",100
"54352",23591.765908737,"NRI_P138",25
"54353",-3492.10113126301,"NRI_P138",50
"54354",-7116.50222126301,"NRI_P138",100
"54355",5037.23188873701,"NRI_P138",25
"54356",15676.647848737,"NRI_P138",50
"54357",22105.024518737,"NRI_P138",100
"54358",-15725.285201263,"NRI_P138",25
"54359",26880.452708737,"NRI_P138",50
"54360",-2525.33083126298,"NRI_P138",100
"54361",2517.14523873699,"NRI_P138",25
"54362",-625.778181263013,"NRI_P138",50
"54363",-2710.87746126298,"NRI_P138",100
"54364",5060.04468873702,"NRI_P138",25
"54365",1121.45723873703,"NRI_P138",50
"54366",31260.881558737,"NRI_P138",100
"54367",15984.684918737,"NRI_P138",25
"54368",15581.515138737,"NRI_P138",50
"54369",19979.073938737,"NRI_P138",100
"54370",-3206.72013126302,"NRI_P138",25
"54371",-20861.260351263,"NRI_P138",50
"54372",7292.88872873702,"NRI_P138",100
"54373",-9091.58200126298,"NRI_P138",25
"54374",-6803.59050126298,"NRI_P138",50
"54375",-15956.396791263,"NRI_P138",100
"54376",-4791.90436126298,"NRI_P138",25
"54377",12539.804928737,"NRI_P138",50
"54378",14587.036578737,"NRI_P138",100
"54379",-5065.57453126297,"NRI_P138",25
"54380",24121.243578737,"NRI_P138",50
"54381",6468.50661873701,"NRI_P138",100
"54382",-2534.070751263,"NRI_P138",25
"54383",3723.189698737,"NRI_P138",50
"54384",7696.50751873699,"NRI_P138",100
"54385",10088.666728737,"NRI_P138",25
"54386",-32736.672761263,"NRI_P138",50
"54387",-8755.96120126301,"NRI_P138",100
"54388",12024.240788737,"NRI_P138",25
"54389",34466.695768737,"NRI_P138",50
"54390",44980.105548737,"NRI_P138",100
"54391",-8376.37604126299,"NRI_P138",25
"54392",22104.682128737,"NRI_P138",50
"54393",31722.080618737,"NRI_P138",100
"54394",-8346.11179126299,"NRI_P138",25
"54395",-23864.813491263,"NRI_P138",50
"54396",15861.361838737,"NRI_P138",100
"54397",10650.323198737,"NRI_P138",25
"54398",2934.905528737,"NRI_P138",50
"54399",20655.623938737,"NRI_P138",100
"54400",-32303.704361263,"NRI_P138",25
"54401",6400.86836873699,"NRI_P138",50
"54402",107.213738736988,"NRI_P138",100
"54403",7973.41930873698,"NRI_P138",25
"54404",1510.48304873699,"NRI_P138",50
"54405",7823.95454873698,"NRI_P138",100
"54406",5966.466798737,"NRI_P138",25
"54407",-5957.11463126302,"NRI_P138",50
"54408",-14250.377151263,"NRI_P138",100
"54409",27337.017458737,"NRI_P138",25
"54410",-15650.926881263,"NRI_P138",50
"54411",-17040.217731263,"NRI_P138",100
"54412",11565.435708737,"NRI_P138",25
"54413",-21031.086251263,"NRI_P138",50
"54414",65128.422568737,"NRI_P138",100
"54415",2277.717118737,"NRI_P138",25
"54416",3145.629018737,"NRI_P138",50
"54417",-4858.82358126302,"NRI_P138",100
"54418",-13108.125101263,"NRI_P138",25
"54419",-17757.626061263,"NRI_P138",50
"54420",-13612.518221263,"NRI_P138",100
"54421",4986.53443873703,"NRI_P138",25
"54422",32742.737218737,"NRI_P138",50
"54423",-23531.921841263,"NRI_P138",100
"54424",17478.379808737,"NRI_P138",25
"54425",-17911.715091263,"NRI_P138",50
"54426",29779.030878737,"NRI_P138",100
"54427",1359.145438737,"NRI_P138",25
"54428",32622.109918737,"NRI_P138",50
"54429",-31282.451421263,"NRI_P138",100
"54430",16581.819788737,"NRI_P138",25
"54431",6312.372688737,"NRI_P138",50
"54432",-14737.597861263,"NRI_P138",100
"54433",-16446.855361263,"NRI_P138",25
"54434",-14882.835901263,"NRI_P138",50
"54435",43320.671178737,"NRI_P138",100
"54436",-15250.684921263,"NRI_P138",25
"54437",-12483.093151263,"NRI_P138",50
"54438",-26579.619341263,"NRI_P138",100
"54439",30711.456218737,"NRI_P138",25
"54440",6332.200048737,"NRI_P138",50
"54441",-26443.555601263,"NRI_P138",100
"54442",14167.907848737,"NRI_P138",25
"54443",13717.780838737,"NRI_P138",50
"54444",-5608.04087126302,"NRI_P138",100
"54445",1664.21641873702,"NRI_P138",25
"54446",-4868.34571126301,"NRI_P138",50
"54447",15769.508428737,"NRI_P138",100
"54448",15284.450328737,"NRI_P138",25
"54449",-3543.82145126298,"NRI_P138",50
"54450",-10059.322011263,"NRI_P138",100
"54451",23123.869658737,"NRI_P138",25
"54452",9289.44091873697,"NRI_P138",50
"54453",16290.685748737,"NRI_P138",100
"54454",9631.78514873702,"NRI_P138",25
"54455",-15780.013931263,"NRI_P138",50
"54456",5514.47546873702,"NRI_P138",100
"54457",16018.116108737,"NRI_P138",25
"54458",4505.591408737,"NRI_P138",50
"54459",-398.227141263022,"NRI_P138",100
"54460",-1461.96835126303,"NRI_P138",25
"54461",38532.035948737,"NRI_P138",50
"54462",-9217.06827126298,"NRI_P138",100
"54463",13183.619688737,"NRI_P138",25
"54464",-2498.063511263,"NRI_P138",50
"54465",-18125.671191263,"NRI_P138",100
"54466",1460.84995873697,"NRI_P138",25
"54467",995.400768737018,"NRI_P138",50
"54468",53250.561808737,"NRI_P138",100
"54469",-21845.830031263,"NRI_P138",25
"54470",7730.840528737,"NRI_P138",50
"54471",10491.720008737,"NRI_P138",100
"54472",-1297.37982126302,"NRI_P138",25
"54473",-5417.94788126298,"NRI_P138",50
"54474",-12876.834251263,"NRI_P138",100
"54475",1595.97397873702,"NRI_P138",25
"54476",-15853.029791263,"NRI_P138",50
"54477",49510.472678737,"NRI_P138",100
"54478",-14839.067181263,"NRI_P138",25
"54479",11392.231698737,"NRI_P138",50
"54480",10281.640928737,"NRI_P138",100
"54481",-2965.93366126297,"NRI_P138",25
"54482",-18474.528431263,"NRI_P138",50
"54483",-28754.736711263,"NRI_P138",100
"54484",5194.99867873703,"NRI_P138",25
"54485",-21941.736431263,"NRI_P138",50
"54486",2178.41498873703,"NRI_P138",100
"54487",-1890.70384126302,"NRI_P138",25
"54488",-20174.196051263,"NRI_P138",50
"54489",13889.180618737,"NRI_P138",100
"54490",11823.937368737,"NRI_P138",25
"54491",3288.81607873703,"NRI_P138",50
"54492",5818.20182873699,"NRI_P138",100
"54493",10141.616518737,"NRI_P138",25
"54494",-13297.508361263,"NRI_P138",50
"54495",20509.574998737,"NRI_P138",100
"54496",10903.305338737,"NRI_P138",25
"54497",1773.33318873699,"NRI_P138",50
"54498",-30523.425141263,"NRI_P138",100
"54499",-3287.25861126301,"NRI_P138",25
"54500",16148.628128737,"NRI_P138",50
"54501",-7076.500751263,"NRI_P138",100
"54502",-4817.10311126302,"NRI_P138",25
"54503",5690.603188737,"NRI_P138",50
"54504",16264.418628737,"NRI_P138",100
"54505",-15566.215661263,"NRI_P138",25
"54506",-36138.380701263,"NRI_P138",50
"54507",-24589.889421263,"NRI_P138",100
"54508",6937.44463873701,"NRI_P138",25
"54509",-18486.401111263,"NRI_P138",50
"54510",-5130.28698126302,"NRI_P138",100
"54511",-8256.803681263,"NRI_P138",25
"54512",1520.231398737,"NRI_P138",50
"54513",61.2986287369858,"NRI_P138",100
"54514",2118.78816873702,"NRI_P138",25
"54515",-3206.88793126302,"NRI_P138",50
"54516",11951.419168737,"NRI_P138",100
"54517",20067.201658737,"NRI_P138",25
"54518",20959.527308737,"NRI_P138",50
"54519",-29500.352291263,"NRI_P138",100
"54520",-3914.88363126299,"NRI_P138",25
"54521",6894.42789873702,"NRI_P138",50
"54522",18683.527008737,"NRI_P138",100
"54523",-16890.955851263,"NRI_P138",25
"54524",46760.722788737,"NRI_P138",50
"54525",-13532.304841263,"NRI_P138",100
"54526",-3653.231411263,"NRI_P138",25
"54527",-7533.90162126301,"NRI_P138",50
"54528",9568.821548737,"NRI_P138",100
"54529",-11434.083701263,"NRI_P138",25
"54530",272.112388736976,"NRI_P138",50
"54531",61721.990958737,"NRI_P138",100
"54532",8605.55010873702,"NRI_P138",25
"54533",-11076.838931263,"NRI_P138",50
"54534",41722.034488737,"NRI_P138",100
"54535",8653.47190873697,"NRI_P138",25
"54536",-19072.718941263,"NRI_P138",50
"54537",6909.24195873702,"NRI_P138",100
"54538",1790.88348873699,"NRI_P138",25
"54539",-21653.333921263,"NRI_P138",50
"54540",-32719.038231263,"NRI_P138",100
"54541",22421.967558737,"NRI_P138",25
"54542",-19401.849471263,"NRI_P138",50
"54543",9888.22111873701,"NRI_P138",100
"54544",21749.136428737,"NRI_P138",25
"54545",11315.691288737,"NRI_P138",50
"54546",14457.927858737,"NRI_P138",100
"54547",25702.398478737,"NRI_P138",25
"54548",-12716.047051263,"NRI_P138",50
"54549",25470.333658737,"NRI_P138",100
"54550",-1851.08696126298,"NRI_P138",25
"54551",2533.77353873698,"NRI_P138",50
"54552",2185.16930873698,"NRI_P138",100
"54553",4116.36459873698,"NRI_P138",25
"54554",26408.989128737,"NRI_P138",50
"54555",-9555.32615126303,"NRI_P138",100
"54556",6929.477048737,"NRI_P138",25
"54557",17253.081398737,"NRI_P138",50
"54558",9290.24931873701,"NRI_P138",100
"54559",-1008.15456126299,"NRI_P138",25
"54560",-2717.06271126302,"NRI_P138",50
"54561",-1107.124551263,"NRI_P138",100
"54562",3881.356628737,"NRI_P138",25
"54563",-11451.713031263,"NRI_P138",50
"54564",21734.403488737,"NRI_P138",100
"54565",-8709.73024126299,"NRI_P138",25
"54566",28596.554418737,"NRI_P138",50
"54567",17623.939248737,"NRI_P138",100
"54568",-6255.50700126297,"NRI_P138",25
"54569",-21337.722901263,"NRI_P138",50
"54570",-2771.90647126298,"NRI_P138",100
"54571",-12890.459131263,"NRI_P138",25
"54572",-10283.078631263,"NRI_P138",50
"54573",20634.071898737,"NRI_P138",100
"54574",16108.422538737,"NRI_P138",25
"54575",15322.427778737,"NRI_P138",50
"54576",-51810.003501263,"NRI_P138",100
"54577",-22535.043831263,"NRI_P138",25
"54578",4408.82104873698,"NRI_P138",50
"54579",-23990.210371263,"NRI_P138",100
"54580",12909.877388737,"NRI_P138",25
"54581",-16618.359391263,"NRI_P138",50
"54582",26167.516168737,"NRI_P138",100
"54583",10024.170418737,"NRI_P138",25
"54584",-22381.303711263,"NRI_P138",50
"54585",-20727.272971263,"NRI_P138",100
"54586",-10647.994361263,"NRI_P138",25
"54587",-6925.71039126301,"NRI_P138",50
"54588",31080.041878737,"NRI_P138",100
"54589",22768.031638737,"NRI_P138",25
"54590",11013.961308737,"NRI_P138",50
"54591",-743.549401263008,"NRI_P138",100
"54592",20996.625118737,"NRI_P138",25
"54593",36753.654258737,"NRI_P138",50
"54594",21003.014648737,"NRI_P138",100
"54595",20158.565308737,"NRI_P138",25
"54596",24405.495028737,"NRI_P138",50
"54597",-34631.956781263,"NRI_P138",100
"54598",3302.89889873698,"NRI_P138",25
"54599",47394.464268737,"NRI_P138",50
"54600",-34392.215241263,"NRI_P138",100
"54601",-7225.08136220695,"NRI_P139",25
"54602",-31053.595502207,"NRI_P139",50
"54603",-47876.574622207,"NRI_P139",100
"54604",-2161.45415220701,"NRI_P139",25
"54605",-62.7879722070065,"NRI_P139",50
"54606",-5518.76875220699,"NRI_P139",100
"54607",3015.37784779305,"NRI_P139",25
"54608",-30579.301882207,"NRI_P139",50
"54609",16699.7547077931,"NRI_P139",100
"54610",-3051.18284220697,"NRI_P139",25
"54611",-11039.934212207,"NRI_P139",50
"54612",27318.3246377931,"NRI_P139",100
"54613",-34063.184332207,"NRI_P139",25
"54614",17007.358467793,"NRI_P139",50
"54615",-39062.931172207,"NRI_P139",100
"54616",-47008.342072207,"NRI_P139",25
"54617",13907.051727793,"NRI_P139",50
"54618",-10079.399682207,"NRI_P139",100
"54619",-7692.53714220697,"NRI_P139",25
"54620",19958.637787793,"NRI_P139",50
"54621",-73188.229812207,"NRI_P139",100
"54622",-51460.649182207,"NRI_P139",25
"54623",-23915.115052207,"NRI_P139",50
"54624",-72445.621552207,"NRI_P139",100
"54625",-18327.476992207,"NRI_P139",25
"54626",-26158.434942207,"NRI_P139",50
"54627",-23286.485512207,"NRI_P139",100
"54628",-23979.031682207,"NRI_P139",25
"54629",-34016.532262207,"NRI_P139",50
"54630",-83151.803832207,"NRI_P139",100
"54631",7362.42800779303,"NRI_P139",25
"54632",-39746.663412207,"NRI_P139",50
"54633",-59263.688222207,"NRI_P139",100
"54634",-3074.41242220701,"NRI_P139",25
"54635",-57445.725812207,"NRI_P139",50
"54636",-96051.552082207,"NRI_P139",100
"54637",-39773.863242207,"NRI_P139",25
"54638",-17873.059812207,"NRI_P139",50
"54639",-38491.965212207,"NRI_P139",100
"54640",-16262.376632207,"NRI_P139",25
"54641",-15469.994502207,"NRI_P139",50
"54642",-9564.060812207,"NRI_P139",100
"54643",-17363.335962207,"NRI_P139",25
"54644",-26865.702972207,"NRI_P139",50
"54645",-71937.115292207,"NRI_P139",100
"54646",-2212.03635220695,"NRI_P139",25
"54647",-21470.674902207,"NRI_P139",50
"54648",-85322.668062207,"NRI_P139",100
"54649",-32029.246782207,"NRI_P139",25
"54650",-25517.033742207,"NRI_P139",50
"54651",-58633.159712207,"NRI_P139",100
"54652",-52775.828882207,"NRI_P139",25
"54653",-13213.368272207,"NRI_P139",50
"54654",23275.2460377931,"NRI_P139",100
"54655",7799.257427793,"NRI_P139",25
"54656",-8419.11801220698,"NRI_P139",50
"54657",27778.964657793,"NRI_P139",100
"54658",-32040.403852207,"NRI_P139",25
"54659",-5092.143402207,"NRI_P139",50
"54660",13114.673387793,"NRI_P139",100
"54661",-47604.076522207,"NRI_P139",25
"54662",-15386.337912207,"NRI_P139",50
"54663",-21811.219972207,"NRI_P139",100
"54664",15764.741597793,"NRI_P139",25
"54665",-532.190772206988,"NRI_P139",50
"54666",-40862.221722207,"NRI_P139",100
"54667",-5944.848522207,"NRI_P139",25
"54668",-51256.906072207,"NRI_P139",50
"54669",-69039.780162207,"NRI_P139",100
"54670",4450.27227779303,"NRI_P139",25
"54671",-9871.97267220699,"NRI_P139",50
"54672",-34052.560302207,"NRI_P139",100
"54673",-22684.657902207,"NRI_P139",25
"54674",-4706.212942207,"NRI_P139",50
"54675",17031.782387793,"NRI_P139",100
"54676",52907.717727793,"NRI_P139",25
"54677",-8738.31423220696,"NRI_P139",50
"54678",-54470.550652207,"NRI_P139",100
"54679",-50416.778432207,"NRI_P139",25
"54680",-51576.153032207,"NRI_P139",50
"54681",16118.041747793,"NRI_P139",100
"54682",-9364.54615220695,"NRI_P139",25
"54683",-901.998822206981,"NRI_P139",50
"54684",-49546.321702207,"NRI_P139",100
"54685",-37320.772402207,"NRI_P139",25
"54686",-10204.202782207,"NRI_P139",50
"54687",-53503.866252207,"NRI_P139",100
"54688",-6118.23204220698,"NRI_P139",25
"54689",-42822.019092207,"NRI_P139",50
"54690",-13602.612452207,"NRI_P139",100
"54691",-27906.535402207,"NRI_P139",25
"54692",-23282.667502207,"NRI_P139",50
"54693",-37114.838512207,"NRI_P139",100
"54694",6131.74264779303,"NRI_P139",25
"54695",-69733.940622207,"NRI_P139",50
"54696",-41291.839092207,"NRI_P139",100
"54697",-21529.734282207,"NRI_P139",25
"54698",34099.8445277931,"NRI_P139",50
"54699",-67601.208242207,"NRI_P139",100
"54700",225.022787793016,"NRI_P139",25
"54701",-37071.247742207,"NRI_P139",50
"54702",-19248.526432207,"NRI_P139",100
"54703",-556.670262206986,"NRI_P139",25
"54704",6858.60748779302,"NRI_P139",50
"54705",-72337.388982207,"NRI_P139",100
"54706",-1625.51487220696,"NRI_P139",25
"54707",-42106.045152207,"NRI_P139",50
"54708",-95804.984412207,"NRI_P139",100
"54709",-38471.051902207,"NRI_P139",25
"54710",-61578.097642207,"NRI_P139",50
"54711",-24088.218952207,"NRI_P139",100
"54712",-14772.240132207,"NRI_P139",25
"54713",-55314.821582207,"NRI_P139",50
"54714",-44239.208072207,"NRI_P139",100
"54715",-21338.571192207,"NRI_P139",25
"54716",-28870.454952207,"NRI_P139",50
"54717",-77212.702892207,"NRI_P139",100
"54718",-10710.432392207,"NRI_P139",25
"54719",-48800.367742207,"NRI_P139",50
"54720",-39707.802502207,"NRI_P139",100
"54721",70015.625907793,"NRI_P139",25
"54722",-27246.295762207,"NRI_P139",50
"54723",-81961.954522207,"NRI_P139",100
"54724",-5790.76907220698,"NRI_P139",25
"54725",-32576.218622207,"NRI_P139",50
"54726",-41291.276152207,"NRI_P139",100
"54727",-18563.228602207,"NRI_P139",25
"54728",13534.888817793,"NRI_P139",50
"54729",-2049.934352207,"NRI_P139",100
"54730",-18668.833962207,"NRI_P139",25
"54731",-20209.375682207,"NRI_P139",50
"54732",-71056.656942207,"NRI_P139",100
"54733",-12135.306322207,"NRI_P139",25
"54734",-19152.046852207,"NRI_P139",50
"54735",-64700.546912207,"NRI_P139",100
"54736",-14497.764352207,"NRI_P139",25
"54737",35022.3364877931,"NRI_P139",50
"54738",-33189.647862207,"NRI_P139",100
"54739",-6324.00659220701,"NRI_P139",25
"54740",17307.247227793,"NRI_P139",50
"54741",-64746.124952207,"NRI_P139",100
"54742",-15371.904332207,"NRI_P139",25
"54743",-47135.988132207,"NRI_P139",50
"54744",-37975.858492207,"NRI_P139",100
"54745",41984.694717793,"NRI_P139",25
"54746",18292.459797793,"NRI_P139",50
"54747",-40728.798992207,"NRI_P139",100
"54748",11039.920477793,"NRI_P139",25
"54749",-25101.920812207,"NRI_P139",50
"54750",-47017.453292207,"NRI_P139",100
"54751",-23780.132222207,"NRI_P139",25
"54752",-20467.842672207,"NRI_P139",50
"54753",-73537.872802207,"NRI_P139",100
"54754",11388.949267793,"NRI_P139",25
"54755",-59360.435232207,"NRI_P139",50
"54756",2674.78542779305,"NRI_P139",100
"54757",-9983.04097220697,"NRI_P139",25
"54758",10859.010087793,"NRI_P139",50
"54759",-73100.265302207,"NRI_P139",100
"54760",8429.83079779299,"NRI_P139",25
"54761",-46049.572022207,"NRI_P139",50
"54762",-83901.437012207,"NRI_P139",100
"54763",-11638.003982207,"NRI_P139",25
"54764",-29318.899122207,"NRI_P139",50
"54765",38844.1097877931,"NRI_P139",100
"54766",7637.94014779304,"NRI_P139",25
"54767",17836.786777793,"NRI_P139",50
"54768",-66419.676252207,"NRI_P139",100
"54769",-23816.023122207,"NRI_P139",25
"54770",-53458.429412207,"NRI_P139",50
"54771",14052.836137793,"NRI_P139",100
"54772",18351.933267793,"NRI_P139",25
"54773",-12214.536192207,"NRI_P139",50
"54774",32360.4047677931,"NRI_P139",100
"54775",-35561.065722207,"NRI_P139",25
"54776",-28393.495692207,"NRI_P139",50
"54777",-15420.676152207,"NRI_P139",100
"54778",-5263.51542220695,"NRI_P139",25
"54779",9008.68221779302,"NRI_P139",50
"54780",-48260.749652207,"NRI_P139",100
"54781",48810.078817793,"NRI_P139",25
"54782",-4497.61665220698,"NRI_P139",50
"54783",-82391.670662207,"NRI_P139",100
"54784",-10838.260752207,"NRI_P139",25
"54785",-18295.855982207,"NRI_P139",50
"54786",-63764.842592207,"NRI_P139",100
"54787",20549.767577793,"NRI_P139",25
"54788",-47776.276262207,"NRI_P139",50
"54789",-72487.277182207,"NRI_P139",100
"54790",-9912.96935220697,"NRI_P139",25
"54791",-32172.713792207,"NRI_P139",50
"54792",-101943.342762207,"NRI_P139",100
"54793",-53548.708862207,"NRI_P139",25
"54794",-25754.352872207,"NRI_P139",50
"54795",-61850.135892207,"NRI_P139",100
"54796",14130.073587793,"NRI_P139",25
"54797",22975.882547793,"NRI_P139",50
"54798",-38551.771462207,"NRI_P139",100
"54799",7967.015867793,"NRI_P139",25
"54800",-28860.807702207,"NRI_P139",50
"54801",-35757.661372207,"NRI_P139",100
"54802",17706.4575277931,"NRI_P139",25
"54803",21386.921897793,"NRI_P139",50
"54804",-71697.567002207,"NRI_P139",100
"54805",11780.658717793,"NRI_P139",25
"54806",-17018.026102207,"NRI_P139",50
"54807",-7533.47912220698,"NRI_P139",100
"54808",-18079.925902207,"NRI_P139",25
"54809",-10503.588282207,"NRI_P139",50
"54810",-31496.480472207,"NRI_P139",100
"54811",63274.059237793,"NRI_P139",25
"54812",27626.6276277931,"NRI_P139",50
"54813",-19344.759212207,"NRI_P139",100
"54814",-5573.39699220698,"NRI_P139",25
"54815",28632.786777793,"NRI_P139",50
"54816",-10216.475442207,"NRI_P139",100
"54817",-58746.025792207,"NRI_P139",25
"54818",-45891.518352207,"NRI_P139",50
"54819",-86903.502042207,"NRI_P139",100
"54820",1295.494837793,"NRI_P139",25
"54821",22931.809417793,"NRI_P139",50
"54822",-83158.654492207,"NRI_P139",100
"54823",12503.686907793,"NRI_P139",25
"54824",-36445.938032207,"NRI_P139",50
"54825",-54199.191832207,"NRI_P139",100
"54826",-15913.784352207,"NRI_P139",25
"54827",9402.14677779301,"NRI_P139",50
"54828",-84350.420722207,"NRI_P139",100
"54829",7723.80466779304,"NRI_P139",25
"54830",-52778.481682207,"NRI_P139",50
"54831",-63775.664602207,"NRI_P139",100
"54832",-23214.056452207,"NRI_P139",25
"54833",34868.876217793,"NRI_P139",50
"54834",-86707.736282207,"NRI_P139",100
"54835",-26073.519102207,"NRI_P139",25
"54836",-29423.339272207,"NRI_P139",50
"54837",-42230.659342207,"NRI_P139",100
"54838",46140.493137793,"NRI_P139",25
"54839",-38665.980442207,"NRI_P139",50
"54840",-28060.111032207,"NRI_P139",100
"54841",24141.108537793,"NRI_P139",25
"54842",-18024.141602207,"NRI_P139",50
"54843",-75652.745582207,"NRI_P139",100
"54844",-1771.53418220696,"NRI_P139",25
"54845",-3993.455672207,"NRI_P139",50
"54846",-14975.083802207,"NRI_P139",100
"54847",-24205.215622207,"NRI_P139",25
"54848",-40742.827122207,"NRI_P139",50
"54849",-87447.868662207,"NRI_P139",100
"54850",-2095.94788220699,"NRI_P139",25
"54851",-7737.19575220696,"NRI_P139",50
"54852",-24845.667802207,"NRI_P139",100
"54853",57678.997117793,"NRI_P139",25
"54854",-1447.25589220697,"NRI_P139",50
"54855",-67749.718022207,"NRI_P139",100
"54856",-4799.69247220695,"NRI_P139",25
"54857",-25286.333902207,"NRI_P139",50
"54858",-86377.399282207,"NRI_P139",100
"54859",-33207.641452207,"NRI_P139",25
