"","AGB_Change","Plot","PercentRemoved"
"54860",-41028.160802207,"NRI_P139",50
"54861",-17372.247072207,"NRI_P139",100
"54862",-1970.62228220695,"NRI_P139",25
"54863",-40235.116602207,"NRI_P139",50
"54864",-36734.895022207,"NRI_P139",100
"54865",-11862.508262207,"NRI_P139",25
"54866",-18886.562772207,"NRI_P139",50
"54867",8116.87028779305,"NRI_P139",100
"54868",-11755.727432207,"NRI_P139",25
"54869",-28325.507962207,"NRI_P139",50
"54870",13223.706977793,"NRI_P139",100
"54871",-25886.201462207,"NRI_P139",25
"54872",-69331.271762207,"NRI_P139",50
"54873",-10518.076562207,"NRI_P139",100
"54874",-60206.390062207,"NRI_P139",25
"54875",-28970.367612207,"NRI_P139",50
"54876",259.711187793,"NRI_P139",100
"54877",-4687.05590220698,"NRI_P139",25
"54878",-18332.134832207,"NRI_P139",50
"54879",-51791.316172207,"NRI_P139",100
"54880",-8402.43556220696,"NRI_P139",25
"54881",-55846.208322207,"NRI_P139",50
"54882",-23157.625592207,"NRI_P139",100
"54883",2532.19986779301,"NRI_P139",25
"54884",33122.625037793,"NRI_P139",50
"54885",-35569.605042207,"NRI_P139",100
"54886",-40062.846052207,"NRI_P139",25
"54887",32343.505087793,"NRI_P139",50
"54888",-8603.83964220696,"NRI_P139",100
"54889",-8338.19628220698,"NRI_P139",25
"54890",11699.750447793,"NRI_P139",50
"54891",-54123.751032207,"NRI_P139",100
"54892",-33203.138522207,"NRI_P139",25
"54893",-29716.723912207,"NRI_P139",50
"54894",5337.35006779304,"NRI_P139",100
"54895",-19805.868472207,"NRI_P139",25
"54896",-45669.517142207,"NRI_P139",50
"54897",-1534.63315220695,"NRI_P139",100
"54898",18390.024027793,"NRI_P139",25
"54899",-56402.848952207,"NRI_P139",50
"54900",-20631.602562207,"NRI_P139",100
"54901",-35.9974337449821,"NRI_P140",25
"54902",-331.549733744992,"NRI_P140",50
"54903",-2.33285374499974,"NRI_P140",100
"54904",-472.339303744986,"NRI_P140",25
"54905",470.731706254999,"NRI_P140",50
"54906",2478.57155625502,"NRI_P140",100
"54907",777.038116255018,"NRI_P140",25
"54908",193.892256255,"NRI_P140",50
"54909",3006.99740625502,"NRI_P140",100
"54910",-34.1634337449796,"NRI_P140",25
"54911",4307.46556625501,"NRI_P140",50
"54912",2362.53736625501,"NRI_P140",100
"54913",21.4829662550183,"NRI_P140",25
"54914",968.513566255016,"NRI_P140",50
"54915",-212.84722374499,"NRI_P140",100
"54916",116.372066255019,"NRI_P140",25
"54917",-107.754713745002,"NRI_P140",50
"54918",5946.09537625502,"NRI_P140",100
"54919",1147.649946255,"NRI_P140",25
"54920",2201.71144625501,"NRI_P140",50
"54921",-810.36893374499,"NRI_P140",100
"54922",2660.28465625501,"NRI_P140",25
"54923",706.905366255,"NRI_P140",50
"54924",-528.171443744999,"NRI_P140",100
"54925",1571.40547625502,"NRI_P140",25
"54926",-309.211033744999,"NRI_P140",50
"54927",3148.88846625501,"NRI_P140",100
"54928",315.793766254996,"NRI_P140",25
"54929",215.853466255008,"NRI_P140",50
"54930",-1033.876303745,"NRI_P140",100
"54931",216.756566255004,"NRI_P140",25
"54932",-592.292113745003,"NRI_P140",50
"54933",4104.69111625501,"NRI_P140",100
"54934",325.584366255003,"NRI_P140",25
"54935",-305.69110374499,"NRI_P140",50
"54936",-567.944073744991,"NRI_P140",100
"54937",946.23116625502,"NRI_P140",25
"54938",-438.707043745002,"NRI_P140",50
"54939",3558.554916255,"NRI_P140",100
"54940",-251.182313744997,"NRI_P140",25
"54941",-288.130403744988,"NRI_P140",50
"54942",-588.567523745005,"NRI_P140",100
"54943",-76.7931337449991,"NRI_P140",25
"54944",-397.698073744978,"NRI_P140",50
"54945",1254.313546255,"NRI_P140",100
"54946",2718.45589625501,"NRI_P140",25
"54947",339.758946255024,"NRI_P140",50
"54948",2595.48791625502,"NRI_P140",100
"54949",-222.866533744993,"NRI_P140",25
"54950",820.50592625502,"NRI_P140",50
"54951",-969.197843745002,"NRI_P140",100
"54952",-536.843603744986,"NRI_P140",25
"54953",1985.042666255,"NRI_P140",50
"54954",1625.80114625502,"NRI_P140",100
"54955",-528.397533744981,"NRI_P140",25
"54956",-34.795733744977,"NRI_P140",50
"54957",1250.88022625502,"NRI_P140",100
"54958",-634.235243745003,"NRI_P140",25
"54959",-552.672823745001,"NRI_P140",50
"54960",980.529286255012,"NRI_P140",100
"54961",-113.615233744989,"NRI_P140",25
"54962",171.404166255001,"NRI_P140",50
"54963",814.173866255005,"NRI_P140",100
"54964",-441.93918374498,"NRI_P140",25
"54965",3120.556666255,"NRI_P140",50
"54966",3924.463566255,"NRI_P140",100
"54967",151.254456255003,"NRI_P140",25
"54968",891.097346255003,"NRI_P140",50
"54969",1280.368536255,"NRI_P140",100
"54970",16.6845662550186,"NRI_P140",25
"54971",67.4177662550064,"NRI_P140",50
"54972",-1062.27966374499,"NRI_P140",100
"54973",-429.596323745005,"NRI_P140",25
"54974",-374.622303744982,"NRI_P140",50
"54975",348.676246254996,"NRI_P140",100
"54976",-260.001843744976,"NRI_P140",25
"54977",-496.629223744996,"NRI_P140",50
"54978",-1024.32603374499,"NRI_P140",100
"54979",-99.4836137449893,"NRI_P140",25
"54980",-339.022423744987,"NRI_P140",50
"54981",-712.852193744999,"NRI_P140",100
"54982",-227.827133744984,"NRI_P140",25
"54983",1368.564066255,"NRI_P140",50
"54984",245.904056255007,"NRI_P140",100
"54985",189.803726255021,"NRI_P140",25
"54986",-11.7290337449813,"NRI_P140",50
"54987",-395.408123745001,"NRI_P140",100
"54988",-65.6983137450006,"NRI_P140",25
"54989",987.182956255012,"NRI_P140",50
"54990",720.742026255,"NRI_P140",100
"54991",-109.301983744983,"NRI_P140",25
"54992",-207.56650374498,"NRI_P140",50
"54993",-331.536003744986,"NRI_P140",100
"54994",-268.644323744986,"NRI_P140",25
"54995",-902.415803744982,"NRI_P140",50
"54996",8820.49191625501,"NRI_P140",100
"54997",28.9337662550097,"NRI_P140",25
"54998",1908.964686255,"NRI_P140",50
"54999",1055.19194625501,"NRI_P140",100
"55000",63.266766255023,"NRI_P140",25
"55001",1836.67406625501,"NRI_P140",50
"55002",-825.026983744989,"NRI_P140",100
"55003",-123.720333745005,"NRI_P140",25
"55004",3922.69585625501,"NRI_P140",50
"55005",-532.065983744978,"NRI_P140",100
"55006",-202.493033744977,"NRI_P140",25
"55007",4047.881566255,"NRI_P140",50
"55008",3843.468596255,"NRI_P140",100
"55009",98.9802562550176,"NRI_P140",25
"55010",-279.210283744993,"NRI_P140",50
"55011",917.248986254999,"NRI_P140",100
"55012",-470.36258374498,"NRI_P140",25
"55013",-311.608803744981,"NRI_P140",50
"55014",840.608346255001,"NRI_P140",100
"55015",905.343416254997,"NRI_P140",25
"55016",3650.99857625502,"NRI_P140",50
"55017",4667.027216255,"NRI_P140",100
"55018",-260.04968374499,"NRI_P140",25
"55019",2462.375266255,"NRI_P140",50
"55020",1492.45542625501,"NRI_P140",100
"55021",-104.003833744995,"NRI_P140",25
"55022",-255.272933745,"NRI_P140",50
"55023",-875.709073744976,"NRI_P140",100
"55024",70.0268662550079,"NRI_P140",25
"55025",-156.794593744999,"NRI_P140",50
"55026",-917.325993744977,"NRI_P140",100
"55027",179.179656255001,"NRI_P140",25
"55028",713.779046255018,"NRI_P140",50
"55029",1618.57395625502,"NRI_P140",100
"55030",615.593466254999,"NRI_P140",25
"55031",-208.793673744978,"NRI_P140",50
"55032",1143.48476625502,"NRI_P140",100
"55033",-319.786543744995,"NRI_P140",25
"55034",-582.275253745,"NRI_P140",50
"55035",3803.251256255,"NRI_P140",100
"55036",7.4272662550211,"NRI_P140",25
"55037",1283.62368625501,"NRI_P140",50
"55038",-115.786213744985,"NRI_P140",100
"55039",-90.0718337449944,"NRI_P140",25
"55040",-589.925453745003,"NRI_P140",50
"55041",-261.54293374499,"NRI_P140",100
"55042",-328.631733744987,"NRI_P140",25
"55043",1113.97556625502,"NRI_P140",50
"55044",87.5996262550179,"NRI_P140",100
"55045",-80.7679337449954,"NRI_P140",25
"55046",2604.830066255,"NRI_P140",50
"55047",6430.018426255,"NRI_P140",100
"55048",49.0314662550227,"NRI_P140",25
"55049",-382.642523744988,"NRI_P140",50
"55050",6262.993406255,"NRI_P140",100
"55051",-251.121173744992,"NRI_P140",25
"55052",1236.90886625502,"NRI_P140",50
"55053",5641.14317625502,"NRI_P140",100
"55054",-159.796603744995,"NRI_P140",25
"55055",419.58226625502,"NRI_P140",50
"55056",-258.063313744991,"NRI_P140",100
"55057",204.145266255015,"NRI_P140",25
"55058",2597.41116625501,"NRI_P140",50
"55059",-874.391373744991,"NRI_P140",100
"55060",111.983866255003,"NRI_P140",25
"55061",2479.79171625501,"NRI_P140",50
"55062",-195.258473744994,"NRI_P140",100
"55063",1780.910866255,"NRI_P140",25
"55064",-227.871633745002,"NRI_P140",50
"55065",3684.91188625499,"NRI_P140",100
"55066",-51.4006337449828,"NRI_P140",25
"55067",-297.859343744989,"NRI_P140",50
"55068",-1125.040523745,"NRI_P140",100
"55069",142.811766255007,"NRI_P140",25
"55070",1462.66080625501,"NRI_P140",50
"55071",1993.76430625501,"NRI_P140",100
"55072",-103.928413744987,"NRI_P140",25
"55073",-461.766533744987,"NRI_P140",50
"55074",3116.25454625502,"NRI_P140",100
"55075",-22.6132337449817,"NRI_P140",25
"55076",1192.34636625502,"NRI_P140",50
"55077",101.620616255008,"NRI_P140",100
"55078",1206.768066255,"NRI_P140",25
"55079",-145.666033744987,"NRI_P140",50
"55080",-905.026903744991,"NRI_P140",100
"55081",-83.4071137449937,"NRI_P140",25
"55082",690.416466255003,"NRI_P140",50
"55083",-177.191773744998,"NRI_P140",100
"55084",-37.2998837449995,"NRI_P140",25
"55085",232.200666254997,"NRI_P140",50
"55086",912.895386254997,"NRI_P140",100
"55087",137.520766255009,"NRI_P140",25
"55088",-193.810083744989,"NRI_P140",50
"55089",3382.806636255,"NRI_P140",100
"55090",-200.573413744976,"NRI_P140",25
"55091",1383.624196255,"NRI_P140",50
"55092",1662.67562625502,"NRI_P140",100
"55093",968.96196625501,"NRI_P140",25
"55094",260.441066255007,"NRI_P140",50
"55095",3952.045536255,"NRI_P140",100
"55096",-160.682533744985,"NRI_P140",25
"55097",-748.564413744985,"NRI_P140",50
"55098",2477.97408625501,"NRI_P140",100
"55099",-700.051993745001,"NRI_P140",25
"55100",79.5877662550192,"NRI_P140",50
"55101",2578.85466625501,"NRI_P140",100
"55102",62.3311662549968,"NRI_P140",25
"55103",-285.828533744992,"NRI_P140",50
"55104",1514.167096255,"NRI_P140",100
"55105",39.3892662550206,"NRI_P140",25
"55106",-155.24453374499,"NRI_P140",50
"55107",-363.120713744982,"NRI_P140",100
"55108",-56.8007237449929,"NRI_P140",25
"55109",-391.226283744996,"NRI_P140",50
"55110",14.3725662550132,"NRI_P140",100
"55111",4397.80706625502,"NRI_P140",25
"55112",-402.22262374498,"NRI_P140",50
"55113",638.365816255013,"NRI_P140",100
"55114",-107.284533744998,"NRI_P140",25
"55115",1234.796966255,"NRI_P140",50
"55116",596.042816255009,"NRI_P140",100
"55117",-266.322233744984,"NRI_P140",25
"55118",-543.318033744988,"NRI_P140",50
"55119",1288.63465625502,"NRI_P140",100
"55120",1188.48404625501,"NRI_P140",25
"55121",-105.506613745005,"NRI_P140",50
"55122",762.226286254998,"NRI_P140",100
"55123",1082.58996625501,"NRI_P140",25
"55124",1385.148456255,"NRI_P140",50
"55125",30.6551262550056,"NRI_P140",100
"55126",-151.732773744996,"NRI_P140",25
"55127",-468.753773745004,"NRI_P140",50
"55128",-605.215893744986,"NRI_P140",100
"55129",146.171666255017,"NRI_P140",25
"55130",1584.12744625501,"NRI_P140",50
"55131",-843.317803744983,"NRI_P140",100
"55132",-347.007843744999,"NRI_P140",25
"55133",7095.49256625501,"NRI_P140",50
"55134",1346.57817625502,"NRI_P140",100
"55135",-420.812693744985,"NRI_P140",25
"55136",-452.558313744987,"NRI_P140",50
"55137",-139.964483744989,"NRI_P140",100
"55138",238.075866255007,"NRI_P140",25
"55139",417.568186254997,"NRI_P140",50
"55140",1940.96728625501,"NRI_P140",100
"55141",1120.790266255,"NRI_P140",25
"55142",221.736386255012,"NRI_P140",50
"55143",1497.70510625502,"NRI_P140",100
"55144",-132.803233744984,"NRI_P140",25
"55145",1309.50436625502,"NRI_P140",50
"55146",-496.796853744978,"NRI_P140",100
"55147",-441.435633744986,"NRI_P140",25
"55148",713.635466255015,"NRI_P140",50
"55149",202.872966255003,"NRI_P140",100
"55150",-255.654513744987,"NRI_P140",25
"55151",-429.677433745004,"NRI_P140",50
"55152",5649.10126625502,"NRI_P140",100
"55153",-343.553433744994,"NRI_P140",25
"55154",686.872866254998,"NRI_P140",50
"55155",-77.931083745003,"NRI_P140",100
"55156",210.176626255008,"NRI_P140",25
"55157",-119.094793744996,"NRI_P140",50
"55158",874.730206255015,"NRI_P140",100
"55159",297.961686255003,"NRI_P140",25
"55160",1637.084186255,"NRI_P140",50
"55161",-868.305223745003,"NRI_P140",100
"55162",6.11441625500447,"NRI_P140",25
"55163",1045.44776625501,"NRI_P140",50
"55164",5696.773226255,"NRI_P140",100
"55165",4458.90122625502,"NRI_P140",25
"55166",186.010456254997,"NRI_P140",50
"55167",394.392666255007,"NRI_P140",100
"55168",-107.160533744987,"NRI_P140",25
"55169",1462.719686255,"NRI_P140",50
"55170",1144.903256255,"NRI_P140",100
"55171",-517.370113744983,"NRI_P140",25
"55172",732.701866254996,"NRI_P140",50
"55173",-188.619053745002,"NRI_P140",100
"55174",174.635616255022,"NRI_P140",25
"55175",-442.693483744981,"NRI_P140",50
"55176",754.387646254996,"NRI_P140",100
"55177",7.23046625501593,"NRI_P140",25
"55178",-529.09331374499,"NRI_P140",50
"55179",1399.96086625502,"NRI_P140",100
"55180",0.0244662550103385,"NRI_P140",25
"55181",-575.223803745001,"NRI_P140",50
"55182",-1447.000283745,"NRI_P140",100
"55183",-16.4818337449979,"NRI_P140",25
"55184",1665.569066255,"NRI_P140",50
"55185",-422.779463744984,"NRI_P140",100
"55186",1169.78916625501,"NRI_P140",25
"55187",-660.337343744992,"NRI_P140",50
"55188",111.094166255003,"NRI_P140",100
"55189",-247.883433744981,"NRI_P140",25
"55190",-547.458353744994,"NRI_P140",50
"55191",-1246.16067374498,"NRI_P140",100
"55192",120.488466255018,"NRI_P140",25
"55193",123.279766255,"NRI_P140",50
"55194",1290.28426625501,"NRI_P140",100
"55195",-191.173793744994,"NRI_P140",25
"55196",255.221866255015,"NRI_P140",50
"55197",-864.436513744993,"NRI_P140",100
"55198",-429.419983745,"NRI_P140",25
"55199",-635.472423744999,"NRI_P140",50
"55200",-307.635133745003,"NRI_P140",100
"55201",2983.58428915299,"NRI_P141",25
"55202",2522.81735915301,"NRI_P141",50
"55203",38983.148519153,"NRI_P141",100
"55204",1006.67673915299,"NRI_P141",25
"55205",6768.47718915297,"NRI_P141",50
"55206",14419.369059153,"NRI_P141",100
"55207",9026.26730915299,"NRI_P141",25
"55208",11440.167189153,"NRI_P141",50
"55209",5965.78159915301,"NRI_P141",100
"55210",-3786.729210847,"NRI_P141",25
"55211",-4342.23558084702,"NRI_P141",50
"55212",14204.832739153,"NRI_P141",100
"55213",17454.559419153,"NRI_P141",25
"55214",2207.98059915297,"NRI_P141",50
"55215",-1627.92464084702,"NRI_P141",100
"55216",-2402.08968084701,"NRI_P141",25
"55217",-1754.82136084704,"NRI_P141",50
"55218",25569.798749153,"NRI_P141",100
"55219",-2884.80548084702,"NRI_P141",25
"55220",-12823.614470847,"NRI_P141",50
"55221",-3950.90433084703,"NRI_P141",100
"55222",-8139.96702084702,"NRI_P141",25
"55223",1456.67762915301,"NRI_P141",50
"55224",19366.850529153,"NRI_P141",100
"55225",-5125.875950847,"NRI_P141",25
"55226",-2905.40335084702,"NRI_P141",50
"55227",14916.387339153,"NRI_P141",100
"55228",-5279.84500084701,"NRI_P141",25
"55229",8140.31860915298,"NRI_P141",50
"55230",21806.815249153,"NRI_P141",100
"55231",2849.62760915299,"NRI_P141",25
"55232",-978.306830846996,"NRI_P141",50
"55233",-4966.98186084704,"NRI_P141",100
"55234",-2893.52626084699,"NRI_P141",25
"55235",-1268.53419084701,"NRI_P141",50
"55236",12781.759829153,"NRI_P141",100
"55237",4228.08616915299,"NRI_P141",25
"55238",-5337.308940847,"NRI_P141",50
"55239",2754.37827915297,"NRI_P141",100
"55240",-3609.46002084704,"NRI_P141",25
"55241",10795.194879153,"NRI_P141",50
"55242",38204.485799153,"NRI_P141",100
"55243",-5788.426740847,"NRI_P141",25
"55244",-8390.33337084699,"NRI_P141",50
"55245",10742.309139153,"NRI_P141",100
"55246",13135.036509153,"NRI_P141",25
"55247",12258.979999153,"NRI_P141",50
"55248",10684.758539153,"NRI_P141",100
"55249",8199.93305915297,"NRI_P141",25
"55250",-3700.74461084703,"NRI_P141",50
"55251",-2107.86269084702,"NRI_P141",100
"55252",-5968.71256084699,"NRI_P141",25
"55253",3518.62992915302,"NRI_P141",50
"55254",11991.439569153,"NRI_P141",100
"55255",2194.79858915298,"NRI_P141",25
"55256",-3203.78990084701,"NRI_P141",50
"55257",10466.177209153,"NRI_P141",100
"55258",-2615.56551084702,"NRI_P141",25
"55259",-3832.03906084702,"NRI_P141",50
"55260",3428.38987915299,"NRI_P141",100
"55261",14556.032069153,"NRI_P141",25
"55262",-11031.186410847,"NRI_P141",50
"55263",-10349.500950847,"NRI_P141",100
"55264",3284.06669915299,"NRI_P141",25
"55265",7200.02945915301,"NRI_P141",50
"55266",-5339.02775084699,"NRI_P141",100
"55267",-368.499120847031,"NRI_P141",25
"55268",3360.54368915298,"NRI_P141",50
"55269",-12525.766970847,"NRI_P141",100
"55270",7830.29378915299,"NRI_P141",25
"55271",-3010.12969084701,"NRI_P141",50
"55272",3605.31620915298,"NRI_P141",100
"55273",12470.950219153,"NRI_P141",25
"55274",12471.239779153,"NRI_P141",50
"55275",-11402.621490847,"NRI_P141",100
"55276",3566.28803915298,"NRI_P141",25
"55277",12991.494829153,"NRI_P141",50
"55278",1993.10410915298,"NRI_P141",100
"55279",216.080659152998,"NRI_P141",25
"55280",-6429.765330847,"NRI_P141",50
"55281",5831.83511915297,"NRI_P141",100
"55282",264.166429153003,"NRI_P141",25
"55283",12805.958189153,"NRI_P141",50
"55284",771.036789153004,"NRI_P141",100
"55285",4809.85808915301,"NRI_P141",25
"55286",12293.594069153,"NRI_P141",50
"55287",14957.710139153,"NRI_P141",100
"55288",6755.480289153,"NRI_P141",25
"55289",-6340.04792084702,"NRI_P141",50
"55290",-2735.70603084704,"NRI_P141",100
"55291",1678.34588915302,"NRI_P141",25
"55292",-11829.430080847,"NRI_P141",50
"55293",-5922.648150847,"NRI_P141",100
"55294",4969.26291915297,"NRI_P141",25
"55295",-3343.32711084699,"NRI_P141",50
"55296",-4378.23827084701,"NRI_P141",100
"55297",13166.227409153,"NRI_P141",25
"55298",9528.93957915297,"NRI_P141",50
"55299",23069.234769153,"NRI_P141",100
"55300",1974.18401915301,"NRI_P141",25
"55301",13056.905999153,"NRI_P141",50
"55302",-6162.306510847,"NRI_P141",100
"55303",927.099279152986,"NRI_P141",25
"55304",13874.936929153,"NRI_P141",50
"55305",5162.00007915299,"NRI_P141",100
"55306",-4877.37791084702,"NRI_P141",25
"55307",7549.921489153,"NRI_P141",50
"55308",3471.88557915296,"NRI_P141",100
"55309",3940.25825915299,"NRI_P141",25
"55310",1142.018129153,"NRI_P141",50
"55311",12482.910299153,"NRI_P141",100
"55312",-13043.708870847,"NRI_P141",25
"55313",1418.11770915298,"NRI_P141",50
"55314",8229.29682915297,"NRI_P141",100
"55315",-3394.797100847,"NRI_P141",25
"55316",9391.27647915296,"NRI_P141",50
"55317",-6383.16471084702,"NRI_P141",100
"55318",7497.79150915297,"NRI_P141",25
"55319",2918.496709153,"NRI_P141",50
"55320",-5348.320460847,"NRI_P141",100
"55321",-1894.35387084703,"NRI_P141",25
"55322",-2320.05604084703,"NRI_P141",50
"55323",18283.045659153,"NRI_P141",100
"55324",-66.7084908470279,"NRI_P141",25
"55325",7308.87682915299,"NRI_P141",50
"55326",10036.262409153,"NRI_P141",100
"55327",-5670.56505084701,"NRI_P141",25
"55328",-1411.63096084702,"NRI_P141",50
"55329",-3065.83676084701,"NRI_P141",100
"55330",-3801.40907084703,"NRI_P141",25
"55331",7759.44863915298,"NRI_P141",50
"55332",5739.89821915299,"NRI_P141",100
"55333",6172.56796915299,"NRI_P141",25
"55334",-12021.812150847,"NRI_P141",50
"55335",1128.52299915301,"NRI_P141",100
"55336",4352.80889915297,"NRI_P141",25
"55337",6408.76145915297,"NRI_P141",50
"55338",28761.808809153,"NRI_P141",100
"55339",181.44717915298,"NRI_P141",25
"55340",5804.84383915301,"NRI_P141",50
"55341",11015.173619153,"NRI_P141",100
"55342",31619.175529153,"NRI_P141",25
"55343",-3516.67049084703,"NRI_P141",50
"55344",19227.506159153,"NRI_P141",100
"55345",864.421429153008,"NRI_P141",25
"55346",2367.20999915298,"NRI_P141",50
"55347",4961.70412915299,"NRI_P141",100
"55348",-783.150270847022,"NRI_P141",25
"55349",2410.24766915297,"NRI_P141",50
"55350",11774.302769153,"NRI_P141",100
"55351",3250.60973915301,"NRI_P141",25
"55352",15317.117649153,"NRI_P141",50
"55353",-648.837800847017,"NRI_P141",100
"55354",14681.090919153,"NRI_P141",25
"55355",2964.73194915301,"NRI_P141",50
"55356",28933.391569153,"NRI_P141",100
"55357",-4855.587890847,"NRI_P141",25
"55358",-2140.67574084701,"NRI_P141",50
"55359",4611.63837915298,"NRI_P141",100
"55360",-2339.78063084703,"NRI_P141",25
"55361",-8534.32763084699,"NRI_P141",50
"55362",-15022.226020847,"NRI_P141",100
"55363",6348.247779153,"NRI_P141",25
"55364",18461.865409153,"NRI_P141",50
"55365",-5356.84975084703,"NRI_P141",100
"55366",1793.82914915297,"NRI_P141",25
"55367",-10961.731550847,"NRI_P141",50
"55368",5186.79607915296,"NRI_P141",100
"55369",2625.89772915299,"NRI_P141",25
"55370",-6652.841460847,"NRI_P141",50
"55371",-1070.99822084699,"NRI_P141",100
"55372",-6757.08412084699,"NRI_P141",25
"55373",8311.62168915296,"NRI_P141",50
"55374",24756.077179153,"NRI_P141",100
"55375",-3479.99397084699,"NRI_P141",25
"55376",9897.61384915299,"NRI_P141",50
"55377",-5112.23951084702,"NRI_P141",100
"55378",3754.60923915298,"NRI_P141",25
"55379",-3768.96645084699,"NRI_P141",50
"55380",6615.813069153,"NRI_P141",100
"55381",28.2841091529699,"NRI_P141",25
"55382",7395.629109153,"NRI_P141",50
"55383",1736.18953915301,"NRI_P141",100
"55384",24757.839689153,"NRI_P141",25
"55385",18258.238789153,"NRI_P141",50
"55386",10901.845259153,"NRI_P141",100
"55387",12259.154069153,"NRI_P141",25
"55388",813.946479153004,"NRI_P141",50
"55389",8299.33001915301,"NRI_P141",100
"55390",14622.098889153,"NRI_P141",25
"55391",4024.44431915297,"NRI_P141",50
"55392",41461.299629153,"NRI_P141",100
"55393",11201.756309153,"NRI_P141",25
"55394",-15943.147840847,"NRI_P141",50
"55395",-1022.75405084703,"NRI_P141",100
"55396",-590.91982084699,"NRI_P141",25
"55397",8538.99317915301,"NRI_P141",50
"55398",9537.70728915301,"NRI_P141",100
"55399",-6817.77489084704,"NRI_P141",25
"55400",-4030.839610847,"NRI_P141",50
"55401",2352.03345915297,"NRI_P141",100
"55402",1570.93190915301,"NRI_P141",25
"55403",6881.90894915297,"NRI_P141",50
"55404",11749.729849153,"NRI_P141",100
"55405",1639.06537915301,"NRI_P141",25
"55406",-3833.465060847,"NRI_P141",50
"55407",-1057.295700847,"NRI_P141",100
"55408",1075.32091915299,"NRI_P141",25
"55409",-6317.70798084699,"NRI_P141",50
"55410",-1101.99598084699,"NRI_P141",100
"55411",19174.692319153,"NRI_P141",25
"55412",-2073.79096084699,"NRI_P141",50
"55413",-3864.82101084699,"NRI_P141",100
"55414",-6746.425730847,"NRI_P141",25
"55415",-3990.45476084703,"NRI_P141",50
"55416",15704.649289153,"NRI_P141",100
"55417",-4635.55918084702,"NRI_P141",25
"55418",6638.196769153,"NRI_P141",50
"55419",6435.85211915302,"NRI_P141",100
"55420",2526.20525915298,"NRI_P141",25
"55421",-9390.96458084701,"NRI_P141",50
"55422",4251.20013915299,"NRI_P141",100
"55423",9243.584329153,"NRI_P141",25
"55424",9221.28659915301,"NRI_P141",50
"55425",19971.050459153,"NRI_P141",100
"55426",-4234.78291084699,"NRI_P141",25
"55427",12952.953329153,"NRI_P141",50
"55428",4535.22156915301,"NRI_P141",100
"55429",-4074.73367084702,"NRI_P141",25
"55430",10584.579649153,"NRI_P141",50
"55431",12153.818119153,"NRI_P141",100
"55432",-7891.92997084704,"NRI_P141",25
"55433",-1749.315820847,"NRI_P141",50
"55434",2145.07443915302,"NRI_P141",100
"55435",4298.64679915301,"NRI_P141",25
"55436",7319.576409153,"NRI_P141",50
"55437",12572.831589153,"NRI_P141",100
"55438",7248.39661915298,"NRI_P141",25
"55439",380.813319152978,"NRI_P141",50
"55440",-16537.616540847,"NRI_P141",100
"55441",183.211919152993,"NRI_P141",25
"55442",8897.84014915297,"NRI_P141",50
"55443",-8110.06023084698,"NRI_P141",100
"55444",9722.674769153,"NRI_P141",25
"55445",9627.56406915298,"NRI_P141",50
"55446",2046.30504915299,"NRI_P141",100
"55447",-3274.23388084699,"NRI_P141",25
"55448",-1266.65731084702,"NRI_P141",50
"55449",-2990.55866084702,"NRI_P141",100
"55450",11754.698899153,"NRI_P141",25
"55451",645.405689153005,"NRI_P141",50
"55452",-5069.90019084699,"NRI_P141",100
"55453",8428.56602915301,"NRI_P141",25
"55454",17836.984549153,"NRI_P141",50
"55455",19018.253059153,"NRI_P141",100
"55456",-2809.59141084703,"NRI_P141",25
