"","AGB_Change","Plot","PercentRemoved"
"55457",7926.36421915301,"NRI_P141",50
"55458",13709.366399153,"NRI_P141",100
"55459",836.554659152986,"NRI_P141",25
"55460",5581.947289153,"NRI_P141",50
"55461",3546.94885915297,"NRI_P141",100
"55462",8959.44811915298,"NRI_P141",25
"55463",9191.95926915301,"NRI_P141",50
"55464",15428.232199153,"NRI_P141",100
"55465",10365.421879153,"NRI_P141",25
"55466",8350.57889915298,"NRI_P141",50
"55467",39472.506869153,"NRI_P141",100
"55468",5160.096949153,"NRI_P141",25
"55469",-1788.13333084702,"NRI_P141",50
"55470",7310.55431915302,"NRI_P141",100
"55471",4180.57544915297,"NRI_P141",25
"55472",3330.08965915296,"NRI_P141",50
"55473",8949.12502915302,"NRI_P141",100
"55474",5515.94876915298,"NRI_P141",25
"55475",-7841.546450847,"NRI_P141",50
"55476",7853.79390915297,"NRI_P141",100
"55477",-6091.13377084699,"NRI_P141",25
"55478",7119.39174915297,"NRI_P141",50
"55479",-6447.951110847,"NRI_P141",100
"55480",3727.97907915298,"NRI_P141",25
"55481",-12994.150950847,"NRI_P141",50
"55482",-2542.465550847,"NRI_P141",100
"55483",746.116269152961,"NRI_P141",25
"55484",9029.53173915297,"NRI_P141",50
"55485",-5220.02709084703,"NRI_P141",100
"55486",1875.84768915299,"NRI_P141",25
"55487",-1792.523150847,"NRI_P141",50
"55488",7182.01168915298,"NRI_P141",100
"55489",11335.192729153,"NRI_P141",25
"55490",10952.586719153,"NRI_P141",50
"55491",16933.884219153,"NRI_P141",100
"55492",960.120009152975,"NRI_P141",25
"55493",1296.81895915297,"NRI_P141",50
"55494",9031.31863915297,"NRI_P141",100
"55495",-795.795310846996,"NRI_P141",25
"55496",-5404.23646084702,"NRI_P141",50
"55497",11678.362319153,"NRI_P141",100
"55498",7635.52375915297,"NRI_P141",25
"55499",-3744.24843084702,"NRI_P141",50
"55500",2122.99944915297,"NRI_P141",100
"55501",-17136.529621796,"NRI_P142",25
"55502",-54422.186121796,"NRI_P142",50
"55503",-43134.457651796,"NRI_P142",100
"55504",-15086.354661796,"NRI_P142",25
"55505",-26766.351031796,"NRI_P142",50
"55506",-58658.360421796,"NRI_P142",100
"55507",-28632.101081796,"NRI_P142",25
"55508",-44000.979501796,"NRI_P142",50
"55509",-67852.365271796,"NRI_P142",100
"55510",-42924.676831796,"NRI_P142",25
"55511",-46186.544111796,"NRI_P142",50
"55512",-76550.642251796,"NRI_P142",100
"55513",-17454.073191796,"NRI_P142",25
"55514",-38027.735691796,"NRI_P142",50
"55515",-61465.417281796,"NRI_P142",100
"55516",-29185.442681796,"NRI_P142",25
"55517",-25986.014641796,"NRI_P142",50
"55518",-39269.621641796,"NRI_P142",100
"55519",-32465.875001796,"NRI_P142",25
"55520",-19199.670071796,"NRI_P142",50
"55521",-40968.766041796,"NRI_P142",100
"55522",-12448.757721796,"NRI_P142",25
"55523",-22220.798971796,"NRI_P142",50
"55524",-55982.221931796,"NRI_P142",100
"55525",-16285.919241796,"NRI_P142",25
"55526",-23337.399541796,"NRI_P142",50
"55527",-57657.819171796,"NRI_P142",100
"55528",5265.961248204,"NRI_P142",25
"55529",-50323.507031796,"NRI_P142",50
"55530",-67735.547871796,"NRI_P142",100
"55531",-9696.774241796,"NRI_P142",25
"55532",-29794.913911796,"NRI_P142",50
"55533",-72331.997941796,"NRI_P142",100
"55534",-9712.888161796,"NRI_P142",25
"55535",-43499.109161796,"NRI_P142",50
"55536",-55984.747021796,"NRI_P142",100
"55537",-17551.050581796,"NRI_P142",25
"55538",-36046.039341796,"NRI_P142",50
"55539",-60676.176901796,"NRI_P142",100
"55540",-4696.01111179599,"NRI_P142",25
"55541",-28773.929681796,"NRI_P142",50
"55542",-56269.832401796,"NRI_P142",100
"55543",-31426.125971796,"NRI_P142",25
"55544",-37363.309091796,"NRI_P142",50
"55545",-68093.087621796,"NRI_P142",100
"55546",-39389.750301796,"NRI_P142",25
"55547",-18694.494261796,"NRI_P142",50
"55548",-62348.178531796,"NRI_P142",100
"55549",-21333.905031796,"NRI_P142",25
"55550",-16232.867961796,"NRI_P142",50
"55551",-75218.578551796,"NRI_P142",100
"55552",-15082.387311796,"NRI_P142",25
"55553",-54411.794281796,"NRI_P142",50
"55554",-69045.687501796,"NRI_P142",100
"55555",-22444.273001796,"NRI_P142",25
"55556",-13280.569041796,"NRI_P142",50
"55557",-56075.808321796,"NRI_P142",100
"55558",-11031.181991796,"NRI_P142",25
"55559",-40731.821001796,"NRI_P142",50
"55560",-69391.777561796,"NRI_P142",100
"55561",-13627.390131796,"NRI_P142",25
"55562",-30678.363951796,"NRI_P142",50
"55563",-62764.174021796,"NRI_P142",100
"55564",-25527.252331796,"NRI_P142",25
"55565",-38238.620801796,"NRI_P142",50
"55566",-58425.467771796,"NRI_P142",100
"55567",-17433.235701796,"NRI_P142",25
"55568",-51455.750741796,"NRI_P142",50
"55569",-63623.483051796,"NRI_P142",100
"55570",-32681.175021796,"NRI_P142",25
"55571",-7684.516781796,"NRI_P142",50
"55572",-46945.188051796,"NRI_P142",100
"55573",-9809.99336179599,"NRI_P142",25
"55574",-32992.328631796,"NRI_P142",50
"55575",-68044.245621796,"NRI_P142",100
"55576",-17640.627821796,"NRI_P142",25
"55577",-37303.249681796,"NRI_P142",50
"55578",-70102.032961796,"NRI_P142",100
"55579",1168.752058204,"NRI_P142",25
"55580",-40171.436561796,"NRI_P142",50
"55581",-58789.545611796,"NRI_P142",100
"55582",-23586.615411796,"NRI_P142",25
"55583",-37789.708711796,"NRI_P142",50
"55584",-61481.520671796,"NRI_P142",100
"55585",-5760.92273179599,"NRI_P142",25
"55586",-23643.472881796,"NRI_P142",50
"55587",-66420.846591796,"NRI_P142",100
"55588",4529.901608204,"NRI_P142",25
"55589",-26965.317511796,"NRI_P142",50
"55590",-61154.263781796,"NRI_P142",100
"55591",-27699.810701796,"NRI_P142",25
"55592",-8559.926711796,"NRI_P142",50
"55593",-64323.723391796,"NRI_P142",100
"55594",7372.30270820402,"NRI_P142",25
"55595",-24216.325371796,"NRI_P142",50
"55596",-73610.088931796,"NRI_P142",100
"55597",3713.49802820402,"NRI_P142",25
"55598",-11352.914331796,"NRI_P142",50
"55599",-60757.600071796,"NRI_P142",100
"55600",-23462.449091796,"NRI_P142",25
"55601",-16480.113641796,"NRI_P142",50
"55602",-45930.655411796,"NRI_P142",100
"55603",-27038.474991796,"NRI_P142",25
"55604",-38152.173891796,"NRI_P142",50
"55605",-56867.727411796,"NRI_P142",100
"55606",3912.44578820403,"NRI_P142",25
"55607",-14176.396051796,"NRI_P142",50
"55608",-36773.589511796,"NRI_P142",100
"55609",-23619.502021796,"NRI_P142",25
"55610",-23720.722731796,"NRI_P142",50
"55611",-63713.209541796,"NRI_P142",100
"55612",-18472.015391796,"NRI_P142",25
"55613",-38772.497931796,"NRI_P142",50
"55614",-48322.439871796,"NRI_P142",100
"55615",-10872.366721796,"NRI_P142",25
"55616",-42785.517671796,"NRI_P142",50
"55617",-66104.705691796,"NRI_P142",100
"55618",-9838.809211796,"NRI_P142",25
"55619",-25025.359891796,"NRI_P142",50
"55620",-60957.012241796,"NRI_P142",100
"55621",-12633.860831796,"NRI_P142",25
"55622",-39049.924661796,"NRI_P142",50
"55623",-40598.454591796,"NRI_P142",100
"55624",-8116.27449179598,"NRI_P142",25
"55625",-16982.368391796,"NRI_P142",50
"55626",-70898.686671796,"NRI_P142",100
"55627",-35825.671821796,"NRI_P142",25
"55628",-29362.439571796,"NRI_P142",50
"55629",-56210.310321796,"NRI_P142",100
"55630",2644.77771820402,"NRI_P142",25
"55631",-22568.943781796,"NRI_P142",50
"55632",-77801.737721796,"NRI_P142",100
"55633",-10933.984591796,"NRI_P142",25
"55634",-20403.249741796,"NRI_P142",50
"55635",-62915.166591796,"NRI_P142",100
"55636",-21457.307551796,"NRI_P142",25
"55637",-45391.696171796,"NRI_P142",50
"55638",-65476.591831796,"NRI_P142",100
"55639",-23439.869271796,"NRI_P142",25
"55640",-21593.698741796,"NRI_P142",50
"55641",-39953.594061796,"NRI_P142",100
"55642",-33930.513811796,"NRI_P142",25
"55643",-23231.594121796,"NRI_P142",50
"55644",-48110.970381796,"NRI_P142",100
"55645",-5106.80092179601,"NRI_P142",25
"55646",-31314.837931796,"NRI_P142",50
"55647",-33346.520021796,"NRI_P142",100
"55648",-37661.741481796,"NRI_P142",25
"55649",-17198.038421796,"NRI_P142",50
"55650",-50026.048461796,"NRI_P142",100
"55651",-26311.022121796,"NRI_P142",25
"55652",-33198.813501796,"NRI_P142",50
"55653",-70102.544351796,"NRI_P142",100
"55654",-27972.320491796,"NRI_P142",25
"55655",-32376.695211796,"NRI_P142",50
"55656",-66313.906301796,"NRI_P142",100
"55657",4606.695088204,"NRI_P142",25
"55658",-26577.446301796,"NRI_P142",50
"55659",-57878.289101796,"NRI_P142",100
"55660",-30267.828041796,"NRI_P142",25
"55661",-43920.983491796,"NRI_P142",50
"55662",-51113.775551796,"NRI_P142",100
"55663",-12475.166221796,"NRI_P142",25
"55664",-9251.47786179598,"NRI_P142",50
"55665",-65503.982331796,"NRI_P142",100
"55666",-23040.603881796,"NRI_P142",25
"55667",-32737.121221796,"NRI_P142",50
"55668",-60540.142021796,"NRI_P142",100
"55669",-22661.668611796,"NRI_P142",25
"55670",-44884.014781796,"NRI_P142",50
"55671",-37853.816201796,"NRI_P142",100
"55672",-30134.498821796,"NRI_P142",25
"55673",-51964.709941796,"NRI_P142",50
"55674",-62698.293131796,"NRI_P142",100
"55675",-12085.645341796,"NRI_P142",25
"55676",-10537.346021796,"NRI_P142",50
"55677",-61050.734381796,"NRI_P142",100
"55678",1957.71114820402,"NRI_P142",25
"55679",-21844.039371796,"NRI_P142",50
"55680",-66907.130351796,"NRI_P142",100
"55681",-28129.796051796,"NRI_P142",25
"55682",-23605.404481796,"NRI_P142",50
"55683",-45331.508071796,"NRI_P142",100
"55684",-20234.170531796,"NRI_P142",25
"55685",-35944.713531796,"NRI_P142",50
"55686",-66853.051581796,"NRI_P142",100
"55687",-23682.104621796,"NRI_P142",25
"55688",-35259.692381796,"NRI_P142",50
"55689",-67547.150931796,"NRI_P142",100
"55690",-33386.163971796,"NRI_P142",25
"55691",-40721.236181796,"NRI_P142",50
"55692",-54730.653551796,"NRI_P142",100
"55693",-21584.225781796,"NRI_P142",25
"55694",-31662.396561796,"NRI_P142",50
"55695",-49877.056251796,"NRI_P142",100
"55696",-18808.772681796,"NRI_P142",25
"55697",-45365.112931796,"NRI_P142",50
"55698",-74848.595331796,"NRI_P142",100
"55699",-6374.035211796,"NRI_P142",25
"55700",-23582.787111796,"NRI_P142",50
"55701",-74926.577021796,"NRI_P142",100
"55702",-16847.909361796,"NRI_P142",25
"55703",-28691.683401796,"NRI_P142",50
"55704",-61053.299151796,"NRI_P142",100
"55705",-4939.10478179599,"NRI_P142",25
"55706",-34415.506441796,"NRI_P142",50
"55707",-61657.709881796,"NRI_P142",100
"55708",-22382.761861796,"NRI_P142",25
"55709",-14104.355131796,"NRI_P142",50
"55710",-64764.318581796,"NRI_P142",100
"55711",-176.457891795988,"NRI_P142",25
"55712",-36994.645631796,"NRI_P142",50
"55713",-53474.692611796,"NRI_P142",100
"55714",4057.74916820403,"NRI_P142",25
"55715",-15021.227681796,"NRI_P142",50
"55716",-48554.373491796,"NRI_P142",100
"55717",-13873.505671796,"NRI_P142",25
"55718",-13377.816291796,"NRI_P142",50
"55719",-66463.590091796,"NRI_P142",100
"55720",-11966.328881796,"NRI_P142",25
"55721",-38490.421461796,"NRI_P142",50
"55722",-73989.908481796,"NRI_P142",100
"55723",-14700.004041796,"NRI_P142",25
"55724",-20873.865441796,"NRI_P142",50
"55725",-66233.284261796,"NRI_P142",100
"55726",-10435.768531796,"NRI_P142",25
"55727",-45587.695721796,"NRI_P142",50
"55728",-63312.863221796,"NRI_P142",100
"55729",-34086.658091796,"NRI_P142",25
"55730",-30849.535601796,"NRI_P142",50
"55731",-73867.513241796,"NRI_P142",100
"55732",-19013.957811796,"NRI_P142",25
"55733",-46915.149161796,"NRI_P142",50
"55734",-47414.852731796,"NRI_P142",100
"55735",-26591.459221796,"NRI_P142",25
"55736",-43338.407391796,"NRI_P142",50
"55737",-58730.165631796,"NRI_P142",100
"55738",-11969.909681796,"NRI_P142",25
"55739",-30728.980711796,"NRI_P142",50
"55740",-70375.912021796,"NRI_P142",100
"55741",-4977.30339179598,"NRI_P142",25
"55742",-8985.55346179599,"NRI_P142",50
"55743",-70082.545381796,"NRI_P142",100
"55744",-17661.283221796,"NRI_P142",25
"55745",-20638.957041796,"NRI_P142",50
"55746",-41067.440741796,"NRI_P142",100
"55747",-14341.055811796,"NRI_P142",25
"55748",-23185.921431796,"NRI_P142",50
"55749",-56178.808101796,"NRI_P142",100
"55750",-2684.713011796,"NRI_P142",25
"55751",-42130.239631796,"NRI_P142",50
"55752",-45550.263121796,"NRI_P142",100
"55753",-18138.947181796,"NRI_P142",25
"55754",-20558.693541796,"NRI_P142",50
"55755",-52533.509861796,"NRI_P142",100
"55756",-1819.880341796,"NRI_P142",25
"55757",-27466.836121796,"NRI_P142",50
"55758",-65273.258711796,"NRI_P142",100
"55759",-22822.925961796,"NRI_P142",25
"55760",-8777.77555179599,"NRI_P142",50
"55761",-53787.974321796,"NRI_P142",100
"55762",-19311.267911796,"NRI_P142",25
"55763",-44720.765591796,"NRI_P142",50
"55764",-59493.419451796,"NRI_P142",100
"55765",-9004.145381796,"NRI_P142",25
"55766",-24873.934541796,"NRI_P142",50
"55767",-53489.650591796,"NRI_P142",100
"55768",-29081.810801796,"NRI_P142",25
"55769",-32838.132591796,"NRI_P142",50
"55770",-51967.816921796,"NRI_P142",100
"55771",1563.59266820402,"NRI_P142",25
"55772",-31645.550901796,"NRI_P142",50
"55773",-79037.191241796,"NRI_P142",100
"55774",-1325.85434179599,"NRI_P142",25
"55775",-4962.79907179601,"NRI_P142",50
"55776",-61055.195611796,"NRI_P142",100
"55777",3774.53920820402,"NRI_P142",25
"55778",-14440.283841796,"NRI_P142",50
"55779",-48554.690451796,"NRI_P142",100
"55780",-21822.348071796,"NRI_P142",25
"55781",-39127.263361796,"NRI_P142",50
"55782",-54853.243151796,"NRI_P142",100
"55783",-26255.872171796,"NRI_P142",25
"55784",-4257.72742179598,"NRI_P142",50
"55785",-67416.219951796,"NRI_P142",100
"55786",-27131.106731796,"NRI_P142",25
"55787",-32825.854091796,"NRI_P142",50
"55788",-56196.925801796,"NRI_P142",100
"55789",3002.87996820401,"NRI_P142",25
"55790",-18343.928401796,"NRI_P142",50
"55791",-71476.345511796,"NRI_P142",100
"55792",-20724.020421796,"NRI_P142",25
"55793",-28947.546961796,"NRI_P142",50
"55794",-57906.673421796,"NRI_P142",100
"55795",-21938.134291796,"NRI_P142",25
"55796",-19959.810571796,"NRI_P142",50
"55797",-71711.831461796,"NRI_P142",100
"55798",-7925.117931796,"NRI_P142",25
"55799",-44236.337231796,"NRI_P142",50
"55800",-50467.827701796,"NRI_P142",100
"55801",-6627.72387638997,"NRI_P143",25
"55802",13413.3633936101,"NRI_P143",50
"55803",-25585.08670639,"NRI_P143",100
"55804",-17905.75297639,"NRI_P143",25
"55805",-11636.03337639,"NRI_P143",50
"55806",-28701.81398639,"NRI_P143",100
"55807",-3346.19362638996,"NRI_P143",25
"55808",-21839.09466639,"NRI_P143",50
"55809",-26906.67872639,"NRI_P143",100
"55810",-16193.18800639,"NRI_P143",25
"55811",-20272.54926639,"NRI_P143",50
"55812",-35308.70888639,"NRI_P143",100
"55813",-1434.49524639,"NRI_P143",25
"55814",-5670.80189638998,"NRI_P143",50
"55815",-39892.52931639,"NRI_P143",100
"55816",-5294.72479638999,"NRI_P143",25
"55817",-18243.79793639,"NRI_P143",50
"55818",-51558.58761639,"NRI_P143",100
"55819",-11677.90621639,"NRI_P143",25
"55820",-19472.51717639,"NRI_P143",50
"55821",-44960.80847639,"NRI_P143",100
"55822",-10100.83827639,"NRI_P143",25
"55823",-23704.86522639,"NRI_P143",50
"55824",-18864.57072639,"NRI_P143",100
"55825",-19237.06046639,"NRI_P143",25
"55826",-22924.8635663899,"NRI_P143",50
"55827",-39513.8304663899,"NRI_P143",100
"55828",-5404.05107638997,"NRI_P143",25
"55829",-23159.00690639,"NRI_P143",50
"55830",-37649.34291639,"NRI_P143",100
"55831",-11073.8182663899,"NRI_P143",25
"55832",-15977.50719639,"NRI_P143",50
"55833",-16000.28154639,"NRI_P143",100
"55834",4864.20731361001,"NRI_P143",25
"55835",-23630.36672639,"NRI_P143",50
"55836",-44276.57491639,"NRI_P143",100
"55837",-9267.56402638997,"NRI_P143",25
"55838",-4342.64371638995,"NRI_P143",50
"55839",-26172.38320639,"NRI_P143",100
"55840",-8738.30679638998,"NRI_P143",25
"55841",-6599.54189638997,"NRI_P143",50
"55842",-27719.98735639,"NRI_P143",100
"55843",-9141.42067639,"NRI_P143",25
"55844",-12769.77604639,"NRI_P143",50
"55845",-31706.77114639,"NRI_P143",100
"55846",-6367.27062639,"NRI_P143",25
"55847",-26588.57263639,"NRI_P143",50
"55848",-35902.77080639,"NRI_P143",100
"55849",-2029.92257638997,"NRI_P143",25
"55850",-10309.28288639,"NRI_P143",50
"55851",-27387.37036639,"NRI_P143",100
"55852",-8161.00209639,"NRI_P143",25
"55853",-1235.65700638999,"NRI_P143",50
"55854",-24501.99687639,"NRI_P143",100
"55855",-11653.14497639,"NRI_P143",25
"55856",-7020.60151638999,"NRI_P143",50
"55857",-28464.51724639,"NRI_P143",100
"55858",-4554.04515639,"NRI_P143",25
"55859",-19477.41637639,"NRI_P143",50
"55860",-29815.14191639,"NRI_P143",100
"55861",-5447.82342638995,"NRI_P143",25
"55862",-21835.56401639,"NRI_P143",50
"55863",-23572.71814639,"NRI_P143",100
"55864",-8212.91846638999,"NRI_P143",25
"55865",-9194.56497638999,"NRI_P143",50
"55866",-36464.84966639,"NRI_P143",100
"55867",-18479.56437639,"NRI_P143",25
"55868",-18141.87584639,"NRI_P143",50
"55869",-31679.65849639,"NRI_P143",100
"55870",3164.48651361,"NRI_P143",25
"55871",-12097.50618639,"NRI_P143",50
"55872",-50329.08154639,"NRI_P143",100
"55873",-5326.68292638997,"NRI_P143",25
"55874",-26423.48582639,"NRI_P143",50
"55875",-37569.25146639,"NRI_P143",100
"55876",-4391.63193638995,"NRI_P143",25
"55877",-26038.62756639,"NRI_P143",50
"55878",-35368.45028639,"NRI_P143",100
"55879",-9646.16231638996,"NRI_P143",25
"55880",-11157.95049639,"NRI_P143",50
"55881",-29524.08104639,"NRI_P143",100
"55882",-6.17161638999823,"NRI_P143",25
"55883",-28033.16340639,"NRI_P143",50
"55884",-36196.03851639,"NRI_P143",100
"55885",-5613.03610638995,"NRI_P143",25
"55886",-11331.21654639,"NRI_P143",50
"55887",-33797.36721639,"NRI_P143",100
"55888",-1020.97031638998,"NRI_P143",25
"55889",-8362.22858638997,"NRI_P143",50
"55890",-32481.15147639,"NRI_P143",100
"55891",-13990.58075639,"NRI_P143",25
"55892",-28807.64269639,"NRI_P143",50
"55893",-7223.17117638997,"NRI_P143",100
"55894",7243.95389361004,"NRI_P143",25
"55895",-20022.90673639,"NRI_P143",50
"55896",-10409.64213639,"NRI_P143",100
"55897",-12503.89725639,"NRI_P143",25
"55898",-20352.21634639,"NRI_P143",50
"55899",-35065.67889639,"NRI_P143",100
"55900",-1301.59093638998,"NRI_P143",25
"55901",-22474.89683639,"NRI_P143",50
"55902",-23074.24773639,"NRI_P143",100
"55903",-5095.08657638996,"NRI_P143",25
"55904",-23940.59498639,"NRI_P143",50
"55905",-40698.08837639,"NRI_P143",100
"55906",-7279.55044639,"NRI_P143",25
"55907",-8845.69901638996,"NRI_P143",50
"55908",-31067.38028639,"NRI_P143",100
"55909",-18683.07917639,"NRI_P143",25
"55910",-17239.7295463899,"NRI_P143",50
"55911",-24470.81377639,"NRI_P143",100
"55912",-2720.38962638995,"NRI_P143",25
"55913",-21861.12946639,"NRI_P143",50
"55914",-36290.07709639,"NRI_P143",100
"55915",536.868223610043,"NRI_P143",25
"55916",-11520.94978639,"NRI_P143",50
"55917",-44487.42052639,"NRI_P143",100
"55918",-4995.83297638997,"NRI_P143",25
"55919",-19900.29206639,"NRI_P143",50
"55920",-49000.72562639,"NRI_P143",100
"55921",-1307.83360638999,"NRI_P143",25
"55922",-11930.07573639,"NRI_P143",50
"55923",-46838.51709639,"NRI_P143",100
"55924",-9068.21130639,"NRI_P143",25
"55925",-18109.37490639,"NRI_P143",50
"55926",-42413.09460639,"NRI_P143",100
"55927",-14324.04058639,"NRI_P143",25
"55928",-6244.67733638996,"NRI_P143",50
"55929",-26767.01559639,"NRI_P143",100
"55930",-17890.79591639,"NRI_P143",25
"55931",-22071.39626639,"NRI_P143",50
"55932",-28731.62683639,"NRI_P143",100
"55933",10786.61309361,"NRI_P143",25
"55934",-5526.08940638998,"NRI_P143",50
"55935",-31316.95007639,"NRI_P143",100
"55936",-3689.59982638998,"NRI_P143",25
"55937",-16995.44575639,"NRI_P143",50
"55938",-28479.99526639,"NRI_P143",100
"55939",-9138.68202638999,"NRI_P143",25
"55940",-20423.75513639,"NRI_P143",50
"55941",-4889.34934638999,"NRI_P143",100
"55942",-15684.54558639,"NRI_P143",25
"55943",-3057.02616638999,"NRI_P143",50
"55944",-21711.35312639,"NRI_P143",100
"55945",756.23602361005,"NRI_P143",25
"55946",3306.51317361003,"NRI_P143",50
"55947",-38307.66307639,"NRI_P143",100
"55948",-17649.44070639,"NRI_P143",25
"55949",-17985.46200639,"NRI_P143",50
"55950",-31463.21916639,"NRI_P143",100
"55951",-9231.74590638996,"NRI_P143",25
"55952",-19018.30350639,"NRI_P143",50
"55953",-22741.28042639,"NRI_P143",100
"55954",-14063.65813639,"NRI_P143",25
"55955",-26704.79489639,"NRI_P143",50
"55956",-28984.09831639,"NRI_P143",100
"55957",-13638.29695639,"NRI_P143",25
"55958",-28936.15535639,"NRI_P143",50
"55959",-41211.33205639,"NRI_P143",100
"55960",-4728.74513638997,"NRI_P143",25
"55961",-1129.50271638995,"NRI_P143",50
"55962",6602.14413361001,"NRI_P143",100
"55963",-10989.20199639,"NRI_P143",25
"55964",-18729.0731663899,"NRI_P143",50
"55965",-29021.13710639,"NRI_P143",100
"55966",-5444.15833638998,"NRI_P143",25
"55967",-10072.89171639,"NRI_P143",50
"55968",-46531.5523963899,"NRI_P143",100
"55969",-10666.46072639,"NRI_P143",25
"55970",-31325.78283639,"NRI_P143",50
"55971",-39450.35250639,"NRI_P143",100
"55972",-11431.10793639,"NRI_P143",25
"55973",-13221.09215639,"NRI_P143",50
"55974",-17794.95250639,"NRI_P143",100
"55975",-8983.61025638995,"NRI_P143",25
"55976",-13310.23010639,"NRI_P143",50
"55977",-42824.49458639,"NRI_P143",100
"55978",-12937.19660639,"NRI_P143",25
"55979",-14668.80855639,"NRI_P143",50
"55980",-40145.22601639,"NRI_P143",100
"55981",-4642.57988638995,"NRI_P143",25
"55982",-13460.28748639,"NRI_P143",50
"55983",-38518.1187263899,"NRI_P143",100
"55984",-10712.05134639,"NRI_P143",25
"55985",-2887.21874638996,"NRI_P143",50
"55986",-23631.91879639,"NRI_P143",100
"55987",-5002.36563638999,"NRI_P143",25
"55988",-21285.22074639,"NRI_P143",50
"55989",-36671.64036639,"NRI_P143",100
"55990",-1860.42303638998,"NRI_P143",25
"55991",-24827.43031639,"NRI_P143",50
"55992",-33515.15051639,"NRI_P143",100
"55993",-15478.65389639,"NRI_P143",25
"55994",-32108.35300639,"NRI_P143",50
"55995",-20440.06984639,"NRI_P143",100
"55996",-4104.97781638999,"NRI_P143",25
"55997",-5202.32255638996,"NRI_P143",50
"55998",-37739.76215639,"NRI_P143",100
"55999",-3953.64204638998,"NRI_P143",25
"56000",-7792.24728638999,"NRI_P143",50
"56001",-34907.20915639,"NRI_P143",100
"56002",-8520.26496638998,"NRI_P143",25
"56003",2287.83208361,"NRI_P143",50
"56004",-31090.84294639,"NRI_P143",100
"56005",-12986.65530639,"NRI_P143",25
"56006",-18048.89892639,"NRI_P143",50
"56007",-35290.90583639,"NRI_P143",100
"56008",-11237.63517639,"NRI_P143",25
"56009",-24244.30344639,"NRI_P143",50
"56010",-7472.48861638998,"NRI_P143",100
"56011",-4081.53815638996,"NRI_P143",25
"56012",-17860.43170639,"NRI_P143",50
"56013",-19546.52345639,"NRI_P143",100
"56014",-16471.56801639,"NRI_P143",25
"56015",-16661.79322639,"NRI_P143",50
"56016",-29304.22393639,"NRI_P143",100
"56017",-4275.32388638996,"NRI_P143",25
"56018",-25137.77045639,"NRI_P143",50
"56019",-11572.14507639,"NRI_P143",100
"56020",-8363.64832638996,"NRI_P143",25
"56021",-11147.73068639,"NRI_P143",50
"56022",-31373.17577639,"NRI_P143",100
"56023",-3854.14631638996,"NRI_P143",25
"56024",-7375.98267638998,"NRI_P143",50
"56025",-17529.82999639,"NRI_P143",100
"56026",-10973.82599639,"NRI_P143",25
"56027",-17204.37148639,"NRI_P143",50
"56028",-30740.69079639,"NRI_P143",100
"56029",-10237.73804639,"NRI_P143",25
"56030",-31186.87442639,"NRI_P143",50
"56031",-37143.27038639,"NRI_P143",100
"56032",-10721.16267639,"NRI_P143",25
"56033",-28998.32887639,"NRI_P143",50
"56034",-42175.07994639,"NRI_P143",100
"56035",-8045.08128638996,"NRI_P143",25
"56036",-21209.62746639,"NRI_P143",50
"56037",-27881.8838163899,"NRI_P143",100
"56038",-11513.21296639,"NRI_P143",25
"56039",-20776.55341639,"NRI_P143",50
"56040",-20065.29365639,"NRI_P143",100
"56041",-9102.45687638997,"NRI_P143",25
"56042",-25297.77272639,"NRI_P143",50
"56043",-31333.13662639,"NRI_P143",100
"56044",-3605.94784638996,"NRI_P143",25
"56045",-15994.22939639,"NRI_P143",50
"56046",-27091.79900639,"NRI_P143",100
"56047",-1357.48112638999,"NRI_P143",25
"56048",-13084.48858639,"NRI_P143",50
"56049",-17140.86807639,"NRI_P143",100
"56050",-14377.5992563899,"NRI_P143",25
"56051",-18272.34213639,"NRI_P143",50
"56052",-44570.29782639,"NRI_P143",100
"56053",-5817.75736638997,"NRI_P143",25
"56054",-21674.70458639,"NRI_P143",50
"56055",-20134.04352639,"NRI_P143",100
"56056",-1292.55216639,"NRI_P143",25
