"","AGB_Change","Plot","PercentRemoved"
"56057",-13251.72346639,"NRI_P143",50
"56058",-36094.87490639,"NRI_P143",100
"56059",-9193.63911638997,"NRI_P143",25
"56060",-19535.20961639,"NRI_P143",50
"56061",-34421.83988639,"NRI_P143",100
"56062",-11938.62266639,"NRI_P143",25
"56063",-19113.78202639,"NRI_P143",50
"56064",-29591.91377639,"NRI_P143",100
"56065",-13654.66734639,"NRI_P143",25
"56066",-26555.90688639,"NRI_P143",50
"56067",-40265.96964639,"NRI_P143",100
"56068",-6199.73134638998,"NRI_P143",25
"56069",-1172.38761638995,"NRI_P143",50
"56070",-29028.28684639,"NRI_P143",100
"56071",-5554.95686638996,"NRI_P143",25
"56072",-23066.59285639,"NRI_P143",50
"56073",-35572.69147639,"NRI_P143",100
"56074",-10856.57765639,"NRI_P143",25
"56075",-25391.51521639,"NRI_P143",50
"56076",-36835.94505639,"NRI_P143",100
"56077",-9355.59996639,"NRI_P143",25
"56078",2717.52840361005,"NRI_P143",50
"56079",-48945.58740639,"NRI_P143",100
"56080",2984.00479361002,"NRI_P143",25
"56081",907.961333610001,"NRI_P143",50
"56082",-42060.91406639,"NRI_P143",100
"56083",-8959.59166638996,"NRI_P143",25
"56084",-16795.76435639,"NRI_P143",50
"56085",-34974.21402639,"NRI_P143",100
"56086",-3172.15436638996,"NRI_P143",25
"56087",3400.46468361001,"NRI_P143",50
"56088",-28839.43543639,"NRI_P143",100
"56089",-5127.19389638997,"NRI_P143",25
"56090",-33069.80185639,"NRI_P143",50
"56091",-23245.07171639,"NRI_P143",100
"56092",-1427.89857639,"NRI_P143",25
"56093",-10017.1011063899,"NRI_P143",50
"56094",-33866.46780639,"NRI_P143",100
"56095",4374.08595361002,"NRI_P143",25
"56096",-10988.15801639,"NRI_P143",50
"56097",-22109.56477639,"NRI_P143",100
"56098",-13955.77639639,"NRI_P143",25
"56099",-12365.04962639,"NRI_P143",50
"56100",-30033.72282639,"NRI_P143",100
"56101",-26599.504189435,"NRI_P144",25
"56102",-49439.626549435,"NRI_P144",50
"56103",-102502.260349435,"NRI_P144",100
"56104",-15343.4253794349,"NRI_P144",25
"56105",-34698.833379435,"NRI_P144",50
"56106",-74678.281449435,"NRI_P144",100
"56107",-29739.711089435,"NRI_P144",25
"56108",-33749.828499435,"NRI_P144",50
"56109",-62841.552349435,"NRI_P144",100
"56110",-25079.932789435,"NRI_P144",25
"56111",43073.006770565,"NRI_P144",50
"56112",-92050.037589435,"NRI_P144",100
"56113",1926.78600056504,"NRI_P144",25
"56114",-71883.741319435,"NRI_P144",50
"56115",-9982.602069435,"NRI_P144",100
"56116",-23159.827239435,"NRI_P144",25
"56117",-70739.872409435,"NRI_P144",50
"56118",-95994.504189435,"NRI_P144",100
"56119",-43268.226129435,"NRI_P144",25
"56120",-37446.475019435,"NRI_P144",50
"56121",-72024.573579435,"NRI_P144",100
"56122",8955.22252056503,"NRI_P144",25
"56123",-43710.965469435,"NRI_P144",50
"56124",-38503.616719435,"NRI_P144",100
"56125",-41954.478649435,"NRI_P144",25
"56126",4136.71823056502,"NRI_P144",50
"56127",-43926.499729435,"NRI_P144",100
"56128",-37558.024069435,"NRI_P144",25
"56129",-31964.233379435,"NRI_P144",50
"56130",-54815.064509435,"NRI_P144",100
"56131",-28242.459519435,"NRI_P144",25
"56132",-47490.675499435,"NRI_P144",50
"56133",-48588.424689435,"NRI_P144",100
"56134",8432.927980565,"NRI_P144",25
"56135",-40258.832269435,"NRI_P144",50
"56136",-82972.302459435,"NRI_P144",100
"56137",-44122.954499435,"NRI_P144",25
"56138",2412.76542056503,"NRI_P144",50
"56139",13463.322620565,"NRI_P144",100
"56140",-2728.62267943495,"NRI_P144",25
"56141",-26099.911119435,"NRI_P144",50
"56142",-52874.757049435,"NRI_P144",100
"56143",-24410.373799435,"NRI_P144",25
"56144",-27256.870739435,"NRI_P144",50
"56145",-48356.292319435,"NRI_P144",100
"56146",-32887.458989435,"NRI_P144",25
"56147",747.488680565031,"NRI_P144",50
"56148",-5974.83453943499,"NRI_P144",100
"56149",-6328.20316943497,"NRI_P144",25
"56150",-14952.316219435,"NRI_P144",50
"56151",-92648.449899435,"NRI_P144",100
"56152",-344.962929434958,"NRI_P144",25
"56153",-61952.590809435,"NRI_P144",50
"56154",-55606.498599435,"NRI_P144",100
"56155",-52965.753479435,"NRI_P144",25
"56156",-16839.819059435,"NRI_P144",50
"56157",-61917.824539435,"NRI_P144",100
"56158",-2131.791289435,"NRI_P144",25
"56159",-64591.342539435,"NRI_P144",50
"56160",-78443.248199435,"NRI_P144",100
"56161",10939.049700565,"NRI_P144",25
"56162",-17326.811699435,"NRI_P144",50
"56163",-42891.941609435,"NRI_P144",100
"56164",-9257.88126943499,"NRI_P144",25
"56165",-21255.185779435,"NRI_P144",50
"56166",-73937.924559435,"NRI_P144",100
"56167",-51508.040799435,"NRI_P144",25
"56168",-35068.154989435,"NRI_P144",50
"56169",-40885.398389435,"NRI_P144",100
"56170",-27533.643079435,"NRI_P144",25
"56171",-58435.584309435,"NRI_P144",50
"56172",-56034.588929435,"NRI_P144",100
"56173",-2813.04734943499,"NRI_P144",25
"56174",-34207.787779435,"NRI_P144",50
"56175",-24357.742479435,"NRI_P144",100
"56176",22658.593430565,"NRI_P144",25
"56177",-30416.508509435,"NRI_P144",50
"56178",-55321.260029435,"NRI_P144",100
"56179",-16245.474019435,"NRI_P144",25
"56180",-58338.998299435,"NRI_P144",50
"56181",-75523.501479435,"NRI_P144",100
"56182",-37223.158009435,"NRI_P144",25
"56183",-44257.780509435,"NRI_P144",50
"56184",-64154.069659435,"NRI_P144",100
"56185",50594.303790565,"NRI_P144",25
"56186",-64729.075159435,"NRI_P144",50
"56187",-20930.789779435,"NRI_P144",100
"56188",-3755.265199435,"NRI_P144",25
"56189",32509.405700565,"NRI_P144",50
"56190",-70499.822079435,"NRI_P144",100
"56191",-11480.253709435,"NRI_P144",25
"56192",-20488.869509435,"NRI_P144",50
"56193",-46160.871649435,"NRI_P144",100
"56194",-26487.389899435,"NRI_P144",25
"56195",-27577.395749435,"NRI_P144",50
"56196",-82742.536459435,"NRI_P144",100
"56197",-8304.42904943496,"NRI_P144",25
"56198",-44113.089809435,"NRI_P144",50
"56199",-107056.977419435,"NRI_P144",100
"56200",-8846.25835943496,"NRI_P144",25
"56201",22256.156930565,"NRI_P144",50
"56202",-68045.965349435,"NRI_P144",100
"56203",1233.62277056504,"NRI_P144",25
"56204",-20080.388739435,"NRI_P144",50
"56205",-80932.942599435,"NRI_P144",100
"56206",-24425.619059435,"NRI_P144",25
"56207",-13913.975719435,"NRI_P144",50
"56208",-73894.086179435,"NRI_P144",100
"56209",-29897.839959435,"NRI_P144",25
"56210",-21661.233419435,"NRI_P144",50
"56211",-86662.066509435,"NRI_P144",100
"56212",-32383.118839435,"NRI_P144",25
"56213",-47361.634439435,"NRI_P144",50
"56214",-10634.769839435,"NRI_P144",100
"56215",-23107.263949435,"NRI_P144",25
"56216",-54876.118459435,"NRI_P144",50
"56217",-85603.574799435,"NRI_P144",100
"56218",9222.22556056501,"NRI_P144",25
"56219",-38652.744279435,"NRI_P144",50
"56220",-88804.649259435,"NRI_P144",100
"56221",-4864.26988943497,"NRI_P144",25
"56222",-34478.864529435,"NRI_P144",50
"56223",-82352.372239435,"NRI_P144",100
"56224",12412.742080565,"NRI_P144",25
"56225",24792.982210565,"NRI_P144",50
"56226",-77770.775609435,"NRI_P144",100
"56227",-21855.347149435,"NRI_P144",25
"56228",-46676.267199435,"NRI_P144",50
"56229",-30771.965819435,"NRI_P144",100
"56230",6306.32692056504,"NRI_P144",25
"56231",-32498.521209435,"NRI_P144",50
"56232",-90535.614759435,"NRI_P144",100
"56233",-6632.26809943496,"NRI_P144",25
"56234",-35475.998189435,"NRI_P144",50
"56235",-41254.576059435,"NRI_P144",100
"56236",-26880.747129435,"NRI_P144",25
"56237",-57088.969819435,"NRI_P144",50
"56238",-78066.017779435,"NRI_P144",100
"56239",-48451.796699435,"NRI_P144",25
"56240",235.040480565047,"NRI_P144",50
"56241",-81417.756109435,"NRI_P144",100
"56242",-31915.868249435,"NRI_P144",25
"56243",-47963.914609435,"NRI_P144",50
"56244",-105123.309959435,"NRI_P144",100
"56245",-4951.74555943499,"NRI_P144",25
"56246",-15216.073329435,"NRI_P144",50
"56247",-43465.075339435,"NRI_P144",100
"56248",-2459.13932943495,"NRI_P144",25
"56249",-539.515219434979,"NRI_P144",50
"56250",-85148.988989435,"NRI_P144",100
"56251",-47955.448279435,"NRI_P144",25
"56252",-66602.907819435,"NRI_P144",50
"56253",-70235.206299435,"NRI_P144",100
"56254",-23588.728889435,"NRI_P144",25
"56255",-5532.71613943495,"NRI_P144",50
"56256",-74438.014299435,"NRI_P144",100
"56257",-15934.673019435,"NRI_P144",25
"56258",-22409.747359435,"NRI_P144",50
"56259",-60304.943779435,"NRI_P144",100
"56260",-45542.281369435,"NRI_P144",25
"56261",-44000.256969435,"NRI_P144",50
"56262",-50664.052179435,"NRI_P144",100
"56263",-2561.28827943496,"NRI_P144",25
"56264",-10498.473109435,"NRI_P144",50
"56265",-93226.409529435,"NRI_P144",100
"56266",-14879.670459435,"NRI_P144",25
"56267",32633.096110565,"NRI_P144",50
"56268",-71301.194209435,"NRI_P144",100
"56269",-9020.69231943495,"NRI_P144",25
"56270",-54869.892469435,"NRI_P144",50
"56271",-65494.267469435,"NRI_P144",100
"56272",6872.82359056501,"NRI_P144",25
"56273",-58984.674499435,"NRI_P144",50
"56274",-79694.888279435,"NRI_P144",100
"56275",-4318.49141943495,"NRI_P144",25
"56276",-29263.219529435,"NRI_P144",50
"56277",-62760.524549435,"NRI_P144",100
"56278",-26393.109009435,"NRI_P144",25
"56279",-50912.157279435,"NRI_P144",50
"56280",-58380.655939435,"NRI_P144",100
"56281",-53843.449719435,"NRI_P144",25
"56282",1220.04079056502,"NRI_P144",50
"56283",-89055.353689435,"NRI_P144",100
"56284",-2803.07105943497,"NRI_P144",25
"56285",-64541.801179435,"NRI_P144",50
"56286",-61503.908539435,"NRI_P144",100
"56287",7819.44300056499,"NRI_P144",25
"56288",-63709.908369435,"NRI_P144",50
"56289",-91130.631119435,"NRI_P144",100
"56290",-31237.769119435,"NRI_P144",25
"56291",-61587.725459435,"NRI_P144",50
"56292",-86614.609739435,"NRI_P144",100
"56293",-42512.111949435,"NRI_P144",25
"56294",-76307.020509435,"NRI_P144",50
"56295",-90630.0780594349,"NRI_P144",100
"56296",20373.256710565,"NRI_P144",25
"56297",-32551.728519435,"NRI_P144",50
"56298",-2871.02052943496,"NRI_P144",100
"56299",-33132.805489435,"NRI_P144",25
"56300",-39659.608919435,"NRI_P144",50
"56301",-67478.897599435,"NRI_P144",100
"56302",-10710.847889435,"NRI_P144",25
"56303",-38328.856889435,"NRI_P144",50
"56304",-80751.279689435,"NRI_P144",100
"56305",-20627.881769435,"NRI_P144",25
"56306",-14390.195669435,"NRI_P144",50
"56307",-52954.812939435,"NRI_P144",100
"56308",-16921.541999435,"NRI_P144",25
"56309",-39513.070679435,"NRI_P144",50
"56310",-97607.845109435,"NRI_P144",100
"56311",-44461.356619435,"NRI_P144",25
"56312",-40321.142929435,"NRI_P144",50
"56313",-66511.497469435,"NRI_P144",100
"56314",-13075.755999435,"NRI_P144",25
"56315",-16013.014669435,"NRI_P144",50
"56316",-29526.011879435,"NRI_P144",100
"56317",-7555.15429943497,"NRI_P144",25
"56318",-11962.464039435,"NRI_P144",50
"56319",-39202.236799435,"NRI_P144",100
"56320",-48925.0056294349,"NRI_P144",25
"56321",-12611.146839435,"NRI_P144",50
"56322",-39310.459759435,"NRI_P144",100
"56323",-16460.448459435,"NRI_P144",25
"56324",-36151.048609435,"NRI_P144",50
"56325",-65501.293049435,"NRI_P144",100
"56326",-29327.651259435,"NRI_P144",25
"56327",1147.16733056505,"NRI_P144",50
"56328",-53553.768739435,"NRI_P144",100
"56329",-6274.88599943498,"NRI_P144",25
"56330",-19765.062169435,"NRI_P144",50
"56331",-60961.877039435,"NRI_P144",100
"56332",-28131.341549435,"NRI_P144",25
"56333",-18448.204949435,"NRI_P144",50
"56334",-40342.092969435,"NRI_P144",100
"56335",-69393.077719435,"NRI_P144",25
"56336",-49730.409939435,"NRI_P144",50
"56337",-78888.192629435,"NRI_P144",100
"56338",-42876.978199435,"NRI_P144",25
"56339",-74527.670799435,"NRI_P144",50
"56340",-75752.415399435,"NRI_P144",100
"56341",-34354.694739435,"NRI_P144",25
"56342",-60631.616819435,"NRI_P144",50
"56343",-35734.481959435,"NRI_P144",100
"56344",-19286.188589435,"NRI_P144",25
"56345",-31227.512669435,"NRI_P144",50
"56346",-90877.811609435,"NRI_P144",100
"56347",-44956.589499435,"NRI_P144",25
"56348",-41185.475359435,"NRI_P144",50
"56349",-100385.213979435,"NRI_P144",100
"56350",-6447.57447943499,"NRI_P144",25
"56351",-9608.066179435,"NRI_P144",50
"56352",-63697.039899435,"NRI_P144",100
"56353",1088.90846056503,"NRI_P144",25
"56354",-41924.915889435,"NRI_P144",50
"56355",-94691.464079435,"NRI_P144",100
"56356",-37785.429269435,"NRI_P144",25
"56357",-49474.993449435,"NRI_P144",50
"56358",-89486.499959435,"NRI_P144",100
"56359",-49013.735809435,"NRI_P144",25
"56360",-29582.108539435,"NRI_P144",50
"56361",-58210.178939435,"NRI_P144",100
"56362",-46019.334869435,"NRI_P144",25
"56363",-7302.30405943497,"NRI_P144",50
"56364",-79343.895559435,"NRI_P144",100
"56365",-33086.979639435,"NRI_P144",25
"56366",-46033.373439435,"NRI_P144",50
"56367",-48130.191309435,"NRI_P144",100
"56368",-3710.10302943498,"NRI_P144",25
"56369",-47172.618719435,"NRI_P144",50
"56370",-54351.932279435,"NRI_P144",100
"56371",-24256.857349435,"NRI_P144",25
"56372",-13096.626989435,"NRI_P144",50
"56373",-98244.648219435,"NRI_P144",100
"56374",3917.51745056501,"NRI_P144",25
"56375",-12603.862489435,"NRI_P144",50
"56376",-92922.924079435,"NRI_P144",100
"56377",18812.518160565,"NRI_P144",25
"56378",-29577.680899435,"NRI_P144",50
"56379",-51201.115189435,"NRI_P144",100
"56380",22193.621930565,"NRI_P144",25
"56381",-42280.579749435,"NRI_P144",50
"56382",-81316.349389435,"NRI_P144",100
"56383",-9502.698219435,"NRI_P144",25
"56384",-45011.106509435,"NRI_P144",50
"56385",-82719.5466794349,"NRI_P144",100
"56386",-18271.952059435,"NRI_P144",25
"56387",-27164.124069435,"NRI_P144",50
"56388",-96791.565669435,"NRI_P144",100
"56389",-35303.808179435,"NRI_P144",25
"56390",22386.065630565,"NRI_P144",50
"56391",-77113.202479435,"NRI_P144",100
"56392",-23452.800359435,"NRI_P144",25
"56393",-74122.906859435,"NRI_P144",50
"56394",-85113.585189435,"NRI_P144",100
"56395",-5538.50128943496,"NRI_P144",25
"56396",-66162.3130994349,"NRI_P144",50
"56397",-82744.279389435,"NRI_P144",100
"56398",-41742.727749435,"NRI_P144",25
"56399",-36088.774019435,"NRI_P144",50
"56400",-25150.120609435,"NRI_P144",100
"56401",17000.887193431,"NRI_P145",25
"56402",-40710.544176569,"NRI_P145",50
"56403",-73782.597096569,"NRI_P145",100
"56404",-15696.712166569,"NRI_P145",25
"56405",-15237.036906569,"NRI_P145",50
"56406",-64526.664206569,"NRI_P145",100
"56407",-28677.082376569,"NRI_P145",25
"56408",-17306.230656569,"NRI_P145",50
"56409",-76243.967726569,"NRI_P145",100
"56410",-22229.069196569,"NRI_P145",25
"56411",-36743.792786569,"NRI_P145",50
"56412",-57882.579096569,"NRI_P145",100
"56413",-972.661376569013,"NRI_P145",25
"56414",-33992.603456569,"NRI_P145",50
"56415",-30841.463346569,"NRI_P145",100
"56416",-13924.078506569,"NRI_P145",25
"56417",-34648.989166569,"NRI_P145",50
"56418",-29026.157706569,"NRI_P145",100
"56419",-13483.689566569,"NRI_P145",25
"56420",-16522.644616569,"NRI_P145",50
"56421",-33277.738206569,"NRI_P145",100
"56422",-727.166656569054,"NRI_P145",25
"56423",-38989.148236569,"NRI_P145",50
"56424",-32872.182636569,"NRI_P145",100
"56425",9396.23448343098,"NRI_P145",25
"56426",-10726.885406569,"NRI_P145",50
"56427",-51409.405586569,"NRI_P145",100
"56428",-8543.12285656901,"NRI_P145",25
"56429",-29279.167266569,"NRI_P145",50
"56430",-33393.657196569,"NRI_P145",100
"56431",-11038.756846569,"NRI_P145",25
"56432",-34025.636876569,"NRI_P145",50
"56433",-67786.426316569,"NRI_P145",100
"56434",-22216.101236569,"NRI_P145",25
"56435",-59807.235816569,"NRI_P145",50
"56436",-46914.833716569,"NRI_P145",100
"56437",-11505.482306569,"NRI_P145",25
"56438",-34014.516406569,"NRI_P145",50
"56439",-34044.622696569,"NRI_P145",100
"56440",-8454.96223656903,"NRI_P145",25
"56441",-34593.526896569,"NRI_P145",50
"56442",-45418.113006569,"NRI_P145",100
"56443",-11345.966426569,"NRI_P145",25
"56444",-29431.437416569,"NRI_P145",50
"56445",-51130.110646569,"NRI_P145",100
"56446",-9422.59107656905,"NRI_P145",25
"56447",-28201.273246569,"NRI_P145",50
"56448",-41192.173376569,"NRI_P145",100
"56449",-24244.014686569,"NRI_P145",25
"56450",-10164.393946569,"NRI_P145",50
"56451",-61695.801516569,"NRI_P145",100
"56452",-21018.359956569,"NRI_P145",25
"56453",3089.51630343095,"NRI_P145",50
"56454",-61765.169256569,"NRI_P145",100
"56455",1524.13540343096,"NRI_P145",25
"56456",4320.74169343099,"NRI_P145",50
"56457",-19891.078806569,"NRI_P145",100
"56458",-4983.53120656905,"NRI_P145",25
"56459",-29176.0583665691,"NRI_P145",50
"56460",-45210.807706569,"NRI_P145",100
"56461",-4716.28420656902,"NRI_P145",25
"56462",-421.373906569032,"NRI_P145",50
"56463",-44360.638426569,"NRI_P145",100
"56464",1209.01884343097,"NRI_P145",25
"56465",-38981.689426569,"NRI_P145",50
"56466",-36882.199976569,"NRI_P145",100
"56467",-3625.48779656901,"NRI_P145",25
"56468",-20229.241336569,"NRI_P145",50
"56469",-65237.503416569,"NRI_P145",100
"56470",-9670.03206656902,"NRI_P145",25
"56471",-40019.739996569,"NRI_P145",50
"56472",-64096.885106569,"NRI_P145",100
"56473",-5426.15581656905,"NRI_P145",25
"56474",-10956.944196569,"NRI_P145",50
"56475",-57002.585956569,"NRI_P145",100
"56476",-3316.859156569,"NRI_P145",25
"56477",-15443.764106569,"NRI_P145",50
"56478",-66874.666356569,"NRI_P145",100
"56479",-3085.08181656903,"NRI_P145",25
"56480",-14418.531866569,"NRI_P145",50
"56481",-38756.340306569,"NRI_P145",100
"56482",-13373.489136569,"NRI_P145",25
"56483",-30081.583826569,"NRI_P145",50
"56484",-62691.018996569,"NRI_P145",100
"56485",18590.086923431,"NRI_P145",25
"56486",-20422.920736569,"NRI_P145",50
"56487",-65943.498506569,"NRI_P145",100
"56488",14298.088473431,"NRI_P145",25
"56489",-24271.0300065691,"NRI_P145",50
"56490",-58995.071746569,"NRI_P145",100
"56491",-7293.11930656905,"NRI_P145",25
"56492",-23722.447146569,"NRI_P145",50
"56493",-52348.727656569,"NRI_P145",100
"56494",5494.08135343099,"NRI_P145",25
"56495",1975.38577343099,"NRI_P145",50
"56496",-73873.306166569,"NRI_P145",100
"56497",-27076.429226569,"NRI_P145",25
"56498",-8313.11384656903,"NRI_P145",50
"56499",-33998.109206569,"NRI_P145",100
"56500",-10349.527346569,"NRI_P145",25
"56501",-47173.609966569,"NRI_P145",50
"56502",-54398.373336569,"NRI_P145",100
"56503",-11829.977836569,"NRI_P145",25
"56504",-13874.6044465691,"NRI_P145",50
"56505",-35711.305826569,"NRI_P145",100
"56506",-34947.254996569,"NRI_P145",25
"56507",-6035.77383656905,"NRI_P145",50
"56508",-59995.294076569,"NRI_P145",100
"56509",-30733.826906569,"NRI_P145",25
"56510",-43532.797716569,"NRI_P145",50
"56511",-61847.461146569,"NRI_P145",100
"56512",-1626.40525656904,"NRI_P145",25
"56513",-32137.731926569,"NRI_P145",50
"56514",-62936.646126569,"NRI_P145",100
"56515",11085.351563431,"NRI_P145",25
"56516",-45096.111046569,"NRI_P145",50
"56517",-20744.840186569,"NRI_P145",100
"56518",-4322.11864656903,"NRI_P145",25
"56519",10922.386873431,"NRI_P145",50
"56520",-26148.084386569,"NRI_P145",100
"56521",-16405.712336569,"NRI_P145",25
"56522",-9544.98427656904,"NRI_P145",50
"56523",-49541.732566569,"NRI_P145",100
"56524",9574.22866343096,"NRI_P145",25
"56525",-41083.699026569,"NRI_P145",50
"56526",-25079.865246569,"NRI_P145",100
"56527",-12842.005806569,"NRI_P145",25
"56528",-2912.890436569,"NRI_P145",50
"56529",-53960.380306569,"NRI_P145",100
"56530",-17467.680636569,"NRI_P145",25
"56531",-26505.860926569,"NRI_P145",50
"56532",-60000.397896569,"NRI_P145",100
"56533",-14176.3766765691,"NRI_P145",25
"56534",-20820.883926569,"NRI_P145",50
"56535",-67467.571006569,"NRI_P145",100
"56536",-19750.164896569,"NRI_P145",25
"56537",-44039.134316569,"NRI_P145",50
"56538",-38013.422686569,"NRI_P145",100
"56539",11576.549103431,"NRI_P145",25
"56540",-17991.585046569,"NRI_P145",50
"56541",-45633.170046569,"NRI_P145",100
"56542",-3513.43852656905,"NRI_P145",25
"56543",-17347.737706569,"NRI_P145",50
"56544",-42297.507066569,"NRI_P145",100
"56545",-28896.987506569,"NRI_P145",25
"56546",-16764.563896569,"NRI_P145",50
"56547",-62727.787466569,"NRI_P145",100
"56548",-26645.935626569,"NRI_P145",25
"56549",-40885.231506569,"NRI_P145",50
"56550",-53184.793136569,"NRI_P145",100
"56551",-36631.645736569,"NRI_P145",25
"56552",-13698.043416569,"NRI_P145",50
"56553",3241.164823431,"NRI_P145",100
"56554",-41367.335966569,"NRI_P145",25
"56555",-8619.43141656904,"NRI_P145",50
"56556",-60323.935196569,"NRI_P145",100
"56557",-24707.018706569,"NRI_P145",25
"56558",-19321.143166569,"NRI_P145",50
"56559",-62027.584216569,"NRI_P145",100
"56560",21615.115683431,"NRI_P145",25
"56561",-10341.931676569,"NRI_P145",50
"56562",-56609.096336569,"NRI_P145",100
"56563",-5628.11206656904,"NRI_P145",25
"56564",10762.717903431,"NRI_P145",50
"56565",-33306.100946569,"NRI_P145",100
"56566",-9896.58389656903,"NRI_P145",25
"56567",-22608.758266569,"NRI_P145",50
"56568",-43354.615046569,"NRI_P145",100
"56569",-22082.150456569,"NRI_P145",25
"56570",-10846.489996569,"NRI_P145",50
"56571",-51739.445466569,"NRI_P145",100
"56572",-18627.578666569,"NRI_P145",25
"56573",-17206.879086569,"NRI_P145",50
"56574",-32492.588216569,"NRI_P145",100
"56575",-16992.829236569,"NRI_P145",25
"56576",-46266.825926569,"NRI_P145",50
"56577",-42300.566256569,"NRI_P145",100
"56578",6761.70676343096,"NRI_P145",25
"56579",-31629.677996569,"NRI_P145",50
"56580",-53649.902606569,"NRI_P145",100
"56581",-5083.96926656901,"NRI_P145",25
"56582",-35668.918766569,"NRI_P145",50
"56583",-67363.233076569,"NRI_P145",100
"56584",-11637.4738665691,"NRI_P145",25
"56585",-43252.600846569,"NRI_P145",50
"56586",-22008.2675765691,"NRI_P145",100
"56587",-7154.95985656901,"NRI_P145",25
"56588",-2565.935156569,"NRI_P145",50
"56589",-44874.484666569,"NRI_P145",100
"56590",-10013.251316569,"NRI_P145",25
"56591",-33780.088226569,"NRI_P145",50
"56592",-37668.172066569,"NRI_P145",100
"56593",-31952.101456569,"NRI_P145",25
"56594",-28150.954806569,"NRI_P145",50
"56595",-40644.886636569,"NRI_P145",100
"56596",-14477.959796569,"NRI_P145",25
"56597",-35212.166406569,"NRI_P145",50
"56598",-63474.240696569,"NRI_P145",100
"56599",-25167.081216569,"NRI_P145",25
"56600",-30854.088356569,"NRI_P145",50
"56601",-58328.944776569,"NRI_P145",100
"56602",-13574.2498265691,"NRI_P145",25
"56603",-25390.006716569,"NRI_P145",50
"56604",-52161.717646569,"NRI_P145",100
"56605",-10429.055866569,"NRI_P145",25
"56606",-6210.87606656901,"NRI_P145",50
"56607",-40138.571926569,"NRI_P145",100
"56608",-19409.623146569,"NRI_P145",25
"56609",-43117.497156569,"NRI_P145",50
"56610",-13665.931286569,"NRI_P145",100
"56611",-10980.270806569,"NRI_P145",25
"56612",-18709.671936569,"NRI_P145",50
"56613",-43938.879896569,"NRI_P145",100
"56614",-21915.576556569,"NRI_P145",25
"56615",-23950.160166569,"NRI_P145",50
"56616",-52042.734886569,"NRI_P145",100
"56617",-28799.619366569,"NRI_P145",25
"56618",-28745.307696569,"NRI_P145",50
"56619",-22242.250886569,"NRI_P145",100
"56620",-6402.38918656902,"NRI_P145",25
"56621",-40060.114926569,"NRI_P145",50
"56622",-57129.630336569,"NRI_P145",100
"56623",-7307.58340656903,"NRI_P145",25
"56624",-7960.41859656904,"NRI_P145",50
"56625",-55902.246596569,"NRI_P145",100
"56626",-32073.150466569,"NRI_P145",25
"56627",-43105.349856569,"NRI_P145",50
"56628",-28855.600396569,"NRI_P145",100
"56629",-16016.690566569,"NRI_P145",25
"56630",-10763.637146569,"NRI_P145",50
"56631",-63940.292616569,"NRI_P145",100
"56632",-9726.80522656901,"NRI_P145",25
"56633",-29208.838536569,"NRI_P145",50
"56634",-66819.930576569,"NRI_P145",100
"56635",-8956.16004656901,"NRI_P145",25
"56636",-28417.390916569,"NRI_P145",50
"56637",-33636.042856569,"NRI_P145",100
"56638",-9779.97734656901,"NRI_P145",25
"56639",-40226.598866569,"NRI_P145",50
"56640",-42263.609226569,"NRI_P145",100
"56641",-4775.56367656903,"NRI_P145",25
"56642",-11638.648676569,"NRI_P145",50
"56643",-47766.114996569,"NRI_P145",100
"56644",5153.10515343095,"NRI_P145",25
"56645",7739.46491343097,"NRI_P145",50
"56646",-57916.940856569,"NRI_P145",100
"56647",-34162.809726569,"NRI_P145",25
"56648",-19176.430766569,"NRI_P145",50
"56649",-10462.429516569,"NRI_P145",100
"56650",-831.606516569038,"NRI_P145",25
"56651",-1027.03708656901,"NRI_P145",50
"56652",-32710.499676569,"NRI_P145",100
