"","AGB_Change","Plot","PercentRemoved"
"56653",-17085.5320165691,"NRI_P145",25
"56654",-35792.994656569,"NRI_P145",50
"56655",-34695.442966569,"NRI_P145",100
"56656",-16526.289846569,"NRI_P145",25
"56657",-15886.319056569,"NRI_P145",50
"56658",-36649.273616569,"NRI_P145",100
"56659",-8113.76707656903,"NRI_P145",25
"56660",-26210.011656569,"NRI_P145",50
"56661",-28830.523906569,"NRI_P145",100
"56662",5639.360403431,"NRI_P145",25
"56663",-43510.311016569,"NRI_P145",50
"56664",-62817.913956569,"NRI_P145",100
"56665",-14328.810676569,"NRI_P145",25
"56666",-29794.227026569,"NRI_P145",50
"56667",-56961.774836569,"NRI_P145",100
"56668",-40183.710826569,"NRI_P145",25
"56669",-21663.828406569,"NRI_P145",50
"56670",-35277.999616569,"NRI_P145",100
"56671",-642.941326569009,"NRI_P145",25
"56672",-41970.237856569,"NRI_P145",50
"56673",-62600.973606569,"NRI_P145",100
"56674",191.794943430985,"NRI_P145",25
"56675",-29339.190216569,"NRI_P145",50
"56676",-15499.302706569,"NRI_P145",100
"56677",-17126.879766569,"NRI_P145",25
"56678",-26110.709556569,"NRI_P145",50
"56679",-46840.578756569,"NRI_P145",100
"56680",-329.939716569032,"NRI_P145",25
"56681",-41238.619836569,"NRI_P145",50
"56682",-53774.892266569,"NRI_P145",100
"56683",-13500.635236569,"NRI_P145",25
"56684",-39706.665656569,"NRI_P145",50
"56685",-60185.953716569,"NRI_P145",100
"56686",-9279.27035656903,"NRI_P145",25
"56687",-30327.455146569,"NRI_P145",50
"56688",-18795.962816569,"NRI_P145",100
"56689",-35716.100356569,"NRI_P145",25
"56690",-35592.668596569,"NRI_P145",50
"56691",-51508.639716569,"NRI_P145",100
"56692",-4791.63307656901,"NRI_P145",25
"56693",-43907.440376569,"NRI_P145",50
"56694",-61026.700216569,"NRI_P145",100
"56695",-2000.69077656901,"NRI_P145",25
"56696",-23431.563996569,"NRI_P145",50
"56697",-26893.641386569,"NRI_P145",100
"56698",-27537.862346569,"NRI_P145",25
"56699",-45024.036716569,"NRI_P145",50
"56700",-49941.990966569,"NRI_P145",100
"56701",4539.82777047501,"NRI_P146",25
"56702",-8403.71867952496,"NRI_P146",50
"56703",59254.485860475,"NRI_P146",100
"56704",13355.245960475,"NRI_P146",25
"56705",10254.303120475,"NRI_P146",50
"56706",-6972.05833952496,"NRI_P146",100
"56707",54790.567920475,"NRI_P146",25
"56708",20641.805060475,"NRI_P146",50
"56709",16306.976550475,"NRI_P146",100
"56710",1337.57797047502,"NRI_P146",25
"56711",-31180.695869525,"NRI_P146",50
"56712",71.3496304750443,"NRI_P146",100
"56713",12308.589210475,"NRI_P146",25
"56714",-6115.81051952497,"NRI_P146",50
"56715",5265.79682047502,"NRI_P146",100
"56716",19734.650330475,"NRI_P146",25
"56717",3389.57727047504,"NRI_P146",50
"56718",1926.30539047503,"NRI_P146",100
"56719",-189.187779525004,"NRI_P146",25
"56720",11711.657740475,"NRI_P146",50
"56721",-2501.120669525,"NRI_P146",100
"56722",17375.065470475,"NRI_P146",25
"56723",21653.474610475,"NRI_P146",50
"56724",16932.358040475,"NRI_P146",100
"56725",26447.314390475,"NRI_P146",25
"56726",-13367.431509525,"NRI_P146",50
"56727",23856.926200475,"NRI_P146",100
"56728",-386.146769524959,"NRI_P146",25
"56729",17255.284830475,"NRI_P146",50
"56730",5394.16848047503,"NRI_P146",100
"56731",17231.705480475,"NRI_P146",25
"56732",590.96579047502,"NRI_P146",50
"56733",-3757.35639952496,"NRI_P146",100
"56734",17670.080320475,"NRI_P146",25
"56735",431.846250475035,"NRI_P146",50
"56736",26106.332760475,"NRI_P146",100
"56737",11644.336140475,"NRI_P146",25
"56738",-7100.65395952499,"NRI_P146",50
"56739",4920.17121047503,"NRI_P146",100
"56740",35041.469720475,"NRI_P146",25
"56741",15556.934140475,"NRI_P146",50
"56742",-5282.49249952496,"NRI_P146",100
"56743",-14498.844129525,"NRI_P146",25
"56744",59303.185930475,"NRI_P146",50
"56745",58625.781740475,"NRI_P146",100
"56746",-5811.62101952499,"NRI_P146",25
"56747",16348.647130475,"NRI_P146",50
"56748",11662.933860475,"NRI_P146",100
"56749",697.060050475004,"NRI_P146",25
"56750",5899.44249047502,"NRI_P146",50
"56751",23668.650870475,"NRI_P146",100
"56752",2055.11306047504,"NRI_P146",25
"56753",-22542.596509525,"NRI_P146",50
"56754",8110.71585047501,"NRI_P146",100
"56755",16665.309750475,"NRI_P146",25
"56756",70627.121910475,"NRI_P146",50
"56757",5218.58339047502,"NRI_P146",100
"56758",12088.712300475,"NRI_P146",25
"56759",-2101.46490952501,"NRI_P146",50
"56760",47416.698800475,"NRI_P146",100
"56761",-15219.343409525,"NRI_P146",25
"56762",34833.967430475,"NRI_P146",50
"56763",27788.790390475,"NRI_P146",100
"56764",7781.31583047501,"NRI_P146",25
"56765",11254.000980475,"NRI_P146",50
"56766",30259.216570475,"NRI_P146",100
"56767",993.439460474998,"NRI_P146",25
"56768",-20680.645789525,"NRI_P146",50
"56769",25852.743440475,"NRI_P146",100
"56770",24849.811370475,"NRI_P146",25
"56771",13847.971420475,"NRI_P146",50
"56772",42785.030070475,"NRI_P146",100
"56773",10920.511240475,"NRI_P146",25
"56774",2654.163240475,"NRI_P146",50
"56775",61182.203110475,"NRI_P146",100
"56776",14569.143830475,"NRI_P146",25
"56777",28636.885840475,"NRI_P146",50
"56778",-24706.331209525,"NRI_P146",100
"56779",-29.7774995249929,"NRI_P146",25
"56780",6755.10507047502,"NRI_P146",50
"56781",23005.278390475,"NRI_P146",100
"56782",82230.065350475,"NRI_P146",25
"56783",6014.76578047499,"NRI_P146",50
"56784",44022.937450475,"NRI_P146",100
"56785",-5341.98072952498,"NRI_P146",25
"56786",-364.29003952496,"NRI_P146",50
"56787",-19558.546869525,"NRI_P146",100
"56788",13837.248900475,"NRI_P146",25
"56789",64261.116290475,"NRI_P146",50
"56790",-12564.311519525,"NRI_P146",100
"56791",11320.863560475,"NRI_P146",25
"56792",13226.834670475,"NRI_P146",50
"56793",20875.041110475,"NRI_P146",100
"56794",15203.127560475,"NRI_P146",25
"56795",-22263.304719525,"NRI_P146",50
"56796",24312.835890475,"NRI_P146",100
"56797",53471.498320475,"NRI_P146",25
"56798",47446.180020475,"NRI_P146",50
"56799",14210.101550475,"NRI_P146",100
"56800",14527.842010475,"NRI_P146",25
"56801",9830.53524047503,"NRI_P146",50
"56802",22344.487260475,"NRI_P146",100
"56803",-12012.926239525,"NRI_P146",25
"56804",-7816.19039952499,"NRI_P146",50
"56805",-11551.583799525,"NRI_P146",100
"56806",15366.245320475,"NRI_P146",25
"56807",-8640.35639952496,"NRI_P146",50
"56808",-12444.125109525,"NRI_P146",100
"56809",-11168.143789525,"NRI_P146",25
"56810",-16006.072129525,"NRI_P146",50
"56811",-5470.77317952499,"NRI_P146",100
"56812",-9026.85880952497,"NRI_P146",25
"56813",-6780.12818952498,"NRI_P146",50
"56814",14868.665040475,"NRI_P146",100
"56815",-4641.685959525,"NRI_P146",25
"56816",14451.345150475,"NRI_P146",50
"56817",47041.136780475,"NRI_P146",100
"56818",1708.45634047501,"NRI_P146",25
"56819",9307.985640475,"NRI_P146",50
"56820",19288.193090475,"NRI_P146",100
"56821",16055.180090475,"NRI_P146",25
"56822",26236.184260475,"NRI_P146",50
"56823",33305.378430475,"NRI_P146",100
"56824",3791.67915047501,"NRI_P146",25
"56825",8618.928720475,"NRI_P146",50
"56826",4932.74392047501,"NRI_P146",100
"56827",-8228.399289525,"NRI_P146",25
"56828",11753.614210475,"NRI_P146",50
"56829",23669.304670475,"NRI_P146",100
"56830",5173.75927047501,"NRI_P146",25
"56831",15123.271060475,"NRI_P146",50
"56832",-3844.40096952498,"NRI_P146",100
"56833",6309.58902047505,"NRI_P146",25
"56834",11893.540160475,"NRI_P146",50
"56835",50907.915770475,"NRI_P146",100
"56836",-1558.36389952496,"NRI_P146",25
"56837",17174.874570475,"NRI_P146",50
"56838",44461.806640475,"NRI_P146",100
"56839",-1073.56986952497,"NRI_P146",25
"56840",-2822.22637952497,"NRI_P146",50
"56841",4968.085100475,"NRI_P146",100
"56842",19120.602480475,"NRI_P146",25
"56843",1755.01716047502,"NRI_P146",50
"56844",30363.286510475,"NRI_P146",100
"56845",20774.924660475,"NRI_P146",25
"56846",19880.115250475,"NRI_P146",50
"56847",-87.2031195249874,"NRI_P146",100
"56848",-9180.56914952496,"NRI_P146",25
"56849",-2484.62044952495,"NRI_P146",50
"56850",4562.48884047504,"NRI_P146",100
"56851",30825.793070475,"NRI_P146",25
"56852",9080.03646047501,"NRI_P146",50
"56853",-22329.865259525,"NRI_P146",100
"56854",23541.466600475,"NRI_P146",25
"56855",16548.731930475,"NRI_P146",50
"56856",34937.534900475,"NRI_P146",100
"56857",4506.04891047504,"NRI_P146",25
"56858",34396.571270475,"NRI_P146",50
"56859",-8975.931969525,"NRI_P146",100
"56860",-18287.432929525,"NRI_P146",25
"56861",42298.837680475,"NRI_P146",50
"56862",22.8087604750181,"NRI_P146",100
"56863",-2541.45050952496,"NRI_P146",25
"56864",14970.004400475,"NRI_P146",50
"56865",48293.363640475,"NRI_P146",100
"56866",21526.672620475,"NRI_P146",25
"56867",3487.47030047502,"NRI_P146",50
"56868",-26647.754989525,"NRI_P146",100
"56869",-10520.518849525,"NRI_P146",25
"56870",-14453.807359525,"NRI_P146",50
"56871",-3368.71503952501,"NRI_P146",100
"56872",-16300.869779525,"NRI_P146",25
"56873",4411.25607047504,"NRI_P146",50
"56874",15282.239200475,"NRI_P146",100
"56875",-8683.70582952496,"NRI_P146",25
"56876",15402.515340475,"NRI_P146",50
"56877",37449.023610475,"NRI_P146",100
"56878",-900.004049524956,"NRI_P146",25
"56879",-10942.583469525,"NRI_P146",50
"56880",9285.486740475,"NRI_P146",100
"56881",22651.888950475,"NRI_P146",25
"56882",35059.836230475,"NRI_P146",50
"56883",41347.472440475,"NRI_P146",100
"56884",-11233.860119525,"NRI_P146",25
"56885",4757.22354047501,"NRI_P146",50
"56886",45014.227080475,"NRI_P146",100
"56887",40597.992440475,"NRI_P146",25
"56888",12479.278610475,"NRI_P146",50
"56889",21992.577050475,"NRI_P146",100
"56890",9866.20631047501,"NRI_P146",25
"56891",-17257.964449525,"NRI_P146",50
"56892",12714.473470475,"NRI_P146",100
"56893",1997.19072047505,"NRI_P146",25
"56894",-1096.66931952495,"NRI_P146",50
"56895",-2353.72889952495,"NRI_P146",100
"56896",1251.91742047505,"NRI_P146",25
"56897",16098.774570475,"NRI_P146",50
"56898",-17229.017609525,"NRI_P146",100
"56899",-2352.378099525,"NRI_P146",25
"56900",56598.721860475,"NRI_P146",50
"56901",47579.231140475,"NRI_P146",100
"56902",3326.606450475,"NRI_P146",25
"56903",49646.229380475,"NRI_P146",50
"56904",48571.643880475,"NRI_P146",100
"56905",11181.544740475,"NRI_P146",25
"56906",-1161.37417952501,"NRI_P146",50
"56907",7649.35248047503,"NRI_P146",100
"56908",-6043.35376952495,"NRI_P146",25
"56909",50073.762690475,"NRI_P146",50
"56910",24319.556610475,"NRI_P146",100
"56911",-2095.361549525,"NRI_P146",25
"56912",-15448.442589525,"NRI_P146",50
"56913",23963.251720475,"NRI_P146",100
"56914",17102.537520475,"NRI_P146",25
"56915",-4530.73166952498,"NRI_P146",50
"56916",9851.47698047501,"NRI_P146",100
"56917",-10047.976509525,"NRI_P146",25
"56918",5522.27120047499,"NRI_P146",50
"56919",6202.43120047502,"NRI_P146",100
"56920",48953.931970475,"NRI_P146",25
"56921",7119.43282047502,"NRI_P146",50
"56922",-17265.136819525,"NRI_P146",100
"56923",3348.26477047504,"NRI_P146",25
"56924",-3621.106359525,"NRI_P146",50
"56925",8669.60030047502,"NRI_P146",100
"56926",9202.20145047503,"NRI_P146",25
"56927",-16144.267019525,"NRI_P146",50
"56928",34248.663110475,"NRI_P146",100
"56929",3273.23341047502,"NRI_P146",25
"56930",12282.820370475,"NRI_P146",50
"56931",743.398040475033,"NRI_P146",100
"56932",13462.892510475,"NRI_P146",25
"56933",12460.403920475,"NRI_P146",50
"56934",19376.527710475,"NRI_P146",100
"56935",10550.677450475,"NRI_P146",25
"56936",-6306.608079525,"NRI_P146",50
"56937",9964.52832047502,"NRI_P146",100
"56938",24518.022700475,"NRI_P146",25
"56939",-28069.323229525,"NRI_P146",50
"56940",30351.186590475,"NRI_P146",100
"56941",9179.57152047503,"NRI_P146",25
"56942",-1462.67421952501,"NRI_P146",50
"56943",12601.308240475,"NRI_P146",100
"56944",-3437.867069525,"NRI_P146",25
"56945",7242.56062047504,"NRI_P146",50
"56946",88548.125430475,"NRI_P146",100
"56947",3092.76867047499,"NRI_P146",25
"56948",18254.358640475,"NRI_P146",50
"56949",-9832.37970952498,"NRI_P146",100
"56950",10599.484740475,"NRI_P146",25
"56951",2105.30406047503,"NRI_P146",50
"56952",9736.96900047502,"NRI_P146",100
"56953",-6467.59221952496,"NRI_P146",25
"56954",-11054.600039525,"NRI_P146",50
"56955",10069.496380475,"NRI_P146",100
"56956",9925.03199047502,"NRI_P146",25
"56957",-5303.79249952501,"NRI_P146",50
"56958",11798.016690475,"NRI_P146",100
"56959",-3321.176709525,"NRI_P146",25
"56960",70070.266310475,"NRI_P146",50
"56961",64696.987770475,"NRI_P146",100
"56962",-11729.027399525,"NRI_P146",25
"56963",18495.297510475,"NRI_P146",50
"56964",25712.577990475,"NRI_P146",100
"56965",4984.53343047504,"NRI_P146",25
"56966",-2285.48501952499,"NRI_P146",50
"56967",13123.493270475,"NRI_P146",100
"56968",-2050.84666952497,"NRI_P146",25
"56969",18764.148940475,"NRI_P146",50
"56970",21755.514280475,"NRI_P146",100
"56971",-14363.775419525,"NRI_P146",25
"56972",-3850.14656952501,"NRI_P146",50
"56973",32307.331630475,"NRI_P146",100
"56974",22681.616930475,"NRI_P146",25
"56975",35266.371060475,"NRI_P146",50
"56976",54632.557990475,"NRI_P146",100
"56977",3968.435180475,"NRI_P146",25
"56978",-23746.307739525,"NRI_P146",50
"56979",-1151.22346952499,"NRI_P146",100
"56980",-4807.85202952498,"NRI_P146",25
"56981",7324.62120047503,"NRI_P146",50
"56982",36199.041150475,"NRI_P146",100
"56983",10934.793000475,"NRI_P146",25
"56984",-14940.681199525,"NRI_P146",50
"56985",-2071.19113952498,"NRI_P146",100
"56986",12100.092240475,"NRI_P146",25
"56987",-14590.646299525,"NRI_P146",50
"56988",25991.352370475,"NRI_P146",100
"56989",-18556.162689525,"NRI_P146",25
"56990",-2273.33942952496,"NRI_P146",50
"56991",8574.16359047504,"NRI_P146",100
"56992",-2409.754919525,"NRI_P146",25
"56993",-20362.825439525,"NRI_P146",50
"56994",21502.154350475,"NRI_P146",100
"56995",87.2260504750302,"NRI_P146",25
"56996",34761.072010475,"NRI_P146",50
"56997",6833.94025047502,"NRI_P146",100
"56998",-13498.820629525,"NRI_P146",25
"56999",29277.000440475,"NRI_P146",50
"57000",40400.410600475,"NRI_P146",100
"57001",13191.048956095,"NRI_P147",25
"57002",594.726676094986,"NRI_P147",50
"57003",3710.01329609501,"NRI_P147",100
"57004",15662.096146095,"NRI_P147",25
"57005",-586.845033905003,"NRI_P147",50
"57006",22820.883806095,"NRI_P147",100
"57007",10961.610736095,"NRI_P147",25
"57008",-7298.71683390503,"NRI_P147",50
"57009",56340.267716095,"NRI_P147",100
"57010",18541.632506095,"NRI_P147",25
"57011",-6796.34208390501,"NRI_P147",50
"57012",1997.52638609498,"NRI_P147",100
"57013",2918.48279609502,"NRI_P147",25
"57014",710.606386094994,"NRI_P147",50
"57015",656.338166094967,"NRI_P147",100
"57016",55.2343560949666,"NRI_P147",25
"57017",1743.383386095,"NRI_P147",50
"57018",22161.656496095,"NRI_P147",100
"57019",-23166.215903905,"NRI_P147",25
"57020",7384.605936095,"NRI_P147",50
"57021",27801.172876095,"NRI_P147",100
"57022",9505.189916095,"NRI_P147",25
"57023",10873.122446095,"NRI_P147",50
"57024",36331.741706095,"NRI_P147",100
"57025",22009.372986095,"NRI_P147",25
"57026",3961.892606095,"NRI_P147",50
"57027",-5606.05436390499,"NRI_P147",100
"57028",6115.11153609498,"NRI_P147",25
"57029",22648.033166095,"NRI_P147",50
"57030",18238.612286095,"NRI_P147",100
"57031",9979.64018609497,"NRI_P147",25
"57032",-3327.93819390499,"NRI_P147",50
"57033",-840.958883905027,"NRI_P147",100
"57034",-2543.98472390499,"NRI_P147",25
"57035",50903.222816095,"NRI_P147",50
"57036",-33577.918173905,"NRI_P147",100
"57037",-314.086403905007,"NRI_P147",25
"57038",11104.252536095,"NRI_P147",50
"57039",-1753.99513390503,"NRI_P147",100
"57040",-3655.84858390503,"NRI_P147",25
"57041",20540.312796095,"NRI_P147",50
"57042",27967.978446095,"NRI_P147",100
"57043",5614.37859609502,"NRI_P147",25
"57044",15555.075186095,"NRI_P147",50
"57045",17760.200686095,"NRI_P147",100
"57046",22396.098356095,"NRI_P147",25
"57047",5614.43941609497,"NRI_P147",50
"57048",2475.35746609501,"NRI_P147",100
"57049",-1822.741743905,"NRI_P147",25
"57050",17944.053556095,"NRI_P147",50
"57051",7519.55437609501,"NRI_P147",100
"57052",3169.31557609502,"NRI_P147",25
"57053",9369.23909609497,"NRI_P147",50
"57054",18037.925946095,"NRI_P147",100
"57055",-7791.110543905,"NRI_P147",25
"57056",-17063.626593905,"NRI_P147",50
"57057",1034.235286095,"NRI_P147",100
"57058",17396.740986095,"NRI_P147",25
"57059",26249.225976095,"NRI_P147",50
"57060",22479.934006095,"NRI_P147",100
"57061",10659.939326095,"NRI_P147",25
"57062",-5616.21426390501,"NRI_P147",50
"57063",10962.884716095,"NRI_P147",100
"57064",-21107.137553905,"NRI_P147",25
"57065",8835.21388609498,"NRI_P147",50
"57066",7030.92302609497,"NRI_P147",100
"57067",-26631.399723905,"NRI_P147",25
"57068",11439.881846095,"NRI_P147",50
"57069",-3985.57577390503,"NRI_P147",100
"57070",2672.07739609497,"NRI_P147",25
"57071",6361.48098609498,"NRI_P147",50
"57072",-6469.387833905,"NRI_P147",100
"57073",4323.53716609499,"NRI_P147",25
"57074",23429.186216095,"NRI_P147",50
"57075",17195.583856095,"NRI_P147",100
"57076",12469.925046095,"NRI_P147",25
"57077",10250.105576095,"NRI_P147",50
"57078",20027.498216095,"NRI_P147",100
"57079",-2174.80738390499,"NRI_P147",25
"57080",2667.66681609501,"NRI_P147",50
"57081",17824.176906095,"NRI_P147",100
"57082",1391.34963609499,"NRI_P147",25
"57083",27088.987846095,"NRI_P147",50
"57084",3318.32498609502,"NRI_P147",100
"57085",4151.44123609498,"NRI_P147",25
"57086",-21476.127513905,"NRI_P147",50
"57087",63841.883926095,"NRI_P147",100
"57088",15945.032426095,"NRI_P147",25
"57089",-28072.043783905,"NRI_P147",50
"57090",9461.81126609497,"NRI_P147",100
"57091",9862.427716095,"NRI_P147",25
"57092",7607.05984609498,"NRI_P147",50
"57093",-2818.89558390499,"NRI_P147",100
"57094",7698.51652609499,"NRI_P147",25
"57095",-896.442133905017,"NRI_P147",50
"57096",-23429.334423905,"NRI_P147",100
"57097",2062.40833609499,"NRI_P147",25
"57098",-12688.162463905,"NRI_P147",50
"57099",563.725486095005,"NRI_P147",100
"57100",4500.79695609497,"NRI_P147",25
"57101",2589.706046095,"NRI_P147",50
"57102",-4899.93755390501,"NRI_P147",100
"57103",7072.723956095,"NRI_P147",25
"57104",25197.741026095,"NRI_P147",50
"57105",1096.71963609499,"NRI_P147",100
"57106",21426.297386095,"NRI_P147",25
"57107",25000.654566095,"NRI_P147",50
"57108",32042.620956095,"NRI_P147",100
"57109",3163.67422609497,"NRI_P147",25
"57110",20910.573816095,"NRI_P147",50
"57111",21339.645586095,"NRI_P147",100
"57112",9276.07435609499,"NRI_P147",25
"57113",13764.575356095,"NRI_P147",50
"57114",-12739.210873905,"NRI_P147",100
"57115",20841.681706095,"NRI_P147",25
"57116",-11213.953843905,"NRI_P147",50
"57117",17297.579776095,"NRI_P147",100
"57118",-12772.155953905,"NRI_P147",25
"57119",-1820.92603390501,"NRI_P147",50
"57120",6235.11834609497,"NRI_P147",100
"57121",9155.76507609501,"NRI_P147",25
"57122",-4008.26356390503,"NRI_P147",50
"57123",28200.282166095,"NRI_P147",100
"57124",12147.826186095,"NRI_P147",25
"57125",8415.09989609499,"NRI_P147",50
"57126",-3353.332633905,"NRI_P147",100
"57127",32067.397136095,"NRI_P147",25
"57128",-1454.29633390502,"NRI_P147",50
"57129",30962.963086095,"NRI_P147",100
"57130",12407.419546095,"NRI_P147",25
"57131",8973.55395609501,"NRI_P147",50
"57132",-9173.61486390501,"NRI_P147",100
"57133",-8357.72315390501,"NRI_P147",25
"57134",18875.679636095,"NRI_P147",50
"57135",-1224.07743390498,"NRI_P147",100
"57136",6684.604636095,"NRI_P147",25
"57137",-22532.586203905,"NRI_P147",50
"57138",25058.907676095,"NRI_P147",100
"57139",-4862.42894390499,"NRI_P147",25
"57140",26347.759346095,"NRI_P147",50
"57141",-7192.859603905,"NRI_P147",100
"57142",8481.96690609498,"NRI_P147",25
"57143",-1827.57857390499,"NRI_P147",50
"57144",23519.370796095,"NRI_P147",100
"57145",4389.66414609499,"NRI_P147",25
"57146",21939.173176095,"NRI_P147",50
"57147",61642.081106095,"NRI_P147",100
"57148",-19552.855573905,"NRI_P147",25
"57149",-18054.141763905,"NRI_P147",50
"57150",12239.389526095,"NRI_P147",100
"57151",2678.95441609499,"NRI_P147",25
"57152",-2395.66435390501,"NRI_P147",50
"57153",24991.050326095,"NRI_P147",100
"57154",1477.61301609501,"NRI_P147",25
"57155",18649.698006095,"NRI_P147",50
"57156",22497.575356095,"NRI_P147",100
"57157",-16090.072833905,"NRI_P147",25
"57158",16195.745066095,"NRI_P147",50
"57159",8998.92460609501,"NRI_P147",100
"57160",18779.413456095,"NRI_P147",25
"57161",-20368.936563905,"NRI_P147",50
"57162",11326.190586095,"NRI_P147",100
"57163",-6048.284283905,"NRI_P147",25
"57164",35175.996756095,"NRI_P147",50
"57165",5579.35148609499,"NRI_P147",100
"57166",-4937.823713905,"NRI_P147",25
"57167",2959.58333609498,"NRI_P147",50
"57168",47123.397266095,"NRI_P147",100
"57169",-492.644083905034,"NRI_P147",25
"57170",-11593.156453905,"NRI_P147",50
"57171",12502.788566095,"NRI_P147",100
"57172",-14273.916433905,"NRI_P147",25
"57173",10275.954996095,"NRI_P147",50
"57174",2612.87954609498,"NRI_P147",100
"57175",-1092.50652390503,"NRI_P147",25
"57176",12352.639226095,"NRI_P147",50
"57177",6248.61935609498,"NRI_P147",100
"57178",-13077.701753905,"NRI_P147",25
"57179",-13249.862003905,"NRI_P147",50
"57180",18233.405996095,"NRI_P147",100
"57181",3766.92558609502,"NRI_P147",25
"57182",13489.970956095,"NRI_P147",50
"57183",42875.871396095,"NRI_P147",100
"57184",11441.559356095,"NRI_P147",25
"57185",7267.63031609502,"NRI_P147",50
"57186",2690.95741609501,"NRI_P147",100
"57187",-8867.396143905,"NRI_P147",25
"57188",-1180.13909390499,"NRI_P147",50
"57189",6233.10328609502,"NRI_P147",100
"57190",-15815.777383905,"NRI_P147",25
"57191",643.105476094992,"NRI_P147",50
"57192",-3933.68130390503,"NRI_P147",100
"57193",12245.519366095,"NRI_P147",25
"57194",-2994.03284390498,"NRI_P147",50
"57195",-2175.62085390498,"NRI_P147",100
"57196",-6730.10076390498,"NRI_P147",25
"57197",25139.527926095,"NRI_P147",50
"57198",-15353.531633905,"NRI_P147",100
"57199",1639.309596095,"NRI_P147",25
"57200",12434.735126095,"NRI_P147",50
"57201",11398.975846095,"NRI_P147",100
"57202",15854.678566095,"NRI_P147",25
"57203",5629.436996095,"NRI_P147",50
"57204",20917.221076095,"NRI_P147",100
"57205",1968.496996095,"NRI_P147",25
"57206",7368.27575609501,"NRI_P147",50
"57207",-17215.935953905,"NRI_P147",100
"57208",10269.898906095,"NRI_P147",25
"57209",12026.873136095,"NRI_P147",50
"57210",6692.88742609497,"NRI_P147",100
"57211",-4068.61046390503,"NRI_P147",25
"57212",-6077.19054390502,"NRI_P147",50
"57213",1515.70266609499,"NRI_P147",100
"57214",-12560.878853905,"NRI_P147",25
"57215",16163.573996095,"NRI_P147",50
"57216",-13738.502283905,"NRI_P147",100
"57217",6307.29897609499,"NRI_P147",25
"57218",-8529.64346390503,"NRI_P147",50
"57219",17157.972026095,"NRI_P147",100
"57220",5788.59155609499,"NRI_P147",25
"57221",7236.72031609499,"NRI_P147",50
"57222",18929.984276095,"NRI_P147",100
"57223",-16324.540183905,"NRI_P147",25
"57224",18732.323386095,"NRI_P147",50
"57225",33766.081936095,"NRI_P147",100
"57226",9604.63275609497,"NRI_P147",25
"57227",14083.283686095,"NRI_P147",50
"57228",11162.007976095,"NRI_P147",100
"57229",-3459.68113390502,"NRI_P147",25
"57230",12737.847066095,"NRI_P147",50
"57231",23164.227046095,"NRI_P147",100
"57232",-9964.09894390503,"NRI_P147",25
"57233",27283.091246095,"NRI_P147",50
"57234",24347.641526095,"NRI_P147",100
"57235",23716.197136095,"NRI_P147",25
"57236",29870.497636095,"NRI_P147",50
"57237",20921.045846095,"NRI_P147",100
"57238",6516.47480609501,"NRI_P147",25
"57239",-23254.864973905,"NRI_P147",50
"57240",11859.030586095,"NRI_P147",100
"57241",-5243.31168390502,"NRI_P147",25
"57242",15495.431566095,"NRI_P147",50
"57243",10051.729646095,"NRI_P147",100
"57244",2237.25878609502,"NRI_P147",25
"57245",2115.69417609501,"NRI_P147",50
"57246",11954.336846095,"NRI_P147",100
"57247",11356.603186095,"NRI_P147",25
"57248",20267.190476095,"NRI_P147",50
"57249",-3331.23443390499,"NRI_P147",100
"57250",18103.333946095,"NRI_P147",25
"57251",25636.828316095,"NRI_P147",50
"57252",1159.842436095,"NRI_P147",100
"57253",11350.547166095,"NRI_P147",25
"57254",-4457.623133905,"NRI_P147",50
