"","AGB_Change","Plot","PercentRemoved"
"57255",10114.015426095,"NRI_P147",100
"57256",-216.878043905017,"NRI_P147",25
"57257",-5341.11730390502,"NRI_P147",50
"57258",430.875856094994,"NRI_P147",100
"57259",-10662.506713905,"NRI_P147",25
"57260",-599.321343905001,"NRI_P147",50
"57261",16614.792646095,"NRI_P147",100
"57262",-1655.28786390502,"NRI_P147",25
"57263",-18917.416933905,"NRI_P147",50
"57264",22330.178396095,"NRI_P147",100
"57265",833.919926094997,"NRI_P147",25
"57266",-10499.004053905,"NRI_P147",50
"57267",3012.93117609498,"NRI_P147",100
"57268",7508.02432609501,"NRI_P147",25
"57269",-18782.590853905,"NRI_P147",50
"57270",-13841.989503905,"NRI_P147",100
"57271",9994.753586095,"NRI_P147",25
"57272",-10863.156213905,"NRI_P147",50
"57273",26150.051996095,"NRI_P147",100
"57274",-1166.04914390499,"NRI_P147",25
"57275",-7686.32139390503,"NRI_P147",50
"57276",-1386.475873905,"NRI_P147",100
"57277",18026.773256095,"NRI_P147",25
"57278",-7609.33454390499,"NRI_P147",50
"57279",6549.003196095,"NRI_P147",100
"57280",28935.356156095,"NRI_P147",25
"57281",39108.332936095,"NRI_P147",50
"57282",-9728.71267390501,"NRI_P147",100
"57283",3064.27458609501,"NRI_P147",25
"57284",-18236.419253905,"NRI_P147",50
"57285",9172.54007609497,"NRI_P147",100
"57286",-3759.85773390502,"NRI_P147",25
"57287",-27660.601023905,"NRI_P147",50
"57288",-9252.10561390501,"NRI_P147",100
"57289",-7235.12497390498,"NRI_P147",25
"57290",-2409.00447390502,"NRI_P147",50
"57291",5325.456046095,"NRI_P147",100
"57292",-4923.28037390503,"NRI_P147",25
"57293",23763.130156095,"NRI_P147",50
"57294",17065.848646095,"NRI_P147",100
"57295",4229.63196609501,"NRI_P147",25
"57296",-15056.253923905,"NRI_P147",50
"57297",14986.537526095,"NRI_P147",100
"57298",-2322.68509390502,"NRI_P147",25
"57299",6162.35250609502,"NRI_P147",50
"57300",-14429.262663905,"NRI_P147",100
"57301",-5398.71087479097,"NRI_P148",25
"57302",19374.268125209,"NRI_P148",50
"57303",-11113.413384791,"NRI_P148",100
"57304",-4536.38591479097,"NRI_P148",25
"57305",-5761.83562479098,"NRI_P148",50
"57306",-3232.58476479095,"NRI_P148",100
"57307",13417.313825209,"NRI_P148",25
"57308",-13570.488034791,"NRI_P148",50
"57309",3958.618285209,"NRI_P148",100
"57310",2892.78932520904,"NRI_P148",25
"57311",18286.527115209,"NRI_P148",50
"57312",17694.826445209,"NRI_P148",100
"57313",-9949.83045479096,"NRI_P148",25
"57314",906.153125209035,"NRI_P148",50
"57315",28443.141245209,"NRI_P148",100
"57316",2191.422445209,"NRI_P148",25
"57317",20606.439105209,"NRI_P148",50
"57318",11616.983415209,"NRI_P148",100
"57319",4628.66921520903,"NRI_P148",25
"57320",16619.476255209,"NRI_P148",50
"57321",10169.449105209,"NRI_P148",100
"57322",-6414.85259479098,"NRI_P148",25
"57323",-6866.04799479101,"NRI_P148",50
"57324",19021.099215209,"NRI_P148",100
"57325",10842.689065209,"NRI_P148",25
"57326",-8892.31868479098,"NRI_P148",50
"57327",49106.425495209,"NRI_P148",100
"57328",18342.945315209,"NRI_P148",25
"57329",11378.470095209,"NRI_P148",50
"57330",54435.490165209,"NRI_P148",100
"57331",-1634.47537479096,"NRI_P148",25
"57332",10084.025315209,"NRI_P148",50
"57333",39409.796665209,"NRI_P148",100
"57334",19853.346135209,"NRI_P148",25
"57335",17113.846575209,"NRI_P148",50
"57336",-831.188784790982,"NRI_P148",100
"57337",16433.292705209,"NRI_P148",25
"57338",14876.369355209,"NRI_P148",50
"57339",15819.589015209,"NRI_P148",100
"57340",-11381.770884791,"NRI_P148",25
"57341",16947.012555209,"NRI_P148",50
"57342",36267.749595209,"NRI_P148",100
"57343",19051.606655209,"NRI_P148",25
"57344",-4445.18420479097,"NRI_P148",50
"57345",37470.629085209,"NRI_P148",100
"57346",-16585.315944791,"NRI_P148",25
"57347",19572.656375209,"NRI_P148",50
"57348",31279.355075209,"NRI_P148",100
"57349",11156.295535209,"NRI_P148",25
"57350",10136.478915209,"NRI_P148",50
"57351",10718.445815209,"NRI_P148",100
"57352",14411.167705209,"NRI_P148",25
"57353",-3614.90122479096,"NRI_P148",50
"57354",24197.220905209,"NRI_P148",100
"57355",-3462.110424791,"NRI_P148",25
"57356",-6557.58610479097,"NRI_P148",50
"57357",24358.586815209,"NRI_P148",100
"57358",-15347.997214791,"NRI_P148",25
"57359",32614.168835209,"NRI_P148",50
"57360",10951.697985209,"NRI_P148",100
"57361",20925.220225209,"NRI_P148",25
"57362",18898.282265209,"NRI_P148",50
"57363",19500.956175209,"NRI_P148",100
"57364",4733.40484520904,"NRI_P148",25
"57365",-4398.42188479099,"NRI_P148",50
"57366",2379.532875209,"NRI_P148",100
"57367",1813.21475520899,"NRI_P148",25
"57368",12345.629125209,"NRI_P148",50
"57369",14330.559775209,"NRI_P148",100
"57370",-570.139934790961,"NRI_P148",25
"57371",-5743.845074791,"NRI_P148",50
"57372",32823.067175209,"NRI_P148",100
"57373",37104.176585209,"NRI_P148",25
"57374",17506.907715209,"NRI_P148",50
"57375",19471.774895209,"NRI_P148",100
"57376",-3788.06622479099,"NRI_P148",25
"57377",3343.86399520905,"NRI_P148",50
"57378",10709.756515209,"NRI_P148",100
"57379",30157.372135209,"NRI_P148",25
"57380",27277.984805209,"NRI_P148",50
"57381",24589.506775209,"NRI_P148",100
"57382",8763.55266520899,"NRI_P148",25
"57383",18184.630155209,"NRI_P148",50
"57384",22658.290915209,"NRI_P148",100
"57385",-16325.947874791,"NRI_P148",25
"57386",-8985.64263479097,"NRI_P148",50
"57387",41454.499755209,"NRI_P148",100
"57388",959.358845209004,"NRI_P148",25
"57389",16989.380615209,"NRI_P148",50
"57390",47262.537225209,"NRI_P148",100
"57391",-2925.26988479099,"NRI_P148",25
"57392",17774.084665209,"NRI_P148",50
"57393",7043.65111520904,"NRI_P148",100
"57394",7019.08867520903,"NRI_P148",25
"57395",15440.725975209,"NRI_P148",50
"57396",17602.514175209,"NRI_P148",100
"57397",-8717.764434791,"NRI_P148",25
"57398",-14461.606224791,"NRI_P148",50
"57399",17121.269915209,"NRI_P148",100
"57400",7215.23264520901,"NRI_P148",25
"57401",53311.464225209,"NRI_P148",50
"57402",4532.91177520901,"NRI_P148",100
"57403",9355.34424520901,"NRI_P148",25
"57404",4796.41641520901,"NRI_P148",50
"57405",35300.780585209,"NRI_P148",100
"57406",-2404.82016479096,"NRI_P148",25
"57407",6411.52059520903,"NRI_P148",50
"57408",8484.24238520901,"NRI_P148",100
"57409",-303.660354790976,"NRI_P148",25
"57410",20066.591735209,"NRI_P148",50
"57411",27663.534805209,"NRI_P148",100
"57412",24054.020975209,"NRI_P148",25
"57413",17300.455885209,"NRI_P148",50
"57414",31929.015295209,"NRI_P148",100
"57415",-3769.45449479099,"NRI_P148",25
"57416",-1758.18663479097,"NRI_P148",50
"57417",34187.287485209,"NRI_P148",100
"57418",-75.9772747909883,"NRI_P148",25
"57419",3362.33919520903,"NRI_P148",50
"57420",37257.072895209,"NRI_P148",100
"57421",1770.37371520902,"NRI_P148",25
"57422",33181.864615209,"NRI_P148",50
"57423",5513.53782520903,"NRI_P148",100
"57424",1328.05744520901,"NRI_P148",25
"57425",40887.797365209,"NRI_P148",50
"57426",27424.233995209,"NRI_P148",100
"57427",8242.22003520903,"NRI_P148",25
"57428",29169.707495209,"NRI_P148",50
"57429",23048.416845209,"NRI_P148",100
"57430",21494.663865209,"NRI_P148",25
"57431",15593.772985209,"NRI_P148",50
"57432",14221.700735209,"NRI_P148",100
"57433",1596.57741520903,"NRI_P148",25
"57434",8535.445615209,"NRI_P148",50
"57435",23528.231145209,"NRI_P148",100
"57436",3497.727905209,"NRI_P148",25
"57437",421.754495209025,"NRI_P148",50
"57438",50460.740845209,"NRI_P148",100
"57439",3166.93799520901,"NRI_P148",25
"57440",12346.814315209,"NRI_P148",50
"57441",18774.148165209,"NRI_P148",100
"57442",-1505.77055479097,"NRI_P148",25
"57443",24458.914365209,"NRI_P148",50
"57444",23395.836695209,"NRI_P148",100
"57445",1094.92539520899,"NRI_P148",25
"57446",55292.878135209,"NRI_P148",50
"57447",28288.174885209,"NRI_P148",100
"57448",29961.938605209,"NRI_P148",25
"57449",27816.687515209,"NRI_P148",50
"57450",4349.621595209,"NRI_P148",100
"57451",10129.331695209,"NRI_P148",25
"57452",-9033.78460479097,"NRI_P148",50
"57453",7884.33537520899,"NRI_P148",100
"57454",651.984855209012,"NRI_P148",25
"57455",1230.67356520903,"NRI_P148",50
"57456",15946.366715209,"NRI_P148",100
"57457",5516.43119520904,"NRI_P148",25
"57458",12882.096815209,"NRI_P148",50
"57459",-9124.06445479096,"NRI_P148",100
"57460",-11956.034534791,"NRI_P148",25
"57461",-17217.056054791,"NRI_P148",50
"57462",25352.340505209,"NRI_P148",100
"57463",4196.77016520902,"NRI_P148",25
"57464",15031.646125209,"NRI_P148",50
"57465",-7746.82727479097,"NRI_P148",100
"57466",9116.35091520904,"NRI_P148",25
"57467",-24270.680264791,"NRI_P148",50
"57468",14968.246635209,"NRI_P148",100
"57469",4456.12827520899,"NRI_P148",25
"57470",4432.94314520899,"NRI_P148",50
"57471",12692.141645209,"NRI_P148",100
"57472",28344.400185209,"NRI_P148",25
"57473",9117.28931520903,"NRI_P148",50
"57474",2255.23370520904,"NRI_P148",100
"57475",12419.940365209,"NRI_P148",25
"57476",-17655.105514791,"NRI_P148",50
"57477",1682.46997520904,"NRI_P148",100
"57478",-16025.117064791,"NRI_P148",25
"57479",9348.86657520902,"NRI_P148",50
"57480",20935.650955209,"NRI_P148",100
"57481",2745.22474520904,"NRI_P148",25
"57482",9639.80769520899,"NRI_P148",50
"57483",-3766.897874791,"NRI_P148",100
"57484",3115.14933520899,"NRI_P148",25
"57485",3734.25261520903,"NRI_P148",50
"57486",2423.79688520904,"NRI_P148",100
"57487",-1957.86378479097,"NRI_P148",25
"57488",14279.953045209,"NRI_P148",50
"57489",32153.577385209,"NRI_P148",100
"57490",29771.573495209,"NRI_P148",25
"57491",-9362.72128479095,"NRI_P148",50
"57492",29653.584765209,"NRI_P148",100
"57493",-12790.872454791,"NRI_P148",25
"57494",-15632.034534791,"NRI_P148",50
"57495",21872.745415209,"NRI_P148",100
"57496",-514.196684791008,"NRI_P148",25
"57497",-4096.07493479096,"NRI_P148",50
"57498",34157.600685209,"NRI_P148",100
"57499",12816.706515209,"NRI_P148",25
"57500",8135.91538520902,"NRI_P148",50
"57501",18432.296055209,"NRI_P148",100
"57502",405.592725209019,"NRI_P148",25
"57503",5893.76666520903,"NRI_P148",50
"57504",5616.67726520903,"NRI_P148",100
"57505",-17227.316444791,"NRI_P148",25
"57506",20428.855835209,"NRI_P148",50
"57507",39999.314975209,"NRI_P148",100
"57508",-12466.735824791,"NRI_P148",25
"57509",15200.700045209,"NRI_P148",50
"57510",9336.21016520902,"NRI_P148",100
"57511",3481.958205209,"NRI_P148",25
"57512",15278.628615209,"NRI_P148",50
"57513",-1681.28424479096,"NRI_P148",100
"57514",18284.443945209,"NRI_P148",25
"57515",-6215.70476479101,"NRI_P148",50
"57516",16883.301975209,"NRI_P148",100
"57517",6611.20841520902,"NRI_P148",25
"57518",15328.201165209,"NRI_P148",50
"57519",18972.924525209,"NRI_P148",100
"57520",8689.83684520901,"NRI_P148",25
"57521",16036.569955209,"NRI_P148",50
"57522",39690.499905209,"NRI_P148",100
"57523",5081.28500520904,"NRI_P148",25
"57524",4872.41704520903,"NRI_P148",50
"57525",22664.008435209,"NRI_P148",100
"57526",-467.197684790997,"NRI_P148",25
"57527",16737.658205209,"NRI_P148",50
"57528",60681.609485209,"NRI_P148",100
"57529",-3441.25879479101,"NRI_P148",25
"57530",421.970595209044,"NRI_P148",50
"57531",22755.794245209,"NRI_P148",100
"57532",3539.65176520904,"NRI_P148",25
"57533",665.992505208997,"NRI_P148",50
"57534",48550.507865209,"NRI_P148",100
"57535",-11843.806634791,"NRI_P148",25
"57536",14302.678655209,"NRI_P148",50
"57537",39292.268385209,"NRI_P148",100
"57538",-5205.47368479101,"NRI_P148",25
"57539",-7074.042604791,"NRI_P148",50
"57540",22248.300465209,"NRI_P148",100
"57541",5213.434095209,"NRI_P148",25
"57542",11699.337565209,"NRI_P148",50
"57543",18495.400845209,"NRI_P148",100
"57544",16316.645595209,"NRI_P148",25
"57545",37397.719705209,"NRI_P148",50
"57546",26766.841835209,"NRI_P148",100
"57547",1847.93911520904,"NRI_P148",25
"57548",9391.897425209,"NRI_P148",50
"57549",18054.261925209,"NRI_P148",100
"57550",6828.24680520903,"NRI_P148",25
"57551",19508.680915209,"NRI_P148",50
"57552",9040.64207520901,"NRI_P148",100
"57553",-18072.252804791,"NRI_P148",25
"57554",18023.010325209,"NRI_P148",50
"57555",13478.831115209,"NRI_P148",100
"57556",16525.720145209,"NRI_P148",25
"57557",43341.808495209,"NRI_P148",50
"57558",11455.215585209,"NRI_P148",100
"57559",9782.328305209,"NRI_P148",25
"57560",8288.78272520902,"NRI_P148",50
"57561",7603.79220520903,"NRI_P148",100
"57562",8675.31735520903,"NRI_P148",25
"57563",38807.479675209,"NRI_P148",50
"57564",1103.10348520899,"NRI_P148",100
"57565",10.9946152089979,"NRI_P148",25
"57566",40541.680565209,"NRI_P148",50
"57567",22679.214885209,"NRI_P148",100
"57568",-14510.761744791,"NRI_P148",25
"57569",22182.902535209,"NRI_P148",50
"57570",3889.48918520904,"NRI_P148",100
"57571",17408.227315209,"NRI_P148",25
"57572",7837.99372520903,"NRI_P148",50
"57573",11439.107775209,"NRI_P148",100
"57574",6497.06972520903,"NRI_P148",25
"57575",12375.064255209,"NRI_P148",50
"57576",52511.112855209,"NRI_P148",100
"57577",-5429.06930479099,"NRI_P148",25
"57578",7361.56071520899,"NRI_P148",50
"57579",42032.259705209,"NRI_P148",100
"57580",13044.945525209,"NRI_P148",25
"57581",1658.95133520901,"NRI_P148",50
"57582",20323.152705209,"NRI_P148",100
"57583",7271.57213520899,"NRI_P148",25
"57584",18385.033585209,"NRI_P148",50
"57585",52476.188265209,"NRI_P148",100
"57586",2915.28328520904,"NRI_P148",25
"57587",-2015.15103479096,"NRI_P148",50
"57588",10375.903045209,"NRI_P148",100
"57589",12158.211755209,"NRI_P148",25
"57590",3793.702105209,"NRI_P148",50
"57591",-317.055534790969,"NRI_P148",100
"57592",20734.450025209,"NRI_P148",25
"57593",-2334.47508479096,"NRI_P148",50
"57594",7649.35552520904,"NRI_P148",100
"57595",-1394.60752479098,"NRI_P148",25
"57596",26682.607055209,"NRI_P148",50
"57597",12535.740285209,"NRI_P148",100
"57598",272.008545209013,"NRI_P148",25
"57599",37473.210575209,"NRI_P148",50
"57600",45497.241775209,"NRI_P148",100
"57601",-2405.6175151935,"NRI_P149",25
"57602",-1047.51531519351,"NRI_P149",50
"57603",-4203.91390519351,"NRI_P149",100
"57604",-1570.53387519351,"NRI_P149",25
"57605",-2944.94250519351,"NRI_P149",50
"57606",-1545.9472151935,"NRI_P149",100
"57607",671.240394806489,"NRI_P149",25
"57608",-887.348735193504,"NRI_P149",50
"57609",-2678.1279251935,"NRI_P149",100
"57610",-554.007605193503,"NRI_P149",25
"57611",-307.46627519351,"NRI_P149",50
"57612",-4115.92556519351,"NRI_P149",100
"57613",2044.73076480649,"NRI_P149",25
"57614",2003.9400048065,"NRI_P149",50
"57615",1660.85925480649,"NRI_P149",100
"57616",2680.0543348065,"NRI_P149",25
"57617",-1344.86784519351,"NRI_P149",50
"57618",1960.28265480649,"NRI_P149",100
"57619",-2871.78168519351,"NRI_P149",25
"57620",1103.50630480649,"NRI_P149",50
"57621",-2130.6056151935,"NRI_P149",100
"57622",2444.15158480649,"NRI_P149",25
"57623",700.713834806491,"NRI_P149",50
"57624",618.906354806488,"NRI_P149",100
"57625",-210.940045193507,"NRI_P149",25
"57626",-214.437635193506,"NRI_P149",50
"57627",-4960.55173519351,"NRI_P149",100
"57628",-778.285155193502,"NRI_P149",25
"57629",-360.358185193501,"NRI_P149",50
"57630",-3941.35885519351,"NRI_P149",100
"57631",641.073404806491,"NRI_P149",25
"57632",2792.89519480649,"NRI_P149",50
"57633",-2168.54610519351,"NRI_P149",100
"57634",-791.289765193505,"NRI_P149",25
"57635",553.326434806499,"NRI_P149",50
"57636",2006.7689248065,"NRI_P149",100
"57637",405.710714806497,"NRI_P149",25
"57638",-493.655185193507,"NRI_P149",50
"57639",4096.3419048065,"NRI_P149",100
"57640",-379.960595193508,"NRI_P149",25
"57641",-726.152035193503,"NRI_P149",50
"57642",-649.866525193502,"NRI_P149",100
"57643",-798.742345193503,"NRI_P149",25
"57644",1489.66422480649,"NRI_P149",50
"57645",-2158.75224519351,"NRI_P149",100
"57646",355.354474806489,"NRI_P149",25
"57647",-1639.5308551935,"NRI_P149",50
"57648",-4007.25831519351,"NRI_P149",100
"57649",1383.31563480649,"NRI_P149",25
"57650",105.676544806498,"NRI_P149",50
"57651",-1571.7353751935,"NRI_P149",100
"57652",-782.007415193511,"NRI_P149",25
"57653",-1048.7785751935,"NRI_P149",50
"57654",-2708.7714451935,"NRI_P149",100
"57655",413.152064806491,"NRI_P149",25
"57656",804.962254806494,"NRI_P149",50
"57657",-1874.73371519351,"NRI_P149",100
"57658",343.25621480649,"NRI_P149",25
"57659",-2203.64078519351,"NRI_P149",50
"57660",-1315.0121151935,"NRI_P149",100
"57661",-795.573605193509,"NRI_P149",25
"57662",1222.2963948065,"NRI_P149",50
"57663",-1212.5540651935,"NRI_P149",100
"57664",-425.3645851935,"NRI_P149",25
"57665",-1812.01450519351,"NRI_P149",50
"57666",-4032.7444551935,"NRI_P149",100
"57667",-1151.18283519351,"NRI_P149",25
"57668",-1637.0654551935,"NRI_P149",50
"57669",478.161994806491,"NRI_P149",100
"57670",411.841004806498,"NRI_P149",25
"57671",-1211.0837751935,"NRI_P149",50
"57672",-935.400115193508,"NRI_P149",100
"57673",-655.64513519351,"NRI_P149",25
"57674",-2275.4778151935,"NRI_P149",50
"57675",-5309.2946051935,"NRI_P149",100
"57676",2058.9476848065,"NRI_P149",25
"57677",551.096494806494,"NRI_P149",50
"57678",-2396.93962519351,"NRI_P149",100
"57679",261.918844806496,"NRI_P149",25
"57680",-80.1783251935121,"NRI_P149",50
"57681",1907.1538148065,"NRI_P149",100
"57682",24.5480648064986,"NRI_P149",25
"57683",2419.76132480649,"NRI_P149",50
"57684",-2113.2955051935,"NRI_P149",100
"57685",-296.476615193504,"NRI_P149",25
"57686",-1459.31199519351,"NRI_P149",50
"57687",129.889034806489,"NRI_P149",100
"57688",-1277.22328519351,"NRI_P149",25
"57689",-2766.20839519351,"NRI_P149",50
"57690",-97.322825193507,"NRI_P149",100
"57691",-3804.67127519351,"NRI_P149",25
"57692",-2311.0603851935,"NRI_P149",50
"57693",-2041.8708251935,"NRI_P149",100
"57694",742.607814806499,"NRI_P149",25
"57695",-1657.17229519351,"NRI_P149",50
"57696",191.752434806491,"NRI_P149",100
"57697",660.782754806496,"NRI_P149",25
"57698",123.572124806495,"NRI_P149",50
"57699",2381.46487480649,"NRI_P149",100
"57700",-275.105735193501,"NRI_P149",25
"57701",-1239.44487519351,"NRI_P149",50
"57702",-2787.8194051935,"NRI_P149",100
"57703",492.5135948065,"NRI_P149",25
"57704",-1766.2088951935,"NRI_P149",50
"57705",-3135.3965751935,"NRI_P149",100
"57706",-927.452985193508,"NRI_P149",25
"57707",1348.6763348065,"NRI_P149",50
"57708",-3393.4609551935,"NRI_P149",100
"57709",1868.31781480649,"NRI_P149",25
"57710",1051.7691348065,"NRI_P149",50
"57711",-2120.19534519351,"NRI_P149",100
"57712",1681.03535480649,"NRI_P149",25
"57713",68.6133648065006,"NRI_P149",50
"57714",-3115.39461519351,"NRI_P149",100
"57715",1290.48937480649,"NRI_P149",25
"57716",-3145.0236751935,"NRI_P149",50
"57717",413.485394806499,"NRI_P149",100
"57718",1979.56348480649,"NRI_P149",25
"57719",-1664.9454851935,"NRI_P149",50
"57720",-7111.6930751935,"NRI_P149",100
"57721",138.816354806491,"NRI_P149",25
"57722",386.961744806496,"NRI_P149",50
"57723",-1443.6942451935,"NRI_P149",100
"57724",-25.7216351935058,"NRI_P149",25
"57725",-918.859025193509,"NRI_P149",50
"57726",-888.747105193499,"NRI_P149",100
"57727",1796.72303480649,"NRI_P149",25
"57728",-909.453685193512,"NRI_P149",50
"57729",-38.4579851935123,"NRI_P149",100
"57730",-702.72551519351,"NRI_P149",25
"57731",-3534.18587519351,"NRI_P149",50
"57732",3220.2473448065,"NRI_P149",100
"57733",-2016.1891751935,"NRI_P149",25
"57734",-2340.02168519351,"NRI_P149",50
"57735",757.717764806497,"NRI_P149",100
"57736",-1778.6234451935,"NRI_P149",25
"57737",-4140.55451519351,"NRI_P149",50
"57738",-2830.68038519351,"NRI_P149",100
"57739",-1142.0781051935,"NRI_P149",25
"57740",-903.148395193508,"NRI_P149",50
"57741",-4641.2168051935,"NRI_P149",100
"57742",2593.3000448065,"NRI_P149",25
"57743",-3008.5764251935,"NRI_P149",50
"57744",626.703094806493,"NRI_P149",100
"57745",934.468914806494,"NRI_P149",25
"57746",-3393.62986519351,"NRI_P149",50
"57747",-1544.44701519351,"NRI_P149",100
"57748",-657.387135193509,"NRI_P149",25
"57749",-577.904095193502,"NRI_P149",50
"57750",-4201.89281519351,"NRI_P149",100
"57751",-1532.5630151935,"NRI_P149",25
"57752",2051.4733048065,"NRI_P149",50
"57753",-2334.3123251935,"NRI_P149",100
"57754",-804.682985193504,"NRI_P149",25
"57755",-723.687805193505,"NRI_P149",50
"57756",-3783.76949519351,"NRI_P149",100
"57757",1630.15863480649,"NRI_P149",25
"57758",6.52980480650149,"NRI_P149",50
"57759",-5267.7569951935,"NRI_P149",100
"57760",681.148574806488,"NRI_P149",25
"57761",1046.5764248065,"NRI_P149",50
"57762",-1953.6891751935,"NRI_P149",100
"57763",-2741.54591519351,"NRI_P149",25
"57764",-152.954785193506,"NRI_P149",50
"57765",-895.956255193509,"NRI_P149",100
"57766",-2148.56667519351,"NRI_P149",25
"57767",1736.87515480649,"NRI_P149",50
"57768",-2601.2747451935,"NRI_P149",100
"57769",-1698.57058519351,"NRI_P149",25
"57770",432.93752480649,"NRI_P149",50
"57771",-2504.4021951935,"NRI_P149",100
"57772",-1449.12719519351,"NRI_P149",25
"57773",-2194.3929151935,"NRI_P149",50
"57774",1516.4082848065,"NRI_P149",100
"57775",-1939.25337519351,"NRI_P149",25
"57776",381.034824806498,"NRI_P149",50
"57777",-278.394635193501,"NRI_P149",100
"57778",805.779394806494,"NRI_P149",25
"57779",2912.8600448065,"NRI_P149",50
"57780",-6902.81638519351,"NRI_P149",100
"57781",-3256.41323519351,"NRI_P149",25
"57782",2197.15652480649,"NRI_P149",50
"57783",960.528364806494,"NRI_P149",100
"57784",-1446.7326351935,"NRI_P149",25
"57785",-559.757275193508,"NRI_P149",50
"57786",-956.354715193505,"NRI_P149",100
"57787",-1358.5565651935,"NRI_P149",25
"57788",-2855.22758519351,"NRI_P149",50
"57789",155.856374806492,"NRI_P149",100
"57790",1409.8250548065,"NRI_P149",25
"57791",1508.2341048065,"NRI_P149",50
"57792",-1628.4273051935,"NRI_P149",100
"57793",301.813474806491,"NRI_P149",25
"57794",-997.402385193505,"NRI_P149",50
"57795",-373.233055193501,"NRI_P149",100
"57796",-1418.8334251935,"NRI_P149",25
"57797",-1234.7397151935,"NRI_P149",50
"57798",-5307.99064519351,"NRI_P149",100
"57799",-1417.18743519351,"NRI_P149",25
"57800",2121.0700648065,"NRI_P149",50
"57801",-2019.00564519351,"NRI_P149",100
"57802",233.979534806494,"NRI_P149",25
"57803",57.6305048064969,"NRI_P149",50
"57804",-1193.3965751935,"NRI_P149",100
"57805",-658.70780519351,"NRI_P149",25
"57806",-3753.98849519351,"NRI_P149",50
"57807",-1376.79343519351,"NRI_P149",100
"57808",225.2966948065,"NRI_P149",25
"57809",1320.5978848065,"NRI_P149",50
"57810",-3065.55210519351,"NRI_P149",100
"57811",-1636.1738251935,"NRI_P149",25
"57812",-3896.48617519351,"NRI_P149",50
"57813",-6456.55769519351,"NRI_P149",100
"57814",788.474854806496,"NRI_P149",25
"57815",-1807.25112519351,"NRI_P149",50
"57816",-2028.72921519351,"NRI_P149",100
"57817",-1569.93506519351,"NRI_P149",25
"57818",2459.8080448065,"NRI_P149",50
"57819",-4642.1685451935,"NRI_P149",100
"57820",1447.9814448065,"NRI_P149",25
"57821",-798.487335193509,"NRI_P149",50
"57822",-547.874015193505,"NRI_P149",100
"57823",-333.217175193509,"NRI_P149",25
"57824",-1691.6380651935,"NRI_P149",50
"57825",-2799.22572519351,"NRI_P149",100
"57826",-3185.88237519351,"NRI_P149",25
"57827",1575.72304480649,"NRI_P149",50
"57828",-2490.4432151935,"NRI_P149",100
"57829",-1341.90153519351,"NRI_P149",25
"57830",-253.536875193502,"NRI_P149",50
"57831",-1641.31170519351,"NRI_P149",100
"57832",1240.85431480649,"NRI_P149",25
"57833",1918.71775480649,"NRI_P149",50
"57834",-784.533785193504,"NRI_P149",100
"57835",79.4686448064895,"NRI_P149",25
"57836",-1794.8723651935,"NRI_P149",50
"57837",-1839.76820519351,"NRI_P149",100
"57838",-2583.9472951935,"NRI_P149",25
"57839",-1222.30790519351,"NRI_P149",50
"57840",4388.56948480649,"NRI_P149",100
"57841",-2454.6142951935,"NRI_P149",25
"57842",-1669.01342519351,"NRI_P149",50
"57843",-4944.6209851935,"NRI_P149",100
"57844",-1621.3176051935,"NRI_P149",25
"57845",-4037.07192519351,"NRI_P149",50
"57846",-2911.9920051935,"NRI_P149",100
"57847",-415.6894651935,"NRI_P149",25
"57848",-3482.4363251935,"NRI_P149",50
"57849",-217.864625193499,"NRI_P149",100
"57850",-1012.7551451935,"NRI_P149",25
"57851",192.113864806495,"NRI_P149",50
"57852",-731.515615193508,"NRI_P149",100
"57853",-750.687705193501,"NRI_P149",25
