"","AGB_Change","Plot","PercentRemoved"
"57854",1313.85898480649,"NRI_P149",50
"57855",-1984.97619519351,"NRI_P149",100
"57856",-326.996755193511,"NRI_P149",25
"57857",-2323.1120151935,"NRI_P149",50
"57858",-7909.7748751935,"NRI_P149",100
"57859",-700.964335193508,"NRI_P149",25
"57860",-1977.25796519351,"NRI_P149",50
"57861",-5043.58821519351,"NRI_P149",100
"57862",827.753714806488,"NRI_P149",25
"57863",-920.869985193509,"NRI_P149",50
"57864",-5306.67312519351,"NRI_P149",100
"57865",383.585184806492,"NRI_P149",25
"57866",-4055.03486519351,"NRI_P149",50
"57867",2933.75192480649,"NRI_P149",100
"57868",318.035644806499,"NRI_P149",25
"57869",-714.208185193507,"NRI_P149",50
"57870",148.911834806495,"NRI_P149",100
"57871",-39.2192251935048,"NRI_P149",25
"57872",-350.669545193508,"NRI_P149",50
"57873",-4265.61860519351,"NRI_P149",100
"57874",1105.26532480649,"NRI_P149",25
"57875",-1679.74618519351,"NRI_P149",50
"57876",-455.92784519351,"NRI_P149",100
"57877",4975.1341648065,"NRI_P149",25
"57878",-310.997235193499,"NRI_P149",50
"57879",-6838.52748519351,"NRI_P149",100
"57880",-449.108635193508,"NRI_P149",25
"57881",-2343.5052851935,"NRI_P149",50
"57882",-1229.55700519351,"NRI_P149",100
"57883",-922.306705193507,"NRI_P149",25
"57884",-110.477245193499,"NRI_P149",50
"57885",521.632674806489,"NRI_P149",100
"57886",550.3170248065,"NRI_P149",25
"57887",-1826.4789251935,"NRI_P149",50
"57888",-3737.8249251935,"NRI_P149",100
"57889",-910.663555193503,"NRI_P149",25
"57890",-704.833415193512,"NRI_P149",50
"57891",-5808.9826751935,"NRI_P149",100
"57892",-2421.5517051935,"NRI_P149",25
"57893",1328.92777480649,"NRI_P149",50
"57894",-702.29102519351,"NRI_P149",100
"57895",-1661.4931551935,"NRI_P149",25
"57896",2002.45402480649,"NRI_P149",50
"57897",170.108644806489,"NRI_P149",100
"57898",1728.02791480649,"NRI_P149",25
"57899",-2145.3453851935,"NRI_P149",50
"57900",-809.335825193499,"NRI_P149",100
"57901",-1215.949479071,"NRI_P150",25
"57902",2803.765800929,"NRI_P150",50
"57903",9131.19102092901,"NRI_P150",100
"57904",279.790150928995,"NRI_P150",25
"57905",7339.243440929,"NRI_P150",50
"57906",-627.311449071,"NRI_P150",100
"57907",438.644440928998,"NRI_P150",25
"57908",2564.268600929,"NRI_P150",50
"57909",3208.674500929,"NRI_P150",100
"57910",-793.650629070995,"NRI_P150",25
"57911",-4193.848669071,"NRI_P150",50
"57912",7635.217340929,"NRI_P150",100
"57913",1280.09000092901,"NRI_P150",25
"57914",4138.04461092901,"NRI_P150",50
"57915",608.985600928994,"NRI_P150",100
"57916",1290.758920929,"NRI_P150",25
"57917",4583.201780929,"NRI_P150",50
"57918",12522.392240929,"NRI_P150",100
"57919",3817.150640929,"NRI_P150",25
"57920",6881.470230929,"NRI_P150",50
"57921",399.072160929005,"NRI_P150",100
"57922",3450.19080092901,"NRI_P150",25
"57923",4276.986080929,"NRI_P150",50
"57924",7842.169210929,"NRI_P150",100
"57925",-425.983409070992,"NRI_P150",25
"57926",3890.94351092901,"NRI_P150",50
"57927",10812.382110929,"NRI_P150",100
"57928",-320.720229070997,"NRI_P150",25
"57929",165.831510928998,"NRI_P150",50
"57930",5511.20348092901,"NRI_P150",100
"57931",-709.092949070997,"NRI_P150",25
"57932",3296.29487092901,"NRI_P150",50
"57933",16624.393960929,"NRI_P150",100
"57934",1678.11193092901,"NRI_P150",25
"57935",4512.985260929,"NRI_P150",50
"57936",4281.30846092899,"NRI_P150",100
"57937",636.847240928997,"NRI_P150",25
"57938",4447.361860929,"NRI_P150",50
"57939",5047.47262092899,"NRI_P150",100
"57940",-1678.76478907099,"NRI_P150",25
"57941",2636.365120929,"NRI_P150",50
"57942",462.400100929008,"NRI_P150",100
"57943",681.096190929005,"NRI_P150",25
"57944",1696.701180929,"NRI_P150",50
"57945",9724.224660929,"NRI_P150",100
"57946",933.950870928995,"NRI_P150",25
"57947",819.663680929007,"NRI_P150",50
"57948",73.3460709289939,"NRI_P150",100
"57949",-1012.509899071,"NRI_P150",25
"57950",653.648140928999,"NRI_P150",50
"57951",9057.49011092901,"NRI_P150",100
"57952",977.549890929004,"NRI_P150",25
"57953",-455.849129070994,"NRI_P150",50
"57954",13029.652280929,"NRI_P150",100
"57955",-1355.08932907099,"NRI_P150",25
"57956",-259.680499070993,"NRI_P150",50
"57957",3983.27059092899,"NRI_P150",100
"57958",5905.487990929,"NRI_P150",25
"57959",2838.273800929,"NRI_P150",50
"57960",-132.723839070997,"NRI_P150",100
"57961",2564.551440929,"NRI_P150",25
"57962",-526.025859071,"NRI_P150",50
"57963",2293.91506092899,"NRI_P150",100
"57964",2489.854740929,"NRI_P150",25
"57965",-865.366029070996,"NRI_P150",50
"57966",934.773140928999,"NRI_P150",100
"57967",-33.8702090709994,"NRI_P150",25
"57968",2628.01263092901,"NRI_P150",50
"57969",7478.937040929,"NRI_P150",100
"57970",6138.844930929,"NRI_P150",25
"57971",2709.853610929,"NRI_P150",50
"57972",2183.790210929,"NRI_P150",100
"57973",-1154.781609071,"NRI_P150",25
"57974",687.961030929,"NRI_P150",50
"57975",972.856850929005,"NRI_P150",100
"57976",-1389.337849071,"NRI_P150",25
"57977",6651.313630929,"NRI_P150",50
"57978",2954.293310929,"NRI_P150",100
"57979",4898.225530929,"NRI_P150",25
"57980",1443.85423092901,"NRI_P150",50
"57981",7169.300050929,"NRI_P150",100
"57982",2390.50029092901,"NRI_P150",25
"57983",7882.067590929,"NRI_P150",50
"57984",-1867.74561907099,"NRI_P150",100
"57985",4677.120550929,"NRI_P150",25
"57986",3523.886030929,"NRI_P150",50
"57987",554.481660928999,"NRI_P150",100
"57988",-2423.84907907101,"NRI_P150",25
"57989",15169.569220929,"NRI_P150",50
"57990",-18.7851490710018,"NRI_P150",100
"57991",-100.597449070992,"NRI_P150",25
"57992",2184.04367092901,"NRI_P150",50
"57993",8187.34607092899,"NRI_P150",100
"57994",744.992890929003,"NRI_P150",25
"57995",313.304570929002,"NRI_P150",50
"57996",9451.720310929,"NRI_P150",100
"57997",4241.52299092901,"NRI_P150",25
"57998",7592.800320929,"NRI_P150",50
"57999",4235.534650929,"NRI_P150",100
"58000",-161.235809071004,"NRI_P150",25
"58001",5546.296910929,"NRI_P150",50
"58002",2254.725480929,"NRI_P150",100
"58003",1004.738110929,"NRI_P150",25
"58004",1897.42611092899,"NRI_P150",50
"58005",1736.673250929,"NRI_P150",100
"58006",5318.983650929,"NRI_P150",25
"58007",9337.469070929,"NRI_P150",50
"58008",3416.436840929,"NRI_P150",100
"58009",-456.001539071003,"NRI_P150",25
"58010",611.979120928998,"NRI_P150",50
"58011",3604.978620929,"NRI_P150",100
"58012",-3692.616889071,"NRI_P150",25
"58013",2895.05291092901,"NRI_P150",50
"58014",3556.15921092901,"NRI_P150",100
"58015",2450.353650929,"NRI_P150",25
"58016",-2209.767129071,"NRI_P150",50
"58017",99.0495809290005,"NRI_P150",100
"58018",2162.14876092901,"NRI_P150",25
"58019",203.307440928998,"NRI_P150",50
"58020",3430.368020929,"NRI_P150",100
"58021",-2089.571909071,"NRI_P150",25
"58022",563.363390929007,"NRI_P150",50
"58023",3188.725140929,"NRI_P150",100
"58024",2843.881030929,"NRI_P150",25
"58025",-1127.40539907099,"NRI_P150",50
"58026",12674.039920929,"NRI_P150",100
"58027",505.653400929004,"NRI_P150",25
"58028",-1927.078099071,"NRI_P150",50
"58029",9787.01311092899,"NRI_P150",100
"58030",2453.274690929,"NRI_P150",25
"58031",4774.51728092899,"NRI_P150",50
"58032",7168.708450929,"NRI_P150",100
"58033",-88.072859071006,"NRI_P150",25
"58034",997.784000928994,"NRI_P150",50
"58035",4935.536930929,"NRI_P150",100
"58036",1289.368180929,"NRI_P150",25
"58037",2189.977620929,"NRI_P150",50
"58038",4773.433250929,"NRI_P150",100
"58039",3023.644650929,"NRI_P150",25
"58040",-1268.81052907099,"NRI_P150",50
"58041",-311.320409071006,"NRI_P150",100
"58042",-50.2247890709987,"NRI_P150",25
"58043",-625.687169070996,"NRI_P150",50
"58044",2476.00352092901,"NRI_P150",100
"58045",-411.499149070994,"NRI_P150",25
"58046",4564.308260929,"NRI_P150",50
"58047",8653.33639092901,"NRI_P150",100
"58048",-1022.60324907101,"NRI_P150",25
"58049",3773.276660929,"NRI_P150",50
"58050",3454.590810929,"NRI_P150",100
"58051",289.930660929007,"NRI_P150",25
"58052",3081.63437092899,"NRI_P150",50
"58053",76.6868409290037,"NRI_P150",100
"58054",1570.209710929,"NRI_P150",25
"58055",3509.351460929,"NRI_P150",50
"58056",3149.431020929,"NRI_P150",100
"58057",-463.792159071003,"NRI_P150",25
"58058",2273.639710929,"NRI_P150",50
"58059",7407.516450929,"NRI_P150",100
"58060",418.521990929003,"NRI_P150",25
"58061",566.987990929003,"NRI_P150",50
"58062",-376.143799070996,"NRI_P150",100
"58063",-1188.51929907101,"NRI_P150",25
"58064",2024.928280929,"NRI_P150",50
"58065",7114.314480929,"NRI_P150",100
"58066",1885.585080929,"NRI_P150",25
"58067",-1196.777789071,"NRI_P150",50
"58068",4442.322240929,"NRI_P150",100
"58069",-1743.863159071,"NRI_P150",25
"58070",-367.124759070997,"NRI_P150",50
"58071",6470.23998092901,"NRI_P150",100
"58072",2336.813120929,"NRI_P150",25
"58073",3895.615530929,"NRI_P150",50
"58074",14110.973270929,"NRI_P150",100
"58075",1423.35948092901,"NRI_P150",25
"58076",245.683480929001,"NRI_P150",50
"58077",6284.925640929,"NRI_P150",100
"58078",3960.068800929,"NRI_P150",25
"58079",1762.963300929,"NRI_P150",50
"58080",7854.486700929,"NRI_P150",100
"58081",-221.128999070992,"NRI_P150",25
"58082",4197.721680929,"NRI_P150",50
"58083",2600.524780929,"NRI_P150",100
"58084",2863.281610929,"NRI_P150",25
"58085",-2450.152869071,"NRI_P150",50
"58086",4845.844100929,"NRI_P150",100
"58087",2404.86279092899,"NRI_P150",25
"58088",932.772190928998,"NRI_P150",50
"58089",6029.70181092901,"NRI_P150",100
"58090",5286.87414092899,"NRI_P150",25
"58091",2644.894180929,"NRI_P150",50
"58092",9001.970320929,"NRI_P150",100
"58093",11373.973510929,"NRI_P150",25
"58094",5726.830670929,"NRI_P150",50
"58095",1940.888140929,"NRI_P150",100
"58096",1098.082020929,"NRI_P150",25
"58097",-977.189559071005,"NRI_P150",50
"58098",8357.737840929,"NRI_P150",100
"58099",628.771930928997,"NRI_P150",25
"58100",1781.15470092901,"NRI_P150",50
"58101",303.058060929005,"NRI_P150",100
"58102",-2.1456990709994,"NRI_P150",25
"58103",824.627630928997,"NRI_P150",50
"58104",4079.606320929,"NRI_P150",100
"58105",-1689.453419071,"NRI_P150",25
"58106",-3126.669469071,"NRI_P150",50
"58107",8503.982470929,"NRI_P150",100
"58108",-868.021179071002,"NRI_P150",25
"58109",3444.04449092899,"NRI_P150",50
"58110",9387.014130929,"NRI_P150",100
"58111",879.734870928994,"NRI_P150",25
"58112",-1713.329369071,"NRI_P150",50
"58113",8407.932060929,"NRI_P150",100
"58114",1467.27170092901,"NRI_P150",25
"58115",4131.336760929,"NRI_P150",50
"58116",8581.165560929,"NRI_P150",100
"58117",1400.20396092901,"NRI_P150",25
"58118",7089.79926092899,"NRI_P150",50
"58119",2285.910300929,"NRI_P150",100
"58120",1016.15534092901,"NRI_P150",25
"58121",8075.98117092901,"NRI_P150",50
"58122",6292.339730929,"NRI_P150",100
"58123",912.695650929003,"NRI_P150",25
"58124",1870.211300929,"NRI_P150",50
"58125",6546.81237092899,"NRI_P150",100
"58126",944.938250929001,"NRI_P150",25
"58127",1906.072370929,"NRI_P150",50
"58128",3001.52798092901,"NRI_P150",100
"58129",1791.56151092899,"NRI_P150",25
"58130",3564.742460929,"NRI_P150",50
"58131",1569.66226092901,"NRI_P150",100
"58132",-408.518069070997,"NRI_P150",25
"58133",1963.466310929,"NRI_P150",50
"58134",9232.414050929,"NRI_P150",100
"58135",-10.6693890710012,"NRI_P150",25
"58136",-146.154949071002,"NRI_P150",50
"58137",700.441300929,"NRI_P150",100
"58138",2459.990550929,"NRI_P150",25
"58139",5636.797830929,"NRI_P150",50
"58140",7275.999290929,"NRI_P150",100
"58141",-842.714779071001,"NRI_P150",25
"58142",5217.973020929,"NRI_P150",50
"58143",1690.96776092899,"NRI_P150",100
"58144",427.797440929004,"NRI_P150",25
"58145",4598.116900929,"NRI_P150",50
"58146",5846.485690929,"NRI_P150",100
"58147",3634.944350929,"NRI_P150",25
"58148",4049.61846092901,"NRI_P150",50
"58149",6460.60758092901,"NRI_P150",100
"58150",4311.329720929,"NRI_P150",25
"58151",-888.918349070998,"NRI_P150",50
"58152",4133.75593092899,"NRI_P150",100
"58153",86.7257009290042,"NRI_P150",25
"58154",-330.279949071002,"NRI_P150",50
"58155",-325.801889070994,"NRI_P150",100
"58156",1129.55824092901,"NRI_P150",25
"58157",4262.074980929,"NRI_P150",50
"58158",7518.526680929,"NRI_P150",100
"58159",6692.064700929,"NRI_P150",25
"58160",1239.01805092901,"NRI_P150",50
"58161",10577.561210929,"NRI_P150",100
"58162",4694.13579092899,"NRI_P150",25
"58163",-3081.60178907099,"NRI_P150",50
"58164",2785.085160929,"NRI_P150",100
"58165",2226.329760929,"NRI_P150",25
"58166",-1083.572879071,"NRI_P150",50
"58167",1067.064700929,"NRI_P150",100
"58168",-1717.850389071,"NRI_P150",25
"58169",-594.563639070999,"NRI_P150",50
"58170",12885.637360929,"NRI_P150",100
"58171",-1045.748449071,"NRI_P150",25
"58172",55.6455109289964,"NRI_P150",50
"58173",4854.359970929,"NRI_P150",100
"58174",2184.344810929,"NRI_P150",25
"58175",928.642840928995,"NRI_P150",50
"58176",5807.22300092901,"NRI_P150",100
"58177",2775.116810929,"NRI_P150",25
"58178",3471.934600929,"NRI_P150",50
"58179",-1115.23533907101,"NRI_P150",100
"58180",-48.8445190710045,"NRI_P150",25
"58181",-2884.290359071,"NRI_P150",50
"58182",2114.869460929,"NRI_P150",100
"58183",1501.706230929,"NRI_P150",25
"58184",3182.690100929,"NRI_P150",50
"58185",3736.24436092901,"NRI_P150",100
"58186",-1693.868539071,"NRI_P150",25
"58187",4092.608630929,"NRI_P150",50
"58188",8504.934520929,"NRI_P150",100
"58189",2147.470220929,"NRI_P150",25
"58190",5048.366170929,"NRI_P150",50
"58191",24.5350309290079,"NRI_P150",100
"58192",-2998.574689071,"NRI_P150",25
"58193",7278.954930929,"NRI_P150",50
"58194",4603.223740929,"NRI_P150",100
"58195",386.706540928993,"NRI_P150",25
"58196",4023.592470929,"NRI_P150",50
"58197",11763.851010929,"NRI_P150",100
"58198",-900.783289070998,"NRI_P150",25
"58199",-1154.68281907099,"NRI_P150",50
"58200",866.876290928994,"NRI_P150",100
"58201",30966.2746586,"NRI_P151",25
"58202",-43605.2137114,"NRI_P151",50
"58203",-75030.7256614,"NRI_P151",100
"58204",-10001.2914014,"NRI_P151",25
"58205",-40400.8770714,"NRI_P151",50
"58206",-54575.4456114,"NRI_P151",100
"58207",2288.57441860001,"NRI_P151",25
"58208",3158.11225860001,"NRI_P151",50
"58209",-32144.6901914,"NRI_P151",100
"58210",-15952.1019014,"NRI_P151",25
"58211",18091.1882786,"NRI_P151",50
"58212",-61548.2825314,"NRI_P151",100
"58213",-33195.8147814,"NRI_P151",25
"58214",-39994.3111114,"NRI_P151",50
"58215",-10822.5543914,"NRI_P151",100
"58216",-41847.9310914,"NRI_P151",25
"58217",-12544.3212214,"NRI_P151",50
"58218",-79663.0860914,"NRI_P151",100
"58219",-1902.63002139999,"NRI_P151",25
"58220",-29356.2993414,"NRI_P151",50
"58221",-61438.5931014,"NRI_P151",100
"58222",-19229.7180214,"NRI_P151",25
"58223",-581.846581400023,"NRI_P151",50
"58224",-83345.3938914,"NRI_P151",100
"58225",10818.9287586,"NRI_P151",25
"58226",-62101.7451714,"NRI_P151",50
"58227",-86184.0444114,"NRI_P151",100
"58228",-36369.1332614,"NRI_P151",25
"58229",27159.4008686,"NRI_P151",50
"58230",-71326.1574114,"NRI_P151",100
"58231",-3851.5433514,"NRI_P151",25
"58232",-42584.7949214,"NRI_P151",50
"58233",-79395.9554714,"NRI_P151",100
"58234",-3141.78284140001,"NRI_P151",25
"58235",10361.8135986,"NRI_P151",50
"58236",-52306.6740214,"NRI_P151",100
"58237",-5203.46879140002,"NRI_P151",25
"58238",-19744.3374414,"NRI_P151",50
"58239",-53459.4892814,"NRI_P151",100
"58240",21660.5665186,"NRI_P151",25
"58241",-49428.3232214,"NRI_P151",50
"58242",-69797.8472514,"NRI_P151",100
"58243",-4352.32444140001,"NRI_P151",25
"58244",-16053.8638714,"NRI_P151",50
"58245",-36736.0827014,"NRI_P151",100
"58246",-13079.0437114,"NRI_P151",25
"58247",-43424.7700414,"NRI_P151",50
"58248",-52097.1533014,"NRI_P151",100
"58249",830.031318599998,"NRI_P151",25
"58250",-20897.0855614,"NRI_P151",50
"58251",-87334.2446014,"NRI_P151",100
"58252",-9884.1267814,"NRI_P151",25
"58253",-21407.8425914,"NRI_P151",50
"58254",-31082.4361114,"NRI_P151",100
"58255",-21001.3360314,"NRI_P151",25
"58256",-38435.1377014,"NRI_P151",50
"58257",-34406.8592814,"NRI_P151",100
"58258",-10766.8777614,"NRI_P151",25
"58259",-42291.7262314,"NRI_P151",50
"58260",-46949.2377714,"NRI_P151",100
"58261",-7031.05134140002,"NRI_P151",25
"58262",-21975.7802114,"NRI_P151",50
"58263",-1724.2867614,"NRI_P151",100
"58264",-36254.0990814,"NRI_P151",25
"58265",-24812.1773614,"NRI_P151",50
"58266",-68379.0516714,"NRI_P151",100
"58267",1570.26954860002,"NRI_P151",25
"58268",-31822.0995314,"NRI_P151",50
"58269",-39324.7770514,"NRI_P151",100
"58270",-27224.3937014,"NRI_P151",25
"58271",14548.3710586,"NRI_P151",50
"58272",-52875.1441914,"NRI_P151",100
"58273",4072.2116486,"NRI_P151",25
"58274",-14902.3710214,"NRI_P151",50
"58275",-28860.3890914,"NRI_P151",100
"58276",-47090.6947714,"NRI_P151",25
"58277",-31975.2731814,"NRI_P151",50
"58278",-54926.6187414,"NRI_P151",100
"58279",146.090738600004,"NRI_P151",25
"58280",-48632.9260314,"NRI_P151",50
"58281",-52471.0781314,"NRI_P151",100
"58282",-12405.9259814,"NRI_P151",25
"58283",-52319.1615814,"NRI_P151",50
"58284",4796.60063860001,"NRI_P151",100
"58285",-24100.4380814,"NRI_P151",25
"58286",-28179.1128314,"NRI_P151",50
"58287",-54097.3703614,"NRI_P151",100
"58288",-9337.56368139997,"NRI_P151",25
"58289",2829.03041860001,"NRI_P151",50
"58290",-47099.3646214,"NRI_P151",100
"58291",-23848.5234714,"NRI_P151",25
"58292",-50963.9637714,"NRI_P151",50
"58293",-25387.7691414,"NRI_P151",100
"58294",-32069.8408014,"NRI_P151",25
"58295",-54835.2593314,"NRI_P151",50
"58296",-43133.4309614,"NRI_P151",100
"58297",-21201.8891214,"NRI_P151",25
"58298",11710.3003386,"NRI_P151",50
"58299",-59878.4941214,"NRI_P151",100
"58300",-31714.7147014,"NRI_P151",25
"58301",-67743.2697414,"NRI_P151",50
"58302",-71051.6851514,"NRI_P151",100
"58303",-18154.4353714,"NRI_P151",25
"58304",-42101.7754914,"NRI_P151",50
"58305",-24346.0131014,"NRI_P151",100
"58306",24484.8282186,"NRI_P151",25
"58307",-54735.0885614,"NRI_P151",50
"58308",-24706.9381214,"NRI_P151",100
"58309",-7508.03006140003,"NRI_P151",25
"58310",-39427.6381214,"NRI_P151",50
"58311",-44250.1542714,"NRI_P151",100
"58312",-9373.6595214,"NRI_P151",25
"58313",-20140.7156214,"NRI_P151",50
"58314",-65157.8223514,"NRI_P151",100
"58315",-9407.11913140002,"NRI_P151",25
"58316",-11618.3133614,"NRI_P151",50
"58317",-78778.5049814,"NRI_P151",100
"58318",-17167.8428514,"NRI_P151",25
"58319",-22428.2451214,"NRI_P151",50
"58320",-53222.6479614,"NRI_P151",100
"58321",-15605.4456714,"NRI_P151",25
"58322",-31020.5565814,"NRI_P151",50
"58323",-10132.2246614,"NRI_P151",100
"58324",-19204.3735214,"NRI_P151",25
"58325",-50982.0389614,"NRI_P151",50
"58326",-51092.3783914,"NRI_P151",100
"58327",-17137.1899714,"NRI_P151",25
"58328",-21964.3152114,"NRI_P151",50
"58329",-73535.6801914,"NRI_P151",100
"58330",-4510.46505140001,"NRI_P151",25
"58331",-59253.6895214,"NRI_P151",50
"58332",-53682.4051614,"NRI_P151",100
"58333",-50010.7305414,"NRI_P151",25
"58334",-22825.1147214,"NRI_P151",50
"58335",10660.6066286,"NRI_P151",100
"58336",-20339.7624814,"NRI_P151",25
"58337",-16153.7287014,"NRI_P151",50
"58338",-96516.4600814,"NRI_P151",100
"58339",-39713.4010214,"NRI_P151",25
"58340",10514.7414686,"NRI_P151",50
"58341",-38488.0951514,"NRI_P151",100
"58342",-9227.39459139999,"NRI_P151",25
"58343",-53739.0587314,"NRI_P151",50
"58344",-21066.4716014,"NRI_P151",100
"58345",-13049.4008414,"NRI_P151",25
"58346",-24017.8326514,"NRI_P151",50
"58347",-40874.0952214,"NRI_P151",100
"58348",-16986.0115814,"NRI_P151",25
"58349",-55714.1712114,"NRI_P151",50
"58350",-78931.8694514,"NRI_P151",100
"58351",-40204.1913314,"NRI_P151",25
"58352",-9357.56658139999,"NRI_P151",50
"58353",-33027.8681914,"NRI_P151",100
"58354",-29410.0395014,"NRI_P151",25
"58355",18495.7993786,"NRI_P151",50
"58356",13330.5180386,"NRI_P151",100
"58357",-27939.9640014,"NRI_P151",25
"58358",-32108.0181614,"NRI_P151",50
"58359",-89972.9193414,"NRI_P151",100
"58360",-31197.4297814,"NRI_P151",25
"58361",-33016.4544814,"NRI_P151",50
"58362",-68032.4596614,"NRI_P151",100
"58363",-54302.4824514,"NRI_P151",25
"58364",-24509.6411514,"NRI_P151",50
"58365",26195.1510786,"NRI_P151",100
"58366",3457.37226859998,"NRI_P151",25
"58367",-26318.3419814,"NRI_P151",50
"58368",-45715.4933414,"NRI_P151",100
"58369",-28742.2511614,"NRI_P151",25
"58370",-40080.9995514,"NRI_P151",50
"58371",-51435.2804914,"NRI_P151",100
"58372",16047.0558786,"NRI_P151",25
"58373",-56480.7576214,"NRI_P151",50
"58374",-47707.4994214,"NRI_P151",100
"58375",15304.2571486,"NRI_P151",25
"58376",-40367.8959814,"NRI_P151",50
"58377",-30311.7856214,"NRI_P151",100
"58378",-1124.78472140001,"NRI_P151",25
"58379",-8090.19465140003,"NRI_P151",50
"58380",-22324.7677814,"NRI_P151",100
"58381",-22953.7524114,"NRI_P151",25
"58382",-54726.7349014,"NRI_P151",50
"58383",-41330.9256014,"NRI_P151",100
"58384",-3484.2423714,"NRI_P151",25
"58385",-38447.3397114,"NRI_P151",50
"58386",31763.0694486,"NRI_P151",100
"58387",-21498.9799714,"NRI_P151",25
"58388",-27812.9620114,"NRI_P151",50
"58389",-58784.1031214,"NRI_P151",100
"58390",-19302.1254614,"NRI_P151",25
"58391",16770.4234486,"NRI_P151",50
"58392",-24241.4568114,"NRI_P151",100
"58393",-5852.08532140002,"NRI_P151",25
"58394",-10412.4146814,"NRI_P151",50
"58395",-81360.7765714,"NRI_P151",100
"58396",-13635.2183714,"NRI_P151",25
"58397",-42616.9002514,"NRI_P151",50
"58398",-90656.6171114,"NRI_P151",100
"58399",-26243.2684814,"NRI_P151",25
"58400",-43282.0616714,"NRI_P151",50
"58401",-28428.7160014,"NRI_P151",100
"58402",-34096.1824214,"NRI_P151",25
"58403",-25023.9490614,"NRI_P151",50
"58404",-80124.5470114,"NRI_P151",100
"58405",3016.93155859999,"NRI_P151",25
"58406",-61245.4436814,"NRI_P151",50
"58407",-13959.9860514,"NRI_P151",100
"58408",-12952.4491814,"NRI_P151",25
"58409",-25305.3891914,"NRI_P151",50
"58410",-50943.4463214,"NRI_P151",100
"58411",765.284198599984,"NRI_P151",25
"58412",-28735.8931514,"NRI_P151",50
"58413",-36520.8537614,"NRI_P151",100
"58414",-9060.87342140003,"NRI_P151",25
"58415",-54427.0489414,"NRI_P151",50
"58416",-20722.4223414,"NRI_P151",100
"58417",-7544.82698140002,"NRI_P151",25
"58418",-38019.5997214,"NRI_P151",50
"58419",-87191.1381114,"NRI_P151",100
"58420",-12807.1710414,"NRI_P151",25
"58421",2533.77013860003,"NRI_P151",50
"58422",-108978.2083714,"NRI_P151",100
"58423",-6680.88578140002,"NRI_P151",25
"58424",8903.17385859997,"NRI_P151",50
"58425",-71423.0500614,"NRI_P151",100
"58426",-8842.52752140001,"NRI_P151",25
"58427",14796.7265386,"NRI_P151",50
"58428",-30949.6521614,"NRI_P151",100
"58429",-16047.2727414,"NRI_P151",25
"58430",-19162.1654914,"NRI_P151",50
"58431",9150.35628860001,"NRI_P151",100
"58432",-31437.8958514,"NRI_P151",25
"58433",-19386.5649114,"NRI_P151",50
"58434",-49630.5232814,"NRI_P151",100
"58435",-1096.34538140002,"NRI_P151",25
"58436",-4716.82188140001,"NRI_P151",50
"58437",-55508.3408114,"NRI_P151",100
"58438",-34727.3921714,"NRI_P151",25
"58439",-27821.0263114,"NRI_P151",50
"58440",-58233.7114614,"NRI_P151",100
"58441",-24196.5229614,"NRI_P151",25
"58442",-54222.0458114,"NRI_P151",50
"58443",-36037.1548614,"NRI_P151",100
"58444",-29395.8570914,"NRI_P151",25
"58445",-12628.1069414,"NRI_P151",50
"58446",9537.00335860002,"NRI_P151",100
"58447",-19097.8867214,"NRI_P151",25
"58448",-20770.4287714,"NRI_P151",50
"58449",2590.67938859999,"NRI_P151",100
"58450",-24596.7165814,"NRI_P151",25
"58451",-44680.8131914,"NRI_P151",50
"58452",-84510.1468014,"NRI_P151",100
"58453",10183.1570186,"NRI_P151",25
"58454",-65471.3774014,"NRI_P151",50
"58455",-28670.9682814,"NRI_P151",100
"58456",6733.02528860001,"NRI_P151",25
"58457",-42536.1386914,"NRI_P151",50
"58458",-62034.9098414,"NRI_P151",100
"58459",-8713.43568140001,"NRI_P151",25
"58460",-19951.5659614,"NRI_P151",50
"58461",-69763.5653914,"NRI_P151",100
"58462",-795.310361400014,"NRI_P151",25
"58463",-37492.5252414,"NRI_P151",50
"58464",-69217.1840814,"NRI_P151",100
"58465",-2508.59842140001,"NRI_P151",25
"58466",-14513.9178414,"NRI_P151",50
"58467",-70565.1392114,"NRI_P151",100
