"","AGB_Change","Plot","PercentRemoved"
"58468",-18922.9074114,"NRI_P151",25
"58469",-39627.3235614,"NRI_P151",50
"58470",-25507.7579414,"NRI_P151",100
"58471",-18551.5294814,"NRI_P151",25
"58472",9239.62593859999,"NRI_P151",50
"58473",-65391.2645114,"NRI_P151",100
"58474",-5677.93313140003,"NRI_P151",25
"58475",16321.4127886,"NRI_P151",50
"58476",-31862.6815114,"NRI_P151",100
"58477",2167.33735859999,"NRI_P151",25
"58478",-51969.1767214,"NRI_P151",50
"58479",-22405.4030314,"NRI_P151",100
"58480",-348.233551400015,"NRI_P151",25
"58481",-16154.6869514,"NRI_P151",50
"58482",-60576.2459714,"NRI_P151",100
"58483",-36153.9140114,"NRI_P151",25
"58484",-17455.9699814,"NRI_P151",50
"58485",-18742.9223914,"NRI_P151",100
"58486",-5164.58596140001,"NRI_P151",25
"58487",-47341.8227914,"NRI_P151",50
"58488",-60762.5984414,"NRI_P151",100
"58489",-18715.2562514,"NRI_P151",25
"58490",-40581.4443214,"NRI_P151",50
"58491",29749.7840286,"NRI_P151",100
"58492",-4399.3831714,"NRI_P151",25
"58493",-20765.4222914,"NRI_P151",50
"58494",-16929.7703114,"NRI_P151",100
"58495",6412.03257859999,"NRI_P151",25
"58496",-74641.5866614,"NRI_P151",50
"58497",-38573.3409914,"NRI_P151",100
"58498",-5308.6164914,"NRI_P151",25
"58499",-3116.17680140003,"NRI_P151",50
"58500",-54016.4116314,"NRI_P151",100
"58501",-17448.838881055,"NRI_P152",25
"58502",33687.514958945,"NRI_P152",50
"58503",-73360.808911055,"NRI_P152",100
"58504",5088.96025894501,"NRI_P152",25
"58505",-20949.437511055,"NRI_P152",50
"58506",-34931.736261055,"NRI_P152",100
"58507",32997.379328945,"NRI_P152",25
"58508",-24355.3997510551,"NRI_P152",50
"58509",-93170.687161055,"NRI_P152",100
"58510",-30956.512881055,"NRI_P152",25
"58511",-48131.864921055,"NRI_P152",50
"58512",24670.750788945,"NRI_P152",100
"58513",4901.75465894502,"NRI_P152",25
"58514",-46217.164011055,"NRI_P152",50
"58515",-41450.260671055,"NRI_P152",100
"58516",-53525.233581055,"NRI_P152",25
"58517",-99111.606311055,"NRI_P152",50
"58518",-63516.780261055,"NRI_P152",100
"58519",4540.19231894496,"NRI_P152",25
"58520",-58739.334021055,"NRI_P152",50
"58521",-68846.344861055,"NRI_P152",100
"58522",-9505.55901105504,"NRI_P152",25
"58523",21848.332308945,"NRI_P152",50
"58524",-40483.009381055,"NRI_P152",100
"58525",-21495.014501055,"NRI_P152",25
"58526",-6981.76305105502,"NRI_P152",50
"58527",-62384.312801055,"NRI_P152",100
"58528",-2777.58875105507,"NRI_P152",25
"58529",-53909.215001055,"NRI_P152",50
"58530",-83734.919501055,"NRI_P152",100
"58531",15202.0375189449,"NRI_P152",25
"58532",-38507.854091055,"NRI_P152",50
"58533",-25397.226291055,"NRI_P152",100
"58534",23635.2078189449,"NRI_P152",25
"58535",-64700.841021055,"NRI_P152",50
"58536",-84151.147891055,"NRI_P152",100
"58537",18475.043258945,"NRI_P152",25
"58538",-30556.026381055,"NRI_P152",50
"58539",-82351.524261055,"NRI_P152",100
"58540",4718.80345894501,"NRI_P152",25
"58541",17101.786058945,"NRI_P152",50
"58542",-48152.295071055,"NRI_P152",100
"58543",-26748.929541055,"NRI_P152",25
"58544",-67484.001961055,"NRI_P152",50
"58545",18760.076088945,"NRI_P152",100
"58546",-58780.609741055,"NRI_P152",25
"58547",-70149.124221055,"NRI_P152",50
"58548",-54858.239051055,"NRI_P152",100
"58549",-32224.576771055,"NRI_P152",25
"58550",1798.11934894498,"NRI_P152",50
"58551",-53402.728671055,"NRI_P152",100
"58552",10851.616778945,"NRI_P152",25
"58553",-25521.119461055,"NRI_P152",50
"58554",-89261.076421055,"NRI_P152",100
"58555",-9250.87678105501,"NRI_P152",25
"58556",-77990.401021055,"NRI_P152",50
"58557",-79307.263321055,"NRI_P152",100
"58558",-53527.034921055,"NRI_P152",25
"58559",-35620.871381055,"NRI_P152",50
"58560",-81816.340961055,"NRI_P152",100
"58561",-124.439351055073,"NRI_P152",25
"58562",28149.279228945,"NRI_P152",50
"58563",-101810.627431055,"NRI_P152",100
"58564",-74672.828451055,"NRI_P152",25
"58565",-24464.492161055,"NRI_P152",50
"58566",-107465.035211055,"NRI_P152",100
"58567",-37634.600271055,"NRI_P152",25
"58568",-85501.933321055,"NRI_P152",50
"58569",-100478.680671055,"NRI_P152",100
"58570",-5755.65445105499,"NRI_P152",25
"58571",-19590.525411055,"NRI_P152",50
"58572",20750.815148945,"NRI_P152",100
"58573",-12685.071991055,"NRI_P152",25
"58574",-13391.581501055,"NRI_P152",50
"58575",-33643.522001055,"NRI_P152",100
"58576",-24636.9376210551,"NRI_P152",25
"58577",38103.037668945,"NRI_P152",50
"58578",-4331.86799105501,"NRI_P152",100
"58579",34384.695728945,"NRI_P152",25
"58580",5717.70358894498,"NRI_P152",50
"58581",-42478.214131055,"NRI_P152",100
"58582",-40561.872581055,"NRI_P152",25
"58583",-10513.749001055,"NRI_P152",50
"58584",-100194.982621055,"NRI_P152",100
"58585",-47402.875921055,"NRI_P152",25
"58586",-45304.918461055,"NRI_P152",50
"58587",-81874.156671055,"NRI_P152",100
"58588",-17252.635111055,"NRI_P152",25
"58589",-9680.44016105507,"NRI_P152",50
"58590",81998.102578945,"NRI_P152",100
"58591",-14697.2231210551,"NRI_P152",25
"58592",-34241.141851055,"NRI_P152",50
"58593",-55460.431331055,"NRI_P152",100
"58594",-40088.872191055,"NRI_P152",25
"58595",-79722.311731055,"NRI_P152",50
"58596",-67749.625561055,"NRI_P152",100
"58597",-6694.90388105507,"NRI_P152",25
"58598",-30024.7252310551,"NRI_P152",50
"58599",-64595.131401055,"NRI_P152",100
"58600",-7602.88538105506,"NRI_P152",25
"58601",49369.652958945,"NRI_P152",50
"58602",-22342.641551055,"NRI_P152",100
"58603",24681.842148945,"NRI_P152",25
"58604",-18524.484381055,"NRI_P152",50
"58605",-113611.179211055,"NRI_P152",100
"58606",-24808.1871010551,"NRI_P152",25
"58607",-76303.969831055,"NRI_P152",50
"58608",-28469.980821055,"NRI_P152",100
"58609",-12342.364071055,"NRI_P152",25
"58610",-69922.378871055,"NRI_P152",50
"58611",-23327.089691055,"NRI_P152",100
"58612",-38424.844251055,"NRI_P152",25
"58613",-60259.854551055,"NRI_P152",50
"58614",-42665.782971055,"NRI_P152",100
"58615",-45551.383551055,"NRI_P152",25
"58616",19111.098118945,"NRI_P152",50
"58617",-67435.013411055,"NRI_P152",100
"58618",-18630.510031055,"NRI_P152",25
"58619",-9441.29455105506,"NRI_P152",50
"58620",-75386.635011055,"NRI_P152",100
"58621",-41568.957611055,"NRI_P152",25
"58622",-57166.333991055,"NRI_P152",50
"58623",3906.58859894495,"NRI_P152",100
"58624",-59887.110121055,"NRI_P152",25
"58625",50623.611978945,"NRI_P152",50
"58626",-64576.587221055,"NRI_P152",100
"58627",9276.81587894494,"NRI_P152",25
"58628",-84221.810331055,"NRI_P152",50
"58629",-84907.240251055,"NRI_P152",100
"58630",5959.04719894496,"NRI_P152",25
"58631",-82767.369311055,"NRI_P152",50
"58632",-64812.048961055,"NRI_P152",100
"58633",6561.35641894501,"NRI_P152",25
"58634",-45918.773241055,"NRI_P152",50
"58635",-47368.835951055,"NRI_P152",100
"58636",-13390.049921055,"NRI_P152",25
"58637",19149.840028945,"NRI_P152",50
"58638",-36690.232271055,"NRI_P152",100
"58639",6377.13174894499,"NRI_P152",25
"58640",-6641.205211055,"NRI_P152",50
"58641",-34254.667101055,"NRI_P152",100
"58642",18887.508368945,"NRI_P152",25
"58643",-33744.786141055,"NRI_P152",50
"58644",-92517.604521055,"NRI_P152",100
"58645",-48438.110841055,"NRI_P152",25
"58646",2142.28615894495,"NRI_P152",50
"58647",-53061.575191055,"NRI_P152",100
"58648",-12271.472631055,"NRI_P152",25
"58649",-11003.9063410551,"NRI_P152",50
"58650",80.7959589449456,"NRI_P152",100
"58651",-12906.296481055,"NRI_P152",25
"58652",-56497.798761055,"NRI_P152",50
"58653",-82782.764631055,"NRI_P152",100
"58654",-24621.341871055,"NRI_P152",25
"58655",-11575.422251055,"NRI_P152",50
"58656",-37324.982481055,"NRI_P152",100
"58657",-54058.835471055,"NRI_P152",25
"58658",-9034.19499105506,"NRI_P152",50
"58659",-41516.220371055,"NRI_P152",100
"58660",-3282.01806105499,"NRI_P152",25
"58661",-50707.354541055,"NRI_P152",50
"58662",20077.9016489449,"NRI_P152",100
"58663",-434.340191054973,"NRI_P152",25
"58664",-66789.782871055,"NRI_P152",50
"58665",-58656.207371055,"NRI_P152",100
"58666",1491.38920894498,"NRI_P152",25
"58667",-25285.343021055,"NRI_P152",50
"58668",-46094.544491055,"NRI_P152",100
"58669",1331.08152894501,"NRI_P152",25
"58670",-44711.238901055,"NRI_P152",50
"58671",-95198.332251055,"NRI_P152",100
"58672",585.549998944975,"NRI_P152",25
"58673",-56305.365561055,"NRI_P152",50
"58674",-66737.056881055,"NRI_P152",100
"58675",-21677.9547910551,"NRI_P152",25
"58676",51287.689598945,"NRI_P152",50
"58677",-94281.452881055,"NRI_P152",100
"58678",2936.62252894498,"NRI_P152",25
"58679",-79249.849901055,"NRI_P152",50
"58680",-51460.799211055,"NRI_P152",100
"58681",-4189.92411105498,"NRI_P152",25
"58682",-66871.490351055,"NRI_P152",50
"58683",-73620.399351055,"NRI_P152",100
"58684",110.318408944993,"NRI_P152",25
"58685",-2801.80438105506,"NRI_P152",50
"58686",-72721.592581055,"NRI_P152",100
"58687",9343.41837894497,"NRI_P152",25
"58688",-3406.29898105504,"NRI_P152",50
"58689",-77680.025971055,"NRI_P152",100
"58690",-85272.062131055,"NRI_P152",25
"58691",8983.914468945,"NRI_P152",50
"58692",-27764.742641055,"NRI_P152",100
"58693",-25420.832011055,"NRI_P152",25
"58694",-49929.887671055,"NRI_P152",50
"58695",-107832.992111055,"NRI_P152",100
"58696",18526.117908945,"NRI_P152",25
"58697",-71302.506231055,"NRI_P152",50
"58698",-48872.038651055,"NRI_P152",100
"58699",-19309.637591055,"NRI_P152",25
"58700",-32647.231951055,"NRI_P152",50
"58701",-22098.389551055,"NRI_P152",100
"58702",-16643.239991055,"NRI_P152",25
"58703",-27944.170901055,"NRI_P152",50
"58704",-46648.600451055,"NRI_P152",100
"58705",-14119.281781055,"NRI_P152",25
"58706",-16860.813991055,"NRI_P152",50
"58707",-92749.565431055,"NRI_P152",100
"58708",6323.00417894498,"NRI_P152",25
"58709",-11241.3530910551,"NRI_P152",50
"58710",-106612.342681055,"NRI_P152",100
"58711",-24367.003751055,"NRI_P152",25
"58712",-60055.230561055,"NRI_P152",50
"58713",-49845.922421055,"NRI_P152",100
"58714",-15714.566621055,"NRI_P152",25
"58715",-8211.66063105501,"NRI_P152",50
"58716",-92384.618331055,"NRI_P152",100
"58717",-12149.858071055,"NRI_P152",25
"58718",5583.10897894495,"NRI_P152",50
"58719",-88946.421341055,"NRI_P152",100
"58720",-26095.364981055,"NRI_P152",25
"58721",-41756.209561055,"NRI_P152",50
"58722",-32613.111601055,"NRI_P152",100
"58723",-49914.646011055,"NRI_P152",25
"58724",-52109.602651055,"NRI_P152",50
"58725",-2017.02332105499,"NRI_P152",100
"58726",-20033.385481055,"NRI_P152",25
"58727",-17135.2069610551,"NRI_P152",50
"58728",-110683.066721055,"NRI_P152",100
"58729",44733.9615189449,"NRI_P152",25
"58730",-2355.08374105499,"NRI_P152",50
"58731",-83008.075741055,"NRI_P152",100
"58732",-30738.957321055,"NRI_P152",25
"58733",-3106.24494105496,"NRI_P152",50
"58734",-38164.697311055,"NRI_P152",100
"58735",55869.745248945,"NRI_P152",25
"58736",-56064.307981055,"NRI_P152",50
"58737",-19027.079161055,"NRI_P152",100
"58738",-5744.52728105499,"NRI_P152",25
"58739",18182.8812089449,"NRI_P152",50
"58740",-83696.042461055,"NRI_P152",100
"58741",-12876.457721055,"NRI_P152",25
"58742",-70049.827441055,"NRI_P152",50
"58743",-66042.676401055,"NRI_P152",100
"58744",-11548.613201055,"NRI_P152",25
"58745",-5470.98121105507,"NRI_P152",50
"58746",-75041.472481055,"NRI_P152",100
"58747",-18380.7439610551,"NRI_P152",25
"58748",-6791.98933105497,"NRI_P152",50
"58749",-15229.601691055,"NRI_P152",100
"58750",-10016.930631055,"NRI_P152",25
"58751",8671.78031894495,"NRI_P152",50
"58752",-90289.314231055,"NRI_P152",100
"58753",1439.98329894501,"NRI_P152",25
"58754",-51902.213221055,"NRI_P152",50
"58755",-62942.980381055,"NRI_P152",100
"58756",-1454.53186105506,"NRI_P152",25
"58757",-30183.971561055,"NRI_P152",50
"58758",-79728.560981055,"NRI_P152",100
"58759",-31975.649261055,"NRI_P152",25
"58760",15172.625988945,"NRI_P152",50
"58761",-49582.376731055,"NRI_P152",100
"58762",-34530.345281055,"NRI_P152",25
"58763",-69621.844971055,"NRI_P152",50
"58764",-58873.801221055,"NRI_P152",100
"58765",-60516.395491055,"NRI_P152",25
"58766",-53436.866031055,"NRI_P152",50
"58767",-69665.775031055,"NRI_P152",100
"58768",-42882.229951055,"NRI_P152",25
"58769",-69277.184731055,"NRI_P152",50
"58770",-52789.420561055,"NRI_P152",100
"58771",-46287.456861055,"NRI_P152",25
"58772",-40054.436501055,"NRI_P152",50
"58773",-28528.203501055,"NRI_P152",100
"58774",-16361.2905610551,"NRI_P152",25
"58775",-21464.088121055,"NRI_P152",50
"58776",-34529.107071055,"NRI_P152",100
"58777",-34858.869381055,"NRI_P152",25
"58778",-28288.2829310551,"NRI_P152",50
"58779",-100801.235141055,"NRI_P152",100
"58780",5059.39006894501,"NRI_P152",25
"58781",-39032.579661055,"NRI_P152",50
"58782",-42998.295951055,"NRI_P152",100
"58783",-19880.3008810551,"NRI_P152",25
"58784",-42591.976351055,"NRI_P152",50
"58785",-11398.576311055,"NRI_P152",100
"58786",-14936.9799410551,"NRI_P152",25
"58787",-53234.049781055,"NRI_P152",50
"58788",-93207.584491055,"NRI_P152",100
"58789",797.133848945028,"NRI_P152",25
"58790",-65530.121201055,"NRI_P152",50
"58791",-43406.443571055,"NRI_P152",100
"58792",-21236.753691055,"NRI_P152",25
"58793",-16635.561591055,"NRI_P152",50
"58794",-65808.635041055,"NRI_P152",100
"58795",-32125.492941055,"NRI_P152",25
"58796",-9064.35315105505,"NRI_P152",50
"58797",-79919.577721055,"NRI_P152",100
"58798",20808.122788945,"NRI_P152",25
"58799",-6656.11965105496,"NRI_P152",50
"58800",-72240.175021055,"NRI_P152",100
"58801",43719.491786378,"NRI_P153",25
"58802",-2193.38305362198,"NRI_P153",50
"58803",1812.88409637805,"NRI_P153",100
"58804",-2279.99130362197,"NRI_P153",25
"58805",-7217.13003362197,"NRI_P153",50
"58806",10111.679986378,"NRI_P153",100
"58807",22195.641326378,"NRI_P153",25
"58808",7440.76706637803,"NRI_P153",50
"58809",-7733.37802362198,"NRI_P153",100
"58810",-4914.28879362199,"NRI_P153",25
"58811",16298.743336378,"NRI_P153",50
"58812",37978.890286378,"NRI_P153",100
"58813",4979.04527637805,"NRI_P153",25
"58814",9793.98622637801,"NRI_P153",50
"58815",16555.880816378,"NRI_P153",100
"58816",8116.702766378,"NRI_P153",25
"58817",7666.78896637802,"NRI_P153",50
"58818",23670.141096378,"NRI_P153",100
"58819",3720.13754637801,"NRI_P153",25
"58820",23926.239336378,"NRI_P153",50
"58821",16270.572046378,"NRI_P153",100
"58822",-5816.821993622,"NRI_P153",25
"58823",26412.320296378,"NRI_P153",50
"58824",36310.882926378,"NRI_P153",100
"58825",1252.60661637801,"NRI_P153",25
"58826",16458.708916378,"NRI_P153",50
"58827",26776.788376378,"NRI_P153",100
"58828",-3333.19996362197,"NRI_P153",25
"58829",19749.762766378,"NRI_P153",50
"58830",23429.985446378,"NRI_P153",100
"58831",23070.685506378,"NRI_P153",25
"58832",4205.97418637801,"NRI_P153",50
"58833",26344.614906378,"NRI_P153",100
"58834",7827.82537637802,"NRI_P153",25
"58835",-5225.16183362197,"NRI_P153",50
"58836",5441.04587637802,"NRI_P153",100
"58837",-1550.66842362197,"NRI_P153",25
"58838",3765.18693637801,"NRI_P153",50
"58839",20383.263406378,"NRI_P153",100
"58840",4942.43627637805,"NRI_P153",25
"58841",15365.246576378,"NRI_P153",50
"58842",31746.153556378,"NRI_P153",100
"58843",-3822.03084362199,"NRI_P153",25
"58844",6192.83206637803,"NRI_P153",50
"58845",25184.180466378,"NRI_P153",100
"58846",6318.91858637804,"NRI_P153",25
"58847",-3577.308233622,"NRI_P153",50
"58848",40185.017276378,"NRI_P153",100
"58849",-8896.660713622,"NRI_P153",25
"58850",4607.09078637802,"NRI_P153",50
"58851",48413.562196378,"NRI_P153",100
"58852",19666.704556378,"NRI_P153",25
"58853",43066.414476378,"NRI_P153",50
"58854",19327.039526378,"NRI_P153",100
"58855",12076.691096378,"NRI_P153",25
"58856",14899.216806378,"NRI_P153",50
"58857",26115.780406378,"NRI_P153",100
"58858",5263.05099637801,"NRI_P153",25
"58859",20200.948646378,"NRI_P153",50
"58860",5142.15670637804,"NRI_P153",100
"58861",3940.95100637805,"NRI_P153",25
"58862",21983.545366378,"NRI_P153",50
"58863",6084.37584637804,"NRI_P153",100
"58864",-247.980203621963,"NRI_P153",25
"58865",17449.5329463781,"NRI_P153",50
"58866",18726.073546378,"NRI_P153",100
"58867",-4412.04798362195,"NRI_P153",25
"58868",3049.38267637801,"NRI_P153",50
"58869",28322.6650863781,"NRI_P153",100
"58870",10429.891376378,"NRI_P153",25
"58871",15042.855306378,"NRI_P153",50
"58872",6516.549046378,"NRI_P153",100
"58873",4567.52491637802,"NRI_P153",25
"58874",5534.675896378,"NRI_P153",50
"58875",9888.32255637803,"NRI_P153",100
"58876",5680.22251637804,"NRI_P153",25
"58877",13751.689216378,"NRI_P153",50
"58878",14949.002116378,"NRI_P153",100
"58879",2800.30651637801,"NRI_P153",25
"58880",7988.56673637801,"NRI_P153",50
"58881",12988.445286378,"NRI_P153",100
"58882",-7473.96015362197,"NRI_P153",25
"58883",1793.01501637802,"NRI_P153",50
"58884",-5280.48422362196,"NRI_P153",100
"58885",5264.79019637802,"NRI_P153",25
"58886",27507.9439663781,"NRI_P153",50
"58887",18127.072886378,"NRI_P153",100
"58888",4331.30001637805,"NRI_P153",25
"58889",4807.56408637803,"NRI_P153",50
"58890",8848.57668637804,"NRI_P153",100
"58891",23678.021706378,"NRI_P153",25
"58892",8771.12592637801,"NRI_P153",50
"58893",38846.921256378,"NRI_P153",100
"58894",10309.675896378,"NRI_P153",25
"58895",8470.82483637804,"NRI_P153",50
"58896",40688.554296378,"NRI_P153",100
"58897",-10065.960103622,"NRI_P153",25
"58898",10899.539666378,"NRI_P153",50
"58899",5570.41461637802,"NRI_P153",100
"58900",-4629.22686362197,"NRI_P153",25
"58901",12553.392596378,"NRI_P153",50
"58902",43010.1144963781,"NRI_P153",100
"58903",19652.9892363781,"NRI_P153",25
"58904",10165.552816378,"NRI_P153",50
"58905",16954.239326378,"NRI_P153",100
"58906",-702.13779362198,"NRI_P153",25
"58907",7892.85300637805,"NRI_P153",50
"58908",27197.397716378,"NRI_P153",100
"58909",5367.027076378,"NRI_P153",25
"58910",28422.235486378,"NRI_P153",50
"58911",12343.585436378,"NRI_P153",100
"58912",-5576.43311362196,"NRI_P153",25
"58913",4987.771496378,"NRI_P153",50
"58914",7478.99008637801,"NRI_P153",100
"58915",-2179.86691362195,"NRI_P153",25
"58916",43448.880996378,"NRI_P153",50
"58917",35493.966476378,"NRI_P153",100
"58918",2166.488946378,"NRI_P153",25
"58919",20687.659156378,"NRI_P153",50
"58920",15436.970006378,"NRI_P153",100
"58921",6450.71903637802,"NRI_P153",25
"58922",6923.89082637802,"NRI_P153",50
"58923",-4309.770623622,"NRI_P153",100
"58924",-10793.901133622,"NRI_P153",25
"58925",13289.394236378,"NRI_P153",50
"58926",29977.282576378,"NRI_P153",100
"58927",1304.90078637801,"NRI_P153",25
"58928",931.89948637801,"NRI_P153",50
"58929",15382.589386378,"NRI_P153",100
"58930",-7138.83612362196,"NRI_P153",25
"58931",11272.551526378,"NRI_P153",50
"58932",16398.178016378,"NRI_P153",100
"58933",545.50726637803,"NRI_P153",25
"58934",-8100.61766362196,"NRI_P153",50
"58935",28425.786026378,"NRI_P153",100
"58936",-1938.859343622,"NRI_P153",25
"58937",7737.15808637801,"NRI_P153",50
"58938",53601.6216363781,"NRI_P153",100
"58939",238.333256378013,"NRI_P153",25
"58940",18149.184626378,"NRI_P153",50
"58941",23728.742996378,"NRI_P153",100
"58942",-9476.01102362195,"NRI_P153",25
"58943",19453.033996378,"NRI_P153",50
"58944",8232.77312637802,"NRI_P153",100
"58945",31173.316216378,"NRI_P153",25
"58946",373.822686378029,"NRI_P153",50
"58947",-297.430573621998,"NRI_P153",100
"58948",-4671.05770362198,"NRI_P153",25
"58949",18420.131196378,"NRI_P153",50
"58950",24121.018406378,"NRI_P153",100
"58951",-13443.665533622,"NRI_P153",25
"58952",2010.424466378,"NRI_P153",50
"58953",18879.7633463781,"NRI_P153",100
"58954",-691.696463621978,"NRI_P153",25
"58955",6137.04048637801,"NRI_P153",50
"58956",28488.4937163781,"NRI_P153",100
"58957",18085.587986378,"NRI_P153",25
"58958",18807.609546378,"NRI_P153",50
"58959",733.589256378007,"NRI_P153",100
"58960",-992.914083621989,"NRI_P153",25
"58961",-12289.586873622,"NRI_P153",50
"58962",-1391.72832362197,"NRI_P153",100
"58963",312.557076378027,"NRI_P153",25
"58964",22761.486436378,"NRI_P153",50
"58965",25765.807456378,"NRI_P153",100
"58966",6375.14413637802,"NRI_P153",25
"58967",18436.215606378,"NRI_P153",50
"58968",20166.418436378,"NRI_P153",100
"58969",4964.034736378,"NRI_P153",25
"58970",-12391.232753622,"NRI_P153",50
"58971",47402.6992563781,"NRI_P153",100
"58972",10099.900606378,"NRI_P153",25
"58973",10717.750986378,"NRI_P153",50
"58974",30128.208916378,"NRI_P153",100
"58975",12429.343766378,"NRI_P153",25
"58976",29888.416216378,"NRI_P153",50
"58977",19096.161746378,"NRI_P153",100
"58978",-746.655163621996,"NRI_P153",25
"58979",-3454.65871362196,"NRI_P153",50
"58980",14393.123786378,"NRI_P153",100
"58981",5823.27417637804,"NRI_P153",25
"58982",19677.134166378,"NRI_P153",50
"58983",14118.627716378,"NRI_P153",100
"58984",1692.36865637801,"NRI_P153",25
"58985",3942.51416637801,"NRI_P153",50
"58986",21006.970916378,"NRI_P153",100
"58987",7459.32863637805,"NRI_P153",25
"58988",7222.15144637803,"NRI_P153",50
"58989",-8886.747583622,"NRI_P153",100
"58990",3085.95005637803,"NRI_P153",25
"58991",17265.665636378,"NRI_P153",50
"58992",23106.396756378,"NRI_P153",100
"58993",-3425.80868362199,"NRI_P153",25
"58994",-2837.26386362198,"NRI_P153",50
"58995",-4884.76791362197,"NRI_P153",100
"58996",6519.16496637801,"NRI_P153",25
"58997",2097.31457637803,"NRI_P153",50
"58998",6004.85259637801,"NRI_P153",100
"58999",16570.853056378,"NRI_P153",25
"59000",-1657.50823362195,"NRI_P153",50
"59001",30016.493056378,"NRI_P153",100
"59002",-6940.33370362199,"NRI_P153",25
"59003",8829.22414637805,"NRI_P153",50
"59004",9519.82003637805,"NRI_P153",100
"59005",17203.925306378,"NRI_P153",25
"59006",-1493.47511362197,"NRI_P153",50
"59007",10897.208806378,"NRI_P153",100
"59008",6544.12380637805,"NRI_P153",25
"59009",25751.8744263781,"NRI_P153",50
"59010",7679.238396378,"NRI_P153",100
"59011",-275.311683621956,"NRI_P153",25
"59012",3337.11308637803,"NRI_P153",50
"59013",9428.45569637802,"NRI_P153",100
"59014",7870.86354637804,"NRI_P153",25
"59015",-3248.88489362196,"NRI_P153",50
"59016",10842.548476378,"NRI_P153",100
"59017",8262.54546637804,"NRI_P153",25
"59018",18976.132096378,"NRI_P153",50
"59019",55709.7009463781,"NRI_P153",100
"59020",1429.17001637805,"NRI_P153",25
"59021",13378.874996378,"NRI_P153",50
"59022",196.852046378015,"NRI_P153",100
"59023",18928.8975963781,"NRI_P153",25
"59024",23159.143256378,"NRI_P153",50
"59025",29370.093536378,"NRI_P153",100
"59026",5245.658826378,"NRI_P153",25
"59027",-3940.91671362199,"NRI_P153",50
"59028",32298.825946378,"NRI_P153",100
"59029",18448.3903263781,"NRI_P153",25
"59030",11553.0455063781,"NRI_P153",50
"59031",16221.6286763781,"NRI_P153",100
"59032",5143.11578637804,"NRI_P153",25
"59033",3433.33810637804,"NRI_P153",50
"59034",16624.0321363781,"NRI_P153",100
"59035",16749.430206378,"NRI_P153",25
"59036",4785.95127637801,"NRI_P153",50
"59037",1146.228596378,"NRI_P153",100
"59038",24780.7086363781,"NRI_P153",25
"59039",3637.29592637805,"NRI_P153",50
"59040",32616.2993663781,"NRI_P153",100
"59041",10121.663796378,"NRI_P153",25
"59042",12210.566806378,"NRI_P153",50
"59043",44778.787986378,"NRI_P153",100
"59044",-481.209333621955,"NRI_P153",25
"59045",16508.671936378,"NRI_P153",50
"59046",11535.013276378,"NRI_P153",100
"59047",7571.22543637804,"NRI_P153",25
"59048",10640.296866378,"NRI_P153",50
"59049",3013.82641637803,"NRI_P153",100
"59050",-1170.86532362195,"NRI_P153",25
"59051",-4273.63951362198,"NRI_P153",50
"59052",23698.941146378,"NRI_P153",100
"59053",-1338.98122362199,"NRI_P153",25
"59054",13840.1073563781,"NRI_P153",50
"59055",26143.231566378,"NRI_P153",100
"59056",-97.4947936219978,"NRI_P153",25
"59057",-10016.312593622,"NRI_P153",50
"59058",17698.017646378,"NRI_P153",100
"59059",1154.60642637801,"NRI_P153",25
"59060",3924.50837637804,"NRI_P153",50
"59061",23135.546226378,"NRI_P153",100
"59062",-2342.80632362195,"NRI_P153",25
"59063",26297.573666378,"NRI_P153",50
"59064",8312.21277637803,"NRI_P153",100
"59065",12415.150166378,"NRI_P153",25
"59066",7290.86111637804,"NRI_P153",50
"59067",3977.34448637802,"NRI_P153",100
