"","AGB_Change","Plot","PercentRemoved"
"59068",1357.64809637802,"NRI_P153",25
"59069",12552.062166378,"NRI_P153",50
"59070",17073.641996378,"NRI_P153",100
"59071",6660.083346378,"NRI_P153",25
"59072",14548.872006378,"NRI_P153",50
"59073",-3710.97505362198,"NRI_P153",100
"59074",4285.18674637802,"NRI_P153",25
"59075",10056.060116378,"NRI_P153",50
"59076",3373.30851637805,"NRI_P153",100
"59077",6877.27101637801,"NRI_P153",25
"59078",4316.08653637802,"NRI_P153",50
"59079",13832.0393063781,"NRI_P153",100
"59080",3218.03217637801,"NRI_P153",25
"59081",29351.976066378,"NRI_P153",50
"59082",42317.525066378,"NRI_P153",100
"59083",6862.21278637805,"NRI_P153",25
"59084",11460.846676378,"NRI_P153",50
"59085",2188.543626378,"NRI_P153",100
"59086",907.549226378032,"NRI_P153",25
"59087",7622.03948637802,"NRI_P153",50
"59088",36865.101276378,"NRI_P153",100
"59089",-5161.64668362198,"NRI_P153",25
"59090",-7135.73888362199,"NRI_P153",50
"59091",15571.021066378,"NRI_P153",100
"59092",-4714.58355362195,"NRI_P153",25
"59093",47175.481926378,"NRI_P153",50
"59094",14335.947756378,"NRI_P153",100
"59095",11469.7679563781,"NRI_P153",25
"59096",13072.716956378,"NRI_P153",50
"59097",43225.757866378,"NRI_P153",100
"59098",-63.2193936219555,"NRI_P153",25
"59099",-9662.76502362196,"NRI_P153",50
"59100",32098.619726378,"NRI_P153",100
"59101",-10478.914727884,"NRI_P154",25
"59102",3438.52015211602,"NRI_P154",50
"59103",5039.66402211605,"NRI_P154",100
"59104",306.466882116045,"NRI_P154",25
"59105",-23369.772907884,"NRI_P154",50
"59106",-23717.779637884,"NRI_P154",100
"59107",4610.54067211604,"NRI_P154",25
"59108",-19672.170567884,"NRI_P154",50
"59109",-17355.180777884,"NRI_P154",100
"59110",-6019.19537788397,"NRI_P154",25
"59111",3597.37043211603,"NRI_P154",50
"59112",-8289.32544788398,"NRI_P154",100
"59113",-12255.449427884,"NRI_P154",25
"59114",-8125.51627788396,"NRI_P154",50
"59115",-1588.62859788397,"NRI_P154",100
"59116",-3704.96456788399,"NRI_P154",25
"59117",-22558.763637884,"NRI_P154",50
"59118",-24786.767007884,"NRI_P154",100
"59119",-12800.883467884,"NRI_P154",25
"59120",15875.789492116,"NRI_P154",50
"59121",4764.897902116,"NRI_P154",100
"59122",-16770.992047884,"NRI_P154",25
"59123",-2994.07226788398,"NRI_P154",50
"59124",-16861.157857884,"NRI_P154",100
"59125",-11800.527587884,"NRI_P154",25
"59126",6214.15321211604,"NRI_P154",50
"59127",-25216.2889878839,"NRI_P154",100
"59128",2967.81325211603,"NRI_P154",25
"59129",-1004.60968788399,"NRI_P154",50
"59130",26792.886712116,"NRI_P154",100
"59131",-434.872897883994,"NRI_P154",25
"59132",33487.382842116,"NRI_P154",50
"59133",-22772.470707884,"NRI_P154",100
"59134",7901.10739211604,"NRI_P154",25
"59135",-3429.54529788397,"NRI_P154",50
"59136",-30105.505527884,"NRI_P154",100
"59137",6429.85884211602,"NRI_P154",25
"59138",-18228.596397884,"NRI_P154",50
"59139",-28792.079817884,"NRI_P154",100
"59140",1089.77233211603,"NRI_P154",25
"59141",-20748.300697884,"NRI_P154",50
"59142",-18549.686227884,"NRI_P154",100
"59143",-5625.33371788397,"NRI_P154",25
"59144",-13116.978827884,"NRI_P154",50
"59145",3363.45768211602,"NRI_P154",100
"59146",86100.362492116,"NRI_P154",25
"59147",-11085.873677884,"NRI_P154",50
"59148",-31839.1432178839,"NRI_P154",100
"59149",-4252.62172788399,"NRI_P154",25
"59150",-4780.366117884,"NRI_P154",50
"59151",-9015.63264788396,"NRI_P154",100
"59152",-8056.80631788395,"NRI_P154",25
"59153",-12919.745797884,"NRI_P154",50
"59154",-4298.24185788399,"NRI_P154",100
"59155",2365.59647211601,"NRI_P154",25
"59156",8992.33266211604,"NRI_P154",50
"59157",-1430.97477788397,"NRI_P154",100
"59158",9271.26958211605,"NRI_P154",25
"59159",-27147.929227884,"NRI_P154",50
"59160",13468.881852116,"NRI_P154",100
"59161",1913.08518211602,"NRI_P154",25
"59162",-10792.099987884,"NRI_P154",50
"59163",-37544.467777884,"NRI_P154",100
"59164",-5145.48021788395,"NRI_P154",25
"59165",-5161.47208788397,"NRI_P154",50
"59166",-28045.865887884,"NRI_P154",100
"59167",5045.034322116,"NRI_P154",25
"59168",-4780.39373788395,"NRI_P154",50
"59169",-35626.827447884,"NRI_P154",100
"59170",-1917.155287884,"NRI_P154",25
"59171",-13667.6144678839,"NRI_P154",50
"59172",-23301.477657884,"NRI_P154",100
"59173",-7693.293007884,"NRI_P154",25
"59174",-19057.8581078839,"NRI_P154",50
"59175",-13628.618047884,"NRI_P154",100
"59176",1337.63754211605,"NRI_P154",25
"59177",822.922972116037,"NRI_P154",50
"59178",-3300.33306788397,"NRI_P154",100
"59179",-5796.63591788395,"NRI_P154",25
"59180",-12022.657697884,"NRI_P154",50
"59181",-10910.435607884,"NRI_P154",100
"59182",-7392.32689788396,"NRI_P154",25
"59183",-11408.9599378839,"NRI_P154",50
"59184",319.653862116043,"NRI_P154",100
"59185",2446.83996211604,"NRI_P154",25
"59186",-8844.85044788395,"NRI_P154",50
"59187",-15636.203527884,"NRI_P154",100
"59188",-10088.099037884,"NRI_P154",25
"59189",-15607.837187884,"NRI_P154",50
"59190",75431.249142116,"NRI_P154",100
"59191",1947.35931211605,"NRI_P154",25
"59192",8301.86306211603,"NRI_P154",50
"59193",-17456.581247884,"NRI_P154",100
"59194",-6845.97426788398,"NRI_P154",25
"59195",2447.21502211603,"NRI_P154",50
"59196",-29771.1973478839,"NRI_P154",100
"59197",797.291072116001,"NRI_P154",25
"59198",-26274.768077884,"NRI_P154",50
"59199",-3227.35467788397,"NRI_P154",100
"59200",-8296.86817788397,"NRI_P154",25
"59201",-22503.907437884,"NRI_P154",50
"59202",-9080.83219788398,"NRI_P154",100
"59203",-9250.14212788397,"NRI_P154",25
"59204",-3523.96413788397,"NRI_P154",50
"59205",-22848.1564578839,"NRI_P154",100
"59206",-7566.65469788399,"NRI_P154",25
"59207",-5418.80431788397,"NRI_P154",50
"59208",-29424.5331778839,"NRI_P154",100
"59209",-2408.13452788396,"NRI_P154",25
"59210",3181.12470211601,"NRI_P154",50
"59211",14798.400432116,"NRI_P154",100
"59212",3002.08635211602,"NRI_P154",25
"59213",-11402.716967884,"NRI_P154",50
"59214",-22248.383777884,"NRI_P154",100
"59215",-11861.3137478839,"NRI_P154",25
"59216",-14236.716727884,"NRI_P154",50
"59217",-1187.64727788395,"NRI_P154",100
"59218",12197.712132116,"NRI_P154",25
"59219",-16808.353247884,"NRI_P154",50
"59220",-27599.202567884,"NRI_P154",100
"59221",208.809112116054,"NRI_P154",25
"59222",4034.70084211603,"NRI_P154",50
"59223",9172.42806211603,"NRI_P154",100
"59224",-737.703287883953,"NRI_P154",25
"59225",41298.200532116,"NRI_P154",50
"59226",76045.443882116,"NRI_P154",100
"59227",7074.72044211603,"NRI_P154",25
"59228",-12622.4069778839,"NRI_P154",50
"59229",-23839.448877884,"NRI_P154",100
"59230",-8940.11632788397,"NRI_P154",25
"59231",-14348.107947884,"NRI_P154",50
"59232",-14159.300587884,"NRI_P154",100
"59233",-4580.20822788397,"NRI_P154",25
"59234",47589.111392116,"NRI_P154",50
"59235",-10456.186717884,"NRI_P154",100
"59236",-4316.05902788398,"NRI_P154",25
"59237",26894.289272116,"NRI_P154",50
"59238",30402.996742116,"NRI_P154",100
"59239",12454.530272116,"NRI_P154",25
"59240",-16365.572677884,"NRI_P154",50
"59241",-23134.250587884,"NRI_P154",100
"59242",9376.82995211601,"NRI_P154",25
"59243",5990.34268211602,"NRI_P154",50
"59244",46201.796432116,"NRI_P154",100
"59245",-2695.757927884,"NRI_P154",25
"59246",13912.575412116,"NRI_P154",50
"59247",-23157.3992878839,"NRI_P154",100
"59248",-17564.468777884,"NRI_P154",25
"59249",181.024602116027,"NRI_P154",50
"59250",26171.271162116,"NRI_P154",100
"59251",-4706.576627884,"NRI_P154",25
"59252",12821.090212116,"NRI_P154",50
"59253",-19946.153447884,"NRI_P154",100
"59254",3349.35833211604,"NRI_P154",25
"59255",4827.86344211601,"NRI_P154",50
"59256",-16537.416347884,"NRI_P154",100
"59257",31007.221892116,"NRI_P154",25
"59258",1247.45572211605,"NRI_P154",50
"59259",-9382.78545788396,"NRI_P154",100
"59260",-9208.180987884,"NRI_P154",25
"59261",23503.295732116,"NRI_P154",50
"59262",-25141.715077884,"NRI_P154",100
"59263",-3024.982097884,"NRI_P154",25
"59264",11457.757542116,"NRI_P154",50
"59265",19231.698832116,"NRI_P154",100
"59266",-5901.92395788396,"NRI_P154",25
"59267",-6814.730117884,"NRI_P154",50
"59268",-14992.747667884,"NRI_P154",100
"59269",7646.15446211601,"NRI_P154",25
"59270",-24665.559447884,"NRI_P154",50
"59271",-13627.075727884,"NRI_P154",100
"59272",-242.965857883974,"NRI_P154",25
"59273",12812.1081121161,"NRI_P154",50
"59274",-26223.2974878839,"NRI_P154",100
"59275",-1314.75743788399,"NRI_P154",25
"59276",17103.642592116,"NRI_P154",50
"59277",-17269.515727884,"NRI_P154",100
"59278",-14964.501317884,"NRI_P154",25
"59279",-16983.910697884,"NRI_P154",50
"59280",-15186.434337884,"NRI_P154",100
"59281",-2682.30264788395,"NRI_P154",25
"59282",-9944.83823788399,"NRI_P154",50
"59283",12177.027902116,"NRI_P154",100
"59284",-12874.5866578839,"NRI_P154",25
"59285",-6668.78842788399,"NRI_P154",50
"59286",16882.608372116,"NRI_P154",100
"59287",-4839.45528788399,"NRI_P154",25
"59288",5483.70417211601,"NRI_P154",50
"59289",-9696.15962788399,"NRI_P154",100
"59290",-5742.61146788398,"NRI_P154",25
"59291",-8364.35012788395,"NRI_P154",50
"59292",-2841.36662788398,"NRI_P154",100
"59293",-2608.27221788396,"NRI_P154",25
"59294",-17822.367307884,"NRI_P154",50
"59295",-19521.840697884,"NRI_P154",100
"59296",2082.00576211605,"NRI_P154",25
"59297",5856.96860211605,"NRI_P154",50
"59298",-9433.04586788395,"NRI_P154",100
"59299",-2937.11833788396,"NRI_P154",25
"59300",-6167.51544788398,"NRI_P154",50
"59301",-14927.796137884,"NRI_P154",100
"59302",13728.877902116,"NRI_P154",25
"59303",-6690.91254788399,"NRI_P154",50
"59304",6163.48164211604,"NRI_P154",100
"59305",-8724.06569788395,"NRI_P154",25
"59306",804.923482116021,"NRI_P154",50
"59307",-18775.413037884,"NRI_P154",100
"59308",38807.506932116,"NRI_P154",25
"59309",34161.827342116,"NRI_P154",50
"59310",20156.787802116,"NRI_P154",100
"59311",12140.846812116,"NRI_P154",25
"59312",-8132.19752788398,"NRI_P154",50
"59313",17059.731722116,"NRI_P154",100
"59314",9527.31566211605,"NRI_P154",25
"59315",-15254.822867884,"NRI_P154",50
"59316",-3497.030447884,"NRI_P154",100
"59317",10778.963812116,"NRI_P154",25
"59318",-1300.720057884,"NRI_P154",50
"59319",21670.573912116,"NRI_P154",100
"59320",-3958.84900788398,"NRI_P154",25
"59321",-10388.5236378839,"NRI_P154",50
"59322",-21327.364027884,"NRI_P154",100
"59323",12908.462642116,"NRI_P154",25
"59324",-5528.44188788399,"NRI_P154",50
"59325",11827.843472116,"NRI_P154",100
"59326",-5592.18138788396,"NRI_P154",25
"59327",-12492.117117884,"NRI_P154",50
"59328",-5434.73132788396,"NRI_P154",100
"59329",-1026.98217788397,"NRI_P154",25
"59330",-668.156397883955,"NRI_P154",50
"59331",25279.000242116,"NRI_P154",100
"59332",-4749.45073788398,"NRI_P154",25
"59333",-19190.194537884,"NRI_P154",50
"59334",-30885.2663378839,"NRI_P154",100
"59335",-2669.19320788397,"NRI_P154",25
"59336",-15807.925407884,"NRI_P154",50
"59337",-27150.3508378839,"NRI_P154",100
"59338",-62.8360278839828,"NRI_P154",25
"59339",1174.91064211604,"NRI_P154",50
"59340",-16658.972447884,"NRI_P154",100
"59341",28464.001232116,"NRI_P154",25
"59342",-4980.51478788396,"NRI_P154",50
"59343",-15396.5593978839,"NRI_P154",100
"59344",-3167.100607884,"NRI_P154",25
"59345",-471.564707883983,"NRI_P154",50
"59346",24840.898172116,"NRI_P154",100
"59347",-8319.33426788397,"NRI_P154",25
"59348",630.121622116014,"NRI_P154",50
"59349",-35432.2248978839,"NRI_P154",100
"59350",3965.55609211605,"NRI_P154",25
"59351",-1493.38504788396,"NRI_P154",50
"59352",-10958.936687884,"NRI_P154",100
"59353",3009.17179211602,"NRI_P154",25
"59354",-13609.308577884,"NRI_P154",50
"59355",-21476.570997884,"NRI_P154",100
"59356",112.203162115999,"NRI_P154",25
"59357",-10209.6012278839,"NRI_P154",50
"59358",-6400.21775788395,"NRI_P154",100
"59359",4147.82181211602,"NRI_P154",25
"59360",-15362.086117884,"NRI_P154",50
"59361",-22736.255517884,"NRI_P154",100
"59362",-13121.976247884,"NRI_P154",25
"59363",-9099.758607884,"NRI_P154",50
"59364",15189.269762116,"NRI_P154",100
"59365",-513.272527883993,"NRI_P154",25
"59366",1302.52999211603,"NRI_P154",50
"59367",-857.890857883962,"NRI_P154",100
"59368",-14286.894077884,"NRI_P154",25
"59369",33022.480862116,"NRI_P154",50
"59370",18554.345672116,"NRI_P154",100
"59371",-12631.646757884,"NRI_P154",25
"59372",-5671.768767884,"NRI_P154",50
"59373",16756.265892116,"NRI_P154",100
"59374",-8211.53845788399,"NRI_P154",25
"59375",-3383.38232788397,"NRI_P154",50
"59376",67138.946132116,"NRI_P154",100
"59377",27286.398482116,"NRI_P154",25
"59378",-9358.50253788399,"NRI_P154",50
"59379",-22490.440507884,"NRI_P154",100
"59380",6252.20659211604,"NRI_P154",25
"59381",-743.068887883972,"NRI_P154",50
"59382",-17629.925967884,"NRI_P154",100
"59383",-6593.73169788398,"NRI_P154",25
"59384",3148.97983211605,"NRI_P154",50
"59385",52042.111992116,"NRI_P154",100
"59386",-4664.39549788396,"NRI_P154",25
"59387",-15043.166197884,"NRI_P154",50
"59388",-2477.82394788397,"NRI_P154",100
"59389",-14705.584447884,"NRI_P154",25
"59390",-12418.305527884,"NRI_P154",50
"59391",-9761.79555788398,"NRI_P154",100
"59392",-2754.17564788397,"NRI_P154",25
"59393",-17502.8362678839,"NRI_P154",50
"59394",119931.861732116,"NRI_P154",100
"59395",-12631.146757884,"NRI_P154",25
"59396",13436.521392116,"NRI_P154",50
"59397",-27392.712427884,"NRI_P154",100
"59398",5593.763812116,"NRI_P154",25
"59399",439.192872116051,"NRI_P154",50
"59400",52897.186232116,"NRI_P154",100
"59401",11021.882985424,"NRI_P156",25
"59402",4634.13273542403,"NRI_P156",50
"59403",22984.661725424,"NRI_P156",100
"59404",15355.831795424,"NRI_P156",25
"59405",20183.676695424,"NRI_P156",50
"59406",49087.245375424,"NRI_P156",100
"59407",20475.356765424,"NRI_P156",25
"59408",38694.404145424,"NRI_P156",50
"59409",43617.793425424,"NRI_P156",100
"59410",6296.38481542404,"NRI_P156",25
"59411",8465.047435424,"NRI_P156",50
"59412",52862.427045424,"NRI_P156",100
"59413",6469.08605542401,"NRI_P156",25
"59414",18165.798935424,"NRI_P156",50
"59415",26417.495915424,"NRI_P156",100
"59416",39161.197265424,"NRI_P156",25
"59417",31384.500495424,"NRI_P156",50
"59418",30623.798365424,"NRI_P156",100
"59419",6323.71489542403,"NRI_P156",25
"59420",17753.152075424,"NRI_P156",50
"59421",58103.098705424,"NRI_P156",100
"59422",20860.504355424,"NRI_P156",25
"59423",40085.061465424,"NRI_P156",50
"59424",36627.662855424,"NRI_P156",100
"59425",-7316.91477457597,"NRI_P156",25
"59426",63993.153435424,"NRI_P156",50
"59427",37728.677145424,"NRI_P156",100
"59428",25900.836925424,"NRI_P156",25
"59429",15820.713125424,"NRI_P156",50
"59430",38733.519125424,"NRI_P156",100
"59431",9991.71655542403,"NRI_P156",25
"59432",26764.671125424,"NRI_P156",50
"59433",55120.544405424,"NRI_P156",100
"59434",-6928.41095457599,"NRI_P156",25
"59435",20928.683915424,"NRI_P156",50
"59436",46705.267745424,"NRI_P156",100
"59437",13481.508845424,"NRI_P156",25
"59438",33716.053985424,"NRI_P156",50
"59439",62967.331745424,"NRI_P156",100
"59440",-1954.49096457596,"NRI_P156",25
"59441",-1383.75290457596,"NRI_P156",50
"59442",-1400.64225457597,"NRI_P156",100
"59443",17261.388925424,"NRI_P156",25
"59444",23835.557895424,"NRI_P156",50
"59445",44281.480285424,"NRI_P156",100
"59446",21804.476215424,"NRI_P156",25
"59447",34957.970945424,"NRI_P156",50
"59448",33705.403915424,"NRI_P156",100
"59449",6959.60131542402,"NRI_P156",25
"59450",32706.678985424,"NRI_P156",50
"59451",47373.389285424,"NRI_P156",100
"59452",5996.90921542404,"NRI_P156",25
"59453",21095.193255424,"NRI_P156",50
"59454",14272.510205424,"NRI_P156",100
"59455",18788.199505424,"NRI_P156",25
"59456",39671.384145424,"NRI_P156",50
"59457",37198.729465424,"NRI_P156",100
"59458",11780.444845424,"NRI_P156",25
"59459",41318.987845424,"NRI_P156",50
"59460",70369.975935424,"NRI_P156",100
"59461",6055.12219542399,"NRI_P156",25
"59462",6380.19676542399,"NRI_P156",50
"59463",35084.249175424,"NRI_P156",100
"59464",3547.03667542402,"NRI_P156",25
"59465",14979.778135424,"NRI_P156",50
"59466",22715.342375424,"NRI_P156",100
"59467",11841.809985424,"NRI_P156",25
"59468",22714.239125424,"NRI_P156",50
"59469",34074.336345424,"NRI_P156",100
"59470",9045.51600542403,"NRI_P156",25
"59471",28279.222395424,"NRI_P156",50
"59472",6643.00374542404,"NRI_P156",100
"59473",3768.12773542403,"NRI_P156",25
"59474",33826.386445424,"NRI_P156",50
"59475",82773.247005424,"NRI_P156",100
"59476",12059.843805424,"NRI_P156",25
"59477",10997.078115424,"NRI_P156",50
"59478",23142.585465424,"NRI_P156",100
"59479",4832.15772542404,"NRI_P156",25
"59480",25793.555305424,"NRI_P156",50
"59481",29679.006145424,"NRI_P156",100
"59482",15646.738465424,"NRI_P156",25
"59483",34522.923355424,"NRI_P156",50
"59484",56842.628795424,"NRI_P156",100
"59485",28687.593495424,"NRI_P156",25
"59486",32426.063475424,"NRI_P156",50
"59487",54638.609755424,"NRI_P156",100
"59488",-498.18681457598,"NRI_P156",25
"59489",46090.140375424,"NRI_P156",50
"59490",27980.995475424,"NRI_P156",100
"59491",24945.181745424,"NRI_P156",25
"59492",46370.459615424,"NRI_P156",50
"59493",63026.504755424,"NRI_P156",100
"59494",18764.323605424,"NRI_P156",25
"59495",3288.36792542401,"NRI_P156",50
"59496",57853.277495424,"NRI_P156",100
"59497",32186.806435424,"NRI_P156",25
"59498",23757.529925424,"NRI_P156",50
"59499",25764.417325424,"NRI_P156",100
"59500",-3941.33772457601,"NRI_P156",25
"59501",3702.06941542402,"NRI_P156",50
"59502",50421.011255424,"NRI_P156",100
"59503",4929.37865542399,"NRI_P156",25
"59504",18808.983045424,"NRI_P156",50
"59505",4510.62930542399,"NRI_P156",100
"59506",3938.07935542404,"NRI_P156",25
"59507",35391.639205424,"NRI_P156",50
"59508",77799.693075424,"NRI_P156",100
"59509",16729.813365424,"NRI_P156",25
"59510",4880.23631542403,"NRI_P156",50
"59511",55213.773395424,"NRI_P156",100
"59512",5186.112075424,"NRI_P156",25
"59513",18998.983195424,"NRI_P156",50
"59514",23430.599995424,"NRI_P156",100
"59515",13206.611215424,"NRI_P156",25
"59516",4707.373985424,"NRI_P156",50
"59517",33882.742875424,"NRI_P156",100
"59518",18401.765735424,"NRI_P156",25
"59519",-10899.178744576,"NRI_P156",50
"59520",62260.922625424,"NRI_P156",100
"59521",13902.036845424,"NRI_P156",25
"59522",15329.599465424,"NRI_P156",50
"59523",29629.441495424,"NRI_P156",100
"59524",-5584.32043457596,"NRI_P156",25
"59525",11195.964865424,"NRI_P156",50
"59526",54601.412475424,"NRI_P156",100
"59527",9240.12683542399,"NRI_P156",25
"59528",23141.854515424,"NRI_P156",50
"59529",57817.127625424,"NRI_P156",100
"59530",15677.050145424,"NRI_P156",25
"59531",10925.255925424,"NRI_P156",50
"59532",65027.011945424,"NRI_P156",100
"59533",-4785.88929457596,"NRI_P156",25
"59534",29077.560845424,"NRI_P156",50
"59535",51126.996515424,"NRI_P156",100
"59536",33583.885115424,"NRI_P156",25
"59537",27518.037885424,"NRI_P156",50
"59538",82977.525705424,"NRI_P156",100
"59539",-481.250614575983,"NRI_P156",25
"59540",657.208565424022,"NRI_P156",50
"59541",1560.99450542399,"NRI_P156",100
"59542",22205.148265424,"NRI_P156",25
"59543",32579.489225424,"NRI_P156",50
"59544",71073.910155424,"NRI_P156",100
"59545",2686.02548542403,"NRI_P156",25
"59546",12012.582035424,"NRI_P156",50
"59547",39476.152965424,"NRI_P156",100
"59548",7274.535625424,"NRI_P156",25
"59549",34973.259955424,"NRI_P156",50
"59550",51151.841685424,"NRI_P156",100
"59551",32798.791265424,"NRI_P156",25
"59552",21969.785965424,"NRI_P156",50
"59553",19791.769295424,"NRI_P156",100
"59554",27398.699565424,"NRI_P156",25
"59555",35892.085375424,"NRI_P156",50
"59556",63081.277015424,"NRI_P156",100
"59557",525.777585424017,"NRI_P156",25
"59558",6604.01841542404,"NRI_P156",50
"59559",68485.443555424,"NRI_P156",100
"59560",4933.29920542403,"NRI_P156",25
"59561",11202.311055424,"NRI_P156",50
"59562",33560.560725424,"NRI_P156",100
"59563",5763.99045542401,"NRI_P156",25
"59564",16327.452405424,"NRI_P156",50
"59565",78282.647585424,"NRI_P156",100
"59566",25549.171045424,"NRI_P156",25
"59567",26234.106735424,"NRI_P156",50
"59568",39877.921585424,"NRI_P156",100
"59569",4595.28136542399,"NRI_P156",25
"59570",37027.468005424,"NRI_P156",50
"59571",70574.994625424,"NRI_P156",100
"59572",19661.553395424,"NRI_P156",25
"59573",49422.475725424,"NRI_P156",50
"59574",25147.982305424,"NRI_P156",100
"59575",24978.955115424,"NRI_P156",25
"59576",15166.753135424,"NRI_P156",50
"59577",53619.258595424,"NRI_P156",100
"59578",15344.064615424,"NRI_P156",25
"59579",14033.006265424,"NRI_P156",50
"59580",76386.848065424,"NRI_P156",100
"59581",-1245.90685457597,"NRI_P156",25
"59582",36024.441925424,"NRI_P156",50
"59583",52822.046645424,"NRI_P156",100
"59584",4425.19410542399,"NRI_P156",25
"59585",46004.343325424,"NRI_P156",50
"59586",10216.997775424,"NRI_P156",100
"59587",1652.39185542404,"NRI_P156",25
"59588",41296.380945424,"NRI_P156",50
"59589",27094.551255424,"NRI_P156",100
"59590",10661.200375424,"NRI_P156",25
"59591",14580.793775424,"NRI_P156",50
"59592",46185.922425424,"NRI_P156",100
"59593",9542.26716542401,"NRI_P156",25
"59594",29410.357705424,"NRI_P156",50
"59595",68970.173335424,"NRI_P156",100
"59596",16013.218005424,"NRI_P156",25
"59597",58283.333005424,"NRI_P156",50
"59598",63868.725905424,"NRI_P156",100
"59599",10255.742585424,"NRI_P156",25
"59600",10597.292955424,"NRI_P156",50
"59601",40574.379555424,"NRI_P156",100
"59602",18528.715335424,"NRI_P156",25
"59603",41467.728295424,"NRI_P156",50
"59604",50907.405375424,"NRI_P156",100
"59605",8286.08649542404,"NRI_P156",25
"59606",10129.252505424,"NRI_P156",50
"59607",40606.653395424,"NRI_P156",100
"59608",-8913.793294576,"NRI_P156",25
"59609",16933.850575424,"NRI_P156",50
"59610",28975.931905424,"NRI_P156",100
"59611",8277.71245542401,"NRI_P156",25
"59612",9118.03621542401,"NRI_P156",50
"59613",58100.933995424,"NRI_P156",100
"59614",9610.52477542404,"NRI_P156",25
"59615",17449.333545424,"NRI_P156",50
"59616",65993.663815424,"NRI_P156",100
"59617",23152.079725424,"NRI_P156",25
"59618",15906.895075424,"NRI_P156",50
"59619",25854.418595424,"NRI_P156",100
"59620",13399.796035424,"NRI_P156",25
"59621",58943.110385424,"NRI_P156",50
"59622",54854.567155424,"NRI_P156",100
"59623",4175.09625542403,"NRI_P156",25
"59624",19767.615575424,"NRI_P156",50
"59625",26468.694045424,"NRI_P156",100
"59626",4485.10546542401,"NRI_P156",25
"59627",10793.434445424,"NRI_P156",50
"59628",21744.532535424,"NRI_P156",100
"59629",25547.191235424,"NRI_P156",25
"59630",29127.700865424,"NRI_P156",50
"59631",25840.171335424,"NRI_P156",100
"59632",-4258.28658457601,"NRI_P156",25
"59633",9014.49524542404,"NRI_P156",50
"59634",31520.572755424,"NRI_P156",100
"59635",4893.134015424,"NRI_P156",25
"59636",44748.767015424,"NRI_P156",50
"59637",19029.906265424,"NRI_P156",100
"59638",1907.04254542402,"NRI_P156",25
"59639",32502.954595424,"NRI_P156",50
"59640",35882.014875424,"NRI_P156",100
"59641",22087.968355424,"NRI_P156",25
"59642",16348.206805424,"NRI_P156",50
"59643",60743.154065424,"NRI_P156",100
"59644",-6652.92444457597,"NRI_P156",25
"59645",9618.06952542404,"NRI_P156",50
"59646",31555.895235424,"NRI_P156",100
"59647",13842.766355424,"NRI_P156",25
"59648",26784.801095424,"NRI_P156",50
"59649",39183.053875424,"NRI_P156",100
"59650",14376.144665424,"NRI_P156",25
"59651",6498.20265542401,"NRI_P156",50
"59652",64956.003575424,"NRI_P156",100
"59653",7733.98377542401,"NRI_P156",25
"59654",24211.087045424,"NRI_P156",50
"59655",8605.08882542403,"NRI_P156",100
"59656",6503.63237542403,"NRI_P156",25
"59657",39415.447445424,"NRI_P156",50
"59658",60707.873555424,"NRI_P156",100
"59659",13105.885855424,"NRI_P156",25
"59660",22050.337935424,"NRI_P156",50
"59661",30792.070675424,"NRI_P156",100
"59662",10018.423945424,"NRI_P156",25
"59663",26015.805005424,"NRI_P156",50
"59664",13809.665015424,"NRI_P156",100
"59665",6552.81666542403,"NRI_P156",25
"59666",27147.613925424,"NRI_P156",50
"59667",96050.544665424,"NRI_P156",100
"59668",14593.865255424,"NRI_P156",25
