"","AGB_Change","Plot","PercentRemoved"
"59669",13211.713885424,"NRI_P156",50
"59670",41437.942425424,"NRI_P156",100
"59671",11752.630955424,"NRI_P156",25
"59672",10319.865505424,"NRI_P156",50
"59673",60278.297685424,"NRI_P156",100
"59674",19923.426015424,"NRI_P156",25
"59675",14248.938095424,"NRI_P156",50
"59676",62818.454005424,"NRI_P156",100
"59677",-12826.413374576,"NRI_P156",25
"59678",21818.362815424,"NRI_P156",50
"59679",52286.289265424,"NRI_P156",100
"59680",78.0152454240015,"NRI_P156",25
"59681",71994.888905424,"NRI_P156",50
"59682",28263.505485424,"NRI_P156",100
"59683",22440.924745424,"NRI_P156",25
"59684",23219.026815424,"NRI_P156",50
"59685",31332.429945424,"NRI_P156",100
"59686",2408.54056542402,"NRI_P156",25
"59687",21409.660335424,"NRI_P156",50
"59688",39927.853065424,"NRI_P156",100
"59689",21929.068275424,"NRI_P156",25
"59690",35185.744785424,"NRI_P156",50
"59691",64738.581865424,"NRI_P156",100
"59692",23863.545775424,"NRI_P156",25
"59693",27280.333425424,"NRI_P156",50
"59694",34097.182845424,"NRI_P156",100
"59695",4717.81115542399,"NRI_P156",25
"59696",32096.173665424,"NRI_P156",50
"59697",71733.547805424,"NRI_P156",100
"59698",7346.82217542402,"NRI_P156",25
"59699",27681.831815424,"NRI_P156",50
"59700",32259.048825424,"NRI_P156",100
"59701",-14203.727462201,"NRI_P159",25
"59702",-3653.93285220099,"NRI_P159",50
"59703",25586.435027799,"NRI_P159",100
"59704",-4930.471022201,"NRI_P159",25
"59705",21635.673177799,"NRI_P159",50
"59706",45979.796007799,"NRI_P159",100
"59707",-3914.61790220102,"NRI_P159",25
"59708",-15175.972192201,"NRI_P159",50
"59709",26178.082007799,"NRI_P159",100
"59710",-5805.02623220102,"NRI_P159",25
"59711",5698.25180779898,"NRI_P159",50
"59712",-4636.51797220099,"NRI_P159",100
"59713",9849.67378779902,"NRI_P159",25
"59714",-11418.244942201,"NRI_P159",50
"59715",-8633.16146220098,"NRI_P159",100
"59716",-14639.066102201,"NRI_P159",25
"59717",-1113.94193220098,"NRI_P159",50
"59718",33247.017187799,"NRI_P159",100
"59719",6809.65732779901,"NRI_P159",25
"59720",41389.391407799,"NRI_P159",50
"59721",38183.080827799,"NRI_P159",100
"59722",7842.89470779902,"NRI_P159",25
"59723",16952.793837799,"NRI_P159",50
"59724",-3385.37579220103,"NRI_P159",100
"59725",-7066.73237220099,"NRI_P159",25
"59726",-7778.595012201,"NRI_P159",50
"59727",18330.994687799,"NRI_P159",100
"59728",-17701.216362201,"NRI_P159",25
"59729",-3124.82367220102,"NRI_P159",50
"59730",7927.18396779901,"NRI_P159",100
"59731",5263.25351779902,"NRI_P159",25
"59732",13567.945057799,"NRI_P159",50
"59733",-3996.72709220101,"NRI_P159",100
"59734",10049.335637799,"NRI_P159",25
"59735",-2016.80063220102,"NRI_P159",50
"59736",31931.415417799,"NRI_P159",100
"59737",15059.488917799,"NRI_P159",25
"59738",-21840.386482201,"NRI_P159",50
"59739",3332.042477799,"NRI_P159",100
"59740",12133.448097799,"NRI_P159",25
"59741",-22362.714532201,"NRI_P159",50
"59742",6535.61021779897,"NRI_P159",100
"59743",-6101.29495220102,"NRI_P159",25
"59744",7738.09335779899,"NRI_P159",50
"59745",917.882227798982,"NRI_P159",100
"59746",7960.16450779903,"NRI_P159",25
"59747",7913.07814779901,"NRI_P159",50
"59748",2841.56047779898,"NRI_P159",100
"59749",5418.02520779899,"NRI_P159",25
"59750",-11125.829742201,"NRI_P159",50
"59751",-17803.272282201,"NRI_P159",100
"59752",-1550.07912220102,"NRI_P159",25
"59753",2856.73939779901,"NRI_P159",50
"59754",4277.83545779902,"NRI_P159",100
"59755",-5692.002592201,"NRI_P159",25
"59756",16236.890017799,"NRI_P159",50
"59757",-7879.96055220102,"NRI_P159",100
"59758",7219.20289779903,"NRI_P159",25
"59759",1660.29629779898,"NRI_P159",50
"59760",12278.255897799,"NRI_P159",100
"59761",-14041.383792201,"NRI_P159",25
"59762",-15734.082692201,"NRI_P159",50
"59763",-9107.39587220101,"NRI_P159",100
"59764",22393.801457799,"NRI_P159",25
"59765",-29780.432192201,"NRI_P159",50
"59766",9032.03398779902,"NRI_P159",100
"59767",8494.76279779902,"NRI_P159",25
"59768",-1743.10661220102,"NRI_P159",50
"59769",-6400.19941220101,"NRI_P159",100
"59770",4650.22873779899,"NRI_P159",25
"59771",21557.689167799,"NRI_P159",50
"59772",-3728.658262201,"NRI_P159",100
"59773",13872.426097799,"NRI_P159",25
"59774",7046.759897799,"NRI_P159",50
"59775",16964.839927799,"NRI_P159",100
"59776",7982.69597779901,"NRI_P159",25
"59777",7819.81662779901,"NRI_P159",50
"59778",16620.114057799,"NRI_P159",100
"59779",9916.97977779899,"NRI_P159",25
"59780",10938.906157799,"NRI_P159",50
"59781",-6882.43119220098,"NRI_P159",100
"59782",-9918.805522201,"NRI_P159",25
"59783",6247.60696779902,"NRI_P159",50
"59784",-643.267882201006,"NRI_P159",100
"59785",3384.77721779898,"NRI_P159",25
"59786",21658.445317799,"NRI_P159",50
"59787",2800.75488779898,"NRI_P159",100
"59788",18554.152907799,"NRI_P159",25
"59789",7136.37335779902,"NRI_P159",50
"59790",3322.948047799,"NRI_P159",100
"59791",32148.703977799,"NRI_P159",25
"59792",25444.632447799,"NRI_P159",50
"59793",17745.864927799,"NRI_P159",100
"59794",12073.233017799,"NRI_P159",25
"59795",22424.625917799,"NRI_P159",50
"59796",17240.996467799,"NRI_P159",100
"59797",8190.609197799,"NRI_P159",25
"59798",-1955.88651220099,"NRI_P159",50
"59799",-8314.54456220102,"NRI_P159",100
"59800",3808.69318779901,"NRI_P159",25
"59801",20293.644657799,"NRI_P159",50
"59802",-3726.21923220099,"NRI_P159",100
"59803",-16118.649582201,"NRI_P159",25
"59804",12214.270577799,"NRI_P159",50
"59805",12126.377877799,"NRI_P159",100
"59806",3741.13199779898,"NRI_P159",25
"59807",27362.543607799,"NRI_P159",50
"59808",-288.658082201029,"NRI_P159",100
"59809",-7206.33276220103,"NRI_P159",25
"59810",10176.996397799,"NRI_P159",50
"59811",-15590.991002201,"NRI_P159",100
"59812",-1453.95353220101,"NRI_P159",25
"59813",-11097.905402201,"NRI_P159",50
"59814",35760.597957799,"NRI_P159",100
"59815",10647.633837799,"NRI_P159",25
"59816",950.812847798981,"NRI_P159",50
"59817",14824.514537799,"NRI_P159",100
"59818",-3560.63966220099,"NRI_P159",25
"59819",44636.741187799,"NRI_P159",50
"59820",24608.619727799,"NRI_P159",100
"59821",16555.388317799,"NRI_P159",25
"59822",16990.582557799,"NRI_P159",50
"59823",37264.791137799,"NRI_P159",100
"59824",2983.64448779897,"NRI_P159",25
"59825",1556.30922779901,"NRI_P159",50
"59826",2335.94504779897,"NRI_P159",100
"59827",-10331.556042201,"NRI_P159",25
"59828",2512.86783779901,"NRI_P159",50
"59829",-6302.90507220099,"NRI_P159",100
"59830",-1476.592092201,"NRI_P159",25
"59831",-7594.75697220099,"NRI_P159",50
"59832",8637.737667799,"NRI_P159",100
"59833",10663.474897799,"NRI_P159",25
"59834",22730.768967799,"NRI_P159",50
"59835",-8655.63124220102,"NRI_P159",100
"59836",5143.01649779902,"NRI_P159",25
"59837",28543.982537799,"NRI_P159",50
"59838",29418.908297799,"NRI_P159",100
"59839",325.30378779897,"NRI_P159",25
"59840",1644.58059779898,"NRI_P159",50
"59841",16481.507467799,"NRI_P159",100
"59842",2008.17918779899,"NRI_P159",25
"59843",14458.164527799,"NRI_P159",50
"59844",4525.12779779901,"NRI_P159",100
"59845",7002.81705779902,"NRI_P159",25
"59846",21699.358847799,"NRI_P159",50
"59847",-31141.570432201,"NRI_P159",100
"59848",2556.39606779901,"NRI_P159",25
"59849",43046.444367799,"NRI_P159",50
"59850",12588.788317799,"NRI_P159",100
"59851",14935.179987799,"NRI_P159",25
"59852",-13554.180832201,"NRI_P159",50
"59853",-6267.27126220101,"NRI_P159",100
"59854",2714.30864779901,"NRI_P159",25
"59855",18321.266127799,"NRI_P159",50
"59856",1649.83957779902,"NRI_P159",100
"59857",4982.606407799,"NRI_P159",25
"59858",21843.768537799,"NRI_P159",50
"59859",19212.543047799,"NRI_P159",100
"59860",-11046.671322201,"NRI_P159",25
"59861",9317.02351779898,"NRI_P159",50
"59862",17348.682517799,"NRI_P159",100
"59863",-13926.825452201,"NRI_P159",25
"59864",697.584167798981,"NRI_P159",50
"59865",9784.056597799,"NRI_P159",100
"59866",-9303.11061220098,"NRI_P159",25
"59867",11616.197677799,"NRI_P159",50
"59868",8674.52301779902,"NRI_P159",100
"59869",17664.494777799,"NRI_P159",25
"59870",-966.109362201008,"NRI_P159",50
"59871",28723.157547799,"NRI_P159",100
"59872",-6779.91661220102,"NRI_P159",25
"59873",21168.320217799,"NRI_P159",50
"59874",43285.188217799,"NRI_P159",100
"59875",-16809.460412201,"NRI_P159",25
"59876",11366.596007799,"NRI_P159",50
"59877",-14718.552482201,"NRI_P159",100
"59878",14153.237167799,"NRI_P159",25
"59879",-19976.494272201,"NRI_P159",50
"59880",-9047.229492201,"NRI_P159",100
"59881",5473.99763779901,"NRI_P159",25
"59882",-2086.88498220098,"NRI_P159",50
"59883",6155.45206779899,"NRI_P159",100
"59884",-8873.92235220101,"NRI_P159",25
"59885",-19793.774812201,"NRI_P159",50
"59886",-1724.70837220101,"NRI_P159",100
"59887",-9580.95022220101,"NRI_P159",25
"59888",7694.36336779897,"NRI_P159",50
"59889",26496.325777799,"NRI_P159",100
"59890",-16361.745122201,"NRI_P159",25
"59891",-1641.53161220101,"NRI_P159",50
"59892",5007.09917779901,"NRI_P159",100
"59893",-17007.327702201,"NRI_P159",25
"59894",-7154.04859220103,"NRI_P159",50
"59895",4822.31138779898,"NRI_P159",100
"59896",6143.14003779902,"NRI_P159",25
"59897",17402.052587799,"NRI_P159",50
"59898",8699.82841779897,"NRI_P159",100
"59899",-15441.686032201,"NRI_P159",25
"59900",21890.122917799,"NRI_P159",50
"59901",3208.13362779899,"NRI_P159",100
"59902",3945.20399779902,"NRI_P159",25
"59903",39615.260317799,"NRI_P159",50
"59904",-2722.75976220099,"NRI_P159",100
"59905",-9401.34532220103,"NRI_P159",25
"59906",10830.503057799,"NRI_P159",50
"59907",41780.606797799,"NRI_P159",100
"59908",4292.600567799,"NRI_P159",25
"59909",10103.668727799,"NRI_P159",50
"59910",14281.307437799,"NRI_P159",100
"59911",22341.570417799,"NRI_P159",25
"59912",15880.976117799,"NRI_P159",50
"59913",-950.423812201014,"NRI_P159",100
"59914",17749.620787799,"NRI_P159",25
"59915",-13785.590872201,"NRI_P159",50
"59916",-4414.766222201,"NRI_P159",100
"59917",-14178.911282201,"NRI_P159",25
"59918",4747.61985779897,"NRI_P159",50
"59919",19493.589877799,"NRI_P159",100
"59920",11352.277007799,"NRI_P159",25
"59921",8640.13222779898,"NRI_P159",50
"59922",32422.425857799,"NRI_P159",100
"59923",2891.94209779898,"NRI_P159",25
"59924",-230.406792200985,"NRI_P159",50
"59925",36208.790017799,"NRI_P159",100
"59926",23054.327037799,"NRI_P159",25
"59927",-8766.592742201,"NRI_P159",50
"59928",-8085.04193220101,"NRI_P159",100
"59929",-1149.47565220098,"NRI_P159",25
"59930",-4361.35827220097,"NRI_P159",50
"59931",2796.36846779898,"NRI_P159",100
"59932",5598.320287799,"NRI_P159",25
"59933",-20959.234512201,"NRI_P159",50
"59934",19745.046327799,"NRI_P159",100
"59935",19660.969787799,"NRI_P159",25
"59936",-1844.366562201,"NRI_P159",50
"59937",2808.056917799,"NRI_P159",100
"59938",-863.786442201003,"NRI_P159",25
"59939",8170.490167799,"NRI_P159",50
"59940",26064.736487799,"NRI_P159",100
"59941",6402.62374779902,"NRI_P159",25
"59942",10182.561657799,"NRI_P159",50
"59943",-6793.20727220102,"NRI_P159",100
"59944",-12604.019012201,"NRI_P159",25
"59945",13883.771677799,"NRI_P159",50
"59946",30275.436057799,"NRI_P159",100
"59947",-1390.46063220099,"NRI_P159",25
"59948",-5135.69913220103,"NRI_P159",50
"59949",12696.383757799,"NRI_P159",100
"59950",-14447.818752201,"NRI_P159",25
"59951",16023.987627799,"NRI_P159",50
"59952",38700.204887799,"NRI_P159",100
"59953",14542.230117799,"NRI_P159",25
"59954",6880.74569779902,"NRI_P159",50
"59955",-10916.099632201,"NRI_P159",100
"59956",-3673.82774220099,"NRI_P159",25
"59957",-12954.135492201,"NRI_P159",50
"59958",13725.650877799,"NRI_P159",100
"59959",2595.71893779899,"NRI_P159",25
"59960",17220.157967799,"NRI_P159",50
"59961",5079.58655779902,"NRI_P159",100
"59962",-2428.20248220098,"NRI_P159",25
"59963",18831.593657799,"NRI_P159",50
"59964",19550.375597799,"NRI_P159",100
"59965",631.408527799009,"NRI_P159",25
"59966",-8406.261812201,"NRI_P159",50
"59967",10439.204447799,"NRI_P159",100
"59968",6807.71945779899,"NRI_P159",25
"59969",10401.160227799,"NRI_P159",50
"59970",42507.740147799,"NRI_P159",100
"59971",10600.694457799,"NRI_P159",25
"59972",-7123.17418220098,"NRI_P159",50
"59973",18919.307627799,"NRI_P159",100
"59974",21254.437687799,"NRI_P159",25
"59975",23366.437227799,"NRI_P159",50
"59976",25950.545207799,"NRI_P159",100
"59977",-5768.64978220098,"NRI_P159",25
"59978",-6035.51521220099,"NRI_P159",50
"59979",42386.690257799,"NRI_P159",100
"59980",-4025.86810220103,"NRI_P159",25
"59981",10079.540527799,"NRI_P159",50
"59982",38909.109327799,"NRI_P159",100
"59983",7511.11248779902,"NRI_P159",25
"59984",699.267467799014,"NRI_P159",50
"59985",9161.06585779903,"NRI_P159",100
"59986",13118.073507799,"NRI_P159",25
"59987",3466.677667799,"NRI_P159",50
"59988",-4703.66837220098,"NRI_P159",100
"59989",15672.004067799,"NRI_P159",25
"59990",-36108.538392201,"NRI_P159",50
"59991",-9492.08074220101,"NRI_P159",100
"59992",18159.791657799,"NRI_P159",25
"59993",-221.816482200986,"NRI_P159",50
"59994",-14528.511652201,"NRI_P159",100
"59995",-913.956352200999,"NRI_P159",25
"59996",3807.59792779898,"NRI_P159",50
"59997",-3966.76217220101,"NRI_P159",100
"59998",-6459.76442220103,"NRI_P159",25
"59999",-15732.403212201,"NRI_P159",50
"60000",-741.005642200995,"NRI_P159",100
"60001",139.944461628293,"NRI_P160",25
"60002",-328.902438371704,"NRI_P160",50
"60003",5093.34388162829,"NRI_P160",100
"60004",13907.3071716283,"NRI_P160",25
"60005",-182.685718371707,"NRI_P160",50
"60006",12468.9582616283,"NRI_P160",100
"60007",2073.1464216283,"NRI_P160",25
"60008",5672.24415162829,"NRI_P160",50
"60009",10406.6642816283,"NRI_P160",100
"60010",-347.793028371707,"NRI_P160",25
"60011",1621.2464016283,"NRI_P160",50
"60012",3409.72509162829,"NRI_P160",100
"60013",155.149331628294,"NRI_P160",25
"60014",2043.49800162829,"NRI_P160",50
"60015",8924.37586162829,"NRI_P160",100
"60016",1435.6894216283,"NRI_P160",25
"60017",14579.0525816283,"NRI_P160",50
"60018",11056.5153516283,"NRI_P160",100
"60019",-3.58716837170505,"NRI_P160",25
"60020",481.017631628296,"NRI_P160",50
"60021",-1223.9819383717,"NRI_P160",100
"60022",-446.960208371704,"NRI_P160",25
"60023",5078.8983716283,"NRI_P160",50
"60024",-128.807168371706,"NRI_P160",100
"60025",-751.943788371704,"NRI_P160",25
"60026",20944.7594816283,"NRI_P160",50
"60027",4824.12489162829,"NRI_P160",100
"60028",-17.991708371701,"NRI_P160",25
"60029",3464.54490162829,"NRI_P160",50
"60030",299.128731628298,"NRI_P160",100
"60031",-777.016458371705,"NRI_P160",25
"60032",-1634.70067837171,"NRI_P160",50
"60033",11259.1816716283,"NRI_P160",100
"60034",1390.5691516283,"NRI_P160",25
"60035",4451.9261416283,"NRI_P160",50
"60036",4408.81375162829,"NRI_P160",100
"60037",514.334171628296,"NRI_P160",25
"60038",-458.220078371705,"NRI_P160",50
"60039",6938.93283162829,"NRI_P160",100
"60040",1494.29696162829,"NRI_P160",25
"60041",-973.833918371703,"NRI_P160",50
"60042",-125.177278371702,"NRI_P160",100
"60043",-321.316048371707,"NRI_P160",25
"60044",1065.46301162829,"NRI_P160",50
"60045",4691.6602116283,"NRI_P160",100
"60046",3932.69425162829,"NRI_P160",25
"60047",2490.05341162829,"NRI_P160",50
"60048",1497.8744516283,"NRI_P160",100
"60049",-1108.29674837171,"NRI_P160",25
"60050",583.262421628293,"NRI_P160",50
"60051",4556.89499162829,"NRI_P160",100
"60052",416.808411628299,"NRI_P160",25
"60053",565.002801628296,"NRI_P160",50
"60054",9415.6112316283,"NRI_P160",100
"60055",85.221481628294,"NRI_P160",25
"60056",17524.1399416283,"NRI_P160",50
"60057",16666.2746516283,"NRI_P160",100
"60058",3384.67968162829,"NRI_P160",25
"60059",14294.0057516283,"NRI_P160",50
"60060",1279.5584516283,"NRI_P160",100
"60061",-720.028308371708,"NRI_P160",25
"60062",5352.4714916283,"NRI_P160",50
"60063",-190.915188371706,"NRI_P160",100
"60064",114.794381628293,"NRI_P160",25
"60065",6332.4543816283,"NRI_P160",50
"60066",-826.699318371706,"NRI_P160",100
"60067",4659.1426816283,"NRI_P160",25
"60068",4312.9002016283,"NRI_P160",50
"60069",12386.0325316283,"NRI_P160",100
"60070",-1520.72467837171,"NRI_P160",25
"60071",9573.71776162829,"NRI_P160",50
"60072",4437.24228162829,"NRI_P160",100
"60073",45.9378416282925,"NRI_P160",25
"60074",-1807.2551883717,"NRI_P160",50
"60075",4914.1521316283,"NRI_P160",100
"60076",13350.6501216283,"NRI_P160",25
"60077",-948.178478371701,"NRI_P160",50
"60078",-1050.55209837171,"NRI_P160",100
"60079",13046.7562116283,"NRI_P160",25
"60080",3060.11896162829,"NRI_P160",50
"60081",9813.2761216283,"NRI_P160",100
"60082",148.814851628296,"NRI_P160",25
"60083",2355.72919162829,"NRI_P160",50
"60084",5374.8137816283,"NRI_P160",100
"60085",432.652501628298,"NRI_P160",25
"60086",65.2325816282973,"NRI_P160",50
"60087",5952.39726162829,"NRI_P160",100
"60088",144.335021628292,"NRI_P160",25
"60089",3811.6078416283,"NRI_P160",50
"60090",18037.1484316283,"NRI_P160",100
"60091",274.635391628297,"NRI_P160",25
"60092",4150.2584116283,"NRI_P160",50
"60093",6963.37609162829,"NRI_P160",100
"60094",4050.34959162829,"NRI_P160",25
"60095",-764.424738371701,"NRI_P160",50
"60096",-375.841438371703,"NRI_P160",100
"60097",2621.5856416283,"NRI_P160",25
"60098",9906.0312416283,"NRI_P160",50
"60099",12718.1887816283,"NRI_P160",100
"60100",11673.5579516283,"NRI_P160",25
"60101",4538.74080162829,"NRI_P160",50
"60102",3612.9908816283,"NRI_P160",100
"60103",2340.9642916283,"NRI_P160",25
"60104",3910.2257216283,"NRI_P160",50
"60105",24915.3190816283,"NRI_P160",100
"60106",236.889571628293,"NRI_P160",25
"60107",-512.234718371707,"NRI_P160",50
"60108",3226.7349716283,"NRI_P160",100
"60109",2164.8680416283,"NRI_P160",25
"60110",14110.0390916283,"NRI_P160",50
"60111",3984.49084162829,"NRI_P160",100
"60112",14641.4991716283,"NRI_P160",25
"60113",2799.54058162829,"NRI_P160",50
"60114",1926.34818162829,"NRI_P160",100
"60115",-33.0890483717012,"NRI_P160",25
"60116",2259.1781616283,"NRI_P160",50
"60117",10767.1305216283,"NRI_P160",100
"60118",-1184.5410883717,"NRI_P160",25
"60119",2731.92826162829,"NRI_P160",50
"60120",515.185111628292,"NRI_P160",100
"60121",-1657.3033383717,"NRI_P160",25
"60122",-42.6082483717037,"NRI_P160",50
"60123",824.837481628296,"NRI_P160",100
"60124",5367.0843916283,"NRI_P160",25
"60125",-22.1399183717076,"NRI_P160",50
"60126",12593.8237716283,"NRI_P160",100
"60127",11344.3380116283,"NRI_P160",25
"60128",342.867291628296,"NRI_P160",50
"60129",18719.7579016283,"NRI_P160",100
"60130",-1451.0297283717,"NRI_P160",25
"60131",4404.0065716283,"NRI_P160",50
"60132",9182.3224816283,"NRI_P160",100
"60133",2599.94958162829,"NRI_P160",25
"60134",-1026.6886483717,"NRI_P160",50
"60135",8376.5440316283,"NRI_P160",100
"60136",-514.577338371702,"NRI_P160",25
"60137",11893.4657616283,"NRI_P160",50
"60138",7811.0447116283,"NRI_P160",100
"60139",230.179871628294,"NRI_P160",25
"60140",2951.19334162829,"NRI_P160",50
"60141",6404.4838016283,"NRI_P160",100
"60142",-2083.3124183717,"NRI_P160",25
"60143",1894.1147116283,"NRI_P160",50
"60144",4034.9543816283,"NRI_P160",100
"60145",991.125971628295,"NRI_P160",25
"60146",646.067951628298,"NRI_P160",50
"60147",5013.9428016283,"NRI_P160",100
"60148",442.821301628297,"NRI_P160",25
"60149",6092.3936016283,"NRI_P160",50
"60150",1108.82780162829,"NRI_P160",100
"60151",6912.1997416283,"NRI_P160",25
"60152",12865.4562416283,"NRI_P160",50
"60153",1339.71000162829,"NRI_P160",100
"60154",590.958101628297,"NRI_P160",25
"60155",574.597551628292,"NRI_P160",50
"60156",4340.5506916283,"NRI_P160",100
"60157",814.713201628292,"NRI_P160",25
"60158",6001.05214162829,"NRI_P160",50
"60159",-465.990638371703,"NRI_P160",100
"60160",5340.5456416283,"NRI_P160",25
"60161",823.184881628295,"NRI_P160",50
"60162",288.564771628298,"NRI_P160",100
"60163",144.012241628297,"NRI_P160",25
"60164",1953.3623316283,"NRI_P160",50
"60165",5190.67480162829,"NRI_P160",100
"60166",186.989761628298,"NRI_P160",25
"60167",1306.4803416283,"NRI_P160",50
"60168",5312.47066162829,"NRI_P160",100
"60169",4316.0197216283,"NRI_P160",25
"60170",-569.066658371703,"NRI_P160",50
"60171",-2064.6712583717,"NRI_P160",100
"60172",3132.6174716283,"NRI_P160",25
"60173",14493.6014416283,"NRI_P160",50
"60174",-701.898588371703,"NRI_P160",100
"60175",1994.10071162829,"NRI_P160",25
"60176",-1791.8340883717,"NRI_P160",50
"60177",25329.4113316283,"NRI_P160",100
"60178",-1752.4815083717,"NRI_P160",25
"60179",2830.7495616283,"NRI_P160",50
"60180",13816.3059716283,"NRI_P160",100
"60181",11039.5222816283,"NRI_P160",25
"60182",1417.29866162829,"NRI_P160",50
"60183",4199.2089016283,"NRI_P160",100
"60184",-688.870028371704,"NRI_P160",25
"60185",6313.60931162829,"NRI_P160",50
"60186",-614.795938371703,"NRI_P160",100
"60187",-49.7712683717036,"NRI_P160",25
"60188",1455.1276316283,"NRI_P160",50
"60189",19858.3907016283,"NRI_P160",100
"60190",802.109661628296,"NRI_P160",25
"60191",1111.40844162829,"NRI_P160",50
"60192",-316.767608371701,"NRI_P160",100
"60193",-20.7063383717032,"NRI_P160",25
"60194",1845.0597416283,"NRI_P160",50
"60195",4441.1573516283,"NRI_P160",100
"60196",-685.017558371706,"NRI_P160",25
"60197",-1884.67075837171,"NRI_P160",50
"60198",2091.5178516283,"NRI_P160",100
"60199",1373.79374162829,"NRI_P160",25
"60200",5660.2782116283,"NRI_P160",50
"60201",-542.835748371705,"NRI_P160",100
"60202",-2310.3607583717,"NRI_P160",25
"60203",11996.2202616283,"NRI_P160",50
"60204",12642.2373816283,"NRI_P160",100
"60205",860.324501628296,"NRI_P160",25
"60206",585.543341628298,"NRI_P160",50
"60207",2580.7362816283,"NRI_P160",100
"60208",-1015.9784483717,"NRI_P160",25
"60209",13253.9949516283,"NRI_P160",50
"60210",6899.00754162829,"NRI_P160",100
"60211",803.956071628294,"NRI_P160",25
"60212",4192.6649616283,"NRI_P160",50
"60213",6474.6476916283,"NRI_P160",100
"60214",3725.95194162829,"NRI_P160",25
"60215",-989.675458371705,"NRI_P160",50
"60216",-1624.5683583717,"NRI_P160",100
"60217",122.802101628295,"NRI_P160",25
"60218",10372.1430416283,"NRI_P160",50
"60219",3897.1019716283,"NRI_P160",100
"60220",306.641661628295,"NRI_P160",25
"60221",2843.8428116283,"NRI_P160",50
"60222",7641.63991162829,"NRI_P160",100
"60223",-57.9754183717014,"NRI_P160",25
"60224",-2947.8122583717,"NRI_P160",50
"60225",2041.20433162829,"NRI_P160",100
"60226",264.539511628296,"NRI_P160",25
"60227",4683.28275162829,"NRI_P160",50
"60228",2930.72563162829,"NRI_P160",100
"60229",295.880731628298,"NRI_P160",25
"60230",149.216051628297,"NRI_P160",50
"60231",6626.8186116283,"NRI_P160",100
"60232",309.956521628294,"NRI_P160",25
"60233",-543.792428371708,"NRI_P160",50
"60234",3115.28658162829,"NRI_P160",100
"60235",1676.62607162829,"NRI_P160",25
"60236",-776.866068371703,"NRI_P160",50
"60237",5012.22305162829,"NRI_P160",100
"60238",-2215.8093283717,"NRI_P160",25
"60239",2653.1014816283,"NRI_P160",50
"60240",-638.767558371706,"NRI_P160",100
"60241",227.461141628293,"NRI_P160",25
"60242",438.056341628297,"NRI_P160",50
"60243",4571.49469162829,"NRI_P160",100
"60244",3908.23171162829,"NRI_P160",25
"60245",3635.1384916283,"NRI_P160",50
"60246",2763.3798916283,"NRI_P160",100
"60247",-520.876068371705,"NRI_P160",25
"60248",367.318551628297,"NRI_P160",50
"60249",1736.3354016283,"NRI_P160",100
"60250",-399.465048371705,"NRI_P160",25
"60251",6249.6311416283,"NRI_P160",50
"60252",7007.6487616283,"NRI_P160",100
"60253",943.555711628294,"NRI_P160",25
"60254",11619.7052016283,"NRI_P160",50
"60255",10691.9173616283,"NRI_P160",100
"60256",1510.36883162829,"NRI_P160",25
"60257",-1675.9517983717,"NRI_P160",50
"60258",3365.33661162829,"NRI_P160",100
"60259",-864.421468371707,"NRI_P160",25
"60260",2033.8205916283,"NRI_P160",50
"60261",12290.0223816283,"NRI_P160",100
"60262",-243.125628371701,"NRI_P160",25
"60263",3908.3447916283,"NRI_P160",50
"60264",1009.1217916283,"NRI_P160",100
"60265",610.251841628298,"NRI_P160",25
"60266",-17.6250783717041,"NRI_P160",50
"60267",-86.684688371708,"NRI_P160",100
"60268",504.203321628294,"NRI_P160",25
