"","AGB_Change","Plot","PercentRemoved"
"60269",1084.7948216283,"NRI_P160",50
"60270",3388.9953416283,"NRI_P160",100
"60271",-391.156398371706,"NRI_P160",25
"60272",-877.184258371708,"NRI_P160",50
"60273",6282.8007516283,"NRI_P160",100
"60274",1130.3607016283,"NRI_P160",25
"60275",-2155.7766583717,"NRI_P160",50
"60276",8316.31147162829,"NRI_P160",100
"60277",-1021.12521837171,"NRI_P160",25
"60278",-2167.2288883717,"NRI_P160",50
"60279",21772.2106716283,"NRI_P160",100
"60280",-479.511168371704,"NRI_P160",25
"60281",322.375021628293,"NRI_P160",50
"60282",27911.3608316283,"NRI_P160",100
"60283",-1408.61577837171,"NRI_P160",25
"60284",815.152931628298,"NRI_P160",50
"60285",8185.5257116283,"NRI_P160",100
"60286",-2155.1373283717,"NRI_P160",25
"60287",2235.8073516283,"NRI_P160",50
"60288",8686.10127162829,"NRI_P160",100
"60289",2725.51541162829,"NRI_P160",25
"60290",-2066.7300283717,"NRI_P160",50
"60291",3576.09828162829,"NRI_P160",100
"60292",-195.727468371704,"NRI_P160",25
"60293",13398.5989116283,"NRI_P160",50
"60294",888.376161628294,"NRI_P160",100
"60295",-1223.5929183717,"NRI_P160",25
"60296",2997.5014116283,"NRI_P160",50
"60297",23495.6749016283,"NRI_P160",100
"60298",801.146691628295,"NRI_P160",25
"60299",14717.2694616283,"NRI_P160",50
"60300",181.578621628294,"NRI_P160",100
"60301",-30189.46108283,"NRI_P161",25
"60302",-30892.57219283,"NRI_P161",50
"60303",-56604.71426283,"NRI_P161",100
"60304",-16612.30442283,"NRI_P161",25
"60305",-20364.28986283,"NRI_P161",50
"60306",-72066.83759283,"NRI_P161",100
"60307",-8596.09394282999,"NRI_P161",25
"60308",-28852.42203283,"NRI_P161",50
"60309",-14521.43168283,"NRI_P161",100
"60310",-17119.41878283,"NRI_P161",25
"60311",-22633.48288283,"NRI_P161",50
"60312",-62771.95012283,"NRI_P161",100
"60313",-18182.78899283,"NRI_P161",25
"60314",-31715.23372283,"NRI_P161",50
"60315",-53087.25900283,"NRI_P161",100
"60316",-29012.20700283,"NRI_P161",25
"60317",-36401.25735283,"NRI_P161",50
"60318",-61264.59860283,"NRI_P161",100
"60319",-23045.42567283,"NRI_P161",25
"60320",-13513.39104283,"NRI_P161",50
"60321",-36313.35912283,"NRI_P161",100
"60322",-11422.06293283,"NRI_P161",25
"60323",-12333.99939283,"NRI_P161",50
"60324",-56646.04202283,"NRI_P161",100
"60325",-24138.31043283,"NRI_P161",25
"60326",-25885.33924283,"NRI_P161",50
"60327",-35274.48231283,"NRI_P161",100
"60328",-3111.90291283,"NRI_P161",25
"60329",-23835.66211283,"NRI_P161",50
"60330",-40225.98814283,"NRI_P161",100
"60331",-9306.51607283001,"NRI_P161",25
"60332",-20136.50589283,"NRI_P161",50
"60333",-61288.09450283,"NRI_P161",100
"60334",-24718.75990283,"NRI_P161",25
"60335",-25217.35816283,"NRI_P161",50
"60336",-39034.84655283,"NRI_P161",100
"60337",-7495.56007283001,"NRI_P161",25
"60338",-26909.56159283,"NRI_P161",50
"60339",-66105.71835283,"NRI_P161",100
"60340",-19551.04071283,"NRI_P161",25
"60341",-23269.01734283,"NRI_P161",50
"60342",-63843.21264283,"NRI_P161",100
"60343",-17956.21905283,"NRI_P161",25
"60344",-38894.66426283,"NRI_P161",50
"60345",-41119.58997283,"NRI_P161",100
"60346",-11889.15350283,"NRI_P161",25
"60347",-40470.21126283,"NRI_P161",50
"60348",-69453.20800283,"NRI_P161",100
"60349",-13461.75452283,"NRI_P161",25
"60350",-50868.02993283,"NRI_P161",50
"60351",-19627.63531283,"NRI_P161",100
"60352",3707.17962716997,"NRI_P161",25
"60353",-34977.47442283,"NRI_P161",50
"60354",-54764.91720283,"NRI_P161",100
"60355",-23943.02283283,"NRI_P161",25
"60356",-2634.11922282999,"NRI_P161",50
"60357",-75503.35819283,"NRI_P161",100
"60358",-12976.81601283,"NRI_P161",25
"60359",-40353.45094283,"NRI_P161",50
"60360",-79248.53135283,"NRI_P161",100
"60361",-17293.09013283,"NRI_P161",25
"60362",-39418.54329283,"NRI_P161",50
"60363",-71168.79309283,"NRI_P161",100
"60364",-23508.69493283,"NRI_P161",25
"60365",-36512.84666283,"NRI_P161",50
"60366",-49554.24970283,"NRI_P161",100
"60367",-18545.79648283,"NRI_P161",25
"60368",-28902.42098283,"NRI_P161",50
"60369",-42315.17479283,"NRI_P161",100
"60370",-22135.77087283,"NRI_P161",25
"60371",-9281.22360283002,"NRI_P161",50
"60372",-71278.56810283,"NRI_P161",100
"60373",-19437.00656283,"NRI_P161",25
"60374",-22180.24969283,"NRI_P161",50
"60375",-51575.25728283,"NRI_P161",100
"60376",-3302.10619283002,"NRI_P161",25
"60377",-41703.45947283,"NRI_P161",50
"60378",-57256.80831283,"NRI_P161",100
"60379",-35603.50536283,"NRI_P161",25
"60380",-56716.72498283,"NRI_P161",50
"60381",-67961.14791283,"NRI_P161",100
"60382",-12534.63252283,"NRI_P161",25
"60383",-35300.78476283,"NRI_P161",50
"60384",-34925.11918283,"NRI_P161",100
"60385",-21682.51014283,"NRI_P161",25
"60386",-32135.77498283,"NRI_P161",50
"60387",-76190.75114283,"NRI_P161",100
"60388",-36600.49289283,"NRI_P161",25
"60389",-36766.95926283,"NRI_P161",50
"60390",-68534.39814283,"NRI_P161",100
"60391",-16926.78378283,"NRI_P161",25
"60392",-26980.62579283,"NRI_P161",50
"60393",-50193.37137283,"NRI_P161",100
"60394",-20714.04127283,"NRI_P161",25
"60395",-35016.70854283,"NRI_P161",50
"60396",-43635.54321283,"NRI_P161",100
"60397",-21703.40252283,"NRI_P161",25
"60398",-37123.82916283,"NRI_P161",50
"60399",-32616.44276283,"NRI_P161",100
"60400",-22188.84830283,"NRI_P161",25
"60401",-45536.12157283,"NRI_P161",50
"60402",-40997.42986283,"NRI_P161",100
"60403",-27271.08055283,"NRI_P161",25
"60404",-17741.81478283,"NRI_P161",50
"60405",-44554.54782283,"NRI_P161",100
"60406",-21468.32945283,"NRI_P161",25
"60407",-18917.67337283,"NRI_P161",50
"60408",-62830.50309283,"NRI_P161",100
"60409",-24404.59089283,"NRI_P161",25
"60410",4379.69142717001,"NRI_P161",50
"60411",-66371.37445283,"NRI_P161",100
"60412",-19784.64695283,"NRI_P161",25
"60413",-40889.35604283,"NRI_P161",50
"60414",-64388.99919283,"NRI_P161",100
"60415",-9143.70754283003,"NRI_P161",25
"60416",-39416.90697283,"NRI_P161",50
"60417",-68020.52337283,"NRI_P161",100
"60418",-4557.74729283003,"NRI_P161",25
"60419",-18618.63860283,"NRI_P161",50
"60420",-70174.44031283,"NRI_P161",100
"60421",-18791.34245283,"NRI_P161",25
"60422",-27498.79829283,"NRI_P161",50
"60423",-79068.89209283,"NRI_P161",100
"60424",-21207.14290283,"NRI_P161",25
"60425",-32453.10085283,"NRI_P161",50
"60426",-61465.38880283,"NRI_P161",100
"60427",-32792.90486283,"NRI_P161",25
"60428",-29026.13251283,"NRI_P161",50
"60429",-71448.97947283,"NRI_P161",100
"60430",-16051.29297283,"NRI_P161",25
"60431",5934.94518717,"NRI_P161",50
"60432",-6709.77564283001,"NRI_P161",100
"60433",-16846.45446283,"NRI_P161",25
"60434",-32386.98454283,"NRI_P161",50
"60435",-42750.78776283,"NRI_P161",100
"60436",-28134.81282283,"NRI_P161",25
"60437",-38297.90030283,"NRI_P161",50
"60438",-48003.57314283,"NRI_P161",100
"60439",-21833.21498283,"NRI_P161",25
"60440",-5947.23105283,"NRI_P161",50
"60441",-71274.25410283,"NRI_P161",100
"60442",-8870.36395283003,"NRI_P161",25
"60443",-30325.37276283,"NRI_P161",50
"60444",-70510.83414283,"NRI_P161",100
"60445",-25245.88205283,"NRI_P161",25
"60446",-37421.65379283,"NRI_P161",50
"60447",-71378.35690283,"NRI_P161",100
"60448",-6360.02194283,"NRI_P161",25
"60449",-38591.85012283,"NRI_P161",50
"60450",-49472.58570283,"NRI_P161",100
"60451",-22165.07174283,"NRI_P161",25
"60452",-33931.02019283,"NRI_P161",50
"60453",-61544.48360283,"NRI_P161",100
"60454",-12135.19819283,"NRI_P161",25
"60455",-49310.81289283,"NRI_P161",50
"60456",-55035.86021283,"NRI_P161",100
"60457",-6073.50317282998,"NRI_P161",25
"60458",-20491.37617283,"NRI_P161",50
"60459",-42205.18953283,"NRI_P161",100
"60460",-13671.29571283,"NRI_P161",25
"60461",-21642.50122283,"NRI_P161",50
"60462",-67958.85904283,"NRI_P161",100
"60463",-9559.59364282998,"NRI_P161",25
"60464",-16204.27240283,"NRI_P161",50
"60465",-33183.63158283,"NRI_P161",100
"60466",-19340.60619283,"NRI_P161",25
"60467",-26772.64455283,"NRI_P161",50
"60468",-69605.63132283,"NRI_P161",100
"60469",-14402.09814283,"NRI_P161",25
"60470",-31838.77061283,"NRI_P161",50
"60471",-66932.74066283,"NRI_P161",100
"60472",16920.81098717,"NRI_P161",25
"60473",-31036.06217283,"NRI_P161",50
"60474",-73273.97409283,"NRI_P161",100
"60475",-15095.82695283,"NRI_P161",25
"60476",-8452.26165283,"NRI_P161",50
"60477",-59449.16920283,"NRI_P161",100
"60478",-21506.89853283,"NRI_P161",25
"60479",6123.01281717001,"NRI_P161",50
"60480",-67437.17817283,"NRI_P161",100
"60481",-21761.67931283,"NRI_P161",25
"60482",-25564.48460283,"NRI_P161",50
"60483",-57554.79406283,"NRI_P161",100
"60484",-18752.50194283,"NRI_P161",25
"60485",-21390.08803283,"NRI_P161",50
"60486",-37185.94629283,"NRI_P161",100
"60487",-9459.28036282997,"NRI_P161",25
"60488",-24888.73613283,"NRI_P161",50
"60489",-65120.42042283,"NRI_P161",100
"60490",9794.51179716998,"NRI_P161",25
"60491",-38133.95922283,"NRI_P161",50
"60492",-76055.28433283,"NRI_P161",100
"60493",-17322.07063283,"NRI_P161",25
"60494",-44298.01469283,"NRI_P161",50
"60495",-50058.46283283,"NRI_P161",100
"60496",-16180.33490283,"NRI_P161",25
"60497",-34459.86292283,"NRI_P161",50
"60498",-42248.42456283,"NRI_P161",100
"60499",-2361.05523283,"NRI_P161",25
"60500",-14855.65247283,"NRI_P161",50
"60501",-54661.04337283,"NRI_P161",100
"60502",-16985.60735283,"NRI_P161",25
"60503",-30993.26406283,"NRI_P161",50
"60504",-55527.03439283,"NRI_P161",100
"60505",-19085.11789283,"NRI_P161",25
"60506",-4860.32098283002,"NRI_P161",50
"60507",-61683.58758283,"NRI_P161",100
"60508",-24063.70880283,"NRI_P161",25
"60509",-39707.78574283,"NRI_P161",50
"60510",-45227.67766283,"NRI_P161",100
"60511",-15668.25610283,"NRI_P161",25
"60512",-33204.53341283,"NRI_P161",50
"60513",-44963.11841283,"NRI_P161",100
"60514",-24792.60138283,"NRI_P161",25
"60515",-30094.95712283,"NRI_P161",50
"60516",-65703.17420283,"NRI_P161",100
"60517",-15815.41058283,"NRI_P161",25
"60518",-44388.06483283,"NRI_P161",50
"60519",-76429.23431283,"NRI_P161",100
"60520",-5799.35818282998,"NRI_P161",25
"60521",-32501.53532283,"NRI_P161",50
"60522",-69554.53517283,"NRI_P161",100
"60523",-12119.94511283,"NRI_P161",25
"60524",-44438.78885283,"NRI_P161",50
"60525",-77244.82450283,"NRI_P161",100
"60526",-18695.83393283,"NRI_P161",25
"60527",-60096.84654283,"NRI_P161",50
"60528",-69232.75447283,"NRI_P161",100
"60529",-23601.25722283,"NRI_P161",25
"60530",-18543.81103283,"NRI_P161",50
"60531",-57264.53786283,"NRI_P161",100
"60532",-24226.16783283,"NRI_P161",25
"60533",-16028.62508283,"NRI_P161",50
"60534",-72573.21288283,"NRI_P161",100
"60535",-8103.71222282998,"NRI_P161",25
"60536",-45859.13713283,"NRI_P161",50
"60537",-69128.48222283,"NRI_P161",100
"60538",-27096.05718283,"NRI_P161",25
"60539",-19063.77911283,"NRI_P161",50
"60540",-68378.98133283,"NRI_P161",100
"60541",-10839.02594283,"NRI_P161",25
"60542",-43752.48196283,"NRI_P161",50
"60543",-72530.66414283,"NRI_P161",100
"60544",-3594.31048282998,"NRI_P161",25
"60545",-41642.59550283,"NRI_P161",50
"60546",-74107.20445283,"NRI_P161",100
"60547",-6282.39087283,"NRI_P161",25
"60548",-32259.09858283,"NRI_P161",50
"60549",-77944.30004283,"NRI_P161",100
"60550",-18078.77230283,"NRI_P161",25
"60551",-24773.77893283,"NRI_P161",50
"60552",-38185.93135283,"NRI_P161",100
"60553",7800.63840717002,"NRI_P161",25
"60554",-27138.84517283,"NRI_P161",50
"60555",-27956.19781283,"NRI_P161",100
"60556",-28595.52182283,"NRI_P161",25
"60557",-35348.97241283,"NRI_P161",50
"60558",-47392.89693283,"NRI_P161",100
"60559",-14546.57292283,"NRI_P161",25
"60560",-25254.64670283,"NRI_P161",50
"60561",-57759.36352283,"NRI_P161",100
"60562",-19534.87425283,"NRI_P161",25
"60563",-49443.42663283,"NRI_P161",50
"60564",-17263.73505283,"NRI_P161",100
"60565",32776.70278717,"NRI_P161",25
"60566",-45010.37112283,"NRI_P161",50
"60567",-23117.87259283,"NRI_P161",100
"60568",-10031.67908283,"NRI_P161",25
"60569",-33923.99585283,"NRI_P161",50
"60570",-71027.81871283,"NRI_P161",100
"60571",-10470.24274283,"NRI_P161",25
"60572",-23701.35293283,"NRI_P161",50
"60573",-69673.22928283,"NRI_P161",100
"60574",-4269.74314282998,"NRI_P161",25
"60575",-41634.58337283,"NRI_P161",50
"60576",-75257.68373283,"NRI_P161",100
"60577",-12594.06649283,"NRI_P161",25
"60578",-21317.24509283,"NRI_P161",50
"60579",-44406.84182283,"NRI_P161",100
"60580",-14768.94008283,"NRI_P161",25
"60581",-44809.83351283,"NRI_P161",50
"60582",-48620.78135283,"NRI_P161",100
"60583",8891.55704717,"NRI_P161",25
"60584",-24093.79961283,"NRI_P161",50
"60585",-35569.83000283,"NRI_P161",100
"60586",-21962.48238283,"NRI_P161",25
"60587",-24388.91894283,"NRI_P161",50
"60588",-36156.14886283,"NRI_P161",100
"60589",-15043.44592283,"NRI_P161",25
"60590",-40488.94595283,"NRI_P161",50
"60591",-51690.96915283,"NRI_P161",100
"60592",-21929.19073283,"NRI_P161",25
"60593",-41342.32529283,"NRI_P161",50
"60594",-66084.09598283,"NRI_P161",100
"60595",-19550.18926283,"NRI_P161",25
"60596",-1443.75585283001,"NRI_P161",50
"60597",-39279.30274283,"NRI_P161",100
"60598",-24102.99507283,"NRI_P161",25
"60599",-19887.78839283,"NRI_P161",50
"60600",-43189.18751283,"NRI_P161",100
"60601",-3904.81533212098,"NRI_P162",25
"60602",-30686.663622121,"NRI_P162",50
"60603",1018.51105787902,"NRI_P162",100
"60604",-14310.527072121,"NRI_P162",25
"60605",-13543.958072121,"NRI_P162",50
"60606",-70572.876422121,"NRI_P162",100
"60607",-20185.082892121,"NRI_P162",25
"60608",-62721.870082121,"NRI_P162",50
"60609",-52027.297542121,"NRI_P162",100
"60610",6103.73847787897,"NRI_P162",25
"60611",6425.29816787899,"NRI_P162",50
"60612",-61675.439002121,"NRI_P162",100
"60613",889.563877879002,"NRI_P162",25
"60614",-326.539872121008,"NRI_P162",50
"60615",-74375.176422121,"NRI_P162",100
"60616",4999.09913787898,"NRI_P162",25
"60617",-78004.296402121,"NRI_P162",50
"60618",-61059.132172121,"NRI_P162",100
"60619",-55089.044332121,"NRI_P162",25
"60620",15618.552707879,"NRI_P162",50
"60621",-29998.167822121,"NRI_P162",100
"60622",-59562.679612121,"NRI_P162",25
"60623",-15496.432932121,"NRI_P162",50
"60624",6260.47298787901,"NRI_P162",100
"60625",1927.52171787899,"NRI_P162",25
"60626",-18668.304552121,"NRI_P162",50
"60627",-35698.066822121,"NRI_P162",100
"60628",11576.333117879,"NRI_P162",25
"60629",-26835.663782121,"NRI_P162",50
"60630",-43339.663472121,"NRI_P162",100
"60631",-1917.202252121,"NRI_P162",25
"60632",-40768.529062121,"NRI_P162",50
"60633",-28012.725952121,"NRI_P162",100
"60634",12148.150627879,"NRI_P162",25
"60635",1385.04614787898,"NRI_P162",50
"60636",-70287.456882121,"NRI_P162",100
"60637",-14948.169692121,"NRI_P162",25
"60638",-24003.304272121,"NRI_P162",50
"60639",-29344.467352121,"NRI_P162",100
"60640",11706.884477879,"NRI_P162",25
"60641",-5834.81471212098,"NRI_P162",50
"60642",-69327.533382121,"NRI_P162",100
"60643",23837.432737879,"NRI_P162",25
"60644",-57875.455662121,"NRI_P162",50
"60645",-43817.643242121,"NRI_P162",100
"60646",-45209.633842121,"NRI_P162",25
"60647",-21209.134952121,"NRI_P162",50
"60648",-90854.187682121,"NRI_P162",100
"60649",3220.17866787902,"NRI_P162",25
"60650",-2580.48837212101,"NRI_P162",50
"60651",-58156.815122121,"NRI_P162",100
"60652",21355.290587879,"NRI_P162",25
"60653",-11799.510562121,"NRI_P162",50
"60654",-31963.082722121,"NRI_P162",100
"60655",-2038.022052121,"NRI_P162",25
"60656",-66859.511212121,"NRI_P162",50
"60657",-21484.461302121,"NRI_P162",100
"60658",-7929.692972121,"NRI_P162",25
"60659",-8492.662562121,"NRI_P162",50
"60660",-31273.961382121,"NRI_P162",100
"60661",-20720.308462121,"NRI_P162",25
"60662",1695.382867879,"NRI_P162",50
"60663",-8441.642672121,"NRI_P162",100
"60664",36330.320457879,"NRI_P162",25
"60665",-88102.180252121,"NRI_P162",50
"60666",-65513.973212121,"NRI_P162",100
"60667",32830.371587879,"NRI_P162",25
"60668",-61254.590312121,"NRI_P162",50
"60669",-28259.773402121,"NRI_P162",100
"60670",10024.227247879,"NRI_P162",25
"60671",-38879.949742121,"NRI_P162",50
"60672",-60822.498192121,"NRI_P162",100
"60673",-21301.174722121,"NRI_P162",25
"60674",32260.467487879,"NRI_P162",50
"60675",-59110.466742121,"NRI_P162",100
"60676",12858.403037879,"NRI_P162",25
"60677",2661.96394787898,"NRI_P162",50
"60678",-56487.948802121,"NRI_P162",100
"60679",-54539.367612121,"NRI_P162",25
"60680",9160.72764787899,"NRI_P162",50
"60681",-53012.814032121,"NRI_P162",100
"60682",-57905.738762121,"NRI_P162",25
"60683",-85086.815892121,"NRI_P162",50
"60684",-1749.94296212099,"NRI_P162",100
"60685",-8028.50694212102,"NRI_P162",25
"60686",-17398.426662121,"NRI_P162",50
"60687",-94310.120992121,"NRI_P162",100
"60688",-17831.382612121,"NRI_P162",25
"60689",-62976.993232121,"NRI_P162",50
"60690",-27202.415922121,"NRI_P162",100
"60691",-160.985672120994,"NRI_P162",25
"60692",-85716.088312121,"NRI_P162",50
"60693",-39464.816062121,"NRI_P162",100
"60694",-3454.71590212098,"NRI_P162",25
"60695",-10246.471512121,"NRI_P162",50
"60696",-40411.757622121,"NRI_P162",100
"60697",19144.878747879,"NRI_P162",25
"60698",-9234.779582121,"NRI_P162",50
"60699",-15591.691842121,"NRI_P162",100
"60700",8356.45074787899,"NRI_P162",25
"60701",-62159.196402121,"NRI_P162",50
"60702",-56982.557102121,"NRI_P162",100
"60703",2736.09923787898,"NRI_P162",25
"60704",-2023.210492121,"NRI_P162",50
"60705",-23025.429252121,"NRI_P162",100
"60706",-49376.760122121,"NRI_P162",25
"60707",-18218.344462121,"NRI_P162",50
"60708",-40253.802722121,"NRI_P162",100
"60709",1938.90255787899,"NRI_P162",25
"60710",-31217.773192121,"NRI_P162",50
"60711",-49114.342282121,"NRI_P162",100
"60712",-59937.013092121,"NRI_P162",25
"60713",-12135.575652121,"NRI_P162",50
"60714",-50200.057412121,"NRI_P162",100
"60715",26198.362807879,"NRI_P162",25
"60716",-3487.57067212102,"NRI_P162",50
"60717",-68881.108792121,"NRI_P162",100
"60718",-14339.036942121,"NRI_P162",25
"60719",-38383.867412121,"NRI_P162",50
"60720",-67402.711022121,"NRI_P162",100
"60721",-7256.67026212101,"NRI_P162",25
"60722",5717.96008787898,"NRI_P162",50
"60723",-27436.081942121,"NRI_P162",100
"60724",31772.740567879,"NRI_P162",25
"60725",-5330.31114212098,"NRI_P162",50
"60726",-29831.585982121,"NRI_P162",100
"60727",21540.614167879,"NRI_P162",25
"60728",-4465.56869212101,"NRI_P162",50
"60729",-40332.541212121,"NRI_P162",100
"60730",-22228.372652121,"NRI_P162",25
"60731",-56558.159262121,"NRI_P162",50
"60732",-56072.060902121,"NRI_P162",100
"60733",-55756.328422121,"NRI_P162",25
"60734",-27004.847942121,"NRI_P162",50
"60735",-17139.761792121,"NRI_P162",100
"60736",-4346.47205212101,"NRI_P162",25
"60737",1149.026657879,"NRI_P162",50
"60738",-39969.659752121,"NRI_P162",100
"60739",-4205.96128212102,"NRI_P162",25
"60740",-24232.118272121,"NRI_P162",50
"60741",-27464.730842121,"NRI_P162",100
"60742",-42465.760712121,"NRI_P162",25
"60743",48350.538527879,"NRI_P162",50
"60744",-62034.812032121,"NRI_P162",100
"60745",-61690.436562121,"NRI_P162",25
"60746",551.038247879012,"NRI_P162",50
"60747",-63991.623212121,"NRI_P162",100
"60748",-1253.92605212098,"NRI_P162",25
"60749",-9561.77673212101,"NRI_P162",50
"60750",-38688.270812121,"NRI_P162",100
"60751",-69617.397122121,"NRI_P162",25
"60752",-50831.038052121,"NRI_P162",50
"60753",-79554.889852121,"NRI_P162",100
"60754",2490.45234787901,"NRI_P162",25
"60755",-2312.77710212098,"NRI_P162",50
"60756",-71357.625012121,"NRI_P162",100
"60757",12655.787907879,"NRI_P162",25
"60758",-43754.375682121,"NRI_P162",50
"60759",-66620.086202121,"NRI_P162",100
"60760",-68792.740602121,"NRI_P162",25
"60761",-1673.600552121,"NRI_P162",50
"60762",-55874.972922121,"NRI_P162",100
"60763",27086.535127879,"NRI_P162",25
"60764",-4710.39655212098,"NRI_P162",50
"60765",-24350.600342121,"NRI_P162",100
"60766",18.2914178789943,"NRI_P162",25
"60767",-4052.831602121,"NRI_P162",50
"60768",-59435.037042121,"NRI_P162",100
"60769",20796.309227879,"NRI_P162",25
"60770",8334.73093787901,"NRI_P162",50
"60771",-23153.673922121,"NRI_P162",100
"60772",7179.314977879,"NRI_P162",25
"60773",-11040.431472121,"NRI_P162",50
"60774",-15267.696882121,"NRI_P162",100
"60775",-5345.45836212102,"NRI_P162",25
"60776",19252.004117879,"NRI_P162",50
"60777",-34949.541232121,"NRI_P162",100
"60778",17109.878067879,"NRI_P162",25
"60779",-7546.805182121,"NRI_P162",50
"60780",-13201.931832121,"NRI_P162",100
"60781",-7094.86318212101,"NRI_P162",25
"60782",-35456.321322121,"NRI_P162",50
"60783",-61550.653352121,"NRI_P162",100
"60784",1983.925147879,"NRI_P162",25
"60785",-4248.46190212102,"NRI_P162",50
"60786",-48191.360862121,"NRI_P162",100
"60787",-3820.767932121,"NRI_P162",25
"60788",-25990.169772121,"NRI_P162",50
"60789",-38091.323182121,"NRI_P162",100
"60790",-48319.180132121,"NRI_P162",25
"60791",22456.872087879,"NRI_P162",50
"60792",-68443.315402121,"NRI_P162",100
"60793",-45396.373012121,"NRI_P162",25
"60794",21651.713827879,"NRI_P162",50
"60795",-7032.12799212098,"NRI_P162",100
"60796",-24664.847952121,"NRI_P162",25
"60797",-49475.000232121,"NRI_P162",50
"60798",-61481.539702121,"NRI_P162",100
"60799",4215.16759787902,"NRI_P162",25
"60800",-3525.58042212098,"NRI_P162",50
"60801",-38813.006162121,"NRI_P162",100
"60802",1216.03141787898,"NRI_P162",25
"60803",-36758.897572121,"NRI_P162",50
"60804",-24130.536172121,"NRI_P162",100
"60805",-42006.831452121,"NRI_P162",25
"60806",-27321.802952121,"NRI_P162",50
"60807",-69645.744262121,"NRI_P162",100
"60808",-72338.238962121,"NRI_P162",25
"60809",-75341.775522121,"NRI_P162",50
"60810",-40788.106022121,"NRI_P162",100
"60811",7071.55830787902,"NRI_P162",25
"60812",-21556.652612121,"NRI_P162",50
"60813",2734.06138787902,"NRI_P162",100
"60814",-70604.377292121,"NRI_P162",25
"60815",-32320.365052121,"NRI_P162",50
"60816",-65753.072622121,"NRI_P162",100
"60817",-59256.841422121,"NRI_P162",25
"60818",-21638.120742121,"NRI_P162",50
"60819",-56292.605532121,"NRI_P162",100
"60820",-23634.526552121,"NRI_P162",25
"60821",-19000.889222121,"NRI_P162",50
"60822",-56341.804642121,"NRI_P162",100
"60823",5845.72560787899,"NRI_P162",25
"60824",-33.6624721210101,"NRI_P162",50
"60825",-89515.879862121,"NRI_P162",100
"60826",3711.95797787898,"NRI_P162",25
"60827",-86305.008602121,"NRI_P162",50
"60828",-58283.946742121,"NRI_P162",100
"60829",-23642.512372121,"NRI_P162",25
"60830",29958.588507879,"NRI_P162",50
"60831",-39868.606362121,"NRI_P162",100
"60832",-66572.194832121,"NRI_P162",25
"60833",-55109.752102121,"NRI_P162",50
"60834",-49327.602092121,"NRI_P162",100
"60835",6707.00788787898,"NRI_P162",25
"60836",-6502.25225212099,"NRI_P162",50
"60837",-12722.382712121,"NRI_P162",100
"60838",-57767.034952121,"NRI_P162",25
"60839",-36045.183062121,"NRI_P162",50
"60840",-6761.92556212097,"NRI_P162",100
"60841",-13878.905352121,"NRI_P162",25
"60842",-7649.07029212097,"NRI_P162",50
"60843",-63356.852872121,"NRI_P162",100
"60844",-5334.42978212098,"NRI_P162",25
"60845",62895.426847879,"NRI_P162",50
"60846",-59343.196802121,"NRI_P162",100
"60847",-75898.952722121,"NRI_P162",25
"60848",3052.418627879,"NRI_P162",50
"60849",-66644.882602121,"NRI_P162",100
"60850",-48009.800192121,"NRI_P162",25
"60851",20109.300937879,"NRI_P162",50
"60852",-42629.283752121,"NRI_P162",100
"60853",894.44054787897,"NRI_P162",25
"60854",-61670.422192121,"NRI_P162",50
"60855",-38273.037252121,"NRI_P162",100
"60856",13124.746387879,"NRI_P162",25
"60857",8893.66275787901,"NRI_P162",50
"60858",-61046.444512121,"NRI_P162",100
"60859",-5936.38470212102,"NRI_P162",25
"60860",-50175.174802121,"NRI_P162",50
"60861",-80832.970222121,"NRI_P162",100
"60862",-58277.571302121,"NRI_P162",25
"60863",-20293.146752121,"NRI_P162",50
"60864",-84043.766482121,"NRI_P162",100
"60865",19389.684107879,"NRI_P162",25
"60866",-43385.119102121,"NRI_P162",50
"60867",-6965.42206212098,"NRI_P162",100
"60868",1807.48674787901,"NRI_P162",25
"60869",-3517.13145212102,"NRI_P162",50
"60870",-22222.143022121,"NRI_P162",100
"60871",-12542.534892121,"NRI_P162",25
"60872",-10084.730762121,"NRI_P162",50
