"","AGB_Change","Plot","PercentRemoved"
"60873",-71929.525392121,"NRI_P162",100
"60874",-8267.28502212098,"NRI_P162",25
"60875",23381.461347879,"NRI_P162",50
"60876",-46458.685622121,"NRI_P162",100
"60877",3219.52661787899,"NRI_P162",25
"60878",-62415.030252121,"NRI_P162",50
"60879",-50218.339352121,"NRI_P162",100
"60880",20069.615797879,"NRI_P162",25
"60881",-16391.145252121,"NRI_P162",50
"60882",-55885.169142121,"NRI_P162",100
"60883",33708.019307879,"NRI_P162",25
"60884",-57679.951752121,"NRI_P162",50
"60885",-16879.282322121,"NRI_P162",100
"60886",-17367.064242121,"NRI_P162",25
"60887",-9529.03092212102,"NRI_P162",50
"60888",-37461.406772121,"NRI_P162",100
"60889",10977.357667879,"NRI_P162",25
"60890",4898.05476787902,"NRI_P162",50
"60891",-52356.561142121,"NRI_P162",100
"60892",12713.749527879,"NRI_P162",25
"60893",-2268.22242212098,"NRI_P162",50
"60894",-44099.577122121,"NRI_P162",100
"60895",-15393.228462121,"NRI_P162",25
"60896",-71477.756472121,"NRI_P162",50
"60897",-18487.564092121,"NRI_P162",100
"60898",-3046.76448212098,"NRI_P162",25
"60899",-54421.059362121,"NRI_P162",50
"60900",-59884.508612121,"NRI_P162",100
"60901",-19.5480180369923,"NRI_P164",25
"60902",4588.540501963,"NRI_P164",50
"60903",-637.207718037011,"NRI_P164",100
"60904",17613.697781963,"NRI_P164",25
"60905",12447.678361963,"NRI_P164",50
"60906",19910.103191963,"NRI_P164",100
"60907",4523.070651963,"NRI_P164",25
"60908",6573.85379196302,"NRI_P164",50
"60909",6649.17889196298,"NRI_P164",100
"60910",5881.164171963,"NRI_P164",25
"60911",1649.28101196297,"NRI_P164",50
"60912",1904.31468196301,"NRI_P164",100
"60913",4168.590701963,"NRI_P164",25
"60914",19045.620271963,"NRI_P164",50
"60915",17965.849121963,"NRI_P164",100
"60916",4554.72942196298,"NRI_P164",25
"60917",-215.371578036982,"NRI_P164",50
"60918",1663.68473196297,"NRI_P164",100
"60919",13497.423011963,"NRI_P164",25
"60920",2898.47079196299,"NRI_P164",50
"60921",9891.70684196299,"NRI_P164",100
"60922",8556.41187196301,"NRI_P164",25
"60923",741.500251962978,"NRI_P164",50
"60924",23660.525541963,"NRI_P164",100
"60925",-1422.06074803701,"NRI_P164",25
"60926",10155.489171963,"NRI_P164",50
"60927",20896.160401963,"NRI_P164",100
"60928",1709.651161963,"NRI_P164",25
"60929",1152.02047196298,"NRI_P164",50
"60930",6526.98529196298,"NRI_P164",100
"60931",15581.653491963,"NRI_P164",25
"60932",596.390611962997,"NRI_P164",50
"60933",14004.610471963,"NRI_P164",100
"60934",6203.23807196302,"NRI_P164",25
"60935",23980.660821963,"NRI_P164",50
"60936",16323.645021963,"NRI_P164",100
"60937",19724.526571963,"NRI_P164",25
"60938",16735.666951963,"NRI_P164",50
"60939",8876.09467196302,"NRI_P164",100
"60940",5750.269571963,"NRI_P164",25
"60941",17670.066621963,"NRI_P164",50
"60942",9520.086811963,"NRI_P164",100
"60943",228.00249196298,"NRI_P164",25
"60944",2805.669171963,"NRI_P164",50
"60945",-616.138988037012,"NRI_P164",100
"60946",1339.86235196301,"NRI_P164",25
"60947",6438.34337196301,"NRI_P164",50
"60948",13597.221921963,"NRI_P164",100
"60949",10667.421231963,"NRI_P164",25
"60950",12803.024791963,"NRI_P164",50
"60951",28777.985161963,"NRI_P164",100
"60952",4597.36544196302,"NRI_P164",25
"60953",9594.27437196299,"NRI_P164",50
"60954",-6347.03050803702,"NRI_P164",100
"60955",-4123.11687803699,"NRI_P164",25
"60956",7651.71183196298,"NRI_P164",50
"60957",10177.330331963,"NRI_P164",100
"60958",-1604.46941803698,"NRI_P164",25
"60959",1210.72436196299,"NRI_P164",50
"60960",18460.780921963,"NRI_P164",100
"60961",2039.836551963,"NRI_P164",25
"60962",9947.86039196298,"NRI_P164",50
"60963",11830.011951963,"NRI_P164",100
"60964",-1433.59022803698,"NRI_P164",25
"60965",12274.741801963,"NRI_P164",50
"60966",6967.64219196298,"NRI_P164",100
"60967",-6473.09551803698,"NRI_P164",25
"60968",12119.821481963,"NRI_P164",50
"60969",104.616581962968,"NRI_P164",100
"60970",16501.076791963,"NRI_P164",25
"60971",-1072.876748037,"NRI_P164",50
"60972",9287.247051963,"NRI_P164",100
"60973",4806.81696196302,"NRI_P164",25
"60974",-543.231818036991,"NRI_P164",50
"60975",5356.316981963,"NRI_P164",100
"60976",20888.414231963,"NRI_P164",25
"60977",26407.181911963,"NRI_P164",50
"60978",15065.531441963,"NRI_P164",100
"60979",1630.23878196301,"NRI_P164",25
"60980",6419.11304196302,"NRI_P164",50
"60981",5706.90076196298,"NRI_P164",100
"60982",3347.51251196297,"NRI_P164",25
"60983",-1416.32126803702,"NRI_P164",50
"60984",9578.20179196302,"NRI_P164",100
"60985",4990.14672196301,"NRI_P164",25
"60986",11887.709261963,"NRI_P164",50
"60987",22728.348861963,"NRI_P164",100
"60988",-2021.72340803698,"NRI_P164",25
"60989",5311.12394196301,"NRI_P164",50
"60990",-2705.17682803702,"NRI_P164",100
"60991",6016.22596196301,"NRI_P164",25
"60992",-2914.20675803698,"NRI_P164",50
"60993",29123.243031963,"NRI_P164",100
"60994",16069.664761963,"NRI_P164",25
"60995",11595.263111963,"NRI_P164",50
"60996",13607.173841963,"NRI_P164",100
"60997",6054.174911963,"NRI_P164",25
"60998",4423.65108196298,"NRI_P164",50
"60999",7737.95783196302,"NRI_P164",100
"61000",4026.04370196298,"NRI_P164",25
"61001",15057.966441963,"NRI_P164",50
"61002",10787.719741963,"NRI_P164",100
"61003",-789.039358037,"NRI_P164",25
"61004",-5176.242468037,"NRI_P164",50
"61005",-1502.86517803703,"NRI_P164",100
"61006",1685.24698196299,"NRI_P164",25
"61007",2195.05415196298,"NRI_P164",50
"61008",-5233.22758803703,"NRI_P164",100
"61009",-1554.78301803698,"NRI_P164",25
"61010",17218.542811963,"NRI_P164",50
"61011",-300.052388037031,"NRI_P164",100
"61012",1797.311691963,"NRI_P164",25
"61013",9699.97256196302,"NRI_P164",50
"61014",-1456.75305803702,"NRI_P164",100
"61015",-599.849298037007,"NRI_P164",25
"61016",-6463.31562803703,"NRI_P164",50
"61017",-2441.68647803698,"NRI_P164",100
"61018",-2944.19065803703,"NRI_P164",25
"61019",8686.371761963,"NRI_P164",50
"61020",-8439.42696803698,"NRI_P164",100
"61021",-227.251528037013,"NRI_P164",25
"61022",2716.61151196301,"NRI_P164",50
"61023",6794.51974196301,"NRI_P164",100
"61024",6251.53006196301,"NRI_P164",25
"61025",4526.02569196298,"NRI_P164",50
"61026",10161.669721963,"NRI_P164",100
"61027",-800.842948037025,"NRI_P164",25
"61028",5456.72439196298,"NRI_P164",50
"61029",12748.687761963,"NRI_P164",100
"61030",-3111.34254803701,"NRI_P164",25
"61031",1441.60577196302,"NRI_P164",50
"61032",20608.998071963,"NRI_P164",100
"61033",9381.818961963,"NRI_P164",25
"61034",2931.52604196302,"NRI_P164",50
"61035",10831.690871963,"NRI_P164",100
"61036",-336.097858036985,"NRI_P164",25
"61037",421.221951962973,"NRI_P164",50
"61038",31411.898041963,"NRI_P164",100
"61039",3654.84688196302,"NRI_P164",25
"61040",1588.019701963,"NRI_P164",50
"61041",-336.104768036981,"NRI_P164",100
"61042",-3272.957388037,"NRI_P164",25
"61043",2716.401871963,"NRI_P164",50
"61044",6701.21325196297,"NRI_P164",100
"61045",-80.0487880369765,"NRI_P164",25
"61046",8715.46770196297,"NRI_P164",50
"61047",10201.492621963,"NRI_P164",100
"61048",4489.32683196297,"NRI_P164",25
"61049",-1119.06418803701,"NRI_P164",50
"61050",3245.15157196298,"NRI_P164",100
"61051",4462.520251963,"NRI_P164",25
"61052",975.990601963014,"NRI_P164",50
"61053",16577.891221963,"NRI_P164",100
"61054",-528.279918037006,"NRI_P164",25
"61055",3363.33912196301,"NRI_P164",50
"61056",6887.31577196298,"NRI_P164",100
"61057",-564.892468037026,"NRI_P164",25
"61058",725.022911962995,"NRI_P164",50
"61059",35862.440071963,"NRI_P164",100
"61060",2387.10053196299,"NRI_P164",25
"61061",7074.16597196297,"NRI_P164",50
"61062",40841.272041963,"NRI_P164",100
"61063",-1097.17891803698,"NRI_P164",25
"61064",-4180.46226803702,"NRI_P164",50
"61065",12979.571421963,"NRI_P164",100
"61066",17343.801341963,"NRI_P164",25
"61067",-527.73599803698,"NRI_P164",50
"61068",11863.071261963,"NRI_P164",100
"61069",-4590.96583803702,"NRI_P164",25
"61070",-15.3164180369931,"NRI_P164",50
"61071",22132.957611963,"NRI_P164",100
"61072",-1140.37294803699,"NRI_P164",25
"61073",4433.59076196299,"NRI_P164",50
"61074",7609.391621963,"NRI_P164",100
"61075",4855.83730196301,"NRI_P164",25
"61076",-8854.774658037,"NRI_P164",50
"61077",1797.60834196297,"NRI_P164",100
"61078",2134.01130196301,"NRI_P164",25
"61079",15472.792191963,"NRI_P164",50
"61080",16136.669541963,"NRI_P164",100
"61081",-3584.49559803703,"NRI_P164",25
"61082",8173.13471196301,"NRI_P164",50
"61083",-8199.89596803702,"NRI_P164",100
"61084",1654.46978196298,"NRI_P164",25
"61085",4412.10101196298,"NRI_P164",50
"61086",10536.085431963,"NRI_P164",100
"61087",10670.785751963,"NRI_P164",25
"61088",-551.503728037002,"NRI_P164",50
"61089",-704.485078037018,"NRI_P164",100
"61090",8435.29784196301,"NRI_P164",25
"61091",4914.06001196301,"NRI_P164",50
"61092",1088.69537196297,"NRI_P164",100
"61093",18569.480391963,"NRI_P164",25
"61094",-781.303048036993,"NRI_P164",50
"61095",-3103.27002803702,"NRI_P164",100
"61096",15490.950821963,"NRI_P164",25
"61097",476.913781962998,"NRI_P164",50
"61098",11755.086571963,"NRI_P164",100
"61099",9872.45727196301,"NRI_P164",25
"61100",-5319.50013803702,"NRI_P164",50
"61101",3708.298061963,"NRI_P164",100
"61102",757.813271962979,"NRI_P164",25
"61103",9268.43308196298,"NRI_P164",50
"61104",14395.484861963,"NRI_P164",100
"61105",-972.724638036976,"NRI_P164",25
"61106",1497.18195196299,"NRI_P164",50
"61107",-541.58007803699,"NRI_P164",100
"61108",-4793.22238803701,"NRI_P164",25
"61109",2460.90848196298,"NRI_P164",50
"61110",284.937211962999,"NRI_P164",100
"61111",5935.52326196298,"NRI_P164",25
"61112",10301.534611963,"NRI_P164",50
"61113",18133.141631963,"NRI_P164",100
"61114",2322.99975196301,"NRI_P164",25
"61115",-6778.27884803701,"NRI_P164",50
"61116",15113.814271963,"NRI_P164",100
"61117",-6198.753108037,"NRI_P164",25
"61118",222.94356196298,"NRI_P164",50
"61119",45059.271291963,"NRI_P164",100
"61120",2472.48917196301,"NRI_P164",25
"61121",18563.515171963,"NRI_P164",50
"61122",2514.23797196301,"NRI_P164",100
"61123",-2428.40937803703,"NRI_P164",25
"61124",20638.226231963,"NRI_P164",50
"61125",37137.062851963,"NRI_P164",100
"61126",-3693.71651803702,"NRI_P164",25
"61127",38115.616621963,"NRI_P164",50
"61128",14861.337221963,"NRI_P164",100
"61129",2268.31873196299,"NRI_P164",25
"61130",4020.01810196298,"NRI_P164",50
"61131",27047.359261963,"NRI_P164",100
"61132",-68.7086280370131,"NRI_P164",25
"61133",14651.497911963,"NRI_P164",50
"61134",21412.466861963,"NRI_P164",100
"61135",7339.74178196298,"NRI_P164",25
"61136",8360.31476196297,"NRI_P164",50
"61137",29187.111211963,"NRI_P164",100
"61138",30454.833751963,"NRI_P164",25
"61139",-1847.26492803701,"NRI_P164",50
"61140",34039.926111963,"NRI_P164",100
"61141",1248.14468196302,"NRI_P164",25
"61142",-3165.030888037,"NRI_P164",50
"61143",5689.11416196299,"NRI_P164",100
"61144",-2461.10509803699,"NRI_P164",25
"61145",2358.29306196299,"NRI_P164",50
"61146",15228.665081963,"NRI_P164",100
"61147",3221.03727196297,"NRI_P164",25
"61148",99.3454319629818,"NRI_P164",50
"61149",7205.93376196298,"NRI_P164",100
"61150",-5555.45956803701,"NRI_P164",25
"61151",15772.802821963,"NRI_P164",50
"61152",3881.73374196299,"NRI_P164",100
"61153",-1030.99073803698,"NRI_P164",25
"61154",10507.981621963,"NRI_P164",50
"61155",11835.335381963,"NRI_P164",100
"61156",-1670.305098037,"NRI_P164",25
"61157",21305.566191963,"NRI_P164",50
"61158",8756.31398196297,"NRI_P164",100
"61159",305.377051963005,"NRI_P164",25
"61160",7511.47480196302,"NRI_P164",50
"61161",-126.048098037019,"NRI_P164",100
"61162",128.233541962982,"NRI_P164",25
"61163",2208.67538196297,"NRI_P164",50
"61164",16854.549791963,"NRI_P164",100
"61165",-1108.94381803699,"NRI_P164",25
"61166",5866.81408196298,"NRI_P164",50
"61167",15046.097681963,"NRI_P164",100
"61168",516.056301962992,"NRI_P164",25
"61169",-6552.90129803703,"NRI_P164",50
"61170",7213.88939196302,"NRI_P164",100
"61171",4010.308771963,"NRI_P164",25
"61172",10027.745091963,"NRI_P164",50
"61173",-9000.34269803698,"NRI_P164",100
"61174",1797.71377196297,"NRI_P164",25
"61175",-370.171378037019,"NRI_P164",50
"61176",7157.79638196301,"NRI_P164",100
"61177",-1796.35024803702,"NRI_P164",25
"61178",12861.183861963,"NRI_P164",50
"61179",17544.392211963,"NRI_P164",100
"61180",-1680.09770803701,"NRI_P164",25
"61181",-6227.539198037,"NRI_P164",50
"61182",-292.149038036994,"NRI_P164",100
"61183",29.4767619629856,"NRI_P164",25
"61184",-439.698978036991,"NRI_P164",50
"61185",22403.764381963,"NRI_P164",100
"61186",5902.42299196299,"NRI_P164",25
"61187",-1734.63792803703,"NRI_P164",50
"61188",7129.38101196301,"NRI_P164",100
"61189",20817.431591963,"NRI_P164",25
"61190",825.485191962973,"NRI_P164",50
"61191",34808.630371963,"NRI_P164",100
"61192",9451.06237196299,"NRI_P164",25
"61193",-487.262928037031,"NRI_P164",50
"61194",-2961.83031803701,"NRI_P164",100
"61195",-241.350408037018,"NRI_P164",25
"61196",-248.480998037034,"NRI_P164",50
"61197",3299.289301963,"NRI_P164",100
"61198",391.981921962986,"NRI_P164",25
"61199",5087.98818196298,"NRI_P164",50
"61200",10765.061071963,"NRI_P164",100
"61201",-3801.809056217,"NRI_P166",25
"61202",5275.62170378302,"NRI_P166",50
"61203",-13948.707536217,"NRI_P166",100
"61204",-2499.545966217,"NRI_P166",25
"61205",-6526.35409621699,"NRI_P166",50
"61206",-1339.90265621699,"NRI_P166",100
"61207",-2157.79911621698,"NRI_P166",25
"61208",-4161.73123621699,"NRI_P166",50
"61209",-4853.031036217,"NRI_P166",100
"61210",-6604.16422621699,"NRI_P166",25
"61211",725.064403783006,"NRI_P166",50
"61212",-4981.607326217,"NRI_P166",100
"61213",6920.748103783,"NRI_P166",25
"61214",7487.86159378302,"NRI_P166",50
"61215",-13005.273086217,"NRI_P166",100
"61216",2049.44177378301,"NRI_P166",25
"61217",-629.14669621698,"NRI_P166",50
"61218",-8350.330266217,"NRI_P166",100
"61219",244.353063782997,"NRI_P166",25
"61220",-446.643556216994,"NRI_P166",50
"61221",-2371.12051621699,"NRI_P166",100
"61222",-5354.655276217,"NRI_P166",25
"61223",3668.767263783,"NRI_P166",50
"61224",-7776.44250621699,"NRI_P166",100
"61225",-2666.08690621698,"NRI_P166",25
"61226",-6895.66373621699,"NRI_P166",50
"61227",214.819693783007,"NRI_P166",100
"61228",3000.61568378302,"NRI_P166",25
"61229",-6726.642146217,"NRI_P166",50
"61230",-13277.312646217,"NRI_P166",100
"61231",-267.946476216981,"NRI_P166",25
"61232",-7666.03565621699,"NRI_P166",50
"61233",-6738.93453621698,"NRI_P166",100
"61234",-4232.69256621698,"NRI_P166",25
"61235",10678.229063783,"NRI_P166",50
"61236",-7783.185486217,"NRI_P166",100
"61237",-1048.137116217,"NRI_P166",25
"61238",1614.63095378302,"NRI_P166",50
"61239",-7294.05538621699,"NRI_P166",100
"61240",2418.95303378301,"NRI_P166",25
"61241",-6697.19353621698,"NRI_P166",50
"61242",-7041.20725621699,"NRI_P166",100
"61243",-6622.68765621699,"NRI_P166",25
"61244",6145.696473783,"NRI_P166",50
"61245",-6685.897796217,"NRI_P166",100
"61246",-4449.06260621699,"NRI_P166",25
"61247",-7314.909556217,"NRI_P166",50
"61248",5841.66661378302,"NRI_P166",100
"61249",2427.764943783,"NRI_P166",25
"61250",-1233.93156621698,"NRI_P166",50
"61251",-3373.49413621699,"NRI_P166",100
"61252",-2824.54186621698,"NRI_P166",25
"61253",-3905.22741621698,"NRI_P166",50
"61254",4073.86393378302,"NRI_P166",100
"61255",-3434.451676217,"NRI_P166",25
"61256",363.806963783019,"NRI_P166",50
"61257",-9461.11614621698,"NRI_P166",100
"61258",-3958.30687621699,"NRI_P166",25
"61259",-605.181816216995,"NRI_P166",50
"61260",1447.341723783,"NRI_P166",100
"61261",-1702.86844621698,"NRI_P166",25
"61262",1223.26054378302,"NRI_P166",50
"61263",10317.961243783,"NRI_P166",100
"61264",-4215.871896217,"NRI_P166",25
"61265",419.03577378302,"NRI_P166",50
"61266",-12393.620556217,"NRI_P166",100
"61267",-3171.96886621698,"NRI_P166",25
"61268",127.788403783023,"NRI_P166",50
"61269",-13568.035106217,"NRI_P166",100
"61270",-879.555536216998,"NRI_P166",25
"61271",-5972.982846217,"NRI_P166",50
"61272",-1503.34060621698,"NRI_P166",100
"61273",2716.757983783,"NRI_P166",25
"61274",-6322.06737621699,"NRI_P166",50
"61275",-7503.00836621699,"NRI_P166",100
"61276",858.844773782999,"NRI_P166",25
"61277",-4823.43545621698,"NRI_P166",50
"61278",6262.21198378303,"NRI_P166",100
"61279",-1726.62750621699,"NRI_P166",25
"61280",1707.23354378302,"NRI_P166",50
"61281",-14655.239216217,"NRI_P166",100
"61282",-326.804316216992,"NRI_P166",25
"61283",-1721.88903621698,"NRI_P166",50
"61284",-1217.34122621699,"NRI_P166",100
"61285",-9379.96636621698,"NRI_P166",25
"61286",-1953.254766217,"NRI_P166",50
"61287",-2316.07714621699,"NRI_P166",100
"61288",754.593923783017,"NRI_P166",25
"61289",5586.55133378302,"NRI_P166",50
"61290",4285.83215378301,"NRI_P166",100
"61291",3126.15041378301,"NRI_P166",25
"61292",-7413.35188621699,"NRI_P166",50
"61293",6430.321733783,"NRI_P166",100
"61294",-1609.36937621699,"NRI_P166",25
"61295",-4033.734436217,"NRI_P166",50
"61296",-3711.40800621698,"NRI_P166",100
"61297",-7062.91399621699,"NRI_P166",25
"61298",-2973.355866217,"NRI_P166",50
"61299",3968.89324378301,"NRI_P166",100
"61300",-4660.280276217,"NRI_P166",25
"61301",-6714.41978621698,"NRI_P166",50
"61302",-456.415666216984,"NRI_P166",100
"61303",-3297.332826217,"NRI_P166",25
"61304",6263.523303783,"NRI_P166",50
"61305",-1814.80823621698,"NRI_P166",100
"61306",-776.637406216993,"NRI_P166",25
"61307",-5081.949226217,"NRI_P166",50
"61308",-9430.44078621699,"NRI_P166",100
"61309",-98.1645862169971,"NRI_P166",25
"61310",5784.19273378301,"NRI_P166",50
"61311",-11845.297566217,"NRI_P166",100
"61312",-416.743346217001,"NRI_P166",25
"61313",-4953.03475621698,"NRI_P166",50
"61314",5066.17701378302,"NRI_P166",100
"61315",-2801.15261621698,"NRI_P166",25
"61316",-2370.34049621699,"NRI_P166",50
"61317",-2877.43042621698,"NRI_P166",100
"61318",-9582.71101621698,"NRI_P166",25
"61319",7280.239843783,"NRI_P166",50
"61320",-8603.43398621699,"NRI_P166",100
"61321",3234.53424378301,"NRI_P166",25
"61322",-4530.16156621699,"NRI_P166",50
"61323",-11759.069006217,"NRI_P166",100
"61324",-2486.20084621699,"NRI_P166",25
"61325",-4675.34839621698,"NRI_P166",50
"61326",-8814.57089621699,"NRI_P166",100
"61327",-1815.47170621698,"NRI_P166",25
"61328",-4654.371446217,"NRI_P166",50
"61329",-7519.52505621698,"NRI_P166",100
"61330",-7785.198416217,"NRI_P166",25
"61331",5797.526593783,"NRI_P166",50
"61332",-6257.62046621699,"NRI_P166",100
"61333",-4474.000336217,"NRI_P166",25
"61334",-8329.741396217,"NRI_P166",50
"61335",997.975863783009,"NRI_P166",100
"61336",1157.41562378302,"NRI_P166",25
"61337",-2028.031456217,"NRI_P166",50
"61338",-6462.81443621698,"NRI_P166",100
"61339",693.261443783005,"NRI_P166",25
"61340",669.169703783002,"NRI_P166",50
"61341",-601.887186216976,"NRI_P166",100
"61342",607.951443783008,"NRI_P166",25
"61343",637.911433783011,"NRI_P166",50
"61344",-4864.51806621699,"NRI_P166",100
"61345",-9856.42499621699,"NRI_P166",25
"61346",-6311.608106217,"NRI_P166",50
"61347",-11737.358106217,"NRI_P166",100
"61348",198.285583782999,"NRI_P166",25
"61349",8707.11290378301,"NRI_P166",50
"61350",761.015953783004,"NRI_P166",100
"61351",-2962.74795621698,"NRI_P166",25
"61352",448.068503782997,"NRI_P166",50
"61353",-1433.35788621698,"NRI_P166",100
"61354",1994.874273783,"NRI_P166",25
"61355",-11532.780106217,"NRI_P166",50
"61356",-9262.12000621698,"NRI_P166",100
"61357",-4517.467416217,"NRI_P166",25
"61358",-617.499336216977,"NRI_P166",50
"61359",-8797.03938621699,"NRI_P166",100
"61360",-6752.34858621698,"NRI_P166",25
"61361",13460.566003783,"NRI_P166",50
"61362",8456.964353783,"NRI_P166",100
"61363",-7913.18839621698,"NRI_P166",25
"61364",-4381.131196217,"NRI_P166",50
"61365",6727.595553783,"NRI_P166",100
"61366",-3515.58791621699,"NRI_P166",25
"61367",-10836.759576217,"NRI_P166",50
"61368",-3909.80544621698,"NRI_P166",100
"61369",-4148.45058621699,"NRI_P166",25
"61370",5512.83400378301,"NRI_P166",50
"61371",-7529.63587621698,"NRI_P166",100
"61372",1705.49611378301,"NRI_P166",25
"61373",-8164.81479621699,"NRI_P166",50
"61374",7968.84299378301,"NRI_P166",100
"61375",1469.69603378302,"NRI_P166",25
"61376",-1940.400196217,"NRI_P166",50
"61377",1924.33603378301,"NRI_P166",100
"61378",-5978.32725621699,"NRI_P166",25
"61379",-5948.302196217,"NRI_P166",50
"61380",-2593.40408621699,"NRI_P166",100
"61381",121.908463783009,"NRI_P166",25
"61382",272.752743782999,"NRI_P166",50
"61383",-13106.871216217,"NRI_P166",100
"61384",229.325643782999,"NRI_P166",25
"61385",-9950.93995621699,"NRI_P166",50
"61386",-5243.91745621699,"NRI_P166",100
"61387",3631.55360378302,"NRI_P166",25
"61388",-1534.41441621698,"NRI_P166",50
"61389",-13857.490926217,"NRI_P166",100
"61390",-1499.394176217,"NRI_P166",25
"61391",-3541.84634621697,"NRI_P166",50
"61392",-7715.572866217,"NRI_P166",100
"61393",1248.47536378301,"NRI_P166",25
"61394",-1348.36028621698,"NRI_P166",50
"61395",-5293.78949621698,"NRI_P166",100
"61396",924.883303783019,"NRI_P166",25
"61397",-11772.948686217,"NRI_P166",50
"61398",-10223.983346217,"NRI_P166",100
"61399",-466.491466216976,"NRI_P166",25
"61400",-2974.16162621698,"NRI_P166",50
"61401",-10141.355136217,"NRI_P166",100
"61402",-220.833976216993,"NRI_P166",25
"61403",2913.89521378302,"NRI_P166",50
"61404",6362.80889378302,"NRI_P166",100
"61405",362.471633783018,"NRI_P166",25
"61406",2572.697123783,"NRI_P166",50
"61407",-7559.931836217,"NRI_P166",100
"61408",-2199.753436217,"NRI_P166",25
"61409",97.8437037830008,"NRI_P166",50
"61410",8215.27129378301,"NRI_P166",100
"61411",-2409.56860621698,"NRI_P166",25
"61412",-5196.89741621699,"NRI_P166",50
"61413",-7289.90401621698,"NRI_P166",100
"61414",-1614.245406217,"NRI_P166",25
"61415",-7548.41821621699,"NRI_P166",50
"61416",-8490.699036217,"NRI_P166",100
"61417",-4654.884816217,"NRI_P166",25
"61418",-3353.96614621699,"NRI_P166",50
"61419",-4540.22875621699,"NRI_P166",100
"61420",635.88111378302,"NRI_P166",25
"61421",3056.35205378302,"NRI_P166",50
"61422",-6185.33187621698,"NRI_P166",100
"61423",-616.709336216998,"NRI_P166",25
"61424",4198.81150378301,"NRI_P166",50
"61425",5361.98049378302,"NRI_P166",100
"61426",1446.807423783,"NRI_P166",25
"61427",1821.92956378302,"NRI_P166",50
"61428",-8471.408226217,"NRI_P166",100
"61429",-1550.52477621697,"NRI_P166",25
"61430",2992.584083783,"NRI_P166",50
"61431",-13444.015766217,"NRI_P166",100
"61432",-6880.80346621698,"NRI_P166",25
"61433",-7114.443726217,"NRI_P166",50
"61434",-5716.018006217,"NRI_P166",100
"61435",-4423.96466621698,"NRI_P166",25
"61436",-3480.881636217,"NRI_P166",50
"61437",-6495.02627621699,"NRI_P166",100
"61438",2920.94225378303,"NRI_P166",25
"61439",-3048.148036217,"NRI_P166",50
"61440",6103.49856378301,"NRI_P166",100
"61441",-4894.19449621698,"NRI_P166",25
"61442",832.267813783023,"NRI_P166",50
"61443",3967.65358378302,"NRI_P166",100
"61444",2426.87497378301,"NRI_P166",25
"61445",-133.513396216993,"NRI_P166",50
"61446",-8219.231096217,"NRI_P166",100
"61447",10270.131653783,"NRI_P166",25
"61448",-9082.064606217,"NRI_P166",50
"61449",-6716.10892621698,"NRI_P166",100
"61450",4986.91922378301,"NRI_P166",25
"61451",-5123.90223621699,"NRI_P166",50
"61452",4509.74860378302,"NRI_P166",100
"61453",1672.15329378302,"NRI_P166",25
"61454",184.275253783009,"NRI_P166",50
"61455",-6364.33714621697,"NRI_P166",100
"61456",-1515.46730621697,"NRI_P166",25
"61457",-3373.83482621697,"NRI_P166",50
"61458",571.41322378302,"NRI_P166",100
"61459",3171.14019378301,"NRI_P166",25
"61460",-584.698176217003,"NRI_P166",50
"61461",8590.65295378302,"NRI_P166",100
"61462",11130.044263783,"NRI_P166",25
"61463",-3052.34078621698,"NRI_P166",50
"61464",6392.19082378302,"NRI_P166",100
"61465",-3618.87338621699,"NRI_P166",25
"61466",1556.05960378301,"NRI_P166",50
"61467",-3433.39625621698,"NRI_P166",100
"61468",1222.19971378302,"NRI_P166",25
"61469",-7894.30809621699,"NRI_P166",50
"61470",467.775913783,"NRI_P166",100
