"","AGB_Change","Plot","PercentRemoved"
"61471",-2666.41512621698,"NRI_P166",25
"61472",-7827.64793621699,"NRI_P166",50
"61473",-1504.117356217,"NRI_P166",100
"61474",-2455.65150621699,"NRI_P166",25
"61475",-5684.93039621698,"NRI_P166",50
"61476",-9220.05963621699,"NRI_P166",100
"61477",-2380.86796621699,"NRI_P166",25
"61478",742.724773783004,"NRI_P166",50
"61479",-7561.93912621698,"NRI_P166",100
"61480",6094.968363783,"NRI_P166",25
"61481",-481.008086216985,"NRI_P166",50
"61482",-1639.99377621699,"NRI_P166",100
"61483",-914.165286217001,"NRI_P166",25
"61484",-2484.62323621698,"NRI_P166",50
"61485",-10785.366576217,"NRI_P166",100
"61486",4070.11328378302,"NRI_P166",25
"61487",-3301.95694621699,"NRI_P166",50
"61488",-8334.80265621698,"NRI_P166",100
"61489",-3848.96539621698,"NRI_P166",25
"61490",-652.642466216988,"NRI_P166",50
"61491",-2770.54782621699,"NRI_P166",100
"61492",5296.70686378301,"NRI_P166",25
"61493",-4779.27481621699,"NRI_P166",50
"61494",-1352.88593621698,"NRI_P166",100
"61495",-6738.65657621698,"NRI_P166",25
"61496",10613.508773783,"NRI_P166",50
"61497",-6801.022516217,"NRI_P166",100
"61498",-1292.359146217,"NRI_P166",25
"61499",-899.647186216986,"NRI_P166",50
"61500",1331.768663783,"NRI_P166",100
"61501",-14416.250865695,"NRI_P167",25
"61502",-12339.901615695,"NRI_P167",50
"61503",-52158.472635695,"NRI_P167",100
"61504",-8985.761195695,"NRI_P167",25
"61505",5967.388094305,"NRI_P167",50
"61506",-34985.042345695,"NRI_P167",100
"61507",-25198.600375695,"NRI_P167",25
"61508",-13361.166295695,"NRI_P167",50
"61509",-27257.281945695,"NRI_P167",100
"61510",-22230.266545695,"NRI_P167",25
"61511",-31062.448985695,"NRI_P167",50
"61512",-33254.476385695,"NRI_P167",100
"61513",-2911.55687569501,"NRI_P167",25
"61514",-18053.432985695,"NRI_P167",50
"61515",-42217.035015695,"NRI_P167",100
"61516",-21866.500285695,"NRI_P167",25
"61517",-28018.016275695,"NRI_P167",50
"61518",-35404.929755695,"NRI_P167",100
"61519",4000.70529430499,"NRI_P167",25
"61520",-28314.697865695,"NRI_P167",50
"61521",-24313.104985695,"NRI_P167",100
"61522",-17157.883225695,"NRI_P167",25
"61523",-13230.605595695,"NRI_P167",50
"61524",-39966.622135695,"NRI_P167",100
"61525",-11355.951055695,"NRI_P167",25
"61526",-14395.684545695,"NRI_P167",50
"61527",-37540.254575695,"NRI_P167",100
"61528",-25778.532845695,"NRI_P167",25
"61529",-7484.278105695,"NRI_P167",50
"61530",-47551.720865695,"NRI_P167",100
"61531",-24288.811725695,"NRI_P167",25
"61532",-19525.344325695,"NRI_P167",50
"61533",-40069.984785695,"NRI_P167",100
"61534",-14813.253415695,"NRI_P167",25
"61535",-12251.652185695,"NRI_P167",50
"61536",-40860.624685695,"NRI_P167",100
"61537",-20253.907245695,"NRI_P167",25
"61538",4813.50498430501,"NRI_P167",50
"61539",-33548.401045695,"NRI_P167",100
"61540",8427.93182430501,"NRI_P167",25
"61541",-40583.944525695,"NRI_P167",50
"61542",-38236.831215695,"NRI_P167",100
"61543",-6510.82449569501,"NRI_P167",25
"61544",-34277.499065695,"NRI_P167",50
"61545",-36434.423425695,"NRI_P167",100
"61546",-15482.245125695,"NRI_P167",25
"61547",-32556.324005695,"NRI_P167",50
"61548",-36123.149165695,"NRI_P167",100
"61549",-9178.23464569499,"NRI_P167",25
"61550",-7881.73079569501,"NRI_P167",50
"61551",-45808.293615695,"NRI_P167",100
"61552",-15903.655105695,"NRI_P167",25
"61553",-304.411425694998,"NRI_P167",50
"61554",-30966.466365695,"NRI_P167",100
"61555",-3729.37150569499,"NRI_P167",25
"61556",-14015.657875695,"NRI_P167",50
"61557",-39863.993405695,"NRI_P167",100
"61558",-32670.239665695,"NRI_P167",25
"61559",-7803.33116569501,"NRI_P167",50
"61560",-42160.746415695,"NRI_P167",100
"61561",-1315.53314569499,"NRI_P167",25
"61562",-17106.257455695,"NRI_P167",50
"61563",-48167.567595695,"NRI_P167",100
"61564",-9725.11715569501,"NRI_P167",25
"61565",-12266.928445695,"NRI_P167",50
"61566",-49011.154065695,"NRI_P167",100
"61567",-3965.88766569499,"NRI_P167",25
"61568",6314.73342430501,"NRI_P167",50
"61569",-30380.287945695,"NRI_P167",100
"61570",1794.34857430501,"NRI_P167",25
"61571",1646.81954430501,"NRI_P167",50
"61572",-37064.175885695,"NRI_P167",100
"61573",-18017.991515695,"NRI_P167",25
"61574",-12170.809025695,"NRI_P167",50
"61575",-37065.540845695,"NRI_P167",100
"61576",-34816.521205695,"NRI_P167",25
"61577",-9652.943405695,"NRI_P167",50
"61578",-42097.327345695,"NRI_P167",100
"61579",-2419.512575695,"NRI_P167",25
"61580",-12948.033445695,"NRI_P167",50
"61581",-42386.416175695,"NRI_P167",100
"61582",-7604.655275695,"NRI_P167",25
"61583",-15988.119905695,"NRI_P167",50
"61584",-43938.890455695,"NRI_P167",100
"61585",-15088.900205695,"NRI_P167",25
"61586",-31800.709705695,"NRI_P167",50
"61587",-36982.993985695,"NRI_P167",100
"61588",-10948.227525695,"NRI_P167",25
"61589",-24131.569515695,"NRI_P167",50
"61590",-48354.409805695,"NRI_P167",100
"61591",-27151.023495695,"NRI_P167",25
"61592",-12468.133645695,"NRI_P167",50
"61593",-31944.384705695,"NRI_P167",100
"61594",-17726.716785695,"NRI_P167",25
"61595",-21863.407325695,"NRI_P167",50
"61596",-38007.537415695,"NRI_P167",100
"61597",-7575.69391569501,"NRI_P167",25
"61598",-1419.26371569501,"NRI_P167",50
"61599",-34840.925375695,"NRI_P167",100
"61600",-20040.671075695,"NRI_P167",25
"61601",-22196.784255695,"NRI_P167",50
"61602",-23055.446635695,"NRI_P167",100
"61603",-8872.307635695,"NRI_P167",25
"61604",9813.301044305,"NRI_P167",50
"61605",-36371.835115695,"NRI_P167",100
"61606",-22006.431335695,"NRI_P167",25
"61607",-21563.755775695,"NRI_P167",50
"61608",-40261.877365695,"NRI_P167",100
"61609",-4606.69326569501,"NRI_P167",25
"61610",-33231.577775695,"NRI_P167",50
"61611",-39434.622795695,"NRI_P167",100
"61612",-6902.78426569499,"NRI_P167",25
"61613",-16877.009515695,"NRI_P167",50
"61614",-42827.117115695,"NRI_P167",100
"61615",-10087.089625695,"NRI_P167",25
"61616",-5930.576535695,"NRI_P167",50
"61617",-31329.232185695,"NRI_P167",100
"61618",-10782.690645695,"NRI_P167",25
"61619",-9540.81333569501,"NRI_P167",50
"61620",-44532.164085695,"NRI_P167",100
"61621",-13166.698595695,"NRI_P167",25
"61622",-19514.596355695,"NRI_P167",50
"61623",-37530.324335695,"NRI_P167",100
"61624",-15304.610985695,"NRI_P167",25
"61625",-9454.65523569501,"NRI_P167",50
"61626",-45145.255105695,"NRI_P167",100
"61627",-15401.620665695,"NRI_P167",25
"61628",-19708.605855695,"NRI_P167",50
"61629",-41866.858255695,"NRI_P167",100
"61630",-5693.07915569501,"NRI_P167",25
"61631",-32396.505805695,"NRI_P167",50
"61632",-40174.950235695,"NRI_P167",100
"61633",3313.90212430499,"NRI_P167",25
"61634",-35386.827655695,"NRI_P167",50
"61635",-37203.119095695,"NRI_P167",100
"61636",-9260.692695695,"NRI_P167",25
"61637",-25983.986675695,"NRI_P167",50
"61638",-44713.983485695,"NRI_P167",100
"61639",-6092.78528569499,"NRI_P167",25
"61640",-22382.712745695,"NRI_P167",50
"61641",-24078.134525695,"NRI_P167",100
"61642",-13203.602685695,"NRI_P167",25
"61643",-2345.314675695,"NRI_P167",50
"61644",-50042.448315695,"NRI_P167",100
"61645",-5665.477285695,"NRI_P167",25
"61646",-15082.947885695,"NRI_P167",50
"61647",-23716.543855695,"NRI_P167",100
"61648",-12352.419945695,"NRI_P167",25
"61649",-4122.179325695,"NRI_P167",50
"61650",-43531.232015695,"NRI_P167",100
"61651",-2366.644325695,"NRI_P167",25
"61652",-14402.158485695,"NRI_P167",50
"61653",-27570.185285695,"NRI_P167",100
"61654",-10346.634475695,"NRI_P167",25
"61655",2925.426854305,"NRI_P167",50
"61656",-43298.432235695,"NRI_P167",100
"61657",-2624.804275695,"NRI_P167",25
"61658",-23552.718445695,"NRI_P167",50
"61659",-51502.139375695,"NRI_P167",100
"61660",-4594.911525695,"NRI_P167",25
"61661",-12449.892195695,"NRI_P167",50
"61662",-28602.863495695,"NRI_P167",100
"61663",7707.192724305,"NRI_P167",25
"61664",-27322.274365695,"NRI_P167",50
"61665",-42364.487525695,"NRI_P167",100
"61666",-17889.760885695,"NRI_P167",25
"61667",-8649.503895695,"NRI_P167",50
"61668",-44860.290905695,"NRI_P167",100
"61669",-8232.08082569501,"NRI_P167",25
"61670",-28912.493355695,"NRI_P167",50
"61671",-38750.159805695,"NRI_P167",100
"61672",1645.89919430501,"NRI_P167",25
"61673",-12412.375145695,"NRI_P167",50
"61674",-39493.311975695,"NRI_P167",100
"61675",-6225.899275695,"NRI_P167",25
"61676",-21180.990865695,"NRI_P167",50
"61677",-32359.210385695,"NRI_P167",100
"61678",-7371.15499569499,"NRI_P167",25
"61679",-23969.527285695,"NRI_P167",50
"61680",-48592.978285695,"NRI_P167",100
"61681",-10431.397635695,"NRI_P167",25
"61682",-24143.293235695,"NRI_P167",50
"61683",-47839.869355695,"NRI_P167",100
"61684",-23625.058605695,"NRI_P167",25
"61685",-23551.902585695,"NRI_P167",50
"61686",-41346.380995695,"NRI_P167",100
"61687",-645.435975695,"NRI_P167",25
"61688",-38836.308955695,"NRI_P167",50
"61689",-37670.713145695,"NRI_P167",100
"61690",-16318.662615695,"NRI_P167",25
"61691",-29499.540745695,"NRI_P167",50
"61692",-46079.062875695,"NRI_P167",100
"61693",-13676.429815695,"NRI_P167",25
"61694",-8116.043015695,"NRI_P167",50
"61695",-29917.331175695,"NRI_P167",100
"61696",-15319.226225695,"NRI_P167",25
"61697",-36743.529365695,"NRI_P167",50
"61698",-38992.102965695,"NRI_P167",100
"61699",-11820.215035695,"NRI_P167",25
"61700",-21093.693405695,"NRI_P167",50
"61701",-32835.603545695,"NRI_P167",100
"61702",6398.00756430501,"NRI_P167",25
"61703",-6155.168595695,"NRI_P167",50
"61704",-52799.233805695,"NRI_P167",100
"61705",-685.075905695005,"NRI_P167",25
"61706",-31132.136445695,"NRI_P167",50
"61707",-42177.518845695,"NRI_P167",100
"61708",-25320.039465695,"NRI_P167",25
"61709",-13317.023075695,"NRI_P167",50
"61710",-52502.956395695,"NRI_P167",100
"61711",10317.054554305,"NRI_P167",25
"61712",-22153.006765695,"NRI_P167",50
"61713",-44506.293325695,"NRI_P167",100
"61714",-2672.238385695,"NRI_P167",25
"61715",-18589.886255695,"NRI_P167",50
"61716",-32518.260135695,"NRI_P167",100
"61717",-29525.203015695,"NRI_P167",25
"61718",-26483.660255695,"NRI_P167",50
"61719",-51638.859375695,"NRI_P167",100
"61720",-11216.978815695,"NRI_P167",25
"61721",-18019.084715695,"NRI_P167",50
"61722",-19589.340565695,"NRI_P167",100
"61723",-5030.383975695,"NRI_P167",25
"61724",-36875.403045695,"NRI_P167",50
"61725",-26452.421835695,"NRI_P167",100
"61726",-17604.424495695,"NRI_P167",25
"61727",-10460.508745695,"NRI_P167",50
"61728",-35782.031105695,"NRI_P167",100
"61729",-20387.712545695,"NRI_P167",25
"61730",-26035.691805695,"NRI_P167",50
"61731",-30295.814195695,"NRI_P167",100
"61732",-4058.296665695,"NRI_P167",25
"61733",-5275.07331569502,"NRI_P167",50
"61734",-19218.609055695,"NRI_P167",100
"61735",-19378.397445695,"NRI_P167",25
"61736",-22588.171375695,"NRI_P167",50
"61737",-44292.451315695,"NRI_P167",100
"61738",158.684184304992,"NRI_P167",25
"61739",-25924.122305695,"NRI_P167",50
"61740",-52296.021745695,"NRI_P167",100
"61741",-9009.607495695,"NRI_P167",25
"61742",-28436.983405695,"NRI_P167",50
"61743",-33039.813685695,"NRI_P167",100
"61744",-9461.80897569499,"NRI_P167",25
"61745",-8076.792445695,"NRI_P167",50
"61746",-44105.313735695,"NRI_P167",100
"61747",-7145.11181569501,"NRI_P167",25
"61748",-19598.967755695,"NRI_P167",50
"61749",-50777.959665695,"NRI_P167",100
"61750",3511.363314305,"NRI_P167",25
"61751",-11369.308135695,"NRI_P167",50
"61752",-53898.107015695,"NRI_P167",100
"61753",-6146.87387569499,"NRI_P167",25
"61754",-27832.674885695,"NRI_P167",50
"61755",-32586.511545695,"NRI_P167",100
"61756",-8776.73105569501,"NRI_P167",25
"61757",-23272.507365695,"NRI_P167",50
"61758",-30105.248735695,"NRI_P167",100
"61759",2374.22691430501,"NRI_P167",25
"61760",552.158984304988,"NRI_P167",50
"61761",-37125.368375695,"NRI_P167",100
"61762",-19140.399745695,"NRI_P167",25
"61763",-32947.400905695,"NRI_P167",50
"61764",-49397.239675695,"NRI_P167",100
"61765",-4987.79709569499,"NRI_P167",25
"61766",-26898.740915695,"NRI_P167",50
"61767",-44410.049505695,"NRI_P167",100
"61768",-12341.221855695,"NRI_P167",25
"61769",-34164.439675695,"NRI_P167",50
"61770",-38840.405635695,"NRI_P167",100
"61771",-523.137625695002,"NRI_P167",25
"61772",-41345.758935695,"NRI_P167",50
"61773",-51576.954965695,"NRI_P167",100
"61774",5186.78756430501,"NRI_P167",25
"61775",-30288.631795695,"NRI_P167",50
"61776",-44999.649515695,"NRI_P167",100
"61777",-21368.829465695,"NRI_P167",25
"61778",-3704.50653569499,"NRI_P167",50
"61779",-27940.363755695,"NRI_P167",100
"61780",-4310.66914569499,"NRI_P167",25
"61781",-34247.931095695,"NRI_P167",50
"61782",-47986.401345695,"NRI_P167",100
"61783",-15962.824795695,"NRI_P167",25
"61784",-24095.709465695,"NRI_P167",50
"61785",-41199.444295695,"NRI_P167",100
"61786",-26480.959035695,"NRI_P167",25
"61787",599.737334305013,"NRI_P167",50
"61788",-36833.714495695,"NRI_P167",100
"61789",-24950.603485695,"NRI_P167",25
"61790",-29624.122715695,"NRI_P167",50
"61791",-31761.519785695,"NRI_P167",100
"61792",10412.069984305,"NRI_P167",25
"61793",-14743.008965695,"NRI_P167",50
"61794",-50669.102875695,"NRI_P167",100
"61795",-9959.38488569501,"NRI_P167",25
"61796",-10618.678475695,"NRI_P167",50
"61797",-34587.888875695,"NRI_P167",100
"61798",-19369.182245695,"NRI_P167",25
"61799",-33186.665145695,"NRI_P167",50
"61800",-46425.432075695,"NRI_P167",100
"61801",-6146.322826149,"NRI_P168",25
"61802",-9710.03871614899,"NRI_P168",50
"61803",-15889.528336149,"NRI_P168",100
"61804",-4017.212136149,"NRI_P168",25
"61805",-10642.606456149,"NRI_P168",50
"61806",-14883.371506149,"NRI_P168",100
"61807",-6468.66043614899,"NRI_P168",25
"61808",-4345.22861614899,"NRI_P168",50
"61809",-18575.716316149,"NRI_P168",100
"61810",-5166.62679614901,"NRI_P168",25
"61811",-11439.330126149,"NRI_P168",50
"61812",-7749.74321614899,"NRI_P168",100
"61813",3712.94329385104,"NRI_P168",25
"61814",-10230.750046149,"NRI_P168",50
"61815",-19632.132256149,"NRI_P168",100
"61816",-5603.12454614899,"NRI_P168",25
"61817",10352.866623851,"NRI_P168",50
"61818",-18936.925196149,"NRI_P168",100
"61819",-8426.30978614898,"NRI_P168",25
"61820",-9201.53952614899,"NRI_P168",50
"61821",-21487.108046149,"NRI_P168",100
"61822",-2846.39909614896,"NRI_P168",25
"61823",-6685.818316149,"NRI_P168",50
"61824",-8284.59219614899,"NRI_P168",100
"61825",2172.45431385102,"NRI_P168",25
"61826",-5422.74853614898,"NRI_P168",50
"61827",-14717.051956149,"NRI_P168",100
"61828",-3016.95651614899,"NRI_P168",25
"61829",-3354.36493614898,"NRI_P168",50
"61830",-17156.699696149,"NRI_P168",100
"61831",-5003.40444614895,"NRI_P168",25
"61832",-9882.27060614899,"NRI_P168",50
"61833",-13968.782726149,"NRI_P168",100
"61834",2072.41983385099,"NRI_P168",25
"61835",-7432.850536149,"NRI_P168",50
"61836",-5571.86616614898,"NRI_P168",100
"61837",-3102.91439614899,"NRI_P168",25
"61838",-13596.898056149,"NRI_P168",50
"61839",-13625.018496149,"NRI_P168",100
"61840",-976.148236148991,"NRI_P168",25
"61841",-13127.601326149,"NRI_P168",50
"61842",-17434.989146149,"NRI_P168",100
"61843",-3245.74042614899,"NRI_P168",25
"61844",-4644.61634614901,"NRI_P168",50
"61845",-17137.218786149,"NRI_P168",100
"61846",290.228803851001,"NRI_P168",25
"61847",-9307.29317614899,"NRI_P168",50
"61848",-10721.913426149,"NRI_P168",100
"61849",-5677.58204614901,"NRI_P168",25
"61850",-4191.97061614896,"NRI_P168",50
"61851",-9093.24321614899,"NRI_P168",100
"61852",-2235.52225614898,"NRI_P168",25
"61853",-18942.820596149,"NRI_P168",50
"61854",-9447.55443614899,"NRI_P168",100
"61855",-8161.35988614897,"NRI_P168",25
"61856",-2998.33237614896,"NRI_P168",50
"61857",-15493.355986149,"NRI_P168",100
"61858",-6414.74506614899,"NRI_P168",25
"61859",-3390.93986614898,"NRI_P168",50
"61860",-17094.565826149,"NRI_P168",100
"61861",-3801.992736149,"NRI_P168",25
"61862",-11863.610926149,"NRI_P168",50
"61863",-23938.214646149,"NRI_P168",100
"61864",-3977.67454614898,"NRI_P168",25
"61865",-7779.67558614898,"NRI_P168",50
"61866",-22280.713346149,"NRI_P168",100
"61867",-7592.67484614899,"NRI_P168",25
"61868",-9794.01301614899,"NRI_P168",50
"61869",-26774.493066149,"NRI_P168",100
"61870",-6950.18368614896,"NRI_P168",25
"61871",-6601.26228614897,"NRI_P168",50
"61872",-10425.089496149,"NRI_P168",100
"61873",-4948.48197614896,"NRI_P168",25
"61874",-9878.17175614898,"NRI_P168",50
"61875",-9645.49652614899,"NRI_P168",100
"61876",-8718.47210614898,"NRI_P168",25
"61877",-16012.023616149,"NRI_P168",50
"61878",-16330.279086149,"NRI_P168",100
"61879",-56.7361761489883,"NRI_P168",25
"61880",-4646.642366149,"NRI_P168",50
"61881",-15248.183456149,"NRI_P168",100
"61882",-475.715086148994,"NRI_P168",25
"61883",-11571.741206149,"NRI_P168",50
"61884",-16736.894066149,"NRI_P168",100
"61885",-8343.79013614898,"NRI_P168",25
"61886",-6398.67909614899,"NRI_P168",50
"61887",-7235.84379614895,"NRI_P168",100
"61888",-4256.051346149,"NRI_P168",25
"61889",-5368.37918614899,"NRI_P168",50
"61890",-14098.319226149,"NRI_P168",100
"61891",-3210.76254614897,"NRI_P168",25
"61892",-16765.566756149,"NRI_P168",50
"61893",-16519.205446149,"NRI_P168",100
"61894",-4104.45070614899,"NRI_P168",25
"61895",-7970.02782614899,"NRI_P168",50
"61896",-17022.555996149,"NRI_P168",100
"61897",-1906.28903614898,"NRI_P168",25
"61898",-14376.975016149,"NRI_P168",50
"61899",-14521.572086149,"NRI_P168",100
"61900",-3892.85148614901,"NRI_P168",25
"61901",-9713.76978614897,"NRI_P168",50
"61902",-19957.569236149,"NRI_P168",100
"61903",268.317543851037,"NRI_P168",25
"61904",-5461.20741614897,"NRI_P168",50
"61905",-16363.687776149,"NRI_P168",100
"61906",-5358.27905614901,"NRI_P168",25
"61907",-4435.40094614896,"NRI_P168",50
"61908",-17179.816546149,"NRI_P168",100
"61909",-2187.47434614896,"NRI_P168",25
"61910",-7511.43654614897,"NRI_P168",50
"61911",-21583.961166149,"NRI_P168",100
"61912",-10940.026486149,"NRI_P168",25
"61913",-12224.457726149,"NRI_P168",50
"61914",-19547.457026149,"NRI_P168",100
"61915",-6683.93953614897,"NRI_P168",25
"61916",-17437.670486149,"NRI_P168",50
"61917",-13784.274116149,"NRI_P168",100
"61918",3211.22391385102,"NRI_P168",25
"61919",-2344.13012614899,"NRI_P168",50
"61920",-24282.138006149,"NRI_P168",100
"61921",-3296.162456149,"NRI_P168",25
"61922",-11719.716016149,"NRI_P168",50
"61923",-10629.758856149,"NRI_P168",100
"61924",-9857.00778614898,"NRI_P168",25
"61925",-13920.367666149,"NRI_P168",50
"61926",-23845.855596149,"NRI_P168",100
"61927",-1078.72169614898,"NRI_P168",25
"61928",-3451.63932614896,"NRI_P168",50
"61929",-13855.040066149,"NRI_P168",100
"61930",-1953.78895614896,"NRI_P168",25
"61931",-5743.05040614901,"NRI_P168",50
"61932",-15875.299736149,"NRI_P168",100
"61933",-6484.00996614899,"NRI_P168",25
"61934",-10542.367026149,"NRI_P168",50
"61935",-1423.34387614898,"NRI_P168",100
"61936",-10963.302396149,"NRI_P168",25
"61937",3031.48858385102,"NRI_P168",50
"61938",-22144.308556149,"NRI_P168",100
"61939",-4656.36423614901,"NRI_P168",25
"61940",-7654.63559614896,"NRI_P168",50
"61941",-23073.659076149,"NRI_P168",100
"61942",-4735.48670614901,"NRI_P168",25
"61943",-10569.653936149,"NRI_P168",50
"61944",-12302.138446149,"NRI_P168",100
"61945",-5085.03717614897,"NRI_P168",25
"61946",-4608.861736149,"NRI_P168",50
"61947",-21103.695376149,"NRI_P168",100
"61948",-7342.92789614899,"NRI_P168",25
"61949",-13055.431796149,"NRI_P168",50
"61950",-20512.826616149,"NRI_P168",100
"61951",-4204.60182614898,"NRI_P168",25
"61952",-10791.577556149,"NRI_P168",50
"61953",-19185.273936149,"NRI_P168",100
"61954",-328.512196148979,"NRI_P168",25
"61955",-3691.34619614901,"NRI_P168",50
"61956",-14643.299826149,"NRI_P168",100
"61957",-1551.52847614896,"NRI_P168",25
"61958",-11156.963956149,"NRI_P168",50
"61959",-7896.27150614897,"NRI_P168",100
"61960",-1180.93505614897,"NRI_P168",25
"61961",-11368.978716149,"NRI_P168",50
"61962",-14990.602646149,"NRI_P168",100
"61963",5087.92051385104,"NRI_P168",25
"61964",-6799.75176614895,"NRI_P168",50
"61965",-20681.921876149,"NRI_P168",100
"61966",-2945.59983614896,"NRI_P168",25
"61967",-7632.14530614897,"NRI_P168",50
"61968",-13328.599496149,"NRI_P168",100
"61969",2277.87613385101,"NRI_P168",25
"61970",-9483.88414614898,"NRI_P168",50
"61971",-19498.345216149,"NRI_P168",100
"61972",566.935783851019,"NRI_P168",25
"61973",-2311.64433614898,"NRI_P168",50
"61974",-19015.285846149,"NRI_P168",100
"61975",-6029.59105614899,"NRI_P168",25
"61976",-11946.190336149,"NRI_P168",50
"61977",-19192.036936149,"NRI_P168",100
"61978",-13240.393076149,"NRI_P168",25
"61979",-2460.86791614897,"NRI_P168",50
"61980",-21708.981616149,"NRI_P168",100
"61981",-6486.84012614901,"NRI_P168",25
"61982",-8324.82900614897,"NRI_P168",50
"61983",-15193.776706149,"NRI_P168",100
"61984",-9432.36898614897,"NRI_P168",25
"61985",-6737.60734614899,"NRI_P168",50
"61986",-14550.429516149,"NRI_P168",100
"61987",-1540.07995614898,"NRI_P168",25
"61988",-4630.886496149,"NRI_P168",50
"61989",-23371.121626149,"NRI_P168",100
"61990",-9097.75744614899,"NRI_P168",25
"61991",-403.177966149,"NRI_P168",50
"61992",-20786.779696149,"NRI_P168",100
"61993",-2504.88405614899,"NRI_P168",25
"61994",-12787.232946149,"NRI_P168",50
"61995",-21429.630276149,"NRI_P168",100
"61996",-8953.09839614897,"NRI_P168",25
"61997",-11736.602366149,"NRI_P168",50
"61998",-15783.512016149,"NRI_P168",100
"61999",-1879.69562614895,"NRI_P168",25
"62000",-13751.800456149,"NRI_P168",50
"62001",-26404.392296149,"NRI_P168",100
"62002",-9587.44380614898,"NRI_P168",25
"62003",-9412.32230614897,"NRI_P168",50
"62004",-15015.319816149,"NRI_P168",100
"62005",-5855.87997614901,"NRI_P168",25
"62006",-1806.09751614899,"NRI_P168",50
"62007",-16206.224326149,"NRI_P168",100
"62008",-4672.599436149,"NRI_P168",25
"62009",-6828.80239614897,"NRI_P168",50
"62010",-13526.091046149,"NRI_P168",100
"62011",6287.51900385099,"NRI_P168",25
"62012",-6123.11808614898,"NRI_P168",50
"62013",-13757.864116149,"NRI_P168",100
"62014",-7191.43371614895,"NRI_P168",25
"62015",-16874.308126149,"NRI_P168",50
"62016",-8000.65989614898,"NRI_P168",100
"62017",-11976.927566149,"NRI_P168",25
"62018",-10341.394836149,"NRI_P168",50
"62019",-21456.043516149,"NRI_P168",100
"62020",-8082.69367614898,"NRI_P168",25
"62021",-1756.918586149,"NRI_P168",50
"62022",-2505.66328614898,"NRI_P168",100
"62023",-5050.65903614898,"NRI_P168",25
"62024",-14772.769786149,"NRI_P168",50
"62025",-16595.368416149,"NRI_P168",100
"62026",-6481.47040614899,"NRI_P168",25
"62027",-6110.810366149,"NRI_P168",50
"62028",-17477.412186149,"NRI_P168",100
"62029",-1829.86485614895,"NRI_P168",25
"62030",-13664.256376149,"NRI_P168",50
"62031",-20009.389226149,"NRI_P168",100
"62032",-6756.03199614899,"NRI_P168",25
"62033",-3416.00287614897,"NRI_P168",50
"62034",-17525.920936149,"NRI_P168",100
"62035",-5847.86071614898,"NRI_P168",25
"62036",-11697.637966149,"NRI_P168",50
"62037",-20560.019166149,"NRI_P168",100
"62038",-5503.56152614899,"NRI_P168",25
"62039",-7835.146036149,"NRI_P168",50
"62040",-4580.212496149,"NRI_P168",100
"62041",7700.31677385099,"NRI_P168",25
"62042",-1287.32750614895,"NRI_P168",50
"62043",-18784.256016149,"NRI_P168",100
"62044",-3871.30222614901,"NRI_P168",25
"62045",-12000.331806149,"NRI_P168",50
"62046",-18657.385366149,"NRI_P168",100
"62047",470.414893851033,"NRI_P168",25
"62048",-16346.924076149,"NRI_P168",50
"62049",-20250.645866149,"NRI_P168",100
"62050",-4295.03782614897,"NRI_P168",25
"62051",-5267.77975614899,"NRI_P168",50
"62052",-17772.960346149,"NRI_P168",100
"62053",-1817.487676149,"NRI_P168",25
"62054",-3232.16814614896,"NRI_P168",50
"62055",-22046.596276149,"NRI_P168",100
"62056",-1770.41598614899,"NRI_P168",25
"62057",-8241.80064614897,"NRI_P168",50
"62058",-21604.383136149,"NRI_P168",100
"62059",-1014.88099614898,"NRI_P168",25
"62060",-4529.57765614899,"NRI_P168",50
"62061",-18213.261136149,"NRI_P168",100
"62062",-2693.972426149,"NRI_P168",25
"62063",-9478.20732614899,"NRI_P168",50
"62064",-7222.20244614896,"NRI_P168",100
