"","AGB_Change","Plot","PercentRemoved"
"62065",-561.727256148995,"NRI_P168",25
"62066",-9233.00361614898,"NRI_P168",50
"62067",-7819.08121614897,"NRI_P168",100
"62068",3861.52028385102,"NRI_P168",25
"62069",-13172.227826149,"NRI_P168",50
"62070",-14187.721326149,"NRI_P168",100
"62071",-5904.42093614896,"NRI_P168",25
"62072",-7427.01743614901,"NRI_P168",50
"62073",-15462.753156149,"NRI_P168",100
"62074",-1815.724146149,"NRI_P168",25
"62075",-3098.024636149,"NRI_P168",50
"62076",-14564.824486149,"NRI_P168",100
"62077",-5204.76653614896,"NRI_P168",25
"62078",-11026.862366149,"NRI_P168",50
"62079",-14980.012966149,"NRI_P168",100
"62080",-4447.31187614897,"NRI_P168",25
"62081",-4154.72429614898,"NRI_P168",50
"62082",-2412.09582614899,"NRI_P168",100
"62083",-9576.03458614898,"NRI_P168",25
"62084",-3146.21922614897,"NRI_P168",50
"62085",-20492.799506149,"NRI_P168",100
"62086",2469.432753851,"NRI_P168",25
"62087",-6498.066886149,"NRI_P168",50
"62088",-21812.487756149,"NRI_P168",100
"62089",-6394.44762614899,"NRI_P168",25
"62090",-13711.220406149,"NRI_P168",50
"62091",-12152.087826149,"NRI_P168",100
"62092",-8100.39054614899,"NRI_P168",25
"62093",-8288.06101614897,"NRI_P168",50
"62094",-12406.766846149,"NRI_P168",100
"62095",-3604.39857614896,"NRI_P168",25
"62096",-14087.507756149,"NRI_P168",50
"62097",-18552.614216149,"NRI_P168",100
"62098",798.450813851028,"NRI_P168",25
"62099",-19858.971496149,"NRI_P168",50
"62100",-13891.980356149,"NRI_P168",100
"62101",16293.572193696,"NRI_P170",25
"62102",31435.344913696,"NRI_P170",50
"62103",71741.311173696,"NRI_P170",100
"62104",-14092.392606304,"NRI_P170",25
"62105",60556.879473696,"NRI_P170",50
"62106",77155.627783696,"NRI_P170",100
"62107",22249.811183696,"NRI_P170",25
"62108",36395.027303696,"NRI_P170",50
"62109",56751.793433696,"NRI_P170",100
"62110",18875.189743696,"NRI_P170",25
"62111",46304.167383696,"NRI_P170",50
"62112",128810.915653696,"NRI_P170",100
"62113",37424.777703696,"NRI_P170",25
"62114",38834.115063696,"NRI_P170",50
"62115",65088.148953696,"NRI_P170",100
"62116",28594.850453696,"NRI_P170",25
"62117",16509.683923696,"NRI_P170",50
"62118",52084.880323696,"NRI_P170",100
"62119",30217.685773696,"NRI_P170",25
"62120",68129.184373696,"NRI_P170",50
"62121",43160.757323696,"NRI_P170",100
"62122",-8275.765386304,"NRI_P170",25
"62123",86544.123363696,"NRI_P170",50
"62124",42935.183153696,"NRI_P170",100
"62125",-185.928256304003,"NRI_P170",25
"62126",39766.078113696,"NRI_P170",50
"62127",92530.739063696,"NRI_P170",100
"62128",44459.587773696,"NRI_P170",25
"62129",-12947.705936304,"NRI_P170",50
"62130",76039.136383696,"NRI_P170",100
"62131",38129.963173696,"NRI_P170",25
"62132",8903.962223696,"NRI_P170",50
"62133",10590.581053696,"NRI_P170",100
"62134",12954.004353696,"NRI_P170",25
"62135",24777.008243696,"NRI_P170",50
"62136",-11101.936876304,"NRI_P170",100
"62137",9557.81134369603,"NRI_P170",25
"62138",52859.320333696,"NRI_P170",50
"62139",39382.424593696,"NRI_P170",100
"62140",3432.809643696,"NRI_P170",25
"62141",10468.003233696,"NRI_P170",50
"62142",37798.505063696,"NRI_P170",100
"62143",20141.911053696,"NRI_P170",25
"62144",1013.68112369603,"NRI_P170",50
"62145",40924.007733696,"NRI_P170",100
"62146",21918.058063696,"NRI_P170",25
"62147",26106.270283696,"NRI_P170",50
"62148",20881.422633696,"NRI_P170",100
"62149",14892.256573696,"NRI_P170",25
"62150",7199.67278369603,"NRI_P170",50
"62151",82602.838473696,"NRI_P170",100
"62152",45567.287543696,"NRI_P170",25
"62153",17013.459883696,"NRI_P170",50
"62154",28718.434833696,"NRI_P170",100
"62155",9074.17596369603,"NRI_P170",25
"62156",22188.412163696,"NRI_P170",50
"62157",104708.161383696,"NRI_P170",100
"62158",8597.42281369603,"NRI_P170",25
"62159",1479.89682369604,"NRI_P170",50
"62160",29905.014923696,"NRI_P170",100
"62161",28551.576573696,"NRI_P170",25
"62162",19888.365443696,"NRI_P170",50
"62163",19028.631973696,"NRI_P170",100
"62164",-3899.586416304,"NRI_P170",25
"62165",18976.259303696,"NRI_P170",50
"62166",78306.131133696,"NRI_P170",100
"62167",17367.143513696,"NRI_P170",25
"62168",46120.375643696,"NRI_P170",50
"62169",39721.002263696,"NRI_P170",100
"62170",714.19367369602,"NRI_P170",25
"62171",24153.356043696,"NRI_P170",50
"62172",40704.021663696,"NRI_P170",100
"62173",-13071.336646304,"NRI_P170",25
"62174",64592.572133696,"NRI_P170",50
"62175",31548.551393696,"NRI_P170",100
"62176",-10410.817406304,"NRI_P170",25
"62177",38712.116023696,"NRI_P170",50
"62178",47852.040143696,"NRI_P170",100
"62179",24790.794223696,"NRI_P170",25
"62180",71144.561853696,"NRI_P170",50
"62181",29471.467543696,"NRI_P170",100
"62182",29155.579393696,"NRI_P170",25
"62183",-1118.44808630401,"NRI_P170",50
"62184",61495.371983696,"NRI_P170",100
"62185",9375.28586369602,"NRI_P170",25
"62186",44209.669993696,"NRI_P170",50
"62187",16235.502393696,"NRI_P170",100
"62188",10011.569973696,"NRI_P170",25
"62189",40124.795133696,"NRI_P170",50
"62190",38275.715763696,"NRI_P170",100
"62191",33305.195043696,"NRI_P170",25
"62192",47994.644863696,"NRI_P170",50
"62193",70963.256773696,"NRI_P170",100
"62194",25429.007573696,"NRI_P170",25
"62195",62612.042123696,"NRI_P170",50
"62196",117429.513813696,"NRI_P170",100
"62197",20670.169113696,"NRI_P170",25
"62198",8532.84908369603,"NRI_P170",50
"62199",33154.993433696,"NRI_P170",100
"62200",-14946.911126304,"NRI_P170",25
"62201",42703.927393696,"NRI_P170",50
"62202",79481.474533696,"NRI_P170",100
"62203",44258.296713696,"NRI_P170",25
"62204",51273.755103696,"NRI_P170",50
"62205",140248.862063696,"NRI_P170",100
"62206",4376.133723696,"NRI_P170",25
"62207",31042.668203696,"NRI_P170",50
"62208",32363.048893696,"NRI_P170",100
"62209",13719.638703696,"NRI_P170",25
"62210",16714.240553696,"NRI_P170",50
"62211",26771.007453696,"NRI_P170",100
"62212",-2698.17255630397,"NRI_P170",25
"62213",24976.082763696,"NRI_P170",50
"62214",17894.081863696,"NRI_P170",100
"62215",-8367.85346630396,"NRI_P170",25
"62216",-22985.179596304,"NRI_P170",50
"62217",28517.588363696,"NRI_P170",100
"62218",14043.051653696,"NRI_P170",25
"62219",69837.012903696,"NRI_P170",50
"62220",86097.130443696,"NRI_P170",100
"62221",10722.841223696,"NRI_P170",25
"62222",15447.574283696,"NRI_P170",50
"62223",52477.415943696,"NRI_P170",100
"62224",28866.961533696,"NRI_P170",25
"62225",9938.30447369599,"NRI_P170",50
"62226",40107.036343696,"NRI_P170",100
"62227",12217.530463696,"NRI_P170",25
"62228",31276.965593696,"NRI_P170",50
"62229",64125.986843696,"NRI_P170",100
"62230",7124.876523696,"NRI_P170",25
"62231",15452.750253696,"NRI_P170",50
"62232",48830.610063696,"NRI_P170",100
"62233",497.27173369599,"NRI_P170",25
"62234",17119.077973696,"NRI_P170",50
"62235",48615.263263696,"NRI_P170",100
"62236",-11437.846996304,"NRI_P170",25
"62237",31530.850223696,"NRI_P170",50
"62238",84902.497163696,"NRI_P170",100
"62239",-4892.84522630397,"NRI_P170",25
"62240",30737.995593696,"NRI_P170",50
"62241",85856.523383696,"NRI_P170",100
"62242",3485.99770369602,"NRI_P170",25
"62243",41430.242753696,"NRI_P170",50
"62244",33498.036663696,"NRI_P170",100
"62245",6568.65149369603,"NRI_P170",25
"62246",53004.883713696,"NRI_P170",50
"62247",65025.120483696,"NRI_P170",100
"62248",9346.41814369604,"NRI_P170",25
"62249",38211.177733696,"NRI_P170",50
"62250",93870.071373696,"NRI_P170",100
"62251",26647.612963696,"NRI_P170",25
"62252",26167.840143696,"NRI_P170",50
"62253",61051.518263696,"NRI_P170",100
"62254",22412.485363696,"NRI_P170",25
"62255",23817.938453696,"NRI_P170",50
"62256",67335.631833696,"NRI_P170",100
"62257",33336.443883696,"NRI_P170",25
"62258",-32205.321536304,"NRI_P170",50
"62259",61412.924413696,"NRI_P170",100
"62260",16341.093863696,"NRI_P170",25
"62261",16397.904823696,"NRI_P170",50
"62262",26943.114613696,"NRI_P170",100
"62263",29138.850613696,"NRI_P170",25
"62264",35399.398553696,"NRI_P170",50
"62265",87541.371813696,"NRI_P170",100
"62266",3624.808763696,"NRI_P170",25
"62267",-24224.439306304,"NRI_P170",50
"62268",47457.841533696,"NRI_P170",100
"62269",-1503.04064630397,"NRI_P170",25
"62270",-5010.93739630398,"NRI_P170",50
"62271",23995.563173696,"NRI_P170",100
"62272",23285.198213696,"NRI_P170",25
"62273",68650.107633696,"NRI_P170",50
"62274",50865.343773696,"NRI_P170",100
"62275",5021.67538369604,"NRI_P170",25
"62276",44848.487503696,"NRI_P170",50
"62277",40815.429243696,"NRI_P170",100
"62278",19094.939563696,"NRI_P170",25
"62279",-11196.568806304,"NRI_P170",50
"62280",44941.317193696,"NRI_P170",100
"62281",8568.354323696,"NRI_P170",25
"62282",29526.170943696,"NRI_P170",50
"62283",24042.775063696,"NRI_P170",100
"62284",17348.272153696,"NRI_P170",25
"62285",32756.243243696,"NRI_P170",50
"62286",-6179.35701630398,"NRI_P170",100
"62287",-18251.606896304,"NRI_P170",25
"62288",23435.321953696,"NRI_P170",50
"62289",16132.364013696,"NRI_P170",100
"62290",-14659.103586304,"NRI_P170",25
"62291",41765.648543696,"NRI_P170",50
"62292",16967.967793696,"NRI_P170",100
"62293",15260.992153696,"NRI_P170",25
"62294",-9984.67090630397,"NRI_P170",50
"62295",76354.894263696,"NRI_P170",100
"62296",11173.477213696,"NRI_P170",25
"62297",49603.998873696,"NRI_P170",50
"62298",18425.770593696,"NRI_P170",100
"62299",15741.143933696,"NRI_P170",25
"62300",42183.427623696,"NRI_P170",50
"62301",37152.761293696,"NRI_P170",100
"62302",6391.64567369601,"NRI_P170",25
"62303",33815.520343696,"NRI_P170",50
"62304",31581.700673696,"NRI_P170",100
"62305",11884.914893696,"NRI_P170",25
"62306",23164.840533696,"NRI_P170",50
"62307",90021.621813696,"NRI_P170",100
"62308",5558.16049369599,"NRI_P170",25
"62309",16845.913943696,"NRI_P170",50
"62310",76649.034183696,"NRI_P170",100
"62311",38080.766193696,"NRI_P170",25
"62312",19803.216243696,"NRI_P170",50
"62313",66299.070143696,"NRI_P170",100
"62314",24318.864993696,"NRI_P170",25
"62315",-9224.698566304,"NRI_P170",50
"62316",44541.506953696,"NRI_P170",100
"62317",60.1079736960237,"NRI_P170",25
"62318",36816.576763696,"NRI_P170",50
"62319",39320.519753696,"NRI_P170",100
"62320",17073.854293696,"NRI_P170",25
"62321",-10952.827176304,"NRI_P170",50
"62322",59973.237063696,"NRI_P170",100
"62323",13089.326753696,"NRI_P170",25
"62324",55374.120973696,"NRI_P170",50
"62325",128640.769623696,"NRI_P170",100
"62326",31431.038293696,"NRI_P170",25
"62327",-22735.044696304,"NRI_P170",50
"62328",20031.102243696,"NRI_P170",100
"62329",16291.054333696,"NRI_P170",25
"62330",16771.600753696,"NRI_P170",50
"62331",112531.523843696,"NRI_P170",100
"62332",30021.013143696,"NRI_P170",25
"62333",52143.249123696,"NRI_P170",50
"62334",35651.957783696,"NRI_P170",100
"62335",-0.941886304004584,"NRI_P170",25
"62336",41146.465103696,"NRI_P170",50
"62337",24779.980663696,"NRI_P170",100
"62338",4380.73271369602,"NRI_P170",25
"62339",26390.251363696,"NRI_P170",50
"62340",57879.124043696,"NRI_P170",100
"62341",21576.703553696,"NRI_P170",25
"62342",15897.370553696,"NRI_P170",50
"62343",29469.145233696,"NRI_P170",100
"62344",-3226.25897630397,"NRI_P170",25
"62345",5256.41641369602,"NRI_P170",50
"62346",89214.171823696,"NRI_P170",100
"62347",-8604.37326630397,"NRI_P170",25
"62348",16334.397733696,"NRI_P170",50
"62349",75545.962613696,"NRI_P170",100
"62350",18501.018023696,"NRI_P170",25
"62351",1650.48519369599,"NRI_P170",50
"62352",52897.440183696,"NRI_P170",100
"62353",14804.864043696,"NRI_P170",25
"62354",14507.043093696,"NRI_P170",50
"62355",49030.584313696,"NRI_P170",100
"62356",-734.861226303969,"NRI_P170",25
"62357",23815.265223696,"NRI_P170",50
"62358",63012.396383696,"NRI_P170",100
"62359",36625.840453696,"NRI_P170",25
"62360",27488.729263696,"NRI_P170",50
"62361",70686.888453696,"NRI_P170",100
"62362",-1399.08369630401,"NRI_P170",25
"62363",24954.014893696,"NRI_P170",50
"62364",113763.911133696,"NRI_P170",100
"62365",634.023933696037,"NRI_P170",25
"62366",9662.186493696,"NRI_P170",50
"62367",56269.450563696,"NRI_P170",100
"62368",-8147.22396630398,"NRI_P170",25
"62369",65700.845033696,"NRI_P170",50
"62370",60338.563053696,"NRI_P170",100
"62371",12890.845173696,"NRI_P170",25
"62372",-5150.16201630398,"NRI_P170",50
"62373",18469.841023696,"NRI_P170",100
"62374",-13223.212866304,"NRI_P170",25
"62375",8169.02834369603,"NRI_P170",50
"62376",25.55397369602,"NRI_P170",100
"62377",22591.414103696,"NRI_P170",25
"62378",-856.840636303998,"NRI_P170",50
"62379",60987.473533696,"NRI_P170",100
"62380",15348.096973696,"NRI_P170",25
"62381",14510.842113696,"NRI_P170",50
"62382",86038.244843696,"NRI_P170",100
"62383",5564.55840369599,"NRI_P170",25
"62384",29236.602503696,"NRI_P170",50
"62385",24593.505483696,"NRI_P170",100
"62386",15990.976863696,"NRI_P170",25
"62387",14042.468813696,"NRI_P170",50
"62388",107917.907793696,"NRI_P170",100
"62389",20550.094253696,"NRI_P170",25
"62390",37133.969363696,"NRI_P170",50
"62391",51887.045773696,"NRI_P170",100
"62392",34507.973413696,"NRI_P170",25
"62393",13721.985873696,"NRI_P170",50
"62394",97764.385823696,"NRI_P170",100
"62395",11384.440733696,"NRI_P170",25
"62396",32390.844423696,"NRI_P170",50
"62397",33997.761703696,"NRI_P170",100
"62398",-26241.325826304,"NRI_P170",25
"62399",20690.974043696,"NRI_P170",50
"62400",46459.084233696,"NRI_P170",100
"62401",1438.339369347,"NRI_P171",25
"62402",-2574.097350653,"NRI_P171",50
"62403",5208.720609347,"NRI_P171",100
"62404",548.945869347001,"NRI_P171",25
"62405",884.415419347002,"NRI_P171",50
"62406",3659.354489347,"NRI_P171",100
"62407",-322.817440653002,"NRI_P171",25
"62408",1649.134669347,"NRI_P171",50
"62409",5040.395449347,"NRI_P171",100
"62410",573.687339347001,"NRI_P171",25
"62411",5929.842309347,"NRI_P171",50
"62412",5230.568689347,"NRI_P171",100
"62413",229.170239347004,"NRI_P171",25
"62414",1754.681709347,"NRI_P171",50
"62415",4223.518269347,"NRI_P171",100
"62416",525.358069346999,"NRI_P171",25
"62417",-387.401620653,"NRI_P171",50
"62418",3647.035579347,"NRI_P171",100
"62419",2981.850069347,"NRI_P171",25
"62420",1531.485709347,"NRI_P171",50
"62421",1775.391909347,"NRI_P171",100
"62422",872.444889347003,"NRI_P171",25
"62423",-1467.576510653,"NRI_P171",50
"62424",2365.673529347,"NRI_P171",100
"62425",3665.461239347,"NRI_P171",25
"62426",-381.564850652998,"NRI_P171",50
"62427",2871.720769347,"NRI_P171",100
"62428",-496.858330652998,"NRI_P171",25
"62429",2250.819389347,"NRI_P171",50
"62430",7651.591799347,"NRI_P171",100
"62431",2655.753559347,"NRI_P171",25
"62432",-443.251750652998,"NRI_P171",50
"62433",3424.454429347,"NRI_P171",100
"62434",1096.231689347,"NRI_P171",25
"62435",3636.984659347,"NRI_P171",50
"62436",5147.463619347,"NRI_P171",100
"62437",3721.059699347,"NRI_P171",25
"62438",1376.110469347,"NRI_P171",50
"62439",3766.733139347,"NRI_P171",100
"62440",323.261209347002,"NRI_P171",25
"62441",5322.843339347,"NRI_P171",50
"62442",5489.351429347,"NRI_P171",100
"62443",727.094899347001,"NRI_P171",25
"62444",621.356059347003,"NRI_P171",50
"62445",4141.204689347,"NRI_P171",100
"62446",1534.357179347,"NRI_P171",25
"62447",1730.781309347,"NRI_P171",50
"62448",4350.929979347,"NRI_P171",100
"62449",51.789719346998,"NRI_P171",25
"62450",6425.793649347,"NRI_P171",50
"62451",-62.8252206530015,"NRI_P171",100
"62452",1291.600769347,"NRI_P171",25
"62453",7370.296829347,"NRI_P171",50
"62454",2406.037669347,"NRI_P171",100
"62455",1140.396559347,"NRI_P171",25
"62456",775.135129347,"NRI_P171",50
"62457",4020.184599347,"NRI_P171",100
"62458",213.245219347002,"NRI_P171",25
"62459",-694.801730653002,"NRI_P171",50
"62460",5663.988999347,"NRI_P171",100
"62461",338.342069347003,"NRI_P171",25
"62462",4457.773699347,"NRI_P171",50
"62463",1690.764669347,"NRI_P171",100
"62464",467.164459346997,"NRI_P171",25
"62465",-132.904790652996,"NRI_P171",50
"62466",1542.474699347,"NRI_P171",100
"62467",670.931399346999,"NRI_P171",25
"62468",984.587159347,"NRI_P171",50
"62469",5567.455659347,"NRI_P171",100
"62470",113.960199346999,"NRI_P171",25
"62471",2391.093999347,"NRI_P171",50
"62472",8633.074419347,"NRI_P171",100
"62473",-643.064080652999,"NRI_P171",25
"62474",2390.165379347,"NRI_P171",50
"62475",5367.726869347,"NRI_P171",100
"62476",1669.401959347,"NRI_P171",25
"62477",2795.910759347,"NRI_P171",50
"62478",5777.372539347,"NRI_P171",100
"62479",3306.497409347,"NRI_P171",25
"62480",2222.458419347,"NRI_P171",50
"62481",2363.055319347,"NRI_P171",100
"62482",1425.508849347,"NRI_P171",25
"62483",4730.936199347,"NRI_P171",50
"62484",3226.556399347,"NRI_P171",100
"62485",2005.528209347,"NRI_P171",25
"62486",-965.401650653002,"NRI_P171",50
"62487",-155.969610652995,"NRI_P171",100
"62488",486.158439347004,"NRI_P171",25
"62489",920.370279347,"NRI_P171",50
"62490",696.437879347002,"NRI_P171",100
"62491",2854.748269347,"NRI_P171",25
"62492",1901.550729347,"NRI_P171",50
"62493",6902.700409347,"NRI_P171",100
"62494",56.7987093470001,"NRI_P171",25
"62495",3320.819769347,"NRI_P171",50
"62496",102.525899346998,"NRI_P171",100
"62497",-900.822630652998,"NRI_P171",25
"62498",3343.852039347,"NRI_P171",50
"62499",3732.667409347,"NRI_P171",100
"62500",2694.318739347,"NRI_P171",25
"62501",-813.703710652997,"NRI_P171",50
"62502",-651.055390652997,"NRI_P171",100
"62503",950.291269346999,"NRI_P171",25
"62504",-317.581020653,"NRI_P171",50
"62505",9012.612669347,"NRI_P171",100
"62506",595.797009346999,"NRI_P171",25
"62507",1548.012149347,"NRI_P171",50
"62508",1419.067279347,"NRI_P171",100
"62509",3668.162669347,"NRI_P171",25
"62510",819.009759346998,"NRI_P171",50
"62511",6034.445749347,"NRI_P171",100
"62512",1804.314569347,"NRI_P171",25
"62513",-847.149280653,"NRI_P171",50
"62514",-253.745490652997,"NRI_P171",100
"62515",1096.837059347,"NRI_P171",25
"62516",-877.155200652996,"NRI_P171",50
"62517",1975.417439347,"NRI_P171",100
"62518",2093.435169347,"NRI_P171",25
"62519",1740.772699347,"NRI_P171",50
"62520",5760.848129347,"NRI_P171",100
"62521",1119.509339347,"NRI_P171",25
"62522",1592.731009347,"NRI_P171",50
"62523",2207.409469347,"NRI_P171",100
"62524",-146.308990653,"NRI_P171",25
"62525",-296.608680653,"NRI_P171",50
"62526",380.937089347004,"NRI_P171",100
"62527",281.858459347,"NRI_P171",25
"62528",2482.221619347,"NRI_P171",50
"62529",7723.173509347,"NRI_P171",100
"62530",-531.814970653002,"NRI_P171",25
"62531",309.236829346999,"NRI_P171",50
"62532",-600.188700653001,"NRI_P171",100
"62533",1306.868449347,"NRI_P171",25
"62534",1750.015469347,"NRI_P171",50
"62535",6991.100329347,"NRI_P171",100
"62536",-331.097820652998,"NRI_P171",25
"62537",-77.4897606529994,"NRI_P171",50
"62538",9953.337249347,"NRI_P171",100
"62539",486.996249347001,"NRI_P171",25
"62540",3905.325149347,"NRI_P171",50
"62541",4102.185939347,"NRI_P171",100
"62542",-1202.494670653,"NRI_P171",25
"62543",77.7311493470042,"NRI_P171",50
"62544",3392.533699347,"NRI_P171",100
"62545",81.1899993469997,"NRI_P171",25
"62546",2373.758359347,"NRI_P171",50
"62547",-2135.366850653,"NRI_P171",100
"62548",261.754629347,"NRI_P171",25
"62549",1625.006349347,"NRI_P171",50
"62550",4363.296649347,"NRI_P171",100
"62551",649.543469347002,"NRI_P171",25
"62552",1805.571629347,"NRI_P171",50
"62553",289.704049346998,"NRI_P171",100
"62554",-1209.776130653,"NRI_P171",25
"62555",4763.329129347,"NRI_P171",50
"62556",7209.934019347,"NRI_P171",100
"62557",1217.826909347,"NRI_P171",25
"62558",2450.587459347,"NRI_P171",50
"62559",1455.521409347,"NRI_P171",100
"62560",-1376.538140653,"NRI_P171",25
"62561",-2885.821550653,"NRI_P171",50
"62562",4883.640269347,"NRI_P171",100
"62563",-552.122420653002,"NRI_P171",25
"62564",1982.045409347,"NRI_P171",50
"62565",3913.830379347,"NRI_P171",100
"62566",350.181599347001,"NRI_P171",25
"62567",1014.143779347,"NRI_P171",50
"62568",5941.436959347,"NRI_P171",100
"62569",-803.966970652997,"NRI_P171",25
"62570",312.597859346999,"NRI_P171",50
"62571",7040.871849347,"NRI_P171",100
"62572",-1071.186430653,"NRI_P171",25
"62573",-2019.873490653,"NRI_P171",50
"62574",6053.009059347,"NRI_P171",100
"62575",1810.162279347,"NRI_P171",25
"62576",2023.411039347,"NRI_P171",50
"62577",4585.091309347,"NRI_P171",100
"62578",255.310299347002,"NRI_P171",25
"62579",5849.389309347,"NRI_P171",50
"62580",9552.109699347,"NRI_P171",100
"62581",1061.429599347,"NRI_P171",25
"62582",-507.467280653,"NRI_P171",50
"62583",194.009609346998,"NRI_P171",100
"62584",-159.891590653002,"NRI_P171",25
"62585",-1137.963620653,"NRI_P171",50
"62586",1426.565209347,"NRI_P171",100
"62587",236.995089347001,"NRI_P171",25
"62588",1808.501469347,"NRI_P171",50
"62589",4667.423899347,"NRI_P171",100
"62590",636.346379347,"NRI_P171",25
"62591",79.6953493469991,"NRI_P171",50
"62592",2326.212739347,"NRI_P171",100
"62593",4297.756009347,"NRI_P171",25
"62594",6318.643039347,"NRI_P171",50
"62595",3632.983179347,"NRI_P171",100
"62596",2506.890949347,"NRI_P171",25
"62597",5727.695559347,"NRI_P171",50
"62598",3179.883039347,"NRI_P171",100
"62599",3680.484259347,"NRI_P171",25
"62600",3800.713319347,"NRI_P171",50
"62601",3970.962299347,"NRI_P171",100
"62602",-1175.693220653,"NRI_P171",25
"62603",-1212.308160653,"NRI_P171",50
"62604",3179.880999347,"NRI_P171",100
"62605",2747.661469347,"NRI_P171",25
"62606",160.126709347001,"NRI_P171",50
"62607",7756.147439347,"NRI_P171",100
"62608",3445.644659347,"NRI_P171",25
"62609",1865.662329347,"NRI_P171",50
"62610",425.747699346997,"NRI_P171",100
"62611",-3194.179980653,"NRI_P171",25
"62612",3813.882669347,"NRI_P171",50
"62613",1553.040449347,"NRI_P171",100
"62614",1795.242089347,"NRI_P171",25
"62615",2825.091569347,"NRI_P171",50
"62616",6704.599019347,"NRI_P171",100
"62617",2660.346939347,"NRI_P171",25
"62618",6530.240259347,"NRI_P171",50
"62619",26.1555493470005,"NRI_P171",100
"62620",1792.281309347,"NRI_P171",25
"62621",625.790749346997,"NRI_P171",50
"62622",631.357169347,"NRI_P171",100
"62623",2230.887189347,"NRI_P171",25
"62624",2768.773139347,"NRI_P171",50
"62625",5084.385919347,"NRI_P171",100
"62626",1126.775329347,"NRI_P171",25
"62627",4769.331559347,"NRI_P171",50
"62628",4712.833229347,"NRI_P171",100
"62629",991.238069347004,"NRI_P171",25
"62630",-675.782500652997,"NRI_P171",50
"62631",2151.426959347,"NRI_P171",100
"62632",-1895.210390653,"NRI_P171",25
"62633",5019.618029347,"NRI_P171",50
"62634",1683.755759347,"NRI_P171",100
"62635",660.305039347004,"NRI_P171",25
"62636",1000.220199347,"NRI_P171",50
"62637",2105.564959347,"NRI_P171",100
"62638",1497.587649347,"NRI_P171",25
"62639",1417.509749347,"NRI_P171",50
"62640",5047.021279347,"NRI_P171",100
"62641",-480.229360653,"NRI_P171",25
"62642",2658.680209347,"NRI_P171",50
"62643",-110.547900653,"NRI_P171",100
"62644",1552.497569347,"NRI_P171",25
"62645",-1610.921120653,"NRI_P171",50
"62646",2246.935549347,"NRI_P171",100
"62647",506.051249347001,"NRI_P171",25
"62648",-1512.478230653,"NRI_P171",50
"62649",5280.321509347,"NRI_P171",100
"62650",2766.733509347,"NRI_P171",25
"62651",1319.565669347,"NRI_P171",50
"62652",3381.135799347,"NRI_P171",100
"62653",123.078069347001,"NRI_P171",25
"62654",884.003399346999,"NRI_P171",50
"62655",2941.866349347,"NRI_P171",100
"62656",2080.652339347,"NRI_P171",25
"62657",-23.7169006530021,"NRI_P171",50
"62658",1695.327299347,"NRI_P171",100
"62659",1673.081849347,"NRI_P171",25
"62660",607.122689347001,"NRI_P171",50
"62661",452.581419347,"NRI_P171",100
"62662",-489.727870652998,"NRI_P171",25
"62663",816.404649347001,"NRI_P171",50
"62664",4660.082309347,"NRI_P171",100
"62665",30.2076693470008,"NRI_P171",25
"62666",1118.236169347,"NRI_P171",50
"62667",3142.118129347,"NRI_P171",100
"62668",442.682439347001,"NRI_P171",25
"62669",4698.238139347,"NRI_P171",50
"62670",3885.887049347,"NRI_P171",100
"62671",3952.214999347,"NRI_P171",25
"62672",160.628249346999,"NRI_P171",50
"62673",1622.008769347,"NRI_P171",100
"62674",1857.434709347,"NRI_P171",25
"62675",-3704.139620653,"NRI_P171",50
"62676",3821.661899347,"NRI_P171",100
