"","AGB_Change","Plot","PercentRemoved"
"62677",-168.133770652996,"NRI_P171",25
"62678",6854.439549347,"NRI_P171",50
"62679",2206.538709347,"NRI_P171",100
"62680",-1259.059930653,"NRI_P171",25
"62681",-1400.730680653,"NRI_P171",50
"62682",3254.878849347,"NRI_P171",100
"62683",-440.062760652996,"NRI_P171",25
"62684",1454.633609347,"NRI_P171",50
"62685",4476.353939347,"NRI_P171",100
"62686",-483.047720652998,"NRI_P171",25
"62687",4441.692429347,"NRI_P171",50
"62688",3844.741249347,"NRI_P171",100
"62689",3910.172869347,"NRI_P171",25
"62690",1480.479309347,"NRI_P171",50
"62691",878.547179346999,"NRI_P171",100
"62692",1841.958739347,"NRI_P171",25
"62693",2429.463009347,"NRI_P171",50
"62694",5686.391119347,"NRI_P171",100
"62695",1294.846499347,"NRI_P171",25
"62696",-723.413640653001,"NRI_P171",50
"62697",10170.469749347,"NRI_P171",100
"62698",1541.892129347,"NRI_P171",25
"62699",2273.854159347,"NRI_P171",50
"62700",2892.994409347,"NRI_P171",100
"62701",7331.00287378201,"NRI_P172",25
"62702",-958.084636217973,"NRI_P172",50
"62703",16192.381163782,"NRI_P172",100
"62704",-1332.60990621796,"NRI_P172",25
"62705",-17281.183406218,"NRI_P172",50
"62706",-1117.98122621799,"NRI_P172",100
"62707",-665.054296217975,"NRI_P172",25
"62708",7707.81682378205,"NRI_P172",50
"62709",28646.1503537821,"NRI_P172",100
"62710",2094.54199378204,"NRI_P172",25
"62711",11192.670523782,"NRI_P172",50
"62712",20819.5258737821,"NRI_P172",100
"62713",15226.293573782,"NRI_P172",25
"62714",8994.90240378201,"NRI_P172",50
"62715",8297.12253378204,"NRI_P172",100
"62716",-3679.46137621795,"NRI_P172",25
"62717",2653.75847378204,"NRI_P172",50
"62718",25400.7793137821,"NRI_P172",100
"62719",9308.260723782,"NRI_P172",25
"62720",6923.31865378201,"NRI_P172",50
"62721",8500.31985378201,"NRI_P172",100
"62722",17638.680893782,"NRI_P172",25
"62723",35030.869703782,"NRI_P172",50
"62724",7337.936603782,"NRI_P172",100
"62725",-5095.34549621795,"NRI_P172",25
"62726",3549.91052378202,"NRI_P172",50
"62727",23881.687983782,"NRI_P172",100
"62728",10814.354873782,"NRI_P172",25
"62729",15854.458613782,"NRI_P172",50
"62730",-239.999606217956,"NRI_P172",100
"62731",8421.70923378202,"NRI_P172",25
"62732",-507.375226217962,"NRI_P172",50
"62733",-19534.007156218,"NRI_P172",100
"62734",-743.193116217968,"NRI_P172",25
"62735",4267.64132378204,"NRI_P172",50
"62736",-3505.00336621795,"NRI_P172",100
"62737",-5027.64434621797,"NRI_P172",25
"62738",-2553.86322621797,"NRI_P172",50
"62739",6367.57778378204,"NRI_P172",100
"62740",-662.813686217996,"NRI_P172",25
"62741",-1349.93309621798,"NRI_P172",50
"62742",31205.619383782,"NRI_P172",100
"62743",2767.16586378205,"NRI_P172",25
"62744",5604.90909378201,"NRI_P172",50
"62745",3701.46291378204,"NRI_P172",100
"62746",-4767.59498621797,"NRI_P172",25
"62747",1590.99731378205,"NRI_P172",50
"62748",-12955.303496218,"NRI_P172",100
"62749",-1506.79595621797,"NRI_P172",25
"62750",-7069.51872621797,"NRI_P172",50
"62751",-6859.13366621797,"NRI_P172",100
"62752",6014.94096378202,"NRI_P172",25
"62753",-4049.89315621799,"NRI_P172",50
"62754",13107.336763782,"NRI_P172",100
"62755",-2096.96108621795,"NRI_P172",25
"62756",833.251063782023,"NRI_P172",50
"62757",17356.697053782,"NRI_P172",100
"62758",6125.52776378201,"NRI_P172",25
"62759",-7916.22641621798,"NRI_P172",50
"62760",14196.347183782,"NRI_P172",100
"62761",10803.425803782,"NRI_P172",25
"62762",-5458.73135621799,"NRI_P172",50
"62763",45503.718163782,"NRI_P172",100
"62764",1840.36393378204,"NRI_P172",25
"62765",12808.358933782,"NRI_P172",50
"62766",14006.504763782,"NRI_P172",100
"62767",23150.132553782,"NRI_P172",25
"62768",3369.08519378206,"NRI_P172",50
"62769",2980.752283782,"NRI_P172",100
"62770",7816.16620378202,"NRI_P172",25
"62771",-1900.48415621795,"NRI_P172",50
"62772",6046.30331378203,"NRI_P172",100
"62773",-1738.51662621798,"NRI_P172",25
"62774",14769.859863782,"NRI_P172",50
"62775",-18497.4800662179,"NRI_P172",100
"62776",-4602.265206218,"NRI_P172",25
"62777",-17484.0679762179,"NRI_P172",50
"62778",-4548.249336218,"NRI_P172",100
"62779",2188.67766378203,"NRI_P172",25
"62780",16226.763533782,"NRI_P172",50
"62781",41540.230953782,"NRI_P172",100
"62782",-8936.51805621799,"NRI_P172",25
"62783",3319.13947378204,"NRI_P172",50
"62784",-2133.44706621795,"NRI_P172",100
"62785",2787.72884378204,"NRI_P172",25
"62786",10169.879903782,"NRI_P172",50
"62787",14729.0493337821,"NRI_P172",100
"62788",-1093.32614621799,"NRI_P172",25
"62789",20989.4988737821,"NRI_P172",50
"62790",-12476.700356218,"NRI_P172",100
"62791",3547.24055378203,"NRI_P172",25
"62792",-10758.934456218,"NRI_P172",50
"62793",4101.96491378202,"NRI_P172",100
"62794",-17368.251756218,"NRI_P172",25
"62795",-4884.84074621799,"NRI_P172",50
"62796",18107.325903782,"NRI_P172",100
"62797",2206.05614378204,"NRI_P172",25
"62798",-827.062596217962,"NRI_P172",50
"62799",-22639.117906218,"NRI_P172",100
"62800",-1383.85088621796,"NRI_P172",25
"62801",-2772.05048621795,"NRI_P172",50
"62802",2422.65913378203,"NRI_P172",100
"62803",8739.50022378203,"NRI_P172",25
"62804",7276.12649378204,"NRI_P172",50
"62805",-17057.167756218,"NRI_P172",100
"62806",-11060.388986218,"NRI_P172",25
"62807",13980.326863782,"NRI_P172",50
"62808",-8163.47093621799,"NRI_P172",100
"62809",2323.65725378203,"NRI_P172",25
"62810",1378.26187378203,"NRI_P172",50
"62811",26327.981463782,"NRI_P172",100
"62812",-11311.312606218,"NRI_P172",25
"62813",-15498.574146218,"NRI_P172",50
"62814",16810.488633782,"NRI_P172",100
"62815",-3439.34783621796,"NRI_P172",25
"62816",-6884.79712621798,"NRI_P172",50
"62817",-11199.618126218,"NRI_P172",100
"62818",2344.74191378203,"NRI_P172",25
"62819",16144.7369637821,"NRI_P172",50
"62820",-4818.97433621797,"NRI_P172",100
"62821",2450.67549378204,"NRI_P172",25
"62822",5908.984663782,"NRI_P172",50
"62823",12051.487373782,"NRI_P172",100
"62824",5306.349733782,"NRI_P172",25
"62825",-854.343976217962,"NRI_P172",50
"62826",-3628.76841621799,"NRI_P172",100
"62827",40473.8481737821,"NRI_P172",25
"62828",4174.99432378204,"NRI_P172",50
"62829",22097.565323782,"NRI_P172",100
"62830",1456.48882378201,"NRI_P172",25
"62831",-9047.42466621799,"NRI_P172",50
"62832",25184.4539637821,"NRI_P172",100
"62833",4947.46883378201,"NRI_P172",25
"62834",18076.731913782,"NRI_P172",50
"62835",-22439.336386218,"NRI_P172",100
"62836",-5617.49832621799,"NRI_P172",25
"62837",-3336.47020621796,"NRI_P172",50
"62838",27593.995543782,"NRI_P172",100
"62839",-8346.45797621796,"NRI_P172",25
"62840",16184.536343782,"NRI_P172",50
"62841",22893.814103782,"NRI_P172",100
"62842",-14578.140736218,"NRI_P172",25
"62843",18171.639013782,"NRI_P172",50
"62844",-9019.58693621797,"NRI_P172",100
"62845",12801.461053782,"NRI_P172",25
"62846",-11766.626166218,"NRI_P172",50
"62847",-12883.7761762179,"NRI_P172",100
"62848",29325.361553782,"NRI_P172",25
"62849",9981.10011378204,"NRI_P172",50
"62850",36414.040223782,"NRI_P172",100
"62851",17000.566113782,"NRI_P172",25
"62852",-16244.086876218,"NRI_P172",50
"62853",20072.278493782,"NRI_P172",100
"62854",7741.23734378204,"NRI_P172",25
"62855",-4801.465816218,"NRI_P172",50
"62856",-9986.058916218,"NRI_P172",100
"62857",-5537.373656218,"NRI_P172",25
"62858",9469.71869378205,"NRI_P172",50
"62859",3274.83639378205,"NRI_P172",100
"62860",-2681.46599621797,"NRI_P172",25
"62861",11584.284273782,"NRI_P172",50
"62862",-15157.407966218,"NRI_P172",100
"62863",503.228363782051,"NRI_P172",25
"62864",-1283.52031621797,"NRI_P172",50
"62865",17585.534903782,"NRI_P172",100
"62866",6864.53347378201,"NRI_P172",25
"62867",12613.252213782,"NRI_P172",50
"62868",39792.389503782,"NRI_P172",100
"62869",2989.40450378205,"NRI_P172",25
"62870",2896.02020378201,"NRI_P172",50
"62871",2460.93909378204,"NRI_P172",100
"62872",6884.63021378202,"NRI_P172",25
"62873",-11767.472706218,"NRI_P172",50
"62874",13355.6577837821,"NRI_P172",100
"62875",788.667683782056,"NRI_P172",25
"62876",2461.46046378202,"NRI_P172",50
"62877",31816.915763782,"NRI_P172",100
"62878",-16279.654576218,"NRI_P172",25
"62879",13695.6099537821,"NRI_P172",50
"62880",-7633.27417621796,"NRI_P172",100
"62881",1213.31718378206,"NRI_P172",25
"62882",1183.095383782,"NRI_P172",50
"62883",25169.243923782,"NRI_P172",100
"62884",-679.147536217992,"NRI_P172",25
"62885",-12689.1929762179,"NRI_P172",50
"62886",-19684.318436218,"NRI_P172",100
"62887",-4922.31233621796,"NRI_P172",25
"62888",34863.667543782,"NRI_P172",50
"62889",-7540.71889621799,"NRI_P172",100
"62890",5215.43067378202,"NRI_P172",25
"62891",6047.46490378201,"NRI_P172",50
"62892",376.809683782049,"NRI_P172",100
"62893",5674.21280378202,"NRI_P172",25
"62894",7733.09091378201,"NRI_P172",50
"62895",2448.54092378204,"NRI_P172",100
"62896",-3747.34028621798,"NRI_P172",25
"62897",8255.62419378205,"NRI_P172",50
"62898",-15117.696956218,"NRI_P172",100
"62899",4593.16377378203,"NRI_P172",25
"62900",238.544593782048,"NRI_P172",50
"62901",-16244.047636218,"NRI_P172",100
"62902",26525.716523782,"NRI_P172",25
"62903",10650.319423782,"NRI_P172",50
"62904",2313.01416378201,"NRI_P172",100
"62905",4601.70665378205,"NRI_P172",25
"62906",-920.514176217956,"NRI_P172",50
"62907",12332.205083782,"NRI_P172",100
"62908",2082.59564378206,"NRI_P172",25
"62909",-957.646456217975,"NRI_P172",50
"62910",21978.659833782,"NRI_P172",100
"62911",2533.51050378202,"NRI_P172",25
"62912",9812.25911378203,"NRI_P172",50
"62913",2938.920313782,"NRI_P172",100
"62914",6606.27748378203,"NRI_P172",25
"62915",-2822.82768621796,"NRI_P172",50
"62916",9469.72566378204,"NRI_P172",100
"62917",14506.016663782,"NRI_P172",25
"62918",3768.06386378204,"NRI_P172",50
"62919",17357.4504237821,"NRI_P172",100
"62920",4209.40163378202,"NRI_P172",25
"62921",13561.604913782,"NRI_P172",50
"62922",-17111.371936218,"NRI_P172",100
"62923",-8389.378426218,"NRI_P172",25
"62924",-5424.73753621796,"NRI_P172",50
"62925",7575.47711378202,"NRI_P172",100
"62926",-6342.42352621799,"NRI_P172",25
"62927",1391.56875378202,"NRI_P172",50
"62928",20788.207773782,"NRI_P172",100
"62929",-1287.17701621796,"NRI_P172",25
"62930",-6030.56218621798,"NRI_P172",50
"62931",9160.44844378205,"NRI_P172",100
"62932",-4143.92686621798,"NRI_P172",25
"62933",13094.189173782,"NRI_P172",50
"62934",-10784.842426218,"NRI_P172",100
"62935",5517.42923378205,"NRI_P172",25
"62936",-15592.2115362179,"NRI_P172",50
"62937",2127.88340378203,"NRI_P172",100
"62938",-2384.36108621798,"NRI_P172",25
"62939",-1028.26352621795,"NRI_P172",50
"62940",-17092.372876218,"NRI_P172",100
"62941",22159.198943782,"NRI_P172",25
"62942",-10753.434566218,"NRI_P172",50
"62943",8333.84476378205,"NRI_P172",100
"62944",-11202.465526218,"NRI_P172",25
"62945",-6074.98708621797,"NRI_P172",50
"62946",26709.0535537821,"NRI_P172",100
"62947",-8656.11149621796,"NRI_P172",25
"62948",22919.605613782,"NRI_P172",50
"62949",31580.543603782,"NRI_P172",100
"62950",4797.24288378202,"NRI_P172",25
"62951",2023.97186378203,"NRI_P172",50
"62952",9660.06360378204,"NRI_P172",100
"62953",-8193.49581621797,"NRI_P172",25
"62954",-20781.544216218,"NRI_P172",50
"62955",-26799.855946218,"NRI_P172",100
"62956",-2649.603666218,"NRI_P172",25
"62957",38.0033637820161,"NRI_P172",50
"62958",-21712.4859062179,"NRI_P172",100
"62959",-5844.87928621797,"NRI_P172",25
"62960",2515.12641378201,"NRI_P172",50
"62961",-12623.0833562179,"NRI_P172",100
"62962",15860.812643782,"NRI_P172",25
"62963",-8728.038246218,"NRI_P172",50
"62964",23598.294573782,"NRI_P172",100
"62965",-10814.114246218,"NRI_P172",25
"62966",5753.60530378204,"NRI_P172",50
"62967",3338.337823782,"NRI_P172",100
"62968",16926.353303782,"NRI_P172",25
"62969",1857.64261378202,"NRI_P172",50
"62970",1340.22555378202,"NRI_P172",100
"62971",1786.82820378203,"NRI_P172",25
"62972",20153.501683782,"NRI_P172",50
"62973",-16518.288886218,"NRI_P172",100
"62974",15574.440243782,"NRI_P172",25
"62975",-26751.320106218,"NRI_P172",50
"62976",-2555.77657621796,"NRI_P172",100
"62977",11386.9894637821,"NRI_P172",25
"62978",37528.093633782,"NRI_P172",50
"62979",20682.3304237821,"NRI_P172",100
"62980",650.897813782038,"NRI_P172",25
"62981",10659.606923782,"NRI_P172",50
"62982",8642.29812378203,"NRI_P172",100
"62983",5149.30061378202,"NRI_P172",25
"62984",-2919.28004621796,"NRI_P172",50
"62985",24394.8871137821,"NRI_P172",100
"62986",-32.3656462179497,"NRI_P172",25
"62987",8025.01890378201,"NRI_P172",50
"62988",9205.17578378203,"NRI_P172",100
"62989",-707.316916217969,"NRI_P172",25
"62990",15266.700773782,"NRI_P172",50
"62991",-7091.80218621797,"NRI_P172",100
"62992",10402.904883782,"NRI_P172",25
"62993",-3669.75843621796,"NRI_P172",50
"62994",8929.28056378203,"NRI_P172",100
"62995",26187.895203782,"NRI_P172",25
"62996",10955.274503782,"NRI_P172",50
"62997",9101.00947378203,"NRI_P172",100
"62998",814.64416378201,"NRI_P172",25
"62999",-14440.066596218,"NRI_P172",50
"63000",-5629.37344621797,"NRI_P172",100
"63001",-13126.991677473,"NRI_P173",25
"63002",9816.30815252697,"NRI_P173",50
"63003",-14773.932107473,"NRI_P173",100
"63004",-9544.98825747299,"NRI_P173",25
"63005",36420.434412527,"NRI_P173",50
"63006",18259.008772527,"NRI_P173",100
"63007",2313.42981252697,"NRI_P173",25
"63008",-9083.59452747303,"NRI_P173",50
"63009",-31668.989647473,"NRI_P173",100
"63010",-15095.723427473,"NRI_P173",25
"63011",-2501.209057473,"NRI_P173",50
"63012",-18678.584347473,"NRI_P173",100
"63013",576.605782527011,"NRI_P173",25
"63014",-4246.41722747299,"NRI_P173",50
"63015",-18003.479327473,"NRI_P173",100
"63016",13530.991672527,"NRI_P173",25
"63017",9441.55711252696,"NRI_P173",50
"63018",-42170.804547473,"NRI_P173",100
"63019",-18148.200947473,"NRI_P173",25
"63020",-13037.944617473,"NRI_P173",50
"63021",-9260.74811747303,"NRI_P173",100
"63022",20489.347652527,"NRI_P173",25
"63023",10280.972162527,"NRI_P173",50
"63024",6083.22197252698,"NRI_P173",100
"63025",-19615.677847473,"NRI_P173",25
"63026",14788.750822527,"NRI_P173",50
"63027",6277.53168252698,"NRI_P173",100
"63028",16453.169872527,"NRI_P173",25
"63029",-3700.39881747303,"NRI_P173",50
"63030",33790.741732527,"NRI_P173",100
"63031",-9136.21777747304,"NRI_P173",25
"63032",3348.495702527,"NRI_P173",50
"63033",32262.833002527,"NRI_P173",100
"63034",-1906.89564747299,"NRI_P173",25
"63035",-40363.216087473,"NRI_P173",50
"63036",-7348.53870747302,"NRI_P173",100
"63037",-602.645577473042,"NRI_P173",25
"63038",10386.717542527,"NRI_P173",50
"63039",48602.882732527,"NRI_P173",100
"63040",-20290.881677473,"NRI_P173",25
"63041",-34405.492217473,"NRI_P173",50
"63042",-22545.118467473,"NRI_P173",100
"63043",-10523.809037473,"NRI_P173",25
"63044",-15762.128517473,"NRI_P173",50
"63045",-4639.33673747303,"NRI_P173",100
"63046",-3860.69373747299,"NRI_P173",25
"63047",6750.80260252696,"NRI_P173",50
"63048",44217.939142527,"NRI_P173",100
"63049",3740.52256252698,"NRI_P173",25
"63050",-2278.33706747304,"NRI_P173",50
"63051",-7959.329777473,"NRI_P173",100
"63052",9293.146372527,"NRI_P173",25
"63053",392.39247252699,"NRI_P173",50
"63054",-38503.829647473,"NRI_P173",100
"63055",6361.64836252696,"NRI_P173",25
"63056",-30717.190277473,"NRI_P173",50
"63057",-38323.332697473,"NRI_P173",100
"63058",-25063.530007473,"NRI_P173",25
"63059",-12879.924337473,"NRI_P173",50
"63060",-5526.01703747304,"NRI_P173",100
"63061",2272.63210252696,"NRI_P173",25
"63062",2117.864892527,"NRI_P173",50
"63063",11512.980792527,"NRI_P173",100
"63064",-21455.017517473,"NRI_P173",25
"63065",11838.361412527,"NRI_P173",50
"63066",13155.215252527,"NRI_P173",100
"63067",-12334.941157473,"NRI_P173",25
"63068",9532.636182527,"NRI_P173",50
"63069",-5482.94657747302,"NRI_P173",100
"63070",-18906.701867473,"NRI_P173",25
"63071",1235.52251252701,"NRI_P173",50
"63072",-837.143907473015,"NRI_P173",100
"63073",-3794.45559747302,"NRI_P173",25
"63074",-223.941127473023,"NRI_P173",50
"63075",9761.71108252701,"NRI_P173",100
"63076",-12358.314127473,"NRI_P173",25
"63077",-17743.109757473,"NRI_P173",50
"63078",-45957.506977473,"NRI_P173",100
"63079",-2914.27904747298,"NRI_P173",25
"63080",-4813.04368747299,"NRI_P173",50
"63081",-19910.445907473,"NRI_P173",100
"63082",-217.965097473003,"NRI_P173",25
"63083",-4305.62659747299,"NRI_P173",50
"63084",-14871.860037473,"NRI_P173",100
"63085",-9010.90896747302,"NRI_P173",25
"63086",-10458.248077473,"NRI_P173",50
"63087",-28722.698557473,"NRI_P173",100
"63088",37203.471042527,"NRI_P173",25
"63089",2157.757222527,"NRI_P173",50
"63090",-57609.920127473,"NRI_P173",100
"63091",-17485.697477473,"NRI_P173",25
"63092",24625.642102527,"NRI_P173",50
"63093",18501.615692527,"NRI_P173",100
"63094",15169.754152527,"NRI_P173",25
"63095",-13218.465497473,"NRI_P173",50
"63096",-26593.026067473,"NRI_P173",100
"63097",-1593.452567473,"NRI_P173",25
"63098",10853.615912527,"NRI_P173",50
"63099",-29453.814847473,"NRI_P173",100
"63100",1987.00267252699,"NRI_P173",25
"63101",-3065.36706747301,"NRI_P173",50
"63102",-30776.462637473,"NRI_P173",100
"63103",-10227.750327473,"NRI_P173",25
"63104",20785.612782527,"NRI_P173",50
"63105",-18067.741907473,"NRI_P173",100
"63106",-14161.203397473,"NRI_P173",25
"63107",-3110.53290747304,"NRI_P173",50
"63108",24571.088722527,"NRI_P173",100
"63109",31622.318092527,"NRI_P173",25
"63110",6946.87144252699,"NRI_P173",50
"63111",38790.532372527,"NRI_P173",100
"63112",-7459.46271747304,"NRI_P173",25
"63113",5761.776692527,"NRI_P173",50
"63114",9084.64070252702,"NRI_P173",100
"63115",-22560.798187473,"NRI_P173",25
"63116",-1936.264487473,"NRI_P173",50
"63117",31949.454402527,"NRI_P173",100
"63118",215.793482526962,"NRI_P173",25
"63119",3162.33042252698,"NRI_P173",50
"63120",5946.64565252699,"NRI_P173",100
"63121",14720.818052527,"NRI_P173",25
"63122",18237.591462527,"NRI_P173",50
"63123",-20057.020607473,"NRI_P173",100
"63124",-21618.743027473,"NRI_P173",25
"63125",-17619.693257473,"NRI_P173",50
"63126",16232.339552527,"NRI_P173",100
"63127",-13287.374107473,"NRI_P173",25
"63128",-24649.859057473,"NRI_P173",50
"63129",12535.783022527,"NRI_P173",100
"63130",-10625.104067473,"NRI_P173",25
"63131",18388.233882527,"NRI_P173",50
"63132",-17061.186577473,"NRI_P173",100
"63133",5184.26808252698,"NRI_P173",25
"63134",-2484.312287473,"NRI_P173",50
"63135",12685.761442527,"NRI_P173",100
"63136",388.36440252699,"NRI_P173",25
"63137",11251.333342527,"NRI_P173",50
"63138",-18646.937497473,"NRI_P173",100
"63139",-532.989297472988,"NRI_P173",25
"63140",-16485.811267473,"NRI_P173",50
"63141",-15738.908867473,"NRI_P173",100
"63142",5461.89686252701,"NRI_P173",25
"63143",-6789.54526747303,"NRI_P173",50
"63144",-6962.40860747301,"NRI_P173",100
"63145",-20515.688417473,"NRI_P173",25
"63146",12435.681192527,"NRI_P173",50
"63147",-15037.387647473,"NRI_P173",100
"63148",-1857.344507473,"NRI_P173",25
"63149",12657.562402527,"NRI_P173",50
"63150",-11546.909197473,"NRI_P173",100
"63151",-4516.03538747301,"NRI_P173",25
"63152",-19680.331497473,"NRI_P173",50
"63153",-30471.159007473,"NRI_P173",100
"63154",-15127.765747473,"NRI_P173",25
"63155",-36097.325807473,"NRI_P173",50
"63156",4792.11813252699,"NRI_P173",100
"63157",6125.94038252701,"NRI_P173",25
"63158",5280.26825252699,"NRI_P173",50
"63159",-17702.389207473,"NRI_P173",100
"63160",-5069.90099747299,"NRI_P173",25
"63161",-16172.235467473,"NRI_P173",50
"63162",-14092.485017473,"NRI_P173",100
"63163",-222.012017472996,"NRI_P173",25
"63164",585.270012527006,"NRI_P173",50
"63165",-22528.516867473,"NRI_P173",100
"63166",856.892962526996,"NRI_P173",25
"63167",8408.42980252701,"NRI_P173",50
"63168",-25631.146337473,"NRI_P173",100
"63169",4203.59379252698,"NRI_P173",25
"63170",-19701.549177473,"NRI_P173",50
"63171",8710.90978252701,"NRI_P173",100
"63172",-6660.46608747303,"NRI_P173",25
"63173",7658.86060252698,"NRI_P173",50
"63174",-30554.841077473,"NRI_P173",100
"63175",24202.922012527,"NRI_P173",25
"63176",-15476.215177473,"NRI_P173",50
"63177",-29009.105937473,"NRI_P173",100
"63178",8815.53742252698,"NRI_P173",25
"63179",-747.318957473035,"NRI_P173",50
"63180",7837.00236252701,"NRI_P173",100
"63181",13913.786452527,"NRI_P173",25
"63182",13006.575422527,"NRI_P173",50
"63183",-28744.785447473,"NRI_P173",100
"63184",-21333.761617473,"NRI_P173",25
"63185",-28623.343477473,"NRI_P173",50
"63186",12486.923162527,"NRI_P173",100
"63187",6103.48835252697,"NRI_P173",25
"63188",8084.08749252697,"NRI_P173",50
"63189",1945.17446252698,"NRI_P173",100
"63190",-11604.717577473,"NRI_P173",25
"63191",20997.961072527,"NRI_P173",50
"63192",25462.479002527,"NRI_P173",100
"63193",-9433.23185747303,"NRI_P173",25
"63194",-4273.02513747301,"NRI_P173",50
"63195",4418.29967252701,"NRI_P173",100
"63196",12646.995032527,"NRI_P173",25
"63197",-1789.826237473,"NRI_P173",50
"63198",-14760.895947473,"NRI_P173",100
"63199",-11085.284647473,"NRI_P173",25
"63200",34965.680362527,"NRI_P173",50
"63201",1089.340362527,"NRI_P173",100
"63202",-22376.751397473,"NRI_P173",25
"63203",2636.60874252697,"NRI_P173",50
"63204",31737.382392527,"NRI_P173",100
"63205",-9308.56567747303,"NRI_P173",25
"63206",-29707.996237473,"NRI_P173",50
"63207",-16676.208017473,"NRI_P173",100
"63208",12337.179032527,"NRI_P173",25
"63209",17590.136852527,"NRI_P173",50
"63210",-30486.571057473,"NRI_P173",100
"63211",-250.591997473035,"NRI_P173",25
"63212",22430.525942527,"NRI_P173",50
"63213",-1085.35394747299,"NRI_P173",100
"63214",-7454.09649747302,"NRI_P173",25
"63215",4124.56950252701,"NRI_P173",50
"63216",-46595.949237473,"NRI_P173",100
"63217",-18181.518657473,"NRI_P173",25
"63218",-4529.52628747304,"NRI_P173",50
"63219",-9417.95507747302,"NRI_P173",100
"63220",-11515.120867473,"NRI_P173",25
"63221",8894.37996252696,"NRI_P173",50
"63222",-29742.631347473,"NRI_P173",100
"63223",14275.676242527,"NRI_P173",25
"63224",6232.873202527,"NRI_P173",50
"63225",33750.788862527,"NRI_P173",100
"63226",17607.882462527,"NRI_P173",25
"63227",-260.467147473013,"NRI_P173",50
"63228",-4008.70618747303,"NRI_P173",100
"63229",-20267.009237473,"NRI_P173",25
"63230",-10328.551917473,"NRI_P173",50
"63231",21312.033972527,"NRI_P173",100
"63232",-3690.287947473,"NRI_P173",25
"63233",-16423.467857473,"NRI_P173",50
"63234",38974.798612527,"NRI_P173",100
"63235",26346.180172527,"NRI_P173",25
"63236",23014.856402527,"NRI_P173",50
"63237",-16214.153557473,"NRI_P173",100
"63238",-1014.05224747304,"NRI_P173",25
"63239",3381.53822252702,"NRI_P173",50
"63240",-3233.524417473,"NRI_P173",100
"63241",6855.56989252701,"NRI_P173",25
"63242",14711.549832527,"NRI_P173",50
"63243",10264.878202527,"NRI_P173",100
"63244",-14640.733047473,"NRI_P173",25
"63245",-31419.192657473,"NRI_P173",50
"63246",18671.359752527,"NRI_P173",100
"63247",2311.94358252699,"NRI_P173",25
"63248",-19760.002677473,"NRI_P173",50
"63249",32323.462742527,"NRI_P173",100
"63250",-21542.485607473,"NRI_P173",25
"63251",-8265.294467473,"NRI_P173",50
"63252",-47526.005937473,"NRI_P173",100
"63253",588.153602526989,"NRI_P173",25
"63254",28400.377572527,"NRI_P173",50
"63255",-11217.290547473,"NRI_P173",100
"63256",-10264.459157473,"NRI_P173",25
"63257",5429.40211252699,"NRI_P173",50
"63258",-24634.948107473,"NRI_P173",100
"63259",4361.07492252701,"NRI_P173",25
"63260",30678.715712527,"NRI_P173",50
"63261",26708.713272527,"NRI_P173",100
"63262",2793.05441252701,"NRI_P173",25
"63263",6872.658312527,"NRI_P173",50
"63264",5957.71512252698,"NRI_P173",100
"63265",19631.140182527,"NRI_P173",25
"63266",-11717.838827473,"NRI_P173",50
"63267",14222.272392527,"NRI_P173",100
"63268",-16755.013847473,"NRI_P173",25
"63269",-12513.594447473,"NRI_P173",50
"63270",-10046.927967473,"NRI_P173",100
"63271",11196.303042527,"NRI_P173",25
"63272",-24846.071257473,"NRI_P173",50
"63273",8381.10633252701,"NRI_P173",100
"63274",-8182.82920747303,"NRI_P173",25
"63275",-17044.932347473,"NRI_P173",50
