"","AGB_Change","Plot","PercentRemoved"
"63276",-7635.960357473,"NRI_P173",100
"63277",-14170.498537473,"NRI_P173",25
"63278",14028.169492527,"NRI_P173",50
"63279",-8438.33742747299,"NRI_P173",100
"63280",-13106.592527473,"NRI_P173",25
"63281",7642.15031252697,"NRI_P173",50
"63282",-2704.04789747304,"NRI_P173",100
"63283",4407.11928252701,"NRI_P173",25
"63284",-34509.095037473,"NRI_P173",50
"63285",37003.064602527,"NRI_P173",100
"63286",-6346.65389747301,"NRI_P173",25
"63287",4161.12061252701,"NRI_P173",50
"63288",10642.648992527,"NRI_P173",100
"63289",-11545.094787473,"NRI_P173",25
"63290",-37152.802857473,"NRI_P173",50
"63291",33709.364882527,"NRI_P173",100
"63292",-78.0224874730338,"NRI_P173",25
"63293",2775.15661252697,"NRI_P173",50
"63294",-21473.631247473,"NRI_P173",100
"63295",16448.691662527,"NRI_P173",25
"63296",-2652.865567473,"NRI_P173",50
"63297",4199.32538252696,"NRI_P173",100
"63298",-18233.895317473,"NRI_P173",25
"63299",-11539.580387473,"NRI_P173",50
"63300",-26204.413477473,"NRI_P173",100
"63301",-11885.765236668,"NRI_P174",25
"63302",-20109.739376668,"NRI_P174",50
"63303",-20822.529586668,"NRI_P174",100
"63304",-3185.61475666799,"NRI_P174",25
"63305",2444.09925333201,"NRI_P174",50
"63306",-24061.912666668,"NRI_P174",100
"63307",-6260.16369666799,"NRI_P174",25
"63308",-13619.571096668,"NRI_P174",50
"63309",-9202.14611666795,"NRI_P174",100
"63310",-8519.43412666797,"NRI_P174",25
"63311",-11351.341406668,"NRI_P174",50
"63312",-40985.759726668,"NRI_P174",100
"63313",-10064.516336668,"NRI_P174",25
"63314",-12448.469536668,"NRI_P174",50
"63315",-1269.83985666797,"NRI_P174",100
"63316",-7908.33967666799,"NRI_P174",25
"63317",-20394.641136668,"NRI_P174",50
"63318",-31262.199486668,"NRI_P174",100
"63319",-3706.97115666798,"NRI_P174",25
"63320",-11771.913666668,"NRI_P174",50
"63321",-29245.293796668,"NRI_P174",100
"63322",2671.03356333205,"NRI_P174",25
"63323",-17426.202866668,"NRI_P174",50
"63324",-36626.505646668,"NRI_P174",100
"63325",-13617.419506668,"NRI_P174",25
"63326",-13476.282706668,"NRI_P174",50
"63327",-21974.498866668,"NRI_P174",100
"63328",-5349.73282666795,"NRI_P174",25
"63329",-26608.225386668,"NRI_P174",50
"63330",-18110.772646668,"NRI_P174",100
"63331",-11474.273556668,"NRI_P174",25
"63332",-6098.31942666799,"NRI_P174",50
"63333",-26514.285616668,"NRI_P174",100
"63334",-13143.777476668,"NRI_P174",25
"63335",-13054.488096668,"NRI_P174",50
"63336",-29485.486396668,"NRI_P174",100
"63337",-21774.570976668,"NRI_P174",25
"63338",14214.084383332,"NRI_P174",50
"63339",-42627.042696668,"NRI_P174",100
"63340",-8192.055736668,"NRI_P174",25
"63341",-5378.01018666796,"NRI_P174",50
"63342",-32395.949486668,"NRI_P174",100
"63343",-19657.342126668,"NRI_P174",25
"63344",-12484.671046668,"NRI_P174",50
"63345",-34119.5821866679,"NRI_P174",100
"63346",-5500.26909666799,"NRI_P174",25
"63347",4934.33796333201,"NRI_P174",50
"63348",-19166.6657466679,"NRI_P174",100
"63349",-5555.28315666795,"NRI_P174",25
"63350",-20533.5715766679,"NRI_P174",50
"63351",-36246.153236668,"NRI_P174",100
"63352",-14268.211836668,"NRI_P174",25
"63353",-10542.036696668,"NRI_P174",50
"63354",-15039.309916668,"NRI_P174",100
"63355",-14880.784106668,"NRI_P174",25
"63356",-3922.229896668,"NRI_P174",50
"63357",1252.43882333202,"NRI_P174",100
"63358",-6700.99555666797,"NRI_P174",25
"63359",-21757.301406668,"NRI_P174",50
"63360",-9787.72046666796,"NRI_P174",100
"63361",-11202.587276668,"NRI_P174",25
"63362",-10499.074946668,"NRI_P174",50
"63363",-21950.716676668,"NRI_P174",100
"63364",-14011.701236668,"NRI_P174",25
"63365",-9905.17988666799,"NRI_P174",50
"63366",-21018.117606668,"NRI_P174",100
"63367",-12497.468716668,"NRI_P174",25
"63368",2042.20069333201,"NRI_P174",50
"63369",-44053.826576668,"NRI_P174",100
"63370",-5542.12633666798,"NRI_P174",25
"63371",-12531.586086668,"NRI_P174",50
"63372",-32068.725916668,"NRI_P174",100
"63373",-3415.05263666797,"NRI_P174",25
"63374",-2958.93453666795,"NRI_P174",50
"63375",-20370.279346668,"NRI_P174",100
"63376",-399.619296667981,"NRI_P174",25
"63377",-2869.62201666797,"NRI_P174",50
"63378",-11491.492686668,"NRI_P174",100
"63379",-15491.301106668,"NRI_P174",25
"63380",-8679.79984666797,"NRI_P174",50
"63381",-27041.080736668,"NRI_P174",100
"63382",-2585.71625666798,"NRI_P174",25
"63383",-16540.722166668,"NRI_P174",50
"63384",-24575.636146668,"NRI_P174",100
"63385",-6419.75154666795,"NRI_P174",25
"63386",-16679.056836668,"NRI_P174",50
"63387",-35579.4892166679,"NRI_P174",100
"63388",-6939.98436666798,"NRI_P174",25
"63389",-23378.354386668,"NRI_P174",50
"63390",-2333.71525666799,"NRI_P174",100
"63391",4059.32775333204,"NRI_P174",25
"63392",-11296.773556668,"NRI_P174",50
"63393",-16975.5750166679,"NRI_P174",100
"63394",-5274.96799666795,"NRI_P174",25
"63395",-2593.08450666798,"NRI_P174",50
"63396",-16821.025116668,"NRI_P174",100
"63397",-13927.515076668,"NRI_P174",25
"63398",-17864.599006668,"NRI_P174",50
"63399",-24216.926246668,"NRI_P174",100
"63400",-10600.845176668,"NRI_P174",25
"63401",-724.707326667965,"NRI_P174",50
"63402",-34111.101176668,"NRI_P174",100
"63403",-4124.80527666799,"NRI_P174",25
"63404",-19604.799826668,"NRI_P174",50
"63405",-12234.755856668,"NRI_P174",100
"63406",6199.90128333203,"NRI_P174",25
"63407",-13138.621716668,"NRI_P174",50
"63408",-968.282196667977,"NRI_P174",100
"63409",-3100.10760666797,"NRI_P174",25
"63410",-12795.712986668,"NRI_P174",50
"63411",-15816.079686668,"NRI_P174",100
"63412",5509.52903333202,"NRI_P174",25
"63413",-33206.178926668,"NRI_P174",50
"63414",-38373.664006668,"NRI_P174",100
"63415",-19333.155426668,"NRI_P174",25
"63416",-12055.714576668,"NRI_P174",50
"63417",-15224.2553766679,"NRI_P174",100
"63418",3545.20488333202,"NRI_P174",25
"63419",-26204.923686668,"NRI_P174",50
"63420",-7338.79040666798,"NRI_P174",100
"63421",-5885.30095666798,"NRI_P174",25
"63422",-16101.543216668,"NRI_P174",50
"63423",-28457.569786668,"NRI_P174",100
"63424",-16304.133046668,"NRI_P174",25
"63425",4755.43048333202,"NRI_P174",50
"63426",-17225.960726668,"NRI_P174",100
"63427",490.131923332054,"NRI_P174",25
"63428",-9941.67430666799,"NRI_P174",50
"63429",-17918.685916668,"NRI_P174",100
"63430",-5590.32664666796,"NRI_P174",25
"63431",10365.605863332,"NRI_P174",50
"63432",-25805.631526668,"NRI_P174",100
"63433",-9123.33284666797,"NRI_P174",25
"63434",-31264.032366668,"NRI_P174",50
"63435",-21936.002296668,"NRI_P174",100
"63436",7253.54715333204,"NRI_P174",25
"63437",-1716.77517666796,"NRI_P174",50
"63438",-18790.755366668,"NRI_P174",100
"63439",-6785.857626668,"NRI_P174",25
"63440",-11752.656816668,"NRI_P174",50
"63441",-32323.826746668,"NRI_P174",100
"63442",-15915.136596668,"NRI_P174",25
"63443",-23531.852156668,"NRI_P174",50
"63444",653.153683332028,"NRI_P174",100
"63445",1498.442543332,"NRI_P174",25
"63446",-13982.039736668,"NRI_P174",50
"63447",-30748.339516668,"NRI_P174",100
"63448",-5665.37256666797,"NRI_P174",25
"63449",-10684.123526668,"NRI_P174",50
"63450",-25286.240406668,"NRI_P174",100
"63451",2627.72471333202,"NRI_P174",25
"63452",3186.66581333202,"NRI_P174",50
"63453",-11257.262396668,"NRI_P174",100
"63454",5060.19670333201,"NRI_P174",25
"63455",5775.67734333203,"NRI_P174",50
"63456",-11151.277456668,"NRI_P174",100
"63457",-16846.359716668,"NRI_P174",25
"63458",-15842.163596668,"NRI_P174",50
"63459",-20976.905466668,"NRI_P174",100
"63460",-17614.421966668,"NRI_P174",25
"63461",-3277.48474666796,"NRI_P174",50
"63462",-21857.697216668,"NRI_P174",100
"63463",-10060.035236668,"NRI_P174",25
"63464",-21642.754016668,"NRI_P174",50
"63465",-14942.783686668,"NRI_P174",100
"63466",-9382.47206666798,"NRI_P174",25
"63467",-18543.751356668,"NRI_P174",50
"63468",-34846.763676668,"NRI_P174",100
"63469",7612.97245333204,"NRI_P174",25
"63470",-3908.88827666797,"NRI_P174",50
"63471",-19819.303296668,"NRI_P174",100
"63472",-9791.50889666798,"NRI_P174",25
"63473",-13173.583866668,"NRI_P174",50
"63474",-32312.363816668,"NRI_P174",100
"63475",-18758.549416668,"NRI_P174",25
"63476",-28461.8133666679,"NRI_P174",50
"63477",-31270.224666668,"NRI_P174",100
"63478",-12485.035006668,"NRI_P174",25
"63479",-29590.286846668,"NRI_P174",50
"63480",-28494.743756668,"NRI_P174",100
"63481",-7204.96320666798,"NRI_P174",25
"63482",-16163.499426668,"NRI_P174",50
"63483",-18293.957466668,"NRI_P174",100
"63484",-14668.099826668,"NRI_P174",25
"63485",-22070.530856668,"NRI_P174",50
"63486",-14220.891046668,"NRI_P174",100
"63487",-5770.35224666796,"NRI_P174",25
"63488",-15418.045216668,"NRI_P174",50
"63489",-22721.833996668,"NRI_P174",100
"63490",7551.12406333204,"NRI_P174",25
"63491",-4564.68441666797,"NRI_P174",50
"63492",-14444.434606668,"NRI_P174",100
"63493",5886.74957333202,"NRI_P174",25
"63494",-15608.094606668,"NRI_P174",50
"63495",-27220.843506668,"NRI_P174",100
"63496",-15632.805076668,"NRI_P174",25
"63497",-2707.99199666799,"NRI_P174",50
"63498",-20519.7209466679,"NRI_P174",100
"63499",-8302.96947666799,"NRI_P174",25
"63500",-14270.292006668,"NRI_P174",50
"63501",-20162.867896668,"NRI_P174",100
"63502",-2171.76040666795,"NRI_P174",25
"63503",-21863.417576668,"NRI_P174",50
"63504",-2990.05736666796,"NRI_P174",100
"63505",-3757.99635666795,"NRI_P174",25
"63506",-9287.20035666798,"NRI_P174",50
"63507",-26718.084886668,"NRI_P174",100
"63508",-19095.008486668,"NRI_P174",25
"63509",-31358.343246668,"NRI_P174",50
"63510",-30389.739696668,"NRI_P174",100
"63511",-21248.912996668,"NRI_P174",25
"63512",-6360.13074666797,"NRI_P174",50
"63513",-25734.826306668,"NRI_P174",100
"63514",4036.248813332,"NRI_P174",25
"63515",-12554.095856668,"NRI_P174",50
"63516",-29247.098746668,"NRI_P174",100
"63517",-2592.392606668,"NRI_P174",25
"63518",-28238.515756668,"NRI_P174",50
"63519",-32336.793006668,"NRI_P174",100
"63520",-11621.173556668,"NRI_P174",25
"63521",-9033.97067666799,"NRI_P174",50
"63522",-17344.860356668,"NRI_P174",100
"63523",-21213.736916668,"NRI_P174",25
"63524",-7401.79747666797,"NRI_P174",50
"63525",-23035.536276668,"NRI_P174",100
"63526",-14471.515006668,"NRI_P174",25
"63527",-7667.954036668,"NRI_P174",50
"63528",-17583.201646668,"NRI_P174",100
"63529",-7192.917106668,"NRI_P174",25
"63530",-17843.493896668,"NRI_P174",50
"63531",-28696.179286668,"NRI_P174",100
"63532",-610.666536667966,"NRI_P174",25
"63533",-27575.0710566679,"NRI_P174",50
"63534",-26182.510446668,"NRI_P174",100
"63535",-17912.787096668,"NRI_P174",25
"63536",-7836.57325666799,"NRI_P174",50
"63537",-25978.290306668,"NRI_P174",100
"63538",-5393.61748666799,"NRI_P174",25
"63539",2951.83378333203,"NRI_P174",50
"63540",-38765.465816668,"NRI_P174",100
"63541",-6878.57525666797,"NRI_P174",25
"63542",-10229.540866668,"NRI_P174",50
"63543",-25526.7297066679,"NRI_P174",100
"63544",-11772.161946668,"NRI_P174",25
"63545",-20466.436436668,"NRI_P174",50
"63546",-13635.632186668,"NRI_P174",100
"63547",-1050.35320666799,"NRI_P174",25
"63548",-25015.194786668,"NRI_P174",50
"63549",-3911.77865666797,"NRI_P174",100
"63550",-16528.207776668,"NRI_P174",25
"63551",-1384.89168666798,"NRI_P174",50
"63552",-20038.502086668,"NRI_P174",100
"63553",-18614.040526668,"NRI_P174",25
"63554",-682.823006667953,"NRI_P174",50
"63555",-5901.571736668,"NRI_P174",100
"63556",-1252.43100666796,"NRI_P174",25
"63557",-7409.19817666797,"NRI_P174",50
"63558",-8089.86351666797,"NRI_P174",100
"63559",-11778.132166668,"NRI_P174",25
"63560",-23139.800766668,"NRI_P174",50
"63561",-13820.853456668,"NRI_P174",100
"63562",7856.42513333203,"NRI_P174",25
"63563",-8207.00005666795,"NRI_P174",50
"63564",-29006.830496668,"NRI_P174",100
"63565",-369.918706667959,"NRI_P174",25
"63566",-3120.94094666798,"NRI_P174",50
"63567",-23683.531546668,"NRI_P174",100
"63568",-14728.073556668,"NRI_P174",25
"63569",-14835.011826668,"NRI_P174",50
"63570",17772.410533332,"NRI_P174",100
"63571",-9405.20094666799,"NRI_P174",25
"63572",-24436.168196668,"NRI_P174",50
"63573",-24138.950006668,"NRI_P174",100
"63574",-4042.57136666798,"NRI_P174",25
"63575",-15337.9463166679,"NRI_P174",50
"63576",-18687.393256668,"NRI_P174",100
"63577",-10971.513626668,"NRI_P174",25
"63578",-4739.61098666798,"NRI_P174",50
"63579",-15678.757316668,"NRI_P174",100
"63580",-2866.62465666799,"NRI_P174",25
"63581",-402.563566667959,"NRI_P174",50
"63582",-29127.098856668,"NRI_P174",100
"63583",2754.19208333205,"NRI_P174",25
"63584",-19147.208066668,"NRI_P174",50
"63585",-39030.484966668,"NRI_P174",100
"63586",-4225.18296666798,"NRI_P174",25
"63587",1558.53930333204,"NRI_P174",50
"63588",-40443.031766668,"NRI_P174",100
"63589",-1287.435796668,"NRI_P174",25
"63590",-16181.148976668,"NRI_P174",50
"63591",-14829.042366668,"NRI_P174",100
"63592",-3097.31678666797,"NRI_P174",25
"63593",-22618.610456668,"NRI_P174",50
"63594",-39609.830306668,"NRI_P174",100
"63595",-1546.81960666797,"NRI_P174",25
"63596",-30008.451266668,"NRI_P174",50
"63597",-24779.312056668,"NRI_P174",100
"63598",-1060.04087666795,"NRI_P174",25
"63599",-2694.71603666799,"NRI_P174",50
"63600",-26620.194926668,"NRI_P174",100
"63601",-2725.87895034201,"NRI_P175",25
"63602",-45903.644040342,"NRI_P175",50
"63603",-50946.168080342,"NRI_P175",100
"63604",-9716.986320342,"NRI_P175",25
"63605",-43157.871140342,"NRI_P175",50
"63606",-85210.341870342,"NRI_P175",100
"63607",-4122.51129034202,"NRI_P175",25
"63608",-35535.923850342,"NRI_P175",50
"63609",-83575.121990342,"NRI_P175",100
"63610",-33956.757180342,"NRI_P175",25
"63611",-17828.326870342,"NRI_P175",50
"63612",-61528.178400342,"NRI_P175",100
"63613",-21852.067370342,"NRI_P175",25
"63614",-44854.146800342,"NRI_P175",50
"63615",-74407.688850342,"NRI_P175",100
"63616",-45019.693090342,"NRI_P175",25
"63617",-19890.160080342,"NRI_P175",50
"63618",-68003.249770342,"NRI_P175",100
"63619",1624.79976965796,"NRI_P175",25
"63620",-3706.24931034201,"NRI_P175",50
"63621",-50700.052890342,"NRI_P175",100
"63622",-26757.161930342,"NRI_P175",25
"63623",-31393.613720342,"NRI_P175",50
"63624",-108372.836140342,"NRI_P175",100
"63625",-28647.711670342,"NRI_P175",25
"63626",-70372.146260342,"NRI_P175",50
"63627",-99515.617290342,"NRI_P175",100
"63628",15363.374859658,"NRI_P175",25
"63629",-28001.090000342,"NRI_P175",50
"63630",-12260.026200342,"NRI_P175",100
"63631",-23859.793230342,"NRI_P175",25
"63632",-29116.792700342,"NRI_P175",50
"63633",-75048.830700342,"NRI_P175",100
"63634",-27086.405910342,"NRI_P175",25
"63635",330.875639657956,"NRI_P175",50
"63636",-88234.506220342,"NRI_P175",100
"63637",-23363.830380342,"NRI_P175",25
"63638",-28966.659500342,"NRI_P175",50
"63639",-44239.864720342,"NRI_P175",100
"63640",-61822.254750342,"NRI_P175",25
"63641",-62170.399840342,"NRI_P175",50
"63642",-6286.13207034202,"NRI_P175",100
"63643",-6782.91806034202,"NRI_P175",25
"63644",-41732.497330342,"NRI_P175",50
"63645",-67374.065190342,"NRI_P175",100
"63646",7571.61800965801,"NRI_P175",25
"63647",-13087.868670342,"NRI_P175",50
"63648",-50704.296610342,"NRI_P175",100
"63649",-21734.315880342,"NRI_P175",25
"63650",-26654.327140342,"NRI_P175",50
"63651",-18910.897340342,"NRI_P175",100
"63652",1604.02767965797,"NRI_P175",25
"63653",37249.720769658,"NRI_P175",50
"63654",-41337.254520342,"NRI_P175",100
"63655",-24144.026620342,"NRI_P175",25
"63656",-11422.392740342,"NRI_P175",50
"63657",-58398.318840342,"NRI_P175",100
"63658",-9445.67747034202,"NRI_P175",25
"63659",-45935.024560342,"NRI_P175",50
"63660",-82395.379160342,"NRI_P175",100
"63661",-23875.318770342,"NRI_P175",25
"63662",-15456.427090342,"NRI_P175",50
"63663",-25457.578910342,"NRI_P175",100
"63664",-20565.206000342,"NRI_P175",25
"63665",-50181.552180342,"NRI_P175",50
"63666",-73188.547110342,"NRI_P175",100
"63667",-11395.654550342,"NRI_P175",25
"63668",-26390.819280342,"NRI_P175",50
"63669",-65774.907100342,"NRI_P175",100
"63670",-16236.406370342,"NRI_P175",25
"63671",-49431.031140342,"NRI_P175",50
"63672",-78898.838750342,"NRI_P175",100
"63673",-20259.620430342,"NRI_P175",25
"63674",-35054.510920342,"NRI_P175",50
"63675",-78203.505450342,"NRI_P175",100
"63676",-22097.909660342,"NRI_P175",25
"63677",-671.983990342007,"NRI_P175",50
"63678",-73424.233910342,"NRI_P175",100
"63679",3971.60246965796,"NRI_P175",25
"63680",16000.915039658,"NRI_P175",50
"63681",-68370.881480342,"NRI_P175",100
"63682",-53670.519660342,"NRI_P175",25
"63683",-56556.245700342,"NRI_P175",50
"63684",-80151.980870342,"NRI_P175",100
"63685",-37310.891440342,"NRI_P175",25
"63686",-17578.320870342,"NRI_P175",50
"63687",-57929.646630342,"NRI_P175",100
"63688",-15266.738610342,"NRI_P175",25
"63689",-53821.400420342,"NRI_P175",50
"63690",-78420.045050342,"NRI_P175",100
"63691",-14730.107960342,"NRI_P175",25
"63692",-57132.071350342,"NRI_P175",50
"63693",-45850.886330342,"NRI_P175",100
"63694",-19343.223930342,"NRI_P175",25
"63695",-30714.381240342,"NRI_P175",50
"63696",-8397.43289034202,"NRI_P175",100
"63697",-20781.639190342,"NRI_P175",25
"63698",-68115.865730342,"NRI_P175",50
"63699",-78873.054170342,"NRI_P175",100
"63700",41086.829089658,"NRI_P175",25
"63701",-48387.769380342,"NRI_P175",50
"63702",9226.87884965801,"NRI_P175",100
"63703",-13023.474790342,"NRI_P175",25
"63704",-44229.795280342,"NRI_P175",50
"63705",-99718.693660342,"NRI_P175",100
"63706",-13331.528000342,"NRI_P175",25
"63707",-14773.700200342,"NRI_P175",50
"63708",-69991.188640342,"NRI_P175",100
"63709",-16886.226300342,"NRI_P175",25
"63710",-9565.30708034203,"NRI_P175",50
"63711",-82247.446690342,"NRI_P175",100
"63712",-36467.016190342,"NRI_P175",25
"63713",-42906.850740342,"NRI_P175",50
"63714",-86188.791020342,"NRI_P175",100
"63715",-10102.062020342,"NRI_P175",25
"63716",-30755.259130342,"NRI_P175",50
"63717",-74466.101560342,"NRI_P175",100
"63718",-32909.617520342,"NRI_P175",25
"63719",-14660.300080342,"NRI_P175",50
"63720",-46734.190350342,"NRI_P175",100
"63721",-25686.942800342,"NRI_P175",25
"63722",5914.59445965796,"NRI_P175",50
"63723",-48526.000870342,"NRI_P175",100
"63724",-3470.67927034199,"NRI_P175",25
"63725",-33209.432310342,"NRI_P175",50
"63726",-59375.740380342,"NRI_P175",100
"63727",-23320.754240342,"NRI_P175",25
"63728",-49365.774510342,"NRI_P175",50
"63729",-30824.448910342,"NRI_P175",100
"63730",-9120.63375034201,"NRI_P175",25
"63731",17487.045999658,"NRI_P175",50
"63732",-68864.996910342,"NRI_P175",100
"63733",6976.89378965797,"NRI_P175",25
"63734",-6290.507870342,"NRI_P175",50
"63735",-66246.830780342,"NRI_P175",100
"63736",-4556.397540342,"NRI_P175",25
"63737",-13235.404120342,"NRI_P175",50
"63738",-78520.744740342,"NRI_P175",100
"63739",-11500.901730342,"NRI_P175",25
"63740",-51387.374320342,"NRI_P175",50
"63741",-72114.748030342,"NRI_P175",100
"63742",-32022.941520342,"NRI_P175",25
"63743",-46371.655710342,"NRI_P175",50
"63744",-56650.160890342,"NRI_P175",100
"63745",-2507.83806034201,"NRI_P175",25
"63746",-7228.70799034199,"NRI_P175",50
"63747",-51204.7438803421,"NRI_P175",100
"63748",-29134.074960342,"NRI_P175",25
"63749",-40904.298840342,"NRI_P175",50
"63750",-75926.200920342,"NRI_P175",100
"63751",-13465.620180342,"NRI_P175",25
"63752",-22557.534240342,"NRI_P175",50
"63753",-84796.703450342,"NRI_P175",100
"63754",-11499.162380342,"NRI_P175",25
"63755",-64166.964440342,"NRI_P175",50
"63756",-89019.421950342,"NRI_P175",100
"63757",-992.090090342041,"NRI_P175",25
"63758",-47288.251800342,"NRI_P175",50
"63759",-46332.951060342,"NRI_P175",100
"63760",-16108.125190342,"NRI_P175",25
"63761",-48649.849420342,"NRI_P175",50
"63762",-81950.263250342,"NRI_P175",100
"63763",-8089.07745034201,"NRI_P175",25
"63764",-38483.668080342,"NRI_P175",50
"63765",-78102.360450342,"NRI_P175",100
"63766",-14611.221160342,"NRI_P175",25
"63767",-15644.124690342,"NRI_P175",50
"63768",-98214.518180342,"NRI_P175",100
"63769",-43270.869930342,"NRI_P175",25
"63770",-36107.801270342,"NRI_P175",50
"63771",-58441.605580342,"NRI_P175",100
"63772",-34385.560180342,"NRI_P175",25
"63773",-63187.867180342,"NRI_P175",50
"63774",-84965.337960342,"NRI_P175",100
"63775",-15682.647930342,"NRI_P175",25
"63776",-55916.693800342,"NRI_P175",50
"63777",-54200.046610342,"NRI_P175",100
"63778",43507.690859658,"NRI_P175",25
"63779",-40125.451790342,"NRI_P175",50
"63780",-48093.353310342,"NRI_P175",100
"63781",-24920.562690342,"NRI_P175",25
"63782",-39346.909080342,"NRI_P175",50
"63783",-79048.227330342,"NRI_P175",100
"63784",-23706.992930342,"NRI_P175",25
"63785",-15105.329850342,"NRI_P175",50
"63786",-57438.512770342,"NRI_P175",100
"63787",-36145.485420342,"NRI_P175",25
"63788",-5847.24285034201,"NRI_P175",50
"63789",-80617.238360342,"NRI_P175",100
"63790",-9277.115120342,"NRI_P175",25
"63791",-32735.882500342,"NRI_P175",50
"63792",-96043.873360342,"NRI_P175",100
"63793",-14440.833690342,"NRI_P175",25
"63794",-17997.305720342,"NRI_P175",50
"63795",-78731.515020342,"NRI_P175",100
"63796",-2905.32121034199,"NRI_P175",25
"63797",-37046.476570342,"NRI_P175",50
"63798",-25068.262270342,"NRI_P175",100
"63799",-18104.107170342,"NRI_P175",25
"63800",-21457.235500342,"NRI_P175",50
"63801",-112538.921950342,"NRI_P175",100
"63802",-1566.88323034201,"NRI_P175",25
"63803",-30572.606580342,"NRI_P175",50
"63804",-47594.359920342,"NRI_P175",100
"63805",-9084.231100342,"NRI_P175",25
"63806",-16334.069590342,"NRI_P175",50
"63807",-61150.114520342,"NRI_P175",100
"63808",-2400.71632034204,"NRI_P175",25
"63809",-24007.251430342,"NRI_P175",50
"63810",-71325.799470342,"NRI_P175",100
"63811",-8213.29844034201,"NRI_P175",25
"63812",-36122.087740342,"NRI_P175",50
"63813",-66567.855640342,"NRI_P175",100
"63814",-19380.563600342,"NRI_P175",25
"63815",-53956.234830342,"NRI_P175",50
"63816",-89833.251110342,"NRI_P175",100
"63817",-18136.261270342,"NRI_P175",25
"63818",-30612.418480342,"NRI_P175",50
"63819",-86464.658420342,"NRI_P175",100
"63820",-40476.165510342,"NRI_P175",25
"63821",-43599.458810342,"NRI_P175",50
"63822",-41764.134880342,"NRI_P175",100
"63823",-10356.386930342,"NRI_P175",25
"63824",-8916.76081034204,"NRI_P175",50
"63825",-47571.843640342,"NRI_P175",100
"63826",-13290.136980342,"NRI_P175",25
"63827",-15118.715660342,"NRI_P175",50
"63828",-85800.447400342,"NRI_P175",100
"63829",-9787.26249034202,"NRI_P175",25
"63830",-32008.988100342,"NRI_P175",50
"63831",-26842.675400342,"NRI_P175",100
"63832",3596.14748965797,"NRI_P175",25
"63833",-12564.909150342,"NRI_P175",50
"63834",-74465.188520342,"NRI_P175",100
"63835",-21036.636450342,"NRI_P175",25
"63836",-32660.953310342,"NRI_P175",50
"63837",-65848.112480342,"NRI_P175",100
"63838",-17220.352290342,"NRI_P175",25
"63839",-27131.225360342,"NRI_P175",50
"63840",-95270.541810342,"NRI_P175",100
"63841",-33015.595200342,"NRI_P175",25
"63842",-5435.95138034201,"NRI_P175",50
"63843",-49912.454710342,"NRI_P175",100
"63844",-29080.389560342,"NRI_P175",25
"63845",-32384.754100342,"NRI_P175",50
"63846",-64460.306680342,"NRI_P175",100
"63847",-47530.943660342,"NRI_P175",25
"63848",-35113.642110342,"NRI_P175",50
"63849",-67459.984350342,"NRI_P175",100
"63850",-28755.987140342,"NRI_P175",25
"63851",-56701.742780342,"NRI_P175",50
"63852",-60900.226650342,"NRI_P175",100
"63853",-12882.075550342,"NRI_P175",25
"63854",-41145.161150342,"NRI_P175",50
"63855",-79188.129680342,"NRI_P175",100
"63856",-21681.494000342,"NRI_P175",25
"63857",-48424.504850342,"NRI_P175",50
"63858",-47979.493870342,"NRI_P175",100
"63859",-18244.138710342,"NRI_P175",25
"63860",13245.577319658,"NRI_P175",50
"63861",-54046.237640342,"NRI_P175",100
"63862",-31285.275170342,"NRI_P175",25
"63863",-70329.454570342,"NRI_P175",50
"63864",-48191.176850342,"NRI_P175",100
"63865",-21607.895850342,"NRI_P175",25
"63866",-34945.742900342,"NRI_P175",50
"63867",-58833.412060342,"NRI_P175",100
"63868",-19455.568150342,"NRI_P175",25
"63869",-33350.211670342,"NRI_P175",50
"63870",-86059.159020342,"NRI_P175",100
