"","AGB_Change","Plot","PercentRemoved"
"63871",-12607.601690342,"NRI_P175",25
"63872",-43559.466180342,"NRI_P175",50
"63873",-34493.623110342,"NRI_P175",100
"63874",-7826.89539034199,"NRI_P175",25
"63875",4532.27062965796,"NRI_P175",50
"63876",-75574.930290342,"NRI_P175",100
"63877",14145.068629658,"NRI_P175",25
"63878",-30392.809360342,"NRI_P175",50
"63879",-71618.426730342,"NRI_P175",100
"63880",-22965.760730342,"NRI_P175",25
"63881",-46705.628020342,"NRI_P175",50
"63882",-24270.669420342,"NRI_P175",100
"63883",-2453.79959034204,"NRI_P175",25
"63884",-40875.369050342,"NRI_P175",50
"63885",-22369.454720342,"NRI_P175",100
"63886",5652.03537965799,"NRI_P175",25
"63887",-41319.782850342,"NRI_P175",50
"63888",-63500.907450342,"NRI_P175",100
"63889",2621.53163965797,"NRI_P175",25
"63890",-33054.092190342,"NRI_P175",50
"63891",-76690.400440342,"NRI_P175",100
"63892",-19323.135840342,"NRI_P175",25
"63893",-56882.731990342,"NRI_P175",50
"63894",-66449.576600342,"NRI_P175",100
"63895",-22354.606020342,"NRI_P175",25
"63896",-20227.979890342,"NRI_P175",50
"63897",-18253.089270342,"NRI_P175",100
"63898",-27240.956420342,"NRI_P175",25
"63899",-50166.964620342,"NRI_P175",50
"63900",-47213.000310342,"NRI_P175",100
"63901",-13249.233504421,"NRI_P176",25
"63902",-7967.15919442099,"NRI_P176",50
"63903",-27928.253354421,"NRI_P176",100
"63904",-6077.83009442099,"NRI_P176",25
"63905",-4987.10879442099,"NRI_P176",50
"63906",-32132.831729421,"NRI_P176",100
"63907",-8454.65420442101,"NRI_P176",25
"63908",-22703.055794421,"NRI_P176",50
"63909",-30723.812591421,"NRI_P176",100
"63910",-7201.392014421,"NRI_P176",25
"63911",-13317.115932421,"NRI_P176",50
"63912",-26062.330354421,"NRI_P176",100
"63913",-8122.750674421,"NRI_P176",25
"63914",-19298.087404421,"NRI_P176",50
"63915",-25210.112094421,"NRI_P176",100
"63916",186.528625578998,"NRI_P176",25
"63917",-1168.219004421,"NRI_P176",50
"63918",-28465.660004421,"NRI_P176",100
"63919",-11230.872574421,"NRI_P176",25
"63920",-8682.13288142098,"NRI_P176",50
"63921",-28340.840932421,"NRI_P176",100
"63922",-4605.780674421,"NRI_P176",25
"63923",-8484.85167442099,"NRI_P176",50
"63924",-18661.560394421,"NRI_P176",100
"63925",-14548.790084421,"NRI_P176",25
"63926",-16295.009514421,"NRI_P176",50
"63927",-28512.312424421,"NRI_P176",100
"63928",-3952.95063442099,"NRI_P176",25
"63929",-17962.914964421,"NRI_P176",50
"63930",-16064.439764421,"NRI_P176",100
"63931",-8694.00774442099,"NRI_P176",25
"63932",-19184.306894421,"NRI_P176",50
"63933",-15597.271844421,"NRI_P176",100
"63934",-17688.563424421,"NRI_P176",25
"63935",-19035.692984421,"NRI_P176",50
"63936",-18942.006354421,"NRI_P176",100
"63937",-4089.486632421,"NRI_P176",25
"63938",-12779.834644421,"NRI_P176",50
"63939",-23919.390434421,"NRI_P176",100
"63940",-594.761594420997,"NRI_P176",25
"63941",-20666.850084421,"NRI_P176",50
"63942",-27476.766874421,"NRI_P176",100
"63943",-3400.93592442101,"NRI_P176",25
"63944",-14726.619324421,"NRI_P176",50
"63945",-21472.281724421,"NRI_P176",100
"63946",625.801365579013,"NRI_P176",25
"63947",-18857.860744421,"NRI_P176",50
"63948",-22193.720924421,"NRI_P176",100
"63949",1154.05959557899,"NRI_P176",25
"63950",2911.40027557901,"NRI_P176",50
"63951",-15446.173214421,"NRI_P176",100
"63952",-10071.403824421,"NRI_P176",25
"63953",-25136.716744421,"NRI_P176",50
"63954",-24355.504484421,"NRI_P176",100
"63955",-1932.852844421,"NRI_P176",25
"63956",-12334.985874421,"NRI_P176",50
"63957",-18976.135574421,"NRI_P176",100
"63958",-1077.87230442101,"NRI_P176",25
"63959",-7640.680144421,"NRI_P176",50
"63960",-21286.093854421,"NRI_P176",100
"63961",-9231.27727442101,"NRI_P176",25
"63962",-4121.79992442101,"NRI_P176",50
"63963",-21364.907311421,"NRI_P176",100
"63964",-8207.29804442101,"NRI_P176",25
"63965",-16643.102684421,"NRI_P176",50
"63966",-15331.574674421,"NRI_P176",100
"63967",-10499.949334421,"NRI_P176",25
"63968",-5491.51772442099,"NRI_P176",50
"63969",-14545.289104421,"NRI_P176",100
"63970",-9996.97175442099,"NRI_P176",25
"63971",-24106.226054421,"NRI_P176",50
"63972",-18713.280064421,"NRI_P176",100
"63973",-5049.29905442099,"NRI_P176",25
"63974",-15294.540014421,"NRI_P176",50
"63975",-18641.683781421,"NRI_P176",100
"63976",-3557.14058442099,"NRI_P176",25
"63977",-21433.741182421,"NRI_P176",50
"63978",-29583.077044421,"NRI_P176",100
"63979",-6179.34381442101,"NRI_P176",25
"63980",-16287.006044421,"NRI_P176",50
"63981",-25948.507381421,"NRI_P176",100
"63982",-4216.98148442101,"NRI_P176",25
"63983",-9426.25436442101,"NRI_P176",50
"63984",-24568.488134421,"NRI_P176",100
"63985",-7346.72152442101,"NRI_P176",25
"63986",-17478.398824421,"NRI_P176",50
"63987",-29052.835791421,"NRI_P176",100
"63988",-5401.18565442099,"NRI_P176",25
"63989",-15784.521751421,"NRI_P176",50
"63990",-21380.885342421,"NRI_P176",100
"63991",483.173335578991,"NRI_P176",25
"63992",-13237.250294421,"NRI_P176",50
"63993",-22147.333694421,"NRI_P176",100
"63994",-12300.408324421,"NRI_P176",25
"63995",-9199.931574421,"NRI_P176",50
"63996",-28835.775404421,"NRI_P176",100
"63997",-2772.31761442099,"NRI_P176",25
"63998",-19639.666014421,"NRI_P176",50
"63999",-6563.365744421,"NRI_P176",100
"64000",4138.41672557901,"NRI_P176",25
"64001",-5926.61505442101,"NRI_P176",50
"64002",-26299.465144421,"NRI_P176",100
"64003",-4421.384224421,"NRI_P176",25
"64004",-2413.32137442101,"NRI_P176",50
"64005",-23190.585234421,"NRI_P176",100
"64006",-16584.943254421,"NRI_P176",25
"64007",-22724.467024421,"NRI_P176",50
"64008",-24871.157964421,"NRI_P176",100
"64009",-3113.521581421,"NRI_P176",25
"64010",-15081.045294421,"NRI_P176",50
"64011",-6927.06089442101,"NRI_P176",100
"64012",-15332.999904421,"NRI_P176",25
"64013",-16757.494534421,"NRI_P176",50
"64014",-24615.884394421,"NRI_P176",100
"64015",3532.08100757899,"NRI_P176",25
"64016",-13252.526534421,"NRI_P176",50
"64017",-20159.333754421,"NRI_P176",100
"64018",-3712.641774421,"NRI_P176",25
"64019",-22479.051944421,"NRI_P176",50
"64020",-18440.634934421,"NRI_P176",100
"64021",-2669.38759442099,"NRI_P176",25
"64022",-19316.246804421,"NRI_P176",50
"64023",-25081.555754421,"NRI_P176",100
"64024",5436.48115557901,"NRI_P176",25
"64025",-19679.070814421,"NRI_P176",50
"64026",-29960.079814421,"NRI_P176",100
"64027",-2543.429934421,"NRI_P176",25
"64028",-9071.639904421,"NRI_P176",50
"64029",-27373.404694421,"NRI_P176",100
"64030",-10581.092384421,"NRI_P176",25
"64031",-16393.647482421,"NRI_P176",50
"64032",-19383.378914421,"NRI_P176",100
"64033",-10777.954404421,"NRI_P176",25
"64034",-7886.25118442101,"NRI_P176",50
"64035",-21617.619054421,"NRI_P176",100
"64036",-16878.115904421,"NRI_P176",25
"64037",-14374.415984421,"NRI_P176",50
"64038",-26815.760584421,"NRI_P176",100
"64039",-4453.665414421,"NRI_P176",25
"64040",-10312.961674421,"NRI_P176",50
"64041",-27958.265984421,"NRI_P176",100
"64042",-8893.90844442099,"NRI_P176",25
"64043",-8293.42251442099,"NRI_P176",50
"64044",-20223.364544421,"NRI_P176",100
"64045",-4737.286064421,"NRI_P176",25
"64046",-18188.370174421,"NRI_P176",50
"64047",-30403.017234421,"NRI_P176",100
"64048",-1489.50349442099,"NRI_P176",25
"64049",-3629.07434142099,"NRI_P176",50
"64050",-28568.102064421,"NRI_P176",100
"64051",-12345.631024421,"NRI_P176",25
"64052",-6352.98517442099,"NRI_P176",50
"64053",-24676.115824421,"NRI_P176",100
"64054",82.141075579013,"NRI_P176",25
"64055",2231.888245579,"NRI_P176",50
"64056",-22391.904834421,"NRI_P176",100
"64057",-2168.019544421,"NRI_P176",25
"64058",-10249.670194421,"NRI_P176",50
"64059",-27588.485284421,"NRI_P176",100
"64060",-2623.977344421,"NRI_P176",25
"64061",-10434.799541421,"NRI_P176",50
"64062",-24280.663534421,"NRI_P176",100
"64063",-15228.659324421,"NRI_P176",25
"64064",-12829.603904421,"NRI_P176",50
"64065",-26233.125824421,"NRI_P176",100
"64066",-4537.51622442101,"NRI_P176",25
"64067",-13878.801234421,"NRI_P176",50
"64068",-25119.288494421,"NRI_P176",100
"64069",-9949.91830442101,"NRI_P176",25
"64070",-17236.347984421,"NRI_P176",50
"64071",-30527.598594421,"NRI_P176",100
"64072",-4778.425194421,"NRI_P176",25
"64073",-3119.34843242099,"NRI_P176",50
"64074",-22798.184054421,"NRI_P176",100
"64075",-2798.051914421,"NRI_P176",25
"64076",-12470.528562421,"NRI_P176",50
"64077",-27757.886084421,"NRI_P176",100
"64078",-5994.34409442099,"NRI_P176",25
"64079",-12038.107394421,"NRI_P176",50
"64080",-26062.162634421,"NRI_P176",100
"64081",-3702.85361442101,"NRI_P176",25
"64082",3734.216595579,"NRI_P176",50
"64083",-19972.102124421,"NRI_P176",100
"64084",-9344.908044421,"NRI_P176",25
"64085",-15652.511124421,"NRI_P176",50
"64086",-19452.772422421,"NRI_P176",100
"64087",-398.036854420992,"NRI_P176",25
"64088",-16435.612754421,"NRI_P176",50
"64089",-16785.587864421,"NRI_P176",100
"64090",-5381.36766442101,"NRI_P176",25
"64091",-21379.086134421,"NRI_P176",50
"64092",-22191.898164421,"NRI_P176",100
"64093",-11294.213874421,"NRI_P176",25
"64094",-12873.866204421,"NRI_P176",50
"64095",-9694.426204421,"NRI_P176",100
"64096",-15230.971014421,"NRI_P176",25
"64097",-17488.222964421,"NRI_P176",50
"64098",-23613.144951421,"NRI_P176",100
"64099",-528.119604420994,"NRI_P176",25
"64100",-4977.560614421,"NRI_P176",50
"64101",-25483.534212421,"NRI_P176",100
"64102",-9828.055974421,"NRI_P176",25
"64103",-10548.013984421,"NRI_P176",50
"64104",-28470.888441421,"NRI_P176",100
"64105",-7524.726954421,"NRI_P176",25
"64106",-14468.804264421,"NRI_P176",50
"64107",-14695.663314421,"NRI_P176",100
"64108",-12918.103494421,"NRI_P176",25
"64109",-1971.101224421,"NRI_P176",50
"64110",-19224.956772421,"NRI_P176",100
"64111",-8499.940304421,"NRI_P176",25
"64112",-15401.139864421,"NRI_P176",50
"64113",-21500.021404421,"NRI_P176",100
"64114",-14656.699194421,"NRI_P176",25
"64115",-3830.01115442099,"NRI_P176",50
"64116",-21730.237624421,"NRI_P176",100
"64117",-11161.598394421,"NRI_P176",25
"64118",-11422.677834421,"NRI_P176",50
"64119",-30796.517032421,"NRI_P176",100
"64120",-10776.765814421,"NRI_P176",25
"64121",9568.56787857899,"NRI_P176",50
"64122",-27363.961354421,"NRI_P176",100
"64123",-3449.77674442099,"NRI_P176",25
"64124",-19078.267004421,"NRI_P176",50
"64125",-21839.416174421,"NRI_P176",100
"64126",-2390.38858442099,"NRI_P176",25
"64127",-6537.06326442101,"NRI_P176",50
"64128",-27273.863572421,"NRI_P176",100
"64129",-1664.557624421,"NRI_P176",25
"64130",-8394.51155442101,"NRI_P176",50
"64131",-9980.59810442099,"NRI_P176",100
"64132",-12359.125394421,"NRI_P176",25
"64133",-12233.628634421,"NRI_P176",50
"64134",-22029.062824421,"NRI_P176",100
"64135",-744.955934420985,"NRI_P176",25
"64136",-10770.224804421,"NRI_P176",50
"64137",-29902.505854421,"NRI_P176",100
"64138",-11827.705314421,"NRI_P176",25
"64139",-16766.013424421,"NRI_P176",50
"64140",-17727.556374421,"NRI_P176",100
"64141",-3412.49737442099,"NRI_P176",25
"64142",-14504.176564421,"NRI_P176",50
"64143",-29493.014814421,"NRI_P176",100
"64144",-3560.601614421,"NRI_P176",25
"64145",-1952.36388442101,"NRI_P176",50
"64146",-26480.205634421,"NRI_P176",100
"64147",-3283.397334421,"NRI_P176",25
"64148",-16035.150344421,"NRI_P176",50
"64149",-21518.060884421,"NRI_P176",100
"64150",-5356.178951421,"NRI_P176",25
"64151",-8446.70940442101,"NRI_P176",50
"64152",-28906.438031421,"NRI_P176",100
"64153",-13349.320754421,"NRI_P176",25
"64154",-14163.818244421,"NRI_P176",50
"64155",-21673.216204421,"NRI_P176",100
"64156",-3164.620794421,"NRI_P176",25
"64157",-20981.831274421,"NRI_P176",50
"64158",-24895.083604421,"NRI_P176",100
"64159",-1062.608414421,"NRI_P176",25
"64160",-17550.640874421,"NRI_P176",50
"64161",-23347.477274421,"NRI_P176",100
"64162",-18382.722754421,"NRI_P176",25
"64163",-14300.829804421,"NRI_P176",50
"64164",-13567.697801421,"NRI_P176",100
"64165",-4643.593924421,"NRI_P176",25
"64166",-20893.615274421,"NRI_P176",50
"64167",-27052.924374421,"NRI_P176",100
"64168",-8747.017404421,"NRI_P176",25
"64169",-9999.890504421,"NRI_P176",50
"64170",-31329.628174421,"NRI_P176",100
"64171",-10475.613874421,"NRI_P176",25
"64172",-8030.699912421,"NRI_P176",50
"64173",-26867.084814421,"NRI_P176",100
"64174",-7787.61005142101,"NRI_P176",25
"64175",-7536.81032442101,"NRI_P176",50
"64176",-28813.833534421,"NRI_P176",100
"64177",681.964525579009,"NRI_P176",25
"64178",-18454.139054421,"NRI_P176",50
"64179",-29749.482824421,"NRI_P176",100
"64180",-9075.949044421,"NRI_P176",25
"64181",-7381.99814242101,"NRI_P176",50
"64182",-16485.344394421,"NRI_P176",100
"64183",-5194.80357442101,"NRI_P176",25
"64184",-3560.25810442099,"NRI_P176",50
"64185",-28099.751474421,"NRI_P176",100
"64186",-5604.744964421,"NRI_P176",25
"64187",-17628.494664421,"NRI_P176",50
"64188",-24127.356764421,"NRI_P176",100
"64189",-5586.86738142101,"NRI_P176",25
"64190",-4574.18481442099,"NRI_P176",50
"64191",-22090.822584421,"NRI_P176",100
"64192",2329.120605579,"NRI_P176",25
"64193",-16967.288144421,"NRI_P176",50
"64194",-27545.934164421,"NRI_P176",100
"64195",-1701.82645442101,"NRI_P176",25
"64196",-2225.300554421,"NRI_P176",50
"64197",-29500.356161421,"NRI_P176",100
"64198",-3922.10120442099,"NRI_P176",25
"64199",-20254.782484421,"NRI_P176",50
"64200",-28675.658114421,"NRI_P176",100
"64201",308.623249896795,"NRI_P177",25
"64202",1306.9924498968,"NRI_P177",50
"64203",-602.942010103201,"NRI_P177",100
"64204",445.932839896799,"NRI_P177",25
"64205",2014.7061398968,"NRI_P177",50
"64206",-1101.72407010321,"NRI_P177",100
"64207",641.003629896797,"NRI_P177",25
"64208",797.3477098968,"NRI_P177",50
"64209",-777.141850103202,"NRI_P177",100
"64210",1105.0012898968,"NRI_P177",25
"64211",340.977389896798,"NRI_P177",50
"64212",-544.486770103205,"NRI_P177",100
"64213",573.284449896797,"NRI_P177",25
"64214",47.6649198968007,"NRI_P177",50
"64215",33.5747898967966,"NRI_P177",100
"64216",-38.5847401032006,"NRI_P177",25
"64217",2389.5881198968,"NRI_P177",50
"64218",1804.8602998968,"NRI_P177",100
"64219",71.3325398968009,"NRI_P177",25
"64220",-647.356250103199,"NRI_P177",50
"64221",-396.920070103202,"NRI_P177",100
"64222",-446.360010103206,"NRI_P177",25
"64223",1423.6166598968,"NRI_P177",50
"64224",-1582.6384701032,"NRI_P177",100
"64225",373.6855498968,"NRI_P177",25
"64226",-1102.1942101032,"NRI_P177",50
"64227",3364.5446998968,"NRI_P177",100
"64228",362.508679896797,"NRI_P177",25
"64229",-868.342200103201,"NRI_P177",50
"64230",-290.759080103206,"NRI_P177",100
"64231",983.2886498968,"NRI_P177",25
"64232",2509.5450298968,"NRI_P177",50
"64233",584.539019896794,"NRI_P177",100
"64234",-354.858760103205,"NRI_P177",25
"64235",1039.9120098968,"NRI_P177",50
"64236",-542.506470103202,"NRI_P177",100
"64237",674.989789896797,"NRI_P177",25
"64238",-318.466210103201,"NRI_P177",50
"64239",3862.5957698968,"NRI_P177",100
"64240",1861.4950098968,"NRI_P177",25
"64241",-428.215060103204,"NRI_P177",50
"64242",-1404.9939001032,"NRI_P177",100
"64243",-192.193430103202,"NRI_P177",25
"64244",-1265.65927010321,"NRI_P177",50
"64245",1252.8491898968,"NRI_P177",100
"64246",296.645549896799,"NRI_P177",25
"64247",-322.009100103205,"NRI_P177",50
"64248",-1378.2878001032,"NRI_P177",100
"64249",-1296.8135301032,"NRI_P177",25
"64250",-289.253200103201,"NRI_P177",50
"64251",-2306.2943101032,"NRI_P177",100
"64252",753.666969896796,"NRI_P177",25
"64253",-113.204670103201,"NRI_P177",50
"64254",362.612549896796,"NRI_P177",100
"64255",452.505559896796,"NRI_P177",25
"64256",-21.049100103206,"NRI_P177",50
"64257",-307.762570103201,"NRI_P177",100
"64258",-55.6219801032057,"NRI_P177",25
"64259",-1002.5942701032,"NRI_P177",50
"64260",1625.0563598968,"NRI_P177",100
"64261",337.131629896794,"NRI_P177",25
"64262",-1048.4371601032,"NRI_P177",50
"64263",890.3742098968,"NRI_P177",100
"64264",-605.814290103204,"NRI_P177",25
"64265",778.312599896795,"NRI_P177",50
"64266",-1553.3833101032,"NRI_P177",100
"64267",-118.968920103202,"NRI_P177",25
"64268",-486.477440103205,"NRI_P177",50
"64269",-1200.4594701032,"NRI_P177",100
"64270",704.081309896799,"NRI_P177",25
"64271",-207.7925501032,"NRI_P177",50
"64272",-943.593180103206,"NRI_P177",100
"64273",1432.8594598968,"NRI_P177",25
"64274",1421.5091698968,"NRI_P177",50
"64275",2093.2336598968,"NRI_P177",100
"64276",-299.813000103204,"NRI_P177",25
"64277",691.393029896797,"NRI_P177",50
"64278",682.179139896798,"NRI_P177",100
"64279",-690.811030103199,"NRI_P177",25
"64280",-354.261080103206,"NRI_P177",50
"64281",645.143749896801,"NRI_P177",100
"64282",284.8986698968,"NRI_P177",25
"64283",-1006.0616101032,"NRI_P177",50
"64284",1398.8470898968,"NRI_P177",100
"64285",-458.444830103203,"NRI_P177",25
"64286",235.119239896798,"NRI_P177",50
"64287",-648.715280103206,"NRI_P177",100
"64288",-18.7171301031995,"NRI_P177",25
"64289",1436.3591098968,"NRI_P177",50
"64290",2299.51064989679,"NRI_P177",100
"64291",-1168.3608501032,"NRI_P177",25
"64292",748.413019896798,"NRI_P177",50
"64293",-353.660720103202,"NRI_P177",100
"64294",-630.297270103205,"NRI_P177",25
"64295",1706.7879598968,"NRI_P177",50
"64296",2284.37672989679,"NRI_P177",100
"64297",190.788459896794,"NRI_P177",25
"64298",-599.254610103206,"NRI_P177",50
"64299",-1766.9023601032,"NRI_P177",100
"64300",1668.6703098968,"NRI_P177",25
"64301",77.2954498967956,"NRI_P177",50
"64302",11.4486798967991,"NRI_P177",100
"64303",571.8206298968,"NRI_P177",25
"64304",134.107689896795,"NRI_P177",50
"64305",-171.142110103203,"NRI_P177",100
"64306",534.090949896796,"NRI_P177",25
"64307",-755.702160103203,"NRI_P177",50
"64308",1544.1438898968,"NRI_P177",100
"64309",941.272239896796,"NRI_P177",25
"64310",216.500969896799,"NRI_P177",50
"64311",-1465.8733801032,"NRI_P177",100
"64312",-72.2774101032046,"NRI_P177",25
"64313",-121.0234001032,"NRI_P177",50
"64314",-749.1311201032,"NRI_P177",100
"64315",-235.619660103206,"NRI_P177",25
"64316",-533.036650103204,"NRI_P177",50
"64317",-1012.6518601032,"NRI_P177",100
"64318",-105.029730103204,"NRI_P177",25
"64319",190.924729896797,"NRI_P177",50
"64320",1247.0272098968,"NRI_P177",100
"64321",1439.1289098968,"NRI_P177",25
"64322",173.768319896801,"NRI_P177",50
"64323",39.2472398967948,"NRI_P177",100
"64324",-672.685240103201,"NRI_P177",25
"64325",-800.940140103201,"NRI_P177",50
"64326",-106.254260103204,"NRI_P177",100
"64327",1190.7114898968,"NRI_P177",25
"64328",-355.545710103201,"NRI_P177",50
"64329",938.415139896795,"NRI_P177",100
"64330",71.2280998967981,"NRI_P177",25
"64331",776.098069896798,"NRI_P177",50
"64332",-1343.67051010321,"NRI_P177",100
"64333",1201.3605298968,"NRI_P177",25
"64334",331.218589896795,"NRI_P177",50
"64335",674.704329896798,"NRI_P177",100
"64336",1067.0439598968,"NRI_P177",25
"64337",-1064.42139010321,"NRI_P177",50
"64338",-556.229000103202,"NRI_P177",100
"64339",-365.142860103202,"NRI_P177",25
"64340",-106.550440103201,"NRI_P177",50
"64341",1658.81897989679,"NRI_P177",100
"64342",-408.267090103203,"NRI_P177",25
"64343",-816.291490103205,"NRI_P177",50
"64344",197.715409896795,"NRI_P177",100
"64345",-825.873090103203,"NRI_P177",25
"64346",1639.6352998968,"NRI_P177",50
"64347",1394.4885698968,"NRI_P177",100
"64348",397.670599896795,"NRI_P177",25
"64349",-227.7546801032,"NRI_P177",50
"64350",63.2351298967988,"NRI_P177",100
"64351",-436.929180103201,"NRI_P177",25
"64352",1179.85841989679,"NRI_P177",50
"64353",1149.6914998968,"NRI_P177",100
"64354",-624.532450103201,"NRI_P177",25
"64355",1852.3896598968,"NRI_P177",50
"64356",-1930.4897501032,"NRI_P177",100
"64357",-798.866070103206,"NRI_P177",25
"64358",1496.75432989679,"NRI_P177",50
"64359",767.3736098968,"NRI_P177",100
"64360",-1518.85771010321,"NRI_P177",25
"64361",365.2376898968,"NRI_P177",50
"64362",1538.1232998968,"NRI_P177",100
"64363",709.260769896799,"NRI_P177",25
"64364",-726.521910103205,"NRI_P177",50
"64365",659.4278998968,"NRI_P177",100
"64366",635.859779896797,"NRI_P177",25
"64367",986.9702398968,"NRI_P177",50
"64368",1115.5651998968,"NRI_P177",100
"64369",-196.9232001032,"NRI_P177",25
"64370",-460.1971001032,"NRI_P177",50
"64371",-1072.8755801032,"NRI_P177",100
"64372",805.234579896794,"NRI_P177",25
"64373",-318.196570103202,"NRI_P177",50
"64374",58.8282498967965,"NRI_P177",100
"64375",-500.084440103201,"NRI_P177",25
"64376",-178.296350103206,"NRI_P177",50
"64377",63.8808498967992,"NRI_P177",100
"64378",-25.7219101032024,"NRI_P177",25
"64379",604.3926098968,"NRI_P177",50
"64380",-1320.9294901032,"NRI_P177",100
"64381",105.325119896799,"NRI_P177",25
"64382",-707.0117501032,"NRI_P177",50
"64383",-481.119950103202,"NRI_P177",100
"64384",-538.967230103204,"NRI_P177",25
"64385",1319.5288198968,"NRI_P177",50
"64386",-261.1121201032,"NRI_P177",100
"64387",-515.327790103205,"NRI_P177",25
"64388",-1323.2750401032,"NRI_P177",50
"64389",1140.3436398968,"NRI_P177",100
"64390",-462.3072701032,"NRI_P177",25
"64391",-1374.0933701032,"NRI_P177",50
"64392",3970.9362998968,"NRI_P177",100
"64393",-167.0332001032,"NRI_P177",25
"64394",262.444739896797,"NRI_P177",50
"64395",-511.936200103206,"NRI_P177",100
"64396",-1185.1615001032,"NRI_P177",25
"64397",-348.335230103206,"NRI_P177",50
"64398",3254.8264198968,"NRI_P177",100
"64399",514.404189896799,"NRI_P177",25
"64400",-672.075910103202,"NRI_P177",50
"64401",405.831709896796,"NRI_P177",100
"64402",-1502.1804801032,"NRI_P177",25
"64403",22.8792998967983,"NRI_P177",50
"64404",-1330.9570301032,"NRI_P177",100
"64405",205.341839896799,"NRI_P177",25
"64406",-907.264010103201,"NRI_P177",50
"64407",2074.9581698968,"NRI_P177",100
"64408",-442.430440103206,"NRI_P177",25
"64409",-1216.0757601032,"NRI_P177",50
"64410",1777.3172698968,"NRI_P177",100
"64411",41.3804098967958,"NRI_P177",25
"64412",-92.1244201032023,"NRI_P177",50
"64413",-144.290030103206,"NRI_P177",100
"64414",477.7726598968,"NRI_P177",25
"64415",600.354699896794,"NRI_P177",50
"64416",-523.440080103202,"NRI_P177",100
"64417",-95.7514501032056,"NRI_P177",25
"64418",716.093009896795,"NRI_P177",50
"64419",480.6031498968,"NRI_P177",100
"64420",1637.1287598968,"NRI_P177",25
"64421",-683.444690103206,"NRI_P177",50
"64422",1214.5182498968,"NRI_P177",100
"64423",-459.294560103204,"NRI_P177",25
"64424",-410.403430103201,"NRI_P177",50
"64425",-721.281240103206,"NRI_P177",100
"64426",296.101829896797,"NRI_P177",25
"64427",811.292269896796,"NRI_P177",50
"64428",3115.6821098968,"NRI_P177",100
"64429",592.217859896795,"NRI_P177",25
"64430",1033.6095198968,"NRI_P177",50
"64431",809.447029896801,"NRI_P177",100
"64432",-421.6910401032,"NRI_P177",25
"64433",-433.986790103205,"NRI_P177",50
"64434",222.1976298968,"NRI_P177",100
"64435",-223.5141801032,"NRI_P177",25
"64436",1449.29679989679,"NRI_P177",50
"64437",-134.7336801032,"NRI_P177",100
"64438",615.092029896798,"NRI_P177",25
"64439",991.368669896794,"NRI_P177",50
"64440",132.535029896797,"NRI_P177",100
"64441",788.318119896794,"NRI_P177",25
"64442",603.355349896796,"NRI_P177",50
"64443",535.9584198968,"NRI_P177",100
"64444",1449.1957398968,"NRI_P177",25
"64445",-448.127990103203,"NRI_P177",50
"64446",442.577649896797,"NRI_P177",100
"64447",2056.7325298968,"NRI_P177",25
"64448",-1970.9405301032,"NRI_P177",50
"64449",776.1218898968,"NRI_P177",100
"64450",-912.794920103202,"NRI_P177",25
"64451",551.307969896799,"NRI_P177",50
"64452",241.8666898968,"NRI_P177",100
"64453",-87.2132101032039,"NRI_P177",25
"64454",-1472.76544010321,"NRI_P177",50
"64455",-988.491040103203,"NRI_P177",100
"64456",-268.330400103201,"NRI_P177",25
"64457",-619.961860103205,"NRI_P177",50
"64458",1063.4736698968,"NRI_P177",100
"64459",-1206.5696301032,"NRI_P177",25
"64460",520.3795198968,"NRI_P177",50
"64461",1386.82574989679,"NRI_P177",100
"64462",202.799579896797,"NRI_P177",25
"64463",1332.35207989679,"NRI_P177",50
"64464",-280.391290103202,"NRI_P177",100
"64465",-454.587030103205,"NRI_P177",25
"64466",-243.243500103206,"NRI_P177",50
"64467",-974.696340103204,"NRI_P177",100
