"","AGB_Change","Plot","PercentRemoved"
"64468",3281.43937989679,"NRI_P177",25
"64469",346.5413998968,"NRI_P177",50
"64470",-1025.4845601032,"NRI_P177",100
"64471",-489.754800103205,"NRI_P177",25
"64472",-179.2302201032,"NRI_P177",50
"64473",-887.655260103202,"NRI_P177",100
"64474",-221.1112801032,"NRI_P177",25
"64475",1554.7170598968,"NRI_P177",50
"64476",-680.043790103206,"NRI_P177",100
"64477",-482.088990103206,"NRI_P177",25
"64478",-582.453670103205,"NRI_P177",50
"64479",996.914109896796,"NRI_P177",100
"64480",-159.698080103204,"NRI_P177",25
"64481",-727.798430103205,"NRI_P177",50
"64482",-636.841630103205,"NRI_P177",100
"64483",-118.970770103202,"NRI_P177",25
"64484",-702.2709501032,"NRI_P177",50
"64485",1064.0598398968,"NRI_P177",100
"64486",670.529099896798,"NRI_P177",25
"64487",672.044929896794,"NRI_P177",50
"64488",2962.6614498968,"NRI_P177",100
"64489",315.605049896796,"NRI_P177",25
"64490",729.666969896796,"NRI_P177",50
"64491",657.345569896795,"NRI_P177",100
"64492",-73.3853401032029,"NRI_P177",25
"64493",1694.5794198968,"NRI_P177",50
"64494",-14.8500301032036,"NRI_P177",100
"64495",-776.703070103205,"NRI_P177",25
"64496",-1754.5741501032,"NRI_P177",50
"64497",-95.5127101032049,"NRI_P177",100
"64498",226.832529896797,"NRI_P177",25
"64499",1432.1962098968,"NRI_P177",50
"64500",-1739.10541010321,"NRI_P177",100
"64501",-3737.51871075601,"NRI_P178",25
"64502",-1380.41199075599,"NRI_P178",50
"64503",11731.154999244,"NRI_P178",100
"64504",7233.08884924397,"NRI_P178",25
"64505",-5951.569620756,"NRI_P178",50
"64506",22920.264049244,"NRI_P178",100
"64507",7708.828449244,"NRI_P178",25
"64508",-3267.379200756,"NRI_P178",50
"64509",58334.565209244,"NRI_P178",100
"64510",11055.263069244,"NRI_P178",25
"64511",23645.483759244,"NRI_P178",50
"64512",30812.898849244,"NRI_P178",100
"64513",6616.15119924399,"NRI_P178",25
"64514",7720.44568924399,"NRI_P178",50
"64515",-10188.866750756,"NRI_P178",100
"64516",1158.030779244,"NRI_P178",25
"64517",9981.23993924397,"NRI_P178",50
"64518",-13748.186240756,"NRI_P178",100
"64519",1595.10804924398,"NRI_P178",25
"64520",3226.50710924398,"NRI_P178",50
"64521",15605.635219244,"NRI_P178",100
"64522",-8759.41512075602,"NRI_P178",25
"64523",-7139.418970756,"NRI_P178",50
"64524",33303.084569244,"NRI_P178",100
"64525",2404.37712924398,"NRI_P178",25
"64526",5911.76015924398,"NRI_P178",50
"64527",4568.674829244,"NRI_P178",100
"64528",22299.297589244,"NRI_P178",25
"64529",-9531.69397075599,"NRI_P178",50
"64530",16299.829739244,"NRI_P178",100
"64531",21119.281909244,"NRI_P178",25
"64532",-6805.770330756,"NRI_P178",50
"64533",-11468.145950756,"NRI_P178",100
"64534",6068.35228924398,"NRI_P178",25
"64535",23404.628879244,"NRI_P178",50
"64536",-8337.294800756,"NRI_P178",100
"64537",2748.88865924397,"NRI_P178",25
"64538",13411.095569244,"NRI_P178",50
"64539",6190.82492924397,"NRI_P178",100
"64540",-8825.99266075602,"NRI_P178",25
"64541",7399.53160924398,"NRI_P178",50
"64542",-3286.35722075601,"NRI_P178",100
"64543",-6450.37838075601,"NRI_P178",25
"64544",27747.630889244,"NRI_P178",50
"64545",19654.112759244,"NRI_P178",100
"64546",-6374.66004075602,"NRI_P178",25
"64547",34161.235759244,"NRI_P178",50
"64548",3571.27001924397,"NRI_P178",100
"64549",-7955.03252075601,"NRI_P178",25
"64550",20730.817049244,"NRI_P178",50
"64551",42962.342699244,"NRI_P178",100
"64552",-3790.801060756,"NRI_P178",25
"64553",-4575.62656075601,"NRI_P178",50
"64554",64018.186219244,"NRI_P178",100
"64555",4851.30684924396,"NRI_P178",25
"64556",30693.024349244,"NRI_P178",50
"64557",21427.579229244,"NRI_P178",100
"64558",10421.153689244,"NRI_P178",25
"64559",24570.713299244,"NRI_P178",50
"64560",-2881.06479075601,"NRI_P178",100
"64561",-2248.52340075601,"NRI_P178",25
"64562",3213.73798924396,"NRI_P178",50
"64563",10699.008179244,"NRI_P178",100
"64564",3686.58135924398,"NRI_P178",25
"64565",-17857.017030756,"NRI_P178",50
"64566",19694.802919244,"NRI_P178",100
"64567",8070.532109244,"NRI_P178",25
"64568",6747.72840924401,"NRI_P178",50
"64569",44750.163799244,"NRI_P178",100
"64570",17735.037199244,"NRI_P178",25
"64571",-4727.66023075601,"NRI_P178",50
"64572",31358.480499244,"NRI_P178",100
"64573",-3813.52496075601,"NRI_P178",25
"64574",-15680.058920756,"NRI_P178",50
"64575",32041.982739244,"NRI_P178",100
"64576",1190.94852924399,"NRI_P178",25
"64577",13318.791369244,"NRI_P178",50
"64578",24530.246429244,"NRI_P178",100
"64579",-1576.208430756,"NRI_P178",25
"64580",8725.69070924397,"NRI_P178",50
"64581",9718.74511924401,"NRI_P178",100
"64582",3228.37312924399,"NRI_P178",25
"64583",-685.133500755997,"NRI_P178",50
"64584",21178.478909244,"NRI_P178",100
"64585",14489.262359244,"NRI_P178",25
"64586",3841.56114924399,"NRI_P178",50
"64587",7146.52569924397,"NRI_P178",100
"64588",12695.388789244,"NRI_P178",25
"64589",284.465159243991,"NRI_P178",50
"64590",6356.49931924397,"NRI_P178",100
"64591",11918.572319244,"NRI_P178",25
"64592",-1190.562660756,"NRI_P178",50
"64593",90.2446792440023,"NRI_P178",100
"64594",395.663699244004,"NRI_P178",25
"64595",18623.141819244,"NRI_P178",50
"64596",6501.38955924401,"NRI_P178",100
"64597",8673.155749244,"NRI_P178",25
"64598",-4723.98930075602,"NRI_P178",50
"64599",17457.899839244,"NRI_P178",100
"64600",8993.05163924399,"NRI_P178",25
"64601",-12211.699790756,"NRI_P178",50
"64602",27901.504009244,"NRI_P178",100
"64603",-5888.80240075602,"NRI_P178",25
"64604",6969.64550924397,"NRI_P178",50
"64605",7538.22915924402,"NRI_P178",100
"64606",4681.80838924399,"NRI_P178",25
"64607",21734.553659244,"NRI_P178",50
"64608",43187.855669244,"NRI_P178",100
"64609",3329.78683924399,"NRI_P178",25
"64610",3214.45322924401,"NRI_P178",50
"64611",18601.107009244,"NRI_P178",100
"64612",1591.832909244,"NRI_P178",25
"64613",-12240.349440756,"NRI_P178",50
"64614",13414.218979244,"NRI_P178",100
"64615",26574.316989244,"NRI_P178",25
"64616",85.9216092439892,"NRI_P178",50
"64617",-7940.020250756,"NRI_P178",100
"64618",-9044.521030756,"NRI_P178",25
"64619",30558.280009244,"NRI_P178",50
"64620",18968.995299244,"NRI_P178",100
"64621",1240.218799244,"NRI_P178",25
"64622",4659.57398924397,"NRI_P178",50
"64623",21538.641329244,"NRI_P178",100
"64624",-4854.51954075601,"NRI_P178",25
"64625",14153.121939244,"NRI_P178",50
"64626",56617.769819244,"NRI_P178",100
"64627",-5751.94358075602,"NRI_P178",25
"64628",23823.465229244,"NRI_P178",50
"64629",32880.676369244,"NRI_P178",100
"64630",21641.147059244,"NRI_P178",25
"64631",26955.811239244,"NRI_P178",50
"64632",20761.406089244,"NRI_P178",100
"64633",-2962.473440756,"NRI_P178",25
"64634",12287.394009244,"NRI_P178",50
"64635",-8988.09110075602,"NRI_P178",100
"64636",14073.317139244,"NRI_P178",25
"64637",17436.062289244,"NRI_P178",50
"64638",14576.280169244,"NRI_P178",100
"64639",-8088.01902075601,"NRI_P178",25
"64640",-20752.091490756,"NRI_P178",50
"64641",29496.986499244,"NRI_P178",100
"64642",-4370.413050756,"NRI_P178",25
"64643",-3696.08492075599,"NRI_P178",50
"64644",7288.71391924398,"NRI_P178",100
"64645",-3943.48012075599,"NRI_P178",25
"64646",12966.523099244,"NRI_P178",50
"64647",13369.346799244,"NRI_P178",100
"64648",-7935.21741075601,"NRI_P178",25
"64649",-8503.19852075601,"NRI_P178",50
"64650",12298.285649244,"NRI_P178",100
"64651",-13113.829650756,"NRI_P178",25
"64652",16531.229089244,"NRI_P178",50
"64653",-5473.420300756,"NRI_P178",100
"64654",11036.258729244,"NRI_P178",25
"64655",13936.055509244,"NRI_P178",50
"64656",49173.708119244,"NRI_P178",100
"64657",3770.635369244,"NRI_P178",25
"64658",22224.747019244,"NRI_P178",50
"64659",27530.760749244,"NRI_P178",100
"64660",-5733.95458075602,"NRI_P178",25
"64661",21534.678189244,"NRI_P178",50
"64662",39515.115599244,"NRI_P178",100
"64663",1847.00425924399,"NRI_P178",25
"64664",29848.907709244,"NRI_P178",50
"64665",31498.751329244,"NRI_P178",100
"64666",-7423.12794075601,"NRI_P178",25
"64667",14077.669769244,"NRI_P178",50
"64668",4688.81999924398,"NRI_P178",100
"64669",-7018.34871075602,"NRI_P178",25
"64670",21278.915349244,"NRI_P178",50
"64671",18150.328369244,"NRI_P178",100
"64672",7425.63159924399,"NRI_P178",25
"64673",25976.076379244,"NRI_P178",50
"64674",36560.663689244,"NRI_P178",100
"64675",5060.909899244,"NRI_P178",25
"64676",1085.38989924398,"NRI_P178",50
"64677",-18929.750290756,"NRI_P178",100
"64678",-174.675000756019,"NRI_P178",25
"64679",135.289479244006,"NRI_P178",50
"64680",15707.826089244,"NRI_P178",100
"64681",21193.069649244,"NRI_P178",25
"64682",5243.90744924397,"NRI_P178",50
"64683",44566.361169244,"NRI_P178",100
"64684",5971.11479924401,"NRI_P178",25
"64685",21328.843779244,"NRI_P178",50
"64686",28371.165779244,"NRI_P178",100
"64687",7326.035029244,"NRI_P178",25
"64688",-2349.83848075601,"NRI_P178",50
"64689",-10290.386400756,"NRI_P178",100
"64690",7611.86979924401,"NRI_P178",25
"64691",11208.556479244,"NRI_P178",50
"64692",17611.940769244,"NRI_P178",100
"64693",34559.234439244,"NRI_P178",25
"64694",6960.13139924398,"NRI_P178",50
"64695",26891.413299244,"NRI_P178",100
"64696",868.977559243998,"NRI_P178",25
"64697",7531.15998924398,"NRI_P178",50
"64698",24030.228409244,"NRI_P178",100
"64699",6813.05481924399,"NRI_P178",25
"64700",17366.943519244,"NRI_P178",50
"64701",12634.412199244,"NRI_P178",100
"64702",34525.172719244,"NRI_P178",25
"64703",10083.703449244,"NRI_P178",50
"64704",45394.626059244,"NRI_P178",100
"64705",18241.176599244,"NRI_P178",25
"64706",7732.33492924398,"NRI_P178",50
"64707",10148.824619244,"NRI_P178",100
"64708",14396.935989244,"NRI_P178",25
"64709",13002.338349244,"NRI_P178",50
"64710",26108.923909244,"NRI_P178",100
"64711",-9360.78450075601,"NRI_P178",25
"64712",14911.099339244,"NRI_P178",50
"64713",20721.156469244,"NRI_P178",100
"64714",22213.981739244,"NRI_P178",25
"64715",17761.844389244,"NRI_P178",50
"64716",27547.157509244,"NRI_P178",100
"64717",-14370.211060756,"NRI_P178",25
"64718",-1503.99772075602,"NRI_P178",50
"64719",16158.400259244,"NRI_P178",100
"64720",-7744.160450756,"NRI_P178",25
"64721",2405.76238924399,"NRI_P178",50
"64722",25774.004639244,"NRI_P178",100
"64723",15135.427579244,"NRI_P178",25
"64724",14863.494029244,"NRI_P178",50
"64725",584.816279243998,"NRI_P178",100
"64726",1906.52624924399,"NRI_P178",25
"64727",14838.968909244,"NRI_P178",50
"64728",-5355.069800756,"NRI_P178",100
"64729",19852.034639244,"NRI_P178",25
"64730",43320.762489244,"NRI_P178",50
"64731",-4012.23214075601,"NRI_P178",100
"64732",-2042.49240075602,"NRI_P178",25
"64733",5870.22904924399,"NRI_P178",50
"64734",14198.987179244,"NRI_P178",100
"64735",-8555.193050756,"NRI_P178",25
"64736",3535.424079244,"NRI_P178",50
"64737",11577.361519244,"NRI_P178",100
"64738",-662.422520755994,"NRI_P178",25
"64739",28881.814059244,"NRI_P178",50
"64740",41618.838289244,"NRI_P178",100
"64741",-5419.68684075601,"NRI_P178",25
"64742",-16982.925330756,"NRI_P178",50
"64743",-1006.53608075602,"NRI_P178",100
"64744",11038.714859244,"NRI_P178",25
"64745",-8162.011830756,"NRI_P178",50
"64746",16023.133429244,"NRI_P178",100
"64747",741.418829243979,"NRI_P178",25
"64748",21578.408679244,"NRI_P178",50
"64749",7362.68103924397,"NRI_P178",100
"64750",9655.21709924398,"NRI_P178",25
"64751",11900.301599244,"NRI_P178",50
"64752",-12500.956420756,"NRI_P178",100
"64753",27217.152659244,"NRI_P178",25
"64754",6494.75978924401,"NRI_P178",50
"64755",74376.259649244,"NRI_P178",100
"64756",4461.076209244,"NRI_P178",25
"64757",-2964.75377075601,"NRI_P178",50
"64758",-22922.729660756,"NRI_P178",100
"64759",17299.572559244,"NRI_P178",25
"64760",6681.74788924397,"NRI_P178",50
"64761",14408.301889244,"NRI_P178",100
"64762",10057.167429244,"NRI_P178",25
"64763",37125.638079244,"NRI_P178",50
"64764",-3189.31228075601,"NRI_P178",100
"64765",3152.57167924396,"NRI_P178",25
"64766",5541.35997924398,"NRI_P178",50
"64767",-5156.552360756,"NRI_P178",100
"64768",-571.789670755999,"NRI_P178",25
"64769",8410.18852924401,"NRI_P178",50
"64770",31714.608139244,"NRI_P178",100
"64771",14463.755779244,"NRI_P178",25
"64772",-3429.52842075602,"NRI_P178",50
"64773",-9895.78685075601,"NRI_P178",100
"64774",5888.05815924398,"NRI_P178",25
"64775",21691.880139244,"NRI_P178",50
"64776",46664.686919244,"NRI_P178",100
"64777",9029.64644924397,"NRI_P178",25
"64778",9976.00063924401,"NRI_P178",50
"64779",18544.119979244,"NRI_P178",100
"64780",30052.447799244,"NRI_P178",25
"64781",1437.12010924399,"NRI_P178",50
"64782",40732.753099244,"NRI_P178",100
"64783",15029.697769244,"NRI_P178",25
"64784",-6934.851780756,"NRI_P178",50
"64785",30265.664179244,"NRI_P178",100
"64786",-1069.80268075599,"NRI_P178",25
"64787",-21729.540730756,"NRI_P178",50
"64788",-11630.947040756,"NRI_P178",100
"64789",10061.051809244,"NRI_P178",25
"64790",13319.679599244,"NRI_P178",50
"64791",13325.352999244,"NRI_P178",100
"64792",-6836.54347075601,"NRI_P178",25
"64793",-22858.463330756,"NRI_P178",50
"64794",20412.310709244,"NRI_P178",100
"64795",10382.023909244,"NRI_P178",25
"64796",6373.10733924402,"NRI_P178",50
"64797",6224.417459244,"NRI_P178",100
"64798",14436.287019244,"NRI_P178",25
"64799",-355.271310756012,"NRI_P178",50
"64800",10361.991259244,"NRI_P178",100
"64801",-915.14508016099,"NRI_P179",25
"64802",-838.755120160989,"NRI_P179",50
"64803",-28934.642080161,"NRI_P179",100
"64804",-1554.60279016101,"NRI_P179",25
"64805",-30829.066860161,"NRI_P179",50
"64806",-22239.390900161,"NRI_P179",100
"64807",-2559.906620161,"NRI_P179",25
"64808",1731.23110983902,"NRI_P179",50
"64809",-25472.923280161,"NRI_P179",100
"64810",-1411.103680161,"NRI_P179",25
"64811",1932.51035983901,"NRI_P179",50
"64812",-26800.492880161,"NRI_P179",100
"64813",356.518869838997,"NRI_P179",25
"64814",-29501.530360161,"NRI_P179",50
"64815",-24745.863390161,"NRI_P179",100
"64816",1779.677669839,"NRI_P179",25
"64817",451.226379839005,"NRI_P179",50
"64818",-27513.106010161,"NRI_P179",100
"64819",-1191.39320016099,"NRI_P179",25
"64820",-30918.087200161,"NRI_P179",50
"64821",-19870.284200161,"NRI_P179",100
"64822",3133.736179839,"NRI_P179",25
"64823",-30250.077460161,"NRI_P179",50
"64824",-27926.486730161,"NRI_P179",100
"64825",515.80254983902,"NRI_P179",25
"64826",-29386.663820161,"NRI_P179",50
"64827",-32582.538630161,"NRI_P179",100
"64828",1995.73963983901,"NRI_P179",25
"64829",-2004.123800161,"NRI_P179",50
"64830",-29369.011970161,"NRI_P179",100
"64831",-730.630940161005,"NRI_P179",25
"64832",-19671.157360161,"NRI_P179",50
"64833",-24961.258670161,"NRI_P179",100
"64834",1675.655469839,"NRI_P179",25
"64835",-28642.978730161,"NRI_P179",50
"64836",-27811.626520161,"NRI_P179",100
"64837",-28057.693910161,"NRI_P179",25
"64838",-29660.726730161,"NRI_P179",50
"64839",-21126.776160161,"NRI_P179",100
"64840",-385.642570160999,"NRI_P179",25
"64841",2124.80187983901,"NRI_P179",50
"64842",-32049.907090161,"NRI_P179",100
"64843",-29522.518590161,"NRI_P179",25
"64844",297.942319839,"NRI_P179",50
"64845",-28063.521620161,"NRI_P179",100
"64846",903.857839839009,"NRI_P179",25
"64847",-31622.651380161,"NRI_P179",50
"64848",-28095.931560161,"NRI_P179",100
"64849",-33681.277860161,"NRI_P179",25
"64850",1783.33455983902,"NRI_P179",50
"64851",-21379.547540161,"NRI_P179",100
"64852",-28875.781970161,"NRI_P179",25
"64853",854.216019839019,"NRI_P179",50
"64854",-30178.915510161,"NRI_P179",100
"64855",-29938.026050161,"NRI_P179",25
"64856",-1634.19309016099,"NRI_P179",50
"64857",-24305.211580161,"NRI_P179",100
"64858",1228.00874983901,"NRI_P179",25
"64859",756.719959839014,"NRI_P179",50
"64860",-27211.533310161,"NRI_P179",100
"64861",464.044379839004,"NRI_P179",25
"64862",3352.36757983902,"NRI_P179",50
"64863",-24850.317250161,"NRI_P179",100
"64864",-1527.419780161,"NRI_P179",25
"64865",87.6360498389986,"NRI_P179",50
"64866",-29425.031420161,"NRI_P179",100
"64867",2248.95859983901,"NRI_P179",25
"64868",1922.350129839,"NRI_P179",50
"64869",-29984.404910161,"NRI_P179",100
"64870",-309.061100160994,"NRI_P179",25
"64871",-29714.682160161,"NRI_P179",50
"64872",-25943.077810161,"NRI_P179",100
"64873",-31489.194600161,"NRI_P179",25
"64874",526.516029838996,"NRI_P179",50
"64875",-32156.875250161,"NRI_P179",100
"64876",2201.99025983902,"NRI_P179",25
"64877",3500.43594983901,"NRI_P179",50
"64878",-29163.228660161,"NRI_P179",100
"64879",-31170.695850161,"NRI_P179",25
"64880",6275.85392983901,"NRI_P179",50
"64881",-27731.251000161,"NRI_P179",100
"64882",16.4944398390071,"NRI_P179",25
"64883",2480.055979839,"NRI_P179",50
"64884",-26660.550640161,"NRI_P179",100
"64885",4295.70789983901,"NRI_P179",25
"64886",5280.89447983901,"NRI_P179",50
"64887",-24511.829640161,"NRI_P179",100
"64888",1357.84258983901,"NRI_P179",25
"64889",1076.76142983901,"NRI_P179",50
"64890",-27383.213490161,"NRI_P179",100
"64891",3743.94933983902,"NRI_P179",25
"64892",-23398.947560161,"NRI_P179",50
"64893",-19451.453750161,"NRI_P179",100
"64894",-30130.565090161,"NRI_P179",25
"64895",-29863.674970161,"NRI_P179",50
"64896",-22893.340680161,"NRI_P179",100
"64897",-30820.560480161,"NRI_P179",25
"64898",-27585.703860161,"NRI_P179",50
"64899",-24181.393180161,"NRI_P179",100
"64900",3755.201389839,"NRI_P179",25
"64901",-30274.337030161,"NRI_P179",50
"64902",-26826.418020161,"NRI_P179",100
"64903",2529.70098983901,"NRI_P179",25
"64904",-24962.735950161,"NRI_P179",50
"64905",-24396.330060161,"NRI_P179",100
"64906",1792.52966983902,"NRI_P179",25
"64907",3986.442059839,"NRI_P179",50
"64908",-27264.649580161,"NRI_P179",100
"64909",-484.890880160994,"NRI_P179",25
"64910",-32865.344220161,"NRI_P179",50
"64911",-28234.340550161,"NRI_P179",100
"64912",-1209.28768016098,"NRI_P179",25
"64913",-26834.695740161,"NRI_P179",50
"64914",-26044.463140161,"NRI_P179",100
"64915",-1655.95764016098,"NRI_P179",25
"64916",-32935.353660161,"NRI_P179",50
"64917",-28718.578070161,"NRI_P179",100
"64918",-31954.052960161,"NRI_P179",25
"64919",4754.556349839,"NRI_P179",50
"64920",-28228.515990161,"NRI_P179",100
"64921",-30063.523840161,"NRI_P179",25
"64922",-24764.817880161,"NRI_P179",50
"64923",-22251.448510161,"NRI_P179",100
"64924",3173.29296983901,"NRI_P179",25
"64925",-26350.406320161,"NRI_P179",50
"64926",-25876.145350161,"NRI_P179",100
"64927",792.494369838998,"NRI_P179",25
"64928",-1957.411800161,"NRI_P179",50
"64929",-20807.933160161,"NRI_P179",100
"64930",-1606.44168016099,"NRI_P179",25
"64931",-33454.028030161,"NRI_P179",50
"64932",-25024.794040161,"NRI_P179",100
"64933",3202.17785983899,"NRI_P179",25
"64934",-28993.614760161,"NRI_P179",50
"64935",-27671.025650161,"NRI_P179",100
"64936",1964.99207983899,"NRI_P179",25
"64937",-31313.440370161,"NRI_P179",50
"64938",-26084.319780161,"NRI_P179",100
"64939",-28714.845840161,"NRI_P179",25
"64940",3952.36669983901,"NRI_P179",50
"64941",-22754.182530161,"NRI_P179",100
"64942",-1710.23688016098,"NRI_P179",25
"64943",5015.270509839,"NRI_P179",50
"64944",-27098.874030161,"NRI_P179",100
"64945",-31878.113040161,"NRI_P179",25
"64946",-32288.776430161,"NRI_P179",50
"64947",-29656.738860161,"NRI_P179",100
"64948",-29822.482150161,"NRI_P179",25
"64949",-25543.497250161,"NRI_P179",50
"64950",-20405.129910161,"NRI_P179",100
"64951",99.969509838993,"NRI_P179",25
"64952",4533.265579839,"NRI_P179",50
"64953",-19719.951160161,"NRI_P179",100
"64954",975.227839839004,"NRI_P179",25
"64955",3637.94433983901,"NRI_P179",50
"64956",-26890.529610161,"NRI_P179",100
"64957",220.361129839002,"NRI_P179",25
"64958",3493.055669839,"NRI_P179",50
"64959",-22934.658370161,"NRI_P179",100
"64960",2096.63929983901,"NRI_P179",25
"64961",-26687.017530161,"NRI_P179",50
"64962",-30352.468630161,"NRI_P179",100
"64963",-30687.856920161,"NRI_P179",25
"64964",-474.044450160989,"NRI_P179",50
"64965",-29410.428210161,"NRI_P179",100
"64966",-28875.255430161,"NRI_P179",25
"64967",-27325.634080161,"NRI_P179",50
"64968",-30955.814670161,"NRI_P179",100
"64969",-32325.312670161,"NRI_P179",25
"64970",-22655.064540161,"NRI_P179",50
"64971",-33141.511970161,"NRI_P179",100
"64972",1707.419569839,"NRI_P179",25
"64973",-30008.497330161,"NRI_P179",50
"64974",-25128.285830161,"NRI_P179",100
"64975",5088.713329839,"NRI_P179",25
"64976",-3547.612990161,"NRI_P179",50
"64977",-27421.353540161,"NRI_P179",100
"64978",-536.434920161002,"NRI_P179",25
"64979",-28739.675020161,"NRI_P179",50
"64980",-30068.465500161,"NRI_P179",100
"64981",-1062.76820016099,"NRI_P179",25
"64982",-1792.19022016099,"NRI_P179",50
"64983",-23146.516360161,"NRI_P179",100
"64984",-285.744630161003,"NRI_P179",25
"64985",-26624.898780161,"NRI_P179",50
"64986",-28085.195460161,"NRI_P179",100
"64987",-26177.201090161,"NRI_P179",25
"64988",-32509.891550161,"NRI_P179",50
"64989",-25006.135760161,"NRI_P179",100
"64990",3794.35365983902,"NRI_P179",25
"64991",-27167.868430161,"NRI_P179",50
"64992",-29889.504550161,"NRI_P179",100
"64993",-30075.769510161,"NRI_P179",25
"64994",3120.898219839,"NRI_P179",50
"64995",-24511.073260161,"NRI_P179",100
"64996",-790.103370160999,"NRI_P179",25
"64997",3322.610299839,"NRI_P179",50
"64998",-31938.403100161,"NRI_P179",100
"64999",4840.131829839,"NRI_P179",25
"65000",-31050.211510161,"NRI_P179",50
"65001",-25357.939300161,"NRI_P179",100
"65002",855.452299839002,"NRI_P179",25
"65003",-936.744370161003,"NRI_P179",50
"65004",-26985.230210161,"NRI_P179",100
"65005",-31028.923880161,"NRI_P179",25
"65006",6754.42345983902,"NRI_P179",50
"65007",-28269.375520161,"NRI_P179",100
"65008",-28666.961750161,"NRI_P179",25
"65009",-27526.689930161,"NRI_P179",50
"65010",-25900.820870161,"NRI_P179",100
"65011",1267.09831983902,"NRI_P179",25
"65012",4712.96419983901,"NRI_P179",50
"65013",-26645.346050161,"NRI_P179",100
"65014",-3400.09867016098,"NRI_P179",25
"65015",-1186.45946016099,"NRI_P179",50
"65016",-30761.931500161,"NRI_P179",100
"65017",5038.48128983899,"NRI_P179",25
"65018",-27503.406890161,"NRI_P179",50
"65019",-26696.194180161,"NRI_P179",100
"65020",-29815.930310161,"NRI_P179",25
"65021",-27121.900960161,"NRI_P179",50
"65022",-27243.165470161,"NRI_P179",100
"65023",-29768.305670161,"NRI_P179",25
"65024",-24031.506480161,"NRI_P179",50
"65025",-29774.574490161,"NRI_P179",100
"65026",-103.182630160998,"NRI_P179",25
"65027",-25623.045000161,"NRI_P179",50
"65028",-21778.709760161,"NRI_P179",100
"65029",-30252.881740161,"NRI_P179",25
"65030",3742.54470983901,"NRI_P179",50
"65031",-25880.055160161,"NRI_P179",100
"65032",927.300799838995,"NRI_P179",25
"65033",-33034.308350161,"NRI_P179",50
"65034",-18840.480190161,"NRI_P179",100
"65035",3143.53079983901,"NRI_P179",25
"65036",-26789.118420161,"NRI_P179",50
"65037",-29017.275400161,"NRI_P179",100
"65038",837.213279838994,"NRI_P179",25
"65039",3158.85456983899,"NRI_P179",50
"65040",-24182.191110161,"NRI_P179",100
"65041",540.624949838995,"NRI_P179",25
"65042",-29944.236580161,"NRI_P179",50
"65043",-29468.537360161,"NRI_P179",100
"65044",-26761.959060161,"NRI_P179",25
"65045",-28289.628110161,"NRI_P179",50
"65046",-23594.659940161,"NRI_P179",100
"65047",2432.02908983899,"NRI_P179",25
"65048",-27439.745030161,"NRI_P179",50
"65049",-26006.593670161,"NRI_P179",100
"65050",-885.935370160994,"NRI_P179",25
"65051",-24923.236800161,"NRI_P179",50
"65052",-22177.152870161,"NRI_P179",100
"65053",129.515839839005,"NRI_P179",25
"65054",-27815.054970161,"NRI_P179",50
"65055",-29784.423500161,"NRI_P179",100
"65056",-710.211590160994,"NRI_P179",25
"65057",-24563.514560161,"NRI_P179",50
"65058",-27270.027380161,"NRI_P179",100
"65059",-27648.493560161,"NRI_P179",25
"65060",1612.695109839,"NRI_P179",50
"65061",-23701.600590161,"NRI_P179",100
"65062",-1441.746930161,"NRI_P179",25
"65063",4938.89582983902,"NRI_P179",50
"65064",-29796.070860161,"NRI_P179",100
"65065",5449.470229839,"NRI_P179",25
"65066",-26873.977470161,"NRI_P179",50
"65067",-28257.183360161,"NRI_P179",100
"65068",-441.798090160999,"NRI_P179",25
