"","AGB_Change","Plot","PercentRemoved"
"65069",-28831.407410161,"NRI_P179",50
"65070",-27751.832540161,"NRI_P179",100
"65071",-26430.439770161,"NRI_P179",25
"65072",-25022.996870161,"NRI_P179",50
"65073",-28173.736970161,"NRI_P179",100
"65074",-30513.944540161,"NRI_P179",25
"65075",-29262.852750161,"NRI_P179",50
"65076",-28246.898450161,"NRI_P179",100
"65077",1268.00198983902,"NRI_P179",25
"65078",7972.63952983901,"NRI_P179",50
"65079",-26599.650780161,"NRI_P179",100
"65080",-2066.22492016098,"NRI_P179",25
"65081",155.713939839014,"NRI_P179",50
"65082",-29094.288010161,"NRI_P179",100
"65083",2146.95814983902,"NRI_P179",25
"65084",-694.278320160985,"NRI_P179",50
"65085",-26594.229280161,"NRI_P179",100
"65086",3651.03020983899,"NRI_P179",25
"65087",4232.84833983899,"NRI_P179",50
"65088",-23540.553610161,"NRI_P179",100
"65089",1086.69535983901,"NRI_P179",25
"65090",-26873.375890161,"NRI_P179",50
"65091",-25587.870580161,"NRI_P179",100
"65092",5036.497309839,"NRI_P179",25
"65093",1333.00891983902,"NRI_P179",50
"65094",-21817.743640161,"NRI_P179",100
"65095",-1718.81844016101,"NRI_P179",25
"65096",-30716.713370161,"NRI_P179",50
"65097",-25526.530250161,"NRI_P179",100
"65098",-1413.98823016099,"NRI_P179",25
"65099",-30132.244780161,"NRI_P179",50
"65100",-27080.015720161,"NRI_P179",100
"65101",-19163.287268798,"NRI_P180",25
"65102",-39782.953288798,"NRI_P180",50
"65103",-135432.069198798,"NRI_P180",100
"65104",-33702.569618798,"NRI_P180",25
"65105",-69368.425188798,"NRI_P180",50
"65106",-128018.160048798,"NRI_P180",100
"65107",-16840.267298798,"NRI_P180",25
"65108",-82188.043728798,"NRI_P180",50
"65109",-122651.020478798,"NRI_P180",100
"65110",-31602.082188798,"NRI_P180",25
"65111",-81385.216948798,"NRI_P180",50
"65112",-127229.200878798,"NRI_P180",100
"65113",-18233.545148798,"NRI_P180",25
"65114",-33014.316868798,"NRI_P180",50
"65115",-146786.325658798,"NRI_P180",100
"65116",-36234.983828798,"NRI_P180",25
"65117",-81613.053508798,"NRI_P180",50
"65118",-114546.946018798,"NRI_P180",100
"65119",-54426.879818798,"NRI_P180",25
"65120",-72654.018408798,"NRI_P180",50
"65121",-138125.306998798,"NRI_P180",100
"65122",-41761.148808798,"NRI_P180",25
"65123",-81045.571028798,"NRI_P180",50
"65124",-125644.545548798,"NRI_P180",100
"65125",-33810.941818798,"NRI_P180",25
"65126",-66229.880888798,"NRI_P180",50
"65127",-125328.002328798,"NRI_P180",100
"65128",-33442.361598798,"NRI_P180",25
"65129",-61602.366358798,"NRI_P180",50
"65130",-117317.413388798,"NRI_P180",100
"65131",-41394.635488798,"NRI_P180",25
"65132",-109685.729478798,"NRI_P180",50
"65133",-122904.339678798,"NRI_P180",100
"65134",-39385.277388798,"NRI_P180",25
"65135",-62975.959228798,"NRI_P180",50
"65136",-149186.137618798,"NRI_P180",100
"65137",-23296.137498798,"NRI_P180",25
"65138",-69433.368118798,"NRI_P180",50
"65139",-143654.165688798,"NRI_P180",100
"65140",-20724.220348798,"NRI_P180",25
"65141",-60638.365928798,"NRI_P180",50
"65142",-133289.386408798,"NRI_P180",100
"65143",-58416.924118798,"NRI_P180",25
"65144",-73070.498828798,"NRI_P180",50
"65145",-149523.677608798,"NRI_P180",100
"65146",-24793.746708798,"NRI_P180",25
"65147",-73749.994808798,"NRI_P180",50
"65148",-135235.282068798,"NRI_P180",100
"65149",-46314.525488798,"NRI_P180",25
"65150",-45432.880578798,"NRI_P180",50
"65151",-123108.216538798,"NRI_P180",100
"65152",-29024.478138798,"NRI_P180",25
"65153",-68508.843438798,"NRI_P180",50
"65154",-126615.208698798,"NRI_P180",100
"65155",-58838.914828798,"NRI_P180",25
"65156",-92019.727878798,"NRI_P180",50
"65157",-129059.677628798,"NRI_P180",100
"65158",-37692.861008798,"NRI_P180",25
"65159",-85330.056528798,"NRI_P180",50
"65160",-130403.404328798,"NRI_P180",100
"65161",-33319.274418798,"NRI_P180",25
"65162",-45676.767998798,"NRI_P180",50
"65163",-154020.337238798,"NRI_P180",100
"65164",-13943.504258798,"NRI_P180",25
"65165",-98942.339818798,"NRI_P180",50
"65166",-139340.644488798,"NRI_P180",100
"65167",-23333.328008798,"NRI_P180",25
"65168",-62636.064218798,"NRI_P180",50
"65169",-104927.617708798,"NRI_P180",100
"65170",-50392.431108798,"NRI_P180",25
"65171",-87548.675578798,"NRI_P180",50
"65172",-134131.128398798,"NRI_P180",100
"65173",-44116.390828798,"NRI_P180",25
"65174",-71283.165798798,"NRI_P180",50
"65175",-137185.910928798,"NRI_P180",100
"65176",-38302.057488798,"NRI_P180",25
"65177",-71908.737948798,"NRI_P180",50
"65178",-126842.741758798,"NRI_P180",100
"65179",-26954.415438798,"NRI_P180",25
"65180",-70296.342858798,"NRI_P180",50
"65181",-117847.113158798,"NRI_P180",100
"65182",-26136.734448798,"NRI_P180",25
"65183",-91505.945238798,"NRI_P180",50
"65184",-150482.103838798,"NRI_P180",100
"65185",-40135.770818798,"NRI_P180",25
"65186",-49230.698028798,"NRI_P180",50
"65187",-127505.433348798,"NRI_P180",100
"65188",-44060.110578798,"NRI_P180",25
"65189",-71161.398568798,"NRI_P180",50
"65190",-129582.690158798,"NRI_P180",100
"65191",-32912.835898798,"NRI_P180",25
"65192",-76891.664208798,"NRI_P180",50
"65193",-124954.707988798,"NRI_P180",100
"65194",-36185.980578798,"NRI_P180",25
"65195",-96057.117448798,"NRI_P180",50
"65196",-141441.153278798,"NRI_P180",100
"65197",-65014.357148798,"NRI_P180",25
"65198",-43869.125448798,"NRI_P180",50
"65199",-134520.687518798,"NRI_P180",100
"65200",-43067.938228798,"NRI_P180",25
"65201",-60183.093938798,"NRI_P180",50
"65202",-130523.373708798,"NRI_P180",100
"65203",-18633.503208798,"NRI_P180",25
"65204",-70600.309418798,"NRI_P180",50
"65205",-136740.353418798,"NRI_P180",100
"65206",-48185.237438798,"NRI_P180",25
"65207",-100707.987148798,"NRI_P180",50
"65208",-114896.934228798,"NRI_P180",100
"65209",-7126.62824879796,"NRI_P180",25
"65210",-44414.246958798,"NRI_P180",50
"65211",-122847.560168798,"NRI_P180",100
"65212",-47527.105528798,"NRI_P180",25
"65213",-84881.249718798,"NRI_P180",50
"65214",-135524.024058798,"NRI_P180",100
"65215",-35091.668428798,"NRI_P180",25
"65216",-48965.081468798,"NRI_P180",50
"65217",-148839.843328798,"NRI_P180",100
"65218",-36478.029678798,"NRI_P180",25
"65219",-71239.901578798,"NRI_P180",50
"65220",-147621.381418798,"NRI_P180",100
"65221",-40794.131518798,"NRI_P180",25
"65222",-82308.750648798,"NRI_P180",50
"65223",-133550.950998798,"NRI_P180",100
"65224",-27499.474028798,"NRI_P180",25
"65225",-71702.441538798,"NRI_P180",50
"65226",-136794.337498798,"NRI_P180",100
"65227",-43943.313298798,"NRI_P180",25
"65228",-40388.955398798,"NRI_P180",50
"65229",-134867.708388798,"NRI_P180",100
"65230",-21603.474658798,"NRI_P180",25
"65231",-59759.640748798,"NRI_P180",50
"65232",-144598.878138798,"NRI_P180",100
"65233",-17085.174268798,"NRI_P180",25
"65234",-60231.899228798,"NRI_P180",50
"65235",-142801.334068798,"NRI_P180",100
"65236",-20270.456218798,"NRI_P180",25
"65237",-53756.405798798,"NRI_P180",50
"65238",-129432.905318798,"NRI_P180",100
"65239",-19470.597848798,"NRI_P180",25
"65240",-62179.456128798,"NRI_P180",50
"65241",-112101.484298798,"NRI_P180",100
"65242",-65993.009978798,"NRI_P180",25
"65243",-55954.184308798,"NRI_P180",50
"65244",-138503.922298798,"NRI_P180",100
"65245",-47208.214158798,"NRI_P180",25
"65246",-64999.911148798,"NRI_P180",50
"65247",-130253.066038798,"NRI_P180",100
"65248",-41314.297078798,"NRI_P180",25
"65249",-58914.041758798,"NRI_P180",50
"65250",-142187.515908798,"NRI_P180",100
"65251",-37274.281118798,"NRI_P180",25
"65252",-84536.562198798,"NRI_P180",50
"65253",-135837.106458798,"NRI_P180",100
"65254",-41244.449278798,"NRI_P180",25
"65255",-74687.937038798,"NRI_P180",50
"65256",-127921.268588798,"NRI_P180",100
"65257",-74554.326528798,"NRI_P180",25
"65258",-53537.863978798,"NRI_P180",50
"65259",-143332.223798798,"NRI_P180",100
"65260",-43503.506118798,"NRI_P180",25
"65261",-73309.194648798,"NRI_P180",50
"65262",-134310.357778798,"NRI_P180",100
"65263",-19197.289788798,"NRI_P180",25
"65264",-87137.086348798,"NRI_P180",50
"65265",-126205.506158798,"NRI_P180",100
"65266",-24349.243908798,"NRI_P180",25
"65267",-75576.105108798,"NRI_P180",50
"65268",-131207.256018798,"NRI_P180",100
"65269",-62716.068818798,"NRI_P180",25
"65270",-41571.120858798,"NRI_P180",50
"65271",-131290.289548798,"NRI_P180",100
"65272",-44852.553468798,"NRI_P180",25
"65273",-62320.238568798,"NRI_P180",50
"65274",-143490.026608798,"NRI_P180",100
"65275",2950.33596120198,"NRI_P180",25
"65276",-49543.442148798,"NRI_P180",50
"65277",-122868.144218798,"NRI_P180",100
"65278",-45565.077048798,"NRI_P180",25
"65279",-64036.630448798,"NRI_P180",50
"65280",-105779.112558798,"NRI_P180",100
"65281",-34524.562158798,"NRI_P180",25
"65282",-100246.042138798,"NRI_P180",50
"65283",-126543.990908798,"NRI_P180",100
"65284",-47472.681848798,"NRI_P180",25
"65285",-63289.332568798,"NRI_P180",50
"65286",-137476.034518798,"NRI_P180",100
"65287",-55234.571258798,"NRI_P180",25
"65288",-77803.285178798,"NRI_P180",50
"65289",-138782.495648798,"NRI_P180",100
"65290",-38442.817058798,"NRI_P180",25
"65291",-95069.673168798,"NRI_P180",50
"65292",-134983.725908798,"NRI_P180",100
"65293",-49558.384468798,"NRI_P180",25
"65294",-77188.058168798,"NRI_P180",50
"65295",-139328.630668798,"NRI_P180",100
"65296",-35788.401698798,"NRI_P180",25
"65297",-40640.274818798,"NRI_P180",50
"65298",-142453.845498798,"NRI_P180",100
"65299",-43584.766108798,"NRI_P180",25
"65300",-75590.774938798,"NRI_P180",50
"65301",-143982.271048798,"NRI_P180",100
"65302",-38778.828758798,"NRI_P180",25
"65303",-76939.421218798,"NRI_P180",50
"65304",-138059.573228798,"NRI_P180",100
"65305",-45720.983548798,"NRI_P180",25
"65306",-43855.244458798,"NRI_P180",50
"65307",-128570.314168798,"NRI_P180",100
"65308",-51023.606198798,"NRI_P180",25
"65309",-53904.762178798,"NRI_P180",50
"65310",-141749.999028798,"NRI_P180",100
"65311",-54686.458018798,"NRI_P180",25
"65312",-66379.795338798,"NRI_P180",50
"65313",-129650.919178798,"NRI_P180",100
"65314",-34734.289488798,"NRI_P180",25
"65315",-64655.656178798,"NRI_P180",50
"65316",-125579.186418798,"NRI_P180",100
"65317",-29871.304878798,"NRI_P180",25
"65318",-86519.111398798,"NRI_P180",50
"65319",-127881.240488798,"NRI_P180",100
"65320",-26028.950838798,"NRI_P180",25
"65321",-73746.097798798,"NRI_P180",50
"65322",-120900.458898798,"NRI_P180",100
"65323",-13262.194528798,"NRI_P180",25
"65324",-75926.997868798,"NRI_P180",50
"65325",-127400.699658798,"NRI_P180",100
"65326",-33710.495308798,"NRI_P180",25
"65327",-57378.525438798,"NRI_P180",50
"65328",-145569.925278798,"NRI_P180",100
"65329",-39919.858108798,"NRI_P180",25
"65330",-71619.994968798,"NRI_P180",50
"65331",-137071.440208798,"NRI_P180",100
"65332",-27249.988688798,"NRI_P180",25
"65333",-53358.971548798,"NRI_P180",50
"65334",-138376.741578798,"NRI_P180",100
"65335",-14688.856458798,"NRI_P180",25
"65336",-70820.201648798,"NRI_P180",50
"65337",-128633.676438798,"NRI_P180",100
"65338",-41325.680308798,"NRI_P180",25
"65339",-61931.261698798,"NRI_P180",50
"65340",-121298.599908798,"NRI_P180",100
"65341",-12109.142288798,"NRI_P180",25
"65342",-79490.106328798,"NRI_P180",50
"65343",-130452.294548798,"NRI_P180",100
"65344",-53178.080028798,"NRI_P180",25
"65345",-91139.539698798,"NRI_P180",50
"65346",-140616.887748798,"NRI_P180",100
"65347",-51965.391158798,"NRI_P180",25
"65348",-75864.842268798,"NRI_P180",50
"65349",-143494.379238798,"NRI_P180",100
"65350",-12199.594888798,"NRI_P180",25
"65351",-67234.182798798,"NRI_P180",50
"65352",-138481.847998798,"NRI_P180",100
"65353",-22273.247288798,"NRI_P180",25
"65354",-56336.147248798,"NRI_P180",50
"65355",-120884.089138798,"NRI_P180",100
"65356",-12938.827368798,"NRI_P180",25
"65357",-91237.559618798,"NRI_P180",50
"65358",-146976.682918798,"NRI_P180",100
"65359",-52421.237938798,"NRI_P180",25
"65360",-80707.077388798,"NRI_P180",50
"65361",-130072.672238798,"NRI_P180",100
"65362",-34474.705508798,"NRI_P180",25
"65363",-82042.732148798,"NRI_P180",50
"65364",-127482.706348798,"NRI_P180",100
"65365",-38028.580388798,"NRI_P180",25
"65366",-64520.233088798,"NRI_P180",50
"65367",-142912.895808798,"NRI_P180",100
"65368",-31764.008758798,"NRI_P180",25
"65369",-68655.975128798,"NRI_P180",50
"65370",-136391.283798798,"NRI_P180",100
"65371",-63083.929058798,"NRI_P180",25
"65372",-56297.421718798,"NRI_P180",50
"65373",-137170.898098798,"NRI_P180",100
"65374",-30500.311838798,"NRI_P180",25
"65375",-47141.941748798,"NRI_P180",50
"65376",-134410.340498798,"NRI_P180",100
"65377",-40643.537338798,"NRI_P180",25
"65378",-56473.610888798,"NRI_P180",50
"65379",-119220.981078798,"NRI_P180",100
"65380",-40530.086378798,"NRI_P180",25
"65381",-67922.267648798,"NRI_P180",50
"65382",-134581.221028798,"NRI_P180",100
"65383",-15269.383628798,"NRI_P180",25
"65384",-61044.552308798,"NRI_P180",50
"65385",-127078.616258798,"NRI_P180",100
"65386",-31601.101698798,"NRI_P180",25
"65387",-58196.568678798,"NRI_P180",50
"65388",-128905.994988798,"NRI_P180",100
"65389",-60483.455758798,"NRI_P180",25
"65390",-49597.490838798,"NRI_P180",50
"65391",-123308.933648798,"NRI_P180",100
"65392",-32352.493808798,"NRI_P180",25
"65393",-79892.978278798,"NRI_P180",50
"65394",-135763.933818798,"NRI_P180",100
"65395",-30048.037248798,"NRI_P180",25
"65396",-71277.136428798,"NRI_P180",50
"65397",-131931.636718798,"NRI_P180",100
"65398",-26462.003438798,"NRI_P180",25
"65399",-92444.240258798,"NRI_P180",50
"65400",-139735.761498798,"NRI_P180",100
"65401",7666.75505306601,"NRI_P181",25
"65402",10224.253503066,"NRI_P181",50
"65403",1170.16765306599,"NRI_P181",100
"65404",3780.57338306599,"NRI_P181",25
"65405",4175.52423306601,"NRI_P181",50
"65406",566.768053065985,"NRI_P181",100
"65407",2359.36345306601,"NRI_P181",25
"65408",8404.31196306599,"NRI_P181",50
"65409",4551.86858306601,"NRI_P181",100
"65410",-118.340416933992,"NRI_P181",25
"65411",9773.58154306599,"NRI_P181",50
"65412",-3589.61599693401,"NRI_P181",100
"65413",3402.48028306599,"NRI_P181",25
"65414",3747.96334306599,"NRI_P181",50
"65415",7172.81785306599,"NRI_P181",100
"65416",9666.50453306601,"NRI_P181",25
"65417",440.732143066009,"NRI_P181",50
"65418",13235.697983066,"NRI_P181",100
"65419",6878.54549306599,"NRI_P181",25
"65420",2742.42681306601,"NRI_P181",50
"65421",15399.361393066,"NRI_P181",100
"65422",478.662783065985,"NRI_P181",25
"65423",880.905653066002,"NRI_P181",50
"65424",13462.699443066,"NRI_P181",100
"65425",-549.018716933992,"NRI_P181",25
"65426",7031.02603306601,"NRI_P181",50
"65427",16158.966323066,"NRI_P181",100
"65428",822.837643065985,"NRI_P181",25
"65429",13366.118493066,"NRI_P181",50
"65430",11351.780273066,"NRI_P181",100
"65431",-310.585776933993,"NRI_P181",25
"65432",141.272353065986,"NRI_P181",50
"65433",16759.119413066,"NRI_P181",100
"65434",750.699313065998,"NRI_P181",25
"65435",6627.31872306601,"NRI_P181",50
"65436",3170.528123066,"NRI_P181",100
"65437",8135.89312306599,"NRI_P181",25
"65438",12026.851673066,"NRI_P181",50
"65439",14303.728473066,"NRI_P181",100
"65440",2951.973913066,"NRI_P181",25
"65441",7041.50627306598,"NRI_P181",50
"65442",13403.955573066,"NRI_P181",100
"65443",-3228.92760693401,"NRI_P181",25
"65444",8236.493823066,"NRI_P181",50
"65445",15422.498753066,"NRI_P181",100
"65446",-1100.87084693401,"NRI_P181",25
"65447",19339.712623066,"NRI_P181",50
"65448",16967.341413066,"NRI_P181",100
"65449",-114.996986934013,"NRI_P181",25
"65450",6892.72695306601,"NRI_P181",50
"65451",22821.908433066,"NRI_P181",100
"65452",14295.077443066,"NRI_P181",25
"65453",-565.033116934006,"NRI_P181",50
"65454",7762.61998306599,"NRI_P181",100
"65455",17.123283066001,"NRI_P181",25
"65456",4638.337263066,"NRI_P181",50
"65457",27617.204283066,"NRI_P181",100
"65458",1279.22692306599,"NRI_P181",25
"65459",9119.461773066,"NRI_P181",50
"65460",15960.393743066,"NRI_P181",100
"65461",22831.326043066,"NRI_P181",25
"65462",2840.01722306601,"NRI_P181",50
"65463",1748.37497306601,"NRI_P181",100
"65464",1933.259383066,"NRI_P181",25
"65465",9436.875893066,"NRI_P181",50
"65466",3347.65720306599,"NRI_P181",100
"65467",-975.067406933988,"NRI_P181",25
"65468",7178.211453066,"NRI_P181",50
"65469",10084.144753066,"NRI_P181",100
"65470",10355.789393066,"NRI_P181",25
"65471",10227.409653066,"NRI_P181",50
"65472",8484.19679306599,"NRI_P181",100
"65473",10598.330233066,"NRI_P181",25
"65474",12627.784913066,"NRI_P181",50
"65475",12507.612053066,"NRI_P181",100
"65476",-227.524506933987,"NRI_P181",25
"65477",16965.469403066,"NRI_P181",50
"65478",14162.560473066,"NRI_P181",100
"65479",2304.036783066,"NRI_P181",25
"65480",10096.427053066,"NRI_P181",50
"65481",11066.354433066,"NRI_P181",100
"65482",5355.16990306601,"NRI_P181",25
"65483",7986.74973306601,"NRI_P181",50
"65484",10847.123773066,"NRI_P181",100
"65485",5717.48282306601,"NRI_P181",25
"65486",2515.039253066,"NRI_P181",50
"65487",21011.563723066,"NRI_P181",100
"65488",3267.52209306599,"NRI_P181",25
"65489",10900.546993066,"NRI_P181",50
"65490",11791.404263066,"NRI_P181",100
"65491",11510.519253066,"NRI_P181",25
"65492",2094.49039306599,"NRI_P181",50
"65493",15114.414633066,"NRI_P181",100
"65494",-2971.09459693401,"NRI_P181",25
"65495",1006.95188306601,"NRI_P181",50
"65496",5550.186513066,"NRI_P181",100
"65497",14122.200113066,"NRI_P181",25
"65498",12505.207903066,"NRI_P181",50
"65499",2693.32657306601,"NRI_P181",100
"65500",-1507.20260693401,"NRI_P181",25
"65501",5465.85653306599,"NRI_P181",50
"65502",18862.576023066,"NRI_P181",100
"65503",4342.10675306601,"NRI_P181",25
"65504",2103.15835306598,"NRI_P181",50
"65505",9549.901613066,"NRI_P181",100
"65506",6499.69641306601,"NRI_P181",25
"65507",12673.215533066,"NRI_P181",50
"65508",7389.61380306599,"NRI_P181",100
"65509",-1554.553716934,"NRI_P181",25
"65510",781.237393065996,"NRI_P181",50
"65511",15331.255993066,"NRI_P181",100
"65512",12528.906123066,"NRI_P181",25
"65513",5948.59282306599,"NRI_P181",50
"65514",-1109.56479693399,"NRI_P181",100
"65515",3110.32761306601,"NRI_P181",25
"65516",20255.531403066,"NRI_P181",50
"65517",8450.81814306599,"NRI_P181",100
"65518",-1385.38918693402,"NRI_P181",25
"65519",14759.792013066,"NRI_P181",50
"65520",22655.998313066,"NRI_P181",100
"65521",1988.89423306601,"NRI_P181",25
"65522",11281.960423066,"NRI_P181",50
"65523",22496.208343066,"NRI_P181",100
"65524",-5024.98145693401,"NRI_P181",25
"65525",13559.932483066,"NRI_P181",50
"65526",9374.397943066,"NRI_P181",100
"65527",-2109.80156693401,"NRI_P181",25
"65528",5670.77483306601,"NRI_P181",50
"65529",32150.573483066,"NRI_P181",100
"65530",3.86107306598569,"NRI_P181",25
"65531",-1349.773426934,"NRI_P181",50
"65532",23126.551633066,"NRI_P181",100
"65533",1188.711013066,"NRI_P181",25
"65534",8066.37864306601,"NRI_P181",50
"65535",9737.876283066,"NRI_P181",100
"65536",9829.49882306601,"NRI_P181",25
"65537",2242.58592306598,"NRI_P181",50
"65538",15121.814793066,"NRI_P181",100
"65539",-270.752666934015,"NRI_P181",25
"65540",5630.68030306601,"NRI_P181",50
"65541",17988.186813066,"NRI_P181",100
"65542",3855.11995306599,"NRI_P181",25
"65543",130.259723066003,"NRI_P181",50
"65544",13591.393433066,"NRI_P181",100
"65545",9039.549053066,"NRI_P181",25
"65546",2214.82914306599,"NRI_P181",50
"65547",13113.031303066,"NRI_P181",100
"65548",965.771613065997,"NRI_P181",25
"65549",8829.795043066,"NRI_P181",50
"65550",2626.62721306601,"NRI_P181",100
"65551",-389.17424693401,"NRI_P181",25
"65552",-853.751226933993,"NRI_P181",50
"65553",7395.46649306599,"NRI_P181",100
"65554",-2994.48158693401,"NRI_P181",25
"65555",4920.02534306599,"NRI_P181",50
"65556",19968.309263066,"NRI_P181",100
"65557",2411.87275306601,"NRI_P181",25
"65558",7621.86303306601,"NRI_P181",50
"65559",14293.189073066,"NRI_P181",100
"65560",3942.968103066,"NRI_P181",25
"65561",5352.18507306601,"NRI_P181",50
"65562",8895.238743066,"NRI_P181",100
"65563",11325.611673066,"NRI_P181",25
"65564",2035.501623066,"NRI_P181",50
"65565",4137.81187306601,"NRI_P181",100
"65566",-1249.28315693399,"NRI_P181",25
"65567",1520.96290306599,"NRI_P181",50
"65568",830.990543066,"NRI_P181",100
"65569",13968.050633066,"NRI_P181",25
"65570",16489.398083066,"NRI_P181",50
"65571",19278.885673066,"NRI_P181",100
"65572",2260.500783066,"NRI_P181",25
"65573",23914.259183066,"NRI_P181",50
"65574",9943.130633066,"NRI_P181",100
"65575",9707.83355306601,"NRI_P181",25
"65576",8436.013553066,"NRI_P181",50
"65577",11785.920653066,"NRI_P181",100
"65578",1096.95050306601,"NRI_P181",25
"65579",230.894093065988,"NRI_P181",50
"65580",50.757203065994,"NRI_P181",100
"65581",520.24829306599,"NRI_P181",25
"65582",2499.27717306599,"NRI_P181",50
"65583",19214.810593066,"NRI_P181",100
"65584",4596.97762306599,"NRI_P181",25
"65585",27925.554813066,"NRI_P181",50
"65586",12550.326173066,"NRI_P181",100
"65587",5958.89080306599,"NRI_P181",25
"65588",-2353.529286934,"NRI_P181",50
"65589",17188.429613066,"NRI_P181",100
"65590",68.1206230660027,"NRI_P181",25
"65591",24465.465163066,"NRI_P181",50
"65592",7239.19976306599,"NRI_P181",100
"65593",8974.48516306601,"NRI_P181",25
"65594",13786.827353066,"NRI_P181",50
"65595",5530.08698306599,"NRI_P181",100
"65596",5063.18309306601,"NRI_P181",25
"65597",20080.806293066,"NRI_P181",50
"65598",27939.984113066,"NRI_P181",100
"65599",5917.10054306599,"NRI_P181",25
"65600",7761.83083306599,"NRI_P181",50
"65601",468.011153066007,"NRI_P181",100
"65602",6034.598833066,"NRI_P181",25
"65603",11700.194063066,"NRI_P181",50
"65604",11797.978713066,"NRI_P181",100
"65605",-1476.619026934,"NRI_P181",25
"65606",11201.325493066,"NRI_P181",50
"65607",201.871313065989,"NRI_P181",100
"65608",-714.082976934005,"NRI_P181",25
"65609",7641.194153066,"NRI_P181",50
"65610",32046.956063066,"NRI_P181",100
"65611",7152.727953066,"NRI_P181",25
"65612",1611.48062306599,"NRI_P181",50
"65613",13474.536783066,"NRI_P181",100
"65614",2463.407453066,"NRI_P181",25
"65615",-586.181176934013,"NRI_P181",50
"65616",3874.944173066,"NRI_P181",100
"65617",3168.71564306601,"NRI_P181",25
"65618",4114.43652306599,"NRI_P181",50
"65619",18241.136933066,"NRI_P181",100
"65620",-944.466246933996,"NRI_P181",25
"65621",7714.03058306599,"NRI_P181",50
"65622",-1617.291126934,"NRI_P181",100
"65623",-1167.21174693402,"NRI_P181",25
"65624",6140.68120306599,"NRI_P181",50
"65625",14924.454773066,"NRI_P181",100
"65626",-3060.303086934,"NRI_P181",25
"65627",1770.57680306601,"NRI_P181",50
"65628",6019.758213066,"NRI_P181",100
"65629",3134.049443066,"NRI_P181",25
"65630",14695.671983066,"NRI_P181",50
"65631",7069.98810306599,"NRI_P181",100
"65632",9890.00132306601,"NRI_P181",25
"65633",12948.862783066,"NRI_P181",50
"65634",7941.97462306599,"NRI_P181",100
"65635",7975.258763066,"NRI_P181",25
"65636",5599.80003306599,"NRI_P181",50
"65637",10653.307293066,"NRI_P181",100
"65638",-3535.571256934,"NRI_P181",25
"65639",-886.512646933988,"NRI_P181",50
"65640",3379.05916306601,"NRI_P181",100
"65641",-698.475756934,"NRI_P181",25
"65642",12304.962723066,"NRI_P181",50
"65643",8532.05146306599,"NRI_P181",100
"65644",5840.86797306599,"NRI_P181",25
"65645",1745.46035306601,"NRI_P181",50
"65646",18945.285693066,"NRI_P181",100
"65647",3058.20221306599,"NRI_P181",25
"65648",-154.979896934005,"NRI_P181",50
"65649",17202.116603066,"NRI_P181",100
"65650",805.514523065998,"NRI_P181",25
"65651",5684.92540306601,"NRI_P181",50
"65652",3239.99441306599,"NRI_P181",100
"65653",-401.152776934003,"NRI_P181",25
"65654",16281.581213066,"NRI_P181",50
"65655",9096.71186306601,"NRI_P181",100
"65656",4914.90695306601,"NRI_P181",25
"65657",9804.187923066,"NRI_P181",50
"65658",6369.45505306599,"NRI_P181",100
"65659",915.750453065993,"NRI_P181",25
"65660",5283.04692306599,"NRI_P181",50
"65661",11562.641153066,"NRI_P181",100
"65662",-3343.41366693401,"NRI_P181",25
"65663",7255.27407306599,"NRI_P181",50
"65664",14303.942923066,"NRI_P181",100
"65665",193.263933065988,"NRI_P181",25
"65666",4415.82974306599,"NRI_P181",50
