"","AGB_Change","Plot","PercentRemoved"
"65667",9788.47085306598,"NRI_P181",100
"65668",3894.21297306599,"NRI_P181",25
"65669",-815.242786933988,"NRI_P181",50
"65670",17097.670973066,"NRI_P181",100
"65671",2633.297933066,"NRI_P181",25
"65672",1705.641083066,"NRI_P181",50
"65673",-1669.690566934,"NRI_P181",100
"65674",5325.40567306601,"NRI_P181",25
"65675",7983.84324306599,"NRI_P181",50
"65676",-1756.16668693401,"NRI_P181",100
"65677",3055.39780306601,"NRI_P181",25
"65678",8289.79987306599,"NRI_P181",50
"65679",7611.020983066,"NRI_P181",100
"65680",4295.531903066,"NRI_P181",25
"65681",5818.316183066,"NRI_P181",50
"65682",5806.85255306601,"NRI_P181",100
"65683",-1868.95918693399,"NRI_P181",25
"65684",6565.375683066,"NRI_P181",50
"65685",18927.350083066,"NRI_P181",100
"65686",6191.132663066,"NRI_P181",25
"65687",1928.939383066,"NRI_P181",50
"65688",4356.009023066,"NRI_P181",100
"65689",-1317.228046934,"NRI_P181",25
"65690",1187.146953066,"NRI_P181",50
"65691",8574.447463066,"NRI_P181",100
"65692",-642.000326934009,"NRI_P181",25
"65693",3704.42250306599,"NRI_P181",50
"65694",18655.866363066,"NRI_P181",100
"65695",5023.16333306601,"NRI_P181",25
"65696",4792.09859306601,"NRI_P181",50
"65697",1614.272733066,"NRI_P181",100
"65698",3831.96644306599,"NRI_P181",25
"65699",6848.49556306601,"NRI_P181",50
"65700",2076.835153066,"NRI_P181",100
"65701",-9845.08093435303,"NRI_P182",25
"65702",-42023.456104353,"NRI_P182",50
"65703",-65605.844844353,"NRI_P182",100
"65704",-8798.52074435301,"NRI_P182",25
"65705",-49513.575384353,"NRI_P182",50
"65706",-59526.663974353,"NRI_P182",100
"65707",-16091.773584353,"NRI_P182",25
"65708",-14560.597514353,"NRI_P182",50
"65709",-62282.369724353,"NRI_P182",100
"65710",-27665.174784353,"NRI_P182",25
"65711",-40102.429114353,"NRI_P182",50
"65712",-60011.448664353,"NRI_P182",100
"65713",-30454.529984353,"NRI_P182",25
"65714",-22273.086634353,"NRI_P182",50
"65715",-64689.426934353,"NRI_P182",100
"65716",-7832.64998435302,"NRI_P182",25
"65717",-48925.645484353,"NRI_P182",50
"65718",-64284.486734353,"NRI_P182",100
"65719",-9915.54077435302,"NRI_P182",25
"65720",-22671.771834353,"NRI_P182",50
"65721",-61029.469044353,"NRI_P182",100
"65722",-14591.525554353,"NRI_P182",25
"65723",-28155.079684353,"NRI_P182",50
"65724",-64903.134314353,"NRI_P182",100
"65725",-5391.78963435302,"NRI_P182",25
"65726",-43941.639484353,"NRI_P182",50
"65727",-64121.146064353,"NRI_P182",100
"65728",-15451.793154353,"NRI_P182",25
"65729",-45106.036594353,"NRI_P182",50
"65730",-63258.215664353,"NRI_P182",100
"65731",-7682.07408435302,"NRI_P182",25
"65732",-25148.320114353,"NRI_P182",50
"65733",-65045.212474353,"NRI_P182",100
"65734",-10874.599384353,"NRI_P182",25
"65735",-35368.454284353,"NRI_P182",50
"65736",-63711.234204353,"NRI_P182",100
"65737",-13043.288384353,"NRI_P182",25
"65738",-46209.382204353,"NRI_P182",50
"65739",-65337.002644353,"NRI_P182",100
"65740",-13472.759914353,"NRI_P182",25
"65741",-40953.436684353,"NRI_P182",50
"65742",-61821.093874353,"NRI_P182",100
"65743",-4471.99958435301,"NRI_P182",25
"65744",-48190.537824353,"NRI_P182",50
"65745",-64201.975574353,"NRI_P182",100
"65746",-6029.82610435301,"NRI_P182",25
"65747",-42473.144214353,"NRI_P182",50
"65748",-63088.331894353,"NRI_P182",100
"65749",-16293.655444353,"NRI_P182",25
"65750",-19337.116314353,"NRI_P182",50
"65751",-60018.800654353,"NRI_P182",100
"65752",-1981.40978435302,"NRI_P182",25
"65753",-37784.464654353,"NRI_P182",50
"65754",-63734.652234353,"NRI_P182",100
"65755",-17603.190284353,"NRI_P182",25
"65756",-30818.091824353,"NRI_P182",50
"65757",-59905.644624353,"NRI_P182",100
"65758",-8839.72238435302,"NRI_P182",25
"65759",-19074.944934353,"NRI_P182",50
"65760",-63732.275154353,"NRI_P182",100
"65761",-19235.282884353,"NRI_P182",25
"65762",-13715.223544353,"NRI_P182",50
"65763",-64028.136224353,"NRI_P182",100
"65764",-29960.414684353,"NRI_P182",25
"65765",-22593.985454353,"NRI_P182",50
"65766",-65550.270614353,"NRI_P182",100
"65767",-15611.204784353,"NRI_P182",25
"65768",-42960.419874353,"NRI_P182",50
"65769",-64877.779274353,"NRI_P182",100
"65770",-5778.82215435302,"NRI_P182",25
"65771",-38613.096774353,"NRI_P182",50
"65772",-64395.629694353,"NRI_P182",100
"65773",-7676.49725435302,"NRI_P182",25
"65774",-42422.724774353,"NRI_P182",50
"65775",-62433.313394353,"NRI_P182",100
"65776",-2763.75388435301,"NRI_P182",25
"65777",-37813.994204353,"NRI_P182",50
"65778",-63462.464144353,"NRI_P182",100
"65779",-1256.576684353,"NRI_P182",25
"65780",-18558.479084353,"NRI_P182",50
"65781",-58373.621134353,"NRI_P182",100
"65782",-7834.01297435301,"NRI_P182",25
"65783",-42686.697014353,"NRI_P182",50
"65784",-64830.811064353,"NRI_P182",100
"65785",2724.163515647,"NRI_P182",25
"65786",-48502.778384353,"NRI_P182",50
"65787",-57998.221304353,"NRI_P182",100
"65788",-5812.30175435301,"NRI_P182",25
"65789",-35007.031464353,"NRI_P182",50
"65790",-63595.048764353,"NRI_P182",100
"65791",-7818.82014435303,"NRI_P182",25
"65792",-38646.028304353,"NRI_P182",50
"65793",-64959.034774353,"NRI_P182",100
"65794",-5751.75507435302,"NRI_P182",25
"65795",-11414.519814353,"NRI_P182",50
"65796",-64420.081734353,"NRI_P182",100
"65797",-27443.873684353,"NRI_P182",25
"65798",-35859.598074353,"NRI_P182",50
"65799",-64446.235454353,"NRI_P182",100
"65800",-14376.205034353,"NRI_P182",25
"65801",-48561.150904353,"NRI_P182",50
"65802",-65689.340734353,"NRI_P182",100
"65803",-15721.921874353,"NRI_P182",25
"65804",-55726.582304353,"NRI_P182",50
"65805",-65090.405084353,"NRI_P182",100
"65806",-2471.60518435301,"NRI_P182",25
"65807",-50683.275674353,"NRI_P182",50
"65808",-64641.570344353,"NRI_P182",100
"65809",-14154.982984353,"NRI_P182",25
"65810",-34459.470124353,"NRI_P182",50
"65811",-61745.833464353,"NRI_P182",100
"65812",-5380.284874353,"NRI_P182",25
"65813",-17232.439784353,"NRI_P182",50
"65814",-64089.729054353,"NRI_P182",100
"65815",-38635.002864353,"NRI_P182",25
"65816",-27911.233124353,"NRI_P182",50
"65817",-58899.632764353,"NRI_P182",100
"65818",-4721.05785435301,"NRI_P182",25
"65819",-46078.725664353,"NRI_P182",50
"65820",-64707.546714353,"NRI_P182",100
"65821",-7700.013974353,"NRI_P182",25
"65822",-37055.691174353,"NRI_P182",50
"65823",-64659.345774353,"NRI_P182",100
"65824",-28512.105404353,"NRI_P182",25
"65825",-17761.299704353,"NRI_P182",50
"65826",-64626.593104353,"NRI_P182",100
"65827",-7751.33252435303,"NRI_P182",25
"65828",-18972.367254353,"NRI_P182",50
"65829",-65522.768334353,"NRI_P182",100
"65830",-1809.971384353,"NRI_P182",25
"65831",-52031.121284353,"NRI_P182",50
"65832",-64292.888084353,"NRI_P182",100
"65833",-15598.710684353,"NRI_P182",25
"65834",-29075.525284353,"NRI_P182",50
"65835",-64411.826404353,"NRI_P182",100
"65836",-7910.79187435302,"NRI_P182",25
"65837",-20685.701054353,"NRI_P182",50
"65838",-59285.040674353,"NRI_P182",100
"65839",-6262.73128435301,"NRI_P182",25
"65840",-13405.504034353,"NRI_P182",50
"65841",-64393.103154353,"NRI_P182",100
"65842",-1628.62196435302,"NRI_P182",25
"65843",-27753.747734353,"NRI_P182",50
"65844",-64288.166684353,"NRI_P182",100
"65845",-17758.164484353,"NRI_P182",25
"65846",-28422.753334353,"NRI_P182",50
"65847",-62881.586394353,"NRI_P182",100
"65848",-9149.48912435301,"NRI_P182",25
"65849",-30366.738244353,"NRI_P182",50
"65850",-59018.257564353,"NRI_P182",100
"65851",-14395.143164353,"NRI_P182",25
"65852",-26716.665074353,"NRI_P182",50
"65853",-65082.728654353,"NRI_P182",100
"65854",-4481.58334435301,"NRI_P182",25
"65855",-14535.147064353,"NRI_P182",50
"65856",-63565.786134353,"NRI_P182",100
"65857",-13406.858844353,"NRI_P182",25
"65858",-40098.565724353,"NRI_P182",50
"65859",-58644.794874353,"NRI_P182",100
"65860",-2687.96468435301,"NRI_P182",25
"65861",-41001.010244353,"NRI_P182",50
"65862",-65673.246074353,"NRI_P182",100
"65863",-19649.839604353,"NRI_P182",25
"65864",-24212.957454353,"NRI_P182",50
"65865",-64660.807184353,"NRI_P182",100
"65866",-9087.01228435303,"NRI_P182",25
"65867",-40021.999384353,"NRI_P182",50
"65868",-64431.582264353,"NRI_P182",100
"65869",-16325.565284353,"NRI_P182",25
"65870",-38196.484504353,"NRI_P182",50
"65871",-64411.993294353,"NRI_P182",100
"65872",-2096.80914435303,"NRI_P182",25
"65873",-21258.728324353,"NRI_P182",50
"65874",-64443.739274353,"NRI_P182",100
"65875",-10878.452174353,"NRI_P182",25
"65876",-14463.647884353,"NRI_P182",50
"65877",-60172.142944353,"NRI_P182",100
"65878",-26777.236784353,"NRI_P182",25
"65879",-35404.001204353,"NRI_P182",50
"65880",-63185.552754353,"NRI_P182",100
"65881",699.436715646996,"NRI_P182",25
"65882",-44167.416104353,"NRI_P182",50
"65883",-62863.690114353,"NRI_P182",100
"65884",-8819.70828435302,"NRI_P182",25
"65885",-49552.231354353,"NRI_P182",50
"65886",-65297.838634353,"NRI_P182",100
"65887",-10821.783884353,"NRI_P182",25
"65888",-41533.943404353,"NRI_P182",50
"65889",-64019.973774353,"NRI_P182",100
"65890",-5519.74618435302,"NRI_P182",25
"65891",-18688.552994353,"NRI_P182",50
"65892",-64300.161354353,"NRI_P182",100
"65893",-3527.35750435301,"NRI_P182",25
"65894",-25942.757654353,"NRI_P182",50
"65895",-62620.661734353,"NRI_P182",100
"65896",-9809.34418435302,"NRI_P182",25
"65897",-20989.623354353,"NRI_P182",50
"65898",-64760.100414353,"NRI_P182",100
"65899",-11668.833344353,"NRI_P182",25
"65900",-20753.499434353,"NRI_P182",50
"65901",-63261.991594353,"NRI_P182",100
"65902",-2534.674784353,"NRI_P182",25
"65903",-13199.445714353,"NRI_P182",50
"65904",-63332.625084353,"NRI_P182",100
"65905",-15786.139174353,"NRI_P182",25
"65906",-46529.273714353,"NRI_P182",50
"65907",-65527.615514353,"NRI_P182",100
"65908",-16215.787784353,"NRI_P182",25
"65909",-12157.870394353,"NRI_P182",50
"65910",-64833.233104353,"NRI_P182",100
"65911",-9139.19714435301,"NRI_P182",25
"65912",-26352.157384353,"NRI_P182",50
"65913",-65379.331694353,"NRI_P182",100
"65914",-2758.60851435302,"NRI_P182",25
"65915",-39068.151114353,"NRI_P182",50
"65916",-63831.591814353,"NRI_P182",100
"65917",-26280.763484353,"NRI_P182",25
"65918",-15402.807994353,"NRI_P182",50
"65919",-65595.518914353,"NRI_P182",100
"65920",-26861.543744353,"NRI_P182",25
"65921",-23510.354904353,"NRI_P182",50
"65922",-64466.594374353,"NRI_P182",100
"65923",-5301.04034435301,"NRI_P182",25
"65924",-24028.991464353,"NRI_P182",50
"65925",-64225.341254353,"NRI_P182",100
"65926",-3947.26838435302,"NRI_P182",25
"65927",-44799.757794353,"NRI_P182",50
"65928",-61380.652574353,"NRI_P182",100
"65929",-7443.94358435302,"NRI_P182",25
"65930",-26599.706704353,"NRI_P182",50
"65931",-64814.302574353,"NRI_P182",100
"65932",-3248.60848435303,"NRI_P182",25
"65933",-53759.163164353,"NRI_P182",50
"65934",-63738.236834353,"NRI_P182",100
"65935",-1436.62798435302,"NRI_P182",25
"65936",-45621.929704353,"NRI_P182",50
"65937",-57407.979534353,"NRI_P182",100
"65938",-1587.98488435301,"NRI_P182",25
"65939",-52641.148054353,"NRI_P182",50
"65940",-64793.865014353,"NRI_P182",100
"65941",-29973.496164353,"NRI_P182",25
"65942",-45231.791864353,"NRI_P182",50
"65943",-65504.632174353,"NRI_P182",100
"65944",-6278.35928435301,"NRI_P182",25
"65945",-14574.832144353,"NRI_P182",50
"65946",-56683.554784353,"NRI_P182",100
"65947",-6339.49118435301,"NRI_P182",25
"65948",-25319.668234353,"NRI_P182",50
"65949",-65400.780804353,"NRI_P182",100
"65950",-11462.124144353,"NRI_P182",25
"65951",-12891.068834353,"NRI_P182",50
"65952",-64907.658574353,"NRI_P182",100
"65953",-4499.37840435302,"NRI_P182",25
"65954",-23686.610274353,"NRI_P182",50
"65955",-64371.158504353,"NRI_P182",100
"65956",-27327.822084353,"NRI_P182",25
"65957",-15921.183184353,"NRI_P182",50
"65958",-64296.075494353,"NRI_P182",100
"65959",-19636.181184353,"NRI_P182",25
"65960",-40071.667244353,"NRI_P182",50
"65961",-65380.376904353,"NRI_P182",100
"65962",-19712.655884353,"NRI_P182",25
"65963",-43624.116414353,"NRI_P182",50
"65964",-63699.023984353,"NRI_P182",100
"65965",-15612.783584353,"NRI_P182",25
"65966",-27063.595574353,"NRI_P182",50
"65967",-58857.871964353,"NRI_P182",100
"65968",-5375.02988435302,"NRI_P182",25
"65969",-46654.063374353,"NRI_P182",50
"65970",-65251.998114353,"NRI_P182",100
"65971",-13357.682484353,"NRI_P182",25
"65972",-19822.670254353,"NRI_P182",50
"65973",-64337.487604353,"NRI_P182",100
"65974",-9055.99088435303,"NRI_P182",25
"65975",-19447.703184353,"NRI_P182",50
"65976",-64270.222114353,"NRI_P182",100
"65977",-12259.918084353,"NRI_P182",25
"65978",-34196.018044353,"NRI_P182",50
"65979",-62484.575524353,"NRI_P182",100
"65980",-14444.628784353,"NRI_P182",25
"65981",-47657.063744353,"NRI_P182",50
"65982",-58990.680814353,"NRI_P182",100
"65983",-29975.107234353,"NRI_P182",25
"65984",-28075.175814353,"NRI_P182",50
"65985",-63940.019324353,"NRI_P182",100
"65986",-2573.23747435302,"NRI_P182",25
"65987",-12553.856004353,"NRI_P182",50
"65988",-58685.844644353,"NRI_P182",100
"65989",-9325.73558435301,"NRI_P182",25
"65990",-18583.666214353,"NRI_P182",50
"65991",-64828.244074353,"NRI_P182",100
"65992",-3616.88148435301,"NRI_P182",25
"65993",-26751.989644353,"NRI_P182",50
"65994",-64529.754194353,"NRI_P182",100
"65995",-5697.728084353,"NRI_P182",25
"65996",-46530.828004353,"NRI_P182",50
"65997",-56527.821804353,"NRI_P182",100
"65998",-17833.440304353,"NRI_P182",25
"65999",-35609.505714353,"NRI_P182",50
"66000",-62364.862524353,"NRI_P182",100
"66001",-20213.096621501,"NRI_P183",25
"66002",-168927.706541501,"NRI_P183",50
"66003",-185032.119921501,"NRI_P183",100
"66004",-40201.714291501,"NRI_P183",25
"66005",-144810.802331501,"NRI_P183",50
"66006",-194816.734011501,"NRI_P183",100
"66007",-26864.511021501,"NRI_P183",25
"66008",-173773.241421501,"NRI_P183",50
"66009",-179634.320191501,"NRI_P183",100
"66010",-65690.642161501,"NRI_P183",25
"66011",-55699.766531501,"NRI_P183",50
"66012",-185898.440171501,"NRI_P183",100
"66013",-131760.688101501,"NRI_P183",25
"66014",-89192.708911501,"NRI_P183",50
"66015",-189157.388601501,"NRI_P183",100
"66016",-120237.220671501,"NRI_P183",25
"66017",-27891.258971501,"NRI_P183",50
"66018",-185148.640651501,"NRI_P183",100
"66019",-38340.123101501,"NRI_P183",25
"66020",-158778.630211501,"NRI_P183",50
"66021",-175797.412091501,"NRI_P183",100
"66022",-84165.210731501,"NRI_P183",25
"66023",-19727.752201501,"NRI_P183",50
"66024",-175622.008601501,"NRI_P183",100
"66025",-72301.667371501,"NRI_P183",25
"66026",-91556.613511501,"NRI_P183",50
"66027",-191302.918871501,"NRI_P183",100
"66028",-30009.608251501,"NRI_P183",25
"66029",-24495.822761501,"NRI_P183",50
"66030",-176429.561191501,"NRI_P183",100
"66031",-3182.71090150101,"NRI_P183",25
"66032",-46561.868651501,"NRI_P183",50
"66033",-189010.672741501,"NRI_P183",100
"66034",-51152.299671501,"NRI_P183",25
"66035",-83435.495531501,"NRI_P183",50
"66036",-178900.949581501,"NRI_P183",100
"66037",-29986.723771501,"NRI_P183",25
"66038",-107396.815191501,"NRI_P183",50
"66039",-182817.078271501,"NRI_P183",100
"66040",-54501.213621501,"NRI_P183",25
"66041",-94009.108771501,"NRI_P183",50
"66042",-183713.688031501,"NRI_P183",100
"66043",-85454.742121501,"NRI_P183",25
"66044",-92806.187871501,"NRI_P183",50
"66045",-184968.954481501,"NRI_P183",100
"66046",-14042.097401501,"NRI_P183",25
"66047",-93816.351661501,"NRI_P183",50
"66048",-182167.578571501,"NRI_P183",100
"66049",-28200.227721501,"NRI_P183",25
"66050",-100102.070681501,"NRI_P183",50
"66051",-177652.950841501,"NRI_P183",100
"66052",-58911.989051501,"NRI_P183",25
"66053",-98654.347961501,"NRI_P183",50
"66054",-187796.722201501,"NRI_P183",100
"66055",-36006.730831501,"NRI_P183",25
"66056",-33499.076631501,"NRI_P183",50
"66057",-166394.447421501,"NRI_P183",100
"66058",-26014.326991501,"NRI_P183",25
"66059",-151202.671181501,"NRI_P183",50
"66060",-181746.816871501,"NRI_P183",100
"66061",-51053.925751501,"NRI_P183",25
"66062",-130112.133641501,"NRI_P183",50
"66063",-194080.614701501,"NRI_P183",100
"66064",2280.34726849903,"NRI_P183",25
"66065",-53603.471001501,"NRI_P183",50
"66066",-186034.249161501,"NRI_P183",100
"66067",-27970.501101501,"NRI_P183",25
"66068",-86579.531231501,"NRI_P183",50
"66069",-192161.417261501,"NRI_P183",100
"66070",-13881.939121501,"NRI_P183",25
"66071",-35460.746161501,"NRI_P183",50
"66072",-183379.548571501,"NRI_P183",100
"66073",-84785.387411501,"NRI_P183",25
"66074",-61034.582571501,"NRI_P183",50
"66075",-175678.369441501,"NRI_P183",100
"66076",-2943.29168150097,"NRI_P183",25
"66077",-46048.256791501,"NRI_P183",50
"66078",-196026.887861501,"NRI_P183",100
"66079",-79142.039791501,"NRI_P183",25
"66080",-87331.266381501,"NRI_P183",50
"66081",-191196.900231501,"NRI_P183",100
"66082",-2274.51991150097,"NRI_P183",25
"66083",-101318.144721501,"NRI_P183",50
"66084",-168275.737191501,"NRI_P183",100
"66085",-106363.323471501,"NRI_P183",25
"66086",-91447.141981501,"NRI_P183",50
"66087",-170381.316911501,"NRI_P183",100
"66088",-75497.271961501,"NRI_P183",25
"66089",-106951.908551501,"NRI_P183",50
"66090",-193429.770441501,"NRI_P183",100
"66091",-27037.465891501,"NRI_P183",25
"66092",-48146.705491501,"NRI_P183",50
"66093",-181271.957571501,"NRI_P183",100
"66094",-17223.808581501,"NRI_P183",25
"66095",-65265.025971501,"NRI_P183",50
"66096",-189856.232241501,"NRI_P183",100
"66097",-3313.03987150098,"NRI_P183",25
"66098",-64956.190941501,"NRI_P183",50
"66099",-182575.530331501,"NRI_P183",100
"66100",-81450.832411501,"NRI_P183",25
"66101",-70765.435141501,"NRI_P183",50
"66102",-181766.954531501,"NRI_P183",100
"66103",-10019.681131501,"NRI_P183",25
"66104",-94397.400611501,"NRI_P183",50
"66105",-187194.440681501,"NRI_P183",100
"66106",-79494.585921501,"NRI_P183",25
"66107",-95824.654911501,"NRI_P183",50
"66108",-176812.618671501,"NRI_P183",100
"66109",-7357.029821501,"NRI_P183",25
"66110",-91525.928201501,"NRI_P183",50
"66111",-176759.423991501,"NRI_P183",100
"66112",-20741.984821501,"NRI_P183",25
"66113",-79656.141491501,"NRI_P183",50
"66114",-183112.061581501,"NRI_P183",100
"66115",-25273.066871501,"NRI_P183",25
"66116",-29862.592651501,"NRI_P183",50
"66117",-178523.827821501,"NRI_P183",100
"66118",-12581.296041501,"NRI_P183",25
"66119",-34559.446611501,"NRI_P183",50
"66120",-177124.378451501,"NRI_P183",100
"66121",-32497.754821501,"NRI_P183",25
"66122",-106259.135171501,"NRI_P183",50
"66123",-190516.799861501,"NRI_P183",100
"66124",-79264.295501501,"NRI_P183",25
"66125",-93699.451151501,"NRI_P183",50
"66126",-178678.068651501,"NRI_P183",100
"66127",-11308.621121501,"NRI_P183",25
"66128",-42799.022661501,"NRI_P183",50
"66129",-172749.971941501,"NRI_P183",100
"66130",-26197.766691501,"NRI_P183",25
"66131",-95658.065651501,"NRI_P183",50
"66132",-178088.549921501,"NRI_P183",100
"66133",-24693.998371501,"NRI_P183",25
"66134",-120717.459441501,"NRI_P183",50
"66135",-187361.872731501,"NRI_P183",100
"66136",-23473.558191501,"NRI_P183",25
"66137",-79454.013421501,"NRI_P183",50
"66138",-183588.396731501,"NRI_P183",100
"66139",-34382.177221501,"NRI_P183",25
"66140",-43709.642041501,"NRI_P183",50
"66141",-187368.536541501,"NRI_P183",100
"66142",5399.497468499,"NRI_P183",25
"66143",-159005.045871501,"NRI_P183",50
"66144",-184251.310471501,"NRI_P183",100
"66145",-16091.218031501,"NRI_P183",25
"66146",-33824.334641501,"NRI_P183",50
"66147",-178184.571841501,"NRI_P183",100
"66148",-86853.705631501,"NRI_P183",25
"66149",-149586.319281501,"NRI_P183",50
"66150",-178063.432591501,"NRI_P183",100
"66151",-90140.759921501,"NRI_P183",25
"66152",-115468.046261501,"NRI_P183",50
"66153",-182389.470501501,"NRI_P183",100
"66154",-67028.554531501,"NRI_P183",25
"66155",-131090.881561501,"NRI_P183",50
"66156",-174003.069771501,"NRI_P183",100
"66157",-21640.369401501,"NRI_P183",25
"66158",-104226.349091501,"NRI_P183",50
"66159",-188591.721671501,"NRI_P183",100
"66160",-16348.970481501,"NRI_P183",25
"66161",-90215.742261501,"NRI_P183",50
"66162",-165037.169491501,"NRI_P183",100
"66163",-20182.747441501,"NRI_P183",25
"66164",-38809.674171501,"NRI_P183",50
"66165",-187239.852441501,"NRI_P183",100
"66166",-58547.828741501,"NRI_P183",25
"66167",-96897.056071501,"NRI_P183",50
"66168",-175083.626001501,"NRI_P183",100
"66169",-10021.635281501,"NRI_P183",25
"66170",-107976.700391501,"NRI_P183",50
"66171",-172770.463981501,"NRI_P183",100
"66172",-19551.746631501,"NRI_P183",25
"66173",-118873.331761501,"NRI_P183",50
"66174",-174213.889591501,"NRI_P183",100
"66175",-24130.481011501,"NRI_P183",25
"66176",-90585.596961501,"NRI_P183",50
"66177",-185390.630211501,"NRI_P183",100
"66178",-44879.350391501,"NRI_P183",25
"66179",-24698.093811501,"NRI_P183",50
"66180",-175160.734861501,"NRI_P183",100
"66181",-91974.589131501,"NRI_P183",25
"66182",-31885.648791501,"NRI_P183",50
"66183",-184352.409931501,"NRI_P183",100
"66184",1386.03008849901,"NRI_P183",25
"66185",-84873.722611501,"NRI_P183",50
"66186",-179191.806211501,"NRI_P183",100
"66187",-75753.721761501,"NRI_P183",25
"66188",-107774.223071501,"NRI_P183",50
"66189",-179255.476861501,"NRI_P183",100
"66190",-60148.482541501,"NRI_P183",25
"66191",-101726.151431501,"NRI_P183",50
"66192",-169195.587961501,"NRI_P183",100
"66193",-24133.190931501,"NRI_P183",25
"66194",-148559.266831501,"NRI_P183",50
"66195",-174133.778951501,"NRI_P183",100
"66196",-60294.889101501,"NRI_P183",25
"66197",-73022.241981501,"NRI_P183",50
"66198",-178074.316651501,"NRI_P183",100
"66199",-25033.097401501,"NRI_P183",25
"66200",-107009.381961501,"NRI_P183",50
"66201",-172899.938441501,"NRI_P183",100
"66202",-67567.493611501,"NRI_P183",25
"66203",-105145.184471501,"NRI_P183",50
"66204",-180388.666871501,"NRI_P183",100
"66205",-87410.207951501,"NRI_P183",25
"66206",-85768.054621501,"NRI_P183",50
"66207",-193934.640641501,"NRI_P183",100
"66208",-8607.90038150101,"NRI_P183",25
"66209",-94962.369941501,"NRI_P183",50
"66210",-183933.775381501,"NRI_P183",100
"66211",-75765.410211501,"NRI_P183",25
"66212",-26336.144181501,"NRI_P183",50
"66213",-178163.898371501,"NRI_P183",100
"66214",-89193.341351501,"NRI_P183",25
"66215",-29467.758481501,"NRI_P183",50
"66216",-184282.287451501,"NRI_P183",100
"66217",-73466.072441501,"NRI_P183",25
"66218",-141625.793491501,"NRI_P183",50
"66219",-193034.555351501,"NRI_P183",100
"66220",-70499.832611501,"NRI_P183",25
"66221",-83119.621781501,"NRI_P183",50
"66222",-184429.297361501,"NRI_P183",100
"66223",-17929.681121501,"NRI_P183",25
"66224",-96950.098861501,"NRI_P183",50
"66225",-182146.876961501,"NRI_P183",100
"66226",-55907.258761501,"NRI_P183",25
"66227",-78196.949811501,"NRI_P183",50
"66228",-179641.188531501,"NRI_P183",100
"66229",-17336.600631501,"NRI_P183",25
"66230",-145835.926011501,"NRI_P183",50
"66231",-184111.456071501,"NRI_P183",100
"66232",-38778.526141501,"NRI_P183",25
"66233",-57566.092191501,"NRI_P183",50
"66234",-180116.270261501,"NRI_P183",100
"66235",-30845.681131501,"NRI_P183",25
"66236",-13257.690001501,"NRI_P183",50
"66237",-169673.060761501,"NRI_P183",100
"66238",-84576.885761501,"NRI_P183",25
"66239",-93936.120031501,"NRI_P183",50
"66240",-188301.680611501,"NRI_P183",100
"66241",-32120.774261501,"NRI_P183",25
"66242",-43578.215031501,"NRI_P183",50
"66243",-184741.883481501,"NRI_P183",100
"66244",-34920.823601501,"NRI_P183",25
"66245",-120973.698911501,"NRI_P183",50
"66246",-175872.179901501,"NRI_P183",100
"66247",-33275.416991501,"NRI_P183",25
"66248",-139386.904601501,"NRI_P183",50
"66249",-190067.639981501,"NRI_P183",100
"66250",-13038.181111501,"NRI_P183",25
"66251",-136160.506131501,"NRI_P183",50
"66252",-171809.927031501,"NRI_P183",100
"66253",-58968.195401501,"NRI_P183",25
"66254",-73158.599011501,"NRI_P183",50
"66255",-179150.583961501,"NRI_P183",100
"66256",-53650.438301501,"NRI_P183",25
"66257",-29055.219031501,"NRI_P183",50
"66258",-185859.325141501,"NRI_P183",100
"66259",-26891.655021501,"NRI_P183",25
"66260",-130859.090151501,"NRI_P183",50
