"","AGB_Change","Plot","PercentRemoved"
"66261",-193938.422091501,"NRI_P183",100
"66262",-2283.61944150098,"NRI_P183",25
"66263",-51417.230531501,"NRI_P183",50
"66264",-176550.731151501,"NRI_P183",100
"66265",-14041.136641501,"NRI_P183",25
"66266",-59326.846561501,"NRI_P183",50
"66267",-185968.686981501,"NRI_P183",100
"66268",-77710.694791501,"NRI_P183",25
"66269",-82575.532911501,"NRI_P183",50
"66270",-185665.123891501,"NRI_P183",100
"66271",-69872.685861501,"NRI_P183",25
"66272",-82961.089791501,"NRI_P183",50
"66273",-189342.941321501,"NRI_P183",100
"66274",-60542.569241501,"NRI_P183",25
"66275",-87891.278251501,"NRI_P183",50
"66276",-193083.111211501,"NRI_P183",100
"66277",-19092.838101501,"NRI_P183",25
"66278",-86888.317891501,"NRI_P183",50
"66279",-190947.813671501,"NRI_P183",100
"66280",-13388.257391501,"NRI_P183",25
"66281",-93070.412321501,"NRI_P183",50
"66282",-194692.384571501,"NRI_P183",100
"66283",-30226.953931501,"NRI_P183",25
"66284",-83600.444351501,"NRI_P183",50
"66285",-184740.127261501,"NRI_P183",100
"66286",-81095.500351501,"NRI_P183",25
"66287",-49575.379251501,"NRI_P183",50
"66288",-171995.673571501,"NRI_P183",100
"66289",-28257.438431501,"NRI_P183",25
"66290",-101012.396911501,"NRI_P183",50
"66291",-186389.001291501,"NRI_P183",100
"66292",-35031.285371501,"NRI_P183",25
"66293",-91871.490611501,"NRI_P183",50
"66294",-171673.299411501,"NRI_P183",100
"66295",-1367.46872150101,"NRI_P183",25
"66296",-92524.687561501,"NRI_P183",50
"66297",-201128.450941501,"NRI_P183",100
"66298",-17839.771521501,"NRI_P183",25
"66299",-147034.628171501,"NRI_P183",50
"66300",-188340.256411501,"NRI_P183",100
"66301",-35738.151668094,"NRI_P184",25
"66302",-250370.835878094,"NRI_P184",50
"66303",-404767.524978094,"NRI_P184",100
"66304",2008.15976190602,"NRI_P184",25
"66305",-175012.663008094,"NRI_P184",50
"66306",-438620.190098094,"NRI_P184",100
"66307",-50447.094738094,"NRI_P184",25
"66308",-211005.773478094,"NRI_P184",50
"66309",-443419.327418094,"NRI_P184",100
"66310",-140640.087808094,"NRI_P184",25
"66311",-293822.649708094,"NRI_P184",50
"66312",-310053.919828094,"NRI_P184",100
"66313",-37694.657068094,"NRI_P184",25
"66314",-183910.148168094,"NRI_P184",50
"66315",-434012.073598094,"NRI_P184",100
"66316",-216077.250288094,"NRI_P184",25
"66317",-334991.080928094,"NRI_P184",50
"66318",-405108.875718094,"NRI_P184",100
"66319",-113477.831158094,"NRI_P184",25
"66320",-186922.734278094,"NRI_P184",50
"66321",-441088.691588094,"NRI_P184",100
"66322",-76461.0892080941,"NRI_P184",25
"66323",-226531.785648094,"NRI_P184",50
"66324",-445827.239878094,"NRI_P184",100
"66325",-93498.3261680941,"NRI_P184",25
"66326",-215295.787548094,"NRI_P184",50
"66327",-433783.135828094,"NRI_P184",100
"66328",-53794.755838094,"NRI_P184",25
"66329",-313583.753138094,"NRI_P184",50
"66330",-441542.926448094,"NRI_P184",100
"66331",2967.88655190601,"NRI_P184",25
"66332",-292321.914638094,"NRI_P184",50
"66333",-399028.509048094,"NRI_P184",100
"66334",-65209.1242680941,"NRI_P184",25
"66335",-143727.708748094,"NRI_P184",50
"66336",-450470.692068094,"NRI_P184",100
"66337",-168329.263538094,"NRI_P184",25
"66338",-235237.096758094,"NRI_P184",50
"66339",-437874.583478094,"NRI_P184",100
"66340",-34677.540768094,"NRI_P184",25
"66341",-197622.952458094,"NRI_P184",50
"66342",-404316.247648094,"NRI_P184",100
"66343",-59619.7075780941,"NRI_P184",25
"66344",-236974.106808094,"NRI_P184",50
"66345",-436869.627148094,"NRI_P184",100
"66346",-173148.377548094,"NRI_P184",25
"66347",-232606.360878094,"NRI_P184",50
"66348",-431686.799588094,"NRI_P184",100
"66349",-115147.212958094,"NRI_P184",25
"66350",-263067.980788094,"NRI_P184",50
"66351",-439403.620168094,"NRI_P184",100
"66352",28405.297351906,"NRI_P184",25
"66353",-128494.671598094,"NRI_P184",50
"66354",-398787.631858094,"NRI_P184",100
"66355",-215647.461418094,"NRI_P184",25
"66356",-234069.418538094,"NRI_P184",50
"66357",-399371.566228094,"NRI_P184",100
"66358",-72648.7828280941,"NRI_P184",25
"66359",-301015.388778094,"NRI_P184",50
"66360",-450808.885708094,"NRI_P184",100
"66361",-73805.8950880941,"NRI_P184",25
"66362",-131344.133468094,"NRI_P184",50
"66363",-390582.733648094,"NRI_P184",100
"66364",-123953.976368094,"NRI_P184",25
"66365",-362306.080508094,"NRI_P184",50
"66366",-439494.664778094,"NRI_P184",100
"66367",-100243.127278094,"NRI_P184",25
"66368",-222641.484478094,"NRI_P184",50
"66369",-451931.350268094,"NRI_P184",100
"66370",-24646.2839280941,"NRI_P184",25
"66371",-291951.297538094,"NRI_P184",50
"66372",-442457.195388094,"NRI_P184",100
"66373",-140873.585618094,"NRI_P184",25
"66374",-263655.208888094,"NRI_P184",50
"66375",-394887.115768094,"NRI_P184",100
"66376",-109163.335298094,"NRI_P184",25
"66377",-137880.761158094,"NRI_P184",50
"66378",-389630.042758094,"NRI_P184",100
"66379",-219290.724158094,"NRI_P184",25
"66380",-156055.463518094,"NRI_P184",50
"66381",-444681.384768094,"NRI_P184",100
"66382",-93507.664908094,"NRI_P184",25
"66383",-325534.037538094,"NRI_P184",50
"66384",-373229.705858094,"NRI_P184",100
"66385",-111664.445348094,"NRI_P184",25
"66386",-44972.6826980941,"NRI_P184",50
"66387",-430035.561508094,"NRI_P184",100
"66388",-40606.642228094,"NRI_P184",25
"66389",-162010.802618094,"NRI_P184",50
"66390",-440446.932208094,"NRI_P184",100
"66391",-99080.791658094,"NRI_P184",25
"66392",-197952.342908094,"NRI_P184",50
"66393",-388961.508958094,"NRI_P184",100
"66394",-148383.035278094,"NRI_P184",25
"66395",-139407.321128094,"NRI_P184",50
"66396",-430552.485618094,"NRI_P184",100
"66397",-49081.001918094,"NRI_P184",25
"66398",-84939.458088094,"NRI_P184",50
"66399",-442922.100648094,"NRI_P184",100
"66400",-60859.4952180941,"NRI_P184",25
"66401",-248444.990008094,"NRI_P184",50
"66402",-441920.395618094,"NRI_P184",100
"66403",-109061.834738094,"NRI_P184",25
"66404",-179213.305048094,"NRI_P184",50
"66405",-400451.365868094,"NRI_P184",100
"66406",-216898.861778094,"NRI_P184",25
"66407",-255101.065018094,"NRI_P184",50
"66408",-430751.717048094,"NRI_P184",100
"66409",-135552.567118094,"NRI_P184",25
"66410",-222742.672108094,"NRI_P184",50
"66411",-394903.920568094,"NRI_P184",100
"66412",-82043.718938094,"NRI_P184",25
"66413",-336137.883208094,"NRI_P184",50
"66414",-429354.653918094,"NRI_P184",100
"66415",-144489.802508094,"NRI_P184",25
"66416",-234834.439548094,"NRI_P184",50
"66417",-440930.191348094,"NRI_P184",100
"66418",-89027.334248094,"NRI_P184",25
"66419",-137359.461568094,"NRI_P184",50
"66420",-391842.033838094,"NRI_P184",100
"66421",-45944.8020880941,"NRI_P184",25
"66422",-391248.572678094,"NRI_P184",50
"66423",-423128.138058094,"NRI_P184",100
"66424",-114165.532538094,"NRI_P184",25
"66425",-276299.133568094,"NRI_P184",50
"66426",-400717.229628094,"NRI_P184",100
"66427",-107694.570178094,"NRI_P184",25
"66428",-274265.848058094,"NRI_P184",50
"66429",-441520.632958094,"NRI_P184",100
"66430",-114905.872518094,"NRI_P184",25
"66431",-275878.907118094,"NRI_P184",50
"66432",-444966.772028094,"NRI_P184",100
"66433",-93470.199628094,"NRI_P184",25
"66434",-168937.771228094,"NRI_P184",50
"66435",-439052.483658094,"NRI_P184",100
"66436",-106400.942908094,"NRI_P184",25
"66437",-199442.535738094,"NRI_P184",50
"66438",-441063.775388094,"NRI_P184",100
"66439",-112343.497608094,"NRI_P184",25
"66440",-281940.302958094,"NRI_P184",50
"66441",-438435.558728094,"NRI_P184",100
"66442",-114532.586988094,"NRI_P184",25
"66443",-246063.891418094,"NRI_P184",50
"66444",-437897.522038094,"NRI_P184",100
"66445",-125887.835268094,"NRI_P184",25
"66446",-220454.455478094,"NRI_P184",50
"66447",-446091.514038094,"NRI_P184",100
"66448",-49707.9291680941,"NRI_P184",25
"66449",-165505.553878094,"NRI_P184",50
"66450",-438958.652908094,"NRI_P184",100
"66451",-97654.1209780941,"NRI_P184",25
"66452",-237427.720988094,"NRI_P184",50
"66453",-441641.236908094,"NRI_P184",100
"66454",-195446.585948094,"NRI_P184",25
"66455",-270986.532628094,"NRI_P184",50
"66456",-428784.118378094,"NRI_P184",100
"66457",-182287.536768094,"NRI_P184",25
"66458",-41419.265678094,"NRI_P184",50
"66459",-400241.635688094,"NRI_P184",100
"66460",-13358.934408094,"NRI_P184",25
"66461",-171043.462348094,"NRI_P184",50
"66462",-446166.395628094,"NRI_P184",100
"66463",-126311.598978094,"NRI_P184",25
"66464",-309326.093738094,"NRI_P184",50
"66465",-431567.448638094,"NRI_P184",100
"66466",-259383.772588094,"NRI_P184",25
"66467",-268841.987858094,"NRI_P184",50
"66468",-439993.241028094,"NRI_P184",100
"66469",-59841.218988094,"NRI_P184",25
"66470",-142921.421408094,"NRI_P184",50
"66471",-393621.101078094,"NRI_P184",100
"66472",-84701.9231780941,"NRI_P184",25
"66473",-227027.626668094,"NRI_P184",50
"66474",-431325.665998094,"NRI_P184",100
"66475",-22936.156638094,"NRI_P184",25
"66476",-54967.8211080941,"NRI_P184",50
"66477",-427619.653078094,"NRI_P184",100
"66478",-132643.885598094,"NRI_P184",25
"66479",-163413.707628094,"NRI_P184",50
"66480",-437428.390828094,"NRI_P184",100
"66481",-193577.850818094,"NRI_P184",25
"66482",-135414.776678094,"NRI_P184",50
"66483",-385096.578448094,"NRI_P184",100
"66484",-55910.8648780941,"NRI_P184",25
"66485",-255008.152118094,"NRI_P184",50
"66486",-314360.701898094,"NRI_P184",100
"66487",-49897.675198094,"NRI_P184",25
"66488",-207173.085348094,"NRI_P184",50
"66489",-436480.649018094,"NRI_P184",100
"66490",-69183.554578094,"NRI_P184",25
"66491",-156278.918528094,"NRI_P184",50
"66492",-442976.191838094,"NRI_P184",100
"66493",-66172.3988080941,"NRI_P184",25
"66494",-178019.442068094,"NRI_P184",50
"66495",-413270.188378094,"NRI_P184",100
"66496",-146417.532298094,"NRI_P184",25
"66497",-161375.526118094,"NRI_P184",50
"66498",-395771.762418094,"NRI_P184",100
"66499",-175737.439628094,"NRI_P184",25
"66500",-261866.191658094,"NRI_P184",50
"66501",-423268.284958094,"NRI_P184",100
"66502",-157596.051958094,"NRI_P184",25
"66503",-164852.849098094,"NRI_P184",50
"66504",-406183.557888094,"NRI_P184",100
"66505",-292159.245688094,"NRI_P184",25
"66506",-165441.600748094,"NRI_P184",50
"66507",-443313.494888094,"NRI_P184",100
"66508",-151013.021478094,"NRI_P184",25
"66509",-292536.162948094,"NRI_P184",50
"66510",-396881.188648094,"NRI_P184",100
"66511",-46305.854488094,"NRI_P184",25
"66512",-224049.223898094,"NRI_P184",50
"66513",-438802.265678094,"NRI_P184",100
"66514",-71521.428918094,"NRI_P184",25
"66515",-226159.439508094,"NRI_P184",50
"66516",-443018.620148094,"NRI_P184",100
"66517",-238984.880048094,"NRI_P184",25
"66518",-247689.316858094,"NRI_P184",50
"66519",-442463.027908094,"NRI_P184",100
"66520",-96439.878188094,"NRI_P184",25
"66521",-123764.899078094,"NRI_P184",50
"66522",-433002.805608094,"NRI_P184",100
"66523",-127435.347718094,"NRI_P184",25
"66524",-214457.639098094,"NRI_P184",50
"66525",-388166.709428094,"NRI_P184",100
"66526",-16393.9411680941,"NRI_P184",25
"66527",-107809.774298094,"NRI_P184",50
"66528",-437216.347558094,"NRI_P184",100
"66529",-39488.921228094,"NRI_P184",25
"66530",-276774.258128094,"NRI_P184",50
"66531",-428357.446108094,"NRI_P184",100
"66532",-149410.296838094,"NRI_P184",25
"66533",-364091.404898094,"NRI_P184",50
"66534",-437522.312158094,"NRI_P184",100
"66535",-96117.341328094,"NRI_P184",25
"66536",-397232.618508094,"NRI_P184",50
"66537",-437814.749848094,"NRI_P184",100
"66538",-45133.3247480941,"NRI_P184",25
"66539",-188211.728178094,"NRI_P184",50
"66540",-401146.492168094,"NRI_P184",100
"66541",-63267.231938094,"NRI_P184",25
"66542",-316500.933158094,"NRI_P184",50
"66543",-398871.969498094,"NRI_P184",100
"66544",-253681.402558094,"NRI_P184",25
"66545",-181217.493248094,"NRI_P184",50
"66546",-386529.563438094,"NRI_P184",100
"66547",-72088.2034480941,"NRI_P184",25
"66548",-283336.888258094,"NRI_P184",50
"66549",-437953.050228094,"NRI_P184",100
"66550",-147278.685908094,"NRI_P184",25
"66551",-163990.548368094,"NRI_P184",50
"66552",-431245.760458094,"NRI_P184",100
"66553",-147666.091718094,"NRI_P184",25
"66554",-234745.518808094,"NRI_P184",50
"66555",-434353.285208094,"NRI_P184",100
"66556",-106455.923928094,"NRI_P184",25
"66557",-129382.250928094,"NRI_P184",50
"66558",-436583.775108094,"NRI_P184",100
"66559",-179383.378558094,"NRI_P184",25
"66560",-314796.405568094,"NRI_P184",50
"66561",-432104.760928094,"NRI_P184",100
"66562",-120542.201218094,"NRI_P184",25
"66563",-131154.831168094,"NRI_P184",50
"66564",-443758.447928094,"NRI_P184",100
"66565",-58496.440838094,"NRI_P184",25
"66566",-206270.596018094,"NRI_P184",50
"66567",-440617.688338094,"NRI_P184",100
"66568",-138691.024198094,"NRI_P184",25
"66569",-330575.429488094,"NRI_P184",50
"66570",-425858.763478094,"NRI_P184",100
"66571",-7056.89184809406,"NRI_P184",25
"66572",4268.70646190597,"NRI_P184",50
"66573",-432858.045518094,"NRI_P184",100
"66574",-89567.9952180941,"NRI_P184",25
"66575",-212421.651748094,"NRI_P184",50
"66576",-390109.181248094,"NRI_P184",100
"66577",-98543.0292780941,"NRI_P184",25
"66578",-267909.684198094,"NRI_P184",50
"66579",-399450.852528094,"NRI_P184",100
"66580",-210463.038558094,"NRI_P184",25
"66581",-172174.665918094,"NRI_P184",50
"66582",-442225.913418094,"NRI_P184",100
"66583",-67210.6839980941,"NRI_P184",25
"66584",-211489.469538094,"NRI_P184",50
"66585",-440915.605938094,"NRI_P184",100
"66586",-106658.236758094,"NRI_P184",25
"66587",-359265.936218094,"NRI_P184",50
"66588",-448648.080048094,"NRI_P184",100
"66589",-95072.311648094,"NRI_P184",25
"66590",-347261.921268094,"NRI_P184",50
"66591",-439541.378218094,"NRI_P184",100
"66592",-188645.042898094,"NRI_P184",25
"66593",-217291.087348094,"NRI_P184",50
"66594",-393417.104768094,"NRI_P184",100
"66595",-210044.820908094,"NRI_P184",25
"66596",-83755.273918094,"NRI_P184",50
"66597",-397805.894088094,"NRI_P184",100
"66598",-19210.223028094,"NRI_P184",25
"66599",-245010.729238094,"NRI_P184",50
"66600",-402579.662328094,"NRI_P184",100
"66601",214.557772141794,"NRI_P186",25
"66602",3708.6168921418,"NRI_P186",50
"66603",7132.09855214179,"NRI_P186",100
"66604",1476.8933221418,"NRI_P186",25
"66605",4113.00666214179,"NRI_P186",50
"66606",8306.11042214179,"NRI_P186",100
"66607",-10.8131078582082,"NRI_P186",25
"66608",3358.37348214179,"NRI_P186",50
"66609",2451.2162221418,"NRI_P186",100
"66610",1844.32951214179,"NRI_P186",25
"66611",5403.5124721418,"NRI_P186",50
"66612",9644.42090214179,"NRI_P186",100
"66613",1950.3887621418,"NRI_P186",25
"66614",4141.79045214179,"NRI_P186",50
"66615",6302.25365214179,"NRI_P186",100
"66616",-719.3409378582,"NRI_P186",25
"66617",6349.17352214179,"NRI_P186",50
"66618",9769.49136214179,"NRI_P186",100
"66619",3726.33309214179,"NRI_P186",25
"66620",674.6449621418,"NRI_P186",50
"66621",9636.56665214179,"NRI_P186",100
"66622",-535.636237858213,"NRI_P186",25
"66623",7462.9206121418,"NRI_P186",50
"66624",8356.3266921418,"NRI_P186",100
"66625",2677.27153214179,"NRI_P186",25
"66626",6763.9682921418,"NRI_P186",50
"66627",4110.6961521418,"NRI_P186",100
"66628",654.085082141799,"NRI_P186",25
"66629",636.6826621418,"NRI_P186",50
"66630",3734.30906214179,"NRI_P186",100
"66631",532.17833214179,"NRI_P186",25
"66632",9260.91139214179,"NRI_P186",50
"66633",5288.83467214179,"NRI_P186",100
"66634",2448.0884721418,"NRI_P186",25
"66635",2320.60995214179,"NRI_P186",50
"66636",14760.7166621418,"NRI_P186",100
"66637",2520.6811521418,"NRI_P186",25
"66638",5397.63540214179,"NRI_P186",50
"66639",8657.17193214179,"NRI_P186",100
"66640",1044.03743214179,"NRI_P186",25
"66641",1780.21259214179,"NRI_P186",50
"66642",5179.1874221418,"NRI_P186",100
"66643",1272.21604214179,"NRI_P186",25
"66644",4657.57204214179,"NRI_P186",50
"66645",4249.84042214179,"NRI_P186",100
"66646",2094.37998214179,"NRI_P186",25
"66647",5861.24194214179,"NRI_P186",50
"66648",8722.75230214179,"NRI_P186",100
"66649",654.28416214179,"NRI_P186",25
"66650",1387.32836214179,"NRI_P186",50
"66651",5379.4997921418,"NRI_P186",100
"66652",-123.259637858209,"NRI_P186",25
"66653",2753.47163214179,"NRI_P186",50
"66654",12605.4143121418,"NRI_P186",100
"66655",3010.2480721418,"NRI_P186",25
"66656",1282.8903521418,"NRI_P186",50
"66657",5494.1773721418,"NRI_P186",100
"66658",2632.2914921418,"NRI_P186",25
"66659",-345.748277858205,"NRI_P186",50
"66660",3661.58105214179,"NRI_P186",100
"66661",7489.44497214179,"NRI_P186",25
"66662",549.125642141793,"NRI_P186",50
"66663",2698.80702214179,"NRI_P186",100
"66664",1695.2618321418,"NRI_P186",25
"66665",3372.99465214179,"NRI_P186",50
"66666",7388.25868214179,"NRI_P186",100
"66667",-1070.7986078582,"NRI_P186",25
"66668",8781.81172214179,"NRI_P186",50
"66669",5496.97681214179,"NRI_P186",100
"66670",651.990782141787,"NRI_P186",25
"66671",2144.07531214179,"NRI_P186",50
"66672",3379.96909214179,"NRI_P186",100
"66673",944.739532141801,"NRI_P186",25
"66674",1644.10039214179,"NRI_P186",50
"66675",4042.71074214179,"NRI_P186",100
"66676",1159.96185214179,"NRI_P186",25
"66677",-203.302277858209,"NRI_P186",50
"66678",4367.39631214179,"NRI_P186",100
"66679",-398.753447858209,"NRI_P186",25
"66680",2954.33480214179,"NRI_P186",50
"66681",7289.7557721418,"NRI_P186",100
"66682",4366.7536221418,"NRI_P186",25
"66683",530.664542141792,"NRI_P186",50
"66684",6828.0222321418,"NRI_P186",100
"66685",-2386.76096785821,"NRI_P186",25
"66686",5264.4282621418,"NRI_P186",50
"66687",2753.55208214179,"NRI_P186",100
"66688",4067.61679214179,"NRI_P186",25
"66689",2238.1603821418,"NRI_P186",50
"66690",4484.29874214179,"NRI_P186",100
"66691",2139.73812214179,"NRI_P186",25
"66692",3696.81988214179,"NRI_P186",50
"66693",6005.71041214179,"NRI_P186",100
"66694",-1062.93101785821,"NRI_P186",25
"66695",228.591952141796,"NRI_P186",50
"66696",4359.2511321418,"NRI_P186",100
"66697",469.477552141791,"NRI_P186",25
"66698",2782.60556214179,"NRI_P186",50
"66699",3210.84490214179,"NRI_P186",100
"66700",-716.642497858207,"NRI_P186",25
"66701",4413.4766221418,"NRI_P186",50
"66702",15381.0094821418,"NRI_P186",100
"66703",337.582202141799,"NRI_P186",25
"66704",3821.12876214179,"NRI_P186",50
"66705",11195.3072721418,"NRI_P186",100
"66706",1979.60560214179,"NRI_P186",25
"66707",-1844.97446785821,"NRI_P186",50
"66708",5862.23674214179,"NRI_P186",100
"66709",4378.6391621418,"NRI_P186",25
"66710",2855.38814214179,"NRI_P186",50
"66711",-208.379937858204,"NRI_P186",100
"66712",1475.24247214179,"NRI_P186",25
"66713",4622.9723721418,"NRI_P186",50
"66714",5181.98452214179,"NRI_P186",100
"66715",862.623142141791,"NRI_P186",25
"66716",5392.91549214179,"NRI_P186",50
"66717",12596.3986221418,"NRI_P186",100
"66718",1519.65053214179,"NRI_P186",25
"66719",1745.26464214179,"NRI_P186",50
"66720",12538.8963421418,"NRI_P186",100
"66721",2213.70313214179,"NRI_P186",25
"66722",6550.1932721418,"NRI_P186",50
"66723",4700.6671721418,"NRI_P186",100
"66724",-1665.4173678582,"NRI_P186",25
"66725",3653.8450521418,"NRI_P186",50
"66726",5049.4798621418,"NRI_P186",100
"66727",1704.2879721418,"NRI_P186",25
"66728",5100.91358214179,"NRI_P186",50
"66729",6925.63130214179,"NRI_P186",100
"66730",3925.8247721418,"NRI_P186",25
"66731",3974.95086214179,"NRI_P186",50
"66732",8150.6790921418,"NRI_P186",100
"66733",8313.9094821418,"NRI_P186",25
"66734",673.4835121418,"NRI_P186",50
"66735",15675.8052321418,"NRI_P186",100
"66736",1903.3153421418,"NRI_P186",25
"66737",1011.5415021418,"NRI_P186",50
"66738",5641.51151214179,"NRI_P186",100
"66739",604.888452141793,"NRI_P186",25
"66740",5799.5018621418,"NRI_P186",50
"66741",6713.0756221418,"NRI_P186",100
"66742",3585.30866214179,"NRI_P186",25
"66743",160.006642141787,"NRI_P186",50
"66744",6068.04083214179,"NRI_P186",100
"66745",317.305152141795,"NRI_P186",25
"66746",8759.0301921418,"NRI_P186",50
"66747",1982.0328121418,"NRI_P186",100
"66748",-1736.81400785821,"NRI_P186",25
"66749",-827.129377858204,"NRI_P186",50
"66750",4462.3586421418,"NRI_P186",100
"66751",1075.9586621418,"NRI_P186",25
"66752",7543.13139214179,"NRI_P186",50
"66753",6162.67623214179,"NRI_P186",100
"66754",542.203412141796,"NRI_P186",25
"66755",2802.0709721418,"NRI_P186",50
"66756",3795.6554921418,"NRI_P186",100
"66757",6460.1128121418,"NRI_P186",25
"66758",10119.6295621418,"NRI_P186",50
"66759",8895.24987214179,"NRI_P186",100
"66760",4157.7303321418,"NRI_P186",25
"66761",3140.98034214179,"NRI_P186",50
"66762",5211.7725321418,"NRI_P186",100
"66763",1839.4204421418,"NRI_P186",25
"66764",5067.9528121418,"NRI_P186",50
"66765",5857.0219421418,"NRI_P186",100
"66766",3400.48446214179,"NRI_P186",25
"66767",5431.62517214179,"NRI_P186",50
"66768",-1306.25203785821,"NRI_P186",100
"66769",-1294.2466378582,"NRI_P186",25
"66770",5233.16908214179,"NRI_P186",50
"66771",5937.79550214179,"NRI_P186",100
"66772",2421.9083721418,"NRI_P186",25
"66773",4654.87220214179,"NRI_P186",50
"66774",6417.39894214179,"NRI_P186",100
"66775",-5.34300785820233,"NRI_P186",25
"66776",-2449.04831785821,"NRI_P186",50
"66777",5246.14012214179,"NRI_P186",100
"66778",915.523582141788,"NRI_P186",25
"66779",4980.0540421418,"NRI_P186",50
"66780",8923.9963521418,"NRI_P186",100
"66781",5286.17355214179,"NRI_P186",25
"66782",4644.5525821418,"NRI_P186",50
"66783",5026.28988214179,"NRI_P186",100
"66784",816.064692141794,"NRI_P186",25
"66785",745.640562141794,"NRI_P186",50
"66786",11551.0793321418,"NRI_P186",100
"66787",3441.9652321418,"NRI_P186",25
"66788",4238.19406214179,"NRI_P186",50
"66789",4314.4178321418,"NRI_P186",100
"66790",1182.8347721418,"NRI_P186",25
"66791",3516.9085421418,"NRI_P186",50
"66792",9667.14906214179,"NRI_P186",100
"66793",805.741302141789,"NRI_P186",25
"66794",669.828172141788,"NRI_P186",50
"66795",5533.07724214179,"NRI_P186",100
"66796",-375.97288785821,"NRI_P186",25
"66797",500.498112141795,"NRI_P186",50
"66798",9665.85074214179,"NRI_P186",100
"66799",2763.71199214179,"NRI_P186",25
"66800",2178.3407621418,"NRI_P186",50
"66801",6356.85757214179,"NRI_P186",100
"66802",630.432852141792,"NRI_P186",25
"66803",5261.52302214179,"NRI_P186",50
"66804",6531.88596214179,"NRI_P186",100
"66805",1305.3469521418,"NRI_P186",25
"66806",3317.46127214179,"NRI_P186",50
"66807",6080.0260621418,"NRI_P186",100
"66808",5742.27317214179,"NRI_P186",25
"66809",3727.29152214179,"NRI_P186",50
"66810",6478.3288921418,"NRI_P186",100
"66811",627.860012141799,"NRI_P186",25
"66812",3609.3859721418,"NRI_P186",50
"66813",12691.2481321418,"NRI_P186",100
"66814",3808.85246214179,"NRI_P186",25
"66815",1829.45653214179,"NRI_P186",50
"66816",7459.3995121418,"NRI_P186",100
"66817",-640.494027858207,"NRI_P186",25
"66818",4903.9217821418,"NRI_P186",50
"66819",400.029632141799,"NRI_P186",100
"66820",1315.62070214179,"NRI_P186",25
"66821",3179.63217214179,"NRI_P186",50
"66822",4553.4783121418,"NRI_P186",100
"66823",60.0300021417934,"NRI_P186",25
"66824",4438.28739214179,"NRI_P186",50
"66825",1564.6299921418,"NRI_P186",100
"66826",1457.94958214179,"NRI_P186",25
"66827",5330.5610521418,"NRI_P186",50
"66828",4463.1589221418,"NRI_P186",100
"66829",1603.1280621418,"NRI_P186",25
"66830",4010.75446214179,"NRI_P186",50
"66831",3781.91878214179,"NRI_P186",100
"66832",2849.6171821418,"NRI_P186",25
"66833",8650.47872214179,"NRI_P186",50
"66834",10382.1305121418,"NRI_P186",100
"66835",647.555562141788,"NRI_P186",25
"66836",3705.40597214179,"NRI_P186",50
"66837",10823.9920021418,"NRI_P186",100
"66838",3730.06770214179,"NRI_P186",25
"66839",3322.69437214179,"NRI_P186",50
"66840",9597.1240321418,"NRI_P186",100
"66841",5012.9533221418,"NRI_P186",25
"66842",805.589802141796,"NRI_P186",50
"66843",9219.19239214179,"NRI_P186",100
"66844",-292.171077858206,"NRI_P186",25
"66845",3544.54001214179,"NRI_P186",50
"66846",6800.40348214179,"NRI_P186",100
"66847",1141.89811214179,"NRI_P186",25
"66848",5530.91100214179,"NRI_P186",50
"66849",3093.2498321418,"NRI_P186",100
"66850",3365.1947821418,"NRI_P186",25
"66851",873.631152141796,"NRI_P186",50
"66852",11954.3345821418,"NRI_P186",100
