"","AGB_Change","Plot","PercentRemoved"
"66853",3027.52853214179,"NRI_P186",25
"66854",4211.5818121418,"NRI_P186",50
"66855",6468.1536821418,"NRI_P186",100
"66856",622.14648214179,"NRI_P186",25
"66857",2083.8720821418,"NRI_P186",50
"66858",2488.36103214179,"NRI_P186",100
"66859",1406.73494214179,"NRI_P186",25
"66860",1355.1558321418,"NRI_P186",50
"66861",13224.9296821418,"NRI_P186",100
"66862",-696.703377858212,"NRI_P186",25
"66863",1004.64288214179,"NRI_P186",50
"66864",7429.9170521418,"NRI_P186",100
"66865",2794.7351421418,"NRI_P186",25
"66866",6598.30403214179,"NRI_P186",50
"66867",9705.0081721418,"NRI_P186",100
"66868",-114.0715078582,"NRI_P186",25
"66869",697.299712141801,"NRI_P186",50
"66870",9266.1493821418,"NRI_P186",100
"66871",3160.47076214179,"NRI_P186",25
"66872",9600.66763214179,"NRI_P186",50
"66873",5053.7114521418,"NRI_P186",100
"66874",1630.2366021418,"NRI_P186",25
"66875",5023.83423214179,"NRI_P186",50
"66876",7617.43834214179,"NRI_P186",100
"66877",1398.64983214179,"NRI_P186",25
"66878",3113.2063821418,"NRI_P186",50
"66879",1020.35886214179,"NRI_P186",100
"66880",5956.4583521418,"NRI_P186",25
"66881",2307.4567221418,"NRI_P186",50
"66882",10629.0477521418,"NRI_P186",100
"66883",1663.32458214179,"NRI_P186",25
"66884",10175.5423521418,"NRI_P186",50
"66885",3734.3574321418,"NRI_P186",100
"66886",-1389.67920785821,"NRI_P186",25
"66887",3017.76452214179,"NRI_P186",50
"66888",9280.84215214179,"NRI_P186",100
"66889",2527.70585214179,"NRI_P186",25
"66890",6324.0580821418,"NRI_P186",50
"66891",8035.6759521418,"NRI_P186",100
"66892",3935.19475214179,"NRI_P186",25
"66893",4253.4907321418,"NRI_P186",50
"66894",10616.9830621418,"NRI_P186",100
"66895",3293.44543214179,"NRI_P186",25
"66896",657.396322141794,"NRI_P186",50
"66897",12709.9177321418,"NRI_P186",100
"66898",1470.91763214179,"NRI_P186",25
"66899",5955.4864321418,"NRI_P186",50
"66900",6847.2391821418,"NRI_P186",100
"66901",-1109.213335443,"NRI_P187",25
"66902",-77191.530725443,"NRI_P187",50
"66903",-108796.644665443,"NRI_P187",100
"66904",-6641.38793544302,"NRI_P187",25
"66905",-40988.978035443,"NRI_P187",50
"66906",-124363.294215443,"NRI_P187",100
"66907",-36856.386635443,"NRI_P187",25
"66908",-78153.994365443,"NRI_P187",50
"66909",-130160.257715443,"NRI_P187",100
"66910",-46011.846715443,"NRI_P187",25
"66911",-34696.823595443,"NRI_P187",50
"66912",-111660.077615443,"NRI_P187",100
"66913",-33155.035875443,"NRI_P187",25
"66914",-54707.720865443,"NRI_P187",50
"66915",-116466.474845443,"NRI_P187",100
"66916",-16139.160185443,"NRI_P187",25
"66917",-85541.088885443,"NRI_P187",50
"66918",-119505.863855443,"NRI_P187",100
"66919",-30574.231745443,"NRI_P187",25
"66920",-25747.816395443,"NRI_P187",50
"66921",-110432.135725443,"NRI_P187",100
"66922",-27034.188715443,"NRI_P187",25
"66923",-45296.191685443,"NRI_P187",50
"66924",-107189.208985443,"NRI_P187",100
"66925",-43780.418115443,"NRI_P187",25
"66926",-62728.211255443,"NRI_P187",50
"66927",-111472.726245443,"NRI_P187",100
"66928",-17165.857135443,"NRI_P187",25
"66929",-49887.742305443,"NRI_P187",50
"66930",-112742.472615443,"NRI_P187",100
"66931",-23523.230905443,"NRI_P187",25
"66932",-45316.735525443,"NRI_P187",50
"66933",-105208.447065443,"NRI_P187",100
"66934",-20650.345945443,"NRI_P187",25
"66935",-45951.985025443,"NRI_P187",50
"66936",-104301.114875443,"NRI_P187",100
"66937",-35905.653945443,"NRI_P187",25
"66938",-23154.248825443,"NRI_P187",50
"66939",-105219.546795443,"NRI_P187",100
"66940",-23348.813905443,"NRI_P187",25
"66941",-19696.316075443,"NRI_P187",50
"66942",-112144.886075443,"NRI_P187",100
"66943",-7847.408365443,"NRI_P187",25
"66944",-57644.870205443,"NRI_P187",50
"66945",-114953.433985443,"NRI_P187",100
"66946",-28186.631065443,"NRI_P187",25
"66947",-65602.604005443,"NRI_P187",50
"66948",-115954.973115443,"NRI_P187",100
"66949",-27312.349065443,"NRI_P187",25
"66950",-63617.342995443,"NRI_P187",50
"66951",-118179.551715443,"NRI_P187",100
"66952",-16389.291725443,"NRI_P187",25
"66953",-52336.893295443,"NRI_P187",50
"66954",-110644.972195443,"NRI_P187",100
"66955",-3311.309165443,"NRI_P187",25
"66956",-29853.663385443,"NRI_P187",50
"66957",-115219.363215443,"NRI_P187",100
"66958",-15933.641165443,"NRI_P187",25
"66959",-57391.261645443,"NRI_P187",50
"66960",-116744.505795443,"NRI_P187",100
"66961",-20952.457555443,"NRI_P187",25
"66962",-43023.279345443,"NRI_P187",50
"66963",-103114.384915443,"NRI_P187",100
"66964",-21909.348655443,"NRI_P187",25
"66965",-71171.435615443,"NRI_P187",50
"66966",-117763.555245443,"NRI_P187",100
"66967",-45901.285995443,"NRI_P187",25
"66968",-49580.167475443,"NRI_P187",50
"66969",-111870.166305443,"NRI_P187",100
"66970",-25077.138345443,"NRI_P187",25
"66971",-50823.860285443,"NRI_P187",50
"66972",-112845.564845443,"NRI_P187",100
"66973",-19050.347285443,"NRI_P187",25
"66974",-69815.700845443,"NRI_P187",50
"66975",-119431.063735443,"NRI_P187",100
"66976",-34356.223325443,"NRI_P187",25
"66977",-32837.874895443,"NRI_P187",50
"66978",-119643.088365443,"NRI_P187",100
"66979",-11710.425425443,"NRI_P187",25
"66980",-91177.728185443,"NRI_P187",50
"66981",-108937.520605443,"NRI_P187",100
"66982",-18780.883965443,"NRI_P187",25
"66983",-46972.517015443,"NRI_P187",50
"66984",-111420.098985443,"NRI_P187",100
"66985",-11865.464215443,"NRI_P187",25
"66986",-72749.098085443,"NRI_P187",50
"66987",-110272.220185443,"NRI_P187",100
"66988",-53348.149305443,"NRI_P187",25
"66989",-73221.852185443,"NRI_P187",50
"66990",-108198.413215443,"NRI_P187",100
"66991",-35443.318135443,"NRI_P187",25
"66992",-39932.507105443,"NRI_P187",50
"66993",-120387.031845443,"NRI_P187",100
"66994",-10423.848005443,"NRI_P187",25
"66995",-54366.416885443,"NRI_P187",50
"66996",-109024.278405443,"NRI_P187",100
"66997",-16525.993145443,"NRI_P187",25
"66998",-81727.947315443,"NRI_P187",50
"66999",-107271.463045443,"NRI_P187",100
"67000",-24348.668505443,"NRI_P187",25
"67001",-43211.322605443,"NRI_P187",50
"67002",-112842.260595443,"NRI_P187",100
"67003",-7605.86213544302,"NRI_P187",25
"67004",-46393.947765443,"NRI_P187",50
"67005",-101183.075105443,"NRI_P187",100
"67006",-28151.219995443,"NRI_P187",25
"67007",-46622.027775443,"NRI_P187",50
"67008",-116516.445365443,"NRI_P187",100
"67009",-20490.938395443,"NRI_P187",25
"67010",-31771.939055443,"NRI_P187",50
"67011",-108376.588945443,"NRI_P187",100
"67012",-46827.626405443,"NRI_P187",25
"67013",-71478.686565443,"NRI_P187",50
"67014",-110954.966155443,"NRI_P187",100
"67015",-9296.26712544303,"NRI_P187",25
"67016",-57243.939395443,"NRI_P187",50
"67017",-124924.053915443,"NRI_P187",100
"67018",-10411.9244254431,"NRI_P187",25
"67019",-80190.220125443,"NRI_P187",50
"67020",-108025.192645443,"NRI_P187",100
"67021",-18947.572515443,"NRI_P187",25
"67022",-26557.172705443,"NRI_P187",50
"67023",-119402.327755443,"NRI_P187",100
"67024",-11502.810415443,"NRI_P187",25
"67025",-21547.772585443,"NRI_P187",50
"67026",-114977.872305443,"NRI_P187",100
"67027",-32204.024875443,"NRI_P187",25
"67028",-71368.206365443,"NRI_P187",50
"67029",-114820.900325443,"NRI_P187",100
"67030",-20115.723955443,"NRI_P187",25
"67031",-47206.374385443,"NRI_P187",50
"67032",-111845.322995443,"NRI_P187",100
"67033",-48502.764415443,"NRI_P187",25
"67034",-72417.073595443,"NRI_P187",50
"67035",-128716.531525443,"NRI_P187",100
"67036",-23105.2165454431,"NRI_P187",25
"67037",-53251.081985443,"NRI_P187",50
"67038",-118415.109955443,"NRI_P187",100
"67039",-15752.168295443,"NRI_P187",25
"67040",-66959.415055443,"NRI_P187",50
"67041",-104797.347035443,"NRI_P187",100
"67042",-30533.663615443,"NRI_P187",25
"67043",-69219.325405443,"NRI_P187",50
"67044",-101667.267945443,"NRI_P187",100
"67045",-15202.391355443,"NRI_P187",25
"67046",-42426.323965443,"NRI_P187",50
"67047",-117531.794185443,"NRI_P187",100
"67048",-23812.768815443,"NRI_P187",25
"67049",-52711.449195443,"NRI_P187",50
"67050",-107378.966035443,"NRI_P187",100
"67051",-28534.400955443,"NRI_P187",25
"67052",-62912.975165443,"NRI_P187",50
"67053",-115849.838255443,"NRI_P187",100
"67054",-22572.184175443,"NRI_P187",25
"67055",-64126.664805443,"NRI_P187",50
"67056",-109077.791225443,"NRI_P187",100
"67057",-35102.879465443,"NRI_P187",25
"67058",-39332.154425443,"NRI_P187",50
"67059",-118799.314065443,"NRI_P187",100
"67060",-61779.351575443,"NRI_P187",25
"67061",-60148.651125443,"NRI_P187",50
"67062",-96117.788145443,"NRI_P187",100
"67063",-48049.521255443,"NRI_P187",25
"67064",-26925.735585443,"NRI_P187",50
"67065",-112013.080675443,"NRI_P187",100
"67066",-65211.371975443,"NRI_P187",25
"67067",-54132.072685443,"NRI_P187",50
"67068",-116411.068125443,"NRI_P187",100
"67069",-20786.681615443,"NRI_P187",25
"67070",-43369.887275443,"NRI_P187",50
"67071",-123949.578955443,"NRI_P187",100
"67072",-52270.181055443,"NRI_P187",25
"67073",-22836.625085443,"NRI_P187",50
"67074",-109110.356795443,"NRI_P187",100
"67075",-29047.584215443,"NRI_P187",25
"67076",-64787.726405443,"NRI_P187",50
"67077",-112248.597825443,"NRI_P187",100
"67078",-3032.47016544302,"NRI_P187",25
"67079",-42514.344305443,"NRI_P187",50
"67080",-115819.237385443,"NRI_P187",100
"67081",-21320.581995443,"NRI_P187",25
"67082",-51136.882225443,"NRI_P187",50
"67083",-119510.445345443,"NRI_P187",100
"67084",-44521.457355443,"NRI_P187",25
"67085",-19509.721295443,"NRI_P187",50
"67086",-117798.185205443,"NRI_P187",100
"67087",-13922.220915443,"NRI_P187",25
"67088",-53196.380005443,"NRI_P187",50
"67089",-119939.409105443,"NRI_P187",100
"67090",-30006.361455443,"NRI_P187",25
"67091",-33330.397095443,"NRI_P187",50
"67092",-115359.736025443,"NRI_P187",100
"67093",-48166.246025443,"NRI_P187",25
"67094",-76797.020575443,"NRI_P187",50
"67095",-119314.829645443,"NRI_P187",100
"67096",-19202.968185443,"NRI_P187",25
"67097",-53786.305365443,"NRI_P187",50
"67098",-118420.152185443,"NRI_P187",100
"67099",-18141.254585443,"NRI_P187",25
"67100",-80102.081435443,"NRI_P187",50
"67101",-116493.967975443,"NRI_P187",100
"67102",-25196.323015443,"NRI_P187",25
"67103",-83451.606005443,"NRI_P187",50
"67104",-112061.774885443,"NRI_P187",100
"67105",-10447.425335443,"NRI_P187",25
"67106",-47918.050025443,"NRI_P187",50
"67107",-98040.574945443,"NRI_P187",100
"67108",-34202.061955443,"NRI_P187",25
"67109",-36180.200705443,"NRI_P187",50
"67110",-104676.537475443,"NRI_P187",100
"67111",-32671.772315443,"NRI_P187",25
"67112",-60730.410625443,"NRI_P187",50
"67113",-116030.727145443,"NRI_P187",100
"67114",-20507.042055443,"NRI_P187",25
"67115",-81241.038485443,"NRI_P187",50
"67116",-117260.395965443,"NRI_P187",100
"67117",-11805.954125443,"NRI_P187",25
"67118",-46335.557045443,"NRI_P187",50
"67119",-122528.419355443,"NRI_P187",100
"67120",-52773.288665443,"NRI_P187",25
"67121",-67612.453135443,"NRI_P187",50
"67122",-103326.274785443,"NRI_P187",100
"67123",-13715.011845443,"NRI_P187",25
"67124",-51707.919015443,"NRI_P187",50
"67125",-124200.492595443,"NRI_P187",100
"67126",-17033.226455443,"NRI_P187",25
"67127",-50923.780285443,"NRI_P187",50
"67128",-107996.506725443,"NRI_P187",100
"67129",-15632.738165443,"NRI_P187",25
"67130",-55907.508765443,"NRI_P187",50
"67131",-108713.788775443,"NRI_P187",100
"67132",-53774.510795443,"NRI_P187",25
"67133",-80077.558085443,"NRI_P187",50
"67134",-107317.240525443,"NRI_P187",100
"67135",-20135.074285443,"NRI_P187",25
"67136",-16805.116915443,"NRI_P187",50
"67137",-126526.178705443,"NRI_P187",100
"67138",-48048.009345443,"NRI_P187",25
"67139",-77924.925755443,"NRI_P187",50
"67140",-108695.581365443,"NRI_P187",100
"67141",-21754.706255443,"NRI_P187",25
"67142",-59583.539145443,"NRI_P187",50
"67143",-106478.760885443,"NRI_P187",100
"67144",-15091.203185443,"NRI_P187",25
"67145",-39598.798595443,"NRI_P187",50
"67146",-110858.315145443,"NRI_P187",100
"67147",-49056.080535443,"NRI_P187",25
"67148",-49185.372765443,"NRI_P187",50
"67149",-119787.514625443,"NRI_P187",100
"67150",-25630.157825443,"NRI_P187",25
"67151",-71872.502245443,"NRI_P187",50
"67152",-106905.273405443,"NRI_P187",100
"67153",-54607.116055443,"NRI_P187",25
"67154",-68287.201355443,"NRI_P187",50
"67155",-113725.194365443,"NRI_P187",100
"67156",-36850.783635443,"NRI_P187",25
"67157",-66789.959155443,"NRI_P187",50
"67158",-104439.822815443,"NRI_P187",100
"67159",-19907.070865443,"NRI_P187",25
"67160",-69826.135455443,"NRI_P187",50
"67161",-118339.742625443,"NRI_P187",100
"67162",-49337.379005443,"NRI_P187",25
"67163",-70626.641795443,"NRI_P187",50
"67164",-105251.124505443,"NRI_P187",100
"67165",-14342.478945443,"NRI_P187",25
"67166",-55916.650735443,"NRI_P187",50
"67167",-118615.349625443,"NRI_P187",100
"67168",-12636.0818754431,"NRI_P187",25
"67169",-71929.341895443,"NRI_P187",50
"67170",-103815.536785443,"NRI_P187",100
"67171",-20220.734275443,"NRI_P187",25
"67172",-45352.376225443,"NRI_P187",50
"67173",-117942.179225443,"NRI_P187",100
"67174",-53067.239575443,"NRI_P187",25
"67175",-54939.782975443,"NRI_P187",50
"67176",-122126.890065443,"NRI_P187",100
"67177",-16131.575935443,"NRI_P187",25
"67178",-64037.349165443,"NRI_P187",50
"67179",-113399.663325443,"NRI_P187",100
"67180",-40829.578895443,"NRI_P187",25
"67181",-49617.922265443,"NRI_P187",50
"67182",-102355.593645443,"NRI_P187",100
"67183",-69711.627575443,"NRI_P187",25
"67184",-65236.143605443,"NRI_P187",50
"67185",-108289.346705443,"NRI_P187",100
"67186",-17952.634935443,"NRI_P187",25
"67187",-46581.203835443,"NRI_P187",50
"67188",-114895.045115443,"NRI_P187",100
"67189",-47352.489685443,"NRI_P187",25
"67190",-76054.262005443,"NRI_P187",50
"67191",-109780.876345443,"NRI_P187",100
"67192",-259.248305443034,"NRI_P187",25
"67193",-69031.955415443,"NRI_P187",50
"67194",-120418.718335443,"NRI_P187",100
"67195",-20612.959645443,"NRI_P187",25
"67196",-38055.206465443,"NRI_P187",50
"67197",-127260.800575443,"NRI_P187",100
"67198",-29171.538455443,"NRI_P187",25
"67199",-43887.895585443,"NRI_P187",50
"67200",-101098.923585443,"NRI_P187",100
"67201",6158.90399930003,"NRI_P188",25
"67202",-24761.1370607,"NRI_P188",50
"67203",-49985.1920707,"NRI_P188",100
"67204",-17263.7452507,"NRI_P188",25
"67205",-12374.9046307,"NRI_P188",50
"67206",-7843.09646069998,"NRI_P188",100
"67207",-26360.2320407,"NRI_P188",25
"67208",-5886.9902307,"NRI_P188",50
"67209",-56008.2602307,"NRI_P188",100
"67210",-25471.5912507,"NRI_P188",25
"67211",-22843.2399307,"NRI_P188",50
"67212",-45112.8736307,"NRI_P188",100
"67213",-2218.66161069996,"NRI_P188",25
"67214",-6045.49209069996,"NRI_P188",50
"67215",-83653.8870407,"NRI_P188",100
"67216",14254.4033293,"NRI_P188",25
"67217",-20769.6718507,"NRI_P188",50
"67218",-20154.2676707,"NRI_P188",100
"67219",-17439.4650107,"NRI_P188",25
"67220",36770.8665293001,"NRI_P188",50
"67221",-44180.1127007,"NRI_P188",100
"67222",-10926.6719707,"NRI_P188",25
"67223",27701.8582593,"NRI_P188",50
"67224",-13339.1872807,"NRI_P188",100
"67225",-7158.00982069998,"NRI_P188",25
"67226",-4104.53914069996,"NRI_P188",50
"67227",-24886.7226407,"NRI_P188",100
"67228",-10654.4576407,"NRI_P188",25
"67229",-30416.4613407,"NRI_P188",50
"67230",-8499.43211069997,"NRI_P188",100
"67231",-26915.0343307,"NRI_P188",25
"67232",-6206.45527069998,"NRI_P188",50
"67233",-375.609530699963,"NRI_P188",100
"67234",-299.085150700004,"NRI_P188",25
"67235",-32533.8505107,"NRI_P188",50
"67236",-20438.4366307,"NRI_P188",100
"67237",13381.7101393,"NRI_P188",25
"67238",11750.0051493,"NRI_P188",50
"67239",-13352.4225307,"NRI_P188",100
"67240",-5290.25339069997,"NRI_P188",25
"67241",15903.8104493,"NRI_P188",50
"67242",-31267.6531807,"NRI_P188",100
"67243",-25881.7513307,"NRI_P188",25
"67244",-2094.60992069996,"NRI_P188",50
"67245",4886.76365930005,"NRI_P188",100
"67246",-16472.1925207,"NRI_P188",25
"67247",-27184.9087307,"NRI_P188",50
"67248",-35661.8994307,"NRI_P188",100
"67249",-3732.26955069997,"NRI_P188",25
"67250",8471.72700930003,"NRI_P188",50
"67251",-66590.5181307,"NRI_P188",100
"67252",-32750.8859307,"NRI_P188",25
"67253",23988.7922993,"NRI_P188",50
"67254",5747.64092930005,"NRI_P188",100
"67255",-30352.2929207,"NRI_P188",25
"67256",-16007.9900607,"NRI_P188",50
"67257",-35995.4788607,"NRI_P188",100
"67258",8062.68183930003,"NRI_P188",25
"67259",3378.0685393,"NRI_P188",50
"67260",-46802.0061307,"NRI_P188",100
"67261",-8024.32300069998,"NRI_P188",25
"67262",-32866.7828307,"NRI_P188",50
"67263",-47402.7141607,"NRI_P188",100
"67264",-17057.8641907,"NRI_P188",25
"67265",-16793.7377907,"NRI_P188",50
"67266",-51210.4444207,"NRI_P188",100
"67267",5638.6082593,"NRI_P188",25
"67268",-34485.9679007,"NRI_P188",50
"67269",-46288.6352907,"NRI_P188",100
"67270",-24162.8028007,"NRI_P188",25
"67271",-53439.9916607,"NRI_P188",50
"67272",-65272.5145507,"NRI_P188",100
"67273",-23586.9261507,"NRI_P188",25
"67274",-20054.2039407,"NRI_P188",50
"67275",-79490.7065907,"NRI_P188",100
"67276",3795.54477930005,"NRI_P188",25
"67277",-39938.9516307,"NRI_P188",50
"67278",-74120.2595707,"NRI_P188",100
"67279",-6095.5892707,"NRI_P188",25
"67280",-24689.7352907,"NRI_P188",50
"67281",-29717.9838507,"NRI_P188",100
"67282",-10002.6333607,"NRI_P188",25
"67283",-34380.3331207,"NRI_P188",50
"67284",-15126.7837907,"NRI_P188",100
"67285",9414.55004930001,"NRI_P188",25
"67286",40946.4855893,"NRI_P188",50
"67287",-17083.0126407,"NRI_P188",100
"67288",940.658919300011,"NRI_P188",25
"67289",-18242.9066407,"NRI_P188",50
"67290",-18200.9606107,"NRI_P188",100
"67291",-3888.07889069995,"NRI_P188",25
"67292",9320.27023930004,"NRI_P188",50
"67293",-64948.8080607,"NRI_P188",100
"67294",-17121.0363807,"NRI_P188",25
"67295",-22283.4343607,"NRI_P188",50
"67296",-33664.0957707,"NRI_P188",100
"67297",22304.3033393,"NRI_P188",25
"67298",-24881.1433607,"NRI_P188",50
"67299",-34345.7182007,"NRI_P188",100
"67300",-13972.7867407,"NRI_P188",25
"67301",-18724.6052207,"NRI_P188",50
"67302",-33082.5272907,"NRI_P188",100
"67303",24246.9675893,"NRI_P188",25
"67304",-19049.1407507,"NRI_P188",50
"67305",-27315.2082807,"NRI_P188",100
"67306",-4457.3633507,"NRI_P188",25
"67307",-36036.6672307,"NRI_P188",50
"67308",-22108.0362507,"NRI_P188",100
"67309",3758.93901930004,"NRI_P188",25
"67310",-35323.8086807,"NRI_P188",50
"67311",-21356.6410407,"NRI_P188",100
"67312",-7694.85073069998,"NRI_P188",25
"67313",-2179.0901807,"NRI_P188",50
"67314",-30434.9293807,"NRI_P188",100
"67315",-21289.6270307,"NRI_P188",25
"67316",-3230.0204107,"NRI_P188",50
"67317",-18210.5367107,"NRI_P188",100
"67318",4170.30758930004,"NRI_P188",25
"67319",-53379.6395007,"NRI_P188",50
"67320",-47334.1685407,"NRI_P188",100
"67321",-4588.29096069996,"NRI_P188",25
"67322",-38505.7941507,"NRI_P188",50
"67323",-45864.5881007,"NRI_P188",100
"67324",-26450.8492607,"NRI_P188",25
"67325",-25135.4926307,"NRI_P188",50
"67326",-53873.8737307,"NRI_P188",100
"67327",-225.892490700004,"NRI_P188",25
"67328",-16241.4290507,"NRI_P188",50
"67329",-57773.0164607,"NRI_P188",100
"67330",1451.50936930004,"NRI_P188",25
"67331",20570.6433793,"NRI_P188",50
"67332",-47956.1698807,"NRI_P188",100
"67333",-25833.5215807,"NRI_P188",25
"67334",-36990.1256607,"NRI_P188",50
"67335",-19221.9192807,"NRI_P188",100
"67336",-42372.8193407,"NRI_P188",25
"67337",-14054.8223607,"NRI_P188",50
"67338",-4533.33081069996,"NRI_P188",100
"67339",-23488.6447607,"NRI_P188",25
"67340",-13516.9083907,"NRI_P188",50
"67341",-77147.0527807,"NRI_P188",100
"67342",-28063.5647907,"NRI_P188",25
"67343",-6370.20676069998,"NRI_P188",50
"67344",-29847.7860807,"NRI_P188",100
"67345",-22600.6239207,"NRI_P188",25
"67346",-30135.3744707,"NRI_P188",50
"67347",-69100.3487507,"NRI_P188",100
"67348",-29111.3917807,"NRI_P188",25
"67349",-23254.0122107,"NRI_P188",50
"67350",-63690.6462907,"NRI_P188",100
"67351",-43081.2523307,"NRI_P188",25
"67352",-2229.47470069997,"NRI_P188",50
"67353",-51355.2244707,"NRI_P188",100
"67354",-20140.1479907,"NRI_P188",25
"67355",9275.28074930003,"NRI_P188",50
"67356",-70725.0230907,"NRI_P188",100
"67357",-409.292490699969,"NRI_P188",25
"67358",-18926.1682407,"NRI_P188",50
"67359",-48854.6908507,"NRI_P188",100
"67360",29324.4843793,"NRI_P188",25
"67361",-39263.4175207,"NRI_P188",50
"67362",20107.8542793,"NRI_P188",100
"67363",-19582.0449107,"NRI_P188",25
"67364",-31714.6659607,"NRI_P188",50
"67365",-62314.8464107,"NRI_P188",100
"67366",-4872.36848069995,"NRI_P188",25
"67367",-30093.7404807,"NRI_P188",50
"67368",-566.489900699991,"NRI_P188",100
"67369",-24020.0403407,"NRI_P188",25
"67370",-230.476330699981,"NRI_P188",50
"67371",-43691.8311407,"NRI_P188",100
"67372",-13043.5217207,"NRI_P188",25
"67373",-27775.2770007,"NRI_P188",50
"67374",-22921.5811907,"NRI_P188",100
"67375",-14107.2678807,"NRI_P188",25
"67376",7301.62693930004,"NRI_P188",50
"67377",-60429.4729007,"NRI_P188",100
"67378",36264.5858593,"NRI_P188",25
"67379",48632.8905093001,"NRI_P188",50
"67380",-35198.4208607,"NRI_P188",100
"67381",2112.24557930004,"NRI_P188",25
"67382",-27305.5739607,"NRI_P188",50
"67383",5782.80059930001,"NRI_P188",100
"67384",7965.47680930002,"NRI_P188",25
"67385",11805.5210793,"NRI_P188",50
"67386",8439.75338930002,"NRI_P188",100
"67387",-19277.8304507,"NRI_P188",25
"67388",-12490.4397107,"NRI_P188",50
"67389",-27091.9603907,"NRI_P188",100
"67390",-18621.7204607,"NRI_P188",25
"67391",-35152.3102107,"NRI_P188",50
"67392",-39914.5735307,"NRI_P188",100
"67393",10334.0002693,"NRI_P188",25
"67394",-14591.1951707,"NRI_P188",50
"67395",-21373.0658407,"NRI_P188",100
"67396",-6235.9898107,"NRI_P188",25
"67397",-46820.9283407,"NRI_P188",50
"67398",-26146.2085407,"NRI_P188",100
"67399",-2044.46921069996,"NRI_P188",25
"67400",-16713.4446907,"NRI_P188",50
"67401",-79124.0768907,"NRI_P188",100
"67402",-22163.6306607,"NRI_P188",25
"67403",23536.8778493,"NRI_P188",50
"67404",-20505.0353207,"NRI_P188",100
"67405",77175.2914693,"NRI_P188",25
"67406",-27247.8437307,"NRI_P188",50
"67407",-20648.1931207,"NRI_P188",100
"67408",310.182509300008,"NRI_P188",25
"67409",-22214.8122307,"NRI_P188",50
"67410",-22460.4748007,"NRI_P188",100
"67411",-4040.31418069999,"NRI_P188",25
"67412",13822.6444893,"NRI_P188",50
"67413",-59698.0517507,"NRI_P188",100
"67414",-8431.02613069996,"NRI_P188",25
"67415",-31197.2311407,"NRI_P188",50
"67416",-9987.68990069997,"NRI_P188",100
"67417",40938.2670393,"NRI_P188",25
"67418",-18433.7006507,"NRI_P188",50
"67419",-38809.1871407,"NRI_P188",100
"67420",-7598.64009069998,"NRI_P188",25
"67421",-21079.7896807,"NRI_P188",50
"67422",-26828.7015407,"NRI_P188",100
"67423",52760.3776093,"NRI_P188",25
"67424",37685.1627893,"NRI_P188",50
"67425",40923.7657893,"NRI_P188",100
"67426",-4013.92266069999,"NRI_P188",25
"67427",-11995.6477207,"NRI_P188",50
"67428",-53266.3469507,"NRI_P188",100
"67429",-3893.77791069995,"NRI_P188",25
"67430",-28280.9354607,"NRI_P188",50
"67431",-37172.8878107,"NRI_P188",100
"67432",12750.4048093,"NRI_P188",25
"67433",-19689.4391007,"NRI_P188",50
"67434",-68633.8743307,"NRI_P188",100
"67435",-4236.44403069996,"NRI_P188",25
"67436",-29476.5206807,"NRI_P188",50
"67437",10027.7996693,"NRI_P188",100
"67438",9176.13013930002,"NRI_P188",25
"67439",-35766.2934307,"NRI_P188",50
"67440",-48608.4617107,"NRI_P188",100
"67441",-3231.47860069998,"NRI_P188",25
"67442",-6921.01584069998,"NRI_P188",50
"67443",-13250.7318107,"NRI_P188",100
"67444",-1750.07899069996,"NRI_P188",25
"67445",-1853.60317069996,"NRI_P188",50
"67446",-18734.9995907,"NRI_P188",100
"67447",-17699.6696507,"NRI_P188",25
"67448",-36141.7939407,"NRI_P188",50
"67449",21234.0540993,"NRI_P188",100
"67450",-11896.2945507,"NRI_P188",25
"67451",-37348.6108507,"NRI_P188",50
"67452",-60037.8087607,"NRI_P188",100
"67453",-1678.22701069998,"NRI_P188",25
"67454",41143.9210393,"NRI_P188",50
"67455",-44795.9684607,"NRI_P188",100
"67456",-13149.7984007,"NRI_P188",25
"67457",-16783.2709507,"NRI_P188",50
