"","AGB_Change","Plot","PercentRemoved"
"67458",9513.03063930001,"NRI_P188",100
"67459",-12995.8387007,"NRI_P188",25
"67460",-42016.1357307,"NRI_P188",50
"67461",-40762.8655407,"NRI_P188",100
"67462",2619.2001593,"NRI_P188",25
"67463",-36599.5694207,"NRI_P188",50
"67464",-73173.1236107,"NRI_P188",100
"67465",-745.102030699956,"NRI_P188",25
"67466",12747.4421793,"NRI_P188",50
"67467",-43300.5007107,"NRI_P188",100
"67468",5607.78152930003,"NRI_P188",25
"67469",-357.452610699984,"NRI_P188",50
"67470",-6833.02208069997,"NRI_P188",100
"67471",-20173.0690107,"NRI_P188",25
"67472",359.894709300017,"NRI_P188",50
"67473",-69258.1329107,"NRI_P188",100
"67474",-26999.6815207,"NRI_P188",25
"67475",-31590.7724607,"NRI_P188",50
"67476",66800.8463793001,"NRI_P188",100
"67477",-7733.32599069999,"NRI_P188",25
"67478",-2697.49254069995,"NRI_P188",50
"67479",-23983.7823907,"NRI_P188",100
"67480",-21822.0773807,"NRI_P188",25
"67481",-38256.8453107,"NRI_P188",50
"67482",55.3077593000489,"NRI_P188",100
"67483",-17785.8801807,"NRI_P188",25
"67484",117.736679300026,"NRI_P188",50
"67485",-10850.7147807,"NRI_P188",100
"67486",-40197.0510107,"NRI_P188",25
"67487",-47689.9419807,"NRI_P188",50
"67488",-5254.65753069997,"NRI_P188",100
"67489",-19653.0790507,"NRI_P188",25
"67490",-29707.3333307,"NRI_P188",50
"67491",-27503.9640707,"NRI_P188",100
"67492",5423.83817930002,"NRI_P188",25
"67493",-8359.69388069998,"NRI_P188",50
"67494",-16953.5105607,"NRI_P188",100
"67495",-221.763340699952,"NRI_P188",25
"67496",-641.256590699952,"NRI_P188",50
"67497",-1150.93612069997,"NRI_P188",100
"67498",-8996.73686069998,"NRI_P188",25
"67499",-36844.2120907,"NRI_P188",50
"67500",-55479.3759307,"NRI_P188",100
"67501",-4945.32238426601,"OLAM_P001",25
"67502",2265.04385573399,"OLAM_P001",50
"67503",145.618385733978,"OLAM_P001",100
"67504",4108.24142573401,"OLAM_P001",25
"67505",-18501.299134266,"OLAM_P001",50
"67506",-12052.336214266,"OLAM_P001",100
"67507",-3107.637084266,"OLAM_P001",25
"67508",5375.239015734,"OLAM_P001",50
"67509",-22721.671394266,"OLAM_P001",100
"67510",4758.59431573399,"OLAM_P001",25
"67511",499.157735734014,"OLAM_P001",50
"67512",-23265.504384266,"OLAM_P001",100
"67513",578.891795734002,"OLAM_P001",25
"67514",-3738.12356426602,"OLAM_P001",50
"67515",-26024.131034266,"OLAM_P001",100
"67516",15453.317265734,"OLAM_P001",25
"67517",8806.64151573402,"OLAM_P001",50
"67518",-23418.130804266,"OLAM_P001",100
"67519",3562.29332573398,"OLAM_P001",25
"67520",-10887.283434266,"OLAM_P001",50
"67521",-18151.427334266,"OLAM_P001",100
"67522",4742.49147573399,"OLAM_P001",25
"67523",-1320.76639426599,"OLAM_P001",50
"67524",717.504985734005,"OLAM_P001",100
"67525",1597.12781573401,"OLAM_P001",25
"67526",4683.631315734,"OLAM_P001",50
"67527",-7415.861224266,"OLAM_P001",100
"67528",16322.056735734,"OLAM_P001",25
"67529",-13356.982184266,"OLAM_P001",50
"67530",-13365.676604266,"OLAM_P001",100
"67531",4441.98655573401,"OLAM_P001",25
"67532",5834.454975734,"OLAM_P001",50
"67533",-9114.84815426602,"OLAM_P001",100
"67534",-6727.83627426601,"OLAM_P001",25
"67535",-9418.23724426603,"OLAM_P001",50
"67536",-15450.302624266,"OLAM_P001",100
"67537",-8055.21442426601,"OLAM_P001",25
"67538",3440.90553573403,"OLAM_P001",50
"67539",-28246.503894266,"OLAM_P001",100
"67540",-3545.19450426602,"OLAM_P001",25
"67541",-17732.476634266,"OLAM_P001",50
"67542",-22216.846864266,"OLAM_P001",100
"67543",-16118.020464266,"OLAM_P001",25
"67544",-20878.496724266,"OLAM_P001",50
"67545",6261.193685734,"OLAM_P001",100
"67546",7565.13630573399,"OLAM_P001",25
"67547",-10817.578354266,"OLAM_P001",50
"67548",-25722.258784266,"OLAM_P001",100
"67549",6691.90786573401,"OLAM_P001",25
"67550",-14239.235024266,"OLAM_P001",50
"67551",22080.550505734,"OLAM_P001",100
"67552",5316.03588573402,"OLAM_P001",25
"67553",6549.39134573401,"OLAM_P001",50
"67554",-15060.813724266,"OLAM_P001",100
"67555",-1565.201404266,"OLAM_P001",25
"67556",-16768.051934266,"OLAM_P001",50
"67557",-5234.710914266,"OLAM_P001",100
"67558",5619.88852573402,"OLAM_P001",25
"67559",-15922.568644266,"OLAM_P001",50
"67560",-2010.67196426599,"OLAM_P001",100
"67561",1500.431385734,"OLAM_P001",25
"67562",8649.21567573398,"OLAM_P001",50
"67563",-3020.85111426603,"OLAM_P001",100
"67564",4627.55023573397,"OLAM_P001",25
"67565",-6307.83775426599,"OLAM_P001",50
"67566",-9082.17153426597,"OLAM_P001",100
"67567",-17973.990354266,"OLAM_P001",25
"67568",-6400.18800426601,"OLAM_P001",50
"67569",3263.15312573401,"OLAM_P001",100
"67570",-3064.11040426599,"OLAM_P001",25
"67571",-12793.594364266,"OLAM_P001",50
"67572",-24978.863904266,"OLAM_P001",100
"67573",5270.43817573402,"OLAM_P001",25
"67574",-3080.96025426598,"OLAM_P001",50
"67575",2113.13050573401,"OLAM_P001",100
"67576",16966.305275734,"OLAM_P001",25
"67577",-30742.084134266,"OLAM_P001",50
"67578",-21483.662604266,"OLAM_P001",100
"67579",-17634.640424266,"OLAM_P001",25
"67580",-82.0670542659936,"OLAM_P001",50
"67581",-25145.850904266,"OLAM_P001",100
"67582",9666.47563573398,"OLAM_P001",25
"67583",5524.74419573398,"OLAM_P001",50
"67584",-5463.16939426598,"OLAM_P001",100
"67585",2452.80701573403,"OLAM_P001",25
"67586",-10444.200284266,"OLAM_P001",50
"67587",-15976.640274266,"OLAM_P001",100
"67588",-4352.68701426598,"OLAM_P001",25
"67589",-4350.69080426602,"OLAM_P001",50
"67590",884.228005733981,"OLAM_P001",100
"67591",-16738.293714266,"OLAM_P001",25
"67592",262.128555734002,"OLAM_P001",50
"67593",-5111.47137426602,"OLAM_P001",100
"67594",4280.117295734,"OLAM_P001",25
"67595",-7705.256894266,"OLAM_P001",50
"67596",569.154115733982,"OLAM_P001",100
"67597",-21053.540724266,"OLAM_P001",25
"67598",14573.971335734,"OLAM_P001",50
"67599",-14869.612954266,"OLAM_P001",100
"67600",10671.220275734,"OLAM_P001",25
"67601",19177.518605734,"OLAM_P001",50
"67602",-16994.811684266,"OLAM_P001",100
"67603",1355.36361573398,"OLAM_P001",25
"67604",-4890.27975426603,"OLAM_P001",50
"67605",-6389.32823426602,"OLAM_P001",100
"67606",3545.76532573398,"OLAM_P001",25
"67607",-9979.23911426601,"OLAM_P001",50
"67608",-20774.234274266,"OLAM_P001",100
"67609",411.27541573398,"OLAM_P001",25
"67610",-1490.925994266,"OLAM_P001",50
"67611",-5932.46713426599,"OLAM_P001",100
"67612",10412.750475734,"OLAM_P001",25
"67613",-18217.114194266,"OLAM_P001",50
"67614",-28848.256534266,"OLAM_P001",100
"67615",-7273.27273426601,"OLAM_P001",25
"67616",3895.333385734,"OLAM_P001",50
"67617",-18814.114794266,"OLAM_P001",100
"67618",4267.88901573402,"OLAM_P001",25
"67619",-3964.52123426599,"OLAM_P001",50
"67620",7930.09294573398,"OLAM_P001",100
"67621",30257.303065734,"OLAM_P001",25
"67622",-8602.11517426599,"OLAM_P001",50
"67623",-13720.622004266,"OLAM_P001",100
"67624",-452.554604266013,"OLAM_P001",25
"67625",-623.471184265974,"OLAM_P001",50
"67626",-28524.866874266,"OLAM_P001",100
"67627",-640.604894265998,"OLAM_P001",25
"67628",4611.25361573399,"OLAM_P001",50
"67629",8567.15011573402,"OLAM_P001",100
"67630",-970.104314266006,"OLAM_P001",25
"67631",2553.15246573399,"OLAM_P001",50
"67632",-8802.48753426602,"OLAM_P001",100
"67633",3547.55318573402,"OLAM_P001",25
"67634",7484.71105573402,"OLAM_P001",50
"67635",-13921.261344266,"OLAM_P001",100
"67636",9358.40702573402,"OLAM_P001",25
"67637",-24122.631404266,"OLAM_P001",50
"67638",-15637.890044266,"OLAM_P001",100
"67639",-14439.263154266,"OLAM_P001",25
"67640",-10336.502074266,"OLAM_P001",50
"67641",-4007.53328426601,"OLAM_P001",100
"67642",6535.44778573402,"OLAM_P001",25
"67643",-3304.46582426602,"OLAM_P001",50
"67644",-30221.444324266,"OLAM_P001",100
"67645",-10224.877234266,"OLAM_P001",25
"67646",7198.29005573399,"OLAM_P001",50
"67647",-9057.61657426599,"OLAM_P001",100
"67648",-18569.154184266,"OLAM_P001",25
"67649",-12412.649144266,"OLAM_P001",50
"67650",8458.58002573403,"OLAM_P001",100
"67651",-583.195544266026,"OLAM_P001",25
"67652",-10505.708554266,"OLAM_P001",50
"67653",-11010.130924266,"OLAM_P001",100
"67654",-13254.986554266,"OLAM_P001",25
"67655",-10503.846514266,"OLAM_P001",50
"67656",-18514.657814266,"OLAM_P001",100
"67657",-6865.55931426602,"OLAM_P001",25
"67658",-16410.099044266,"OLAM_P001",50
"67659",-18771.662714266,"OLAM_P001",100
"67660",14687.368895734,"OLAM_P001",25
"67661",10138.783035734,"OLAM_P001",50
"67662",-26955.041634266,"OLAM_P001",100
"67663",2728.31997573399,"OLAM_P001",25
"67664",-12269.178964266,"OLAM_P001",50
"67665",-17861.403134266,"OLAM_P001",100
"67666",2154.89597573399,"OLAM_P001",25
"67667",630.575285734027,"OLAM_P001",50
"67668",-14744.875934266,"OLAM_P001",100
"67669",-7120.15838426602,"OLAM_P001",25
"67670",1446.577835734,"OLAM_P001",50
"67671",2687.55663573398,"OLAM_P001",100
"67672",-17893.131954266,"OLAM_P001",25
"67673",-25294.422544266,"OLAM_P001",50
"67674",-4631.225124266,"OLAM_P001",100
"67675",-4423.12860426598,"OLAM_P001",25
"67676",-2966.62698426598,"OLAM_P001",50
"67677",-22947.310604266,"OLAM_P001",100
"67678",5587.218735734,"OLAM_P001",25
"67679",-9016.16598426597,"OLAM_P001",50
"67680",-20485.983264266,"OLAM_P001",100
"67681",-3095.24673426599,"OLAM_P001",25
"67682",-22624.913834266,"OLAM_P001",50
"67683",20009.236875734,"OLAM_P001",100
"67684",-16325.571954266,"OLAM_P001",25
"67685",-32191.807794266,"OLAM_P001",50
"67686",9699.99515573401,"OLAM_P001",100
"67687",12578.381085734,"OLAM_P001",25
"67688",-700.243084266025,"OLAM_P001",50
"67689",-26993.756434266,"OLAM_P001",100
"67690",-7189.00682426599,"OLAM_P001",25
"67691",-1127.78500426601,"OLAM_P001",50
"67692",-167.332114265999,"OLAM_P001",100
"67693",-3641.72002426599,"OLAM_P001",25
"67694",-3246.82261426601,"OLAM_P001",50
"67695",-17678.967374266,"OLAM_P001",100
"67696",7746.26816573401,"OLAM_P001",25
"67697",-7070.98918426601,"OLAM_P001",50
"67698",-13959.064174266,"OLAM_P001",100
"67699",277.654235734022,"OLAM_P001",25
"67700",-8849.23003426602,"OLAM_P001",50
"67701",-13178.074554266,"OLAM_P001",100
"67702",-8144.52778426599,"OLAM_P001",25
"67703",9188.02408573398,"OLAM_P001",50
"67704",-18251.760044266,"OLAM_P001",100
"67705",837.756175733986,"OLAM_P001",25
"67706",-13107.361214266,"OLAM_P001",50
"67707",-13599.077444266,"OLAM_P001",100
"67708",3326.364955734,"OLAM_P001",25
"67709",-459.773764265992,"OLAM_P001",50
"67710",-22744.454614266,"OLAM_P001",100
"67711",-2001.77651426598,"OLAM_P001",25
"67712",-9739.66552426602,"OLAM_P001",50
"67713",-3969.878194266,"OLAM_P001",100
"67714",-6038.25592426601,"OLAM_P001",25
"67715",11237.350445734,"OLAM_P001",50
"67716",-10418.031804266,"OLAM_P001",100
"67717",-12650.964374266,"OLAM_P001",25
"67718",-45.4680742659839,"OLAM_P001",50
"67719",-7425.55827426602,"OLAM_P001",100
"67720",4123.19750573399,"OLAM_P001",25
"67721",-12189.868254266,"OLAM_P001",50
"67722",-73.763994265988,"OLAM_P001",100
"67723",3316.29007573402,"OLAM_P001",25
"67724",-12863.443444266,"OLAM_P001",50
"67725",-26843.087034266,"OLAM_P001",100
"67726",7908.33145573398,"OLAM_P001",25
"67727",-8249.91841426602,"OLAM_P001",50
"67728",-5813.60217426601,"OLAM_P001",100
"67729",4664.28102573397,"OLAM_P001",25
"67730",-3407.25748426601,"OLAM_P001",50
"67731",431.459955734026,"OLAM_P001",100
"67732",-7013.11552426597,"OLAM_P001",25
"67733",2429.643935734,"OLAM_P001",50
"67734",-13463.891844266,"OLAM_P001",100
"67735",13023.525725734,"OLAM_P001",25
"67736",-20552.837494266,"OLAM_P001",50
"67737",-14845.453634266,"OLAM_P001",100
"67738",2995.45055573399,"OLAM_P001",25
"67739",14866.796665734,"OLAM_P001",50
"67740",-6321.90327426599,"OLAM_P001",100
"67741",-14367.169064266,"OLAM_P001",25
"67742",-10087.394714266,"OLAM_P001",50
"67743",-12659.501994266,"OLAM_P001",100
"67744",-5341.18969426601,"OLAM_P001",25
"67745",-21174.732384266,"OLAM_P001",50
"67746",-20479.948724266,"OLAM_P001",100
"67747",474.12552573398,"OLAM_P001",25
"67748",-2315.71707426599,"OLAM_P001",50
"67749",-9989.352364266,"OLAM_P001",100
"67750",1160.43357573397,"OLAM_P001",25
"67751",4359.72536573402,"OLAM_P001",50
"67752",-9148.40738426597,"OLAM_P001",100
"67753",1988.57363573398,"OLAM_P001",25
"67754",-21087.291974266,"OLAM_P001",50
"67755",1166.55027573399,"OLAM_P001",100
"67756",5743.39281573403,"OLAM_P001",25
"67757",-7720.46963426599,"OLAM_P001",50
"67758",-9789.99500426598,"OLAM_P001",100
"67759",4705.14245573402,"OLAM_P001",25
"67760",-847.716164265992,"OLAM_P001",50
"67761",2927.18866573402,"OLAM_P001",100
"67762",-3252.83533426601,"OLAM_P001",25
"67763",-22612.643914266,"OLAM_P001",50
"67764",-2815.54915426602,"OLAM_P001",100
"67765",8289.04350573401,"OLAM_P001",25
"67766",1471.511145734,"OLAM_P001",50
"67767",5969.05607573403,"OLAM_P001",100
"67768",-2411.163014266,"OLAM_P001",25
"67769",-19534.252604266,"OLAM_P001",50
"67770",-3305.624464266,"OLAM_P001",100
"67771",-16901.751864266,"OLAM_P001",25
"67772",-12996.048404266,"OLAM_P001",50
"67773",-22123.379134266,"OLAM_P001",100
"67774",1799.80446573399,"OLAM_P001",25
"67775",-4181.08508426597,"OLAM_P001",50
"67776",-15197.720254266,"OLAM_P001",100
"67777",-2963.56739426602,"OLAM_P001",25
"67778",11312.657615734,"OLAM_P001",50
"67779",-11915.152564266,"OLAM_P001",100
"67780",-2121.53225426597,"OLAM_P001",25
"67781",-13912.285234266,"OLAM_P001",50
"67782",3607.59783573402,"OLAM_P001",100
"67783",-4555.85170426598,"OLAM_P001",25
"67784",-6237.398444266,"OLAM_P001",50
"67785",-7388.07167426602,"OLAM_P001",100
"67786",-16701.480824266,"OLAM_P001",25
"67787",-9943.21158426598,"OLAM_P001",50
"67788",-11206.456604266,"OLAM_P001",100
"67789",6789.99327573401,"OLAM_P001",25
"67790",6549.56761573401,"OLAM_P001",50
"67791",-11553.279114266,"OLAM_P001",100
"67792",1001.49278573401,"OLAM_P001",25
"67793",7583.43083573401,"OLAM_P001",50
"67794",-15866.970734266,"OLAM_P001",100
"67795",2134.97991573397,"OLAM_P001",25
"67796",-588.084744266002,"OLAM_P001",50
"67797",-8160.34671426599,"OLAM_P001",100
"67798",-15809.936864266,"OLAM_P001",25
"67799",-10007.242964266,"OLAM_P001",50
"67800",-13375.958674266,"OLAM_P001",100
"67801",2582.2754540583,"OLAM_P002",25
"67802",6242.3424240583,"OLAM_P002",50
"67803",23322.9361340583,"OLAM_P002",100
"67804",12930.0055840583,"OLAM_P002",25
"67805",15487.6641640583,"OLAM_P002",50
"67806",18044.6509540583,"OLAM_P002",100
"67807",11301.7252840583,"OLAM_P002",25
"67808",10196.3565040583,"OLAM_P002",50
"67809",17865.3060740583,"OLAM_P002",100
"67810",9964.8988140583,"OLAM_P002",25
"67811",6482.02685405831,"OLAM_P002",50
"67812",27435.7854240583,"OLAM_P002",100
"67813",3824.95827405831,"OLAM_P002",25
"67814",12624.8119940583,"OLAM_P002",50
"67815",16558.1027740583,"OLAM_P002",100
"67816",12205.0730540583,"OLAM_P002",25
"67817",6940.4856640583,"OLAM_P002",50
"67818",26403.5095640583,"OLAM_P002",100
"67819",5406.9500040583,"OLAM_P002",25
"67820",12430.4476340583,"OLAM_P002",50
"67821",17034.6189940583,"OLAM_P002",100
"67822",6655.5712940583,"OLAM_P002",25
"67823",10381.2526240583,"OLAM_P002",50
"67824",20739.5573840583,"OLAM_P002",100
"67825",5752.0286140583,"OLAM_P002",25
"67826",13492.1759040583,"OLAM_P002",50
"67827",17160.6705440583,"OLAM_P002",100
"67828",4497.4496640583,"OLAM_P002",25
"67829",11649.7540440583,"OLAM_P002",50
"67830",32035.9916640583,"OLAM_P002",100
"67831",4082.8465140583,"OLAM_P002",25
"67832",11764.4805940583,"OLAM_P002",50
"67833",13086.8413240583,"OLAM_P002",100
"67834",6448.9322840583,"OLAM_P002",25
"67835",6178.06143405831,"OLAM_P002",50
"67836",17286.3168640583,"OLAM_P002",100
"67837",6596.2760040583,"OLAM_P002",25
"67838",20393.5658140583,"OLAM_P002",50
"67839",22469.5787440583,"OLAM_P002",100
"67840",4549.9991440583,"OLAM_P002",25
"67841",9780.4130140583,"OLAM_P002",50
"67842",26781.8689640583,"OLAM_P002",100
"67843",10330.0176340583,"OLAM_P002",25
"67844",8463.8630340583,"OLAM_P002",50
"67845",20645.3311140583,"OLAM_P002",100
"67846",2638.3845240583,"OLAM_P002",25
"67847",17564.5670440583,"OLAM_P002",50
"67848",18044.7263340583,"OLAM_P002",100
"67849",1230.0074340583,"OLAM_P002",25
"67850",5248.46695405831,"OLAM_P002",50
"67851",17926.0329740583,"OLAM_P002",100
"67852",8563.69501405831,"OLAM_P002",25
"67853",7593.4537940583,"OLAM_P002",50
"67854",16831.8907940583,"OLAM_P002",100
"67855",5756.4027540583,"OLAM_P002",25
"67856",3601.6454840583,"OLAM_P002",50
"67857",13839.0016740583,"OLAM_P002",100
"67858",2901.7844940583,"OLAM_P002",25
"67859",10737.8780040583,"OLAM_P002",50
"67860",25368.0662040583,"OLAM_P002",100
"67861",3431.7734740583,"OLAM_P002",25
"67862",12410.7854740583,"OLAM_P002",50
"67863",16533.3584440583,"OLAM_P002",100
"67864",4333.9927840583,"OLAM_P002",25
"67865",18628.2410740583,"OLAM_P002",50
"67866",9081.37995405831,"OLAM_P002",100
"67867",1449.5816540583,"OLAM_P002",25
"67868",5485.8337140583,"OLAM_P002",50
"67869",28530.5775040583,"OLAM_P002",100
"67870",10679.2615240583,"OLAM_P002",25
"67871",8301.7969740583,"OLAM_P002",50
"67872",17742.5135040583,"OLAM_P002",100
"67873",4473.96592405831,"OLAM_P002",25
"67874",14035.0269840583,"OLAM_P002",50
"67875",11801.5431640583,"OLAM_P002",100
"67876",1570.4112340583,"OLAM_P002",25
"67877",5815.2066140583,"OLAM_P002",50
"67878",18590.6059440583,"OLAM_P002",100
"67879",6744.86080405831,"OLAM_P002",25
"67880",8002.0280540583,"OLAM_P002",50
"67881",15960.1154140583,"OLAM_P002",100
"67882",2693.09812405831,"OLAM_P002",25
"67883",8491.6535340583,"OLAM_P002",50
"67884",11709.2344540583,"OLAM_P002",100
"67885",8894.2282440583,"OLAM_P002",25
"67886",9511.7644040583,"OLAM_P002",50
"67887",10523.8960440583,"OLAM_P002",100
"67888",1927.3693940583,"OLAM_P002",25
"67889",15617.8339740583,"OLAM_P002",50
"67890",12505.3764640583,"OLAM_P002",100
"67891",2095.0797540583,"OLAM_P002",25
"67892",6144.8165240583,"OLAM_P002",50
"67893",15004.7006440583,"OLAM_P002",100
"67894",9679.4170540583,"OLAM_P002",25
"67895",12008.8816240583,"OLAM_P002",50
"67896",18685.2233340583,"OLAM_P002",100
"67897",7017.6963940583,"OLAM_P002",25
"67898",8632.3167140583,"OLAM_P002",50
"67899",15339.1805340583,"OLAM_P002",100
"67900",3609.3049840583,"OLAM_P002",25
"67901",2436.6750840583,"OLAM_P002",50
"67902",25758.3022840583,"OLAM_P002",100
"67903",6424.0381240583,"OLAM_P002",25
"67904",5741.47688405831,"OLAM_P002",50
"67905",15952.7479540583,"OLAM_P002",100
"67906",9553.0577740583,"OLAM_P002",25
"67907",18898.5855240583,"OLAM_P002",50
"67908",19875.1019840583,"OLAM_P002",100
"67909",1159.45313405831,"OLAM_P002",25
"67910",4860.37967405831,"OLAM_P002",50
"67911",23404.6210940583,"OLAM_P002",100
"67912",5189.9618040583,"OLAM_P002",25
"67913",12088.9438940583,"OLAM_P002",50
"67914",16921.0128340583,"OLAM_P002",100
"67915",7877.3959540583,"OLAM_P002",25
"67916",7542.2030040583,"OLAM_P002",50
"67917",32444.3529140583,"OLAM_P002",100
"67918",7626.6042140583,"OLAM_P002",25
"67919",12262.3680940583,"OLAM_P002",50
"67920",12784.9149940583,"OLAM_P002",100
"67921",4491.01559405831,"OLAM_P002",25
"67922",6692.8172140583,"OLAM_P002",50
"67923",28125.5116840583,"OLAM_P002",100
"67924",4355.8368040583,"OLAM_P002",25
"67925",4803.85343405831,"OLAM_P002",50
"67926",25283.0527140583,"OLAM_P002",100
"67927",554.147514058306,"OLAM_P002",25
"67928",3347.1870640583,"OLAM_P002",50
"67929",10992.8299740583,"OLAM_P002",100
"67930",3564.1259740583,"OLAM_P002",25
"67931",19251.4620540583,"OLAM_P002",50
"67932",21832.0091040583,"OLAM_P002",100
"67933",10980.6182940583,"OLAM_P002",25
"67934",9599.57018405831,"OLAM_P002",50
"67935",46902.0502640583,"OLAM_P002",100
"67936",2209.82678405831,"OLAM_P002",25
"67937",13204.2348640583,"OLAM_P002",50
"67938",20003.8896740583,"OLAM_P002",100
"67939",6093.0763640583,"OLAM_P002",25
"67940",13676.9925840583,"OLAM_P002",50
"67941",17827.1514740583,"OLAM_P002",100
"67942",8786.3562640583,"OLAM_P002",25
"67943",8816.81762405831,"OLAM_P002",50
"67944",20615.2282740583,"OLAM_P002",100
"67945",7242.0890940583,"OLAM_P002",25
"67946",8292.6438540583,"OLAM_P002",50
"67947",22912.2739740583,"OLAM_P002",100
"67948",3075.99332405831,"OLAM_P002",25
"67949",12222.2595340583,"OLAM_P002",50
"67950",17277.6415840583,"OLAM_P002",100
"67951",1956.8822440583,"OLAM_P002",25
"67952",19189.1242140583,"OLAM_P002",50
"67953",22848.4892740583,"OLAM_P002",100
"67954",5339.94821405831,"OLAM_P002",25
"67955",10983.6404740583,"OLAM_P002",50
"67956",17710.4817640583,"OLAM_P002",100
"67957",383.534564058304,"OLAM_P002",25
"67958",3503.4891440583,"OLAM_P002",50
"67959",24109.4668940583,"OLAM_P002",100
"67960",6772.3577040583,"OLAM_P002",25
"67961",3988.6980940583,"OLAM_P002",50
"67962",17087.2758640583,"OLAM_P002",100
"67963",10864.7911340583,"OLAM_P002",25
"67964",13319.8890040583,"OLAM_P002",50
"67965",16297.3876040583,"OLAM_P002",100
"67966",6979.9151640583,"OLAM_P002",25
"67967",2627.46624405831,"OLAM_P002",50
"67968",16990.3447240583,"OLAM_P002",100
"67969",3273.1358740583,"OLAM_P002",25
"67970",11351.0772740583,"OLAM_P002",50
"67971",14361.9903540583,"OLAM_P002",100
"67972",3299.5738740583,"OLAM_P002",25
"67973",9906.87782405831,"OLAM_P002",50
"67974",20286.3099140583,"OLAM_P002",100
"67975",3202.12013405831,"OLAM_P002",25
"67976",20337.3495440583,"OLAM_P002",50
"67977",14445.4054940583,"OLAM_P002",100
"67978",10873.7294740583,"OLAM_P002",25
"67979",10104.3349240583,"OLAM_P002",50
"67980",30553.1295240583,"OLAM_P002",100
"67981",3150.5658040583,"OLAM_P002",25
"67982",15464.7895540583,"OLAM_P002",50
"67983",21601.5775740583,"OLAM_P002",100
"67984",2477.4561840583,"OLAM_P002",25
"67985",8652.0916140583,"OLAM_P002",50
"67986",19248.2924040583,"OLAM_P002",100
"67987",7496.2220840583,"OLAM_P002",25
"67988",5538.0324940583,"OLAM_P002",50
"67989",20979.2125440583,"OLAM_P002",100
"67990",5661.7681840583,"OLAM_P002",25
"67991",7245.29452405831,"OLAM_P002",50
"67992",5393.9177340583,"OLAM_P002",100
"67993",2384.90112405831,"OLAM_P002",25
"67994",11558.5510740583,"OLAM_P002",50
"67995",26472.3648940583,"OLAM_P002",100
"67996",5004.2477640583,"OLAM_P002",25
"67997",5172.6853240583,"OLAM_P002",50
"67998",22050.8906140583,"OLAM_P002",100
"67999",3499.6584040583,"OLAM_P002",25
"68000",9066.9380740583,"OLAM_P002",50
"68001",10823.8119240583,"OLAM_P002",100
"68002",1494.3234040583,"OLAM_P002",25
"68003",2136.0090040583,"OLAM_P002",50
"68004",27727.2842040583,"OLAM_P002",100
"68005",2437.9884840583,"OLAM_P002",25
"68006",14928.6918140583,"OLAM_P002",50
"68007",14553.1464640583,"OLAM_P002",100
"68008",6259.7115040583,"OLAM_P002",25
"68009",11940.6140140583,"OLAM_P002",50
"68010",6665.8364440583,"OLAM_P002",100
"68011",6609.9415240583,"OLAM_P002",25
"68012",5165.6574140583,"OLAM_P002",50
"68013",14116.4206340583,"OLAM_P002",100
"68014",4408.9335040583,"OLAM_P002",25
"68015",11625.0883140583,"OLAM_P002",50
"68016",32004.6176740583,"OLAM_P002",100
"68017",4383.9532540583,"OLAM_P002",25
"68018",9561.7060340583,"OLAM_P002",50
"68019",29884.0489540583,"OLAM_P002",100
"68020",5930.41896405831,"OLAM_P002",25
"68021",2734.5039040583,"OLAM_P002",50
"68022",19201.9985940583,"OLAM_P002",100
"68023",6991.9206240583,"OLAM_P002",25
"68024",9352.55419405831,"OLAM_P002",50
"68025",17176.1765140583,"OLAM_P002",100
"68026",13101.4544340583,"OLAM_P002",25
"68027",3742.5771440583,"OLAM_P002",50
"68028",24123.3763440583,"OLAM_P002",100
"68029",2032.4781840583,"OLAM_P002",25
"68030",9338.7493040583,"OLAM_P002",50
"68031",13578.8279540583,"OLAM_P002",100
"68032",5169.06109405831,"OLAM_P002",25
"68033",21738.5906040583,"OLAM_P002",50
"68034",17003.0968240583,"OLAM_P002",100
"68035",4505.3514840583,"OLAM_P002",25
"68036",11058.1941440583,"OLAM_P002",50
"68037",25793.8086640583,"OLAM_P002",100
"68038",8477.88152405831,"OLAM_P002",25
"68039",8892.2239040583,"OLAM_P002",50
"68040",15646.7975240583,"OLAM_P002",100
"68041",5009.2798540583,"OLAM_P002",25
"68042",10434.7902340583,"OLAM_P002",50
"68043",25504.1908540583,"OLAM_P002",100
