"","AGB_Change","Plot","PercentRemoved"
"68044",5444.43940405831,"OLAM_P002",25
"68045",13623.9168240583,"OLAM_P002",50
"68046",25402.1088040583,"OLAM_P002",100
"68047",834.932214058303,"OLAM_P002",25
"68048",6205.9107840583,"OLAM_P002",50
"68049",11577.3019940583,"OLAM_P002",100
"68050",3952.16668405831,"OLAM_P002",25
"68051",7598.2043640583,"OLAM_P002",50
"68052",17321.1861640583,"OLAM_P002",100
"68053",7917.7891140583,"OLAM_P002",25
"68054",8871.8794440583,"OLAM_P002",50
"68055",23516.6546940583,"OLAM_P002",100
"68056",1961.7294940583,"OLAM_P002",25
"68057",7010.89564405831,"OLAM_P002",50
"68058",20763.0986740583,"OLAM_P002",100
"68059",1838.3614740583,"OLAM_P002",25
"68060",11374.4088940583,"OLAM_P002",50
"68061",20316.1553840583,"OLAM_P002",100
"68062",8155.8005940583,"OLAM_P002",25
"68063",11602.6858640583,"OLAM_P002",50
"68064",22804.8563540583,"OLAM_P002",100
"68065",6763.6388840583,"OLAM_P002",25
"68066",5956.21504405831,"OLAM_P002",50
"68067",18661.3323640583,"OLAM_P002",100
"68068",2106.8477740583,"OLAM_P002",25
"68069",20103.7854240583,"OLAM_P002",50
"68070",15179.3510340583,"OLAM_P002",100
"68071",2776.9194540583,"OLAM_P002",25
"68072",10885.4334640583,"OLAM_P002",50
"68073",21881.5744440583,"OLAM_P002",100
"68074",4378.94316405831,"OLAM_P002",25
"68075",17356.4471040583,"OLAM_P002",50
"68076",12364.0378640583,"OLAM_P002",100
"68077",3024.2809340583,"OLAM_P002",25
"68078",11006.5082740583,"OLAM_P002",50
"68079",22429.9908740583,"OLAM_P002",100
"68080",3236.5552940583,"OLAM_P002",25
"68081",8065.3806740583,"OLAM_P002",50
"68082",12825.7147440583,"OLAM_P002",100
"68083",3196.9261440583,"OLAM_P002",25
"68084",22090.7477240583,"OLAM_P002",50
"68085",19811.3737640583,"OLAM_P002",100
"68086",1681.6225440583,"OLAM_P002",25
"68087",17615.0732540583,"OLAM_P002",50
"68088",25121.3042640583,"OLAM_P002",100
"68089",1509.08677405831,"OLAM_P002",25
"68090",8763.6712040583,"OLAM_P002",50
"68091",25187.5504340583,"OLAM_P002",100
"68092",2671.4101640583,"OLAM_P002",25
"68093",13265.5584040583,"OLAM_P002",50
"68094",14233.0649740583,"OLAM_P002",100
"68095",9677.14938405831,"OLAM_P002",25
"68096",9642.67240405831,"OLAM_P002",50
"68097",35169.3258340583,"OLAM_P002",100
"68098",5073.3786040583,"OLAM_P002",25
"68099",7306.9018040583,"OLAM_P002",50
"68100",21409.6662440583,"OLAM_P002",100
"68101",-10995.322784925,"OLAM_P003",25
"68102",-27509.926904925,"OLAM_P003",50
"68103",-58155.549784925,"OLAM_P003",100
"68104",10879.015135075,"OLAM_P003",25
"68105",-702.267304924957,"OLAM_P003",50
"68106",-10121.516464925,"OLAM_P003",100
"68107",-20337.321924925,"OLAM_P003",25
"68108",-47006.262354925,"OLAM_P003",50
"68109",-48606.026724925,"OLAM_P003",100
"68110",-77410.924634925,"OLAM_P003",25
"68111",15651.472825075,"OLAM_P003",50
"68112",-66266.862294925,"OLAM_P003",100
"68113",12773.279365075,"OLAM_P003",25
"68114",-23560.116874925,"OLAM_P003",50
"68115",-51617.217414925,"OLAM_P003",100
"68116",8603.630355075,"OLAM_P003",25
"68117",-27191.396644925,"OLAM_P003",50
"68118",-45380.153814925,"OLAM_P003",100
"68119",-41439.783634925,"OLAM_P003",25
"68120",16795.465475075,"OLAM_P003",50
"68121",-64975.989954925,"OLAM_P003",100
"68122",-15619.702324925,"OLAM_P003",25
"68123",-26839.915044925,"OLAM_P003",50
"68124",-2525.64863492496,"OLAM_P003",100
"68125",17045.954025075,"OLAM_P003",25
"68126",20241.685925075,"OLAM_P003",50
"68127",-54014.279014925,"OLAM_P003",100
"68128",-28222.036374925,"OLAM_P003",25
"68129",-24574.754234925,"OLAM_P003",50
"68130",-17556.940034925,"OLAM_P003",100
"68131",-42426.339364925,"OLAM_P003",25
"68132",27528.767345075,"OLAM_P003",50
"68133",-36255.950104925,"OLAM_P003",100
"68134",-880.763504925009,"OLAM_P003",25
"68135",7391.01540507504,"OLAM_P003",50
"68136",5061.62352507503,"OLAM_P003",100
"68137",-14140.909414925,"OLAM_P003",25
"68138",-24582.409254925,"OLAM_P003",50
"68139",-88250.888364925,"OLAM_P003",100
"68140",-2253.50064492499,"OLAM_P003",25
"68141",-25382.919894925,"OLAM_P003",50
"68142",-66197.950484925,"OLAM_P003",100
"68143",18256.045785075,"OLAM_P003",25
"68144",-41132.933044925,"OLAM_P003",50
"68145",3676.70623507502,"OLAM_P003",100
"68146",-17836.732364925,"OLAM_P003",25
"68147",5334.88841507502,"OLAM_P003",50
"68148",-75230.528404925,"OLAM_P003",100
"68149",-25056.741464925,"OLAM_P003",25
"68150",-41618.689714925,"OLAM_P003",50
"68151",-48832.741594925,"OLAM_P003",100
"68152",15694.448105075,"OLAM_P003",25
"68153",-65967.849384925,"OLAM_P003",50
"68154",-57069.334074925,"OLAM_P003",100
"68155",-4545.309804925,"OLAM_P003",25
"68156",27190.559415075,"OLAM_P003",50
"68157",-52677.312764925,"OLAM_P003",100
"68158",-5262.68644492497,"OLAM_P003",25
"68159",1197.85730507504,"OLAM_P003",50
"68160",-50900.790414925,"OLAM_P003",100
"68161",-31006.790964925,"OLAM_P003",25
"68162",-22516.046904925,"OLAM_P003",50
"68163",-63895.492864925,"OLAM_P003",100
"68164",-27021.719344925,"OLAM_P003",25
"68165",-26359.980814925,"OLAM_P003",50
"68166",-38061.834584925,"OLAM_P003",100
"68167",36853.878785075,"OLAM_P003",25
"68168",-55548.838444925,"OLAM_P003",50
"68169",-26871.949454925,"OLAM_P003",100
"68170",-40164.728044925,"OLAM_P003",25
"68171",18327.711945075,"OLAM_P003",50
"68172",-41202.853834925,"OLAM_P003",100
"68173",4590.41512507503,"OLAM_P003",25
"68174",-18801.069084925,"OLAM_P003",50
"68175",-51260.041314925,"OLAM_P003",100
"68176",2905.57267507503,"OLAM_P003",25
"68177",-13737.596604925,"OLAM_P003",50
"68178",-59158.439784925,"OLAM_P003",100
"68179",16401.705955075,"OLAM_P003",25
"68180",-25706.052984925,"OLAM_P003",50
"68181",-51062.503764925,"OLAM_P003",100
"68182",-43475.401654925,"OLAM_P003",25
"68183",-7292.65025492496,"OLAM_P003",50
"68184",-17719.785774925,"OLAM_P003",100
"68185",-41091.258674925,"OLAM_P003",25
"68186",16438.038605075,"OLAM_P003",50
"68187",-47008.231164925,"OLAM_P003",100
"68188",7413.065355075,"OLAM_P003",25
"68189",-59467.101324925,"OLAM_P003",50
"68190",-47241.887604925,"OLAM_P003",100
"68191",6030.35527507501,"OLAM_P003",25
"68192",-44347.456634925,"OLAM_P003",50
"68193",-39366.617094925,"OLAM_P003",100
"68194",-43387.519874925,"OLAM_P003",25
"68195",-64582.652384925,"OLAM_P003",50
"68196",-33169.842994925,"OLAM_P003",100
"68197",-26038.228364925,"OLAM_P003",25
"68198",-68006.088794925,"OLAM_P003",50
"68199",-60820.390114925,"OLAM_P003",100
"68200",-23847.129154925,"OLAM_P003",25
"68201",-67552.478154925,"OLAM_P003",50
"68202",-21084.372714925,"OLAM_P003",100
"68203",20537.551495075,"OLAM_P003",25
"68204",-41804.381594925,"OLAM_P003",50
"68205",-17714.193984925,"OLAM_P003",100
"68206",8947.15945507505,"OLAM_P003",25
"68207",-32880.757004925,"OLAM_P003",50
"68208",-25815.912484925,"OLAM_P003",100
"68209",-52976.206804925,"OLAM_P003",25
"68210",6337.10586507502,"OLAM_P003",50
"68211",-67819.506914925,"OLAM_P003",100
"68212",274.915475075017,"OLAM_P003",25
"68213",-19036.064954925,"OLAM_P003",50
"68214",-57155.636994925,"OLAM_P003",100
"68215",-22682.898284925,"OLAM_P003",25
"68216",45510.692405075,"OLAM_P003",50
"68217",-36564.356324925,"OLAM_P003",100
"68218",-21626.944644925,"OLAM_P003",25
"68219",29978.715595075,"OLAM_P003",50
"68220",-15304.752494925,"OLAM_P003",100
"68221",3116.34097507503,"OLAM_P003",25
"68222",-26197.882094925,"OLAM_P003",50
"68223",-16674.971854925,"OLAM_P003",100
"68224",17852.125485075,"OLAM_P003",25
"68225",11358.393845075,"OLAM_P003",50
"68226",-45604.969304925,"OLAM_P003",100
"68227",-13314.566454925,"OLAM_P003",25
"68228",-45016.187814925,"OLAM_P003",50
"68229",-10485.148894925,"OLAM_P003",100
"68230",-39078.118244925,"OLAM_P003",25
"68231",-5544.36704492499,"OLAM_P003",50
"68232",-28838.858684925,"OLAM_P003",100
"68233",-37157.373554925,"OLAM_P003",25
"68234",-3519.65315492498,"OLAM_P003",50
"68235",-27951.428114925,"OLAM_P003",100
"68236",-294.640734924993,"OLAM_P003",25
"68237",-30891.484144925,"OLAM_P003",50
"68238",-51546.005734925,"OLAM_P003",100
"68239",-44002.816434925,"OLAM_P003",25
"68240",-10810.710924925,"OLAM_P003",50
"68241",-6459.99466492498,"OLAM_P003",100
"68242",-6188.31312492496,"OLAM_P003",25
"68243",5526.574865075,"OLAM_P003",50
"68244",-25873.010774925,"OLAM_P003",100
"68245",-59134.787854925,"OLAM_P003",25
"68246",-30968.631334925,"OLAM_P003",50
"68247",12524.284405075,"OLAM_P003",100
"68248",1650.24854507501,"OLAM_P003",25
"68249",-68863.512984925,"OLAM_P003",50
"68250",-39397.378144925,"OLAM_P003",100
"68251",-12830.637444925,"OLAM_P003",25
"68252",108.996555074991,"OLAM_P003",50
"68253",-62667.017724925,"OLAM_P003",100
"68254",-30208.705534925,"OLAM_P003",25
"68255",-34385.123234925,"OLAM_P003",50
"68256",-11076.315304925,"OLAM_P003",100
"68257",-21645.407834925,"OLAM_P003",25
"68258",-8067.77463492495,"OLAM_P003",50
"68259",-3058.48184492497,"OLAM_P003",100
"68260",10634.680225075,"OLAM_P003",25
"68261",-33171.936374925,"OLAM_P003",50
"68262",-66174.175724925,"OLAM_P003",100
"68263",-38758.154584925,"OLAM_P003",25
"68264",-65372.940534925,"OLAM_P003",50
"68265",-35368.555874925,"OLAM_P003",100
"68266",-28342.342514925,"OLAM_P003",25
"68267",19213.830985075,"OLAM_P003",50
"68268",-23837.963494925,"OLAM_P003",100
"68269",12176.717265075,"OLAM_P003",25
"68270",-47241.267474925,"OLAM_P003",50
"68271",-63094.618494925,"OLAM_P003",100
"68272",-13246.783054925,"OLAM_P003",25
"68273",-42270.312964925,"OLAM_P003",50
"68274",-46332.718594925,"OLAM_P003",100
"68275",-21776.439754925,"OLAM_P003",25
"68276",-35232.641954925,"OLAM_P003",50
"68277",-19469.134824925,"OLAM_P003",100
"68278",17583.813855075,"OLAM_P003",25
"68279",7106.362475075,"OLAM_P003",50
"68280",-58172.315314925,"OLAM_P003",100
"68281",8192.12770507502,"OLAM_P003",25
"68282",-7304.71445492498,"OLAM_P003",50
"68283",-42354.199474925,"OLAM_P003",100
"68284",-52833.602814925,"OLAM_P003",25
"68285",726.494625075022,"OLAM_P003",50
"68286",-66465.562334925,"OLAM_P003",100
"68287",5502.97235507501,"OLAM_P003",25
"68288",-26711.153424925,"OLAM_P003",50
"68289",10716.363935075,"OLAM_P003",100
"68290",6579.19001507503,"OLAM_P003",25
"68291",-50613.532964925,"OLAM_P003",50
"68292",-44086.684694925,"OLAM_P003",100
"68293",-70012.116044925,"OLAM_P003",25
"68294",-32199.474324925,"OLAM_P003",50
"68295",-11850.329354925,"OLAM_P003",100
"68296",10549.723635075,"OLAM_P003",25
"68297",-63636.146364925,"OLAM_P003",50
"68298",-23619.435984925,"OLAM_P003",100
"68299",17519.087245075,"OLAM_P003",25
"68300",-32917.007304925,"OLAM_P003",50
"68301",-21028.698644925,"OLAM_P003",100
"68302",20141.853155075,"OLAM_P003",25
"68303",18967.607975075,"OLAM_P003",50
"68304",-65166.888284925,"OLAM_P003",100
"68305",-19154.847254925,"OLAM_P003",25
"68306",-44942.590404925,"OLAM_P003",50
"68307",-38803.318524925,"OLAM_P003",100
"68308",-24758.057244925,"OLAM_P003",25
"68309",-31963.727814925,"OLAM_P003",50
"68310",-45815.331604925,"OLAM_P003",100
"68311",1742.52950507501,"OLAM_P003",25
"68312",-39900.044264925,"OLAM_P003",50
"68313",-32065.946954925,"OLAM_P003",100
"68314",-43245.405134925,"OLAM_P003",25
"68315",-21039.966904925,"OLAM_P003",50
"68316",-23350.890724925,"OLAM_P003",100
"68317",10294.152025075,"OLAM_P003",25
"68318",-23473.868294925,"OLAM_P003",50
"68319",-20415.199714925,"OLAM_P003",100
"68320",-13386.608744925,"OLAM_P003",25
"68321",19826.411865075,"OLAM_P003",50
"68322",27100.012855075,"OLAM_P003",100
"68323",-24954.540104925,"OLAM_P003",25
"68324",-21617.573944925,"OLAM_P003",50
"68325",-61884.849974925,"OLAM_P003",100
"68326",-4766.002204925,"OLAM_P003",25
"68327",-64172.088564925,"OLAM_P003",50
"68328",-52172.297424925,"OLAM_P003",100
"68329",-52528.490854925,"OLAM_P003",25
"68330",39289.266265075,"OLAM_P003",50
"68331",-53153.559014925,"OLAM_P003",100
"68332",-879.152284924989,"OLAM_P003",25
"68333",17582.812145075,"OLAM_P003",50
"68334",-45288.437124925,"OLAM_P003",100
"68335",26653.244635075,"OLAM_P003",25
"68336",2387.20569507504,"OLAM_P003",50
"68337",-33885.309934925,"OLAM_P003",100
"68338",26182.132205075,"OLAM_P003",25
"68339",33078.500735075,"OLAM_P003",50
"68340",-38366.309254925,"OLAM_P003",100
"68341",-52477.931004925,"OLAM_P003",25
"68342",-57.9166049250052,"OLAM_P003",50
"68343",-55807.219834925,"OLAM_P003",100
"68344",-30121.364734925,"OLAM_P003",25
"68345",8113.43780507502,"OLAM_P003",50
"68346",-20067.118754925,"OLAM_P003",100
"68347",-2850.85259492497,"OLAM_P003",25
"68348",-26662.353344925,"OLAM_P003",50
"68349",-45859.730274925,"OLAM_P003",100
"68350",1319.65847507503,"OLAM_P003",25
"68351",-60665.364404925,"OLAM_P003",50
"68352",-39980.788414925,"OLAM_P003",100
"68353",4098.480045075,"OLAM_P003",25
"68354",1987.82828507503,"OLAM_P003",50
"68355",-48510.198674925,"OLAM_P003",100
"68356",-9204.86128492496,"OLAM_P003",25
"68357",1021.57475507504,"OLAM_P003",50
"68358",-47836.291844925,"OLAM_P003",100
"68359",-31835.251724925,"OLAM_P003",25
"68360",-24720.899354925,"OLAM_P003",50
"68361",-19570.321374925,"OLAM_P003",100
"68362",14568.107225075,"OLAM_P003",25
"68363",-19951.219774925,"OLAM_P003",50
"68364",-50694.953174925,"OLAM_P003",100
"68365",2354.52248507499,"OLAM_P003",25
"68366",19928.504335075,"OLAM_P003",50
"68367",-55909.076974925,"OLAM_P003",100
"68368",-13740.399554925,"OLAM_P003",25
"68369",-38450.852954925,"OLAM_P003",50
"68370",-57224.391134925,"OLAM_P003",100
"68371",-15714.971244925,"OLAM_P003",25
"68372",-43726.518074925,"OLAM_P003",50
"68373",-39964.570934925,"OLAM_P003",100
"68374",1559.24351507501,"OLAM_P003",25
"68375",5349.97622507502,"OLAM_P003",50
"68376",-11149.085074925,"OLAM_P003",100
"68377",-33080.887674925,"OLAM_P003",25
"68378",-46449.632634925,"OLAM_P003",50
"68379",-61285.267354925,"OLAM_P003",100
"68380",-24510.301034925,"OLAM_P003",25
"68381",-31030.546404925,"OLAM_P003",50
"68382",-50937.954564925,"OLAM_P003",100
"68383",12424.194715075,"OLAM_P003",25
"68384",2931.74810507504,"OLAM_P003",50
"68385",-36287.290284925,"OLAM_P003",100
"68386",-1079.26987492497,"OLAM_P003",25
"68387",7825.176175075,"OLAM_P003",50
"68388",-51818.929344925,"OLAM_P003",100
"68389",4284.55382507504,"OLAM_P003",25
"68390",-53660.425894925,"OLAM_P003",50
"68391",-60919.844184925,"OLAM_P003",100
"68392",-7831.657934925,"OLAM_P003",25
"68393",-23183.858704925,"OLAM_P003",50
"68394",18964.038145075,"OLAM_P003",100
"68395",-78829.504704925,"OLAM_P003",25
"68396",-15965.334274925,"OLAM_P003",50
"68397",-24414.259714925,"OLAM_P003",100
"68398",11511.870685075,"OLAM_P003",25
"68399",-9780.69359492499,"OLAM_P003",50
"68400",-54577.291244925,"OLAM_P003",100
"68401",-23753.933955859,"OLAM_P004",25
"68402",-63024.066805859,"OLAM_P004",50
"68403",-73622.628745859,"OLAM_P004",100
"68404",-9850.38110585901,"OLAM_P004",25
"68405",-35410.464335859,"OLAM_P004",50
"68406",-75006.607705859,"OLAM_P004",100
"68407",-8445.50132585899,"OLAM_P004",25
"68408",-53709.907505859,"OLAM_P004",50
"68409",-61945.356365859,"OLAM_P004",100
"68410",-10679.203505859,"OLAM_P004",25
"68411",-31606.880685859,"OLAM_P004",50
"68412",-51534.050515859,"OLAM_P004",100
"68413",-18480.326575859,"OLAM_P004",25
"68414",-35450.731285859,"OLAM_P004",50
"68415",-41090.712275859,"OLAM_P004",100
"68416",-17954.177435859,"OLAM_P004",25
"68417",-26062.747405859,"OLAM_P004",50
"68418",-83197.543435859,"OLAM_P004",100
"68419",-37207.615915859,"OLAM_P004",25
"68420",-45195.799225859,"OLAM_P004",50
"68421",-87263.686465859,"OLAM_P004",100
"68422",-23243.531515859,"OLAM_P004",25
"68423",-40236.089635859,"OLAM_P004",50
"68424",-91537.085435859,"OLAM_P004",100
"68425",-28421.091315859,"OLAM_P004",25
"68426",-27379.096005859,"OLAM_P004",50
"68427",-86939.823555859,"OLAM_P004",100
"68428",-28022.418625859,"OLAM_P004",25
"68429",-58069.099755859,"OLAM_P004",50
"68430",-87772.898615859,"OLAM_P004",100
"68431",-19055.698695859,"OLAM_P004",25
"68432",-45116.279675859,"OLAM_P004",50
"68433",-20087.550315859,"OLAM_P004",100
"68434",-24900.325435859,"OLAM_P004",25
"68435",-29801.578535859,"OLAM_P004",50
"68436",-74281.115365859,"OLAM_P004",100
"68437",-97.4592958589783,"OLAM_P004",25
"68438",-16899.998545859,"OLAM_P004",50
"68439",-66836.775085859,"OLAM_P004",100
"68440",-21496.391395859,"OLAM_P004",25
"68441",-9818.07575585903,"OLAM_P004",50
"68442",-75009.062695859,"OLAM_P004",100
"68443",5572.43773414101,"OLAM_P004",25
"68444",-46873.041575859,"OLAM_P004",50
"68445",-62575.997225859,"OLAM_P004",100
"68446",-12444.862535859,"OLAM_P004",25
"68447",-28638.391285859,"OLAM_P004",50
"68448",-106111.561695859,"OLAM_P004",100
"68449",-16094.161945859,"OLAM_P004",25
"68450",-26512.339215859,"OLAM_P004",50
"68451",-68576.862365859,"OLAM_P004",100
"68452",-24008.095215859,"OLAM_P004",25
"68453",-39620.179095859,"OLAM_P004",50
"68454",-89200.294425859,"OLAM_P004",100
"68455",-11624.518295859,"OLAM_P004",25
"68456",-65468.711915859,"OLAM_P004",50
"68457",-64771.062695859,"OLAM_P004",100
"68458",-12501.611055859,"OLAM_P004",25
"68459",-11087.083085859,"OLAM_P004",50
"68460",-59877.007285859,"OLAM_P004",100
"68461",-664.495645858988,"OLAM_P004",25
"68462",-23609.965835859,"OLAM_P004",50
"68463",-70042.721295859,"OLAM_P004",100
"68464",-612.862035859027,"OLAM_P004",25
"68465",-53262.700135859,"OLAM_P004",50
"68466",-99658.067565859,"OLAM_P004",100
"68467",-36202.482105859,"OLAM_P004",25
"68468",-31804.408395859,"OLAM_P004",50
"68469",-43414.650235859,"OLAM_P004",100
"68470",-19247.796485859,"OLAM_P004",25
"68471",-34071.769825859,"OLAM_P004",50
"68472",-88021.590635859,"OLAM_P004",100
"68473",-25877.017415859,"OLAM_P004",25
"68474",-42975.719995859,"OLAM_P004",50
"68475",-102275.774075859,"OLAM_P004",100
"68476",-15232.393335859,"OLAM_P004",25
"68477",-25787.016125859,"OLAM_P004",50
"68478",-97264.490015859,"OLAM_P004",100
"68479",11695.884814141,"OLAM_P004",25
"68480",-57564.336765859,"OLAM_P004",50
"68481",-86819.387055859,"OLAM_P004",100
"68482",-15519.482545859,"OLAM_P004",25
"68483",-29457.580265859,"OLAM_P004",50
"68484",-66297.599335859,"OLAM_P004",100
"68485",-29711.726805859,"OLAM_P004",25
"68486",-20277.720885859,"OLAM_P004",50
"68487",-49382.922985859,"OLAM_P004",100
"68488",-2986.27233585902,"OLAM_P004",25
"68489",-45230.756515859,"OLAM_P004",50
"68490",-96871.923235859,"OLAM_P004",100
"68491",-24896.598115859,"OLAM_P004",25
"68492",-34856.780055859,"OLAM_P004",50
"68493",-55608.410845859,"OLAM_P004",100
"68494",13243.337224141,"OLAM_P004",25
"68495",-29211.606445859,"OLAM_P004",50
"68496",-52090.834795859,"OLAM_P004",100
"68497",-20553.000855859,"OLAM_P004",25
"68498",-25973.272085859,"OLAM_P004",50
"68499",-52769.596375859,"OLAM_P004",100
"68500",-7754.60340585897,"OLAM_P004",25
"68501",-56728.052715859,"OLAM_P004",50
"68502",-69909.509985859,"OLAM_P004",100
"68503",-23456.200055859,"OLAM_P004",25
"68504",-31884.347985859,"OLAM_P004",50
"68505",-89295.050735859,"OLAM_P004",100
"68506",-30083.235255859,"OLAM_P004",25
"68507",-58109.964645859,"OLAM_P004",50
"68508",-83466.216295859,"OLAM_P004",100
"68509",-28161.739275859,"OLAM_P004",25
"68510",-35296.167415859,"OLAM_P004",50
"68511",-79965.277455859,"OLAM_P004",100
"68512",-33543.115645859,"OLAM_P004",25
"68513",-49700.846375859,"OLAM_P004",50
"68514",-90213.864815859,"OLAM_P004",100
"68515",1784.172184141,"OLAM_P004",25
"68516",-62365.656125859,"OLAM_P004",50
"68517",-79972.406485859,"OLAM_P004",100
"68518",-35334.246775859,"OLAM_P004",25
"68519",-55345.978195859,"OLAM_P004",50
"68520",-93677.299095859,"OLAM_P004",100
"68521",-26969.898755859,"OLAM_P004",25
"68522",-45244.895835859,"OLAM_P004",50
"68523",-50636.956305859,"OLAM_P004",100
"68524",-36138.673175859,"OLAM_P004",25
"68525",-53647.845555859,"OLAM_P004",50
"68526",-74540.991975859,"OLAM_P004",100
"68527",-13603.301185859,"OLAM_P004",25
"68528",-49744.033545859,"OLAM_P004",50
"68529",-64986.215455859,"OLAM_P004",100
"68530",-50587.755245859,"OLAM_P004",25
"68531",-41241.805385859,"OLAM_P004",50
"68532",-92274.784545859,"OLAM_P004",100
"68533",-42147.935385859,"OLAM_P004",25
"68534",-55539.586215859,"OLAM_P004",50
"68535",-91565.636235859,"OLAM_P004",100
"68536",-18089.752365859,"OLAM_P004",25
"68537",-60624.544845859,"OLAM_P004",50
"68538",-83512.013195859,"OLAM_P004",100
"68539",-20510.547645859,"OLAM_P004",25
"68540",-15972.564765859,"OLAM_P004",50
"68541",-70718.379605859,"OLAM_P004",100
"68542",-30619.854305859,"OLAM_P004",25
"68543",-14382.259915859,"OLAM_P004",50
"68544",-81981.286145859,"OLAM_P004",100
"68545",-990.213865859027,"OLAM_P004",25
"68546",-33092.893605859,"OLAM_P004",50
"68547",-77344.049075859,"OLAM_P004",100
"68548",-835.88922585902,"OLAM_P004",25
"68549",-43001.795215859,"OLAM_P004",50
"68550",-60700.106235859,"OLAM_P004",100
"68551",-15464.376285859,"OLAM_P004",25
"68552",-4464.53138585901,"OLAM_P004",50
"68553",-58564.015445859,"OLAM_P004",100
"68554",-439.569905859011,"OLAM_P004",25
"68555",-52273.733165859,"OLAM_P004",50
"68556",-34091.167795859,"OLAM_P004",100
"68557",-23845.045665859,"OLAM_P004",25
"68558",-40996.410605859,"OLAM_P004",50
"68559",-52413.664535859,"OLAM_P004",100
"68560",-24665.034935859,"OLAM_P004",25
"68561",-38794.083665859,"OLAM_P004",50
"68562",-70491.613645859,"OLAM_P004",100
"68563",-11740.483915859,"OLAM_P004",25
"68564",-47418.013635859,"OLAM_P004",50
"68565",-88222.606365859,"OLAM_P004",100
"68566",-13542.892385859,"OLAM_P004",25
"68567",-28198.047785859,"OLAM_P004",50
"68568",-72950.842715859,"OLAM_P004",100
"68569",-27798.689035859,"OLAM_P004",25
"68570",-53606.312905859,"OLAM_P004",50
"68571",-87172.755005859,"OLAM_P004",100
"68572",-19453.334855859,"OLAM_P004",25
"68573",-61081.897035859,"OLAM_P004",50
"68574",-61435.473455859,"OLAM_P004",100
"68575",-45302.461835859,"OLAM_P004",25
"68576",-45036.797825859,"OLAM_P004",50
"68577",-74893.499845859,"OLAM_P004",100
"68578",299.232674141007,"OLAM_P004",25
"68579",-45740.949545859,"OLAM_P004",50
"68580",-68060.884945859,"OLAM_P004",100
"68581",-26935.589515859,"OLAM_P004",25
"68582",-26659.825495859,"OLAM_P004",50
"68583",-65887.231315859,"OLAM_P004",100
"68584",-12282.859825859,"OLAM_P004",25
"68585",-37724.206475859,"OLAM_P004",50
"68586",-91066.091675859,"OLAM_P004",100
"68587",-32096.319125859,"OLAM_P004",25
"68588",-45334.794465859,"OLAM_P004",50
"68589",-97322.569325859,"OLAM_P004",100
"68590",4584.38922414102,"OLAM_P004",25
"68591",-34050.986265859,"OLAM_P004",50
"68592",-73751.288115859,"OLAM_P004",100
"68593",-24423.540875859,"OLAM_P004",25
"68594",-45661.981765859,"OLAM_P004",50
"68595",-64501.337035859,"OLAM_P004",100
"68596",4902.445354141,"OLAM_P004",25
"68597",-43589.827845859,"OLAM_P004",50
"68598",-41997.706125859,"OLAM_P004",100
"68599",-12360.193755859,"OLAM_P004",25
"68600",-49316.085795859,"OLAM_P004",50
"68601",-44689.690315859,"OLAM_P004",100
"68602",-22685.088425859,"OLAM_P004",25
"68603",-62825.404065859,"OLAM_P004",50
"68604",-63129.806175859,"OLAM_P004",100
"68605",-23018.505975859,"OLAM_P004",25
"68606",-27151.449715859,"OLAM_P004",50
"68607",-89001.735955859,"OLAM_P004",100
"68608",-23552.973795859,"OLAM_P004",25
"68609",-54781.213595859,"OLAM_P004",50
"68610",-73559.871595859,"OLAM_P004",100
"68611",-8770.36303585902,"OLAM_P004",25
"68612",-35856.747985859,"OLAM_P004",50
"68613",-96535.736685859,"OLAM_P004",100
"68614",-15121.895515859,"OLAM_P004",25
"68615",-35198.297135859,"OLAM_P004",50
"68616",-76739.641525859,"OLAM_P004",100
"68617",5862.94640414102,"OLAM_P004",25
"68618",-38952.614225859,"OLAM_P004",50
"68619",-71741.185945859,"OLAM_P004",100
"68620",-29009.076685859,"OLAM_P004",25
"68621",-29862.390875859,"OLAM_P004",50
"68622",-23387.078545859,"OLAM_P004",100
"68623",-14316.519025859,"OLAM_P004",25
"68624",-59230.028465859,"OLAM_P004",50
"68625",-44037.868545859,"OLAM_P004",100
"68626",-27956.627415859,"OLAM_P004",25
"68627",-23850.033345859,"OLAM_P004",50
