"","AGB_Change","Plot","PercentRemoved"
"68628",-61015.235385859,"OLAM_P004",100
"68629",-24783.095405859,"OLAM_P004",25
"68630",-29101.837515859,"OLAM_P004",50
"68631",-93994.049005859,"OLAM_P004",100
"68632",-26184.766675859,"OLAM_P004",25
"68633",-29560.342435859,"OLAM_P004",50
"68634",-67813.572095859,"OLAM_P004",100
"68635",-2097.96981585899,"OLAM_P004",25
"68636",-40221.608455859,"OLAM_P004",50
"68637",-36825.397595859,"OLAM_P004",100
"68638",-21242.682735859,"OLAM_P004",25
"68639",-20626.758055859,"OLAM_P004",50
"68640",-70799.394835859,"OLAM_P004",100
"68641",-24979.313585859,"OLAM_P004",25
"68642",-19809.133055859,"OLAM_P004",50
"68643",-65345.732615859,"OLAM_P004",100
"68644",-26630.689215859,"OLAM_P004",25
"68645",-3040.62640585902,"OLAM_P004",50
"68646",-86556.353715859,"OLAM_P004",100
"68647",-23854.453815859,"OLAM_P004",25
"68648",-51983.776275859,"OLAM_P004",50
"68649",-85015.481095859,"OLAM_P004",100
"68650",-20685.753255859,"OLAM_P004",25
"68651",-9224.46453585901,"OLAM_P004",50
"68652",-56841.465495859,"OLAM_P004",100
"68653",-17859.319185859,"OLAM_P004",25
"68654",-54138.417695859,"OLAM_P004",50
"68655",-88567.950855859,"OLAM_P004",100
"68656",-26663.724875859,"OLAM_P004",25
"68657",-58632.041235859,"OLAM_P004",50
"68658",-97742.165005859,"OLAM_P004",100
"68659",-22600.750935859,"OLAM_P004",25
"68660",-42657.914395859,"OLAM_P004",50
"68661",-89976.068365859,"OLAM_P004",100
"68662",-52571.567265859,"OLAM_P004",25
"68663",-36372.474485859,"OLAM_P004",50
"68664",-57485.761265859,"OLAM_P004",100
"68665",-9082.51887585898,"OLAM_P004",25
"68666",-57656.035085859,"OLAM_P004",50
"68667",-56218.450125859,"OLAM_P004",100
"68668",-13528.930525859,"OLAM_P004",25
"68669",-52109.509465859,"OLAM_P004",50
"68670",-88220.099965859,"OLAM_P004",100
"68671",-22460.536115859,"OLAM_P004",25
"68672",-33651.634165859,"OLAM_P004",50
"68673",-75547.856575859,"OLAM_P004",100
"68674",-17935.722985859,"OLAM_P004",25
"68675",-16246.107145859,"OLAM_P004",50
"68676",-76597.979795859,"OLAM_P004",100
"68677",-30406.052855859,"OLAM_P004",25
"68678",-24992.255335859,"OLAM_P004",50
"68679",-86162.629515859,"OLAM_P004",100
"68680",-16130.260595859,"OLAM_P004",25
"68681",-19600.568065859,"OLAM_P004",50
"68682",-63802.676235859,"OLAM_P004",100
"68683",13643.070974141,"OLAM_P004",25
"68684",-37502.885445859,"OLAM_P004",50
"68685",-90119.499255859,"OLAM_P004",100
"68686",-9111.02618585899,"OLAM_P004",25
"68687",-33391.195575859,"OLAM_P004",50
"68688",-60791.047795859,"OLAM_P004",100
"68689",-14912.036925859,"OLAM_P004",25
"68690",-19073.440695859,"OLAM_P004",50
"68691",-66294.565355859,"OLAM_P004",100
"68692",-31460.898425859,"OLAM_P004",25
"68693",-23674.630715859,"OLAM_P004",50
"68694",-96380.051545859,"OLAM_P004",100
"68695",-24785.851935859,"OLAM_P004",25
"68696",-31343.712695859,"OLAM_P004",50
"68697",-80737.442895859,"OLAM_P004",100
"68698",-6177.153915859,"OLAM_P004",25
"68699",-60342.131685859,"OLAM_P004",50
"68700",-53443.974095859,"OLAM_P004",100
"68701",-3815.322137254,"OLAM_P005",25
"68702",-12947.804327254,"OLAM_P005",50
"68703",-34638.972867254,"OLAM_P005",100
"68704",6271.358642746,"OLAM_P005",25
"68705",-10095.345377254,"OLAM_P005",50
"68706",-46244.509947254,"OLAM_P005",100
"68707",-9761.85427725402,"OLAM_P005",25
"68708",-18064.868957254,"OLAM_P005",50
"68709",-32360.180117254,"OLAM_P005",100
"68710",1196.98917274599,"OLAM_P005",25
"68711",-22219.612617254,"OLAM_P005",50
"68712",-42958.325007254,"OLAM_P005",100
"68713",-5765.177197254,"OLAM_P005",25
"68714",-6446.11376725402,"OLAM_P005",50
"68715",-25075.194637254,"OLAM_P005",100
"68716",8931.13667274601,"OLAM_P005",25
"68717",-15012.027477254,"OLAM_P005",50
"68718",-44110.971247254,"OLAM_P005",100
"68719",-10977.076887254,"OLAM_P005",25
"68720",-1778.27590725402,"OLAM_P005",50
"68721",-20565.941667254,"OLAM_P005",100
"68722",-20591.865297254,"OLAM_P005",25
"68723",-4370.85306725401,"OLAM_P005",50
"68724",-23862.360077254,"OLAM_P005",100
"68725",-5920.70131725402,"OLAM_P005",25
"68726",-15163.976257254,"OLAM_P005",50
"68727",-14783.054937254,"OLAM_P005",100
"68728",3131.185292746,"OLAM_P005",25
"68729",-18783.085427254,"OLAM_P005",50
"68730",-42275.585407254,"OLAM_P005",100
"68731",-11468.107087254,"OLAM_P005",25
"68732",-25836.994927254,"OLAM_P005",50
"68733",-27112.531727254,"OLAM_P005",100
"68734",-8318.88157725401,"OLAM_P005",25
"68735",9281.92646274596,"OLAM_P005",50
"68736",-44004.665317254,"OLAM_P005",100
"68737",1936.30952274599,"OLAM_P005",25
"68738",-38457.726277254,"OLAM_P005",50
"68739",-24035.753527254,"OLAM_P005",100
"68740",-11539.769997254,"OLAM_P005",25
"68741",8322.54849274599,"OLAM_P005",50
"68742",-30628.714727254,"OLAM_P005",100
"68743",-4876.609437254,"OLAM_P005",25
"68744",-26526.426787254,"OLAM_P005",50
"68745",-5559.491837254,"OLAM_P005",100
"68746",-22696.414007254,"OLAM_P005",25
"68747",-18667.224707254,"OLAM_P005",50
"68748",-33922.840447254,"OLAM_P005",100
"68749",-15462.285127254,"OLAM_P005",25
"68750",-17056.505007254,"OLAM_P005",50
"68751",-17794.499157254,"OLAM_P005",100
"68752",9455.13635274596,"OLAM_P005",25
"68753",-8405.901417254,"OLAM_P005",50
"68754",-22681.872427254,"OLAM_P005",100
"68755",-12655.630127254,"OLAM_P005",25
"68756",-24984.090677254,"OLAM_P005",50
"68757",-14903.558537254,"OLAM_P005",100
"68758",1299.997612746,"OLAM_P005",25
"68759",-5434.91831725402,"OLAM_P005",50
"68760",-27894.485947254,"OLAM_P005",100
"68761",-14719.766947254,"OLAM_P005",25
"68762",-15251.628547254,"OLAM_P005",50
"68763",-15513.439687254,"OLAM_P005",100
"68764",-6314.118557254,"OLAM_P005",25
"68765",-15917.938827254,"OLAM_P005",50
"68766",-8654.153587254,"OLAM_P005",100
"68767",-13339.667487254,"OLAM_P005",25
"68768",-16333.109057254,"OLAM_P005",50
"68769",-43067.966697254,"OLAM_P005",100
"68770",-22514.934247254,"OLAM_P005",25
"68771",-1546.80216725401,"OLAM_P005",50
"68772",-29594.958687254,"OLAM_P005",100
"68773",-20670.655787254,"OLAM_P005",25
"68774",-6988.14040725402,"OLAM_P005",50
"68775",-26432.118047254,"OLAM_P005",100
"68776",-17171.043277254,"OLAM_P005",25
"68777",-10291.693787254,"OLAM_P005",50
"68778",-21976.128827254,"OLAM_P005",100
"68779",-11188.611927254,"OLAM_P005",25
"68780",-3935.27061725402,"OLAM_P005",50
"68781",-29035.831467254,"OLAM_P005",100
"68782",-3431.82227725402,"OLAM_P005",25
"68783",-15676.256777254,"OLAM_P005",50
"68784",-30542.130447254,"OLAM_P005",100
"68785",10899.977442746,"OLAM_P005",25
"68786",-7314.855627254,"OLAM_P005",50
"68787",-33516.689077254,"OLAM_P005",100
"68788",-3980.059987254,"OLAM_P005",25
"68789",-28319.428887254,"OLAM_P005",50
"68790",-30791.669257254,"OLAM_P005",100
"68791",-4747.56667725401,"OLAM_P005",25
"68792",-3725.488757254,"OLAM_P005",50
"68793",-26370.228917254,"OLAM_P005",100
"68794",-6677.314027254,"OLAM_P005",25
"68795",-21989.464047254,"OLAM_P005",50
"68796",-36744.543177254,"OLAM_P005",100
"68797",-20729.931207254,"OLAM_P005",25
"68798",-29227.354587254,"OLAM_P005",50
"68799",-25259.253797254,"OLAM_P005",100
"68800",-22069.580317254,"OLAM_P005",25
"68801",-21084.136937254,"OLAM_P005",50
"68802",-27324.914767254,"OLAM_P005",100
"68803",-20198.300137254,"OLAM_P005",25
"68804",-14211.883927254,"OLAM_P005",50
"68805",-24743.524227254,"OLAM_P005",100
"68806",-5684.22193725401,"OLAM_P005",25
"68807",-21951.627277254,"OLAM_P005",50
"68808",-28976.416687254,"OLAM_P005",100
"68809",-1735.35340725401,"OLAM_P005",25
"68810",-7163.11723725402,"OLAM_P005",50
"68811",-15436.938837254,"OLAM_P005",100
"68812",-16268.741697254,"OLAM_P005",25
"68813",-20577.250117254,"OLAM_P005",50
"68814",-21455.078527254,"OLAM_P005",100
"68815",698.951462745987,"OLAM_P005",25
"68816",-24423.436787254,"OLAM_P005",50
"68817",-31482.781677254,"OLAM_P005",100
"68818",-8926.30169725401,"OLAM_P005",25
"68819",3627.01492274599,"OLAM_P005",50
"68820",-10934.957047254,"OLAM_P005",100
"68821",-12546.420237254,"OLAM_P005",25
"68822",-8472.50214725401,"OLAM_P005",50
"68823",-35614.814447254,"OLAM_P005",100
"68824",2820.43129274598,"OLAM_P005",25
"68825",-5485.431267254,"OLAM_P005",50
"68826",-52810.532317254,"OLAM_P005",100
"68827",-19038.036307254,"OLAM_P005",25
"68828",-23535.738877254,"OLAM_P005",50
"68829",-25454.929337254,"OLAM_P005",100
"68830",-19145.991237254,"OLAM_P005",25
"68831",-17918.619997254,"OLAM_P005",50
"68832",-51527.469117254,"OLAM_P005",100
"68833",-8292.279057254,"OLAM_P005",25
"68834",-5506.13594725402,"OLAM_P005",50
"68835",-32807.060387254,"OLAM_P005",100
"68836",-3431.77375725401,"OLAM_P005",25
"68837",3497.25390274599,"OLAM_P005",50
"68838",-29802.854037254,"OLAM_P005",100
"68839",-6277.83483725402,"OLAM_P005",25
"68840",-10838.977497254,"OLAM_P005",50
"68841",-29263.755377254,"OLAM_P005",100
"68842",-11113.757347254,"OLAM_P005",25
"68843",17621.582962746,"OLAM_P005",50
"68844",-13870.893997254,"OLAM_P005",100
"68845",-9170.30705725402,"OLAM_P005",25
"68846",-10987.273407254,"OLAM_P005",50
"68847",-28309.128167254,"OLAM_P005",100
"68848",-2192.78294725402,"OLAM_P005",25
"68849",-13375.849107254,"OLAM_P005",50
"68850",-33279.644337254,"OLAM_P005",100
"68851",-3844.64115725402,"OLAM_P005",25
"68852",-30146.697927254,"OLAM_P005",50
"68853",-29717.718047254,"OLAM_P005",100
"68854",-18428.909697254,"OLAM_P005",25
"68855",-18202.114227254,"OLAM_P005",50
"68856",-41890.480487254,"OLAM_P005",100
"68857",-532.361737254017,"OLAM_P005",25
"68858",-22597.836987254,"OLAM_P005",50
"68859",-33282.462117254,"OLAM_P005",100
"68860",7274.91779274598,"OLAM_P005",25
"68861",-2670.875307254,"OLAM_P005",50
"68862",-17323.380347254,"OLAM_P005",100
"68863",-13481.320217254,"OLAM_P005",25
"68864",-13941.315517254,"OLAM_P005",50
"68865",-10896.749897254,"OLAM_P005",100
"68866",-1610.830557254,"OLAM_P005",25
"68867",-18786.915357254,"OLAM_P005",50
"68868",-23129.293767254,"OLAM_P005",100
"68869",-5345.30627725401,"OLAM_P005",25
"68870",-7672.39087725402,"OLAM_P005",50
"68871",-20392.868387254,"OLAM_P005",100
"68872",-3481.99666725402,"OLAM_P005",25
"68873",-14856.735187254,"OLAM_P005",50
"68874",-45508.933277254,"OLAM_P005",100
"68875",6482.781702746,"OLAM_P005",25
"68876",-23623.422847254,"OLAM_P005",50
"68877",-30045.692117254,"OLAM_P005",100
"68878",-5381.367517254,"OLAM_P005",25
"68879",-15376.899837254,"OLAM_P005",50
"68880",-18356.198237254,"OLAM_P005",100
"68881",10134.258182746,"OLAM_P005",25
"68882",-15611.247247254,"OLAM_P005",50
"68883",-41364.374617254,"OLAM_P005",100
"68884",-10368.885257254,"OLAM_P005",25
"68885",-15149.334117254,"OLAM_P005",50
"68886",-25814.714997254,"OLAM_P005",100
"68887",-18004.729027254,"OLAM_P005",25
"68888",-3414.64273725401,"OLAM_P005",50
"68889",-24104.542147254,"OLAM_P005",100
"68890",-11881.420877254,"OLAM_P005",25
"68891",-37479.904877254,"OLAM_P005",50
"68892",-27922.629687254,"OLAM_P005",100
"68893",-12102.557727254,"OLAM_P005",25
"68894",-2164.47678725401,"OLAM_P005",50
"68895",-35364.061117254,"OLAM_P005",100
"68896",1207.216282746,"OLAM_P005",25
"68897",-24602.055187254,"OLAM_P005",50
"68898",-34874.541127254,"OLAM_P005",100
"68899",-1971.61286725401,"OLAM_P005",25
"68900",-18238.322787254,"OLAM_P005",50
"68901",-38077.689117254,"OLAM_P005",100
"68902",-7989.28828725402,"OLAM_P005",25
"68903",-35964.883887254,"OLAM_P005",50
"68904",-26573.822547254,"OLAM_P005",100
"68905",-12602.634047254,"OLAM_P005",25
"68906",-23173.933567254,"OLAM_P005",50
"68907",-23581.372707254,"OLAM_P005",100
"68908",-8346.203447254,"OLAM_P005",25
"68909",-28810.577407254,"OLAM_P005",50
"68910",-19838.811957254,"OLAM_P005",100
"68911",-17938.298847254,"OLAM_P005",25
"68912",-16599.927007254,"OLAM_P005",50
"68913",-27404.326607254,"OLAM_P005",100
"68914",-12361.453397254,"OLAM_P005",25
"68915",-7119.066197254,"OLAM_P005",50
"68916",-28772.340737254,"OLAM_P005",100
"68917",-3841.711707254,"OLAM_P005",25
"68918",-14332.222607254,"OLAM_P005",50
"68919",-37061.792187254,"OLAM_P005",100
"68920",10485.859872746,"OLAM_P005",25
"68921",-5718.71250725401,"OLAM_P005",50
"68922",-28694.176937254,"OLAM_P005",100
"68923",-6763.52009725402,"OLAM_P005",25
"68924",-16640.535447254,"OLAM_P005",50
"68925",-11524.456067254,"OLAM_P005",100
"68926",-7042.87675725401,"OLAM_P005",25
"68927",-17506.976477254,"OLAM_P005",50
"68928",-30853.547847254,"OLAM_P005",100
"68929",-12020.698067254,"OLAM_P005",25
"68930",-9214.61854725401,"OLAM_P005",50
"68931",-40674.859717254,"OLAM_P005",100
"68932",-12697.930657254,"OLAM_P005",25
"68933",-25747.522497254,"OLAM_P005",50
"68934",-22326.742547254,"OLAM_P005",100
"68935",3471.84840274599,"OLAM_P005",25
"68936",-889.354257254017,"OLAM_P005",50
"68937",-19985.795217254,"OLAM_P005",100
"68938",-14884.066727254,"OLAM_P005",25
"68939",1817.867862746,"OLAM_P005",50
"68940",-44612.580517254,"OLAM_P005",100
"68941",-8495.46968725402,"OLAM_P005",25
"68942",-22426.244687254,"OLAM_P005",50
"68943",-42132.050487254,"OLAM_P005",100
"68944",150.608902745997,"OLAM_P005",25
"68945",-7290.00836725402,"OLAM_P005",50
"68946",-32014.928847254,"OLAM_P005",100
"68947",18102.018322746,"OLAM_P005",25
"68948",-20848.796687254,"OLAM_P005",50
"68949",-23296.260587254,"OLAM_P005",100
"68950",-24263.261447254,"OLAM_P005",25
"68951",5126.492212746,"OLAM_P005",50
"68952",-35565.732497254,"OLAM_P005",100
"68953",-8209.41617725402,"OLAM_P005",25
"68954",-14024.656137254,"OLAM_P005",50
"68955",-20181.394417254,"OLAM_P005",100
"68956",-8628.25239725402,"OLAM_P005",25
"68957",-5830.763967254,"OLAM_P005",50
"68958",-23943.968757254,"OLAM_P005",100
"68959",-12568.514997254,"OLAM_P005",25
"68960",-11408.149407254,"OLAM_P005",50
"68961",-36561.538157254,"OLAM_P005",100
"68962",-2247.02134725402,"OLAM_P005",25
"68963",-4790.122677254,"OLAM_P005",50
"68964",-14050.270557254,"OLAM_P005",100
"68965",-11762.869057254,"OLAM_P005",25
"68966",-11210.731817254,"OLAM_P005",50
"68967",-35481.812117254,"OLAM_P005",100
"68968",-7275.30105725402,"OLAM_P005",25
"68969",-9581.09154725401,"OLAM_P005",50
"68970",-34891.996667254,"OLAM_P005",100
"68971",7004.00148274598,"OLAM_P005",25
"68972",-33361.877027254,"OLAM_P005",50
"68973",-37611.528387254,"OLAM_P005",100
"68974",-6871.14132725401,"OLAM_P005",25
"68975",-9227.10782725402,"OLAM_P005",50
"68976",-31974.415227254,"OLAM_P005",100
"68977",-18281.460437254,"OLAM_P005",25
"68978",-18622.344647254,"OLAM_P005",50
"68979",-32013.565087254,"OLAM_P005",100
"68980",-7968.39944725402,"OLAM_P005",25
"68981",-16592.220077254,"OLAM_P005",50
"68982",-35522.581247254,"OLAM_P005",100
"68983",-9303.24088725401,"OLAM_P005",25
"68984",-7464.702377254,"OLAM_P005",50
"68985",-26678.956477254,"OLAM_P005",100
"68986",-1893.49552725401,"OLAM_P005",25
"68987",-10271.357247254,"OLAM_P005",50
"68988",-28586.125787254,"OLAM_P005",100
"68989",-3117.37602725401,"OLAM_P005",25
"68990",-7636.424567254,"OLAM_P005",50
"68991",-50115.231817254,"OLAM_P005",100
"68992",-5827.29269725402,"OLAM_P005",25
"68993",-20284.652657254,"OLAM_P005",50
"68994",-20808.787197254,"OLAM_P005",100
"68995",-22940.091907254,"OLAM_P005",25
"68996",-6085.10209725401,"OLAM_P005",50
"68997",-30546.465517254,"OLAM_P005",100
"68998",-10419.189157254,"OLAM_P005",25
"68999",-23789.443967254,"OLAM_P005",50
"69000",-41082.892707254,"OLAM_P005",100
"69001",-5517.43607675101,"OLAM_P006",25
"69002",-13085.283456751,"OLAM_P006",50
"69003",-41762.121586751,"OLAM_P006",100
"69004",3128.137393249,"OLAM_P006",25
"69005",-6177.98181675098,"OLAM_P006",50
"69006",-13828.870706751,"OLAM_P006",100
"69007",-3321.41242675099,"OLAM_P006",25
"69008",-7129.568436751,"OLAM_P006",50
"69009",-30415.341516751,"OLAM_P006",100
"69010",-11494.888396751,"OLAM_P006",25
"69011",-29120.641486751,"OLAM_P006",50
"69012",-25979.269266751,"OLAM_P006",100
"69013",5785.63456324898,"OLAM_P006",25
"69014",-8619.793646751,"OLAM_P006",50
"69015",-32243.498166751,"OLAM_P006",100
"69016",-8684.93557675098,"OLAM_P006",25
"69017",-20477.481926751,"OLAM_P006",50
"69018",-39123.863826751,"OLAM_P006",100
"69019",10367.803233249,"OLAM_P006",25
"69020",-5360.44178675101,"OLAM_P006",50
"69021",-28559.620936751,"OLAM_P006",100
"69022",-5206.861726751,"OLAM_P006",25
"69023",-11545.204436751,"OLAM_P006",50
"69024",-42801.997396751,"OLAM_P006",100
"69025",3354.12471324901,"OLAM_P006",25
"69026",-16805.330506751,"OLAM_P006",50
"69027",-39234.402716751,"OLAM_P006",100
"69028",1797.74257324901,"OLAM_P006",25
"69029",-19.2884767509822,"OLAM_P006",50
"69030",-28209.255986751,"OLAM_P006",100
"69031",10266.854403249,"OLAM_P006",25
"69032",-34950.847296751,"OLAM_P006",50
"69033",-31333.827656751,"OLAM_P006",100
"69034",-14556.028906751,"OLAM_P006",25
"69035",-574.910016751004,"OLAM_P006",50
"69036",-37006.426896751,"OLAM_P006",100
"69037",-8933.60414675099,"OLAM_P006",25
"69038",-28529.801426751,"OLAM_P006",50
"69039",-24427.512376751,"OLAM_P006",100
"69040",-5538.71106675098,"OLAM_P006",25
"69041",2602.28818324901,"OLAM_P006",50
"69042",-26345.523446751,"OLAM_P006",100
"69043",5744.13080324899,"OLAM_P006",25
"69044",-34356.729476751,"OLAM_P006",50
"69045",-28524.164216751,"OLAM_P006",100
"69046",-14897.176546751,"OLAM_P006",25
"69047",-1064.58737675101,"OLAM_P006",50
"69048",-43311.177376751,"OLAM_P006",100
"69049",-16349.272566751,"OLAM_P006",25
"69050",-13873.307936751,"OLAM_P006",50
"69051",-32457.234186751,"OLAM_P006",100
"69052",-27816.570446751,"OLAM_P006",25
"69053",-19981.326476751,"OLAM_P006",50
"69054",-44546.358696751,"OLAM_P006",100
"69055",-27913.009516751,"OLAM_P006",25
"69056",-35522.804046751,"OLAM_P006",50
"69057",-27396.985306751,"OLAM_P006",100
"69058",-17716.662986751,"OLAM_P006",25
"69059",-21185.761226751,"OLAM_P006",50
"69060",-11235.365206751,"OLAM_P006",100
"69061",-4010.57534675099,"OLAM_P006",25
"69062",-28106.459636751,"OLAM_P006",50
"69063",-29334.859086751,"OLAM_P006",100
"69064",6977.76118324898,"OLAM_P006",25
"69065",-38676.652306751,"OLAM_P006",50
"69066",-28679.486976751,"OLAM_P006",100
"69067",-4411.130416751,"OLAM_P006",25
"69068",-20454.230486751,"OLAM_P006",50
"69069",-24305.551386751,"OLAM_P006",100
"69070",1926.39211324899,"OLAM_P006",25
"69071",-11283.475896751,"OLAM_P006",50
"69072",-36086.761276751,"OLAM_P006",100
"69073",-19098.616326751,"OLAM_P006",25
"69074",-3792.36574675099,"OLAM_P006",50
"69075",-19367.860996751,"OLAM_P006",100
"69076",12288.420163249,"OLAM_P006",25
"69077",-17677.466536751,"OLAM_P006",50
"69078",-39937.876216751,"OLAM_P006",100
"69079",-5614.940466751,"OLAM_P006",25
"69080",-35652.013816751,"OLAM_P006",50
"69081",-32288.317636751,"OLAM_P006",100
"69082",-8078.354166751,"OLAM_P006",25
"69083",-14277.651336751,"OLAM_P006",50
"69084",-18533.045416751,"OLAM_P006",100
"69085",-56.060436750995,"OLAM_P006",25
"69086",-6664.04691675099,"OLAM_P006",50
"69087",-27514.764436751,"OLAM_P006",100
"69088",-2444.89418675099,"OLAM_P006",25
"69089",-8665.22811675101,"OLAM_P006",50
"69090",-31172.451306751,"OLAM_P006",100
"69091",-24036.297186751,"OLAM_P006",25
"69092",-33208.362006751,"OLAM_P006",50
"69093",-26209.774556751,"OLAM_P006",100
"69094",-6718.772376751,"OLAM_P006",25
"69095",-30105.223596751,"OLAM_P006",50
"69096",-11263.808396751,"OLAM_P006",100
"69097",-5812.70806675099,"OLAM_P006",25
"69098",-34398.738936751,"OLAM_P006",50
"69099",-35330.577756751,"OLAM_P006",100
"69100",-3983.006556751,"OLAM_P006",25
"69101",-26616.157786751,"OLAM_P006",50
"69102",-17152.173696751,"OLAM_P006",100
"69103",-2770.55152675099,"OLAM_P006",25
"69104",-32750.892126751,"OLAM_P006",50
"69105",-40261.218486751,"OLAM_P006",100
"69106",-21590.595286751,"OLAM_P006",25
"69107",-6162.26579675099,"OLAM_P006",50
"69108",-36266.625406751,"OLAM_P006",100
"69109",-2017.53852675098,"OLAM_P006",25
"69110",-5919.74865675101,"OLAM_P006",50
"69111",-44205.644986751,"OLAM_P006",100
"69112",-6527.40904675098,"OLAM_P006",25
"69113",-26510.428266751,"OLAM_P006",50
"69114",-38622.649066751,"OLAM_P006",100
"69115",6953.38792324901,"OLAM_P006",25
"69116",-3427.300686751,"OLAM_P006",50
"69117",-40365.863246751,"OLAM_P006",100
"69118",-10532.092746751,"OLAM_P006",25
"69119",-33342.475836751,"OLAM_P006",50
"69120",-27298.322276751,"OLAM_P006",100
"69121",-3482.094936751,"OLAM_P006",25
"69122",-18376.140326751,"OLAM_P006",50
"69123",-40197.123016751,"OLAM_P006",100
"69124",-14288.590916751,"OLAM_P006",25
"69125",-35337.214436751,"OLAM_P006",50
"69126",-29225.309306751,"OLAM_P006",100
"69127",-6684.60798675098,"OLAM_P006",25
"69128",-14660.851856751,"OLAM_P006",50
"69129",-38368.794556751,"OLAM_P006",100
"69130",-23329.414816751,"OLAM_P006",25
"69131",-14293.447656751,"OLAM_P006",50
"69132",-37480.296876751,"OLAM_P006",100
"69133",3837.01685324902,"OLAM_P006",25
"69134",-15811.064846751,"OLAM_P006",50
"69135",-35703.424926751,"OLAM_P006",100
"69136",-27259.029026751,"OLAM_P006",25
"69137",-34113.760266751,"OLAM_P006",50
"69138",-45169.663906751,"OLAM_P006",100
"69139",-22618.934206751,"OLAM_P006",25
"69140",-35890.429366751,"OLAM_P006",50
"69141",-29186.126516751,"OLAM_P006",100
"69142",-5130.32938675099,"OLAM_P006",25
"69143",-2772.83170675099,"OLAM_P006",50
"69144",-26510.308866751,"OLAM_P006",100
"69145",577.042543249001,"OLAM_P006",25
"69146",-28804.455936751,"OLAM_P006",50
"69147",-40104.434596751,"OLAM_P006",100
"69148",13359.603003249,"OLAM_P006",25
"69149",5442.34016324903,"OLAM_P006",50
"69150",-32490.807666751,"OLAM_P006",100
"69151",-17278.820826751,"OLAM_P006",25
"69152",-17678.939666751,"OLAM_P006",50
"69153",-9539.535016751,"OLAM_P006",100
"69154",-17455.413026751,"OLAM_P006",25
"69155",-14888.744246751,"OLAM_P006",50
"69156",-37134.758546751,"OLAM_P006",100
"69157",-10912.245296751,"OLAM_P006",25
"69158",-7221.44823675099,"OLAM_P006",50
"69159",-44397.489286751,"OLAM_P006",100
"69160",-8823.52846675098,"OLAM_P006",25
"69161",-28865.717876751,"OLAM_P006",50
"69162",-37043.116396751,"OLAM_P006",100
"69163",-4339.597756751,"OLAM_P006",25
"69164",-13541.618356751,"OLAM_P006",50
"69165",-42498.397936751,"OLAM_P006",100
"69166",-36154.119086751,"OLAM_P006",25
"69167",1763.91993324901,"OLAM_P006",50
"69168",-32378.162516751,"OLAM_P006",100
"69169",-3736.03659675099,"OLAM_P006",25
"69170",-35428.328236751,"OLAM_P006",50
"69171",-42247.451776751,"OLAM_P006",100
"69172",-10136.458786751,"OLAM_P006",25
"69173",-20048.571916751,"OLAM_P006",50
"69174",-41463.753026751,"OLAM_P006",100
"69175",-2359.14459675099,"OLAM_P006",25
"69176",-35838.551546751,"OLAM_P006",50
"69177",-35400.026166751,"OLAM_P006",100
"69178",8054.04243324898,"OLAM_P006",25
"69179",11130.525563249,"OLAM_P006",50
"69180",-42271.228076751,"OLAM_P006",100
"69181",-15224.710646751,"OLAM_P006",25
"69182",-35872.060766751,"OLAM_P006",50
"69183",-38691.456856751,"OLAM_P006",100
"69184",-18068.998756751,"OLAM_P006",25
"69185",-23283.727546751,"OLAM_P006",50
"69186",-31400.894316751,"OLAM_P006",100
"69187",-14633.252456751,"OLAM_P006",25
"69188",-24194.122346751,"OLAM_P006",50
"69189",-42363.014136751,"OLAM_P006",100
"69190",-12767.574156751,"OLAM_P006",25
"69191",4705.197333249,"OLAM_P006",50
"69192",-41031.619946751,"OLAM_P006",100
"69193",-19260.750696751,"OLAM_P006",25
"69194",-13810.952476751,"OLAM_P006",50
"69195",-16357.386236751,"OLAM_P006",100
"69196",7662.53341324898,"OLAM_P006",25
"69197",-18891.522906751,"OLAM_P006",50
"69198",-28851.615466751,"OLAM_P006",100
"69199",-1675.91060675099,"OLAM_P006",25
"69200",-33260.256216751,"OLAM_P006",50
"69201",-37521.973726751,"OLAM_P006",100
"69202",-9943.60036675099,"OLAM_P006",25
"69203",-21629.875296751,"OLAM_P006",50
"69204",-45405.025156751,"OLAM_P006",100
"69205",-8204.13491675101,"OLAM_P006",25
"69206",-31235.508646751,"OLAM_P006",50
"69207",-40786.604146751,"OLAM_P006",100
"69208",-10203.675636751,"OLAM_P006",25
"69209",-25413.963796751,"OLAM_P006",50
