"","AGB_Change","Plot","PercentRemoved"
"69210",-17476.335606751,"OLAM_P006",100
"69211",1487.74016324899,"OLAM_P006",25
"69212",-28220.302416751,"OLAM_P006",50
"69213",-38969.287116751,"OLAM_P006",100
"69214",-13719.358206751,"OLAM_P006",25
"69215",-8486.108076751,"OLAM_P006",50
"69216",-25783.658556751,"OLAM_P006",100
"69217",-168.397306750994,"OLAM_P006",25
"69218",-81.3732867509825,"OLAM_P006",50
"69219",-20997.137706751,"OLAM_P006",100
"69220",-27697.867786751,"OLAM_P006",25
"69221",14213.053483249,"OLAM_P006",50
"69222",-42972.088466751,"OLAM_P006",100
"69223",-4400.322156751,"OLAM_P006",25
"69224",-44317.712176751,"OLAM_P006",50
"69225",-34364.880836751,"OLAM_P006",100
"69226",1397.297133249,"OLAM_P006",25
"69227",-491.194066750992,"OLAM_P006",50
"69228",-23416.212116751,"OLAM_P006",100
"69229",-26575.238976751,"OLAM_P006",25
"69230",-36008.778076751,"OLAM_P006",50
"69231",-16474.993106751,"OLAM_P006",100
"69232",-10015.033446751,"OLAM_P006",25
"69233",-12831.347806751,"OLAM_P006",50
"69234",-21970.725196751,"OLAM_P006",100
"69235",608.043703249015,"OLAM_P006",25
"69236",12041.225793249,"OLAM_P006",50
"69237",-34142.321186751,"OLAM_P006",100
"69238",-29666.105526751,"OLAM_P006",25
"69239",-13677.531326751,"OLAM_P006",50
"69240",-31569.744176751,"OLAM_P006",100
"69241",-23438.094206751,"OLAM_P006",25
"69242",-29826.101536751,"OLAM_P006",50
"69243",-34467.178206751,"OLAM_P006",100
"69244",-20000.442156751,"OLAM_P006",25
"69245",-17913.567536751,"OLAM_P006",50
"69246",-41449.197976751,"OLAM_P006",100
"69247",2578.93135324901,"OLAM_P006",25
"69248",-25153.943056751,"OLAM_P006",50
"69249",-30624.957206751,"OLAM_P006",100
"69250",1439.65778324901,"OLAM_P006",25
"69251",-24766.289596751,"OLAM_P006",50
"69252",-7170.23785675099,"OLAM_P006",100
"69253",-18763.385806751,"OLAM_P006",25
"69254",-11012.464256751,"OLAM_P006",50
"69255",-22118.869976751,"OLAM_P006",100
"69256",-8369.62672675098,"OLAM_P006",25
"69257",-33621.209506751,"OLAM_P006",50
"69258",-30903.565276751,"OLAM_P006",100
"69259",-19114.761786751,"OLAM_P006",25
"69260",-33288.849366751,"OLAM_P006",50
"69261",-40382.261796751,"OLAM_P006",100
"69262",-25246.349256751,"OLAM_P006",25
"69263",-17842.462956751,"OLAM_P006",50
"69264",-45072.320936751,"OLAM_P006",100
"69265",-13349.309736751,"OLAM_P006",25
"69266",-30450.479346751,"OLAM_P006",50
"69267",-40339.426676751,"OLAM_P006",100
"69268",-8418.55488675099,"OLAM_P006",25
"69269",119.457023249008,"OLAM_P006",50
"69270",-53379.453736751,"OLAM_P006",100
"69271",-8758.61264675099,"OLAM_P006",25
"69272",-31898.809246751,"OLAM_P006",50
"69273",-35956.036456751,"OLAM_P006",100
"69274",-16585.198696751,"OLAM_P006",25
"69275",-20170.387556751,"OLAM_P006",50
"69276",-30607.984136751,"OLAM_P006",100
"69277",-21763.657256751,"OLAM_P006",25
"69278",-9836.701406751,"OLAM_P006",50
"69279",-52549.187196751,"OLAM_P006",100
"69280",-5188.48908675098,"OLAM_P006",25
"69281",-19350.649306751,"OLAM_P006",50
"69282",-43858.852546751,"OLAM_P006",100
"69283",-6949.49272675099,"OLAM_P006",25
"69284",-17290.933306751,"OLAM_P006",50
"69285",-41510.810806751,"OLAM_P006",100
"69286",-12322.928496751,"OLAM_P006",25
"69287",-18188.824086751,"OLAM_P006",50
"69288",-34463.714076751,"OLAM_P006",100
"69289",-27565.949426751,"OLAM_P006",25
"69290",-26517.529596751,"OLAM_P006",50
"69291",-42758.317836751,"OLAM_P006",100
"69292",-4092.92204675099,"OLAM_P006",25
"69293",-5070.450786751,"OLAM_P006",50
"69294",-23446.561176751,"OLAM_P006",100
"69295",-6486.14764675099,"OLAM_P006",25
"69296",-38531.972656751,"OLAM_P006",50
"69297",-36658.326306751,"OLAM_P006",100
"69298",-7238.166876751,"OLAM_P006",25
"69299",-30209.456036751,"OLAM_P006",50
"69300",-23933.493066751,"OLAM_P006",100
"69301",-4203.530636034,"OLAM_P007",25
"69302",11249.946623966,"OLAM_P007",50
"69303",-2029.77724603401,"OLAM_P007",100
"69304",-921.291576034011,"OLAM_P007",25
"69305",-7075.602466034,"OLAM_P007",50
"69306",6163.946193966,"OLAM_P007",100
"69307",-21184.395216034,"OLAM_P007",25
"69308",4192.90609396601,"OLAM_P007",50
"69309",-10940.651936034,"OLAM_P007",100
"69310",-5733.68457603399,"OLAM_P007",25
"69311",-10031.240206034,"OLAM_P007",50
"69312",-32314.261386034,"OLAM_P007",100
"69313",6723.12213396601,"OLAM_P007",25
"69314",-3988.48547603399,"OLAM_P007",50
"69315",-13361.195666034,"OLAM_P007",100
"69316",2469.34650396599,"OLAM_P007",25
"69317",-13570.921616034,"OLAM_P007",50
"69318",-13496.518426034,"OLAM_P007",100
"69319",-21584.119966034,"OLAM_P007",25
"69320",18000.269733966,"OLAM_P007",50
"69321",-16380.935696034,"OLAM_P007",100
"69322",10980.078233966,"OLAM_P007",25
"69323",-11333.034756034,"OLAM_P007",50
"69324",-15241.841546034,"OLAM_P007",100
"69325",9109.528573966,"OLAM_P007",25
"69326",-5232.69216603399,"OLAM_P007",50
"69327",6940.00669396602,"OLAM_P007",100
"69328",-5940.82673603401,"OLAM_P007",25
"69329",-2945.928006034,"OLAM_P007",50
"69330",-15359.400146034,"OLAM_P007",100
"69331",-396.835136034002,"OLAM_P007",25
"69332",-30859.011206034,"OLAM_P007",50
"69333",-10156.004646034,"OLAM_P007",100
"69334",-8769.78552603399,"OLAM_P007",25
"69335",-6990.962116034,"OLAM_P007",50
"69336",-24554.501616034,"OLAM_P007",100
"69337",1239.638773966,"OLAM_P007",25
"69338",-6996.284996034,"OLAM_P007",50
"69339",12505.289213966,"OLAM_P007",100
"69340",11082.030753966,"OLAM_P007",25
"69341",-9434.87773603399,"OLAM_P007",50
"69342",-33284.719226034,"OLAM_P007",100
"69343",-7189.730726034,"OLAM_P007",25
"69344",-8090.03511603401,"OLAM_P007",50
"69345",-15029.752476034,"OLAM_P007",100
"69346",1310.16604396599,"OLAM_P007",25
"69347",-14002.825966034,"OLAM_P007",50
"69348",-33406.826386034,"OLAM_P007",100
"69349",-5213.178186034,"OLAM_P007",25
"69350",-932.604666033993,"OLAM_P007",50
"69351",-16452.036616034,"OLAM_P007",100
"69352",-12674.602336034,"OLAM_P007",25
"69353",2290.19513396602,"OLAM_P007",50
"69354",-22522.458436034,"OLAM_P007",100
"69355",8430.03356396599,"OLAM_P007",25
"69356",-8146.95551603401,"OLAM_P007",50
"69357",-19646.952716034,"OLAM_P007",100
"69358",-4415.99509603399,"OLAM_P007",25
"69359",-11594.282186034,"OLAM_P007",50
"69360",-23717.255916034,"OLAM_P007",100
"69361",4197.26131396601,"OLAM_P007",25
"69362",-5539.91424603399,"OLAM_P007",50
"69363",-21885.503306034,"OLAM_P007",100
"69364",-2362.81791603399,"OLAM_P007",25
"69365",4666.29792396599,"OLAM_P007",50
"69366",513.48767396601,"OLAM_P007",100
"69367",4361.54438396601,"OLAM_P007",25
"69368",-15863.835506034,"OLAM_P007",50
"69369",-15532.061826034,"OLAM_P007",100
"69370",-23800.935526034,"OLAM_P007",25
"69371",3961.39670396599,"OLAM_P007",50
"69372",-11695.251626034,"OLAM_P007",100
"69373",-14694.259516034,"OLAM_P007",25
"69374",-27806.488926034,"OLAM_P007",50
"69375",13852.488823966,"OLAM_P007",100
"69376",5479.78856396599,"OLAM_P007",25
"69377",-22472.905656034,"OLAM_P007",50
"69378",-19519.394876034,"OLAM_P007",100
"69379",4434.011663966,"OLAM_P007",25
"69380",-6835.69685603399,"OLAM_P007",50
"69381",25033.627793966,"OLAM_P007",100
"69382",-10848.346546034,"OLAM_P007",25
"69383",-3507.55848603399,"OLAM_P007",50
"69384",-5428.38618603398,"OLAM_P007",100
"69385",-8911.480286034,"OLAM_P007",25
"69386",-15263.952826034,"OLAM_P007",50
"69387",-26904.118756034,"OLAM_P007",100
"69388",3631.579503966,"OLAM_P007",25
"69389",-9130.12778603399,"OLAM_P007",50
"69390",-10413.859786034,"OLAM_P007",100
"69391",-11509.737236034,"OLAM_P007",25
"69392",-12360.472876034,"OLAM_P007",50
"69393",-28783.836196034,"OLAM_P007",100
"69394",-4902.07238603401,"OLAM_P007",25
"69395",-14576.490196034,"OLAM_P007",50
"69396",-3646.602366034,"OLAM_P007",100
"69397",5217.40814396599,"OLAM_P007",25
"69398",-19273.018706034,"OLAM_P007",50
"69399",-17213.573226034,"OLAM_P007",100
"69400",-4197.72881603401,"OLAM_P007",25
"69401",-4751.481356034,"OLAM_P007",50
"69402",-14077.049706034,"OLAM_P007",100
"69403",-1316.915986034,"OLAM_P007",25
"69404",-7856.878556034,"OLAM_P007",50
"69405",-25023.354966034,"OLAM_P007",100
"69406",-4380.479166034,"OLAM_P007",25
"69407",-6206.80869603399,"OLAM_P007",50
"69408",-7135.636196034,"OLAM_P007",100
"69409",4983.58955396601,"OLAM_P007",25
"69410",-2978.334666034,"OLAM_P007",50
"69411",17077.825193966,"OLAM_P007",100
"69412",1703.084823966,"OLAM_P007",25
"69413",-20335.416776034,"OLAM_P007",50
"69414",-21663.428406034,"OLAM_P007",100
"69415",7434.88771396599,"OLAM_P007",25
"69416",-14441.186366034,"OLAM_P007",50
"69417",-69.1450160339882,"OLAM_P007",100
"69418",-11017.274986034,"OLAM_P007",25
"69419",10809.311303966,"OLAM_P007",50
"69420",14778.655603966,"OLAM_P007",100
"69421",-1807.17920603399,"OLAM_P007",25
"69422",2266.77048396601,"OLAM_P007",50
"69423",-9177.07832603401,"OLAM_P007",100
"69424",5447.71695396601,"OLAM_P007",25
"69425",-4691.082716034,"OLAM_P007",50
"69426",-5825.753926034,"OLAM_P007",100
"69427",-7235.78252603399,"OLAM_P007",25
"69428",-12839.931636034,"OLAM_P007",50
"69429",-31691.658306034,"OLAM_P007",100
"69430",-16066.713076034,"OLAM_P007",25
"69431",4274.03740396601,"OLAM_P007",50
"69432",-4768.726426034,"OLAM_P007",100
"69433",6963.60065396602,"OLAM_P007",25
"69434",8905.004913966,"OLAM_P007",50
"69435",-15505.790566034,"OLAM_P007",100
"69436",-1886.71570603401,"OLAM_P007",25
"69437",-19450.516686034,"OLAM_P007",50
"69438",-28774.059866034,"OLAM_P007",100
"69439",1963.77692396601,"OLAM_P007",25
"69440",-9369.456076034,"OLAM_P007",50
"69441",-11529.172046034,"OLAM_P007",100
"69442",-7713.999206034,"OLAM_P007",25
"69443",7795.69654396601,"OLAM_P007",50
"69444",4721.98113396601,"OLAM_P007",100
"69445",-2826.503146034,"OLAM_P007",25
"69446",860.914913966,"OLAM_P007",50
"69447",-29115.915046034,"OLAM_P007",100
"69448",-5224.84735603401,"OLAM_P007",25
"69449",-16398.361086034,"OLAM_P007",50
"69450",-27314.108476034,"OLAM_P007",100
"69451",11211.345553966,"OLAM_P007",25
"69452",1760.64903396601,"OLAM_P007",50
"69453",-22542.845526034,"OLAM_P007",100
"69454",-9690.03382603399,"OLAM_P007",25
"69455",-11787.091186034,"OLAM_P007",50
"69456",6896.465583966,"OLAM_P007",100
"69457",16060.781643966,"OLAM_P007",25
"69458",-3253.37826603401,"OLAM_P007",50
"69459",-14408.664416034,"OLAM_P007",100
"69460",4725.478173966,"OLAM_P007",25
"69461",-8498.20767603398,"OLAM_P007",50
"69462",-23978.032856034,"OLAM_P007",100
"69463",1903.61627396601,"OLAM_P007",25
"69464",-17953.112166034,"OLAM_P007",50
"69465",-16518.953446034,"OLAM_P007",100
"69466",-7879.29391603399,"OLAM_P007",25
"69467",-9864.72096603399,"OLAM_P007",50
"69468",5172.78891396601,"OLAM_P007",100
"69469",-6622.59159603401,"OLAM_P007",25
"69470",16643.672723966,"OLAM_P007",50
"69471",-4703.236096034,"OLAM_P007",100
"69472",-887.123236034007,"OLAM_P007",25
"69473",-30763.857156034,"OLAM_P007",50
"69474",-6143.336256034,"OLAM_P007",100
"69475",-3459.156086034,"OLAM_P007",25
"69476",682.324403965991,"OLAM_P007",50
"69477",191.154863966018,"OLAM_P007",100
"69478",7995.03492396601,"OLAM_P007",25
"69479",-4581.76741603401,"OLAM_P007",50
"69480",-21925.214376034,"OLAM_P007",100
"69481",-295.485816033994,"OLAM_P007",25
"69482",-4372.42541603401,"OLAM_P007",50
"69483",-17150.275226034,"OLAM_P007",100
"69484",-15578.147086034,"OLAM_P007",25
"69485",-6719.59935603398,"OLAM_P007",50
"69486",-23265.918656034,"OLAM_P007",100
"69487",-5959.049506034,"OLAM_P007",25
"69488",-2580.81518603399,"OLAM_P007",50
"69489",-24381.902796034,"OLAM_P007",100
"69490",-14779.224456034,"OLAM_P007",25
"69491",-23758.562506034,"OLAM_P007",50
"69492",-9506.02639603399,"OLAM_P007",100
"69493",6074.50606396599,"OLAM_P007",25
"69494",727.010833965993,"OLAM_P007",50
"69495",-17326.686376034,"OLAM_P007",100
"69496",-6788.31357603401,"OLAM_P007",25
"69497",-5903.785796034,"OLAM_P007",50
"69498",-24784.064316034,"OLAM_P007",100
"69499",-17792.002526034,"OLAM_P007",25
"69500",-10422.326786034,"OLAM_P007",50
"69501",5168.80801396602,"OLAM_P007",100
"69502",-9794.179406034,"OLAM_P007",25
"69503",-4244.854216034,"OLAM_P007",50
"69504",2331.62786396602,"OLAM_P007",100
"69505",881.330913965998,"OLAM_P007",25
"69506",-20580.750146034,"OLAM_P007",50
"69507",-8683.97403603399,"OLAM_P007",100
"69508",-1054.61068603399,"OLAM_P007",25
"69509",-9775.74515603398,"OLAM_P007",50
"69510",-1158.885046034,"OLAM_P007",100
"69511",-222.379196033988,"OLAM_P007",25
"69512",8268.706723966,"OLAM_P007",50
"69513",-15288.626906034,"OLAM_P007",100
"69514",-8613.13451603398,"OLAM_P007",25
"69515",-8789.37567603399,"OLAM_P007",50
"69516",-7974.451276034,"OLAM_P007",100
"69517",-13252.100236034,"OLAM_P007",25
"69518",-6214.351216034,"OLAM_P007",50
"69519",-26272.042126034,"OLAM_P007",100
"69520",-1838.39350603399,"OLAM_P007",25
"69521",880.678193966014,"OLAM_P007",50
"69522",-21578.651046034,"OLAM_P007",100
"69523",-797.647106034012,"OLAM_P007",25
"69524",-2941.00437603399,"OLAM_P007",50
"69525",-5373.99613603399,"OLAM_P007",100
"69526",4850.005303966,"OLAM_P007",25
"69527",-20020.024586034,"OLAM_P007",50
"69528",-9512.871526034,"OLAM_P007",100
"69529",-417.39811603399,"OLAM_P007",25
"69530",-18652.530606034,"OLAM_P007",50
"69531",-31629.707586034,"OLAM_P007",100
"69532",-22007.827536034,"OLAM_P007",25
"69533",-9405.182096034,"OLAM_P007",50
"69534",-9968.59917603398,"OLAM_P007",100
"69535",5671.80270396601,"OLAM_P007",25
"69536",1434.944573966,"OLAM_P007",50
"69537",-14617.361256034,"OLAM_P007",100
"69538",1825.67934396601,"OLAM_P007",25
"69539",-14242.809946034,"OLAM_P007",50
"69540",-21868.879306034,"OLAM_P007",100
"69541",8487.851893966,"OLAM_P007",25
"69542",-20869.069906034,"OLAM_P007",50
"69543",-6224.41954603398,"OLAM_P007",100
"69544",-6616.440356034,"OLAM_P007",25
"69545",-9496.43473603399,"OLAM_P007",50
"69546",-17672.831936034,"OLAM_P007",100
"69547",-3795.45186603398,"OLAM_P007",25
"69548",13409.033743966,"OLAM_P007",50
"69549",14546.293823966,"OLAM_P007",100
"69550",5937.28792396601,"OLAM_P007",25
"69551",-18928.860936034,"OLAM_P007",50
"69552",-22246.348186034,"OLAM_P007",100
"69553",-15671.992576034,"OLAM_P007",25
"69554",-20080.090926034,"OLAM_P007",50
"69555",-27706.242076034,"OLAM_P007",100
"69556",-20891.716066034,"OLAM_P007",25
"69557",-17215.903006034,"OLAM_P007",50
"69558",-1587.305716034,"OLAM_P007",100
"69559",-7660.69711603399,"OLAM_P007",25
"69560",9085.72726396599,"OLAM_P007",50
"69561",-16775.943686034,"OLAM_P007",100
"69562",-4108.36093603401,"OLAM_P007",25
"69563",-29208.215556034,"OLAM_P007",50
"69564",-23357.501836034,"OLAM_P007",100
"69565",-11534.519836034,"OLAM_P007",25
"69566",-4682.32373603398,"OLAM_P007",50
"69567",-27147.011426034,"OLAM_P007",100
"69568",-15359.910706034,"OLAM_P007",25
"69569",-8418.87130603401,"OLAM_P007",50
"69570",-29079.072846034,"OLAM_P007",100
"69571",-8059.86884603399,"OLAM_P007",25
"69572",-12164.475956034,"OLAM_P007",50
"69573",-6212.68270603399,"OLAM_P007",100
"69574",13198.858283966,"OLAM_P007",25
"69575",-23002.173446034,"OLAM_P007",50
"69576",-8465.23355603399,"OLAM_P007",100
"69577",4273.28865396601,"OLAM_P007",25
"69578",2445.70959396599,"OLAM_P007",50
"69579",-18948.933456034,"OLAM_P007",100
"69580",-457.737856033986,"OLAM_P007",25
"69581",-12589.144876034,"OLAM_P007",50
"69582",-24149.210996034,"OLAM_P007",100
"69583",20390.811213966,"OLAM_P007",25
"69584",-9742.075706034,"OLAM_P007",50
"69585",-15230.834706034,"OLAM_P007",100
"69586",-9417.35574603401,"OLAM_P007",25
"69587",-27749.042616034,"OLAM_P007",50
"69588",-15435.600036034,"OLAM_P007",100
"69589",-261.953526033991,"OLAM_P007",25
"69590",-18493.509276034,"OLAM_P007",50
"69591",-17862.080956034,"OLAM_P007",100
"69592",10631.750653966,"OLAM_P007",25
"69593",-5868.577896034,"OLAM_P007",50
"69594",-4001.142376034,"OLAM_P007",100
"69595",271.416293966002,"OLAM_P007",25
"69596",-23828.800276034,"OLAM_P007",50
"69597",-2457.16699603401,"OLAM_P007",100
"69598",-13752.527356034,"OLAM_P007",25
"69599",-12633.951156034,"OLAM_P007",50
"69600",-22069.425236034,"OLAM_P007",100
"69601",12603.39022186,"OLAM_P008",25
"69602",-11864.17808814,"OLAM_P008",50
"69603",-26743.44654814,"OLAM_P008",100
"69604",-8262.80266813998,"OLAM_P008",25
"69605",-16627.15454814,"OLAM_P008",50
"69606",-28299.58831814,"OLAM_P008",100
"69607",-12489.54199814,"OLAM_P008",25
"69608",-7608.19570813997,"OLAM_P008",50
"69609",-44328.64474814,"OLAM_P008",100
"69610",-11849.03925814,"OLAM_P008",25
"69611",2178.48152186,"OLAM_P008",50
"69612",-22706.86997814,"OLAM_P008",100
"69613",-12360.18088814,"OLAM_P008",25
"69614",-39977.94816814,"OLAM_P008",50
"69615",-28038.56129814,"OLAM_P008",100
"69616",-30298.36897814,"OLAM_P008",25
"69617",-21900.96716814,"OLAM_P008",50
"69618",-44643.63220814,"OLAM_P008",100
"69619",10037.98897186,"OLAM_P008",25
"69620",-42015.49774814,"OLAM_P008",50
"69621",-49616.50553814,"OLAM_P008",100
"69622",5215.26144186,"OLAM_P008",25
"69623",-28974.65710814,"OLAM_P008",50
"69624",-14299.61297814,"OLAM_P008",100
"69625",-350.88244813995,"OLAM_P008",25
"69626",166.957911860023,"OLAM_P008",50
"69627",-28219.27259814,"OLAM_P008",100
"69628",-2884.48769813997,"OLAM_P008",25
"69629",-33995.50795814,"OLAM_P008",50
"69630",-26356.07590814,"OLAM_P008",100
"69631",5722.82251185999,"OLAM_P008",25
"69632",-5419.42408813996,"OLAM_P008",50
"69633",-47379.27183814,"OLAM_P008",100
"69634",-21444.33689814,"OLAM_P008",25
"69635",-7316.84513813996,"OLAM_P008",50
"69636",-17608.84118814,"OLAM_P008",100
"69637",-9966.34481813997,"OLAM_P008",25
"69638",10725.13554186,"OLAM_P008",50
"69639",-26178.70449814,"OLAM_P008",100
"69640",-5243.40328813996,"OLAM_P008",25
"69641",-6546.13231813995,"OLAM_P008",50
"69642",-33127.07268814,"OLAM_P008",100
"69643",-5419.76782814,"OLAM_P008",25
"69644",-21801.82406814,"OLAM_P008",50
"69645",-62322.73604814,"OLAM_P008",100
"69646",-16021.86424814,"OLAM_P008",25
"69647",3497.97801186005,"OLAM_P008",50
"69648",3868.08861186,"OLAM_P008",100
"69649",2006.60042186,"OLAM_P008",25
"69650",5638.47979186004,"OLAM_P008",50
"69651",-24902.0134181399,"OLAM_P008",100
"69652",-5861.95341813995,"OLAM_P008",25
"69653",-33277.11350814,"OLAM_P008",50
"69654",-19348.59565814,"OLAM_P008",100
"69655",-21568.37055814,"OLAM_P008",25
"69656",-28797.22465814,"OLAM_P008",50
"69657",-25872.53616814,"OLAM_P008",100
"69658",-23262.14475814,"OLAM_P008",25
"69659",-31168.70616814,"OLAM_P008",50
"69660",-52851.07412814,"OLAM_P008",100
"69661",-14056.76438814,"OLAM_P008",25
"69662",-35756.45852814,"OLAM_P008",50
"69663",-22355.15074814,"OLAM_P008",100
"69664",-40459.77233814,"OLAM_P008",25
"69665",-24887.20159814,"OLAM_P008",50
"69666",-62420.51252814,"OLAM_P008",100
"69667",-4355.76691814,"OLAM_P008",25
"69668",-13668.89597814,"OLAM_P008",50
"69669",-6585.24376813998,"OLAM_P008",100
"69670",-5659.09294813999,"OLAM_P008",25
"69671",26279.14929186,"OLAM_P008",50
"69672",-17051.14277814,"OLAM_P008",100
"69673",-3305.89422813995,"OLAM_P008",25
"69674",-4228.62382813997,"OLAM_P008",50
"69675",-66211.26797814,"OLAM_P008",100
"69676",10627.31785186,"OLAM_P008",25
"69677",-4284.56380814,"OLAM_P008",50
"69678",-2126.23240813997,"OLAM_P008",100
"69679",-10178.71800814,"OLAM_P008",25
"69680",-2421.70462813997,"OLAM_P008",50
"69681",-41405.07775814,"OLAM_P008",100
"69682",1173.53494186001,"OLAM_P008",25
"69683",-1966.57325813995,"OLAM_P008",50
"69684",-53312.48775814,"OLAM_P008",100
"69685",-24352.41530814,"OLAM_P008",25
"69686",-54641.58660814,"OLAM_P008",50
"69687",-32869.92494814,"OLAM_P008",100
"69688",-28381.65226814,"OLAM_P008",25
"69689",-36437.25622814,"OLAM_P008",50
"69690",-33702.72920814,"OLAM_P008",100
"69691",2521.23760186002,"OLAM_P008",25
"69692",-35937.08625814,"OLAM_P008",50
"69693",-40355.21911814,"OLAM_P008",100
"69694",-6414.52837814001,"OLAM_P008",25
"69695",-2098.62046814,"OLAM_P008",50
"69696",-20204.55060814,"OLAM_P008",100
"69697",17754.98102186,"OLAM_P008",25
"69698",-6378.18524813995,"OLAM_P008",50
"69699",-34693.83956814,"OLAM_P008",100
"69700",-32304.06317814,"OLAM_P008",25
"69701",-15819.13394814,"OLAM_P008",50
"69702",-34133.24277814,"OLAM_P008",100
"69703",-14757.53221814,"OLAM_P008",25
"69704",-26681.76223814,"OLAM_P008",50
"69705",-44012.48071814,"OLAM_P008",100
"69706",-13853.67528814,"OLAM_P008",25
"69707",-18723.59937814,"OLAM_P008",50
"69708",15900.63622186,"OLAM_P008",100
"69709",-17231.05075814,"OLAM_P008",25
"69710",-16489.73519814,"OLAM_P008",50
"69711",-56185.77216814,"OLAM_P008",100
"69712",-4684.25578814,"OLAM_P008",25
"69713",-29604.37674814,"OLAM_P008",50
"69714",-31654.18723814,"OLAM_P008",100
"69715",-14125.15406814,"OLAM_P008",25
"69716",-10454.08076814,"OLAM_P008",50
"69717",-50607.75735814,"OLAM_P008",100
"69718",-9433.66344813997,"OLAM_P008",25
"69719",-24990.78124814,"OLAM_P008",50
"69720",-52560.75104814,"OLAM_P008",100
"69721",-27093.05548814,"OLAM_P008",25
"69722",-17809.67505814,"OLAM_P008",50
"69723",1740.71693186002,"OLAM_P008",100
"69724",-18539.67602814,"OLAM_P008",25
"69725",20577.06129186,"OLAM_P008",50
"69726",-16009.26796814,"OLAM_P008",100
"69727",-5876.56418813998,"OLAM_P008",25
"69728",-4617.87204813998,"OLAM_P008",50
"69729",-22225.74915814,"OLAM_P008",100
"69730",-23376.43406814,"OLAM_P008",25
"69731",-26943.94432814,"OLAM_P008",50
"69732",-22240.65581814,"OLAM_P008",100
"69733",7955.18597186002,"OLAM_P008",25
"69734",-54540.48814814,"OLAM_P008",50
"69735",-53129.59486814,"OLAM_P008",100
"69736",-13490.07063814,"OLAM_P008",25
"69737",5753.15971186,"OLAM_P008",50
"69738",-9426.33601813996,"OLAM_P008",100
"69739",-28366.50313814,"OLAM_P008",25
"69740",-23408.10427814,"OLAM_P008",50
"69741",-55735.98951814,"OLAM_P008",100
"69742",-5347.94854814,"OLAM_P008",25
"69743",12302.81375186,"OLAM_P008",50
"69744",-35222.76767814,"OLAM_P008",100
"69745",10942.49539186,"OLAM_P008",25
"69746",-32120.81683814,"OLAM_P008",50
"69747",-15567.29065814,"OLAM_P008",100
"69748",-6869.70347814,"OLAM_P008",25
"69749",-36575.86963814,"OLAM_P008",50
"69750",-25509.35003814,"OLAM_P008",100
"69751",-12888.08071814,"OLAM_P008",25
"69752",-38229.24771814,"OLAM_P008",50
"69753",-70765.15271814,"OLAM_P008",100
"69754",-27575.8261781399,"OLAM_P008",25
"69755",-22729.35971814,"OLAM_P008",50
"69756",-46618.31251814,"OLAM_P008",100
"69757",-1587.46648813999,"OLAM_P008",25
"69758",18402.68796186,"OLAM_P008",50
"69759",-21752.35495814,"OLAM_P008",100
"69760",-6141.14938813995,"OLAM_P008",25
"69761",9404.86538186,"OLAM_P008",50
"69762",-55762.83771814,"OLAM_P008",100
"69763",-5595.32516814,"OLAM_P008",25
"69764",3103.43076186004,"OLAM_P008",50
"69765",-29389.77270814,"OLAM_P008",100
"69766",-29322.25869814,"OLAM_P008",25
"69767",-19415.72998814,"OLAM_P008",50
"69768",-20321.71737814,"OLAM_P008",100
"69769",-28959.19725814,"OLAM_P008",25
"69770",-10378.59495814,"OLAM_P008",50
"69771",-59317.69476814,"OLAM_P008",100
"69772",2798.69019186002,"OLAM_P008",25
"69773",22007.18380186,"OLAM_P008",50
"69774",-65876.64929814,"OLAM_P008",100
"69775",-22552.07638814,"OLAM_P008",25
"69776",-27886.27796814,"OLAM_P008",50
"69777",-47721.03476814,"OLAM_P008",100
"69778",2619.04451186,"OLAM_P008",25
"69779",-16926.07706814,"OLAM_P008",50
"69780",-41801.63149814,"OLAM_P008",100
"69781",5457.31250186003,"OLAM_P008",25
"69782",-43694.98865814,"OLAM_P008",50
"69783",-30747.62278814,"OLAM_P008",100
"69784",-24669.25131814,"OLAM_P008",25
"69785",1276.57889186003,"OLAM_P008",50
"69786",-50801.68618814,"OLAM_P008",100
"69787",463.96051186003,"OLAM_P008",25
"69788",-9783.01975813997,"OLAM_P008",50
"69789",-37079.59948814,"OLAM_P008",100
"69790",-11920.86394814,"OLAM_P008",25
"69791",-21100.00453814,"OLAM_P008",50
"69792",3775.84459186002,"OLAM_P008",100
"69793",-19293.39382814,"OLAM_P008",25
"69794",1230.59169186,"OLAM_P008",50
"69795",-42317.31953814,"OLAM_P008",100
"69796",3414.94633186003,"OLAM_P008",25
