"","AGB_Change","Plot","PercentRemoved"
"69797",-34104.55240814,"OLAM_P008",50
"69798",-7573.03734813997,"OLAM_P008",100
"69799",-27092.00893814,"OLAM_P008",25
"69800",-12474.21213814,"OLAM_P008",50
"69801",-66691.27874814,"OLAM_P008",100
"69802",5143.77366186003,"OLAM_P008",25
"69803",-33272.86206814,"OLAM_P008",50
"69804",-27012.06038814,"OLAM_P008",100
"69805",-24296.28386814,"OLAM_P008",25
"69806",-34100.25218814,"OLAM_P008",50
"69807",-6653.48060814,"OLAM_P008",100
"69808",6277.54111186002,"OLAM_P008",25
"69809",-35107.79317814,"OLAM_P008",50
"69810",-1946.54478813999,"OLAM_P008",100
"69811",-9997.26710813999,"OLAM_P008",25
"69812",-51105.86794814,"OLAM_P008",50
"69813",-24267.78735814,"OLAM_P008",100
"69814",21368.45854186,"OLAM_P008",25
"69815",-24090.39000814,"OLAM_P008",50
"69816",-12900.2525781399,"OLAM_P008",100
"69817",-9686.31769813999,"OLAM_P008",25
"69818",-20500.88859814,"OLAM_P008",50
"69819",-52085.42761814,"OLAM_P008",100
"69820",-12993.10988814,"OLAM_P008",25
"69821",-26102.46771814,"OLAM_P008",50
"69822",-5047.48839814001,"OLAM_P008",100
"69823",4888.72861186002,"OLAM_P008",25
"69824",-29018.13768814,"OLAM_P008",50
"69825",-42373.60783814,"OLAM_P008",100
"69826",-3500.64542813995,"OLAM_P008",25
"69827",-19604.13673814,"OLAM_P008",50
"69828",-19496.55150814,"OLAM_P008",100
"69829",22706.87019186,"OLAM_P008",25
"69830",-9079.85833813995,"OLAM_P008",50
"69831",-35249.49516814,"OLAM_P008",100
"69832",-5885.28003813996,"OLAM_P008",25
"69833",-7617.78917814,"OLAM_P008",50
"69834",-2050.64674813999,"OLAM_P008",100
"69835",-25179.16464814,"OLAM_P008",25
"69836",-41467.36911814,"OLAM_P008",50
"69837",-45179.61833814,"OLAM_P008",100
"69838",8329.16580186004,"OLAM_P008",25
"69839",13966.98261186,"OLAM_P008",50
"69840",-71038.73831814,"OLAM_P008",100
"69841",-6590.15440813999,"OLAM_P008",25
"69842",-16988.14001814,"OLAM_P008",50
"69843",-42406.62476814,"OLAM_P008",100
"69844",-21969.69148814,"OLAM_P008",25
"69845",-4031.20975813997,"OLAM_P008",50
"69846",-15787.53305814,"OLAM_P008",100
"69847",-18456.19368814,"OLAM_P008",25
"69848",-13128.06778814,"OLAM_P008",50
"69849",-57039.02867814,"OLAM_P008",100
"69850",-21994.27701814,"OLAM_P008",25
"69851",2487.92686186003,"OLAM_P008",50
"69852",-55613.0677081399,"OLAM_P008",100
"69853",33039.73111186,"OLAM_P008",25
"69854",-23096.92953814,"OLAM_P008",50
"69855",-24559.16652814,"OLAM_P008",100
"69856",-7338.56735813996,"OLAM_P008",25
"69857",-19347.22501814,"OLAM_P008",50
"69858",-48941.77206814,"OLAM_P008",100
"69859",-6820.38010814,"OLAM_P008",25
"69860",-17937.65869814,"OLAM_P008",50
"69861",-51650.90328814,"OLAM_P008",100
"69862",-24952.44810814,"OLAM_P008",25
"69863",-43036.02268814,"OLAM_P008",50
"69864",-49053.24599814,"OLAM_P008",100
"69865",2416.70098186005,"OLAM_P008",25
"69866",-21137.91807814,"OLAM_P008",50
"69867",-20281.84937814,"OLAM_P008",100
"69868",-17593.40364814,"OLAM_P008",25
"69869",-45350.86198814,"OLAM_P008",50
"69870",-39400.59963814,"OLAM_P008",100
"69871",-25342.71545814,"OLAM_P008",25
"69872",-7824.86366813997,"OLAM_P008",50
"69873",-52805.7553381399,"OLAM_P008",100
"69874",-9200.19433813996,"OLAM_P008",25
"69875",35301.82010186,"OLAM_P008",50
"69876",-40108.03073814,"OLAM_P008",100
"69877",-6773.45832813997,"OLAM_P008",25
"69878",-10965.5551181399,"OLAM_P008",50
"69879",-20738.29843814,"OLAM_P008",100
"69880",15595.03406186,"OLAM_P008",25
"69881",-38329.38341814,"OLAM_P008",50
"69882",-7680.74462813995,"OLAM_P008",100
"69883",2108.66454185999,"OLAM_P008",25
"69884",-13516.81152814,"OLAM_P008",50
"69885",-16384.48452814,"OLAM_P008",100
"69886",19035.48379186,"OLAM_P008",25
"69887",-14783.56823814,"OLAM_P008",50
"69888",-43556.80086814,"OLAM_P008",100
"69889",-4958.67802813998,"OLAM_P008",25
"69890",-21059.13265814,"OLAM_P008",50
"69891",-66938.71082814,"OLAM_P008",100
"69892",-20699.43016814,"OLAM_P008",25
"69893",-6890.52913813997,"OLAM_P008",50
"69894",-42415.11547814,"OLAM_P008",100
"69895",-13986.97981814,"OLAM_P008",25
"69896",-47521.15016814,"OLAM_P008",50
"69897",26469.59028186,"OLAM_P008",100
"69898",8491.16570186004,"OLAM_P008",25
"69899",-19462.33410814,"OLAM_P008",50
"69900",-42232.38916814,"OLAM_P008",100
"69901",-335.003549855988,"OLAM_P009",25
"69902",-7892.216219856,"OLAM_P009",50
"69903",-14863.772929856,"OLAM_P009",100
"69904",-5404.886589856,"OLAM_P009",25
"69905",-12585.707489856,"OLAM_P009",50
"69906",-1095.54032985598,"OLAM_P009",100
"69907",8174.14842014399,"OLAM_P009",25
"69908",4418.52319014401,"OLAM_P009",50
"69909",-3242.97644985601,"OLAM_P009",100
"69910",-3238.285259856,"OLAM_P009",25
"69911",-155.504819855996,"OLAM_P009",50
"69912",-16370.121709856,"OLAM_P009",100
"69913",-7813.178139856,"OLAM_P009",25
"69914",-224.521509855986,"OLAM_P009",50
"69915",-8374.545739856,"OLAM_P009",100
"69916",-6411.40281985601,"OLAM_P009",25
"69917",-2050.302199856,"OLAM_P009",50
"69918",-2579.747939856,"OLAM_P009",100
"69919",-7003.48254985601,"OLAM_P009",25
"69920",-9143.36128985599,"OLAM_P009",50
"69921",-11710.241519856,"OLAM_P009",100
"69922",-2134.33897985599,"OLAM_P009",25
"69923",-123.087039856007,"OLAM_P009",50
"69924",-963.36191985599,"OLAM_P009",100
"69925",-11571.562569856,"OLAM_P009",25
"69926",1602.82385014399,"OLAM_P009",50
"69927",3462.25987014401,"OLAM_P009",100
"69928",-9184.06476985599,"OLAM_P009",25
"69929",-11813.636469856,"OLAM_P009",50
"69930",7176.100560144,"OLAM_P009",100
"69931",-1848.11239985601,"OLAM_P009",25
"69932",-2837.316869856,"OLAM_P009",50
"69933",-14204.008389856,"OLAM_P009",100
"69934",5601.18703014401,"OLAM_P009",25
"69935",-4623.02574985599,"OLAM_P009",50
"69936",1526.89493014402,"OLAM_P009",100
"69937",3056.97998014401,"OLAM_P009",25
"69938",2460.75864014399,"OLAM_P009",50
"69939",-2980.164869856,"OLAM_P009",100
"69940",4115.00299014401,"OLAM_P009",25
"69941",-5518.270139856,"OLAM_P009",50
"69942",9810.99944014399,"OLAM_P009",100
"69943",-3130.366079856,"OLAM_P009",25
"69944",12456.252060144,"OLAM_P009",50
"69945",932.370420143998,"OLAM_P009",100
"69946",-10298.901829856,"OLAM_P009",25
"69947",-6164.070309856,"OLAM_P009",50
"69948",-5283.13988985599,"OLAM_P009",100
"69949",1111.29779014399,"OLAM_P009",25
"69950",5717.010350144,"OLAM_P009",50
"69951",4021.40243014399,"OLAM_P009",100
"69952",2812.09460014402,"OLAM_P009",25
"69953",-2953.89306985599,"OLAM_P009",50
"69954",-19248.047059856,"OLAM_P009",100
"69955",-11916.916199856,"OLAM_P009",25
"69956",7190.00703014401,"OLAM_P009",50
"69957",1653.434530144,"OLAM_P009",100
"69958",-8121.26725985599,"OLAM_P009",25
"69959",-6283.484639856,"OLAM_P009",50
"69960",-14104.984329856,"OLAM_P009",100
"69961",5829.930420144,"OLAM_P009",25
"69962",-14878.830139856,"OLAM_P009",50
"69963",-15561.253719856,"OLAM_P009",100
"69964",-4591.392609856,"OLAM_P009",25
"69965",10256.000800144,"OLAM_P009",50
"69966",5193.909900144,"OLAM_P009",100
"69967",-2070.600679856,"OLAM_P009",25
"69968",-5499.29280985601,"OLAM_P009",50
"69969",-13826.836719856,"OLAM_P009",100
"69970",-7524.35169985599,"OLAM_P009",25
"69971",26.6690301439958,"OLAM_P009",50
"69972",7430.565920144,"OLAM_P009",100
"69973",11709.909510144,"OLAM_P009",25
"69974",2842.49429014401,"OLAM_P009",50
"69975",-2970.457459856,"OLAM_P009",100
"69976",-1132.35276985599,"OLAM_P009",25
"69977",-2665.11807985601,"OLAM_P009",50
"69978",13947.273730144,"OLAM_P009",100
"69979",-6478.63487985599,"OLAM_P009",25
"69980",-10601.418829856,"OLAM_P009",50
"69981",-4399.160469856,"OLAM_P009",100
"69982",-638.788179855997,"OLAM_P009",25
"69983",-3894.773969856,"OLAM_P009",50
"69984",801.826520144008,"OLAM_P009",100
"69985",1764.79143014399,"OLAM_P009",25
"69986",-13424.433139856,"OLAM_P009",50
"69987",22892.646200144,"OLAM_P009",100
"69988",2022.88497014399,"OLAM_P009",25
"69989",9760.67535014401,"OLAM_P009",50
"69990",-2353.74476985598,"OLAM_P009",100
"69991",-1496.383669856,"OLAM_P009",25
"69992",-3560.89210985601,"OLAM_P009",50
"69993",-12295.272869856,"OLAM_P009",100
"69994",-3933.525379856,"OLAM_P009",25
"69995",2854.548220144,"OLAM_P009",50
"69996",-6612.354379856,"OLAM_P009",100
"69997",-2366.173839856,"OLAM_P009",25
"69998",-8068.82504985601,"OLAM_P009",50
"69999",13335.095310144,"OLAM_P009",100
"70000",-6126.78031985598,"OLAM_P009",25
"70001",-6.65386985600344,"OLAM_P009",50
"70002",10848.040700144,"OLAM_P009",100
"70003",-5226.17199985599,"OLAM_P009",25
"70004",-3504.59953985599,"OLAM_P009",50
"70005",-11255.053189856,"OLAM_P009",100
"70006",-6546.24906985598,"OLAM_P009",25
"70007",-12970.839089856,"OLAM_P009",50
"70008",-16211.022179856,"OLAM_P009",100
"70009",-2272.07834985599,"OLAM_P009",25
"70010",6477.166450144,"OLAM_P009",50
"70011",21206.963220144,"OLAM_P009",100
"70012",-10567.228029856,"OLAM_P009",25
"70013",-5416.16148985599,"OLAM_P009",50
"70014",1254.08850014399,"OLAM_P009",100
"70015",11536.761030144,"OLAM_P009",25
"70016",-7601.077349856,"OLAM_P009",50
"70017",-1225.19329985601,"OLAM_P009",100
"70018",-3296.873869856,"OLAM_P009",25
"70019",16309.211240144,"OLAM_P009",50
"70020",-8905.90103985599,"OLAM_P009",100
"70021",-6766.54779985599,"OLAM_P009",25
"70022",-4620.60907985599,"OLAM_P009",50
"70023",-2421.93590985599,"OLAM_P009",100
"70024",-7635.897459856,"OLAM_P009",25
"70025",-12739.009129856,"OLAM_P009",50
"70026",-3921.497359856,"OLAM_P009",100
"70027",-886.531399856001,"OLAM_P009",25
"70028",-4689.95598985601,"OLAM_P009",50
"70029",-2050.64249985601,"OLAM_P009",100
"70030",-682.506819856004,"OLAM_P009",25
"70031",3105.87424014401,"OLAM_P009",50
"70032",4709.102170144,"OLAM_P009",100
"70033",-7971.03453985599,"OLAM_P009",25
"70034",-688.779269855993,"OLAM_P009",50
"70035",1545.50680014401,"OLAM_P009",100
"70036",17552.626030144,"OLAM_P009",25
"70037",3007.60967014401,"OLAM_P009",50
"70038",-15223.310509856,"OLAM_P009",100
"70039",4115.34179014401,"OLAM_P009",25
"70040",-3954.619339856,"OLAM_P009",50
"70041",2421.84046014401,"OLAM_P009",100
"70042",-5082.28420985601,"OLAM_P009",25
"70043",-944.675099855987,"OLAM_P009",50
"70044",-17045.193699856,"OLAM_P009",100
"70045",-2902.852349856,"OLAM_P009",25
"70046",-10560.577739856,"OLAM_P009",50
"70047",-10718.189209856,"OLAM_P009",100
"70048",-9297.38088985599,"OLAM_P009",25
"70049",4120.02712014399,"OLAM_P009",50
"70050",24775.603670144,"OLAM_P009",100
"70051",1764.465030144,"OLAM_P009",25
"70052",-1351.94386985601,"OLAM_P009",50
"70053",-11272.180369856,"OLAM_P009",100
"70054",5821.391710144,"OLAM_P009",25
"70055",792.802690144017,"OLAM_P009",50
"70056",-3046.90696985601,"OLAM_P009",100
"70057",-1350.499789856,"OLAM_P009",25
"70058",-13637.022059856,"OLAM_P009",50
"70059",-12871.320869856,"OLAM_P009",100
"70060",-2420.55548985599,"OLAM_P009",25
"70061",9647.08191014401,"OLAM_P009",50
"70062",2902.461330144,"OLAM_P009",100
"70063",-952.656149855989,"OLAM_P009",25
"70064",275.512910143996,"OLAM_P009",50
"70065",-14110.914709856,"OLAM_P009",100
"70066",10880.946790144,"OLAM_P009",25
"70067",5005.82753014402,"OLAM_P009",50
"70068",2166.79714014402,"OLAM_P009",100
"70069",-1648.43262985599,"OLAM_P009",25
"70070",-1628.23058985599,"OLAM_P009",50
"70071",18265.812590144,"OLAM_P009",100
"70072",9899.993960144,"OLAM_P009",25
"70073",820.708840144012,"OLAM_P009",50
"70074",-23377.474559856,"OLAM_P009",100
"70075",13384.315170144,"OLAM_P009",25
"70076",-2033.35659985599,"OLAM_P009",50
"70077",7842.66143014401,"OLAM_P009",100
"70078",2603.96948014401,"OLAM_P009",25
"70079",1318.40557014401,"OLAM_P009",50
"70080",-5697.63005985599,"OLAM_P009",100
"70081",2240.041860144,"OLAM_P009",25
"70082",-8592.92905985599,"OLAM_P009",50
"70083",4567.106270144,"OLAM_P009",100
"70084",-14541.586779856,"OLAM_P009",25
"70085",-5843.01005985599,"OLAM_P009",50
"70086",-11468.170929856,"OLAM_P009",100
"70087",705.086510143999,"OLAM_P009",25
"70088",-14519.268199856,"OLAM_P009",50
"70089",22952.611330144,"OLAM_P009",100
"70090",3647.74345014401,"OLAM_P009",25
"70091",-6209.742489856,"OLAM_P009",50
"70092",21544.013040144,"OLAM_P009",100
"70093",-7374.64210985601,"OLAM_P009",25
"70094",4022.202360144,"OLAM_P009",50
"70095",16142.340270144,"OLAM_P009",100
"70096",1777.38725014401,"OLAM_P009",25
"70097",-9378.737429856,"OLAM_P009",50
"70098",-16405.636289856,"OLAM_P009",100
"70099",5504.90454014399,"OLAM_P009",25
"70100",1417.01604014399,"OLAM_P009",50
"70101",-22524.026039856,"OLAM_P009",100
"70102",6464.33726014401,"OLAM_P009",25
"70103",-5733.38978985601,"OLAM_P009",50
"70104",-15147.453719856,"OLAM_P009",100
"70105",-218.880839855992,"OLAM_P009",25
"70106",-1251.32796985601,"OLAM_P009",50
"70107",-3485.276319856,"OLAM_P009",100
"70108",-663.244659855991,"OLAM_P009",25
"70109",-17485.419779856,"OLAM_P009",50
"70110",-13641.610099856,"OLAM_P009",100
"70111",6315.84096014401,"OLAM_P009",25
"70112",3600.75565014401,"OLAM_P009",50
"70113",9378.76008014401,"OLAM_P009",100
"70114",5897.063500144,"OLAM_P009",25
"70115",6058.14420014402,"OLAM_P009",50
"70116",1331.87598014402,"OLAM_P009",100
"70117",-1022.846429856,"OLAM_P009",25
"70118",1769.46095014401,"OLAM_P009",50
"70119",-14412.640579856,"OLAM_P009",100
"70120",-2862.18272985599,"OLAM_P009",25
"70121",-4147.65942985599,"OLAM_P009",50
"70122",-3687.29078985599,"OLAM_P009",100
"70123",-3259.29396985599,"OLAM_P009",25
"70124",-1131.28065985598,"OLAM_P009",50
"70125",-2456.87867985599,"OLAM_P009",100
"70126",-19101.705829856,"OLAM_P009",25
"70127",2835.60553014401,"OLAM_P009",50
"70128",1383.35342014401,"OLAM_P009",100
"70129",-1365.47039985599,"OLAM_P009",25
"70130",-2235.396859856,"OLAM_P009",50
"70131",446.37345014399,"OLAM_P009",100
"70132",-7730.57485985599,"OLAM_P009",25
"70133",7166.13824014401,"OLAM_P009",50
"70134",5026.046110144,"OLAM_P009",100
"70135",17512.689850144,"OLAM_P009",25
"70136",-10822.535479856,"OLAM_P009",50
"70137",8961.06969014401,"OLAM_P009",100
"70138",-5669.137869856,"OLAM_P009",25
"70139",-10056.767419856,"OLAM_P009",50
"70140",24845.718210144,"OLAM_P009",100
"70141",-10112.064389856,"OLAM_P009",25
"70142",-5365.959359856,"OLAM_P009",50
"70143",-6788.11798985599,"OLAM_P009",100
"70144",4450.37049014401,"OLAM_P009",25
"70145",-3920.33918985599,"OLAM_P009",50
"70146",-16350.385959856,"OLAM_P009",100
"70147",6503.096050144,"OLAM_P009",25
"70148",-1185.55204985599,"OLAM_P009",50
"70149",-10102.869389856,"OLAM_P009",100
"70150",-2880.212489856,"OLAM_P009",25
"70151",14047.781910144,"OLAM_P009",50
"70152",10281.143660144,"OLAM_P009",100
"70153",296.715510144015,"OLAM_P009",25
"70154",-3892.751039856,"OLAM_P009",50
"70155",-1994.64324985599,"OLAM_P009",100
"70156",5886.30655014401,"OLAM_P009",25
"70157",8098.881570144,"OLAM_P009",50
"70158",-2910.558379856,"OLAM_P009",100
"70159",4240.574000144,"OLAM_P009",25
"70160",-4927.94615985599,"OLAM_P009",50
"70161",4096.198530144,"OLAM_P009",100
"70162",-6960.03648985599,"OLAM_P009",25
"70163",2976.772580144,"OLAM_P009",50
"70164",-172.752389856003,"OLAM_P009",100
"70165",1263.49790014399,"OLAM_P009",25
"70166",-9553.559289856,"OLAM_P009",50
"70167",-11605.773759856,"OLAM_P009",100
"70168",-3084.630729856,"OLAM_P009",25
"70169",-5748.10055985599,"OLAM_P009",50
"70170",-25423.713819856,"OLAM_P009",100
"70171",14656.972190144,"OLAM_P009",25
"70172",-7714.96272985599,"OLAM_P009",50
"70173",-903.490589855995,"OLAM_P009",100
"70174",4390.42613014401,"OLAM_P009",25
"70175",-5946.84351985599,"OLAM_P009",50
"70176",-15971.091079856,"OLAM_P009",100
"70177",-15759.289369856,"OLAM_P009",25
"70178",-8343.35339985599,"OLAM_P009",50
"70179",-4734.44354985599,"OLAM_P009",100
"70180",-11055.157819856,"OLAM_P009",25
"70181",1736.76091014402,"OLAM_P009",50
"70182",-158.171939855994,"OLAM_P009",100
"70183",-1641.66157985601,"OLAM_P009",25
"70184",942.463170144008,"OLAM_P009",50
"70185",-1497.80833985598,"OLAM_P009",100
"70186",-7033.20571985599,"OLAM_P009",25
"70187",2887.112960144,"OLAM_P009",50
"70188",-19475.364909856,"OLAM_P009",100
"70189",-15610.875939856,"OLAM_P009",25
"70190",7211.68040014399,"OLAM_P009",50
"70191",-866.263699856005,"OLAM_P009",100
"70192",6051.14650014401,"OLAM_P009",25
"70193",1786.10568014401,"OLAM_P009",50
"70194",5176.12548014399,"OLAM_P009",100
"70195",-15094.552489856,"OLAM_P009",25
"70196",11680.322870144,"OLAM_P009",50
"70197",470.340600144002,"OLAM_P009",100
"70198",2524.505530144,"OLAM_P009",25
"70199",943.359580143995,"OLAM_P009",50
"70200",-4774.80853985599,"OLAM_P009",100
"70201",-6176.29054730799,"OLAM_P010",25
"70202",-38708.753787308,"OLAM_P010",50
"70203",-12981.351867308,"OLAM_P010",100
"70204",-12269.775027308,"OLAM_P010",25
"70205",2355.91564269201,"OLAM_P010",50
"70206",-64935.132487308,"OLAM_P010",100
"70207",3689.24085269205,"OLAM_P010",25
"70208",-26343.097877308,"OLAM_P010",50
"70209",-50879.721017308,"OLAM_P010",100
"70210",6151.45165269205,"OLAM_P010",25
"70211",-50275.513737308,"OLAM_P010",50
"70212",-75666.339297308,"OLAM_P010",100
"70213",-12846.912257308,"OLAM_P010",25
"70214",-38817.457627308,"OLAM_P010",50
"70215",-50594.675337308,"OLAM_P010",100
"70216",-10145.237217308,"OLAM_P010",25
"70217",-25320.182447308,"OLAM_P010",50
"70218",-38215.590687308,"OLAM_P010",100
"70219",-8926.64963730797,"OLAM_P010",25
"70220",-18229.763397308,"OLAM_P010",50
"70221",-41800.689617308,"OLAM_P010",100
"70222",-23568.620317308,"OLAM_P010",25
"70223",-40984.031377308,"OLAM_P010",50
"70224",-60695.918557308,"OLAM_P010",100
"70225",-15784.928967308,"OLAM_P010",25
"70226",-35313.992217308,"OLAM_P010",50
"70227",-53218.844647308,"OLAM_P010",100
"70228",-22042.447567308,"OLAM_P010",25
"70229",-43812.521447308,"OLAM_P010",50
"70230",-78332.167127308,"OLAM_P010",100
"70231",-15514.774957308,"OLAM_P010",25
"70232",-34637.533427308,"OLAM_P010",50
"70233",-47913.307517308,"OLAM_P010",100
"70234",-5372.161597308,"OLAM_P010",25
"70235",-28713.824097308,"OLAM_P010",50
"70236",-50696.614317308,"OLAM_P010",100
"70237",-15971.945517308,"OLAM_P010",25
"70238",8267.39245269203,"OLAM_P010",50
"70239",-74595.036417308,"OLAM_P010",100
"70240",-41528.430407308,"OLAM_P010",25
"70241",-38467.082727308,"OLAM_P010",50
"70242",-73653.619947308,"OLAM_P010",100
"70243",-17972.889487308,"OLAM_P010",25
"70244",-6494.91368730797,"OLAM_P010",50
"70245",-68205.900107308,"OLAM_P010",100
"70246",-15963.807867308,"OLAM_P010",25
"70247",-24468.510747308,"OLAM_P010",50
"70248",-50022.648207308,"OLAM_P010",100
"70249",-20915.160697308,"OLAM_P010",25
"70250",-36957.109047308,"OLAM_P010",50
"70251",-67970.230347308,"OLAM_P010",100
"70252",-11696.279777308,"OLAM_P010",25
"70253",-28140.511607308,"OLAM_P010",50
"70254",-38925.002527308,"OLAM_P010",100
"70255",-16816.671957308,"OLAM_P010",25
"70256",-26228.629417308,"OLAM_P010",50
"70257",-59278.864437308,"OLAM_P010",100
"70258",-20677.089647308,"OLAM_P010",25
"70259",8838.87433269201,"OLAM_P010",50
"70260",-32721.102787308,"OLAM_P010",100
"70261",-14284.359077308,"OLAM_P010",25
"70262",-53919.437947308,"OLAM_P010",50
"70263",-54201.285687308,"OLAM_P010",100
"70264",-16848.907257308,"OLAM_P010",25
"70265",49.3915726920241,"OLAM_P010",50
"70266",-52171.155237308,"OLAM_P010",100
"70267",-9150.12318730797,"OLAM_P010",25
"70268",-16617.405207308,"OLAM_P010",50
"70269",-35224.876757308,"OLAM_P010",100
"70270",11799.535562692,"OLAM_P010",25
"70271",-44134.123407308,"OLAM_P010",50
"70272",-64343.244487308,"OLAM_P010",100
"70273",-18461.024977308,"OLAM_P010",25
"70274",-34270.308737308,"OLAM_P010",50
"70275",-21633.070677308,"OLAM_P010",100
"70276",10735.822812692,"OLAM_P010",25
"70277",10553.254082692,"OLAM_P010",50
"70278",-66138.700107308,"OLAM_P010",100
"70279",-17863.139127308,"OLAM_P010",25
"70280",-40838.939097308,"OLAM_P010",50
"70281",-63097.131207308,"OLAM_P010",100
"70282",8719.22205269203,"OLAM_P010",25
"70283",-24141.179787308,"OLAM_P010",50
"70284",-51159.196547308,"OLAM_P010",100
"70285",-2847.51914730796,"OLAM_P010",25
"70286",2851.80960269202,"OLAM_P010",50
"70287",-24589.717697308,"OLAM_P010",100
"70288",-7204.31596730795,"OLAM_P010",25
"70289",-35332.183757308,"OLAM_P010",50
"70290",-68398.738747308,"OLAM_P010",100
"70291",-7565.79857730796,"OLAM_P010",25
"70292",-42061.332527308,"OLAM_P010",50
"70293",-61610.490807308,"OLAM_P010",100
"70294",-23956.796697308,"OLAM_P010",25
"70295",-25242.015907308,"OLAM_P010",50
"70296",-38965.051467308,"OLAM_P010",100
"70297",-14012.522517308,"OLAM_P010",25
"70298",-29819.634707308,"OLAM_P010",50
"70299",-55298.929347308,"OLAM_P010",100
"70300",-2833.31915730797,"OLAM_P010",25
"70301",-29364.626797308,"OLAM_P010",50
"70302",-71276.726677308,"OLAM_P010",100
"70303",1882.16162269202,"OLAM_P010",25
"70304",6004.16997269203,"OLAM_P010",50
"70305",-28809.856557308,"OLAM_P010",100
"70306",8119.803132692,"OLAM_P010",25
"70307",-55310.896707308,"OLAM_P010",50
"70308",-62525.839777308,"OLAM_P010",100
"70309",-16709.543317308,"OLAM_P010",25
"70310",-12651.942417308,"OLAM_P010",50
"70311",-41375.465877308,"OLAM_P010",100
"70312",-7970.08359730797,"OLAM_P010",25
"70313",-26726.658567308,"OLAM_P010",50
"70314",-51926.147667308,"OLAM_P010",100
"70315",-10196.448497308,"OLAM_P010",25
"70316",-29562.536167308,"OLAM_P010",50
"70317",-78630.961947308,"OLAM_P010",100
"70318",-7327.28457730799,"OLAM_P010",25
"70319",-59948.877807308,"OLAM_P010",50
"70320",-24709.714687308,"OLAM_P010",100
"70321",-11710.363717308,"OLAM_P010",25
"70322",-21879.334137308,"OLAM_P010",50
"70323",-54980.120877308,"OLAM_P010",100
"70324",-33650.484557308,"OLAM_P010",25
"70325",-8601.77449730795,"OLAM_P010",50
"70326",-62508.600407308,"OLAM_P010",100
"70327",-12967.802227308,"OLAM_P010",25
"70328",-3596.22502730798,"OLAM_P010",50
"70329",-68507.171307308,"OLAM_P010",100
"70330",-135.076397307974,"OLAM_P010",25
"70331",-1601.65598730795,"OLAM_P010",50
"70332",-16952.496887308,"OLAM_P010",100
"70333",-12350.178237308,"OLAM_P010",25
"70334",-22944.075187308,"OLAM_P010",50
"70335",-51251.075367308,"OLAM_P010",100
"70336",-1939.18707730796,"OLAM_P010",25
"70337",-38943.150497308,"OLAM_P010",50
"70338",-68383.735997308,"OLAM_P010",100
"70339",-10084.355107308,"OLAM_P010",25
"70340",-39422.068007308,"OLAM_P010",50
"70341",-58865.841967308,"OLAM_P010",100
"70342",-14564.779727308,"OLAM_P010",25
"70343",-20193.439227308,"OLAM_P010",50
"70344",2238.23725269205,"OLAM_P010",100
"70345",-22499.466797308,"OLAM_P010",25
"70346",-10671.333347308,"OLAM_P010",50
"70347",-52156.813137308,"OLAM_P010",100
"70348",-12460.481657308,"OLAM_P010",25
"70349",-19802.773117308,"OLAM_P010",50
"70350",-47087.763477308,"OLAM_P010",100
"70351",-16137.890197308,"OLAM_P010",25
"70352",9166.25212269201,"OLAM_P010",50
"70353",-55528.121417308,"OLAM_P010",100
"70354",-1848.41069730796,"OLAM_P010",25
"70355",-24723.244427308,"OLAM_P010",50
"70356",-76393.784127308,"OLAM_P010",100
"70357",-13556.104357308,"OLAM_P010",25
"70358",-30883.057267308,"OLAM_P010",50
"70359",-44358.582537308,"OLAM_P010",100
"70360",9638.43581269204,"OLAM_P010",25
"70361",-30337.424397308,"OLAM_P010",50
"70362",-44434.415637308,"OLAM_P010",100
"70363",-11103.144277308,"OLAM_P010",25
"70364",-32722.254907308,"OLAM_P010",50
"70365",-46906.249507308,"OLAM_P010",100
"70366",-6816.510697308,"OLAM_P010",25
"70367",15781.172512692,"OLAM_P010",50
"70368",-44661.219087308,"OLAM_P010",100
"70369",2540.18586269201,"OLAM_P010",25
"70370",-4132.44216730795,"OLAM_P010",50
"70371",-54526.012607308,"OLAM_P010",100
"70372",-3617.79140730796,"OLAM_P010",25
"70373",-18839.243237308,"OLAM_P010",50
"70374",-63096.190207308,"OLAM_P010",100
"70375",-17243.625207308,"OLAM_P010",25
"70376",-26662.045437308,"OLAM_P010",50
"70377",-58005.358417308,"OLAM_P010",100
"70378",-4482.47447730799,"OLAM_P010",25
"70379",-50067.966677308,"OLAM_P010",50
"70380",-64398.678167308,"OLAM_P010",100
