"","AGB_Change","Plot","PercentRemoved"
"70381",-2118.00379730796,"OLAM_P010",25
"70382",-44958.260837308,"OLAM_P010",50
"70383",-40022.278367308,"OLAM_P010",100
"70384",2443.76394269202,"OLAM_P010",25
"70385",-44902.896077308,"OLAM_P010",50
"70386",-44891.930137308,"OLAM_P010",100
"70387",-5829.90611730795,"OLAM_P010",25
"70388",-26906.781807308,"OLAM_P010",50
"70389",-40157.069947308,"OLAM_P010",100
"70390",14026.606652692,"OLAM_P010",25
"70391",11384.911822692,"OLAM_P010",50
"70392",-13677.760737308,"OLAM_P010",100
"70393",-30389.100517308,"OLAM_P010",25
"70394",-50046.882787308,"OLAM_P010",50
"70395",-43962.161627308,"OLAM_P010",100
"70396",-11524.719397308,"OLAM_P010",25
"70397",-31831.408787308,"OLAM_P010",50
"70398",-45269.852337308,"OLAM_P010",100
"70399",-7397.50582730799,"OLAM_P010",25
"70400",-35076.917387308,"OLAM_P010",50
"70401",-64927.426207308,"OLAM_P010",100
"70402",626.616692692041,"OLAM_P010",25
"70403",-45372.986207308,"OLAM_P010",50
"70404",-70521.780817308,"OLAM_P010",100
"70405",-13795.380307308,"OLAM_P010",25
"70406",-27939.417217308,"OLAM_P010",50
"70407",-48950.029277308,"OLAM_P010",100
"70408",-24023.868107308,"OLAM_P010",25
"70409",-26876.976137308,"OLAM_P010",50
"70410",-81905.687467308,"OLAM_P010",100
"70411",-25822.981777308,"OLAM_P010",25
"70412",-28140.634067308,"OLAM_P010",50
"70413",-37820.560787308,"OLAM_P010",100
"70414",-9766.861587308,"OLAM_P010",25
"70415",20330.440752692,"OLAM_P010",50
"70416",-33092.511287308,"OLAM_P010",100
"70417",-4432.668277308,"OLAM_P010",25
"70418",9620.76888269203,"OLAM_P010",50
"70419",-9812.03455730795,"OLAM_P010",100
"70420",-11995.670257308,"OLAM_P010",25
"70421",-39632.923807308,"OLAM_P010",50
"70422",-51906.036497308,"OLAM_P010",100
"70423",-22201.964697308,"OLAM_P010",25
"70424",1908.92061269202,"OLAM_P010",50
"70425",-53713.320807308,"OLAM_P010",100
"70426",-13242.973927308,"OLAM_P010",25
"70427",-36606.113287308,"OLAM_P010",50
"70428",-56706.380667308,"OLAM_P010",100
"70429",-17771.000647308,"OLAM_P010",25
"70430",-22158.184157308,"OLAM_P010",50
"70431",-68702.396557308,"OLAM_P010",100
"70432",-5386.19186730799,"OLAM_P010",25
"70433",8874.22174269205,"OLAM_P010",50
"70434",-62595.632147308,"OLAM_P010",100
"70435",-22375.042987308,"OLAM_P010",25
"70436",-39074.110637308,"OLAM_P010",50
"70437",-58589.639987308,"OLAM_P010",100
"70438",4216.14764269203,"OLAM_P010",25
"70439",-34591.172027308,"OLAM_P010",50
"70440",-71222.633047308,"OLAM_P010",100
"70441",-26752.713277308,"OLAM_P010",25
"70442",-38714.253127308,"OLAM_P010",50
"70443",-25908.811507308,"OLAM_P010",100
"70444",-27882.448087308,"OLAM_P010",25
"70445",-18518.822087308,"OLAM_P010",50
"70446",-70877.428177308,"OLAM_P010",100
"70447",-10236.202827308,"OLAM_P010",25
"70448",-19435.919037308,"OLAM_P010",50
"70449",-68078.237387308,"OLAM_P010",100
"70450",-14657.072207308,"OLAM_P010",25
"70451",-51272.916437308,"OLAM_P010",50
"70452",-48483.774377308,"OLAM_P010",100
"70453",-22343.946287308,"OLAM_P010",25
"70454",-17905.862507308,"OLAM_P010",50
"70455",-59106.849547308,"OLAM_P010",100
"70456",-7433.33884730795,"OLAM_P010",25
"70457",-13052.455737308,"OLAM_P010",50
"70458",-58094.089387308,"OLAM_P010",100
"70459",-23669.367197308,"OLAM_P010",25
"70460",-40449.347237308,"OLAM_P010",50
"70461",-42109.627457308,"OLAM_P010",100
"70462",-13871.594637308,"OLAM_P010",25
"70463",-39817.880867308,"OLAM_P010",50
"70464",-54133.351117308,"OLAM_P010",100
"70465",-23840.436727308,"OLAM_P010",25
"70466",-20261.372347308,"OLAM_P010",50
"70467",-77105.216097308,"OLAM_P010",100
"70468",15792.669522692,"OLAM_P010",25
"70469",-39547.135197308,"OLAM_P010",50
"70470",-25037.454167308,"OLAM_P010",100
"70471",-3446.39505730796,"OLAM_P010",25
"70472",-35334.658207308,"OLAM_P010",50
"70473",-64601.567507308,"OLAM_P010",100
"70474",-5824.70368730795,"OLAM_P010",25
"70475",-54460.113517308,"OLAM_P010",50
"70476",-56124.096667308,"OLAM_P010",100
"70477",-13075.491827308,"OLAM_P010",25
"70478",-12575.545497308,"OLAM_P010",50
"70479",-43042.233057308,"OLAM_P010",100
"70480",-946.282367307984,"OLAM_P010",25
"70481",-39492.153497308,"OLAM_P010",50
"70482",-61171.650097308,"OLAM_P010",100
"70483",-2868.20567730797,"OLAM_P010",25
"70484",-40268.757667308,"OLAM_P010",50
"70485",-44094.347747308,"OLAM_P010",100
"70486",-4850.719127308,"OLAM_P010",25
"70487",-57128.247167308,"OLAM_P010",50
"70488",-34663.050867308,"OLAM_P010",100
"70489",-8235.94058730797,"OLAM_P010",25
"70490",-20138.207717308,"OLAM_P010",50
"70491",-29428.112657308,"OLAM_P010",100
"70492",-5823.32156730798,"OLAM_P010",25
"70493",-43683.400437308,"OLAM_P010",50
"70494",-66127.773387308,"OLAM_P010",100
"70495",-9144.49374730798,"OLAM_P010",25
"70496",-24990.803227308,"OLAM_P010",50
"70497",-52906.416657308,"OLAM_P010",100
"70498",-22748.423257308,"OLAM_P010",25
"70499",-22389.923167308,"OLAM_P010",50
"70500",-72544.370557308,"OLAM_P010",100
"70501",75.0753874799993,"OLAM_P011",25
"70502",-45465.34174252,"OLAM_P011",50
"70503",-62472.82211252,"OLAM_P011",100
"70504",-16618.43345252,"OLAM_P011",25
"70505",-24432.23247252,"OLAM_P011",50
"70506",-59424.04375252,"OLAM_P011",100
"70507",389.497737480007,"OLAM_P011",25
"70508",-24727.60313252,"OLAM_P011",50
"70509",-44994.27047252,"OLAM_P011",100
"70510",-23317.76467252,"OLAM_P011",25
"70511",-45239.29896252,"OLAM_P011",50
"70512",-47085.14133252,"OLAM_P011",100
"70513",-33696.15571252,"OLAM_P011",25
"70514",-31725.64920252,"OLAM_P011",50
"70515",-47594.63639252,"OLAM_P011",100
"70516",-28152.45217252,"OLAM_P011",25
"70517",-14726.27326252,"OLAM_P011",50
"70518",-49753.13782252,"OLAM_P011",100
"70519",-21916.55320252,"OLAM_P011",25
"70520",-22311.34015252,"OLAM_P011",50
"70521",-53298.73327252,"OLAM_P011",100
"70522",-4961.68359251998,"OLAM_P011",25
"70523",-13706.20739252,"OLAM_P011",50
"70524",-51895.45176252,"OLAM_P011",100
"70525",-3843.77658251999,"OLAM_P011",25
"70526",-6083.15045252,"OLAM_P011",50
"70527",-59693.54843252,"OLAM_P011",100
"70528",-24027.72728252,"OLAM_P011",25
"70529",-32941.09398252,"OLAM_P011",50
"70530",-45875.98308252,"OLAM_P011",100
"70531",1486.31853748002,"OLAM_P011",25
"70532",-19109.76104252,"OLAM_P011",50
"70533",-52429.17164252,"OLAM_P011",100
"70534",-101.163812519982,"OLAM_P011",25
"70535",-11471.01019252,"OLAM_P011",50
"70536",-33501.88714252,"OLAM_P011",100
"70537",-29418.40055252,"OLAM_P011",25
"70538",-4636.41963252,"OLAM_P011",50
"70539",-45634.10412252,"OLAM_P011",100
"70540",-32855.25541252,"OLAM_P011",25
"70541",-18063.07026252,"OLAM_P011",50
"70542",-55527.19579252,"OLAM_P011",100
"70543",5868.97660748,"OLAM_P011",25
"70544",-30060.53434252,"OLAM_P011",50
"70545",-55063.66683252,"OLAM_P011",100
"70546",-29126.90587252,"OLAM_P011",25
"70547",-40520.45229252,"OLAM_P011",50
"70548",-52099.17351252,"OLAM_P011",100
"70549",-12171.00736252,"OLAM_P011",25
"70550",-4455.68883251998,"OLAM_P011",50
"70551",-42891.61387252,"OLAM_P011",100
"70552",-23953.13137252,"OLAM_P011",25
"70553",-48408.38536252,"OLAM_P011",50
"70554",-61958.11471252,"OLAM_P011",100
"70555",-13698.59758252,"OLAM_P011",25
"70556",-22853.84211252,"OLAM_P011",50
"70557",-51540.21063252,"OLAM_P011",100
"70558",-25876.75680252,"OLAM_P011",25
"70559",-39413.13664252,"OLAM_P011",50
"70560",-52364.44180252,"OLAM_P011",100
"70561",-15356.93721252,"OLAM_P011",25
"70562",-18152.45227252,"OLAM_P011",50
"70563",-52511.29155252,"OLAM_P011",100
"70564",2988.80605748002,"OLAM_P011",25
"70565",-54162.36433252,"OLAM_P011",50
"70566",-46599.24423252,"OLAM_P011",100
"70567",-2973.34038251999,"OLAM_P011",25
"70568",-48968.28490252,"OLAM_P011",50
"70569",-25208.10946252,"OLAM_P011",100
"70570",-19605.87186252,"OLAM_P011",25
"70571",-51744.90658252,"OLAM_P011",50
"70572",-43472.55267252,"OLAM_P011",100
"70573",-5692.74231251999,"OLAM_P011",25
"70574",-11897.63260252,"OLAM_P011",50
"70575",-59981.26888252,"OLAM_P011",100
"70576",-19517.86701252,"OLAM_P011",25
"70577",-26007.78498252,"OLAM_P011",50
"70578",-27852.55610252,"OLAM_P011",100
"70579",-12217.03146252,"OLAM_P011",25
"70580",-16255.85395252,"OLAM_P011",50
"70581",-57593.71033252,"OLAM_P011",100
"70582",-24051.94474252,"OLAM_P011",25
"70583",-41274.30287252,"OLAM_P011",50
"70584",-61212.34892252,"OLAM_P011",100
"70585",-7056.39842252,"OLAM_P011",25
"70586",-9068.81734251999,"OLAM_P011",50
"70587",-33357.27071252,"OLAM_P011",100
"70588",-2502.65094251998,"OLAM_P011",25
"70589",-11498.62300252,"OLAM_P011",50
"70590",-48417.24327252,"OLAM_P011",100
"70591",-18966.77851252,"OLAM_P011",25
"70592",-24828.88648252,"OLAM_P011",50
"70593",-61002.38125252,"OLAM_P011",100
"70594",-22559.73926252,"OLAM_P011",25
"70595",-12536.59782252,"OLAM_P011",50
"70596",-58856.35762252,"OLAM_P011",100
"70597",-13972.37540252,"OLAM_P011",25
"70598",-33294.09775252,"OLAM_P011",50
"70599",-39986.93866252,"OLAM_P011",100
"70600",3275.84129748002,"OLAM_P011",25
"70601",-16592.78652252,"OLAM_P011",50
"70602",-59348.32945252,"OLAM_P011",100
"70603",-8007.84050251998,"OLAM_P011",25
"70604",-27788.88329252,"OLAM_P011",50
"70605",-48535.09622252,"OLAM_P011",100
"70606",-11379.15643252,"OLAM_P011",25
"70607",-4717.64146252,"OLAM_P011",50
"70608",-48238.99773252,"OLAM_P011",100
"70609",-28027.77032252,"OLAM_P011",25
"70610",-25641.19691252,"OLAM_P011",50
"70611",-34009.18287252,"OLAM_P011",100
"70612",-6505.16508251999,"OLAM_P011",25
"70613",-16977.35906252,"OLAM_P011",50
"70614",-59138.41301252,"OLAM_P011",100
"70615",-4027.73147251998,"OLAM_P011",25
"70616",-27159.98426252,"OLAM_P011",50
"70617",-51118.67942252,"OLAM_P011",100
"70618",-8563.03143251999,"OLAM_P011",25
"70619",-32236.03520252,"OLAM_P011",50
"70620",-59414.99659252,"OLAM_P011",100
"70621",-8268.72535251998,"OLAM_P011",25
"70622",-23660.87440252,"OLAM_P011",50
"70623",-62134.73339252,"OLAM_P011",100
"70624",-3324.58949252,"OLAM_P011",25
"70625",-3349.39757251999,"OLAM_P011",50
"70626",-58916.03070252,"OLAM_P011",100
"70627",-22343.29884252,"OLAM_P011",25
"70628",-22810.90241252,"OLAM_P011",50
"70629",-22156.30261252,"OLAM_P011",100
"70630",-19562.68162252,"OLAM_P011",25
"70631",-42002.81323252,"OLAM_P011",50
"70632",-39595.67806252,"OLAM_P011",100
"70633",5895.50274748,"OLAM_P011",25
"70634",-40660.60936252,"OLAM_P011",50
"70635",-39950.54936252,"OLAM_P011",100
"70636",1837.94366748002,"OLAM_P011",25
"70637",-40147.59310252,"OLAM_P011",50
"70638",-61822.66294252,"OLAM_P011",100
"70639",-16360.71127252,"OLAM_P011",25
"70640",-17192.30725252,"OLAM_P011",50
"70641",-59088.29394252,"OLAM_P011",100
"70642",-18803.70863252,"OLAM_P011",25
"70643",-44609.99322252,"OLAM_P011",50
"70644",-37557.56039252,"OLAM_P011",100
"70645",-12244.01716252,"OLAM_P011",25
"70646",-12373.40521252,"OLAM_P011",50
"70647",-43658.41661252,"OLAM_P011",100
"70648",7205.02746748002,"OLAM_P011",25
"70649",-34169.74798252,"OLAM_P011",50
"70650",-59481.79930252,"OLAM_P011",100
"70651",-24539.67373252,"OLAM_P011",25
"70652",-34743.13608252,"OLAM_P011",50
"70653",-33696.35636252,"OLAM_P011",100
"70654",2923.70328748002,"OLAM_P011",25
"70655",-20655.33728252,"OLAM_P011",50
"70656",-52357.65641252,"OLAM_P011",100
"70657",-12762.95673252,"OLAM_P011",25
"70658",-7787.99509252,"OLAM_P011",50
"70659",-57570.58009252,"OLAM_P011",100
"70660",-8774.73807251998,"OLAM_P011",25
"70661",-33480.78582252,"OLAM_P011",50
"70662",-36415.66480252,"OLAM_P011",100
"70663",-21159.17749252,"OLAM_P011",25
"70664",-22908.42480252,"OLAM_P011",50
"70665",-44961.89145252,"OLAM_P011",100
"70666",-14629.71864252,"OLAM_P011",25
"70667",-24079.31171252,"OLAM_P011",50
"70668",-56800.28441252,"OLAM_P011",100
"70669",-20663.76143252,"OLAM_P011",25
"70670",-12538.26705252,"OLAM_P011",50
"70671",-37743.33568252,"OLAM_P011",100
"70672",-13016.55113252,"OLAM_P011",25
"70673",-31245.13434252,"OLAM_P011",50
"70674",-35813.63116252,"OLAM_P011",100
"70675",-17241.70433252,"OLAM_P011",25
"70676",-29418.84826252,"OLAM_P011",50
"70677",-46446.34493252,"OLAM_P011",100
"70678",-4382.17700251998,"OLAM_P011",25
"70679",-13524.92414252,"OLAM_P011",50
"70680",-56960.15844252,"OLAM_P011",100
"70681",-22236.72831252,"OLAM_P011",25
"70682",-26985.52076252,"OLAM_P011",50
"70683",-36968.48732252,"OLAM_P011",100
"70684",-20260.20513252,"OLAM_P011",25
"70685",-14010.77482252,"OLAM_P011",50
"70686",-39876.23872252,"OLAM_P011",100
"70687",-19609.16664252,"OLAM_P011",25
"70688",-43093.70538252,"OLAM_P011",50
"70689",-55259.57421252,"OLAM_P011",100
"70690",-8485.91747252,"OLAM_P011",25
"70691",-22921.55385252,"OLAM_P011",50
"70692",-42287.38657252,"OLAM_P011",100
"70693",-7510.26689251998,"OLAM_P011",25
"70694",-44976.57791252,"OLAM_P011",50
"70695",-51637.77707252,"OLAM_P011",100
"70696",-8806.43599251998,"OLAM_P011",25
"70697",5024.99818748,"OLAM_P011",50
"70698",-32247.73318252,"OLAM_P011",100
"70699",4782.99642748001,"OLAM_P011",25
"70700",-47234.62261252,"OLAM_P011",50
"70701",-20245.62558252,"OLAM_P011",100
"70702",-15172.01139252,"OLAM_P011",25
"70703",-6507.10114252,"OLAM_P011",50
"70704",-55528.35452252,"OLAM_P011",100
"70705",-30879.19738252,"OLAM_P011",25
"70706",-29306.80265252,"OLAM_P011",50
"70707",-61011.86210252,"OLAM_P011",100
"70708",-14931.83803252,"OLAM_P011",25
"70709",-4964.60170251998,"OLAM_P011",50
"70710",-39477.62795252,"OLAM_P011",100
"70711",-9521.44149251998,"OLAM_P011",25
"70712",-14300.33429252,"OLAM_P011",50
"70713",-51231.83766252,"OLAM_P011",100
"70714",-4244.88520251997,"OLAM_P011",25
"70715",-18645.15179252,"OLAM_P011",50
"70716",-57059.65056252,"OLAM_P011",100
"70717",-18208.92448252,"OLAM_P011",25
"70718",-29150.03302252,"OLAM_P011",50
"70719",-30465.85102252,"OLAM_P011",100
"70720",-21090.84187252,"OLAM_P011",25
"70721",-21481.45068252,"OLAM_P011",50
"70722",-51912.14997252,"OLAM_P011",100
"70723",-29178.87219252,"OLAM_P011",25
"70724",-9669.45857252,"OLAM_P011",50
"70725",-61217.82246252,"OLAM_P011",100
"70726",-2475.01946251999,"OLAM_P011",25
"70727",-25706.88620252,"OLAM_P011",50
"70728",-59794.78062252,"OLAM_P011",100
"70729",-510.174692519999,"OLAM_P011",25
"70730",-6429.06166251999,"OLAM_P011",50
"70731",-48214.86404252,"OLAM_P011",100
"70732",-4086.24412252,"OLAM_P011",25
"70733",-28068.71361252,"OLAM_P011",50
"70734",-60077.42716252,"OLAM_P011",100
"70735",-28680.75291252,"OLAM_P011",25
"70736",-28465.47200252,"OLAM_P011",50
"70737",-63045.07371252,"OLAM_P011",100
"70738",-16996.07059252,"OLAM_P011",25
"70739",-22637.04015252,"OLAM_P011",50
"70740",-30919.91649252,"OLAM_P011",100
"70741",-2216.26619251998,"OLAM_P011",25
"70742",-10253.39346252,"OLAM_P011",50
"70743",-57118.07536252,"OLAM_P011",100
"70744",-9173.34163251999,"OLAM_P011",25
"70745",-5323.71340251999,"OLAM_P011",50
"70746",-51299.76272252,"OLAM_P011",100
"70747",-15960.24886252,"OLAM_P011",25
"70748",-26660.72981252,"OLAM_P011",50
"70749",-56565.35754252,"OLAM_P011",100
"70750",-7658.55664251998,"OLAM_P011",25
"70751",-7869.08276251997,"OLAM_P011",50
"70752",-54030.29188252,"OLAM_P011",100
"70753",-20233.89402252,"OLAM_P011",25
"70754",-12486.49871252,"OLAM_P011",50
"70755",-54582.21423252,"OLAM_P011",100
"70756",-23831.37232252,"OLAM_P011",25
"70757",-8339.38970251998,"OLAM_P011",50
"70758",-35365.05577252,"OLAM_P011",100
"70759",-16820.27675252,"OLAM_P011",25
"70760",-26724.71352252,"OLAM_P011",50
"70761",-63127.93025252,"OLAM_P011",100
"70762",-20515.75456252,"OLAM_P011",25
"70763",-27033.41266252,"OLAM_P011",50
"70764",-62983.64150252,"OLAM_P011",100
"70765",-27967.88410252,"OLAM_P011",25
"70766",-28914.05276252,"OLAM_P011",50
"70767",-59669.95026252,"OLAM_P011",100
"70768",-14767.56846252,"OLAM_P011",25
"70769",-31012.83623252,"OLAM_P011",50
"70770",-41075.49746252,"OLAM_P011",100
"70771",-12612.14099252,"OLAM_P011",25
"70772",-50652.90625252,"OLAM_P011",50
"70773",-46555.44362252,"OLAM_P011",100
"70774",-12376.18283252,"OLAM_P011",25
"70775",-24247.91528252,"OLAM_P011",50
"70776",-47247.61502252,"OLAM_P011",100
"70777",-5911.60871251998,"OLAM_P011",25
"70778",-19780.95584252,"OLAM_P011",50
"70779",-38167.90403252,"OLAM_P011",100
"70780",-34996.39818252,"OLAM_P011",25
"70781",-31470.60797252,"OLAM_P011",50
"70782",-49996.71489252,"OLAM_P011",100
"70783",-14291.90777252,"OLAM_P011",25
"70784",-24156.96259252,"OLAM_P011",50
"70785",-51470.86050252,"OLAM_P011",100
"70786",-10204.55603252,"OLAM_P011",25
"70787",-35458.02124252,"OLAM_P011",50
"70788",-57585.12875252,"OLAM_P011",100
"70789",-9252.30628252,"OLAM_P011",25
"70790",-27121.64208252,"OLAM_P011",50
"70791",-34814.57716252,"OLAM_P011",100
"70792",-13608.06008252,"OLAM_P011",25
"70793",-12390.22389252,"OLAM_P011",50
"70794",-44693.20952252,"OLAM_P011",100
"70795",4339.08876748002,"OLAM_P011",25
"70796",-24265.86780252,"OLAM_P011",50
"70797",-49514.01484252,"OLAM_P011",100
"70798",1410.76364748002,"OLAM_P011",25
"70799",-30466.72564252,"OLAM_P011",50
"70800",-57676.42883252,"OLAM_P011",100
"70801",-3429.11250494,"OLAM_P012",25
"70802",1481.08754506,"OLAM_P012",50
"70803",8508.58006506,"OLAM_P012",100
"70804",329.755495060002,"OLAM_P012",25
"70805",9786.29859506001,"OLAM_P012",50
"70806",-6834.37251494,"OLAM_P012",100
"70807",-534.955294940009,"OLAM_P012",25
"70808",777.710865059998,"OLAM_P012",50
"70809",-11736.61501494,"OLAM_P012",100
"70810",-5338.63642494001,"OLAM_P012",25
"70811",-2066.12416494,"OLAM_P012",50
"70812",7789.30366506,"OLAM_P012",100
"70813",2113.38745506,"OLAM_P012",25
"70814",-1193.09699494,"OLAM_P012",50
"70815",-12976.66532494,"OLAM_P012",100
"70816",3708.91962505999,"OLAM_P012",25
"70817",-6509.04722494,"OLAM_P012",50
"70818",4624.33224506,"OLAM_P012",100
"70819",-332.508184940001,"OLAM_P012",25
"70820",13071.28867506,"OLAM_P012",50
"70821",-6584.50728494,"OLAM_P012",100
"70822",-294.861204939996,"OLAM_P012",25
"70823",3970.69845506,"OLAM_P012",50
"70824",-10965.45627494,"OLAM_P012",100
"70825",9912.62974506,"OLAM_P012",25
"70826",13879.74490506,"OLAM_P012",50
"70827",11028.83893506,"OLAM_P012",100
"70828",-2531.06332494,"OLAM_P012",25
"70829",7058.36593505999,"OLAM_P012",50
"70830",-3592.76145494,"OLAM_P012",100
"70831",2932.09202506,"OLAM_P012",25
"70832",9053.57299505999,"OLAM_P012",50
"70833",19394.37514506,"OLAM_P012",100
"70834",-3829.81594494,"OLAM_P012",25
"70835",-274.459374940008,"OLAM_P012",50
"70836",-2386.83808494,"OLAM_P012",100
"70837",1586.86180505999,"OLAM_P012",25
"70838",-8343.68905494,"OLAM_P012",50
"70839",-7519.22263494,"OLAM_P012",100
"70840",-2079.06115494001,"OLAM_P012",25
"70841",9479.49250506,"OLAM_P012",50
"70842",23991.04800506,"OLAM_P012",100
"70843",5908.42206506,"OLAM_P012",25
"70844",31.5098550599942,"OLAM_P012",50
"70845",-1458.99533494,"OLAM_P012",100
"70846",-3734.87423494,"OLAM_P012",25
"70847",17976.50449506,"OLAM_P012",50
"70848",-4670.41288494,"OLAM_P012",100
"70849",-2134.39189494,"OLAM_P012",25
"70850",409.940135059995,"OLAM_P012",50
"70851",14052.94762506,"OLAM_P012",100
"70852",-4110.30584494,"OLAM_P012",25
"70853",-4550.86470494,"OLAM_P012",50
"70854",-827.772314939997,"OLAM_P012",100
"70855",-1103.74411494,"OLAM_P012",25
"70856",1058.76072506,"OLAM_P012",50
"70857",-4111.41870494001,"OLAM_P012",100
"70858",-595.013414939996,"OLAM_P012",25
"70859",14404.04312506,"OLAM_P012",50
"70860",129.651995060005,"OLAM_P012",100
"70861",-459.141234940005,"OLAM_P012",25
"70862",-5930.11302494,"OLAM_P012",50
"70863",-706.723744939998,"OLAM_P012",100
"70864",-3542.92561494,"OLAM_P012",25
"70865",-2586.38816494,"OLAM_P012",50
"70866",20568.87963506,"OLAM_P012",100
"70867",-8436.20509494,"OLAM_P012",25
"70868",-2036.70683494001,"OLAM_P012",50
"70869",-10485.06900494,"OLAM_P012",100
"70870",-4431.13465494,"OLAM_P012",25
"70871",-8098.53509494,"OLAM_P012",50
"70872",-13047.22503494,"OLAM_P012",100
"70873",1676.47104506,"OLAM_P012",25
"70874",6526.87987506,"OLAM_P012",50
"70875",-7141.83601494,"OLAM_P012",100
"70876",658.66070506,"OLAM_P012",25
"70877",-5438.74651494001,"OLAM_P012",50
"70878",6368.72805506,"OLAM_P012",100
"70879",-5040.43383494001,"OLAM_P012",25
"70880",-1950.94275494,"OLAM_P012",50
"70881",-4020.58666494,"OLAM_P012",100
"70882",-3457.44068494,"OLAM_P012",25
"70883",-5869.99946494,"OLAM_P012",50
"70884",-7382.55161494001,"OLAM_P012",100
"70885",-5638.51262494001,"OLAM_P012",25
"70886",-2450.34930494,"OLAM_P012",50
"70887",2898.94053506,"OLAM_P012",100
"70888",-1313.58267494,"OLAM_P012",25
"70889",5171.16297506,"OLAM_P012",50
"70890",19195.51477506,"OLAM_P012",100
"70891",-532.809294940002,"OLAM_P012",25
"70892",-138.274174940001,"OLAM_P012",50
"70893",15574.07386506,"OLAM_P012",100
"70894",-414.496514940009,"OLAM_P012",25
"70895",-956.533234939998,"OLAM_P012",50
"70896",-2194.40360494,"OLAM_P012",100
"70897",4906.93975506,"OLAM_P012",25
"70898",-6676.00533494,"OLAM_P012",50
"70899",28125.48416506,"OLAM_P012",100
"70900",5097.10314506,"OLAM_P012",25
"70901",-13702.43621494,"OLAM_P012",50
"70902",-7714.94626494001,"OLAM_P012",100
"70903",5487.07963506,"OLAM_P012",25
"70904",3304.43013506,"OLAM_P012",50
"70905",-9115.20665494,"OLAM_P012",100
"70906",-259.585054940006,"OLAM_P012",25
"70907",-3166.03844494,"OLAM_P012",50
"70908",1396.08299506,"OLAM_P012",100
"70909",348.978695059996,"OLAM_P012",25
"70910",11713.70260506,"OLAM_P012",50
"70911",-8224.32924494,"OLAM_P012",100
"70912",-2605.03545494001,"OLAM_P012",25
"70913",9321.16513506,"OLAM_P012",50
"70914",12423.40518506,"OLAM_P012",100
"70915",230.749505059997,"OLAM_P012",25
"70916",7207.82795506,"OLAM_P012",50
"70917",8068.73433506,"OLAM_P012",100
"70918",12764.13168506,"OLAM_P012",25
"70919",16036.78615506,"OLAM_P012",50
"70920",-9660.89047494,"OLAM_P012",100
"70921",3730.77006506,"OLAM_P012",25
"70922",4312.40188506,"OLAM_P012",50
"70923",4541.89548506,"OLAM_P012",100
"70924",-1702.79371494001,"OLAM_P012",25
"70925",-2634.12658494001,"OLAM_P012",50
"70926",10626.54708506,"OLAM_P012",100
"70927",5516.10227506,"OLAM_P012",25
"70928",-779.198024940008,"OLAM_P012",50
"70929",-2733.57926494,"OLAM_P012",100
"70930",-6523.20311494,"OLAM_P012",25
"70931",5758.98892506,"OLAM_P012",50
"70932",14430.96934506,"OLAM_P012",100
"70933",-4207.09585494001,"OLAM_P012",25
"70934",-2039.82450494,"OLAM_P012",50
"70935",3674.61302506,"OLAM_P012",100
"70936",-3186.44692494,"OLAM_P012",25
"70937",-7024.27859494,"OLAM_P012",50
"70938",9585.52714505998,"OLAM_P012",100
"70939",5564.83075506,"OLAM_P012",25
"70940",-3423.06145494001,"OLAM_P012",50
"70941",5679.53452505999,"OLAM_P012",100
"70942",-118.49756494,"OLAM_P012",25
"70943",15594.98021506,"OLAM_P012",50
"70944",10854.15161506,"OLAM_P012",100
"70945",-1411.42964494,"OLAM_P012",25
"70946",7124.27016505999,"OLAM_P012",50
"70947",3371.23092505999,"OLAM_P012",100
"70948",6749.56612506,"OLAM_P012",25
"70949",3483.12710506,"OLAM_P012",50
"70950",-2975.99411494,"OLAM_P012",100
"70951",-253.656604939999,"OLAM_P012",25
"70952",13305.71957506,"OLAM_P012",50
"70953",25417.57311506,"OLAM_P012",100
"70954",-4004.59601494001,"OLAM_P012",25
"70955",-4055.27010494001,"OLAM_P012",50
"70956",7347.14390506,"OLAM_P012",100
"70957",5798.46579505999,"OLAM_P012",25
"70958",2219.43889506,"OLAM_P012",50
"70959",22862.97182506,"OLAM_P012",100
"70960",5906.81668506,"OLAM_P012",25
"70961",-4168.43029494,"OLAM_P012",50
"70962",17863.12600506,"OLAM_P012",100
"70963",1065.79562506,"OLAM_P012",25
"70964",3174.42275506,"OLAM_P012",50
"70965",8444.79657506,"OLAM_P012",100
"70966",12611.00799506,"OLAM_P012",25
"70967",8436.80401506,"OLAM_P012",50
"70968",-7975.53334494001,"OLAM_P012",100
"70969",5180.98134505999,"OLAM_P012",25
"70970",-2379.44315494,"OLAM_P012",50
"70971",-610.737034940001,"OLAM_P012",100
"70972",937.847855059998,"OLAM_P012",25
"70973",-1176.72842494,"OLAM_P012",50
"70974",13063.62573506,"OLAM_P012",100
"70975",-1351.39793494,"OLAM_P012",25
