"","AGB_Change","Plot","PercentRemoved"
"70976",-2254.36631494001,"OLAM_P012",50
"70977",14946.23783506,"OLAM_P012",100
"70978",883.079605060004,"OLAM_P012",25
"70979",16413.70799506,"OLAM_P012",50
"70980",45094.72283506,"OLAM_P012",100
"70981",-4484.54163494,"OLAM_P012",25
"70982",1771.99246506,"OLAM_P012",50
"70983",4532.32200505999,"OLAM_P012",100
"70984",869.262045059993,"OLAM_P012",25
"70985",-2584.80855494,"OLAM_P012",50
"70986",38203.06089506,"OLAM_P012",100
"70987",6885.51118505999,"OLAM_P012",25
"70988",2310.28286506,"OLAM_P012",50
"70989",592.966755059999,"OLAM_P012",100
"70990",-993.699184940007,"OLAM_P012",25
"70991",6028.57634505999,"OLAM_P012",50
"70992",-13658.84248494,"OLAM_P012",100
"70993",-3041.97859494,"OLAM_P012",25
"70994",1299.46517506,"OLAM_P012",50
"70995",15323.62276506,"OLAM_P012",100
"70996",-501.27580494,"OLAM_P012",25
"70997",-3817.67530494,"OLAM_P012",50
"70998",1322.83249505999,"OLAM_P012",100
"70999",-943.579374940004,"OLAM_P012",25
"71000",-580.805014940008,"OLAM_P012",50
"71001",3615.34969505999,"OLAM_P012",100
"71002",-6387.81118494,"OLAM_P012",25
"71003",23201.48425506,"OLAM_P012",50
"71004",-6330.62918494,"OLAM_P012",100
"71005",-1894.12676494,"OLAM_P012",25
"71006",-2842.07363494,"OLAM_P012",50
"71007",15517.51926506,"OLAM_P012",100
"71008",13503.25486506,"OLAM_P012",25
"71009",-760.513604940003,"OLAM_P012",50
"71010",-3153.00373494001,"OLAM_P012",100
"71011",4622.95113505999,"OLAM_P012",25
"71012",-3049.01590494001,"OLAM_P012",50
"71013",5313.80534506,"OLAM_P012",100
"71014",-5857.75274494001,"OLAM_P012",25
"71015",-5216.68678494,"OLAM_P012",50
"71016",-2799.34610494001,"OLAM_P012",100
"71017",-6273.29109494,"OLAM_P012",25
"71018",-7927.45004494001,"OLAM_P012",50
"71019",10036.67539506,"OLAM_P012",100
"71020",10649.98291506,"OLAM_P012",25
"71021",-2132.71281494001,"OLAM_P012",50
"71022",-1571.07676494001,"OLAM_P012",100
"71023",10969.25334506,"OLAM_P012",25
"71024",317.034045059991,"OLAM_P012",50
"71025",-7021.15128494,"OLAM_P012",100
"71026",-1553.84779494,"OLAM_P012",25
"71027",-4482.34938494,"OLAM_P012",50
"71028",1868.91571505999,"OLAM_P012",100
"71029",27100.62739506,"OLAM_P012",25
"71030",-1854.99411494,"OLAM_P012",50
"71031",-3785.55388494,"OLAM_P012",100
"71032",-1249.11961494001,"OLAM_P012",25
"71033",1548.32958506,"OLAM_P012",50
"71034",-8621.66991494001,"OLAM_P012",100
"71035",1651.14869505999,"OLAM_P012",25
"71036",-3311.26597494,"OLAM_P012",50
"71037",4305.13348506,"OLAM_P012",100
"71038",1589.05061506,"OLAM_P012",25
"71039",6903.35970505999,"OLAM_P012",50
"71040",-6155.36495494,"OLAM_P012",100
"71041",651.396015060003,"OLAM_P012",25
"71042",-6702.54638494,"OLAM_P012",50
"71043",2048.45475506,"OLAM_P012",100
"71044",2833.99800506,"OLAM_P012",25
"71045",-1949.92143494,"OLAM_P012",50
"71046",-10532.53145494,"OLAM_P012",100
"71047",1872.83801506,"OLAM_P012",25
"71048",-10801.49634494,"OLAM_P012",50
"71049",8604.13824505999,"OLAM_P012",100
"71050",-1763.72008494,"OLAM_P012",25
"71051",-4541.22247494,"OLAM_P012",50
"71052",14555.19381506,"OLAM_P012",100
"71053",-1200.71276494001,"OLAM_P012",25
"71054",3879.30241506,"OLAM_P012",50
"71055",-4901.04092494,"OLAM_P012",100
"71056",-6750.47988494,"OLAM_P012",25
"71057",-3636.01849494,"OLAM_P012",50
"71058",-9609.71540494,"OLAM_P012",100
"71059",1043.51816506,"OLAM_P012",25
"71060",-4018.26979494,"OLAM_P012",50
"71061",7789.76108506,"OLAM_P012",100
"71062",2514.98805505999,"OLAM_P012",25
"71063",-4868.53150494001,"OLAM_P012",50
"71064",3359.81506506,"OLAM_P012",100
"71065",13121.50725506,"OLAM_P012",25
"71066",1742.54211506,"OLAM_P012",50
"71067",16940.12327506,"OLAM_P012",100
"71068",1569.51694505999,"OLAM_P012",25
"71069",8576.36570506,"OLAM_P012",50
"71070",-1180.05023494,"OLAM_P012",100
"71071",829.062985059994,"OLAM_P012",25
"71072",-707.956124939999,"OLAM_P012",50
"71073",14905.53340506,"OLAM_P012",100
"71074",5771.20810506,"OLAM_P012",25
"71075",-11866.94869494,"OLAM_P012",50
"71076",-1708.70848494,"OLAM_P012",100
"71077",-5982.24700494,"OLAM_P012",25
"71078",3286.75886505999,"OLAM_P012",50
"71079",-517.104804939998,"OLAM_P012",100
"71080",30195.81423506,"OLAM_P012",25
"71081",-753.632124940006,"OLAM_P012",50
"71082",-2968.53226494,"OLAM_P012",100
"71083",-3172.68672494001,"OLAM_P012",25
"71084",-2200.85112494,"OLAM_P012",50
"71085",2093.75332506,"OLAM_P012",100
"71086",4537.95868506,"OLAM_P012",25
"71087",-5796.88531494001,"OLAM_P012",50
"71088",-8429.79293494001,"OLAM_P012",100
"71089",-6166.56321494,"OLAM_P012",25
"71090",-1987.13598494,"OLAM_P012",50
"71091",4602.92177505999,"OLAM_P012",100
"71092",-2593.59007494,"OLAM_P012",25
"71093",4577.71016505999,"OLAM_P012",50
"71094",-4954.75021494,"OLAM_P012",100
"71095",5547.88912506,"OLAM_P012",25
"71096",-10117.94378494,"OLAM_P012",50
"71097",-4767.60514494,"OLAM_P012",100
"71098",-3368.19706494,"OLAM_P012",25
"71099",-2766.88701494,"OLAM_P012",50
"71100",9064.55903506,"OLAM_P012",100
"71101",-33821.911156031,"OLAM_P013",25
"71102",-54448.192726031,"OLAM_P013",50
"71103",-136417.730596031,"OLAM_P013",100
"71104",-2561.11999603099,"OLAM_P013",25
"71105",-69032.542366031,"OLAM_P013",50
"71106",-121715.447576031,"OLAM_P013",100
"71107",-21614.457776031,"OLAM_P013",25
"71108",-91596.471966031,"OLAM_P013",50
"71109",-108949.475816031,"OLAM_P013",100
"71110",-2155.50494603097,"OLAM_P013",25
"71111",-12921.030366031,"OLAM_P013",50
"71112",-132676.727416031,"OLAM_P013",100
"71113",-64758.346096031,"OLAM_P013",25
"71114",-69448.693816031,"OLAM_P013",50
"71115",-131169.595126031,"OLAM_P013",100
"71116",-12949.465406031,"OLAM_P013",25
"71117",-35280.439666031,"OLAM_P013",50
"71118",-120548.260186031,"OLAM_P013",100
"71119",-33143.982656031,"OLAM_P013",25
"71120",-38799.862296031,"OLAM_P013",50
"71121",-87959.352856031,"OLAM_P013",100
"71122",-8707.34626603097,"OLAM_P013",25
"71123",-29592.080006031,"OLAM_P013",50
"71124",-130852.387416031,"OLAM_P013",100
"71125",-42412.313746031,"OLAM_P013",25
"71126",-46136.181766031,"OLAM_P013",50
"71127",-102802.163456031,"OLAM_P013",100
"71128",-60781.191156031,"OLAM_P013",25
"71129",-91538.239386031,"OLAM_P013",50
"71130",-114254.400826031,"OLAM_P013",100
"71131",-7614.53444603097,"OLAM_P013",25
"71132",-72981.565176031,"OLAM_P013",50
"71133",-127298.085926031,"OLAM_P013",100
"71134",1214.44432396902,"OLAM_P013",25
"71135",-63181.082806031,"OLAM_P013",50
"71136",-101895.256496031,"OLAM_P013",100
"71137",-38335.452126031,"OLAM_P013",25
"71138",-16889.668846031,"OLAM_P013",50
"71139",-115020.266516031,"OLAM_P013",100
"71140",-6407.62300603098,"OLAM_P013",25
"71141",-87580.006906031,"OLAM_P013",50
"71142",-127311.973226031,"OLAM_P013",100
"71143",-17852.598346031,"OLAM_P013",25
"71144",-81275.903706031,"OLAM_P013",50
"71145",-114118.363336031,"OLAM_P013",100
"71146",-33831.635356031,"OLAM_P013",25
"71147",-62842.370306031,"OLAM_P013",50
"71148",-133619.015856031,"OLAM_P013",100
"71149",-79499.065036031,"OLAM_P013",25
"71150",-57724.323206031,"OLAM_P013",50
"71151",-99590.809846031,"OLAM_P013",100
"71152",-6427.89100603096,"OLAM_P013",25
"71153",-60038.091306031,"OLAM_P013",50
"71154",-111433.146596031,"OLAM_P013",100
"71155",-9789.31975603098,"OLAM_P013",25
"71156",-21189.792156031,"OLAM_P013",50
"71157",-111174.529056031,"OLAM_P013",100
"71158",-83873.728336031,"OLAM_P013",25
"71159",-74791.647616031,"OLAM_P013",50
"71160",-117571.131016031,"OLAM_P013",100
"71161",-17735.177696031,"OLAM_P013",25
"71162",-20267.148926031,"OLAM_P013",50
"71163",-112856.636906031,"OLAM_P013",100
"71164",-59900.430496031,"OLAM_P013",25
"71165",-46594.049916031,"OLAM_P013",50
"71166",-122793.771636031,"OLAM_P013",100
"71167",-34841.152476031,"OLAM_P013",25
"71168",-70132.888146031,"OLAM_P013",50
"71169",-120454.331046031,"OLAM_P013",100
"71170",-12828.775576031,"OLAM_P013",25
"71171",-27942.676236031,"OLAM_P013",50
"71172",-140634.482116031,"OLAM_P013",100
"71173",-34506.171286031,"OLAM_P013",25
"71174",-51308.651936031,"OLAM_P013",50
"71175",-109162.468406031,"OLAM_P013",100
"71176",-13110.518506031,"OLAM_P013",25
"71177",-29371.869896031,"OLAM_P013",50
"71178",-108504.201576031,"OLAM_P013",100
"71179",-47121.356266031,"OLAM_P013",25
"71180",-74884.202066031,"OLAM_P013",50
"71181",-115501.968756031,"OLAM_P013",100
"71182",-32853.832176031,"OLAM_P013",25
"71183",-32136.055696031,"OLAM_P013",50
"71184",-110140.811696031,"OLAM_P013",100
"71185",-30896.169586031,"OLAM_P013",25
"71186",-59869.937966031,"OLAM_P013",50
"71187",-71080.155626031,"OLAM_P013",100
"71188",-46694.932496031,"OLAM_P013",25
"71189",-30084.882466031,"OLAM_P013",50
"71190",-72710.996416031,"OLAM_P013",100
"71191",-8068.19706603099,"OLAM_P013",25
"71192",-37706.745726031,"OLAM_P013",50
"71193",-122312.966346031,"OLAM_P013",100
"71194",-36692.924076031,"OLAM_P013",25
"71195",-74965.460696031,"OLAM_P013",50
"71196",-123343.446526031,"OLAM_P013",100
"71197",-38410.477626031,"OLAM_P013",25
"71198",-106387.273476031,"OLAM_P013",50
"71199",-126295.449036031,"OLAM_P013",100
"71200",-18362.361256031,"OLAM_P013",25
"71201",-41681.318906031,"OLAM_P013",50
"71202",-126822.100586031,"OLAM_P013",100
"71203",-8924.318016031,"OLAM_P013",25
"71204",-29969.003606031,"OLAM_P013",50
"71205",-138465.529536031,"OLAM_P013",100
"71206",-36846.535806031,"OLAM_P013",25
"71207",-26879.534226031,"OLAM_P013",50
"71208",-85739.266756031,"OLAM_P013",100
"71209",-33936.052006031,"OLAM_P013",25
"71210",-38966.024526031,"OLAM_P013",50
"71211",-101489.555926031,"OLAM_P013",100
"71212",-38882.687836031,"OLAM_P013",25
"71213",-59786.651136031,"OLAM_P013",50
"71214",-111569.150026031,"OLAM_P013",100
"71215",16179.757993969,"OLAM_P013",25
"71216",-39498.928006031,"OLAM_P013",50
"71217",-131261.051196031,"OLAM_P013",100
"71218",-21544.449666031,"OLAM_P013",25
"71219",-56185.025146031,"OLAM_P013",50
"71220",-89593.833676031,"OLAM_P013",100
"71221",-36498.601306031,"OLAM_P013",25
"71222",-108026.071596031,"OLAM_P013",50
"71223",-120950.286666031,"OLAM_P013",100
"71224",1620.75364396902,"OLAM_P013",25
"71225",-65183.294736031,"OLAM_P013",50
"71226",-106359.964036031,"OLAM_P013",100
"71227",2080.16164396901,"OLAM_P013",25
"71228",-84023.698556031,"OLAM_P013",50
"71229",-127359.602366031,"OLAM_P013",100
"71230",-46120.210866031,"OLAM_P013",25
"71231",-53909.337926031,"OLAM_P013",50
"71232",-127063.957936031,"OLAM_P013",100
"71233",-36863.737346031,"OLAM_P013",25
"71234",-80622.973326031,"OLAM_P013",50
"71235",-135242.425876031,"OLAM_P013",100
"71236",-25146.529316031,"OLAM_P013",25
"71237",-65353.638286031,"OLAM_P013",50
"71238",-121530.846366031,"OLAM_P013",100
"71239",-53165.345306031,"OLAM_P013",25
"71240",-59940.114116031,"OLAM_P013",50
"71241",-126514.673686031,"OLAM_P013",100
"71242",-24420.774816031,"OLAM_P013",25
"71243",-66440.291176031,"OLAM_P013",50
"71244",-130695.859586031,"OLAM_P013",100
"71245",-40580.688946031,"OLAM_P013",25
"71246",-41679.917526031,"OLAM_P013",50
"71247",-126694.877946031,"OLAM_P013",100
"71248",-71576.328676031,"OLAM_P013",25
"71249",-56699.962336031,"OLAM_P013",50
"71250",-114895.132416031,"OLAM_P013",100
"71251",-24674.737596031,"OLAM_P013",25
"71252",-17447.589596031,"OLAM_P013",50
"71253",-92439.547196031,"OLAM_P013",100
"71254",-8176.61952603096,"OLAM_P013",25
"71255",-8572.598486031,"OLAM_P013",50
"71256",-105197.857686031,"OLAM_P013",100
"71257",-21864.702386031,"OLAM_P013",25
"71258",-30333.599136031,"OLAM_P013",50
"71259",-127297.111456031,"OLAM_P013",100
"71260",-29861.358026031,"OLAM_P013",25
"71261",-53576.007426031,"OLAM_P013",50
"71262",-107176.072026031,"OLAM_P013",100
"71263",-8464.52457603096,"OLAM_P013",25
"71264",-33355.619666031,"OLAM_P013",50
"71265",-110461.166606031,"OLAM_P013",100
"71266",-5693.74059603101,"OLAM_P013",25
"71267",-35256.377736031,"OLAM_P013",50
"71268",-120226.806606031,"OLAM_P013",100
"71269",-65674.961066031,"OLAM_P013",25
"71270",-9217.07637603098,"OLAM_P013",50
"71271",-102443.141336031,"OLAM_P013",100
"71272",-54397.713676031,"OLAM_P013",25
"71273",-26142.701356031,"OLAM_P013",50
"71274",-111379.515546031,"OLAM_P013",100
"71275",-24878.758786031,"OLAM_P013",25
"71276",-84760.942936031,"OLAM_P013",50
"71277",-93727.062126031,"OLAM_P013",100
"71278",-92621.261816031,"OLAM_P013",25
"71279",-53141.738096031,"OLAM_P013",50
"71280",-122745.027326031,"OLAM_P013",100
"71281",-40127.545896031,"OLAM_P013",25
"71282",-46735.536876031,"OLAM_P013",50
"71283",-118902.585176031,"OLAM_P013",100
"71284",5458.94057396904,"OLAM_P013",25
"71285",-119529.752926031,"OLAM_P013",50
"71286",-119993.884076031,"OLAM_P013",100
"71287",-36446.888266031,"OLAM_P013",25
"71288",-99102.069346031,"OLAM_P013",50
"71289",-88988.307066031,"OLAM_P013",100
"71290",-24086.231066031,"OLAM_P013",25
"71291",-86881.381526031,"OLAM_P013",50
"71292",-132956.186886031,"OLAM_P013",100
"71293",-34697.462836031,"OLAM_P013",25
"71294",-79933.856686031,"OLAM_P013",50
"71295",-102936.054346031,"OLAM_P013",100
"71296",-14336.174566031,"OLAM_P013",25
"71297",-9270.02210603096,"OLAM_P013",50
"71298",-128336.651296031,"OLAM_P013",100
"71299",-19729.640776031,"OLAM_P013",25
"71300",-54414.007776031,"OLAM_P013",50
"71301",-115121.803726031,"OLAM_P013",100
"71302",-29032.296456031,"OLAM_P013",25
"71303",-33921.140496031,"OLAM_P013",50
"71304",-103789.184386031,"OLAM_P013",100
"71305",-4881.76983603096,"OLAM_P013",25
"71306",-10699.214206031,"OLAM_P013",50
"71307",-109007.858256031,"OLAM_P013",100
"71308",18601.596023969,"OLAM_P013",25
"71309",-92441.615946031,"OLAM_P013",50
"71310",-114830.338806031,"OLAM_P013",100
"71311",-26214.708786031,"OLAM_P013",25
"71312",-52306.657326031,"OLAM_P013",50
"71313",-143873.580936031,"OLAM_P013",100
"71314",-13514.749836031,"OLAM_P013",25
"71315",-76051.229276031,"OLAM_P013",50
"71316",-95776.094256031,"OLAM_P013",100
"71317",-13714.241586031,"OLAM_P013",25
"71318",-82351.456246031,"OLAM_P013",50
"71319",-68628.626436031,"OLAM_P013",100
"71320",-24477.729406031,"OLAM_P013",25
"71321",-33892.278736031,"OLAM_P013",50
"71322",-131705.765226031,"OLAM_P013",100
"71323",-31262.377106031,"OLAM_P013",25
"71324",-46300.275686031,"OLAM_P013",50
"71325",-90436.658676031,"OLAM_P013",100
"71326",-5780.92252603098,"OLAM_P013",25
"71327",-72262.103536031,"OLAM_P013",50
"71328",-120668.788176031,"OLAM_P013",100
"71329",-16781.636906031,"OLAM_P013",25
"71330",-94366.597776031,"OLAM_P013",50
"71331",-108844.205736031,"OLAM_P013",100
"71332",-1080.60157603101,"OLAM_P013",25
"71333",-61990.431236031,"OLAM_P013",50
"71334",-135835.070146031,"OLAM_P013",100
"71335",-78697.315366031,"OLAM_P013",25
"71336",-39325.528496031,"OLAM_P013",50
"71337",-136697.046266031,"OLAM_P013",100
"71338",-6279.00095603097,"OLAM_P013",25
"71339",-94865.358516031,"OLAM_P013",50
"71340",-108151.725496031,"OLAM_P013",100
"71341",-60893.144866031,"OLAM_P013",25
"71342",-87750.288396031,"OLAM_P013",50
"71343",-136960.330826031,"OLAM_P013",100
"71344",-22703.345016031,"OLAM_P013",25
"71345",-92279.092656031,"OLAM_P013",50
"71346",-118322.104146031,"OLAM_P013",100
"71347",-85490.030966031,"OLAM_P013",25
"71348",-62614.266776031,"OLAM_P013",50
"71349",-97108.101906031,"OLAM_P013",100
"71350",19794.866653969,"OLAM_P013",25
"71351",11880.194973969,"OLAM_P013",50
"71352",-108467.024406031,"OLAM_P013",100
"71353",-12224.022706031,"OLAM_P013",25
"71354",-58538.748146031,"OLAM_P013",50
"71355",-129484.227116031,"OLAM_P013",100
"71356",11758.698583969,"OLAM_P013",25
"71357",2571.40849396901,"OLAM_P013",50
"71358",-100047.661746031,"OLAM_P013",100
"71359",-49296.481636031,"OLAM_P013",25
"71360",-27683.931886031,"OLAM_P013",50
"71361",-129923.912176031,"OLAM_P013",100
"71362",-25233.332436031,"OLAM_P013",25
"71363",-51771.727256031,"OLAM_P013",50
"71364",-103255.414576031,"OLAM_P013",100
"71365",-15610.303946031,"OLAM_P013",25
"71366",-98547.825726031,"OLAM_P013",50
"71367",-87396.843176031,"OLAM_P013",100
"71368",-58283.048096031,"OLAM_P013",25
"71369",-95243.220966031,"OLAM_P013",50
"71370",-131442.925056031,"OLAM_P013",100
"71371",-38100.356256031,"OLAM_P013",25
"71372",-72272.938396031,"OLAM_P013",50
"71373",-95777.106096031,"OLAM_P013",100
"71374",-47405.783496031,"OLAM_P013",25
"71375",-46658.001986031,"OLAM_P013",50
"71376",-123037.007856031,"OLAM_P013",100
"71377",-36346.966816031,"OLAM_P013",25
"71378",-57479.946706031,"OLAM_P013",50
"71379",-111866.762236031,"OLAM_P013",100
"71380",2955.01350396901,"OLAM_P013",25
"71381",-39306.694006031,"OLAM_P013",50
"71382",-110726.733196031,"OLAM_P013",100
"71383",-19637.829826031,"OLAM_P013",25
"71384",-72310.914356031,"OLAM_P013",50
"71385",-122239.506446031,"OLAM_P013",100
"71386",-49773.864146031,"OLAM_P013",25
"71387",-116793.234696031,"OLAM_P013",50
"71388",-75395.345986031,"OLAM_P013",100
"71389",-6185.96403603099,"OLAM_P013",25
"71390",-62609.474386031,"OLAM_P013",50
"71391",-119980.955706031,"OLAM_P013",100
"71392",-10657.275166031,"OLAM_P013",25
"71393",-76321.073036031,"OLAM_P013",50
"71394",-107279.115196031,"OLAM_P013",100
"71395",-3822.553736031,"OLAM_P013",25
"71396",-41433.308526031,"OLAM_P013",50
"71397",-135065.847326031,"OLAM_P013",100
"71398",-26066.335516031,"OLAM_P013",25
"71399",-33100.799536031,"OLAM_P013",50
"71400",-100941.926306031,"OLAM_P013",100
"71401",-11494.728546434,"OLAM_P014",25
"71402",-14221.493606434,"OLAM_P014",50
"71403",-13800.943656434,"OLAM_P014",100
"71404",22636.114713566,"OLAM_P014",25
"71405",-8433.70544743401,"OLAM_P014",50
"71406",-43640.240276434,"OLAM_P014",100
"71407",3135.15321356599,"OLAM_P014",25
"71408",-17746.077537434,"OLAM_P014",50
"71409",-1823.73423643404,"OLAM_P014",100
"71410",-4541.84838643402,"OLAM_P014",25
"71411",3879.49061356595,"OLAM_P014",50
"71412",9524.75123256596,"OLAM_P014",100
"71413",23464.228373566,"OLAM_P014",25
"71414",-4185.42168643401,"OLAM_P014",50
"71415",19074.089810566,"OLAM_P014",100
"71416",1582.65466356598,"OLAM_P014",25
"71417",-18173.076367434,"OLAM_P014",50
"71418",-25847.981196434,"OLAM_P014",100
"71419",-8327.16290643404,"OLAM_P014",25
"71420",-24437.240916434,"OLAM_P014",50
"71421",-12169.254906434,"OLAM_P014",100
"71422",-14720.251197434,"OLAM_P014",25
"71423",-2174.20048643404,"OLAM_P014",50
"71424",16190.000253566,"OLAM_P014",100
"71425",-18266.040816434,"OLAM_P014",25
"71426",4795.089093566,"OLAM_P014",50
"71427",26839.361472566,"OLAM_P014",100
"71428",-4701.52283643401,"OLAM_P014",25
"71429",-17466.550497434,"OLAM_P014",50
"71430",-21088.864476434,"OLAM_P014",100
"71431",-7420.91028643402,"OLAM_P014",25
"71432",33098.105492566,"OLAM_P014",50
"71433",-20235.965876434,"OLAM_P014",100
"71434",4315.69726356596,"OLAM_P014",25
"71435",14254.818213566,"OLAM_P014",50
"71436",-40742.007816434,"OLAM_P014",100
"71437",-1402.27105643402,"OLAM_P014",25
"71438",-14140.014476434,"OLAM_P014",50
"71439",-23626.814616434,"OLAM_P014",100
"71440",-15939.706646434,"OLAM_P014",25
"71441",-34413.771386434,"OLAM_P014",50
"71442",-4044.90059743403,"OLAM_P014",100
"71443",-25196.640826434,"OLAM_P014",25
"71444",-12302.542136434,"OLAM_P014",50
"71445",-23117.584107434,"OLAM_P014",100
"71446",7474.361713566,"OLAM_P014",25
"71447",20074.3744035659,"OLAM_P014",50
"71448",50553.8377635659,"OLAM_P014",100
"71449",7240.79409256595,"OLAM_P014",25
"71450",6564.51157356595,"OLAM_P014",50
"71451",-8389.64214643402,"OLAM_P014",100
"71452",3399.815113566,"OLAM_P014",25
"71453",-21285.479726434,"OLAM_P014",50
"71454",1745.64771356597,"OLAM_P014",100
"71455",-2448.86239643401,"OLAM_P014",25
"71456",-241.644536434032,"OLAM_P014",50
"71457",-31504.811547434,"OLAM_P014",100
"71458",-13670.246396434,"OLAM_P014",25
"71459",-1157.93164643401,"OLAM_P014",50
"71460",-1151.53627643402,"OLAM_P014",100
"71461",-11105.644556434,"OLAM_P014",25
"71462",-26277.408737434,"OLAM_P014",50
"71463",7738.84943356598,"OLAM_P014",100
"71464",-14352.104717434,"OLAM_P014",25
"71465",-21432.730486434,"OLAM_P014",50
"71466",-22074.188666434,"OLAM_P014",100
"71467",7547.16965356597,"OLAM_P014",25
"71468",-10173.476216434,"OLAM_P014",50
"71469",-16498.549176434,"OLAM_P014",100
"71470",4072.28864356596,"OLAM_P014",25
"71471",795.396053565957,"OLAM_P014",50
"71472",-524.962826433999,"OLAM_P014",100
"71473",-15919.422246434,"OLAM_P014",25
"71474",-10701.543716434,"OLAM_P014",50
"71475",-34015.990126434,"OLAM_P014",100
"71476",-17100.674566434,"OLAM_P014",25
"71477",2474.61795356596,"OLAM_P014",50
"71478",5616.72854356596,"OLAM_P014",100
"71479",-7992.13406643402,"OLAM_P014",25
"71480",-7229.85861643404,"OLAM_P014",50
"71481",-9156.91339743402,"OLAM_P014",100
"71482",1774.89092356595,"OLAM_P014",25
"71483",-10273.937488434,"OLAM_P014",50
"71484",-21915.044886434,"OLAM_P014",100
"71485",-7393.83762643402,"OLAM_P014",25
"71486",762.868943565991,"OLAM_P014",50
"71487",-26496.090747434,"OLAM_P014",100
"71488",-9287.53386643404,"OLAM_P014",25
"71489",11575.994102566,"OLAM_P014",50
"71490",-25234.529026434,"OLAM_P014",100
"71491",-17214.826376434,"OLAM_P014",25
"71492",-30925.050136434,"OLAM_P014",50
"71493",-12826.031686434,"OLAM_P014",100
"71494",14989.755423566,"OLAM_P014",25
"71495",-5778.79489643403,"OLAM_P014",50
"71496",-19339.727546434,"OLAM_P014",100
"71497",-2332.46638643404,"OLAM_P014",25
"71498",-8018.07090643403,"OLAM_P014",50
"71499",-3711.28607643401,"OLAM_P014",100
"71500",791.393732565979,"OLAM_P014",25
"71501",461.167023565969,"OLAM_P014",50
"71502",-24244.068106434,"OLAM_P014",100
"71503",-20813.428926434,"OLAM_P014",25
"71504",3106.06346356595,"OLAM_P014",50
"71505",-18267.076186434,"OLAM_P014",100
"71506",5932.48921356595,"OLAM_P014",25
"71507",27616.560263566,"OLAM_P014",50
"71508",-9024.34611643403,"OLAM_P014",100
"71509",-338.51061643404,"OLAM_P014",25
"71510",5320.92939356598,"OLAM_P014",50
"71511",12930.030023566,"OLAM_P014",100
"71512",12108.199533566,"OLAM_P014",25
"71513",3025.48337356595,"OLAM_P014",50
"71514",-17206.986216434,"OLAM_P014",100
"71515",-711.610146434046,"OLAM_P014",25
"71516",9756.85654356598,"OLAM_P014",50
"71517",-23311.371676434,"OLAM_P014",100
"71518",-18676.125996434,"OLAM_P014",25
"71519",9652.12634356599,"OLAM_P014",50
"71520",-17874.798216434,"OLAM_P014",100
"71521",24791.880613566,"OLAM_P014",25
"71522",-20986.048426434,"OLAM_P014",50
"71523",-10595.725736434,"OLAM_P014",100
"71524",-8969.25756643401,"OLAM_P014",25
"71525",-24127.378237434,"OLAM_P014",50
"71526",7569.23572356597,"OLAM_P014",100
"71527",-29128.052206434,"OLAM_P014",25
"71528",-964.954966434045,"OLAM_P014",50
"71529",14838.544723566,"OLAM_P014",100
"71530",6034.33428356599,"OLAM_P014",25
"71531",-7892.14771643403,"OLAM_P014",50
"71532",-12220.296037434,"OLAM_P014",100
"71533",25353.076553566,"OLAM_P014",25
"71534",-12467.477366434,"OLAM_P014",50
"71535",-30880.364036434,"OLAM_P014",100
"71536",-21802.038926434,"OLAM_P014",25
"71537",3599.339942566,"OLAM_P014",50
"71538",-6898.16206643402,"OLAM_P014",100
"71539",-8023.37742643402,"OLAM_P014",25
"71540",-13073.445437434,"OLAM_P014",50
"71541",-11940.027717434,"OLAM_P014",100
"71542",2165.67633356596,"OLAM_P014",25
"71543",-4679.118396434,"OLAM_P014",50
"71544",16556.578473566,"OLAM_P014",100
"71545",14076.5052135659,"OLAM_P014",25
"71546",-13030.313356434,"OLAM_P014",50
"71547",-5000.47475643404,"OLAM_P014",100
"71548",-9852.27774643403,"OLAM_P014",25
"71549",-198.894856434024,"OLAM_P014",50
"71550",-22447.691346434,"OLAM_P014",100
"71551",-15708.895616434,"OLAM_P014",25
"71552",-9995.32588643403,"OLAM_P014",50
"71553",-21453.064766434,"OLAM_P014",100
"71554",3792.82245356595,"OLAM_P014",25
"71555",-22547.490016434,"OLAM_P014",50
"71556",-32072.227557434,"OLAM_P014",100
"71557",-6057.64553643402,"OLAM_P014",25
"71558",9052.191443566,"OLAM_P014",50
"71559",6160.76235356595,"OLAM_P014",100
