"","AGB_Change","Plot","PercentRemoved"
"71560",-13782.031116434,"OLAM_P014",25
"71561",-9198.07951643402,"OLAM_P014",50
"71562",-7164.36006643402,"OLAM_P014",100
"71563",3701.16543356597,"OLAM_P014",25
"71564",-20139.165976434,"OLAM_P014",50
"71565",-23295.490836434,"OLAM_P014",100
"71566",16391.555663566,"OLAM_P014",25
"71567",-21564.409746434,"OLAM_P014",50
"71568",-26511.816136434,"OLAM_P014",100
"71569",-2369.63437643403,"OLAM_P014",25
"71570",-14604.165906434,"OLAM_P014",50
"71571",5133.43136356596,"OLAM_P014",100
"71572",-1956.83820643404,"OLAM_P014",25
"71573",23555.658483566,"OLAM_P014",50
"71574",8594.03791256598,"OLAM_P014",100
"71575",-62.7319864340243,"OLAM_P014",25
"71576",9893.26217356598,"OLAM_P014",50
"71577",-13751.706866434,"OLAM_P014",100
"71578",-7765.21964643404,"OLAM_P014",25
"71579",-30446.006887434,"OLAM_P014",50
"71580",-7291.37602643401,"OLAM_P014",100
"71581",3857.02410256595,"OLAM_P014",25
"71582",-27225.024157434,"OLAM_P014",50
"71583",-20700.183266434,"OLAM_P014",100
"71584",18647.176963566,"OLAM_P014",25
"71585",-21355.513076434,"OLAM_P014",50
"71586",-38791.126246434,"OLAM_P014",100
"71587",-3703.51774643402,"OLAM_P014",25
"71588",-8528.38781643403,"OLAM_P014",50
"71589",-32354.901027434,"OLAM_P014",100
"71590",-2822.59172643401,"OLAM_P014",25
"71591",-8775.02946643403,"OLAM_P014",50
"71592",-14861.113007434,"OLAM_P014",100
"71593",5126.05403356598,"OLAM_P014",25
"71594",-10156.163896434,"OLAM_P014",50
"71595",-25188.007126434,"OLAM_P014",100
"71596",-15676.327486434,"OLAM_P014",25
"71597",-13052.468066434,"OLAM_P014",50
"71598",-5248.65825643402,"OLAM_P014",100
"71599",-3039.83171643404,"OLAM_P014",25
"71600",-15236.737326434,"OLAM_P014",50
"71601",-36553.376176434,"OLAM_P014",100
"71602",-1851.49601643404,"OLAM_P014",25
"71603",-11542.771926434,"OLAM_P014",50
"71604",-9619.52915643403,"OLAM_P014",100
"71605",-19916.510506434,"OLAM_P014",25
"71606",-8834.25586643402,"OLAM_P014",50
"71607",-11165.973346434,"OLAM_P014",100
"71608",39438.154693566,"OLAM_P014",25
"71609",-2888.78686643403,"OLAM_P014",50
"71610",-23595.109297434,"OLAM_P014",100
"71611",6801.34272356599,"OLAM_P014",25
"71612",-21841.663176434,"OLAM_P014",50
"71613",-22772.030197434,"OLAM_P014",100
"71614",-23127.375686434,"OLAM_P014",25
"71615",6049.68135356595,"OLAM_P014",50
"71616",-17663.054427434,"OLAM_P014",100
"71617",9762.16821356595,"OLAM_P014",25
"71618",-5499.46097643403,"OLAM_P014",50
"71619",-16411.446566434,"OLAM_P014",100
"71620",-32960.755116434,"OLAM_P014",25
"71621",5382.784513566,"OLAM_P014",50
"71622",35518.733803566,"OLAM_P014",100
"71623",-574.888696434035,"OLAM_P014",25
"71624",6442.62084256596,"OLAM_P014",50
"71625",-34537.629396434,"OLAM_P014",100
"71626",11274.923143566,"OLAM_P014",25
"71627",-23777.420906434,"OLAM_P014",50
"71628",3302.58424356597,"OLAM_P014",100
"71629",3915.80922356597,"OLAM_P014",25
"71630",-610.241096434009,"OLAM_P014",50
"71631",-40860.524206434,"OLAM_P014",100
"71632",-26202.509186434,"OLAM_P014",25
"71633",25335.4620535659,"OLAM_P014",50
"71634",-30007.191806434,"OLAM_P014",100
"71635",-13297.782976434,"OLAM_P014",25
"71636",9222.34650356596,"OLAM_P014",50
"71637",-1249.51125643402,"OLAM_P014",100
"71638",-4465.15037643403,"OLAM_P014",25
"71639",-2117.48661643401,"OLAM_P014",50
"71640",-25203.322657434,"OLAM_P014",100
"71641",-13102.674736434,"OLAM_P014",25
"71642",40225.499763566,"OLAM_P014",50
"71643",-19696.569046434,"OLAM_P014",100
"71644",-435.190606434015,"OLAM_P014",25
"71645",-17097.520816434,"OLAM_P014",50
"71646",-19424.213487434,"OLAM_P014",100
"71647",13493.319193566,"OLAM_P014",25
"71648",1165.85597356595,"OLAM_P014",50
"71649",-5966.30044643403,"OLAM_P014",100
"71650",-16129.989116434,"OLAM_P014",25
"71651",3186.717693566,"OLAM_P014",50
"71652",-38524.439616434,"OLAM_P014",100
"71653",24256.543493566,"OLAM_P014",25
"71654",-29964.780676434,"OLAM_P014",50
"71655",-2606.50636643404,"OLAM_P014",100
"71656",-27782.349096434,"OLAM_P014",25
"71657",-9065.04168643404,"OLAM_P014",50
"71658",4301.02890356595,"OLAM_P014",100
"71659",-1364.777406434,"OLAM_P014",25
"71660",10569.653893566,"OLAM_P014",50
"71661",-25021.596297434,"OLAM_P014",100
"71662",-18946.703716434,"OLAM_P014",25
"71663",1193.51146356598,"OLAM_P014",50
"71664",-17475.745026434,"OLAM_P014",100
"71665",3969.55580356595,"OLAM_P014",25
"71666",-36205.798807434,"OLAM_P014",50
"71667",-24868.344497434,"OLAM_P014",100
"71668",-91.2744564340101,"OLAM_P014",25
"71669",5075.56666356599,"OLAM_P014",50
"71670",910.148203565972,"OLAM_P014",100
"71671",-14427.254386434,"OLAM_P014",25
"71672",-16709.382586434,"OLAM_P014",50
"71673",-11501.067626434,"OLAM_P014",100
"71674",-11673.889736434,"OLAM_P014",25
"71675",-10870.170526434,"OLAM_P014",50
"71676",6968.12980256596,"OLAM_P014",100
"71677",-22228.311086434,"OLAM_P014",25
"71678",-34562.892276434,"OLAM_P014",50
"71679",-14715.441416434,"OLAM_P014",100
"71680",11308.794853566,"OLAM_P014",25
"71681",12111.001833566,"OLAM_P014",50
"71682",-10075.765206434,"OLAM_P014",100
"71683",5484.96316356596,"OLAM_P014",25
"71684",-36811.673827434,"OLAM_P014",50
"71685",-18481.148487434,"OLAM_P014",100
"71686",-1938.23814643401,"OLAM_P014",25
"71687",-22911.298086434,"OLAM_P014",50
"71688",9281.113463566,"OLAM_P014",100
"71689",10466.921493566,"OLAM_P014",25
"71690",-30107.240646434,"OLAM_P014",50
"71691",22503.202483566,"OLAM_P014",100
"71692",756.80314356595,"OLAM_P014",25
"71693",-19150.524896434,"OLAM_P014",50
"71694",-8297.62166643402,"OLAM_P014",100
"71695",6989.854023566,"OLAM_P014",25
"71696",-2817.518996434,"OLAM_P014",50
"71697",-30060.551236434,"OLAM_P014",100
"71698",-22218.457976434,"OLAM_P014",25
"71699",21440.089583566,"OLAM_P014",50
"71700",420.614183565951,"OLAM_P014",100
"71701",-9352.24780995899,"OLAM_P015",25
"71702",-83819.511499959,"OLAM_P015",50
"71703",-150863.484029959,"OLAM_P015",100
"71704",-68957.054439959,"OLAM_P015",25
"71705",-36082.498819959,"OLAM_P015",50
"71706",-171719.249519959,"OLAM_P015",100
"71707",-135370.255339959,"OLAM_P015",25
"71708",-137319.338219959,"OLAM_P015",50
"71709",-149223.090139959,"OLAM_P015",100
"71710",-6051.83626995899,"OLAM_P015",25
"71711",-50232.618749959,"OLAM_P015",50
"71712",-159507.870949959,"OLAM_P015",100
"71713",-12691.713419959,"OLAM_P015",25
"71714",-54715.1906399589,"OLAM_P015",50
"71715",-173688.545639959,"OLAM_P015",100
"71716",-39226.822539959,"OLAM_P015",25
"71717",-109542.446169959,"OLAM_P015",50
"71718",-147391.951199959,"OLAM_P015",100
"71719",-52914.261019959,"OLAM_P015",25
"71720",-49554.500199959,"OLAM_P015",50
"71721",-183640.749799959,"OLAM_P015",100
"71722",-9235.76986995898,"OLAM_P015",25
"71723",-68149.085119959,"OLAM_P015",50
"71724",-190005.397409959,"OLAM_P015",100
"71725",-7949.95053995895,"OLAM_P015",25
"71726",-28268.406229959,"OLAM_P015",50
"71727",-187024.639069959,"OLAM_P015",100
"71728",-9205.25265995896,"OLAM_P015",25
"71729",-42072.729029959,"OLAM_P015",50
"71730",-187699.361239959,"OLAM_P015",100
"71731",-85748.883049959,"OLAM_P015",25
"71732",-104695.852229959,"OLAM_P015",50
"71733",-174976.277719959,"OLAM_P015",100
"71734",-73648.111899959,"OLAM_P015",25
"71735",-74080.006219959,"OLAM_P015",50
"71736",-176272.920289959,"OLAM_P015",100
"71737",-8130.03828995896,"OLAM_P015",25
"71738",-45119.704849959,"OLAM_P015",50
"71739",-181060.941189959,"OLAM_P015",100
"71740",-32676.595909959,"OLAM_P015",25
"71741",-7492.83786995895,"OLAM_P015",50
"71742",-179809.423199959,"OLAM_P015",100
"71743",-54777.847089959,"OLAM_P015",25
"71744",11716.902520041,"OLAM_P015",50
"71745",-182796.008629959,"OLAM_P015",100
"71746",-13141.085249959,"OLAM_P015",25
"71747",-108659.983439959,"OLAM_P015",50
"71748",-178934.694389959,"OLAM_P015",100
"71749",-20133.555889959,"OLAM_P015",25
"71750",-111323.483219959,"OLAM_P015",50
"71751",-173740.482129959,"OLAM_P015",100
"71752",-28615.330149959,"OLAM_P015",25
"71753",-24310.632919959,"OLAM_P015",50
"71754",-156555.592659959,"OLAM_P015",100
"71755",-31263.872509959,"OLAM_P015",25
"71756",-93294.503169959,"OLAM_P015",50
"71757",-168681.569799959,"OLAM_P015",100
"71758",-61318.313179959,"OLAM_P015",25
"71759",-168863.588599959,"OLAM_P015",50
"71760",-161748.220319959,"OLAM_P015",100
"71761",-12273.897729959,"OLAM_P015",25
"71762",-103153.050279959,"OLAM_P015",50
"71763",-169986.564319959,"OLAM_P015",100
"71764",-88010.522039959,"OLAM_P015",25
"71765",-140691.424829959,"OLAM_P015",50
"71766",-174744.445749959,"OLAM_P015",100
"71767",-83281.702429959,"OLAM_P015",25
"71768",-139433.513579959,"OLAM_P015",50
"71769",-180402.007339959,"OLAM_P015",100
"71770",-41063.682579959,"OLAM_P015",25
"71771",-58043.875159959,"OLAM_P015",50
"71772",-179430.146689959,"OLAM_P015",100
"71773",-17538.914859959,"OLAM_P015",25
"71774",-32134.407049959,"OLAM_P015",50
"71775",-176524.747749959,"OLAM_P015",100
"71776",-66502.752529959,"OLAM_P015",25
"71777",-26726.471349959,"OLAM_P015",50
"71778",-182591.503909959,"OLAM_P015",100
"71779",-29740.166849959,"OLAM_P015",25
"71780",-46780.983669959,"OLAM_P015",50
"71781",-171647.236089959,"OLAM_P015",100
"71782",-20219.934919959,"OLAM_P015",25
"71783",-46506.286289959,"OLAM_P015",50
"71784",-187217.645339959,"OLAM_P015",100
"71785",-88727.321529959,"OLAM_P015",25
"71786",-62548.882299959,"OLAM_P015",50
"71787",-171607.471999959,"OLAM_P015",100
"71788",-2905.45245995896,"OLAM_P015",25
"71789",-113736.406729959,"OLAM_P015",50
"71790",-172476.349009959,"OLAM_P015",100
"71791",-126418.802289959,"OLAM_P015",25
"71792",-73.1048699590028,"OLAM_P015",50
"71793",-165019.345679959,"OLAM_P015",100
"71794",-102423.569049959,"OLAM_P015",25
"71795",-88615.029269959,"OLAM_P015",50
"71796",-147590.459579959,"OLAM_P015",100
"71797",-70401.477639959,"OLAM_P015",25
"71798",-23302.083009959,"OLAM_P015",50
"71799",-151220.345679959,"OLAM_P015",100
"71800",-32760.578429959,"OLAM_P015",25
"71801",-125736.472089959,"OLAM_P015",50
"71802",-168391.602789959,"OLAM_P015",100
"71803",-50103.841759959,"OLAM_P015",25
"71804",-63992.650439959,"OLAM_P015",50
"71805",-167799.420679959,"OLAM_P015",100
"71806",-34559.677049959,"OLAM_P015",25
"71807",-56137.850899959,"OLAM_P015",50
"71808",-174183.074819959,"OLAM_P015",100
"71809",3216.69483004103,"OLAM_P015",25
"71810",-38431.868759959,"OLAM_P015",50
"71811",-177030.108209959,"OLAM_P015",100
"71812",-5047.41889995895,"OLAM_P015",25
"71813",-25489.593569959,"OLAM_P015",50
"71814",-185945.418549959,"OLAM_P015",100
"71815",4956.447570041,"OLAM_P015",25
"71816",-2746.81906995899,"OLAM_P015",50
"71817",-181430.863989959,"OLAM_P015",100
"71818",-95001.138239959,"OLAM_P015",25
"71819",-83968.664339959,"OLAM_P015",50
"71820",-163752.759319959,"OLAM_P015",100
"71821",-12915.945869959,"OLAM_P015",25
"71822",-49199.540659959,"OLAM_P015",50
"71823",-181492.360659959,"OLAM_P015",100
"71824",-7246.06258995895,"OLAM_P015",25
"71825",-82942.473509959,"OLAM_P015",50
"71826",-175374.323079959,"OLAM_P015",100
"71827",-59429.122999959,"OLAM_P015",25
"71828",-28641.148799959,"OLAM_P015",50
"71829",-177392.774499959,"OLAM_P015",100
"71830",-108196.487539959,"OLAM_P015",25
"71831",-50782.487689959,"OLAM_P015",50
"71832",-182631.581559959,"OLAM_P015",100
"71833",-27529.990039959,"OLAM_P015",25
"71834",-125668.390049959,"OLAM_P015",50
"71835",-183693.251159959,"OLAM_P015",100
"71836",-14349.451589959,"OLAM_P015",25
"71837",-70953.887149959,"OLAM_P015",50
"71838",-169585.178279959,"OLAM_P015",100
"71839",6363.28260004101,"OLAM_P015",25
"71840",-130288.740709959,"OLAM_P015",50
"71841",-150468.008569959,"OLAM_P015",100
"71842",2679.38859004102,"OLAM_P015",25
"71843",-95337.722329959,"OLAM_P015",50
"71844",-168601.852659959,"OLAM_P015",100
"71845",-10605.678169959,"OLAM_P015",25
"71846",-80060.813909959,"OLAM_P015",50
"71847",-121950.975299959,"OLAM_P015",100
"71848",-15667.189459959,"OLAM_P015",25
"71849",-165563.708229959,"OLAM_P015",50
"71850",-179782.528319959,"OLAM_P015",100
"71851",-4135.95577995898,"OLAM_P015",25
"71852",-137111.236319959,"OLAM_P015",50
"71853",-190155.379549959,"OLAM_P015",100
"71854",-81230.393949959,"OLAM_P015",25
"71855",-46880.827259959,"OLAM_P015",50
"71856",-165936.080189959,"OLAM_P015",100
"71857",-64704.665609959,"OLAM_P015",25
"71858",-59506.397629959,"OLAM_P015",50
"71859",-159774.267539959,"OLAM_P015",100
"71860",-71770.416289959,"OLAM_P015",25
"71861",-103095.388699959,"OLAM_P015",50
"71862",-151449.455019959,"OLAM_P015",100
"71863",-21849.107829959,"OLAM_P015",25
"71864",-68352.974539959,"OLAM_P015",50
"71865",-168168.899689959,"OLAM_P015",100
"71866",-39996.837129959,"OLAM_P015",25
"71867",-73156.149939959,"OLAM_P015",50
"71868",-179209.860989959,"OLAM_P015",100
"71869",-93926.223459959,"OLAM_P015",25
"71870",-83266.820079959,"OLAM_P015",50
"71871",-180120.332599959,"OLAM_P015",100
"71872",-72427.009409959,"OLAM_P015",25
"71873",-131911.747199959,"OLAM_P015",50
"71874",-148672.498839959,"OLAM_P015",100
"71875",-83482.797799959,"OLAM_P015",25
"71876",-121969.258109959,"OLAM_P015",50
"71877",-176572.067679959,"OLAM_P015",100
"71878",-90947.655459959,"OLAM_P015",25
"71879",-44242.256969959,"OLAM_P015",50
"71880",-180309.635639959,"OLAM_P015",100
"71881",-6890.50807995896,"OLAM_P015",25
"71882",-141430.293189959,"OLAM_P015",50
"71883",-179601.015189959,"OLAM_P015",100
"71884",-53884.027369959,"OLAM_P015",25
"71885",-60906.220999959,"OLAM_P015",50
"71886",-176779.683229959,"OLAM_P015",100
"71887",-12292.725409959,"OLAM_P015",25
"71888",-113438.813539959,"OLAM_P015",50
"71889",-172748.300869959,"OLAM_P015",100
"71890",-141935.820879959,"OLAM_P015",25
"71891",-47382.980949959,"OLAM_P015",50
"71892",-172804.890459959,"OLAM_P015",100
"71893",-8731.35620995896,"OLAM_P015",25
"71894",-46153.564979959,"OLAM_P015",50
"71895",-179969.859119959,"OLAM_P015",100
"71896",1510.541710041,"OLAM_P015",25
"71897",-19395.681429959,"OLAM_P015",50
"71898",-171720.352339959,"OLAM_P015",100
"71899",-76088.178709959,"OLAM_P015",25
"71900",-156837.856959959,"OLAM_P015",50
"71901",-177690.271059959,"OLAM_P015",100
"71902",-38000.952609959,"OLAM_P015",25
"71903",-131012.703029959,"OLAM_P015",50
"71904",-181523.607949959,"OLAM_P015",100
"71905",4583.46342004102,"OLAM_P015",25
"71906",-17489.277459959,"OLAM_P015",50
"71907",-184301.543059959,"OLAM_P015",100
"71908",-22286.194769959,"OLAM_P015",25
"71909",-86990.157829959,"OLAM_P015",50
"71910",-172519.854649959,"OLAM_P015",100
"71911",-41176.494819959,"OLAM_P015",25
"71912",-171906.788129959,"OLAM_P015",50
"71913",-168056.306219959,"OLAM_P015",100
"71914",-54366.891019959,"OLAM_P015",25
"71915",-137166.823479959,"OLAM_P015",50
"71916",-165470.315509959,"OLAM_P015",100
"71917",-4074.10694995895,"OLAM_P015",25
"71918",-94428.362649959,"OLAM_P015",50
"71919",-174087.476869959,"OLAM_P015",100
"71920",-10890.283949959,"OLAM_P015",25
"71921",-34270.079159959,"OLAM_P015",50
"71922",-190763.189939959,"OLAM_P015",100
"71923",-30574.447929959,"OLAM_P015",25
"71924",-73188.086759959,"OLAM_P015",50
"71925",-182274.008299959,"OLAM_P015",100
"71926",-11501.686749959,"OLAM_P015",25
"71927",-124492.791459959,"OLAM_P015",50
"71928",-151384.079219959,"OLAM_P015",100
"71929",-61722.319919959,"OLAM_P015",25
"71930",-134447.195059959,"OLAM_P015",50
"71931",-183245.579189959,"OLAM_P015",100
"71932",-29958.498319959,"OLAM_P015",25
"71933",-60419.131939959,"OLAM_P015",50
"71934",-171601.754949959,"OLAM_P015",100
"71935",-35514.865499959,"OLAM_P015",25
"71936",-113311.300749959,"OLAM_P015",50
"71937",-188517.843969959,"OLAM_P015",100
"71938",-85653.237679959,"OLAM_P015",25
"71939",-45145.280889959,"OLAM_P015",50
"71940",-174835.215499959,"OLAM_P015",100
"71941",-124998.821969959,"OLAM_P015",25
"71942",-134422.201319959,"OLAM_P015",50
"71943",-175517.709739959,"OLAM_P015",100
"71944",-30268.908979959,"OLAM_P015",25
"71945",-59522.254829959,"OLAM_P015",50
"71946",-168449.787119959,"OLAM_P015",100
"71947",-98840.472209959,"OLAM_P015",25
"71948",-75622.1261599589,"OLAM_P015",50
"71949",-173080.363219959,"OLAM_P015",100
"71950",-43280.339859959,"OLAM_P015",25
"71951",-121505.623449959,"OLAM_P015",50
"71952",-179372.682659959,"OLAM_P015",100
"71953",-8549.75581995898,"OLAM_P015",25
"71954",-142556.379109959,"OLAM_P015",50
"71955",-186816.577649959,"OLAM_P015",100
"71956",-10529.361899959,"OLAM_P015",25
"71957",-61114.110249959,"OLAM_P015",50
"71958",-177091.099739959,"OLAM_P015",100
"71959",4957.31289004104,"OLAM_P015",25
"71960",-157945.213879959,"OLAM_P015",50
"71961",-171417.245359959,"OLAM_P015",100
"71962",-1418.92118995899,"OLAM_P015",25
"71963",-157547.076659959,"OLAM_P015",50
"71964",-184590.257669959,"OLAM_P015",100
"71965",-80992.818069959,"OLAM_P015",25
"71966",-64425.492859959,"OLAM_P015",50
"71967",-179052.324739959,"OLAM_P015",100
"71968",-16440.138269959,"OLAM_P015",25
"71969",-104589.961779959,"OLAM_P015",50
"71970",-172302.604829959,"OLAM_P015",100
"71971",-74896.001369959,"OLAM_P015",25
"71972",-76571.453809959,"OLAM_P015",50
"71973",-184182.837239959,"OLAM_P015",100
"71974",-79123.800689959,"OLAM_P015",25
"71975",-139865.876629959,"OLAM_P015",50
"71976",-146499.746459959,"OLAM_P015",100
"71977",-38428.804009959,"OLAM_P015",25
"71978",-102858.060219959,"OLAM_P015",50
"71979",-154874.336099959,"OLAM_P015",100
"71980",-1901.69164995896,"OLAM_P015",25
"71981",-98019.574609959,"OLAM_P015",50
"71982",-171879.488739959,"OLAM_P015",100
"71983",-28341.111749959,"OLAM_P015",25
"71984",-70287.720539959,"OLAM_P015",50
"71985",-173753.516689959,"OLAM_P015",100
"71986",-82839.501729959,"OLAM_P015",25
"71987",-44154.264339959,"OLAM_P015",50
"71988",-140378.169569959,"OLAM_P015",100
"71989",-6641.04425995896,"OLAM_P015",25
"71990",-88308.715389959,"OLAM_P015",50
"71991",-187530.825049959,"OLAM_P015",100
"71992",-40450.811329959,"OLAM_P015",25
"71993",-941.458789958968,"OLAM_P015",50
"71994",-187907.582239959,"OLAM_P015",100
"71995",6539.51751004101,"OLAM_P015",25
"71996",-38383.662449959,"OLAM_P015",50
"71997",-168226.040429959,"OLAM_P015",100
"71998",18270.107420041,"OLAM_P015",25
"71999",668.160280041047,"OLAM_P015",50
"72000",-163514.466679959,"OLAM_P015",100
"72001",-3402.748451099,"OLAM_P016",25
"72002",-2868.00491109901,"OLAM_P016",50
"72003",-20490.009741099,"OLAM_P016",100
"72004",-778.235431099019,"OLAM_P016",25
"72005",-12329.649441099,"OLAM_P016",50
"72006",-23529.766681099,"OLAM_P016",100
"72007",-2674.849191099,"OLAM_P016",25
"72008",-15811.391671099,"OLAM_P016",50
"72009",-28668.947721099,"OLAM_P016",100
"72010",-2301.882941099,"OLAM_P016",25
"72011",3930.05620890099,"OLAM_P016",50
"72012",-18547.778891099,"OLAM_P016",100
"72013",-8265.361051099,"OLAM_P016",25
"72014",-11915.644441099,"OLAM_P016",50
"72015",-6643.18368109901,"OLAM_P016",100
"72016",-862.859281099023,"OLAM_P016",25
"72017",-10275.886831099,"OLAM_P016",50
"72018",-13441.829471099,"OLAM_P016",100
"72019",-2410.764901099,"OLAM_P016",25
"72020",17502.618128901,"OLAM_P016",50
"72021",-18991.462341099,"OLAM_P016",100
"72022",-2558.468171099,"OLAM_P016",25
"72023",-6395.73924109901,"OLAM_P016",50
"72024",-19985.523201099,"OLAM_P016",100
"72025",-12948.645951099,"OLAM_P016",25
"72026",-19189.348801099,"OLAM_P016",50
"72027",-15447.134261099,"OLAM_P016",100
"72028",-3800.25117109902,"OLAM_P016",25
"72029",-888.442561099015,"OLAM_P016",50
"72030",-23017.551561099,"OLAM_P016",100
"72031",-5814.161011099,"OLAM_P016",25
"72032",-3926.470511099,"OLAM_P016",50
"72033",-5707.540781099,"OLAM_P016",100
"72034",-4584.80719109901,"OLAM_P016",25
"72035",-859.152921099012,"OLAM_P016",50
"72036",-21445.885601099,"OLAM_P016",100
"72037",-6999.01210109901,"OLAM_P016",25
"72038",-19798.953031099,"OLAM_P016",50
"72039",-26597.105361099,"OLAM_P016",100
"72040",2461.315378901,"OLAM_P016",25
"72041",-8013.25883109902,"OLAM_P016",50
"72042",-6740.67908109902,"OLAM_P016",100
"72043",-8101.33416109902,"OLAM_P016",25
"72044",-23348.939441099,"OLAM_P016",50
"72045",-23815.885181099,"OLAM_P016",100
"72046",-8739.370721099,"OLAM_P016",25
"72047",-25160.876061099,"OLAM_P016",50
"72048",-16496.890851099,"OLAM_P016",100
"72049",-2674.723851099,"OLAM_P016",25
"72050",-7736.01621109902,"OLAM_P016",50
"72051",-22147.492041099,"OLAM_P016",100
"72052",-9013.587041099,"OLAM_P016",25
"72053",-5557.708341099,"OLAM_P016",50
"72054",-14188.888101099,"OLAM_P016",100
"72055",-877.262571099011,"OLAM_P016",25
"72056",-13712.804311099,"OLAM_P016",50
"72057",11552.600018901,"OLAM_P016",100
"72058",3596.21951890099,"OLAM_P016",25
"72059",-6116.00748109902,"OLAM_P016",50
"72060",-17975.333681099,"OLAM_P016",100
"72061",-4321.461991099,"OLAM_P016",25
"72062",-10718.254041099,"OLAM_P016",50
"72063",-13796.117881099,"OLAM_P016",100
"72064",-8560.33800109901,"OLAM_P016",25
"72065",-8538.56703109902,"OLAM_P016",50
"72066",-15048.910401099,"OLAM_P016",100
"72067",-15645.768251099,"OLAM_P016",25
"72068",-7175.57668109902,"OLAM_P016",50
"72069",535.978088901,"OLAM_P016",100
"72070",-13768.372691099,"OLAM_P016",25
"72071",-19615.472721099,"OLAM_P016",50
"72072",-12827.378951099,"OLAM_P016",100
"72073",-17693.786421099,"OLAM_P016",25
"72074",981.789098900976,"OLAM_P016",50
"72075",-23005.577131099,"OLAM_P016",100
"72076",-7720.921671099,"OLAM_P016",25
"72077",-8597.61280109902,"OLAM_P016",50
"72078",-16738.750361099,"OLAM_P016",100
"72079",-16084.133761099,"OLAM_P016",25
"72080",-9.50484109899844,"OLAM_P016",50
"72081",-4676.07775109902,"OLAM_P016",100
"72082",-5593.17195109901,"OLAM_P016",25
"72083",-12942.035881099,"OLAM_P016",50
"72084",-11631.599631099,"OLAM_P016",100
"72085",-8976.498351099,"OLAM_P016",25
"72086",-8532.233651099,"OLAM_P016",50
"72087",-19393.037131099,"OLAM_P016",100
"72088",4152.36362890099,"OLAM_P016",25
"72089",-24064.184791099,"OLAM_P016",50
"72090",-434.157491099002,"OLAM_P016",100
"72091",459.167738900986,"OLAM_P016",25
"72092",-11444.581541099,"OLAM_P016",50
"72093",-15252.563051099,"OLAM_P016",100
"72094",-26010.325611099,"OLAM_P016",25
"72095",-8592.367691099,"OLAM_P016",50
"72096",-16159.766421099,"OLAM_P016",100
"72097",-3693.161791099,"OLAM_P016",25
"72098",-18266.707051099,"OLAM_P016",50
"72099",-25214.271921099,"OLAM_P016",100
"72100",-4351.73520109901,"OLAM_P016",25
"72101",808.207478900993,"OLAM_P016",50
"72102",-2781.29166109901,"OLAM_P016",100
"72103",922.373338901001,"OLAM_P016",25
"72104",-3149.61510109901,"OLAM_P016",50
"72105",-16515.013321099,"OLAM_P016",100
"72106",-5366.035571099,"OLAM_P016",25
"72107",-20696.186731099,"OLAM_P016",50
"72108",-18954.049771099,"OLAM_P016",100
"72109",-3424.446461099,"OLAM_P016",25
"72110",-3816.98666109901,"OLAM_P016",50
"72111",-1194.43566109901,"OLAM_P016",100
"72112",-9218.34276109902,"OLAM_P016",25
"72113",-8639.33504109902,"OLAM_P016",50
"72114",-3617.656841099,"OLAM_P016",100
"72115",-15120.674661099,"OLAM_P016",25
"72116",-4160.54171109901,"OLAM_P016",50
"72117",-5085.476381099,"OLAM_P016",100
"72118",-318.785441098997,"OLAM_P016",25
"72119",-20100.307131099,"OLAM_P016",50
"72120",-24491.561771099,"OLAM_P016",100
"72121",5864.68655890098,"OLAM_P016",25
"72122",-4681.66733109902,"OLAM_P016",50
"72123",-18425.295331099,"OLAM_P016",100
"72124",-4708.29496109902,"OLAM_P016",25
"72125",-13945.197581099,"OLAM_P016",50
"72126",-12903.982011099,"OLAM_P016",100
"72127",5152.62491890098,"OLAM_P016",25
"72128",-15938.928311099,"OLAM_P016",50
"72129",-20159.529791099,"OLAM_P016",100
"72130",-4137.88778109901,"OLAM_P016",25
"72131",-12807.822721099,"OLAM_P016",50
"72132",-25709.830941099,"OLAM_P016",100
"72133",-13388.284881099,"OLAM_P016",25
"72134",-6401.596371099,"OLAM_P016",50
"72135",-17675.550371099,"OLAM_P016",100
"72136",-4944.82339109902,"OLAM_P016",25
"72137",-15557.906001099,"OLAM_P016",50
