"","AGB_Change","Plot","PercentRemoved"
"72138",-10147.193291099,"OLAM_P016",100
"72139",-723.135791099019,"OLAM_P016",25
"72140",-18830.176761099,"OLAM_P016",50
"72141",-17363.293541099,"OLAM_P016",100
"72142",-13050.463131099,"OLAM_P016",25
"72143",-785.819591099018,"OLAM_P016",50
"72144",-13842.176121099,"OLAM_P016",100
"72145",-4059.84597109901,"OLAM_P016",25
"72146",6334.84502890098,"OLAM_P016",50
"72147",-25576.559891099,"OLAM_P016",100
"72148",-2553.98896109901,"OLAM_P016",25
"72149",-8766.51605109902,"OLAM_P016",50
"72150",9070.923928901,"OLAM_P016",100
"72151",-9226.225831099,"OLAM_P016",25
"72152",-10889.001551099,"OLAM_P016",50
"72153",-22088.165231099,"OLAM_P016",100
"72154",-4966.20367109901,"OLAM_P016",25
"72155",-12347.250461099,"OLAM_P016",50
"72156",-13327.817531099,"OLAM_P016",100
"72157",-9188.44467109902,"OLAM_P016",25
"72158",-12399.705101099,"OLAM_P016",50
"72159",-17986.938751099,"OLAM_P016",100
"72160",-10377.263731099,"OLAM_P016",25
"72161",4295.76083890098,"OLAM_P016",50
"72162",-6232.506401099,"OLAM_P016",100
"72163",2878.658448901,"OLAM_P016",25
"72164",-25610.445771099,"OLAM_P016",50
"72165",-17486.018051099,"OLAM_P016",100
"72166",-1602.67653109902,"OLAM_P016",25
"72167",-15312.062861099,"OLAM_P016",50
"72168",-22776.432131099,"OLAM_P016",100
"72169",-945.262061098998,"OLAM_P016",25
"72170",-11367.388881099,"OLAM_P016",50
"72171",-15494.782401099,"OLAM_P016",100
"72172",-14131.035581099,"OLAM_P016",25
"72173",-2302.818931099,"OLAM_P016",50
"72174",-21903.921531099,"OLAM_P016",100
"72175",175.228808900982,"OLAM_P016",25
"72176",-6511.64283109902,"OLAM_P016",50
"72177",1550.71918890098,"OLAM_P016",100
"72178",2353.19707890099,"OLAM_P016",25
"72179",-12287.385631099,"OLAM_P016",50
"72180",-14967.880661099,"OLAM_P016",100
"72181",-1511.639271099,"OLAM_P016",25
"72182",-20897.795101099,"OLAM_P016",50
"72183",-21071.916891099,"OLAM_P016",100
"72184",-506.075721099012,"OLAM_P016",25
"72185",-6924.514691099,"OLAM_P016",50
"72186",-18327.394611099,"OLAM_P016",100
"72187",-7191.375881099,"OLAM_P016",25
"72188",1949.35059890099,"OLAM_P016",50
"72189",-25989.770101099,"OLAM_P016",100
"72190",-16342.115911099,"OLAM_P016",25
"72191",-13256.689531099,"OLAM_P016",50
"72192",-20688.356491099,"OLAM_P016",100
"72193",-4275.253431099,"OLAM_P016",25
"72194",-6462.327111099,"OLAM_P016",50
"72195",-27399.803101099,"OLAM_P016",100
"72196",-22425.264301099,"OLAM_P016",25
"72197",-15044.868471099,"OLAM_P016",50
"72198",-19019.697151099,"OLAM_P016",100
"72199",-1642.81258109902,"OLAM_P016",25
"72200",4958.323898901,"OLAM_P016",50
"72201",-12986.214651099,"OLAM_P016",100
"72202",-8727.63713109901,"OLAM_P016",25
"72203",-17537.150891099,"OLAM_P016",50
"72204",-6145.66246109901,"OLAM_P016",100
"72205",-8614.72613109901,"OLAM_P016",25
"72206",-12478.910451099,"OLAM_P016",50
"72207",-23128.565191099,"OLAM_P016",100
"72208",-2803.52304109902,"OLAM_P016",25
"72209",-16785.371901099,"OLAM_P016",50
"72210",-14862.842441099,"OLAM_P016",100
"72211",-5082.499161099,"OLAM_P016",25
"72212",3297.69595890099,"OLAM_P016",50
"72213",-22953.106571099,"OLAM_P016",100
"72214",-1211.061921099,"OLAM_P016",25
"72215",-205.881341099011,"OLAM_P016",50
"72216",-19388.818821099,"OLAM_P016",100
"72217",-9408.41410109901,"OLAM_P016",25
"72218",-21353.847121099,"OLAM_P016",50
"72219",-13526.303101099,"OLAM_P016",100
"72220",-9111.780251099,"OLAM_P016",25
"72221",-6637.31300109901,"OLAM_P016",50
"72222",-22077.758681099,"OLAM_P016",100
"72223",-5393.69129109901,"OLAM_P016",25
"72224",-4812.144331099,"OLAM_P016",50
"72225",-9998.80474109901,"OLAM_P016",100
"72226",-14016.643431099,"OLAM_P016",25
"72227",-8687.88906109901,"OLAM_P016",50
"72228",-29023.148321099,"OLAM_P016",100
"72229",-475.073341099021,"OLAM_P016",25
"72230",23.8804689009849,"OLAM_P016",50
"72231",-19747.522331099,"OLAM_P016",100
"72232",-1899.722571099,"OLAM_P016",25
"72233",-20525.616641099,"OLAM_P016",50
"72234",6019.43056890098,"OLAM_P016",100
"72235",4149.30279890099,"OLAM_P016",25
"72236",7117.23750890099,"OLAM_P016",50
"72237",-9518.28655109901,"OLAM_P016",100
"72238",-4125.49557109902,"OLAM_P016",25
"72239",-23031.361871099,"OLAM_P016",50
"72240",-23916.953371099,"OLAM_P016",100
"72241",-7948.645791099,"OLAM_P016",25
"72242",-10043.918591099,"OLAM_P016",50
"72243",-11876.110201099,"OLAM_P016",100
"72244",-12656.963591099,"OLAM_P016",25
"72245",137.12725890099,"OLAM_P016",50
"72246",-5223.007371099,"OLAM_P016",100
"72247",-4371.54736109902,"OLAM_P016",25
"72248",-16615.423761099,"OLAM_P016",50
"72249",118.806438900996,"OLAM_P016",100
"72250",-6982.99880109902,"OLAM_P016",25
"72251",-8477.161921099,"OLAM_P016",50
"72252",-20292.610611099,"OLAM_P016",100
"72253",-8694.88399109902,"OLAM_P016",25
"72254",-5396.56943109902,"OLAM_P016",50
"72255",-382.034791099024,"OLAM_P016",100
"72256",-7808.61854109901,"OLAM_P016",25
"72257",-16411.179781099,"OLAM_P016",50
"72258",-20044.572921099,"OLAM_P016",100
"72259",-1068.396831099,"OLAM_P016",25
"72260",-24602.704231099,"OLAM_P016",50
"72261",-20694.498691099,"OLAM_P016",100
"72262",-14667.187971099,"OLAM_P016",25
"72263",-15438.506801099,"OLAM_P016",50
"72264",-10963.891931099,"OLAM_P016",100
"72265",-4197.69493109902,"OLAM_P016",25
"72266",-13623.103261099,"OLAM_P016",50
"72267",-24276.174201099,"OLAM_P016",100
"72268",4870.291968901,"OLAM_P016",25
"72269",-16391.705451099,"OLAM_P016",50
"72270",-14741.381971099,"OLAM_P016",100
"72271",-4986.56815109903,"OLAM_P016",25
"72272",-4517.303371099,"OLAM_P016",50
"72273",-13649.398051099,"OLAM_P016",100
"72274",-14602.441411099,"OLAM_P016",25
"72275",-12155.452951099,"OLAM_P016",50
"72276",-26438.458601099,"OLAM_P016",100
"72277",-4978.07869109901,"OLAM_P016",25
"72278",4908.00361890098,"OLAM_P016",50
"72279",-16202.381091099,"OLAM_P016",100
"72280",-3729.862771099,"OLAM_P016",25
"72281",-9656.11377109902,"OLAM_P016",50
"72282",-30953.865821099,"OLAM_P016",100
"72283",-15970.925781099,"OLAM_P016",25
"72284",-316.33030109902,"OLAM_P016",50
"72285",-6263.791801099,"OLAM_P016",100
"72286",-4128.75621109901,"OLAM_P016",25
"72287",13718.836568901,"OLAM_P016",50
"72288",7541.33633890099,"OLAM_P016",100
"72289",-7163.658221099,"OLAM_P016",25
"72290",1434.21967890099,"OLAM_P016",50
"72291",-24546.917301099,"OLAM_P016",100
"72292",1649.114788901,"OLAM_P016",25
"72293",-21568.084851099,"OLAM_P016",50
"72294",-3577.998821099,"OLAM_P016",100
"72295",-3531.00413109901,"OLAM_P016",25
"72296",-15384.620111099,"OLAM_P016",50
"72297",-15271.860291099,"OLAM_P016",100
"72298",2534.42136890098,"OLAM_P016",25
"72299",-21297.139631099,"OLAM_P016",50
"72300",-16389.374001099,"OLAM_P016",100
"72301",8617.48928940299,"OLAM_P017",25
"72302",59558.542469403,"OLAM_P017",50
"72303",28540.989679403,"OLAM_P017",100
"72304",-76.6631005970121,"OLAM_P017",25
"72305",74.8302294030145,"OLAM_P017",50
"72306",12811.907999403,"OLAM_P017",100
"72307",-10572.445280597,"OLAM_P017",25
"72308",-208.387600596994,"OLAM_P017",50
"72309",1257.587589403,"OLAM_P017",100
"72310",8599.157389403,"OLAM_P017",25
"72311",-8931.86462059699,"OLAM_P017",50
"72312",13604.559149403,"OLAM_P017",100
"72313",-12208.933590597,"OLAM_P017",25
"72314",17183.996149403,"OLAM_P017",50
"72315",10225.561109403,"OLAM_P017",100
"72316",2006.33822940299,"OLAM_P017",25
"72317",10988.258319403,"OLAM_P017",50
"72318",21537.548519403,"OLAM_P017",100
"72319",39700.024889403,"OLAM_P017",25
"72320",-8249.81861059699,"OLAM_P017",50
"72321",9487.91398940299,"OLAM_P017",100
"72322",13838.548699403,"OLAM_P017",25
"72323",6353.78106940299,"OLAM_P017",50
"72324",-5791.51360059701,"OLAM_P017",100
"72325",6792.95915940299,"OLAM_P017",25
"72326",-4886.68361059699,"OLAM_P017",50
"72327",22641.700379403,"OLAM_P017",100
"72328",25475.364059403,"OLAM_P017",25
"72329",-16311.322870597,"OLAM_P017",50
"72330",16381.137789403,"OLAM_P017",100
"72331",1546.296779403,"OLAM_P017",25
"72332",13532.106419403,"OLAM_P017",50
"72333",1337.918259403,"OLAM_P017",100
"72334",-1173.55042059699,"OLAM_P017",25
"72335",-9118.015540597,"OLAM_P017",50
"72336",58710.932149403,"OLAM_P017",100
"72337",-6703.64402059698,"OLAM_P017",25
"72338",-13.2278505970025,"OLAM_P017",50
"72339",4432.882029403,"OLAM_P017",100
"72340",5073.015609403,"OLAM_P017",25
"72341",27393.669209403,"OLAM_P017",50
"72342",20429.291869403,"OLAM_P017",100
"72343",4892.52791940302,"OLAM_P017",25
"72344",8381.48845940302,"OLAM_P017",50
"72345",5571.842519403,"OLAM_P017",100
"72346",-4775.27136059699,"OLAM_P017",25
"72347",29279.341909403,"OLAM_P017",50
"72348",28213.085189403,"OLAM_P017",100
"72349",-7314.61955059701,"OLAM_P017",25
"72350",2014.800969403,"OLAM_P017",50
"72351",-15385.005920597,"OLAM_P017",100
"72352",1093.322889403,"OLAM_P017",25
"72353",56671.263879403,"OLAM_P017",50
"72354",9391.500619403,"OLAM_P017",100
"72355",451.21108940299,"OLAM_P017",25
"72356",-13896.670170597,"OLAM_P017",50
"72357",15542.701949403,"OLAM_P017",100
"72358",782.378979403002,"OLAM_P017",25
"72359",-8444.80051059701,"OLAM_P017",50
"72360",50902.812549403,"OLAM_P017",100
"72361",4475.146679403,"OLAM_P017",25
"72362",3056.03321940301,"OLAM_P017",50
"72363",6316.45296940301,"OLAM_P017",100
"72364",3597.22355940301,"OLAM_P017",25
"72365",14477.165119403,"OLAM_P017",50
"72366",14933.366949403,"OLAM_P017",100
"72367",17626.545059403,"OLAM_P017",25
"72368",816.070409403008,"OLAM_P017",50
"72369",1161.427379403,"OLAM_P017",100
"72370",19038.406299403,"OLAM_P017",25
"72371",26370.196939403,"OLAM_P017",50
"72372",24830.615109403,"OLAM_P017",100
"72373",-7706.03722059701,"OLAM_P017",25
"72374",15673.064459403,"OLAM_P017",50
"72375",-1683.237910597,"OLAM_P017",100
"72376",-8306.61845059699,"OLAM_P017",25
"72377",-2422.384260597,"OLAM_P017",50
"72378",-469.613290596986,"OLAM_P017",100
"72379",5571.50808940301,"OLAM_P017",25
"72380",-3832.470400597,"OLAM_P017",50
"72381",-3816.59814059699,"OLAM_P017",100
"72382",1928.03443940301,"OLAM_P017",25
"72383",16610.036549403,"OLAM_P017",50
"72384",11166.292729403,"OLAM_P017",100
"72385",3082.98817940301,"OLAM_P017",25
"72386",-9216.759470597,"OLAM_P017",50
"72387",18817.072079403,"OLAM_P017",100
"72388",-4131.88568059698,"OLAM_P017",25
"72389",34880.657739403,"OLAM_P017",50
"72390",12386.845499403,"OLAM_P017",100
"72391",4940.21066940299,"OLAM_P017",25
"72392",32745.807969403,"OLAM_P017",50
"72393",12884.507519403,"OLAM_P017",100
"72394",23739.174469403,"OLAM_P017",25
"72395",-1891.28273059698,"OLAM_P017",50
"72396",5965.47420940301,"OLAM_P017",100
"72397",4937.07928940299,"OLAM_P017",25
"72398",160.864199403004,"OLAM_P017",50
"72399",52008.188729403,"OLAM_P017",100
"72400",-1162.583750597,"OLAM_P017",25
"72401",2365.150719403,"OLAM_P017",50
"72402",12292.889689403,"OLAM_P017",100
"72403",4481.28962940301,"OLAM_P017",25
"72404",-1876.07771059699,"OLAM_P017",50
"72405",60997.225819403,"OLAM_P017",100
"72406",-974.384490597004,"OLAM_P017",25
"72407",16257.869799403,"OLAM_P017",50
"72408",28566.020819403,"OLAM_P017",100
"72409",-2585.78750059701,"OLAM_P017",25
"72410",-1684.257640597,"OLAM_P017",50
"72411",27127.949059403,"OLAM_P017",100
"72412",3411.61478940301,"OLAM_P017",25
"72413",27853.374349403,"OLAM_P017",50
"72414",70772.701049403,"OLAM_P017",100
"72415",-5985.28993059701,"OLAM_P017",25
"72416",10758.621089403,"OLAM_P017",50
"72417",43861.299249403,"OLAM_P017",100
"72418",-1811.17649059699,"OLAM_P017",25
"72419",-53.5305705970095,"OLAM_P017",50
"72420",15487.311119403,"OLAM_P017",100
"72421",2616.81717940301,"OLAM_P017",25
"72422",-4774.19372059699,"OLAM_P017",50
"72423",-510.692850596999,"OLAM_P017",100
"72424",-4279.71674059701,"OLAM_P017",25
"72425",5417.99906940301,"OLAM_P017",50
"72426",39878.999469403,"OLAM_P017",100
"72427",-1185.64521059699,"OLAM_P017",25
"72428",18779.730019403,"OLAM_P017",50
"72429",-860.465260597004,"OLAM_P017",100
"72430",15070.068739403,"OLAM_P017",25
"72431",15080.258049403,"OLAM_P017",50
"72432",22380.525189403,"OLAM_P017",100
"72433",602.186269402999,"OLAM_P017",25
"72434",24744.543459403,"OLAM_P017",50
"72435",12313.823939403,"OLAM_P017",100
"72436",-5488.09322059699,"OLAM_P017",25
"72437",29323.636139403,"OLAM_P017",50
"72438",44565.496209403,"OLAM_P017",100
"72439",-1649.56457059699,"OLAM_P017",25
"72440",-4190.04539059699,"OLAM_P017",50
"72441",31131.182559403,"OLAM_P017",100
"72442",6427.95699940299,"OLAM_P017",25
"72443",7709.273609403,"OLAM_P017",50
"72444",40205.872619403,"OLAM_P017",100
"72445",9690.86837940299,"OLAM_P017",25
"72446",-10459.654230597,"OLAM_P017",50
"72447",-14572.953860597,"OLAM_P017",100
"72448",-4104.58443059699,"OLAM_P017",25
"72449",-1829.223210597,"OLAM_P017",50
"72450",9862.517689403,"OLAM_P017",100
"72451",2973.099499403,"OLAM_P017",25
"72452",4998.938429403,"OLAM_P017",50
"72453",33431.085539403,"OLAM_P017",100
"72454",1353.74194940299,"OLAM_P017",25
"72455",20396.061289403,"OLAM_P017",50
"72456",1587.96337940299,"OLAM_P017",100
"72457",11420.997779403,"OLAM_P017",25
"72458",-1232.09742059701,"OLAM_P017",50
"72459",-8278.671760597,"OLAM_P017",100
"72460",4055.45191940301,"OLAM_P017",25
"72461",-1905.033470597,"OLAM_P017",50
"72462",50025.032629403,"OLAM_P017",100
"72463",4195.10112940299,"OLAM_P017",25
"72464",-1003.20499059701,"OLAM_P017",50
"72465",35151.995659403,"OLAM_P017",100
"72466",-1577.051170597,"OLAM_P017",25
"72467",1492.32328940299,"OLAM_P017",50
"72468",9207.57290940301,"OLAM_P017",100
"72469",-3170.490650597,"OLAM_P017",25
"72470",5321.463399403,"OLAM_P017",50
"72471",17266.413479403,"OLAM_P017",100
"72472",-1652.97391059701,"OLAM_P017",25
"72473",-2858.467480597,"OLAM_P017",50
"72474",39003.690089403,"OLAM_P017",100
"72475",12041.177479403,"OLAM_P017",25
"72476",10005.143399403,"OLAM_P017",50
"72477",36424.034459403,"OLAM_P017",100
"72478",27987.043729403,"OLAM_P017",25
"72479",-5272.71338059701,"OLAM_P017",50
"72480",17669.572499403,"OLAM_P017",100
"72481",-6447.82208059699,"OLAM_P017",25
"72482",2673.908949403,"OLAM_P017",50
"72483",-7448.76268059699,"OLAM_P017",100
"72484",4344.10412940301,"OLAM_P017",25
"72485",31408.514749403,"OLAM_P017",50
"72486",30661.441509403,"OLAM_P017",100
"72487",1700.508149403,"OLAM_P017",25
"72488",823.275599403016,"OLAM_P017",50
"72489",24636.158709403,"OLAM_P017",100
"72490",-8542.99366059699,"OLAM_P017",25
"72491",17004.442549403,"OLAM_P017",50
"72492",12581.369579403,"OLAM_P017",100
"72493",-8435.293220597,"OLAM_P017",25
"72494",16555.988719403,"OLAM_P017",50
"72495",17877.648259403,"OLAM_P017",100
"72496",-344.530630597001,"OLAM_P017",25
"72497",17871.230389403,"OLAM_P017",50
"72498",-5960.356190597,"OLAM_P017",100
"72499",-8928.94990059698,"OLAM_P017",25
"72500",-12444.956650597,"OLAM_P017",50
"72501",46811.427839403,"OLAM_P017",100
"72502",3969.51087940301,"OLAM_P017",25
"72503",9483.64040940301,"OLAM_P017",50
"72504",2094.46569940299,"OLAM_P017",100
"72505",3782.30570940301,"OLAM_P017",25
"72506",-3504.834710597,"OLAM_P017",50
"72507",33403.270149403,"OLAM_P017",100
"72508",-6283.18256059699,"OLAM_P017",25
"72509",10698.210169403,"OLAM_P017",50
"72510",6138.334729403,"OLAM_P017",100
"72511",8788.82590940301,"OLAM_P017",25
"72512",9034.85074940301,"OLAM_P017",50
"72513",-4184.33488059699,"OLAM_P017",100
"72514",-1266.70942059701,"OLAM_P017",25
"72515",1631.078159403,"OLAM_P017",50
"72516",-4805.213930597,"OLAM_P017",100
"72517",-1032.73568059699,"OLAM_P017",25
"72518",-83.1112005969917,"OLAM_P017",50
"72519",85827.274419403,"OLAM_P017",100
"72520",8859.331469403,"OLAM_P017",25
"72521",-11277.695200597,"OLAM_P017",50
"72522",23863.882419403,"OLAM_P017",100
"72523",-9310.55420059699,"OLAM_P017",25
"72524",179.713989403012,"OLAM_P017",50
"72525",-124.115740596986,"OLAM_P017",100
"72526",3701.893209403,"OLAM_P017",25
"72527",14684.209889403,"OLAM_P017",50
"72528",34413.642729403,"OLAM_P017",100
"72529",28834.594219403,"OLAM_P017",25
"72530",4566.29483940301,"OLAM_P017",50
"72531",54362.616759403,"OLAM_P017",100
"72532",-3709.60539059699,"OLAM_P017",25
"72533",13906.750239403,"OLAM_P017",50
"72534",8040.249339403,"OLAM_P017",100
"72535",-3482.90520059699,"OLAM_P017",25
"72536",-3115.592970597,"OLAM_P017",50
"72537",5543.24878940301,"OLAM_P017",100
"72538",-7815.41534059698,"OLAM_P017",25
"72539",-6546.73290059701,"OLAM_P017",50
"72540",39280.941289403,"OLAM_P017",100
"72541",-2747.49226059701,"OLAM_P017",25
"72542",17033.464159403,"OLAM_P017",50
"72543",-17185.890980597,"OLAM_P017",100
"72544",36721.357889403,"OLAM_P017",25
"72545",-7761.924970597,"OLAM_P017",50
"72546",-20275.562040597,"OLAM_P017",100
"72547",3674.141989403,"OLAM_P017",25
"72548",4722.72743940301,"OLAM_P017",50
"72549",15795.082299403,"OLAM_P017",100
"72550",7660.87343940299,"OLAM_P017",25
"72551",15536.711459403,"OLAM_P017",50
"72552",23772.538619403,"OLAM_P017",100
"72553",5843.155979403,"OLAM_P017",25
"72554",-667.347650596988,"OLAM_P017",50
"72555",49251.035529403,"OLAM_P017",100
"72556",1399.00589940301,"OLAM_P017",25
"72557",22350.430639403,"OLAM_P017",50
"72558",32437.107669403,"OLAM_P017",100
"72559",389.044879402994,"OLAM_P017",25
"72560",15603.016079403,"OLAM_P017",50
"72561",-11994.812550597,"OLAM_P017",100
"72562",2586.04113940301,"OLAM_P017",25
"72563",5376.451829403,"OLAM_P017",50
"72564",25708.847969403,"OLAM_P017",100
"72565",13046.845199403,"OLAM_P017",25
"72566",-1359.50286059699,"OLAM_P017",50
"72567",39528.469439403,"OLAM_P017",100
"72568",-1971.95181059701,"OLAM_P017",25
"72569",-8692.180000597,"OLAM_P017",50
"72570",-1080.65035059699,"OLAM_P017",100
"72571",4977.70152940301,"OLAM_P017",25
"72572",490.977899402991,"OLAM_P017",50
"72573",27468.353469403,"OLAM_P017",100
"72574",1084.848979403,"OLAM_P017",25
"72575",2213.91897940301,"OLAM_P017",50
"72576",-2590.14678059699,"OLAM_P017",100
"72577",-5181.05184059701,"OLAM_P017",25
"72578",10201.063169403,"OLAM_P017",50
"72579",4827.819269403,"OLAM_P017",100
"72580",20689.210089403,"OLAM_P017",25
"72581",13332.236629403,"OLAM_P017",50
"72582",-7023.30743059699,"OLAM_P017",100
"72583",-1128.87478059699,"OLAM_P017",25
"72584",-1262.40689059699,"OLAM_P017",50
"72585",34700.990149403,"OLAM_P017",100
"72586",-789.405650597007,"OLAM_P017",25
"72587",3824.253379403,"OLAM_P017",50
"72588",24386.477249403,"OLAM_P017",100
"72589",-6460.963730597,"OLAM_P017",25
"72590",35033.234859403,"OLAM_P017",50
"72591",35257.343899403,"OLAM_P017",100
"72592",998.296909402998,"OLAM_P017",25
"72593",-9359.22500059701,"OLAM_P017",50
"72594",21534.519639403,"OLAM_P017",100
"72595",8075.556729403,"OLAM_P017",25
"72596",4085.762689403,"OLAM_P017",50
"72597",3721.77398940301,"OLAM_P017",100
"72598",-3299.466750597,"OLAM_P017",25
"72599",-1686.74897059699,"OLAM_P017",50
"72600",5536.738629403,"OLAM_P017",100
"72601",-4359.18947734201,"OLAM_P018",25
"72602",-41409.417467342,"OLAM_P018",50
"72603",-28865.341077342,"OLAM_P018",100
"72604",-15343.207897342,"OLAM_P018",25
"72605",-24482.197767342,"OLAM_P018",50
"72606",-59924.849937342,"OLAM_P018",100
"72607",-3646.15822734201,"OLAM_P018",25
"72608",-35161.571117342,"OLAM_P018",50
"72609",-39352.127567342,"OLAM_P018",100
"72610",-19421.960397342,"OLAM_P018",25
"72611",-19876.738007342,"OLAM_P018",50
"72612",-61214.029177342,"OLAM_P018",100
"72613",3465.31590265804,"OLAM_P018",25
"72614",-37484.281677342,"OLAM_P018",50
"72615",-41431.449917342,"OLAM_P018",100
"72616",-26135.554767342,"OLAM_P018",25
"72617",-35793.535727342,"OLAM_P018",50
"72618",-49087.718437342,"OLAM_P018",100
"72619",-21340.298587342,"OLAM_P018",25
"72620",-32436.266567342,"OLAM_P018",50
"72621",-43486.647097342,"OLAM_P018",100
"72622",-23540.415087342,"OLAM_P018",25
"72623",-43371.342467342,"OLAM_P018",50
"72624",-27364.563437342,"OLAM_P018",100
"72625",-4879.86004734196,"OLAM_P018",25
"72626",-50524.318317342,"OLAM_P018",50
"72627",-45175.161467342,"OLAM_P018",100
"72628",-5902.67714734201,"OLAM_P018",25
"72629",-9185.497137342,"OLAM_P018",50
"72630",-44675.885977342,"OLAM_P018",100
"72631",4525.74355265801,"OLAM_P018",25
"72632",-5103.26282734197,"OLAM_P018",50
"72633",-56922.497117342,"OLAM_P018",100
"72634",-6585.31615734199,"OLAM_P018",25
"72635",-19066.797867342,"OLAM_P018",50
"72636",-30276.309737342,"OLAM_P018",100
"72637",4591.74292265798,"OLAM_P018",25
"72638",-45134.208397342,"OLAM_P018",50
"72639",-54137.870747342,"OLAM_P018",100
"72640",-18805.554237342,"OLAM_P018",25
"72641",-30243.188107342,"OLAM_P018",50
"72642",-63484.900097342,"OLAM_P018",100
"72643",-24012.814227342,"OLAM_P018",25
"72644",-33778.800727342,"OLAM_P018",50
"72645",-25677.841087342,"OLAM_P018",100
"72646",-25572.298347342,"OLAM_P018",25
"72647",-11965.978107342,"OLAM_P018",50
"72648",-55995.791117342,"OLAM_P018",100
"72649",-24361.289947342,"OLAM_P018",25
"72650",-38038.417157342,"OLAM_P018",50
"72651",-39288.716177342,"OLAM_P018",100
"72652",-17345.127057342,"OLAM_P018",25
"72653",-41700.529977342,"OLAM_P018",50
"72654",-60528.633687342,"OLAM_P018",100
"72655",-4370.61231734196,"OLAM_P018",25
"72656",-15812.080097342,"OLAM_P018",50
"72657",-73763.488267342,"OLAM_P018",100
"72658",-19776.850667342,"OLAM_P018",25
"72659",-34150.374787342,"OLAM_P018",50
"72660",-29599.578327342,"OLAM_P018",100
"72661",-17064.558087342,"OLAM_P018",25
"72662",-18610.649917342,"OLAM_P018",50
"72663",-52267.915447342,"OLAM_P018",100
"72664",3478.77738265804,"OLAM_P018",25
"72665",-8131.43063734198,"OLAM_P018",50
"72666",-70952.911757342,"OLAM_P018",100
"72667",-45752.251827342,"OLAM_P018",25
"72668",-33891.884227342,"OLAM_P018",50
"72669",-61494.359847342,"OLAM_P018",100
"72670",-27671.724147342,"OLAM_P018",25
"72671",-28456.152597342,"OLAM_P018",50
"72672",-65428.026467342,"OLAM_P018",100
"72673",113.615832658019,"OLAM_P018",25
"72674",-29198.684077342,"OLAM_P018",50
"72675",-56472.571907342,"OLAM_P018",100
"72676",-14278.671837342,"OLAM_P018",25
"72677",1526.704932658,"OLAM_P018",50
"72678",-51797.205687342,"OLAM_P018",100
"72679",-11736.271057342,"OLAM_P018",25
"72680",-31196.031477342,"OLAM_P018",50
"72681",-73687.471327342,"OLAM_P018",100
"72682",-15801.234157342,"OLAM_P018",25
"72683",-12419.333137342,"OLAM_P018",50
"72684",-41487.761937342,"OLAM_P018",100
"72685",-2657.80498734198,"OLAM_P018",25
"72686",-32231.002797342,"OLAM_P018",50
"72687",-63225.295267342,"OLAM_P018",100
"72688",-18617.329877342,"OLAM_P018",25
"72689",3178.30268265802,"OLAM_P018",50
"72690",-59319.943627342,"OLAM_P018",100
"72691",-36743.381837342,"OLAM_P018",25
"72692",-31366.335947342,"OLAM_P018",50
"72693",-52814.406867342,"OLAM_P018",100
"72694",-5939.09621734201,"OLAM_P018",25
"72695",-15446.548747342,"OLAM_P018",50
"72696",-47035.402807342,"OLAM_P018",100
"72697",-23751.606367342,"OLAM_P018",25
"72698",-27464.846007342,"OLAM_P018",50
"72699",-42545.742527342,"OLAM_P018",100
"72700",-6140.72373734199,"OLAM_P018",25
"72701",-29055.773297342,"OLAM_P018",50
"72702",-31479.627117342,"OLAM_P018",100
"72703",-2221.57195734198,"OLAM_P018",25
"72704",-26089.823027342,"OLAM_P018",50
"72705",-38484.105017342,"OLAM_P018",100
"72706",-14749.357807342,"OLAM_P018",25
"72707",-21045.300717342,"OLAM_P018",50
"72708",-60134.922317342,"OLAM_P018",100
"72709",-27529.685807342,"OLAM_P018",25
"72710",-41622.576017342,"OLAM_P018",50
"72711",-34336.995137342,"OLAM_P018",100
"72712",-25087.606377342,"OLAM_P018",25
"72713",-54855.173397342,"OLAM_P018",50
"72714",-46577.475977342,"OLAM_P018",100
"72715",-18872.171997342,"OLAM_P018",25
"72716",-37289.078987342,"OLAM_P018",50
"72717",-66661.725807342,"OLAM_P018",100
"72718",-23262.564757342,"OLAM_P018",25
"72719",-25098.762347342,"OLAM_P018",50
"72720",-68206.785737342,"OLAM_P018",100
"72721",-36716.397817342,"OLAM_P018",25
"72722",-39677.117867342,"OLAM_P018",50
"72723",-40832.335687342,"OLAM_P018",100
