"","AGB_Change","Plot","PercentRemoved"
"72724",-10879.392007342,"OLAM_P018",25
"72725",-28873.377427342,"OLAM_P018",50
"72726",-46448.827137342,"OLAM_P018",100
"72727",-28629.209927342,"OLAM_P018",25
"72728",11267.299742658,"OLAM_P018",50
"72729",-62200.451917342,"OLAM_P018",100
"72730",-15363.674387342,"OLAM_P018",25
"72731",-22044.858367342,"OLAM_P018",50
"72732",-27095.722987342,"OLAM_P018",100
"72733",-29058.440547342,"OLAM_P018",25
"72734",-26246.983277342,"OLAM_P018",50
"72735",-58780.539357342,"OLAM_P018",100
"72736",-6901.83622734196,"OLAM_P018",25
"72737",-31971.194107342,"OLAM_P018",50
"72738",-63248.253017342,"OLAM_P018",100
"72739",-4505.54074734199,"OLAM_P018",25
"72740",-20654.892537342,"OLAM_P018",50
"72741",-42072.433947342,"OLAM_P018",100
"72742",-8959.87347734201,"OLAM_P018",25
"72743",-33977.615667342,"OLAM_P018",50
"72744",-46836.995857342,"OLAM_P018",100
"72745",-8618.97387734201,"OLAM_P018",25
"72746",-28082.223647342,"OLAM_P018",50
"72747",-51906.600147342,"OLAM_P018",100
"72748",-32022.535967342,"OLAM_P018",25
"72749",-28356.977047342,"OLAM_P018",50
"72750",-45609.016567342,"OLAM_P018",100
"72751",-27704.955347342,"OLAM_P018",25
"72752",-17064.542417342,"OLAM_P018",50
"72753",-34697.419987342,"OLAM_P018",100
"72754",-1677.14182734198,"OLAM_P018",25
"72755",-63101.572817342,"OLAM_P018",50
"72756",-44240.425007342,"OLAM_P018",100
"72757",-13861.403607342,"OLAM_P018",25
"72758",-22111.363377342,"OLAM_P018",50
"72759",-59327.670097342,"OLAM_P018",100
"72760",-3294.40855734202,"OLAM_P018",25
"72761",-10738.514027342,"OLAM_P018",50
"72762",-50508.582007342,"OLAM_P018",100
"72763",-19145.600427342,"OLAM_P018",25
"72764",-48084.669097342,"OLAM_P018",50
"72765",-41806.480097342,"OLAM_P018",100
"72766",-39362.184757342,"OLAM_P018",25
"72767",-15905.092557342,"OLAM_P018",50
"72768",-55162.184807342,"OLAM_P018",100
"72769",2466.09283265803,"OLAM_P018",25
"72770",-15219.477177342,"OLAM_P018",50
"72771",-42751.455467342,"OLAM_P018",100
"72772",-8571.83308734198,"OLAM_P018",25
"72773",-19291.477287342,"OLAM_P018",50
"72774",-59268.775617342,"OLAM_P018",100
"72775",-23745.352247342,"OLAM_P018",25
"72776",3389.60267265799,"OLAM_P018",50
"72777",-55025.846357342,"OLAM_P018",100
"72778",-28604.428547342,"OLAM_P018",25
"72779",-24314.125037342,"OLAM_P018",50
"72780",-49562.330737342,"OLAM_P018",100
"72781",-4947.77351734199,"OLAM_P018",25
"72782",-20577.031887342,"OLAM_P018",50
"72783",-27960.429507342,"OLAM_P018",100
"72784",-10065.580617342,"OLAM_P018",25
"72785",-23680.661297342,"OLAM_P018",50
"72786",-58880.193367342,"OLAM_P018",100
"72787",-11466.068547342,"OLAM_P018",25
"72788",-24339.518277342,"OLAM_P018",50
"72789",-56581.550367342,"OLAM_P018",100
"72790",-34439.607537342,"OLAM_P018",25
"72791",-32608.959547342,"OLAM_P018",50
"72792",-64244.283017342,"OLAM_P018",100
"72793",8078.41869265802,"OLAM_P018",25
"72794",-44683.963867342,"OLAM_P018",50
"72795",-51840.339727342,"OLAM_P018",100
"72796",-7031.771897342,"OLAM_P018",25
"72797",-10802.449847342,"OLAM_P018",50
"72798",-56186.958307342,"OLAM_P018",100
"72799",-22947.577047342,"OLAM_P018",25
"72800",-37414.332277342,"OLAM_P018",50
"72801",-50764.184527342,"OLAM_P018",100
"72802",7168.265062658,"OLAM_P018",25
"72803",-53364.593077342,"OLAM_P018",50
"72804",-45265.839507342,"OLAM_P018",100
"72805",2222.714342658,"OLAM_P018",25
"72806",-24291.372977342,"OLAM_P018",50
"72807",-51998.483107342,"OLAM_P018",100
"72808",-3180.56131734198,"OLAM_P018",25
"72809",-23619.868887342,"OLAM_P018",50
"72810",-55525.193107342,"OLAM_P018",100
"72811",-16663.388957342,"OLAM_P018",25
"72812",-8442.03136734199,"OLAM_P018",50
"72813",-58618.471557342,"OLAM_P018",100
"72814",-16627.632377342,"OLAM_P018",25
"72815",-42936.121937342,"OLAM_P018",50
"72816",-57790.539657342,"OLAM_P018",100
"72817",-9608.90674734197,"OLAM_P018",25
"72818",-16368.938607342,"OLAM_P018",50
"72819",-46355.522137342,"OLAM_P018",100
"72820",-10950.721347342,"OLAM_P018",25
"72821",-20436.566487342,"OLAM_P018",50
"72822",-54264.225937342,"OLAM_P018",100
"72823",2163.111992658,"OLAM_P018",25
"72824",-31258.524347342,"OLAM_P018",50
"72825",-63871.517727342,"OLAM_P018",100
"72826",-6685.52519734198,"OLAM_P018",25
"72827",-31131.632477342,"OLAM_P018",50
"72828",-40298.786067342,"OLAM_P018",100
"72829",-19021.618707342,"OLAM_P018",25
"72830",-23264.299007342,"OLAM_P018",50
"72831",-49974.108467342,"OLAM_P018",100
"72832",-21970.606417342,"OLAM_P018",25
"72833",-17698.309227342,"OLAM_P018",50
"72834",-59901.643987342,"OLAM_P018",100
"72835",-10704.847927342,"OLAM_P018",25
"72836",-23244.786317342,"OLAM_P018",50
"72837",-38452.937657342,"OLAM_P018",100
"72838",-7022.42076734197,"OLAM_P018",25
"72839",-11356.098927342,"OLAM_P018",50
"72840",-50669.522217342,"OLAM_P018",100
"72841",-9219.87285734201,"OLAM_P018",25
"72842",-40689.693717342,"OLAM_P018",50
"72843",-28059.837137342,"OLAM_P018",100
"72844",-6366.03790734196,"OLAM_P018",25
"72845",-40225.692317342,"OLAM_P018",50
"72846",-58885.448667342,"OLAM_P018",100
"72847",-2534.16190734197,"OLAM_P018",25
"72848",-36219.449027342,"OLAM_P018",50
"72849",-51469.214897342,"OLAM_P018",100
"72850",-21130.449337342,"OLAM_P018",25
"72851",-29867.509327342,"OLAM_P018",50
"72852",-47756.824437342,"OLAM_P018",100
"72853",116.551812658028,"OLAM_P018",25
"72854",-35235.379767342,"OLAM_P018",50
"72855",-55097.737347342,"OLAM_P018",100
"72856",-23634.415867342,"OLAM_P018",25
"72857",-22233.441117342,"OLAM_P018",50
"72858",-60274.483067342,"OLAM_P018",100
"72859",-21085.855807342,"OLAM_P018",25
"72860",-40021.719977342,"OLAM_P018",50
"72861",-49539.460947342,"OLAM_P018",100
"72862",695.755742657988,"OLAM_P018",25
"72863",-12399.109697342,"OLAM_P018",50
"72864",-70906.991377342,"OLAM_P018",100
"72865",-20053.496927342,"OLAM_P018",25
"72866",-22126.266997342,"OLAM_P018",50
"72867",-63732.363827342,"OLAM_P018",100
"72868",-5218.81494734198,"OLAM_P018",25
"72869",-35461.600217342,"OLAM_P018",50
"72870",-49196.325607342,"OLAM_P018",100
"72871",3882.14699265803,"OLAM_P018",25
"72872",-2110.46105734201,"OLAM_P018",50
"72873",-44003.787417342,"OLAM_P018",100
"72874",-14173.311917342,"OLAM_P018",25
"72875",-23554.326257342,"OLAM_P018",50
"72876",-52228.718177342,"OLAM_P018",100
"72877",-6289.29657734197,"OLAM_P018",25
"72878",-6795.25207734201,"OLAM_P018",50
"72879",-50703.407807342,"OLAM_P018",100
"72880",-12316.329667342,"OLAM_P018",25
"72881",-13763.884327342,"OLAM_P018",50
"72882",-33288.186197342,"OLAM_P018",100
"72883",-19461.156907342,"OLAM_P018",25
"72884",-10223.199397342,"OLAM_P018",50
"72885",-44574.691747342,"OLAM_P018",100
"72886",-37622.793827342,"OLAM_P018",25
"72887",-5074.06894734199,"OLAM_P018",50
"72888",-44853.002637342,"OLAM_P018",100
"72889",-19555.051957342,"OLAM_P018",25
"72890",-17930.558857342,"OLAM_P018",50
"72891",-7943.87009734201,"OLAM_P018",100
"72892",-8026.05240734201,"OLAM_P018",25
"72893",-23596.280937342,"OLAM_P018",50
"72894",-37528.543477342,"OLAM_P018",100
"72895",-4203.35160734196,"OLAM_P018",25
"72896",-33884.582697342,"OLAM_P018",50
"72897",-48942.470287342,"OLAM_P018",100
"72898",-16620.563077342,"OLAM_P018",25
"72899",-18071.881917342,"OLAM_P018",50
"72900",-57985.750037342,"OLAM_P018",100
"72901",5238.564909687,"OLAM_P019",25
"72902",-1459.532900313,"OLAM_P019",50
"72903",-51202.516660313,"OLAM_P019",100
"72904",1069.26845968698,"OLAM_P019",25
"72905",18252.051449687,"OLAM_P019",50
"72906",-48261.389360313,"OLAM_P019",100
"72907",19153.909549687,"OLAM_P019",25
"72908",-64925.575130313,"OLAM_P019",50
"72909",-56578.095000313,"OLAM_P019",100
"72910",1595.05965968699,"OLAM_P019",25
"72911",815.812059686985,"OLAM_P019",50
"72912",-43307.616930313,"OLAM_P019",100
"72913",4729.05126968698,"OLAM_P019",25
"72914",14073.239979687,"OLAM_P019",50
"72915",-59924.196540313,"OLAM_P019",100
"72916",3526.69094968698,"OLAM_P019",25
"72917",-59938.438400313,"OLAM_P019",50
"72918",-57482.039910313,"OLAM_P019",100
"72919",403.576009686978,"OLAM_P019",25
"72920",1499.92089968699,"OLAM_P019",50
"72921",-78388.428860313,"OLAM_P019",100
"72922",-1204.37982031301,"OLAM_P019",25
"72923",-4468.87314031302,"OLAM_P019",50
"72924",-58379.786570313,"OLAM_P019",100
"72925",-43746.500330313,"OLAM_P019",25
"72926",13803.642779687,"OLAM_P019",50
"72927",-62195.163930313,"OLAM_P019",100
"72928",-8841.16824031301,"OLAM_P019",25
"72929",-66778.295430313,"OLAM_P019",50
"72930",-35130.578120313,"OLAM_P019",100
"72931",-4739.42439031301,"OLAM_P019",25
"72932",-70236.033860313,"OLAM_P019",50
"72933",-42195.262920313,"OLAM_P019",100
"72934",-67475.234900313,"OLAM_P019",25
"72935",-53173.333030313,"OLAM_P019",50
"72936",-37874.234850313,"OLAM_P019",100
"72937",-3142.07332031301,"OLAM_P019",25
"72938",-72429.636320313,"OLAM_P019",50
"72939",-53032.058390313,"OLAM_P019",100
"72940",3509.782959687,"OLAM_P019",25
"72941",-32808.791520313,"OLAM_P019",50
"72942",-39777.324370313,"OLAM_P019",100
"72943",20191.158709687,"OLAM_P019",25
"72944",-893.849790313019,"OLAM_P019",50
"72945",-57745.256530313,"OLAM_P019",100
"72946",-617.498030313,"OLAM_P019",25
"72947",13086.974209687,"OLAM_P019",50
"72948",-61215.063800313,"OLAM_P019",100
"72949",-69269.641410313,"OLAM_P019",25
"72950",-70623.273230313,"OLAM_P019",50
"72951",-73294.545300313,"OLAM_P019",100
"72952",-68143.198090313,"OLAM_P019",25
"72953",-18.1051903130137,"OLAM_P019",50
"72954",-65811.250100313,"OLAM_P019",100
"72955",2944.09666968699,"OLAM_P019",25
"72956",30775.046409687,"OLAM_P019",50
"72957",-14438.895740313,"OLAM_P019",100
"72958",37535.412439687,"OLAM_P019",25
"72959",-9195.653470313,"OLAM_P019",50
"72960",-51589.317520313,"OLAM_P019",100
"72961",2826.817679687,"OLAM_P019",25
"72962",32628.355129687,"OLAM_P019",50
"72963",-57435.074520313,"OLAM_P019",100
"72964",-72296.407970313,"OLAM_P019",25
"72965",-54453.547360313,"OLAM_P019",50
"72966",-61001.453120313,"OLAM_P019",100
"72967",-3533.902380313,"OLAM_P019",25
"72968",466.847669686977,"OLAM_P019",50
"72969",-10375.079800313,"OLAM_P019",100
"72970",-1223.72854031302,"OLAM_P019",25
"72971",-75418.767220313,"OLAM_P019",50
"72972",-67266.114070313,"OLAM_P019",100
"72973",-3450.47471031302,"OLAM_P019",25
"72974",-57274.804510313,"OLAM_P019",50
"72975",-32721.022070313,"OLAM_P019",100
"72976",4948.47942968699,"OLAM_P019",25
"72977",-67117.404830313,"OLAM_P019",50
"72978",1168.98029968698,"OLAM_P019",100
"72979",-1607.05392031302,"OLAM_P019",25
"72980",3879.75599968698,"OLAM_P019",50
"72981",-42162.729010313,"OLAM_P019",100
"72982",113.808369687002,"OLAM_P019",25
"72983",-58989.685570313,"OLAM_P019",50
"72984",-39125.458240313,"OLAM_P019",100
"72985",-73051.095640313,"OLAM_P019",25
"72986",5135.345489687,"OLAM_P019",50
"72987",-50199.572640313,"OLAM_P019",100
"72988",-63864.918280313,"OLAM_P019",25
"72989",-1817.63814031301,"OLAM_P019",50
"72990",-72911.491260313,"OLAM_P019",100
"72991",1572.91281968699,"OLAM_P019",25
"72992",34474.131859687,"OLAM_P019",50
"72993",-45354.687190313,"OLAM_P019",100
"72994",25749.236689687,"OLAM_P019",25
"72995",14598.198669687,"OLAM_P019",50
"72996",-29826.118320313,"OLAM_P019",100
"72997",1452.273549687,"OLAM_P019",25
"72998",-52812.912640313,"OLAM_P019",50
"72999",-61159.947460313,"OLAM_P019",100
"73000",23.467909686995,"OLAM_P019",25
"73001",-52299.214430313,"OLAM_P019",50
"73002",-50122.006660313,"OLAM_P019",100
"73003",-70125.560900313,"OLAM_P019",25
"73004",-61547.097380313,"OLAM_P019",50
"73005",-54613.789900313,"OLAM_P019",100
"73006",21930.029309687,"OLAM_P019",25
"73007",12006.184549687,"OLAM_P019",50
"73008",-6372.768850313,"OLAM_P019",100
"73009",20987.900949687,"OLAM_P019",25
"73010",48065.261449687,"OLAM_P019",50
"73011",-61431.795040313,"OLAM_P019",100
"73012",7671.55980968699,"OLAM_P019",25
"73013",22928.925369687,"OLAM_P019",50
"73014",-29731.857470313,"OLAM_P019",100
"73015",2808.17517968698,"OLAM_P019",25
"73016",-77797.038950313,"OLAM_P019",50
"73017",-60427.423570313,"OLAM_P019",100
"73018",-67322.266650313,"OLAM_P019",25
"73019",-66531.484460313,"OLAM_P019",50
"73020",-61291.846300313,"OLAM_P019",100
"73021",6074.31114968698,"OLAM_P019",25
"73022",3527.166719687,"OLAM_P019",50
"73023",-17552.376660313,"OLAM_P019",100
"73024",-1419.30187031301,"OLAM_P019",25
"73025",1313.87221968698,"OLAM_P019",50
"73026",-54599.977740313,"OLAM_P019",100
"73027",-3244.36947031302,"OLAM_P019",25
"73028",-3209.282430313,"OLAM_P019",50
"73029",-47296.887660313,"OLAM_P019",100
"73030",-53918.238360313,"OLAM_P019",25
"73031",37284.885359687,"OLAM_P019",50
"73032",-70787.517450313,"OLAM_P019",100
"73033",14621.847619687,"OLAM_P019",25
"73034",-50339.994910313,"OLAM_P019",50
"73035",-9704.59210031299,"OLAM_P019",100
"73036",1804.533999687,"OLAM_P019",25
"73037",-49641.409320313,"OLAM_P019",50
"73038",-51788.519240313,"OLAM_P019",100
"73039",5048.02746968699,"OLAM_P019",25
"73040",-13351.336550313,"OLAM_P019",50
"73041",-71189.576430313,"OLAM_P019",100
"73042",2486.314029687,"OLAM_P019",25
"73043",-57205.398130313,"OLAM_P019",50
"73044",-23608.716150313,"OLAM_P019",100
"73045",-3682.61916031301,"OLAM_P019",25
"73046",-27570.559460313,"OLAM_P019",50
"73047",-48752.099060313,"OLAM_P019",100
"73048",4410.308239687,"OLAM_P019",25
"73049",-67564.505260313,"OLAM_P019",50
"73050",-23844.630610313,"OLAM_P019",100
"73051",-703.092260313017,"OLAM_P019",25
"73052",-2347.45447031301,"OLAM_P019",50
"73053",-76987.835890313,"OLAM_P019",100
"73054",-51682.812400313,"OLAM_P019",25
"73055",-72455.665380313,"OLAM_P019",50
"73056",-62926.604800313,"OLAM_P019",100
"73057",3563.274669687,"OLAM_P019",25
"73058",20837.185229687,"OLAM_P019",50
"73059",-51208.025600313,"OLAM_P019",100
"73060",952.202619686985,"OLAM_P019",25
"73061",30556.392239687,"OLAM_P019",50
"73062",-63611.691180313,"OLAM_P019",100
"73063",108.477889686998,"OLAM_P019",25
"73064",58820.721139687,"OLAM_P019",50
"73065",-62381.028790313,"OLAM_P019",100
"73066",-66851.482950313,"OLAM_P019",25
"73067",5062.14288968698,"OLAM_P019",50
"73068",-46930.897640313,"OLAM_P019",100
"73069",-959.106500313006,"OLAM_P019",25
"73070",26020.925969687,"OLAM_P019",50
"73071",-63108.842390313,"OLAM_P019",100
"73072",-4180.904850313,"OLAM_P019",25
"73073",-67487.288960313,"OLAM_P019",50
"73074",-72650.866750313,"OLAM_P019",100
"73075",678.54156968699,"OLAM_P019",25
"73076",-52089.117300313,"OLAM_P019",50
"73077",-1677.711830313,"OLAM_P019",100
"73078",205.337409686996,"OLAM_P019",25
"73079",-6478.374930313,"OLAM_P019",50
"73080",-69104.972600313,"OLAM_P019",100
"73081",-71730.755390313,"OLAM_P019",25
"73082",-64626.605900313,"OLAM_P019",50
"73083",-53881.883930313,"OLAM_P019",100
"73084",20114.716059687,"OLAM_P019",25
"73085",35382.100289687,"OLAM_P019",50
"73086",-56429.929420313,"OLAM_P019",100
"73087",6208.28701968698,"OLAM_P019",25
"73088",-71721.710680313,"OLAM_P019",50
"73089",-67051.519140313,"OLAM_P019",100
"73090",-50583.564620313,"OLAM_P019",25
"73091",27223.266719687,"OLAM_P019",50
"73092",-64544.600630313,"OLAM_P019",100
"73093",-201.231230313017,"OLAM_P019",25
"73094",-47407.102020313,"OLAM_P019",50
"73095",-34125.891660313,"OLAM_P019",100
"73096",-2823.90172031301,"OLAM_P019",25
"73097",-42915.864040313,"OLAM_P019",50
"73098",-49837.278360313,"OLAM_P019",100
"73099",5182.28908968699,"OLAM_P019",25
"73100",-61016.302210313,"OLAM_P019",50
"73101",-51843.334630313,"OLAM_P019",100
"73102",292.563409686991,"OLAM_P019",25
"73103",1160.608779687,"OLAM_P019",50
"73104",-63744.944890313,"OLAM_P019",100
"73105",2893.53557968698,"OLAM_P019",25
"73106",-69480.738600313,"OLAM_P019",50
"73107",-46755.278940313,"OLAM_P019",100
"73108",2091.49960968699,"OLAM_P019",25
"73109",-40629.725220313,"OLAM_P019",50
"73110",-52579.514320313,"OLAM_P019",100
"73111",683.225959686999,"OLAM_P019",25
"73112",-57557.850670313,"OLAM_P019",50
"73113",-34940.519330313,"OLAM_P019",100
"73114",1015.60562968699,"OLAM_P019",25
"73115",5796.71076968699,"OLAM_P019",50
"73116",-56465.961160313,"OLAM_P019",100
"73117",20770.306499687,"OLAM_P019",25
"73118",5376.39160968698,"OLAM_P019",50
"73119",-45225.755100313,"OLAM_P019",100
"73120",-1697.93379031302,"OLAM_P019",25
"73121",-69032.786290313,"OLAM_P019",50
"73122",-72087.165600313,"OLAM_P019",100
"73123",10254.033579687,"OLAM_P019",25
"73124",15252.581159687,"OLAM_P019",50
"73125",-78707.909050313,"OLAM_P019",100
"73126",-69971.070450313,"OLAM_P019",25
"73127",21300.111959687,"OLAM_P019",50
"73128",-40769.650300313,"OLAM_P019",100
"73129",-4669.630300313,"OLAM_P019",25
"73130",-944.964880312997,"OLAM_P019",50
"73131",-52147.110500313,"OLAM_P019",100
"73132",4784.77058968699,"OLAM_P019",25
"73133",-41175.909610313,"OLAM_P019",50
"73134",-40402.786190313,"OLAM_P019",100
"73135",21583.270449687,"OLAM_P019",25
"73136",62849.976889687,"OLAM_P019",50
"73137",-39240.027790313,"OLAM_P019",100
"73138",16606.650369687,"OLAM_P019",25
"73139",7567.47046968699,"OLAM_P019",50
"73140",-24758.947320313,"OLAM_P019",100
"73141",-64652.340590313,"OLAM_P019",25
"73142",-59251.746040313,"OLAM_P019",50
"73143",-44513.484560313,"OLAM_P019",100
"73144",1427.95014968698,"OLAM_P019",25
"73145",20697.246029687,"OLAM_P019",50
"73146",-45862.763100313,"OLAM_P019",100
"73147",23155.441429687,"OLAM_P019",25
"73148",-72546.472330313,"OLAM_P019",50
"73149",-48205.953700313,"OLAM_P019",100
"73150",1366.65317968698,"OLAM_P019",25
"73151",1211.87265968698,"OLAM_P019",50
"73152",-61796.556190313,"OLAM_P019",100
"73153",3125.95444968698,"OLAM_P019",25
"73154",-55981.401520313,"OLAM_P019",50
"73155",-34608.064860313,"OLAM_P019",100
"73156",3199.84377968698,"OLAM_P019",25
"73157",-29429.603680313,"OLAM_P019",50
"73158",-70864.217780313,"OLAM_P019",100
"73159",-53.4579303130158,"OLAM_P019",25
"73160",-68936.785910313,"OLAM_P019",50
"73161",-57476.826330313,"OLAM_P019",100
"73162",2142.493659687,"OLAM_P019",25
"73163",22437.019629687,"OLAM_P019",50
"73164",-44860.701590313,"OLAM_P019",100
"73165",3461.64013968699,"OLAM_P019",25
"73166",-69546.355370313,"OLAM_P019",50
"73167",-55529.260880313,"OLAM_P019",100
"73168",17274.445199687,"OLAM_P019",25
"73169",15856.875729687,"OLAM_P019",50
"73170",-49416.320030313,"OLAM_P019",100
"73171",999.447759686998,"OLAM_P019",25
"73172",-56445.073880313,"OLAM_P019",50
"73173",-46385.799310313,"OLAM_P019",100
"73174",-72362.810800313,"OLAM_P019",25
"73175",-59748.444680313,"OLAM_P019",50
"73176",-50998.711420313,"OLAM_P019",100
"73177",7076.672009687,"OLAM_P019",25
"73178",36489.652089687,"OLAM_P019",50
"73179",-2542.15551031299,"OLAM_P019",100
"73180",3799.27160968698,"OLAM_P019",25
"73181",-61034.821170313,"OLAM_P019",50
"73182",-63852.001440313,"OLAM_P019",100
"73183",3569.66477968698,"OLAM_P019",25
"73184",-56801.282410313,"OLAM_P019",50
"73185",-71374.672150313,"OLAM_P019",100
"73186",-4004.41774031302,"OLAM_P019",25
"73187",12416.145199687,"OLAM_P019",50
"73188",-51785.876370313,"OLAM_P019",100
"73189",-74457.957000313,"OLAM_P019",25
"73190",-68075.080170313,"OLAM_P019",50
"73191",-63462.061560313,"OLAM_P019",100
"73192",-373.603720312996,"OLAM_P019",25
"73193",837.571429686999,"OLAM_P019",50
"73194",-37734.399280313,"OLAM_P019",100
"73195",-74733.513920313,"OLAM_P019",25
"73196",-50352.399360313,"OLAM_P019",50
"73197",-70465.248300313,"OLAM_P019",100
"73198",1360.06168968699,"OLAM_P019",25
"73199",-67695.751940313,"OLAM_P019",50
"73200",-32464.095870313,"OLAM_P019",100
"73201",-29476.020233507,"OLAM_P020",25
"73202",-42545.701583507,"OLAM_P020",50
"73203",-99069.530343507,"OLAM_P020",100
"73204",-39458.606603507,"OLAM_P020",25
"73205",-76071.929633507,"OLAM_P020",50
"73206",-73675.802223507,"OLAM_P020",100
"73207",-46269.511233507,"OLAM_P020",25
"73208",5223.65414649301,"OLAM_P020",50
"73209",-117761.963593507,"OLAM_P020",100
"73210",-21424.855693507,"OLAM_P020",25
"73211",-44543.528503507,"OLAM_P020",50
"73212",-113536.901893507,"OLAM_P020",100
"73213",-48157.524293507,"OLAM_P020",25
"73214",-56873.486193507,"OLAM_P020",50
"73215",-119937.605103507,"OLAM_P020",100
"73216",-45410.175053507,"OLAM_P020",25
"73217",-94445.260903507,"OLAM_P020",50
"73218",-120511.366293507,"OLAM_P020",100
"73219",-16495.729003507,"OLAM_P020",25
"73220",-38670.104293507,"OLAM_P020",50
"73221",-99961.362323507,"OLAM_P020",100
"73222",-8407.65081350697,"OLAM_P020",25
"73223",2448.58459649299,"OLAM_P020",50
"73224",-81175.804043507,"OLAM_P020",100
"73225",-11049.855853507,"OLAM_P020",25
"73226",-89519.463253507,"OLAM_P020",50
"73227",-110294.040473507,"OLAM_P020",100
"73228",42269.722366493,"OLAM_P020",25
"73229",-63239.783083507,"OLAM_P020",50
"73230",-132797.084713507,"OLAM_P020",100
"73231",-71693.158133507,"OLAM_P020",25
"73232",-8236.26763350697,"OLAM_P020",50
"73233",-24053.318343507,"OLAM_P020",100
"73234",-32097.188913507,"OLAM_P020",25
"73235",-65984.036693507,"OLAM_P020",50
"73236",-104389.033433507,"OLAM_P020",100
"73237",-16174.047153507,"OLAM_P020",25
"73238",-75319.301623507,"OLAM_P020",50
"73239",-132668.285943507,"OLAM_P020",100
"73240",-18962.966473507,"OLAM_P020",25
"73241",-48645.193563507,"OLAM_P020",50
"73242",12434.771196493,"OLAM_P020",100
"73243",64941.455126493,"OLAM_P020",25
"73244",-81904.480553507,"OLAM_P020",50
"73245",-111021.557443507,"OLAM_P020",100
"73246",-17702.721283507,"OLAM_P020",25
"73247",-34185.072933507,"OLAM_P020",50
"73248",-66732.319173507,"OLAM_P020",100
"73249",-50015.463353507,"OLAM_P020",25
"73250",-7244.53145350696,"OLAM_P020",50
"73251",-71270.397013507,"OLAM_P020",100
"73252",-23062.929713507,"OLAM_P020",25
"73253",-87950.086393507,"OLAM_P020",50
"73254",-68321.884003507,"OLAM_P020",100
"73255",-32566.013913507,"OLAM_P020",25
"73256",-41368.915353507,"OLAM_P020",50
"73257",-77561.685533507,"OLAM_P020",100
"73258",-50511.610853507,"OLAM_P020",25
"73259",-64606.670053507,"OLAM_P020",50
"73260",-108964.156213507,"OLAM_P020",100
"73261",-27530.048063507,"OLAM_P020",25
"73262",-79496.527283507,"OLAM_P020",50
"73263",-82559.178263507,"OLAM_P020",100
"73264",-1170.14966350701,"OLAM_P020",25
"73265",-74652.018203507,"OLAM_P020",50
"73266",-107489.234553507,"OLAM_P020",100
"73267",-41292.462073507,"OLAM_P020",25
"73268",20567.242626493,"OLAM_P020",50
"73269",-106915.908703507,"OLAM_P020",100
"73270",-19809.013183507,"OLAM_P020",25
"73271",-80912.941723507,"OLAM_P020",50
"73272",-111228.940473507,"OLAM_P020",100
"73273",-39890.098033507,"OLAM_P020",25
"73274",-14275.171813507,"OLAM_P020",50
"73275",-59854.945843507,"OLAM_P020",100
"73276",-55786.299213507,"OLAM_P020",25
"73277",-50665.506403507,"OLAM_P020",50
"73278",-129456.803283507,"OLAM_P020",100
"73279",-50618.924943507,"OLAM_P020",25
"73280",-51557.769223507,"OLAM_P020",50
"73281",-121667.474743507,"OLAM_P020",100
"73282",-32110.858463507,"OLAM_P020",25
"73283",-9755.28703350696,"OLAM_P020",50
"73284",-117289.532143507,"OLAM_P020",100
"73285",-46212.382933507,"OLAM_P020",25
"73286",-34861.201623507,"OLAM_P020",50
"73287",-65443.346233507,"OLAM_P020",100
"73288",-45927.563063507,"OLAM_P020",25
"73289",-82742.813033507,"OLAM_P020",50
"73290",-78004.151143507,"OLAM_P020",100
"73291",22143.257906493,"OLAM_P020",25
"73292",5410.96960649302,"OLAM_P020",50
"73293",-23403.724903507,"OLAM_P020",100
"73294",-18022.038963507,"OLAM_P020",25
"73295",-38736.730083507,"OLAM_P020",50
"73296",-127011.754193507,"OLAM_P020",100
"73297",-49017.731143507,"OLAM_P020",25
"73298",-11100.650463507,"OLAM_P020",50
"73299",-114010.635083507,"OLAM_P020",100
"73300",36387.525516493,"OLAM_P020",25
"73301",-89667.698563507,"OLAM_P020",50
"73302",-57615.215583507,"OLAM_P020",100
"73303",-8862.49660350697,"OLAM_P020",25
"73304",-66075.272533507,"OLAM_P020",50
"73305",-112289.729513507,"OLAM_P020",100
"73306",-35654.909653507,"OLAM_P020",25
