"","AGB_Change","Plot","PercentRemoved"
"73307",-35193.179503507,"OLAM_P020",50
"73308",-27123.266563507,"OLAM_P020",100
"73309",-40742.747373507,"OLAM_P020",25
"73310",-81509.562423507,"OLAM_P020",50
"73311",-76786.623223507,"OLAM_P020",100
"73312",-12946.480903507,"OLAM_P020",25
"73313",-72411.897763507,"OLAM_P020",50
"73314",-113983.336493507,"OLAM_P020",100
"73315",-14623.132653507,"OLAM_P020",25
"73316",-68753.515223507,"OLAM_P020",50
"73317",-126596.859453507,"OLAM_P020",100
"73318",-68474.466253507,"OLAM_P020",25
"73319",-1754.14844350697,"OLAM_P020",50
"73320",3633.19893649302,"OLAM_P020",100
"73321",-30602.949653507,"OLAM_P020",25
"73322",-44135.248443507,"OLAM_P020",50
"73323",-116571.998823507,"OLAM_P020",100
"73324",-38715.711743507,"OLAM_P020",25
"73325",-70391.487743507,"OLAM_P020",50
"73326",-130885.663813507,"OLAM_P020",100
"73327",-38580.880873507,"OLAM_P020",25
"73328",-48985.880303507,"OLAM_P020",50
"73329",-110899.746153507,"OLAM_P020",100
"73330",-17686.410173507,"OLAM_P020",25
"73331",-74180.946863507,"OLAM_P020",50
"73332",-135998.080333507,"OLAM_P020",100
"73333",-42076.464563507,"OLAM_P020",25
"73334",-70699.828583507,"OLAM_P020",50
"73335",-123909.213533507,"OLAM_P020",100
"73336",-22959.474833507,"OLAM_P020",25
"73337",-70287.105873507,"OLAM_P020",50
"73338",-36107.907163507,"OLAM_P020",100
"73339",-12133.548563507,"OLAM_P020",25
"73340",-62801.227083507,"OLAM_P020",50
"73341",-95433.936053507,"OLAM_P020",100
"73342",42283.542286493,"OLAM_P020",25
"73343",-69113.331863507,"OLAM_P020",50
"73344",-14588.602453507,"OLAM_P020",100
"73345",-24066.688933507,"OLAM_P020",25
"73346",1210.88534649299,"OLAM_P020",50
"73347",-103333.618363507,"OLAM_P020",100
"73348",35080.360886493,"OLAM_P020",25
"73349",-68237.294313507,"OLAM_P020",50
"73350",-125379.159923507,"OLAM_P020",100
"73351",23527.379616493,"OLAM_P020",25
"73352",-3191.70668350701,"OLAM_P020",50
"73353",-120254.187623507,"OLAM_P020",100
"73354",-13281.332333507,"OLAM_P020",25
"73355",-88126.472633507,"OLAM_P020",50
"73356",-79733.374183507,"OLAM_P020",100
"73357",-14934.037593507,"OLAM_P020",25
"73358",-66222.901443507,"OLAM_P020",50
"73359",-101445.295633507,"OLAM_P020",100
"73360",-44452.542743507,"OLAM_P020",25
"73361",-47154.943193507,"OLAM_P020",50
"73362",-114251.791653507,"OLAM_P020",100
"73363",-16221.259263507,"OLAM_P020",25
"73364",-15030.697243507,"OLAM_P020",50
"73365",-81650.884103507,"OLAM_P020",100
"73366",-15904.443183507,"OLAM_P020",25
"73367",-68933.624533507,"OLAM_P020",50
"73368",21913.550266493,"OLAM_P020",100
"73369",-26505.511493507,"OLAM_P020",25
"73370",-64123.910923507,"OLAM_P020",50
"73371",-100520.941603507,"OLAM_P020",100
"73372",-43289.900483507,"OLAM_P020",25
"73373",-40957.742553507,"OLAM_P020",50
"73374",-55073.918553507,"OLAM_P020",100
"73375",-33254.801723507,"OLAM_P020",25
"73376",-71202.656103507,"OLAM_P020",50
"73377",-83251.932143507,"OLAM_P020",100
"73378",-52674.377953507,"OLAM_P020",25
"73379",-40441.182753507,"OLAM_P020",50
"73380",-122598.089873507,"OLAM_P020",100
"73381",-44516.657843507,"OLAM_P020",25
"73382",-29076.038863507,"OLAM_P020",50
"73383",-18915.335483507,"OLAM_P020",100
"73384",-35709.535953507,"OLAM_P020",25
"73385",-58456.736493507,"OLAM_P020",50
"73386",-36649.697103507,"OLAM_P020",100
"73387",4293.69852649304,"OLAM_P020",25
"73388",-77243.491443507,"OLAM_P020",50
"73389",-83910.638243507,"OLAM_P020",100
"73390",-23973.175073507,"OLAM_P020",25
"73391",-56719.111133507,"OLAM_P020",50
"73392",-123664.493313507,"OLAM_P020",100
"73393",-56063.141913507,"OLAM_P020",25
"73394",-52643.273563507,"OLAM_P020",50
"73395",-113990.506683507,"OLAM_P020",100
"73396",-27088.241053507,"OLAM_P020",25
"73397",-5575.66568350699,"OLAM_P020",50
"73398",29258.739996493,"OLAM_P020",100
"73399",-5887.75466350699,"OLAM_P020",25
"73400",-47747.071433507,"OLAM_P020",50
"73401",-101189.882883507,"OLAM_P020",100
"73402",-4221.445023507,"OLAM_P020",25
"73403",2667.60847649304,"OLAM_P020",50
"73404",-68521.213443507,"OLAM_P020",100
"73405",-61408.018173507,"OLAM_P020",25
"73406",50726.920576493,"OLAM_P020",50
"73407",-77588.641803507,"OLAM_P020",100
"73408",-10737.157743507,"OLAM_P020",25
"73409",-67650.150643507,"OLAM_P020",50
"73410",-80130.996393507,"OLAM_P020",100
"73411",-21707.703013507,"OLAM_P020",25
"73412",-48154.374483507,"OLAM_P020",50
"73413",-58739.526483507,"OLAM_P020",100
"73414",-39797.812233507,"OLAM_P020",25
"73415",-40430.030333507,"OLAM_P020",50
"73416",-7488.00728350697,"OLAM_P020",100
"73417",-28477.092413507,"OLAM_P020",25
"73418",-100061.803323507,"OLAM_P020",50
"73419",-29890.113923507,"OLAM_P020",100
"73420",-26437.662763507,"OLAM_P020",25
"73421",-35479.904353507,"OLAM_P020",50
"73422",-109479.728233507,"OLAM_P020",100
"73423",-23547.815693507,"OLAM_P020",25
"73424",-56273.734723507,"OLAM_P020",50
"73425",-86583.385153507,"OLAM_P020",100
"73426",-20343.274803507,"OLAM_P020",25
"73427",-74738.172093507,"OLAM_P020",50
"73428",-101777.198183507,"OLAM_P020",100
"73429",53657.645986493,"OLAM_P020",25
"73430",-38069.391653507,"OLAM_P020",50
"73431",2542.41882649303,"OLAM_P020",100
"73432",-34274.374213507,"OLAM_P020",25
"73433",-45735.228243507,"OLAM_P020",50
"73434",-69591.788083507,"OLAM_P020",100
"73435",-11554.287203507,"OLAM_P020",25
"73436",22040.255826493,"OLAM_P020",50
"73437",-131076.782193507,"OLAM_P020",100
"73438",-6747.31991350697,"OLAM_P020",25
"73439",-33943.910033507,"OLAM_P020",50
"73440",-74140.102643507,"OLAM_P020",100
"73441",-28360.692963507,"OLAM_P020",25
"73442",-69314.630293507,"OLAM_P020",50
"73443",-82158.965723507,"OLAM_P020",100
"73444",-18636.122533507,"OLAM_P020",25
"73445",-16298.035393507,"OLAM_P020",50
"73446",-116216.682123507,"OLAM_P020",100
"73447",20042.473666493,"OLAM_P020",25
"73448",-10122.346983507,"OLAM_P020",50
"73449",-70102.604613507,"OLAM_P020",100
"73450",-27871.529873507,"OLAM_P020",25
"73451",-89934.341203507,"OLAM_P020",50
"73452",-120678.917313507,"OLAM_P020",100
"73453",-39541.537303507,"OLAM_P020",25
"73454",-70701.830093507,"OLAM_P020",50
"73455",-31801.899373507,"OLAM_P020",100
"73456",-43176.976663507,"OLAM_P020",25
"73457",-15778.634923507,"OLAM_P020",50
"73458",-65154.397203507,"OLAM_P020",100
"73459",-8992.71429350699,"OLAM_P020",25
"73460",-18234.136873507,"OLAM_P020",50
"73461",-33237.674463507,"OLAM_P020",100
"73462",-13086.513753507,"OLAM_P020",25
"73463",-59269.216573507,"OLAM_P020",50
"73464",-120991.052003507,"OLAM_P020",100
"73465",-16572.483273507,"OLAM_P020",25
"73466",-71533.171693507,"OLAM_P020",50
"73467",-80907.726133507,"OLAM_P020",100
"73468",2581.07374649303,"OLAM_P020",25
"73469",-23416.370323507,"OLAM_P020",50
"73470",-38956.564003507,"OLAM_P020",100
"73471",-6166.99382350699,"OLAM_P020",25
"73472",-42020.957973507,"OLAM_P020",50
"73473",-113523.856423507,"OLAM_P020",100
"73474",11968.378206493,"OLAM_P020",25
"73475",-38332.619953507,"OLAM_P020",50
"73476",-70270.724583507,"OLAM_P020",100
"73477",-3427.98376350699,"OLAM_P020",25
"73478",-45202.428483507,"OLAM_P020",50
"73479",-103142.780163507,"OLAM_P020",100
"73480",-56772.221753507,"OLAM_P020",25
"73481",-51608.858463507,"OLAM_P020",50
"73482",-110570.621583507,"OLAM_P020",100
"73483",-29521.891823507,"OLAM_P020",25
"73484",-41726.298053507,"OLAM_P020",50
"73485",-72824.576673507,"OLAM_P020",100
"73486",-17694.740153507,"OLAM_P020",25
"73487",-46205.280863507,"OLAM_P020",50
"73488",-79812.469013507,"OLAM_P020",100
"73489",-10521.294113507,"OLAM_P020",25
"73490",-23431.024073507,"OLAM_P020",50
"73491",-57894.460683507,"OLAM_P020",100
"73492",-19026.462473507,"OLAM_P020",25
"73493",22604.188316493,"OLAM_P020",50
"73494",-110654.683643507,"OLAM_P020",100
"73495",-10487.280793507,"OLAM_P020",25
"73496",-45597.514713507,"OLAM_P020",50
"73497",-67232.613393507,"OLAM_P020",100
"73498",-13438.955483507,"OLAM_P020",25
"73499",-67807.964873507,"OLAM_P020",50
"73500",-41496.759463507,"OLAM_P020",100
"73501",-3895.04663110198,"OLAM_P021",25
"73502",-2951.47865110199,"OLAM_P021",50
"73503",-23223.978981102,"OLAM_P021",100
"73504",-8488.62610110198,"OLAM_P021",25
"73505",-4179.54841110198,"OLAM_P021",50
"73506",-2142.726221102,"OLAM_P021",100
"73507",-741.410661101982,"OLAM_P021",25
"73508",-13826.105271102,"OLAM_P021",50
"73509",-40474.119271102,"OLAM_P021",100
"73510",-7534.323961102,"OLAM_P021",25
"73511",-4817.887991102,"OLAM_P021",50
"73512",-24782.043901102,"OLAM_P021",100
"73513",-10557.232861102,"OLAM_P021",25
"73514",-8592.78840110201,"OLAM_P021",50
"73515",-10052.533501102,"OLAM_P021",100
"73516",-22689.568811102,"OLAM_P021",25
"73517",-11759.631511102,"OLAM_P021",50
"73518",-20806.967461102,"OLAM_P021",100
"73519",-3755.359171102,"OLAM_P021",25
"73520",3097.965498898,"OLAM_P021",50
"73521",-16772.351321102,"OLAM_P021",100
"73522",-14761.336961102,"OLAM_P021",25
"73523",-8517.33372110198,"OLAM_P021",50
"73524",-8135.81388110202,"OLAM_P021",100
"73525",-3127.53023110202,"OLAM_P021",25
"73526",14790.820978898,"OLAM_P021",50
"73527",-36853.015961102,"OLAM_P021",100
"73528",-9554.67814110202,"OLAM_P021",25
"73529",-25000.888631102,"OLAM_P021",50
"73530",-10351.493571102,"OLAM_P021",100
"73531",1951.22690889798,"OLAM_P021",25
"73532",-27050.099731102,"OLAM_P021",50
"73533",-31798.446111102,"OLAM_P021",100
"73534",-7346.85887110198,"OLAM_P021",25
"73535",-13968.623241102,"OLAM_P021",50
"73536",-12703.296411102,"OLAM_P021",100
"73537",-6343.83181110199,"OLAM_P021",25
"73538",-1588.379031102,"OLAM_P021",50
"73539",-33510.799301102,"OLAM_P021",100
"73540",2141.12249889801,"OLAM_P021",25
"73541",2002.44479889801,"OLAM_P021",50
"73542",2392.99639889802,"OLAM_P021",100
"73543",1451.034258898,"OLAM_P021",25
"73544",1001.97633889801,"OLAM_P021",50
"73545",-23534.226321102,"OLAM_P021",100
"73546",6432.34207889799,"OLAM_P021",25
"73547",3440.62428889802,"OLAM_P021",50
"73548",-12425.044661102,"OLAM_P021",100
"73549",8091.970428898,"OLAM_P021",25
"73550",2014.58582889801,"OLAM_P021",50
"73551",-9846.51703110198,"OLAM_P021",100
"73552",-9642.62625110202,"OLAM_P021",25
"73553",-19962.162521102,"OLAM_P021",50
"73554",-29441.803891102,"OLAM_P021",100
"73555",-15733.214031102,"OLAM_P021",25
"73556",-10065.931741102,"OLAM_P021",50
"73557",-24116.419791102,"OLAM_P021",100
"73558",-2189.67955110199,"OLAM_P021",25
"73559",-29004.203061102,"OLAM_P021",50
"73560",-18524.053981102,"OLAM_P021",100
"73561",6929.51489889802,"OLAM_P021",25
"73562",3170.99390889803,"OLAM_P021",50
"73563",-27958.460751102,"OLAM_P021",100
"73564",-14621.712271102,"OLAM_P021",25
"73565",-4160.95480110199,"OLAM_P021",50
"73566",-20723.677361102,"OLAM_P021",100
"73567",-26597.510761102,"OLAM_P021",25
"73568",-24818.530701102,"OLAM_P021",50
"73569",-33634.190831102,"OLAM_P021",100
"73570",-19880.797761102,"OLAM_P021",25
"73571",4418.531438898,"OLAM_P021",50
"73572",-27281.953741102,"OLAM_P021",100
"73573",-31453.185411102,"OLAM_P021",25
"73574",-22941.268751102,"OLAM_P021",50
"73575",-27951.855161102,"OLAM_P021",100
"73576",907.004828898003,"OLAM_P021",25
"73577",-19025.080181102,"OLAM_P021",50
"73578",10760.478048898,"OLAM_P021",100
"73579",5698.62317889801,"OLAM_P021",25
"73580",8886.796978898,"OLAM_P021",50
"73581",-24751.445471102,"OLAM_P021",100
"73582",-6596.93151110201,"OLAM_P021",25
"73583",-6568.42978110199,"OLAM_P021",50
"73584",2037.927368898,"OLAM_P021",100
"73585",-9625.30055110197,"OLAM_P021",25
"73586",-18450.944671102,"OLAM_P021",50
"73587",-37116.847901102,"OLAM_P021",100
"73588",2034.02753889799,"OLAM_P021",25
"73589",-16832.808921102,"OLAM_P021",50
"73590",-34831.297531102,"OLAM_P021",100
"73591",-10104.493741102,"OLAM_P021",25
"73592",-11502.183351102,"OLAM_P021",50
"73593",-9948.60235110199,"OLAM_P021",100
"73594",-21177.557821102,"OLAM_P021",25
"73595",-27497.859361102,"OLAM_P021",50
"73596",-33966.908781102,"OLAM_P021",100
"73597",-3376.04425110196,"OLAM_P021",25
"73598",-31165.653901102,"OLAM_P021",50
"73599",-12863.083941102,"OLAM_P021",100
"73600",-2064.73544110201,"OLAM_P021",25
"73601",-11761.093221102,"OLAM_P021",50
"73602",-17733.891291102,"OLAM_P021",100
"73603",-7284.80967110198,"OLAM_P021",25
"73604",-13287.833081102,"OLAM_P021",50
"73605",-25544.423861102,"OLAM_P021",100
"73606",-8282.43945110199,"OLAM_P021",25
"73607",-12886.894111102,"OLAM_P021",50
"73608",-24622.158291102,"OLAM_P021",100
"73609",-9774.27469110198,"OLAM_P021",25
"73610",19034.036128898,"OLAM_P021",50
"73611",9325.51734889799,"OLAM_P021",100
"73612",-5878.71636110201,"OLAM_P021",25
"73613",-4070.06866110198,"OLAM_P021",50
"73614",-41542.575361102,"OLAM_P021",100
"73615",-7452.91416110197,"OLAM_P021",25
"73616",-8023.805661102,"OLAM_P021",50
"73617",-23413.811811102,"OLAM_P021",100
"73618",6817.436288898,"OLAM_P021",25
"73619",-11310.048561102,"OLAM_P021",50
"73620",-24665.611711102,"OLAM_P021",100
"73621",-4608.67556110199,"OLAM_P021",25
"73622",-20898.123081102,"OLAM_P021",50
"73623",-37228.330301102,"OLAM_P021",100
"73624",-2662.52490110201,"OLAM_P021",25
"73625",-5437.92316110199,"OLAM_P021",50
"73626",-13879.727551102,"OLAM_P021",100
"73627",-679.514481102,"OLAM_P021",25
"73628",-1195.810591102,"OLAM_P021",50
"73629",-23372.925601102,"OLAM_P021",100
"73630",-16567.249041102,"OLAM_P021",25
"73631",-2734.46596110199,"OLAM_P021",50
"73632",-28154.519231102,"OLAM_P021",100
"73633",-4401.72641110199,"OLAM_P021",25
"73634",-5964.108911102,"OLAM_P021",50
"73635",-38167.927221102,"OLAM_P021",100
"73636",-30841.515701102,"OLAM_P021",25
"73637",9598.135118898,"OLAM_P021",50
"73638",-27337.950341102,"OLAM_P021",100
"73639",-5072.15014110197,"OLAM_P021",25
"73640",-17035.046821102,"OLAM_P021",50
"73641",-19679.026681102,"OLAM_P021",100
"73642",-6837.12659110199,"OLAM_P021",25
"73643",-28538.100341102,"OLAM_P021",50
"73644",-19899.262051102,"OLAM_P021",100
"73645",-3446.80023110198,"OLAM_P021",25
"73646",-1445.070521102,"OLAM_P021",50
"73647",-25160.960181102,"OLAM_P021",100
"73648",-5357.30445110198,"OLAM_P021",25
"73649",-21842.422161102,"OLAM_P021",50
"73650",-12153.343821102,"OLAM_P021",100
"73651",-7489.77260110201,"OLAM_P021",25
"73652",-22350.847651102,"OLAM_P021",50
"73653",-31251.701871102,"OLAM_P021",100
"73654",1403.698428898,"OLAM_P021",25
"73655",8344.67091889802,"OLAM_P021",50
"73656",-21664.545681102,"OLAM_P021",100
"73657",-19748.074591102,"OLAM_P021",25
"73658",6689.994928898,"OLAM_P021",50
"73659",-2129.03613110201,"OLAM_P021",100
"73660",-11489.414021102,"OLAM_P021",25
"73661",-24176.879071102,"OLAM_P021",50
"73662",-16960.621491102,"OLAM_P021",100
"73663",-16503.156301102,"OLAM_P021",25
"73664",-14320.881161102,"OLAM_P021",50
"73665",-19159.844151102,"OLAM_P021",100
"73666",-5791.307091102,"OLAM_P021",25
"73667",2404.94151889801,"OLAM_P021",50
"73668",-16718.130851102,"OLAM_P021",100
"73669",-6561.68726110196,"OLAM_P021",25
"73670",-5041.17846110201,"OLAM_P021",50
"73671",-27002.030911102,"OLAM_P021",100
"73672",-9849.36419110198,"OLAM_P021",25
"73673",-2031.96115110198,"OLAM_P021",50
"73674",-4632.96338110202,"OLAM_P021",100
"73675",-18063.299541102,"OLAM_P021",25
"73676",-15662.635721102,"OLAM_P021",50
"73677",-24348.577031102,"OLAM_P021",100
"73678",-870.663081102015,"OLAM_P021",25
"73679",-32980.098641102,"OLAM_P021",50
"73680",-5271.18406110199,"OLAM_P021",100
"73681",4032.49739889801,"OLAM_P021",25
"73682",-7616.79731110198,"OLAM_P021",50
"73683",-33208.759261102,"OLAM_P021",100
"73684",931.829518897983,"OLAM_P021",25
"73685",-12918.317781102,"OLAM_P021",50
"73686",22371.013138898,"OLAM_P021",100
"73687",6606.09197889798,"OLAM_P021",25
"73688",-6056.793231102,"OLAM_P021",50
"73689",-20256.225991102,"OLAM_P021",100
"73690",16613.071338898,"OLAM_P021",25
"73691",-10304.460141102,"OLAM_P021",50
"73692",-22223.069391102,"OLAM_P021",100
"73693",-17448.526201102,"OLAM_P021",25
"73694",-17697.206961102,"OLAM_P021",50
"73695",-22826.831051102,"OLAM_P021",100
"73696",-12631.771851102,"OLAM_P021",25
"73697",-24695.410951102,"OLAM_P021",50
"73698",-22398.684861102,"OLAM_P021",100
"73699",11218.076188898,"OLAM_P021",25
"73700",-8195.39546110202,"OLAM_P021",50
"73701",-31722.860581102,"OLAM_P021",100
"73702",4985.32428889803,"OLAM_P021",25
"73703",-18006.930011102,"OLAM_P021",50
"73704",-31344.701681102,"OLAM_P021",100
"73705",9921.62607889803,"OLAM_P021",25
"73706",-24177.660791102,"OLAM_P021",50
"73707",-25253.708421102,"OLAM_P021",100
"73708",11234.208298898,"OLAM_P021",25
"73709",-27675.340251102,"OLAM_P021",50
"73710",-32594.619271102,"OLAM_P021",100
"73711",-3553.87417110201,"OLAM_P021",25
"73712",-33342.066881102,"OLAM_P021",50
"73713",-29013.830881102,"OLAM_P021",100
"73714",2397.14545889798,"OLAM_P021",25
"73715",-1510.17286110198,"OLAM_P021",50
"73716",-29163.262751102,"OLAM_P021",100
"73717",1352.59546889801,"OLAM_P021",25
"73718",-10642.056401102,"OLAM_P021",50
"73719",-10149.549821102,"OLAM_P021",100
"73720",-10009.196231102,"OLAM_P021",25
"73721",-10730.229091102,"OLAM_P021",50
"73722",-14123.708371102,"OLAM_P021",100
"73723",-3452.76349110197,"OLAM_P021",25
"73724",-21927.699801102,"OLAM_P021",50
"73725",-14684.105161102,"OLAM_P021",100
"73726",-8484.09089110198,"OLAM_P021",25
"73727",-35064.937701102,"OLAM_P021",50
"73728",-22226.928611102,"OLAM_P021",100
"73729",1758.29756889801,"OLAM_P021",25
"73730",4210.39337889804,"OLAM_P021",50
"73731",-29517.987721102,"OLAM_P021",100
"73732",-15476.408721102,"OLAM_P021",25
"73733",-20310.457831102,"OLAM_P021",50
"73734",-27117.224831102,"OLAM_P021",100
"73735",-15993.663491102,"OLAM_P021",25
"73736",6166.81014889799,"OLAM_P021",50
"73737",-6115.959671102,"OLAM_P021",100
"73738",-11144.055571102,"OLAM_P021",25
"73739",-9547.36014110199,"OLAM_P021",50
"73740",-26737.721891102,"OLAM_P021",100
"73741",-25489.207401102,"OLAM_P021",25
"73742",-26014.411141102,"OLAM_P021",50
"73743",-27082.947411102,"OLAM_P021",100
"73744",-11040.600441102,"OLAM_P021",25
"73745",-4526.41325110197,"OLAM_P021",50
"73746",-9464.09864110197,"OLAM_P021",100
"73747",-15058.181231102,"OLAM_P021",25
"73748",-10628.231231102,"OLAM_P021",50
"73749",-21702.268911102,"OLAM_P021",100
"73750",-4307.24669110199,"OLAM_P021",25
"73751",-10922.934621102,"OLAM_P021",50
"73752",-22520.959191102,"OLAM_P021",100
"73753",1328.97288889799,"OLAM_P021",25
"73754",-2648.50161110196,"OLAM_P021",50
"73755",-9140.706621102,"OLAM_P021",100
"73756",-4550.425211102,"OLAM_P021",25
"73757",-17771.753321102,"OLAM_P021",50
"73758",-11371.011621102,"OLAM_P021",100
"73759",-3331.37260110199,"OLAM_P021",25
"73760",-32564.376051102,"OLAM_P021",50
"73761",-1721.72234110197,"OLAM_P021",100
"73762",-3888.80429110199,"OLAM_P021",25
"73763",-10032.711481102,"OLAM_P021",50
"73764",-21869.650361102,"OLAM_P021",100
"73765",-13285.669481102,"OLAM_P021",25
"73766",-18388.722401102,"OLAM_P021",50
"73767",-28199.442201102,"OLAM_P021",100
"73768",-12708.318021102,"OLAM_P021",25
"73769",-10402.938701102,"OLAM_P021",50
"73770",-24037.790281102,"OLAM_P021",100
"73771",-10622.366141102,"OLAM_P021",25
"73772",-7352.43691110198,"OLAM_P021",50
"73773",-21973.660901102,"OLAM_P021",100
"73774",5282.83224889799,"OLAM_P021",25
"73775",-5988.15773110196,"OLAM_P021",50
"73776",-5971.19872110197,"OLAM_P021",100
"73777",-2733.85798110202,"OLAM_P021",25
"73778",693.660908897989,"OLAM_P021",50
"73779",-16898.994401102,"OLAM_P021",100
"73780",-7362.28560110199,"OLAM_P021",25
"73781",-19678.972581102,"OLAM_P021",50
"73782",-27197.449091102,"OLAM_P021",100
"73783",4711.50997889799,"OLAM_P021",25
"73784",-10111.308201102,"OLAM_P021",50
"73785",-18038.429291102,"OLAM_P021",100
"73786",1472.89590889803,"OLAM_P021",25
"73787",-405.973991102015,"OLAM_P021",50
"73788",-13043.427211102,"OLAM_P021",100
"73789",-9921.30017110199,"OLAM_P021",25
"73790",-2593.94250110199,"OLAM_P021",50
"73791",-37827.734591102,"OLAM_P021",100
"73792",-7272.37964110199,"OLAM_P021",25
"73793",-18310.548921102,"OLAM_P021",50
"73794",-21046.533741102,"OLAM_P021",100
"73795",8108.14357889799,"OLAM_P021",25
"73796",-12337.205471102,"OLAM_P021",50
"73797",-31825.608681102,"OLAM_P021",100
"73798",-11363.689511102,"OLAM_P021",25
"73799",-14913.588281102,"OLAM_P021",50
"73800",-18686.573391102,"OLAM_P021",100
"73801",-275.331562264997,"OLAM_P022",25
"73802",3322.05825773501,"OLAM_P022",50
"73803",-26637.955592265,"OLAM_P022",100
"73804",4394.372597735,"OLAM_P022",25
"73805",-14691.594242265,"OLAM_P022",50
"73806",-25986.736192265,"OLAM_P022",100
"73807",709.083917734999,"OLAM_P022",25
"73808",204.300737735,"OLAM_P022",50
"73809",-35142.495542265,"OLAM_P022",100
"73810",-18131.297272265,"OLAM_P022",25
"73811",2453.628067735,"OLAM_P022",50
"73812",-15379.561402265,"OLAM_P022",100
"73813",-6969.798952265,"OLAM_P022",25
"73814",-21171.017722265,"OLAM_P022",50
"73815",-27279.908832265,"OLAM_P022",100
"73816",-8782.11761226499,"OLAM_P022",25
"73817",16874.978427735,"OLAM_P022",50
"73818",-43191.685672265,"OLAM_P022",100
"73819",2175.23759773502,"OLAM_P022",25
"73820",-7565.995212265,"OLAM_P022",50
"73821",-40618.625742265,"OLAM_P022",100
"73822",-7212.16018226498,"OLAM_P022",25
"73823",-7285.05911226498,"OLAM_P022",50
"73824",-42113.835322265,"OLAM_P022",100
"73825",-11155.379232265,"OLAM_P022",25
"73826",-14282.557512265,"OLAM_P022",50
"73827",-17660.755452265,"OLAM_P022",100
"73828",-3213.502122265,"OLAM_P022",25
"73829",-6744.54440226499,"OLAM_P022",50
"73830",-21716.669652265,"OLAM_P022",100
"73831",-14507.826622265,"OLAM_P022",25
"73832",8804.543807735,"OLAM_P022",50
"73833",-23907.549552265,"OLAM_P022",100
"73834",-11829.004532265,"OLAM_P022",25
"73835",-5316.118362265,"OLAM_P022",50
"73836",-22752.804162265,"OLAM_P022",100
"73837",-15957.252562265,"OLAM_P022",25
"73838",-14274.929672265,"OLAM_P022",50
"73839",-49572.325702265,"OLAM_P022",100
"73840",-15472.985512265,"OLAM_P022",25
"73841",-33020.817842265,"OLAM_P022",50
"73842",-18761.794562265,"OLAM_P022",100
"73843",1355.22203773502,"OLAM_P022",25
"73844",-1757.27478226498,"OLAM_P022",50
"73845",-16092.132962265,"OLAM_P022",100
"73846",-14018.762162265,"OLAM_P022",25
"73847",-38208.556502265,"OLAM_P022",50
"73848",-27051.893582265,"OLAM_P022",100
"73849",-18429.173802265,"OLAM_P022",25
"73850",7247.12340773502,"OLAM_P022",50
"73851",-27261.282082265,"OLAM_P022",100
"73852",-13681.828102265,"OLAM_P022",25
"73853",-27941.278752265,"OLAM_P022",50
"73854",-30773.611232265,"OLAM_P022",100
"73855",532.290887734998,"OLAM_P022",25
"73856",-31371.447132265,"OLAM_P022",50
"73857",-46020.924112265,"OLAM_P022",100
"73858",-10347.794082265,"OLAM_P022",25
"73859",-34751.794552265,"OLAM_P022",50
"73860",-51991.817052265,"OLAM_P022",100
"73861",-4297.17939226498,"OLAM_P022",25
"73862",-22478.979302265,"OLAM_P022",50
"73863",-36060.749182265,"OLAM_P022",100
"73864",-19613.884942265,"OLAM_P022",25
"73865",-12222.321892265,"OLAM_P022",50
"73866",-21830.751462265,"OLAM_P022",100
"73867",-1740.91360226498,"OLAM_P022",25
"73868",-18551.779712265,"OLAM_P022",50
"73869",-42509.589852265,"OLAM_P022",100
"73870",-10669.397682265,"OLAM_P022",25
"73871",-26083.524382265,"OLAM_P022",50
"73872",-23702.942832265,"OLAM_P022",100
"73873",-17682.166082265,"OLAM_P022",25
"73874",-18345.672082265,"OLAM_P022",50
"73875",-16634.665002265,"OLAM_P022",100
"73876",16459.078057735,"OLAM_P022",25
"73877",-10277.397422265,"OLAM_P022",50
"73878",-26528.377892265,"OLAM_P022",100
"73879",-9187.99022226498,"OLAM_P022",25
"73880",-26803.309582265,"OLAM_P022",50
"73881",-3180.52350226499,"OLAM_P022",100
"73882",-10188.635372265,"OLAM_P022",25
"73883",-21588.385382265,"OLAM_P022",50
"73884",-4627.97862226499,"OLAM_P022",100
"73885",-9164.55126226498,"OLAM_P022",25
"73886",-16958.776602265,"OLAM_P022",50
"73887",-19090.302332265,"OLAM_P022",100
