"","AGB_Change","Plot","PercentRemoved"
"73888",-11336.835422265,"OLAM_P022",25
"73889",-11433.348362265,"OLAM_P022",50
"73890",-45473.069192265,"OLAM_P022",100
"73891",-6618.67855226499,"OLAM_P022",25
"73892",-10358.993712265,"OLAM_P022",50
"73893",-35896.384342265,"OLAM_P022",100
"73894",-6728.182402265,"OLAM_P022",25
"73895",-9539.04037226498,"OLAM_P022",50
"73896",-23706.906522265,"OLAM_P022",100
"73897",-19788.764382265,"OLAM_P022",25
"73898",-20389.809092265,"OLAM_P022",50
"73899",-29808.209792265,"OLAM_P022",100
"73900",-18053.931622265,"OLAM_P022",25
"73901",-25744.273932265,"OLAM_P022",50
"73902",-32151.026122265,"OLAM_P022",100
"73903",-13015.442472265,"OLAM_P022",25
"73904",-18877.894582265,"OLAM_P022",50
"73905",-38677.981192265,"OLAM_P022",100
"73906",-21133.267912265,"OLAM_P022",25
"73907",-1001.24571226499,"OLAM_P022",50
"73908",-42610.916702265,"OLAM_P022",100
"73909",1238.72026773501,"OLAM_P022",25
"73910",4202.51788773501,"OLAM_P022",50
"73911",-43104.980492265,"OLAM_P022",100
"73912",2358.80604773501,"OLAM_P022",25
"73913",-23660.147412265,"OLAM_P022",50
"73914",-45822.384602265,"OLAM_P022",100
"73915",-12352.194912265,"OLAM_P022",25
"73916",-12044.731762265,"OLAM_P022",50
"73917",-40915.353722265,"OLAM_P022",100
"73918",-1019.42641226499,"OLAM_P022",25
"73919",-25496.316472265,"OLAM_P022",50
"73920",-14788.381002265,"OLAM_P022",100
"73921",-9528.322932265,"OLAM_P022",25
"73922",626.960057735007,"OLAM_P022",50
"73923",-35014.330192265,"OLAM_P022",100
"73924",-7063.44262226499,"OLAM_P022",25
"73925",-2340.838392265,"OLAM_P022",50
"73926",-23161.477462265,"OLAM_P022",100
"73927",-4639.29646226499,"OLAM_P022",25
"73928",-37409.179342265,"OLAM_P022",50
"73929",-28945.079692265,"OLAM_P022",100
"73930",-800.581062265002,"OLAM_P022",25
"73931",-22974.677412265,"OLAM_P022",50
"73932",-20628.812232265,"OLAM_P022",100
"73933",-1217.93724226498,"OLAM_P022",25
"73934",-14798.278402265,"OLAM_P022",50
"73935",-27810.323002265,"OLAM_P022",100
"73936",-8029.281412265,"OLAM_P022",25
"73937",-13419.089222265,"OLAM_P022",50
"73938",-30570.922052265,"OLAM_P022",100
"73939",642.226267735008,"OLAM_P022",25
"73940",-26815.524232265,"OLAM_P022",50
"73941",-30252.484432265,"OLAM_P022",100
"73942",-11072.021122265,"OLAM_P022",25
"73943",-9772.697332265,"OLAM_P022",50
"73944",-17672.006652265,"OLAM_P022",100
"73945",-7931.73537226499,"OLAM_P022",25
"73946",4633.62708773502,"OLAM_P022",50
"73947",-49761.278322265,"OLAM_P022",100
"73948",-3743.757252265,"OLAM_P022",25
"73949",-12434.783802265,"OLAM_P022",50
"73950",-28615.643992265,"OLAM_P022",100
"73951",-9010.91601226499,"OLAM_P022",25
"73952",325.86025773501,"OLAM_P022",50
"73953",-22319.290562265,"OLAM_P022",100
"73954",-12116.055242265,"OLAM_P022",25
"73955",-7116.801302265,"OLAM_P022",50
"73956",-39497.015972265,"OLAM_P022",100
"73957",-9724.12512226499,"OLAM_P022",25
"73958",-28245.415292265,"OLAM_P022",50
"73959",-30470.273662265,"OLAM_P022",100
"73960",-7291.76696226498,"OLAM_P022",25
"73961",-19175.380012265,"OLAM_P022",50
"73962",-24262.906382265,"OLAM_P022",100
"73963",-5053.095192265,"OLAM_P022",25
"73964",-20300.464032265,"OLAM_P022",50
"73965",-16971.795922265,"OLAM_P022",100
"73966",-5765.27817226498,"OLAM_P022",25
"73967",-16158.278072265,"OLAM_P022",50
"73968",-32937.773152265,"OLAM_P022",100
"73969",-6267.80973226498,"OLAM_P022",25
"73970",-24496.768222265,"OLAM_P022",50
"73971",-27358.314892265,"OLAM_P022",100
"73972",-6469.918842265,"OLAM_P022",25
"73973",-32512.462642265,"OLAM_P022",50
"73974",-34857.787122265,"OLAM_P022",100
"73975",8387.058817735,"OLAM_P022",25
"73976",9210.07571773502,"OLAM_P022",50
"73977",-29431.451412265,"OLAM_P022",100
"73978",-8250.41515226499,"OLAM_P022",25
"73979",-9320.44073226498,"OLAM_P022",50
"73980",-26805.014542265,"OLAM_P022",100
"73981",3551.17460773501,"OLAM_P022",25
"73982",-43.603182264982,"OLAM_P022",50
"73983",-32444.131992265,"OLAM_P022",100
"73984",-8358.785692265,"OLAM_P022",25
"73985",-13086.860562265,"OLAM_P022",50
"73986",-1797.71812226498,"OLAM_P022",100
"73987",262.984117735003,"OLAM_P022",25
"73988",-17046.905642265,"OLAM_P022",50
"73989",-42769.237232265,"OLAM_P022",100
"73990",-4131.45813226499,"OLAM_P022",25
"73991",-13890.032712265,"OLAM_P022",50
"73992",-16433.739652265,"OLAM_P022",100
"73993",-2907.534962265,"OLAM_P022",25
"73994",-10278.523072265,"OLAM_P022",50
"73995",-45424.974872265,"OLAM_P022",100
"73996",-1642.93531226498,"OLAM_P022",25
"73997",-23140.796142265,"OLAM_P022",50
"73998",-40286.634472265,"OLAM_P022",100
"73999",-13003.412242265,"OLAM_P022",25
"74000",-21720.914142265,"OLAM_P022",50
"74001",-44391.456272265,"OLAM_P022",100
"74002",-25744.839052265,"OLAM_P022",25
"74003",-25688.191282265,"OLAM_P022",50
"74004",-36635.531962265,"OLAM_P022",100
"74005",617.906587735022,"OLAM_P022",25
"74006",-18812.448582265,"OLAM_P022",50
"74007",-35247.059912265,"OLAM_P022",100
"74008",-11709.872522265,"OLAM_P022",25
"74009",-17840.210252265,"OLAM_P022",50
"74010",-20348.958852265,"OLAM_P022",100
"74011",-19337.596952265,"OLAM_P022",25
"74012",-4880.92689226498,"OLAM_P022",50
"74013",-20680.626812265,"OLAM_P022",100
"74014",-12763.483432265,"OLAM_P022",25
"74015",-4402.21932226498,"OLAM_P022",50
"74016",-23663.810582265,"OLAM_P022",100
"74017",-14812.628772265,"OLAM_P022",25
"74018",-15952.632832265,"OLAM_P022",50
"74019",-35323.702022265,"OLAM_P022",100
"74020",17202.278477735,"OLAM_P022",25
"74021",-12351.978282265,"OLAM_P022",50
"74022",-44149.035382265,"OLAM_P022",100
"74023",-18396.090092265,"OLAM_P022",25
"74024",-19919.097242265,"OLAM_P022",50
"74025",-20044.694402265,"OLAM_P022",100
"74026",-19974.604972265,"OLAM_P022",25
"74027",3587.82182773502,"OLAM_P022",50
"74028",-22128.889572265,"OLAM_P022",100
"74029",-16007.555182265,"OLAM_P022",25
"74030",-8378.998992265,"OLAM_P022",50
"74031",-34791.319542265,"OLAM_P022",100
"74032",-2287.21974226498,"OLAM_P022",25
"74033",-20559.994392265,"OLAM_P022",50
"74034",-31762.887752265,"OLAM_P022",100
"74035",-5420.40645226499,"OLAM_P022",25
"74036",-22339.956052265,"OLAM_P022",50
"74037",-47980.677812265,"OLAM_P022",100
"74038",-5301.68389226499,"OLAM_P022",25
"74039",-12657.796192265,"OLAM_P022",50
"74040",3392.823747735,"OLAM_P022",100
"74041",-19374.940692265,"OLAM_P022",25
"74042",-23425.308442265,"OLAM_P022",50
"74043",-39591.511132265,"OLAM_P022",100
"74044",-4631.17963226498,"OLAM_P022",25
"74045",-29186.943492265,"OLAM_P022",50
"74046",-50051.778512265,"OLAM_P022",100
"74047",2755.82173773501,"OLAM_P022",25
"74048",-22749.194162265,"OLAM_P022",50
"74049",-3692.51884226498,"OLAM_P022",100
"74050",-14877.400322265,"OLAM_P022",25
"74051",-2721.983902265,"OLAM_P022",50
"74052",-31874.696502265,"OLAM_P022",100
"74053",-15577.219982265,"OLAM_P022",25
"74054",-10520.097982265,"OLAM_P022",50
"74055",-46419.655892265,"OLAM_P022",100
"74056",-14846.622922265,"OLAM_P022",25
"74057",-2351.49082226498,"OLAM_P022",50
"74058",-39625.666912265,"OLAM_P022",100
"74059",-8096.30858226499,"OLAM_P022",25
"74060",-6774.83147226498,"OLAM_P022",50
"74061",-31206.789872265,"OLAM_P022",100
"74062",-17762.044562265,"OLAM_P022",25
"74063",-11201.484002265,"OLAM_P022",50
"74064",-39504.229062265,"OLAM_P022",100
"74065",-10770.731482265,"OLAM_P022",25
"74066",-33174.871322265,"OLAM_P022",50
"74067",-46225.874592265,"OLAM_P022",100
"74068",-8025.71850226499,"OLAM_P022",25
"74069",10084.532177735,"OLAM_P022",50
"74070",-33743.836612265,"OLAM_P022",100
"74071",-1589.009522265,"OLAM_P022",25
"74072",-22296.749902265,"OLAM_P022",50
"74073",-29034.082022265,"OLAM_P022",100
"74074",-6880.96749226499,"OLAM_P022",25
"74075",-15549.697652265,"OLAM_P022",50
"74076",18427.433787735,"OLAM_P022",100
"74077",-6001.046922265,"OLAM_P022",25
"74078",-26887.691072265,"OLAM_P022",50
"74079",-39466.260142265,"OLAM_P022",100
"74080",-6350.87423226499,"OLAM_P022",25
"74081",-26816.309852265,"OLAM_P022",50
"74082",-29714.022882265,"OLAM_P022",100
"74083",-20651.566442265,"OLAM_P022",25
"74084",-18601.265502265,"OLAM_P022",50
"74085",-36212.129342265,"OLAM_P022",100
"74086",10304.028497735,"OLAM_P022",25
"74087",-16452.141432265,"OLAM_P022",50
"74088",-31390.490012265,"OLAM_P022",100
"74089",-13630.792532265,"OLAM_P022",25
"74090",32840.895597735,"OLAM_P022",50
"74091",-19781.982912265,"OLAM_P022",100
"74092",-2565.160742265,"OLAM_P022",25
"74093",-24727.213822265,"OLAM_P022",50
"74094",-43197.620682265,"OLAM_P022",100
"74095",-3279.11939226498,"OLAM_P022",25
"74096",-27391.170492265,"OLAM_P022",50
"74097",-38196.664902265,"OLAM_P022",100
"74098",-9088.03421226499,"OLAM_P022",25
"74099",-27388.956622265,"OLAM_P022",50
"74100",-38581.684542265,"OLAM_P022",100
"74101",-11970.495481948,"OLAM_P023",25
"74102",-46411.985451948,"OLAM_P023",50
"74103",-36003.353111948,"OLAM_P023",100
"74104",-6109.78287194797,"OLAM_P023",25
"74105",14826.556338052,"OLAM_P023",50
"74106",-54866.667391948,"OLAM_P023",100
"74107",-47254.654301948,"OLAM_P023",25
"74108",-17798.809351948,"OLAM_P023",50
"74109",-12907.801911948,"OLAM_P023",100
"74110",-7179.44696194801,"OLAM_P023",25
"74111",-48109.560701948,"OLAM_P023",50
"74112",-77166.490601948,"OLAM_P023",100
"74113",-7236.95196194801,"OLAM_P023",25
"74114",-39030.721101948,"OLAM_P023",50
"74115",-69181.915461948,"OLAM_P023",100
"74116",-12407.834831948,"OLAM_P023",25
"74117",21370.980908052,"OLAM_P023",50
"74118",-47473.888761948,"OLAM_P023",100
"74119",-7496.54912194802,"OLAM_P023",25
"74120",-48221.754321948,"OLAM_P023",50
"74121",44546.062518052,"OLAM_P023",100
"74122",-33702.578381948,"OLAM_P023",25
"74123",48119.543948052,"OLAM_P023",50
"74124",-39120.744291948,"OLAM_P023",100
"74125",-43253.335251948,"OLAM_P023",25
"74126",-48589.580851948,"OLAM_P023",50
"74127",-36242.987451948,"OLAM_P023",100
"74128",-14838.007961948,"OLAM_P023",25
"74129",6512.87723805202,"OLAM_P023",50
"74130",-17726.767821948,"OLAM_P023",100
"74131",-10199.124141948,"OLAM_P023",25
"74132",-61964.877911948,"OLAM_P023",50
"74133",-67855.063841948,"OLAM_P023",100
"74134",-13248.780471948,"OLAM_P023",25
"74135",-26651.081071948,"OLAM_P023",50
"74136",-78233.737131948,"OLAM_P023",100
"74137",-33426.134081948,"OLAM_P023",25
"74138",-24831.762171948,"OLAM_P023",50
"74139",-33579.366931948,"OLAM_P023",100
"74140",-38142.631071948,"OLAM_P023",25
"74141",-13822.694491948,"OLAM_P023",50
"74142",11956.776538052,"OLAM_P023",100
"74143",-37659.761661948,"OLAM_P023",25
"74144",-22519.542601948,"OLAM_P023",50
"74145",-74946.010281948,"OLAM_P023",100
"74146",-858.684591947997,"OLAM_P023",25
"74147",43492.516598052,"OLAM_P023",50
"74148",-74507.312201948,"OLAM_P023",100
"74149",-12057.123551948,"OLAM_P023",25
"74150",-19597.649681948,"OLAM_P023",50
"74151",-51050.186651948,"OLAM_P023",100
"74152",-4601.771821948,"OLAM_P023",25
"74153",22323.367908052,"OLAM_P023",50
"74154",-5009.88672194799,"OLAM_P023",100
"74155",-18065.393031948,"OLAM_P023",25
"74156",-19957.697331948,"OLAM_P023",50
"74157",-86743.864091948,"OLAM_P023",100
"74158",30953.425348052,"OLAM_P023",25
"74159",-22501.037951948,"OLAM_P023",50
"74160",-61609.683131948,"OLAM_P023",100
"74161",-1394.09552194801,"OLAM_P023",25
"74162",-17349.941901948,"OLAM_P023",50
"74163",-56150.176191948,"OLAM_P023",100
"74164",-18588.692341948,"OLAM_P023",25
"74165",-10654.989091948,"OLAM_P023",50
"74166",-8836.59473194799,"OLAM_P023",100
"74167",7866.77366805199,"OLAM_P023",25
"74168",-23648.548691948,"OLAM_P023",50
"74169",-66850.210021948,"OLAM_P023",100
"74170",1331.90478805202,"OLAM_P023",25
"74171",16574.265888052,"OLAM_P023",50
"74172",-52407.555761948,"OLAM_P023",100
"74173",-19738.960771948,"OLAM_P023",25
"74174",20408.864828052,"OLAM_P023",50
"74175",-45286.496741948,"OLAM_P023",100
"74176",-12648.976071948,"OLAM_P023",25
"74177",35806.745408052,"OLAM_P023",50
"74178",-12783.320941948,"OLAM_P023",100
"74179",-15129.610221948,"OLAM_P023",25
"74180",-51954.328701948,"OLAM_P023",50
"74181",-42954.607551948,"OLAM_P023",100
"74182",-1647.12252194801,"OLAM_P023",25
"74183",-21051.829311948,"OLAM_P023",50
"74184",-64079.666161948,"OLAM_P023",100
"74185",-24613.677381948,"OLAM_P023",25
"74186",-5108.13331194798,"OLAM_P023",50
"74187",-57514.791011948,"OLAM_P023",100
"74188",-7296.89873194799,"OLAM_P023",25
"74189",-23244.686561948,"OLAM_P023",50
"74190",-62906.355391948,"OLAM_P023",100
"74191",35496.240328052,"OLAM_P023",25
"74192",-3849.26443194802,"OLAM_P023",50
"74193",32904.477288052,"OLAM_P023",100
"74194",-5374.49390194798,"OLAM_P023",25
"74195",18056.667278052,"OLAM_P023",50
"74196",-77865.604461948,"OLAM_P023",100
"74197",-13351.898731948,"OLAM_P023",25
"74198",23805.162328052,"OLAM_P023",50
"74199",87428.048088052,"OLAM_P023",100
"74200",-14997.763591948,"OLAM_P023",25
"74201",-48822.464951948,"OLAM_P023",50
"74202",-42501.280761948,"OLAM_P023",100
"74203",-7401.77900194802,"OLAM_P023",25
"74204",-44991.307041948,"OLAM_P023",50
"74205",-80624.150501948,"OLAM_P023",100
"74206",-13204.747251948,"OLAM_P023",25
"74207",1474.48646805197,"OLAM_P023",50
"74208",-55880.989861948,"OLAM_P023",100
"74209",-5651.76418194798,"OLAM_P023",25
"74210",-26637.714741948,"OLAM_P023",50
"74211",-43015.221961948,"OLAM_P023",100
"74212",-15699.165131948,"OLAM_P023",25
"74213",-25067.927041948,"OLAM_P023",50
"74214",-63259.672541948,"OLAM_P023",100
"74215",4987.17061805201,"OLAM_P023",25
"74216",-57576.295121948,"OLAM_P023",50
"74217",-62674.841471948,"OLAM_P023",100
"74218",-11184.184841948,"OLAM_P023",25
"74219",-49392.225271948,"OLAM_P023",50
"74220",1350.35719805199,"OLAM_P023",100
"74221",-6155.38453194802,"OLAM_P023",25
"74222",-40755.760921948,"OLAM_P023",50
"74223",7310.021238052,"OLAM_P023",100
"74224",-428.452871948015,"OLAM_P023",25
"74225",-21122.779961948,"OLAM_P023",50
"74226",-44577.929241948,"OLAM_P023",100
"74227",-43114.898481948,"OLAM_P023",25
"74228",-46292.245091948,"OLAM_P023",50
"74229",-49643.408061948,"OLAM_P023",100
"74230",-46031.946231948,"OLAM_P023",25
"74231",45836.695868052,"OLAM_P023",50
"74232",-23107.508331948,"OLAM_P023",100
"74233",2844.58988805203,"OLAM_P023",25
"74234",-4676.04325194802,"OLAM_P023",50
"74235",-72060.955381948,"OLAM_P023",100
"74236",-3992.79151194799,"OLAM_P023",25
"74237",-19851.189201948,"OLAM_P023",50
"74238",-46392.341061948,"OLAM_P023",100
"74239",3949.48236805201,"OLAM_P023",25
"74240",-44787.272311948,"OLAM_P023",50
"74241",-43156.358511948,"OLAM_P023",100
"74242",-5819.998361948,"OLAM_P023",25
"74243",-42039.697361948,"OLAM_P023",50
"74244",-61384.007011948,"OLAM_P023",100
"74245",-1644.88262194803,"OLAM_P023",25
"74246",-32989.111041948,"OLAM_P023",50
"74247",-74448.592331948,"OLAM_P023",100
"74248",30485.213938052,"OLAM_P023",25
"74249",-37609.169521948,"OLAM_P023",50
"74250",-53797.033481948,"OLAM_P023",100
"74251",-14212.206071948,"OLAM_P023",25
"74252",-42609.542211948,"OLAM_P023",50
"74253",-47868.690471948,"OLAM_P023",100
"74254",-53515.528601948,"OLAM_P023",25
"74255",-46867.383471948,"OLAM_P023",50
"74256",-58748.578331948,"OLAM_P023",100
"74257",24045.457038052,"OLAM_P023",25
"74258",-25629.861461948,"OLAM_P023",50
"74259",16112.022728052,"OLAM_P023",100
"74260",-40969.457281948,"OLAM_P023",25
"74261",-49135.177011948,"OLAM_P023",50
"74262",-81461.252821948,"OLAM_P023",100
"74263",-14262.875311948,"OLAM_P023",25
"74264",-2662.37276194798,"OLAM_P023",50
"74265",-46138.179091948,"OLAM_P023",100
"74266",-45637.597401948,"OLAM_P023",25
"74267",-24909.379081948,"OLAM_P023",50
"74268",-84400.354051948,"OLAM_P023",100
"74269",-11242.353741948,"OLAM_P023",25
"74270",-49180.973191948,"OLAM_P023",50
"74271",-63142.087501948,"OLAM_P023",100
"74272",50384.135978052,"OLAM_P023",25
"74273",-4958.20373194799,"OLAM_P023",50
"74274",-30099.350081948,"OLAM_P023",100
"74275",-5395.77486194798,"OLAM_P023",25
"74276",-11143.972501948,"OLAM_P023",50
"74277",-48952.307041948,"OLAM_P023",100
"74278",2818.787208052,"OLAM_P023",25
"74279",13630.100288052,"OLAM_P023",50
"74280",-22511.699261948,"OLAM_P023",100
"74281",-4271.50161194801,"OLAM_P023",25
"74282",55932.568708052,"OLAM_P023",50
"74283",-72224.025481948,"OLAM_P023",100
"74284",2067.24854805198,"OLAM_P023",25
"74285",-46209.859871948,"OLAM_P023",50
"74286",-32861.968571948,"OLAM_P023",100
"74287",25845.680888052,"OLAM_P023",25
"74288",-15847.175811948,"OLAM_P023",50
"74289",-61336.717271948,"OLAM_P023",100
"74290",1763.28596805199,"OLAM_P023",25
"74291",-46847.553971948,"OLAM_P023",50
"74292",-7927.01818194799,"OLAM_P023",100
"74293",-5086.21431194799,"OLAM_P023",25
"74294",-22244.533151948,"OLAM_P023",50
"74295",-65453.396811948,"OLAM_P023",100
"74296",-11421.615301948,"OLAM_P023",25
"74297",18937.003198052,"OLAM_P023",50
"74298",-61056.842901948,"OLAM_P023",100
"74299",-36367.688031948,"OLAM_P023",25
"74300",40944.427148052,"OLAM_P023",50
"74301",-41211.102281948,"OLAM_P023",100
"74302",-16187.357171948,"OLAM_P023",25
"74303",-13805.934971948,"OLAM_P023",50
"74304",-62566.229971948,"OLAM_P023",100
"74305",-6221.64106194797,"OLAM_P023",25
"74306",-49865.895641948,"OLAM_P023",50
"74307",-44905.313981948,"OLAM_P023",100
"74308",6052.76894805202,"OLAM_P023",25
"74309",-16031.553081948,"OLAM_P023",50
"74310",-67939.310571948,"OLAM_P023",100
"74311",-17641.895981948,"OLAM_P023",25
"74312",-45293.876051948,"OLAM_P023",50
"74313",-32289.622501948,"OLAM_P023",100
"74314",3194.90114805201,"OLAM_P023",25
"74315",-24210.479991948,"OLAM_P023",50
"74316",-58074.255521948,"OLAM_P023",100
"74317",-31983.142481948,"OLAM_P023",25
"74318",10779.678688052,"OLAM_P023",50
"74319",-72417.827891948,"OLAM_P023",100
"74320",-15848.229301948,"OLAM_P023",25
"74321",-7172.65006194799,"OLAM_P023",50
"74322",-70973.575881948,"OLAM_P023",100
"74323",-16030.012591948,"OLAM_P023",25
"74324",-52773.698901948,"OLAM_P023",50
"74325",-23465.629691948,"OLAM_P023",100
"74326",-41425.197901948,"OLAM_P023",25
"74327",-44337.531931948,"OLAM_P023",50
"74328",-70853.103841948,"OLAM_P023",100
"74329",-40756.242321948,"OLAM_P023",25
"74330",-21775.576101948,"OLAM_P023",50
"74331",-39808.771021948,"OLAM_P023",100
"74332",-841.566341947997,"OLAM_P023",25
"74333",-57576.328831948,"OLAM_P023",50
"74334",-51112.016241948,"OLAM_P023",100
"74335",-52186.198631948,"OLAM_P023",25
"74336",4674.98221805197,"OLAM_P023",50
"74337",-71696.882411948,"OLAM_P023",100
"74338",-28452.476391948,"OLAM_P023",25
"74339",-54950.492481948,"OLAM_P023",50
"74340",-4487.79900194798,"OLAM_P023",100
"74341",-34046.464861948,"OLAM_P023",25
"74342",-60925.451081948,"OLAM_P023",50
"74343",-56198.328821948,"OLAM_P023",100
"74344",-35897.974071948,"OLAM_P023",25
"74345",-15601.471291948,"OLAM_P023",50
"74346",-77635.853871948,"OLAM_P023",100
"74347",-15072.033121948,"OLAM_P023",25
"74348",-14681.598911948,"OLAM_P023",50
"74349",-43957.743351948,"OLAM_P023",100
"74350",-17657.305441948,"OLAM_P023",25
"74351",-53080.237651948,"OLAM_P023",50
"74352",-75981.333411948,"OLAM_P023",100
"74353",-46031.469381948,"OLAM_P023",25
"74354",-10809.654951948,"OLAM_P023",50
"74355",-23839.384221948,"OLAM_P023",100
"74356",-19760.416701948,"OLAM_P023",25
"74357",-8379.02507194801,"OLAM_P023",50
"74358",-50456.497381948,"OLAM_P023",100
"74359",-23764.457881948,"OLAM_P023",25
"74360",-62473.338261948,"OLAM_P023",50
"74361",-32608.627271948,"OLAM_P023",100
"74362",-13283.224321948,"OLAM_P023",25
"74363",-48887.670661948,"OLAM_P023",50
"74364",-68426.407171948,"OLAM_P023",100
"74365",-6091.49042194802,"OLAM_P023",25
"74366",-37054.650481948,"OLAM_P023",50
"74367",-76340.880051948,"OLAM_P023",100
"74368",-5994.30697194801,"OLAM_P023",25
"74369",-26379.409581948,"OLAM_P023",50
"74370",-53499.977091948,"OLAM_P023",100
"74371",-15163.000511948,"OLAM_P023",25
"74372",-55931.264791948,"OLAM_P023",50
"74373",-66405.213811948,"OLAM_P023",100
"74374",-45433.807441948,"OLAM_P023",25
"74375",-2461.86730194802,"OLAM_P023",50
"74376",-48612.035961948,"OLAM_P023",100
"74377",-41924.995871948,"OLAM_P023",25
"74378",4609.942518052,"OLAM_P023",50
"74379",-66661.910931948,"OLAM_P023",100
"74380",2550.51635805197,"OLAM_P023",25
"74381",-55714.123031948,"OLAM_P023",50
"74382",-41981.493321948,"OLAM_P023",100
"74383",-9150.652921948,"OLAM_P023",25
"74384",-52387.099391948,"OLAM_P023",50
"74385",-73737.259051948,"OLAM_P023",100
"74386",-12076.113681948,"OLAM_P023",25
"74387",-31327.303751948,"OLAM_P023",50
"74388",33516.220468052,"OLAM_P023",100
"74389",-30298.176401948,"OLAM_P023",25
"74390",-21123.417771948,"OLAM_P023",50
"74391",-20495.460531948,"OLAM_P023",100
"74392",8412.64031805197,"OLAM_P023",25
"74393",-8503.51843194797,"OLAM_P023",50
"74394",-63728.428601948,"OLAM_P023",100
"74395",-15725.770971948,"OLAM_P023",25
"74396",-31019.410031948,"OLAM_P023",50
"74397",-39558.682121948,"OLAM_P023",100
"74398",-2138.202831948,"OLAM_P023",25
"74399",-50652.745171948,"OLAM_P023",50
"74400",-67717.715731948,"OLAM_P023",100
"74401",4030.17929138499,"OLAM_P024",25
"74402",-27177.396768615,"OLAM_P024",50
"74403",-3527.50302861503,"OLAM_P024",100
"74404",2749.358551385,"OLAM_P024",25
"74405",-904.473588615016,"OLAM_P024",50
"74406",-21598.275948615,"OLAM_P024",100
"74407",13885.617481385,"OLAM_P024",25
"74408",-10637.127798615,"OLAM_P024",50
"74409",-17307.494418615,"OLAM_P024",100
"74410",-1295.53716861503,"OLAM_P024",25
"74411",-34277.631258615,"OLAM_P024",50
"74412",-12006.909518615,"OLAM_P024",100
"74413",-10558.781778615,"OLAM_P024",25
"74414",22739.196861385,"OLAM_P024",50
"74415",341.585311384988,"OLAM_P024",100
"74416",-2030.66128861503,"OLAM_P024",25
"74417",-1310.79382861499,"OLAM_P024",50
"74418",-15831.896838615,"OLAM_P024",100
"74419",9619.47248138499,"OLAM_P024",25
"74420",-13257.501868615,"OLAM_P024",50
"74421",-9266.00358861499,"OLAM_P024",100
"74422",-28672.158088615,"OLAM_P024",25
"74423",13664.183841385,"OLAM_P024",50
"74424",-16999.911608615,"OLAM_P024",100
"74425",2436.80450138502,"OLAM_P024",25
"74426",-17542.396518615,"OLAM_P024",50
"74427",7744.969601385,"OLAM_P024",100
"74428",-30019.062928615,"OLAM_P024",25
"74429",-9306.691518615,"OLAM_P024",50
"74430",-3860.37871861499,"OLAM_P024",100
"74431",14059.299261385,"OLAM_P024",25
"74432",-12967.258048615,"OLAM_P024",50
"74433",-8925.78836861503,"OLAM_P024",100
"74434",-8370.33231861499,"OLAM_P024",25
"74435",16639.902811385,"OLAM_P024",50
"74436",-19232.218758615,"OLAM_P024",100
"74437",5026.11051138496,"OLAM_P024",25
"74438",1075.64856138499,"OLAM_P024",50
"74439",11357.744961385,"OLAM_P024",100
"74440",-3700.44971861498,"OLAM_P024",25
"74441",7209.75849138497,"OLAM_P024",50
"74442",2525.56723138498,"OLAM_P024",100
"74443",1418.92870138498,"OLAM_P024",25
"74444",-427.993938615022,"OLAM_P024",50
"74445",-21828.214008615,"OLAM_P024",100
"74446",434.685121384973,"OLAM_P024",25
"74447",10268.571661385,"OLAM_P024",50
"74448",-2439.73281861498,"OLAM_P024",100
"74449",-6657.51632861502,"OLAM_P024",25
"74450",-7312.55232861498,"OLAM_P024",50
"74451",-11609.937228615,"OLAM_P024",100
"74452",-1933.85408861499,"OLAM_P024",25
"74453",-14096.397168615,"OLAM_P024",50
"74454",-1493.499018615,"OLAM_P024",100
"74455",-690.142908615002,"OLAM_P024",25
"74456",-12476.487988615,"OLAM_P024",50
"74457",-19913.304468615,"OLAM_P024",100
"74458",-2178.43926861498,"OLAM_P024",25
"74459",20414.324041385,"OLAM_P024",50
"74460",-10725.160148615,"OLAM_P024",100
"74461",-9639.93386861501,"OLAM_P024",25
"74462",3943.62687138497,"OLAM_P024",50
"74463",15851.076391385,"OLAM_P024",100
"74464",4889.950291385,"OLAM_P024",25
"74465",-6035.74790861498,"OLAM_P024",50
"74466",-26004.274528615,"OLAM_P024",100
"74467",-8293.87935861503,"OLAM_P024",25
"74468",-16414.547858615,"OLAM_P024",50
"74469",-11461.604438615,"OLAM_P024",100
"74470",-6880.39331861498,"OLAM_P024",25
