"","AGB_Change","Plot","PercentRemoved"
"74471",-11510.821508615,"OLAM_P024",50
"74472",-7122.421008615,"OLAM_P024",100
"74473",-13681.476828615,"OLAM_P024",25
"74474",29417.695751385,"OLAM_P024",50
"74475",-14591.642948615,"OLAM_P024",100
"74476",11915.973771385,"OLAM_P024",25
"74477",-23988.287308615,"OLAM_P024",50
"74478",-11216.992718615,"OLAM_P024",100
"74479",3811.738421385,"OLAM_P024",25
"74480",43121.411141385,"OLAM_P024",50
"74481",-7392.22347861499,"OLAM_P024",100
"74482",28889.364601385,"OLAM_P024",25
"74483",1295.23275138502,"OLAM_P024",50
"74484",1830.32502138498,"OLAM_P024",100
"74485",2588.91051138501,"OLAM_P024",25
"74486",-7296.62312861503,"OLAM_P024",50
"74487",-7658.95830861502,"OLAM_P024",100
"74488",-10018.411988615,"OLAM_P024",25
"74489",1720.91751138499,"OLAM_P024",50
"74490",-4298.888298615,"OLAM_P024",100
"74491",-1214.86719861499,"OLAM_P024",25
"74492",8894.20817138499,"OLAM_P024",50
"74493",4240.27740138501,"OLAM_P024",100
"74494",-18891.554998615,"OLAM_P024",25
"74495",6837.68540138501,"OLAM_P024",50
"74496",-4775.06089861499,"OLAM_P024",100
"74497",-7439.56676861498,"OLAM_P024",25
"74498",5800.38421138498,"OLAM_P024",50
"74499",-12894.819998615,"OLAM_P024",100
"74500",-5601.255838615,"OLAM_P024",25
"74501",17596.185691385,"OLAM_P024",50
"74502",1262.437961385,"OLAM_P024",100
"74503",-23014.309918615,"OLAM_P024",25
"74504",-8897.43494861503,"OLAM_P024",50
"74505",-1285.20265861502,"OLAM_P024",100
"74506",-10503.172018615,"OLAM_P024",25
"74507",-9438.98768861499,"OLAM_P024",50
"74508",19223.932981385,"OLAM_P024",100
"74509",-7187.052728615,"OLAM_P024",25
"74510",-13495.216918615,"OLAM_P024",50
"74511",158.160291384964,"OLAM_P024",100
"74512",-11957.494078615,"OLAM_P024",25
"74513",4778.24123138498,"OLAM_P024",50
"74514",-6451.37535861501,"OLAM_P024",100
"74515",1270.08673138497,"OLAM_P024",25
"74516",-14956.933378615,"OLAM_P024",50
"74517",-17641.139808615,"OLAM_P024",100
"74518",11082.280681385,"OLAM_P024",25
"74519",-2248.42257861502,"OLAM_P024",50
"74520",-34165.124288615,"OLAM_P024",100
"74521",-1868.85557861498,"OLAM_P024",25
"74522",-14175.365928615,"OLAM_P024",50
"74523",-5855.57939861499,"OLAM_P024",100
"74524",8873.43791138497,"OLAM_P024",25
"74525",-3874.99657861498,"OLAM_P024",50
"74526",-18677.335738615,"OLAM_P024",100
"74527",18079.060301385,"OLAM_P024",25
"74528",-11918.830768615,"OLAM_P024",50
"74529",-12352.753848615,"OLAM_P024",100
"74530",8279.494391385,"OLAM_P024",25
"74531",2218.45752138499,"OLAM_P024",50
"74532",-13521.492088615,"OLAM_P024",100
"74533",2971.97098138498,"OLAM_P024",25
"74534",-23222.109508615,"OLAM_P024",50
"74535",11263.849871385,"OLAM_P024",100
"74536",-2382.05829861498,"OLAM_P024",25
"74537",-9010.50162861502,"OLAM_P024",50
"74538",-28183.325188615,"OLAM_P024",100
"74539",-7954.137068615,"OLAM_P024",25
"74540",48212.593331385,"OLAM_P024",50
"74541",15027.238591385,"OLAM_P024",100
"74542",9918.99847138498,"OLAM_P024",25
"74543",6805.16282138502,"OLAM_P024",50
"74544",-4257.75811861502,"OLAM_P024",100
"74545",963.150231384963,"OLAM_P024",25
"74546",-19247.884048615,"OLAM_P024",50
"74547",-6338.39520861499,"OLAM_P024",100
"74548",3885.22792138497,"OLAM_P024",25
"74549",-13284.067488615,"OLAM_P024",50
"74550",5550.17495138501,"OLAM_P024",100
"74551",4791.44238138502,"OLAM_P024",25
"74552",14636.370291385,"OLAM_P024",50
"74553",-4890.98312861501,"OLAM_P024",100
"74554",-16636.035568615,"OLAM_P024",25
"74555",8105.98505138501,"OLAM_P024",50
"74556",-8921.35616861499,"OLAM_P024",100
"74557",6399.51562138501,"OLAM_P024",25
"74558",27755.828501385,"OLAM_P024",50
"74559",-12296.674598615,"OLAM_P024",100
"74560",10932.530201385,"OLAM_P024",25
"74561",-25013.162638615,"OLAM_P024",50
"74562",11433.863671385,"OLAM_P024",100
"74563",-18588.761448615,"OLAM_P024",25
"74564",-21538.591048615,"OLAM_P024",50
"74565",11322.788281385,"OLAM_P024",100
"74566",22949.370241385,"OLAM_P024",25
"74567",-21136.529728615,"OLAM_P024",50
"74568",4752.12450138497,"OLAM_P024",100
"74569",-5556.35288861499,"OLAM_P024",25
"74570",-11841.206618615,"OLAM_P024",50
"74571",23902.184071385,"OLAM_P024",100
"74572",-7162.12584861502,"OLAM_P024",25
"74573",-13172.319598615,"OLAM_P024",50
"74574",-31113.458148615,"OLAM_P024",100
"74575",2620.29316138499,"OLAM_P024",25
"74576",-6082.01318861503,"OLAM_P024",50
"74577",6803.63290138502,"OLAM_P024",100
"74578",-14315.195088615,"OLAM_P024",25
"74579",-12056.658848615,"OLAM_P024",50
"74580",-5014.14568861498,"OLAM_P024",100
"74581",-19924.184478615,"OLAM_P024",25
"74582",-1137.93094861502,"OLAM_P024",50
"74583",1185.11417138501,"OLAM_P024",100
"74584",9603.06385138497,"OLAM_P024",25
"74585",14100.525621385,"OLAM_P024",50
"74586",447.456121384981,"OLAM_P024",100
"74587",4541.96656138496,"OLAM_P024",25
"74588",-16783.457508615,"OLAM_P024",50
"74589",10069.609991385,"OLAM_P024",100
"74590",10332.426101385,"OLAM_P024",25
"74591",-29415.611118615,"OLAM_P024",50
"74592",-17841.045878615,"OLAM_P024",100
"74593",2086.58281138499,"OLAM_P024",25
"74594",6199.78460138501,"OLAM_P024",50
"74595",-17861.709848615,"OLAM_P024",100
"74596",-1133.87564861501,"OLAM_P024",25
"74597",17161.917651385,"OLAM_P024",50
"74598",-5373.20415861503,"OLAM_P024",100
"74599",-9527.168578615,"OLAM_P024",25
"74600",5401.95160138496,"OLAM_P024",50
"74601",-2346.86651861499,"OLAM_P024",100
"74602",3538.464831385,"OLAM_P024",25
"74603",-17117.454318615,"OLAM_P024",50
"74604",-13942.251938615,"OLAM_P024",100
"74605",-15226.780568615,"OLAM_P024",25
"74606",22695.951221385,"OLAM_P024",50
"74607",1279.23610138497,"OLAM_P024",100
"74608",7261.47962138499,"OLAM_P024",25
"74609",-10828.206218615,"OLAM_P024",50
"74610",7270.01239138498,"OLAM_P024",100
"74611",-21911.226088615,"OLAM_P024",25
"74612",-6118.26622861502,"OLAM_P024",50
"74613",-812.356038614991,"OLAM_P024",100
"74614",-963.992918614997,"OLAM_P024",25
"74615",-8392.25717861502,"OLAM_P024",50
"74616",13088.234681385,"OLAM_P024",100
"74617",-8608.881778615,"OLAM_P024",25
"74618",-15100.164948615,"OLAM_P024",50
"74619",15829.691091385,"OLAM_P024",100
"74620",-14066.378028615,"OLAM_P024",25
"74621",-8591.76902861503,"OLAM_P024",50
"74622",-11512.389228615,"OLAM_P024",100
"74623",5604.26964138501,"OLAM_P024",25
"74624",-5441.03658861498,"OLAM_P024",50
"74625",-7370.910558615,"OLAM_P024",100
"74626",-27129.635718615,"OLAM_P024",25
"74627",-8550.48223861499,"OLAM_P024",50
"74628",-1564.72269861499,"OLAM_P024",100
"74629",-10578.851568615,"OLAM_P024",25
"74630",-7590.67674861499,"OLAM_P024",50
"74631",33235.547731385,"OLAM_P024",100
"74632",-3787.875678615,"OLAM_P024",25
"74633",8462.65930138499,"OLAM_P024",50
"74634",-23013.135348615,"OLAM_P024",100
"74635",-22662.326918615,"OLAM_P024",25
"74636",-6593.83914861502,"OLAM_P024",50
"74637",-12871.325518615,"OLAM_P024",100
"74638",-14570.107838615,"OLAM_P024",25
"74639",-18561.663338615,"OLAM_P024",50
"74640",4014.10944138496,"OLAM_P024",100
"74641",-4021.66222861502,"OLAM_P024",25
"74642",6735.70398138498,"OLAM_P024",50
"74643",-1690.94214861502,"OLAM_P024",100
"74644",4485.92307138501,"OLAM_P024",25
"74645",-13092.642298615,"OLAM_P024",50
"74646",14999.051171385,"OLAM_P024",100
"74647",-6212.10909861501,"OLAM_P024",25
"74648",-14732.477828615,"OLAM_P024",50
"74649",-1245.40401861502,"OLAM_P024",100
"74650",30844.418481385,"OLAM_P024",25
"74651",6850.14699138497,"OLAM_P024",50
"74652",-4546.65503861499,"OLAM_P024",100
"74653",2117.19295138499,"OLAM_P024",25
"74654",-18658.773678615,"OLAM_P024",50
"74655",4570.60097138502,"OLAM_P024",100
"74656",-24217.495458615,"OLAM_P024",25
"74657",19307.683581385,"OLAM_P024",50
"74658",-14457.112038615,"OLAM_P024",100
"74659",-41.1047386149876,"OLAM_P024",25
"74660",3656.25810138497,"OLAM_P024",50
"74661",-9586.32918861503,"OLAM_P024",100
"74662",1042.98906138499,"OLAM_P024",25
"74663",16417.020651385,"OLAM_P024",50
"74664",44364.144131385,"OLAM_P024",100
"74665",11738.344201385,"OLAM_P024",25
"74666",11463.597531385,"OLAM_P024",50
"74667",-30772.825638615,"OLAM_P024",100
"74668",331.659281385015,"OLAM_P024",25
"74669",-812.687678614981,"OLAM_P024",50
"74670",-7684.505898615,"OLAM_P024",100
"74671",8475.094501385,"OLAM_P024",25
"74672",387.868701384985,"OLAM_P024",50
"74673",-3943.93094861502,"OLAM_P024",100
"74674",14539.177781385,"OLAM_P024",25
"74675",-15209.103218615,"OLAM_P024",50
"74676",17333.575471385,"OLAM_P024",100
"74677",1662.23783138499,"OLAM_P024",25
"74678",2963.19155138498,"OLAM_P024",50
"74679",12226.036251385,"OLAM_P024",100
"74680",-5.42317861499032,"OLAM_P024",25
"74681",-3127.24307861499,"OLAM_P024",50
"74682",1372.41595138499,"OLAM_P024",100
"74683",-1650.05281861499,"OLAM_P024",25
"74684",-9008.675618615,"OLAM_P024",50
"74685",-12124.585168615,"OLAM_P024",100
"74686",6814.21572138497,"OLAM_P024",25
"74687",-5564.46045861498,"OLAM_P024",50
"74688",-23762.231888615,"OLAM_P024",100
"74689",2726.12752138497,"OLAM_P024",25
"74690",4047.45255138498,"OLAM_P024",50
"74691",-6831.67596861499,"OLAM_P024",100
"74692",-4615.42328861501,"OLAM_P024",25
"74693",13081.414161385,"OLAM_P024",50
"74694",-19418.051558615,"OLAM_P024",100
"74695",-1506.133788615,"OLAM_P024",25
"74696",11044.455731385,"OLAM_P024",50
"74697",-12793.624508615,"OLAM_P024",100
"74698",155.479391384986,"OLAM_P024",25
"74699",-18660.735678615,"OLAM_P024",50
"74700",15868.286651385,"OLAM_P024",100
"74701",-44947.965919154,"OLAM_P025",25
"74702",-61335.771249154,"OLAM_P025",50
"74703",-90665.746379154,"OLAM_P025",100
"74704",-12867.116389154,"OLAM_P025",25
"74705",-50933.167039154,"OLAM_P025",50
"74706",-116222.679349154,"OLAM_P025",100
"74707",-58644.062399154,"OLAM_P025",25
"74708",-72330.971819154,"OLAM_P025",50
"74709",-95236.896439154,"OLAM_P025",100
"74710",-43428.409149154,"OLAM_P025",25
"74711",-66933.797559154,"OLAM_P025",50
"74712",-92592.515059154,"OLAM_P025",100
"74713",-2108.30568915396,"OLAM_P025",25
"74714",-43893.4625491539,"OLAM_P025",50
"74715",-80373.765969154,"OLAM_P025",100
"74716",-14524.255309154,"OLAM_P025",25
"74717",-62958.496949154,"OLAM_P025",50
"74718",-124687.080399154,"OLAM_P025",100
"74719",-51007.156599154,"OLAM_P025",25
"74720",-41605.547909154,"OLAM_P025",50
"74721",-101476.481909154,"OLAM_P025",100
"74722",-6428.75270915398,"OLAM_P025",25
"74723",-27064.811429154,"OLAM_P025",50
"74724",-127190.839139154,"OLAM_P025",100
"74725",-62749.269779154,"OLAM_P025",25
"74726",-75177.759459154,"OLAM_P025",50
"74727",-96548.005849154,"OLAM_P025",100
"74728",-10155.470679154,"OLAM_P025",25
"74729",-40905.032279154,"OLAM_P025",50
"74730",-95237.903589154,"OLAM_P025",100
"74731",-19595.664499154,"OLAM_P025",25
"74732",-71857.158589154,"OLAM_P025",50
"74733",-86996.384639154,"OLAM_P025",100
"74734",-50510.342009154,"OLAM_P025",25
"74735",-70803.731739154,"OLAM_P025",50
"74736",-123434.242489154,"OLAM_P025",100
"74737",-33693.797789154,"OLAM_P025",25
"74738",-72889.637119154,"OLAM_P025",50
"74739",-126160.640149154,"OLAM_P025",100
"74740",-22766.310799154,"OLAM_P025",25
"74741",-56358.1391791539,"OLAM_P025",50
"74742",-104565.024329154,"OLAM_P025",100
"74743",-23090.459559154,"OLAM_P025",25
"74744",-39385.627229154,"OLAM_P025",50
"74745",-80984.397299154,"OLAM_P025",100
"74746",-33019.073479154,"OLAM_P025",25
"74747",-38608.957589154,"OLAM_P025",50
"74748",-82669.759919154,"OLAM_P025",100
"74749",-31043.596549154,"OLAM_P025",25
"74750",-61499.915239154,"OLAM_P025",50
"74751",-111050.506029154,"OLAM_P025",100
"74752",-33355.893069154,"OLAM_P025",25
"74753",-79097.831019154,"OLAM_P025",50
"74754",-135402.598069154,"OLAM_P025",100
"74755",-43116.376849154,"OLAM_P025",25
"74756",-36070.151949154,"OLAM_P025",50
"74757",-120395.163869154,"OLAM_P025",100
"74758",-19828.040899154,"OLAM_P025",25
"74759",-46555.188239154,"OLAM_P025",50
"74760",-127439.061429154,"OLAM_P025",100
"74761",-26496.009109154,"OLAM_P025",25
"74762",-60668.151829154,"OLAM_P025",50
"74763",-131297.198509154,"OLAM_P025",100
"74764",-35164.790939154,"OLAM_P025",25
"74765",-56013.5302391539,"OLAM_P025",50
"74766",-95237.783509154,"OLAM_P025",100
"74767",-49133.230959154,"OLAM_P025",25
"74768",-74176.958399154,"OLAM_P025",50
"74769",-99418.750609154,"OLAM_P025",100
"74770",-33646.177829154,"OLAM_P025",25
"74771",-90405.903349154,"OLAM_P025",50
"74772",-93011.527009154,"OLAM_P025",100
"74773",-22860.424559154,"OLAM_P025",25
"74774",-43565.493319154,"OLAM_P025",50
"74775",-83942.239959154,"OLAM_P025",100
"74776",-17465.771949154,"OLAM_P025",25
"74777",-68725.312159154,"OLAM_P025",50
"74778",-108705.784589154,"OLAM_P025",100
"74779",-9633.45675915398,"OLAM_P025",25
"74780",-63494.027119154,"OLAM_P025",50
"74781",-117819.602509154,"OLAM_P025",100
"74782",-32061.409009154,"OLAM_P025",25
"74783",-28403.113579154,"OLAM_P025",50
"74784",-110296.165739154,"OLAM_P025",100
"74785",-49811.191689154,"OLAM_P025",25
"74786",-50966.716049154,"OLAM_P025",50
"74787",-112751.515049154,"OLAM_P025",100
"74788",-45498.295909154,"OLAM_P025",25
"74789",-64670.476289154,"OLAM_P025",50
"74790",-109214.857789154,"OLAM_P025",100
"74791",-20197.413499154,"OLAM_P025",25
"74792",-61215.447969154,"OLAM_P025",50
"74793",-114323.157149154,"OLAM_P025",100
"74794",-41866.278529154,"OLAM_P025",25
"74795",-52323.058479154,"OLAM_P025",50
"74796",-93784.428939154,"OLAM_P025",100
"74797",-11234.643319154,"OLAM_P025",25
"74798",-32652.930629154,"OLAM_P025",50
"74799",-91463.289079154,"OLAM_P025",100
"74800",-41616.069069154,"OLAM_P025",25
"74801",-20684.9196491539,"OLAM_P025",50
"74802",-105199.697619154,"OLAM_P025",100
"74803",-3938.67819915398,"OLAM_P025",25
"74804",-66639.549829154,"OLAM_P025",50
"74805",-110443.632459154,"OLAM_P025",100
"74806",-17020.790379154,"OLAM_P025",25
"74807",-38325.8310591539,"OLAM_P025",50
"74808",-94517.617259154,"OLAM_P025",100
"74809",-40934.082539154,"OLAM_P025",25
"74810",-59483.670029154,"OLAM_P025",50
"74811",-122721.422759154,"OLAM_P025",100
"74812",-8474.71263915399,"OLAM_P025",25
"74813",-29186.026439154,"OLAM_P025",50
"74814",-119527.796399154,"OLAM_P025",100
"74815",-28672.162029154,"OLAM_P025",25
"74816",-58872.202419154,"OLAM_P025",50
"74817",-115037.108499154,"OLAM_P025",100
"74818",-36191.090749154,"OLAM_P025",25
"74819",-46814.278859154,"OLAM_P025",50
"74820",-95162.101449154,"OLAM_P025",100
"74821",-19489.930139154,"OLAM_P025",25
"74822",-46769.343239154,"OLAM_P025",50
"74823",-87675.338909154,"OLAM_P025",100
"74824",-45561.365049154,"OLAM_P025",25
"74825",-58653.299449154,"OLAM_P025",50
"74826",-132255.197049154,"OLAM_P025",100
"74827",-22980.3370291539,"OLAM_P025",25
"74828",-43289.003889154,"OLAM_P025",50
"74829",-88166.652639154,"OLAM_P025",100
"74830",-11872.943129154,"OLAM_P025",25
"74831",-48494.957139154,"OLAM_P025",50
"74832",-82312.126489154,"OLAM_P025",100
"74833",-13856.519379154,"OLAM_P025",25
"74834",-39764.969859154,"OLAM_P025",50
"74835",-68236.159279154,"OLAM_P025",100
"74836",-63408.048599154,"OLAM_P025",25
"74837",-69484.288259154,"OLAM_P025",50
"74838",-122007.757429154,"OLAM_P025",100
"74839",-40208.556729154,"OLAM_P025",25
"74840",-65211.896659154,"OLAM_P025",50
"74841",-110468.705029154,"OLAM_P025",100
"74842",-4257.36501915398,"OLAM_P025",25
"74843",-67470.887129154,"OLAM_P025",50
"74844",-108205.197459154,"OLAM_P025",100
"74845",-332.686759153963,"OLAM_P025",25
"74846",-62713.192249154,"OLAM_P025",50
"74847",-134994.548439154,"OLAM_P025",100
"74848",-41256.299479154,"OLAM_P025",25
"74849",-45834.353409154,"OLAM_P025",50
"74850",-102215.310719154,"OLAM_P025",100
"74851",-21786.035329154,"OLAM_P025",25
"74852",-69763.094439154,"OLAM_P025",50
"74853",-99588.969599154,"OLAM_P025",100
"74854",-34321.183749154,"OLAM_P025",25
"74855",-55557.248499154,"OLAM_P025",50
"74856",-92120.103099154,"OLAM_P025",100
"74857",-7380.33354915399,"OLAM_P025",25
"74858",-45489.245869154,"OLAM_P025",50
"74859",-85501.851779154,"OLAM_P025",100
"74860",-29039.844179154,"OLAM_P025",25
"74861",-66030.954059154,"OLAM_P025",50
"74862",-100064.654119154,"OLAM_P025",100
"74863",-6606.12792915397,"OLAM_P025",25
"74864",-54070.003429154,"OLAM_P025",50
"74865",-85181.507309154,"OLAM_P025",100
"74866",-21589.443149154,"OLAM_P025",25
"74867",-54160.885489154,"OLAM_P025",50
"74868",-120158.547879154,"OLAM_P025",100
"74869",-42969.7604791539,"OLAM_P025",25
"74870",-47279.917049154,"OLAM_P025",50
"74871",-85308.094059154,"OLAM_P025",100
"74872",-45888.126209154,"OLAM_P025",25
"74873",-36230.497169154,"OLAM_P025",50
"74874",-106665.030649154,"OLAM_P025",100
"74875",-16022.933669154,"OLAM_P025",25
"74876",-30692.374059154,"OLAM_P025",50
"74877",-126622.422309154,"OLAM_P025",100
"74878",-28676.5625291539,"OLAM_P025",25
"74879",-60795.135169154,"OLAM_P025",50
"74880",-120409.656929154,"OLAM_P025",100
"74881",-15533.7426291539,"OLAM_P025",25
"74882",-72293.784109154,"OLAM_P025",50
"74883",-118712.271559154,"OLAM_P025",100
"74884",-50532.118379154,"OLAM_P025",25
"74885",-69922.035869154,"OLAM_P025",50
"74886",-77072.134379154,"OLAM_P025",100
"74887",-40844.973299154,"OLAM_P025",25
"74888",-52367.938889154,"OLAM_P025",50
"74889",-109637.128679154,"OLAM_P025",100
"74890",-30085.163819154,"OLAM_P025",25
"74891",-66149.277619154,"OLAM_P025",50
"74892",-125240.886369154,"OLAM_P025",100
"74893",-385.978969153948,"OLAM_P025",25
"74894",-66783.000859154,"OLAM_P025",50
"74895",-103654.068729154,"OLAM_P025",100
"74896",-36970.213289154,"OLAM_P025",25
"74897",-46216.912229154,"OLAM_P025",50
"74898",-127083.676859154,"OLAM_P025",100
"74899",-17947.089169154,"OLAM_P025",25
"74900",-66422.068409154,"OLAM_P025",50
"74901",-81837.148079154,"OLAM_P025",100
"74902",-30870.558389154,"OLAM_P025",25
"74903",-51419.518899154,"OLAM_P025",50
"74904",-97358.053719154,"OLAM_P025",100
"74905",-36444.756959154,"OLAM_P025",25
"74906",-63896.314929154,"OLAM_P025",50
"74907",-118219.467399154,"OLAM_P025",100
"74908",-27476.177799154,"OLAM_P025",25
"74909",-62037.952509154,"OLAM_P025",50
"74910",-101033.893469154,"OLAM_P025",100
"74911",-26908.220049154,"OLAM_P025",25
"74912",-5116.58616915398,"OLAM_P025",50
"74913",-88582.858429154,"OLAM_P025",100
"74914",-59689.135289154,"OLAM_P025",25
"74915",-57286.569099154,"OLAM_P025",50
"74916",-106596.874299154,"OLAM_P025",100
"74917",-26617.215369154,"OLAM_P025",25
"74918",-58292.162029154,"OLAM_P025",50
"74919",-91809.352499154,"OLAM_P025",100
"74920",-43129.738939154,"OLAM_P025",25
"74921",-37086.168929154,"OLAM_P025",50
"74922",-79346.416749154,"OLAM_P025",100
"74923",-23679.869889154,"OLAM_P025",25
"74924",-80470.449829154,"OLAM_P025",50
"74925",-127724.266679154,"OLAM_P025",100
"74926",-25135.902109154,"OLAM_P025",25
"74927",-78620.382439154,"OLAM_P025",50
"74928",-110342.307179154,"OLAM_P025",100
"74929",-21591.868699154,"OLAM_P025",25
"74930",-61274.150879154,"OLAM_P025",50
"74931",-109589.242409154,"OLAM_P025",100
"74932",-38545.959279154,"OLAM_P025",25
"74933",-56347.472289154,"OLAM_P025",50
"74934",-96255.157909154,"OLAM_P025",100
"74935",-18454.120799154,"OLAM_P025",25
"74936",-70516.390769154,"OLAM_P025",50
"74937",-105818.880989154,"OLAM_P025",100
"74938",-27841.267269154,"OLAM_P025",25
"74939",-83680.243499154,"OLAM_P025",50
"74940",-85048.576479154,"OLAM_P025",100
"74941",-12347.265869154,"OLAM_P025",25
"74942",-51146.061799154,"OLAM_P025",50
"74943",-127923.771479154,"OLAM_P025",100
"74944",-42932.405119154,"OLAM_P025",25
"74945",-91642.306869154,"OLAM_P025",50
"74946",-100472.305459154,"OLAM_P025",100
"74947",-42832.160339154,"OLAM_P025",25
"74948",-34169.882929154,"OLAM_P025",50
"74949",-120415.241459154,"OLAM_P025",100
"74950",-15951.780269154,"OLAM_P025",25
"74951",-34063.849149154,"OLAM_P025",50
"74952",-96657.380959154,"OLAM_P025",100
"74953",-11473.375379154,"OLAM_P025",25
"74954",-85992.597639154,"OLAM_P025",50
"74955",-128079.124379154,"OLAM_P025",100
"74956",-10733.383539154,"OLAM_P025",25
"74957",-73852.638319154,"OLAM_P025",50
"74958",-100480.381259154,"OLAM_P025",100
"74959",-21209.642209154,"OLAM_P025",25
"74960",-39700.565149154,"OLAM_P025",50
"74961",-108957.877329154,"OLAM_P025",100
"74962",-26908.633279154,"OLAM_P025",25
"74963",-66665.607199154,"OLAM_P025",50
"74964",-74992.515339154,"OLAM_P025",100
"74965",-8503.51095915399,"OLAM_P025",25
"74966",-83580.472539154,"OLAM_P025",50
"74967",-126931.814799154,"OLAM_P025",100
"74968",-29749.726669154,"OLAM_P025",25
"74969",-73871.135189154,"OLAM_P025",50
"74970",-98900.480599154,"OLAM_P025",100
"74971",-29572.567259154,"OLAM_P025",25
"74972",-42230.0795991539,"OLAM_P025",50
"74973",-128529.402459154,"OLAM_P025",100
"74974",-4505.29599915398,"OLAM_P025",25
"74975",-87442.395079154,"OLAM_P025",50
"74976",-83653.229939154,"OLAM_P025",100
"74977",-30960.193039154,"OLAM_P025",25
"74978",-37348.9042991539,"OLAM_P025",50
"74979",-117830.295619154,"OLAM_P025",100
"74980",-43681.332079154,"OLAM_P025",25
"74981",-62609.637879154,"OLAM_P025",50
"74982",-131865.721069154,"OLAM_P025",100
"74983",-25910.501789154,"OLAM_P025",25
"74984",-67828.654559154,"OLAM_P025",50
"74985",-70854.972449154,"OLAM_P025",100
"74986",-19955.230769154,"OLAM_P025",25
"74987",-70806.444819154,"OLAM_P025",50
"74988",-124650.655709154,"OLAM_P025",100
"74989",-9690.08476915397,"OLAM_P025",25
"74990",-58582.901729154,"OLAM_P025",50
"74991",-107999.479269154,"OLAM_P025",100
"74992",-33961.417319154,"OLAM_P025",25
"74993",-35927.988819154,"OLAM_P025",50
"74994",-74073.143289154,"OLAM_P025",100
"74995",-41862.315079154,"OLAM_P025",25
"74996",-57112.869139154,"OLAM_P025",50
"74997",-120380.965749154,"OLAM_P025",100
"74998",-13458.134649154,"OLAM_P025",25
"74999",-63793.730389154,"OLAM_P025",50
"75000",-127989.935629154,"OLAM_P025",100
"75001",-12364.395917389,"OLAM_P026",25
"75002",-14762.032207389,"OLAM_P026",50
"75003",-81046.721007389,"OLAM_P026",100
"75004",1424.255442611,"OLAM_P026",25
"75005",-37876.958537389,"OLAM_P026",50
"75006",-72052.962357389,"OLAM_P026",100
"75007",-26319.041247389,"OLAM_P026",25
"75008",-23493.025897389,"OLAM_P026",50
"75009",-77381.719947389,"OLAM_P026",100
"75010",-27324.190497389,"OLAM_P026",25
"75011",-35017.646147389,"OLAM_P026",50
"75012",-72069.221807389,"OLAM_P026",100
"75013",-26044.722017389,"OLAM_P026",25
"75014",-53724.193117389,"OLAM_P026",50
"75015",-43663.882287389,"OLAM_P026",100
"75016",-16116.676807389,"OLAM_P026",25
"75017",-24894.862277389,"OLAM_P026",50
"75018",-79112.729577389,"OLAM_P026",100
"75019",-6969.96968738901,"OLAM_P026",25
"75020",-24005.215767389,"OLAM_P026",50
"75021",-73639.608807389,"OLAM_P026",100
"75022",-6074.02376738901,"OLAM_P026",25
"75023",-39854.321417389,"OLAM_P026",50
"75024",-66636.569797389,"OLAM_P026",100
"75025",-28948.586747389,"OLAM_P026",25
"75026",-19059.111917389,"OLAM_P026",50
"75027",-73247.999527389,"OLAM_P026",100
"75028",-21430.132167389,"OLAM_P026",25
"75029",-35984.566257389,"OLAM_P026",50
"75030",-73149.156747389,"OLAM_P026",100
"75031",-3500.12975738902,"OLAM_P026",25
"75032",-27975.212097389,"OLAM_P026",50
"75033",-58263.994917389,"OLAM_P026",100
"75034",-12116.622387389,"OLAM_P026",25
"75035",-30802.509087389,"OLAM_P026",50
"75036",-65299.722757389,"OLAM_P026",100
"75037",-39210.807067389,"OLAM_P026",25
"75038",-29116.535997389,"OLAM_P026",50
"75039",-60932.990557389,"OLAM_P026",100
"75040",-15795.248147389,"OLAM_P026",25
"75041",-22893.110807389,"OLAM_P026",50
"75042",-71745.410967389,"OLAM_P026",100
"75043",194.537252610986,"OLAM_P026",25
"75044",-41413.905897389,"OLAM_P026",50
"75045",-89406.619727389,"OLAM_P026",100
"75046",1608.05276261098,"OLAM_P026",25
"75047",-62208.866527389,"OLAM_P026",50
"75048",-78810.432287389,"OLAM_P026",100
"75049",-6286.90860738902,"OLAM_P026",25
"75050",-51912.285027389,"OLAM_P026",50
"75051",-87786.700167389,"OLAM_P026",100
