"","AGB_Change","Plot","PercentRemoved"
"75052",-32774.636277389,"OLAM_P026",25
"75053",-38419.982337389,"OLAM_P026",50
"75054",-87094.397547389,"OLAM_P026",100
"75055",-32182.051137389,"OLAM_P026",25
"75056",-18166.845977389,"OLAM_P026",50
"75057",-67001.093507389,"OLAM_P026",100
"75058",-22466.906337389,"OLAM_P026",25
"75059",-8317.78911738901,"OLAM_P026",50
"75060",-59418.266807389,"OLAM_P026",100
"75061",-30914.767897389,"OLAM_P026",25
"75062",-32401.142287389,"OLAM_P026",50
"75063",-72287.596117389,"OLAM_P026",100
"75064",-930.975227389019,"OLAM_P026",25
"75065",-35130.885307389,"OLAM_P026",50
"75066",-78897.734017389,"OLAM_P026",100
"75067",-26189.761907389,"OLAM_P026",25
"75068",-30603.135637389,"OLAM_P026",50
"75069",-62584.034737389,"OLAM_P026",100
"75070",-8840.66358738902,"OLAM_P026",25
"75071",-47326.781397389,"OLAM_P026",50
"75072",-64346.603177389,"OLAM_P026",100
"75073",-12772.267507389,"OLAM_P026",25
"75074",-49266.217457389,"OLAM_P026",50
"75075",-59978.688767389,"OLAM_P026",100
"75076",-24053.726047389,"OLAM_P026",25
"75077",-59801.853027389,"OLAM_P026",50
"75078",-83109.386387389,"OLAM_P026",100
"75079",-28432.055317389,"OLAM_P026",25
"75080",-16221.156157389,"OLAM_P026",50
"75081",-69476.839397389,"OLAM_P026",100
"75082",-33981.761997389,"OLAM_P026",25
"75083",-31807.812137389,"OLAM_P026",50
"75084",-66547.646407389,"OLAM_P026",100
"75085",-26654.990637389,"OLAM_P026",25
"75086",-24288.723927389,"OLAM_P026",50
"75087",-82085.757427389,"OLAM_P026",100
"75088",-6329.25584738902,"OLAM_P026",25
"75089",-23219.344887389,"OLAM_P026",50
"75090",-59105.149517389,"OLAM_P026",100
"75091",-8002.92796738903,"OLAM_P026",25
"75092",-22530.347017389,"OLAM_P026",50
"75093",-67930.573577389,"OLAM_P026",100
"75094",-14210.594147389,"OLAM_P026",25
"75095",-34143.660537389,"OLAM_P026",50
"75096",-80436.278397389,"OLAM_P026",100
"75097",-15939.099747389,"OLAM_P026",25
"75098",-19521.184177389,"OLAM_P026",50
"75099",-69210.352337389,"OLAM_P026",100
"75100",-35016.914537389,"OLAM_P026",25
"75101",-29520.099507389,"OLAM_P026",50
"75102",-82394.862887389,"OLAM_P026",100
"75103",-23231.236197389,"OLAM_P026",25
"75104",-14909.814167389,"OLAM_P026",50
"75105",-73157.457897389,"OLAM_P026",100
"75106",-21521.658537389,"OLAM_P026",25
"75107",-29238.688257389,"OLAM_P026",50
"75108",-61801.508677389,"OLAM_P026",100
"75109",-9805.221857389,"OLAM_P026",25
"75110",-10290.214547389,"OLAM_P026",50
"75111",-69255.705627389,"OLAM_P026",100
"75112",-25765.890917389,"OLAM_P026",25
"75113",-26938.328067389,"OLAM_P026",50
"75114",-70416.320057389,"OLAM_P026",100
"75115",-23736.061537389,"OLAM_P026",25
"75116",-18571.279887389,"OLAM_P026",50
"75117",-77968.662517389,"OLAM_P026",100
"75118",-16092.892547389,"OLAM_P026",25
"75119",-31306.012357389,"OLAM_P026",50
"75120",-78256.063947389,"OLAM_P026",100
"75121",-14476.677077389,"OLAM_P026",25
"75122",12369.050202611,"OLAM_P026",50
"75123",-88696.128117389,"OLAM_P026",100
"75124",-4730.24776738902,"OLAM_P026",25
"75125",-28200.625207389,"OLAM_P026",50
"75126",-86177.547467389,"OLAM_P026",100
"75127",-28831.058537389,"OLAM_P026",25
"75128",-27745.977397389,"OLAM_P026",50
"75129",-70974.464367389,"OLAM_P026",100
"75130",-25830.279397389,"OLAM_P026",25
"75131",-28916.021667389,"OLAM_P026",50
"75132",-66453.154677389,"OLAM_P026",100
"75133",-35669.166567389,"OLAM_P026",25
"75134",-38350.948497389,"OLAM_P026",50
"75135",-78342.584337389,"OLAM_P026",100
"75136",-8711.01177738901,"OLAM_P026",25
"75137",-57827.939187389,"OLAM_P026",50
"75138",-70244.281977389,"OLAM_P026",100
"75139",-15102.497857389,"OLAM_P026",25
"75140",-46753.659247389,"OLAM_P026",50
"75141",-65543.120097389,"OLAM_P026",100
"75142",-45313.048377389,"OLAM_P026",25
"75143",-4773.47616738902,"OLAM_P026",50
"75144",-82982.539617389,"OLAM_P026",100
"75145",-12831.376507389,"OLAM_P026",25
"75146",-34850.841207389,"OLAM_P026",50
"75147",-81083.083207389,"OLAM_P026",100
"75148",10887.505392611,"OLAM_P026",25
"75149",-37121.095327389,"OLAM_P026",50
"75150",-78522.968987389,"OLAM_P026",100
"75151",-20330.258107389,"OLAM_P026",25
"75152",-18506.910217389,"OLAM_P026",50
"75153",-53511.108687389,"OLAM_P026",100
"75154",-8080.07760738902,"OLAM_P026",25
"75155",-12411.368697389,"OLAM_P026",50
"75156",-56169.268117389,"OLAM_P026",100
"75157",-10557.666017389,"OLAM_P026",25
"75158",-50728.896717389,"OLAM_P026",50
"75159",-77059.814647389,"OLAM_P026",100
"75160",-17141.643727389,"OLAM_P026",25
"75161",-26827.862417389,"OLAM_P026",50
"75162",-80807.256827389,"OLAM_P026",100
"75163",-23149.208367389,"OLAM_P026",25
"75164",-66986.015837389,"OLAM_P026",50
"75165",-76726.301527389,"OLAM_P026",100
"75166",-13280.952267389,"OLAM_P026",25
"75167",-18010.191057389,"OLAM_P026",50
"75168",-70802.050207389,"OLAM_P026",100
"75169",-5511.96664738902,"OLAM_P026",25
"75170",-46314.036257389,"OLAM_P026",50
"75171",-73953.728807389,"OLAM_P026",100
"75172",-18944.073907389,"OLAM_P026",25
"75173",-32433.796507389,"OLAM_P026",50
"75174",-74477.974757389,"OLAM_P026",100
"75175",-29644.469257389,"OLAM_P026",25
"75176",-12279.924167389,"OLAM_P026",50
"75177",-76849.096637389,"OLAM_P026",100
"75178",-21490.436167389,"OLAM_P026",25
"75179",-47879.704157389,"OLAM_P026",50
"75180",-44772.793667389,"OLAM_P026",100
"75181",-15019.816377389,"OLAM_P026",25
"75182",-10892.707897389,"OLAM_P026",50
"75183",-81254.955327389,"OLAM_P026",100
"75184",-2332.14331738901,"OLAM_P026",25
"75185",-14030.491957389,"OLAM_P026",50
"75186",-73446.669877389,"OLAM_P026",100
"75187",-22320.564847389,"OLAM_P026",25
"75188",-28757.700047389,"OLAM_P026",50
"75189",-64323.422387389,"OLAM_P026",100
"75190",-19255.643517389,"OLAM_P026",25
"75191",-37862.968307389,"OLAM_P026",50
"75192",-65653.725077389,"OLAM_P026",100
"75193",-22735.815177389,"OLAM_P026",25
"75194",-46264.748147389,"OLAM_P026",50
"75195",-75805.715087389,"OLAM_P026",100
"75196",-12225.519477389,"OLAM_P026",25
"75197",-56412.927707389,"OLAM_P026",50
"75198",-69010.254297389,"OLAM_P026",100
"75199",-6911.97089738902,"OLAM_P026",25
"75200",-13179.033857389,"OLAM_P026",50
"75201",-66032.157907389,"OLAM_P026",100
"75202",-24076.918337389,"OLAM_P026",25
"75203",-22202.526417389,"OLAM_P026",50
"75204",-81161.777327389,"OLAM_P026",100
"75205",12405.206522611,"OLAM_P026",25
"75206",-70404.083277389,"OLAM_P026",50
"75207",-34800.508287389,"OLAM_P026",100
"75208",-17300.503237389,"OLAM_P026",25
"75209",-37086.099267389,"OLAM_P026",50
"75210",-77299.126857389,"OLAM_P026",100
"75211",-26030.428367389,"OLAM_P026",25
"75212",-31871.754507389,"OLAM_P026",50
"75213",-76961.514857389,"OLAM_P026",100
"75214",-12594.129987389,"OLAM_P026",25
"75215",-29960.156647389,"OLAM_P026",50
"75216",-89812.413117389,"OLAM_P026",100
"75217",-16679.037277389,"OLAM_P026",25
"75218",-43799.513627389,"OLAM_P026",50
"75219",-78026.041777389,"OLAM_P026",100
"75220",-19868.510807389,"OLAM_P026",25
"75221",-15405.477607389,"OLAM_P026",50
"75222",-59124.896577389,"OLAM_P026",100
"75223",-44032.972947389,"OLAM_P026",25
"75224",-37324.200347389,"OLAM_P026",50
"75225",-79955.759087389,"OLAM_P026",100
"75226",-16997.039877389,"OLAM_P026",25
"75227",-40205.613657389,"OLAM_P026",50
"75228",-79978.112707389,"OLAM_P026",100
"75229",-28937.194177389,"OLAM_P026",25
"75230",-58000.623417389,"OLAM_P026",50
"75231",-64284.466017389,"OLAM_P026",100
"75232",-15342.658827389,"OLAM_P026",25
"75233",-64499.671967389,"OLAM_P026",50
"75234",-61996.057257389,"OLAM_P026",100
"75235",-41640.773927389,"OLAM_P026",25
"75236",-22420.788007389,"OLAM_P026",50
"75237",-50807.237427389,"OLAM_P026",100
"75238",-516.042777389026,"OLAM_P026",25
"75239",-44393.488297389,"OLAM_P026",50
"75240",-69335.012087389,"OLAM_P026",100
"75241",-20035.512467389,"OLAM_P026",25
"75242",-21270.717727389,"OLAM_P026",50
"75243",-90669.187267389,"OLAM_P026",100
"75244",-17550.164677389,"OLAM_P026",25
"75245",-13146.148037389,"OLAM_P026",50
"75246",-57643.164567389,"OLAM_P026",100
"75247",-31939.482387389,"OLAM_P026",25
"75248",-43280.460397389,"OLAM_P026",50
"75249",-56542.375667389,"OLAM_P026",100
"75250",-25401.306607389,"OLAM_P026",25
"75251",-20076.924127389,"OLAM_P026",50
"75252",-86943.710467389,"OLAM_P026",100
"75253",-334.992397389025,"OLAM_P026",25
"75254",-39347.341977389,"OLAM_P026",50
"75255",-77959.730167389,"OLAM_P026",100
"75256",-28680.095117389,"OLAM_P026",25
"75257",-47459.734007389,"OLAM_P026",50
"75258",-80576.587707389,"OLAM_P026",100
"75259",-14395.187977389,"OLAM_P026",25
"75260",-41272.801157389,"OLAM_P026",50
"75261",-62159.186647389,"OLAM_P026",100
"75262",-21829.399227389,"OLAM_P026",25
"75263",-29042.038357389,"OLAM_P026",50
"75264",-80480.336887389,"OLAM_P026",100
"75265",-20866.034867389,"OLAM_P026",25
"75266",-41231.219417389,"OLAM_P026",50
"75267",-79830.397797389,"OLAM_P026",100
"75268",1720.53495261099,"OLAM_P026",25
"75269",-31772.654277389,"OLAM_P026",50
"75270",-77091.624357389,"OLAM_P026",100
"75271",-2710.34610738902,"OLAM_P026",25
"75272",-28359.029437389,"OLAM_P026",50
"75273",-77445.816647389,"OLAM_P026",100
"75274",-13599.996137389,"OLAM_P026",25
"75275",-5910.892907389,"OLAM_P026",50
"75276",-77429.546837389,"OLAM_P026",100
"75277",-34242.444577389,"OLAM_P026",25
"75278",-31076.404097389,"OLAM_P026",50
"75279",-78107.903817389,"OLAM_P026",100
"75280",-18815.686267389,"OLAM_P026",25
"75281",-18597.264147389,"OLAM_P026",50
"75282",-80928.236577389,"OLAM_P026",100
"75283",-24789.625277389,"OLAM_P026",25
"75284",-28402.633097389,"OLAM_P026",50
"75285",-54974.248397389,"OLAM_P026",100
"75286",-24872.005537389,"OLAM_P026",25
"75287",-24481.399347389,"OLAM_P026",50
"75288",-63558.398507389,"OLAM_P026",100
"75289",3008.89904261098,"OLAM_P026",25
"75290",-46653.478197389,"OLAM_P026",50
"75291",-72230.714277389,"OLAM_P026",100
"75292",-27209.802487389,"OLAM_P026",25
"75293",-17427.688017389,"OLAM_P026",50
"75294",-85845.984227389,"OLAM_P026",100
"75295",-25405.942707389,"OLAM_P026",25
"75296",-27436.205827389,"OLAM_P026",50
"75297",-73263.313307389,"OLAM_P026",100
"75298",-6605.98747738902,"OLAM_P026",25
"75299",-51415.278137389,"OLAM_P026",50
"75300",-45101.498387389,"OLAM_P026",100
"75301",12651.439829171,"OLAM_P027",25
"75302",2457.81574917102,"OLAM_P027",50
"75303",7444.15846917097,"OLAM_P027",100
"75304",394.498699171003,"OLAM_P027",25
"75305",954.975559170998,"OLAM_P027",50
"75306",23129.841679171,"OLAM_P027",100
"75307",508.876389170997,"OLAM_P027",25
"75308",18807.353899171,"OLAM_P027",50
"75309",-3929.95400082902,"OLAM_P027",100
"75310",9829.50422917097,"OLAM_P027",25
"75311",774.68899917102,"OLAM_P027",50
"75312",2575.85150917101,"OLAM_P027",100
"75313",-2347.97491082898,"OLAM_P027",25
"75314",12705.628999171,"OLAM_P027",50
"75315",-1595.17625082901,"OLAM_P027",100
"75316",6132.69407917099,"OLAM_P027",25
"75317",8334.83873917098,"OLAM_P027",50
"75318",33193.794619171,"OLAM_P027",100
"75319",2588.51622917101,"OLAM_P027",25
"75320",21783.113189171,"OLAM_P027",50
"75321",22962.802759171,"OLAM_P027",100
"75322",-286.028690829,"OLAM_P027",25
"75323",12001.053479171,"OLAM_P027",50
"75324",22664.216459171,"OLAM_P027",100
"75325",-1141.41847082903,"OLAM_P027",25
"75326",-733.497220829013,"OLAM_P027",50
"75327",-2622.49338082899,"OLAM_P027",100
"75328",4179.51694917097,"OLAM_P027",25
"75329",-2841.46461082902,"OLAM_P027",50
"75330",214.522589171014,"OLAM_P027",100
"75331",-1952.15514082898,"OLAM_P027",25
"75332",376.377109171008,"OLAM_P027",50
"75333",4934.58352917101,"OLAM_P027",100
"75334",3585.80839917099,"OLAM_P027",25
"75335",-3496.01734082901,"OLAM_P027",50
"75336",18298.341399171,"OLAM_P027",100
"75337",11140.747619171,"OLAM_P027",25
"75338",-4739.61899082898,"OLAM_P027",50
"75339",4934.23356917099,"OLAM_P027",100
"75340",-1714.22974082903,"OLAM_P027",25
"75341",-3240.70405082899,"OLAM_P027",50
"75342",-4616.365400829,"OLAM_P027",100
"75343",4598.13273917098,"OLAM_P027",25
"75344",8377.98646917101,"OLAM_P027",50
"75345",13561.325359171,"OLAM_P027",100
"75346",-1752.96533082903,"OLAM_P027",25
"75347",4127.97092917102,"OLAM_P027",50
"75348",10477.626489171,"OLAM_P027",100
"75349",-2834.625650829,"OLAM_P027",25
"75350",12386.495249171,"OLAM_P027",50
"75351",-5168.34322082903,"OLAM_P027",100
"75352",-2028.39398082899,"OLAM_P027",25
"75353",11131.320679171,"OLAM_P027",50
"75354",-1964.227420829,"OLAM_P027",100
"75355",-1739.00106082903,"OLAM_P027",25
"75356",10522.278659171,"OLAM_P027",50
"75357",-6459.02199082903,"OLAM_P027",100
"75358",191.572029170988,"OLAM_P027",25
"75359",7147.17245917098,"OLAM_P027",50
"75360",8391.68921917101,"OLAM_P027",100
"75361",3892.96603917098,"OLAM_P027",25
"75362",6244.068499171,"OLAM_P027",50
"75363",-4247.09014082898,"OLAM_P027",100
"75364",851.088809170993,"OLAM_P027",25
"75365",-3289.64349082898,"OLAM_P027",50
"75366",-6888.37584082899,"OLAM_P027",100
"75367",-1005.225470829,"OLAM_P027",25
"75368",14398.606749171,"OLAM_P027",50
"75369",12345.305429171,"OLAM_P027",100
"75370",2477.06400917098,"OLAM_P027",25
"75371",10203.676759171,"OLAM_P027",50
"75372",7933.551009171,"OLAM_P027",100
"75373",26.2754991709953,"OLAM_P027",25
"75374",-2497.30451082898,"OLAM_P027",50
"75375",33130.656879171,"OLAM_P027",100
"75376",-811.661540828994,"OLAM_P027",25
"75377",-2037.349110829,"OLAM_P027",50
"75378",20487.272549171,"OLAM_P027",100
"75379",-205.204230829026,"OLAM_P027",25
"75380",530.447219170979,"OLAM_P027",50
"75381",-154.06610082899,"OLAM_P027",100
"75382",-1040.85461082903,"OLAM_P027",25
"75383",18387.920059171,"OLAM_P027",50
"75384",21209.713509171,"OLAM_P027",100
"75385",-1961.007470829,"OLAM_P027",25
"75386",4931.77002917102,"OLAM_P027",50
"75387",14961.252319171,"OLAM_P027",100
"75388",11106.708059171,"OLAM_P027",25
"75389",7845.90704917099,"OLAM_P027",50
"75390",1827.61455917102,"OLAM_P027",100
"75391",-3198.72503082902,"OLAM_P027",25
"75392",-3815.10510082898,"OLAM_P027",50
"75393",9606.10241917102,"OLAM_P027",100
"75394",-2514.52517082903,"OLAM_P027",25
"75395",-2264.70241082902,"OLAM_P027",50
"75396",29113.199089171,"OLAM_P027",100
"75397",7.88717917096801,"OLAM_P027",25
"75398",6750.06176917098,"OLAM_P027",50
"75399",16691.437839171,"OLAM_P027",100
"75400",-2066.04499082902,"OLAM_P027",25
"75401",-3591.70718082902,"OLAM_P027",50
"75402",-1509.64026082901,"OLAM_P027",100
"75403",-889.850410829007,"OLAM_P027",25
"75404",1959.18588917097,"OLAM_P027",50
"75405",4805.69128917099,"OLAM_P027",100
"75406",7666.37790917099,"OLAM_P027",25
"75407",7660.36750917102,"OLAM_P027",50
"75408",11281.084349171,"OLAM_P027",100
"75409",-504.993260829011,"OLAM_P027",25
"75410",8113.86397917097,"OLAM_P027",50
"75411",11412.999479171,"OLAM_P027",100
"75412",-1853.59938082902,"OLAM_P027",25
"75413",2315.32463917101,"OLAM_P027",50
"75414",18694.168239171,"OLAM_P027",100
"75415",-2657.03078082902,"OLAM_P027",25
"75416",-1067.42058082903,"OLAM_P027",50
"75417",53169.892849171,"OLAM_P027",100
"75418",-3816.742570829,"OLAM_P027",25
"75419",37109.758549171,"OLAM_P027",50
"75420",11162.427289171,"OLAM_P027",100
"75421",-1175.70395082899,"OLAM_P027",25
"75422",-3915.93659082899,"OLAM_P027",50
"75423",16311.936789171,"OLAM_P027",100
"75424",-3334.61726082902,"OLAM_P027",25
"75425",3294.84110917099,"OLAM_P027",50
"75426",7283.51807917102,"OLAM_P027",100
"75427",2921.85987917101,"OLAM_P027",25
"75428",-4682.31050082901,"OLAM_P027",50
"75429",-1431.06120082899,"OLAM_P027",100
"75430",-1714.84534082899,"OLAM_P027",25
"75431",6561.13022917102,"OLAM_P027",50
"75432",21814.632409171,"OLAM_P027",100
"75433",-2044.170240829,"OLAM_P027",25
"75434",1634.883499171,"OLAM_P027",50
"75435",22.3320891709882,"OLAM_P027",100
"75436",82.8778391709784,"OLAM_P027",25
"75437",1817.265699171,"OLAM_P027",50
"75438",-441.484630829014,"OLAM_P027",100
"75439",4345.63263917097,"OLAM_P027",25
"75440",4277.44918917102,"OLAM_P027",50
"75441",-6171.14024082903,"OLAM_P027",100
"75442",-1397.82772082899,"OLAM_P027",25
"75443",4640.33804917097,"OLAM_P027",50
"75444",14101.540899171,"OLAM_P027",100
"75445",-1305.85251082899,"OLAM_P027",25
"75446",3143.24650917097,"OLAM_P027",50
"75447",-3659.49193082901,"OLAM_P027",100
"75448",844.459699171013,"OLAM_P027",25
"75449",2311.06473917101,"OLAM_P027",50
"75450",-3627.68165082898,"OLAM_P027",100
"75451",-2631.81834082899,"OLAM_P027",25
"75452",12256.152349171,"OLAM_P027",50
"75453",18462.029859171,"OLAM_P027",100
"75454",-473.207200828998,"OLAM_P027",25
"75455",7855.09762917098,"OLAM_P027",50
"75456",8361.94418917102,"OLAM_P027",100
"75457",-2034.37787082902,"OLAM_P027",25
"75458",3229.39817917097,"OLAM_P027",50
"75459",-99.6280408290331,"OLAM_P027",100
"75460",-21.9016208290122,"OLAM_P027",25
"75461",2122.56513917097,"OLAM_P027",50
"75462",28442.825899171,"OLAM_P027",100
"75463",-1733.89472082903,"OLAM_P027",25
"75464",12623.227269171,"OLAM_P027",50
"75465",5501.868279171,"OLAM_P027",100
"75466",-10.2278908290318,"OLAM_P027",25
"75467",-1693.88554082898,"OLAM_P027",50
"75468",-5743.78049082903,"OLAM_P027",100
"75469",13936.930509171,"OLAM_P027",25
"75470",8614.45162917097,"OLAM_P027",50
"75471",-4364.28641082899,"OLAM_P027",100
"75472",-3198.938250829,"OLAM_P027",25
"75473",4253.17675917101,"OLAM_P027",50
"75474",14149.124169171,"OLAM_P027",100
"75475",349.032509170996,"OLAM_P027",25
"75476",13783.702609171,"OLAM_P027",50
"75477",21721.640249171,"OLAM_P027",100
"75478",-3032.27756082901,"OLAM_P027",25
"75479",9428.415269171,"OLAM_P027",50
"75480",10963.277589171,"OLAM_P027",100
"75481",-2179.14628082898,"OLAM_P027",25
"75482",7948.50627917098,"OLAM_P027",50
"75483",-3764.54695082898,"OLAM_P027",100
"75484",15524.221129171,"OLAM_P027",25
"75485",2907.32135917101,"OLAM_P027",50
"75486",16880.103149171,"OLAM_P027",100
"75487",-2454.535700829,"OLAM_P027",25
"75488",2030.34749917098,"OLAM_P027",50
"75489",29351.499929171,"OLAM_P027",100
"75490",-2768.91198082903,"OLAM_P027",25
"75491",1933.40652917098,"OLAM_P027",50
"75492",9745.74027917098,"OLAM_P027",100
"75493",-1873.55396082898,"OLAM_P027",25
"75494",6547.73988917097,"OLAM_P027",50
"75495",30323.693709171,"OLAM_P027",100
"75496",-845.533330828999,"OLAM_P027",25
"75497",4637.23297917098,"OLAM_P027",50
"75498",10073.251249171,"OLAM_P027",100
"75499",144.60312917101,"OLAM_P027",25
"75500",437.948619170988,"OLAM_P027",50
"75501",-805.038350828981,"OLAM_P027",100
"75502",-475.248760828981,"OLAM_P027",25
"75503",-1647.32638082898,"OLAM_P027",50
"75504",18463.634209171,"OLAM_P027",100
"75505",2555.93678917101,"OLAM_P027",25
"75506",18907.988099171,"OLAM_P027",50
"75507",8099.986919171,"OLAM_P027",100
"75508",2132.043349171,"OLAM_P027",25
"75509",1903.84710917098,"OLAM_P027",50
"75510",20974.606289171,"OLAM_P027",100
"75511",3802.31864917098,"OLAM_P027",25
"75512",8131.37676917098,"OLAM_P027",50
"75513",13002.105509171,"OLAM_P027",100
"75514",-1854.53801082901,"OLAM_P027",25
"75515",-636.432540829002,"OLAM_P027",50
"75516",6348.549319171,"OLAM_P027",100
"75517",2758.742079171,"OLAM_P027",25
"75518",-138.798470829031,"OLAM_P027",50
"75519",11182.370779171,"OLAM_P027",100
"75520",-1683.44256082899,"OLAM_P027",25
"75521",11718.617789171,"OLAM_P027",50
"75522",19874.707999171,"OLAM_P027",100
"75523",-3292.94441082899,"OLAM_P027",25
"75524",4244.748599171,"OLAM_P027",50
"75525",4527.656669171,"OLAM_P027",100
"75526",5002.61339917098,"OLAM_P027",25
"75527",-1251.24320082902,"OLAM_P027",50
"75528",9734.257199171,"OLAM_P027",100
"75529",263.886399170966,"OLAM_P027",25
"75530",7454.75363917102,"OLAM_P027",50
"75531",9086.236659171,"OLAM_P027",100
"75532",139.536839171022,"OLAM_P027",25
"75533",-189.637900829024,"OLAM_P027",50
"75534",25892.442799171,"OLAM_P027",100
"75535",-1157.972390829,"OLAM_P027",25
"75536",19070.024669171,"OLAM_P027",50
"75537",-1601.56891082902,"OLAM_P027",100
"75538",-2334.954410829,"OLAM_P027",25
"75539",-4778.135710829,"OLAM_P027",50
"75540",6629.21132917097,"OLAM_P027",100
"75541",-2538.48012082902,"OLAM_P027",25
"75542",-3519.85259082902,"OLAM_P027",50
"75543",22484.407469171,"OLAM_P027",100
"75544",1218.22301917098,"OLAM_P027",25
"75545",322.235609170981,"OLAM_P027",50
"75546",-817.495780828991,"OLAM_P027",100
"75547",8883.933699171,"OLAM_P027",25
"75548",1742.206579171,"OLAM_P027",50
"75549",12064.262009171,"OLAM_P027",100
"75550",11930.257989171,"OLAM_P027",25
"75551",15257.243769171,"OLAM_P027",50
"75552",11906.985339171,"OLAM_P027",100
"75553",3533.74655917101,"OLAM_P027",25
"75554",10081.497199171,"OLAM_P027",50
"75555",4109.41590917099,"OLAM_P027",100
"75556",1534.92177917098,"OLAM_P027",25
"75557",3105.88354917098,"OLAM_P027",50
"75558",4162.50501917099,"OLAM_P027",100
"75559",12505.035489171,"OLAM_P027",25
"75560",1941.92326917098,"OLAM_P027",50
"75561",-2553.21027082903,"OLAM_P027",100
"75562",5186.66603917099,"OLAM_P027",25
"75563",1999.177759171,"OLAM_P027",50
"75564",8634.064149171,"OLAM_P027",100
"75565",3220.008399171,"OLAM_P027",25
"75566",986.992649170978,"OLAM_P027",50
"75567",16165.056339171,"OLAM_P027",100
"75568",9211.84652917099,"OLAM_P027",25
"75569",6795.55613917101,"OLAM_P027",50
"75570",-860.453470829001,"OLAM_P027",100
"75571",-367.577330828994,"OLAM_P027",25
"75572",1339.54258917097,"OLAM_P027",50
"75573",-5606.12324082898,"OLAM_P027",100
"75574",-2088.88342082902,"OLAM_P027",25
"75575",9229.11576917098,"OLAM_P027",50
"75576",9286.27159917098,"OLAM_P027",100
"75577",3771.38993917097,"OLAM_P027",25
"75578",2157.48920917098,"OLAM_P027",50
"75579",3913.43798917101,"OLAM_P027",100
"75580",-2399.97311082901,"OLAM_P027",25
"75581",-3824.57557082898,"OLAM_P027",50
"75582",16128.037189171,"OLAM_P027",100
"75583",-365.735290829034,"OLAM_P027",25
"75584",1128.46504917101,"OLAM_P027",50
"75585",15333.088149171,"OLAM_P027",100
"75586",-1851.496920829,"OLAM_P027",25
"75587",2580.21169917099,"OLAM_P027",50
"75588",5984.05728917097,"OLAM_P027",100
"75589",-2631.767560829,"OLAM_P027",25
"75590",3994.18642917101,"OLAM_P027",50
"75591",-5232.84655082901,"OLAM_P027",100
"75592",1577.42556917097,"OLAM_P027",25
"75593",4394.49292917101,"OLAM_P027",50
"75594",3645.13288917101,"OLAM_P027",100
"75595",-763.493020828988,"OLAM_P027",25
"75596",12269.072429171,"OLAM_P027",50
"75597",2226.11683917098,"OLAM_P027",100
"75598",994.536539171007,"OLAM_P027",25
"75599",575.325389171019,"OLAM_P027",50
"75600",19945.245389171,"OLAM_P027",100
"75601",-1642.64053410999,"OLAM_P028",25
"75602",6682.34205589001,"OLAM_P028",50
"75603",12690.24873589,"OLAM_P028",100
"75604",2524.56344589,"OLAM_P028",25
"75605",-6182.26163410999,"OLAM_P028",50
"75606",-10690.17019411,"OLAM_P028",100
"75607",204.79253589001,"OLAM_P028",25
"75608",31082.80861589,"OLAM_P028",50
"75609",-5612.90478411,"OLAM_P028",100
"75610",-5441.12311410999,"OLAM_P028",25
"75611",-17607.37025411,"OLAM_P028",50
"75612",-10253.45916411,"OLAM_P028",100
"75613",21675.41675589,"OLAM_P028",25
"75614",-7451.41150410999,"OLAM_P028",50
"75615",23488.68986589,"OLAM_P028",100
"75616",4280.99580589001,"OLAM_P028",25
"75617",-14370.23430411,"OLAM_P028",50
"75618",12967.71470589,"OLAM_P028",100
"75619",13686.17624589,"OLAM_P028",25
"75620",-6797.23311411,"OLAM_P028",50
"75621",-37480.14036411,"OLAM_P028",100
"75622",-990.832494109985,"OLAM_P028",25
"75623",-593.155904109997,"OLAM_P028",50
"75624",3601.23843589,"OLAM_P028",100
"75625",6501.73502589,"OLAM_P028",25
"75626",-15553.48619411,"OLAM_P028",50
"75627",-19011.94189411,"OLAM_P028",100
"75628",-5314.66040410999,"OLAM_P028",25
"75629",35191.66173589,"OLAM_P028",50
"75630",-41010.19593411,"OLAM_P028",100
"75631",-7616.24408410999,"OLAM_P028",25
"75632",4144.66048589,"OLAM_P028",50
"75633",-12202.20799411,"OLAM_P028",100
"75634",7770.10532589001,"OLAM_P028",25
"75635",-20139.42837411,"OLAM_P028",50
